0.009401	-0.002707	0.031782	-0.023492	-0.015959	0.007514	-0.025960	0.010799	0.016778	0.003376	0.020961	0.031589	-0.008368	-0.030787	0.032743	-0.012103	-0.033075	-0.018350	-0.009860	0.022779	-0.062404	-0.045447	0.010179	0.003049	0.009268	-0.063411	-0.015770	0.020630	0.006317	0.031263	-0.013757	-0.047628	0.020641	0.003424	-0.034093	0.045366	-0.000944	0.023140	0.046685	-0.007463	0.019434	0.003910	0.055268	-0.015108	0.036721	0.037670	-0.011623	-0.000548	-0.014371	0.018553	-0.030833	-0.021725	-0.068083	-0.005899	-0.009822	0.003070	-0.010930	-0.002988	0.009491	-0.030902	-0.013515	0.032557	0.043417	0.064404	-0.054145	-0.023522	-0.058577	-0.040073	-0.001428	0.022627	0.002711	0.007876	0.003380	0.037766	0.017150	-0.045892	0.055781	-0.048499	-0.009493	-0.030585	-0.035516	-0.021652	-0.004091	0.013442	-0.022957	0.018030	0.025715	0.014872	0.008234	0.034984	-0.024538	0.011420	-0.010100	-0.056285	-0.029717	-0.025303	0.029398	0.038857	-0.003359	-0.016628	0.008529	-0.031213	-0.031641	0.061440	0.021866	0.004740	-0.003370	-0.004484	-0.045964	-0.013829	-0.061028	0.006812	0.046816	0.023213	-0.034447	0.005815	-0.029492	0.029080	0.059268	0.017702	0.008770	-0.053718	-0.005223	0.016637	0.002481	0.028626	0.035137	0.001828	-0.000294	0.044937	-0.021877	-0.023766	0.028139	0.035168	-0.007151	0.025442	-0.050573	-0.028167	-0.031972	0.076757	-0.057448	-0.002080	0.028333	-0.000768	-0.005149	0.041246	-0.022006	-0.012493	0.042303	-0.027845	0.008257	-0.041343	0.019896	-0.038475	-0.037823	-0.042994	-0.001143	0.052087	-0.046308	-0.024272	-0.049099	0.035354	-0.027135	0.028754	-0.015887	-0.017327	-0.006106	0.017352	-0.046046	0.020003	-0.015859	-0.026616	-0.043522	0.031351	-0.019430	-0.056209	0.001552	0.000352	-0.029122	0.004209	-0.026063	-0.009704	-0.008839	0.000779	-0.005369	0.003674	-0.028604	0.022530	-0.018024	0.048993	0.046789	-0.015848	-0.005617	0.074058	-0.025794	-0.003887	-0.014476	-0.017479	0.026087	0.021553	0.002295	-0.004067	0.052253	-0.002374	-0.019013	-0.036969	0.044592	0.039638	-0.038969	0.027284	0.010395	0.045325	-0.020482	0.003983	0.026876	-0.013423	0.005600	-0.037445	-0.026652	-0.011097	-0.017263	-0.021481	-0.043944	0.012392	0.028082	0.025641	-0.008765	0.037403	0.036205	0.015988	-0.040880	0.087228	0.001215	-0.055048	-0.048232	0.002032	0.021587	-0.024748	0.020440	0.017788	0.037892	-0.037314	0.019178	-0.002363	-0.006022	-0.033570	-0.033775	0.024053	0.037304	-0.046937	-0.008680	0.007259	-0.060477	0.015473	0.032366	0.008465	0.019858	-0.003666	-0.006620	0.030947	0.059900	-0.005178	-0.013470	0.056948	-0.008562	-0.017272	0.012194	0.015651	-0.011275	0.003407	0.005799	0.014522	0.009631	0.009422	0.024901	0.031825	0.040986	0.059297	-0.021028	-0.060095	-0.032241	-0.030778	0.029647	0.024460	-0.039875	-0.014196	0.018603	-0.005783	0.020766	0.011544	0.002041	-0.017617	0.018777	-0.016978	0.008539	-0.025875	-0.035104	-0.020664	-0.000379	0.004094	0.030774	-0.006316	0.003972	-0.041022	-0.056188	0.033941	-0.031594	-0.031315	-0.000433	-0.016321	-0.005370	-0.009983	0.017697	-0.033731	-0.014717	-0.008073	-0.000110	0.029411	0.010060	-0.002725	0.011850	-0.059704	-0.001396	0.015984	0.047159	-0.037487	-0.028445	-0.033128	-0.042846	-0.023123	-0.000665	0.052777	0.028570	0.012121	-0.045654	0.005343	-0.009017	-0.038465	-0.048207	0.044389	-0.003494	-0.021393	0.045842	-0.037345	0.025454	0.009790	0.021329	-0.055498	0.025793	-0.023150	-0.000750	-0.021730	0.020320	0.007298	0.023131	-0.019602	0.034846	-0.013276	0.000911	0.032638	0.003589	0.004751	-0.031151	-0.027433	0.080094	-0.050430	-0.038190	-0.071651	0.064000	0.012206	-0.011419	0.037444	-0.005966	0.019209	-0.010022	-0.003218	0.031147	-0.023785	0.023733	-0.013999	0.022509	-0.028745	-0.024705	0.005213	-0.001985	0.007142	-0.075932	0.013467	0.098126	0.000151	0.048082	-0.013031	0.026368	-0.034585	-0.015950	-0.063277	0.000145	-0.023198	-0.018062	0.049670	-0.021032	-0.014576	0.016559	0.014834	-0.004346	-0.023258	0.053270	-0.004793	-0.002908	-0.008953	0.016979	0.010593	0.038390	0.042917	-0.009707	0.065497	0.056978	0.026910	0.022875	0.043619	-0.053081	-0.089121	-0.059034	-0.016372	0.018720	0.042758	0.055216	0.020617	0.010213	0.026041	-0.005792	0.037657	0.025327	-0.044772	0.027733	-0.026380	-0.015920	-0.014003	-0.013508	0.005121	0.053613	0.035434	0.045335	0.035996	0.036899	0.021947	-0.069917	-0.021882	0.005803	-0.035887	0.003207	-0.005865	-0.026525	-0.016225	-0.004774	-0.030723	0.061573	-0.016811	0.041958	0.041095	0.047640	-0.035903	0.024270	0.023890	-0.019334	-0.020950	-0.031767	-0.014317	-0.039981	0.009008	-0.011215	0.013727	0.085108	-0.002668	-0.029038	0.015408	0.004144	-0.053739	0.036845	0.045630	0.053649	0.061177	0.012364	-0.002854	-0.009648	0.014268	-0.017009	-0.029536	-0.008490	0.004952	0.012394	-0.014593	-0.021863	0.007713	-0.039441	0.034684	0.003617	-0.003509	0.017474	0.052817	-0.015352	-0.017849	-0.003882	-0.017460	-0.024194	-0.004054	0.040399	-0.031404	-0.034334	-0.016157	0.051582	0.060338	0.006675	0.017190	-0.017610	0.026106	0.012146	0.009622	-0.012320	-0.015647	-0.017914	0.031491	-0.026883	0.025368	-0.029028	-0.011814	-0.001298	0.006127	-0.008036	0.000642	0.051913	0.053302	-0.073285	-0.048186	0.003028	0.003905	0.069764	0.030508	0.030748	0.015405	0.036098	0.016429	0.028895	-0.010624	-0.059898	0.007131	-0.047133	0.010634	0.040836	0.055802	-0.006707	0.017610	0.020788	0.017615	0.012224	0.015529	0.005622	-0.023290	0.006049	0.014035	-0.049546	-0.002963	-0.008608	-0.004935	0.023061	0.011500	-0.016215	0.029236	0.021289	0.059636	-0.000782	-0.054352	0.007480	0.029867	0.077766	0.032181	-0.039428	-0.066820	0.039515	0.001532	-0.053245	-0.031040	-0.016976	-0.052024	0.062748	0.035965	0.024266	0.003076	0.018057	0.034366	0.033549	0.057386	-0.036734	-0.066787	0.000053	0.027569	-0.022351	0.059215	-0.015416	0.018278	-0.035602	0.032032	-0.027150	-0.019590	0.048155	-0.016029	-0.005859	-0.066899	-0.020261	0.052746	-0.029298	-0.015427	0.019323	0.009298	0.056636	0.022316	0.006441	-0.020709	-0.019144	0.001609	-0.044717	-0.091034	0.017463	0.027282	-0.007080	-0.005746	0.006090	-0.015198	-0.020643	0.021343	-0.014710	-0.037215	0.021190	-0.020246	0.039954	0.002696	-0.026058	-0.007599	-0.036700	-0.018099	0.011567	0.052172	0.085166	0.032959	-0.034254	0.041127	-0.006870	0.028363	0.034733	-0.007506	-0.033404	0.020705	0.012944	-0.001122	0.021097	-0.053719	-0.022534	0.007213	0.014189	-0.016747	0.057591	-0.015587	-0.068430	-0.016040	-0.025492	0.035363	-0.001342	-0.053695	0.019671	-0.028205	-0.014830	-0.020198	0.010125	0.003399	-0.003771	0.021964	0.059549	-0.010193	-0.016727	-0.023399	-0.047408	0.097449	-0.037773	0.029926	0.034067	-0.006765	0.020583	0.017932	0.062682	-0.069254	-0.014032	-0.004582	0.034822	0.029024	-0.048078	-0.059861	-0.024353	0.002409	-0.023834	-0.026571	0.017813	0.007813	-0.033231	0.013951	-0.000310	0.001771	0.055804	0.042425	-0.010056	0.017283	-0.012121	0.057106	0.006269	0.017004	-0.004400	-0.047345	-0.027638	0.016720	-0.025085	-0.007701	0.007787	-0.016926	-0.011757	-0.009286	-0.004533	0.043036	-0.020365	-0.011493	-0.014880	-0.016321	-0.005583	0.000953	-0.006590	-0.008311	0.010119	-0.008873	-0.033778	0.001578	0.066639	-0.029204	-0.033933	-0.010743	-0.025607	-0.024868	-0.024327	0.020338	-0.008352	-0.016396	-0.006865	0.050788	-0.037820	-0.000787	-0.005502	-0.012695	-0.017254	-0.032780	-0.000202	-0.054744	0.071151	0.008104	0.056833	-0.006815	0.009432	0.020349	-0.012417	-0.011859	0.042687	-0.010810	-0.010654	-0.012566	-0.033952	0.009809	-0.039395	-0.008615	0.042120	0.053350	-0.006090	-0.070692	0.016757	0.004544	0.050683	0.000463	-0.017164	-0.027740	0.055754	0.033179	-0.038360	-0.002751	-0.021410	0.030432	0.025544	0.022052	-0.024831	0.040841	0.070500	0.054285	-0.002840	0.034181	-0.051657	0.010192	-0.022240	-0.000710	-0.040246	0.030034	0.034401	-0.028865	-0.000405	0.015060	-0.008407	0.007555	-0.021958	-0.018566	-0.004987	-0.038677	0.028407	-0.005703	-0.045621	0.002170	-0.004541	0.013865	-0.006667	0.015789	0.002944	-0.022613	-0.010456	-0.029858	-0.038689	0.033793	0.039931	0.011590	-0.059090	-0.034644	0.006198	-0.028229	-0.017510	0.040156	0.008920	-0.045768	0.008762	-0.008710	-0.022323	0.018363	0.046475	-0.040131	0.013268	-0.000952	-0.006300	-0.050956	0.031102	0.001463	-0.009437	-0.042585	-0.028602	-0.015929	-0.021938	-0.014821	0.008751	0.047117	-0.048117	0.003789	0.004949	-0.008273	0.024956	0.032599	-0.018058	-0.028983	0.068477	-0.033748	0.035041	0.012637	0.079510	0.011989	-0.054344	-0.029342	-0.047631	0.016953	-0.000300	-0.001165	0.012160	0.048251	0.051703	0.027850	-0.029325	0.033550	-0.028887	-0.012142	-0.049788	-0.054465	0.040490	-0.024225	0.031576	-0.020336	-0.042725	0.023857	-0.053089	-0.024400	-0.006693	-0.021703	-0.020730	0.028762	-0.022217	0.019475	-0.020436	-0.048099	-0.041750	0.047081	0.014151	0.016549	0.034408	-0.010044	0.001092	-0.031761	0.026399	-0.048374	0.056288	-0.017001	0.007725	0.024278	0.021212	-0.040739	-0.000052	0.043356	-0.039289	0.015122	0.038954	-0.045642	0.005786	-0.036164	0.036586	0.015528	-0.035481	-0.015077	-0.020988	0.000331	-0.016857	0.011369	-0.067591	-0.022985	0.014082	0.040090	-0.008518	-0.055374	0.002659	-0.015583	-0.014204	-0.064469	-0.005098	0.039587	0.014720	-0.046881	0.023474	0.048365	0.023478	-0.050040	-0.005779	0.022022	-0.012683	0.001888	-0.026261	0.025348	-0.023330	-0.005938	-0.042973	-0.013999	-0.012594	-0.034911	0.001418	-0.007432	0.051269	0.019215	-0.012538	-0.001243	-0.028665	-0.046260	0.035979	0.034396	-0.038671	0.011472	-0.039063	-0.037491	0.022504	0.005746	-0.000007	-0.023052	0.029883	-0.014005	0.014789	0.030185	-0.033898	-0.015160	-0.040891	0.051530	0.008984	-0.048876	0.019854	-0.059419	0.029542	-0.034251	-0.021697	0.003487	-0.035116	-0.007253	0.005856	-0.003312	0.002293	0.035567	0.023341	-0.008090	-0.044530	-0.035628	0.009963	0.021169	-0.018512	-0.020245	-0.015541	0.008035	0.033589	-0.021447	-0.025266	-0.025473	-0.018477	-0.037080	0.081995	0.005018
0.035144	-0.004869	-0.025626	0.058450	-0.009623	0.024400	-0.024320	-0.022272	-0.034292	-0.006230	-0.046994	0.017650	-0.019009	-0.011374	0.012763	-0.000621	-0.013362	-0.034234	0.062388	-0.002982	0.017572	-0.043348	-0.049852	-0.004816	0.005347	-0.031123	0.012338	0.048545	0.010728	-0.083081	-0.093452	-0.083307	-0.002620	-0.002577	-0.046303	0.004402	-0.039840	0.027110	0.001010	-0.033036	-0.007573	0.053567	0.006645	-0.013565	-0.031934	0.000350	0.054578	0.022561	-0.017181	-0.013788	-0.017340	-0.007062	-0.060300	0.073640	-0.024949	-0.034890	0.009632	-0.000311	-0.001105	-0.025605	0.003899	-0.038897	0.003046	0.083481	0.002746	-0.049230	-0.030914	0.028829	-0.016214	0.024436	-0.008130	0.044186	0.019946	0.032240	-0.010217	0.009930	-0.017824	-0.008469	0.064964	0.026727	0.021912	-0.049523	-0.051791	0.042716	0.027450	0.047851	0.029216	-0.033671	0.060388	-0.057868	-0.019415	0.022512	0.032621	0.013963	-0.027794	0.031921	0.049712	-0.023348	0.010660	0.010235	0.024116	-0.026181	0.043917	0.014186	0.008670	-0.013319	-0.006292	-0.025145	0.020386	0.010851	0.003797	-0.026770	0.036468	-0.022731	-0.012101	0.008192	-0.013982	0.060822	-0.025109	-0.006639	0.042262	-0.004520	0.052455	-0.014952	0.020058	0.041080	-0.022696	-0.036294	0.036543	0.015903	-0.018796	0.069413	-0.029342	0.002814	-0.006242	0.041122	-0.023803	-0.028826	0.021003	-0.030938	-0.021431	-0.011349	0.012021	0.000659	0.010642	-0.056540	-0.050173	0.049951	-0.021803	-0.002524	-0.040555	-0.034843	-0.018643	-0.012220	0.004685	-0.071114	-0.044384	-0.009583	-0.079046	-0.023680	0.074326	-0.040572	0.020037	-0.040668	-0.012847	0.004484	0.002801	-0.032707	0.008046	0.004372	-0.012638	0.025819	0.001255	0.008126	-0.007248	-0.022149	0.022780	0.014494	0.017931	-0.030568	0.039804	0.054213	-0.011039	0.005889	0.004815	-0.033251	0.026068	-0.023021	0.016065	-0.060830	0.008784	0.008711	-0.015916	0.057757	-0.049513	-0.082209	0.019932	0.026601	0.000449	0.031686	-0.000288	0.026792	-0.016651	-0.054036	0.017806	-0.038891	0.057276	0.015556	0.001465	0.027802	0.036522	0.044602	-0.043129	-0.040838	0.011536	-0.033241	0.002203	-0.027583	0.030304	0.037479	-0.039178	0.008322	-0.003435	-0.046077	-0.027659	-0.042447	0.043319	0.006972	0.022319	-0.061028	0.043023	0.020814	-0.051084	-0.012612	-0.026588	0.066060	0.054260	0.007585	-0.050403	-0.009765	0.016636	-0.015772	0.006918	0.003778	0.033924	-0.051031	0.021665	0.023405	0.010276	-0.008161	0.016627	-0.046397	-0.040489	0.038123	0.076767	-0.001974	-0.017950	0.021153	-0.027221	-0.020922	0.014691	0.020918	0.049227	-0.041385	-0.050743	0.038722	-0.016084	0.032173	-0.067649	-0.002583	-0.049713	0.017065	-0.000266	0.029011	-0.010861	-0.030483	0.052123	0.029888	-0.008144	-0.015200	-0.011540	-0.007279	0.019242	-0.009371	-0.006682	-0.011083	0.046694	0.049710	-0.018043	-0.008972	0.017542	0.009407	-0.008838	-0.015347	-0.053233	0.007003	0.020354	-0.063679	-0.008295	0.023465	-0.026470	0.001519	0.014007	0.059031	0.007442	-0.077988	0.019053	0.015760	-0.013755	-0.045114	-0.023864	0.007204	-0.013268	-0.016085	0.035893	0.002031	0.023782	0.025533	0.001058	0.036246	0.025110	-0.036019	-0.002742	0.013785	-0.008887	0.007403	0.031735	0.005933	-0.034470	0.049179	0.029591	-0.003573	0.068239	-0.038881	-0.038926	-0.011161	-0.048008	-0.071669	-0.074180	-0.039686	-0.000579	-0.009090	0.022536	-0.057118	0.035633	-0.034468	0.042029	0.029761	-0.019787	-0.047358	0.010633	-0.008651	0.029374	-0.019870	0.012237	-0.002189	-0.011060	0.030626	-0.045682	-0.021065	0.008534	0.003373	0.059047	-0.011734	-0.000009	-0.001543	-0.014601	-0.000925	-0.059939	-0.040114	0.047769	0.011466	-0.049668	0.009348	-0.042907	-0.081852	0.053070	0.013012	0.013577	0.015997	0.064253	-0.023201	-0.026645	-0.004996	0.017663	-0.025745	-0.021508	-0.047141	-0.029946	-0.031727	-0.001544	-0.035988	-0.025364	-0.067997	-0.048886	0.023295	0.013994	0.019029	-0.014650	-0.018303	-0.028201	0.008432	-0.016183	0.026906	-0.015113	0.016137	0.009126	0.020722	-0.051993	-0.050149	0.081753	0.015887	0.035222	0.046739	-0.018002	0.000586	-0.026254	-0.028063	-0.018476	0.003215	-0.044905	-0.052662	0.074394	0.013756	0.004078	-0.040508	0.048272	-0.038537	-0.032956	0.023207	-0.004860	-0.023360	0.020301	-0.016696	-0.014289	0.030381	0.027410	0.008429	-0.014169	0.056535	0.017282	-0.042918	-0.026442	0.013284	-0.045309	-0.024252	-0.014278	0.064965	0.017597	0.028601	0.059770	-0.018733	-0.014935	-0.014912	0.011972	-0.069227	-0.009414	-0.036606	0.039202	-0.042129	0.034322	-0.015810	0.007621	-0.015261	0.020305	0.005880	0.019843	-0.025278	-0.011638	-0.008453	0.003891	0.014040	-0.053391	0.084542	-0.008675	0.001151	0.041114	-0.008735	-0.012056	0.037923	-0.004083	-0.011788	-0.016207	0.023222	0.010632	0.011449	0.048198	0.004910	-0.016146	-0.014791	0.018545	-0.017716	0.010864	0.027190	-0.013992	-0.031726	0.060505	0.038085	-0.022661	0.015274	-0.049909	-0.030161	-0.007553	0.036613	-0.030366	0.008711	-0.020152	0.005760	-0.008941	-0.007231	0.006991	0.023210	0.030105	-0.038659	-0.016047	0.045152	-0.037297	0.001266	-0.065791	0.018769	0.022279	-0.029200	-0.068487	0.022632	-0.002618	-0.006691	-0.008912	0.045908	0.005767	-0.025660	-0.028976	0.082895	0.053301	-0.014932	-0.004701	-0.010570	0.065250	0.004304	-0.021185	0.002628	0.034448	-0.035200	0.006854	0.017371	-0.011597	-0.048278	0.029272	-0.001027	-0.033269	0.023517	-0.000494	0.019168	-0.013431	-0.041077	0.026081	0.058735	0.047151	0.005099	-0.020745	-0.027338	-0.029112	-0.023182	0.026350	-0.038006	0.017711	-0.015933	-0.016848	-0.024523	-0.029241	0.017013	0.021215	0.038094	0.046699	0.034878	-0.006492	0.070163	-0.030961	-0.014889	0.058643	-0.020769	0.044809	-0.032478	0.024619	-0.001397	-0.025656	-0.037928	0.045083	-0.061474	-0.017708	0.031508	0.047808	0.028615	0.023501	0.031548	0.038409	0.036707	-0.028120	0.039974	0.015863	-0.025856	-0.006360	-0.019433	-0.011559	-0.019996	0.061691	0.019535	-0.058537	-0.002431	-0.079084	-0.036214	0.005612	-0.017585	0.027639	0.010403	-0.012800	0.040230	-0.033444	-0.002821	0.003275	-0.012754	-0.007342	-0.013313	0.039542	-0.005473	0.054168	-0.021024	-0.020838	-0.046772	-0.016243	-0.007998	0.049651	-0.010133	-0.057928	-0.023034	-0.011091	0.028703	0.021603	-0.005774	-0.012484	0.065037	0.035401	0.033123	-0.011143	-0.000343	0.000541	-0.005965	0.005412	0.008541	-0.023428	0.061157	0.044627	-0.002451	0.014127	-0.023051	0.015828	-0.033357	-0.051324	-0.013711	0.046729	0.022742	-0.000563	-0.029537	-0.046251	-0.035508	-0.047640	0.037655	-0.007019	-0.019695	0.032811	0.021930	0.027191	-0.004666	0.028490	0.042158	-0.001156	0.014781	0.018280	-0.002275	-0.025338	0.057480	0.027787	-0.032156	0.022897	0.029088	-0.014292	0.014612	-0.003657	-0.006308	0.054656	0.054653	-0.018970	0.009776	0.044502	-0.029227	0.009611	-0.006785	0.021175	0.032245	0.010085	0.007925	0.027404	-0.029285	0.017064	-0.001696	0.012173	0.009845	-0.000551	0.010205	0.044259	-0.033549	0.018487	0.026160	-0.000264	0.032725	0.031903	0.002670	0.010492	-0.014585	-0.009436	0.006154	0.022301	0.042612	-0.024801	-0.010287	-0.016877	-0.009547	0.021981	0.018347	0.070935	0.034539	-0.008112	-0.022489	-0.020564	0.045231	-0.016080	0.000151	0.040161	-0.002132	0.001812	0.025469	-0.042452	-0.020650	-0.040142	-0.028394	0.010876	0.037752	0.009559	0.048415	0.010962	0.048270	0.027475	0.036186	-0.053488	0.003367	0.029713	0.027167	-0.027395	-0.022902	0.022284	-0.035693	0.012345	-0.028105	-0.030897	-0.029452	-0.018397	0.007196	0.013182	-0.004094	-0.020989	-0.012985	0.005980	-0.015297	-0.024506	-0.040783	-0.006235	0.026145	-0.033972	-0.019054	0.012456	-0.021602	-0.004402	0.004436	-0.029313	-0.009759	-0.009560	0.043630	0.026007	-0.012582	-0.006168	0.028534	-0.007460	0.000051	-0.029246	-0.013760	-0.021946	-0.018171	-0.029078	-0.042814	-0.013795	0.032237	-0.046888	0.026921	-0.041397	-0.021765	0.011361	-0.025553	0.043801	0.004936	0.000997	0.016083	0.051613	-0.004464	0.003139	-0.047034	0.021857	0.031590	-0.026033	-0.021334	0.027740	-0.037131	-0.070194	-0.018182	-0.001855	0.043413	0.081298	0.034769	0.009549	0.001517	0.065174	-0.048283	-0.011234	0.011342	-0.005452	-0.015238	-0.014564	-0.004496	0.050412	0.023690	-0.033078	-0.023853	0.048552	-0.032048	0.001812	0.040966	0.014405	-0.025017	-0.003324	0.007184	0.008096	0.004867	-0.003113	-0.003875	-0.000802	0.021672	0.047564	-0.033481	0.024969	-0.025994	0.028279	-0.021966	0.004308	-0.039841	-0.009568	0.027035	-0.058406	-0.045728	0.013017	0.020866	0.026277	-0.003427	0.006820	0.058101	-0.000321	-0.035410	-0.020433	0.016446	0.009897	-0.005279	-0.036412	-0.016979	-0.029771	0.018249	0.005062	0.003175	-0.080164	-0.041274	-0.039988	0.027465	0.008549	0.047195	0.050147	-0.029817	-0.015087	0.002496	-0.022302	-0.001729	0.011657	-0.012652	-0.012130	0.012163	-0.016093	-0.020120	-0.012085	-0.062886	-0.003545	-0.008328	0.022131	0.003366	-0.026763	-0.011544	0.029903	0.003403	0.008028	-0.035165	0.025565	-0.015691	-0.023533	0.001840	-0.027900	0.069820	0.042973	0.029916	0.004372	-0.007154	0.013604	0.015118	-0.000964	-0.017664	-0.024702	-0.043695	-0.044897	-0.002701	0.023713	0.025779	-0.015909	-0.014105	-0.024840	-0.015592	0.032414	0.008689	0.030093	0.043937	-0.020669	-0.003772	-0.066711	0.020136	-0.014812	-0.014500	-0.041547	-0.034113	0.008678	0.000302	0.046921	0.022990	0.010428	0.012275	0.010940	-0.005409	-0.026847	-0.043400	0.023029	-0.027386	0.003398	-0.014841	-0.010180	0.050728	-0.029631	-0.007850	-0.017214	0.015180	0.014447	0.007671	-0.027538	-0.000805	-0.026538	0.010737	0.027269	-0.018938	0.028969	0.045884	0.040547	0.054950	0.009982	-0.029856	0.029096	-0.007172	-0.018149	0.016395	-0.004947	0.024035	0.052999	0.011829	-0.005798	-0.062591	0.038297	-0.060251	-0.044296	-0.031191	0.020377	0.014650	0.020798	-0.000684	0.085117	-0.026231	0.026307	0.012351	-0.000639	-0.022914	-0.050374	0.003504	0.006634	0.017307	0.055594	-0.041385	-0.042151	-0.002996	-0.021352	-0.061133	0.011625	0.013067	-0.011342	0.020997	0.023110	-0.034686
