0.051469	0.006725	-0.046167	0.041503	-0.017126	0.036226	0.006497	-0.022210	-0.020345	-0.041735	-0.041564	-0.022529	-0.036030	-0.039234	0.020804	-0.038127	0.005582	-0.040482	0.019388	-0.012503	0.015374	-0.078182	-0.038930	-0.016932	-0.058518	-0.007124	-0.013817	0.031750	-0.010812	-0.086435	-0.085755	-0.054453	0.017351	0.018054	-0.024694	0.047064	-0.004852	0.029357	-0.020498	0.002912	-0.008988	0.043439	0.022367	-0.021413	-0.032630	0.002697	0.038372	0.039163	-0.017295	-0.001097	0.013144	-0.013333	-0.046774	0.058758	-0.041020	-0.047849	0.049462	-0.009787	0.014922	-0.021874	-0.014170	0.012034	0.008243	0.062890	0.014624	-0.047539	-0.045183	0.016879	-0.000059	0.013275	-0.001587	0.033206	0.046060	0.010533	-0.014556	0.002187	-0.005323	0.001578	0.037959	0.023414	0.031283	0.000159	-0.033087	0.072036	0.030864	0.024675	0.062675	-0.021410	0.038077	-0.067444	-0.004054	-0.007444	0.034824	-0.012617	-0.018415	0.053094	0.056158	-0.009631	0.005042	0.020205	0.044268	-0.034543	0.024526	0.001828	0.007386	0.015531	0.002141	-0.014118	0.022191	-0.012406	0.015047	-0.018868	0.037453	-0.001115	0.010153	0.021688	-0.027448	0.014249	-0.001747	0.003641	0.025681	-0.017082	0.052786	-0.006975	0.045882	0.055479	-0.027134	-0.030204	0.042980	0.020919	-0.041379	0.019258	-0.018419	0.016662	-0.009422	0.037905	0.004878	-0.008295	-0.005434	0.016062	-0.011360	0.000269	-0.001000	-0.018369	0.004463	-0.020415	-0.055967	0.055816	0.013891	0.003431	-0.024283	-0.013173	0.015120	-0.020362	-0.028446	-0.085350	0.001191	0.005224	-0.091623	-0.036538	0.036039	-0.025164	0.029834	-0.041220	-0.005476	0.002550	-0.007264	-0.029900	0.001181	0.007481	-0.018441	0.025822	-0.012582	-0.025504	-0.031990	-0.029529	0.049117	-0.021441	-0.028543	-0.055913	0.050208	0.064981	-0.014709	0.007477	-0.015041	-0.033455	0.000492	-0.010596	0.000038	-0.035586	0.028590	-0.028534	-0.002327	0.038102	-0.047389	-0.073478	0.034236	0.010427	0.010246	0.040989	-0.008180	0.014185	-0.009181	-0.031293	0.026902	-0.028181	0.051408	0.038707	-0.014123	0.004037	0.024831	0.042790	-0.043020	-0.040891	-0.004094	-0.044809	0.007795	-0.049936	0.009079	0.030647	-0.039101	0.027318	-0.016088	-0.013822	-0.026407	-0.028844	0.074341	-0.001962	0.034064	0.001047	0.020643	-0.006118	-0.047476	-0.026172	-0.039304	0.072802	0.055800	0.003743	-0.035359	-0.010166	0.010935	-0.028382	0.017689	0.019815	0.017850	-0.060945	-0.016756	0.014479	0.032691	-0.021500	0.022851	-0.052483	-0.026586	0.007294	0.068570	0.033903	0.002915	-0.006461	-0.035283	-0.001792	0.032796	0.048326	0.031251	-0.013682	-0.038142	0.021974	-0.027032	0.033257	-0.041289	0.018800	-0.020059	-0.009174	0.002442	0.034506	-0.042400	-0.059752	0.024164	0.028067	-0.022488	-0.033973	-0.000551	-0.018980	0.022279	-0.019101	0.020088	0.002967	0.018584	0.024131	-0.011977	-0.003264	0.011487	0.001839	0.006524	0.008296	-0.050352	0.019879	0.015127	-0.040933	-0.013389	0.044414	-0.040638	0.014952	-0.014163	0.046276	-0.010223	-0.044927	0.020635	-0.004428	-0.005326	-0.008099	0.010984	-0.017371	-0.042008	-0.010822	0.037531	0.029646	0.004777	0.030493	0.014028	0.022770	0.008877	-0.051394	0.002337	0.000467	0.012049	-0.002973	0.017901	-0.002323	-0.037118	0.030046	0.004499	0.000667	0.035549	-0.011730	-0.041872	-0.004145	-0.067440	-0.027476	-0.087485	-0.016536	-0.000103	-0.013093	0.048540	-0.059708	0.018489	-0.034243	0.046206	0.026986	-0.037731	-0.047651	-0.004509	-0.051516	0.014577	0.008657	0.054769	0.002073	0.001372	0.031940	-0.039926	-0.011643	0.027665	-0.003947	-0.003296	-0.004868	0.012689	-0.026853	-0.025786	0.001979	-0.035537	-0.025806	0.021113	0.005889	-0.035119	-0.008643	-0.061285	-0.093533	0.093767	0.049369	0.001687	-0.004644	0.083162	0.015096	-0.010162	-0.015388	0.022881	-0.051323	-0.034165	-0.026881	-0.012717	-0.018454	-0.027369	-0.056822	-0.019134	-0.050775	-0.041067	0.056510	0.010778	0.020122	-0.006327	-0.012579	0.019857	0.033444	0.003329	0.017829	-0.022952	0.045470	0.014811	0.016646	-0.070867	-0.046892	0.096063	0.011299	-0.002823	0.054665	-0.018399	0.016497	-0.022244	-0.021338	-0.016225	-0.000966	-0.032363	-0.059781	0.074997	-0.010002	-0.005951	-0.040197	0.039848	-0.005722	-0.061106	0.021625	-0.025198	-0.029110	0.006544	-0.044788	-0.030105	0.024003	0.029654	-0.028304	-0.015458	0.056869	0.020203	-0.004261	0.018982	0.005380	-0.055017	0.002238	-0.021385	0.062812	0.027872	0.020210	0.047721	-0.005425	0.004321	-0.027698	-0.014241	-0.093507	0.007740	-0.054357	0.009399	-0.013220	0.056370	-0.027568	0.002038	-0.014497	-0.010475	0.040329	0.012499	-0.015015	-0.051291	0.015259	-0.010538	0.031536	0.004272	0.051245	-0.053886	-0.002396	0.014886	0.011268	-0.022450	0.003358	0.020471	-0.001307	0.011763	0.052934	0.030317	0.026641	0.033973	0.002339	-0.024256	-0.009691	0.017439	-0.040617	-0.020428	0.008501	-0.025286	-0.039753	0.041663	0.050907	-0.030158	0.010814	-0.037115	-0.028772	0.001836	-0.023111	-0.023053	0.006134	-0.033778	0.013795	0.005314	0.023191	-0.005128	0.012852	0.007012	-0.031523	-0.029065	0.039895	-0.025776	-0.007624	-0.046900	0.046084	-0.004734	-0.043538	-0.036624	0.025764	-0.010125	-0.013554	-0.021055	0.043135	0.007886	0.003550	-0.023989	0.086594	0.018597	-0.022031	0.029368	-0.049344	0.070945	-0.008283	-0.012198	0.015734	0.017702	-0.003963	-0.007455	0.011526	-0.008128	-0.059099	0.031033	-0.011743	-0.016443	0.062998	0.000023	0.042695	-0.048863	-0.023203	0.004739	0.020465	0.011386	-0.000223	-0.051007	-0.008585	-0.032690	-0.029337	-0.006766	-0.035065	0.028109	0.009109	-0.048922	-0.003432	-0.012410	0.025130	0.004850	0.036524	0.080112	0.039002	0.014339	0.060552	-0.015035	-0.018726	0.043695	-0.004228	-0.005646	-0.018696	-0.009021	0.010733	-0.027322	-0.031897	0.070142	-0.082300	-0.009686	0.045801	0.040874	0.059613	0.014025	-0.000421	0.023612	0.064948	-0.013496	0.063435	0.021777	-0.020224	-0.011459	-0.022915	-0.005832	0.012573	0.054475	-0.030307	-0.037524	-0.000430	-0.061983	0.005378	-0.033396	-0.011272	0.029749	0.007679	-0.008604	0.029308	-0.002215	-0.039658	0.012840	0.032363	-0.035818	-0.045839	0.013840	0.018027	0.071077	-0.006764	0.002781	-0.039257	-0.047010	0.000163	0.031558	0.017245	-0.043510	-0.027066	0.009445	-0.003017	0.006794	-0.022708	-0.049060	0.061837	0.015524	0.061763	0.032353	0.016589	0.031025	-0.004811	0.018826	0.015169	-0.067404	0.043592	0.041688	-0.014143	0.011563	0.000856	0.000756	-0.035928	-0.009749	-0.035388	0.026405	-0.005357	0.003369	-0.039439	-0.058686	-0.019132	-0.033156	0.006942	-0.040933	-0.007078	0.013261	0.006587	0.019404	0.021256	0.031464	0.017775	0.028544	0.028290	0.028855	-0.004421	-0.071211	0.023384	0.048393	-0.035536	-0.006045	0.004614	-0.032412	-0.016572	0.020328	-0.004522	0.026262	0.064865	-0.039934	0.023208	0.056100	-0.006406	0.011619	-0.012967	0.034226	0.043408	-0.004562	0.015001	0.020873	-0.018419	-0.012404	-0.000088	0.027174	-0.011458	-0.001631	0.015863	0.008923	-0.034523	-0.019381	0.023130	0.005296	0.030451	0.017166	-0.013503	-0.000277	-0.022216	-0.018907	0.051201	0.022551	0.038679	-0.011856	0.007606	-0.010566	-0.039394	0.028234	0.007534	0.032939	0.035221	-0.022898	-0.042358	-0.015350	0.016788	-0.015597	0.012737	0.029301	-0.018015	0.041425	0.016298	-0.058915	-0.016969	-0.030120	-0.059753	0.007935	0.016339	-0.022246	0.027198	0.030592	0.049342	0.033656	-0.003183	-0.056467	-0.007058	0.041253	0.033477	-0.026407	-0.055834	0.040834	-0.027844	0.027573	-0.034671	-0.023257	-0.069644	-0.008815	0.019176	0.002444	0.020894	-0.027741	-0.009788	-0.000523	-0.017385	-0.005207	-0.022659	0.011678	0.053687	-0.032930	-0.010306	-0.038273	-0.034074	-0.016078	0.020970	-0.004628	-0.013208	0.023661	0.019678	0.022150	0.019495	0.008337	0.020461	-0.033223	0.022680	-0.023104	-0.006775	-0.000852	0.007733	-0.015286	-0.027619	-0.029564	0.032837	-0.014464	0.009671	-0.045092	-0.012367	0.040792	0.003498	0.036416	-0.024429	-0.056443	0.007016	0.070055	-0.004679	0.020437	-0.010000	0.035110	0.037012	-0.036066	-0.019111	0.002266	-0.008691	-0.023745	0.004541	-0.007811	0.027765	0.071772	0.002404	0.016077	0.038161	0.069194	-0.019461	-0.038123	-0.012502	0.018280	-0.030199	-0.026829	0.002004	0.046417	-0.010529	-0.030782	-0.006797	0.038808	-0.022867	0.015784	0.045066	0.006490	-0.020450	-0.029383	-0.009269	0.022297	0.006101	0.009268	-0.002115	-0.015295	0.043356	0.014494	-0.021075	0.031583	-0.037619	0.030342	-0.026554	0.013096	-0.061050	0.028556	0.006488	-0.059368	-0.046654	0.031002	0.003827	0.018691	0.003664	0.020660	0.051647	-0.008215	-0.039233	-0.027570	0.034786	0.009138	0.021773	-0.027178	0.005187	0.001720	0.009844	0.028553	0.014328	-0.051209	-0.028806	-0.076094	-0.003678	0.039310	0.027779	0.070185	-0.023530	-0.024575	0.015284	-0.028937	0.005205	0.031926	-0.022056	-0.023837	0.011627	-0.013701	-0.041050	-0.031270	-0.082745	-0.037198	0.010616	0.023320	0.007926	-0.000552	0.009471	-0.023196	-0.019526	-0.005389	-0.001169	0.022215	0.005729	-0.019907	0.001009	-0.012111	0.002574	0.012772	0.063348	-0.041152	-0.011647	-0.005168	0.018817	-0.017538	-0.024593	-0.060312	-0.020541	-0.024084	-0.011806	0.001729	0.010373	-0.032281	-0.025997	-0.031963	-0.035180	0.036716	0.041302	0.033402	0.051113	0.007339	0.004688	-0.022216	-0.012270	-0.008336	-0.003469	0.010605	-0.045050	-0.004741	0.030413	0.030280	0.010060	-0.027976	-0.004408	0.015564	-0.012519	-0.027716	-0.005387	0.011985	-0.014641	-0.049471	0.019115	-0.025353	0.035322	-0.041605	0.001521	0.000345	-0.005650	0.024200	0.000713	-0.024389	-0.003243	-0.029478	0.036410	0.029892	-0.010770	-0.025658	0.020435	0.043853	0.008138	0.005286	-0.002129	0.029816	-0.000969	0.007570	0.005450	-0.013592	0.002131	0.025603	0.011180	0.006955	-0.061112	0.026657	-0.055748	-0.017184	-0.006845	0.020857	0.033924	0.007408	-0.018193	0.048573	-0.020042	-0.007938	0.064331	0.003478	-0.020519	-0.063942	0.001993	-0.016620	0.037998	0.052212	0.008762	-0.038412	0.000164	0.013941	-0.025069	-0.000129	0.015387	-0.006642	0.037884	0.038245	-0.055666
0.037269	0.038241	-0.025565	0.045479	-0.012409	0.021277	0.000903	0.000523	-0.037305	-0.034061	-0.034743	-0.005840	-0.035064	-0.026226	0.009515	-0.025735	0.022708	-0.010177	0.033749	-0.003753	0.040262	-0.061841	-0.020868	-0.002997	-0.006470	0.041265	-0.023450	0.006950	-0.004174	-0.081227	-0.074329	-0.042972	-0.012697	0.022418	-0.003759	-0.005298	0.003811	-0.003366	-0.008181	-0.017526	-0.001378	0.061159	0.001887	-0.027942	-0.029831	-0.012598	0.039124	0.031376	-0.001046	-0.012023	0.018733	-0.033403	-0.060575	0.073163	-0.046307	-0.018629	0.031129	-0.009607	-0.010784	-0.019614	-0.012125	-0.022537	0.024471	0.058272	0.000163	-0.039686	-0.045508	0.042791	-0.012111	0.020532	-0.018028	0.030589	0.028027	0.009818	-0.005264	0.043821	-0.037835	0.002325	0.029100	0.016634	0.005349	-0.027903	-0.036563	0.053822	0.031133	0.023266	0.047211	-0.016080	0.075629	-0.082213	-0.011250	-0.044680	0.034996	0.003169	-0.016714	0.043686	0.052657	-0.014829	0.030177	-0.007477	0.029307	-0.018491	0.005377	0.002378	0.010725	0.005731	-0.014606	-0.008023	0.017954	0.003309	0.033205	-0.030356	0.030270	-0.016143	-0.013017	0.017002	-0.019098	-0.000471	0.021753	-0.013451	0.016025	-0.006261	0.054605	0.007701	0.013469	0.012930	-0.014105	-0.028977	0.034884	0.025198	-0.069288	0.023034	-0.021583	0.006797	-0.000397	0.034947	-0.005193	-0.003571	-0.012668	-0.003434	-0.009867	-0.000985	0.011280	0.032599	0.007469	-0.054914	-0.061110	0.071756	-0.018845	0.037359	-0.019094	-0.043885	-0.014259	0.015336	-0.013999	-0.048989	-0.007774	0.028659	-0.063609	-0.033167	0.069965	-0.049380	0.043762	-0.048648	0.015539	0.011051	0.019735	-0.025060	0.041062	-0.011298	0.019394	-0.004145	-0.007832	-0.033747	-0.011601	-0.028837	0.045738	-0.036277	0.007126	-0.037574	0.076135	0.058569	-0.007950	-0.008728	0.021919	-0.044808	0.025169	0.005416	0.023643	-0.067382	-0.004825	0.006193	0.007492	0.028805	-0.027612	-0.080016	0.046909	0.044246	0.020174	0.032567	-0.048886	0.030638	-0.028474	-0.052814	0.050826	-0.036256	0.028138	0.025373	-0.027864	-0.003628	0.027252	0.030546	-0.021076	-0.044884	0.005131	-0.017986	-0.007324	-0.049768	0.030285	0.049731	0.002353	0.044969	-0.010453	-0.028923	-0.033258	-0.026832	0.066399	-0.013402	0.024312	-0.021440	0.039516	-0.023001	-0.045309	-0.027224	-0.036791	0.044355	0.060087	-0.006820	-0.048221	-0.010115	0.024436	0.000249	0.000890	0.000260	0.027038	-0.015002	-0.002661	0.017746	0.022669	-0.016977	0.031795	-0.058569	-0.047037	-0.009931	0.064272	0.020851	0.006137	0.004804	-0.040376	-0.039709	0.037880	0.043000	0.050200	-0.025102	-0.033766	0.004904	-0.036923	0.024186	-0.035555	0.026277	-0.034311	-0.023394	-0.008717	0.017109	-0.020319	-0.042374	0.022011	-0.016533	-0.026473	-0.016946	0.001605	-0.011486	0.028896	-0.037227	0.021457	-0.011030	0.019915	0.059517	-0.034310	0.034513	0.003995	0.020451	-0.012854	-0.003759	-0.042698	0.012816	0.028891	-0.035171	0.004148	0.053717	-0.028059	-0.011355	-0.004170	0.045460	-0.012779	-0.069696	0.017651	0.017432	-0.006763	-0.015502	-0.010711	0.028381	-0.083750	-0.040263	0.026730	0.037074	0.051703	0.033639	0.026491	0.051912	0.018077	-0.041841	0.016595	0.008038	-0.006561	0.001826	0.003827	0.015639	0.005853	0.048889	0.010352	0.006361	0.034627	-0.043655	-0.046804	-0.036782	-0.019250	-0.026829	-0.068631	-0.038035	0.015477	-0.014753	0.038711	-0.042232	0.007594	-0.033671	0.041488	0.057271	-0.019725	-0.028668	-0.021413	-0.029344	0.007047	-0.009767	0.052345	0.013914	-0.016184	0.036132	-0.049529	-0.019969	0.036201	0.021860	0.014409	-0.029186	-0.000909	-0.007635	-0.004145	-0.002910	-0.061847	-0.045802	0.036879	-0.000256	-0.067604	-0.026536	-0.050860	-0.092125	0.061205	0.024721	0.022510	0.012030	0.050815	0.007775	-0.013644	0.008662	0.021728	-0.046723	-0.008896	-0.030788	-0.062481	0.004955	-0.036601	-0.012728	-0.038826	-0.065999	-0.066342	0.095151	0.030277	0.019198	-0.006107	-0.003342	0.015503	0.023308	-0.022954	-0.001786	-0.009492	0.034095	0.023495	0.035510	-0.050540	-0.041518	0.072817	0.008642	0.005006	0.062151	-0.002171	-0.016247	-0.072136	-0.069564	-0.025039	-0.001108	-0.033986	-0.010408	0.093423	0.007221	-0.008245	-0.042830	0.016533	-0.031829	-0.074929	0.029881	0.006691	-0.024832	-0.030406	-0.030976	-0.017905	0.054094	0.016686	-0.019521	-0.013911	0.033041	0.028393	-0.003879	-0.006478	0.010102	-0.057577	-0.033060	0.022349	0.083926	0.017686	0.027249	0.039569	-0.011555	-0.005649	-0.036991	-0.017521	-0.077642	-0.010559	-0.066643	0.014735	-0.028917	0.055993	-0.028128	-0.028624	-0.022176	0.013049	0.031478	0.016077	-0.011218	-0.063427	-0.017871	-0.015929	0.031056	-0.036481	0.070606	-0.029093	-0.014245	0.018089	0.015275	-0.037641	-0.024402	-0.022727	-0.021163	-0.013938	0.053654	0.015365	-0.005386	0.056688	0.018427	-0.035619	-0.028756	0.009785	-0.041103	-0.013178	-0.002285	-0.017289	-0.023239	0.022338	0.040413	-0.060042	0.000398	-0.028906	-0.027751	-0.001913	-0.001637	0.009210	0.019370	-0.043123	0.024506	0.002457	0.007811	-0.035132	-0.001185	0.007759	-0.016221	-0.005858	0.034287	-0.011343	0.004667	-0.059486	0.058630	0.040400	-0.041454	-0.019622	0.019938	0.003167	0.030710	-0.002139	0.023124	0.021072	-0.018304	-0.024796	0.050751	0.056563	-0.037936	0.021307	-0.036179	0.072385	0.001728	-0.021623	0.008666	-0.011445	-0.032366	-0.029356	0.014845	0.022994	-0.070844	0.025330	-0.010992	-0.029715	0.014301	0.026871	0.022469	-0.030546	-0.029290	0.013992	-0.007806	-0.000446	0.042277	-0.025271	-0.008967	-0.008902	-0.031255	0.020216	-0.036060	0.029630	-0.022066	-0.048498	0.003235	-0.004544	0.017940	-0.021182	0.045806	0.060793	0.038050	0.002841	0.049445	0.003424	-0.014989	0.029473	0.028426	0.056129	-0.022493	-0.024194	0.003935	-0.042820	-0.007872	0.035129	-0.048691	-0.004544	0.035023	-0.011624	0.055874	0.053770	0.029440	0.032554	0.053642	-0.018755	0.047117	0.018541	-0.030448	-0.021581	-0.038241	0.014358	0.021260	0.042654	-0.023819	-0.024542	0.016782	-0.048495	-0.029476	-0.019513	-0.028959	0.025883	-0.003510	-0.011719	0.002483	-0.002013	-0.035518	0.032991	0.010863	-0.031112	-0.002633	0.044585	-0.008556	0.059415	0.018311	-0.001010	-0.029764	-0.022917	-0.008854	0.049532	0.034492	-0.031955	-0.002768	-0.008167	-0.000366	0.026145	-0.000420	-0.003157	0.058403	0.037665	0.058944	-0.005713	-0.031448	0.020385	-0.007291	0.027808	0.003022	-0.057385	0.023711	0.054103	-0.005202	0.043504	0.004004	0.003259	0.016993	-0.011813	-0.027861	0.059450	-0.007940	-0.006712	-0.018592	-0.047690	0.003199	-0.050789	-0.001121	-0.050011	-0.002301	-0.012492	0.039773	0.023753	0.022106	0.055918	0.045048	0.024898	0.013415	0.015103	0.002253	-0.035482	0.050080	0.022045	-0.068070	-0.007017	0.005797	-0.034183	-0.011679	0.004834	-0.015880	0.003263	0.137111	-0.028780	0.008577	0.037946	-0.026862	-0.004903	-0.006485	0.043906	0.053447	-0.008760	0.006292	0.019038	-0.025060	0.007861	-0.009825	0.034567	-0.010093	0.008160	-0.004476	0.025434	-0.034482	0.001558	0.037655	0.019137	0.061166	0.020726	0.007116	0.000880	-0.018095	0.002503	0.046374	0.016913	0.047366	0.003435	0.001050	0.005862	-0.046076	0.016817	0.002837	0.052290	0.058261	0.001384	-0.032502	-0.049220	-0.006037	-0.001525	-0.015674	0.032779	-0.010342	0.014016	0.024768	-0.035218	0.008274	-0.034335	-0.036197	-0.003259	0.021122	-0.006920	0.031774	-0.014379	0.042584	0.027844	0.006338	-0.040253	0.007462	0.053535	-0.003806	-0.019228	-0.018455	-0.006903	0.007798	0.000730	-0.008199	-0.029272	-0.058671	-0.009715	-0.006465	0.008895	-0.000997	0.032369	-0.020059	0.033859	-0.022667	0.003607	-0.023393	-0.020532	0.061575	-0.019560	-0.018057	-0.023686	-0.052998	0.011872	-0.004127	0.005782	-0.003400	0.018210	0.002466	0.000670	0.028784	0.014919	0.009091	-0.015185	0.040268	-0.026438	0.010048	-0.014203	-0.028879	-0.030261	-0.003529	-0.047658	0.050486	-0.009431	0.005394	0.001656	-0.005450	0.033501	0.009641	0.003475	-0.014237	-0.033410	0.012087	0.091972	-0.024590	0.040574	-0.003440	0.004194	0.043967	-0.039708	-0.004155	0.008737	-0.007609	-0.038048	-0.005429	-0.034232	0.039743	0.056827	0.009314	0.019831	0.003638	0.056676	-0.015509	0.002968	0.018599	0.001145	-0.016896	-0.028939	0.004479	0.033029	0.023122	-0.032750	-0.013559	0.029510	0.004335	-0.006351	0.039394	-0.002126	-0.029424	-0.027307	-0.003025	0.008534	-0.016893	0.020072	0.023709	0.008124	0.046997	-0.005245	-0.034746	0.058023	-0.044177	0.050275	-0.009116	0.005565	-0.015239	0.000165	0.009929	-0.037350	-0.034225	0.007873	0.005631	0.012653	-0.022585	-0.000791	0.062403	0.009102	0.000575	0.013067	0.026636	-0.015306	0.026948	-0.034889	-0.009542	0.004149	0.000125	0.013745	0.035332	-0.038397	-0.027289	-0.022538	0.058132	0.070668	0.033439	0.022790	-0.004670	-0.025859	0.023698	-0.004971	0.016479	0.016448	-0.007245	-0.029977	0.039738	-0.015773	-0.026024	-0.032130	-0.056045	-0.035577	0.011342	0.020456	0.003202	-0.013901	-0.011354	0.025054	0.006454	-0.012436	0.010267	0.026961	0.007340	-0.011172	0.006545	-0.037162	0.022047	0.013494	0.035177	-0.008016	-0.028068	0.002746	-0.006099	-0.023516	-0.027596	-0.059995	-0.036278	-0.020622	-0.020845	0.027226	0.010895	-0.022453	-0.006276	0.006393	-0.021797	0.038948	0.003893	0.020937	0.058755	0.000618	0.009879	-0.045434	-0.004336	-0.003398	-0.019631	-0.006753	-0.071519	0.012750	-0.021190	0.009408	0.018786	-0.051495	-0.030091	0.009412	-0.007175	-0.006817	-0.028407	0.017090	-0.019578	-0.031969	0.015750	-0.031892	0.024393	-0.040538	-0.017246	-0.015721	-0.037141	0.008574	0.003053	-0.038677	-0.009992	-0.023667	-0.004065	0.034144	-0.025068	-0.005867	0.042733	0.031728	-0.000921	0.025798	0.022521	0.017810	0.018885	-0.016453	0.000549	0.029872	0.006175	0.041917	0.007517	-0.003848	-0.038844	0.021812	-0.048306	-0.029160	-0.021657	0.011598	0.012917	0.017006	-0.002446	0.029353	-0.030371	-0.003501	0.027421	0.025283	-0.004714	-0.038427	0.004057	0.024296	0.024071	0.023415	-0.016844	-0.035973	0.017349	0.015014	-0.008072	0.003073	-0.013515	-0.020788	0.040895	0.031148	-0.056689
