0.045055	0.018844	-0.031695	0.028059	-0.011443	0.056216	-0.001676	0.015926	-0.032229	-0.031917	-0.046577	-0.038071	-0.011339	-0.021465	0.001130	-0.020667	0.010331	0.023610	0.018101	-0.006967	0.019886	-0.057322	-0.052805	-0.003758	-0.044177	0.036512	-0.016594	0.029809	-0.002950	-0.044938	-0.038699	-0.010748	-0.007786	-0.008795	0.011257	-0.003826	-0.013204	0.009608	-0.032019	-0.014875	-0.034400	0.045970	-0.010242	0.050100	-0.050068	0.016292	0.002827	0.008648	-0.016176	0.009184	-0.003329	-0.026444	-0.012935	0.054611	0.002364	0.008571	0.019190	0.023984	-0.013055	-0.005102	0.009098	0.017732	0.005883	-0.031908	0.000924	0.006260	-0.022132	0.004973	0.012637	-0.006161	-0.002832	0.013926	0.056061	-0.004880	0.001150	-0.046106	0.023378	0.006997	-0.010021	-0.004265	0.002855	0.015258	0.029648	0.026453	0.005672	0.014621	0.086424	0.023296	0.010725	-0.013934	-0.010554	-0.007964	0.030570	-0.000217	-0.002902	0.035913	0.096780	0.020595	-0.024393	0.028121	0.029225	-0.008061	0.042434	0.026710	-0.021867	0.027942	0.034251	-0.006662	0.012293	0.009825	0.069650	-0.016157	0.028686	0.035339	0.044425	0.018012	-0.028972	-0.008618	-0.021132	0.030380	0.037276	0.011995	0.061200	-0.029714	0.053834	-0.002879	0.004034	-0.038273	0.042432	-0.005685	-0.012645	-0.020354	-0.018276	0.006607	-0.002691	0.069748	0.023434	-0.016469	0.031208	-0.024455	-0.019676	0.009460	-0.002172	-0.058440	0.008626	-0.021128	-0.012313	0.009358	0.066598	0.016593	-0.043829	0.022177	0.056435	-0.001084	-0.042285	-0.002545	0.029277	-0.024153	-0.054003	-0.050392	0.007572	-0.023814	0.012708	-0.021035	-0.023039	0.005984	0.004082	-0.021666	-0.009778	0.005041	0.002418	-0.016304	-0.008728	-0.060658	-0.069500	-0.024682	0.044229	-0.022276	-0.021177	-0.059417	0.027382	0.032383	-0.006353	0.007048	0.000468	-0.019338	0.003040	0.000855	0.007850	-0.023619	0.043706	-0.023775	-0.002708	0.040590	0.012853	-0.040742	0.038880	0.022793	-0.010020	0.073490	0.011198	0.008093	-0.003479	-0.008591	0.040935	0.007941	0.051187	-0.017024	-0.001418	-0.038437	0.024187	0.052102	-0.028129	-0.046838	-0.007495	-0.080344	0.006352	-0.029207	0.030363	-0.038049	-0.031888	0.016355	-0.014439	0.018528	-0.016483	-0.021096	0.083470	-0.020278	0.007856	0.031419	-0.006431	-0.036609	-0.010779	-0.040168	-0.001686	0.031026	0.024433	0.005982	-0.006709	0.011293	0.004971	-0.013770	0.005318	0.051071	-0.033246	-0.043094	-0.028169	0.042520	0.032997	0.053596	0.000652	0.018565	-0.028757	-0.009389	0.009986	-0.007868	-0.003624	-0.011253	-0.025000	0.028237	0.020472	0.034862	0.010295	-0.006957	-0.007085	-0.039005	-0.006236	0.064964	-0.021987	0.026942	-0.051582	-0.011990	-0.007951	0.015698	-0.037974	-0.077003	-0.012379	0.011934	-0.020551	0.007453	0.020439	-0.004124	0.033925	-0.073940	0.021511	0.008790	-0.001586	0.034342	-0.007138	0.017916	-0.014252	-0.007570	0.005374	0.001762	-0.036880	-0.004823	0.004605	0.000104	0.047564	0.002257	-0.016411	0.023751	-0.009976	0.035080	-0.032384	-0.028796	0.030595	-0.017506	-0.011266	-0.010000	0.005040	0.005218	-0.037578	-0.016186	0.040615	0.032599	-0.025103	0.006606	-0.000780	-0.023151	-0.020721	-0.033531	-0.033931	0.023434	0.030048	0.001189	0.011418	0.017341	-0.023104	0.008132	-0.016970	-0.017196	0.027366	-0.042183	-0.042018	-0.009025	-0.028481	0.015429	-0.050460	0.034821	-0.012922	-0.031795	0.031354	-0.020092	0.020594	0.010778	0.025299	0.017892	-0.068290	-0.055363	-0.000010	-0.042116	0.015692	0.059178	0.008673	-0.017626	0.001938	0.000229	-0.049697	0.042834	0.002045	0.009952	-0.036490	0.023268	-0.014887	-0.006791	-0.008441	0.007655	-0.007973	-0.051302	0.013801	-0.003711	-0.033179	0.015988	-0.040127	-0.088211	0.047337	0.045340	-0.030126	-0.026428	0.090060	0.089217	-0.011529	-0.055481	-0.002221	-0.013826	-0.025246	-0.063346	-0.002324	0.009243	-0.060261	-0.067803	-0.008939	-0.067965	-0.044615	0.051114	-0.008663	0.047734	0.003708	-0.028932	0.057887	0.048023	-0.011407	0.000638	-0.049952	0.021122	-0.019824	-0.033674	-0.086633	-0.024873	0.073314	0.041096	-0.067616	0.026334	-0.046361	-0.003844	0.027333	-0.011194	-0.018034	0.000344	-0.035762	0.000909	0.002844	0.038262	-0.046646	-0.024765	0.002078	0.046571	-0.028214	-0.021708	-0.052369	-0.021657	0.014755	-0.033427	-0.054080	0.050923	0.003519	0.016330	0.004079	0.046492	-0.000186	0.003440	-0.018191	0.010819	-0.049045	-0.011075	-0.028614	0.018023	0.009631	-0.020823	0.021757	0.013696	0.020652	-0.032548	-0.023887	-0.047362	0.043944	-0.009449	0.016366	-0.022456	0.028833	-0.030475	-0.034061	-0.048716	0.033966	0.002554	0.012643	0.001041	-0.037571	0.026248	0.007476	0.057934	0.018816	0.026953	-0.034845	-0.003046	0.000830	0.049821	-0.020088	0.003446	0.006874	-0.027729	0.021378	0.021258	0.037333	0.020009	-0.000541	-0.012105	-0.065364	-0.025220	0.003405	-0.044692	0.012257	0.035291	0.000699	-0.046237	0.048813	0.007215	-0.015302	0.008180	-0.039546	-0.045178	0.001781	-0.017972	0.023915	0.064826	-0.033563	0.048795	0.029597	0.006717	-0.020554	-0.010021	0.012986	-0.027705	-0.009181	0.040452	-0.008414	-0.033835	-0.023131	0.068189	-0.008530	-0.060175	-0.032298	-0.001850	0.000358	-0.025187	-0.026100	0.006140	-0.017329	0.027471	-0.034543	0.065154	0.012142	0.030993	0.030486	-0.034982	0.017120	0.022998	-0.004225	0.000516	0.045657	-0.017717	0.026547	0.010591	-0.007717	-0.077657	0.030472	-0.000692	-0.017724	0.053015	0.016821	0.014354	-0.048593	0.035489	-0.002126	0.012518	0.013101	-0.013188	-0.063700	0.009964	-0.068394	0.014906	-0.011333	-0.014794	0.016658	0.030764	-0.076263	-0.047201	0.027946	0.019272	-0.010006	0.037579	0.102184	0.020912	-0.018124	0.049151	0.020191	0.022854	0.061949	-0.018668	-0.025542	-0.010206	-0.007479	0.003934	-0.046028	-0.016790	0.031671	-0.080132	-0.016429	0.067981	-0.024442	0.065525	0.022497	-0.005043	0.028700	0.038784	-0.005073	0.027516	0.029873	-0.040040	0.016332	-0.017798	-0.030461	0.009412	0.034954	0.006812	0.014787	0.038329	-0.065669	0.029885	-0.037473	0.012229	0.009765	-0.025221	-0.039968	-0.036526	0.025713	-0.010409	-0.019218	0.047996	-0.019759	-0.025807	0.050113	0.026095	0.039385	0.003150	0.013188	-0.038770	-0.034882	0.005610	0.016690	0.049106	0.002945	-0.037483	-0.015398	-0.014974	0.011148	-0.007008	-0.028750	0.047895	-0.006003	0.044199	0.019712	0.008187	0.058471	-0.009710	0.016540	-0.009672	-0.106975	0.031728	0.000803	0.010863	-0.020474	0.003519	-0.009056	-0.015036	-0.002724	-0.040253	0.043339	-0.004965	0.000922	-0.013852	0.000685	-0.020026	-0.050461	-0.038162	-0.028751	-0.008221	0.026603	0.015959	0.031857	0.004596	0.025093	-0.015595	0.007035	0.024090	0.033792	-0.011268	-0.064738	-0.020345	0.072335	-0.028971	-0.016019	-0.020627	-0.006024	-0.041718	-0.010234	0.018721	0.031875	0.054979	-0.027396	0.007829	0.065745	-0.052426	0.052417	-0.044284	0.060990	0.044723	-0.019564	0.010804	0.031745	-0.003346	-0.015491	0.032185	-0.006706	-0.023689	-0.012351	-0.015883	-0.039778	-0.022332	-0.038861	0.008225	0.008156	0.021437	0.019251	-0.033329	-0.003645	-0.003159	-0.017582	0.058406	0.037473	0.056483	0.008215	-0.007767	-0.020976	-0.032464	0.008540	0.014574	0.019821	0.047311	-0.043723	-0.047455	0.018085	0.018717	-0.022199	0.016351	0.028267	-0.017946	0.026677	0.066846	-0.078407	-0.002175	-0.045173	-0.058341	0.032831	0.004655	-0.022648	0.050178	0.005101	0.045231	0.044521	0.006571	-0.029898	-0.006243	0.031609	0.031091	-0.014596	-0.033575	0.056022	-0.037827	0.040892	-0.030579	0.001474	-0.050962	-0.012803	0.004375	-0.001648	0.011183	-0.001476	-0.004755	0.016817	-0.010424	0.044775	0.036857	0.011742	0.055922	-0.001027	-0.015477	-0.026238	-0.043612	-0.063670	0.014723	0.017452	-0.025752	0.012384	-0.009661	0.034217	0.030528	0.022475	0.007697	-0.059171	0.044092	0.015184	-0.003991	0.006044	-0.007187	-0.003706	-0.016337	-0.035638	0.004001	0.064119	0.026806	0.002517	-0.037224	0.057533	-0.013685	0.017423	-0.028497	-0.047999	-0.025374	0.017136	-0.017464	-0.040491	0.024197	0.022844	-0.019399	-0.050290	0.041632	0.001057	0.003476	0.020812	0.014488	-0.019074	0.076348	-0.013930	0.012719	0.012927	0.043079	0.022313	-0.045354	-0.081568	-0.025510	0.021817	-0.016987	-0.044364	-0.004821	0.015956	-0.053723	-0.010731	0.027081	0.005915	-0.018900	0.035612	0.066592	-0.036412	-0.041838	-0.046372	0.008369	0.032400	0.013871	0.004383	-0.037529	-0.025406	0.022679	-0.012929	0.015454	0.036290	-0.051172	-0.027985	0.020015	0.034587	-0.054824	0.030561	0.022397	-0.062888	-0.003132	0.002915	-0.005006	0.031946	-0.027509	0.031747	-0.010288	-0.011113	-0.014303	0.016229	0.070075	-0.000687	0.043817	-0.013094	0.011312	-0.031910	0.021095	-0.012622	0.030519	-0.010597	-0.030382	-0.009081	0.028663	0.009104	0.000265	0.041508	0.012999	-0.032677	0.024029	-0.033553	-0.039276	0.002874	-0.002165	0.002953	0.031326	-0.004561	-0.004541	-0.025521	-0.016476	-0.040745	0.005473	0.002213	0.013781	0.036145	0.015753	-0.036035	-0.038968	0.035368	0.012495	-0.016487	-0.012161	0.005178	-0.012367	-0.015334	0.020553	-0.018941	-0.012820	-0.056675	-0.006069	-0.012222	0.062242	0.010715	-0.005740	-0.053269	-0.027878	0.013487	-0.008175	0.034076	-0.034001	0.013358	-0.025801	0.011118	-0.018961	0.009943	0.018959	0.051405	0.025133	-0.002581	-0.040466	-0.008675	0.000671	-0.038869	0.027191	-0.004286	0.010481	-0.067840	-0.006031	0.021902	-0.016907	-0.004249	0.002746	0.021052	0.005807	-0.042432	0.010000	-0.002978	-0.000472	0.012441	0.050526	-0.031848	0.023781	-0.057903	0.001691	0.014020	0.039859	-0.034624	0.062203	-0.033126	-0.007890	0.006142	0.059718	0.005685	-0.008346	-0.041661	-0.006953	0.007158	0.019521	0.012554	0.047770	0.018676	-0.018994	-0.035451	-0.001247	0.045051	-0.013701	-0.030839	-0.038181	0.024068	0.009669	0.016182	0.001682	0.036423	0.030116	0.005885	0.005336	0.054553	0.002097	-0.009083	0.032028	0.007275	0.028805	-0.046282	0.047521	-0.065998	0.019926	-0.057218	-0.015885	0.028680	-0.001009	0.017137	-0.009631	0.016811	-0.006377	0.012813	-0.030148	-0.012217	0.028617	0.021618	-0.040049
0.027779	-0.034949	0.001180	0.015925	-0.008460	0.048021	0.026742	0.012140	-0.014944	0.031227	-0.033949	0.000239	-0.000327	-0.009035	0.009178	-0.024147	-0.008416	-0.041257	0.048522	0.029945	-0.023643	-0.055456	-0.016161	-0.016645	-0.021494	-0.023752	0.005660	0.012437	-0.007452	-0.050993	-0.076259	-0.064509	0.050742	-0.003475	-0.057400	0.051389	-0.028940	0.033308	-0.005587	0.028582	-0.043387	0.019046	0.009323	0.016196	-0.037032	0.038666	0.002974	0.013403	-0.011696	-0.024635	0.017919	0.017043	-0.075564	0.018337	-0.023027	-0.017536	0.006528	-0.004988	0.029125	-0.001248	0.001144	-0.015010	0.012047	0.069118	-0.012335	-0.021925	-0.037011	0.041132	0.003668	0.041116	-0.015572	0.044450	0.027828	-0.018476	-0.034780	0.004703	-0.034511	0.015688	0.001555	0.054498	0.052946	-0.018653	-0.041926	0.049097	-0.023063	0.035069	0.005720	-0.015232	0.017366	-0.048205	-0.049905	-0.000988	0.021835	-0.048600	-0.037007	0.027513	0.016908	-0.001639	0.040370	0.006921	0.030363	-0.021261	0.027243	0.002820	0.015098	0.017331	-0.025098	-0.059236	0.025488	-0.032080	0.003213	0.027861	0.052706	0.026237	0.016032	-0.007694	-0.020704	0.054284	0.003633	-0.016003	0.046491	-0.046973	0.064502	0.009264	-0.001743	0.019140	-0.005314	-0.022377	0.016468	0.032680	0.010098	0.039342	-0.026716	0.026860	0.008461	-0.006236	-0.078603	0.000582	-0.043167	-0.005122	0.007336	-0.039968	0.005285	-0.009030	0.035253	-0.019565	-0.047315	0.004915	0.036372	-0.038761	-0.004585	0.032519	0.026797	-0.009119	-0.007322	-0.049533	-0.004508	0.025342	-0.093923	-0.032586	0.014513	0.010642	-0.026707	-0.034390	-0.004016	-0.023142	-0.011727	0.005416	0.003071	0.029863	-0.023287	0.023378	-0.005303	-0.012439	-0.010479	-0.035728	0.040424	-0.001947	0.018478	-0.034085	0.032296	0.059979	-0.024927	0.020295	0.020211	-0.000268	-0.025089	0.012291	-0.032605	-0.012993	0.027402	-0.027912	-0.027493	0.030503	0.000913	-0.067298	-0.007342	-0.028712	-0.007386	0.025186	0.016202	-0.020560	-0.019521	-0.014075	-0.004361	-0.088791	0.063485	0.036897	-0.038957	-0.002439	0.017396	0.019962	-0.045030	-0.012329	-0.027763	-0.017324	0.028496	-0.013397	-0.023469	0.034205	-0.020493	0.006249	-0.013061	-0.009953	-0.015072	-0.002449	0.023337	0.007512	0.039769	-0.018270	0.017366	0.051861	-0.035802	0.001024	-0.007887	0.023108	0.047829	-0.010985	-0.042185	0.021309	-0.012077	-0.016575	-0.002787	0.001661	0.048607	-0.045779	0.026421	-0.023692	0.041455	-0.043165	-0.022542	-0.034216	-0.027149	0.039219	0.020121	0.008064	-0.006999	0.006397	-0.027709	0.006908	0.001969	0.020658	0.007640	-0.005563	-0.072260	-0.042911	-0.013808	-0.001676	-0.059713	0.028197	-0.013568	0.011626	-0.000927	0.010887	-0.032480	-0.048723	0.026766	0.038250	-0.048558	-0.040896	-0.017544	-0.039082	0.011418	0.050569	-0.000280	0.019081	0.046860	0.002376	0.021251	-0.036172	0.020369	-0.028023	0.038871	0.012621	-0.045391	0.010629	-0.014624	-0.064502	-0.022248	0.020284	-0.003117	0.005695	-0.004409	0.059322	-0.029282	0.023405	0.007937	-0.003027	-0.024532	-0.046636	-0.003498	-0.006018	0.052655	0.022788	0.001322	-0.017307	-0.007614	-0.004527	0.027214	0.014644	0.024185	-0.013587	-0.019559	-0.002726	-0.012935	-0.026794	0.025063	-0.039937	-0.013342	0.054709	0.024321	-0.008426	0.020410	-0.024301	-0.048099	0.003649	-0.069383	-0.046212	-0.090102	-0.003255	-0.006520	0.017195	0.022574	-0.012107	0.025401	0.009407	0.038722	0.004758	0.019664	-0.025816	0.012058	-0.059286	0.029948	-0.008584	0.003895	0.006638	0.040831	-0.002968	-0.000942	0.007220	-0.021370	-0.029659	0.022123	0.017982	0.036673	-0.027992	-0.033588	-0.005994	-0.042252	0.028874	0.015316	0.023476	-0.030876	0.021930	-0.038133	-0.066779	0.056658	0.016301	0.020794	0.002837	0.055162	-0.031812	-0.034576	-0.039701	0.010429	-0.018186	-0.063619	-0.026045	-0.019563	-0.011267	0.024316	-0.027962	0.003064	-0.056670	-0.031556	-0.029467	-0.019446	-0.020671	-0.058747	0.021129	-0.026885	-0.004454	0.030153	0.028433	-0.034057	0.022883	-0.003645	-0.003093	-0.084982	-0.039666	0.096608	0.006449	0.048053	0.038718	-0.027638	0.023236	0.027625	0.002242	-0.011928	0.025015	-0.018472	-0.090280	0.050162	-0.014998	0.004291	-0.024619	0.032586	-0.014991	-0.021379	-0.016811	-0.018759	-0.030053	0.043152	-0.032726	-0.042646	0.007551	0.057230	-0.010874	-0.033165	0.067604	0.046995	-0.024076	-0.020508	-0.005780	-0.019733	-0.007753	-0.046116	0.030609	0.037738	-0.006801	0.005334	-0.014209	0.002014	0.019137	-0.024262	-0.032243	0.023985	-0.025339	0.010012	-0.002142	-0.004851	0.007388	0.010174	0.035788	-0.037727	-0.007330	0.058175	-0.045566	-0.005711	-0.027481	0.009884	-0.012357	-0.028790	0.059609	-0.039243	-0.036690	0.044099	-0.033566	0.003263	0.007163	0.035112	-0.001940	0.060809	0.037412	0.037656	0.022891	0.052657	0.014083	0.017756	0.018216	0.008703	0.036488	-0.026475	0.043694	-0.008117	-0.012445	0.074501	0.033472	0.003044	0.003052	-0.022505	-0.024010	-0.027780	0.000557	-0.027241	-0.035316	-0.002760	-0.010176	-0.002907	-0.010997	0.009214	0.028169	0.010291	-0.030028	-0.061574	0.036316	-0.061911	-0.011726	-0.020616	0.027252	-0.011235	-0.028488	-0.033020	0.028452	0.005089	-0.053553	-0.010426	0.002001	-0.012635	-0.009419	-0.014932	0.074636	0.002789	0.007184	0.018046	-0.046615	0.043532	0.016635	0.006171	0.028798	0.086110	0.004261	-0.016300	-0.020491	-0.050891	-0.021466	0.002291	-0.038726	0.013226	0.037872	0.023057	0.033156	0.002708	0.011060	-0.012351	0.017201	0.083725	-0.047930	-0.010093	-0.027954	-0.061454	-0.019366	0.010081	-0.042081	0.041038	0.008919	-0.002375	-0.025761	-0.004302	0.029068	0.058363	0.025054	0.024889	0.019487	-0.010186	0.079612	-0.024803	-0.024724	0.084146	-0.068628	-0.021785	0.012944	0.037894	-0.003010	0.001035	-0.043970	0.053528	-0.049539	-0.005254	0.005912	-0.003718	0.040602	-0.014112	0.001716	0.025011	0.069405	-0.036807	0.026782	0.039986	0.005619	0.030327	-0.028500	-0.004117	-0.003804	0.046091	0.021846	-0.054366	-0.023018	-0.014999	0.009512	-0.039086	0.032108	0.061868	0.007223	-0.029380	0.069105	0.009105	-0.049902	-0.010590	0.040102	-0.044849	-0.042381	0.014595	0.011102	0.001212	-0.009880	-0.003664	-0.038162	-0.034490	0.033427	0.001144	-0.056752	-0.022230	-0.021783	0.027209	-0.003440	0.004274	-0.018377	-0.037553	0.039796	-0.002980	0.081325	0.030249	0.056535	0.001656	0.016714	-0.003845	-0.003140	-0.033604	0.036082	0.007485	-0.027422	-0.006814	0.011524	0.000524	-0.067424	-0.025581	-0.019044	0.054379	-0.010701	0.020859	-0.050873	-0.052195	-0.051177	-0.027637	0.021200	0.018432	-0.027686	0.021383	-0.026562	-0.018155	0.004393	-0.009704	0.034150	0.012994	0.011061	0.037037	0.008996	-0.040452	-0.021262	0.039751	0.007689	0.026166	0.034331	0.002385	0.014011	0.032170	-0.031122	0.050428	-0.044323	-0.039267	0.041134	0.081339	0.005581	-0.042688	-0.050020	0.008462	0.035766	-0.010189	-0.057602	0.023603	-0.004914	-0.012165	0.011351	0.010532	0.025596	-0.012210	-0.007752	0.026039	-0.012583	-0.034629	0.016405	-0.038604	0.019432	-0.012490	-0.019222	-0.056180	-0.006953	-0.007522	0.025298	0.062564	-0.033474	0.002199	0.019925	-0.018621	0.019488	0.006695	0.004555	-0.001329	0.011870	-0.036528	-0.010805	-0.033072	0.000754	0.015862	0.017422	-0.013540	0.020707	0.009451	0.018552	-0.051787	-0.020478	0.021340	0.019132	0.030686	0.057510	0.010706	0.051315	-0.005131	0.007897	0.008035	-0.007063	-0.034620	-0.019324	0.045424	0.022120	-0.002349	-0.087012	-0.007944	-0.011573	0.065591	-0.028196	-0.018864	-0.023980	0.025082	-0.007055	0.019484	0.040780	-0.038866	-0.010324	-0.042007	-0.034211	-0.022825	-0.004818	0.029456	0.009093	-0.017648	-0.028672	-0.028344	0.015175	0.006495	0.049165	0.005099	-0.035658	0.006891	0.026830	0.037098	0.005442	-0.002214	0.019525	-0.009686	-0.032041	-0.002593	-0.007495	0.024790	0.026662	0.012382	-0.038945	-0.027846	0.008250	-0.049648	0.002933	-0.055294	0.009484	0.000500	-0.032081	0.036533	-0.019085	-0.063028	-0.009401	0.005323	0.013665	-0.010047	-0.066952	0.016262	-0.001689	-0.044714	-0.017888	0.036901	-0.018196	-0.030347	0.008480	-0.001281	0.057390	0.097914	0.018975	-0.006186	0.039080	0.028883	-0.012891	-0.064295	-0.014753	-0.018528	-0.033789	0.008009	0.009179	0.035303	-0.015338	-0.004033	-0.023611	0.045293	-0.002024	0.002367	0.019946	0.005651	-0.014907	0.013709	-0.030359	0.058286	-0.031520	-0.001983	-0.024287	-0.047993	0.040653	0.018218	-0.029224	-0.031918	-0.017586	0.004027	-0.008891	-0.000557	-0.055562	0.003187	0.023152	-0.046720	-0.063128	0.041110	0.017117	0.037443	0.001806	0.012076	0.023628	-0.016344	-0.048020	-0.055152	-0.005456	0.028848	-0.008756	-0.033613	0.016887	-0.018683	0.040034	-0.017976	-0.001302	-0.037482	0.009007	-0.075790	-0.061868	0.006942	0.040117	0.048658	-0.023447	-0.027548	0.005610	-0.028516	-0.021113	0.035978	-0.049036	-0.027355	0.044439	0.005309	-0.013637	-0.007014	-0.019117	-0.033534	0.009350	0.030690	0.013395	-0.006622	0.000541	-0.026038	-0.039174	0.029091	-0.053068	0.011772	-0.059346	0.018065	0.027530	-0.008197	0.001203	0.027829	0.053672	-0.007024	-0.011307	-0.001386	-0.016847	0.008532	-0.042437	-0.009466	-0.020587	-0.037168	-0.002856	-0.042346	-0.042499	-0.020555	-0.012081	-0.030562	-0.053518	0.024463	0.025336	0.012095	0.013333	0.003714	-0.031222	-0.055942	-0.030366	0.016327	0.050947	0.003453	-0.026522	0.020618	0.063824	0.036927	0.013868	0.016784	0.010693	-0.020832	-0.003570	-0.006113	0.021886	0.022663	-0.022814	-0.065594	-0.003922	0.013060	0.020800	-0.003534	-0.010542	0.047935	-0.025278	0.006033	0.010639	0.009352	0.011182	0.021964	0.044031	0.012709	0.043669	-0.045934	0.010826	0.059318	0.004910	-0.002329	-0.043896	0.057561	-0.014109	0.047629	0.013819	-0.029048	0.009250	0.044403	0.032061	-0.027190	-0.017090	0.013359	-0.041306	-0.033335	-0.022223	0.000435	0.037699	-0.004886	0.013693	0.087974	-0.045807	-0.003008	0.013140	0.034725	-0.003944	-0.008560	0.001033	-0.030307	0.028701	0.058271	-0.030732	-0.046061	0.005934	0.012053	-0.030159	-0.005112	0.020358	0.002812	0.002125	0.019063	0.021958
