0.014669	-0.020630	-0.015932	0.047774	-0.003804	0.062111	-0.028596	0.006596	-0.042690	0.006100	-0.055375	0.004089	0.032362	0.006479	0.011191	0.019005	-0.006183	0.014684	0.031091	0.012379	-0.007304	-0.026784	-0.061805	0.012246	0.002274	0.027793	-0.002140	0.034180	0.018320	-0.046961	-0.036128	-0.017846	-0.010264	-0.036011	-0.025217	-0.031555	-0.039276	0.038239	-0.032331	-0.024844	-0.033287	0.023635	-0.016310	0.051780	-0.058889	0.011815	0.001768	-0.009108	-0.011987	-0.016875	-0.004451	-0.013367	-0.031137	0.071816	0.021225	0.001513	-0.012200	0.033757	-0.004326	-0.015045	0.000605	-0.049212	-0.000700	-0.025356	0.000744	0.013128	0.005378	0.001685	-0.006244	0.008531	-0.026148	0.003283	0.039861	-0.010985	-0.016221	-0.024847	-0.004410	0.014891	-0.014939	0.020293	0.025251	-0.031441	0.026769	0.018841	-0.002844	0.034314	0.028144	0.007791	0.012190	-0.017441	-0.048978	0.033481	0.027003	0.029205	-0.028328	0.044770	0.065433	-0.020325	0.000346	0.046049	0.022773	-0.007012	0.045335	0.028641	-0.007871	0.003962	0.025233	-0.020930	0.023987	0.011630	0.055242	-0.006711	0.041373	0.025004	0.056765	-0.006781	0.029228	0.040227	-0.033803	0.018033	0.065182	0.036172	0.061949	-0.014681	0.028453	0.004808	-0.004874	-0.061874	0.033860	-0.026231	0.034431	0.026759	-0.048331	-0.003265	0.031366	0.048687	0.003029	-0.029344	0.032244	-0.101872	0.001754	-0.024531	0.009961	-0.062627	0.037006	-0.025740	0.016845	-0.025816	0.029350	-0.005628	-0.061520	0.039339	0.038548	-0.000745	0.004709	0.026506	0.000965	-0.034498	-0.026627	-0.038066	0.024666	-0.027987	-0.013978	0.000277	-0.036277	-0.006422	0.015923	0.011783	-0.050351	0.021810	-0.000926	0.020046	0.011297	-0.037802	-0.033423	-0.020378	0.008850	-0.003915	0.035339	-0.051345	0.006930	0.047845	-0.032669	0.006580	0.035116	0.012419	0.030991	-0.042799	0.028994	-0.030138	0.021293	0.010198	-0.029582	0.033615	0.002637	-0.054323	0.012264	0.021863	-0.034180	0.042092	0.012965	0.014959	-0.017634	-0.033842	0.013233	-0.010893	0.054859	-0.020723	0.014771	-0.028593	0.045141	0.038563	-0.028423	-0.019012	0.003010	-0.082864	0.023181	-0.021270	0.050426	-0.035120	-0.022458	0.017125	-0.000284	-0.019349	-0.000409	-0.010484	0.063789	-0.022447	-0.000778	-0.005038	0.039825	-0.003240	-0.014243	0.000356	-0.005570	0.028554	0.016603	-0.006463	-0.024914	0.025352	-0.008063	-0.017292	-0.008830	0.025140	-0.015225	-0.037084	0.017278	0.031642	0.029529	0.036931	-0.006993	-0.021764	-0.010974	0.023666	0.004597	-0.036859	-0.026658	0.009569	-0.029489	0.005762	-0.010178	0.024258	0.029117	-0.018891	-0.021078	-0.061432	-0.011896	0.047342	-0.059459	0.028625	-0.064520	0.012978	-0.024636	0.005425	-0.020412	-0.042674	0.016728	-0.008986	0.002944	0.022180	0.013853	-0.002359	-0.002866	-0.051102	0.007500	-0.012349	0.007675	0.061564	0.011899	-0.023250	-0.007380	-0.023480	0.038004	-0.011286	-0.060092	-0.021192	0.010940	-0.012453	0.038240	-0.007554	-0.018780	0.009027	0.034861	0.056138	-0.010922	-0.044309	0.044322	-0.037193	-0.028391	-0.031128	-0.012125	0.024212	0.020139	-0.017133	0.034514	-0.014023	-0.009005	-0.017388	-0.011786	-0.017837	-0.024862	0.010964	-0.062440	0.021341	0.003330	0.026751	0.025883	0.008044	-0.005309	0.038423	0.001735	-0.016179	0.031243	-0.051069	0.003912	-0.030781	-0.037477	-0.014641	-0.055152	0.008371	-0.023361	-0.046029	0.010625	0.001780	0.018850	0.026242	0.027055	0.014192	-0.050078	-0.068963	0.028064	-0.000691	0.025858	0.032599	-0.035770	-0.028838	0.006931	-0.015345	-0.034706	0.027922	-0.032609	0.005687	-0.000071	0.048411	-0.021931	0.007515	-0.009642	-0.001499	-0.021396	-0.023639	0.013403	-0.012905	-0.026515	0.021224	-0.018395	-0.062594	0.014933	0.007437	-0.017368	0.001539	0.044941	0.046338	-0.033822	-0.050801	-0.014175	0.003990	-0.015808	-0.057333	-0.018815	-0.024067	-0.040769	-0.056936	-0.002262	-0.092066	-0.023149	0.012908	-0.000906	0.050148	-0.015064	-0.026162	-0.002969	0.029769	-0.009256	-0.027943	-0.069068	-0.030993	-0.050010	-0.030716	-0.092668	-0.023810	0.053562	0.040396	-0.022336	0.018440	-0.042585	-0.009394	0.020225	-0.004779	-0.019565	0.010379	-0.044044	-0.005693	-0.021162	0.048861	-0.031368	-0.045612	0.016843	0.009065	-0.005897	-0.023841	-0.036834	-0.006739	0.048572	-0.018418	-0.033300	0.053654	0.009675	0.050021	-0.003557	0.063423	-0.007108	-0.057662	-0.073753	0.010513	-0.022382	-0.039290	-0.016020	0.024156	-0.017118	-0.005037	0.012100	0.020154	0.003341	-0.023079	0.012299	-0.026378	0.050725	0.027455	0.056972	-0.034008	-0.017317	-0.023551	-0.009889	-0.021545	0.017924	-0.010356	0.038071	-0.050843	0.010057	0.017543	0.004522	0.030446	-0.036835	0.048215	0.027016	-0.013959	0.038020	0.036252	-0.002792	0.018863	-0.021136	-0.040986	0.023313	0.013766	0.024100	-0.014673	0.002811	-0.029971	-0.039490	-0.020008	-0.003354	0.023080	0.003560	0.061001	-0.005698	-0.042343	0.062345	-0.016259	0.009698	0.004101	-0.049438	-0.025566	-0.032290	0.035953	0.004172	0.038134	-0.039725	0.013326	-0.002619	-0.034271	0.002318	-0.029229	0.042571	-0.012835	-0.004154	0.045799	-0.014196	-0.033226	-0.014381	0.053661	0.016267	-0.042859	-0.069062	0.022726	-0.002466	-0.030983	-0.009683	-0.000857	-0.030983	0.004007	-0.023196	0.048027	0.018845	0.059306	-0.008607	-0.009847	-0.016462	0.023627	-0.023765	0.024930	0.071011	-0.033907	0.049282	0.033487	-0.012098	-0.053248	0.059121	-0.011367	-0.032176	0.004230	0.023013	-0.017955	-0.028273	0.004828	0.016205	0.046127	0.067660	-0.060529	-0.025553	-0.012659	-0.047488	-0.003535	0.005405	-0.021652	-0.003743	0.016250	-0.037288	-0.076099	0.001394	-0.003576	0.019631	0.051195	0.069812	-0.003187	-0.036750	0.053734	-0.002977	0.035758	0.053462	-0.058926	0.034116	-0.006887	0.026263	0.010264	-0.021510	-0.016548	0.016924	-0.070630	-0.027988	0.033899	-0.013055	-0.001848	0.026651	0.017083	0.032275	0.038918	0.009049	0.032856	0.026806	-0.047427	0.051249	-0.020669	-0.035917	-0.019533	0.023180	0.065162	-0.017392	0.035598	-0.056542	0.014949	0.005257	0.019118	0.036208	-0.017279	-0.056794	-0.007728	-0.012719	0.018037	-0.030828	0.037535	-0.016664	-0.001977	0.053633	0.008146	0.027873	-0.005550	0.013585	-0.068477	0.001361	0.026278	-0.015978	0.021569	-0.008565	-0.047104	-0.035775	0.003326	0.032973	0.004487	0.016868	0.065394	0.024771	-0.007533	-0.018141	0.020487	0.033720	-0.007769	-0.028825	-0.012531	-0.054795	0.039016	-0.009934	0.023553	-0.018939	-0.026974	-0.014617	-0.020020	-0.036083	-0.027244	0.060635	0.030175	-0.015375	-0.008327	0.045261	-0.025713	-0.062853	-0.020549	0.022535	-0.011570	0.067400	0.000214	0.017683	-0.035284	0.009052	-0.008008	-0.022298	0.006999	0.027748	-0.007640	-0.026597	0.017964	0.054236	-0.029725	0.015197	0.001860	0.009017	-0.001812	-0.036160	0.000778	0.063145	-0.000699	-0.000052	0.009758	0.085443	-0.117953	0.038064	-0.055261	0.048122	0.044178	-0.012441	-0.001381	0.010172	-0.009503	0.016600	0.029346	-0.038564	-0.014794	-0.037101	-0.039875	-0.009632	-0.015370	-0.014928	-0.025834	-0.015023	-0.020871	0.013426	-0.008935	-0.025434	0.008860	0.014826	-0.005655	0.040857	0.007537	-0.009500	-0.014395	-0.014612	0.008328	0.019851	0.021355	0.009220	0.013592	-0.048153	-0.013298	0.025081	0.051737	-0.020888	0.002928	0.032458	0.019612	-0.032731	0.054254	-0.045733	-0.028590	-0.056312	-0.022015	0.037100	0.035605	0.025936	0.057924	-0.015319	0.013000	0.039767	0.035313	-0.021941	0.003066	0.021100	0.031963	-0.001715	-0.015263	0.021165	-0.042076	0.057981	-0.027575	0.006458	-0.013700	0.022782	0.014119	0.002313	0.000806	-0.017301	0.006228	-0.013619	-0.015059	0.038267	0.038375	-0.017967	0.018202	-0.005810	-0.013498	0.004338	-0.016992	-0.060919	0.011453	0.016602	-0.042125	-0.032901	0.020688	0.055907	-0.029149	-0.000881	0.023944	-0.035819	0.010033	0.029035	-0.019469	-0.018090	0.000669	0.005476	-0.044430	-0.002806	-0.011245	0.025470	0.048091	-0.005375	-0.022229	0.026404	-0.057547	0.028693	-0.007841	-0.041219	-0.019774	-0.022816	-0.001882	-0.042103	-0.008018	0.021491	-0.033168	-0.047320	0.032132	0.022709	-0.040506	-0.008899	-0.014430	-0.000132	0.097968	0.004783	0.060129	0.033777	0.009060	0.003965	-0.075759	-0.049328	-0.008557	0.006121	-0.023510	-0.008669	-0.021035	0.008458	-0.037626	-0.012470	0.014262	0.020870	-0.031590	0.012651	0.050716	-0.029653	-0.056843	-0.016248	0.025148	0.007727	0.012114	-0.002507	-0.043230	-0.015350	-0.011070	0.026439	0.004940	0.027550	-0.039765	-0.030372	0.028697	0.020924	-0.045879	-0.010667	0.030377	-0.060623	-0.002397	0.009381	0.021387	0.031338	0.023823	0.008920	-0.025807	0.006954	-0.018063	0.009157	0.046864	0.016525	0.015257	-0.034153	0.002530	-0.066563	0.009992	-0.025910	-0.003174	-0.014928	-0.026733	0.016091	0.033073	-0.035598	0.034103	0.039603	0.009203	-0.008094	0.010626	-0.038344	-0.038962	-0.014072	-0.006864	0.011727	0.048138	-0.001741	0.023836	0.015447	0.040321	-0.038500	-0.021852	0.002468	0.026026	0.023519	0.019946	-0.011056	-0.025171	0.040751	-0.026095	-0.023707	-0.072821	0.025170	-0.017071	-0.024027	0.080366	0.028348	-0.058682	-0.014077	0.003492	-0.012245	0.055641	0.050216	-0.000051	-0.019186	-0.026781	-0.005520	-0.003357	0.026577	-0.028168	0.014130	-0.021928	-0.001695	-0.005435	-0.002267	-0.007755	0.044116	0.031837	-0.007645	-0.043053	-0.033034	0.046321	-0.053261	0.032050	-0.066915	0.039023	-0.052397	-0.015067	0.058084	0.011141	0.054090	0.018891	-0.013158	0.029885	-0.037332	-0.020245	0.032229	0.013829	0.044973	0.029934	0.016412	0.037935	-0.030368	0.001305	-0.005252	0.056026	-0.065465	0.059452	-0.040258	0.025823	0.030930	0.068347	-0.004169	-0.011155	-0.025452	0.032350	0.028501	0.041571	0.031341	-0.007430	0.036091	-0.019876	-0.039902	0.021851	0.047566	0.010328	-0.003517	-0.028839	-0.008629	0.031129	0.014105	0.012389	0.017752	0.041352	0.024631	-0.009694	0.075742	0.028203	0.025274	0.009019	0.001601	-0.014463	-0.048754	0.055088	-0.032494	0.015811	-0.076836	-0.041831	0.037465	-0.024268	0.021966	0.008312	-0.001528	-0.043792	0.030414	-0.034532	-0.007100	0.011059	0.020542	-0.012840
0.033077	0.027362	-0.014249	0.041311	-0.009123	0.029000	0.013171	0.016651	-0.026726	-0.022056	-0.039237	-0.010324	-0.017335	-0.027435	-0.003214	-0.022052	0.022464	0.025847	0.028962	0.007068	0.019130	-0.065721	-0.023502	0.000135	-0.010438	0.083905	-0.028013	-0.017916	-0.009771	-0.068513	-0.049686	-0.020085	-0.017056	0.011747	-0.013334	-0.023263	-0.002361	0.003937	-0.031628	0.008771	-0.024986	0.033477	-0.005889	0.000296	-0.044127	-0.011798	-0.000128	0.025532	0.011199	-0.024636	0.042542	-0.026516	-0.054831	0.089170	-0.024387	0.006297	0.026664	-0.005749	0.004885	-0.014343	-0.019049	-0.038194	0.029424	0.021486	-0.008810	-0.014201	-0.022187	0.054902	-0.015031	0.022204	-0.033826	0.015487	0.039149	-0.019863	-0.014729	0.056142	-0.053142	0.034994	-0.009632	0.045760	0.019815	-0.025380	-0.003511	0.046928	0.021383	0.014942	0.016060	0.003222	0.058474	-0.083892	-0.033347	-0.047713	0.036714	0.010049	-0.011794	0.066699	0.040227	-0.029232	0.040842	0.003345	0.027209	-0.018348	-0.002176	-0.013475	0.009605	0.022864	-0.017553	-0.017552	0.033366	-0.006246	0.063715	-0.017160	0.027379	0.008810	0.013362	0.012743	-0.000570	-0.001882	0.025366	-0.008919	0.032172	0.004659	0.069011	0.019257	0.014259	0.003221	-0.004816	-0.040318	0.048670	0.009741	-0.043893	0.010928	-0.039621	0.006582	0.021944	0.037510	-0.001047	0.013615	-0.021658	-0.039723	0.010907	-0.027749	-0.000079	0.014879	0.022716	-0.043898	-0.055991	0.030858	0.002723	0.035240	-0.027850	-0.007336	0.010776	0.026875	-0.005717	0.004068	0.005985	0.024411	-0.049420	-0.031895	0.060397	-0.035821	0.031581	-0.051666	0.021919	-0.005033	0.026825	0.008175	0.017110	-0.001931	0.027048	-0.001263	0.000661	-0.053834	-0.006517	-0.038852	0.054967	-0.052396	0.015811	-0.056740	0.066156	0.072886	-0.017124	0.006957	0.045463	-0.008775	0.021440	0.009818	0.018152	-0.059001	-0.023343	0.024590	0.011596	0.015791	0.007573	-0.074204	0.037558	0.026182	0.011766	0.017415	-0.055135	0.019242	-0.053657	-0.054917	0.052957	-0.052250	0.027394	0.026095	-0.034751	-0.042613	0.034451	0.005056	-0.005668	-0.032208	-0.004789	-0.035062	0.010335	-0.053479	0.042883	0.032740	0.030515	0.072170	-0.012871	-0.031255	-0.031505	-0.009959	0.081336	-0.030024	0.014546	-0.000633	0.035373	-0.033155	-0.038401	-0.014011	-0.023882	0.018217	0.050465	-0.009894	-0.052752	0.011119	0.013090	-0.009995	-0.019432	-0.003468	0.015427	0.011859	0.019863	0.002776	0.033189	-0.025082	0.028266	-0.062231	-0.019958	-0.015081	0.027960	-0.000509	0.018047	0.004394	-0.042398	-0.026463	0.032804	0.045999	0.045502	-0.009968	-0.034276	-0.050834	-0.031970	0.010450	-0.044919	0.046118	-0.023091	-0.035177	-0.041514	0.001557	-0.033598	-0.063800	-0.002893	-0.030662	-0.045163	-0.015813	0.008873	-0.020992	0.018194	-0.038990	0.041576	-0.012620	0.005286	0.050892	-0.025265	0.033539	-0.002219	0.004861	0.015146	0.032773	-0.068444	0.009796	0.037706	-0.034099	0.013120	0.044155	-0.037251	-0.030336	0.000109	0.076508	-0.029718	-0.060142	0.030261	0.010159	-0.009916	-0.015256	-0.009650	0.037459	-0.067768	-0.028353	0.021093	0.033204	0.048417	0.003528	0.044922	0.042919	0.004448	0.000070	-0.017030	0.005425	-0.014582	0.008237	-0.014658	0.001445	0.038621	0.062936	0.001347	0.006436	0.008196	-0.046095	-0.009188	-0.047642	-0.021390	-0.006276	-0.075407	-0.013046	0.017823	-0.014974	0.037467	-0.016789	-0.000234	-0.008680	0.039790	0.072844	-0.030537	-0.028248	-0.002308	-0.028725	0.004783	-0.003988	0.054428	0.015420	-0.008326	0.008290	-0.051988	-0.004833	0.018940	0.019060	-0.004473	0.001052	-0.018558	-0.003673	-0.002304	0.010419	-0.075444	-0.014722	0.014939	0.004603	-0.063237	-0.020817	-0.048911	-0.079465	0.050521	0.032437	0.023583	0.000913	0.035617	0.044365	-0.026143	-0.001515	0.014508	-0.035804	-0.002808	-0.038189	-0.066075	0.021533	-0.059238	-0.008420	-0.032259	-0.068258	-0.057236	0.105572	0.021645	0.022344	-0.036150	-0.001814	0.020973	0.029894	-0.008478	-0.017558	-0.041945	0.018669	-0.005202	0.017629	-0.088636	-0.027486	0.061182	0.004243	-0.014813	0.045490	-0.009203	-0.024916	-0.061827	-0.071218	-0.015430	-0.000590	-0.015525	-0.004498	0.057982	0.006247	-0.023120	-0.051583	-0.013128	-0.024162	-0.073018	0.005572	-0.017403	-0.015740	-0.021763	-0.033936	-0.033390	0.059886	0.046085	-0.010642	-0.016954	0.055275	0.032527	-0.013097	-0.028783	0.003771	-0.039141	-0.048491	0.050058	0.075217	0.009933	0.028226	0.007614	0.006381	0.010051	-0.030790	-0.013943	-0.064876	0.003434	-0.042749	0.020458	-0.030421	0.020916	-0.028778	-0.039582	-0.028117	-0.025217	0.032711	0.029470	-0.037845	-0.048045	-0.015243	-0.033059	0.033467	-0.050829	0.063909	-0.025802	-0.041161	0.033463	0.028706	-0.044007	-0.043209	-0.032194	-0.046443	0.005269	0.061333	0.023042	-0.000235	0.049482	0.008818	-0.034150	-0.018763	-0.008335	0.002389	-0.032826	0.000284	-0.019184	-0.024333	0.027756	0.029846	-0.052109	-0.013153	-0.017363	-0.031806	-0.014498	-0.008942	0.016319	0.013497	-0.061995	0.024731	0.003155	-0.010345	-0.043301	-0.020230	0.013827	-0.022792	-0.003389	0.039823	-0.034407	-0.016745	-0.045317	0.080885	0.037000	-0.058977	-0.013815	0.019542	0.015122	0.009381	0.014562	-0.017581	0.012278	-0.009332	-0.016636	0.029764	0.058102	-0.005652	0.029675	-0.017317	0.029497	0.022057	-0.014421	0.019634	0.005267	-0.032566	-0.039670	0.013637	0.013506	-0.086353	0.042977	-0.034319	-0.026998	0.004640	0.056699	0.016198	-0.034244	-0.019179	0.005431	-0.029067	0.017175	0.007267	-0.018181	-0.017212	-0.017241	-0.015605	0.025215	-0.045073	0.015763	-0.021051	-0.050881	-0.026640	0.014853	-0.000721	0.000796	0.061253	0.059804	0.022826	-0.016723	0.050340	0.020846	0.025251	0.034477	0.003508	0.040204	0.001109	-0.028924	0.019210	-0.038756	-0.010336	0.039220	-0.051568	0.003506	0.022007	-0.051320	0.033968	0.058302	0.035124	0.022597	0.065667	-0.001640	0.040474	0.038558	-0.026244	0.013887	-0.055141	0.011181	0.026037	0.035550	-0.004937	-0.024367	0.023855	-0.012998	-0.012730	-0.037605	0.000030	0.041919	-0.005765	-0.045488	-0.011725	0.002590	-0.045730	0.025336	0.051765	-0.045627	0.007920	0.036152	-0.005409	0.041402	0.035582	0.017827	-0.037438	-0.032821	0.017588	0.012763	0.041081	-0.002607	-0.017790	-0.014464	-0.020188	0.026955	0.012204	0.000069	0.076402	0.045628	0.050412	-0.013580	-0.008103	0.034864	-0.021364	0.024364	-0.025890	-0.072983	0.018337	0.038593	-0.010544	0.050539	0.017593	-0.015284	0.013342	0.002612	-0.035746	0.076913	0.001008	-0.022436	-0.031930	-0.020260	-0.010921	-0.069469	-0.031662	-0.038605	0.018337	-0.000319	0.037866	0.012609	0.028268	0.037653	0.033583	0.027609	-0.001417	0.012823	-0.014227	-0.022814	0.022011	0.038104	-0.070979	-0.003432	-0.001341	-0.021502	-0.015440	-0.004642	-0.024288	-0.007187	0.117277	-0.027411	0.016139	0.060891	-0.058808	-0.019143	-0.039058	0.051152	0.067877	-0.029721	-0.018058	0.017192	-0.015009	-0.000468	0.000184	0.014610	-0.003874	-0.022685	-0.027730	0.010635	-0.020839	-0.017404	0.013328	-0.007004	0.055443	0.001644	0.022286	-0.026871	-0.013333	0.009127	0.053712	0.033175	0.013789	0.027431	0.014147	-0.006396	-0.060208	0.004150	0.014900	0.022523	0.045818	-0.020044	-0.016790	-0.050493	-0.000791	0.022186	-0.018024	0.016093	0.000408	-0.001466	0.037243	-0.044163	0.002119	-0.026851	-0.026246	-0.003573	0.041540	-0.003162	0.059366	-0.037328	0.013513	0.029125	-0.030775	-0.037380	0.010651	0.060842	-0.015925	-0.016117	-0.034960	-0.024986	0.039099	0.034389	0.004746	-0.045664	-0.064481	0.007934	-0.014028	0.000377	-0.002829	0.024924	-0.012088	0.026432	-0.033243	0.015354	0.013665	-0.009222	0.055597	-0.020340	-0.016167	-0.040310	-0.042097	0.013492	0.014992	0.031911	-0.036039	0.010931	-0.003132	0.029968	0.016592	0.027258	0.001177	-0.027626	0.031289	0.008605	0.022658	-0.020996	-0.019360	-0.004768	-0.012408	-0.049146	0.022580	0.011549	0.006063	0.025578	-0.008616	0.026054	-0.013385	-0.010721	-0.033502	-0.066819	-0.004431	0.064996	-0.036333	0.040403	0.009901	-0.007181	0.031998	-0.061063	0.004813	0.012726	-0.022215	-0.020717	-0.007709	-0.052656	0.064960	0.034597	0.044587	0.027511	0.020614	0.021151	-0.028494	-0.004209	0.016935	-0.008063	-0.026401	-0.003401	-0.011656	0.007573	0.010862	-0.016000	0.003458	0.034243	0.025451	-0.004010	0.034139	-0.030205	-0.039214	-0.030132	0.009816	0.009144	-0.018049	0.012694	0.002865	0.003610	0.041114	-0.011476	-0.014867	0.025410	-0.045694	0.052937	0.015743	-0.006163	-0.025072	-0.006162	0.006025	-0.025582	-0.035764	0.005843	0.021719	0.011792	-0.018546	-0.007076	0.040550	0.009894	0.003529	0.028376	0.041170	-0.005427	0.023842	-0.036121	-0.009875	-0.019738	0.005644	0.002052	0.012519	-0.001695	-0.021456	-0.009566	0.045397	0.051871	0.039711	0.010881	0.013979	-0.016584	0.025089	-0.000637	0.015464	0.009677	-0.001491	-0.038169	0.060956	-0.006760	-0.025488	-0.011799	0.002714	-0.054823	-0.003009	0.008593	0.008893	0.008313	-0.003559	0.003329	0.000736	-0.006101	-0.002944	0.008611	-0.037097	0.015277	-0.003900	-0.044809	0.020041	0.011507	-0.002828	0.005517	-0.031014	-0.012710	-0.006901	-0.010157	-0.024954	-0.060343	-0.030743	-0.002658	-0.025246	0.011483	-0.027883	-0.001444	-0.006655	0.018889	-0.013917	0.026246	-0.006370	0.029441	0.054589	0.028479	-0.004174	-0.039744	-0.003281	-0.006109	0.018672	-0.016592	-0.055828	0.013665	-0.015046	0.019601	0.026647	-0.030433	-0.029016	-0.007962	0.015992	0.006478	-0.020830	0.034343	-0.004668	-0.015076	0.045067	0.001458	0.011738	-0.033646	-0.016374	-0.006226	-0.027936	-0.022654	0.013002	-0.048927	0.012351	0.011187	0.023597	0.023903	-0.003022	-0.044903	0.038199	0.039820	-0.023267	0.030933	0.007310	0.024867	0.014201	-0.019815	0.002673	0.041276	0.005084	0.019191	-0.003698	-0.029142	0.022978	-0.000064	-0.008614	-0.017283	0.017738	0.021266	0.016519	0.043452	0.017728	0.012557	-0.034735	-0.019302	0.011214	0.018971	0.028278	-0.029448	0.021629	-0.006244	0.005224	0.013523	-0.011252	-0.006623	0.023943	0.034487	-0.006046	0.014709	-0.028734	-0.019845	0.027387	0.029835	-0.038146
