0.008407	-0.003101	-0.007202	0.020740	-0.023981	-0.019841	-0.007680	-0.009936	0.003414	-0.073925	-0.011310	0.010668	-0.010695	-0.046152	0.008195	-0.028281	0.019481	-0.029406	0.029405	-0.023996	-0.041984	-0.061379	0.032409	-0.034765	-0.025492	0.022729	-0.022157	-0.039310	-0.026410	-0.028447	-0.046993	0.006813	0.008122	0.019416	-0.009608	0.003168	0.015786	0.041336	-0.047929	0.041610	-0.003551	0.037202	0.034519	-0.025628	-0.030099	-0.017646	0.009543	0.024239	-0.026306	-0.009239	0.038010	-0.003013	-0.024496	0.066463	-0.029061	-0.025732	0.053670	0.001486	0.003457	-0.042224	-0.051521	-0.008379	0.043636	0.021675	-0.019227	-0.019443	-0.013746	0.033209	0.027641	0.042220	0.009481	0.015651	0.060904	-0.016679	-0.021106	0.092498	-0.003254	0.009057	-0.007354	0.022171	0.009918	-0.015728	-0.041225	0.068436	0.041819	0.055997	0.025896	0.054144	0.033170	-0.072596	-0.027480	-0.052729	-0.020156	-0.024193	-0.024068	0.049191	0.016025	-0.076683	0.023170	-0.042790	-0.025411	-0.020833	-0.013670	-0.004786	0.033381	-0.000436	-0.040864	-0.052312	0.012356	-0.038179	-0.009208	-0.042017	0.044296	0.012806	-0.010859	-0.012189	-0.056311	0.027938	0.032683	-0.022523	-0.003941	0.001128	0.048365	-0.002559	0.027752	0.033329	-0.030982	-0.034071	0.063148	0.000383	-0.030840	0.032288	0.026085	0.032207	0.029507	0.010111	-0.018909	0.050365	-0.000993	-0.009196	0.051255	-0.010984	-0.017134	0.006125	-0.008623	0.001694	-0.044740	0.021420	0.061006	0.007401	0.003696	-0.039966	-0.006364	-0.029802	-0.010562	-0.033635	0.007949	0.037218	-0.060943	-0.017643	-0.013810	-0.010333	0.011022	0.011230	0.022669	0.003464	0.032797	0.007904	0.020808	0.009511	-0.003858	0.022376	0.005532	-0.032965	-0.004577	-0.019671	0.061023	-0.043063	-0.026413	-0.024914	0.039634	0.064890	-0.047194	0.001856	-0.001922	0.027429	-0.011635	0.002495	0.014196	-0.022446	0.010335	-0.002292	-0.007411	0.028577	-0.036091	-0.068912	0.009586	-0.009996	0.041578	-0.003020	-0.054529	-0.001418	-0.047299	-0.080704	0.037114	-0.068127	0.059958	0.068499	-0.063949	0.015242	0.023653	-0.000059	-0.016291	0.007596	-0.028954	-0.014279	-0.007941	-0.043127	-0.006314	0.091067	0.032279	0.043787	-0.022115	-0.033346	-0.022729	-0.031697	0.024831	-0.017603	0.013558	-0.017151	0.008118	0.005258	-0.043804	-0.026954	-0.049295	-0.015081	0.056438	-0.002787	-0.017488	0.001407	-0.004866	-0.023565	0.011944	0.023517	0.027621	0.002774	0.011207	-0.008522	0.026759	-0.072234	0.032346	-0.058606	-0.012094	-0.015166	0.023161	0.021228	0.022989	0.006193	-0.003772	0.012011	0.027473	0.071765	0.072692	0.001992	-0.007745	-0.004094	-0.034549	0.003773	-0.021700	0.009817	0.033572	-0.037196	-0.019735	0.031964	0.008451	-0.073588	0.003269	0.022305	-0.042942	-0.030887	-0.016022	-0.012519	0.015699	0.001475	0.042789	-0.004080	0.016032	0.026693	0.012629	0.003410	0.017756	0.037955	-0.000290	0.046733	-0.072189	0.010386	0.013553	-0.044923	0.019818	0.053260	-0.024741	-0.040244	-0.016752	0.062728	-0.038413	-0.071553	0.008741	0.038099	-0.001335	0.020610	0.007150	-0.028376	-0.036979	-0.023756	0.036687	-0.014973	0.016329	-0.007779	0.029558	0.027394	0.004209	-0.021403	0.003710	-0.005359	-0.015972	0.009551	0.007854	0.002973	0.018222	0.030459	-0.007824	0.026218	0.029682	-0.022686	-0.001059	-0.004903	-0.025713	-0.039334	-0.070361	0.004107	0.030829	-0.016278	0.017829	-0.032727	-0.001453	-0.013869	0.027057	0.038526	-0.024030	-0.003300	-0.023248	-0.028804	0.004635	-0.022432	0.060007	0.003487	0.022549	0.015688	-0.009107	-0.049495	0.048098	-0.003326	0.002089	-0.004214	0.018000	-0.038754	-0.019157	0.024263	-0.032315	0.052167	0.029163	-0.006565	-0.030915	-0.033323	-0.040670	-0.050528	0.075042	0.027955	0.031698	0.006028	0.038786	0.024215	0.015294	0.010742	0.033368	-0.047842	0.005081	-0.031742	0.009515	-0.022845	-0.017495	-0.006685	0.005132	-0.034229	-0.024300	0.074127	0.020368	-0.001791	-0.010838	0.017109	0.011736	0.013220	0.000829	0.021501	-0.021349	0.032151	0.011134	0.080106	-0.015766	-0.006020	0.046273	0.010500	0.012451	0.058686	-0.003324	0.024132	-0.060405	-0.032922	0.034631	-0.021514	-0.041261	-0.022084	0.038344	-0.008764	-0.004222	-0.036595	0.027492	-0.015300	-0.051777	0.033994	-0.010978	0.037317	-0.020636	-0.023672	-0.019890	0.019526	0.037634	-0.042991	0.019145	0.058499	0.004251	0.005597	0.029076	-0.003975	-0.004482	-0.013832	0.049323	0.072084	0.030618	0.044298	0.013139	-0.005729	-0.002026	-0.031427	-0.000758	-0.042716	0.008078	-0.053464	-0.002287	0.019986	-0.004185	-0.013401	-0.016518	-0.013689	-0.053271	0.046749	0.007302	-0.043940	-0.037350	0.016089	-0.022849	-0.003569	0.021765	0.069387	-0.082315	-0.022398	0.052918	-0.003600	-0.018660	-0.041388	-0.017924	0.011026	0.012304	0.023116	0.018595	0.001182	0.060170	-0.016139	-0.024848	-0.008205	-0.024946	-0.034015	-0.050347	-0.021129	-0.023288	0.007668	0.011924	0.041743	-0.017503	0.029855	-0.006348	-0.028219	-0.000721	-0.046067	-0.020020	-0.011685	-0.032044	-0.050745	-0.005483	-0.007670	-0.030726	0.026811	-0.005076	-0.052902	0.007603	0.068366	-0.022313	0.001357	-0.086958	0.045223	0.022027	-0.006924	-0.019305	0.056074	0.012650	-0.000031	0.024750	0.013291	0.021649	-0.006471	0.026265	0.026519	0.028307	-0.045891	0.026686	-0.015029	0.047490	-0.024467	0.008239	0.036802	-0.013959	0.008921	-0.060505	-0.009391	0.005958	-0.039556	0.020468	-0.031704	0.000191	0.029012	0.017484	0.069144	-0.008788	-0.049519	0.006945	-0.028503	0.017533	-0.016819	-0.012247	-0.030890	-0.028512	-0.033294	0.066999	-0.052950	0.050659	-0.042616	-0.025322	0.020302	0.004431	-0.031132	0.008172	0.034059	0.053640	0.059890	0.045262	0.062856	-0.021279	-0.006042	0.005886	0.010644	0.004198	0.002294	-0.026207	0.026992	-0.027089	-0.009799	0.021667	-0.043799	0.013929	0.033611	0.004244	0.001799	0.033700	0.028624	-0.038575	0.031612	-0.004731	0.070731	-0.015485	0.009412	-0.014658	-0.015164	-0.022075	0.037224	0.064531	-0.041854	-0.048408	0.016382	0.013632	0.031929	-0.051448	0.001087	0.016345	0.056307	-0.017297	0.056344	-0.020759	-0.063873	-0.004969	0.057105	-0.066511	-0.055770	-0.021662	0.012413	0.072325	0.016800	0.018238	-0.013063	-0.043618	0.055691	0.002959	0.041753	-0.018843	-0.013571	0.011724	-0.031750	-0.024610	-0.025558	-0.051380	0.034449	0.076933	0.055289	0.000207	-0.005164	-0.013726	0.000650	0.034235	0.001837	-0.041933	-0.004155	0.035170	-0.078715	0.042562	0.016450	0.004611	-0.010149	-0.011752	-0.018615	-0.007518	-0.039933	-0.019348	-0.011369	-0.089131	-0.032938	-0.005742	-0.007082	-0.036882	-0.004411	0.007882	0.007541	0.011678	0.046487	0.022312	0.016263	0.053455	-0.010029	0.011715	-0.015246	-0.031090	-0.012433	-0.007741	0.003295	-0.015313	0.012826	-0.028834	-0.019790	0.000706	-0.012689	-0.009522	0.056912	-0.009974	0.021695	0.023206	0.000810	-0.042973	-0.002820	0.026354	0.073357	-0.032479	-0.011086	-0.006427	0.008059	0.009784	-0.046465	0.034168	0.005871	0.009876	-0.028001	0.021372	0.009126	-0.035763	0.016026	0.045743	0.052667	0.000274	0.035549	-0.026728	-0.014155	-0.021267	0.066012	0.048135	-0.032216	0.037399	0.028001	-0.007893	-0.064068	0.003802	0.011376	0.005054	0.031595	-0.023067	-0.040565	-0.025907	-0.019082	0.029290	-0.001690	0.013479	-0.032369	0.052390	-0.006974	-0.040386	-0.036147	-0.052394	-0.059818	-0.060433	0.025053	-0.032294	0.045522	0.015628	-0.000228	0.036620	-0.054712	-0.034711	0.008903	0.055512	-0.042200	0.014898	-0.047552	0.040184	0.047741	0.029585	-0.016225	-0.065052	-0.078389	-0.021862	0.008124	0.003959	-0.003569	-0.013906	0.012092	0.014609	-0.044167	-0.002526	0.015818	-0.008196	0.021541	-0.046884	0.009620	-0.035208	-0.026275	0.045633	0.038504	-0.017962	-0.026142	0.015732	0.026622	0.006775	0.029247	0.035048	0.025951	0.017890	0.013843	-0.024488	0.042925	-0.018987	0.013610	-0.050484	-0.042249	-0.044094	0.015737	-0.006302	0.008414	-0.005543	-0.023233	0.037323	-0.001238	-0.008877	-0.000385	-0.070719	0.034938	0.034540	0.021983	0.044096	-0.005064	-0.005271	0.077668	-0.040696	-0.010341	-0.015234	-0.034795	-0.005846	0.000506	-0.001890	-0.007862	0.038982	0.032541	0.000861	0.059517	0.011918	0.008390	0.012029	0.009367	0.018968	-0.026630	0.024692	-0.008646	0.023492	0.023010	0.002591	0.025924	0.027914	-0.000828	-0.014670	-0.021608	-0.038692	-0.016815	-0.027176	-0.034233	0.015017	-0.001781	-0.017328	-0.027693	0.022431	-0.003475	0.026700	-0.003347	-0.002868	0.017398	0.055447	-0.022148	-0.007174	-0.001993	0.030907	0.008096	0.006967	-0.046893	0.054409	0.040841	-0.022004	-0.019145	0.016639	0.063959	0.009191	-0.006881	-0.009860	0.055438	0.037127	0.019302	-0.040055	0.001587	0.031800	-0.006202	0.053074	0.011642	0.009597	-0.002739	-0.048175	-0.013154	0.057958	0.012954	0.024755	-0.009269	-0.014977	0.025834	-0.003352	0.019938	-0.018928	0.002080	-0.026213	0.010116	0.004727	-0.060139	-0.003913	0.024591	-0.007755	0.031717	0.050158	0.012726	-0.000193	0.005960	0.012418	0.003474	-0.008652	-0.016770	0.006205	0.000673	-0.034370	-0.024484	-0.014807	0.011123	0.006580	0.028904	-0.019944	-0.051917	-0.027994	-0.010218	-0.028973	-0.026198	-0.036204	-0.015022	-0.021982	-0.012398	-0.010198	0.005508	-0.050151	0.009269	-0.053601	-0.023841	0.014502	0.021954	0.000877	-0.002678	0.051984	0.021200	-0.012648	-0.020694	0.000798	-0.006169	0.019421	-0.093861	0.023079	-0.001323	-0.004672	0.024397	-0.025032	0.007091	-0.024274	-0.021179	0.021034	0.038182	0.009471	0.025769	-0.042102	-0.008053	0.040304	-0.012492	-0.002567	-0.018280	0.021503	-0.044034	0.023663	-0.029976	-0.018717	0.002513	-0.024952	0.027122	-0.033187	0.009162	-0.038263	0.030061	0.028762	0.000014	0.017912	-0.012606	-0.019619	0.012471	0.003758	0.005987	0.013829	-0.021890	0.035370	-0.009529	-0.016972	-0.009285	-0.004128	-0.038604	0.002088	0.010309	0.008522	0.004511	-0.002193	-0.004948	0.012108	-0.078206	-0.011082	0.066028	-0.003308	-0.020859	-0.010936	-0.003559	0.029905	0.028359	0.001384	0.027142	0.023016	0.026828	0.023283	0.002930	0.009261	0.014462	-0.045627	-0.013457	0.066690	-0.047017
0.019550	-0.013557	-0.011946	0.059470	-0.006419	0.028850	-0.042285	-0.009772	-0.039006	0.010754	-0.047630	0.014543	-0.004027	0.013818	-0.007346	0.029324	-0.022482	0.013374	0.076391	-0.004322	0.019229	-0.013917	-0.068225	0.011826	0.031713	-0.020187	0.025517	0.054945	0.026046	-0.064610	-0.056911	-0.064432	-0.025094	-0.020179	-0.040282	-0.036530	-0.054407	0.018673	-0.007168	-0.042796	-0.027683	0.056075	-0.018929	0.029579	-0.043751	-0.002219	0.037944	0.002302	-0.014484	-0.010252	-0.035544	0.001385	-0.035905	0.083315	0.013814	-0.001698	-0.014997	0.022178	-0.015973	-0.020791	0.022337	-0.058089	-0.002303	0.029027	-0.005464	-0.026286	-0.001994	0.032145	-0.013260	0.009187	-0.012027	0.039672	0.018840	0.029993	-0.002588	-0.014626	-0.006964	-0.005634	0.050220	0.018337	0.004411	-0.054644	-0.022506	0.010961	0.016908	0.041275	0.028323	-0.015885	0.051351	-0.025511	-0.023740	0.037828	0.028341	0.039286	-0.027210	0.011206	0.070580	-0.020003	-0.008750	0.019472	0.005217	-0.006135	0.063998	0.021888	-0.005804	-0.016812	0.014093	-0.032761	0.027227	0.034494	0.033108	-0.027552	0.018493	-0.011189	0.000158	0.001795	-0.001900	0.062183	-0.058891	0.005525	0.061229	0.015750	0.057758	-0.029302	0.021103	0.009326	-0.006001	-0.047519	0.030233	-0.004321	0.022050	0.066974	-0.041303	-0.008151	-0.002080	0.057245	-0.012786	-0.038466	0.057278	-0.078405	-0.024438	-0.010787	0.015053	-0.026666	0.009195	-0.064607	-0.021632	0.020564	-0.006997	0.000880	-0.059253	-0.013743	0.001481	0.000246	0.011582	-0.025162	-0.050404	-0.041058	-0.046892	-0.017944	0.075930	-0.041993	0.004361	-0.033228	-0.029198	0.001433	0.011499	-0.033221	0.001795	-0.002169	0.000328	0.009722	0.012420	0.006775	-0.010405	-0.010660	0.010511	0.027534	0.043517	-0.023308	0.016090	0.041187	-0.003437	0.010446	0.009157	-0.021494	0.036282	-0.022092	0.022661	-0.063875	0.002943	0.022046	-0.017914	0.062419	-0.012899	-0.059276	0.014786	0.045377	-0.014462	0.047179	0.008933	0.024300	-0.029883	-0.044332	0.022361	-0.018704	0.059775	-0.025868	0.029085	-0.000672	0.044909	0.041223	-0.032639	-0.041479	0.009471	-0.050877	-0.000439	0.001050	0.049388	-0.006754	-0.033871	0.003625	0.007694	-0.036784	-0.031465	-0.048029	0.030405	-0.001361	-0.000968	-0.070600	0.035154	0.005772	-0.036508	-0.008402	0.000458	0.043419	0.029322	0.018159	-0.034021	0.002079	0.006847	-0.008895	-0.009135	0.012859	0.000306	-0.030887	0.037161	0.034406	-0.000365	0.034554	0.004447	-0.006977	-0.027269	0.044396	0.035915	-0.047794	-0.025425	0.029128	-0.014345	-0.002950	0.003280	0.002919	0.039405	-0.051889	-0.029877	0.022108	0.009022	0.047137	-0.071271	-0.000099	-0.067012	0.024652	-0.006880	0.022868	-0.003063	-0.032218	0.039669	0.023032	0.000597	0.012642	-0.001618	0.003512	0.018156	-0.039978	-0.007202	-0.014651	0.040897	0.052919	-0.022910	-0.005122	0.001673	0.006363	-0.017285	-0.020114	-0.051601	-0.009406	0.022891	-0.054896	0.021616	-0.015167	-0.009368	-0.002801	0.025135	0.064278	0.008671	-0.088533	0.026874	0.022473	-0.016805	-0.060761	-0.040614	0.025046	0.005419	-0.009383	0.037945	-0.005965	0.006073	0.007994	-0.005798	0.016822	0.007583	-0.007611	-0.031997	0.030077	-0.002460	0.025511	0.031986	0.025775	-0.018582	0.041903	0.027657	-0.015129	0.066962	-0.055100	-0.028261	-0.013329	-0.018288	-0.053388	-0.043431	-0.016183	-0.008345	-0.011234	-0.002577	-0.035811	0.043206	-0.013194	0.021309	0.028903	-0.037919	-0.046607	0.028454	0.010579	0.035137	0.002403	-0.031332	-0.014259	-0.025329	0.011277	-0.056947	-0.002998	-0.014887	0.004375	0.061744	0.012063	-0.030134	0.024814	0.002525	0.008834	-0.059899	-0.051904	0.048726	0.011269	-0.046893	0.028039	-0.020841	-0.071633	0.007953	0.006940	-0.011947	0.006668	0.060172	0.016695	-0.027777	-0.027678	0.001524	0.009455	-0.002981	-0.075884	-0.035989	-0.018434	-0.022798	-0.028424	-0.019284	-0.066871	-0.051457	0.005091	0.005424	0.035165	-0.018616	-0.036956	-0.013641	0.009575	-0.029551	0.026079	-0.026393	-0.004388	-0.017964	-0.002684	-0.063789	-0.039200	0.058492	0.031380	-0.000666	0.025091	-0.027881	-0.023292	0.001601	-0.027365	-0.012964	-0.008873	-0.041498	-0.014799	0.032375	0.044063	-0.020476	-0.025602	0.023243	-0.021597	-0.006172	-0.005966	-0.017814	-0.017091	0.026835	0.004929	-0.019496	0.037764	0.018458	0.050053	-0.006424	0.059198	-0.003840	-0.063306	-0.058514	0.011657	-0.035802	-0.031748	-0.001381	0.031651	0.006285	0.014541	0.045424	-0.011105	-0.008912	-0.009393	0.013830	-0.035817	-0.001334	0.000736	0.054406	-0.056814	0.002067	-0.007525	-0.015900	-0.041025	0.049546	-0.026038	0.018644	-0.014444	0.022485	-0.004900	0.018296	0.020917	-0.073534	0.075410	0.020795	-0.006725	0.043652	0.008639	-0.009599	0.055556	-0.017533	-0.041005	-0.030768	-0.013182	0.000923	0.012707	0.027704	0.002423	-0.024862	-0.020437	0.011893	-0.002683	0.047926	0.043198	0.003011	-0.035262	0.070016	0.013742	-0.002242	0.004441	-0.052950	-0.040419	-0.010394	0.057163	-0.013496	0.035633	-0.013675	0.019662	0.008136	-0.028819	0.007552	0.005393	0.041899	-0.039412	0.007604	0.037581	-0.039243	-0.000483	-0.059038	0.013943	0.021406	-0.034811	-0.073667	0.000334	0.006259	-0.016759	-0.002007	0.027293	-0.003279	-0.018408	-0.038323	0.060953	0.075040	0.022540	-0.019057	0.016978	0.026745	0.028872	-0.019510	-0.018732	0.047244	-0.056721	0.030278	0.022104	-0.018613	-0.057301	0.036814	0.011971	-0.044460	0.004717	0.013401	-0.002684	-0.003393	-0.015361	0.024352	0.062610	0.063321	-0.005805	-0.017022	-0.030358	-0.047271	0.016369	0.037835	-0.031051	-0.001278	-0.012534	-0.017079	-0.062738	-0.013202	0.002063	0.026999	0.039983	0.046940	0.023007	-0.036165	0.058664	-0.017430	0.021397	0.068156	-0.034960	0.045314	-0.027814	0.037429	-0.005725	-0.042519	-0.035059	0.011937	-0.049410	-0.026976	0.033236	0.018311	0.006402	0.028878	0.038395	0.041240	0.003854	-0.019845	0.003596	0.018240	-0.037638	0.016598	-0.013450	-0.029140	-0.034946	0.042675	0.061237	-0.033911	0.030885	-0.084560	-0.042505	0.024734	-0.005062	0.015118	-0.006684	-0.032116	0.004478	-0.033157	0.028731	-0.014619	-0.016042	0.020377	0.010246	0.062647	-0.009176	0.028377	-0.024586	-0.018610	-0.040851	-0.006814	-0.001489	0.040834	-0.005533	-0.039702	-0.027533	-0.026629	0.033031	0.033832	0.014771	0.010156	0.060689	0.026822	-0.001524	-0.040398	-0.017735	0.009543	-0.023072	-0.003550	-0.011107	-0.031343	0.068866	0.024386	0.011835	-0.002923	-0.034392	0.014766	-0.018399	-0.057663	-0.008594	0.055934	0.043639	-0.012950	-0.018063	0.003232	-0.044892	-0.058706	0.019021	0.013494	-0.011770	0.051087	0.033520	0.037956	-0.020845	0.022119	0.028418	-0.020601	0.003537	0.003494	-0.003853	-0.000924	0.049088	0.042226	-0.031579	0.032549	0.020459	0.005403	0.006822	-0.026780	0.010686	0.062472	0.041795	-0.002112	-0.007055	0.039984	-0.066536	0.032096	-0.012813	0.031241	0.020696	0.010804	0.008564	0.039576	-0.024851	0.022627	0.022004	-0.012263	0.014049	-0.015859	-0.012204	0.031433	-0.022400	0.030829	0.007006	-0.008906	0.019940	0.040378	0.003104	0.022507	0.001156	-0.003534	-0.004224	0.024040	0.065357	-0.017694	-0.020781	-0.029536	-0.001964	0.007527	0.030240	0.078353	0.038395	-0.014639	-0.014743	0.001514	0.066757	-0.023499	0.003432	0.040477	0.002119	-0.017748	0.053031	-0.048870	-0.016518	-0.050034	-0.019929	0.029219	0.039461	0.017664	0.067927	-0.001571	0.033756	0.033279	0.052165	-0.042398	0.015361	0.015895	0.023478	-0.029831	0.002543	0.023694	-0.042220	0.017051	-0.022408	-0.022861	0.000043	-0.027211	-0.002987	-0.001814	-0.020624	-0.012694	-0.007103	0.014603	-0.003760	0.001004	-0.012219	-0.011075	0.006945	-0.015116	-0.012598	0.037503	-0.018634	-0.035303	-0.011427	-0.021773	-0.018079	-0.030580	0.032036	0.036716	-0.023795	-0.006893	0.023276	-0.016901	-0.008297	-0.004939	-0.020109	-0.037080	-0.036379	-0.023785	-0.045718	-0.001959	0.003862	-0.022403	0.038574	-0.015778	-0.042555	0.000447	-0.041582	0.043506	0.007343	0.030460	0.000314	0.012156	-0.011204	-0.036493	-0.033029	0.009629	-0.003053	-0.020801	0.014355	0.035916	-0.041220	-0.065230	-0.025000	0.000189	0.064032	0.029256	0.058763	0.004944	-0.003670	0.029324	-0.078506	-0.019704	0.009038	-0.015266	-0.004863	-0.008477	-0.017617	0.029977	0.005621	-0.028579	-0.011571	0.040051	-0.036622	-0.002441	0.050978	-0.011799	-0.034591	0.000556	0.034021	0.004519	0.011836	-0.018799	-0.016576	-0.000947	0.003741	0.049179	-0.013026	0.012619	-0.028461	0.002416	0.004427	0.006971	-0.034968	-0.019315	0.043247	-0.056108	-0.019653	-0.023477	0.021324	0.027900	-0.020986	0.004554	0.030344	0.002217	-0.019310	0.010779	0.028409	0.010770	-0.007630	-0.031289	-0.030028	-0.067123	0.028660	-0.024396	-0.002718	-0.067644	-0.050378	0.008055	0.049560	-0.023808	0.041914	0.025424	-0.004464	-0.012894	0.004680	-0.014845	-0.025382	-0.007996	0.009591	0.011862	0.006475	-0.006581	0.008615	0.012506	-0.020719	0.019214	-0.024490	0.005517	0.003152	-0.016209	-0.017727	0.036046	0.008127	0.033062	-0.042676	0.000803	-0.029077	-0.013065	-0.011566	-0.032741	0.111696	0.044607	-0.034042	0.015759	0.000930	0.010583	0.046339	0.019122	0.004828	-0.010497	-0.055504	-0.024902	0.004257	0.046546	0.012078	0.014999	-0.010762	-0.000023	0.008797	0.014435	-0.014713	0.040629	0.020905	-0.036743	-0.027822	-0.068891	0.042788	-0.035141	0.004229	-0.070003	0.013176	-0.022290	-0.032556	0.059101	0.013807	0.041350	0.024656	0.019787	0.005355	-0.030062	-0.050500	0.023543	-0.017300	0.064576	-0.003430	-0.004482	0.056655	-0.031941	-0.012105	-0.021049	0.052873	-0.015364	0.043787	-0.031053	0.010407	-0.008825	0.006422	0.018082	-0.014665	0.038558	0.043521	0.008819	0.079925	0.013878	-0.016841	0.023558	-0.022425	-0.052056	0.016445	0.016862	0.027822	0.027077	-0.016904	-0.001113	-0.020030	0.032833	-0.027139	-0.030117	-0.018191	0.019970	0.002176	0.051450	0.013018	0.068722	-0.003229	0.046860	-0.022550	-0.035058	0.008167	-0.047834	0.026330	-0.012536	-0.018032	0.042112	-0.064141	-0.014238	-0.023031	-0.033234	-0.062661	0.027214	-0.010737	-0.011069	0.010189	0.010445	-0.015415
