0.041243	-0.001079	-0.005144	0.009289	-0.009409	0.009140	0.028708	0.015797	0.022581	-0.021085	-0.024202	-0.007255	-0.027200	-0.053147	-0.021188	-0.043568	0.000514	0.018255	0.024556	0.006311	-0.021699	-0.066840	-0.007358	-0.018433	-0.045044	0.043871	-0.002586	-0.027233	-0.025805	-0.037190	-0.040668	-0.028666	0.016346	0.010201	-0.044621	0.025648	-0.011796	0.011642	-0.032982	0.058395	-0.031128	-0.005933	0.016173	-0.003371	-0.023693	-0.004768	-0.027222	0.035477	0.007776	-0.017204	0.054642	0.015892	-0.034835	0.067085	-0.012124	0.001804	0.041357	-0.031083	0.058097	-0.015072	-0.026837	-0.007529	0.033762	0.048486	-0.023661	-0.025022	-0.002772	0.062518	0.000324	0.026358	-0.004785	0.019617	0.036117	-0.016967	-0.023364	0.058556	-0.032555	0.040813	0.004811	0.072940	0.040400	-0.011607	-0.010950	0.043585	0.014360	-0.001516	-0.017976	0.020671	0.018679	-0.062543	-0.020773	-0.027587	0.024834	-0.018057	0.009365	0.057600	-0.008194	-0.027051	0.018342	-0.000937	0.014479	-0.028614	-0.012443	-0.041993	0.014280	0.042415	-0.043920	-0.042746	0.034594	-0.021983	0.022420	0.000054	0.013299	0.023008	0.003363	0.018282	-0.030677	0.016772	0.000067	0.004545	0.029694	-0.027622	0.058327	0.012051	0.028690	0.038005	0.001597	-0.012691	0.057154	0.010213	-0.020228	0.007785	-0.019356	0.017322	0.006584	0.029290	-0.008881	0.037369	-0.025912	0.012150	0.021867	-0.043842	-0.023758	0.003772	0.005919	-0.011349	-0.079196	0.008617	0.029242	-0.004295	-0.021205	0.004843	0.009088	0.004242	-0.014075	-0.009203	-0.009847	0.026934	-0.075787	-0.003188	0.027902	0.018572	0.004136	-0.056483	0.032814	-0.017323	0.001256	0.027149	0.017987	0.009516	-0.002440	0.015330	-0.008287	-0.020854	0.003727	-0.044527	0.071654	-0.031742	-0.034710	-0.065135	0.025017	0.059815	-0.006235	0.029958	0.002241	0.032700	-0.020196	0.037988	-0.030715	-0.016402	-0.025773	0.017356	0.017066	0.024409	0.012015	-0.043196	-0.000999	-0.035344	0.028052	-0.018790	-0.027591	-0.006512	-0.051042	-0.027733	0.020971	-0.071158	0.039924	0.057096	-0.041358	-0.036393	0.018570	-0.022713	-0.000472	-0.016205	-0.023412	-0.021016	0.024983	-0.033805	0.004723	0.050103	0.025239	0.057337	-0.017272	-0.028440	-0.040563	-0.013746	0.048253	-0.013038	0.030191	-0.000156	-0.015870	0.000566	-0.042134	-0.008866	-0.013474	0.008104	0.040675	0.012170	-0.047984	0.009275	0.002674	-0.034373	-0.021894	-0.004489	0.027257	0.016607	0.035379	-0.023665	0.026815	-0.066401	0.029654	-0.044757	0.006093	0.000768	0.013721	-0.000226	0.040724	0.006911	-0.021195	0.018481	0.038765	0.043070	0.023746	0.014476	-0.048974	-0.020230	-0.015042	-0.028962	-0.042668	0.031837	0.028619	-0.032815	-0.051252	0.007707	-0.046957	-0.077330	-0.017465	0.029778	-0.065247	-0.055094	-0.014874	-0.033161	0.027238	0.017593	0.035901	-0.000350	0.013973	-0.025230	-0.005869	0.009260	0.009785	0.003510	0.012801	0.084429	-0.074789	0.021506	0.033168	-0.069517	-0.010516	0.031572	-0.046522	-0.046350	-0.027563	0.096947	-0.044770	-0.029221	0.019534	0.029840	0.008034	-0.015458	0.001951	-0.004816	-0.021333	0.020356	0.013111	0.022731	0.014936	-0.012704	0.061479	0.031070	0.024936	0.014332	-0.020149	-0.004979	-0.015789	-0.019123	-0.029595	-0.038595	0.019428	0.040984	0.012174	0.015570	-0.010367	-0.011263	0.009975	-0.003158	-0.045250	-0.019920	-0.069915	0.021480	0.032180	0.028211	0.041291	-0.035323	0.005005	-0.013466	0.026444	0.053357	-0.018394	0.000640	0.019543	-0.046014	-0.004731	-0.026715	0.078407	0.029405	0.004707	-0.014212	-0.033877	-0.018165	0.028030	-0.006183	0.003829	0.009898	0.001990	-0.016604	-0.021379	0.031507	-0.070667	0.043665	-0.003085	0.049197	-0.029265	0.000364	-0.052804	-0.039061	0.062883	0.042543	0.023986	-0.025027	0.043884	0.042538	-0.024551	0.016972	0.019277	-0.032411	-0.019558	-0.030585	-0.008552	0.014686	-0.028844	-0.005556	-0.005284	-0.013632	-0.032921	0.062232	-0.007786	-0.023347	-0.062379	-0.006375	0.017189	0.007623	0.031061	0.024321	-0.036327	0.043442	0.007393	0.011075	-0.081996	-0.011723	0.044826	-0.021107	0.000601	0.030598	-0.011288	0.002116	-0.021056	-0.026389	0.022813	-0.002041	0.020361	-0.060465	0.040483	-0.038483	-0.008419	-0.029630	-0.023327	-0.014433	-0.039978	0.000967	-0.041590	-0.000610	-0.007503	-0.029585	-0.039256	0.004563	0.098157	-0.031580	-0.020927	0.070741	0.043175	-0.001556	0.012750	-0.001455	-0.007166	-0.008921	0.033651	0.049916	0.026219	0.031867	-0.006916	-0.002770	0.026986	0.003721	-0.004432	-0.050224	-0.027332	-0.035537	-0.002774	-0.016211	-0.001392	-0.012606	-0.016885	-0.014898	-0.080092	0.033986	0.018915	-0.032553	-0.022749	-0.003877	-0.039205	0.006996	-0.022636	0.041081	-0.077355	-0.048563	0.049770	-0.001723	-0.041444	-0.017182	0.007762	-0.020136	0.014513	0.035860	0.024317	0.053961	0.042715	0.005074	0.005265	0.018370	-0.015389	0.025271	-0.048851	-0.017162	-0.027670	-0.007674	0.039698	0.046113	-0.027408	-0.003428	0.006758	-0.032718	-0.001713	-0.048960	-0.026410	-0.030932	-0.028942	-0.002299	0.012637	0.003373	-0.022496	0.025701	0.007904	-0.055012	-0.016794	0.038918	-0.089182	-0.021208	-0.049855	0.047063	-0.018943	-0.040611	-0.000801	0.011015	0.026251	-0.037255	0.021127	-0.028093	0.011600	0.006375	0.006006	0.050033	0.037344	-0.018371	0.051148	0.014448	0.015500	0.036317	0.015336	-0.000960	0.025635	-0.000639	-0.062585	-0.025715	-0.035273	-0.062692	0.026340	-0.058567	0.010892	0.037853	0.045675	0.057941	-0.020596	-0.014125	-0.011726	-0.030159	0.017463	-0.018271	-0.008574	-0.045516	-0.033491	0.005236	0.028566	-0.049021	0.016045	-0.014878	-0.022480	-0.008769	0.020592	-0.010619	0.051161	0.042583	0.022140	0.023062	0.002594	0.047354	0.005316	0.024505	0.041478	-0.024341	-0.041329	0.021788	-0.023852	0.019323	-0.011576	-0.038732	0.079000	-0.037407	0.033843	0.021426	-0.010150	0.018296	0.015227	0.013876	-0.012328	0.048445	-0.001451	0.016872	0.035691	0.021520	0.012214	-0.035581	0.002416	0.014563	0.055110	-0.016582	-0.042533	-0.023150	0.020092	0.019967	-0.070683	0.026802	0.044960	0.017959	-0.033453	0.038523	-0.005622	-0.074980	0.013155	0.067890	-0.047247	-0.019419	-0.027442	0.009049	0.018282	0.018403	0.015381	-0.005730	-0.067606	0.026208	-0.010230	-0.005950	-0.002852	-0.023419	0.028623	-0.029875	-0.010512	0.000230	-0.066313	0.056040	0.027780	0.062248	0.014990	0.038303	0.026683	-0.027284	0.039537	-0.040281	-0.048003	0.030879	0.026021	-0.051157	0.045716	0.038194	-0.007638	-0.046141	0.012223	-0.024687	0.041376	-0.007142	-0.021585	-0.073256	-0.063013	-0.062734	-0.043443	-0.011398	-0.026367	0.015745	0.001396	0.016742	-0.008649	0.063835	-0.006797	0.029516	0.046500	0.001215	0.008680	-0.026079	-0.011700	-0.030768	0.039909	-0.012178	0.009728	0.006698	-0.010241	-0.005234	0.016861	-0.028331	-0.019930	0.036877	-0.040304	0.033733	0.041097	0.017252	-0.058413	-0.045281	0.008320	0.042690	-0.036866	-0.041829	0.032027	-0.003153	-0.037811	-0.011293	0.021089	0.030976	-0.012940	0.002127	0.012496	0.001839	-0.034299	0.016444	-0.040747	0.063605	-0.017770	0.032313	-0.035077	-0.023776	-0.026876	0.072243	0.035363	-0.014938	0.040653	0.030947	-0.033496	-0.076085	-0.024374	0.026314	-0.000705	0.018795	-0.023284	0.002726	-0.051389	0.013352	0.045012	0.006490	-0.016600	-0.025604	0.032823	0.009838	-0.055351	-0.015446	0.020847	-0.027313	-0.027051	0.059606	-0.030092	0.070835	-0.008674	0.002408	0.013205	-0.091128	-0.057392	0.010743	0.051112	-0.014480	-0.028100	-0.071902	0.001382	0.064219	0.049330	0.010939	-0.086370	-0.060913	-0.006928	-0.018902	0.009132	0.007769	-0.035191	-0.002073	-0.003572	-0.031602	-0.027614	0.009306	0.049292	0.029908	-0.048048	-0.003076	-0.045573	-0.008345	0.037876	0.054479	0.010414	-0.056345	0.025497	0.012360	0.044243	0.008966	0.034999	-0.005429	-0.030537	-0.011333	0.008928	0.040287	-0.009972	0.017069	0.012222	-0.030407	-0.036357	-0.015987	-0.008607	-0.010577	-0.000897	-0.019592	0.005218	-0.017716	-0.000866	-0.038437	-0.067611	-0.000614	0.040281	-0.030342	0.044006	-0.012658	-0.004960	0.045233	-0.051946	-0.022357	0.006518	-0.015280	-0.019399	0.000939	-0.037347	0.012978	0.047267	0.046284	-0.006729	0.063667	0.007368	-0.024553	-0.015333	-0.002382	-0.026361	-0.036397	0.027392	-0.015885	0.005172	0.008981	0.012769	0.008257	0.048367	0.027592	0.016940	0.001514	-0.031764	0.005295	-0.021976	-0.004321	0.019463	-0.010328	-0.008260	-0.030638	-0.006260	0.042290	0.014180	0.007439	-0.064159	-0.004008	0.069802	-0.009460	-0.036965	-0.045281	0.017930	-0.001019	-0.003892	-0.066704	0.020125	0.031290	0.004982	-0.021598	0.003928	0.045445	-0.007224	-0.031683	-0.019970	0.031614	0.014937	-0.001576	-0.017023	-0.012052	-0.016481	0.026033	0.015703	-0.017061	-0.000553	-0.009611	-0.057444	-0.050556	0.036050	0.027287	0.018796	-0.009307	-0.001854	0.016239	-0.001726	0.032257	0.024457	-0.006101	-0.045296	0.029610	0.002969	-0.068917	0.001534	-0.015749	-0.024333	-0.002628	0.003611	-0.002885	0.015609	-0.005321	-0.027293	-0.008553	-0.012410	-0.039605	0.024824	-0.037788	0.000138	-0.002368	-0.029863	-0.019736	0.008651	0.032904	0.012438	-0.024944	-0.000181	-0.026065	-0.033051	-0.021415	-0.041144	-0.021509	-0.004529	-0.012356	-0.032950	-0.029606	0.007824	-0.007024	-0.015331	-0.014614	0.024327	0.016615	0.029292	0.008123	0.056403	-0.003136	-0.021880	-0.041310	0.028736	0.045537	0.012595	-0.055536	0.043576	0.041792	0.016322	0.014485	-0.008666	-0.001465	-0.006109	0.017367	0.020877	0.005286	0.029347	-0.008125	-0.041995	0.037300	0.038082	-0.008822	-0.012208	-0.006093	0.017458	-0.027431	0.017335	-0.015763	-0.018020	0.019610	0.011910	0.022420	0.009300	0.034538	-0.063853	0.002255	0.042405	-0.035614	-0.008764	-0.050324	0.026072	0.002613	0.015357	-0.004912	-0.031239	-0.006127	0.003155	0.011693	-0.037969	0.016433	-0.002811	-0.016497	-0.021983	0.021385	0.016747	0.039537	0.004453	-0.000610	0.021410	-0.054873	-0.017282	0.022491	0.023971	-0.003387	-0.027628	0.022765	0.008070	0.028089	0.009312	0.002182	-0.016422	-0.003523	0.040841	-0.016711	0.007949	0.010417	-0.015495	-0.011077	0.036910	-0.004562
0.026138	0.002548	-0.021416	0.000390	-0.013412	-0.006159	0.010377	-0.013673	-0.000073	-0.045519	-0.034656	-0.024982	-0.057646	-0.015631	-0.034009	-0.022428	0.012514	0.042257	0.050102	-0.009310	0.017696	-0.022103	-0.025046	0.005280	-0.028041	-0.002886	0.016653	0.020519	0.000809	-0.055070	-0.032786	-0.025870	0.016982	0.030255	-0.026620	0.034084	0.018000	0.035049	-0.027116	0.052692	-0.014637	0.049416	0.010830	0.017992	-0.036128	-0.023623	-0.006700	0.051184	-0.010900	0.012991	0.024689	0.005376	-0.024838	0.095307	-0.016213	0.009324	0.032267	-0.029258	0.021684	-0.042635	-0.011169	-0.001207	0.009827	0.041289	-0.018840	-0.070074	-0.003172	0.075834	0.023403	-0.008829	0.035469	0.039641	0.046803	0.027167	-0.029440	0.006125	-0.002514	-0.023060	0.036402	0.031467	0.004830	0.016150	-0.031962	0.069889	0.034819	-0.003388	0.061086	0.010925	0.058496	-0.062328	0.009525	-0.030760	0.027195	0.009097	-0.027655	0.002130	0.077938	0.001896	-0.026450	-0.004115	0.021999	-0.000613	0.011554	-0.020643	0.036605	0.026132	-0.026040	-0.047572	0.049984	0.032316	0.033222	-0.022201	0.012723	-0.012595	-0.011584	0.002054	-0.048776	0.033285	-0.037078	0.021120	0.034366	-0.073642	0.079029	-0.003602	0.050815	0.011471	0.016493	-0.021611	0.013164	0.015876	0.015332	0.002522	-0.008436	0.006587	-0.030535	0.028079	-0.002366	-0.009100	-0.003664	-0.001557	-0.001660	-0.010862	-0.004188	0.010986	-0.032050	-0.038596	-0.073431	0.057273	0.009255	0.023147	-0.020779	0.014195	0.024702	0.016435	-0.053615	-0.052931	-0.043595	-0.003549	-0.084985	-0.001447	0.032321	-0.013711	-0.005136	-0.038473	0.007751	-0.000864	0.011304	-0.033154	0.073754	-0.034629	0.004678	-0.022016	-0.011518	0.004234	0.004463	-0.017409	0.058725	-0.037599	-0.009569	-0.041733	0.026818	0.045807	0.014136	0.004780	-0.037390	-0.013074	-0.013061	0.046653	-0.039278	-0.037556	0.008048	-0.004241	0.010718	0.053127	0.015707	-0.050393	-0.006371	0.029144	0.020030	0.053317	-0.013635	-0.012867	-0.076140	-0.015530	0.028169	-0.034911	0.086561	0.018770	-0.005914	-0.037398	0.048740	0.000274	-0.019408	-0.055109	-0.031231	-0.021932	-0.007523	0.013059	-0.027904	-0.002234	0.001587	0.040873	0.017756	-0.004312	-0.062911	-0.063885	0.025074	-0.009527	0.029029	-0.040480	-0.023289	-0.014007	-0.067217	-0.045837	0.001745	0.065722	0.035513	0.010979	-0.041828	0.013795	-0.003281	-0.012666	-0.004331	0.019228	-0.002408	-0.024520	0.006246	0.008263	0.009340	-0.032369	0.027392	0.002505	-0.015313	0.019771	-0.003695	-0.002663	0.025755	0.000279	-0.022393	0.038624	0.085257	0.045442	0.012882	-0.042657	-0.022821	0.046525	0.008027	0.021547	-0.032413	0.038354	-0.007607	0.005510	-0.030421	0.022483	-0.044905	-0.082655	-0.017645	0.067052	-0.034306	-0.049845	-0.013799	-0.016864	0.052045	-0.018915	0.029665	-0.009892	0.047215	-0.008168	-0.026366	-0.006555	-0.003875	0.029337	-0.038929	0.062219	-0.061226	0.028977	0.006830	-0.072299	-0.013571	0.030717	-0.025056	-0.014948	-0.034181	0.057802	-0.009542	-0.057538	0.027011	0.039560	0.011224	-0.028580	-0.012297	-0.007511	-0.045746	0.001742	0.032583	0.049573	-0.007501	-0.005725	0.074655	0.035584	0.031872	-0.021443	0.003948	0.044855	0.006683	0.004738	0.016590	-0.007589	0.004481	0.020948	0.035364	0.003549	-0.008342	-0.004917	-0.048999	-0.014551	-0.003696	0.002816	-0.027510	0.025323	0.027363	0.017672	0.013175	-0.064091	0.008457	-0.039975	-0.013219	0.028798	-0.028418	0.021262	0.017610	-0.052472	-0.005635	0.026896	0.047524	0.042305	-0.033673	0.010233	-0.049631	-0.044050	0.035695	-0.007835	0.001995	0.008102	-0.009841	0.006215	0.005708	0.056753	-0.038614	0.001975	0.004250	0.059086	-0.027238	0.009831	-0.016386	-0.053975	0.056104	0.055307	-0.027426	-0.037053	0.056176	0.051858	0.005086	-0.012395	0.015303	-0.021974	0.005644	-0.042553	-0.023515	0.021902	-0.037182	-0.009630	0.018855	-0.006773	-0.061136	0.049334	0.003930	-0.012791	-0.023581	-0.007777	0.085289	0.005064	0.005025	0.063573	0.024499	0.077334	0.030504	0.040413	-0.063019	-0.021978	0.051584	0.005806	-0.053847	0.063452	-0.001933	-0.007982	-0.044223	-0.029205	0.013545	-0.068522	0.005978	-0.011899	0.076966	-0.022154	-0.025210	-0.002875	-0.004746	-0.010244	-0.017340	0.013305	-0.018636	0.001863	-0.032983	-0.024482	-0.035227	-0.016808	0.057228	-0.014565	-0.023390	0.061728	0.006623	-0.033900	0.022488	-0.013821	-0.031518	0.037586	0.026724	0.035351	0.049015	0.021710	0.020667	-0.043497	0.004372	0.002298	-0.049280	-0.052300	-0.028471	-0.036301	-0.002803	-0.014629	0.012076	0.024929	-0.032113	-0.039574	0.003719	0.030707	0.010113	0.021456	-0.017030	-0.016723	-0.002196	0.042156	0.003504	0.028691	-0.080588	-0.044836	0.027842	0.011737	-0.051247	0.036494	0.009241	-0.013802	-0.045694	-0.027145	0.004843	0.042722	0.037275	0.052573	-0.015229	0.009498	0.002887	-0.031558	0.010221	0.018972	0.014621	0.006441	0.043586	0.025657	-0.004053	-0.009074	-0.025667	-0.047391	-0.001997	-0.039847	-0.030920	0.009600	-0.000133	0.018967	0.040100	0.004923	-0.003721	0.018220	0.017791	-0.020287	0.001236	0.010217	-0.075399	0.033325	-0.057249	0.019742	-0.025409	-0.019861	-0.005442	-0.016682	0.006474	-0.026679	-0.003955	0.031429	0.024180	0.026789	-0.033233	0.042102	0.073676	-0.038673	0.021056	-0.007559	0.054909	0.027354	0.007965	-0.035013	-0.009555	-0.017354	-0.039810	-0.023580	-0.024176	-0.055027	0.018200	-0.026527	-0.006909	0.038666	0.003894	0.059951	-0.033610	0.024068	-0.035257	-0.016806	0.008845	0.012724	-0.038704	-0.032226	-0.060517	0.037162	0.030533	-0.048165	0.002318	0.021933	-0.036066	-0.007124	0.027732	0.012465	0.014560	0.019803	0.046433	0.058982	-0.020547	0.047657	-0.007252	-0.016800	0.059476	0.047234	-0.009832	0.006877	-0.021200	-0.004497	-0.045648	-0.019069	0.045521	0.002053	-0.009587	0.045414	-0.006057	0.045257	0.026083	-0.000451	-0.007781	0.005419	-0.010514	-0.016173	-0.015229	-0.007867	-0.021641	-0.010594	0.002489	0.012887	0.046168	-0.013182	-0.008096	0.038047	-0.028397	0.002392	-0.006799	0.010694	0.016390	-0.008513	-0.001520	0.031659	-0.001782	-0.030966	0.004870	0.007203	-0.025708	-0.021912	0.003982	0.009225	0.017320	-0.016247	-0.011292	0.010640	-0.075008	0.016394	0.031712	0.006627	-0.019189	-0.005469	0.028295	0.003351	0.038146	0.007779	-0.063836	0.036971	-0.020381	0.033629	0.001684	-0.056319	0.023374	-0.030863	0.041531	-0.015833	-0.067300	0.068787	0.022733	-0.036212	0.008603	0.010261	0.028964	-0.008695	-0.000576	-0.023750	0.020143	0.015052	-0.003647	-0.064195	-0.020042	-0.034879	-0.031946	0.011663	-0.034188	-0.026236	-0.005856	0.043043	0.006465	0.047346	0.048319	0.041838	0.027389	0.020779	-0.029219	-0.004007	-0.004745	-0.014602	0.022244	-0.027221	0.033776	-0.031715	-0.007097	-0.050445	0.024676	0.028092	-0.021893	0.105885	-0.039327	0.002462	0.021587	0.031991	-0.011969	-0.001214	0.016555	0.012572	0.008459	-0.002631	0.056793	0.001271	-0.022167	0.006641	0.022893	0.001892	-0.001915	0.008348	0.006297	-0.015924	-0.001298	0.024026	0.003658	0.050373	0.022423	0.008457	0.002868	-0.002879	0.011038	0.089222	0.007548	0.093243	0.022095	0.018392	-0.034167	-0.071086	-0.015109	0.010362	0.054095	0.058501	-0.018696	-0.015630	-0.035557	0.008538	-0.021135	0.017780	0.002948	-0.045588	0.067867	0.010517	-0.051452	-0.003509	-0.013239	-0.031442	0.009551	-0.004531	-0.019230	0.021116	0.018752	0.026305	0.021481	-0.028645	-0.069127	0.020482	0.011960	-0.007226	-0.056813	-0.005749	0.041969	0.040031	0.026938	-0.018082	-0.032704	-0.027014	-0.045046	-0.010940	-0.019302	0.019903	-0.042338	-0.006587	0.013628	0.006406	0.010878	-0.007841	0.023604	0.036078	-0.028508	0.024220	-0.018282	-0.013267	-0.012984	0.015564	0.002235	-0.014285	0.028348	-0.015891	-0.005124	0.028515	0.015124	0.011335	-0.037970	-0.014342	-0.034412	0.008842	-0.010918	-0.023792	-0.007193	-0.016041	-0.022212	-0.002336	-0.016185	-0.012424	-0.030244	-0.031755	0.014470	0.022606	0.034106	-0.033747	-0.019508	0.006325	0.064622	-0.013474	0.018007	-0.005188	-0.019495	0.003240	0.008007	0.013239	0.040176	0.032185	-0.040870	0.002732	0.010414	-0.007852	0.031359	-0.028155	-0.010035	0.065315	-0.004432	-0.055268	-0.041661	-0.025740	-0.033482	-0.025893	0.027923	0.013700	0.027482	-0.018594	-0.028711	-0.011853	0.045179	-0.008157	0.000124	0.052415	-0.026307	0.006743	-0.029359	0.027003	0.017891	-0.013388	-0.018669	0.006470	-0.021330	0.051518	0.019897	-0.008082	-0.027882	-0.007143	0.049315	-0.000997	-0.019613	-0.029414	0.034871	0.035226	-0.010495	-0.062615	-0.057191	-0.002518	0.000495	-0.059633	0.013833	0.060680	-0.015342	-0.042581	0.003157	0.041351	0.014733	0.013547	-0.001319	-0.028928	-0.019763	0.045156	0.016584	0.036417	-0.037784	-0.008396	-0.040077	-0.038643	0.045044	0.014590	0.017149	0.013995	-0.037488	0.010542	0.035256	-0.013669	0.036058	0.007164	-0.007449	-0.015650	-0.020534	-0.037367	0.017080	-0.060310	0.012837	-0.005276	0.021571	-0.011049	-0.019465	-0.026256	-0.017005	0.016575	0.026403	-0.018450	0.016657	0.041275	-0.045237	-0.035279	-0.013237	0.015453	0.006280	0.028103	-0.019670	-0.030878	0.003228	0.053701	-0.045841	-0.002565	-0.067403	-0.015412	-0.007053	-0.031461	0.010925	-0.000898	-0.010044	-0.006268	-0.024686	0.005578	0.037462	0.009578	0.029187	-0.001771	-0.019349	-0.012928	-0.033756	-0.050560	0.013287	0.016269	0.020920	-0.023926	0.006629	0.019373	0.022297	-0.023640	-0.026239	-0.001985	0.040801	-0.047752	-0.005251	-0.001930	0.020174	-0.013679	-0.045665	0.014666	-0.035341	0.045705	-0.017876	-0.020282	0.013664	0.006870	0.059522	0.003722	0.000950	0.014745	-0.033974	-0.055661	0.017157	0.020587	-0.039909	0.034341	-0.007305	0.017233	-0.002256	0.004041	0.008820	0.008619	0.020790	-0.006365	-0.042601	-0.003001	-0.001147	-0.000190	0.034225	-0.050957	0.017158	-0.047601	-0.028524	-0.031939	-0.007304	0.038731	-0.009260	-0.032408	0.044549	-0.064474	0.032025	0.041255	-0.007621	-0.030663	-0.016448	0.025351	0.016072	0.050750	0.016690	-0.028218	-0.058525	-0.070893	0.003949	-0.028539	0.007309	0.010834	-0.019206	0.030381	0.027517	-0.002539
