0.038746	-0.002046	-0.033729	0.057644	-0.013756	0.030671	-0.023205	-0.020106	-0.032272	-0.018664	-0.045781	0.008830	-0.020422	-0.020124	0.019676	-0.009389	-0.010115	-0.041053	0.052743	-0.006222	0.015050	-0.053327	-0.046392	-0.007449	-0.009575	-0.025094	0.010616	0.046396	0.010362	-0.085664	-0.094894	-0.081302	-0.000093	0.001400	-0.043273	0.016492	-0.033400	0.022205	-0.001702	-0.032163	-0.004723	0.052649	0.012185	-0.022486	-0.028867	-0.001520	0.056555	0.027109	-0.018150	-0.010972	-0.012905	-0.006263	-0.056522	0.071916	-0.032201	-0.043761	0.020973	-0.002476	0.008401	-0.030404	-0.001787	-0.029228	0.007754	0.084433	0.005648	-0.050997	-0.037944	0.023325	-0.007641	0.019130	-0.006397	0.039918	0.028155	0.029159	-0.011583	0.011795	-0.013542	-0.008831	0.064200	0.024879	0.023216	-0.047287	-0.047739	0.044825	0.025921	0.043839	0.039633	-0.029646	0.052768	-0.057587	-0.014204	0.017176	0.032146	0.005915	-0.024564	0.036897	0.049346	-0.020548	0.008622	0.015160	0.027472	-0.026125	0.039758	0.010973	0.005520	-0.007041	-0.007694	-0.019860	0.018468	0.003312	-0.000053	-0.027526	0.036317	-0.017670	-0.008799	0.014350	-0.020761	0.052708	-0.024515	-0.002452	0.038649	-0.001895	0.053178	-0.015376	0.027312	0.049916	-0.026602	-0.035904	0.040158	0.015107	-0.025274	0.060337	-0.024176	0.010473	-0.005410	0.042034	-0.014538	-0.025847	0.020971	-0.018612	-0.018559	-0.006243	0.013213	-0.007993	0.010060	-0.049146	-0.049002	0.052703	-0.016637	-0.004017	-0.040574	-0.036014	-0.017605	-0.017606	-0.003011	-0.079045	-0.037157	-0.004188	-0.083534	-0.026633	0.064948	-0.034862	0.020600	-0.039316	-0.012497	0.008186	-0.000289	-0.034777	0.010674	0.009651	-0.016112	0.029670	-0.007145	-0.001249	-0.019482	-0.026191	0.029950	0.011199	0.003841	-0.040159	0.038738	0.054377	-0.013445	0.003348	-0.001991	-0.031138	0.025037	-0.022425	0.016979	-0.052681	0.014022	-0.001766	-0.015726	0.057518	-0.057743	-0.078211	0.025417	0.024906	0.000325	0.032112	-0.003651	0.026180	-0.008536	-0.047787	0.016295	-0.032186	0.057020	0.020624	0.000118	0.028858	0.030814	0.047294	-0.048660	-0.040360	0.012957	-0.038216	0.006875	-0.033845	0.030567	0.043182	-0.044038	0.010857	-0.006355	-0.042059	-0.025000	-0.044805	0.046562	0.003609	0.029259	-0.046695	0.037622	0.019435	-0.051375	-0.015396	-0.031747	0.073072	0.050340	0.012081	-0.043331	-0.013372	0.017864	-0.017611	0.012254	0.008448	0.030412	-0.053305	0.013259	0.024287	0.015427	-0.010809	0.023879	-0.050318	-0.042140	0.030408	0.083079	0.007036	-0.015960	0.019900	-0.026456	-0.021468	0.019068	0.029288	0.047836	-0.034838	-0.051018	0.040973	-0.024361	0.032580	-0.061090	0.002974	-0.045111	0.012691	0.002450	0.032267	-0.021147	-0.032749	0.051973	0.028838	-0.007464	-0.020777	-0.009975	-0.010249	0.019022	-0.016244	-0.002512	-0.006113	0.043726	0.045835	-0.014741	-0.007177	0.018220	0.012227	-0.009508	-0.015500	-0.052259	0.003243	0.024203	-0.058893	-0.007530	0.028698	-0.031974	0.005570	0.010736	0.056915	0.005034	-0.072309	0.020243	0.007306	-0.012472	-0.038938	-0.016199	0.000872	-0.019015	-0.014390	0.041560	0.007217	0.018302	0.032641	-0.004054	0.035292	0.024079	-0.044437	0.001713	0.008500	-0.003236	0.001060	0.030221	0.005124	-0.042934	0.042503	0.025079	-0.003479	0.069144	-0.036957	-0.038564	-0.010440	-0.058752	-0.066523	-0.079011	-0.038796	0.000413	-0.010609	0.031051	-0.062148	0.033573	-0.036976	0.047121	0.028518	-0.024978	-0.052594	0.004473	-0.018550	0.025494	-0.021074	0.020946	-0.002463	-0.009607	0.030538	-0.043371	-0.024327	0.017172	0.004807	0.049864	-0.012791	0.009198	-0.007406	-0.022009	-0.004787	-0.049189	-0.039369	0.046472	0.008326	-0.048351	0.004179	-0.049704	-0.085926	0.062008	0.016797	0.009322	0.013296	0.072594	-0.017849	-0.024414	-0.003577	0.016410	-0.036163	-0.026441	-0.045320	-0.025138	-0.035643	-0.006365	-0.040948	-0.025262	-0.068915	-0.050718	0.030140	0.011638	0.019450	-0.011185	-0.019240	-0.020425	0.013066	-0.013977	0.020476	-0.021523	0.022493	0.013590	0.019209	-0.054700	-0.044420	0.084647	0.017015	0.031465	0.053537	-0.020236	0.002904	-0.028421	-0.026764	-0.018817	0.005579	-0.047253	-0.052057	0.078749	0.010249	0.009912	-0.042026	0.048635	-0.028369	-0.037851	0.025546	-0.010958	-0.023663	0.021497	-0.021306	-0.018047	0.031880	0.025509	0.001662	-0.013349	0.053174	0.017084	-0.032965	-0.015156	0.017672	-0.047381	-0.017901	-0.018676	0.070955	0.013696	0.028762	0.062083	-0.015752	-0.013075	-0.019691	0.009250	-0.076080	-0.011349	-0.041393	0.033150	-0.041749	0.042354	-0.024205	0.008186	-0.014290	0.017704	0.011251	0.016822	-0.025028	-0.023215	0.001288	0.002734	0.015245	-0.042011	0.080890	-0.020235	0.005000	0.037888	-0.002939	-0.016410	0.030125	0.001998	-0.008982	-0.010890	0.025760	0.013929	0.012541	0.047528	-0.001111	-0.017967	-0.018124	0.015998	-0.026117	0.002858	0.023614	-0.022390	-0.032475	0.059643	0.040391	-0.025451	0.018528	-0.044932	-0.027506	-0.006330	0.025236	-0.029293	0.006014	-0.021623	0.003706	-0.008593	0.003293	0.000566	0.025600	0.028755	-0.037900	-0.015467	0.050105	-0.031650	-0.001346	-0.067270	0.022596	0.015175	-0.031377	-0.069685	0.027613	-0.007116	-0.008247	-0.016308	0.048809	0.006465	-0.020482	-0.026001	0.092825	0.046387	-0.021319	0.002108	-0.015077	0.070286	0.001088	-0.024341	0.001887	0.030331	-0.031763	0.006897	0.019347	-0.013922	-0.050814	0.032221	-0.001183	-0.030024	0.033750	-0.002798	0.025876	-0.020233	-0.039707	0.025963	0.056636	0.038879	0.004140	-0.029089	-0.024854	-0.027441	-0.031771	0.018752	-0.030704	0.023178	-0.011895	-0.026895	-0.013947	-0.032177	0.017869	0.018626	0.040418	0.057378	0.034902	0.001818	0.067009	-0.032416	-0.020053	0.052517	-0.020569	0.038994	-0.029963	0.016806	-0.003734	-0.024644	-0.035125	0.053472	-0.067780	-0.015595	0.043723	0.053084	0.030455	0.023637	0.022728	0.037677	0.036852	-0.023164	0.047575	0.015947	-0.026723	-0.009190	-0.015409	-0.018060	-0.013915	0.064058	0.010267	-0.053958	-0.007499	-0.080154	-0.022424	-0.001057	-0.025516	0.026363	0.012169	-0.006936	0.040151	-0.027010	-0.009977	0.007797	-0.003844	-0.009161	-0.023199	0.035963	0.001535	0.062261	-0.019842	-0.013086	-0.045893	-0.018926	-0.008224	0.043942	-0.007196	-0.062854	-0.026651	-0.005584	0.022644	0.014495	-0.012187	-0.019318	0.062519	0.035271	0.038181	-0.001337	0.004403	0.008610	-0.001682	0.007733	0.016055	-0.030569	0.061567	0.042095	-0.004319	0.010746	-0.018328	0.012861	-0.036622	-0.045252	-0.017699	0.043308	0.015879	-0.002958	-0.027285	-0.053129	-0.034727	-0.044438	0.035096	-0.012583	-0.020514	0.031981	0.015974	0.028146	0.000285	0.031136	0.037619	0.001508	0.022636	0.018368	-0.001489	-0.036782	0.055975	0.030892	-0.031653	0.019041	0.026407	-0.022243	0.010817	0.001692	-0.006523	0.051783	0.055965	-0.022878	0.012634	0.047971	-0.027087	0.007261	-0.006511	0.026183	0.034888	0.007517	0.008815	0.024111	-0.028025	0.011485	-0.003566	0.017547	0.003790	0.005168	0.011018	0.038414	-0.036883	0.011107	0.029693	0.001159	0.026980	0.034289	-0.005141	0.007027	-0.018566	-0.013771	0.013521	0.021766	0.040924	-0.022516	-0.010373	-0.009157	-0.019110	0.024450	0.016543	0.065687	0.036367	-0.009788	-0.028936	-0.015831	0.040790	-0.017995	0.007808	0.042466	-0.005760	0.009201	0.023716	-0.042519	-0.016398	-0.041977	-0.039917	0.006617	0.034487	0.001633	0.045953	0.018906	0.052866	0.034141	0.033293	-0.058476	0.001048	0.035838	0.033362	-0.027319	-0.028481	0.029665	-0.040585	0.011609	-0.030951	-0.033937	-0.037879	-0.014434	0.012069	0.015692	0.001385	-0.019384	-0.011939	0.003407	-0.012539	-0.020218	-0.039320	-0.005077	0.034008	-0.037277	-0.016687	0.006820	-0.028070	-0.010171	0.009281	-0.029153	-0.010068	-0.002963	0.038823	0.021863	-0.006658	-0.000425	0.032515	-0.016804	0.007313	-0.032729	-0.014878	-0.022073	-0.009773	-0.029722	-0.038215	-0.019386	0.033777	-0.040315	0.022553	-0.043558	-0.020238	0.020284	-0.016878	0.046829	0.001470	-0.011279	0.016676	0.055191	-0.002653	0.003872	-0.040933	0.029638	0.034193	-0.028528	-0.020874	0.017252	-0.028177	-0.062580	-0.016220	0.002578	0.038720	0.077899	0.028544	0.013354	0.005445	0.068894	-0.043261	-0.013483	0.002815	0.000425	-0.020721	-0.021387	-0.000951	0.050178	0.019285	-0.030825	-0.019646	0.043777	-0.037279	0.007080	0.041615	0.012923	-0.023055	-0.010418	-0.000681	0.007447	0.008253	0.003724	-0.005459	0.000850	0.025803	0.040756	-0.030724	0.029231	-0.026918	0.027837	-0.028831	0.008484	-0.044007	-0.000107	0.021958	-0.060099	-0.043812	0.023575	0.018978	0.027122	0.003657	0.010593	0.058483	0.003121	-0.034769	-0.024197	0.018437	0.011458	0.002444	-0.034003	-0.010516	-0.024346	0.014635	0.008829	0.008013	-0.073921	-0.038423	-0.049002	0.022352	0.016544	0.041524	0.057493	-0.031074	-0.016272	0.006344	-0.029557	0.005213	0.014181	-0.017163	-0.011354	0.014535	-0.015186	-0.027582	-0.019283	-0.075388	-0.008516	0.000966	0.023002	0.007502	-0.017987	-0.004398	0.019322	-0.003491	0.002264	-0.029033	0.030716	-0.009313	-0.022313	0.004279	-0.025604	0.054902	0.038390	0.036318	-0.006430	-0.003778	0.013791	0.015185	-0.003978	-0.015903	-0.032214	-0.041595	-0.043940	-0.000844	0.022011	0.028431	-0.017661	-0.017463	-0.028154	-0.017490	0.033432	0.015584	0.032134	0.043526	-0.011192	-0.000800	-0.061292	0.015026	-0.015704	-0.017831	-0.033546	-0.036761	0.004819	0.002250	0.040936	0.017110	0.004379	0.007161	0.010863	-0.004563	-0.028456	-0.035725	0.020017	-0.026384	-0.008175	-0.010156	-0.011658	0.047361	-0.031989	-0.002782	-0.019616	0.008022	0.015456	0.006800	-0.025856	0.001361	-0.030792	0.014041	0.027684	-0.020436	0.021615	0.041075	0.037689	0.045165	0.008840	-0.025850	0.029206	-0.006785	-0.019197	0.013371	-0.003156	0.019747	0.054609	0.009686	0.001399	-0.065496	0.040289	-0.062556	-0.032886	-0.026176	0.021607	0.016429	0.016186	-0.007219	0.071851	-0.022953	0.016917	0.022605	-0.001764	-0.024909	-0.055000	-0.001763	0.005176	0.018260	0.054468	-0.027785	-0.043163	0.000821	-0.013691	-0.057547	0.009600	0.009961	-0.009934	0.023569	0.032847	-0.040151
0.029075	-0.014519	-0.035358	0.064175	-0.005463	0.056178	-0.027159	-0.018417	-0.050260	-0.001791	-0.057161	0.004294	0.008180	-0.001979	0.030008	0.006811	-0.008761	-0.033451	0.034617	0.003182	0.018156	-0.044503	-0.064432	0.004394	-0.007617	-0.006026	-0.002378	0.054523	0.016648	-0.083539	-0.079132	-0.060026	-0.002755	-0.016777	-0.034693	0.001229	-0.037866	0.035826	-0.013172	-0.042088	-0.014384	0.042361	0.000965	0.006522	-0.043902	0.010294	0.046419	0.008418	-0.016032	-0.016015	-0.013117	-0.018076	-0.049002	0.065094	-0.013796	-0.037776	0.005812	0.016847	-0.006661	-0.018099	0.002103	-0.037867	-0.006268	0.034856	0.020932	-0.018248	-0.026511	-0.001714	-0.014570	0.012993	-0.023973	0.024527	0.033178	0.011571	-0.015716	-0.019578	-0.011817	-0.000777	0.029332	0.017982	0.031812	-0.037438	-0.015955	0.040189	0.014462	0.041767	0.039343	-0.034639	0.036906	-0.043632	-0.032920	0.034062	0.035678	0.017465	-0.033948	0.048461	0.064123	-0.017777	0.010451	0.043360	0.041184	-0.020328	0.051273	0.027456	-0.004672	-0.007470	0.022378	-0.008267	0.021478	0.006959	0.028916	-0.014222	0.044575	-0.005237	0.030809	0.004447	0.018867	0.044684	-0.027004	0.002727	0.054352	0.022754	0.051929	-0.010499	0.027294	0.038865	-0.028085	-0.055787	0.029891	-0.003528	-0.001977	0.048600	-0.044968	0.001184	0.012324	0.039895	-0.003289	-0.037430	0.024117	-0.065135	-0.015715	-0.008796	0.017041	-0.040252	0.032235	-0.038365	-0.007170	0.022269	-0.009427	-0.003685	-0.052648	0.006208	0.011281	-0.013687	0.004489	-0.043090	-0.013101	-0.025522	-0.056179	-0.042113	0.053177	-0.042208	0.013509	-0.020203	-0.033696	0.001403	0.002905	-0.019484	-0.035067	0.019196	-0.014015	0.035430	0.004181	-0.019300	-0.029380	-0.021133	0.007873	0.005074	0.026081	-0.046705	0.032575	0.058062	-0.027503	0.002734	0.022007	-0.025054	0.037345	-0.053518	0.032572	-0.047370	0.025651	-0.001974	-0.028080	0.037786	-0.045595	-0.074923	0.029336	0.030300	-0.026305	0.045511	0.010157	0.027983	-0.002245	-0.039625	0.013467	-0.012876	0.049059	-0.003905	0.015719	0.008196	0.039237	0.055756	-0.047549	-0.030511	0.016793	-0.064318	0.015002	-0.037040	0.045349	-0.003270	-0.050612	0.007724	-0.003586	-0.030585	-0.006204	-0.020854	0.065890	-0.006633	0.014290	-0.022787	0.058526	0.007440	-0.031557	-0.001247	-0.027119	0.067189	0.037240	-0.003795	-0.037990	0.002491	0.006199	-0.019497	0.010071	0.015336	0.010562	-0.065064	0.005282	0.031164	0.025759	0.020847	0.004902	-0.051276	-0.026941	0.029687	0.059807	-0.002872	-0.032528	0.009137	-0.038307	-0.020999	-0.006640	0.021373	0.036869	-0.032014	-0.038407	-0.007445	-0.024392	0.051851	-0.063959	0.013054	-0.068228	0.019771	0.000720	0.022735	-0.022335	-0.026200	0.047133	-0.000722	0.012373	0.005950	0.006476	-0.004307	-0.002900	-0.035819	-0.002682	-0.007457	0.021918	0.066602	-0.001056	-0.023759	0.008144	-0.014230	0.025831	-0.030995	-0.052166	-0.007090	0.013423	-0.025994	0.006741	0.015899	-0.029777	0.024715	0.031856	0.047069	0.011401	-0.056021	0.035359	-0.033485	-0.026570	-0.032229	-0.008633	0.012679	0.001795	-0.020607	0.037309	-0.003488	0.007460	0.017599	-0.020738	0.008620	-0.007955	-0.026140	-0.028934	0.011416	0.003854	0.020990	0.040524	0.009865	-0.034894	0.045547	0.013382	-0.017341	0.054850	-0.040751	-0.020940	-0.021772	-0.061219	-0.041581	-0.077505	-0.034785	-0.024010	-0.038195	0.024138	-0.031371	0.027755	-0.009012	0.045511	0.018387	-0.039789	-0.080432	0.013053	-0.008533	0.031318	0.011525	-0.011192	-0.022617	0.001176	0.017724	-0.036620	0.006050	-0.016252	0.004567	0.022035	0.016740	-0.005221	-0.002010	-0.018461	-0.014017	-0.030347	-0.045517	0.030791	-0.017811	-0.037567	0.008438	-0.037014	-0.087637	0.044686	0.013854	-0.004137	0.017902	0.060625	-0.003558	-0.032490	-0.035841	0.000972	-0.022547	-0.023938	-0.040431	-0.033806	-0.039738	-0.023584	-0.063445	-0.016240	-0.088912	-0.032960	0.021053	0.012699	0.048775	-0.004606	-0.022011	-0.019999	0.029297	-0.013727	-0.014869	-0.045830	-0.009606	-0.021090	-0.007849	-0.079351	-0.048636	0.082892	0.031361	0.012446	0.034917	-0.031455	0.000893	-0.006552	-0.012409	-0.035892	0.012484	-0.053612	-0.033597	0.040551	0.032534	-0.007193	-0.055246	0.051159	-0.013365	-0.031692	0.005258	-0.017470	-0.028942	0.044793	-0.023901	-0.021690	0.048882	0.002255	0.024050	-0.012461	0.053837	0.004163	-0.051187	-0.050609	0.013344	-0.048331	-0.032230	-0.033316	0.053543	-0.002731	0.011379	0.046519	0.003994	-0.009926	-0.031336	0.011816	-0.066821	0.028810	-0.009498	0.049556	-0.039749	0.027226	-0.027478	0.011515	-0.009217	0.025485	0.005450	0.030529	-0.041657	-0.011546	0.011121	0.005611	0.026354	-0.041702	0.068909	0.020766	0.005039	0.027805	0.017320	-0.002689	0.023674	-0.007575	-0.021953	0.013237	0.035518	0.023470	-0.010927	0.022202	-0.015774	-0.030478	-0.021024	0.015697	-0.004814	0.002468	0.049096	-0.014286	-0.052713	0.060111	0.014105	-0.010312	0.009814	-0.056655	-0.019312	-0.024495	0.043020	-0.012632	0.024327	-0.038240	0.014093	-0.013955	-0.013117	0.008597	-0.010555	0.036637	-0.015360	-0.018923	0.046450	-0.007820	-0.016155	-0.032401	0.040870	0.023462	-0.040477	-0.076702	0.030778	-0.013481	-0.013382	-0.020770	0.037342	-0.016295	-0.010844	-0.033274	0.076136	0.023772	0.025347	-0.008620	-0.033037	0.037284	-0.001111	-0.037033	0.027279	0.050413	-0.032697	0.043799	0.037595	-0.004768	-0.050081	0.052370	0.000249	-0.041444	0.022267	0.000977	-0.004879	-0.036370	-0.023532	0.025542	0.064869	0.055818	-0.028388	-0.033355	-0.007735	-0.028238	-0.032403	-0.006677	-0.023603	0.010801	0.008027	-0.036044	-0.047739	-0.031105	0.016690	0.010799	0.046652	0.073447	0.009717	-0.016952	0.063967	-0.022741	-0.001023	0.050209	-0.044106	0.048723	-0.025243	0.030430	0.006977	-0.022790	-0.027366	0.038194	-0.086603	-0.031224	0.033019	0.032147	0.020268	0.022355	0.020633	0.046927	0.053573	-0.007990	0.056998	0.025105	-0.047770	0.022632	-0.021388	-0.022271	-0.014825	0.037738	0.036393	-0.042556	0.014178	-0.087050	-0.013352	0.012794	-0.007835	0.036134	-0.007041	-0.030145	0.016987	-0.017798	0.013707	-0.003895	0.012338	-0.012628	-0.011717	0.053032	0.005499	0.056743	-0.018360	-0.002773	-0.074339	-0.002612	0.002055	0.022160	0.009089	-0.047100	-0.036579	-0.028225	0.023493	0.032410	-0.007429	0.008821	0.073326	0.027056	0.012868	-0.007421	0.014944	0.023380	0.000880	-0.023731	0.014061	-0.044201	0.051472	0.022778	0.023512	-0.009470	-0.032407	-0.004496	-0.027555	-0.043646	-0.028199	0.052164	0.028210	-0.004425	-0.013838	0.004322	-0.014476	-0.052573	0.011346	0.006073	-0.014901	0.053077	0.000023	0.023353	-0.032439	0.026019	0.013701	-0.015598	0.019773	0.031483	-0.000211	-0.047221	0.055835	0.048286	-0.045447	0.014600	0.017795	-0.012944	0.009573	-0.015063	-0.003352	0.071011	0.028975	-0.011376	0.012906	0.077227	-0.086562	0.039250	-0.024478	0.041782	0.040729	0.004679	0.015025	0.009854	-0.027833	0.021756	0.018315	-0.008371	-0.017276	-0.023585	-0.011584	0.016075	-0.038561	0.001825	-0.005066	-0.002143	-0.013143	0.026901	-0.014803	-0.004689	-0.004416	0.005991	-0.010726	0.030693	0.026658	-0.034387	-0.015640	-0.004871	0.009743	0.041356	0.012837	0.039384	0.018039	-0.029936	-0.027510	0.010390	0.049479	-0.031247	0.005148	0.049198	0.019380	-0.021793	0.040626	-0.041263	-0.026423	-0.059180	-0.030872	0.035486	0.028201	0.020554	0.036626	0.006556	0.037099	0.039724	0.058208	-0.040065	-0.006377	0.027042	0.051344	-0.011492	-0.022544	0.023196	-0.065688	0.031987	-0.037883	0.005031	-0.030077	0.016317	0.024931	0.007346	0.007045	-0.017706	-0.005132	-0.011265	-0.012006	0.012247	-0.011358	-0.022509	0.032002	-0.017486	-0.018512	0.001430	-0.025147	-0.050878	0.004282	-0.004413	-0.016326	-0.022721	0.033291	0.040681	-0.022565	-0.013083	0.033881	-0.028224	0.014803	-0.004417	-0.034387	-0.017347	-0.002945	-0.010378	-0.042442	-0.006363	0.022747	-0.015442	0.040323	-0.035565	-0.010573	0.028247	-0.035313	0.046404	-0.003277	-0.031725	-0.002949	0.026665	0.005580	-0.019917	-0.024375	0.037085	-0.002163	-0.037509	-0.000541	0.022661	-0.039184	-0.037234	-0.016252	0.003013	0.078060	0.056795	0.037680	0.036471	-0.005002	0.053611	-0.055525	-0.034344	-0.001144	0.016723	-0.021229	-0.028123	-0.011201	0.038302	-0.015092	-0.035508	-0.010141	0.032689	-0.044549	0.007016	0.054664	0.006771	-0.047134	-0.009933	0.013670	0.005979	0.011749	0.009506	-0.011078	-0.012323	0.007860	0.034485	-0.024259	0.056003	-0.047009	-0.008764	-0.002148	0.026751	-0.051923	-0.010664	0.020926	-0.076805	-0.018360	0.024089	0.013514	0.035099	0.030199	0.007376	0.012257	0.008231	-0.028783	-0.008863	0.024426	0.009219	0.007203	-0.038660	-0.000422	-0.043324	0.002311	-0.004627	0.002741	-0.054289	-0.035261	-0.022947	0.042629	-0.015340	0.045759	0.064941	-0.014907	-0.010834	0.005767	-0.042003	-0.021854	0.007758	-0.018270	-0.001525	0.035156	-0.009641	0.007884	-0.009352	-0.031413	-0.037580	-0.011449	0.015636	0.020599	-0.002558	0.016334	0.001625	-0.019221	0.017628	-0.018373	0.002212	-0.040745	0.006792	-0.001929	-0.020753	0.071792	0.041056	-0.001728	-0.018449	0.007629	-0.003194	0.040619	0.033413	-0.012049	-0.027299	-0.030667	-0.029114	-0.003484	0.025609	0.007241	-0.013072	-0.027249	-0.015843	-0.019941	0.018391	0.010465	0.038371	0.061991	-0.018589	-0.018053	-0.047527	0.043689	-0.041452	-0.001211	-0.054573	0.008529	-0.031805	-0.005190	0.059731	0.019865	0.028469	0.006891	-0.003146	0.011286	-0.042415	-0.034833	0.027906	-0.007778	0.016800	0.007918	-0.008010	0.055525	-0.033999	0.003538	-0.020141	0.033332	-0.027845	0.034563	-0.035669	0.012901	-0.004266	0.053393	0.021375	-0.026756	0.008028	0.044947	0.043948	0.047695	0.025142	-0.011644	0.040806	-0.011631	-0.027195	0.022432	0.025073	0.022993	0.035868	-0.005543	-0.001564	-0.031472	0.030308	-0.029462	-0.012170	0.006161	0.027666	0.005534	0.050040	0.010997	0.058695	0.001576	0.006216	0.010031	-0.023078	0.014445	-0.048433	0.001666	-0.050151	-0.011369	0.061469	-0.019947	-0.017522	0.014447	-0.013159	-0.055562	0.019832	-0.009982	0.002390	0.034571	0.019920	-0.037400
