-0.001100	-0.043177	-0.004964	0.024947	-0.006532	-0.038318	-0.047421	-0.034672	-0.023054	-0.053060	-0.013013	0.015277	-0.021849	-0.045408	0.017078	-0.026001	-0.003103	-0.040783	0.033267	-0.045924	0.001049	-0.032409	0.038783	-0.005280	-0.002370	-0.008300	-0.028406	-0.019023	-0.002534	-0.009768	-0.044586	0.017707	-0.005981	0.012623	-0.034390	0.007873	0.006622	0.004523	0.015873	-0.050817	0.033578	0.045379	0.052535	-0.033843	0.010392	0.002593	0.009666	-0.005430	-0.011535	0.010512	0.015899	-0.020875	-0.025038	0.029270	-0.026522	-0.022443	0.035462	-0.013241	-0.000680	-0.034526	-0.005306	0.007339	0.012320	0.057291	0.000162	-0.078690	0.007103	0.008518	0.001610	0.041815	0.037554	0.017467	-0.008280	0.032931	0.009581	0.028225	0.039809	-0.043069	0.058798	-0.016334	-0.016588	-0.058483	-0.050678	0.019393	0.021078	0.044905	0.007248	0.033351	0.039141	-0.015022	-0.012608	-0.036799	-0.021336	0.007136	-0.009993	-0.028354	0.020826	-0.054893	-0.035213	-0.022161	-0.048416	0.014911	0.008690	0.041176	0.013971	-0.031860	-0.037011	-0.046119	-0.039886	0.023778	-0.050566	-0.034861	0.035553	-0.069910	-0.050011	0.009363	-0.064417	0.061262	0.006164	-0.009739	-0.030798	-0.011779	0.016244	-0.001523	0.004966	0.038040	-0.030505	-0.025834	0.038874	0.015430	-0.007534	0.027226	0.035490	0.021109	-0.002588	0.033833	-0.020319	0.015404	0.014301	0.008155	0.018351	0.010237	-0.005233	0.028614	0.001429	0.020695	-0.050768	0.024689	0.052023	0.017804	-0.014836	-0.066115	-0.028100	-0.045425	-0.028991	-0.076329	-0.061865	0.036198	-0.059598	-0.021747	0.028415	-0.014259	0.004047	0.030959	-0.004456	0.037753	0.014917	-0.042005	-0.023503	-0.000558	0.000223	0.005137	-0.019775	0.023902	-0.014402	-0.009221	0.038529	-0.008746	-0.010901	0.003647	0.008228	-0.020215	-0.012375	-0.018976	-0.038023	-0.016090	-0.010609	0.020640	0.016091	-0.019421	0.024138	-0.004551	0.002408	0.066786	-0.030046	-0.029666	-0.000687	-0.002244	0.041698	0.011195	-0.015128	0.018106	-0.004117	-0.095907	0.026768	-0.010740	0.033658	0.036413	-0.069396	0.066366	-0.012320	0.029781	-0.034614	-0.001941	-0.017505	0.043203	-0.036387	-0.015586	-0.009298	0.079886	-0.029580	-0.023279	0.019649	-0.039418	0.017437	-0.022266	-0.026843	0.003593	0.012760	-0.048442	0.009140	0.060690	-0.014464	-0.040112	-0.024294	-0.015770	0.061769	-0.003075	-0.030414	-0.000429	0.011977	0.007354	0.007237	-0.013422	0.021222	-0.018402	-0.048581	-0.006366	0.033268	-0.054752	-0.014161	-0.021656	-0.028131	-0.006595	0.007396	0.014682	0.020027	-0.021891	-0.021854	0.004668	0.017209	0.019228	0.077639	0.014618	-0.016602	0.035625	-0.031551	0.048027	-0.019009	-0.013392	-0.030481	0.016376	0.025416	0.020666	0.044242	-0.008550	0.058996	0.040243	0.018026	0.014669	-0.049863	0.046737	0.037259	0.017918	0.000782	0.010088	0.017523	0.039485	0.022667	0.029348	-0.001711	0.048466	-0.010652	-0.043868	-0.014224	-0.018527	-0.000534	-0.004379	-0.000345	0.046165	-0.019912	-0.021094	-0.014274	0.035941	-0.016749	-0.053094	-0.006097	0.018714	0.038800	0.033916	-0.032862	0.004728	-0.033267	-0.036797	0.029434	-0.022762	-0.003525	0.046598	-0.009469	0.007372	0.048796	-0.082578	0.035345	-0.002141	0.013143	-0.006590	0.056093	-0.001970	-0.024152	0.029880	0.009876	0.036004	0.043383	-0.065729	-0.072977	0.014427	0.014271	-0.083367	-0.059415	-0.019727	0.008231	-0.000882	0.020110	-0.047022	0.037445	-0.021917	0.005288	0.017078	0.015219	-0.023732	-0.018040	-0.002662	0.043141	-0.033603	0.010038	-0.033894	0.011012	0.049594	0.008589	-0.059231	0.014529	0.018176	0.033798	-0.032679	0.062362	-0.022190	-0.017012	-0.031336	-0.019914	-0.011897	0.040022	-0.001823	-0.027643	-0.018606	-0.075561	-0.049305	0.042533	-0.014751	0.016304	0.037307	-0.004275	-0.040655	0.007468	0.007387	0.034260	-0.032021	-0.016456	-0.014107	0.064320	-0.022007	0.024350	-0.013068	0.024764	-0.061300	-0.019751	0.032705	0.022456	0.011224	0.059266	-0.018755	-0.017476	-0.013870	-0.015119	0.006210	0.009187	0.017275	0.011086	0.069114	-0.001483	-0.034118	-0.003663	-0.017033	0.029061	0.039235	-0.032130	0.063898	-0.052583	-0.023159	0.067378	0.019526	-0.089805	-0.017588	0.028837	-0.025094	-0.020594	0.006540	0.040658	-0.026979	-0.001664	0.051300	0.041629	0.025317	-0.023686	-0.004845	0.023557	-0.001721	-0.016897	0.002670	0.004288	0.003861	0.016089	0.006928	0.012507	0.015138	-0.034831	-0.009395	0.025595	0.067635	0.009968	0.032952	0.063245	-0.020069	-0.026195	-0.024267	-0.024222	-0.053881	0.023209	-0.056532	0.020687	0.023012	0.036307	-0.023253	-0.021403	0.039363	0.007641	0.040750	-0.036100	-0.035396	-0.041277	0.019266	0.013463	0.000525	0.022501	0.087833	0.007827	0.065773	-0.001079	-0.034891	-0.005824	0.025018	0.009791	0.042918	-0.006750	-0.019488	0.012943	-0.063166	0.047984	0.013087	-0.013764	-0.024814	-0.013204	-0.035459	-0.027539	-0.007225	-0.018897	-0.000864	0.023826	0.000333	-0.023961	0.041379	0.027187	0.009188	-0.024249	0.044141	-0.070044	-0.006828	0.019474	-0.045763	0.009448	-0.000690	-0.011359	0.060604	-0.008430	-0.032912	-0.029109	0.028903	-0.006504	0.033720	-0.066691	0.011030	0.027789	0.015258	-0.019252	0.062160	-0.001860	-0.021128	0.008759	0.021931	-0.008238	-0.039303	0.042188	0.045015	0.007992	-0.062373	-0.000921	-0.015267	0.071892	-0.035289	-0.012038	0.012312	0.009480	-0.001486	0.011310	0.024901	-0.005034	0.033157	-0.011816	-0.020791	0.005619	-0.013938	0.008051	0.031976	0.026728	-0.045385	0.012082	0.031187	-0.025342	0.005716	0.012386	-0.031080	-0.038158	-0.029558	0.058270	-0.056100	0.047758	-0.026839	-0.023044	0.042957	-0.000516	-0.011443	-0.003020	-0.013380	0.009745	0.065122	0.061166	0.040015	-0.047421	-0.059398	0.009346	-0.000261	0.023493	-0.010397	0.003846	0.021261	-0.020483	0.018762	0.027544	-0.010169	-0.006079	0.056426	0.043582	0.014812	0.004224	-0.011154	-0.004593	0.014535	-0.019415	0.035477	-0.045595	-0.009707	-0.059788	0.015817	-0.028967	-0.017629	0.091923	-0.053851	-0.043759	-0.014583	-0.027912	0.022548	0.010450	-0.024389	0.015430	0.045116	0.016889	0.092434	-0.024474	-0.034015	-0.030018	-0.021324	-0.017611	-0.039593	0.022154	0.016699	0.032553	-0.058414	-0.002301	-0.040603	-0.017529	0.029265	0.049767	0.014404	-0.044144	0.028094	0.019857	0.032866	-0.027949	0.004491	-0.044175	-0.004490	0.108040	0.033755	-0.005303	-0.004041	-0.016029	0.020578	0.035312	0.024848	0.040139	-0.008757	0.013913	-0.034576	0.027833	-0.001801	0.009337	0.009996	-0.054025	0.021790	-0.007629	-0.027148	-0.016962	0.009252	-0.098083	-0.030369	0.044696	0.028684	-0.038034	-0.008614	0.001240	-0.000312	-0.005554	0.002135	0.041893	-0.000470	0.026552	0.002518	0.045008	-0.015012	-0.011829	-0.005887	-0.032603	0.000235	-0.012618	0.009954	-0.007107	-0.005812	-0.003260	-0.000528	0.051773	0.005126	0.008787	0.001784	0.038222	0.034527	-0.019339	0.030697	-0.023720	0.054047	-0.012367	0.010440	-0.006425	-0.013470	0.019492	-0.068084	0.034414	-0.029905	0.056380	0.006899	0.002176	-0.008828	-0.016487	0.038788	0.087885	0.030107	0.025365	-0.028000	0.034544	-0.001992	-0.016584	-0.004310	0.007084	0.016303	-0.015685	-0.017299	0.020243	-0.020000	0.001154	-0.001730	0.032331	0.048964	-0.005544	-0.028458	-0.028277	-0.007838	-0.008288	-0.022891	0.030549	-0.041736	0.044895	-0.031286	-0.024238	-0.026188	-0.038385	-0.043099	-0.038642	0.008850	-0.029650	0.006306	-0.003212	0.051949	-0.002176	0.032915	-0.002233	-0.011565	0.026931	-0.037544	0.002977	-0.005607	0.041705	0.028939	-0.000687	0.002460	-0.028077	-0.033632	-0.020611	0.011799	0.017960	-0.013606	-0.020407	0.005853	0.012920	-0.042542	-0.018767	-0.008446	0.004433	0.031064	-0.048777	-0.028370	0.008850	-0.055030	0.040530	-0.003442	-0.048316	0.029527	-0.001837	0.010281	-0.033922	0.004370	-0.002505	0.042788	0.048715	0.013390	-0.047021	0.019099	0.023419	-0.018925	-0.063567	-0.027930	-0.007143	0.007636	-0.005211	0.006380	-0.021965	-0.009528	0.024855	-0.021224	-0.029459	0.048605	-0.019510	0.052619	0.041335	0.052906	0.030975	-0.031410	0.019020	0.068812	0.006298	-0.009845	0.043333	-0.031273	-0.030794	-0.004099	0.007577	-0.008377	0.018592	0.005715	-0.000731	0.023448	0.059020	0.038864	0.030547	0.010928	0.018141	-0.014885	-0.006582	0.026741	0.043566	0.054554	-0.017752	-0.001688	-0.006315	-0.004142	-0.008759	-0.033400	-0.012525	-0.023931	-0.022976	-0.008806	0.025248	-0.007307	-0.018682	-0.011655	0.022817	0.011385	0.007525	0.005138	0.032925	0.036957	0.018393	-0.007084	0.004562	0.007587	0.036849	0.017642	-0.002237	-0.000837	0.077953	-0.001451	0.016186	0.011836	0.046189	0.048861	-0.016436	-0.019018	0.000571	-0.000468	-0.033050	0.011035	-0.017553	-0.005341	0.099912	-0.041499	0.054261	0.041701	-0.040971	-0.037155	-0.012514	0.049872	0.044125	-0.011929	0.029842	-0.037976	-0.029154	0.034153	-0.051017	0.014810	-0.012001	0.011579	-0.009038	0.014489	-0.021839	-0.017996	-0.041054	-0.060601	0.045373	0.023590	0.022650	0.006924	-0.005116	-0.047164	0.079372	0.000563	0.020857	-0.000835	0.038463	0.004498	-0.041785	-0.013770	0.008501	0.053634	0.021233	0.023783	-0.034216	-0.023437	0.000561	-0.009860	-0.014037	-0.026573	0.018059	-0.042531	-0.039157	-0.008282	0.009486	0.048635	-0.039738	-0.021510	-0.053700	-0.011577	-0.003756	-0.013395	0.005602	-0.000214	0.003208	0.018174	-0.009347	-0.012800	-0.010344	-0.004339	0.009894	-0.048755	-0.022151	-0.048976	0.005696	-0.006810	-0.032239	0.059174	-0.000251	-0.004259	-0.027312	0.023485	-0.024742	0.027425	-0.003337	-0.046849	0.018941	0.040929	-0.033939	0.010456	-0.001615	-0.032484	0.003547	-0.050000	-0.003183	-0.063152	-0.053086	-0.018070	-0.046904	-0.016681	0.013046	0.033803	0.018267	0.039114	-0.000730	0.004435	0.005354	-0.003618	-0.018493	0.016528	-0.032384	-0.004451	0.036070	-0.018489	0.028701	-0.046937	0.031508	-0.058149	-0.017493	-0.028089	-0.028725	-0.019156	-0.031286	-0.003372	0.041349	-0.016847	0.005173	0.029842	0.003514	-0.047151	-0.006899	-0.028082	0.024154	0.000414	-0.034806	0.021440	-0.013384	0.035969	-0.010907	-0.008404	0.007857	0.033583	-0.053566	0.004454	0.049289	-0.073128
0.056834	0.002947	-0.029211	0.029457	-0.015351	0.019555	0.016841	-0.004763	0.006702	-0.037106	-0.033275	-0.017629	-0.034232	-0.055075	-0.000373	-0.047425	0.001160	-0.011715	0.023732	0.008065	-0.002808	-0.081053	-0.029130	-0.022530	-0.060455	0.034127	-0.005523	0.001389	-0.016831	-0.061356	-0.067678	-0.052884	0.010839	0.011358	-0.041706	0.038163	-0.021439	0.015445	-0.020175	0.027889	-0.017375	0.008140	0.028667	-0.013063	-0.015188	-0.006680	0.001302	0.045212	0.001934	-0.010103	0.035118	-0.000113	-0.042783	0.072759	-0.038657	-0.020575	0.050766	-0.025270	0.051809	-0.029210	-0.026008	0.004262	0.028036	0.063151	-0.005306	-0.041050	-0.029796	0.040898	0.000065	0.017687	-0.006520	0.019902	0.052280	0.005813	-0.020003	0.032635	-0.021526	0.027019	0.023939	0.063461	0.038643	-0.012782	-0.008209	0.050818	0.023047	0.004283	0.018559	-0.001007	0.034514	-0.076583	-0.021062	-0.021004	0.031808	-0.017261	0.007952	0.071312	0.021008	-0.012215	0.007632	0.015402	0.035622	-0.026077	-0.000700	-0.029453	0.004992	0.033056	-0.025120	-0.016708	0.030407	-0.022688	0.027396	-0.013506	0.016995	0.013973	0.002637	0.025424	-0.030690	0.024132	-0.004234	0.012172	0.037208	-0.021878	0.060548	0.005350	0.043386	0.059373	-0.008979	-0.017762	0.061375	0.016759	-0.033136	0.009954	-0.019356	0.024549	-0.003423	0.045595	0.005364	0.015300	-0.013328	0.019744	-0.008252	-0.026790	-0.010375	-0.009636	0.007817	-0.020933	-0.079692	0.028361	0.013250	-0.004614	-0.022116	-0.009993	0.008365	0.000222	-0.029018	-0.054627	-0.014721	0.015231	-0.099892	-0.013345	0.032068	0.005865	0.017883	-0.059711	0.022774	-0.006780	-0.005119	-0.000364	0.007869	0.009694	-0.012491	0.022206	-0.018540	-0.031162	-0.023210	-0.047655	0.072765	-0.029654	-0.045546	-0.076143	0.034038	0.066491	-0.007357	0.019377	-0.002999	0.005472	-0.005673	0.014870	-0.023199	-0.022944	-0.000581	0.003917	0.010691	0.045474	-0.026333	-0.057416	0.020235	-0.019417	0.015562	0.005295	-0.016749	0.001063	-0.033810	-0.031231	0.021204	-0.049633	0.050048	0.052605	-0.023888	-0.008918	0.023190	0.006649	-0.023153	-0.032793	-0.002783	-0.030241	0.027013	-0.046498	0.020037	0.046617	-0.002041	0.053981	-0.020989	-0.028813	-0.026431	-0.029569	0.072098	-0.009569	0.038864	0.003481	-0.000796	0.001373	-0.043012	-0.024779	-0.024048	0.056104	0.043650	0.010525	-0.052435	0.006058	0.016493	-0.040563	-0.002963	0.010740	0.022514	-0.018829	0.015583	-0.001065	0.033143	-0.052461	0.041593	-0.059607	-0.018025	0.007214	0.058136	0.019837	0.024236	0.005619	-0.025221	0.003194	0.039363	0.039598	0.028507	-0.000329	-0.056268	0.002257	-0.022209	0.000981	-0.038316	0.023609	-0.001440	-0.016042	-0.039114	0.014405	-0.059206	-0.071344	0.004435	0.031895	-0.046120	-0.053322	-0.007723	-0.036108	0.024007	-0.009262	0.030224	0.007455	0.019791	0.001217	-0.013730	0.007911	0.011348	0.008441	0.008405	0.055892	-0.074997	0.014018	0.036785	-0.058248	-0.019765	0.038910	-0.054584	-0.018676	-0.020543	0.078544	-0.025914	-0.039649	0.018768	0.006449	0.000638	-0.013835	0.004932	-0.010435	-0.035134	0.004455	0.028141	0.030771	0.012623	0.014162	0.036188	0.026408	0.023672	-0.011252	-0.006845	0.001934	0.004121	-0.021487	-0.005118	-0.027435	-0.017528	0.040159	0.009033	0.006650	0.014314	-0.013425	-0.006290	-0.003791	-0.072485	-0.024572	-0.092563	-0.004573	0.012594	0.005071	0.055556	-0.061297	0.012696	-0.027344	0.048375	0.040258	-0.036935	-0.032119	0.010959	-0.046057	-0.002245	-0.019000	0.077489	0.020264	0.005904	0.000430	-0.044133	-0.011563	0.026529	0.003931	0.001379	0.001265	0.013147	-0.022890	-0.024639	0.021086	-0.046567	0.010064	0.002668	0.037150	-0.032377	-0.003787	-0.058171	-0.061541	0.079018	0.042655	0.024751	-0.022003	0.065334	0.029160	-0.036567	0.007102	0.019725	-0.046351	-0.030713	-0.031003	-0.008010	0.002657	-0.035668	-0.033717	-0.011627	-0.044710	-0.046069	0.072482	-0.002569	-0.006107	-0.041903	-0.015902	0.016549	0.026225	0.021417	0.012747	-0.030096	0.042911	0.017476	0.007431	-0.089457	-0.025990	0.070008	-0.008686	0.003216	0.035222	-0.022840	0.007550	-0.027867	-0.033519	0.008797	0.003880	-0.011781	-0.061020	0.059409	-0.025721	0.004236	-0.046581	0.009934	-0.015098	-0.046439	0.008375	-0.037097	-0.016382	0.009841	-0.039266	-0.043751	0.024437	0.073837	-0.030257	-0.025490	0.065103	0.040007	0.001659	0.019333	0.010617	-0.018908	-0.001741	0.007248	0.064780	0.016208	0.032504	0.018735	-0.008120	0.011547	-0.010212	-0.000284	-0.084427	-0.015537	-0.044100	0.002696	-0.031312	0.030209	-0.024231	-0.003510	-0.018191	-0.049138	0.033588	0.014818	-0.032227	-0.044086	0.002729	-0.031369	0.026075	-0.015030	0.049541	-0.072450	-0.025121	0.038065	0.004739	-0.037136	-0.005570	0.019040	-0.008234	0.017241	0.039318	0.033935	0.042454	0.037019	-0.001494	-0.016933	0.004249	-0.009448	-0.003070	-0.041401	-0.002876	-0.034916	-0.025888	0.047055	0.051535	-0.033995	0.004416	-0.014208	-0.027928	0.001082	-0.042960	-0.030221	-0.012000	-0.043531	0.017615	0.001734	0.018306	-0.019807	0.022256	0.014928	-0.044450	-0.019129	0.048873	-0.062714	-0.028588	-0.049815	0.050680	-0.005765	-0.043664	-0.039647	0.022563	0.008824	-0.034476	-0.011193	0.003753	0.005186	0.007019	-0.009084	0.076249	0.034184	-0.021774	0.046357	-0.001971	0.049928	0.017752	0.006392	0.004600	0.024183	-0.008102	-0.039586	0.001591	-0.024268	-0.073018	0.032778	-0.033752	-0.012903	0.058043	0.026270	0.051101	-0.039425	-0.015163	0.001701	-0.001339	0.015222	-0.011726	-0.034457	-0.028186	-0.026490	-0.021202	0.005388	-0.039563	0.018631	0.002512	-0.046461	-0.004510	0.003081	0.001193	0.031332	0.043293	0.055247	0.027418	0.007386	0.053070	-0.004903	0.005058	0.049088	-0.017543	-0.026291	0.005815	-0.018224	0.007883	-0.004281	-0.034154	0.089216	-0.064421	0.011667	0.044882	0.019621	0.039373	0.019966	0.005572	0.010842	0.059589	-0.001213	0.048380	0.036183	0.001553	-0.002162	-0.030746	-0.006124	0.015649	0.068382	-0.028221	-0.048893	-0.014687	-0.023744	0.026126	-0.059099	-0.001801	0.036678	0.011751	-0.016734	0.024443	-0.005733	-0.053848	0.021667	0.055218	-0.036329	-0.034256	-0.008731	0.019133	0.048440	0.009553	0.018031	-0.032003	-0.054828	0.011329	0.010779	-0.000293	-0.023449	-0.036497	0.015002	-0.013966	-0.003034	-0.009539	-0.062162	0.075163	0.030936	0.061417	0.028424	0.037350	0.034687	-0.017064	0.027495	-0.013090	-0.061525	0.039838	0.030963	-0.025397	0.031926	0.023195	-0.009942	-0.044173	-0.003191	-0.028202	0.044393	-0.001960	-0.017630	-0.061519	-0.065621	-0.044341	-0.046981	0.001154	-0.037132	0.000340	0.012952	0.008912	0.002916	0.048234	0.011023	0.025956	0.037082	0.018251	0.010398	-0.018200	-0.038520	-0.003717	0.038584	-0.023807	0.009788	0.001229	-0.017036	-0.015205	0.020598	-0.014145	0.006690	0.054822	-0.048271	0.024419	0.053501	-0.001664	-0.022941	-0.044550	0.027137	0.046690	-0.020727	-0.023343	0.023174	-0.016664	-0.033042	-0.001085	0.024239	0.012313	-0.013003	0.010133	0.009029	-0.024110	-0.032705	0.029137	-0.028938	0.047585	-0.002737	0.005101	-0.029283	-0.025317	-0.024730	0.060523	0.025643	0.006261	0.018647	0.017863	-0.025842	-0.072938	0.001794	0.015436	0.019619	0.026016	-0.029919	-0.010391	-0.031092	0.022223	0.021613	0.007561	0.011926	-0.019265	0.035821	0.027799	-0.056916	-0.014912	-0.004026	-0.046664	-0.017472	0.049593	-0.028541	0.055730	-0.000770	0.031967	0.027095	-0.058006	-0.067880	-0.003865	0.045933	0.017945	-0.026391	-0.060194	0.028155	0.027517	0.045516	-0.006955	-0.072106	-0.071373	-0.009571	-0.007847	0.011100	0.017059	-0.042524	-0.001054	-0.002248	-0.018814	-0.024840	-0.010663	0.040909	0.046275	-0.048858	-0.014577	-0.039681	-0.021072	0.016098	0.049057	0.001792	-0.042698	0.023517	0.015984	0.041472	0.004314	0.028552	0.015538	-0.042851	0.008106	-0.008888	0.018514	-0.011511	0.022211	0.002602	-0.023221	-0.037025	0.013836	-0.010630	0.000795	-0.021922	-0.016065	0.028007	-0.015810	0.024045	-0.037936	-0.072281	0.002071	0.065908	-0.028026	0.031980	-0.006800	0.011697	0.046707	-0.046039	-0.032015	0.001230	-0.015696	-0.030346	0.006443	-0.027144	0.026411	0.060204	0.034940	0.006255	0.060376	0.041473	-0.030226	-0.029871	-0.018501	-0.008354	-0.039080	-0.002961	-0.006413	0.025969	0.004116	-0.002377	0.002967	0.042744	0.004433	0.031173	0.032064	-0.005729	-0.009516	-0.032169	0.001852	0.010137	0.014529	0.005087	-0.021854	0.000258	0.046513	0.011709	-0.013891	-0.017558	-0.019238	0.049193	-0.015047	-0.017380	-0.061023	0.031086	-0.006012	-0.029326	-0.063163	0.027611	0.020621	0.019269	-0.002567	0.013922	0.050909	-0.008058	-0.040278	-0.031787	0.033573	0.014149	0.008918	-0.015180	0.002083	-0.015887	0.020848	0.019935	-0.008537	-0.017649	-0.019180	-0.066378	-0.037266	0.038302	0.029593	0.051144	-0.014707	-0.010943	0.008116	-0.016953	0.020010	0.028317	-0.013209	-0.036443	0.024970	-0.004488	-0.062535	-0.022142	-0.057954	-0.033091	0.004583	0.005753	0.005122	0.014236	0.002136	-0.026730	-0.027091	-0.012872	-0.028321	0.037967	-0.017436	-0.008304	-0.009880	-0.022205	-0.014623	0.009281	0.047501	-0.009385	-0.019781	0.002499	-0.008205	-0.021963	-0.025065	-0.059418	-0.020849	-0.012602	-0.009595	-0.011520	-0.013046	0.000324	-0.018476	-0.023651	-0.023519	0.034844	0.022874	0.036909	0.031618	0.049859	-0.001390	-0.027008	-0.032182	0.004175	0.030612	0.018457	-0.054354	0.025877	0.040191	0.021441	0.017141	-0.019000	-0.006478	0.007489	0.006584	-0.000019	-0.002225	0.030044	-0.015883	-0.037930	0.028911	0.008254	0.013496	-0.024585	0.005471	0.000523	-0.011105	0.009996	-0.004327	-0.036522	0.010307	-0.014864	0.035393	0.024036	0.003842	-0.049926	0.011590	0.042303	-0.023341	-0.001818	-0.036674	0.024447	-0.003333	0.009504	-0.000587	-0.020147	0.000716	0.015019	0.010115	-0.013931	-0.020961	0.008125	-0.037148	-0.012565	0.013711	0.026607	0.039659	0.010413	-0.004681	0.032727	-0.035545	-0.006708	0.043781	0.014052	-0.012603	-0.056017	0.009819	-0.005838	0.030090	0.031703	0.009374	-0.027891	0.004094	0.037388	-0.038076	0.010987	0.008551	-0.016015	0.004440	0.044080	-0.033253
