0.049223	0.007811	-0.044795	0.043324	-0.014907	0.033157	-0.003089	-0.019256	-0.025528	-0.037651	-0.044308	-0.007764	-0.030318	-0.039431	0.027743	-0.037379	0.000489	-0.048328	0.027575	-0.005006	0.014608	-0.074302	-0.035132	-0.014179	-0.045121	-0.010604	-0.012601	0.032985	-0.006068	-0.080976	-0.091825	-0.061058	0.015845	0.010167	-0.026237	0.045316	-0.011603	0.026432	-0.009490	-0.009651	0.000696	0.047675	0.023183	-0.023924	-0.029031	0.003920	0.042458	0.035313	-0.020574	-0.003895	0.008458	-0.017017	-0.052798	0.057184	-0.043846	-0.044294	0.042575	-0.007671	0.011960	-0.026557	-0.015920	0.006334	0.012421	0.074073	0.009032	-0.047620	-0.046210	0.014791	0.000489	0.019134	-0.000278	0.032501	0.040658	0.019522	-0.012698	0.002722	-0.003316	-0.007026	0.044149	0.018228	0.026074	-0.014762	-0.036785	0.062488	0.024764	0.030257	0.061102	-0.019567	0.043306	-0.064600	-0.012480	-0.000844	0.032130	-0.012230	-0.019448	0.048553	0.054485	-0.008875	0.003355	0.017014	0.038993	-0.030703	0.022255	0.011065	0.005295	0.009963	-0.003571	-0.012582	0.012091	-0.007241	0.006840	-0.019115	0.041631	-0.009592	0.002053	0.015795	-0.028353	0.024925	-0.002590	0.005298	0.025765	-0.015958	0.051265	-0.009129	0.039611	0.053639	-0.025311	-0.028623	0.040760	0.021808	-0.044466	0.027203	-0.015720	0.019628	-0.010151	0.039113	-0.005620	-0.014309	-0.002146	0.015722	-0.013229	0.001448	0.003543	-0.011304	0.008230	-0.025835	-0.056842	0.056623	0.008467	0.000360	-0.028138	-0.022668	0.003235	-0.020189	-0.028155	-0.085799	-0.010474	0.011695	-0.098302	-0.037342	0.038836	-0.025060	0.024953	-0.032857	-0.006836	0.005869	-0.007785	-0.025086	0.002298	0.010701	-0.018652	0.022694	-0.014136	-0.019070	-0.034177	-0.032385	0.046738	-0.016746	-0.024866	-0.052525	0.045934	0.058240	-0.015039	0.000822	-0.010460	-0.032324	0.004470	-0.013188	0.003098	-0.033801	0.029430	-0.020337	-0.006608	0.047869	-0.052521	-0.077005	0.030220	0.008340	0.012017	0.037382	-0.005744	0.019942	-0.001757	-0.039365	0.022397	-0.028546	0.055620	0.039230	-0.018720	0.017894	0.023076	0.044712	-0.044893	-0.042166	0.000304	-0.039451	0.005457	-0.050206	0.010809	0.037239	-0.042291	0.016900	-0.014668	-0.021583	-0.020127	-0.031569	0.069560	0.000057	0.037287	-0.007970	0.022706	0.006781	-0.047036	-0.028492	-0.040366	0.071948	0.057929	-0.001612	-0.044282	-0.008556	0.015365	-0.025319	0.017914	0.015641	0.024416	-0.063610	-0.016661	0.019876	0.033669	-0.023255	0.021637	-0.054435	-0.042402	0.012234	0.075773	0.030996	-0.000182	-0.001209	-0.037001	-0.007265	0.028771	0.046619	0.038458	-0.015090	-0.044037	0.023404	-0.031939	0.033035	-0.042360	0.012675	-0.028347	-0.001645	0.002567	0.032025	-0.030342	-0.049725	0.035478	0.032588	-0.017181	-0.031650	-0.008002	-0.014322	0.025334	-0.012199	0.009494	-0.000891	0.024120	0.034224	-0.005998	-0.004083	0.013046	0.005148	0.004904	-0.003593	-0.046260	0.014077	0.014497	-0.041746	-0.012421	0.045357	-0.038731	0.014293	-0.008789	0.042409	-0.009003	-0.042641	0.018346	-0.005144	-0.006040	-0.013350	0.004902	-0.007503	-0.037250	-0.019631	0.037518	0.020109	0.012066	0.035561	0.006076	0.021481	0.017442	-0.057136	0.008667	0.005440	0.008778	-0.008733	0.021158	-0.006490	-0.042356	0.032807	0.010484	0.003766	0.045787	-0.019867	-0.049891	-0.004939	-0.064472	-0.041230	-0.089045	-0.023968	0.001341	-0.015672	0.050358	-0.062866	0.023080	-0.031282	0.048256	0.020240	-0.028725	-0.049524	-0.006235	-0.043107	0.016151	-0.001132	0.049228	-0.000464	0.006037	0.031797	-0.034739	-0.014496	0.028482	0.002954	0.006587	-0.012324	0.023292	-0.026678	-0.028177	-0.006230	-0.030604	-0.027948	0.026097	0.007578	-0.039608	-0.006123	-0.057102	-0.091701	0.092185	0.034802	0.011736	0.003697	0.078540	-0.001840	-0.018543	-0.010267	0.020195	-0.054379	-0.040527	-0.026559	-0.007722	-0.026868	-0.013721	-0.055350	-0.019035	-0.064505	-0.045356	0.049990	0.010201	0.015679	-0.001285	-0.013611	0.005504	0.026046	0.003027	0.014633	-0.020657	0.039155	0.018537	0.017680	-0.062045	-0.049862	0.092916	0.010084	0.013768	0.056591	-0.020570	0.020472	-0.022285	-0.022568	-0.013968	0.008335	-0.043355	-0.062839	0.073066	-0.005680	-0.001598	-0.042621	0.049583	-0.011569	-0.051196	0.030242	-0.016888	-0.025611	0.010542	-0.042967	-0.025228	0.027879	0.022071	-0.026215	-0.017508	0.050203	0.026898	-0.006176	0.012876	0.012482	-0.050070	-0.004077	-0.029767	0.067455	0.019231	0.017274	0.051967	-0.011401	-0.002337	-0.027493	-0.010349	-0.091424	0.007389	-0.056813	0.015325	-0.018718	0.059374	-0.029381	0.004544	-0.005680	-0.001668	0.032946	0.012702	-0.020734	-0.052580	0.006491	-0.006912	0.029049	0.001038	0.062353	-0.050029	0.004595	0.020787	0.004005	-0.020857	0.010236	0.018639	0.009680	0.010120	0.045791	0.028997	0.013932	0.041505	-0.000705	-0.025640	-0.011001	0.016384	-0.038408	-0.019377	0.017197	-0.026640	-0.032287	0.047858	0.043020	-0.031847	0.018332	-0.037253	-0.024622	-0.005286	-0.009576	-0.028400	0.006700	-0.029659	0.006988	0.000588	0.020840	-0.003527	0.023638	0.012002	-0.029462	-0.031023	0.044652	-0.020806	-0.005440	-0.051875	0.043905	0.005401	-0.035074	-0.045386	0.030567	-0.010069	-0.011945	-0.021280	0.045677	0.002042	-0.002771	-0.023142	0.094069	0.015540	-0.026500	0.025957	-0.045455	0.076996	-0.007607	-0.014179	0.018689	0.026636	-0.006661	-0.000209	0.011757	-0.007081	-0.050776	0.027849	-0.011667	-0.015734	0.055678	-0.002098	0.040194	-0.040343	-0.025680	0.010544	0.034226	0.016498	0.001017	-0.045184	-0.008845	-0.031517	-0.039691	-0.003045	-0.034808	0.034465	0.006098	-0.044987	-0.000209	-0.015759	0.024194	0.005693	0.031965	0.075693	0.042223	0.017650	0.063787	-0.022721	-0.027612	0.046066	-0.005116	0.005828	-0.022688	-0.005044	0.004046	-0.018463	-0.025968	0.069390	-0.078668	-0.007851	0.053063	0.046462	0.058301	0.013136	0.000678	0.027039	0.063254	-0.017166	0.066218	0.014740	-0.020951	-0.018394	-0.018392	-0.009705	0.004480	0.064607	-0.025419	-0.040992	-0.007839	-0.067914	0.007099	-0.026374	-0.014502	0.030305	0.009463	-0.004763	0.041828	-0.007917	-0.037147	0.011638	0.020353	-0.034150	-0.047611	0.020694	0.017361	0.068002	-0.013518	-0.000756	-0.044978	-0.035828	-0.003049	0.036395	0.009985	-0.049842	-0.023731	0.006727	0.007324	0.005370	-0.024244	-0.045439	0.059025	0.025376	0.062813	0.030286	0.015099	0.020571	0.004089	0.014959	0.016892	-0.055071	0.041932	0.039961	-0.009984	0.009674	-0.003537	0.007254	-0.036038	-0.021655	-0.028091	0.032033	-0.006868	0.006997	-0.032865	-0.067095	-0.020745	-0.033280	0.017914	-0.035824	-0.020739	0.013885	0.004829	0.018802	0.014358	0.033825	0.024224	0.021655	0.031341	0.035440	-0.001879	-0.065220	0.026573	0.035488	-0.030660	-0.003147	0.011093	-0.028114	-0.011762	0.013585	-0.004985	0.039966	0.056253	-0.036983	0.024489	0.056900	-0.005514	0.008024	-0.014100	0.028077	0.045487	-0.005456	0.010553	0.017253	-0.022996	-0.005410	-0.008945	0.027274	-0.012184	0.007717	0.016791	0.016960	-0.036521	-0.018993	0.031179	0.010043	0.030594	0.018777	-0.016360	-0.000740	-0.019970	-0.018728	0.040560	0.021642	0.032560	-0.015930	0.001391	-0.004781	-0.028412	0.028089	0.007693	0.037985	0.035366	-0.021006	-0.036714	-0.019963	0.018241	-0.014064	0.009409	0.033380	-0.018711	0.034395	0.016386	-0.054587	-0.017537	-0.033406	-0.054496	0.003669	0.022004	-0.015665	0.026746	0.024264	0.056217	0.027125	0.004941	-0.054101	-0.007128	0.039576	0.032745	-0.021104	-0.047369	0.041917	-0.029986	0.026663	-0.034893	-0.020558	-0.061704	-0.007534	0.016533	0.016257	0.019450	-0.025464	-0.008620	-0.001417	-0.018212	-0.011767	-0.028260	0.006424	0.054305	-0.037101	-0.018302	-0.026884	-0.034546	-0.011046	0.021124	-0.013124	-0.008762	0.020266	0.027178	0.018366	0.016668	0.004522	0.027804	-0.022787	0.024525	-0.028627	-0.006498	0.005031	0.008760	-0.019919	-0.025551	-0.031525	0.035344	-0.022665	0.014947	-0.048454	-0.010019	0.040473	-0.003337	0.034364	-0.013977	-0.049781	0.013722	0.071108	0.000262	0.019959	-0.021357	0.035143	0.038969	-0.035409	-0.023219	0.007943	-0.010498	-0.035034	0.002347	-0.006616	0.032255	0.077894	0.001655	0.015255	0.034545	0.075479	-0.022563	-0.039009	-0.011231	0.016941	-0.028460	-0.030745	0.006548	0.049933	-0.001787	-0.030125	-0.012660	0.036890	-0.024841	0.019582	0.043045	0.014994	-0.022304	-0.026430	-0.013531	0.020253	0.003744	0.010371	-0.007215	-0.011061	0.039986	0.021020	-0.027728	0.038333	-0.031417	0.027809	-0.026264	0.013622	-0.053144	0.025195	0.010364	-0.061867	-0.045390	0.039097	0.004554	0.022629	0.004218	0.022833	0.049993	-0.005870	-0.042834	-0.033231	0.031397	0.004359	0.022722	-0.030127	0.006095	0.005337	0.008187	0.027129	0.020358	-0.059621	-0.027560	-0.070129	-0.001370	0.037570	0.027266	0.072863	-0.029572	-0.026636	0.014522	-0.036352	0.004998	0.029108	-0.023381	-0.019729	0.021189	-0.016781	-0.038628	-0.034296	-0.083202	-0.034714	0.011355	0.025177	0.009609	-0.002392	0.003637	-0.009687	-0.021981	-0.003452	-0.007581	0.028608	0.002644	-0.018903	0.003328	-0.011739	0.013158	0.017095	0.062080	-0.035649	-0.016020	0.002345	0.014554	-0.013179	-0.027240	-0.052889	-0.024544	-0.029275	-0.009520	0.007364	0.013017	-0.033743	-0.026144	-0.037138	-0.037500	0.036976	0.036002	0.032120	0.050532	0.003182	0.000472	-0.030934	-0.012573	-0.010898	-0.007141	0.004246	-0.049392	0.000017	0.023313	0.025379	0.007911	-0.024949	-0.002163	0.012221	-0.009079	-0.032561	-0.007869	0.011546	-0.018975	-0.050410	0.007710	-0.022905	0.036298	-0.040863	0.003003	-0.000388	-0.005444	0.021139	-0.003018	-0.024090	-0.007950	-0.029721	0.032784	0.025545	-0.018107	-0.013799	0.025774	0.048112	0.016653	0.006811	-0.009131	0.031914	0.002054	0.006549	0.008129	-0.011136	0.001539	0.031914	0.015651	0.008368	-0.069447	0.033042	-0.064380	-0.017062	-0.012973	0.016269	0.024111	0.006238	-0.014334	0.052446	-0.022176	0.000971	0.054344	0.006356	-0.023741	-0.059729	-0.007378	-0.009584	0.035062	0.050959	0.001074	-0.041944	0.006764	0.010806	-0.033066	-0.000919	0.015794	-0.013224	0.036122	0.042369	-0.053617
0.023366	0.002903	0.013641	-0.010465	-0.005424	0.020383	0.016963	0.044778	0.024866	-0.001601	-0.021358	-0.015037	-0.004378	-0.014811	-0.047253	-0.010343	0.000568	0.086870	0.023673	0.010275	-0.035671	-0.028870	-0.016425	-0.004619	-0.023224	0.058692	-0.001723	-0.031077	-0.020509	0.009930	0.019530	0.022298	0.004552	-0.007605	0.001027	-0.019434	-0.008452	0.022181	-0.052621	0.063045	-0.051434	-0.007931	-0.019458	0.074587	-0.050239	0.006421	-0.066933	0.003050	-0.002526	-0.004724	0.036654	0.008397	-0.012934	0.070821	0.040213	0.055579	-0.002811	0.008881	0.020719	-0.000146	-0.011431	-0.013920	0.018870	-0.040164	-0.045480	0.015958	0.029340	0.061162	0.009068	0.005924	0.002865	-0.004942	0.034022	-0.033363	-0.012542	0.016372	-0.002786	0.043360	-0.049141	0.037198	0.009018	0.018042	0.037174	0.013965	-0.007471	0.000374	0.012278	0.064111	-0.006041	-0.014524	-0.031853	-0.019568	0.014687	0.012934	0.003953	0.019227	0.035054	-0.015477	-0.007737	-0.007995	-0.008480	-0.011992	-0.001747	-0.013888	0.007158	0.036753	-0.012921	-0.052353	0.024724	0.004370	0.063911	-0.002350	0.012881	0.056630	0.029172	-0.004726	-0.022545	0.003470	-0.009822	0.027953	0.031147	-0.014620	0.072707	-0.015084	0.027097	-0.036489	0.036137	-0.012685	0.035343	-0.018035	0.031383	-0.024407	-0.025005	-0.006648	0.012918	0.041600	-0.013379	0.025452	-0.005727	-0.033916	0.027763	-0.041359	-0.023626	-0.022202	0.000029	-0.003958	-0.027715	-0.037563	0.082621	0.003431	-0.025214	0.049452	0.052540	0.018668	-0.017294	0.075688	0.019171	0.002027	-0.024514	-0.009800	-0.004210	0.012930	-0.021084	-0.022740	0.007972	-0.018866	0.024321	0.042307	0.003885	0.001546	0.022058	-0.023153	0.011379	-0.037867	-0.006546	-0.030812	0.045793	-0.033504	-0.004064	-0.048054	-0.002208	0.032622	-0.006597	0.015784	0.012696	0.047314	-0.035010	0.047222	-0.028386	-0.003995	-0.002962	0.012372	0.017119	0.021095	0.079708	-0.016938	-0.014726	-0.019211	0.006928	0.012287	-0.007740	-0.023350	-0.063873	-0.015173	0.029734	-0.048722	0.052139	0.007091	-0.029480	-0.080807	0.029564	-0.020312	0.025410	-0.008046	-0.047362	-0.048206	0.017343	-0.000532	-0.002017	-0.027140	0.046295	0.052377	-0.007315	0.005920	-0.035676	0.001498	0.041402	-0.024845	-0.005442	0.012527	-0.034000	-0.023831	-0.018903	-0.019286	0.023837	-0.032992	0.022015	0.001343	-0.015352	0.037151	-0.009321	-0.021061	-0.039525	0.019517	-0.019042	0.034565	0.030258	-0.008610	0.022049	-0.006782	0.007069	0.027125	0.009976	0.001153	-0.059050	-0.047099	0.027502	-0.008107	-0.003838	0.053486	0.039121	0.041968	0.011554	0.013593	-0.016399	-0.071950	0.017291	0.000116	-0.030361	0.044300	0.012729	-0.035484	-0.062724	-0.014123	-0.020569	-0.081565	-0.048786	0.029227	-0.069729	-0.017261	0.007252	-0.010569	0.044720	-0.015047	0.040853	-0.012800	0.000394	-0.014424	0.002861	0.011366	-0.014833	-0.014660	0.015133	0.080333	-0.057448	0.005013	0.009119	-0.049066	0.037773	-0.013511	-0.011331	-0.045261	-0.022117	0.069374	-0.058911	-0.013338	0.030825	0.023569	-0.000114	-0.017667	-0.009468	0.012659	-0.005254	0.004061	0.009179	0.013797	-0.011642	-0.050220	0.065857	-0.008050	-0.010643	0.031189	-0.065392	0.022131	-0.009552	-0.003042	-0.038988	-0.012952	0.047381	0.011823	-0.011188	0.013524	-0.027687	-0.021085	0.010332	-0.006196	0.010340	0.021683	-0.020662	0.077918	0.024260	0.001811	0.005806	0.012975	-0.001271	0.035174	-0.005041	0.035858	-0.029502	0.024135	0.031112	-0.026353	0.005589	0.035917	0.020949	0.015476	0.000162	-0.040653	-0.036570	0.024370	-0.001332	-0.009477	-0.025086	0.036865	-0.029437	-0.001075	0.005278	0.047738	-0.046531	0.028175	-0.018601	0.046522	-0.014558	0.025762	-0.009758	-0.022457	0.009430	0.035326	-0.006961	-0.047760	0.036648	0.109458	-0.013623	-0.029823	0.000262	0.011665	-0.007284	-0.054972	0.010969	0.039500	-0.050221	-0.005588	0.014593	-0.019510	-0.023679	0.028458	-0.022715	-0.006485	-0.055675	-0.003169	0.048703	0.007684	0.021470	0.022631	-0.038908	0.013034	-0.033817	-0.027891	-0.072418	0.009990	0.018189	0.011979	-0.064750	0.015212	-0.018737	-0.017372	0.030013	-0.017026	0.031503	-0.018366	0.015460	-0.005843	-0.047671	0.004335	-0.056179	0.001307	-0.049773	0.029172	0.000387	-0.035087	-0.053376	0.018174	-0.012889	-0.021025	-0.044245	0.013334	0.070079	0.015520	0.000952	0.066133	0.010601	-0.012053	-0.020969	-0.008970	0.011218	-0.009366	0.036116	-0.017530	0.016458	-0.007142	-0.036728	0.011447	0.040148	0.014141	-0.019415	0.013463	0.024989	0.017479	0.018683	0.002021	-0.045069	0.003336	-0.057642	-0.039919	-0.039328	0.001458	0.017537	-0.013066	0.009399	-0.000557	-0.020200	0.025622	0.000821	0.004271	-0.055062	-0.064320	0.039499	0.027824	-0.032493	-0.005027	-0.015023	-0.034275	0.012477	0.006314	0.018400	0.034615	0.011805	-0.004858	-0.024952	0.013651	-0.026073	0.027601	-0.006635	0.014821	0.007266	0.005360	0.031427	-0.008498	0.007549	-0.011176	-0.003675	-0.050529	-0.001771	-0.037413	0.012031	0.021514	-0.015904	0.010603	0.037322	-0.030738	-0.015564	-0.001624	0.003598	-0.038675	-0.000544	0.024648	-0.068076	-0.030478	-0.011976	0.052467	-0.026122	-0.035395	0.012250	-0.019201	0.035209	-0.043282	0.031018	-0.049443	-0.007880	0.026168	0.001764	0.005836	0.028140	0.035914	0.038378	0.019753	-0.037230	0.065729	0.032749	-0.008707	0.046981	-0.015640	-0.030235	-0.030510	-0.032597	-0.066934	0.023110	-0.049719	0.022064	0.013452	0.057756	0.022203	-0.004332	0.037233	-0.021289	-0.043634	0.026669	-0.043504	-0.008835	-0.031628	-0.077492	0.058397	0.033961	-0.045098	-0.010219	0.012853	-0.029151	-0.055700	0.071151	-0.014594	0.039570	0.032975	0.034890	0.019517	-0.035148	0.029230	0.041705	0.054503	0.064196	-0.020898	-0.052269	0.023546	-0.026572	0.014896	-0.029379	-0.015654	0.022301	-0.009835	0.016913	0.021479	-0.072911	0.019329	0.012034	0.006142	-0.022594	0.023953	0.001518	-0.027267	0.032384	-0.001773	0.039044	-0.027548	-0.012326	0.004959	0.018905	0.025303	0.013306	0.029323	0.034947	0.040458	-0.055555	0.056458	0.025409	-0.008934	-0.066097	-0.013641	0.012241	-0.040030	-0.035859	0.076424	-0.041728	-0.008343	0.003106	0.010094	-0.016327	0.024716	0.019596	0.010275	-0.053332	0.054150	-0.033421	0.020644	0.054022	-0.024596	0.010149	-0.042755	0.006349	0.009785	-0.034892	0.030387	0.001460	0.035614	-0.001352	0.015344	0.033740	-0.031087	0.029769	-0.068725	-0.075960	0.018533	-0.022140	-0.037045	0.011999	0.033148	-0.010182	-0.015009	0.013249	-0.022576	0.047133	-0.002340	-0.011822	-0.044490	0.011741	-0.058364	-0.050577	-0.049152	-0.006860	0.015479	0.014978	0.024380	-0.001804	0.040319	-0.014824	-0.005757	0.025278	-0.010335	0.013669	-0.039052	0.005650	-0.079559	0.050263	0.004087	-0.002758	-0.019256	0.024596	-0.039476	-0.013797	-0.003733	-0.021525	0.009913	-0.017119	0.013937	0.042538	-0.011348	-0.019446	-0.071934	0.014998	0.035824	-0.046601	-0.046590	0.035695	0.022948	-0.030098	0.011098	-0.026727	0.019294	-0.027475	-0.029566	-0.031338	0.021109	-0.043441	-0.008159	-0.036645	0.048876	-0.014826	0.019047	-0.037508	0.005494	-0.011015	0.077898	0.046940	0.007825	0.059972	0.022793	-0.051805	-0.048611	-0.040386	0.024093	-0.017742	0.027761	-0.045197	0.001757	-0.023669	0.005529	0.031753	0.000237	-0.034067	-0.024029	0.027419	0.034967	-0.069437	-0.016397	0.005363	-0.013460	0.000525	0.037940	-0.018444	0.078803	-0.023579	-0.015962	0.012544	-0.078915	-0.016179	0.019302	0.026226	-0.043837	-0.014494	-0.047434	0.013485	0.065856	0.068351	0.008184	-0.044048	-0.023864	-0.017800	-0.028561	-0.004174	0.000181	-0.021056	0.007101	0.012255	-0.035369	0.020749	0.075309	0.043835	0.017481	-0.008281	-0.004357	-0.029868	-0.004949	0.001145	0.038581	0.034615	-0.071482	0.015289	-0.010246	0.042478	0.014381	0.034767	-0.023611	-0.026950	-0.009845	0.046030	0.047462	0.001614	0.003328	0.027401	-0.024752	-0.032356	-0.045007	0.045765	0.008383	0.035475	-0.043747	0.007002	-0.041943	-0.016530	-0.034488	-0.048651	-0.024591	-0.027641	-0.034058	-0.002365	0.014870	-0.027019	-0.008984	-0.054273	0.047538	0.013467	-0.013748	0.018734	0.014104	-0.042472	0.046511	-0.034988	0.046909	-0.018735	0.073205	-0.051888	-0.049552	-0.052992	-0.013226	-0.026815	-0.022899	0.038724	-0.018831	-0.028004	-0.039273	0.026965	0.033799	0.022828	0.042063	0.014140	0.016463	-0.070369	-0.017923	-0.033641	0.017658	0.034912	-0.008538	-0.031018	-0.059507	-0.031056	0.014210	-0.002549	0.042195	-0.067528	-0.000792	0.011594	0.042063	-0.023844	-0.028806	0.016008	0.023454	0.004004	-0.026263	-0.026419	0.022312	0.001437	-0.050577	0.016187	-0.007353	-0.026360	-0.017344	0.016651	0.065605	0.022831	0.020963	-0.018118	-0.013507	-0.040604	0.041750	-0.019190	-0.004645	0.025392	0.000504	0.002737	-0.033666	0.001383	0.001872	-0.013908	0.020707	-0.024837	0.017498	0.012999	-0.015987	-0.008495	0.014319	-0.007056	0.035524	0.001847	-0.022196	0.022852	0.074488	-0.020379	-0.014027	-0.008787	0.004465	0.034547	-0.006860	-0.034499	-0.006362	0.034766	-0.029876	-0.033250	-0.055551	0.008332	-0.024084	-0.024394	0.008549	-0.023602	-0.041135	-0.001008	-0.036824	-0.015929	0.020623	0.001018	-0.001766	-0.038665	-0.014761	0.025916	-0.014781	-0.015313	-0.080594	0.035455	-0.002207	0.010917	0.002599	0.002000	0.000586	0.030024	-0.028038	0.025682	-0.045127	-0.002586	-0.034612	0.001271	0.071954	-0.003271	0.005285	-0.008945	0.017438	0.008441	-0.008472	0.014848	0.010668	0.002772	0.021025	0.009205	0.014584	0.015581	0.015306	0.006851	0.063436	0.029000	-0.016143	-0.020039	-0.013034	0.048991	0.021513	-0.027368	0.038559	-0.019551	0.013497	0.046675	0.031721	-0.018327	0.046767	-0.080727	-0.019065	0.007110	-0.015520	-0.003790	-0.006242	0.016294	-0.006471	-0.008292	0.001406	0.008512	-0.024105	-0.061991	-0.013657	-0.021160	0.078246	-0.011115	0.027557	0.013749	0.038571	0.000644	0.007174	0.039556	0.024512	-0.005496	-0.021318	-0.002530	-0.000380	-0.025244	0.045891	-0.014683	0.043396	-0.035108	-0.009986	-0.006462	-0.030642	0.032142	-0.026343	0.026264	0.012351	0.012079	-0.019821	-0.031662	-0.028831	0.019124	0.023082
