0.036784	-0.008224	-0.044274	0.047753	-0.004032	0.068532	-0.006294	-0.009923	-0.041829	-0.020163	-0.051152	-0.022123	0.011891	-0.021737	0.036192	-0.019940	0.002760	-0.031243	-0.004483	0.005268	0.015564	-0.063036	-0.056585	-0.000061	-0.049466	0.026602	-0.025981	0.038144	0.003383	-0.071528	-0.061611	-0.028485	0.005632	-0.015724	-0.020745	0.023212	-0.020692	0.029784	-0.022922	-0.023176	-0.016321	0.020854	0.010136	0.011984	-0.036829	0.015072	0.020937	0.013213	-0.006470	-0.010420	0.006872	-0.027962	-0.030326	0.041099	-0.020996	-0.035678	0.027377	0.010274	0.007043	-0.009250	-0.009441	-0.000712	-0.002228	-0.001896	0.031559	0.000367	-0.030788	-0.024186	-0.006014	0.000115	-0.027955	0.003831	0.050530	-0.007250	-0.016581	-0.036765	0.000404	0.008399	-0.006247	0.014716	0.038868	-0.006939	0.020846	0.043873	0.006712	0.013850	0.046688	-0.020360	0.009444	-0.035147	-0.029422	0.014798	0.033258	-0.006315	-0.015242	0.069405	0.060204	0.003652	0.004590	0.062058	0.058037	-0.017144	0.034293	0.020855	-0.013878	0.018580	0.033640	0.009550	0.018427	-0.010767	0.046927	0.000484	0.041005	0.015290	0.059328	0.013339	0.022063	0.010113	-0.008552	0.017220	0.048178	0.024025	0.044150	-0.000438	0.042578	0.047845	-0.025399	-0.050057	0.034758	-0.005764	-0.013139	-0.001293	-0.035647	0.013404	0.015327	0.041423	0.025307	-0.024670	0.008402	-0.040017	-0.012039	-0.002087	0.008827	-0.062171	0.038252	-0.003762	-0.000207	0.005536	0.016151	-0.002542	-0.043479	0.032563	0.041304	-0.012059	-0.017683	-0.033562	0.020570	-0.021019	-0.054156	-0.050487	0.012710	-0.019948	0.013096	-0.011553	-0.028188	-0.001574	-0.007728	-0.005763	-0.056458	0.024560	-0.020342	0.032012	-0.009138	-0.051266	-0.054784	-0.027613	0.023780	-0.020590	-0.010729	-0.070052	0.025434	0.054937	-0.027511	0.008285	0.017978	-0.016958	0.025596	-0.046095	0.020072	-0.017643	0.038577	-0.018435	-0.020986	0.020366	-0.036568	-0.055266	0.036373	0.008608	-0.026835	0.046441	0.012325	0.019077	0.013556	-0.013307	0.011335	0.006424	0.031193	0.003587	0.008495	-0.011795	0.027642	0.049824	-0.044676	-0.026868	0.015345	-0.074395	0.025386	-0.052271	0.042944	-0.020848	-0.049325	0.017094	-0.013517	-0.001301	0.012246	-0.002430	0.091143	-0.017497	0.019457	0.036420	0.038613	-0.010287	-0.010579	-0.006130	-0.028186	0.063729	0.018049	-0.008233	-0.024359	0.011094	-0.000257	-0.027251	0.015681	0.029229	-0.011206	-0.068233	-0.026687	0.029240	0.047308	0.020459	0.001382	-0.051363	-0.013575	0.000468	0.044529	0.017572	-0.018539	-0.006299	-0.044477	-0.006565	-0.004605	0.028459	0.013585	-0.003483	-0.023181	-0.041370	-0.033486	0.049725	-0.037682	0.026344	-0.054727	0.007592	-0.004641	0.015718	-0.046966	-0.040800	0.019687	-0.015145	0.012438	-0.000227	0.015494	-0.012944	-0.010584	-0.051067	0.011469	0.007865	-0.009107	0.046144	0.009849	-0.017699	-0.001423	-0.024080	0.047191	-0.016517	-0.045397	-0.006067	0.008440	0.011639	0.005697	0.024239	-0.038185	0.038212	0.018783	0.031360	-0.006148	-0.014508	0.033356	-0.064561	-0.020022	-0.000120	0.018292	0.001789	-0.007789	-0.015194	0.029483	0.010115	-0.011038	0.015436	-0.024217	-0.016008	-0.022797	-0.019548	-0.029506	0.000619	0.024328	0.009396	0.030161	-0.002705	-0.036225	0.033384	-0.009272	-0.018008	0.022596	-0.024436	-0.009631	-0.021152	-0.075678	-0.000348	-0.079083	-0.014203	-0.034884	-0.045180	0.046994	-0.021910	0.014128	0.004238	0.047153	0.007422	-0.058693	-0.090471	0.005445	-0.035168	0.014735	0.034281	0.010754	-0.029514	0.019498	0.005595	-0.026716	0.030036	-0.016061	0.006727	-0.034998	0.031792	0.006370	-0.017065	-0.026131	-0.020566	0.004273	-0.029227	0.001514	-0.026707	-0.020543	-0.001596	-0.044456	-0.081272	0.058787	0.032048	-0.010484	0.001964	0.059086	0.025866	-0.033733	-0.045683	-0.005200	-0.033642	-0.034266	-0.023556	-0.013349	-0.025990	-0.042205	-0.084093	-0.008131	-0.082138	-0.020426	0.040105	0.006249	0.052760	0.003653	-0.021337	0.010486	0.051735	0.002945	-0.042643	-0.063603	-0.002601	-0.024133	-0.025241	-0.100231	-0.037079	0.076266	0.027318	-0.013880	0.019806	-0.041290	0.014167	0.007378	0.003717	-0.035471	0.023116	-0.043753	-0.030385	0.021303	0.019950	-0.012042	-0.058314	0.037865	0.015372	-0.039371	-0.008326	-0.036939	-0.032370	0.048809	-0.038962	-0.036445	0.047878	-0.003267	0.005267	-0.014048	0.043825	0.008148	-0.018948	-0.029369	0.011722	-0.044407	-0.020594	-0.045434	0.042738	-0.011032	-0.003698	0.026123	0.021568	0.004842	-0.042705	-0.001390	-0.075186	0.049548	-0.009684	0.025284	-0.023197	0.035811	-0.039594	0.015787	-0.004636	0.003054	0.022140	0.027118	-0.041633	-0.038458	0.030335	-0.005813	0.041144	0.001137	0.036846	0.002108	0.008511	0.004399	0.035800	-0.003845	-0.005027	0.011260	-0.016349	0.045985	0.050902	0.041579	-0.005906	-0.004939	-0.026142	-0.042021	-0.016619	0.008041	-0.005518	-0.027474	0.039555	-0.023440	-0.060160	0.045278	0.009875	-0.012064	0.008493	-0.040727	-0.010326	-0.022703	0.001994	-0.001453	0.023323	-0.051883	0.027864	-0.007839	0.008386	-0.001868	-0.024271	0.026628	-0.002330	-0.026323	0.041186	0.005230	-0.036746	-0.004576	0.065076	0.007823	-0.052441	-0.058271	0.032893	-0.021015	-0.024776	-0.036649	0.018159	-0.028890	0.016428	-0.023222	0.070855	-0.015669	0.035241	0.015407	-0.050753	0.019895	-0.010401	-0.029708	0.041192	0.048667	-0.007780	0.043819	0.039458	-0.000618	-0.051018	0.053052	-0.006542	-0.031763	0.045784	0.004357	0.001867	-0.061978	-0.000288	0.008972	0.040021	0.030447	-0.042144	-0.051867	0.013861	-0.022555	-0.037192	-0.041016	-0.010144	0.015127	0.032166	-0.060597	-0.038966	-0.014255	0.018981	-0.002276	0.042271	0.092007	-0.004918	-0.004253	0.048451	-0.010252	0.006338	0.034860	-0.046623	0.007845	-0.007454	0.011053	0.014249	-0.006878	-0.018760	0.054826	-0.101976	-0.026129	0.045550	0.018631	0.033206	0.011738	-0.009481	0.037993	0.071265	0.012041	0.074953	0.031799	-0.043527	0.027421	-0.020926	-0.023668	0.006304	0.028614	0.006245	-0.022658	0.011198	-0.072273	0.027379	-0.016584	-0.000732	0.036316	-0.018263	-0.029036	-0.002350	0.006664	-0.005231	0.000062	0.049215	-0.028068	-0.024574	0.033280	0.027861	0.055015	-0.006660	0.023065	-0.078060	-0.012891	0.004062	-0.002536	0.027500	-0.026136	-0.045822	-0.020347	0.001203	0.019070	-0.016748	-0.009570	0.070115	0.013628	0.020176	0.024826	0.039961	0.050804	0.004943	-0.023334	0.018703	-0.068893	0.028053	0.008325	0.030922	-0.017878	-0.015563	-0.025173	-0.029864	-0.012558	-0.041874	0.040330	0.011421	-0.005276	-0.014975	0.011558	0.003419	-0.043496	-0.017538	-0.008592	-0.007272	0.045574	-0.019986	0.011470	-0.022514	0.021017	-0.013819	-0.003354	0.028885	0.039743	0.000956	-0.073894	0.025834	0.058853	-0.043848	-0.004303	-0.007406	-0.016868	-0.009797	-0.005229	0.000603	0.055484	0.015491	-0.021355	0.022864	0.091580	-0.088949	0.045214	-0.043222	0.054887	0.048753	-0.007312	0.015586	-0.001743	-0.018561	-0.001127	0.027955	-0.008936	-0.036612	-0.028810	-0.012066	-0.023247	-0.034555	-0.033383	-0.014847	-0.003977	-0.026346	0.008064	-0.031748	-0.022898	-0.008413	0.001591	0.005986	0.027273	0.005014	-0.025029	-0.007273	0.004004	-0.007051	0.043408	0.006688	-0.001020	0.004256	-0.044086	-0.031978	0.027612	0.033472	-0.028403	0.010364	0.039028	0.015234	-0.008979	0.045345	-0.045929	-0.019790	-0.049538	-0.047008	0.034593	0.015947	0.003131	0.020500	0.004789	0.034554	0.040385	0.030588	-0.034105	-0.018552	0.028808	0.065486	-0.003010	-0.038361	0.031569	-0.059678	0.049332	-0.034778	0.016208	-0.050398	0.036073	0.030314	0.003358	0.025165	-0.021793	-0.001218	-0.025344	-0.006128	0.028841	0.008350	-0.009171	0.048645	-0.012589	-0.015381	-0.033720	-0.030758	-0.065802	0.021606	0.018374	-0.019275	-0.007441	0.011799	0.043611	-0.007025	-0.001601	0.030380	-0.053572	0.033121	0.010556	-0.031364	0.002752	0.022094	0.008933	-0.027073	-0.012068	0.015664	0.023865	0.032976	-0.029682	0.004795	0.051601	-0.024022	0.034186	-0.025388	-0.077152	-0.017948	0.026758	0.003992	-0.019950	0.008585	0.047470	-0.014778	-0.046439	0.000151	0.004225	-0.016609	0.008663	0.000744	-0.003863	0.077659	0.032002	0.019875	0.045223	0.019550	0.047840	-0.035195	-0.060245	-0.021755	0.036493	-0.031253	-0.042463	-0.007215	0.025780	-0.045552	-0.025733	0.009374	0.014179	-0.038289	0.029564	0.057931	-0.001057	-0.045305	-0.027374	0.008478	0.010918	0.019483	0.025936	-0.018375	-0.018162	0.014977	0.002830	-0.009622	0.060383	-0.055943	-0.024138	0.007510	0.034532	-0.065237	0.016959	0.000336	-0.074282	-0.006523	0.043781	-0.000460	0.036531	0.046703	0.016840	-0.015408	0.006941	-0.024166	-0.010252	0.033788	0.000621	0.024357	-0.019702	0.023989	-0.026212	-0.007538	0.001563	0.005639	-0.014444	-0.024686	-0.031030	0.021455	-0.006292	0.026068	0.075071	-0.000012	-0.010378	0.015865	-0.055546	-0.024209	0.016353	-0.025278	-0.011601	0.046333	-0.003661	0.003533	-0.022167	-0.029070	-0.068004	-0.000492	0.007572	0.026383	0.030050	0.036757	-0.042758	-0.050248	0.011984	0.005999	-0.000745	-0.037556	0.028118	-0.002225	-0.007239	0.017200	0.017808	0.005795	-0.051202	0.015260	-0.013271	0.042938	0.033585	-0.014899	-0.039725	-0.008606	-0.004110	-0.006007	0.011263	-0.012757	-0.010774	-0.038230	-0.012830	-0.032570	0.011707	0.023621	0.043179	0.065771	0.009777	-0.017491	-0.008877	0.025096	-0.046116	0.019133	-0.019232	0.015088	-0.048469	0.014806	0.045906	0.007489	0.009973	-0.003117	-0.006866	0.018379	-0.044775	-0.000104	0.022303	0.005470	-0.007726	0.036011	-0.009339	0.039230	-0.039344	0.017206	-0.012071	0.026385	-0.043940	0.035740	-0.037203	0.014070	0.007334	0.083547	0.014107	-0.023523	-0.039633	0.020111	0.045732	0.005253	0.025605	0.007435	0.040815	-0.011455	-0.013272	0.011086	0.030320	0.007824	0.006298	-0.017134	0.003779	-0.008672	0.013962	-0.005915	0.025897	0.041064	0.028353	0.014025	0.049658	0.005794	0.013800	0.020302	-0.020783	0.031611	-0.025145	0.034791	-0.053263	-0.003713	-0.078771	-0.014367	0.049412	0.025093	-0.001265	0.025337	0.019210	-0.032416	0.018017	-0.017603	0.010503	0.042410	0.026766	-0.045412
0.021458	-0.019907	-0.008765	0.052617	-0.006743	0.038106	-0.023827	-0.002426	-0.020629	0.015659	-0.052774	0.027508	0.004607	0.008961	-0.007152	0.020643	-0.017965	0.007986	0.065137	0.011752	-0.012899	-0.028608	-0.050737	0.002246	0.018132	-0.012197	0.015856	0.031110	0.006953	-0.067694	-0.065417	-0.060565	0.005825	-0.013322	-0.045407	-0.012885	-0.040523	0.055325	-0.027476	-0.000098	-0.025490	0.032561	-0.009373	0.025004	-0.057884	0.004393	0.018587	0.011613	-0.019716	-0.025132	0.001092	0.002269	-0.067717	0.097884	0.010121	-0.011778	-0.015766	0.012983	0.004192	-0.021513	-0.006587	-0.073144	0.002258	0.055653	-0.016113	-0.029355	-0.001323	0.054199	-0.017865	0.030998	-0.013472	0.027006	0.020964	0.006187	-0.024627	0.021446	-0.033022	0.012347	0.023245	0.041851	0.031896	-0.044288	-0.032540	0.048023	0.014926	0.053943	0.011717	-0.011410	0.048165	-0.058432	-0.049214	0.033554	0.035101	0.036741	-0.044786	0.032001	0.046804	-0.049176	0.019587	0.009184	0.015426	-0.029797	0.037348	0.011601	0.021698	-0.009250	-0.013183	-0.053985	0.031044	0.014524	0.022821	-0.020891	0.049709	0.004766	0.009777	-0.010178	0.008213	0.073223	-0.028793	-0.002138	0.059076	-0.003502	0.078645	-0.015246	0.012197	0.011969	-0.007630	-0.044043	0.029265	-0.009063	0.025289	0.069682	-0.055093	-0.013974	0.015327	0.031601	-0.047320	-0.019274	0.004919	-0.079965	0.010275	-0.045783	0.008499	-0.008117	0.017760	-0.051054	-0.032330	0.013484	0.004945	-0.008790	-0.049589	0.008925	0.001421	-0.005580	0.020501	-0.006048	-0.032515	-0.008505	-0.058092	-0.021286	0.067906	-0.038613	-0.005840	-0.029357	-0.019343	-0.009532	0.024097	0.007580	-0.006642	0.013878	0.000891	0.028015	0.020223	0.002813	0.014078	-0.023907	0.010555	0.004279	0.050710	-0.038201	0.026842	0.071224	-0.030915	0.003754	0.027360	0.006002	0.014965	-0.022661	0.012082	-0.058551	0.002453	0.018815	-0.021572	0.044733	-0.007011	-0.086574	-0.005613	0.018122	-0.012333	0.022107	0.000894	0.013096	-0.051821	-0.062503	0.015784	-0.062045	0.073858	0.010351	-0.005494	-0.011616	0.057689	0.027196	-0.022727	-0.020890	-0.012389	-0.054370	0.017314	-0.016023	0.022470	0.012938	-0.009642	0.031759	0.002236	-0.050353	-0.036098	-0.023415	0.039297	-0.003522	0.009464	-0.066825	0.049248	0.022098	-0.058084	0.003354	-0.014345	0.043647	0.056413	-0.007108	-0.054161	0.013147	0.004037	-0.022722	-0.017374	0.000514	0.030767	-0.029797	0.050161	0.005644	0.014685	-0.014577	0.012090	-0.044854	-0.024535	0.053087	0.031469	-0.033548	-0.020042	0.017093	-0.027431	-0.003930	0.020371	0.036574	0.056008	-0.040402	-0.059585	-0.009454	-0.008283	0.020920	-0.088070	0.022529	-0.040766	0.004259	-0.031745	0.014176	-0.003935	-0.035335	0.040215	0.029167	-0.028021	-0.011654	-0.005262	-0.007243	0.021497	0.005347	0.004399	-0.028423	0.046439	0.053455	-0.001407	-0.032739	0.011586	-0.012684	0.019616	0.013016	-0.073716	0.002559	0.015060	-0.085414	0.006199	0.011260	-0.023359	-0.024449	0.026598	0.079369	-0.005761	-0.075610	0.043444	0.010783	-0.025016	-0.056059	-0.029877	0.019917	0.017593	-0.017408	0.028095	-0.015084	0.021739	-0.016086	0.029087	0.030687	0.006260	-0.001066	-0.050532	0.020148	-0.030538	0.022940	0.016676	0.002492	0.004544	0.054412	0.029194	0.000903	0.044793	-0.040493	-0.012173	-0.021936	-0.033983	-0.057318	-0.065317	-0.008327	0.007155	-0.019297	0.000900	-0.023264	0.022548	-0.002609	0.031041	0.036738	-0.012725	-0.027036	0.035617	0.000547	0.037875	-0.002822	-0.006844	0.001759	-0.009761	0.001525	-0.043730	-0.015203	-0.012216	-0.008676	0.055758	0.017261	-0.017433	0.001546	-0.008184	0.017419	-0.074221	-0.012200	0.030201	0.022988	-0.041363	0.020250	-0.020225	-0.068284	0.029858	0.011470	0.010330	0.004451	0.049317	0.005963	-0.035227	-0.022702	0.010197	-0.006118	-0.014210	-0.057251	-0.031234	-0.026244	-0.011126	-0.027699	-0.011819	-0.073644	-0.036513	-0.000574	0.007358	0.015211	-0.043909	-0.003034	-0.030134	-0.003169	-0.003492	0.022625	-0.032808	-0.004619	-0.025276	0.008170	-0.069215	-0.037353	0.072644	0.025287	0.018784	0.052173	-0.014788	-0.010826	-0.010734	-0.028852	-0.010479	-0.009481	-0.033437	-0.048134	0.027757	0.019684	-0.015704	-0.037836	0.029330	-0.034853	-0.016461	0.004683	-0.015914	-0.005001	0.022133	-0.016348	-0.017927	0.030069	0.046603	0.030517	-0.011862	0.082941	0.005621	-0.076961	-0.058075	0.001669	-0.021715	-0.033914	0.005361	0.041057	0.014165	0.025141	0.027469	-0.010232	-0.003877	0.002059	0.012856	-0.031813	0.012078	-0.000167	0.063577	-0.031980	-0.016255	-0.003614	-0.013587	-0.011018	-0.004667	-0.000142	0.038302	-0.044929	0.022815	-0.012379	-0.006551	0.005770	-0.065125	0.077947	-0.001488	-0.036968	0.067201	-0.000333	-0.014041	0.037728	-0.029561	-0.031369	-0.007067	0.022255	0.008124	-0.000533	0.048428	-0.003759	-0.011429	-0.001657	0.006150	0.027075	0.003977	0.045525	-0.001897	-0.017206	0.061496	0.010681	0.003536	0.004454	-0.053580	-0.038414	-0.025974	0.043636	-0.019926	0.008347	-0.018329	-0.012114	-0.007400	-0.043332	0.016610	0.009521	0.034572	-0.033483	-0.013161	0.047155	-0.056342	-0.007430	-0.049810	0.027815	0.017071	-0.025975	-0.064406	0.016221	0.012195	-0.020677	0.019523	0.023534	-0.002728	-0.020698	-0.020111	0.058863	0.054681	0.019085	-0.012128	-0.003930	0.026282	0.034710	-0.016313	0.014804	0.059841	-0.048077	0.007978	0.004592	-0.021069	-0.057118	0.049751	-0.029507	-0.021243	-0.003319	0.025257	0.005704	0.001450	-0.033872	0.021877	0.041594	0.077005	-0.040648	-0.000797	-0.045125	-0.055383	0.000617	0.040947	-0.055723	-0.001321	-0.009430	-0.005065	-0.058705	-0.002641	0.003722	0.046165	0.053913	0.041672	0.027079	-0.034009	0.074816	-0.014446	0.006622	0.075334	-0.039291	0.049666	-0.020472	0.021736	0.011652	-0.028646	-0.036491	0.032320	-0.045490	-0.019351	0.013732	0.007460	0.003392	0.022789	0.042618	0.021823	0.046086	-0.021274	0.022037	0.024230	-0.031598	0.032775	-0.031127	-0.011737	-0.025297	0.042776	0.059684	-0.053467	0.015807	-0.044098	-0.024162	0.008156	0.013614	0.049224	0.005447	-0.047657	0.043640	-0.037649	-0.003938	-0.021852	0.014128	-0.027694	-0.005089	0.038864	-0.013058	0.032885	-0.007857	-0.013886	-0.043628	-0.016847	0.034814	0.011788	-0.010343	-0.022908	-0.028991	-0.011445	0.015083	0.042769	0.001438	0.006737	0.068345	0.034541	0.020566	-0.028935	0.002344	-0.002952	-0.009915	-0.010021	-0.023938	-0.033241	0.062289	0.019596	-0.015783	0.013252	-0.021782	0.009710	-0.032703	-0.052216	-0.019776	0.066424	0.030892	-0.003936	-0.035906	-0.000041	-0.053835	-0.067658	0.018001	0.019540	-0.010449	0.052230	0.020708	0.013984	-0.007612	0.013666	0.036318	-0.005232	-0.000965	0.024046	-0.016495	-0.004174	0.032655	0.036991	-0.026865	0.031246	0.027470	0.006763	0.008824	-0.019262	-0.018666	0.047160	0.022150	-0.008044	0.013779	0.064741	-0.057652	-0.003014	-0.040026	0.015662	0.042586	-0.007750	-0.020986	0.029497	-0.013922	0.021041	-0.000619	-0.020351	0.017503	-0.027168	-0.019460	0.037219	-0.014882	0.009341	-0.003450	-0.024396	0.023896	0.020514	0.019509	-0.020484	-0.001543	0.010530	0.013012	0.043853	0.018229	-0.005522	-0.001994	-0.034074	0.004636	0.013042	0.017547	0.046960	0.022813	-0.028129	-0.006165	-0.026861	0.047682	-0.002337	-0.006656	0.014173	0.009969	-0.011208	0.021464	-0.047294	-0.040878	-0.037765	-0.003967	0.018558	0.054325	0.026527	0.070573	-0.005615	0.013054	0.026466	0.016819	-0.042396	0.017829	0.030312	-0.002870	-0.020269	-0.030173	0.005618	-0.004648	0.046373	-0.025710	-0.027951	-0.011368	-0.006836	0.002124	0.009380	-0.001272	-0.029426	-0.004525	-0.005708	-0.034635	-0.007146	0.003775	-0.008534	0.011240	-0.027112	-0.015979	0.010577	-0.005846	-0.006334	0.015396	-0.005650	-0.045705	-0.021715	0.045668	0.041415	-0.030099	-0.008140	0.020149	-0.002523	-0.021610	0.002726	0.003912	-0.025238	-0.010449	-0.006120	-0.058819	-0.012004	0.004289	-0.039684	0.039491	-0.023477	-0.028729	-0.002021	-0.059493	0.038838	-0.001283	-0.016620	0.006434	0.006756	-0.006765	0.003036	-0.051937	0.004905	0.012246	-0.046229	0.008675	0.043400	-0.060465	-0.062358	-0.020503	-0.009755	0.066075	0.064296	0.062746	0.013101	0.014357	0.019312	-0.075916	-0.019055	0.013139	-0.024290	-0.024273	0.026802	-0.016414	0.024865	0.002202	-0.020088	-0.015003	0.054142	-0.011470	-0.012427	0.035278	-0.013214	-0.038615	-0.001847	0.019508	0.014460	-0.008559	-0.021947	-0.024445	-0.022840	0.012570	0.056291	-0.017205	-0.007651	-0.014461	0.022783	0.005820	-0.009536	-0.034890	-0.023560	0.041714	-0.047010	-0.049135	-0.003514	0.039575	0.017082	-0.000764	0.001850	0.039109	-0.008823	-0.040305	-0.013884	0.027543	0.029134	-0.004124	-0.059675	-0.025005	-0.056441	0.029367	-0.010023	-0.011263	-0.063378	-0.026575	-0.023331	0.011423	-0.013607	0.058318	0.036649	-0.021341	-0.020053	-0.000359	-0.010182	-0.016650	-0.000962	-0.010909	-0.003843	0.036859	-0.013905	-0.007344	0.022694	0.015678	-0.016109	-0.025762	0.018873	0.013228	-0.019516	-0.009284	0.020316	0.013776	0.026398	-0.056121	-0.008900	-0.064877	-0.010098	-0.010808	-0.034912	0.094962	0.043272	-0.010939	0.018273	-0.021046	-0.000607	0.026735	0.024171	-0.013400	-0.028701	-0.035176	-0.037107	-0.010405	0.006352	-0.015086	-0.004772	-0.011664	-0.025331	-0.008915	0.023579	0.001037	0.029367	0.028861	-0.020441	-0.027631	-0.068330	0.023770	-0.017950	0.019436	-0.067390	-0.009319	0.007640	0.009573	0.060813	0.029251	0.041679	0.014564	-0.006173	0.007803	-0.015697	-0.046892	0.043454	-0.008144	0.012667	0.005618	0.019701	0.042808	-0.020397	-0.014504	0.007204	0.026030	-0.010260	0.027023	-0.029138	0.019275	0.011363	0.021733	0.012892	0.006717	-0.002901	0.048387	0.050301	0.052237	0.017949	-0.046928	0.043944	-0.003224	-0.011536	0.030175	0.002132	0.016871	0.030412	0.015894	-0.024582	-0.008386	0.029236	-0.038618	-0.045963	-0.013033	0.022325	0.006304	0.040782	0.024777	0.094955	-0.042364	0.016418	-0.006216	-0.011796	0.001889	-0.025565	0.020641	-0.022251	0.000191	0.052740	-0.068754	-0.026732	-0.009380	-0.022271	-0.055986	0.019271	0.002473	-0.023014	-0.001312	0.024904	0.000254
