0.014536	-0.006974	0.021626	-0.013925	-0.014080	0.006338	-0.024354	-0.001192	0.014695	0.002440	0.017594	0.031500	-0.010967	-0.036240	0.039953	-0.019272	-0.033456	-0.042260	-0.010784	0.024196	-0.055170	-0.052366	0.007637	-0.001116	-0.000458	-0.063535	-0.014884	0.022862	0.004328	0.012194	-0.032188	-0.062695	0.023476	0.005631	-0.046468	0.059057	-0.006876	0.022614	0.049232	-0.008241	0.025990	-0.001114	0.061521	-0.034259	0.042911	0.031752	0.002913	0.008045	-0.009938	0.011308	-0.025093	-0.017739	-0.073078	-0.004770	-0.025342	-0.015873	0.001466	-0.014798	0.021127	-0.033452	-0.017419	0.029351	0.041108	0.086806	-0.040656	-0.034422	-0.064597	-0.039448	-0.007296	0.024316	-0.002917	0.011643	0.003821	0.040488	0.009871	-0.030919	0.041638	-0.043980	0.008170	-0.014007	-0.017647	-0.029541	-0.016744	0.021258	-0.015504	0.017204	0.012986	-0.006580	0.014136	0.014342	-0.024021	0.012295	-0.005161	-0.058179	-0.025793	-0.008735	0.013609	0.030969	0.006410	-0.008420	0.018700	-0.035162	-0.032238	0.047174	0.020145	0.002298	-0.009317	0.000752	-0.039533	-0.020775	-0.066488	0.008344	0.044516	0.009809	-0.037311	0.009298	-0.023735	0.034790	0.056820	0.011019	0.008387	-0.051580	-0.007252	0.024669	0.002210	0.050950	0.020176	0.003151	0.003217	0.047839	-0.030201	-0.010796	0.023343	0.038199	-0.008999	0.018369	-0.048062	-0.025424	-0.038004	0.078901	-0.056837	-0.005883	0.029528	0.005855	0.001973	0.034476	-0.033335	-0.000158	0.016803	-0.031839	0.009388	-0.046358	0.005141	-0.039268	-0.031215	-0.066531	-0.012337	0.052534	-0.058366	-0.019418	-0.034880	0.034551	-0.016560	0.016638	-0.008263	-0.015422	-0.012901	0.013309	-0.044909	0.022874	-0.023014	-0.008120	-0.045173	0.035170	-0.013719	-0.056321	0.005210	0.001901	-0.031638	-0.002044	-0.017505	0.000290	-0.009074	0.002454	-0.004231	-0.000480	-0.021188	0.012463	-0.016960	0.041793	0.039244	-0.012689	-0.005663	0.069319	-0.047189	-0.013372	-0.010189	-0.022549	0.024543	0.009158	-0.000056	0.000527	0.052073	-0.006130	-0.023891	-0.040804	0.037856	0.051188	-0.035118	0.040464	0.009557	0.041176	-0.026990	0.004447	0.033566	-0.004094	0.010408	-0.045206	-0.021746	0.009138	-0.022577	-0.015826	-0.041853	-0.000183	0.028201	0.021619	-0.005152	0.037148	0.044316	0.010563	-0.025849	0.090934	-0.005759	-0.044653	-0.054058	0.020395	0.025972	-0.022245	0.006046	0.011004	0.039132	-0.039999	0.023325	-0.009615	0.009169	-0.038669	-0.029455	0.017533	0.036544	-0.061679	0.001544	-0.020376	-0.055716	0.018905	0.055472	0.022675	0.016725	0.000518	-0.011787	0.014323	0.052664	-0.005746	-0.008748	0.051465	-0.022765	-0.000575	0.000903	0.007283	-0.016579	0.000569	0.008383	0.018179	0.008675	0.011871	0.014732	0.033848	0.050163	0.055034	-0.014941	-0.067697	-0.035718	-0.033822	0.017905	0.033391	-0.038507	-0.009135	0.020786	-0.005284	0.019160	0.005058	0.009570	-0.014810	0.020803	-0.015889	-0.000342	-0.019143	-0.023438	-0.028530	-0.020040	0.015268	0.016772	-0.003728	0.005310	-0.030421	-0.042560	0.027265	-0.031193	-0.034015	-0.000117	-0.015819	-0.002784	-0.014467	0.016721	-0.029842	-0.013967	-0.008920	0.008778	0.037248	0.006953	0.008053	0.019413	-0.058185	0.009351	0.006690	0.041449	-0.040237	-0.021286	-0.040818	-0.050391	-0.009489	0.005306	0.049023	0.030957	0.015787	-0.036352	0.006458	-0.030530	-0.049557	-0.061466	0.017678	-0.005099	-0.017479	0.052544	-0.049466	0.025145	-0.003044	0.032217	-0.045879	0.027325	-0.031577	-0.002864	-0.022567	0.016450	-0.011249	0.037326	-0.014153	0.035452	-0.005131	0.002936	0.019101	0.006919	0.004623	-0.018746	-0.031991	0.084781	-0.051505	-0.043027	-0.069461	0.053821	0.015504	-0.009912	0.035032	-0.007151	0.010748	-0.019052	-0.008106	0.041712	-0.023408	0.033700	-0.004234	0.020475	-0.051575	-0.032635	0.016351	0.004232	-0.008268	-0.075075	0.023179	0.084440	-0.009859	0.050030	-0.014391	0.021653	-0.035086	-0.015096	-0.053691	0.002747	-0.025222	-0.021726	0.045195	-0.035221	-0.012545	0.021120	0.008735	-0.002787	-0.016728	0.056661	0.002664	-0.007917	-0.016034	0.023844	0.001265	0.058463	0.042351	-0.006260	0.066005	0.036423	0.021437	0.016978	0.046021	-0.050491	-0.098689	-0.029435	-0.027972	0.033637	0.026739	0.064958	0.003366	-0.001238	0.034947	0.000723	0.026323	0.030472	-0.045257	0.026906	-0.025582	-0.005446	-0.024510	-0.020540	0.005048	0.058320	0.029571	0.047007	0.035402	0.030784	0.020674	-0.068880	-0.001966	0.003354	-0.020969	0.012677	-0.008927	-0.029381	-0.016239	0.002990	-0.048840	0.046257	-0.028391	0.035963	0.031086	0.056085	-0.035876	0.038788	0.033368	-0.028819	-0.008813	-0.028639	-0.022789	-0.043080	0.004947	-0.016775	0.007435	0.069424	0.007809	-0.027436	0.017455	0.008784	-0.059128	0.033439	0.041260	0.056251	0.063051	0.014502	0.009465	-0.004489	0.012607	-0.007686	-0.026946	0.001496	0.006254	0.013508	-0.009293	-0.033478	0.003387	-0.046797	0.027103	0.006555	0.009124	0.007104	0.049607	-0.013644	-0.008300	-0.005945	-0.013713	-0.037466	-0.021420	0.029548	-0.032339	-0.042813	-0.008224	0.048979	0.061306	0.008829	0.014534	-0.023642	0.028267	0.006497	0.008439	-0.015395	-0.016727	-0.011262	0.029894	-0.034531	0.034066	-0.031145	-0.011103	-0.006432	0.015417	-0.005558	-0.005868	0.047466	0.062234	-0.067277	-0.055352	0.005335	0.001490	0.078353	0.018003	0.020720	0.020594	0.030628	0.017591	0.021681	-0.003210	-0.056250	0.009745	-0.038906	0.008988	0.033856	0.058142	-0.011635	0.021250	0.013821	-0.000518	0.015500	0.023483	0.007698	-0.018469	0.005978	0.010676	-0.029777	-0.023380	-0.015075	-0.007425	0.023565	0.006181	-0.011846	0.037313	0.002023	0.057590	0.006291	-0.046266	0.003659	0.026207	0.078251	0.033424	-0.048829	-0.072445	0.032756	-0.004761	-0.042770	-0.029007	-0.011469	-0.047050	0.068125	0.026715	0.041422	-0.006671	0.018058	0.028426	0.053614	0.050576	-0.034683	-0.060251	0.004797	0.036305	-0.021556	0.070699	-0.010414	0.019425	-0.037389	0.026717	-0.019272	-0.017230	0.052851	-0.024277	-0.025354	-0.076922	-0.025033	0.043418	-0.025766	-0.022247	0.026030	0.015087	0.058770	0.037032	-0.000215	-0.023091	-0.003342	-0.000498	-0.041241	-0.085225	0.008116	0.024349	0.003603	-0.009974	0.006413	-0.023133	-0.018781	0.013172	-0.008874	-0.047055	0.000730	-0.019808	0.038399	0.009437	-0.024535	-0.010814	-0.038995	-0.005257	0.019261	0.050437	0.082512	0.040988	-0.033170	0.040882	-0.008979	0.035425	0.042587	-0.001232	-0.019445	0.019183	0.017865	-0.001737	0.017093	-0.058610	-0.024054	0.007027	0.014035	-0.011273	0.049145	-0.021848	-0.077197	-0.013917	-0.022511	0.047066	-0.003396	-0.049776	0.019430	-0.032444	-0.018095	-0.016283	0.009912	0.012844	-0.001140	0.026777	0.054196	-0.007073	-0.020341	-0.004327	-0.047266	0.082932	-0.029378	0.034452	0.023295	0.003761	0.027559	0.010797	0.061867	-0.061450	-0.018051	0.000870	0.036795	0.031091	-0.051760	-0.051465	-0.026925	0.004717	-0.017659	-0.024127	0.010872	-0.001909	-0.030117	0.007788	0.009734	0.003230	0.051109	0.047853	0.003837	0.004292	-0.008330	0.055901	-0.000006	0.012587	-0.004507	-0.040594	-0.027850	0.007594	-0.023651	-0.015931	0.003513	-0.025702	-0.019735	-0.004824	0.001471	0.034962	-0.008800	-0.011921	-0.010364	-0.021038	-0.001679	0.003910	-0.011792	-0.003088	0.010625	-0.007530	-0.024616	0.005617	0.057345	-0.033180	-0.025510	-0.013559	-0.019872	-0.023949	-0.027732	0.026785	-0.005867	-0.021389	-0.002967	0.050545	-0.034651	0.000482	-0.016412	-0.016718	-0.012565	-0.015601	-0.001907	-0.056764	0.059878	0.002216	0.049298	-0.007919	-0.000686	0.012587	-0.004039	-0.005463	0.043659	-0.004656	-0.021540	-0.012984	-0.039176	0.009950	-0.052768	-0.028763	0.038821	0.049951	-0.016555	-0.065084	0.012049	0.004458	0.054798	0.005128	-0.021698	-0.022298	0.049930	0.039104	-0.032138	-0.011117	-0.023814	0.035213	0.022897	0.016633	-0.034027	0.030337	0.060541	0.057097	-0.002220	0.027132	-0.045731	0.019346	-0.042252	-0.004783	-0.051144	0.037074	0.029630	-0.025659	0.007350	0.013835	-0.017453	0.011623	0.000116	-0.015482	0.009300	-0.044598	0.033866	0.009476	-0.040092	-0.021572	-0.005424	0.008233	-0.019439	0.010712	0.005295	-0.025917	0.017635	-0.026172	-0.029102	0.028115	0.054505	0.015772	-0.045012	-0.030949	0.006314	-0.032019	-0.019011	0.037995	0.018420	-0.029065	0.001438	-0.017187	-0.011170	0.010422	0.044042	-0.037959	0.029966	0.003846	-0.001692	-0.048990	0.023011	0.003892	-0.000510	-0.031050	-0.020923	-0.008776	-0.013476	-0.027252	0.011335	0.041932	-0.030582	-0.009163	0.001909	-0.015043	0.022592	0.021091	-0.020401	-0.038270	0.076356	-0.028591	0.035740	0.027837	0.067583	0.023209	-0.046151	-0.035512	-0.058265	0.002243	-0.000448	-0.009901	0.010217	0.045195	0.051498	0.021144	-0.017572	0.023267	-0.036065	-0.011933	-0.063928	-0.057045	0.041186	-0.011322	0.043285	-0.030002	-0.032754	0.018066	-0.053614	-0.009176	0.004683	-0.027710	-0.028688	0.025985	-0.022450	0.007915	-0.025074	-0.068418	-0.042875	0.044098	0.016416	0.014862	0.025141	-0.006154	0.000976	-0.032666	0.009861	-0.048126	0.067473	-0.015209	0.007046	0.026346	0.019900	-0.043953	0.011341	0.061158	-0.031350	0.016481	0.040973	-0.054786	0.003374	-0.040110	0.029873	0.013976	-0.042533	-0.012527	-0.026903	0.013406	-0.024777	0.008300	-0.071531	-0.028694	0.021072	0.040414	-0.009078	-0.034414	0.010672	-0.002039	-0.018896	-0.058616	0.000055	0.030133	0.015080	-0.054733	0.037578	0.055302	0.025715	-0.035104	-0.008081	0.015795	-0.015415	0.001456	-0.022164	0.016595	-0.013652	-0.013454	-0.052499	-0.019607	-0.007991	-0.025771	0.006377	-0.002586	0.035798	0.007056	-0.002054	-0.016144	-0.028373	-0.038980	0.024818	0.032623	-0.025766	0.007262	-0.031084	-0.025930	0.034165	-0.001131	-0.000744	-0.039348	0.032108	-0.010068	0.021639	0.028562	-0.042788	-0.005644	-0.018931	0.058986	0.001275	-0.062917	0.020824	-0.066889	0.015575	-0.035904	-0.012806	0.009929	-0.040090	-0.010748	0.018675	-0.013285	-0.002941	0.040032	0.035600	-0.022397	-0.043385	-0.040534	0.014815	0.029837	-0.004934	-0.010966	-0.030464	0.016716	0.031891	-0.031671	-0.023630	-0.014812	-0.010710	-0.029631	0.078415	-0.003037
0.034575	0.013920	-0.026302	0.044808	0.000049	0.003461	-0.014263	-0.041438	-0.024627	-0.022931	-0.045099	-0.011780	-0.034664	-0.007687	0.008596	-0.023830	-0.001639	-0.012639	0.045269	-0.026815	0.029642	-0.043399	-0.034066	-0.021265	-0.046625	-0.023725	-0.033407	0.038121	-0.011661	-0.069963	-0.076271	-0.021302	0.002508	0.008839	0.019977	-0.001796	-0.012200	0.035727	-0.009943	-0.036033	0.004128	0.065546	0.007433	0.049021	-0.031591	0.006331	0.013630	-0.005182	-0.024228	0.002348	-0.022563	-0.045346	-0.053423	0.063528	-0.023527	-0.020721	0.013694	0.005112	-0.056371	-0.000698	0.015489	0.032936	-0.013780	0.021421	-0.002286	-0.045287	-0.007384	0.008008	-0.029384	0.018226	0.010048	0.035133	-0.000018	0.036381	0.007779	-0.035573	0.034398	-0.021050	0.041502	-0.018208	-0.014380	0.020567	-0.021768	0.029347	0.030980	0.034484	0.077232	-0.007437	0.053096	-0.028555	-0.030528	0.001657	0.015233	0.036726	-0.017041	0.001550	0.111665	-0.002151	-0.022248	-0.002636	-0.002346	-0.006848	0.041900	0.046888	-0.010262	-0.029473	0.035291	-0.021789	-0.010658	0.022683	0.013487	-0.039691	0.055235	-0.034523	-0.014885	-0.019864	-0.038682	0.047628	0.015189	0.013220	-0.005098	-0.008513	0.059051	-0.020487	0.026733	0.007169	0.002515	0.002114	0.015404	0.034012	-0.002613	0.017124	0.006197	0.001958	-0.031980	0.058962	0.000814	-0.015756	0.021820	0.002499	-0.034270	0.025615	-0.030310	-0.003343	0.001866	0.004650	-0.050097	0.030929	0.035011	0.031400	0.000824	-0.017024	0.018307	-0.002986	-0.035904	-0.074318	-0.012845	-0.000817	-0.080691	-0.031399	0.038028	-0.042996	0.041278	-0.011667	-0.007651	0.016786	0.005532	-0.054777	-0.040016	-0.017002	0.004002	-0.007503	0.020863	-0.006663	-0.028594	-0.005557	0.023453	0.008877	0.012234	-0.020742	0.041077	0.029219	0.008588	-0.020370	-0.016363	-0.076354	-0.014695	0.011797	-0.007424	-0.044652	0.054637	-0.009029	0.018711	0.074816	-0.030838	-0.055659	0.023415	0.009243	0.028280	0.070153	0.012436	0.012367	-0.010002	-0.071664	0.049537	-0.010734	0.046045	0.024576	-0.026013	0.007469	0.023281	0.043143	-0.008773	-0.028816	-0.045001	-0.008358	-0.040265	-0.024956	-0.003544	-0.015722	-0.009150	0.001862	-0.005613	0.009570	-0.009672	-0.023908	0.080243	-0.003836	-0.005132	-0.019189	0.018969	-0.001050	-0.034253	-0.057014	-0.001399	0.046187	0.066366	-0.026931	-0.035636	0.020743	0.035377	-0.003815	0.012093	0.023277	-0.003399	-0.064472	-0.039214	0.029169	0.044828	0.025534	-0.016908	0.009201	-0.041975	0.005002	0.031574	0.011808	-0.016668	-0.036650	-0.005083	0.011542	0.010022	0.022031	0.030682	-0.013880	-0.027309	0.001923	-0.016508	0.069182	-0.035347	-0.015410	-0.055042	0.021319	0.021111	0.005568	0.034384	-0.045700	0.026166	0.053399	-0.000518	0.019209	-0.008701	0.046972	0.034086	-0.020942	0.020885	0.001862	0.004819	0.064436	-0.020500	0.032552	-0.005461	0.020012	-0.019324	-0.046509	0.009819	0.025361	-0.018815	-0.027596	-0.006839	0.017914	0.008164	0.005046	-0.037220	0.001062	0.002468	-0.035250	0.009675	0.002252	0.017590	0.007339	-0.015090	0.015207	-0.056626	-0.043608	0.013029	-0.010547	0.006522	0.039355	0.011524	-0.015524	0.008674	-0.093500	0.003751	0.022108	0.038332	0.001302	0.026927	-0.002329	-0.033312	0.028635	-0.016760	0.025147	0.048513	-0.035848	-0.074807	0.004670	0.013063	-0.045083	-0.059582	-0.005589	-0.007888	-0.039162	0.015910	-0.054510	0.037753	-0.005380	0.031368	0.017483	-0.032320	-0.038502	-0.000458	0.011921	0.049946	0.037155	0.015182	-0.028596	0.009733	0.064300	-0.037774	0.009952	-0.001882	0.017228	0.005183	-0.030213	0.000835	-0.022249	0.005940	-0.011908	-0.036122	-0.050227	0.028042	0.006426	-0.030344	0.028877	-0.039024	-0.071925	0.052445	0.022287	0.006699	0.019496	0.064126	0.003939	-0.005696	-0.052527	0.034613	-0.039000	-0.044224	-0.026516	0.027482	0.001329	-0.019241	-0.059787	0.000496	-0.075069	-0.021936	0.044790	0.016360	0.033745	0.034740	-0.022975	0.014500	0.036479	0.002900	0.010816	0.031851	0.023821	0.014276	0.005169	-0.044173	-0.065281	0.055180	0.017611	-0.022125	0.032099	-0.016777	0.017289	-0.009053	-0.028977	0.035469	0.007197	-0.059623	-0.024394	0.017913	0.016642	-0.058840	-0.012985	0.053628	0.004757	-0.027375	0.024870	0.013420	-0.029183	-0.017073	-0.050569	0.004584	0.031383	0.002217	0.001300	-0.021769	0.038637	0.042227	-0.021158	-0.002534	0.006653	-0.052872	-0.012388	-0.007827	0.019192	0.036878	-0.011441	0.063621	-0.020416	0.011637	-0.024835	-0.033069	-0.074097	0.064653	-0.044247	0.035256	0.021742	0.067354	0.000086	-0.008387	-0.020887	0.041568	0.034316	-0.028729	-0.006764	-0.031071	-0.002473	0.018105	0.065344	0.043078	0.056403	0.009518	0.041917	-0.000224	0.004265	0.006261	0.036010	0.016070	0.046545	-0.011049	0.043852	0.032197	-0.020523	0.025830	0.003726	-0.051998	-0.008584	0.017851	-0.050601	0.040098	0.038666	0.007768	-0.035632	0.025527	-0.020100	-0.018241	0.019332	-0.057167	-0.023301	-0.000034	0.032698	-0.028085	0.048418	-0.011047	0.052565	0.036999	-0.012853	0.019401	0.023255	-0.030613	-0.017332	-0.053819	0.004162	0.005888	-0.006416	-0.013128	0.061486	0.040284	0.003851	-0.026710	0.016122	-0.014247	0.000199	-0.012842	0.038985	-0.010920	-0.001005	-0.022527	0.044878	0.007304	0.013934	0.021477	-0.040355	0.048115	-0.021393	0.005475	0.008996	0.052212	-0.008929	0.024975	0.042524	0.025458	-0.024055	-0.010282	0.026555	-0.025198	0.027742	-0.010501	0.005044	-0.021142	-0.001054	0.006973	0.065787	0.003488	0.000845	-0.034166	0.040863	-0.055301	0.001193	0.002440	-0.071050	0.012478	0.027087	-0.033956	-0.036055	0.042305	0.013688	-0.022039	-0.010830	0.063948	0.055376	-0.008804	0.046025	0.012582	-0.011485	0.072214	0.017499	0.002968	-0.045890	0.014198	0.003525	-0.042147	0.006766	0.012214	-0.067207	-0.028861	0.033277	0.024323	0.107529	0.000100	-0.014580	0.028004	0.051601	-0.044817	0.036662	-0.001098	-0.055870	-0.049475	0.001201	-0.017806	-0.024157	0.053268	-0.032135	-0.005538	0.035198	-0.057717	-0.010681	-0.009931	0.014686	0.008201	-0.001732	-0.029006	0.009566	-0.012980	0.005488	-0.033455	-0.001617	-0.018016	-0.027343	0.059134	0.002551	0.043558	-0.042580	-0.013079	-0.041693	-0.020975	0.007095	0.076344	0.038133	-0.009941	0.022820	-0.016494	0.033497	-0.005469	-0.025614	-0.040794	0.041954	0.028654	0.038964	0.001774	-0.004823	0.018451	-0.002368	0.015055	-0.017071	-0.042646	0.016538	0.025022	0.014027	-0.012510	-0.012408	-0.010360	0.029234	-0.044670	0.004338	0.014727	0.003945	0.014009	0.006314	-0.050113	-0.005469	0.008046	0.014238	-0.038978	-0.003546	0.014144	0.019895	0.035267	-0.023728	0.036913	-0.017652	0.008752	0.031663	0.052765	-0.044940	-0.053629	-0.015212	-0.002370	-0.031778	-0.048452	-0.014148	0.005901	-0.046437	-0.024448	0.028711	0.057884	0.042025	-0.002086	0.004313	0.054710	0.014201	0.056301	-0.024116	0.006863	0.039350	0.005372	0.050891	-0.012593	-0.010926	0.027227	-0.002664	-0.000381	-0.032853	-0.006343	0.024263	-0.031734	-0.040708	0.004481	0.016326	0.053776	0.029343	0.028159	-0.027202	0.033452	0.015087	-0.014968	0.014156	0.008288	0.084836	-0.042006	-0.003827	-0.026649	0.001926	0.028277	0.017739	0.033091	0.061971	-0.034546	-0.044806	0.002775	0.023049	-0.033123	-0.019012	0.049897	-0.025950	0.024776	0.042348	-0.070390	-0.005573	-0.044780	-0.044701	0.027559	-0.022020	-0.010006	-0.007142	0.010187	0.058486	-0.005432	0.041571	0.008994	-0.035035	-0.011363	0.005238	-0.002501	-0.032430	0.044548	-0.026561	0.036686	-0.021720	0.015852	-0.028144	-0.020499	0.014057	0.000036	0.003335	-0.035954	-0.006592	0.029963	-0.025131	-0.002544	0.006562	0.008072	0.053661	-0.006159	-0.046224	-0.003401	-0.049793	-0.033532	-0.009679	-0.019093	0.027887	0.011505	0.013593	0.010042	0.015619	-0.027834	-0.009535	0.031374	0.029413	-0.008110	-0.024977	0.040837	-0.038518	-0.013270	-0.033304	-0.007403	0.015511	-0.006072	0.046365	-0.029447	-0.033520	0.020419	-0.035027	0.006745	0.012050	-0.009473	0.022624	0.047087	0.010225	0.008975	0.018477	0.024881	0.025392	-0.014796	0.005114	0.025167	-0.019122	-0.028894	0.027058	-0.028501	0.057637	0.017337	0.003190	-0.005872	0.032535	0.057511	-0.011780	-0.045709	-0.014176	0.027890	-0.003450	-0.035499	-0.000570	0.060954	0.001207	-0.053197	-0.005128	0.026799	0.019385	0.017354	0.052875	0.014989	-0.043631	-0.035303	0.038862	0.033958	0.027648	-0.019387	-0.019710	-0.006924	0.028832	0.008009	-0.006651	0.055033	-0.022877	-0.005406	0.044659	0.027614	-0.032008	0.033590	0.002595	-0.069648	0.010112	0.004988	-0.028832	0.012666	-0.027215	0.027865	0.018750	-0.056467	-0.033991	0.007286	0.043121	-0.022333	0.021801	-0.027005	-0.000340	0.045198	0.000212	0.024882	0.037166	-0.062746	-0.035107	-0.034460	0.037086	0.028580	0.001433	0.041972	-0.022083	-0.054116	0.018848	-0.017059	-0.032399	0.000217	0.018413	-0.001353	0.011313	-0.047537	0.001196	-0.048155	-0.041009	-0.003775	0.009933	0.015817	0.008453	-0.015437	-0.032938	0.025590	-0.017926	0.047612	0.016352	-0.009941	0.015058	-0.030703	-0.031107	0.008547	0.055560	-0.000659	0.033870	-0.053433	-0.049645	-0.025745	0.024927	0.008009	-0.031219	-0.040173	-0.021883	-0.001010	-0.005942	0.025003	-0.003709	-0.033437	-0.014542	-0.019997	-0.040884	0.027852	-0.000559	0.008237	0.044021	-0.052426	-0.026725	0.009564	0.001226	-0.042375	0.003147	0.013592	-0.006912	-0.040790	-0.035486	0.008581	-0.000385	-0.040719	0.044195	0.051355	-0.013826	-0.063575	-0.002139	-0.015138	-0.010858	0.000713	0.007530	-0.053306	0.056252	-0.059832	-0.007936	0.024458	0.035084	-0.006132	0.002285	-0.051536	-0.055936	-0.024511	0.027360	0.007326	-0.030555	-0.007078	0.029414	0.024960	0.057317	0.000722	0.037515	0.002342	0.005428	-0.017912	-0.001825	-0.003451	0.000008	-0.019537	0.015773	0.020194	-0.062479	0.032843	-0.038430	-0.013533	-0.017022	-0.002104	-0.015429	0.020166	0.011817	0.075600	0.019109	0.031333	0.036150	-0.010671	-0.001991	-0.055355	0.012786	-0.030670	0.026118	0.045035	-0.031805	-0.006701	0.009474	-0.011540	-0.011666	0.000922	0.045893	-0.046787	0.039736	0.019491	-0.060312
