0.045972	-0.003741	-0.034128	0.017362	0.005849	0.038215	-0.035582	-0.005106	-0.006263	0.004891	-0.032720	0.012135	-0.012453	-0.009448	0.016767	-0.028700	-0.024664	-0.060838	0.032271	0.000144	0.006072	-0.032270	-0.036756	-0.000219	-0.024897	-0.069606	0.001241	0.051095	-0.004908	-0.060770	-0.078144	-0.074321	0.034222	-0.010560	-0.051391	0.074143	-0.023196	0.038795	0.013098	-0.002787	-0.009872	0.024012	0.022181	-0.001395	-0.014619	0.027285	0.045157	0.029718	-0.012154	0.002548	-0.029077	-0.003690	-0.047570	0.012624	-0.010183	-0.033343	0.021100	-0.006968	0.021600	-0.004266	0.000208	0.012044	-0.018313	0.080805	0.007605	-0.058932	-0.054459	0.001714	-0.007525	0.004205	0.003425	0.019723	-0.000957	0.024526	-0.020609	-0.043833	0.011283	-0.029695	0.058507	-0.009250	0.049882	-0.006951	-0.047028	0.053182	0.007084	0.015526	0.071864	-0.048831	0.022349	-0.041643	0.018489	0.030549	0.050941	-0.024210	-0.006980	0.022714	0.047898	0.023053	-0.012760	0.015326	0.062823	-0.045480	0.030429	0.014787	0.004825	0.004361	0.002701	-0.005759	-0.002962	0.010503	0.004706	0.013429	0.044776	-0.012806	0.013933	0.014748	-0.018042	0.028743	-0.032334	0.013398	0.004925	-0.044089	0.038213	-0.018568	0.029396	0.043625	-0.005288	0.003857	0.017148	0.014787	-0.011170	0.017548	-0.015158	0.010304	-0.031756	0.029518	-0.029200	-0.044601	-0.013722	0.020939	-0.032595	-0.010547	0.008785	-0.006156	0.006404	-0.025180	-0.036958	0.047552	0.002733	-0.027318	-0.027820	0.017095	-0.001633	-0.033223	-0.011570	-0.095893	-0.022419	-0.019935	-0.085843	-0.030693	0.041684	0.000184	0.004881	-0.022606	-0.016242	0.003815	-0.023953	-0.017066	0.007694	0.015128	-0.034336	0.012384	-0.031186	0.024324	-0.014986	-0.028017	0.020311	0.014267	-0.018002	-0.034800	0.012931	0.023289	0.000756	0.008926	-0.017736	-0.027670	-0.027645	-0.007533	-0.020051	-0.009898	0.063952	-0.036019	0.011285	0.053624	-0.035405	-0.063444	0.008837	-0.010943	-0.010145	0.049077	0.030846	0.008663	0.021882	-0.002434	-0.011051	-0.016520	0.060955	0.026388	0.017934	0.024607	0.029976	0.055010	-0.053246	-0.050674	0.026283	-0.032900	0.005692	-0.026746	-0.011591	0.001537	-0.059936	-0.011764	-0.001767	-0.009250	-0.020520	-0.016889	0.031234	0.016834	0.047174	-0.005508	0.014565	0.036571	-0.041944	-0.017060	-0.006827	0.093537	0.049248	0.000437	-0.026531	-0.013773	0.011306	-0.010484	0.022098	0.025184	0.017123	-0.091505	-0.032231	0.021754	0.022325	-0.009996	0.005997	-0.029299	-0.037012	0.043844	0.069987	0.027557	-0.026221	0.017072	-0.042788	0.006748	0.029946	0.024467	0.002251	0.003012	-0.054164	0.054132	-0.000236	0.022868	-0.053297	0.006277	-0.027321	0.015028	0.006384	0.027811	-0.030553	-0.030325	0.025324	0.063443	-0.008185	-0.052171	-0.017295	-0.013510	0.019302	0.007123	-0.025532	0.001980	0.049183	0.010323	0.003256	-0.033096	0.011960	-0.011803	0.010897	-0.008171	-0.029986	0.017508	-0.006702	-0.043082	-0.028945	0.016382	-0.018483	0.035532	0.001916	0.024239	-0.017117	-0.011450	0.016461	-0.015927	-0.003216	-0.032423	-0.011423	-0.013557	-0.006193	-0.023378	0.022355	0.008848	-0.009185	0.025494	0.004096	0.011685	0.024807	-0.055465	0.006128	0.010409	0.002701	-0.024003	0.027959	-0.012681	-0.070169	0.021541	0.006416	0.006723	0.038786	-0.000967	-0.057611	0.021915	-0.074359	-0.057426	-0.049422	-0.012892	-0.026467	-0.011924	0.052713	-0.047120	0.040115	-0.024793	0.025507	-0.009053	-0.008198	-0.039728	0.004894	-0.040193	0.019939	0.022985	0.024302	-0.001887	0.014445	0.010796	-0.017801	0.004565	0.003386	-0.011183	0.033212	-0.028893	0.043565	-0.021828	-0.026536	-0.005991	-0.015295	-0.042806	0.004127	0.017544	-0.025029	0.008941	-0.038757	-0.084248	0.071703	0.015048	-0.005609	-0.010472	0.085477	-0.023905	-0.027779	-0.032136	0.025333	-0.026424	-0.053534	-0.009226	0.012675	-0.031444	0.022041	-0.063226	0.016218	-0.042452	-0.027554	-0.030703	0.003901	-0.008559	-0.006521	-0.004302	-0.022897	0.008347	0.024342	0.032267	-0.011292	0.035913	-0.005277	-0.012629	-0.040975	-0.036971	0.086076	0.018735	0.026500	0.044128	-0.025258	0.028732	0.011933	0.012452	-0.038200	0.010846	-0.031399	-0.071861	0.055818	-0.023323	0.007550	-0.008686	0.057211	-0.006737	-0.017873	0.022641	-0.008175	-0.025109	0.029186	-0.039560	-0.020747	-0.006699	0.022039	-0.006720	-0.001947	0.021045	0.021702	-0.022643	0.001026	0.005167	-0.048740	0.017719	-0.077658	0.019150	0.011959	-0.004724	0.070126	-0.028021	-0.011721	-0.005571	-0.008256	-0.064750	0.002855	-0.041195	0.021823	-0.002203	0.068358	0.005109	0.032022	0.030383	0.032405	0.010178	0.011192	0.002682	-0.025093	-0.006010	-0.001706	0.010902	0.013559	0.024484	-0.033321	0.007596	0.011435	-0.017576	0.007387	0.057476	0.036727	0.018004	0.006380	0.025292	0.023436	0.015620	0.015514	-0.008312	-0.019961	-0.004508	0.037586	-0.030794	0.001570	0.028414	-0.003329	-0.013853	0.053716	0.027998	-0.024547	0.015882	-0.046896	-0.027098	-0.004227	0.009613	-0.029061	-0.004432	0.004866	-0.000077	-0.005814	0.018148	0.041431	0.040038	0.020507	-0.018340	-0.049276	0.025257	-0.036703	0.003026	-0.016432	0.008062	-0.027930	-0.024315	-0.037922	-0.004760	-0.024738	-0.029708	-0.028907	0.077906	-0.009471	0.000081	-0.038088	0.107021	-0.001316	-0.022367	0.021924	-0.048400	0.052876	0.012450	-0.010634	-0.003619	0.050034	-0.006159	0.019039	-0.008728	-0.029721	-0.014333	0.017817	-0.000402	0.032548	0.046580	-0.026986	0.032078	-0.016365	-0.007738	-0.000399	0.051274	0.027884	0.000620	-0.050779	-0.005836	-0.054395	-0.019288	-0.018933	-0.027266	0.018485	0.035549	-0.019137	0.002544	-0.021102	0.050332	0.032968	0.012047	0.044711	0.047823	-0.005714	0.052779	-0.039907	-0.059357	0.056223	-0.022546	-0.007430	-0.021999	0.016043	-0.010196	0.011558	-0.049428	0.072901	-0.050850	-0.006669	0.045188	0.074758	0.061806	-0.029651	-0.015016	0.020736	0.045407	-0.028164	0.042958	0.004693	-0.030758	-0.000539	-0.005331	-0.002715	-0.020834	0.050602	-0.005601	-0.044519	-0.031687	-0.094723	0.002032	0.010259	-0.017052	0.030515	-0.016943	-0.006130	0.062043	-0.004984	-0.009024	-0.005577	-0.017185	0.001107	-0.030715	0.012744	0.008162	0.026920	-0.037282	-0.021674	-0.013089	-0.021105	-0.020318	0.043407	-0.047360	-0.056002	-0.031600	0.010203	0.013539	0.016593	-0.025589	-0.032568	0.017115	-0.011520	0.038279	0.040136	0.029246	0.002800	0.019912	0.023221	0.024282	-0.032888	0.064065	0.020439	0.004911	-0.026089	-0.019240	0.040310	-0.061384	-0.021499	-0.013868	0.019331	0.006052	0.036439	-0.043405	-0.016259	-0.013952	-0.026186	0.055473	0.002656	-0.038004	0.016183	-0.008644	-0.005758	-0.002394	0.001305	0.033215	0.000993	0.049743	0.053117	0.010216	-0.045113	0.034265	0.045845	0.008951	0.006480	0.023023	-0.007410	0.008178	0.035062	-0.000800	0.046984	0.008369	-0.014630	0.024217	0.052946	0.027528	0.006860	-0.029875	-0.005520	0.015163	0.013591	0.009828	0.040708	-0.021380	-0.008478	-0.006425	0.005536	-0.014444	0.017502	0.041881	0.017107	-0.040039	-0.000317	0.037585	-0.017134	0.024125	0.014521	-0.017693	0.013469	-0.016326	-0.024797	0.016098	0.012816	0.051228	-0.029626	0.004119	-0.017278	0.013585	0.021889	-0.009410	0.033621	-0.004507	-0.011380	-0.018315	-0.009612	0.023956	-0.039007	0.011818	0.008922	-0.013779	0.025823	0.003986	-0.050049	-0.036013	-0.020158	-0.027865	0.019712	0.028488	0.006072	0.010978	0.024160	0.065330	-0.001357	0.025335	-0.050700	-0.016739	0.009989	0.062424	-0.032182	-0.042231	0.053051	-0.056548	0.022021	-0.057516	0.017633	0.002137	-0.002934	0.008282	0.020241	0.026237	-0.070194	-0.010067	-0.029524	0.007022	-0.031869	-0.057634	0.021384	0.020813	-0.009579	-0.013021	-0.011243	-0.012556	-0.012489	0.010941	-0.007612	-0.011923	0.014695	0.039271	0.004754	-0.003284	-0.018797	0.026549	-0.030323	0.001021	-0.049751	-0.024260	0.028666	0.012142	0.003279	-0.019667	-0.009595	0.028918	-0.040256	0.003738	-0.063641	-0.002915	0.019535	-0.014248	0.049048	-0.005200	-0.030192	-0.000576	0.051303	0.011909	-0.005772	-0.047066	0.030794	0.002230	-0.024860	-0.022810	0.020823	0.003597	-0.038021	0.011030	0.018818	0.025650	0.087279	-0.036328	0.001428	0.037050	0.071623	-0.036440	-0.059476	-0.011842	-0.006635	-0.033474	-0.039303	0.028192	0.038685	-0.018051	-0.030701	-0.027065	0.043303	-0.040675	0.031205	0.061855	0.035419	-0.023686	-0.009646	0.004280	0.040651	-0.001715	0.002165	-0.010080	-0.043084	0.036518	0.028028	-0.026357	0.019819	-0.019254	-0.007671	-0.041647	0.009095	-0.054188	0.009083	0.028838	-0.060072	-0.055157	0.013405	-0.013998	0.053656	0.013039	0.035361	0.039384	-0.018739	-0.063446	-0.066876	0.022072	0.005170	0.017570	-0.017059	0.005095	-0.009022	0.034639	0.014326	0.014940	-0.095785	-0.022096	-0.073058	-0.036483	0.015160	0.017020	0.080527	-0.046307	-0.040725	0.003718	-0.036847	-0.014667	0.048818	-0.038755	-0.008091	0.021799	-0.034972	-0.023285	-0.036090	-0.115412	-0.033740	-0.006384	0.001836	-0.005567	-0.012963	0.004033	-0.014904	-0.021506	0.007152	-0.011990	0.018228	0.000208	-0.009537	0.003238	0.008740	-0.005154	0.013697	0.081116	-0.038165	0.005525	0.024570	0.028037	0.005052	-0.029299	-0.035811	-0.007317	-0.032392	-0.006431	-0.016046	0.003370	-0.027716	-0.014775	-0.042699	-0.039841	0.037448	0.039437	0.032898	0.035791	-0.044658	-0.007125	-0.038091	-0.007386	0.002784	-0.000962	0.001866	-0.021846	-0.005088	0.061400	0.030388	-0.004262	-0.001721	0.002419	0.015081	-0.015187	-0.054008	-0.014099	0.001388	-0.047207	-0.050371	0.016463	-0.030398	0.047913	-0.031194	0.001756	0.008236	0.020773	0.043245	0.006397	0.001056	-0.014246	-0.002364	0.022829	0.026778	0.000007	0.002162	0.004411	0.049287	0.023831	-0.006231	-0.028049	0.037406	-0.011527	0.030463	0.011648	-0.039337	0.016200	0.007317	0.028520	0.014770	-0.080812	0.049347	-0.068023	-0.021441	-0.043093	-0.000030	0.014759	-0.002470	-0.022961	0.062241	-0.024906	0.008086	0.041855	0.010647	-0.025371	-0.053120	-0.018223	-0.015393	0.033131	0.067111	-0.034745	-0.077245	-0.028136	-0.030343	-0.024913	-0.005279	0.026370	0.013206	0.028078	0.009891	-0.005880
0.005047	-0.027663	-0.005887	0.058664	0.002428	0.027697	-0.049226	-0.013498	-0.038112	0.025172	-0.044663	0.022357	0.019554	0.024847	-0.003253	0.040462	-0.027671	0.010366	0.062023	0.003631	0.009864	-0.000341	-0.065574	0.015738	0.039192	-0.011451	0.024133	0.050023	0.029769	-0.054877	-0.043358	-0.050950	-0.028544	-0.031520	-0.052185	-0.044724	-0.060586	0.022755	-0.008594	-0.046015	-0.028604	0.028991	-0.021107	0.030722	-0.037149	-0.002018	0.030084	-0.010043	-0.003938	-0.018622	-0.032132	0.004210	-0.030707	0.072466	0.021949	-0.002220	-0.023673	0.020240	-0.008785	-0.015731	0.021091	-0.073141	-0.007259	0.012444	0.002565	-0.010971	0.011787	0.016624	-0.020469	0.009620	-0.025934	0.026244	0.012206	0.020006	-0.008672	-0.008758	-0.012137	0.002328	0.038716	0.030663	0.018294	-0.064317	-0.009519	-0.001289	0.009666	0.037947	-0.007769	-0.023843	0.037502	-0.016018	-0.035984	0.047479	0.023128	0.044143	-0.024961	0.022170	0.047215	-0.031962	-0.000042	0.032096	0.005215	-0.002631	0.060367	0.016873	-0.008612	-0.020681	0.017599	-0.026094	0.029596	0.030201	0.030743	-0.015953	0.015861	-0.013170	0.013009	-0.006991	0.026451	0.068338	-0.057132	0.001023	0.061545	0.031711	0.043902	-0.017005	0.011753	0.013361	-0.012102	-0.050904	0.025965	-0.016433	0.041004	0.068683	-0.045766	-0.011489	0.011061	0.046794	-0.009213	-0.035129	0.054042	-0.103415	-0.016235	-0.022764	0.015201	-0.032911	0.026122	-0.054948	-0.003871	-0.004981	-0.021331	-0.007436	-0.061063	0.001727	-0.002270	-0.000143	0.028528	-0.005081	-0.053558	-0.048921	-0.021967	-0.009169	0.072329	-0.036059	0.000875	-0.022377	-0.029936	-0.003208	0.012376	-0.019197	-0.024724	0.007980	0.000327	0.022715	0.016663	0.009169	0.000153	-0.005833	-0.005514	0.031279	0.057714	-0.019560	0.004715	0.037278	-0.009517	0.014384	0.024521	-0.003861	0.044288	-0.039830	0.029704	-0.055451	-0.007651	0.036574	-0.022663	0.046987	-0.012330	-0.051966	0.003284	0.033641	-0.028305	0.029243	0.013779	0.024369	-0.024638	-0.041557	0.008126	-0.013589	0.042598	-0.029250	0.036598	-0.000793	0.043306	0.029006	-0.027796	-0.022669	0.017993	-0.050210	0.005317	0.000398	0.059644	-0.011665	-0.027581	0.004989	0.010295	-0.044295	-0.011833	-0.032437	0.024049	-0.006837	-0.007827	-0.064105	0.047805	0.013720	-0.023265	0.011331	0.005554	0.034001	0.013678	0.012618	-0.032379	0.005455	0.001707	-0.008892	-0.011094	0.000889	-0.000436	-0.021657	0.045674	0.026424	-0.000495	0.030973	0.001822	-0.017491	-0.007380	0.043881	0.026269	-0.053523	-0.031299	0.036514	-0.014111	-0.010366	-0.017045	-0.010091	0.035303	-0.044263	-0.027299	0.004851	0.004208	0.037051	-0.071650	-0.002392	-0.065696	0.033952	-0.015463	0.012854	-0.001033	-0.015142	0.037146	0.004161	0.014890	0.020247	-0.001127	0.003711	-0.005785	-0.032723	-0.010154	-0.013493	0.031155	0.055155	-0.012052	-0.015615	0.002905	-0.003673	0.001309	-0.020930	-0.055837	-0.015568	0.026558	-0.042136	0.016979	-0.021573	-0.011818	-0.006537	0.040640	0.065347	0.016449	-0.081991	0.026572	0.003399	-0.021782	-0.055524	-0.038880	0.029964	0.030300	-0.005962	0.028889	-0.023617	0.010312	-0.002864	-0.012695	0.008183	-0.001282	0.014210	-0.042441	0.021542	-0.008204	0.031986	0.032329	0.015488	-0.013632	0.049173	0.027466	-0.018617	0.055505	-0.052120	0.004325	-0.017457	-0.025687	-0.052181	-0.040618	-0.025932	-0.018599	-0.019532	-0.008827	-0.018343	0.038195	-0.001811	0.022267	0.029268	-0.034142	-0.056939	0.035911	0.026710	0.034515	-0.005473	-0.041500	-0.020926	-0.018183	-0.000486	-0.046608	0.001720	-0.034521	0.007215	0.061518	0.025964	-0.032385	0.030081	0.000008	0.002080	-0.054263	-0.036516	0.036437	0.000811	-0.036100	0.026937	-0.014779	-0.050116	-0.009391	-0.009766	-0.008587	0.015984	0.032131	0.002725	-0.037663	-0.024017	-0.004767	0.015019	0.002961	-0.061288	-0.035779	-0.024136	-0.017850	-0.024162	-0.011237	-0.066431	-0.030965	-0.004673	0.002968	0.041741	-0.025715	-0.038651	-0.036383	0.008154	-0.023560	0.004381	-0.039549	-0.028642	-0.035282	-0.011275	-0.066230	-0.026743	0.036525	0.027057	0.010241	0.007451	-0.027952	-0.023664	0.001036	-0.018588	-0.015379	0.000412	-0.036143	-0.008132	0.013760	0.042523	-0.012588	-0.033663	0.023185	-0.028953	-0.000736	-0.013628	-0.012803	-0.013508	0.044596	0.011565	-0.015044	0.036443	0.024037	0.060391	-0.007474	0.053925	-0.005391	-0.075478	-0.077361	0.011499	-0.023040	-0.041435	0.004733	0.026679	-0.011393	0.019452	0.033229	-0.000433	-0.010886	-0.008337	0.030150	-0.022909	0.005910	0.017048	0.059547	-0.056842	-0.013694	-0.006195	0.000916	-0.027954	0.034860	-0.027225	0.023800	-0.036719	0.038678	-0.002462	0.010390	0.011132	-0.084989	0.066587	0.048329	-0.008229	0.049118	0.007119	0.000307	0.049884	-0.021800	-0.046570	-0.019639	-0.013573	-0.000061	-0.002644	0.013929	-0.008123	-0.012826	-0.018579	0.002894	0.029123	0.033761	0.044941	-0.001404	-0.035628	0.065760	-0.001158	0.004217	0.001313	-0.047032	-0.024537	-0.022921	0.073819	-0.016606	0.021004	-0.020419	0.012062	-0.006197	-0.041412	0.011294	-0.008182	0.047205	-0.027254	0.008397	0.033944	-0.035456	-0.010580	-0.042523	0.009170	0.027911	-0.029060	-0.078028	0.009275	0.001674	-0.020416	-0.000329	0.015403	-0.014753	-0.020812	-0.029631	0.043590	0.062969	0.038473	-0.026266	0.029285	-0.001726	0.020216	-0.027131	-0.007269	0.051090	-0.052821	0.037811	0.036153	-0.019764	-0.041925	0.045324	0.009425	-0.047891	-0.011748	0.012939	-0.020989	-0.000482	-0.023971	0.026356	0.068349	0.072287	-0.025806	-0.002818	-0.028681	-0.025176	0.008904	0.031118	-0.023955	-0.016688	-0.014756	-0.003041	-0.070141	-0.021635	-0.008496	0.034755	0.041240	0.029169	0.002647	-0.042466	0.048612	-0.023116	0.031232	0.053753	-0.056894	0.054406	-0.019999	0.046815	-0.000658	-0.025345	-0.031378	0.007521	-0.045770	-0.027607	0.010985	0.016612	-0.023601	0.028791	0.041670	0.036244	0.002320	-0.008827	0.006885	0.021660	-0.036743	0.032134	-0.015757	-0.026806	-0.037912	0.029716	0.077096	-0.041906	0.024085	-0.067697	-0.041836	0.037300	0.001429	0.021629	-0.005400	-0.038998	0.003764	-0.039901	0.042566	-0.016615	-0.011641	0.026416	0.027732	0.054761	-0.012393	0.015542	-0.025104	-0.011812	-0.053915	0.008664	0.000896	0.020265	-0.014863	-0.036948	-0.030980	-0.037582	0.035291	0.036035	0.019123	0.026189	0.064733	0.037025	-0.031097	-0.052265	-0.002605	0.008001	-0.021562	-0.021534	-0.010826	-0.006792	0.059726	0.013686	0.022118	-0.004885	-0.037717	0.002369	-0.017617	-0.059844	-0.005575	0.053628	0.056836	-0.023818	-0.012706	0.028427	-0.039427	-0.055335	0.019013	0.031980	-0.002892	0.064803	0.020443	0.026854	-0.033732	0.009443	0.021345	-0.031918	-0.001202	-0.001400	-0.007789	0.012632	0.056845	0.035914	-0.032465	0.037779	0.021882	0.010337	0.023009	-0.033377	0.007654	0.065528	0.012083	0.011397	-0.005269	0.047426	-0.090870	0.027890	-0.018434	0.024023	0.016624	0.013156	0.007050	0.021907	-0.023133	0.031072	0.025395	-0.026899	0.012604	-0.032384	-0.019458	0.032027	-0.021907	0.032858	-0.013033	-0.020579	-0.007750	0.033095	0.011552	0.011349	0.003913	0.011290	-0.035794	0.021998	0.031859	-0.022994	-0.017364	-0.024197	0.006714	0.015112	0.031261	0.057872	0.016596	-0.019055	0.002148	0.012895	0.075414	-0.017059	0.000597	0.038900	0.021563	-0.045057	0.050025	-0.030437	-0.021939	-0.049085	-0.003047	0.030882	0.046280	0.033712	0.058919	-0.013707	0.014467	0.029444	0.055894	-0.032468	0.013152	0.006567	0.030298	-0.020456	0.008731	0.004460	-0.042841	0.020937	-0.016993	-0.021301	0.012369	-0.006165	0.000874	-0.001660	-0.023851	-0.020124	-0.003829	0.001159	-0.003213	-0.000228	-0.006105	-0.018752	-0.011868	-0.012496	-0.008280	0.040864	-0.007604	-0.035572	-0.011411	-0.013681	-0.020961	-0.048964	0.038074	0.049484	-0.049114	-0.012380	0.024439	-0.015512	-0.018884	0.008839	-0.029820	-0.042265	-0.030160	-0.011235	-0.048320	0.014080	-0.004920	-0.024621	0.040104	-0.010792	-0.031237	-0.010707	-0.054644	0.038275	0.009997	0.020628	-0.006773	-0.007311	-0.005865	-0.037033	-0.032058	0.013249	-0.012026	-0.016697	0.004263	0.036247	-0.051975	-0.058349	-0.034777	0.004322	0.072083	0.022475	0.075684	0.016393	-0.016346	0.014778	-0.079758	-0.004680	0.011475	-0.015799	-0.007858	0.001251	-0.024276	0.018100	0.009491	-0.024598	-0.009559	0.036688	-0.037068	-0.004463	0.038814	-0.009191	-0.037049	0.009389	0.042579	-0.007109	0.016491	-0.015344	-0.020170	0.004492	-0.015613	0.050688	-0.011567	0.007080	-0.028020	-0.003902	0.010680	0.006905	-0.030195	-0.032620	0.033692	-0.046684	-0.010254	-0.015062	0.025860	0.028596	0.008732	-0.009034	0.007859	0.010630	-0.014183	0.014028	0.012493	0.013422	-0.022629	-0.028054	-0.026608	-0.076407	0.019638	-0.027781	-0.023336	-0.050370	-0.045782	0.023427	0.051041	-0.048376	0.048372	0.018903	-0.002904	0.004957	-0.003516	-0.018547	-0.021503	-0.014695	0.009633	0.011201	0.012553	-0.003090	0.021729	0.025170	0.010576	0.012318	-0.035579	-0.001217	0.009199	-0.011731	-0.008142	0.032173	0.004017	0.029554	-0.047286	-0.003744	-0.052167	0.005293	-0.013346	-0.032324	0.114016	0.054497	-0.055220	0.028298	0.012434	0.006365	0.041240	0.038200	0.006794	0.007411	-0.045689	-0.020887	0.007555	0.037420	0.007405	0.020971	-0.008463	0.005013	0.014794	0.003484	-0.026859	0.037043	0.028562	-0.026597	-0.023076	-0.062210	0.061973	-0.040108	0.009360	-0.087009	0.033005	-0.021487	-0.035036	0.065324	0.024359	0.063856	0.028922	0.001706	0.020992	-0.024304	-0.052310	0.034067	-0.009684	0.082484	-0.006347	0.018733	0.053810	-0.016202	-0.005380	-0.030137	0.058086	-0.036979	0.041282	-0.031544	0.023817	0.007323	0.020128	0.011621	-0.012845	0.035253	0.047751	0.014215	0.072907	0.018128	-0.032944	0.021365	-0.026953	-0.055002	0.021605	0.021476	0.036077	0.026378	-0.018052	-0.017350	0.006621	0.019996	-0.001327	-0.023579	-0.000308	0.026732	-0.007107	0.061314	0.022752	0.059904	0.000192	0.033453	-0.041772	-0.035364	0.021444	-0.029254	0.024847	-0.028445	-0.037059	0.038705	-0.055021	-0.000615	-0.007871	-0.035872	-0.068752	0.033988	-0.014737	0.002835	0.003230	0.001898	-0.005104
