0.022422	-0.004011	0.010863	-0.005133	-0.000461	0.016563	0.020910	0.033529	0.030372	-0.001676	-0.017870	-0.023939	0.002727	-0.019254	-0.044050	-0.016770	0.000137	0.075105	0.006329	0.014905	-0.033426	-0.034050	-0.017893	-0.010948	-0.039775	0.075655	-0.006924	-0.037026	-0.022362	0.003236	0.020480	0.025271	0.001939	-0.008046	-0.016595	-0.009734	-0.018409	0.011576	-0.051791	0.062704	-0.052826	-0.032019	-0.012486	0.061966	-0.034395	0.001108	-0.070991	0.004444	0.013942	-0.008676	0.041401	0.012864	-0.005852	0.061496	0.029908	0.045663	0.010790	-0.007563	0.038484	0.001441	-0.012022	-0.010843	0.017135	-0.043581	-0.030095	0.017510	0.028913	0.048027	-0.001918	0.001115	-0.013940	-0.010867	0.036805	-0.038131	-0.017890	0.025412	-0.011975	0.055943	-0.046820	0.061289	0.025597	0.013677	0.049286	0.005816	-0.004891	-0.014703	-0.019096	0.045992	-0.013815	-0.021605	-0.033116	-0.024565	0.016353	0.006196	0.019779	0.043712	0.011137	-0.015920	0.000052	0.010864	0.004117	-0.014182	-0.006064	-0.034916	-0.000682	0.041588	-0.008199	-0.035334	0.035049	-0.008113	0.066218	0.007876	0.000202	0.050292	0.036166	0.001419	-0.007329	0.003019	-0.008049	0.025746	0.030767	-0.004303	0.060657	0.003843	0.031047	-0.011035	0.027096	-0.011984	0.042553	-0.017848	0.032153	-0.029899	-0.024722	0.001255	0.014941	0.035959	0.002807	0.036034	-0.012189	-0.035095	0.022284	-0.046846	-0.026163	-0.028701	0.012883	0.005960	-0.032644	-0.049981	0.063347	-0.000453	-0.022143	0.055915	0.051137	0.020295	-0.011174	0.065948	0.012682	-0.006862	-0.020300	-0.000427	-0.001490	0.022204	-0.008342	-0.036025	0.019898	-0.021193	0.016162	0.038193	-0.015687	0.006404	0.014704	-0.007107	0.004759	-0.041224	-0.005438	-0.032667	0.049395	-0.036011	-0.011259	-0.058815	-0.005883	0.036019	-0.002856	0.025193	0.017224	0.055138	-0.024119	0.042098	-0.030745	-0.001277	-0.015325	0.019471	0.021767	0.011665	0.066297	-0.005982	-0.010884	-0.036914	0.000072	-0.002793	-0.007950	-0.023289	-0.057966	-0.006107	0.022892	-0.043991	0.031210	0.014762	-0.019674	-0.079228	0.023493	-0.033384	0.021665	0.001992	-0.030866	-0.040971	0.026451	-0.009860	0.011669	-0.021985	0.047152	0.065373	-0.009636	0.003564	-0.021029	0.007231	0.046161	-0.030311	-0.005148	0.026029	-0.025202	-0.020410	-0.008943	-0.006209	0.024511	-0.027164	0.007947	0.009355	-0.016642	0.036376	-0.007961	-0.025283	-0.035639	0.011194	-0.019500	0.041415	0.029686	-0.017073	0.027025	-0.018898	0.013799	0.004486	0.031654	-0.007963	-0.049176	-0.036921	0.030639	-0.001643	-0.002436	0.042687	0.028823	0.028758	-0.000255	0.026050	-0.020124	-0.075031	0.008341	-0.011351	-0.026879	0.042011	0.020350	-0.029468	-0.073058	-0.018458	-0.039674	-0.079567	-0.053537	0.014396	-0.058336	-0.025210	0.008888	-0.018071	0.022716	-0.014339	0.047108	0.001993	-0.012495	-0.021884	0.000847	0.016463	-0.011355	-0.016022	0.024675	0.089191	-0.066194	0.003938	0.023880	-0.039619	0.019574	-0.011872	-0.021554	-0.044479	-0.020529	0.076116	-0.050680	-0.009124	0.027411	0.007181	0.001942	-0.005648	-0.001595	0.008157	0.000361	0.016881	0.001097	0.008734	-0.010328	-0.047483	0.061340	-0.010484	-0.010613	0.046453	-0.062748	0.005395	-0.002909	-0.006866	-0.037852	-0.025549	0.040370	0.023994	-0.011577	0.005903	-0.036870	-0.014412	0.042823	-0.004317	-0.013136	0.025960	-0.031441	0.061384	0.015042	0.002057	0.015899	0.009840	-0.004600	0.030368	0.005498	0.046434	-0.039037	0.004847	0.028432	-0.025812	-0.002136	0.021929	0.039470	0.014329	0.003317	-0.043986	-0.035269	0.024528	-0.009343	-0.005306	-0.029738	0.042112	-0.026864	-0.000526	-0.000890	0.047196	-0.046375	0.038587	-0.030313	0.040962	-0.006107	0.018922	-0.020213	-0.013007	0.008001	0.035580	-0.000428	-0.042685	0.023243	0.097936	-0.028510	-0.021208	0.002120	0.003436	-0.005358	-0.040012	0.008148	0.042431	-0.058638	-0.005592	0.016586	-0.011440	-0.013399	0.040006	-0.025265	-0.002683	-0.068884	-0.008154	0.037067	0.019524	0.029261	0.001785	-0.049582	0.009276	-0.038126	-0.034206	-0.092134	0.017387	0.007203	-0.000691	-0.055127	-0.003455	-0.021256	-0.016319	0.016347	-0.017629	0.030146	-0.008842	0.024923	-0.007109	-0.036613	-0.009742	-0.041312	-0.011946	-0.053155	0.023001	-0.011299	-0.040540	-0.058682	0.010009	0.001497	-0.021589	-0.049576	0.011922	0.086495	0.009297	-0.007163	0.061489	0.016474	-0.008211	-0.020933	-0.006531	0.014411	-0.011152	0.043787	-0.009250	0.004464	0.005477	-0.039697	0.019286	0.040527	0.014230	-0.006939	-0.001638	0.019818	0.014584	0.008486	-0.006542	-0.041226	-0.001054	-0.037161	-0.034044	-0.062666	0.013123	0.014369	-0.031190	0.011170	0.004406	-0.034966	0.025719	-0.008912	-0.003931	-0.043932	-0.061817	0.037241	0.024900	-0.030441	-0.016724	-0.004617	-0.040759	0.024238	0.017397	0.026673	0.036835	-0.000149	-0.009614	-0.015756	0.016027	-0.034243	0.046468	-0.026500	0.004073	-0.007047	-0.006269	0.028518	-0.001896	-0.000537	-0.016393	0.006758	-0.037546	-0.003085	-0.041168	0.005310	-0.001220	-0.032382	0.019380	0.026022	-0.024036	-0.021756	-0.009553	0.005831	-0.034622	-0.001404	0.022034	-0.073168	-0.046563	-0.002621	0.054238	-0.022516	-0.039653	0.008570	-0.010777	0.029159	-0.051577	0.021973	-0.059122	-0.011084	0.025767	0.006741	0.001348	0.023846	0.041313	0.044364	0.031976	-0.048330	0.053111	0.027002	-0.005157	0.039697	-0.008785	-0.036118	-0.012815	-0.036194	-0.066372	0.027891	-0.046784	0.014099	0.019721	0.057123	0.018902	-0.018376	0.025863	-0.022174	-0.043592	0.025008	-0.049763	-0.007036	-0.024901	-0.047216	0.046557	0.019591	-0.037196	-0.021182	0.011021	-0.027939	-0.052137	0.058019	-0.018958	0.047551	0.039217	0.026054	-0.000349	-0.034248	0.019801	0.034106	0.061799	0.051920	-0.039941	-0.059727	0.032995	-0.023186	0.020108	-0.013676	-0.021084	0.039376	-0.020990	0.018180	0.009713	-0.063766	0.007359	0.013530	0.003505	-0.021864	0.031343	0.014246	-0.013714	0.045793	0.002822	0.045178	-0.034254	-0.008690	0.013616	0.014974	0.014059	-0.003207	0.015562	0.042678	0.039816	-0.059422	0.052828	0.030896	-0.006371	-0.064523	-0.019171	0.012849	-0.035958	-0.018494	0.090329	-0.031590	0.003496	-0.011904	0.011858	-0.019204	0.026991	0.033639	-0.003251	-0.049858	0.045640	-0.042135	0.009902	0.046370	-0.029292	0.005685	-0.041392	-0.000923	0.014869	-0.036551	0.044758	0.010290	0.019780	-0.001439	0.038327	0.046012	-0.034264	0.025045	-0.064230	-0.062909	0.018135	-0.019590	-0.029560	0.016073	0.039888	-0.028611	-0.018100	0.022320	-0.024067	0.044072	0.007391	-0.028782	-0.052128	0.016293	-0.054715	-0.047315	-0.047335	-0.007392	0.032814	0.023670	0.015448	-0.009520	0.044354	-0.020879	-0.008728	0.025139	-0.006784	0.004270	-0.046607	0.006228	-0.067410	0.051316	-0.005809	-0.000000	-0.022355	0.016930	-0.031266	-0.005879	-0.002442	-0.025270	0.003998	-0.017711	0.014557	0.048557	-0.022147	-0.024511	-0.075095	0.013561	0.034943	-0.042230	-0.043055	0.023710	0.019455	-0.034501	0.018410	-0.022637	0.017451	-0.044031	-0.023162	-0.032837	0.011004	-0.045305	-0.016911	-0.050192	0.030588	-0.020001	0.024928	-0.044928	-0.004014	-0.009429	0.060707	0.039321	-0.013805	0.054607	0.030236	-0.045059	-0.067870	-0.031072	0.027844	-0.029712	0.011924	-0.044887	0.011073	-0.016030	0.014371	0.039602	0.002486	-0.030257	-0.011820	0.015251	0.037262	-0.059340	-0.012025	0.013787	-0.012400	-0.002422	0.045839	-0.017394	0.068625	-0.029341	-0.025117	0.014394	-0.086574	-0.025492	0.009299	0.025236	-0.023992	-0.013775	-0.055438	-0.001366	0.067891	0.068092	0.015448	-0.060247	-0.030549	-0.000519	-0.025698	-0.009554	0.000068	-0.036201	0.005872	0.001565	-0.026838	0.010425	0.065417	0.049184	0.011101	-0.014367	-0.000100	-0.041622	-0.002790	0.002975	0.042327	0.038234	-0.071256	0.009933	-0.010002	0.055719	-0.003438	0.036979	-0.022079	-0.041186	-0.014260	0.049397	0.036166	-0.006780	0.009705	0.039579	-0.025996	-0.023475	-0.045564	0.043615	-0.000894	0.033151	-0.030566	0.001435	-0.041906	-0.017409	-0.043757	-0.070261	-0.032518	-0.018602	-0.039050	0.004720	0.026325	-0.017913	-0.004608	-0.051785	0.021352	0.005075	-0.015967	0.022874	0.007048	-0.044414	0.043390	-0.033701	0.059363	-0.005394	0.069139	-0.049394	-0.041454	-0.039279	-0.016364	-0.025981	-0.028943	0.037841	-0.023510	-0.030929	-0.029829	0.025246	0.035121	0.022347	0.039966	0.020567	0.011279	-0.063969	-0.010846	-0.032456	0.028663	0.023318	0.005364	-0.019159	-0.052823	-0.018526	0.013336	-0.010409	0.039767	-0.074847	-0.007628	0.017150	0.040420	-0.027211	-0.038287	0.018976	0.000430	0.011437	-0.027044	-0.014475	0.022636	0.004545	-0.023920	0.002964	-0.015367	-0.019146	-0.015301	0.016459	0.047740	0.018981	0.003266	-0.006720	-0.007802	-0.045662	0.036253	-0.013788	-0.028221	0.043330	-0.001230	-0.002700	-0.038570	-0.006132	0.006927	-0.009937	0.022634	-0.006373	0.014364	0.009153	-0.003089	-0.002666	0.012325	-0.022559	0.036090	0.006757	-0.027166	0.023219	0.066936	-0.028026	-0.016246	-0.019569	0.004903	0.042704	0.002296	-0.048841	-0.019693	0.019743	-0.026467	-0.023588	-0.060023	0.025575	-0.026320	-0.023682	-0.010759	-0.015378	-0.039652	0.006352	-0.020342	-0.017434	0.010330	0.004648	-0.003061	-0.035967	-0.007535	0.032734	-0.010398	-0.027199	-0.076874	0.042353	-0.002271	0.015081	0.004860	-0.002097	-0.004907	0.029047	-0.009995	0.051029	-0.030939	0.006820	-0.025109	0.000909	0.077532	-0.000711	0.010241	0.000478	0.024342	0.013376	0.004916	0.019982	0.007374	-0.003807	0.032808	0.016668	0.014374	0.026629	0.013595	0.015723	0.068260	0.043722	-0.016872	-0.008550	-0.003649	0.032203	0.015560	-0.038803	0.028565	-0.024149	0.025021	0.047193	0.044547	-0.011384	0.046516	-0.091261	-0.019157	0.013494	-0.036976	-0.004025	-0.022903	0.009785	-0.012940	-0.010916	-0.003793	0.006356	-0.012958	-0.056750	-0.014088	-0.036589	0.092038	-0.025954	0.046993	0.018093	0.056017	0.013844	0.014154	0.040593	0.022775	-0.016666	-0.014752	-0.017733	-0.003718	-0.015749	0.048547	-0.015817	0.042332	-0.045824	-0.016169	-0.005806	-0.004470	0.034973	-0.009001	0.036114	0.002422	0.019455	-0.019973	-0.011238	-0.029083	0.014163	0.016879
0.036623	-0.018944	-0.032557	0.060776	0.000615	0.040327	-0.026768	-0.019054	-0.035166	-0.003769	-0.050153	-0.008659	0.000202	-0.019244	0.014153	-0.010052	-0.017126	-0.024016	0.036066	0.005429	0.017623	-0.052458	-0.070326	0.001005	-0.024205	0.013073	0.002169	0.047960	0.014056	-0.082067	-0.073544	-0.064617	-0.014304	-0.020678	-0.063937	0.006741	-0.059179	0.010629	-0.007577	-0.034687	-0.025332	0.020844	0.004573	0.002684	-0.020887	-0.000566	0.031519	0.015026	0.005815	-0.015506	-0.011990	-0.003682	-0.036005	0.064681	-0.018886	-0.026167	0.027039	-0.008905	0.025164	-0.019719	0.006373	-0.030092	0.004136	0.035052	0.020078	-0.025921	-0.019830	0.001541	-0.021024	0.003086	-0.035299	0.028494	0.038050	0.017790	-0.015561	-0.008738	-0.011588	0.010959	0.046914	0.051357	0.043814	-0.051744	-0.001363	0.019073	0.015625	0.014166	0.003560	-0.038742	0.033318	-0.043194	-0.025979	0.022848	0.035918	0.005897	0.000470	0.067546	0.042275	-0.009619	0.002728	0.057008	0.042125	-0.015276	0.046336	-0.004050	-0.019762	0.009471	0.017484	-0.003939	0.036601	0.003056	0.039324	-0.006168	0.014313	-0.009982	0.023294	0.018068	0.013202	0.047984	-0.040323	0.010990	0.060619	0.022920	0.046954	-0.000814	0.039696	0.065715	-0.024508	-0.046652	0.050558	0.003026	-0.002128	0.040597	-0.036978	0.015972	0.002595	0.058910	0.018432	-0.024612	0.035035	-0.052619	-0.030555	-0.015107	0.008090	-0.044103	0.036313	-0.039560	-0.039273	0.011336	-0.021590	-0.011759	-0.054334	0.001277	0.009040	-0.001630	0.000581	-0.057267	-0.042495	-0.037355	-0.070196	-0.020243	0.061642	-0.016377	0.022754	-0.047241	-0.010014	-0.002921	-0.011425	-0.026013	-0.035249	0.014068	-0.021117	0.037613	-0.011607	-0.015560	-0.031979	-0.031670	0.035371	0.009263	0.002876	-0.062566	0.019909	0.055438	-0.002605	0.024153	0.013154	-0.014160	0.039701	-0.029936	0.013613	-0.042941	0.000680	0.019456	-0.010903	0.052516	-0.041656	-0.056939	0.028795	0.008682	-0.019062	0.027366	0.007850	0.024862	-0.006337	-0.025577	0.006965	-0.011841	0.034819	0.005394	0.026819	0.001719	0.032108	0.030529	-0.045858	-0.034520	0.030333	-0.051800	0.020409	-0.037405	0.065293	0.006127	-0.042721	0.024331	-0.006130	-0.031951	-0.003151	-0.033384	0.066753	-0.012547	0.022838	-0.016114	0.038251	0.009178	-0.022860	-0.000082	-0.011793	0.068235	0.017288	0.020036	-0.042684	0.002317	0.009669	-0.027273	0.003998	0.010408	0.002104	-0.041459	0.015569	0.027342	0.027452	0.004536	0.018302	-0.054131	-0.008041	0.020311	0.067446	-0.008931	-0.014513	0.030818	-0.029339	-0.014879	-0.006236	0.002505	0.022526	-0.019020	-0.043875	0.004538	-0.020929	0.033012	-0.061867	0.007974	-0.055595	0.028031	-0.019666	0.018364	-0.047397	-0.045180	0.028900	0.004708	0.009914	-0.015158	-0.002189	-0.015379	-0.008458	-0.043823	0.004685	0.010478	0.014138	0.035661	-0.015187	-0.001325	0.008107	-0.000880	0.012247	-0.003526	-0.070410	-0.004741	0.040106	-0.031432	-0.009513	0.006794	-0.040762	0.010867	0.018774	0.073823	0.004381	-0.060280	0.023347	-0.021884	-0.012822	-0.033864	-0.013195	0.012752	-0.000214	0.003688	0.031715	0.001576	0.006586	0.023713	-0.013522	0.006370	0.007731	-0.001934	-0.021029	0.006050	0.016415	0.002954	0.028014	-0.011342	-0.041533	0.058931	0.017479	-0.017478	0.045663	-0.041093	0.005587	-0.013249	-0.079330	-0.042069	-0.084065	-0.037590	-0.025292	-0.016104	0.043540	-0.052555	0.038742	-0.019076	0.048953	0.037301	-0.056609	-0.088055	0.020719	-0.018385	0.017084	-0.012344	0.019889	-0.017961	-0.001844	0.007659	-0.051246	0.006059	-0.015491	0.011868	0.027059	0.019260	-0.003485	0.005920	-0.022479	-0.004925	-0.043985	-0.029913	0.022233	0.005757	-0.037526	0.010821	-0.054577	-0.077020	0.043856	0.017867	0.001645	0.007922	0.059334	0.006612	-0.053918	-0.018016	0.002574	-0.024580	-0.022868	-0.046850	-0.027322	-0.020955	-0.037405	-0.054084	-0.014932	-0.073642	-0.041902	0.040886	0.000520	0.039584	-0.028927	-0.045557	-0.019446	0.037661	-0.002557	-0.016442	-0.055470	0.003425	-0.014996	-0.015139	-0.110339	-0.037104	0.063603	0.011362	0.013699	0.008740	-0.039910	-0.006136	-0.013082	-0.017720	-0.020387	0.018066	-0.034287	-0.039207	0.054030	0.011406	0.003405	-0.059343	0.030505	-0.019377	-0.036286	-0.005767	-0.033534	-0.034973	0.052692	-0.017192	-0.037144	0.040673	0.044844	0.020820	-0.022644	0.055305	0.022203	-0.038637	-0.040448	0.017781	-0.040306	-0.027934	-0.015278	0.056895	-0.012463	0.024743	0.043828	0.004483	-0.000529	-0.024025	0.020075	-0.084848	0.001318	-0.021777	0.033033	-0.060712	0.030252	-0.029061	0.019374	-0.022902	0.003792	0.005948	0.018541	-0.043721	-0.011421	0.009417	-0.006950	0.030558	-0.056931	0.065102	0.009855	0.001223	0.034927	0.010758	-0.011599	0.023742	0.013842	-0.033666	0.009782	0.024371	0.029424	0.021182	0.011432	-0.011677	-0.020681	-0.015279	0.001057	0.014128	-0.005146	0.030367	-0.031866	-0.058721	0.074010	0.030167	-0.026854	0.003760	-0.037645	-0.018410	-0.015418	0.027616	-0.032719	0.001572	-0.050593	0.032875	-0.006705	-0.000891	-0.005219	-0.002622	0.043175	-0.035111	-0.013764	0.046785	-0.043805	-0.031316	-0.041563	0.039165	0.015467	-0.053127	-0.077755	0.026990	-0.009611	-0.037017	-0.028890	0.015193	-0.017260	-0.005606	-0.030274	0.081968	0.042114	0.021019	0.012319	0.009266	0.021078	0.004129	-0.027185	0.003711	0.048626	-0.030406	0.021347	0.046044	-0.026060	-0.059800	0.049875	0.002791	-0.046250	0.040739	0.010095	0.008280	-0.043480	-0.022819	0.015911	0.061116	0.049777	-0.022171	-0.035760	-0.014612	-0.010645	-0.022072	-0.006325	-0.022682	0.000319	-0.000381	-0.038119	-0.047674	-0.030165	0.004124	0.032224	0.048233	0.057103	0.000180	-0.018495	0.053820	-0.027640	0.019968	0.051152	-0.063316	0.015209	-0.009485	0.029474	0.002772	-0.008576	-0.041137	0.066649	-0.090063	-0.015870	0.037778	0.040417	0.008156	0.022998	0.014174	0.043563	0.041104	0.001503	0.048602	0.040199	-0.031240	0.018532	-0.023261	-0.026285	-0.013984	0.053023	0.024678	-0.056645	-0.002288	-0.081623	-0.012449	-0.004192	-0.007882	0.033928	-0.005580	-0.027952	0.007867	-0.018630	0.007314	0.014119	0.024177	0.010323	0.003873	0.032674	0.010305	0.039061	-0.021400	0.011433	-0.069775	-0.017373	-0.016376	0.020048	-0.013246	-0.055351	-0.044235	-0.024990	0.022631	0.015307	0.005056	-0.017163	0.090634	0.036331	0.001478	-0.008217	0.038121	0.042094	-0.020030	-0.005930	0.005485	-0.034709	0.060849	0.028055	0.024276	0.000329	-0.015807	-0.015973	-0.039536	-0.035460	-0.023011	0.054907	0.043607	-0.031334	-0.038102	-0.013229	-0.032978	-0.056651	0.014060	-0.001104	-0.000008	0.054821	0.005119	0.020660	-0.010230	0.014418	0.019249	-0.008564	0.024439	0.009983	-0.008600	-0.031239	0.052404	0.054212	-0.046380	0.025154	0.009501	-0.014022	0.011634	-0.004769	0.006232	0.060048	0.030586	-0.019038	0.013219	0.071074	-0.076134	0.021904	-0.032272	0.038498	0.033373	0.005418	0.011684	0.016487	-0.032992	0.000255	0.029802	0.001586	0.000102	-0.028229	0.001379	0.015750	-0.044009	-0.000168	0.002277	-0.030285	-0.001840	0.022377	-0.002885	-0.002865	-0.017170	-0.008464	-0.010574	0.019409	0.021667	-0.022374	-0.003941	-0.014554	-0.037040	0.026472	0.032441	0.041435	0.016371	-0.029250	-0.008427	0.011853	0.070089	-0.013463	0.011378	0.046917	0.011134	-0.024333	0.057430	-0.048162	-0.013535	-0.036536	-0.038824	0.021048	0.052627	0.004976	0.050502	-0.005697	0.037108	0.036447	0.025582	-0.060733	-0.007752	0.026077	0.069323	-0.027583	-0.029293	0.017536	-0.046485	0.033413	-0.020231	-0.039625	-0.031950	0.010351	0.009722	0.004637	-0.000042	-0.041757	-0.006132	-0.012410	0.002827	-0.012455	-0.023575	0.008448	0.022904	-0.032028	-0.011911	-0.001737	-0.023347	-0.037724	0.014738	-0.007938	-0.022500	-0.023647	0.030607	0.062061	-0.033088	0.002877	0.031547	-0.051182	0.002839	-0.002036	-0.034817	-0.029884	-0.002316	-0.000092	-0.042277	-0.002242	0.007874	-0.015350	0.024572	-0.029935	-0.013418	0.016963	-0.036555	0.041305	-0.015707	-0.037716	-0.013427	0.044028	-0.015129	-0.017000	-0.013156	0.037525	0.009269	-0.030128	-0.029588	0.015803	-0.029629	-0.043882	-0.021194	-0.005973	0.067695	0.046469	0.061583	0.027545	0.012439	0.051090	-0.058519	-0.026115	-0.009226	0.002613	-0.028087	-0.028542	-0.016750	0.033144	0.001727	-0.030293	-0.006276	0.040785	-0.040655	0.027901	0.050799	0.002949	-0.027193	-0.010985	0.032234	-0.002011	0.029429	0.013364	-0.019519	0.009213	0.014617	0.029781	-0.020027	0.016727	-0.045592	0.008682	-0.006238	0.010508	-0.066057	0.001178	0.003739	-0.061909	-0.027240	0.021554	0.012448	0.042389	0.029155	-0.000320	0.015568	0.013213	-0.027377	-0.008448	0.012330	0.002987	-0.014070	-0.011497	-0.004141	-0.055836	0.013382	-0.007783	-0.021623	-0.039139	-0.047513	-0.024983	0.023339	-0.018256	0.044842	0.056427	-0.008529	0.006414	0.008516	-0.041215	-0.000751	0.017182	-0.006261	-0.019416	0.021960	-0.003238	-0.012157	-0.009749	-0.055279	-0.021447	-0.016784	-0.003769	0.010194	0.011323	0.009839	-0.009766	-0.032478	0.006372	-0.030383	0.028076	-0.038329	0.018769	-0.005109	-0.025750	0.050914	0.045925	-0.002146	-0.000483	0.020246	0.010162	0.024500	0.019139	-0.009121	-0.021447	-0.038813	-0.014735	0.007185	0.021024	0.009368	0.013755	-0.024693	-0.003837	-0.010960	0.017574	-0.003695	0.050964	0.058953	0.012923	-0.007447	-0.043838	0.035156	-0.032745	0.017190	-0.044020	0.006808	-0.013023	-0.000900	0.059116	0.022256	0.029760	0.013050	0.006573	0.026700	-0.029228	-0.032105	0.034309	-0.019735	0.035218	0.016526	0.010736	0.051591	-0.026480	0.010748	-0.039330	0.035059	-0.030070	0.022754	-0.042111	0.023143	-0.003537	0.050146	0.028608	-0.015483	-0.002367	0.035796	0.034283	0.025509	0.012907	-0.036393	0.028879	-0.026409	-0.037785	0.006322	0.008174	0.033992	0.026545	-0.012828	-0.017083	-0.013395	0.016095	-0.010174	-0.007273	0.019785	0.037938	0.018604	0.049443	0.004165	0.040103	0.002475	0.008300	-0.001040	-0.014894	0.014288	-0.061396	0.011473	-0.039639	-0.015590	0.050514	-0.003389	-0.015517	0.010766	0.000791	-0.068620	0.029765	-0.010432	0.016342	0.024385	0.018263	-0.036771
