0.032459	0.027039	-0.015712	0.033183	-0.025437	-0.015133	-0.004912	-0.027992	0.001133	-0.042854	-0.026414	-0.032508	-0.058771	-0.022851	-0.023939	-0.031701	0.004619	0.016933	0.035069	-0.040569	0.012899	-0.044603	-0.007761	-0.036691	-0.048437	0.017059	0.002887	-0.015032	-0.026335	-0.041405	-0.048046	-0.003487	-0.014920	0.027530	0.019361	-0.006418	0.004457	0.023455	-0.040626	0.002891	-0.008260	0.056155	-0.006886	0.035078	-0.040688	-0.007770	0.022683	0.013297	-0.032987	0.008123	0.011048	-0.004230	-0.019905	0.099697	-0.017406	-0.009558	0.035260	0.005529	-0.022027	-0.017526	0.011698	0.015379	0.002341	0.009142	-0.017665	-0.053653	-0.009593	0.053546	0.001467	0.013005	0.039897	0.036340	0.036702	0.010528	0.001364	0.037054	0.030274	0.022303	0.043426	0.015749	-0.010483	0.021351	-0.032500	0.050930	0.053788	0.049723	0.074111	0.021686	0.039390	-0.045407	-0.003216	-0.026177	0.008521	0.031323	-0.007987	0.002347	0.085697	-0.048488	-0.023437	-0.036813	-0.023041	-0.019053	0.023619	0.003394	-0.006436	-0.011345	0.008406	-0.033420	-0.012890	0.013595	0.038857	-0.064297	0.023874	-0.010267	-0.033013	0.001624	-0.079689	0.024787	-0.011950	0.010588	-0.024687	-0.009369	0.067522	-0.032760	0.034361	-0.014129	-0.002423	0.011711	0.046543	0.008210	-0.005146	0.018520	0.005542	-0.003607	-0.020947	0.057270	-0.002633	0.031057	0.035024	0.006141	0.013117	0.000322	-0.030979	-0.013085	-0.027315	-0.026553	-0.063490	0.045968	0.057841	0.042509	-0.012215	-0.029732	0.010625	-0.025418	-0.035892	-0.039444	-0.007161	0.009155	-0.062266	-0.012002	0.044840	-0.045288	0.046508	-0.023500	-0.002361	0.015854	0.010552	-0.061748	0.025242	-0.012347	0.020672	-0.015050	0.016892	-0.024403	-0.030092	-0.003475	0.043134	-0.009916	-0.010803	-0.008367	0.047050	0.029561	0.005150	-0.017617	-0.036846	-0.029545	-0.023056	0.026883	-0.001957	-0.046558	0.014008	-0.013198	0.023957	0.048730	0.004196	-0.047275	0.026976	0.023329	0.029203	0.055541	-0.009984	-0.010406	-0.048608	-0.074977	0.083984	-0.027295	0.061981	0.014378	-0.027597	-0.017084	0.013050	0.022578	0.008699	-0.028725	-0.049942	-0.037280	-0.051911	-0.019533	-0.005784	0.026487	0.007327	0.038727	-0.005901	-0.005406	-0.045928	-0.038120	0.048885	-0.014030	-0.015098	-0.027213	-0.012358	-0.028270	-0.046767	-0.063843	0.000428	0.012653	0.076798	0.024263	-0.009029	0.006335	0.020645	-0.015599	0.010347	0.015837	-0.005042	-0.003446	-0.009382	0.002498	0.008929	0.003249	0.029346	0.023368	-0.020107	-0.005466	0.008564	0.001671	0.020675	-0.031037	0.001238	0.022748	0.041688	0.048645	0.054437	-0.025977	-0.020930	0.024487	-0.001199	0.053654	-0.018966	0.010152	0.004126	-0.032042	-0.006981	0.014549	0.017433	-0.076274	0.004974	0.059804	-0.049080	-0.000364	-0.005924	0.030504	0.059780	-0.022300	0.053413	0.003427	0.027324	0.034284	-0.016787	0.038036	-0.000349	0.032180	-0.040023	0.018863	-0.028154	0.011470	0.012747	-0.055257	0.026619	-0.001721	-0.009922	-0.024692	-0.052213	0.039293	-0.016776	-0.085681	0.007192	0.058454	0.020236	-0.002348	-0.020122	-0.019361	-0.067631	-0.027958	0.047770	0.018636	0.006947	0.015960	0.047032	0.013373	0.003096	-0.067578	-0.005477	0.022321	0.002489	0.005889	0.001683	0.016037	-0.008514	0.006160	-0.014154	0.015168	0.047346	-0.029182	-0.048639	0.026336	0.012790	-0.023571	-0.048581	0.023508	0.029363	-0.012496	-0.004070	-0.051366	0.031793	-0.011363	0.025432	0.061779	-0.031014	-0.009920	-0.016287	0.002663	0.034843	0.016233	0.057651	0.018096	-0.011197	0.037650	-0.052918	-0.023749	0.035320	0.011582	0.009242	-0.027501	-0.018640	-0.009731	-0.001637	0.042059	-0.064594	-0.049607	0.036513	0.018130	-0.030883	0.003468	-0.045706	-0.068996	0.046900	0.038047	-0.003568	-0.007008	0.070921	0.059093	0.014784	-0.021632	0.046119	-0.033936	-0.009202	-0.044418	0.009118	0.022836	-0.046766	-0.019087	-0.008304	-0.039939	-0.018338	0.069940	-0.010150	0.024374	0.006548	-0.023004	0.056089	0.022647	-0.010059	0.060046	0.023175	0.042708	-0.002875	0.029274	-0.017010	-0.014843	0.060208	0.025213	-0.062295	0.045581	-0.016030	0.000522	-0.018198	-0.055476	0.040877	-0.040103	-0.032923	0.013872	0.034775	0.005305	-0.060187	0.007682	0.011786	0.010197	-0.041240	0.020815	-0.013310	-0.004347	-0.040690	-0.032619	-0.030000	0.032338	0.036767	-0.011546	-0.002281	0.046409	0.014767	-0.004628	0.023791	0.006374	-0.050075	0.002051	0.054766	0.023530	0.056418	0.036850	0.040747	-0.013953	0.010138	-0.009931	-0.026470	-0.041040	0.018738	-0.044698	0.014972	0.008391	0.035111	-0.006843	-0.054610	-0.047801	0.023674	0.033562	-0.030939	0.012643	-0.023390	0.018180	-0.000177	0.046707	0.027236	0.052131	-0.054669	-0.008015	0.029128	0.016882	-0.040250	0.007620	0.003970	0.003056	-0.019903	0.013350	0.028311	0.008654	0.042574	0.015814	-0.036352	-0.014015	-0.007745	-0.076152	0.026345	-0.006777	0.008270	-0.008781	0.011203	0.016513	-0.016883	0.005505	-0.023303	-0.054269	0.023070	-0.001480	-0.011702	0.048417	-0.022547	0.013353	0.041782	-0.018821	-0.018904	0.039771	-0.038521	-0.050866	-0.011638	0.023945	-0.028053	-0.001299	-0.053416	0.038311	0.021517	-0.020534	-0.008510	0.001244	0.010119	-0.001059	0.015464	0.032326	0.028219	-0.005979	-0.015815	0.043990	0.059758	-0.010466	0.035590	-0.001547	0.066575	0.008611	0.011401	-0.026457	-0.010478	-0.013679	-0.036225	-0.002619	-0.005219	-0.069176	-0.006232	0.013675	-0.006267	0.024735	0.016421	0.032029	-0.000835	-0.017831	0.009788	-0.012457	-0.022686	0.015708	-0.038731	-0.000452	-0.065046	0.032018	0.053114	-0.056996	0.005089	-0.002060	-0.039023	-0.013984	0.046900	0.000793	-0.010310	0.023375	0.072886	0.063414	0.002868	0.036452	0.023105	0.022185	0.061656	0.027646	-0.027584	-0.027541	-0.027277	0.022898	-0.083522	-0.009202	0.009497	-0.038104	-0.011351	0.031291	-0.009948	0.080975	0.037512	0.024653	-0.000931	0.017557	-0.038268	0.003128	0.007556	-0.017152	-0.047884	-0.005808	-0.010784	0.013086	0.055888	-0.043125	0.009207	0.046594	-0.008165	-0.002666	-0.023777	0.020612	-0.018515	0.029661	-0.026328	-0.000059	-0.010229	-0.013357	-0.024168	0.037415	-0.007994	-0.034537	0.034781	0.004586	0.055254	-0.009786	-0.007344	-0.008516	-0.051046	0.038091	0.052351	0.051548	-0.009715	0.016141	-0.002862	-0.008690	-0.013718	-0.012459	-0.068599	0.034641	0.034005	0.062140	-0.007000	-0.035275	0.024313	-0.014631	0.062356	-0.039146	-0.071871	0.021264	0.021265	-0.045795	0.013565	0.025761	-0.002375	0.017288	-0.020834	-0.016490	0.001512	-0.011075	-0.004112	-0.011059	-0.060869	-0.047354	-0.000772	-0.010261	-0.066402	0.039445	0.001824	0.038001	0.038653	0.047559	0.032522	-0.001248	0.048715	0.009954	0.012869	-0.064449	-0.039877	-0.038045	0.027355	-0.037502	-0.048060	-0.006753	-0.007673	-0.058769	-0.001751	0.023263	0.000591	0.096050	-0.014715	-0.005471	0.018908	0.046006	0.033728	0.003242	0.017585	0.042219	-0.014746	0.012991	0.015520	0.000241	-0.001939	-0.024314	0.013615	0.003218	-0.009085	0.013465	-0.006316	-0.018643	-0.012883	0.030946	0.048507	0.055702	0.050771	0.002768	0.041592	-0.003754	-0.028373	0.083651	0.024821	0.085690	0.013237	0.019855	-0.037599	-0.066461	-0.005165	0.015902	0.047087	0.090999	-0.029520	-0.059148	-0.026474	-0.001657	-0.003598	0.010755	0.024446	-0.052246	0.065920	0.030531	-0.075652	-0.012761	-0.040372	-0.066179	-0.006904	-0.021704	-0.036259	0.034866	0.025987	0.042242	0.039637	-0.018049	-0.014777	-0.005979	0.018082	-0.036906	-0.023292	-0.033749	0.046756	0.020838	0.008888	-0.009002	-0.043501	-0.061163	-0.064035	-0.007059	-0.022003	-0.020816	-0.008618	-0.008384	0.070243	-0.045447	0.007132	0.034654	0.022747	0.034889	-0.030552	-0.022834	-0.017496	-0.050627	0.010368	-0.002412	-0.015610	-0.012983	0.027631	-0.008683	0.003154	0.038378	0.015281	-0.008516	0.004765	0.016879	-0.004874	0.022369	-0.002636	-0.038986	-0.023279	-0.022841	-0.038601	0.018251	0.016375	0.003808	0.008501	-0.062835	0.017847	-0.006366	-0.003176	-0.002318	-0.017822	0.008411	0.040680	-0.012220	0.011407	0.021757	-0.006988	0.054446	-0.026827	0.019220	0.007446	-0.029241	-0.013993	0.012089	-0.038220	0.026634	-0.011276	0.014834	-0.018662	0.051431	0.019981	-0.016267	-0.014547	-0.023511	0.003438	0.001354	0.000039	-0.004596	0.028570	0.010669	-0.003122	0.021907	0.018121	0.024449	0.000158	0.028992	-0.025052	-0.037433	-0.051378	0.015257	0.038124	0.019984	-0.043054	-0.012609	-0.019325	0.024775	-0.001677	0.019173	0.007422	-0.009645	0.048453	0.022048	0.016060	-0.032155	0.037370	0.008097	-0.010749	-0.015510	-0.008126	0.002399	-0.003008	-0.068031	0.027758	0.054408	-0.044686	-0.023308	0.029450	0.076168	0.012430	0.035830	-0.031690	-0.031875	0.021373	0.016565	0.031505	0.024654	-0.039901	-0.032124	-0.029244	0.035797	0.034032	-0.008801	0.014105	-0.018921	-0.044045	0.019356	0.015007	0.002514	-0.006778	0.038755	0.005589	-0.018608	-0.033223	-0.051116	-0.033093	-0.010916	0.025139	0.012792	0.017536	0.000179	-0.010027	-0.022928	0.013891	0.005389	0.011694	0.013099	-0.013630	0.022004	-0.060366	-0.041395	-0.003370	0.037640	-0.016697	0.016296	-0.032497	-0.051738	-0.025093	0.033123	-0.025228	-0.013633	-0.068306	-0.044990	0.000895	-0.014160	0.015103	-0.015840	-0.018508	0.009421	-0.004778	-0.005075	0.024056	0.019405	0.024802	0.012032	0.003838	-0.016317	-0.005321	-0.014006	-0.021648	-0.001607	0.013334	-0.039181	-0.023825	-0.037161	-0.006581	0.012933	-0.041804	0.015448	0.038221	-0.026832	-0.007685	0.003908	-0.018035	-0.003364	0.011432	0.019070	-0.033593	0.027982	-0.048030	-0.022668	0.034500	0.010391	0.030246	0.005763	-0.022971	-0.041348	-0.034872	0.008677	0.002810	0.007737	-0.014782	0.005182	-0.010113	0.035993	-0.013879	0.034432	-0.024503	-0.010851	-0.039871	0.009043	-0.000282	-0.022489	-0.013340	-0.007647	0.022641	-0.021575	0.017661	-0.026437	-0.012637	-0.012611	0.003393	-0.002200	0.017632	0.009412	0.035875	0.006489	0.023264	0.053138	-0.037101	-0.014470	-0.048362	0.045629	0.011449	0.032449	0.011152	-0.022146	0.004660	-0.018115	-0.015274	0.000204	-0.002499	0.020312	-0.045440	0.004623	0.036559	-0.063611
0.048035	0.008131	-0.040073	0.045210	-0.016836	0.034550	0.000547	-0.015714	-0.020832	-0.040061	-0.037275	-0.012835	-0.032198	-0.039345	0.025275	-0.039928	0.004043	-0.052063	0.019198	-0.008812	0.016861	-0.074598	-0.026661	-0.018584	-0.051240	-0.009412	-0.016709	0.026807	-0.013153	-0.078845	-0.089285	-0.055532	0.021948	0.018493	-0.021629	0.050172	-0.002040	0.026290	-0.011600	-0.008057	0.003830	0.043855	0.024067	-0.029333	-0.023011	0.006874	0.042396	0.037474	-0.022699	0.000188	0.011561	-0.021049	-0.052823	0.051365	-0.049059	-0.051455	0.044251	-0.009647	0.009727	-0.020610	-0.014849	0.011468	0.009687	0.072349	0.013100	-0.049434	-0.051674	0.017944	-0.001249	0.018047	0.002170	0.030935	0.040411	0.017902	-0.011768	0.007753	-0.005639	-0.004613	0.035187	0.014794	0.022505	-0.008026	-0.037738	0.069447	0.030141	0.032799	0.061054	-0.018904	0.038711	-0.065517	-0.008525	-0.010338	0.026651	-0.015939	-0.017141	0.047495	0.051409	-0.008859	0.010262	0.012042	0.040643	-0.030062	0.018130	0.010229	0.010825	0.007484	-0.006509	-0.012805	0.005431	-0.016330	0.003057	-0.021355	0.047162	-0.005818	-0.000304	0.022611	-0.034550	0.019726	0.006370	0.003439	0.018456	-0.016187	0.050096	-0.007821	0.035952	0.051080	-0.025305	-0.020327	0.036489	0.020497	-0.050076	0.018281	-0.010999	0.019681	-0.010254	0.034947	-0.007478	-0.007405	-0.010741	0.024656	-0.010127	0.001217	0.004278	-0.007533	0.004960	-0.015211	-0.053476	0.059718	0.013497	0.002894	-0.017854	-0.023048	0.003750	-0.025234	-0.029103	-0.088526	-0.000813	0.018831	-0.095458	-0.040974	0.032243	-0.025294	0.028338	-0.031820	-0.003038	0.010171	-0.005404	-0.029071	0.006049	0.009412	-0.022084	0.023663	-0.014045	-0.022453	-0.034005	-0.028935	0.043193	-0.020850	-0.028003	-0.053553	0.052624	0.055883	-0.016617	-0.001474	-0.015904	-0.034747	0.000856	-0.010194	0.003006	-0.033112	0.034921	-0.029031	-0.007551	0.041216	-0.054429	-0.073897	0.032938	0.008076	0.013068	0.036723	-0.005130	0.019490	-0.002201	-0.038060	0.024601	-0.030157	0.048569	0.041518	-0.022939	0.021578	0.023003	0.050539	-0.044888	-0.034643	-0.002002	-0.035082	0.008144	-0.051005	0.007329	0.043270	-0.040134	0.019233	-0.017148	-0.017188	-0.021664	-0.025163	0.063728	0.003338	0.035736	-0.007720	0.024357	0.004514	-0.045070	-0.029098	-0.044810	0.070016	0.056834	0.001190	-0.037377	-0.011006	0.015796	-0.023370	0.021662	0.020420	0.025701	-0.062985	-0.023895	0.012821	0.035118	-0.024276	0.022644	-0.054003	-0.042240	0.006247	0.075112	0.041251	-0.000408	-0.008008	-0.037617	-0.009556	0.034842	0.047548	0.039310	-0.011093	-0.046789	0.023838	-0.032044	0.035254	-0.034935	0.017078	-0.024422	-0.010112	0.004484	0.033800	-0.030324	-0.041582	0.035249	0.027686	-0.020735	-0.033489	-0.006543	-0.013865	0.027697	-0.010708	0.011387	0.002958	0.025054	0.029320	-0.005996	-0.002940	0.013273	0.005601	0.005318	-0.004733	-0.041041	0.013090	0.010767	-0.038685	-0.013346	0.051799	-0.036798	0.013996	-0.009238	0.034653	-0.012738	-0.040395	0.019160	-0.008369	-0.006404	-0.000623	0.008253	-0.014752	-0.043033	-0.020390	0.032224	0.022699	0.008798	0.037196	0.006675	0.028030	0.013407	-0.064572	0.009781	-0.000123	0.006342	-0.008842	0.022751	-0.003777	-0.040678	0.029407	0.005934	0.002218	0.045464	-0.019071	-0.050650	-0.002378	-0.064284	-0.036662	-0.087810	-0.020972	-0.001263	-0.015763	0.048903	-0.057848	0.019810	-0.032045	0.051113	0.022666	-0.028891	-0.045535	-0.014641	-0.048812	0.016898	0.001998	0.051270	0.000044	0.006929	0.036113	-0.034684	-0.016671	0.030119	-0.000045	0.005212	-0.017369	0.028832	-0.030500	-0.029360	-0.006706	-0.026614	-0.028703	0.029973	0.004310	-0.034134	-0.012731	-0.059749	-0.091442	0.086898	0.040570	0.013238	0.000314	0.081361	-0.006358	-0.015181	-0.010140	0.025264	-0.054778	-0.036672	-0.022861	-0.006130	-0.020957	-0.013561	-0.055590	-0.018024	-0.058831	-0.043477	0.048177	0.010616	0.014795	0.003949	-0.002970	0.007553	0.030089	0.000634	0.012144	-0.015600	0.044178	0.022103	0.022106	-0.056189	-0.044365	0.093813	0.012267	0.014778	0.060000	-0.018326	0.024129	-0.027758	-0.021246	-0.014691	0.007089	-0.044615	-0.061381	0.079527	-0.010312	0.002198	-0.038353	0.050476	-0.008178	-0.053695	0.028916	-0.015694	-0.025931	0.005983	-0.043648	-0.025951	0.026146	0.014567	-0.032853	-0.014951	0.044592	0.021975	-0.001129	0.019191	0.010653	-0.052083	-0.000322	-0.030204	0.067707	0.025568	0.018697	0.050148	-0.012666	-0.005270	-0.028189	-0.013473	-0.088772	0.012169	-0.056051	0.011137	-0.010540	0.061776	-0.033025	0.004751	-0.000593	-0.003456	0.037768	0.009824	-0.017824	-0.055335	0.014459	-0.008044	0.026493	0.011314	0.058540	-0.051149	0.007164	0.015733	0.001441	-0.020330	0.002281	0.015511	0.009540	0.014979	0.053395	0.030936	0.009789	0.041852	0.001683	-0.029873	-0.010248	0.016166	-0.047234	-0.023959	0.010014	-0.025039	-0.033276	0.035603	0.044150	-0.029103	0.022087	-0.034219	-0.025080	-0.001579	-0.016702	-0.020274	0.004346	-0.024054	0.005764	-0.000099	0.024221	-0.003819	0.027167	0.006412	-0.026007	-0.032292	0.042518	-0.018629	-0.005561	-0.050556	0.041094	0.001967	-0.032162	-0.041454	0.032564	-0.011204	-0.005281	-0.021425	0.047316	0.006251	-0.002179	-0.011926	0.090379	0.010657	-0.033545	0.024940	-0.053916	0.082976	-0.011914	-0.014799	0.021056	0.019174	-0.007189	-0.006075	0.006297	-0.002988	-0.049367	0.021065	-0.009002	-0.012874	0.056365	-0.002652	0.041978	-0.037231	-0.029342	0.012649	0.020428	0.005417	0.001657	-0.041352	-0.009123	-0.033657	-0.039333	-0.002665	-0.033297	0.037632	0.008944	-0.047833	0.011137	-0.012299	0.030785	-0.002904	0.032383	0.073352	0.038293	0.025085	0.062167	-0.018963	-0.035442	0.046188	-0.002497	0.004623	-0.024997	-0.008757	0.009039	-0.024270	-0.025401	0.066731	-0.077857	-0.010672	0.052754	0.041677	0.065861	0.011893	-0.002196	0.025708	0.068255	-0.019442	0.071798	0.016562	-0.023046	-0.018054	-0.018716	-0.004876	0.013438	0.058848	-0.035041	-0.041776	-0.009987	-0.063703	0.007645	-0.030990	-0.020104	0.028644	0.010737	0.001123	0.039408	-0.002706	-0.041432	0.010601	0.024628	-0.037283	-0.049172	0.015691	0.016020	0.072491	-0.005675	0.001580	-0.040494	-0.036523	0.004032	0.039958	0.015428	-0.043445	-0.017999	0.015295	0.002588	0.005810	-0.027493	-0.042731	0.050516	0.021877	0.069439	0.037795	0.013033	0.018686	0.012088	0.016406	0.023297	-0.057591	0.036664	0.036638	-0.015964	0.012233	-0.001345	0.001266	-0.035747	-0.019239	-0.032115	0.025822	-0.015687	0.012798	-0.030969	-0.066210	-0.018978	-0.026580	0.015860	-0.037921	-0.014530	0.012273	0.001150	0.015100	0.019361	0.037353	0.021527	0.026964	0.030065	0.040281	-0.003619	-0.071234	0.025772	0.031281	-0.031190	-0.009323	0.011921	-0.030035	-0.014618	0.021291	-0.006699	0.031584	0.059371	-0.036203	0.021751	0.055210	-0.002785	0.008095	-0.012408	0.028974	0.048510	-0.002904	0.008160	0.016922	-0.019663	-0.007286	-0.010638	0.030446	-0.017447	0.009955	0.018129	0.010538	-0.034479	-0.020755	0.030802	0.017903	0.031520	0.019813	-0.020976	-0.005489	-0.022970	-0.020995	0.044335	0.024360	0.032160	-0.014906	0.001787	-0.001316	-0.029885	0.030700	-0.003466	0.036017	0.035471	-0.014335	-0.043489	-0.019085	0.005624	-0.015874	0.006866	0.028181	-0.014411	0.041077	0.012170	-0.050974	-0.017064	-0.031567	-0.054910	0.003509	0.014346	-0.019784	0.021767	0.024191	0.055161	0.029515	0.004876	-0.051814	-0.011209	0.045678	0.025269	-0.017474	-0.052618	0.041004	-0.024865	0.018820	-0.032178	-0.018224	-0.065772	-0.005787	0.018849	0.013762	0.022331	-0.019687	-0.012666	-0.002861	-0.022672	-0.012037	-0.026899	0.006878	0.056101	-0.035821	-0.019119	-0.031049	-0.037218	-0.007964	0.023959	-0.012562	-0.006581	0.024224	0.021687	0.007447	0.022309	0.003312	0.025460	-0.022879	0.027045	-0.031452	0.000348	0.007621	0.008573	-0.021193	-0.024170	-0.036448	0.042734	-0.018414	0.011373	-0.044378	-0.002822	0.043645	0.000712	0.033399	-0.013560	-0.053801	0.015085	0.072057	0.002546	0.019671	-0.016715	0.033135	0.041280	-0.038719	-0.018004	0.006190	-0.012200	-0.023639	0.007946	-0.009262	0.025268	0.074134	-0.005229	0.016219	0.031026	0.075860	-0.008647	-0.035026	-0.009511	0.021753	-0.027259	-0.029166	0.010524	0.047654	-0.004180	-0.024645	-0.011752	0.027917	-0.023425	0.016544	0.038960	0.011934	-0.023153	-0.028241	-0.018082	0.025078	0.003221	0.013462	0.002368	-0.014607	0.043965	0.009162	-0.026131	0.041048	-0.026343	0.022310	-0.025877	0.012968	-0.050451	0.029959	0.007764	-0.058116	-0.041803	0.044346	0.002103	0.022349	0.007604	0.024898	0.053853	-0.011295	-0.036384	-0.029174	0.025974	0.003494	0.024167	-0.030131	0.007057	0.013709	0.004481	0.027563	0.024716	-0.053396	-0.026543	-0.073844	0.003068	0.043838	0.021825	0.071184	-0.030818	-0.031311	0.017301	-0.036273	0.001935	0.027646	-0.025916	-0.025529	0.023091	-0.015179	-0.039329	-0.040983	-0.083038	-0.035795	0.020126	0.028252	0.013465	-0.002548	0.005969	-0.009371	-0.019837	-0.005208	0.000199	0.025444	0.006818	-0.019818	0.004818	-0.009934	0.002230	0.013345	0.072987	-0.045101	-0.010145	0.002840	0.009308	-0.012816	-0.030487	-0.052738	-0.023643	-0.030822	-0.011416	0.000269	0.014947	-0.036011	-0.025103	-0.038960	-0.038642	0.033728	0.040701	0.025059	0.049043	0.004219	0.002734	-0.027567	-0.014564	-0.011536	-0.009217	0.011926	-0.053296	-0.003358	0.029146	0.021431	0.007063	-0.032391	-0.008519	0.010248	-0.013753	-0.027802	-0.004662	0.007530	-0.012152	-0.054984	0.007206	-0.024384	0.030138	-0.039795	0.000831	0.001113	-0.020206	0.021792	-0.001907	-0.023829	-0.015305	-0.033393	0.031119	0.024677	-0.017249	-0.017100	0.021335	0.048292	0.007902	0.005509	-0.001067	0.030723	0.005555	0.007870	0.004488	-0.009902	-0.001626	0.033449	0.013629	0.013669	-0.067819	0.032535	-0.068200	-0.015328	-0.015567	0.016105	0.025498	-0.004370	-0.014567	0.050484	-0.018251	-0.008215	0.060827	0.009545	-0.024265	-0.057071	-0.008278	-0.005512	0.036004	0.045224	0.005592	-0.044650	0.011039	0.009942	-0.026039	-0.001951	0.015264	-0.012787	0.031644	0.045744	-0.053207
