0.054421	0.009056	-0.045932	0.044268	-0.016376	0.042658	0.004145	-0.013293	-0.028584	-0.036367	-0.043572	-0.016268	-0.029712	-0.039719	0.027837	-0.036298	0.006184	-0.043410	0.020166	-0.006366	0.020035	-0.078485	-0.041547	-0.013662	-0.050409	0.000219	-0.013752	0.035276	-0.005108	-0.084725	-0.090855	-0.062109	0.012451	0.012214	-0.021866	0.038870	-0.009276	0.022879	-0.012969	-0.008967	-0.005230	0.045861	0.020459	-0.023930	-0.028955	0.005871	0.043301	0.037312	-0.017693	-0.004418	0.010277	-0.019869	-0.047866	0.056924	-0.043817	-0.045431	0.043449	-0.005075	0.010015	-0.020837	-0.013965	0.006867	0.012108	0.065122	0.015011	-0.036597	-0.051102	0.010669	0.000706	0.013730	-0.005995	0.032362	0.044015	0.012805	-0.010996	0.000440	-0.011179	0.000351	0.036070	0.018688	0.027679	-0.009780	-0.028304	0.063378	0.025232	0.026424	0.061727	-0.022276	0.038547	-0.064929	-0.007645	-0.003786	0.033917	-0.014993	-0.017428	0.056344	0.055426	-0.002241	0.010744	0.022608	0.047220	-0.030034	0.025145	0.008386	0.002126	0.016183	0.001584	-0.007563	0.015549	-0.013996	0.016278	-0.019548	0.039170	0.002975	0.010891	0.023819	-0.024933	0.013330	-0.000750	0.001931	0.032583	-0.008511	0.052010	-0.009248	0.040225	0.053245	-0.026704	-0.033798	0.041675	0.018601	-0.048829	0.022872	-0.022203	0.016710	-0.004060	0.040609	0.003675	-0.014578	-0.000891	0.011323	-0.017234	0.001651	0.006391	-0.018045	0.010232	-0.028096	-0.049450	0.055260	0.006423	0.003687	-0.027313	-0.017440	0.011023	-0.016841	-0.026504	-0.078590	0.003591	0.008104	-0.090752	-0.042392	0.036378	-0.026075	0.027600	-0.039672	-0.007172	0.005367	-0.007220	-0.023094	0.001926	0.010374	-0.018920	0.024496	-0.014336	-0.031730	-0.038312	-0.032262	0.044939	-0.018664	-0.027024	-0.059070	0.051920	0.063045	-0.016378	0.005022	-0.003430	-0.034167	0.009263	-0.016379	0.008673	-0.034868	0.027002	-0.022729	-0.008213	0.038089	-0.053705	-0.072455	0.038804	0.015895	0.005627	0.039271	-0.006716	0.021496	-0.001762	-0.029105	0.023248	-0.023913	0.048274	0.030884	-0.013121	0.009890	0.023545	0.048125	-0.044093	-0.042885	0.003273	-0.046000	0.011962	-0.054058	0.018984	0.032821	-0.043050	0.021041	-0.017354	-0.017798	-0.020797	-0.027333	0.077531	-0.002730	0.035448	0.002062	0.023951	-0.004522	-0.041051	-0.025408	-0.040658	0.071965	0.052097	-0.000085	-0.038148	-0.010888	0.014181	-0.026696	0.016755	0.022586	0.020573	-0.062373	-0.012984	0.021158	0.031529	-0.012867	0.022848	-0.055295	-0.037436	0.008245	0.076830	0.033005	-0.002888	-0.002892	-0.038736	-0.012940	0.026076	0.043512	0.031684	-0.016324	-0.042651	0.015794	-0.030609	0.035427	-0.040212	0.016539	-0.033658	-0.006244	0.004105	0.032706	-0.041025	-0.049433	0.030070	0.019108	-0.018478	-0.028061	0.001566	-0.018908	0.017872	-0.023040	0.013420	0.002859	0.019627	0.032329	-0.008111	-0.002286	0.013379	0.001432	0.010761	-0.001785	-0.046494	0.013786	0.014650	-0.035384	-0.008319	0.045256	-0.042480	0.019576	-0.005738	0.044717	-0.011272	-0.041597	0.022986	-0.013026	-0.010476	-0.014516	0.010676	-0.010547	-0.042788	-0.014279	0.036853	0.029532	0.009269	0.033946	0.001882	0.024517	0.008528	-0.051093	0.005035	0.001336	0.011388	-0.006986	0.018118	0.000108	-0.038096	0.030959	0.006287	-0.004877	0.043435	-0.020064	-0.044582	-0.011381	-0.067289	-0.029568	-0.088524	-0.024130	-0.002544	-0.015777	0.050798	-0.058023	0.019423	-0.031071	0.050936	0.022375	-0.036791	-0.055257	-0.006135	-0.047483	0.012454	0.004855	0.047542	-0.001206	0.003665	0.029971	-0.038326	-0.005773	0.025680	0.001815	-0.001598	-0.007079	0.015164	-0.026272	-0.025344	-0.005701	-0.028458	-0.031837	0.025702	-0.000016	-0.040199	-0.008760	-0.057446	-0.092995	0.088716	0.040189	0.007273	-0.001017	0.083016	0.008865	-0.017409	-0.013224	0.015694	-0.049259	-0.034545	-0.028650	-0.020490	-0.021550	-0.026969	-0.058310	-0.025356	-0.061549	-0.047063	0.056505	0.012599	0.023206	-0.002796	-0.011747	0.014859	0.032262	0.000289	0.007425	-0.029698	0.037183	0.018349	0.011721	-0.068608	-0.050400	0.096915	0.013620	0.006406	0.052980	-0.021697	0.013770	-0.021043	-0.020488	-0.025732	0.008117	-0.036234	-0.056711	0.074470	-0.000386	0.000950	-0.048648	0.042359	-0.005090	-0.055847	0.021727	-0.023126	-0.032381	0.012066	-0.040976	-0.029563	0.035593	0.017670	-0.025390	-0.015805	0.049864	0.022043	-0.003937	0.010131	0.011246	-0.054922	-0.007593	-0.032114	0.067419	0.021883	0.015335	0.047745	-0.004690	0.000811	-0.032551	-0.009546	-0.092624	0.004584	-0.049959	0.011401	-0.023108	0.059881	-0.033738	0.003719	-0.014173	-0.001338	0.030970	0.015909	-0.019334	-0.056370	0.012922	-0.007154	0.029629	-0.004283	0.059015	-0.046054	0.002830	0.014382	0.013807	-0.022624	-0.000439	0.013851	-0.000584	0.015735	0.053227	0.029890	0.021063	0.037121	-0.002462	-0.029443	-0.013296	0.016406	-0.040475	-0.020682	0.016910	-0.024662	-0.041984	0.043933	0.046062	-0.031381	0.014204	-0.038138	-0.026148	-0.002082	-0.017287	-0.016294	0.011687	-0.036839	0.015882	-0.003011	0.023595	-0.008547	0.013666	0.012510	-0.028920	-0.026334	0.046832	-0.016676	-0.010961	-0.047898	0.049132	0.003561	-0.045067	-0.044661	0.027780	-0.009282	-0.006624	-0.024431	0.038988	0.003788	0.001353	-0.025684	0.089488	0.014597	-0.019209	0.025378	-0.049386	0.075061	-0.006879	-0.019163	0.021306	0.023571	-0.009586	-0.001114	0.010468	-0.002427	-0.061233	0.033127	-0.011828	-0.022450	0.059716	0.000509	0.037136	-0.047018	-0.018600	0.011357	0.028316	0.014396	0.003370	-0.050534	-0.005880	-0.026844	-0.038182	-0.012600	-0.028408	0.034088	0.006920	-0.051566	-0.004448	-0.020789	0.027016	-0.000454	0.037907	0.082258	0.031104	0.014619	0.063415	-0.012827	-0.020682	0.044409	-0.007444	0.007614	-0.018930	-0.003945	0.006888	-0.024449	-0.027500	0.067904	-0.085713	-0.008548	0.050607	0.037208	0.059107	0.017373	0.003626	0.034183	0.066327	-0.014158	0.067604	0.025073	-0.022464	-0.007606	-0.021300	-0.007148	0.011034	0.055050	-0.022606	-0.035878	-0.004732	-0.069225	0.005734	-0.033085	-0.016749	0.030469	0.003189	-0.008417	0.024958	-0.000939	-0.036186	0.017134	0.026399	-0.035366	-0.042099	0.022799	0.016993	0.072558	-0.002023	0.001908	-0.045026	-0.038019	-0.004661	0.033562	0.017751	-0.045187	-0.030194	0.003239	0.000646	0.009412	-0.023258	-0.038119	0.063161	0.016987	0.064595	0.031303	0.017139	0.029866	0.001063	0.011812	0.018664	-0.067209	0.041224	0.039588	-0.004323	0.010646	-0.001704	0.000546	-0.036624	-0.013667	-0.034962	0.036506	-0.007376	0.005894	-0.033151	-0.058099	-0.015418	-0.040701	0.006497	-0.035564	-0.016123	0.013009	0.006250	0.019675	0.014100	0.031620	0.020615	0.021281	0.029464	0.031450	0.000245	-0.071755	0.029090	0.046000	-0.039031	-0.003712	0.009138	-0.030114	-0.009640	0.014924	-0.009063	0.033090	0.065027	-0.040094	0.023402	0.058170	-0.021504	0.015538	-0.017333	0.041330	0.046256	-0.007816	0.010048	0.018419	-0.023062	-0.009782	0.001575	0.028288	-0.013870	0.001322	0.009536	0.010218	-0.036620	-0.018429	0.025584	0.004911	0.027600	0.016640	-0.018710	-0.005586	-0.020089	-0.019248	0.044210	0.024839	0.032638	-0.013585	0.001622	-0.004179	-0.028881	0.030439	0.005346	0.035563	0.033935	-0.021127	-0.040011	-0.014674	0.016347	-0.016044	0.011677	0.035114	-0.009339	0.028975	0.023416	-0.055004	-0.013816	-0.035021	-0.054733	0.008231	0.019720	-0.017613	0.030733	0.023834	0.053165	0.034526	0.005821	-0.055199	-0.009307	0.045635	0.039481	-0.022337	-0.050657	0.038792	-0.035766	0.024958	-0.031999	-0.018995	-0.069107	-0.004684	0.018268	0.012113	0.021278	-0.014041	-0.010022	-0.000627	-0.014933	-0.002635	-0.023835	0.003572	0.059948	-0.032369	-0.015381	-0.030407	-0.035755	-0.019734	0.023183	-0.007711	-0.012739	0.020698	0.020120	0.023576	0.018546	0.009385	0.024949	-0.034133	0.030293	-0.022409	-0.007650	-0.002501	0.009763	-0.016930	-0.024381	-0.035733	0.037216	-0.012593	0.014549	-0.038175	-0.008646	0.045790	0.000121	0.036326	-0.021560	-0.053350	0.005734	0.069778	-0.005471	0.014218	-0.013652	0.035601	0.033330	-0.044359	-0.014439	0.001924	-0.009921	-0.026222	0.004745	-0.010276	0.038560	0.074028	0.005850	0.020408	0.027419	0.072762	-0.020919	-0.039853	-0.009030	0.020411	-0.025925	-0.036485	0.001215	0.045363	-0.008973	-0.028194	-0.010095	0.033145	-0.026359	0.019811	0.047029	0.010815	-0.023425	-0.027101	-0.015674	0.018519	0.004824	0.017455	-0.002411	-0.012276	0.040836	0.014804	-0.027233	0.043860	-0.040503	0.023177	-0.026456	0.017695	-0.056206	0.019731	0.007477	-0.065573	-0.040900	0.036115	0.005975	0.023444	0.005232	0.018557	0.044924	-0.001138	-0.033919	-0.026228	0.033976	0.003955	0.024173	-0.026457	0.008194	-0.004029	0.006250	0.019750	0.021195	-0.049143	-0.027470	-0.067710	0.005237	0.036357	0.031090	0.071065	-0.020626	-0.021495	0.013288	-0.034559	0.003996	0.029295	-0.024797	-0.024019	0.023884	-0.009905	-0.035868	-0.036505	-0.081071	-0.044574	0.012243	0.024062	0.010584	0.001370	0.013225	-0.015885	-0.022754	-0.004845	-0.004085	0.025765	-0.001065	-0.013779	0.007511	-0.016687	0.007502	0.013521	0.058859	-0.037688	-0.009790	-0.000776	0.014715	-0.011036	-0.023535	-0.055513	-0.024574	-0.026761	-0.009572	0.008812	0.011328	-0.028438	-0.028585	-0.027110	-0.035454	0.036301	0.038204	0.035133	0.054995	0.007428	0.000513	-0.031749	-0.009950	-0.011538	-0.006462	0.005001	-0.044611	-0.006735	0.025042	0.028642	0.008541	-0.023545	-0.011036	0.009607	-0.008442	-0.028335	-0.010542	0.011422	-0.017172	-0.045131	0.015221	-0.025481	0.032879	-0.041086	0.003315	-0.005042	-0.007399	0.017221	0.005381	-0.029101	-0.004475	-0.025232	0.040420	0.031215	-0.018826	-0.015838	0.023210	0.046125	0.009615	0.009632	0.001224	0.034468	0.003249	0.001358	0.006158	0.002263	0.003791	0.031048	0.007005	0.007966	-0.062015	0.030857	-0.056896	-0.014388	-0.004930	0.019878	0.028308	0.013938	-0.013192	0.043475	-0.016430	-0.003959	0.055239	0.003291	-0.014859	-0.062514	-0.004787	-0.014709	0.031003	0.052824	0.006205	-0.037108	0.007184	0.015526	-0.029762	0.001094	0.003321	-0.008103	0.039572	0.037652	-0.054896
0.008764	-0.008624	-0.002532	0.035428	0.018773	0.062979	0.011085	0.020512	-0.028735	0.018481	-0.043041	0.000720	0.046758	0.002238	0.002559	0.055668	-0.007524	0.011182	0.007583	0.056378	0.018390	-0.036330	-0.056608	0.013105	-0.003581	0.061683	0.000862	0.022326	0.006869	-0.040235	0.000028	-0.015463	0.022266	-0.038480	-0.024735	0.001154	-0.063380	-0.001444	0.004713	-0.035046	-0.034869	-0.008856	-0.006866	0.017663	-0.004278	-0.006999	-0.023869	0.002026	0.007171	-0.004629	-0.018713	-0.006794	0.009130	0.007745	0.005614	0.027266	-0.016376	-0.025321	0.026467	-0.005938	-0.012331	-0.036237	-0.018033	-0.018491	0.007565	0.031214	0.026636	0.006120	-0.024291	-0.014844	-0.062652	-0.046824	0.036636	0.015824	-0.035265	-0.022552	-0.041043	0.010072	-0.032613	0.041816	0.005229	-0.056246	0.058495	-0.009428	-0.038488	-0.021671	-0.021109	0.015516	0.008092	-0.016226	-0.058506	0.015227	0.028775	-0.010986	0.019997	0.068863	0.020331	0.009847	-0.006272	0.056982	0.040773	0.011310	0.018018	0.010750	0.001639	0.024530	0.026563	0.015853	0.044629	-0.007144	0.046320	0.028498	-0.008753	0.035815	0.046359	0.003562	0.071646	0.032603	-0.037071	0.026478	0.098881	0.049229	0.022132	0.017193	0.018764	0.048675	0.003344	-0.039939	0.037576	-0.009069	0.002596	0.018139	-0.032142	-0.001742	0.000747	-0.005001	0.008154	-0.018468	0.014285	-0.059331	-0.002718	-0.004492	0.015000	-0.051924	0.031708	-0.001329	0.031006	-0.037097	-0.001224	-0.019738	-0.047038	0.040669	0.031478	0.039866	0.008410	0.014285	-0.019083	-0.034570	-0.028909	-0.017470	-0.001690	-0.013909	-0.006644	-0.034981	-0.018491	0.004652	0.000025	0.007722	-0.055421	0.003847	-0.038634	0.031152	0.003924	-0.042277	-0.018658	-0.030659	0.005935	-0.004155	0.025456	-0.055560	-0.017613	0.038797	-0.016973	-0.002530	0.034487	-0.005946	0.060113	-0.039380	-0.007814	-0.024059	-0.008502	0.019981	-0.029113	0.015184	-0.015232	-0.017809	0.017679	-0.026671	-0.019748	-0.004002	0.039119	0.008981	-0.022147	0.021363	-0.015600	0.008385	0.017608	-0.041261	0.028287	-0.004215	0.034034	-0.009171	-0.043064	0.006815	0.057669	-0.022728	0.051727	0.002999	0.061678	-0.027610	-0.036690	0.017170	-0.020772	-0.012537	0.042867	-0.017839	0.043251	-0.016876	-0.007155	-0.008055	0.055735	0.015515	0.008470	0.032967	-0.008802	0.045218	-0.020948	0.004909	-0.038150	0.026190	-0.005918	0.010714	-0.014374	-0.009501	-0.010207	-0.021054	0.009557	0.004962	0.044592	0.010809	0.006162	-0.039978	-0.033108	0.018735	0.051782	-0.019628	-0.016110	0.047582	-0.016880	-0.028015	-0.033199	-0.000237	-0.011357	-0.015746	-0.026171	-0.066853	-0.027130	0.001679	-0.037873	0.013727	-0.078846	0.035746	-0.039005	-0.010754	-0.045165	-0.015098	0.037246	-0.029878	0.009103	-0.001545	0.027534	-0.034182	-0.007502	-0.049707	-0.017560	0.011563	-0.001874	0.036172	-0.010435	-0.017924	0.000666	0.013005	0.033593	-0.009942	-0.038449	-0.029912	0.014701	0.016167	-0.022926	0.006222	-0.023957	-0.001561	0.055014	0.038963	0.004331	-0.000655	0.035271	-0.072761	-0.036834	0.004998	0.001118	0.027695	0.025728	0.040603	0.004989	0.002393	-0.017062	-0.010447	-0.050354	-0.022804	-0.008999	0.048264	-0.045535	-0.006162	0.011533	0.000133	0.028131	-0.014648	-0.020121	0.049294	0.033109	-0.039966	0.035812	-0.046755	0.023495	-0.032857	-0.061879	0.007988	-0.041009	-0.025808	-0.023776	-0.012523	0.043295	0.020603	0.004886	0.009404	-0.005367	-0.011629	-0.034573	-0.058052	0.048011	-0.025250	0.024326	-0.003147	-0.017558	-0.027530	0.001359	-0.046222	-0.025964	0.029646	-0.025996	0.002469	0.012730	0.035373	0.005658	-0.005439	-0.007064	-0.018605	0.024876	0.013415	0.005333	0.011054	-0.002066	0.047479	0.015204	-0.042952	0.020520	0.006707	0.003240	-0.020411	0.031056	0.005854	-0.085362	-0.013035	-0.062318	-0.002231	-0.011988	-0.032185	-0.010212	-0.029807	-0.048769	-0.046879	-0.008950	-0.063892	-0.032994	0.000996	0.011138	0.026230	-0.025106	-0.001386	-0.038221	0.026895	0.008903	-0.065280	-0.039463	-0.013534	-0.007917	-0.037851	-0.116978	0.004607	0.026565	0.016429	0.006753	-0.017138	-0.030007	-0.015738	0.034941	0.015002	-0.034124	0.015944	-0.028125	-0.021222	-0.000193	0.035559	0.029276	-0.077861	-0.012095	-0.009885	0.005081	-0.040532	-0.066487	-0.022342	0.066249	0.015851	-0.028801	0.039255	0.000698	0.023510	-0.012561	0.037890	-0.010711	-0.005562	-0.054622	0.000791	0.016934	-0.025524	-0.046410	0.023817	-0.035102	0.007069	-0.020338	0.001510	0.001078	-0.008067	0.024680	-0.029284	0.001356	0.019845	0.025522	-0.048977	-0.034123	-0.023652	0.003092	-0.001271	-0.031151	-0.016641	0.065733	-0.065746	0.016043	0.001016	0.005407	-0.001454	-0.055340	0.001707	0.018602	-0.009778	0.015574	0.015251	0.014331	-0.012585	-0.001011	-0.043080	0.064394	0.009054	0.034092	0.008284	-0.011700	-0.017749	-0.040681	0.024027	-0.011114	0.053468	-0.005751	0.031015	-0.026372	-0.052282	0.066842	0.005501	0.010269	0.001734	-0.041944	0.012050	-0.031594	0.014189	0.023251	-0.013360	-0.043472	0.034023	-0.006588	0.001390	-0.002207	-0.003156	0.046281	0.003266	-0.006393	0.038734	-0.011740	-0.068709	-0.001688	0.045453	0.006555	-0.042627	-0.059066	0.009970	-0.003052	-0.036858	-0.051841	-0.023681	-0.008047	0.015869	-0.022664	0.032749	0.009750	0.067765	0.002511	0.005195	-0.016628	0.033493	-0.031704	0.042337	0.045642	-0.017440	0.028022	0.040699	-0.028852	-0.051676	0.029887	-0.011895	-0.050462	0.040973	0.013857	0.015384	-0.039859	0.009001	0.005603	0.019005	0.106141	-0.075921	-0.015541	-0.000164	-0.000520	-0.005835	-0.028519	0.014586	-0.001370	-0.000830	-0.016999	-0.057446	-0.043670	-0.006782	0.017063	0.045217	0.046567	-0.053701	-0.034017	0.049471	-0.008049	-0.014524	0.026189	-0.059550	0.029930	-0.021847	0.032453	0.000280	0.024174	-0.041598	0.019425	-0.100260	-0.023819	0.043346	0.019320	-0.031405	-0.016064	0.020732	0.049913	0.050625	0.035864	0.052331	0.015445	-0.038257	0.039848	-0.039315	-0.039485	-0.008517	0.007671	0.070489	-0.050102	0.016365	-0.036448	0.006434	-0.024110	-0.020696	0.055831	-0.027102	-0.004686	-0.007467	0.019262	0.004456	0.028937	0.047634	-0.002367	0.003926	0.015092	0.021467	0.019609	0.019714	0.012297	-0.051039	0.027266	-0.023519	-0.033415	-0.000949	-0.005804	-0.055132	-0.009073	0.030059	-0.003986	-0.003326	0.032889	0.070562	-0.005779	-0.009110	-0.008573	0.043209	0.026562	-0.002997	-0.057012	0.002313	-0.031389	0.060375	-0.007453	0.035437	-0.001699	0.002488	-0.014911	-0.042266	-0.009192	-0.053948	0.056799	0.017221	-0.025461	-0.029659	0.024058	-0.020253	-0.068363	-0.013562	0.029334	-0.030896	0.030780	-0.000419	0.012132	-0.028215	0.014282	0.020513	-0.037935	0.012582	0.019577	0.013510	-0.016010	0.045380	0.039466	-0.044052	0.033237	0.001357	-0.019151	0.008856	-0.016920	-0.012262	0.055403	-0.031475	-0.019758	0.005929	0.057367	-0.127655	0.000703	-0.044159	0.025894	0.038131	-0.016405	-0.012542	-0.003166	-0.027443	-0.005091	0.024844	-0.020938	0.004666	-0.068050	-0.042772	-0.002284	0.001614	-0.014300	-0.030012	-0.067970	-0.025619	-0.007673	-0.018494	-0.071511	-0.025272	-0.009893	0.001257	0.039079	-0.036127	-0.004153	-0.018354	-0.000461	0.007761	0.014394	-0.000296	0.007397	-0.033102	-0.038194	0.018999	0.012584	0.065651	0.007746	-0.009222	0.023199	0.045823	-0.049407	0.045196	-0.015988	0.004133	-0.029108	-0.020032	0.051439	0.065066	0.013649	0.060399	-0.043359	0.005898	0.009390	-0.004081	-0.061812	-0.003304	0.016129	0.050453	0.008148	-0.006111	-0.007780	0.005832	0.078604	-0.002742	0.011580	-0.025138	0.063225	-0.000490	0.017897	0.022509	-0.020677	0.000118	-0.064740	0.002118	0.024180	-0.000309	-0.002250	0.036951	-0.015225	0.000274	-0.010618	0.005409	-0.059430	0.037640	0.010658	-0.033521	-0.029657	0.032510	0.051760	-0.027276	0.014785	0.035719	-0.062557	0.008643	0.022571	-0.017645	-0.012257	0.026398	0.024602	-0.016409	0.007538	-0.010306	0.024811	0.034929	-0.014625	0.022366	0.015525	-0.022491	0.042647	-0.044767	-0.041400	-0.022234	-0.009150	0.009431	-0.003970	-0.020873	0.012783	-0.044004	-0.057869	-0.016199	0.024781	-0.013357	-0.032715	-0.023045	-0.008228	0.060586	0.008266	0.064072	0.054501	0.000684	0.008639	-0.041853	-0.043609	-0.017040	0.006980	0.002912	-0.020988	-0.013885	0.007192	-0.022098	-0.035009	-0.005016	0.016100	-0.035515	0.023813	0.047383	-0.020665	-0.000403	-0.007110	0.016894	-0.031510	0.028284	0.035023	-0.029811	0.015361	0.024486	0.021881	-0.044088	0.006942	-0.040548	-0.037192	0.031924	-0.000428	-0.022962	-0.005502	-0.011108	-0.044286	-0.021259	0.018597	-0.004316	-0.001509	0.032652	-0.011206	-0.028328	0.041988	-0.026949	0.019536	-0.022110	-0.001427	-0.009303	-0.031463	0.016689	-0.070904	-0.000729	-0.027297	-0.053938	-0.006809	-0.004217	0.010436	0.002991	-0.050724	0.051649	0.050284	0.007123	0.007143	-0.016369	-0.048524	-0.035436	-0.010441	-0.038388	-0.014868	0.078677	0.025791	-0.005613	0.035997	-0.005778	-0.035490	-0.002224	-0.014250	0.016987	0.017335	0.015973	-0.025400	-0.047864	0.035042	-0.057055	-0.017042	-0.045936	0.063973	-0.011952	-0.018784	0.053744	0.016848	-0.014041	0.015552	0.041320	-0.011752	0.037391	0.041102	0.016060	0.015619	0.025922	-0.008263	0.007934	-0.003601	-0.031969	0.034566	-0.040789	0.005877	-0.012195	-0.021415	-0.003196	0.032406	0.032389	0.030244	-0.032731	-0.011468	0.034229	-0.022796	0.047388	-0.030219	0.015977	-0.005813	0.005347	0.047798	0.011252	0.033035	-0.026002	-0.023763	0.045932	-0.012915	-0.026103	0.082383	0.001149	0.037412	0.016791	0.033590	0.019616	-0.016436	0.015812	-0.040059	-0.013140	-0.085948	0.018143	-0.025509	0.043214	0.011466	0.052430	0.014014	-0.030765	-0.006218	0.016762	0.035653	-0.013857	0.028339	-0.029133	0.029641	0.002235	-0.007931	0.011834	0.026630	0.025878	0.028573	0.011290	-0.024443	0.034769	-0.013732	0.008873	0.032405	0.004583	0.043368	0.021438	0.014907	0.036744	0.026473	0.025746	0.009212	-0.022017	0.009673	0.037517	-0.044658	-0.005839	-0.083647	-0.066232	0.013156	0.020108	-0.017231	0.049373	0.024003	-0.081092	0.054469	-0.000166	0.017220	0.011892	0.007044	0.028458
