0.035287	-0.017297	-0.030824	0.060816	-0.004414	0.052239	-0.024322	-0.013808	-0.036758	-0.001637	-0.058291	0.001067	0.009202	-0.010185	0.017946	-0.001167	-0.011002	-0.018607	0.040653	0.008019	0.003706	-0.051962	-0.065105	-0.000993	-0.018775	0.007270	0.001591	0.045699	0.011174	-0.082054	-0.076386	-0.059808	-0.003581	-0.022096	-0.050204	0.003036	-0.047400	0.037247	-0.020634	-0.023990	-0.023392	0.029383	0.002398	0.016664	-0.043470	0.005176	0.030095	0.013075	-0.009740	-0.021435	-0.005851	-0.007357	-0.051911	0.079252	-0.009031	-0.028479	0.010777	0.007636	0.011769	-0.023247	-0.002901	-0.042162	0.000493	0.036665	0.011300	-0.021489	-0.018459	0.008903	-0.017742	0.012431	-0.029401	0.021185	0.038316	0.009097	-0.021504	-0.006316	-0.016935	0.010547	0.030104	0.041546	0.042825	-0.040861	-0.007559	0.036767	0.014267	0.035913	0.022268	-0.027853	0.034034	-0.050782	-0.038721	0.029678	0.039982	0.016823	-0.022922	0.060905	0.053766	-0.022091	0.010639	0.045754	0.040428	-0.025224	0.045431	0.008066	-0.005846	0.004478	0.013953	-0.018501	0.032686	0.003908	0.037162	-0.012562	0.039128	0.001019	0.030961	0.003913	0.015349	0.054305	-0.030895	0.010452	0.060128	0.019392	0.063794	-0.006320	0.035536	0.045098	-0.021409	-0.052934	0.043027	-0.004165	0.007816	0.047858	-0.046654	0.005788	0.011222	0.048252	-0.003688	-0.026547	0.020684	-0.067772	-0.013674	-0.024187	0.010176	-0.041511	0.034998	-0.039074	-0.027070	0.009521	-0.003191	-0.009961	-0.055697	0.011317	0.015024	-0.009094	0.004047	-0.035782	-0.023189	-0.025740	-0.064622	-0.031579	0.054455	-0.029105	0.009949	-0.029615	-0.020852	-0.004330	0.000915	-0.010973	-0.038425	0.020081	-0.013529	0.037546	0.000464	-0.018493	-0.026670	-0.029611	0.025227	0.001359	0.019552	-0.058869	0.023632	0.065287	-0.023371	0.010814	0.023466	-0.007274	0.030911	-0.039252	0.018486	-0.044419	0.015100	0.008201	-0.020030	0.047019	-0.034765	-0.074027	0.020239	0.012020	-0.023635	0.031776	0.008434	0.022201	-0.015922	-0.040628	0.011038	-0.026772	0.054849	0.009375	0.013908	-0.004878	0.044783	0.039804	-0.042940	-0.029168	0.013706	-0.065877	0.023019	-0.037318	0.047851	0.000317	-0.035758	0.025672	-0.005654	-0.034394	-0.008844	-0.023569	0.071383	-0.012576	0.018640	-0.022553	0.049045	0.011388	-0.036081	-0.000818	-0.020802	0.063467	0.036625	0.002462	-0.044067	0.010556	0.006459	-0.025939	0.000759	0.014258	0.009442	-0.051441	0.015970	0.024554	0.030369	0.004358	0.012955	-0.056253	-0.017786	0.030998	0.055280	-0.009996	-0.022807	0.016467	-0.034551	-0.011454	0.003205	0.025731	0.036006	-0.022298	-0.048373	-0.014930	-0.023955	0.038558	-0.072438	0.018625	-0.054036	0.017167	-0.021452	0.016897	-0.033105	-0.045847	0.033371	0.010744	0.000668	-0.008044	0.001814	-0.009392	-0.000895	-0.032095	0.006659	-0.003434	0.020958	0.053222	-0.001607	-0.018882	0.007648	-0.011091	0.027242	-0.002698	-0.069859	-0.003426	0.025873	-0.043349	0.001946	0.012694	-0.035247	0.010263	0.024545	0.070427	0.001091	-0.059784	0.036582	-0.026521	-0.020939	-0.038828	-0.012671	0.013359	0.005160	-0.012054	0.035234	-0.006753	0.006832	0.007470	-0.003334	0.009131	-0.001080	-0.008391	-0.037847	0.010499	0.002512	0.013541	0.028053	-0.003762	-0.030937	0.055952	0.014492	-0.010745	0.045780	-0.040837	-0.002215	-0.020549	-0.068508	-0.042705	-0.083399	-0.024554	-0.016579	-0.031833	0.031518	-0.037807	0.029297	-0.007028	0.047986	0.031245	-0.045374	-0.077045	0.021672	-0.013516	0.028534	0.002777	0.007125	-0.017007	0.001940	0.007615	-0.043779	0.007469	-0.014643	0.004515	0.024501	0.024222	-0.006227	-0.003313	-0.021145	-0.002579	-0.044204	-0.028553	0.022922	0.001216	-0.035788	0.013934	-0.043034	-0.081408	0.045454	0.018627	0.001576	0.008675	0.059916	0.012359	-0.044239	-0.029904	0.003329	-0.023679	-0.024077	-0.048494	-0.024946	-0.031656	-0.029565	-0.058732	-0.013215	-0.085318	-0.033518	0.025394	0.004450	0.039906	-0.026447	-0.026441	-0.019846	0.029125	-0.001418	-0.014215	-0.056404	-0.004241	-0.025293	-0.014391	-0.099444	-0.041530	0.077228	0.022715	0.009064	0.031816	-0.032815	-0.001722	-0.008471	-0.016962	-0.021438	0.013535	-0.041768	-0.042039	0.037059	0.019804	-0.007151	-0.057560	0.037313	-0.015510	-0.030933	-0.000404	-0.030415	-0.023791	0.047765	-0.026436	-0.031009	0.043266	0.033750	0.024328	-0.017184	0.067503	0.014156	-0.054649	-0.050219	0.013531	-0.038193	-0.033190	-0.019497	0.053758	-0.005830	0.018898	0.038592	0.006882	-0.001251	-0.022302	0.014457	-0.070177	0.023089	-0.009838	0.047695	-0.042965	0.016508	-0.024910	0.011538	-0.015468	0.001649	0.010235	0.028165	-0.051205	-0.005989	0.008734	-0.006512	0.026598	-0.047614	0.068794	0.006769	-0.008392	0.044575	0.016910	-0.010719	0.024545	-0.003320	-0.028127	0.013414	0.035236	0.027730	0.002977	0.022375	-0.019844	-0.025088	-0.014338	0.006858	0.013510	-0.007446	0.045926	-0.021695	-0.048826	0.067057	0.016908	-0.011718	0.007830	-0.050453	-0.024803	-0.022712	0.031886	-0.023289	0.013351	-0.044979	0.015519	-0.012236	-0.017146	0.004156	-0.006485	0.038993	-0.029683	-0.018735	0.052882	-0.035529	-0.030160	-0.036750	0.047820	0.018276	-0.046029	-0.077788	0.029162	-0.006346	-0.030425	-0.015236	0.022644	-0.017898	-0.007749	-0.026832	0.078272	0.031387	0.028570	0.002238	-0.010868	0.023631	0.010709	-0.028404	0.020614	0.059315	-0.032666	0.030241	0.036767	-0.017297	-0.060255	0.057603	-0.007789	-0.034645	0.029639	0.011286	0.001879	-0.036514	-0.024273	0.018892	0.060994	0.062508	-0.037690	-0.030716	-0.015065	-0.031061	-0.024338	0.000710	-0.032163	0.003286	0.005660	-0.034446	-0.056059	-0.020235	0.008365	0.031571	0.053268	0.068118	0.010148	-0.024015	0.066044	-0.022251	0.011917	0.059704	-0.057779	0.030300	-0.016687	0.025667	0.008930	-0.014025	-0.035046	0.056056	-0.086325	-0.022287	0.034862	0.028999	0.016740	0.023395	0.020033	0.037478	0.054169	-0.004021	0.051174	0.034346	-0.039912	0.028620	-0.024729	-0.026375	-0.016012	0.046998	0.037888	-0.052649	0.006125	-0.073246	-0.005042	-0.002793	0.002790	0.043605	-0.003234	-0.040515	0.019739	-0.022942	0.004264	-0.006596	0.030213	-0.015191	-0.008628	0.040227	0.005248	0.045534	-0.014977	0.006123	-0.072067	-0.013626	0.009541	0.010716	-0.002065	-0.041053	-0.042911	-0.025086	0.017844	0.025660	-0.002357	-0.007046	0.083562	0.034075	0.011974	-0.009400	0.030380	0.032342	-0.010951	-0.014689	-0.001902	-0.044262	0.060584	0.022048	0.014035	-0.003916	-0.021512	-0.010469	-0.037640	-0.039060	-0.026449	0.060140	0.035922	-0.017035	-0.032083	-0.001684	-0.033766	-0.061985	0.010488	0.006396	-0.008497	0.059037	0.006340	0.019316	-0.017409	0.016992	0.016757	-0.010529	0.019343	0.027376	-0.012082	-0.037435	0.043406	0.051974	-0.041310	0.022221	0.013226	-0.006319	0.006055	-0.015291	-0.003075	0.063582	0.024059	-0.015931	0.016868	0.083516	-0.080794	0.024564	-0.043146	0.036384	0.044911	-0.002037	0.004535	0.014538	-0.024084	0.011329	0.019723	-0.012503	-0.006037	-0.029618	-0.008532	0.014876	-0.038488	-0.006092	-0.004990	-0.021087	-0.003894	0.020135	-0.003602	-0.016141	-0.009532	0.000916	-0.000181	0.033998	0.016247	-0.021726	-0.003980	-0.016491	-0.012913	0.031175	0.024159	0.034179	0.018139	-0.037239	-0.017528	0.006358	0.058238	-0.016057	0.006544	0.039287	0.012462	-0.019153	0.044930	-0.049812	-0.029127	-0.048136	-0.032502	0.025808	0.044894	0.016251	0.052773	-0.001133	0.029649	0.038845	0.031311	-0.049906	-0.004093	0.028933	0.049021	-0.018097	-0.034724	0.020573	-0.043276	0.046774	-0.030652	-0.023591	-0.031192	0.014581	0.018265	0.007421	0.004439	-0.037722	-0.003550	-0.013616	-0.012916	0.000724	-0.007222	-0.005176	0.027947	-0.027162	-0.014593	-0.003953	-0.021110	-0.038471	0.015879	-0.001655	-0.032715	-0.022953	0.035572	0.054758	-0.029858	-0.004017	0.030546	-0.036225	0.003121	0.000312	-0.026037	-0.024026	0.001214	0.000813	-0.050703	-0.007025	0.008562	-0.015942	0.038176	-0.031551	-0.016813	0.021449	-0.048363	0.041985	-0.013434	-0.044773	-0.007679	0.026078	-0.007141	-0.012245	-0.022681	0.032436	0.004579	-0.043497	-0.009781	0.022212	-0.041786	-0.039747	-0.016631	-0.004092	0.078235	0.053109	0.055972	0.032413	0.013649	0.043676	-0.064314	-0.034826	-0.005606	0.002830	-0.030985	-0.014807	-0.016018	0.032896	-0.009210	-0.027832	-0.003460	0.042981	-0.034716	0.014945	0.052719	-0.001656	-0.040870	-0.015049	0.023420	0.006923	0.016414	0.004654	-0.027032	-0.008537	0.010901	0.038445	-0.016216	0.023753	-0.039330	0.004784	0.002144	0.012901	-0.061481	-0.005258	0.017787	-0.068023	-0.029392	0.020379	0.023358	0.035098	0.027990	0.005300	0.014171	0.002441	-0.035874	-0.012959	0.028978	0.014116	-0.000582	-0.034462	-0.003148	-0.052882	0.015939	-0.005643	-0.012728	-0.046379	-0.038590	-0.030818	0.020146	-0.016261	0.048208	0.061512	-0.013810	-0.006671	0.007291	-0.038790	-0.012703	0.009065	-0.015126	-0.011177	0.036869	-0.009211	-0.004511	-0.000660	-0.025543	-0.037044	-0.017716	0.008840	0.016932	0.007525	0.013654	-0.007525	-0.024628	0.017889	-0.032357	0.004733	-0.053603	0.011394	-0.008263	-0.025408	0.065781	0.041481	-0.005801	-0.006471	0.003586	-0.000731	0.033243	0.029470	-0.012411	-0.032384	-0.032394	-0.025029	-0.003058	0.015286	-0.004106	-0.002344	-0.023175	-0.016285	-0.017405	0.018093	0.004457	0.041157	0.057104	-0.001938	-0.019390	-0.047715	0.034900	-0.037421	0.016578	-0.054695	0.006603	-0.018544	0.006208	0.061097	0.023972	0.034300	0.013119	-0.002751	0.018697	-0.035110	-0.032955	0.037515	-0.012848	0.019091	0.018339	0.009294	0.049525	-0.030071	0.004251	-0.016801	0.037615	-0.030601	0.029974	-0.041215	0.022094	0.005532	0.056296	0.018540	-0.011829	-0.012590	0.041048	0.047711	0.036455	0.021584	-0.033680	0.039505	-0.018408	-0.027908	0.018628	0.016768	0.024168	0.024495	-0.003997	-0.017492	-0.013096	0.023607	-0.019978	-0.011260	0.017704	0.032097	0.009161	0.053097	0.014008	0.057195	-0.007763	0.001732	0.004945	-0.021474	0.018515	-0.050552	0.008546	-0.049307	-0.010870	0.060184	-0.021361	-0.013153	0.011456	-0.004310	-0.061613	0.024796	-0.009354	-0.000653	0.021783	0.024364	-0.029687
0.014096	-0.035362	-0.012468	0.053038	0.010927	0.028633	-0.037184	-0.014473	-0.023966	0.022571	-0.036398	0.000378	0.023086	0.001637	-0.000001	0.017003	-0.031734	0.003503	0.028295	0.011399	0.011199	-0.019334	-0.072834	0.012022	0.000240	0.025761	0.010684	0.039127	0.023528	-0.051796	-0.030914	-0.047152	-0.032945	-0.035841	-0.073614	-0.023012	-0.075837	-0.003290	-0.004639	-0.037495	-0.035496	-0.012018	-0.006380	0.019992	-0.004423	-0.005570	0.010504	-0.005437	0.025377	-0.022548	-0.017482	0.008763	-0.012514	0.052935	0.008182	-0.005552	0.004550	-0.008102	0.031335	-0.010032	0.017605	-0.048547	-0.000494	-0.002267	0.019729	-0.000212	0.011635	-0.006531	-0.029951	-0.007739	-0.049546	0.013357	0.023069	0.012024	-0.011556	-0.011089	-0.012462	0.022142	0.032008	0.062790	0.041550	-0.064244	0.025904	-0.021456	0.004717	-0.004207	-0.049956	-0.037654	0.016965	-0.014378	-0.033004	0.035442	0.023970	0.018145	0.013127	0.060019	0.013376	-0.010806	0.002257	0.066511	0.028357	0.000520	0.045623	-0.015564	-0.031200	0.003081	0.025487	0.002542	0.042882	0.010670	0.044856	0.005920	-0.012203	-0.008925	0.026984	0.012429	0.041776	0.053290	-0.055072	0.010943	0.066775	0.042001	0.026669	0.008335	0.026009	0.056217	-0.014594	-0.044273	0.042735	-0.012800	0.032244	0.037274	-0.043566	0.007559	0.010404	0.055515	0.030526	-0.019690	0.049110	-0.084209	-0.033511	-0.026157	0.006824	-0.052386	0.043074	-0.031753	-0.015624	-0.029914	-0.040091	-0.017241	-0.057389	0.018535	0.008119	0.011460	0.024561	-0.016117	-0.055662	-0.058565	-0.026393	0.001142	0.061696	0.000776	0.014159	-0.044448	-0.008253	-0.011223	-0.008744	-0.010811	-0.056444	0.014962	-0.013880	0.039271	-0.003483	-0.003305	-0.011188	-0.022459	0.014759	0.025561	0.019799	-0.052273	-0.009873	0.036313	0.007091	0.036912	0.025737	0.010016	0.050961	-0.033565	0.015026	-0.034487	-0.023808	0.049508	-0.007483	0.040963	-0.022131	-0.022806	0.011829	0.001753	-0.033044	0.005065	0.013186	0.021647	-0.010625	-0.011371	-0.007610	-0.000797	0.008470	-0.019143	0.050357	-0.010847	0.030245	0.005240	-0.027324	-0.012816	0.041398	-0.041754	0.027964	-0.016847	0.085870	-0.015755	-0.026084	0.022986	0.001505	-0.033775	0.009466	-0.021966	0.042872	-0.014393	0.002606	-0.019168	0.036351	0.011428	-0.000864	0.023119	0.011245	0.040847	-0.019446	0.027089	-0.031991	0.012342	0.003773	-0.025526	-0.010555	-0.000727	-0.014904	-0.006370	0.039611	0.021098	0.013244	0.017035	0.012218	-0.039837	0.022530	0.023217	0.036404	-0.038883	-0.016141	0.044148	-0.012945	-0.013404	-0.029203	-0.034100	0.004384	-0.013541	-0.027495	-0.007364	-0.002784	0.016925	-0.057439	0.001302	-0.051945	0.037064	-0.035244	0.001141	-0.040676	-0.022159	0.016735	-0.014241	0.023773	0.000866	0.000002	-0.013116	-0.030386	-0.046493	-0.000709	0.010359	0.002142	0.020519	-0.016043	-0.000917	0.003280	-0.007688	0.016468	0.005083	-0.065924	-0.018152	0.049907	-0.019227	-0.006207	-0.021829	-0.032103	-0.003408	0.033848	0.075770	0.014694	-0.054591	0.016556	-0.026616	-0.011483	-0.037097	-0.024201	0.022165	0.032714	0.020429	0.014691	-0.013353	0.004286	0.004539	-0.020510	-0.002694	-0.001508	0.042753	-0.039370	0.002795	0.015558	0.011967	0.019544	-0.014778	-0.024021	0.057478	0.018553	-0.023559	0.027280	-0.038219	0.049879	-0.012361	-0.064500	-0.031352	-0.055799	-0.033901	-0.036651	-0.010282	0.023353	-0.028869	0.036788	-0.002808	0.034276	0.037896	-0.059071	-0.084267	0.037538	0.010287	0.012524	-0.019573	-0.004760	-0.023862	-0.006750	-0.017931	-0.046536	0.017957	-0.041349	0.014774	0.033410	0.036284	-0.021305	0.028436	-0.011976	-0.000568	-0.042017	-0.013254	0.006476	0.005978	-0.022431	0.020446	-0.030931	-0.035950	-0.007652	-0.000125	-0.002180	0.006433	0.021480	0.007346	-0.064417	-0.012109	-0.009061	0.002568	-0.004427	-0.043902	-0.029357	-0.009741	-0.039791	-0.031780	-0.003286	-0.052689	-0.024516	0.020664	-0.007342	0.040921	-0.045141	-0.053674	-0.035383	0.029778	-0.001424	-0.030312	-0.059081	-0.026240	-0.032806	-0.032802	-0.110108	-0.014802	0.016189	0.005125	0.013083	-0.030443	-0.038618	-0.022222	-0.001919	-0.009044	-0.012215	0.018326	-0.016979	-0.014681	0.015404	0.017150	0.004467	-0.050991	0.008800	-0.020996	-0.011594	-0.029843	-0.032680	-0.027222	0.066100	0.008181	-0.031001	0.033056	0.051977	0.046817	-0.024140	0.044830	0.014563	-0.051873	-0.065232	0.017333	-0.012295	-0.034701	0.005613	0.030019	-0.031864	0.026458	0.018230	0.015154	0.001075	-0.013737	0.040898	-0.052261	-0.003585	0.013754	0.038194	-0.070968	-0.004335	-0.019035	0.028267	-0.027532	-0.003312	-0.013850	0.013851	-0.052024	0.024259	0.008567	-0.011754	0.020389	-0.082591	0.045329	0.049016	-0.004263	0.038552	0.008553	-0.001109	0.030980	0.005784	-0.051241	0.002122	0.000356	0.018354	0.021176	-0.011286	-0.017399	-0.007182	-0.009609	-0.012914	0.055630	0.003552	0.025374	-0.026215	-0.057120	0.066038	0.013057	-0.008610	-0.008061	-0.022044	-0.007957	-0.021945	0.046736	-0.026838	-0.009286	-0.047021	0.038770	-0.010094	-0.021269	-0.000674	-0.016152	0.053899	-0.027208	0.006456	0.031072	-0.051090	-0.039290	-0.023689	0.021588	0.018736	-0.045399	-0.078668	0.014466	-0.004147	-0.043143	-0.019272	-0.015159	-0.025682	-0.003409	-0.019685	0.044888	0.046624	0.047042	-0.000264	0.051288	-0.026120	0.013807	-0.025743	-0.008099	0.047129	-0.038291	0.029736	0.053742	-0.034962	-0.045795	0.051183	0.009433	-0.052547	0.014473	0.018927	-0.016596	-0.028619	-0.018393	0.015118	0.059373	0.058625	-0.034767	-0.009353	-0.018182	0.008299	-0.001335	-0.004422	-0.011135	-0.027720	-0.006470	-0.018720	-0.064035	-0.027623	-0.013406	0.047671	0.041537	0.022107	-0.028052	-0.036696	0.028539	-0.022659	0.052128	0.039272	-0.087443	0.014396	0.002772	0.043769	-0.000257	0.005406	-0.040121	0.045409	-0.066670	-0.011601	0.011112	0.025989	-0.035660	0.019971	0.021125	0.036175	0.013160	0.016344	0.022217	0.045951	-0.026603	0.038474	-0.019990	-0.026354	-0.024228	0.029985	0.053677	-0.052461	-0.001765	-0.059358	-0.022464	0.011899	0.002301	0.026915	-0.012576	-0.035259	-0.015316	-0.026531	0.034245	0.011609	0.020988	0.036691	0.039913	0.025963	0.003459	0.005338	-0.021628	0.017149	-0.066286	-0.000452	-0.015249	-0.000517	-0.029115	-0.038653	-0.045841	-0.035863	0.026296	0.017910	0.024575	0.007749	0.084191	0.039086	-0.044427	-0.032980	0.040828	0.039381	-0.032271	-0.020712	-0.009880	-0.003576	0.054831	0.011265	0.038026	-0.000302	-0.019957	-0.026619	-0.032721	-0.034282	-0.009805	0.052352	0.068453	-0.051222	-0.034376	0.027194	-0.035858	-0.054375	0.009917	0.025635	0.019930	0.069751	0.000558	0.013054	-0.022722	-0.006861	0.008896	-0.026236	0.008042	-0.013219	-0.014541	0.009189	0.051943	0.046918	-0.036622	0.037772	0.009365	0.003821	0.026749	-0.017779	0.012550	0.056049	-0.004107	0.002579	0.000902	0.057246	-0.100111	0.017679	-0.038573	0.027726	0.015035	0.008739	0.001122	0.009913	-0.028840	0.002954	0.046268	-0.018325	0.011274	-0.048131	-0.008638	0.011687	-0.031686	0.015359	-0.020954	-0.052487	-0.024522	0.013810	0.012008	-0.006134	-0.009341	0.000601	-0.046856	0.010641	0.001372	-0.018523	-0.005463	-0.020068	-0.031484	0.013034	0.039595	0.030472	-0.010292	-0.024142	0.018983	0.025758	0.088633	-0.001865	0.005915	0.037373	0.029521	-0.054474	0.066571	-0.028758	-0.011509	-0.026869	-0.015507	0.023034	0.062736	0.017780	0.052642	-0.027000	0.006673	0.028456	0.023503	-0.049293	-0.002716	0.006744	0.066343	-0.024099	-0.009243	-0.003796	-0.033330	0.031482	0.002457	-0.048833	-0.001495	0.017627	-0.001407	-0.004317	-0.016377	-0.044131	-0.001451	-0.018548	0.016232	-0.018945	-0.014001	0.009642	-0.007078	-0.021774	-0.006879	0.017175	-0.005169	-0.038391	0.007806	-0.000895	-0.029220	-0.047074	0.027938	0.072442	-0.062672	-0.002110	0.024337	-0.051806	-0.018359	0.020759	-0.038542	-0.045553	-0.006938	0.016411	-0.040233	0.019872	-0.017002	-0.011961	0.024249	-0.004779	-0.011978	-0.009259	-0.053369	0.032620	-0.011715	-0.015734	-0.024233	0.008226	-0.021635	-0.033968	-0.002722	0.025077	-0.011735	-0.017997	-0.027921	0.017647	-0.038439	-0.039292	-0.033417	-0.004850	0.068003	0.007723	0.088869	0.024478	-0.003534	0.014350	-0.067420	-0.005748	-0.003806	-0.008434	-0.021483	-0.010937	-0.031687	0.005721	0.003222	-0.019642	0.001890	0.032830	-0.034078	0.024248	0.035918	-0.006698	-0.021221	0.005264	0.057174	-0.019536	0.041998	0.006420	-0.022811	0.022471	-0.011798	0.029813	-0.004817	-0.011524	-0.035372	-0.001879	0.012896	-0.001847	-0.054758	-0.015994	-0.003715	-0.037846	-0.007898	0.004257	0.016799	0.041072	0.037722	-0.016801	-0.010607	0.020221	-0.009416	0.011544	-0.006984	0.002945	-0.041792	0.003104	-0.013647	-0.082196	0.013007	-0.027215	-0.051350	-0.012571	-0.046521	0.012569	0.029799	-0.054900	0.045525	0.024069	0.008540	0.029276	-0.000247	-0.030418	-0.001147	0.000215	0.010836	-0.014227	0.017479	0.009858	0.006425	0.016311	-0.010261	-0.004454	-0.034224	-0.024449	0.009555	0.019177	0.007774	-0.004693	-0.029362	0.006620	-0.044093	0.021715	-0.058129	0.038312	-0.013476	-0.027163	0.060279	0.054875	-0.048890	0.028795	0.039119	0.013989	0.020310	0.038139	0.005772	0.010758	-0.035050	0.001626	0.015662	0.019784	0.004868	0.044298	-0.014824	0.017349	0.012863	-0.000214	-0.029943	0.046649	0.044015	0.022505	-0.009039	-0.040348	0.056935	-0.037072	0.033211	-0.065375	0.043121	-0.011409	-0.015605	0.067065	0.025664	0.062582	0.021499	-0.001968	0.047923	-0.013830	-0.039022	0.044409	-0.012956	0.088057	0.018027	0.038588	0.044551	-0.004758	0.013117	-0.053998	0.054089	-0.058561	0.033254	-0.044374	0.041084	0.017636	0.047450	0.018975	-0.009414	0.004825	0.032700	0.014899	0.024260	0.010629	-0.054571	0.021580	-0.036139	-0.058162	0.005666	0.012855	0.045929	0.012318	-0.026211	-0.033711	0.031313	-0.002278	0.031741	0.000180	0.038166	0.043709	0.012197	0.062814	0.018134	0.021758	0.014985	0.010525	-0.041419	-0.025064	0.036545	-0.042834	0.024192	-0.047843	-0.047286	0.030777	-0.006351	0.008929	0.011842	-0.003428	-0.078246	0.044611	-0.020856	0.032555	0.003368	-0.000265	-0.009807
