0.045823	-0.012344	-0.031244	0.032547	-0.002156	0.036683	0.008718	-0.003914	0.002975	-0.023909	-0.035375	-0.032780	-0.011055	-0.047815	-0.000985	-0.045067	-0.009988	-0.001961	-0.007247	0.005438	0.004236	-0.074739	-0.047315	-0.015044	-0.077321	0.052261	-0.018970	0.004561	-0.015262	-0.058517	-0.044900	-0.027775	0.002679	-0.006009	-0.050225	0.036015	-0.034610	0.006969	-0.028290	0.016030	-0.032372	-0.018824	0.018118	0.008483	-0.007078	0.002473	-0.015420	0.025886	0.021785	-0.010726	0.030282	-0.005590	-0.023108	0.059275	-0.024826	-0.019061	0.050810	-0.034179	0.058986	-0.007318	-0.011991	0.011083	0.013430	0.012643	0.016624	-0.017820	-0.014494	0.009882	-0.013690	-0.002110	-0.027829	0.006798	0.051956	-0.006645	-0.019253	0.005181	-0.003083	0.037107	0.005054	0.066838	0.050107	-0.011960	0.031050	0.030382	0.015713	-0.020523	-0.010709	-0.009832	0.008077	-0.047102	-0.026265	-0.013089	0.030059	-0.020160	0.022119	0.083489	0.020351	0.000447	0.000803	0.056465	0.049931	-0.020629	0.011696	-0.028663	-0.015110	0.039013	0.008210	-0.002442	0.035872	-0.018679	0.051375	0.004580	0.010710	0.016800	0.035212	0.031834	-0.000691	0.017506	-0.014194	0.023638	0.042908	0.003090	0.050406	0.015840	0.051489	0.071856	-0.010594	-0.022246	0.060224	0.002772	-0.012079	-0.020886	-0.024379	0.024940	0.001206	0.060039	0.036562	0.015384	-0.001957	-0.004308	-0.015156	-0.025148	-0.015163	-0.046274	0.029974	0.006737	-0.055143	-0.007657	0.014928	-0.005058	-0.035699	0.029835	0.033281	0.001008	-0.021405	-0.039610	-0.012488	-0.010935	-0.076482	-0.017255	0.026164	0.018703	0.025300	-0.055769	0.014203	-0.010746	-0.013724	0.000456	-0.043933	0.016760	-0.020570	0.032509	-0.020019	-0.042298	-0.035960	-0.046384	0.061374	-0.024114	-0.047040	-0.093286	0.013010	0.057989	0.001432	0.035690	0.000942	0.009378	0.006081	0.005732	-0.018294	-0.012643	0.000984	0.011052	0.012708	0.033945	-0.017374	-0.034696	0.020424	-0.030919	-0.004424	0.012772	0.000700	0.005336	-0.016570	-0.006528	0.013165	-0.019735	0.017712	0.030854	-0.002613	-0.032742	0.020398	0.003096	-0.022880	-0.019000	0.007360	-0.049385	0.033196	-0.050136	0.047988	0.006363	-0.014782	0.052236	-0.017515	-0.007302	-0.001769	-0.008508	0.086704	-0.018505	0.025748	0.036263	0.001082	-0.003705	-0.016671	-0.009640	-0.010053	0.051601	0.007047	0.018869	-0.035314	0.017456	0.007432	-0.045448	-0.001396	0.013781	-0.008885	-0.017749	-0.002018	0.001066	0.049072	-0.026295	0.027636	-0.053955	0.014525	-0.010486	0.036022	0.012067	0.019873	0.006396	-0.027348	0.011448	0.017327	0.014784	0.003183	0.018617	-0.039409	-0.027196	-0.023305	0.009167	-0.033548	0.029380	-0.014393	-0.005341	-0.046543	0.007112	-0.070503	-0.066784	-0.010296	0.006411	-0.020467	-0.040675	0.002211	-0.027937	0.001509	-0.034293	0.030677	0.021577	-0.010023	-0.008357	-0.006670	0.012452	-0.000042	-0.010991	0.032803	0.049519	-0.068745	0.004364	0.040279	-0.020703	-0.016309	0.022528	-0.054507	-0.005796	-0.010213	0.072800	-0.026375	-0.020126	0.018465	-0.035048	0.005175	0.004542	0.010974	-0.006403	-0.011941	0.016892	0.014202	0.022947	-0.003921	0.010186	0.018439	-0.000468	0.002909	0.006595	-0.027669	-0.010257	0.027088	-0.016881	-0.005574	-0.038295	-0.024505	0.041116	-0.001348	-0.003528	-0.003485	-0.015483	0.026543	-0.003071	-0.088508	-0.004490	-0.087813	0.003245	-0.019551	-0.005373	0.063870	-0.044586	0.017883	-0.008149	0.048002	0.043602	-0.067767	-0.069175	0.018796	-0.048183	-0.001443	0.002532	0.072645	-0.006126	0.013140	-0.014876	-0.046665	0.015974	-0.006264	0.008962	-0.028107	0.025723	0.008190	-0.013276	-0.030274	0.006786	-0.033788	0.009086	-0.016861	0.020993	-0.018890	0.001419	-0.064834	-0.057870	0.056808	0.046549	0.005946	-0.023773	0.054968	0.043687	-0.054532	-0.012545	0.011085	-0.039716	-0.035386	-0.024976	0.001307	0.012169	-0.054143	-0.055973	0.002422	-0.044329	-0.024414	0.070798	-0.012631	0.021203	-0.043790	-0.033207	0.018659	0.046921	0.026563	-0.023730	-0.059016	0.025386	-0.008393	-0.022694	-0.130016	-0.012907	0.048667	-0.003931	-0.013998	0.000474	-0.038981	0.009284	-0.006519	-0.009300	0.002391	0.019365	-0.006900	-0.047756	0.032421	-0.023664	-0.007252	-0.050203	0.002181	0.007884	-0.046749	-0.019282	-0.052399	-0.028160	0.036797	-0.036175	-0.053919	0.025204	0.074449	-0.013365	-0.031122	0.058017	0.038722	-0.002020	-0.001941	0.011273	-0.022697	-0.005997	0.000009	0.043353	-0.002649	0.024001	0.008609	0.016737	0.023391	-0.022087	0.005083	-0.085564	0.012193	-0.024637	0.004267	-0.032177	0.030818	-0.033614	0.015139	-0.017573	-0.051661	0.036671	0.007947	-0.046005	-0.034375	0.024867	-0.036388	0.041951	-0.007606	0.030027	-0.035348	-0.015505	0.023128	0.017463	-0.026545	-0.006905	0.032351	-0.025057	0.036784	0.049256	0.048463	0.041091	-0.001212	-0.012046	-0.021519	0.006245	-0.015604	0.022175	-0.047367	-0.001013	-0.040660	-0.052474	0.046789	0.032431	-0.024497	-0.002418	-0.006969	-0.019260	-0.009422	-0.033079	-0.022475	-0.018783	-0.053547	0.041080	0.009688	0.012929	-0.013990	0.003752	0.021290	-0.031053	-0.025473	0.036770	-0.063749	-0.053787	-0.020525	0.061548	-0.012056	-0.057893	-0.040214	0.022562	-0.003365	-0.050413	-0.026021	-0.017458	-0.019147	0.024953	-0.002804	0.070808	0.010174	0.018624	0.052731	0.006036	0.008308	0.009607	-0.003407	0.008504	0.038897	-0.004753	-0.008702	0.022574	-0.037158	-0.069950	0.041732	-0.024561	-0.020091	0.061287	0.029914	0.034184	-0.055894	-0.005747	-0.004841	0.002846	0.011797	-0.038269	-0.036442	-0.011299	-0.015352	-0.009419	-0.023966	-0.028705	-0.002956	0.019039	-0.058438	-0.024839	0.012067	0.006279	0.034200	0.043519	0.060086	-0.008070	-0.000932	0.035551	-0.000835	0.031223	0.047440	-0.060228	-0.047635	0.013121	-0.005793	0.014881	0.003416	-0.039919	0.095200	-0.087358	0.006823	0.039619	0.014378	0.027168	0.009082	-0.013367	0.013210	0.065884	0.015705	0.052664	0.053499	-0.014957	0.019473	-0.031129	-0.012806	0.016830	0.049964	-0.020431	-0.040095	-0.016755	-0.031211	0.031380	-0.054891	0.010786	0.039378	-0.007421	-0.029647	-0.000113	0.002589	-0.036214	0.017836	0.079128	-0.019089	-0.010236	-0.007758	0.031045	0.029559	-0.001140	0.035964	-0.053704	-0.051367	0.007785	-0.007431	-0.000471	-0.018369	-0.044963	0.005853	-0.016855	-0.003663	-0.003871	-0.058034	0.084068	0.029135	0.030901	0.029800	0.061492	0.066359	-0.020831	0.014464	-0.013492	-0.060177	0.036293	0.013713	0.001022	0.015740	0.020585	-0.038210	-0.047977	0.005393	-0.038171	0.041587	0.018131	-0.034193	-0.063023	-0.024098	-0.038989	-0.043414	-0.015261	-0.026531	0.029177	0.039443	-0.011463	-0.003320	0.030302	0.001806	-0.003371	0.025627	0.025403	0.014778	-0.030327	-0.044965	-0.006044	0.060351	-0.035363	-0.000805	-0.011066	-0.012711	-0.012492	0.015174	0.001278	0.019034	0.022459	-0.032846	0.025322	0.077526	-0.040278	-0.003167	-0.064195	0.033798	0.046152	-0.015073	-0.012644	0.013458	-0.013101	-0.037815	0.026060	0.005382	-0.002889	-0.036603	0.008367	-0.025555	-0.025652	-0.039977	-0.001324	-0.039935	0.011468	-0.003614	-0.002421	-0.032104	-0.024243	-0.021201	0.035201	0.021557	-0.002774	0.005999	0.017643	-0.022532	-0.078186	0.007670	0.023236	-0.004166	0.003292	-0.038127	-0.008616	0.001216	0.043327	0.012942	0.011926	0.011630	-0.004190	0.013744	0.049899	-0.063699	-0.011317	-0.007073	-0.052436	0.005083	0.047097	-0.027498	0.046669	-0.011283	0.023787	0.030695	-0.045560	-0.062468	-0.014087	0.035138	0.049768	-0.026145	-0.067785	0.021248	0.008431	0.054768	-0.000529	-0.060428	-0.064171	0.016214	0.000674	-0.000865	0.018815	-0.055485	-0.004476	-0.020293	-0.006860	-0.017640	0.003490	0.046259	0.040643	-0.038867	-0.016191	-0.048809	-0.026372	-0.018815	0.047665	0.017427	-0.045080	0.008762	0.005919	0.062323	-0.011982	0.020911	0.012693	-0.071359	0.006531	0.016722	-0.000781	-0.006158	0.024581	0.027917	-0.027047	-0.019152	-0.004990	0.017901	0.002411	-0.013478	-0.005110	0.028902	-0.031044	0.020175	-0.045692	-0.090698	-0.022178	0.045237	-0.027117	0.006707	0.020547	0.032080	0.016315	-0.048818	-0.028543	-0.000438	-0.011495	0.002412	-0.000471	-0.030317	0.049345	0.018055	0.049428	0.017804	0.059835	0.029810	-0.032570	-0.044713	-0.027750	0.007630	-0.043328	-0.017506	-0.015663	0.008424	-0.024363	-0.007754	0.017866	0.028387	-0.003210	0.045862	0.037369	-0.020004	-0.016900	-0.034778	0.025820	0.011238	0.033044	0.015252	-0.026273	-0.003456	0.033602	-0.005293	0.007767	-0.017022	-0.036804	0.023351	0.007463	-0.005755	-0.078683	0.038552	-0.022007	-0.034072	-0.031429	0.038076	0.005839	0.034509	0.027469	0.010754	0.008708	-0.006955	-0.028238	-0.009810	0.022206	-0.000045	-0.005454	0.002546	0.007199	-0.029698	0.013890	0.008376	-0.027865	0.007152	-0.030877	-0.049632	-0.021597	0.004191	0.022968	0.049991	0.000519	0.000001	0.019680	-0.036197	0.011671	0.027241	-0.006248	-0.044134	0.036557	0.001435	-0.043451	-0.019787	-0.038702	-0.044862	-0.002852	-0.011212	0.013353	0.041776	0.018229	-0.056158	-0.054105	-0.009691	-0.018699	0.031599	-0.036856	0.028362	-0.012473	-0.016376	-0.025455	0.016287	0.021384	-0.026033	0.016668	0.001306	0.007877	0.005640	-0.018813	-0.041679	-0.013847	0.015172	-0.003131	-0.020109	-0.023310	0.021963	-0.027714	-0.006414	-0.020011	0.019721	0.017580	0.048685	0.047242	0.060411	-0.004475	-0.003887	-0.008696	-0.016525	0.051770	0.006896	-0.006663	-0.003540	0.036868	0.037454	0.011280	0.002026	0.002453	0.003696	0.036028	-0.010827	0.010507	0.031308	-0.005206	-0.007166	0.055784	0.022460	0.022022	-0.025719	0.016311	-0.013440	0.009184	-0.032489	0.015728	-0.043545	0.020214	0.011170	0.068037	0.017404	0.005765	-0.074538	0.001900	0.039779	-0.035876	-0.001120	-0.032489	0.030450	-0.017199	-0.013051	-0.006070	-0.011345	0.010149	-0.011117	-0.012988	-0.022196	0.020704	-0.004568	0.007869	0.016906	0.050142	0.035994	0.038510	0.031387	0.000973	0.003383	0.002406	-0.025448	0.026022	-0.002337	0.026084	-0.062027	0.020181	-0.050189	-0.004418	0.023610	0.035676	-0.006860	0.014974	0.042780	-0.041566	0.025636	-0.001206	0.018717	0.011013	0.033611	-0.034198
0.050894	0.007578	-0.045347	0.042334	-0.015262	0.039564	-0.001794	-0.014968	-0.024203	-0.040054	-0.044519	-0.013070	-0.030652	-0.039697	0.025684	-0.037102	0.003369	-0.043185	0.020320	-0.005200	0.018197	-0.076315	-0.037926	-0.011256	-0.049825	-0.006287	-0.015919	0.034803	-0.007315	-0.083966	-0.088565	-0.059415	0.016417	0.011297	-0.023591	0.045382	-0.009413	0.025254	-0.012315	-0.007169	-0.003289	0.046911	0.024540	-0.021804	-0.027702	0.005799	0.041069	0.036552	-0.016704	-0.002810	0.011138	-0.020110	-0.052283	0.055601	-0.043972	-0.045210	0.041864	-0.010469	0.012828	-0.023068	-0.015690	0.008226	0.012619	0.069236	0.012750	-0.044507	-0.047929	0.013546	-0.000693	0.014919	-0.003456	0.030447	0.043497	0.017951	-0.013120	-0.003069	-0.004642	-0.008132	0.037342	0.016308	0.026472	-0.009217	-0.029341	0.065595	0.025641	0.022633	0.061856	-0.020831	0.042468	-0.065733	-0.009293	-0.005729	0.036285	-0.015197	-0.018288	0.049816	0.056528	-0.003362	0.005199	0.022290	0.046540	-0.031929	0.021923	0.008961	0.004996	0.015448	-0.000962	-0.010184	0.017544	-0.007811	0.012362	-0.019353	0.040692	-0.003734	0.008909	0.020439	-0.024365	0.018177	-0.002720	0.006987	0.029816	-0.016005	0.052627	-0.006936	0.043011	0.055648	-0.024866	-0.030013	0.036316	0.019600	-0.045707	0.017957	-0.017631	0.016152	-0.010811	0.039938	0.000367	-0.015146	-0.006423	0.017196	-0.018661	0.001661	0.004630	-0.012657	0.009780	-0.022302	-0.053697	0.055983	0.008800	0.002419	-0.026772	-0.017378	0.009599	-0.016690	-0.030688	-0.083189	-0.002519	0.010052	-0.096170	-0.041266	0.038131	-0.024078	0.026415	-0.036474	-0.006904	0.006839	-0.003260	-0.024058	0.000321	0.008910	-0.018251	0.020408	-0.016533	-0.022140	-0.035472	-0.033899	0.045800	-0.020554	-0.028154	-0.060190	0.047442	0.061458	-0.014914	0.002368	-0.008817	-0.032258	0.004630	-0.011559	0.002866	-0.033987	0.033049	-0.021238	-0.005753	0.043193	-0.051461	-0.073789	0.032693	0.010584	0.009241	0.040081	-0.007071	0.021463	-0.002123	-0.030738	0.023190	-0.023906	0.050761	0.035453	-0.015598	0.012856	0.026840	0.048024	-0.045130	-0.041524	0.001751	-0.043484	0.011868	-0.051596	0.013869	0.030889	-0.042797	0.020726	-0.014987	-0.017095	-0.020975	-0.027859	0.073563	-0.001158	0.036616	-0.002675	0.022910	0.003116	-0.046085	-0.027762	-0.041597	0.075457	0.052657	-0.002927	-0.041833	-0.007978	0.014295	-0.026675	0.017751	0.019466	0.018942	-0.063939	-0.019667	0.021846	0.035714	-0.020216	0.023917	-0.056629	-0.039876	0.007273	0.073807	0.032456	0.000157	-0.003222	-0.037743	-0.005875	0.031996	0.045884	0.033037	-0.011908	-0.042316	0.019912	-0.031088	0.035107	-0.041226	0.018192	-0.030386	-0.005033	0.001989	0.033286	-0.037245	-0.049419	0.030382	0.025734	-0.015561	-0.033032	-0.003726	-0.015786	0.023730	-0.020947	0.010914	-0.000237	0.019506	0.031983	-0.010199	-0.004421	0.009318	0.001791	0.009811	0.000683	-0.046885	0.015516	0.014066	-0.038542	-0.011872	0.048576	-0.041150	0.016383	-0.006274	0.041465	-0.012164	-0.041778	0.021745	-0.013246	-0.007696	-0.010559	0.009198	-0.007814	-0.039774	-0.019140	0.035263	0.026746	0.009764	0.033512	0.007425	0.021195	0.012257	-0.054471	0.003340	0.004386	0.012733	-0.007853	0.021027	-0.004372	-0.041224	0.031164	0.009821	0.002369	0.038422	-0.018827	-0.046702	-0.008292	-0.065111	-0.032465	-0.086378	-0.020027	-0.003450	-0.016723	0.052641	-0.060135	0.020752	-0.032397	0.048027	0.019880	-0.033987	-0.052802	-0.005102	-0.048172	0.014221	0.006337	0.051490	-0.002685	0.004175	0.028361	-0.036960	-0.009973	0.025840	0.001971	-0.001053	-0.010012	0.021356	-0.026828	-0.026001	-0.007407	-0.028421	-0.029994	0.022513	0.006703	-0.038771	-0.007128	-0.057225	-0.095648	0.089010	0.040237	0.006884	-0.003907	0.080865	0.004619	-0.018482	-0.014196	0.015936	-0.052687	-0.037611	-0.025217	-0.010649	-0.022469	-0.021162	-0.059230	-0.015813	-0.062029	-0.046736	0.052837	0.013013	0.019994	-0.002125	-0.012973	0.013351	0.030012	0.002154	0.009275	-0.024576	0.039048	0.020596	0.013728	-0.070060	-0.049212	0.091699	0.012190	0.007453	0.056520	-0.020304	0.018252	-0.020751	-0.020917	-0.019522	0.007297	-0.041630	-0.060690	0.073153	-0.006438	-0.001566	-0.043534	0.046025	-0.007735	-0.054164	0.026500	-0.018721	-0.027405	0.009358	-0.042611	-0.027612	0.029336	0.021380	-0.025154	-0.017808	0.050400	0.023406	-0.003748	0.013815	0.011497	-0.052052	-0.002022	-0.033025	0.066380	0.019099	0.014983	0.047873	-0.008581	-0.000368	-0.032205	-0.013567	-0.094518	0.008168	-0.054592	0.014447	-0.017676	0.061476	-0.031616	0.004190	-0.007429	-0.002009	0.035512	0.011549	-0.017965	-0.055680	0.009310	-0.009069	0.030643	0.003282	0.055849	-0.048798	0.001854	0.016102	0.010475	-0.022342	0.007680	0.017474	0.004853	0.013448	0.049760	0.029776	0.016305	0.034580	-0.001495	-0.029397	-0.009954	0.017034	-0.039284	-0.021367	0.015123	-0.025950	-0.038284	0.043134	0.042604	-0.030917	0.014510	-0.039380	-0.024220	-0.004281	-0.016660	-0.022316	0.009030	-0.030106	0.014073	0.001501	0.022960	-0.004443	0.017751	0.011179	-0.024597	-0.028204	0.043202	-0.020621	-0.009299	-0.049454	0.047919	0.000147	-0.038971	-0.043400	0.028580	-0.010226	-0.012591	-0.023370	0.041576	0.000553	0.004024	-0.023064	0.092546	0.013667	-0.024369	0.026750	-0.050102	0.073970	-0.005070	-0.016702	0.018585	0.023120	-0.009328	0.002559	0.011625	-0.006424	-0.055413	0.032034	-0.013518	-0.017117	0.058933	-0.000941	0.038855	-0.045981	-0.020302	0.007491	0.027113	0.012268	0.001117	-0.047537	-0.007331	-0.030889	-0.037701	-0.010983	-0.033176	0.031382	0.010612	-0.050867	0.000123	-0.012106	0.027548	0.002409	0.032824	0.080044	0.036664	0.017118	0.061508	-0.017950	-0.027938	0.045882	-0.007654	0.005412	-0.021239	-0.007286	0.004685	-0.019208	-0.027785	0.071883	-0.081131	-0.007339	0.054247	0.042086	0.060496	0.014045	-0.003160	0.028341	0.066169	-0.014944	0.066910	0.018419	-0.024879	-0.013332	-0.020731	-0.007542	0.008847	0.058293	-0.025746	-0.038465	-0.007031	-0.070239	0.008723	-0.030873	-0.016991	0.033891	0.001151	-0.004437	0.032666	-0.003423	-0.038667	0.013378	0.025647	-0.035641	-0.043537	0.019394	0.018037	0.068503	-0.008229	0.001597	-0.043197	-0.038678	-0.004119	0.034937	0.012079	-0.045854	-0.026821	0.008461	0.004043	0.011121	-0.024239	-0.042376	0.061786	0.018507	0.060760	0.031680	0.015879	0.027715	0.003212	0.012784	0.016844	-0.062580	0.042283	0.038110	-0.005838	0.009991	-0.003002	0.004514	-0.035023	-0.015914	-0.032542	0.034358	-0.006718	0.004389	-0.035673	-0.058459	-0.017880	-0.037997	0.012226	-0.036120	-0.018699	0.014650	0.004732	0.016703	0.015843	0.034906	0.021230	0.022470	0.031061	0.035761	0.000229	-0.068228	0.027173	0.042449	-0.033334	-0.003413	0.007093	-0.029179	-0.013113	0.015946	-0.003545	0.034145	0.060317	-0.037667	0.023626	0.059908	-0.013258	0.009872	-0.018345	0.033275	0.045970	-0.005884	0.010793	0.019743	-0.021147	-0.010153	-0.000427	0.025682	-0.015610	0.006669	0.014287	0.008695	-0.037380	-0.021161	0.027649	0.007789	0.030157	0.015770	-0.018054	-0.005773	-0.018956	-0.017414	0.042556	0.022817	0.037293	-0.016060	0.000990	-0.005308	-0.030950	0.030677	0.002710	0.035288	0.030860	-0.021838	-0.038529	-0.016301	0.017726	-0.016589	0.008791	0.031523	-0.014585	0.036117	0.019178	-0.054951	-0.016996	-0.035025	-0.057580	0.007408	0.021570	-0.019397	0.024478	0.022246	0.053685	0.029777	0.005500	-0.055202	-0.007742	0.040198	0.034874	-0.020954	-0.048833	0.041698	-0.029990	0.028275	-0.034168	-0.018722	-0.063930	-0.005064	0.017450	0.014014	0.022208	-0.024370	-0.009308	-0.005228	-0.015178	-0.007459	-0.026909	0.007586	0.059386	-0.032538	-0.016094	-0.031730	-0.036743	-0.018029	0.020628	-0.007207	-0.012353	0.020991	0.024110	0.018860	0.016312	0.004184	0.025643	-0.032661	0.027660	-0.027082	-0.006401	0.005616	0.009841	-0.014460	-0.023272	-0.032701	0.036998	-0.015867	0.014953	-0.043140	-0.008132	0.046547	-0.001719	0.035642	-0.018893	-0.053715	0.009658	0.071183	-0.003470	0.018295	-0.015543	0.035839	0.033787	-0.040384	-0.017553	0.004964	-0.007451	-0.027342	0.004450	-0.006214	0.032814	0.074269	-0.001709	0.016636	0.034461	0.073808	-0.023263	-0.042201	-0.011270	0.019729	-0.031958	-0.032617	0.006426	0.045365	-0.012270	-0.031847	-0.010799	0.032867	-0.026165	0.020308	0.045684	0.011114	-0.022454	-0.028217	-0.009856	0.020807	0.004199	0.014792	-0.003913	-0.013217	0.042427	0.015589	-0.026182	0.041883	-0.034355	0.022217	-0.025031	0.014104	-0.054547	0.026725	0.009060	-0.061829	-0.044221	0.036954	0.001287	0.024977	0.008479	0.022849	0.046670	-0.007103	-0.039275	-0.029350	0.030273	0.002354	0.023828	-0.028026	0.009550	0.002059	0.007067	0.024513	0.021735	-0.053892	-0.027329	-0.070092	0.001212	0.041416	0.028396	0.072991	-0.024551	-0.026448	0.017247	-0.037174	0.000644	0.030289	-0.024259	-0.021597	0.024801	-0.013060	-0.035643	-0.033499	-0.084728	-0.042059	0.012957	0.022438	0.011354	0.000773	0.007461	-0.016747	-0.024688	-0.002356	-0.003903	0.028476	0.003535	-0.014433	0.003854	-0.013751	0.007201	0.015744	0.063213	-0.041480	-0.011705	0.001444	0.016229	-0.012168	-0.024935	-0.055887	-0.022184	-0.026363	-0.011254	0.005944	0.011945	-0.030479	-0.028370	-0.031889	-0.038693	0.037906	0.037598	0.033136	0.053167	0.004053	0.000782	-0.028331	-0.012413	-0.008348	-0.002254	0.007623	-0.046231	-0.004797	0.026412	0.027522	0.005029	-0.026354	-0.006931	0.013423	-0.008184	-0.031491	-0.007912	0.013807	-0.013657	-0.051524	0.014765	-0.025570	0.036347	-0.043076	0.003121	-0.004072	-0.005263	0.017472	0.003413	-0.026665	-0.006264	-0.026848	0.035192	0.027010	-0.019906	-0.020423	0.023569	0.046527	0.009482	0.008641	-0.003267	0.035479	0.002514	0.005835	0.006438	-0.007415	0.002528	0.026734	0.012369	0.009820	-0.063753	0.031314	-0.062333	-0.013340	-0.009500	0.016225	0.026880	0.005666	-0.015874	0.045935	-0.018464	-0.003660	0.056638	0.005972	-0.017164	-0.062757	-0.005639	-0.014455	0.031864	0.050754	0.004537	-0.041837	0.005002	0.014140	-0.029329	0.000014	0.011626	-0.008877	0.038302	0.040174	-0.054268
