0.010346	-0.030160	-0.016243	0.065010	0.000632	0.035388	-0.045818	-0.022241	-0.042789	0.018784	-0.049249	0.020843	0.018586	0.013949	0.012998	0.030019	-0.025288	-0.014163	0.052850	0.004766	0.012125	-0.014229	-0.065145	0.014101	0.026700	-0.012312	0.016509	0.052979	0.027746	-0.068072	-0.059599	-0.060432	-0.020709	-0.028346	-0.056965	-0.025405	-0.057992	0.027148	-0.005161	-0.048869	-0.019992	0.029750	-0.009116	0.014323	-0.033318	0.000122	0.041045	-0.003609	-0.004121	-0.022283	-0.026971	0.000341	-0.038202	0.068235	0.005837	-0.021553	-0.011553	0.014512	-0.001003	-0.019779	0.013648	-0.065690	-0.007101	0.028006	0.014272	-0.017665	-0.001239	0.005753	-0.022483	0.010947	-0.030067	0.025936	0.017515	0.020577	-0.013250	-0.010320	-0.015128	0.000790	0.042502	0.031699	0.029480	-0.064856	-0.013909	0.011012	0.012052	0.038071	-0.004310	-0.036353	0.039090	-0.027089	-0.037376	0.047967	0.026268	0.033608	-0.028558	0.034553	0.042418	-0.029609	0.006277	0.041445	0.018907	-0.007530	0.056212	0.017145	-0.008343	-0.019104	0.017878	-0.017138	0.028893	0.021297	0.024968	-0.012268	0.023564	-0.017847	0.017007	-0.002189	0.032096	0.067442	-0.049403	0.000880	0.062066	0.030757	0.042195	-0.009170	0.015711	0.033655	-0.021593	-0.054176	0.028084	-0.010796	0.027137	0.068951	-0.048071	-0.004459	0.013095	0.041437	-0.006207	-0.036910	0.044898	-0.092613	-0.017641	-0.019916	0.018141	-0.034784	0.032351	-0.048915	-0.006598	0.003158	-0.031139	-0.010943	-0.059812	0.000417	-0.005043	-0.006277	0.025510	-0.026314	-0.048969	-0.043273	-0.033161	-0.016537	0.070179	-0.034454	0.003946	-0.020974	-0.030299	-0.004184	0.005890	-0.018412	-0.035861	0.014888	-0.009558	0.036496	0.010494	0.006143	-0.006714	-0.011672	-0.003990	0.026890	0.048447	-0.029372	0.010292	0.045550	-0.015418	0.012476	0.023884	-0.009147	0.048965	-0.051079	0.031790	-0.052397	-0.000846	0.028640	-0.027034	0.045069	-0.033557	-0.059982	0.010757	0.030372	-0.029940	0.027634	0.011660	0.026918	-0.014323	-0.042414	0.003286	-0.013663	0.039264	-0.018311	0.034093	0.009936	0.041631	0.036190	-0.037692	-0.022112	0.024462	-0.050706	0.011713	-0.012957	0.059569	-0.003245	-0.039195	0.004154	0.006669	-0.045238	-0.005358	-0.028651	0.034332	-0.004487	0.002972	-0.053511	0.058139	0.019653	-0.026787	0.014279	-0.009046	0.050784	0.017787	0.009245	-0.037165	0.004810	0.003008	-0.015807	-0.003087	0.001089	0.006665	-0.038017	0.035277	0.027034	0.007993	0.020950	0.004244	-0.041063	-0.010557	0.042606	0.045235	-0.033921	-0.033502	0.032073	-0.023341	-0.020114	-0.019834	-0.005686	0.036268	-0.041214	-0.032525	0.006573	-0.008916	0.037552	-0.073418	0.001132	-0.066384	0.034678	-0.009472	0.015673	-0.009516	-0.011482	0.048326	-0.001439	0.021632	0.013525	-0.002850	-0.000535	-0.012120	-0.030595	-0.011583	-0.011079	0.028919	0.058677	-0.006922	-0.022397	0.007078	-0.006114	0.011934	-0.026765	-0.056533	-0.015396	0.025964	-0.035489	0.005162	-0.007715	-0.021105	0.005008	0.042925	0.061048	0.022428	-0.073795	0.026340	-0.012925	-0.022591	-0.048963	-0.029881	0.023791	0.028483	-0.008506	0.031158	-0.021707	0.011344	0.007316	-0.021212	0.010596	-0.000038	0.006785	-0.034921	0.014748	-0.005114	0.028902	0.039439	0.009135	-0.024572	0.052455	0.026074	-0.017485	0.056437	-0.047055	0.003499	-0.019226	-0.045201	-0.055344	-0.056768	-0.040019	-0.024551	-0.023795	0.005049	-0.027093	0.037188	-0.007196	0.032655	0.025395	-0.034083	-0.071530	0.029674	0.018608	0.032277	-0.009633	-0.031238	-0.023450	-0.009358	0.005240	-0.040883	-0.001838	-0.030502	0.006617	0.053896	0.022638	-0.017835	0.021038	-0.009894	-0.007149	-0.045483	-0.034676	0.034120	-0.006093	-0.034694	0.018223	-0.023417	-0.060318	0.006923	-0.006116	-0.002889	0.022314	0.033760	-0.013423	-0.040913	-0.022001	-0.004416	0.001025	-0.006756	-0.049910	-0.037620	-0.036296	-0.015169	-0.037272	-0.012983	-0.075495	-0.027802	0.000319	0.008248	0.042984	-0.018916	-0.034998	-0.041379	0.014270	-0.018779	-0.009309	-0.041631	-0.026670	-0.029460	-0.006386	-0.073029	-0.034820	0.048884	0.023934	0.023642	0.012060	-0.029297	-0.013040	-0.007472	-0.015079	-0.022437	0.008020	-0.043277	-0.021600	0.027946	0.034903	-0.002705	-0.045373	0.037932	-0.031687	-0.010135	-0.004849	-0.010573	-0.018732	0.052250	0.003125	-0.015015	0.038517	0.017265	0.048635	-0.014046	0.052241	0.000621	-0.072238	-0.069309	0.014069	-0.028820	-0.039700	-0.008937	0.040946	-0.014009	0.022792	0.039654	0.000722	-0.015369	-0.016547	0.030909	-0.042967	0.008991	0.008715	0.058676	-0.056214	-0.000442	-0.015070	0.014712	-0.014673	0.027367	-0.015832	0.026199	-0.044411	0.023320	0.002581	0.007885	0.011772	-0.077410	0.071486	0.047351	-0.000316	0.044843	0.004122	0.002219	0.044613	-0.014270	-0.036991	-0.009255	0.002168	0.007731	-0.007904	0.015548	-0.011730	-0.012226	-0.018324	0.007004	0.027056	0.018861	0.044938	-0.010807	-0.044338	0.065164	0.007768	0.000924	0.003576	-0.047546	-0.015622	-0.027726	0.069035	-0.023163	0.012274	-0.028350	0.009911	-0.015000	-0.032288	0.013543	-0.008412	0.049121	-0.021865	-0.000651	0.037857	-0.028683	-0.012372	-0.039158	0.014929	0.030047	-0.031372	-0.085695	0.021532	-0.006495	-0.019636	-0.009235	0.023512	-0.015943	-0.021041	-0.027541	0.056823	0.050945	0.032490	-0.024744	0.013726	0.012877	0.008776	-0.034889	0.005925	0.051097	-0.045212	0.043113	0.041289	-0.016673	-0.038137	0.050453	0.008777	-0.049251	-0.003168	0.006892	-0.016653	-0.011465	-0.032382	0.029049	0.074129	0.069888	-0.029750	-0.008834	-0.023245	-0.015386	-0.013055	0.015985	-0.022704	-0.008086	-0.009411	-0.010101	-0.059255	-0.034221	-0.003068	0.030488	0.043134	0.037377	0.000636	-0.030247	0.051333	-0.031437	0.020025	0.047238	-0.059191	0.057637	-0.020529	0.045690	0.002089	-0.016001	-0.032636	0.022415	-0.060722	-0.029216	0.016146	0.033264	-0.019450	0.024831	0.035270	0.041700	0.018872	-0.005107	0.028171	0.022421	-0.039615	0.028218	-0.015590	-0.026384	-0.033151	0.034744	0.063636	-0.050815	0.013871	-0.077594	-0.035894	0.034834	-0.005810	0.028756	-0.003205	-0.031182	0.014139	-0.037769	0.036392	-0.007116	-0.007437	0.017964	0.017485	0.051084	-0.007412	0.030127	-0.027973	-0.007309	-0.067505	0.010005	-0.001320	0.019459	-0.015488	-0.048194	-0.034239	-0.034845	0.037644	0.035223	0.010424	0.022561	0.072136	0.040178	-0.023994	-0.038921	0.007801	0.010988	-0.013513	-0.029062	0.003081	-0.007304	0.058116	0.018998	0.025704	-0.005561	-0.041336	-0.001953	-0.024378	-0.058529	-0.009580	0.051982	0.053403	-0.021975	-0.013800	0.019768	-0.029576	-0.051963	0.023529	0.027669	-0.005570	0.065040	0.007762	0.022954	-0.039038	0.012913	0.020818	-0.029412	0.005378	0.006449	-0.001102	-0.003917	0.066316	0.034870	-0.036049	0.035006	0.024598	0.001167	0.025909	-0.026851	0.002730	0.073551	0.010431	0.005531	0.000766	0.058341	-0.093850	0.027661	-0.018532	0.027832	0.022765	0.015133	0.010096	0.013976	-0.029903	0.029741	0.023509	-0.020080	0.004048	-0.030348	-0.014824	0.032262	-0.028965	0.026203	-0.011959	-0.017872	-0.017557	0.030636	0.004875	0.006055	-0.000070	0.010807	-0.040376	0.020850	0.021937	-0.033078	-0.018191	-0.013167	0.009927	0.027294	0.025113	0.053439	0.010077	-0.020064	-0.002291	0.013985	0.072226	-0.022487	0.001102	0.044587	0.025672	-0.044937	0.044534	-0.026936	-0.026275	-0.051875	-0.010899	0.029047	0.044796	0.032553	0.048204	-0.008388	0.020647	0.032860	0.061944	-0.037642	0.005317	0.011217	0.044967	-0.017212	0.001460	0.006511	-0.053731	0.023055	-0.022213	-0.014513	0.001696	0.007035	0.011375	0.001512	-0.014524	-0.024648	-0.002347	-0.009958	-0.001758	-0.003670	-0.017635	-0.022358	-0.001603	-0.018709	-0.012390	0.031430	-0.010250	-0.038570	-0.006411	-0.013681	-0.017641	-0.046460	0.039764	0.047079	-0.049337	-0.017700	0.033531	-0.018725	-0.012444	0.001535	-0.036936	-0.038379	-0.016783	-0.010956	-0.047780	0.014157	0.004403	-0.031441	0.040464	-0.023595	-0.017608	-0.001420	-0.050860	0.044503	0.008441	0.004771	-0.002884	0.006334	0.000019	-0.029496	-0.033436	0.024378	-0.006770	-0.019172	-0.007979	0.033606	-0.052512	-0.058443	-0.033406	0.008752	0.071673	0.040419	0.066937	0.025797	-0.018068	0.031779	-0.070944	-0.006213	0.007553	-0.004247	-0.014277	-0.007749	-0.021092	0.026721	0.006717	-0.029748	-0.012066	0.036952	-0.045685	-0.001047	0.041718	0.003869	-0.039734	0.008093	0.035986	-0.009591	0.018141	-0.004253	-0.013446	0.003785	-0.010276	0.049238	-0.019277	0.024296	-0.032224	-0.002992	0.002958	0.011133	-0.039635	-0.027259	0.025558	-0.056366	-0.013939	0.004244	0.023429	0.033271	0.026727	-0.006247	0.011565	0.014136	-0.020108	0.001800	0.007159	0.011972	-0.020058	-0.030226	-0.019009	-0.066220	0.009284	-0.018545	-0.021817	-0.053255	-0.043984	0.005890	0.048046	-0.040144	0.052171	0.038384	-0.009259	0.006061	-0.001727	-0.029967	-0.016771	-0.005315	-0.001951	0.004820	0.018550	-0.003376	0.017842	0.014366	-0.009031	-0.002145	-0.028157	0.003188	0.013993	-0.010585	0.001084	0.024620	-0.005555	0.019465	-0.042275	0.006203	-0.050024	0.009531	-0.008969	-0.026760	0.101361	0.059820	-0.035433	0.017529	0.017211	0.007236	0.034345	0.039705	-0.000324	0.002317	-0.041570	-0.027133	0.006965	0.032126	0.016354	0.009222	-0.014500	-0.007076	0.003101	0.007829	-0.017039	0.037105	0.043330	-0.020124	-0.016082	-0.060586	0.061577	-0.041986	0.004031	-0.079871	0.025614	-0.018624	-0.023909	0.069417	0.027075	0.056137	0.022893	-0.003441	0.020066	-0.029265	-0.049506	0.036855	-0.010239	0.061658	-0.007207	0.015834	0.058689	-0.017385	0.000403	-0.036168	0.049544	-0.034292	0.033342	-0.033786	0.025014	0.000951	0.031509	0.016260	-0.020385	0.031381	0.052914	0.026431	0.064587	0.021613	-0.037539	0.030072	-0.023692	-0.044859	0.023394	0.016832	0.037142	0.038890	-0.012156	-0.015436	-0.010697	0.023488	-0.012202	-0.023014	0.001947	0.030956	-0.000255	0.054580	0.018489	0.063646	-0.000475	0.022007	-0.027865	-0.028291	0.015363	-0.034840	0.013993	-0.033861	-0.028926	0.047106	-0.039697	-0.010405	0.004120	-0.028701	-0.074242	0.031671	-0.010265	0.007955	0.013199	0.008793	-0.016052
0.015148	-0.002034	-0.016819	-0.008425	-0.009958	-0.015408	0.008998	-0.017292	0.002088	-0.044613	-0.030981	-0.030573	-0.055953	-0.007331	-0.043406	-0.016776	0.013776	0.057803	0.047952	-0.010003	0.021078	-0.006147	-0.024898	0.011361	-0.024702	0.000285	0.020444	0.019372	0.005741	-0.045439	-0.012963	-0.013180	0.013178	0.029095	-0.029084	0.030178	0.020391	0.032206	-0.027784	0.058724	-0.016858	0.044145	0.008804	0.028965	-0.031468	-0.029232	-0.017316	0.048315	-0.004135	0.016201	0.023671	0.009852	-0.010721	0.093721	-0.009063	0.019900	0.030026	-0.034373	0.023203	-0.044018	-0.008147	0.000364	0.005788	0.021798	-0.018200	-0.068718	0.008453	0.075297	0.024643	-0.019267	0.038236	0.037014	0.047051	0.027981	-0.032365	-0.001373	0.003260	-0.027256	0.032895	0.033032	0.001963	0.021163	-0.022884	0.062803	0.035068	-0.015520	0.053044	0.012172	0.056136	-0.051870	0.012668	-0.033667	0.024502	0.012889	-0.025423	-0.005952	0.079756	0.008212	-0.035917	0.000998	0.019435	0.009354	0.011558	-0.027154	0.036926	0.028221	-0.021808	-0.046142	0.058305	0.041310	0.041512	-0.018169	0.001289	-0.017615	-0.010165	-0.002096	-0.043949	0.033669	-0.046398	0.026912	0.034835	-0.077852	0.074554	0.002419	0.054285	0.006771	0.022638	-0.021803	0.005055	0.012464	0.032438	-0.006343	-0.004983	0.006425	-0.034623	0.024779	0.006823	-0.009059	0.000625	-0.009876	-0.003252	-0.008760	-0.005117	0.007235	-0.035103	-0.035542	-0.068457	0.049231	0.003896	0.027283	-0.020477	0.026973	0.031918	0.023648	-0.056870	-0.046020	-0.052465	-0.014865	-0.073443	0.008240	0.026986	-0.009416	-0.010990	-0.033700	0.008240	-0.002109	0.011324	-0.037618	0.074537	-0.042396	0.007244	-0.028794	-0.012771	0.009737	0.008345	-0.011447	0.057658	-0.038970	-0.005628	-0.037173	0.016549	0.036895	0.022301	0.006607	-0.040844	-0.008887	-0.010713	0.052270	-0.045245	-0.033665	0.003499	0.002333	0.013772	0.050645	0.027412	-0.035745	-0.012468	0.030815	0.016112	0.055536	-0.010532	-0.019356	-0.083080	-0.005108	0.025362	-0.026162	0.083995	0.009353	0.004533	-0.047395	0.051466	-0.011186	-0.015620	-0.053559	-0.029141	-0.017835	-0.010874	0.025777	-0.029723	-0.019627	0.007027	0.040992	0.024920	0.003338	-0.061457	-0.066440	0.014593	-0.012287	0.024349	-0.040023	-0.030414	-0.017542	-0.062199	-0.045576	0.012845	0.062653	0.019745	0.015077	-0.036581	0.020657	-0.008777	-0.009928	-0.004850	0.018230	-0.016685	-0.017183	0.005129	0.007148	0.005438	-0.028241	0.024368	0.014432	-0.002302	0.017308	-0.022884	-0.009384	0.029108	0.001654	-0.018446	0.047214	0.087247	0.035534	0.000325	-0.044244	-0.010698	0.047634	0.015721	0.021740	-0.025505	0.040249	-0.005118	0.014198	-0.035131	0.018040	-0.047593	-0.084376	-0.029705	0.067226	-0.025422	-0.047952	-0.013730	-0.015220	0.048344	-0.026085	0.031559	-0.007134	0.044375	-0.016884	-0.028359	-0.005856	-0.009569	0.032201	-0.043443	0.069982	-0.060570	0.028034	0.006550	-0.063929	-0.015592	0.022502	-0.020219	-0.014039	-0.034679	0.054294	-0.004357	-0.054490	0.025030	0.039380	0.015986	-0.026681	-0.014839	-0.005905	-0.040429	0.007407	0.027958	0.051268	-0.015193	-0.012416	0.079360	0.029949	0.031026	-0.008636	0.002952	0.051658	0.012882	0.009746	0.020380	-0.009026	0.008959	0.018916	0.037802	0.000684	-0.023953	-0.000024	-0.039771	-0.015149	0.006356	0.016282	-0.011263	0.032475	0.024603	0.021139	0.006024	-0.060187	0.007111	-0.038119	-0.027087	0.026566	-0.032664	0.025745	0.021494	-0.050024	-0.010973	0.034239	0.042174	0.044007	-0.038386	0.003441	-0.048340	-0.043680	0.028820	-0.007737	-0.004940	0.016670	-0.016335	0.015836	0.011312	0.063628	-0.030789	0.007324	-0.004968	0.061699	-0.019415	0.012873	-0.005788	-0.040897	0.041205	0.055444	-0.038741	-0.041310	0.042378	0.059647	0.006445	-0.015783	0.011189	-0.012873	0.016304	-0.040405	-0.023208	0.030119	-0.042155	-0.003269	0.031034	0.006751	-0.055912	0.046597	0.001689	-0.012438	-0.023978	-0.012231	0.098148	0.006216	0.005364	0.063328	0.030128	0.077658	0.027499	0.039006	-0.066661	-0.012604	0.033547	0.003479	-0.068105	0.052330	-0.000605	-0.012257	-0.045679	-0.025323	0.018447	-0.079992	0.015729	0.005858	0.070305	-0.025031	-0.029649	0.004957	-0.014299	-0.007610	-0.007583	0.005844	-0.018737	0.006897	-0.032564	-0.018782	-0.036200	-0.026749	0.058158	-0.008082	-0.025819	0.056969	0.001952	-0.038849	0.021678	-0.018349	-0.025088	0.044566	0.036327	0.024590	0.046914	0.020248	0.012787	-0.046010	0.004168	0.005127	-0.053965	-0.044146	-0.030548	-0.028131	-0.007892	-0.014261	0.002027	0.034916	-0.030819	-0.043320	0.006841	0.029268	0.006356	0.026940	-0.006466	-0.019166	-0.000275	0.046940	0.005209	0.016261	-0.073543	-0.048562	0.023889	0.013789	-0.051999	0.041667	0.012081	-0.019553	-0.053490	-0.045384	0.001123	0.043594	0.025076	0.060183	-0.012055	0.012592	-0.001276	-0.026222	0.016348	0.020126	0.021254	0.008932	0.040830	0.017745	0.003170	-0.015597	-0.020162	-0.045464	-0.003546	-0.041215	-0.032601	0.009334	0.003138	0.024330	0.045677	0.001082	-0.003376	0.011016	0.020916	-0.012995	0.008479	0.000171	-0.079378	0.038491	-0.050691	0.013213	-0.028829	-0.015670	0.000635	-0.024753	0.004605	-0.032807	-0.005766	0.024978	0.022658	0.034306	-0.034788	0.026219	0.078391	-0.034151	0.017342	0.004086	0.040797	0.028920	0.010073	-0.044301	-0.017763	-0.016202	-0.039277	-0.021212	-0.028025	-0.048545	0.015752	-0.021262	-0.008374	0.033875	0.001708	0.056635	-0.036620	0.035931	-0.045755	-0.022237	0.006041	0.011965	-0.037125	-0.028888	-0.057376	0.050396	0.029053	-0.043296	-0.007703	0.028222	-0.034195	-0.011404	0.033352	0.008489	0.014796	0.012285	0.037738	0.053823	-0.028352	0.036110	-0.008220	-0.010073	0.053531	0.049835	-0.015683	0.014356	-0.019254	-0.005904	-0.044550	-0.015384	0.037704	0.015904	-0.012906	0.040978	-0.014376	0.035691	0.026743	-0.004764	-0.013912	-0.009937	-0.002682	-0.030155	-0.022616	-0.006645	-0.021711	-0.006630	0.001663	0.014691	0.037741	-0.010722	-0.000195	0.048102	-0.022416	0.002799	0.003629	0.015884	0.010578	-0.015244	0.000999	0.023098	0.000278	-0.020009	0.004326	0.004738	-0.015576	-0.010861	0.000584	0.009892	0.001490	-0.020913	-0.009424	0.015528	-0.076485	0.015746	0.026592	0.003826	-0.014669	-0.002421	0.026895	0.006899	0.042822	0.018235	-0.062996	0.031902	-0.028674	0.014028	-0.005655	-0.065777	0.027260	-0.037626	0.041130	-0.018887	-0.062728	0.069640	0.015676	-0.030959	0.001497	0.010968	0.028104	-0.000277	0.004929	-0.020367	0.012445	0.025830	-0.010552	-0.065755	-0.000589	-0.030769	-0.025802	0.010585	-0.030009	-0.023229	-0.005027	0.044239	0.002625	0.046080	0.049137	0.038589	0.022196	0.020201	-0.044232	-0.002939	0.008555	-0.019720	0.017484	-0.026782	0.040718	-0.043229	-0.000956	-0.056315	0.025567	0.041224	-0.029103	0.104818	-0.034933	-0.003901	0.016098	0.030739	-0.009746	0.003503	0.014413	0.001168	0.014927	0.000230	0.058522	0.005402	-0.023034	0.016819	0.019454	-0.000255	-0.007777	0.007247	-0.000463	-0.013993	0.002094	0.016361	0.003064	0.041169	0.022989	0.010986	0.005755	0.002285	0.019840	0.084791	0.000313	0.100780	0.024153	0.020838	-0.035593	-0.077535	-0.020603	0.012273	0.050575	0.055537	-0.018721	-0.009277	-0.027910	0.011248	-0.025976	0.020273	-0.000478	-0.046747	0.066058	0.012931	-0.045131	0.000899	-0.011092	-0.025975	0.015117	-0.013170	-0.017238	0.010743	0.014657	0.016945	0.019059	-0.027563	-0.067585	0.022082	-0.000134	-0.005485	-0.059844	0.008429	0.039775	0.046977	0.025698	-0.013526	-0.029105	-0.014224	-0.045269	-0.014184	-0.029527	0.018475	-0.048916	-0.004962	0.011898	0.018442	0.015565	-0.005341	0.025213	0.027185	-0.022962	0.034318	-0.016139	-0.007146	-0.020985	0.010347	0.006979	-0.010807	0.023946	-0.026503	-0.007474	0.024300	0.013842	0.009883	-0.044650	-0.021974	-0.032809	0.002665	-0.013617	-0.028949	-0.000340	-0.011324	-0.011878	-0.013247	-0.010383	-0.018205	-0.027392	-0.030927	0.008868	0.027298	0.032164	-0.037084	-0.014480	0.001058	0.058679	-0.013071	0.010247	0.005234	-0.025543	-0.011577	0.023013	0.015590	0.044881	0.043341	-0.035649	0.000594	0.017354	-0.013910	0.011445	-0.034411	-0.010942	0.068076	-0.022348	-0.059678	-0.041808	-0.032209	-0.038472	-0.024533	0.036033	0.014578	0.020717	-0.025186	-0.030730	-0.008682	0.040725	-0.009040	-0.000937	0.052878	-0.031764	0.012090	-0.027967	0.041240	0.013857	-0.010927	-0.022258	0.009588	-0.019117	0.046056	0.016235	-0.002123	-0.036672	-0.003960	0.046546	0.008793	-0.021886	-0.025093	0.037112	0.035295	0.001118	-0.056701	-0.073773	-0.008884	-0.001160	-0.063631	0.010869	0.051551	-0.013712	-0.038733	0.014900	0.037675	0.012146	0.007498	0.011428	-0.032306	-0.024312	0.048171	0.013062	0.033844	-0.027261	-0.006138	-0.027666	-0.041772	0.036441	0.008477	0.006289	0.027346	-0.033744	0.009783	0.045279	-0.018841	0.035375	0.015830	-0.003888	-0.025127	-0.018712	-0.030021	0.028395	-0.053607	0.022339	-0.010311	0.016361	-0.014248	-0.017601	-0.029023	-0.021760	0.017332	0.031634	-0.016590	0.013947	0.048895	-0.042717	-0.044872	-0.008306	0.012995	0.006158	0.013017	-0.018400	-0.024361	0.002616	0.064844	-0.046987	0.004847	-0.063087	-0.010233	0.002267	-0.034655	0.012969	-0.001317	-0.002955	-0.002280	-0.018190	0.015655	0.031807	-0.000335	0.027916	-0.008740	-0.021524	-0.013856	-0.028285	-0.049281	0.011698	0.022445	0.022301	-0.006832	0.001895	0.014166	0.023463	-0.030329	-0.021436	0.000291	0.045169	-0.050828	-0.002789	0.002607	0.021690	-0.011036	-0.034014	0.016471	-0.035547	0.049804	-0.010020	-0.021113	0.010280	0.016028	0.057502	0.005538	0.006359	0.021546	-0.032567	-0.067838	0.013019	0.025005	-0.044275	0.034793	-0.022093	0.016824	-0.002282	0.006385	0.000948	0.004947	0.018257	-0.010793	-0.046549	0.000531	-0.011212	-0.008893	0.038220	-0.039855	0.009134	-0.032950	-0.021320	-0.027963	-0.010427	0.039167	-0.008876	-0.035215	0.032942	-0.062342	0.037181	0.033517	-0.013650	-0.025911	-0.006039	0.030563	0.012345	0.045226	0.006983	-0.023777	-0.053657	-0.080776	0.003173	-0.029480	0.012107	0.007650	-0.011627	0.032454	0.019777	0.006364
