0.055013	0.005315	-0.032062	0.032271	-0.012629	0.029746	0.007645	-0.000310	-0.004060	-0.033757	-0.036981	-0.018312	-0.026916	-0.054556	0.014704	-0.050062	0.001070	-0.025468	0.018750	0.005133	-0.004775	-0.084723	-0.028746	-0.019172	-0.061612	0.029816	-0.010286	0.008043	-0.017379	-0.066708	-0.075461	-0.052496	0.011711	0.006887	-0.038184	0.041257	-0.019651	0.017925	-0.019390	0.015802	-0.011121	0.016187	0.024443	-0.015607	-0.018203	0.000435	0.014630	0.039164	-0.005270	-0.010741	0.031156	-0.006595	-0.049493	0.066969	-0.037192	-0.026390	0.051630	-0.018763	0.041364	-0.028710	-0.020938	0.003958	0.025513	0.061867	-0.001946	-0.035455	-0.037129	0.026075	-0.002916	0.016784	-0.010352	0.026928	0.049765	0.002803	-0.020401	0.029224	-0.017459	0.019684	0.030531	0.054712	0.042145	-0.016177	-0.016989	0.052227	0.021607	0.017091	0.027791	-0.012196	0.027032	-0.073692	-0.016543	-0.014240	0.035927	-0.017229	0.003181	0.073749	0.026385	-0.013298	0.015988	0.020543	0.039767	-0.035787	0.005748	-0.020863	-0.001129	0.028669	-0.017423	-0.012657	0.023230	-0.022686	0.022526	-0.013544	0.024838	0.009374	0.008645	0.022639	-0.030594	0.020006	0.001714	0.008279	0.027626	-0.011359	0.057767	0.006783	0.042666	0.057985	-0.015454	-0.023634	0.056802	0.014954	-0.037383	0.013990	-0.021682	0.026181	0.000018	0.040858	0.001747	0.008695	-0.011777	0.014036	-0.007166	-0.022757	-0.005082	-0.015593	0.015595	-0.022373	-0.072273	0.032371	0.013300	-0.004980	-0.025742	-0.010271	0.010563	-0.010242	-0.026930	-0.054693	-0.006966	0.017301	-0.096654	-0.025560	0.034193	-0.000030	0.026219	-0.045916	0.015803	-0.001470	-0.007891	-0.001192	-0.002557	0.013470	-0.015416	0.023867	-0.021219	-0.028682	-0.029730	-0.048417	0.065921	-0.027149	-0.039826	-0.072292	0.037691	0.063280	-0.012521	0.010665	0.005340	0.000993	-0.003192	0.005466	-0.009823	-0.022437	0.007774	-0.002860	0.006629	0.040566	-0.036174	-0.062512	0.024991	-0.015171	0.011689	0.005810	-0.020223	0.010860	-0.019339	-0.032221	0.020910	-0.045624	0.050363	0.053945	-0.023932	-0.005469	0.020971	0.017752	-0.027949	-0.032351	-0.001336	-0.037669	0.024434	-0.057145	0.018802	0.040966	-0.011532	0.046861	-0.019444	-0.028705	-0.023263	-0.021111	0.074392	-0.013076	0.038980	0.009600	0.005341	0.003875	-0.041404	-0.022960	-0.029376	0.052943	0.050001	0.006420	-0.047709	-0.000357	0.016908	-0.034799	0.002609	0.013466	0.024021	-0.028647	0.001372	0.005517	0.035455	-0.042370	0.038124	-0.062263	-0.020746	0.006082	0.063856	0.025246	0.016940	0.001492	-0.031368	-0.003801	0.034058	0.044900	0.031127	0.009665	-0.060657	-0.000482	-0.030747	0.010441	-0.043167	0.025012	-0.001996	-0.013534	-0.030654	0.020737	-0.053223	-0.066855	0.011556	0.028698	-0.037489	-0.051705	-0.008700	-0.024865	0.017766	-0.009158	0.027286	0.008154	0.013367	0.011987	-0.005651	0.007020	0.015124	0.001601	0.017046	0.042888	-0.072301	0.012937	0.034747	-0.056424	-0.011746	0.038965	-0.052327	-0.006577	-0.017266	0.073107	-0.024629	-0.038826	0.023240	-0.002011	-0.001469	-0.016732	0.007845	-0.009535	-0.037561	-0.005553	0.032717	0.024887	0.015360	0.016899	0.027803	0.024062	0.016820	-0.027631	-0.006068	-0.001857	0.004601	-0.019624	-0.007335	-0.028852	-0.025578	0.043926	0.005095	0.010107	0.021824	-0.018070	-0.010096	-0.004004	-0.074726	-0.028862	-0.094865	-0.010436	0.013952	-0.008277	0.058764	-0.061238	0.017055	-0.023256	0.054605	0.043363	-0.035134	-0.043682	0.001975	-0.046815	0.005162	-0.016697	0.078613	0.016355	0.010313	0.011969	-0.036876	-0.006540	0.026704	0.006764	0.000752	-0.002143	0.017542	-0.026489	-0.030982	0.012215	-0.046765	-0.003336	0.008946	0.023935	-0.037027	-0.007389	-0.064059	-0.073699	0.086538	0.038320	0.022776	-0.008809	0.072647	0.023096	-0.032697	0.000060	0.024331	-0.056162	-0.033059	-0.026533	-0.010303	-0.008924	-0.032468	-0.041718	-0.009703	-0.052745	-0.044592	0.066734	-0.004090	0.005161	-0.034526	-0.015463	0.007126	0.028130	0.020900	0.004242	-0.041459	0.038039	0.008180	0.002925	-0.087291	-0.033196	0.077572	-0.004800	0.009240	0.044365	-0.020751	0.011442	-0.028610	-0.029123	-0.000729	0.010818	-0.017269	-0.062262	0.062082	-0.022456	0.003398	-0.049951	0.022233	-0.007625	-0.055638	0.020201	-0.033380	-0.020205	0.011610	-0.045804	-0.039061	0.029960	0.065000	-0.030750	-0.021811	0.056063	0.038136	-0.002902	0.009588	0.013031	-0.031767	-0.008116	-0.006731	0.069175	0.012795	0.028751	0.028527	-0.001086	0.012809	-0.021468	-0.002639	-0.091735	-0.004648	-0.052936	0.006791	-0.023578	0.041710	-0.029258	0.000860	-0.013495	-0.038635	0.040943	0.006185	-0.034697	-0.047922	0.007172	-0.028056	0.025707	-0.008950	0.053983	-0.065759	-0.015883	0.035287	0.008464	-0.032796	-0.009515	0.018076	-0.002706	0.020047	0.052320	0.036529	0.030826	0.041601	-0.011144	-0.017975	-0.002983	-0.003479	-0.011452	-0.041020	0.006987	-0.035248	-0.030120	0.046869	0.046152	-0.042992	0.011796	-0.016001	-0.027949	-0.003841	-0.029346	-0.032466	-0.009702	-0.049964	0.010262	-0.004675	0.015103	-0.019418	0.020518	0.013534	-0.043801	-0.024997	0.052569	-0.049156	-0.026951	-0.047876	0.055509	-0.002073	-0.043415	-0.035372	0.031091	0.004478	-0.027996	-0.009575	0.013046	0.003157	0.002052	-0.011547	0.084774	0.021203	-0.020013	0.046588	-0.015399	0.050652	0.009131	-0.006009	0.015391	0.028341	-0.006146	-0.025449	0.005661	-0.021999	-0.067406	0.037516	-0.030191	-0.004149	0.061998	0.017996	0.042626	-0.045542	-0.020439	0.001890	0.012541	0.018170	-0.009996	-0.037866	-0.016807	-0.026898	-0.033866	0.000308	-0.039422	0.021797	0.000757	-0.047381	-0.008810	-0.004436	0.012327	0.029805	0.043476	0.062246	0.029076	0.009991	0.057815	-0.010262	-0.002236	0.048017	-0.024275	-0.019208	0.000312	-0.017446	0.011056	-0.008678	-0.030619	0.091790	-0.074691	0.013690	0.045456	0.024559	0.045281	0.021422	0.000819	0.015523	0.067311	-0.006646	0.056885	0.037981	-0.004089	0.001572	-0.026436	-0.006753	0.014437	0.063821	-0.026349	-0.052081	-0.019980	-0.033053	0.022678	-0.053462	0.004264	0.040247	0.013993	-0.023351	0.030544	-0.001656	-0.050958	0.018338	0.056393	-0.041514	-0.036668	0.002487	0.018602	0.054429	0.003773	0.018198	-0.037326	-0.052368	0.009391	0.010691	0.001443	-0.032831	-0.029406	0.007019	-0.011605	-0.005903	-0.012428	-0.059806	0.072496	0.032534	0.062918	0.026954	0.040854	0.037755	-0.008174	0.025570	-0.006264	-0.062288	0.041346	0.030495	-0.023417	0.025786	0.022665	-0.009316	-0.044837	-0.004444	-0.029261	0.043930	0.000356	-0.012310	-0.053935	-0.064188	-0.040482	-0.048476	0.003692	-0.034163	-0.002710	0.014577	0.005545	0.005001	0.040123	0.016421	0.027176	0.029904	0.023097	0.027612	-0.021731	-0.052775	0.004800	0.044658	-0.029317	0.002352	0.005051	-0.021990	-0.011990	0.016984	-0.013632	0.014560	0.054970	-0.044647	0.029425	0.064160	-0.005011	-0.014560	-0.039478	0.026384	0.052941	-0.026777	-0.014110	0.017532	-0.015391	-0.025166	-0.005817	0.026474	0.002252	-0.005634	0.011255	0.010977	-0.035801	-0.034517	0.025622	-0.018372	0.041325	0.000254	0.002821	-0.025221	-0.026599	-0.023226	0.052526	0.033187	0.006058	0.009605	0.021928	-0.015162	-0.063051	0.012567	0.017880	0.014419	0.026156	-0.030327	-0.022604	-0.029319	0.018143	0.010608	0.010640	0.019203	-0.018622	0.030592	0.024589	-0.059643	-0.017102	-0.014011	-0.050698	-0.011995	0.043450	-0.025109	0.048357	0.005826	0.034829	0.026970	-0.042119	-0.063496	-0.007438	0.048194	0.027848	-0.025537	-0.065508	0.027699	0.003958	0.042582	-0.015980	-0.063712	-0.070645	-0.000351	0.005583	0.017528	0.014792	-0.036474	-0.004585	0.000605	-0.021776	-0.019804	-0.008306	0.031745	0.049260	-0.045450	-0.015295	-0.040624	-0.029489	0.007758	0.043407	0.000582	-0.039118	0.023946	0.018758	0.041445	0.006280	0.023120	0.014606	-0.040673	0.018157	-0.013322	0.009332	-0.010604	0.020549	0.000765	-0.031452	-0.041724	0.014337	-0.010921	0.003227	-0.025460	-0.014622	0.032564	-0.015731	0.018470	-0.030629	-0.079205	-0.002654	0.064974	-0.021529	0.029307	-0.010441	0.021945	0.047866	-0.050641	-0.029506	-0.002699	-0.014439	-0.022485	0.002409	-0.026291	0.034040	0.062405	0.029506	0.012731	0.052869	0.051178	-0.026693	-0.034424	-0.014453	0.002371	-0.040390	-0.013623	-0.007151	0.030649	0.000821	-0.010674	-0.001684	0.041896	-0.002941	0.029800	0.031360	-0.002024	-0.013354	-0.031949	-0.008340	0.017217	0.010010	0.012482	-0.024352	-0.002211	0.040156	0.015648	-0.016204	-0.001336	-0.022300	0.044309	-0.018043	-0.006305	-0.061425	0.023637	-0.001964	-0.041641	-0.056797	0.036343	0.019958	0.021490	0.003817	0.013835	0.045174	-0.008849	-0.041160	-0.030581	0.036534	0.010829	0.012139	-0.021815	0.003313	-0.011933	0.017698	0.022176	0.000335	-0.025457	-0.020134	-0.071113	-0.024447	0.036949	0.031013	0.058808	-0.022217	-0.012364	0.014204	-0.024695	0.021281	0.029138	-0.017254	-0.036740	0.032784	-0.010643	-0.055942	-0.029849	-0.061582	-0.045463	0.006051	0.010831	0.006711	0.018266	0.010418	-0.026747	-0.029014	-0.010146	-0.016750	0.032914	-0.021578	-0.000900	-0.002369	-0.023775	-0.008856	0.009536	0.050767	-0.016243	-0.018300	0.002479	-0.005169	-0.016562	-0.027408	-0.060635	-0.025676	-0.019050	-0.009613	-0.010090	-0.011348	-0.009828	-0.017713	-0.022578	-0.030033	0.035121	0.027912	0.033933	0.044061	0.038705	-0.002030	-0.023581	-0.021838	0.000090	0.020311	0.004433	-0.050013	0.015042	0.037839	0.023617	0.015416	-0.016914	-0.009349	0.001643	0.008559	-0.005573	-0.008997	0.020970	-0.018171	-0.041263	0.030359	0.005422	0.014006	-0.028133	0.007507	0.000309	-0.010328	0.007160	-0.003262	-0.033412	0.007297	-0.007314	0.047486	0.023744	0.002946	-0.042469	0.012166	0.048451	-0.019630	0.000937	-0.033079	0.027159	-0.001770	0.000969	0.000156	-0.008803	0.003513	0.013151	0.011631	-0.016977	-0.025220	0.014341	-0.037140	-0.013404	0.016976	0.022240	0.027284	0.019623	-0.003993	0.027414	-0.032866	-0.013707	0.045764	0.011126	-0.006948	-0.056048	0.001775	-0.012893	0.030757	0.045957	0.010273	-0.024043	0.014278	0.033025	-0.027460	0.007365	-0.001033	-0.013468	0.017387	0.042251	-0.044580
0.003852	-0.023670	0.013840	0.026826	0.013150	0.050320	0.018962	0.026602	-0.012237	0.038472	-0.033167	0.017838	0.038706	-0.010765	-0.003239	0.060053	-0.021890	0.001044	0.026083	0.056313	-0.003048	-0.031519	-0.037649	0.007768	0.008746	0.041477	0.018123	0.004640	-0.003459	-0.023301	0.003489	-0.035232	0.039385	-0.040968	-0.038216	0.005093	-0.074889	-0.005213	0.013232	-0.019891	-0.035742	-0.017347	-0.001353	0.003139	0.007845	-0.007235	-0.022805	-0.000819	0.007660	-0.022329	-0.008503	0.021887	0.005261	0.014752	0.009056	0.030514	-0.013722	-0.040865	0.044813	-0.007705	-0.027798	-0.044858	-0.010111	0.022452	-0.006561	0.016199	0.039395	0.037092	-0.028453	0.000124	-0.061727	-0.039218	0.022194	0.014839	-0.039357	0.010847	-0.053143	0.013005	-0.015086	0.053318	0.008481	-0.073127	0.021123	-0.012088	-0.036467	-0.008874	-0.055552	0.023956	0.020931	-0.015263	-0.060772	0.019867	0.024541	-0.023922	0.021414	0.059282	-0.018504	-0.012762	0.001997	0.035014	0.020074	0.001925	0.005901	-0.000035	0.014418	0.021831	-0.004504	-0.004104	0.040786	-0.015140	0.025426	0.027292	-0.008117	0.031811	0.012201	0.000654	0.059737	0.052015	-0.039839	0.015625	0.097207	0.039622	0.026773	0.018478	0.000169	0.055191	0.004428	-0.032461	0.046475	-0.001083	0.001735	0.046638	-0.034122	0.000374	-0.001207	-0.023704	-0.017983	-0.001792	0.005323	-0.041675	0.008387	-0.020839	0.006923	-0.035547	0.024311	-0.008610	0.016587	-0.038688	-0.010805	-0.036619	-0.037438	0.028481	0.006828	0.046595	0.029084	0.006735	-0.040599	-0.013425	-0.039677	-0.004334	0.001969	0.000873	-0.014260	-0.039900	-0.005204	0.004833	-0.001053	0.024356	-0.044262	0.006485	-0.049350	0.052126	0.008746	-0.017745	0.013503	-0.039307	0.006916	0.010441	0.025064	-0.046546	-0.016196	0.045188	-0.015218	0.001854	0.030680	0.008493	0.049472	-0.026846	-0.014747	-0.024380	-0.029824	0.038843	-0.021290	0.023911	-0.017622	-0.015870	0.006207	-0.042087	0.004487	-0.044480	0.037462	0.001951	-0.039038	0.008021	-0.023755	-0.026670	0.023251	-0.019799	0.015169	0.015498	0.026798	-0.036215	-0.035052	0.025047	0.050427	0.007779	0.049171	0.006650	0.050944	0.008575	-0.025927	0.015164	-0.020217	-0.032013	0.025909	-0.017059	0.018943	-0.002635	0.005752	-0.038528	0.056563	0.040445	-0.010393	0.049601	-0.015272	0.032430	-0.012865	0.009466	-0.054645	0.028652	-0.002238	0.004872	-0.021180	-0.030367	0.017333	0.002069	0.041326	-0.020139	0.040803	-0.023453	0.014264	-0.053958	-0.030261	0.036564	0.058818	-0.020505	-0.009206	0.053347	-0.012050	-0.034236	-0.041488	-0.003639	-0.004601	-0.018731	-0.042989	-0.047076	-0.020295	-0.028908	-0.048015	0.007581	-0.053652	0.024804	-0.036778	-0.008187	-0.030109	-0.011291	0.053729	-0.009601	-0.009555	-0.015854	0.005120	-0.032491	-0.003743	-0.011740	-0.020100	0.004733	0.017747	0.011763	-0.008334	-0.022951	0.007738	0.022139	0.031506	0.009124	-0.040693	-0.025321	0.025167	-0.010749	-0.041597	0.008327	-0.021112	-0.024801	0.052840	0.059448	0.008167	0.001296	0.029287	-0.043591	-0.028861	-0.009326	-0.012786	0.022445	0.045611	0.065735	-0.006721	-0.002025	-0.012999	-0.009549	-0.041856	0.000135	0.009955	0.062657	-0.045025	-0.015643	-0.013183	-0.013137	0.016154	-0.031914	-0.013074	0.051671	0.042786	-0.020875	0.033869	-0.039622	0.031040	-0.018305	-0.065649	-0.018542	-0.035991	-0.033838	-0.007357	0.019959	0.040172	0.013971	0.011087	0.000077	-0.016003	-0.007037	-0.000993	-0.028752	0.059035	-0.024337	0.031554	-0.042190	-0.007274	-0.013616	0.006933	-0.050968	-0.009071	0.003926	-0.014525	-0.009711	0.045118	0.020072	0.017351	-0.008482	-0.020951	-0.015450	0.005394	0.038462	0.010626	0.037492	-0.001509	0.050663	0.027532	-0.030003	0.014851	-0.000659	0.021241	-0.015886	0.023631	-0.023353	-0.094554	0.010297	-0.057895	-0.001996	-0.012547	-0.027653	-0.005987	-0.047798	-0.026834	-0.020417	-0.011715	-0.054204	-0.025806	-0.015253	0.010599	-0.008600	-0.037095	0.007240	-0.072853	0.000373	0.021246	-0.042589	-0.024901	-0.005523	0.010339	-0.013822	-0.102461	0.005133	0.016440	0.004519	0.043651	-0.016689	-0.013843	-0.010451	0.033127	0.014616	-0.013549	0.009867	-0.014426	-0.048551	-0.002147	0.013388	0.042941	-0.073979	-0.012804	-0.034589	0.015663	-0.028031	-0.048217	-0.012321	0.061874	0.028222	-0.016158	0.022815	0.025998	0.009218	-0.016119	0.043823	0.005114	-0.004690	-0.040086	-0.006708	0.038010	-0.029131	-0.031065	0.028117	-0.021034	0.018999	-0.022462	-0.009536	0.000809	0.007195	0.030901	-0.021723	-0.028957	0.015567	0.029240	-0.039337	-0.053386	-0.011534	0.002603	0.015532	-0.058327	-0.023948	0.067901	-0.068632	0.025416	-0.011989	0.004375	-0.034393	-0.075478	0.016022	0.015026	-0.013347	0.035977	-0.014020	0.016523	-0.005227	-0.000922	-0.035907	0.056339	0.006121	0.029931	0.024731	0.014965	-0.013847	-0.014224	0.044300	-0.014550	0.068430	-0.002322	0.016707	-0.028746	-0.036957	0.073960	0.024856	0.014097	0.002920	-0.028608	0.017410	-0.029188	0.016838	-0.001902	-0.043869	-0.029120	0.003276	-0.009607	-0.008138	0.011276	0.027502	0.044303	-0.022098	-0.019501	0.042027	-0.040511	-0.051186	-0.015453	0.028800	0.006595	-0.031730	-0.050293	0.011492	0.006585	-0.043332	-0.031343	-0.030449	0.004557	-0.000950	-0.012816	0.030532	0.021904	0.052830	0.001207	0.029583	-0.010420	0.047133	-0.024698	0.037781	0.044404	-0.018985	0.003494	0.024410	-0.045388	-0.029758	0.023783	-0.026787	-0.030581	0.026883	0.021455	0.039728	-0.008684	-0.005365	0.005518	0.012769	0.116913	-0.074202	0.011786	-0.023972	-0.006988	-0.007451	-0.005314	-0.000915	0.011405	-0.023795	0.009810	-0.045978	-0.059132	-0.014806	0.048338	0.033480	0.010722	-0.052191	-0.025767	0.050310	-0.009984	-0.017134	0.025199	-0.060507	0.021636	-0.016157	0.042592	0.005497	0.034106	-0.062997	0.024408	-0.089209	-0.005382	0.030448	0.036913	-0.060434	-0.037832	0.035513	0.035909	0.041517	0.024694	0.037279	0.011925	-0.017315	0.029805	-0.035494	-0.040136	-0.020985	0.025785	0.069373	-0.071077	-0.003849	-0.020691	-0.005458	-0.028554	-0.014028	0.062564	-0.013375	-0.002278	0.031024	0.007205	-0.012709	0.038196	0.043459	-0.003104	0.002459	-0.008963	0.011102	0.009940	0.014284	0.002594	-0.028182	0.021311	-0.013128	-0.034954	-0.030426	-0.014337	-0.043608	0.007275	0.031953	-0.025589	0.001253	0.023602	0.063157	0.004819	0.006713	-0.014939	0.050768	0.001350	-0.002094	-0.046337	-0.010980	-0.002424	0.064023	0.005508	0.000012	0.018525	0.007378	-0.001397	-0.058302	-0.016698	-0.040143	0.053520	0.012518	-0.026241	-0.045435	-0.007554	-0.043646	-0.059127	0.003970	0.038998	-0.028996	0.008728	-0.006156	0.000328	-0.015415	0.001694	0.041909	-0.025721	0.000930	0.015804	0.018506	0.006863	0.038392	0.024003	-0.025184	0.043637	0.033993	-0.011759	0.027771	-0.011073	-0.038002	0.049595	-0.061952	-0.019145	0.012880	0.034715	-0.090766	-0.034793	-0.037255	-0.003399	0.036000	-0.022500	-0.037585	-0.004901	-0.032857	-0.009813	0.002509	-0.003700	0.029826	-0.056980	-0.037783	0.027913	0.020317	-0.006676	-0.024258	-0.084766	-0.000768	-0.021537	0.007391	-0.081730	-0.033439	-0.028018	0.001605	0.047615	-0.056148	0.010291	-0.011775	-0.010069	0.014036	-0.008059	0.004243	0.009380	-0.049380	-0.026461	0.037923	-0.017613	0.063844	0.027030	-0.015627	0.008783	0.039916	-0.046858	0.026419	-0.011140	-0.003775	-0.006956	-0.014604	0.030762	0.086353	0.006448	0.078510	-0.044954	-0.005791	-0.003185	-0.034291	-0.061864	0.001049	0.025886	0.034964	0.009861	-0.018580	-0.022260	0.031575	0.080116	0.012421	-0.011484	-0.021138	0.052568	-0.010428	0.030452	0.017847	-0.028649	0.011547	-0.074421	-0.010245	-0.010645	-0.017687	0.020012	0.025331	-0.033112	-0.005145	-0.001403	0.020409	-0.020706	0.055662	-0.007697	-0.043657	-0.032085	0.048103	0.055952	-0.029865	0.012473	0.038086	-0.038365	-0.013433	0.011776	-0.000446	-0.017281	0.032404	0.025997	-0.027310	0.011042	-0.024979	-0.010824	0.030119	-0.018727	0.020482	-0.006202	-0.029640	0.039650	-0.040844	-0.028373	0.000255	-0.015683	0.018625	0.015235	-0.047409	0.003853	-0.015713	-0.062416	-0.036426	0.030301	-0.034163	-0.058100	-0.024403	-0.008482	0.034170	0.036002	0.083906	0.037484	0.006507	0.002960	-0.029866	-0.024332	-0.004903	-0.007507	0.007363	0.002082	-0.016792	0.009337	-0.001526	-0.028352	-0.012051	0.040500	-0.022676	0.015345	0.020504	-0.016132	0.015136	0.012452	0.008344	-0.028298	0.013741	0.023711	-0.026486	0.019392	0.028198	0.043840	-0.053829	-0.027231	-0.010371	-0.001750	0.015399	-0.024428	-0.012918	-0.019810	-0.012812	-0.020885	-0.038468	0.024132	0.009726	-0.010238	0.020197	-0.018309	0.002504	0.046390	-0.034051	0.004708	-0.044098	0.006853	-0.026333	-0.044640	-0.000242	-0.057614	0.003107	-0.022573	-0.070819	-0.023476	0.011556	-0.004733	-0.017273	-0.047641	0.057345	0.041916	-0.016805	0.009415	-0.023658	-0.039348	-0.007021	-0.005018	-0.032208	-0.023957	0.075716	0.027376	-0.028001	0.041606	-0.006817	-0.010995	0.006651	-0.010870	0.008579	0.002712	-0.007142	-0.005411	-0.034583	0.017590	-0.091877	-0.004642	-0.049086	0.051333	0.003511	-0.014636	0.052033	0.021918	0.010143	0.046341	0.031575	0.002518	-0.005917	0.026091	0.021577	0.036492	0.024001	-0.025868	0.009263	-0.021371	-0.022683	0.024522	-0.036722	-0.012571	-0.019768	-0.020725	0.001236	0.024988	0.010609	0.037602	-0.029464	-0.030370	0.025286	0.011288	0.049605	-0.023718	-0.015026	0.039232	0.018953	0.041093	0.021598	0.036238	-0.024219	-0.038639	0.045742	0.013280	-0.031140	0.092607	-0.012345	0.026345	0.007751	0.063410	0.010947	-0.001739	0.009157	-0.036030	-0.040495	-0.062754	-0.008578	-0.019005	0.043224	0.012307	0.032662	0.011915	-0.009192	0.013865	0.017633	0.043742	-0.015538	0.015757	-0.074716	0.041523	0.015224	0.011086	0.019174	-0.007964	0.031415	0.049183	0.033373	-0.038628	0.022517	-0.004953	-0.020566	0.003953	-0.015030	0.041154	0.030752	-0.015779	0.045990	0.055425	-0.005466	0.017512	-0.024884	0.030731	0.010833	-0.033893	-0.002413	-0.049227	-0.049393	0.005957	0.015532	-0.037464	0.052357	0.023360	-0.090820	0.053725	0.027833	0.008151	-0.002129	0.010232	0.054404
