0.053777	-0.000840	-0.045389	0.037370	-0.001925	0.045675	0.005703	-0.013362	-0.016115	-0.030447	-0.040866	-0.039774	-0.013099	-0.042709	0.015848	-0.045839	0.001273	-0.021345	-0.007403	0.005194	0.017181	-0.078225	-0.058333	-0.016577	-0.078619	0.039793	-0.023219	0.025038	-0.009088	-0.072292	-0.060841	-0.035689	0.001738	-0.003737	-0.037374	0.040404	-0.029411	0.007329	-0.021208	-0.000214	-0.022135	0.000934	0.017208	0.006152	-0.012590	0.005091	0.008113	0.028561	0.009323	-0.003672	0.015002	-0.014917	-0.026507	0.046058	-0.034698	-0.028336	0.050666	-0.020643	0.035872	-0.009772	-0.006461	0.019612	0.009635	0.012818	0.022742	-0.018874	-0.034118	-0.008396	-0.010708	-0.005738	-0.026605	0.014231	0.054666	0.000708	-0.015945	-0.014865	0.001021	0.023699	0.017683	0.051639	0.048740	-0.001170	0.024061	0.037421	0.016956	-0.010747	0.023747	-0.027015	0.010500	-0.050632	-0.014485	-0.007715	0.036447	-0.020414	0.018230	0.084151	0.041498	0.014050	0.001887	0.058027	0.062084	-0.021592	0.021579	-0.017275	-0.024007	0.035605	0.024330	0.012725	0.030301	-0.017034	0.049797	0.000797	0.015027	0.009500	0.041542	0.028842	-0.002619	0.007760	-0.011783	0.021288	0.039946	0.005728	0.043040	0.009880	0.053614	0.069246	-0.018908	-0.028066	0.052478	0.008053	-0.023118	-0.015047	-0.022189	0.024143	-0.005451	0.054832	0.040332	-0.004157	0.003578	-0.003620	-0.028440	-0.011651	-0.005816	-0.051210	0.031417	-0.006247	-0.048330	0.010038	0.007618	-0.002498	-0.031592	0.022432	0.037082	-0.001095	-0.029961	-0.058460	-0.000808	-0.018385	-0.080190	-0.026172	0.022487	0.004159	0.034197	-0.049432	0.002917	-0.003769	-0.020691	-0.017996	-0.038093	0.015741	-0.018396	0.026061	-0.023686	-0.045695	-0.051616	-0.040265	0.056443	-0.021966	-0.042881	-0.082618	0.025967	0.056901	0.000166	0.023061	0.002351	-0.014313	0.012986	-0.009407	-0.009137	-0.015994	0.017956	-0.005546	0.005893	0.032058	-0.035173	-0.042065	0.037446	-0.013778	-0.009537	0.031163	0.006456	0.011417	0.000454	-0.000812	0.014269	-0.004056	0.023743	0.023111	0.009147	-0.020919	0.019712	0.026730	-0.036713	-0.031750	0.017431	-0.052899	0.027493	-0.056241	0.043172	-0.002715	-0.030798	0.042598	-0.019487	-0.000702	0.000458	-0.014987	0.093178	-0.019297	0.030213	0.041826	0.009386	-0.012796	-0.013966	-0.016163	-0.014701	0.068941	0.016664	0.012471	-0.031421	0.006741	0.010796	-0.035718	0.011753	0.023017	-0.009598	-0.043644	-0.019897	0.019083	0.044317	-0.005690	0.022379	-0.049794	0.000212	-0.008129	0.056280	0.024822	0.005839	0.001919	-0.031706	0.003211	0.013317	0.018228	-0.001571	0.010106	-0.036650	-0.018396	-0.027934	0.027164	-0.029198	0.023938	-0.026739	0.002300	-0.026939	0.012578	-0.072373	-0.066010	-0.003107	0.005277	-0.007466	-0.032152	0.007463	-0.026035	-0.002953	-0.047453	0.027298	0.026269	-0.011601	0.010614	-0.009979	0.008850	0.003453	-0.010429	0.025369	0.023220	-0.060376	0.008350	0.033182	-0.013790	-0.013461	0.022564	-0.048291	0.017543	-0.011433	0.050764	-0.015748	-0.021694	0.020007	-0.041694	-0.001712	0.002001	0.017224	-0.009314	-0.028258	0.004399	0.023076	0.027308	-0.004944	0.022605	0.002680	-0.005516	-0.002697	-0.013516	-0.013562	-0.003235	0.036812	-0.016725	0.009201	-0.025294	-0.041356	0.038491	-0.005634	-0.014081	0.009883	-0.015246	0.006566	-0.005389	-0.089287	-0.001465	-0.087760	-0.010984	-0.025694	-0.020843	0.062933	-0.052560	0.017984	-0.012062	0.053729	0.033271	-0.068907	-0.081662	0.004560	-0.049340	0.000383	0.015187	0.063601	-0.008376	0.011281	0.003120	-0.043306	0.023451	-0.001576	0.010911	-0.030521	0.020865	0.007956	-0.018407	-0.028117	0.002348	-0.016496	-0.015284	-0.008383	0.005189	-0.022995	-0.001422	-0.062546	-0.071781	0.068018	0.045391	0.000197	-0.015115	0.066211	0.035781	-0.044530	-0.023351	0.011321	-0.044142	-0.036799	-0.022114	-0.004273	0.002412	-0.055816	-0.068458	-0.004511	-0.054831	-0.031787	0.066681	-0.006756	0.034347	-0.026362	-0.031470	0.022949	0.054629	0.018648	-0.025077	-0.052707	0.028431	-0.005599	-0.026966	-0.115933	-0.029314	0.068780	0.005039	-0.016655	0.008719	-0.038709	0.009084	-0.006193	-0.008600	-0.015715	0.017436	-0.018516	-0.039338	0.047636	-0.010759	-0.005017	-0.055356	0.019411	0.008791	-0.052684	-0.009003	-0.047273	-0.040478	0.038106	-0.043065	-0.050670	0.034585	0.047187	-0.013722	-0.027143	0.046365	0.030601	0.002038	-0.002534	0.014327	-0.039037	-0.003018	-0.022847	0.048489	-0.003833	0.013397	0.024411	0.014331	0.015135	-0.030378	-0.001706	-0.097997	0.018515	-0.034930	0.000753	-0.033922	0.049471	-0.034785	0.019912	-0.021444	-0.022838	0.035021	0.004990	-0.032840	-0.044480	0.022159	-0.025799	0.050298	0.000647	0.027823	-0.029954	-0.002733	0.008975	0.026391	-0.019477	-0.007645	0.035631	-0.017553	0.038131	0.052591	0.049497	0.032528	-0.002771	-0.012042	-0.031968	-0.007684	-0.003243	-0.005129	-0.035326	0.014024	-0.036163	-0.058657	0.045988	0.032757	-0.033804	0.000643	-0.024182	-0.017486	-0.004635	-0.029017	-0.017987	0.000762	-0.059510	0.050993	0.003604	0.022321	-0.015792	-0.006703	0.018301	-0.022015	-0.024964	0.036179	-0.031454	-0.045459	-0.015513	0.063180	-0.004290	-0.056652	-0.045702	0.021575	-0.013657	-0.038907	-0.038901	0.005615	-0.019071	0.023632	-0.021253	0.077252	0.000956	0.015424	0.044991	-0.018437	0.021073	-0.004066	-0.011604	0.015340	0.031706	-0.001320	0.004770	0.034578	-0.019727	-0.066941	0.039491	-0.005932	-0.028293	0.073982	0.010348	0.023100	-0.068212	0.000062	-0.001676	0.020706	0.011437	-0.021493	-0.056116	0.008856	-0.012013	-0.025110	-0.037715	-0.017360	0.004483	0.027083	-0.063296	-0.026590	-0.003164	0.018961	0.015723	0.040113	0.079462	-0.002494	-0.003492	0.041833	-0.007202	0.018840	0.042820	-0.048841	-0.035239	0.003798	0.001015	0.008975	-0.000424	-0.031300	0.087351	-0.097932	-0.006516	0.045030	0.025119	0.048547	0.013757	-0.014792	0.028090	0.065902	0.010238	0.063898	0.047951	-0.020917	0.012899	-0.027498	-0.012570	0.016200	0.043806	-0.021599	-0.031591	-0.007037	-0.054200	0.027518	-0.041766	0.001775	0.032361	-0.012276	-0.024334	-0.009609	0.009467	-0.022897	0.021814	0.063494	-0.017839	-0.019218	0.007574	0.030687	0.044377	-0.001213	0.030961	-0.059451	-0.039810	-0.008108	0.003606	0.009482	-0.029974	-0.044312	-0.006790	-0.008470	0.001572	-0.009731	-0.049946	0.079783	0.014126	0.030587	0.034917	0.052718	0.065661	-0.014350	0.008510	0.003185	-0.067297	0.038375	0.021039	0.018826	0.000574	0.012589	-0.032199	-0.040057	0.003459	-0.039366	0.038066	0.017418	-0.022087	-0.046785	-0.020920	-0.016370	-0.047020	-0.011107	-0.029851	0.009446	0.035980	-0.009081	0.009807	0.015782	0.012685	-0.004092	0.017188	0.036876	0.019527	-0.020175	-0.062858	0.013403	0.062798	-0.043808	-0.002643	-0.015404	-0.020457	-0.015616	0.017054	0.010060	0.027853	0.040297	-0.037010	0.023027	0.078212	-0.047993	0.025251	-0.049709	0.043629	0.041607	-0.009438	0.008672	0.008964	-0.017664	-0.029982	0.031892	0.009869	-0.016924	-0.030301	0.012134	-0.023045	-0.044508	-0.035874	0.003407	-0.027332	0.001925	0.004330	-0.017121	-0.021099	-0.023677	-0.015309	0.027481	0.016191	0.010092	-0.007288	0.011918	-0.012279	-0.064026	0.026969	0.018687	0.002113	0.010162	-0.038886	-0.023073	0.013265	0.038785	-0.005628	0.017301	0.031274	-0.002243	0.011368	0.053204	-0.060302	-0.007689	-0.018612	-0.056762	0.016562	0.030758	-0.020249	0.025615	0.001764	0.037586	0.034067	-0.015484	-0.057564	-0.022430	0.028577	0.067265	-0.022459	-0.055471	0.030464	-0.027909	0.045271	-0.017296	-0.035001	-0.062217	0.018256	0.012450	-0.000159	0.022032	-0.047926	-0.009320	-0.015305	0.002737	-0.002137	-0.005313	0.028736	0.050058	-0.027280	-0.011068	-0.046511	-0.031709	-0.037045	0.032089	0.015175	-0.027899	0.010523	0.005886	0.053494	-0.005607	0.017516	0.018305	-0.072085	0.022160	0.005083	-0.019786	-0.003586	0.019183	0.021262	-0.022583	-0.021662	0.011018	0.017460	0.008237	-0.025535	-0.002070	0.041429	-0.015830	0.028216	-0.039890	-0.086061	-0.025258	0.058594	-0.021327	-0.003543	0.023336	0.039695	0.009954	-0.041748	-0.027113	-0.006603	-0.000926	0.003480	0.005978	-0.020123	0.055132	0.028991	0.027431	0.029696	0.044216	0.048661	-0.027445	-0.053768	-0.030264	0.019093	-0.037134	-0.040097	-0.008443	0.025274	-0.029098	-0.021224	0.011214	0.022726	-0.020130	0.046287	0.052746	-0.000486	-0.020711	-0.036000	0.020451	0.010939	0.035343	0.025111	-0.019231	-0.004279	0.032381	-0.006083	-0.005806	0.017615	-0.050234	0.007422	0.002801	0.014070	-0.078442	0.033578	-0.019029	-0.054024	-0.028091	0.034235	-0.004374	0.038052	0.030025	0.012962	0.003308	-0.002132	-0.027895	-0.014174	0.026868	-0.002865	0.007600	0.003839	0.017843	-0.026832	0.010934	0.009209	-0.009332	-0.005999	-0.031544	-0.052544	-0.008026	0.007851	0.021987	0.063480	-0.000868	-0.001908	0.015268	-0.038923	0.002026	0.030522	-0.015127	-0.033961	0.027069	-0.003847	-0.031282	-0.029425	-0.062525	-0.055809	-0.001521	-0.004240	0.011713	0.035068	0.026630	-0.058598	-0.056556	-0.004517	0.001628	0.027888	-0.021117	0.021954	-0.009919	-0.011236	-0.020064	0.010425	0.028669	-0.038098	0.014620	-0.003057	0.022653	0.005094	-0.018846	-0.052108	-0.011351	0.006258	-0.003309	-0.003277	-0.012404	0.005404	-0.029285	-0.002410	-0.028627	0.023905	0.021186	0.047530	0.062922	0.040644	-0.003680	-0.000864	0.000253	-0.027012	0.032432	0.006348	-0.003255	-0.019689	0.030638	0.034257	0.010924	-0.006072	-0.006201	0.009727	0.020410	-0.025818	0.003562	0.022664	-0.011742	-0.011377	0.045267	-0.007376	0.029161	-0.030143	0.015634	-0.018246	0.017855	-0.025997	0.019033	-0.043576	0.012667	0.000804	0.068942	0.026578	-0.008977	-0.057505	0.004836	0.038831	-0.022698	0.004888	-0.012573	0.024624	-0.019201	-0.015372	-0.007632	0.006244	0.012510	-0.005426	-0.011286	-0.007806	-0.005754	0.002495	0.001295	0.019337	0.041144	0.033413	0.031459	0.035638	-0.007562	0.003483	0.010636	-0.018814	0.038061	-0.007337	0.022861	-0.068449	0.007894	-0.057032	0.002465	0.044595	0.036170	-0.008731	0.015551	0.035146	-0.035044	0.017995	-0.008815	0.019067	0.031906	0.026829	-0.048976
0.056831	0.019813	-0.025841	0.025192	-0.011951	0.031622	0.017595	0.021904	-0.007362	-0.037892	-0.045501	-0.022542	-0.035141	-0.040739	-0.011951	-0.031887	0.000178	0.028462	0.036095	-0.009924	-0.004261	-0.075054	-0.033221	-0.014866	-0.042526	0.040339	-0.015069	0.002022	-0.020330	-0.046865	-0.049550	-0.027307	0.001022	0.007466	0.001593	0.001381	-0.009063	0.019505	-0.042723	0.023896	-0.040871	0.043166	-0.004353	0.028707	-0.058016	0.001481	-0.003396	0.028653	-0.017273	-0.006627	0.027176	-0.008504	-0.028039	0.085111	-0.000833	0.013154	0.031475	0.007815	-0.001525	-0.008987	-0.014173	0.006602	0.020477	0.012471	-0.021653	-0.008392	-0.011751	0.052876	0.013718	0.011816	-0.000389	0.023225	0.049917	-0.012829	-0.004022	0.006874	-0.002383	0.027170	-0.003929	0.022618	0.004697	0.012971	-0.003417	0.041610	0.017054	0.022144	0.062506	0.036640	0.028024	-0.047312	-0.014139	-0.019421	0.027301	0.002256	-0.003564	0.044796	0.064410	-0.013832	-0.005556	-0.007607	0.013414	-0.030190	0.019584	0.002054	-0.000945	0.029825	-0.002642	-0.035550	0.019095	-0.002954	0.053223	-0.024631	0.028850	0.034824	0.015719	0.015860	-0.047131	-0.004899	-0.000523	0.016558	0.031481	-0.013184	0.079471	-0.027641	0.047285	0.003881	0.005319	-0.032243	0.057439	0.007853	-0.028512	0.004256	-0.024987	0.005984	0.002926	0.064475	0.002201	0.010527	0.010644	-0.007466	0.000820	-0.011767	-0.022389	-0.020927	-0.001718	-0.027878	-0.051293	0.021985	0.063600	0.013672	-0.029040	-0.001721	0.032510	0.004770	-0.029916	-0.001362	0.023596	0.002739	-0.071819	-0.044725	0.023443	-0.015655	0.016361	-0.043597	0.001842	-0.008261	0.013170	0.004866	0.014614	0.002121	0.007316	-0.009198	0.005329	-0.045569	-0.028344	-0.037033	0.059445	-0.035245	-0.024683	-0.062844	0.039970	0.059316	-0.003957	0.016722	0.002741	0.000414	-0.016859	0.024092	-0.004057	-0.033972	0.012107	-0.004801	0.017811	0.046350	0.015855	-0.054970	0.025885	0.011689	0.022727	0.036944	-0.015427	0.006224	-0.041373	-0.038678	0.053142	-0.045229	0.060585	0.022398	-0.032247	-0.041876	0.027145	0.016756	-0.009573	-0.035885	-0.033309	-0.059703	-0.002530	-0.034834	0.016037	0.010656	0.004697	0.043419	-0.019027	-0.003741	-0.048565	-0.020261	0.083380	-0.017232	0.010089	0.010526	-0.010309	-0.033139	-0.040154	-0.034392	-0.018019	0.016526	0.057928	0.002538	-0.029308	0.011749	0.006128	-0.026302	-0.012129	0.033181	0.002161	-0.012722	0.009066	0.017930	0.024189	0.004077	0.023584	-0.002792	-0.020690	-0.002811	0.011975	-0.012758	0.023003	-0.011192	-0.024515	0.025753	0.038332	0.056227	0.031274	-0.005019	-0.022485	-0.021148	-0.001909	0.030817	-0.042869	0.027305	-0.013078	-0.040664	-0.024654	0.014474	-0.027111	-0.092237	-0.016577	0.037087	-0.063513	-0.019709	0.003423	-0.011551	0.048941	-0.033778	0.040097	-0.014327	0.007848	0.012838	-0.016293	0.020015	0.002150	0.003993	0.000529	0.051243	-0.059182	0.019541	0.018175	-0.055129	0.029072	0.019907	-0.028940	-0.018837	-0.025750	0.072852	-0.038594	-0.044529	0.024539	0.023389	-0.008774	-0.021929	-0.000114	-0.000253	-0.053396	-0.007510	0.038037	0.039454	0.001126	-0.005941	0.041675	0.014587	-0.001772	-0.023474	-0.031847	0.017857	-0.000256	-0.004954	-0.018301	0.001638	0.010803	0.018131	-0.010509	0.010072	0.021978	-0.024526	-0.033780	-0.007726	-0.024020	-0.004217	-0.067967	0.031229	0.024106	-0.004871	0.034529	-0.038748	0.015956	-0.007384	0.027765	0.045135	-0.046911	-0.014150	0.009802	-0.043660	0.015617	0.029752	0.051877	0.012533	-0.003058	0.005243	-0.056168	0.008337	0.035147	-0.000082	-0.015509	0.009012	-0.017351	-0.013275	-0.006437	0.034220	-0.055735	-0.016710	0.013481	0.028253	-0.045181	0.008924	-0.044218	-0.084338	0.069243	0.056934	-0.001106	-0.030107	0.091356	0.088409	-0.005094	-0.025791	0.013217	-0.028583	-0.018466	-0.064149	-0.008701	0.017486	-0.056058	-0.037133	-0.020112	-0.048665	-0.055738	0.075386	-0.001154	0.016048	-0.026271	-0.013594	0.050799	0.026035	0.005735	0.029081	-0.035953	0.037271	0.000698	-0.001168	-0.074610	-0.031389	0.075850	0.017646	-0.045315	0.043730	-0.023873	-0.007324	0.003998	-0.027842	0.007744	-0.016150	-0.017704	-0.033867	0.019713	0.009251	-0.044181	-0.032089	-0.006205	0.019385	-0.045865	-0.001611	-0.048197	-0.013615	-0.016559	-0.038185	-0.047901	0.034494	0.051305	-0.015940	0.000449	0.072360	0.021109	0.006453	0.003763	0.000316	-0.036651	-0.012007	0.009819	0.030149	0.034978	0.003566	0.010684	0.007054	0.033173	-0.021399	-0.026192	-0.055506	0.014053	-0.027483	0.016334	-0.013451	0.017769	-0.024020	-0.051387	-0.054617	-0.018605	0.018193	0.015150	-0.002872	-0.042652	0.010818	-0.015601	0.041947	0.000070	0.041396	-0.073869	-0.028981	0.031184	0.034796	-0.037923	-0.010792	-0.002880	-0.020959	0.004522	0.037527	0.026226	0.048620	0.042496	-0.001439	-0.043898	-0.004014	-0.005656	-0.030343	0.000307	0.007651	-0.007000	-0.026744	0.051142	0.034409	-0.022438	0.004964	-0.022451	-0.056160	0.007428	-0.036547	0.003775	0.039416	-0.037056	0.024573	0.029063	0.001546	-0.022275	0.010736	0.002960	-0.057057	-0.011308	0.042944	-0.048240	-0.021366	-0.054237	0.072425	-0.006248	-0.060777	-0.011511	-0.003469	0.021127	-0.022085	0.011698	-0.002765	0.004397	0.016824	-0.021329	0.058034	0.040917	0.005357	0.048407	-0.020731	0.032807	0.038318	0.008222	-0.001375	0.032196	-0.015351	-0.027604	-0.014233	-0.013703	-0.086848	0.032263	-0.034493	-0.003324	0.054504	0.037584	0.044560	-0.033673	0.009384	-0.006932	-0.010119	0.016107	-0.002182	-0.043521	-0.019621	-0.072426	0.020148	0.023695	-0.053046	0.024073	0.000927	-0.060346	-0.035805	0.030761	0.002131	0.015756	0.038321	0.082901	0.045441	-0.011383	0.060740	0.027127	0.033310	0.070894	-0.000791	-0.036710	-0.002944	-0.029098	0.016892	-0.051899	-0.030172	0.046040	-0.069884	0.012443	0.049689	-0.024411	0.058510	0.018853	0.015366	0.002896	0.049351	-0.015681	0.019283	0.037566	-0.018726	0.001486	-0.030747	-0.010164	0.012950	0.059216	-0.010708	-0.009013	0.022045	-0.028369	0.019436	-0.066287	0.023633	0.016523	0.003403	-0.048785	-0.001224	0.010300	-0.055232	-0.009213	0.062755	-0.049508	-0.040783	0.020215	0.016421	0.047499	0.013186	0.005204	-0.014006	-0.065773	0.026749	0.020673	0.044215	0.006693	-0.031798	0.001718	-0.031229	-0.001771	-0.012805	-0.045101	0.060746	0.015356	0.072721	0.017752	0.005202	0.040158	-0.027038	0.041767	-0.034359	-0.104852	0.036103	0.026400	-0.034750	0.023706	0.020784	0.002882	-0.019853	0.007725	-0.032003	0.044046	-0.014921	-0.002419	-0.047054	-0.049927	-0.042804	-0.052289	-0.033244	-0.048425	0.000610	-0.003306	0.035519	0.023822	0.040410	0.016693	0.011100	0.041214	0.008735	0.030872	-0.028993	-0.047261	-0.040866	0.064062	-0.024583	-0.016030	-0.002472	-0.014596	-0.040112	-0.008822	0.003082	0.001039	0.075282	-0.036037	0.019063	0.050650	-0.006127	0.005136	-0.044733	0.041298	0.057142	-0.040634	-0.009805	0.039764	-0.007647	-0.023197	0.002140	0.010324	0.003898	-0.010601	-0.013291	-0.015323	-0.006283	-0.036663	0.019669	-0.007619	0.070150	0.006371	0.009153	-0.011472	-0.010261	-0.033250	0.088266	0.043325	0.045550	0.039283	0.012587	-0.040600	-0.056452	-0.008970	0.029183	0.029506	0.052963	-0.037397	-0.034359	-0.033203	0.009319	0.014333	0.000706	0.008594	-0.037780	0.047777	0.040700	-0.091911	-0.012605	-0.033201	-0.063533	-0.003860	0.028446	-0.036863	0.079597	0.011870	0.030445	0.034351	-0.055025	-0.041205	0.007926	0.051782	-0.011149	-0.026998	-0.065943	0.043689	0.016358	0.053740	-0.013854	-0.044995	-0.075691	-0.034104	-0.008033	0.003141	0.001288	-0.003012	0.002619	0.026546	-0.034944	0.010649	0.032754	0.033090	0.062272	-0.028210	-0.018575	-0.039313	-0.034945	-0.012108	0.033726	0.007644	-0.044211	0.028336	0.006621	0.042766	0.039080	0.034847	-0.005130	-0.029558	0.027417	0.015058	0.032486	-0.004471	-0.006329	-0.002970	-0.029106	-0.054685	-0.006409	0.025119	0.018228	0.007467	-0.045436	0.038592	-0.017249	0.001770	-0.037954	-0.048366	0.001288	0.036426	-0.030020	0.013353	0.011368	0.000518	0.034249	-0.067628	0.023456	0.004288	-0.017315	-0.007741	0.013739	-0.043075	0.049700	0.026157	0.033742	-0.008573	0.062549	0.019363	-0.043359	-0.056241	-0.004267	0.008527	-0.020028	-0.006324	-0.013492	0.014325	-0.024661	-0.003646	0.020033	0.042046	0.015121	0.021160	0.043016	-0.042027	-0.026768	-0.042976	-0.001669	0.037618	-0.004156	-0.011980	-0.033749	-0.024818	0.035381	0.004762	0.011702	-0.006873	-0.030892	0.029758	0.002918	0.001670	-0.050513	0.022632	0.017283	-0.038675	-0.039921	0.005323	0.019163	0.007550	-0.060322	0.020076	0.039060	-0.015490	-0.027857	0.005169	0.077158	0.018899	0.033772	-0.033605	-0.010939	-0.016782	0.023670	0.007351	0.019435	-0.020251	-0.025840	-0.037560	0.003655	0.034586	0.015587	0.027173	0.000894	-0.036602	0.021398	-0.009361	-0.001097	0.009071	0.006053	-0.017752	0.030426	-0.005007	-0.044686	-0.013573	-0.008835	-0.037883	0.007505	0.011680	0.003235	0.021070	-0.005979	-0.021640	-0.009069	0.013483	-0.012356	-0.009281	-0.012899	-0.014500	-0.007479	-0.027458	0.014184	-0.017793	0.015919	-0.026047	-0.037789	-0.015644	0.020096	-0.018610	-0.014123	-0.064574	-0.036114	0.001534	-0.015819	0.011247	-0.037882	0.001165	-0.024804	-0.007587	-0.017044	0.025465	0.028002	0.043089	0.013806	0.017495	-0.024487	-0.021991	-0.032114	0.000893	0.028161	0.009889	-0.038774	-0.009333	0.012677	0.012734	-0.009364	-0.024531	0.001420	0.015064	0.000875	-0.014119	0.002195	0.008648	-0.009254	-0.018071	0.052072	-0.002897	0.006578	-0.050337	-0.008650	0.028787	0.009437	0.008543	0.026113	-0.032028	-0.000475	0.006822	0.044922	0.007117	0.015031	-0.043335	0.003019	0.027190	0.003671	-0.002203	0.013387	0.026507	0.003031	-0.013477	0.004098	0.012865	-0.020757	-0.026423	-0.006213	0.000836	-0.003123	0.013481	-0.022785	-0.000086	0.021719	0.012098	0.024740	0.035729	0.002367	0.018670	-0.020692	0.003991	0.044523	-0.021394	0.015468	-0.064864	0.029830	-0.015084	0.017864	0.029697	-0.016252	0.001859	-0.015801	0.025582	-0.006067	0.002840	-0.004146	-0.033007	0.015038	0.033440	-0.031317
