0.040818	0.023215	-0.003028	0.007407	-0.016683	0.018699	0.018409	0.030664	0.012882	-0.031979	-0.033007	-0.029778	-0.027489	-0.023436	-0.039981	-0.021517	0.012020	0.074600	0.031747	-0.008107	-0.012642	-0.048634	-0.021290	-0.015207	-0.039691	0.054165	-0.002283	-0.016752	-0.020575	-0.017426	-0.009773	0.010925	-0.001487	0.009389	0.010970	-0.013775	-0.002421	0.016989	-0.052052	0.042731	-0.049273	0.026739	-0.014493	0.058422	-0.056422	0.002450	-0.037063	0.014864	-0.013238	0.007003	0.028999	-0.003673	-0.016008	0.085084	0.016677	0.037622	0.015028	0.010719	0.006204	-0.008228	-0.000787	-0.000007	0.017677	-0.023421	-0.038208	-0.001534	0.004643	0.062326	0.014745	0.002800	0.013296	0.014406	0.050641	-0.019387	-0.005959	0.015216	0.006103	0.031493	-0.021114	0.028134	-0.004777	0.022147	0.020207	0.029219	0.009791	0.015159	0.056102	0.058708	0.012308	-0.028579	-0.013450	-0.033574	0.021785	0.011635	-0.002033	0.022041	0.069327	-0.011209	-0.015899	-0.015461	-0.002500	-0.017668	0.013163	-0.008721	0.006841	0.033903	-0.004468	-0.043563	0.024369	0.008002	0.063506	-0.021580	0.015664	0.045426	0.018964	0.004896	-0.051643	-0.001407	-0.010746	0.026821	0.020528	-0.015484	0.081672	-0.025672	0.044871	-0.030803	0.026503	-0.018944	0.048136	-0.007281	0.002994	-0.019226	-0.012787	-0.003154	-0.001119	0.055026	-0.002141	0.023210	0.008735	-0.016063	0.016903	-0.018857	-0.023976	-0.023546	-0.012917	-0.016199	-0.043597	-0.001269	0.086229	0.022115	-0.027764	0.019130	0.049405	0.008144	-0.034507	0.035945	0.022472	-0.001431	-0.047142	-0.025018	0.010668	-0.011795	0.005976	-0.037500	0.005083	-0.004615	0.025128	-0.002302	0.025131	-0.006954	0.021397	-0.030600	0.002270	-0.047552	-0.029643	-0.029945	0.059552	-0.037514	-0.016513	-0.051436	0.021222	0.036550	-0.002654	0.008953	-0.003687	0.018601	-0.029265	0.049627	-0.019256	-0.024532	0.009043	-0.008113	0.020833	0.035110	0.055930	-0.033002	0.010336	0.000792	0.013264	0.043314	-0.015428	-0.013702	-0.056501	-0.025589	0.054061	-0.038213	0.061970	0.008060	-0.031126	-0.065274	0.026950	0.005964	0.006345	-0.031175	-0.042355	-0.058052	0.002288	-0.011033	0.002179	-0.013246	0.025014	0.051529	-0.010024	0.005714	-0.045842	-0.022953	0.059867	-0.024191	-0.003133	0.008424	-0.033504	-0.036992	-0.032958	-0.043153	0.012220	-0.011221	0.040941	0.013221	-0.011439	0.020950	0.002662	-0.015537	-0.019669	0.030714	-0.020138	0.012916	0.010901	0.009312	0.019864	0.008616	0.016676	0.032840	-0.009281	-0.009803	-0.029256	-0.028949	0.028301	-0.011613	-0.003796	0.049308	0.052121	0.053616	0.022854	0.002590	-0.015584	-0.041508	0.010197	0.025656	-0.026546	0.036221	0.001147	-0.038263	-0.045602	0.002235	-0.026320	-0.099126	-0.042089	0.039610	-0.070311	-0.016936	0.012459	-0.006099	0.062859	-0.039411	0.047677	-0.005772	0.010452	0.005484	-0.013434	0.030676	-0.010905	0.004487	-0.010136	0.063881	-0.055081	0.006810	0.011859	-0.049995	0.045411	-0.000782	-0.015648	-0.032009	-0.032727	0.065898	-0.055761	-0.042359	0.031478	0.032360	0.001816	-0.014137	-0.007586	0.002422	-0.043807	-0.004839	0.033007	0.033754	-0.011382	-0.027460	0.060526	0.003080	-0.002687	-0.011623	-0.046614	0.022484	-0.000957	-0.002456	-0.025404	0.003962	0.023485	0.007948	-0.011267	0.007522	0.003872	-0.031800	-0.023010	-0.004679	0.006952	0.015169	-0.039011	0.070151	0.031197	-0.003623	0.014132	-0.012000	0.009058	0.012845	0.008013	0.048481	-0.044731	0.007004	0.012223	-0.037822	0.012196	0.040220	0.037131	0.016987	-0.012026	-0.013854	-0.055472	0.013575	0.021859	0.001905	-0.022662	0.017540	-0.028772	-0.005251	0.003331	0.049853	-0.055060	-0.008793	0.005065	0.037321	-0.030240	0.022414	-0.032489	-0.059032	0.039168	0.051690	-0.015826	-0.045434	0.072968	0.115875	0.002808	-0.033011	0.010326	-0.005873	-0.009092	-0.067089	0.003209	0.038271	-0.061115	-0.019982	0.001082	-0.028703	-0.043559	0.058279	-0.017438	0.011539	-0.037556	-0.011662	0.068012	0.021318	0.004692	0.039890	-0.029739	0.036438	-0.017544	-0.011105	-0.071018	-0.001166	0.048398	0.022265	-0.080246	0.039155	-0.024944	-0.016671	0.012060	-0.030093	0.020930	-0.025637	-0.001485	-0.000537	-0.008031	0.013485	-0.060076	-0.000899	-0.039337	0.038069	-0.026539	-0.020148	-0.056334	0.007281	-0.027614	-0.030395	-0.053374	0.025194	0.061136	0.004976	0.004525	0.067917	0.007290	0.001745	-0.003058	-0.001166	-0.022698	-0.004291	0.034615	0.007264	0.032831	0.000079	-0.005172	0.005913	0.034576	-0.000708	-0.029215	-0.015887	0.020570	-0.010260	0.012576	-0.004257	-0.010083	-0.008996	-0.063769	-0.059223	-0.014408	0.014451	0.007651	-0.001183	-0.015193	0.010566	-0.011559	0.043831	0.011264	0.017830	-0.074775	-0.047705	0.029118	0.037458	-0.042162	-0.007014	-0.008863	-0.032155	0.000199	0.014271	0.023960	0.040189	0.023145	0.002219	-0.041924	-0.003233	-0.018207	-0.024548	0.004837	0.009964	0.008266	-0.007630	0.036007	0.010135	-0.010437	-0.001705	-0.016541	-0.063675	0.013063	-0.042042	0.018464	0.040881	-0.021699	0.025794	0.043619	-0.012853	-0.029739	0.006213	-0.003840	-0.048391	0.002298	0.034220	-0.057245	-0.027523	-0.036665	0.061815	-0.023455	-0.047883	0.005144	-0.014474	0.027420	-0.032184	0.015133	-0.022838	0.008344	0.024890	-0.014052	0.032571	0.042813	0.015065	0.044626	0.004586	0.004067	0.052202	0.025199	-0.021829	0.028178	-0.017973	-0.034464	-0.024108	-0.024991	-0.089453	0.016357	-0.033050	0.009824	0.036795	0.044364	0.034945	-0.020657	0.031518	-0.016318	-0.034408	0.009817	-0.014772	-0.036007	-0.019435	-0.081786	0.052447	0.038198	-0.042188	0.002565	0.009964	-0.052506	-0.044901	0.063443	-0.001376	0.016476	0.041304	0.068527	0.041403	-0.025191	0.042227	0.039642	0.040936	0.074361	0.000495	-0.047863	0.003963	-0.037106	0.013882	-0.056716	-0.018722	0.027191	-0.029147	0.008818	0.045476	-0.060167	0.055992	0.029633	0.010117	-0.007366	0.023893	-0.008501	-0.014222	0.028591	-0.012335	0.013463	-0.028417	-0.016218	0.016536	0.036771	0.002414	0.011699	0.037422	0.006343	0.029196	-0.060730	0.037458	0.011632	-0.002947	-0.055409	-0.024384	0.017717	-0.040653	-0.029102	0.069256	-0.037023	-0.022665	0.021816	0.013959	0.015207	0.022957	0.010209	0.006040	-0.062035	0.038569	-0.000458	0.044547	0.033132	-0.023512	0.009459	-0.038336	-0.001989	0.002043	-0.049493	0.038607	0.002696	0.058075	0.002767	-0.003737	0.043824	-0.027913	0.047798	-0.055255	-0.098992	0.032418	-0.005389	-0.040161	0.009983	0.035670	-0.004717	-0.009582	0.010512	-0.032790	0.042710	-0.013343	-0.005653	-0.040814	-0.017854	-0.057970	-0.049930	-0.043031	-0.035720	0.014431	0.007216	0.041356	0.021650	0.052178	0.010144	-0.000540	0.032946	0.000339	0.015072	-0.043086	-0.023581	-0.066745	0.060313	-0.013902	-0.016951	-0.020495	0.002106	-0.052617	-0.004680	0.008674	-0.017643	0.065884	-0.029015	0.008198	0.040840	0.001255	-0.001295	-0.052185	0.031443	0.043168	-0.039123	-0.024229	0.042247	0.020809	-0.026972	0.009698	-0.009012	0.007266	-0.016254	-0.018192	-0.027393	0.004766	-0.041442	0.014476	-0.006975	0.062104	0.008996	0.006217	-0.015255	-0.004925	-0.022155	0.098819	0.048132	0.050469	0.051299	0.016756	-0.046228	-0.066853	-0.027311	0.024232	0.012648	0.058811	-0.042173	-0.030509	-0.026298	-0.000982	0.016726	0.010182	-0.010571	-0.035088	0.054848	0.043059	-0.084195	-0.005258	-0.017073	-0.042895	0.003799	0.016914	-0.032423	0.079750	-0.001370	0.014653	0.031488	-0.060766	-0.032155	0.013835	0.038368	-0.037450	-0.025289	-0.049485	0.037473	0.047026	0.049511	-0.004961	-0.049744	-0.053600	-0.038531	-0.023428	-0.007533	-0.007826	-0.005931	-0.003033	0.036532	-0.034967	0.026821	0.064392	0.039484	0.039779	-0.014621	-0.006488	-0.034725	-0.027538	-0.009096	0.028303	0.021572	-0.056659	0.029293	-0.012611	0.029656	0.035448	0.043169	-0.017966	-0.036149	0.014542	0.025391	0.041183	-0.002897	-0.015745	0.003353	-0.020595	-0.046939	-0.017773	0.054309	0.004682	0.027407	-0.059026	0.027472	-0.015482	-0.006793	-0.035538	-0.043680	-0.019807	0.003397	-0.034599	-0.002300	0.021861	-0.015469	0.007931	-0.053863	0.045686	0.005374	-0.004653	0.012460	0.012166	-0.042456	0.045744	-0.027889	0.028449	-0.014895	0.073712	-0.020355	-0.046585	-0.053606	-0.017015	-0.015552	-0.020244	0.014684	-0.012730	-0.007481	-0.030007	0.013487	0.031953	0.018779	0.029864	0.016043	0.035313	-0.068376	-0.022694	-0.050600	0.009207	0.040410	-0.001119	-0.026869	-0.050043	-0.026083	0.027514	-0.009282	0.036040	-0.036827	-0.016004	0.016460	0.027801	-0.007979	-0.035433	0.029725	0.026451	-0.011989	-0.032251	-0.023747	0.015526	0.003725	-0.068159	0.023779	0.016430	-0.029274	-0.021484	0.025089	0.082973	0.021427	0.035849	-0.022632	-0.012958	-0.030581	0.042234	-0.006051	0.014228	0.007144	-0.014557	-0.014608	-0.006712	0.024978	-0.002289	-0.001257	0.014674	-0.037699	0.020991	0.009012	-0.014189	-0.006128	0.014638	-0.006191	0.024194	-0.006637	-0.035003	0.000340	0.027465	-0.018674	0.001419	-0.000021	0.003962	0.026903	-0.006995	-0.028541	-0.006997	0.035271	-0.010334	-0.026289	-0.020401	-0.011673	-0.025137	-0.027953	0.008873	-0.031468	-0.019704	-0.020893	-0.039118	-0.020873	0.036131	-0.016468	-0.003101	-0.060646	-0.027003	0.018238	-0.016934	0.006832	-0.063679	0.025674	-0.002619	0.011551	0.000642	0.012250	0.012884	0.036708	-0.012773	0.018955	-0.038075	-0.010155	-0.032574	-0.004962	0.044977	0.008191	-0.017405	-0.024920	0.001891	0.003176	-0.011599	-0.009620	0.007484	0.021450	0.002459	-0.005824	0.010940	0.001354	0.005571	0.003499	0.057057	-0.004645	-0.005293	-0.040007	-0.015299	0.045622	0.018262	-0.009712	0.041675	-0.022621	-0.002981	0.017175	0.030080	-0.004778	0.029514	-0.067280	-0.014541	-0.000077	-0.000988	-0.003461	0.023565	0.002616	-0.009436	-0.025311	-0.001406	0.019237	-0.027199	-0.046399	-0.019933	0.000372	0.041444	-0.000184	0.006288	0.013329	0.022811	-0.000182	0.009475	0.037208	0.008707	-0.002257	-0.010320	0.005778	0.023728	-0.031237	0.033109	-0.042139	0.043962	-0.023099	0.002694	0.003701	-0.022862	0.020612	-0.027292	0.021475	0.010982	0.007348	-0.018071	-0.033627	-0.009468	0.026195	-0.013343
0.047035	0.013179	-0.024208	0.035628	-0.007404	0.002555	0.000486	-0.012282	0.013441	-0.022179	-0.036347	-0.003534	-0.042477	-0.026211	-0.019531	-0.027523	-0.011720	-0.007038	0.047603	-0.006336	-0.000208	-0.056304	-0.024589	-0.027771	-0.036725	-0.010686	0.010177	0.011930	-0.018715	-0.073608	-0.075653	-0.058979	0.014183	0.019037	-0.038118	0.038030	-0.020402	0.029845	-0.025718	0.027541	-0.016925	0.028177	0.005083	-0.007943	-0.030493	-0.006358	0.025299	0.038091	-0.013349	-0.005067	0.007782	0.006011	-0.057245	0.088212	-0.023670	-0.021905	0.029973	-0.027074	0.020068	-0.015470	-0.010727	-0.018496	0.008543	0.081506	-0.017447	-0.058619	-0.023304	0.073932	-0.008145	0.022416	0.003549	0.038968	0.025134	0.018619	-0.018544	0.049375	-0.020704	0.013348	0.051644	0.050771	0.028452	-0.009503	-0.053118	0.057583	0.033695	0.026509	0.032683	-0.012249	0.048381	-0.076587	-0.008573	-0.013273	0.030196	0.005451	-0.007108	0.032808	0.037716	-0.030328	0.009020	-0.016093	0.019165	-0.040899	0.018225	-0.024023	0.015135	0.007620	-0.026052	-0.046379	0.025544	0.001246	0.009007	-0.026684	0.024670	-0.007400	-0.023734	0.009647	-0.046138	0.038856	-0.014090	0.001666	0.013196	-0.034951	0.067052	-0.017139	0.031002	0.031234	-0.010052	-0.001980	0.036612	0.013594	-0.017015	0.038418	-0.014184	0.003101	-0.024684	0.034184	-0.029922	0.013647	-0.011750	0.010251	0.000555	-0.023703	-0.014790	0.019231	-0.003929	-0.041981	-0.087297	0.051747	0.005715	0.003789	-0.018470	-0.022830	-0.012518	-0.013144	-0.014166	-0.061774	-0.033578	0.011034	-0.088227	-0.007905	0.064480	-0.021332	0.030888	-0.066683	0.017304	0.001308	0.007212	-0.027808	0.039725	-0.002756	-0.001250	0.015538	-0.000160	0.001998	0.005225	-0.029091	0.047766	-0.011677	-0.005820	-0.042446	0.042925	0.061446	0.004291	0.008440	-0.014049	-0.011651	-0.018423	0.030259	-0.019392	-0.053343	0.001117	-0.002200	0.015339	0.045451	-0.018020	-0.072197	0.006763	-0.004740	0.022401	0.021239	-0.008061	0.005573	-0.045820	-0.045393	0.031783	-0.059897	0.054545	0.045658	-0.029119	-0.006331	0.030848	0.008460	-0.017616	-0.030376	-0.021604	-0.021495	-0.007471	-0.024958	-0.002631	0.050383	0.001905	0.049625	-0.008720	-0.033064	-0.051844	-0.034115	0.043467	-0.005180	0.023035	-0.049450	0.007023	0.004050	-0.066248	-0.021954	-0.011367	0.052532	0.064913	0.010476	-0.046539	-0.010089	0.021501	-0.019930	-0.000764	-0.003951	0.037522	-0.021056	0.019301	-0.007141	0.013564	-0.044832	0.042054	-0.030966	-0.019806	0.018488	0.052562	0.006811	0.009660	0.010306	-0.015103	0.006155	0.053895	0.045902	0.042773	-0.023559	-0.063830	0.045257	-0.016359	0.004238	-0.053547	0.010141	0.003550	-0.016193	-0.029509	0.022064	-0.019367	-0.061718	0.010545	0.063471	-0.052027	-0.051670	-0.011832	-0.010606	0.044598	0.019424	0.026228	-0.004034	0.040413	0.013692	-0.023381	0.008049	0.016965	0.019876	-0.020725	0.044162	-0.064105	0.028890	0.024540	-0.104051	-0.020753	0.029209	-0.025590	-0.032154	-0.021413	0.073752	-0.017300	-0.072792	0.019638	0.041101	0.004604	-0.031407	-0.017067	-0.007495	-0.030535	-0.007536	0.026368	0.014671	0.023334	0.011320	0.055275	0.041521	0.032886	-0.036974	-0.003780	0.001648	-0.017902	-0.015627	-0.003579	-0.013962	-0.014188	0.038929	0.023903	0.014814	0.033303	-0.014809	-0.026213	0.009213	-0.043780	-0.053640	-0.065854	-0.006009	0.029495	0.009028	0.024256	-0.061959	0.020620	-0.037874	0.033918	0.059590	-0.014897	-0.003104	0.009277	-0.029979	0.023293	-0.013376	0.073014	0.028926	-0.019195	0.022134	-0.053299	-0.039754	0.030036	-0.002992	0.044673	-0.025362	0.002367	-0.011443	-0.011158	0.033578	-0.078204	-0.012790	0.022459	0.044843	-0.042438	0.009381	-0.051978	-0.071033	0.061632	0.036350	0.021218	-0.011160	0.074934	0.009865	-0.022194	0.001367	0.035213	-0.042540	-0.018491	-0.038859	-0.011204	0.002002	-0.017752	-0.014456	-0.016017	-0.026280	-0.045411	0.038697	-0.002181	-0.005625	-0.044141	-0.006164	0.002338	0.005850	0.009616	0.054456	-0.000553	0.055495	0.014416	0.018734	-0.048350	-0.029549	0.072487	0.000821	0.009496	0.059456	-0.005815	-0.006008	-0.036203	-0.041810	0.005693	-0.017729	-0.008147	-0.055126	0.080580	-0.024190	-0.009607	-0.023152	0.019347	-0.025445	-0.046809	0.026159	-0.011782	-0.016348	-0.014635	-0.028237	-0.024125	0.004096	0.085825	-0.024303	-0.014638	0.064923	0.029548	-0.019412	0.014910	0.002896	-0.035405	0.002715	0.014218	0.045203	0.036640	0.040989	0.040857	-0.022176	0.011000	0.008242	-0.008405	-0.064918	-0.020998	-0.052215	0.013231	-0.018558	0.032810	0.000464	-0.012516	-0.023802	-0.021825	0.034139	0.003304	-0.010995	-0.014131	-0.011649	-0.022396	0.011256	-0.023244	0.052358	-0.069613	-0.035030	0.050223	-0.010058	-0.033352	0.013775	0.009030	-0.006191	-0.017861	0.035565	0.018354	0.034351	0.056529	0.015865	-0.006236	0.006448	0.006952	-0.017525	-0.005227	-0.000078	-0.015930	-0.006696	0.041268	0.037997	-0.032340	0.004893	-0.024223	-0.045623	0.009738	-0.011092	-0.029536	-0.012551	-0.014732	0.005401	0.017773	-0.002224	-0.004754	0.042150	-0.001735	-0.050267	-0.024369	0.030435	-0.073164	-0.006137	-0.062546	0.024672	-0.000032	-0.023244	-0.020059	0.005248	0.012732	-0.014082	0.003418	0.038911	0.017284	-0.006200	-0.021913	0.070684	0.055767	-0.031305	0.034223	-0.000695	0.058264	0.017819	0.000866	-0.016580	0.019235	-0.023671	-0.045047	-0.010733	-0.024110	-0.067711	0.016065	-0.023155	-0.002940	0.043399	0.017093	0.051229	-0.010478	-0.035085	0.001287	0.008864	0.015540	0.012175	-0.025599	-0.032359	-0.041834	0.002256	0.034081	-0.056569	0.003594	-0.012025	-0.013184	-0.008300	0.008964	0.014967	0.038736	0.037750	0.039314	0.051299	-0.010032	0.056719	-0.010800	-0.010091	0.069977	-0.004838	-0.009803	-0.021071	-0.011829	0.008342	-0.034568	-0.043126	0.064701	-0.037448	0.003589	0.024490	0.024728	0.053788	0.015163	0.026522	0.000276	0.041189	-0.038410	0.018861	0.028767	-0.012897	-0.018374	-0.027756	0.011667	0.005715	0.062606	-0.013760	-0.051248	-0.010846	-0.022830	-0.019145	-0.029429	0.002556	0.029619	0.017658	-0.025488	0.045132	-0.018255	-0.041127	0.005468	0.023515	-0.024111	-0.018679	0.000837	-0.005827	0.034450	-0.008828	-0.015860	-0.004981	-0.053327	0.015095	0.043937	-0.013045	-0.032660	-0.009425	0.017162	0.002868	0.009425	-0.012175	-0.054532	0.055712	0.021412	0.059849	-0.001242	-0.001102	0.008887	-0.016890	0.044357	-0.021455	-0.040030	0.062942	0.041192	-0.046391	0.028302	0.019445	0.009622	-0.030134	-0.022201	-0.017235	0.037491	0.003602	-0.002330	-0.057057	-0.065447	-0.058578	-0.036840	0.027948	-0.033899	0.003720	0.009086	0.033158	0.018776	0.052767	0.018543	0.045043	0.030776	0.021394	0.012028	-0.037249	-0.016685	0.006377	0.029989	-0.024779	0.005328	0.012464	-0.018504	-0.015669	0.018283	-0.004840	-0.001292	0.075285	-0.030269	0.020971	0.032009	0.042609	-0.022652	-0.017168	-0.001220	0.033513	-0.003929	-0.007918	0.038991	-0.011176	-0.006676	-0.018639	0.021666	0.020094	-0.008802	0.018266	0.034868	-0.029263	-0.000224	0.031817	-0.013552	0.065917	0.024687	0.020380	0.005489	-0.024679	-0.022410	0.063578	0.025638	0.044850	0.014050	0.022525	-0.039158	-0.063213	0.005884	0.020585	0.053310	0.046224	-0.010515	-0.019596	-0.052537	0.019523	0.013808	0.007674	0.005083	-0.024642	0.043694	0.006170	-0.062454	-0.016136	-0.006122	-0.033079	-0.008364	0.036307	-0.018122	0.048783	0.020221	0.034034	0.020837	-0.033008	-0.060610	0.006684	0.034511	-0.005926	-0.037340	-0.057765	0.017204	0.020786	0.022201	-0.019559	-0.065342	-0.046825	-0.037886	-0.005632	0.006438	0.002504	-0.043267	-0.016474	0.018424	-0.030509	-0.037408	-0.021152	0.027225	0.027074	-0.043015	-0.004728	-0.019395	-0.022445	0.027883	0.020341	-0.020480	-0.024234	0.019848	0.030620	0.026925	0.005366	0.013626	-0.001725	-0.013944	-0.015850	-0.020482	0.018350	-0.010556	-0.019543	-0.007334	-0.039813	-0.030443	0.017386	-0.041722	0.002563	-0.031922	-0.035601	-0.000300	-0.011961	0.028073	-0.018777	-0.028837	0.010478	0.066700	-0.018829	0.042567	-0.025507	0.007490	0.059253	-0.034818	-0.024746	0.014524	-0.021845	-0.053139	-0.004896	-0.027651	0.016785	0.071677	0.028050	-0.009714	0.049895	0.038325	-0.033945	-0.010888	0.002708	-0.024470	-0.023374	0.012111	-0.002092	0.035606	0.023402	-0.020439	-0.015668	0.054849	0.007290	0.003989	0.030216	0.002179	-0.005340	-0.022847	0.008498	0.025861	-0.004211	-0.021042	-0.010120	-0.018389	0.047588	0.031821	-0.016049	-0.029479	-0.010469	0.065855	-0.022741	-0.018940	-0.039896	0.017314	0.014504	-0.020427	-0.070372	0.002245	0.019193	0.008969	-0.035317	0.003432	0.075290	-0.023617	-0.043846	-0.022742	0.026545	0.019440	-0.001891	-0.037982	-0.026096	-0.013078	0.042309	0.027852	-0.000932	-0.062322	-0.029478	-0.072518	-0.021787	0.034960	0.035891	0.032721	-0.036688	-0.031094	0.005271	0.006261	0.024506	0.025127	-0.007050	-0.028597	0.006223	-0.021357	-0.054827	-0.008736	-0.052789	-0.001829	-0.005327	0.018890	-0.004986	-0.021156	-0.018391	-0.001350	0.010401	-0.004043	-0.029248	0.018779	0.000227	-0.036489	-0.007968	-0.031503	0.020982	0.011328	0.058809	0.002752	-0.033072	0.002092	0.001048	-0.028110	-0.022300	-0.059879	-0.029444	-0.024536	-0.009850	-0.010174	-0.005441	-0.015249	-0.005167	-0.028635	-0.017862	0.040831	0.024372	0.023974	0.027800	0.001103	0.004340	-0.043546	-0.027857	0.015056	0.006354	0.000100	-0.053976	0.037831	0.030706	0.010961	0.023076	-0.016257	0.003752	0.021251	-0.016489	-0.004556	-0.022560	0.016694	-0.033071	-0.035315	0.013348	-0.004436	0.026360	-0.019825	-0.016692	0.015487	-0.013581	0.047076	-0.008163	-0.014095	-0.008109	-0.024004	-0.006144	0.029877	0.022285	-0.016323	0.019214	0.039549	0.016823	-0.014422	-0.036579	0.011735	0.003335	0.006490	0.004458	-0.031338	0.001797	0.021866	0.035612	-0.014768	-0.040900	0.022894	-0.054129	-0.048057	-0.037808	0.007511	0.023024	-0.007171	-0.008835	0.078191	-0.051266	0.011403	0.032355	0.018091	-0.038568	-0.045981	0.022289	0.024758	0.043275	0.046346	-0.040386	-0.050668	-0.022133	-0.012586	-0.029018	-0.002074	0.032794	-0.020029	0.004423	0.029454	-0.024584
