0.036530	0.015630	-0.027753	0.041892	-0.021084	-0.019767	-0.002501	-0.051303	-0.002040	-0.037507	-0.026892	-0.023166	-0.060887	-0.031177	-0.001503	-0.041575	-0.001131	-0.032645	0.028584	-0.032405	0.017759	-0.054099	-0.006656	-0.038738	-0.055074	-0.001378	0.003914	-0.003788	-0.025322	-0.064986	-0.077040	-0.035996	-0.004397	0.032054	-0.006236	0.026297	-0.002574	0.026108	-0.020306	-0.005313	0.012254	0.045849	0.011020	-0.006390	-0.018427	-0.011546	0.049136	0.026143	-0.027649	-0.001253	0.013157	-0.000392	-0.036475	0.085587	-0.046937	-0.043324	0.049372	-0.015361	-0.002597	-0.024072	0.006191	0.013470	0.000763	0.059612	-0.000094	-0.074694	-0.027809	0.040524	-0.009763	0.018282	0.029958	0.044180	0.029338	0.022801	-0.009184	0.049719	0.013578	0.015318	0.074283	0.035911	0.014577	0.005475	-0.057324	0.062302	0.058177	0.049004	0.049799	-0.020051	0.048074	-0.068569	-0.001816	-0.016641	0.013669	0.018733	-0.009967	0.021923	0.054315	-0.050392	-0.004698	-0.027063	-0.002968	-0.027726	0.016121	-0.009568	-0.004880	-0.017695	-0.001122	-0.018874	-0.010308	0.001886	0.010724	-0.055362	0.023700	-0.036798	-0.044474	0.005332	-0.065729	0.038802	-0.003765	-0.002445	-0.027691	-0.016623	0.051147	-0.012031	0.027153	0.026816	-0.022809	0.016717	0.043161	0.022913	-0.021923	0.039246	0.004015	0.004843	-0.025113	0.037235	-0.006404	0.024418	0.017434	0.023617	0.006772	-0.004827	-0.023154	0.002921	-0.016858	-0.029483	-0.079243	0.065067	0.009435	0.028389	-0.004082	-0.043491	-0.018030	-0.031666	-0.026596	-0.087611	-0.027274	0.016903	-0.080905	-0.004751	0.058827	-0.040716	0.057679	-0.033245	0.006579	0.015751	-0.006346	-0.064996	0.019454	-0.003681	0.003631	0.012595	0.007261	-0.004356	-0.017328	-0.008554	0.039737	-0.000950	-0.015201	-0.007988	0.053342	0.038784	0.004338	-0.017165	-0.035617	-0.039815	-0.012672	0.007263	-0.002752	-0.046563	0.005733	-0.010550	0.019365	0.045136	-0.039773	-0.059877	0.026560	0.013026	0.027244	0.034689	-0.012334	-0.002837	-0.034120	-0.075953	0.063697	-0.033527	0.048784	0.035912	-0.022658	0.015307	0.008685	0.021107	-0.006898	-0.024854	-0.029619	-0.015646	-0.043164	-0.033954	-0.006305	0.055188	-0.008478	0.036535	-0.006619	-0.023781	-0.036309	-0.037593	0.044524	-0.004933	0.005332	-0.034714	0.008626	-0.003592	-0.054460	-0.048175	-0.016835	0.046151	0.082552	0.020642	-0.027435	-0.004214	0.026918	-0.022316	0.023532	-0.002154	0.024662	-0.020701	-0.007995	-0.006254	0.008425	-0.028118	0.038411	-0.021053	-0.021048	0.004396	0.053580	0.030955	0.014812	-0.022477	-0.007711	-0.005920	0.032108	0.039169	0.053485	-0.026984	-0.042482	0.054685	-0.020044	0.035388	-0.025436	0.001248	0.008825	-0.017168	0.001009	0.017446	0.007993	-0.054592	0.030628	0.057303	-0.034042	-0.019885	-0.018719	0.020570	0.039395	0.003115	0.041075	0.009344	0.035550	0.033385	-0.014074	0.022366	0.016007	0.032523	-0.031639	0.009728	-0.029833	0.017992	0.020574	-0.063054	-0.012713	0.017469	-0.025022	-0.015402	-0.046081	0.036937	0.006127	-0.080456	-0.000818	0.044222	0.021096	-0.003269	-0.014695	-0.027394	-0.059280	-0.023280	0.041759	0.014651	0.024326	0.035308	0.038049	0.031719	0.019825	-0.073784	0.020103	0.009780	-0.001263	-0.003161	0.011636	-0.005324	-0.029861	0.022574	-0.000071	0.014773	0.053387	-0.015315	-0.040015	0.027141	-0.022775	-0.047552	-0.069999	-0.022112	0.025189	-0.007603	0.009434	-0.073372	0.032821	-0.032689	0.043115	0.061730	-0.013904	-0.025005	-0.020335	0.000804	0.029936	-0.018286	0.078466	0.024896	-0.004138	0.051462	-0.041051	-0.042900	0.040048	0.011799	0.028175	-0.041953	0.004156	-0.017324	-0.015342	0.029402	-0.064350	-0.041079	0.035601	0.016143	-0.029596	-0.007363	-0.054779	-0.068006	0.065331	0.028993	0.018483	0.012986	0.058479	0.000060	0.001485	0.001297	0.054087	-0.055854	-0.018145	-0.014047	-0.001513	0.000984	-0.025349	-0.020353	-0.013925	-0.039812	-0.013209	0.064881	-0.004324	0.015039	0.003428	-0.017698	0.022366	0.016659	0.001174	0.049682	0.032221	0.047456	0.014198	0.044861	-0.012922	-0.026842	0.069599	0.007218	-0.014051	0.047812	-0.006081	0.011507	-0.045259	-0.052233	0.027922	-0.029240	-0.032555	-0.014399	0.077298	-0.017650	-0.024745	-0.011230	0.040378	-0.018258	-0.053398	0.043080	0.003417	-0.018432	-0.027039	-0.036730	-0.018487	0.022619	0.043768	-0.031781	-0.018329	0.037166	0.029976	-0.010450	0.033177	0.009550	-0.052113	0.007590	0.040161	0.050673	0.051146	0.055157	0.056981	-0.022171	-0.003815	-0.011200	-0.013801	-0.071113	-0.001941	-0.065890	0.010082	0.000845	0.056512	-0.008095	-0.017164	-0.019564	0.007612	0.049245	-0.029818	-0.001081	-0.031332	0.009502	-0.007203	0.032959	0.015028	0.063035	-0.048434	0.003382	0.031817	-0.005976	-0.033775	0.008784	0.018375	0.020224	-0.015790	0.030963	0.030511	0.004706	0.053270	0.019113	-0.013169	-0.009290	-0.000027	-0.064815	0.004283	-0.011416	-0.007200	-0.011767	0.011451	0.035728	-0.029096	0.006101	-0.021254	-0.032797	0.016535	0.009015	-0.037674	0.013940	-0.030244	0.004789	0.017006	-0.007103	-0.008926	0.048583	-0.032709	-0.043442	-0.024577	0.025141	-0.028552	0.004545	-0.052239	0.023578	0.029726	-0.010843	-0.022547	0.017755	-0.001999	0.003503	0.005764	0.051967	0.032779	-0.018722	-0.015433	0.060891	0.051060	-0.031305	0.031855	-0.007451	0.089580	-0.014294	-0.003191	-0.013055	-0.020186	-0.003023	-0.039333	0.008494	-0.005557	-0.049179	-0.004905	0.015141	-0.011008	0.031971	-0.001283	0.035254	-0.006129	-0.046034	0.016459	0.008300	-0.018287	0.020841	-0.033169	0.001621	-0.029531	-0.006808	0.035484	-0.054668	0.008227	-0.008383	-0.024121	0.008905	0.009799	0.008428	-0.002213	0.021702	0.055539	0.056206	0.016434	0.039171	-0.002952	-0.004738	0.046143	0.020865	-0.011310	-0.029653	-0.017349	0.020516	-0.057053	-0.018403	0.035524	-0.046334	-0.009549	0.018448	0.034515	0.071656	0.030233	0.024494	0.007954	0.031280	-0.038755	0.028485	0.007313	-0.009137	-0.059501	-0.005704	0.001743	0.011292	0.063648	-0.055602	-0.022975	0.014713	-0.016382	-0.016361	-0.012177	0.005410	-0.007597	0.041635	-0.006457	0.031000	-0.019801	-0.014707	0.003101	0.021377	-0.005361	-0.037009	0.020053	0.001658	0.066512	-0.020262	-0.012082	-0.021729	-0.043646	0.019789	0.058568	0.024291	-0.042915	0.017991	0.000003	0.008146	-0.015507	-0.018193	-0.070255	0.045993	0.041597	0.058705	0.002290	-0.019457	0.013833	-0.004685	0.050635	-0.016560	-0.039920	0.028084	0.039267	-0.038685	0.021210	0.020694	-0.002261	0.001742	-0.026601	-0.012856	-0.003507	-0.001144	-0.004186	-0.019403	-0.081888	-0.036183	0.006786	0.020961	-0.063625	0.032932	-0.000842	0.023286	0.028599	0.041818	0.031865	0.016229	0.047517	0.019617	0.010027	-0.055174	-0.043910	-0.001950	0.012028	-0.044653	-0.037106	0.007109	-0.020773	-0.033759	0.015602	0.012106	0.010291	0.090031	-0.021333	0.002137	0.020015	0.057782	0.018303	0.016637	0.004070	0.037119	-0.001725	0.016221	0.001112	-0.015251	0.001150	-0.033528	0.029698	0.005312	-0.006332	0.032980	0.019469	-0.038053	-0.003805	0.037474	0.040030	0.041839	0.046888	0.005818	0.038715	-0.014943	-0.023726	0.056775	0.012186	0.061564	-0.008535	0.024528	-0.021643	-0.059266	0.014713	0.009818	0.049352	0.070549	-0.019858	-0.049659	-0.035948	0.004030	-0.003899	0.011121	0.033611	-0.039329	0.052589	0.011652	-0.054762	-0.016898	-0.029280	-0.058089	-0.013176	-0.014784	-0.027108	0.012219	0.032033	0.046955	0.032756	-0.006818	-0.027640	-0.016179	0.015022	-0.008820	-0.025773	-0.035211	0.032820	0.006722	-0.001690	-0.012526	-0.046706	-0.061335	-0.045292	0.004505	-0.012915	-0.011751	-0.024939	-0.010843	0.052448	-0.037439	-0.022685	-0.007149	0.017416	0.031585	-0.044287	-0.023710	-0.019123	-0.042070	0.024874	0.002391	-0.026623	-0.000300	0.024004	0.006759	0.000248	0.020492	0.002131	0.005834	0.010131	0.008056	-0.026241	0.004220	-0.006195	-0.024081	-0.020687	-0.023463	-0.029325	0.035834	-0.028614	-0.004944	-0.020063	-0.036786	0.008958	0.000511	0.010879	0.000621	-0.023653	0.017381	0.071784	-0.002816	0.034682	0.001607	0.006377	0.073619	-0.013611	-0.025940	0.008708	-0.030903	-0.039116	0.003842	-0.028074	0.011368	0.036439	0.006905	-0.005860	0.035534	0.052026	-0.000922	0.005390	-0.020913	0.005672	-0.004161	-0.006622	0.000294	0.048126	0.034013	-0.017890	-0.000545	0.028743	0.011894	-0.000020	0.023071	0.013773	-0.023853	-0.037706	0.008766	0.023642	0.021643	-0.026296	0.007586	-0.010485	0.032617	0.009789	-0.009017	0.016493	-0.009278	0.066549	-0.001990	0.012977	-0.038079	0.030221	-0.008831	-0.016435	-0.032989	0.013911	0.002048	0.002479	-0.034390	0.015744	0.072281	-0.034605	-0.036724	0.001771	0.042839	0.009848	0.017378	-0.030138	-0.029387	0.032114	0.004906	0.045674	0.012507	-0.057534	-0.028924	-0.059891	0.022669	0.037800	0.009207	0.035619	-0.039816	-0.029882	0.009211	0.007919	0.024495	0.013995	0.021601	-0.009699	-0.022938	-0.037763	-0.061548	-0.041318	-0.056249	0.016276	0.013349	0.023098	-0.000821	-0.026025	-0.016520	0.016066	0.000428	-0.013875	0.006651	0.015914	0.026850	-0.057216	-0.030618	0.003258	0.022813	0.005460	0.056969	-0.021333	-0.040857	-0.013586	0.007925	-0.028319	-0.025156	-0.064731	-0.038286	-0.020659	-0.011735	0.000601	0.012942	-0.037246	0.007517	-0.021733	-0.016866	0.035195	0.025122	0.017818	0.040123	0.010854	0.008293	-0.014351	-0.009176	-0.012490	-0.020668	0.013815	-0.056227	0.006832	-0.016614	0.000886	0.028011	-0.045654	0.006191	0.029620	-0.029743	-0.004160	-0.010453	-0.005809	-0.019905	-0.015044	-0.003783	-0.032699	0.037280	-0.032259	-0.014574	0.013895	-0.008530	0.049066	-0.025412	-0.020590	-0.035129	-0.049203	0.004306	0.020429	-0.001082	0.002993	0.020821	0.012432	0.026237	-0.014840	0.002325	-0.016611	-0.003803	-0.018615	0.010814	-0.023736	-0.005825	0.023282	0.016412	0.012682	-0.060577	0.021323	-0.047673	-0.034799	-0.026592	0.011805	0.008835	-0.001510	0.000359	0.059111	-0.010389	0.016455	0.061075	-0.006985	-0.043874	-0.044729	0.025182	0.022916	0.052349	0.030521	-0.008387	-0.028120	-0.000801	-0.015238	-0.020976	-0.006570	0.037379	-0.027785	0.016351	0.034810	-0.069906
0.053147	0.014549	-0.041886	0.039010	-0.020757	0.052278	0.000488	-0.000772	-0.037131	-0.042903	-0.047683	-0.021854	-0.024679	-0.035933	0.022651	-0.033532	0.011639	-0.028099	0.027692	-0.010867	0.016612	-0.072955	-0.040570	-0.010673	-0.044350	0.001994	-0.013092	0.036900	-0.003851	-0.073342	-0.078993	-0.046927	0.007873	0.004856	-0.006584	0.023792	-0.007022	0.022189	-0.020468	-0.015444	-0.014578	0.059501	0.012803	-0.001280	-0.044172	0.012167	0.035573	0.029233	-0.024956	0.002372	0.006727	-0.022175	-0.039285	0.055689	-0.028672	-0.028945	0.037251	0.013935	-0.002918	-0.020598	-0.008092	0.012236	0.012760	0.040085	0.006191	-0.026402	-0.047301	0.011420	0.012101	0.014391	0.000601	0.031479	0.052881	0.005884	-0.004600	-0.016389	0.004046	-0.005609	0.024412	0.002736	0.016121	-0.001695	-0.020198	0.060218	0.020915	0.035976	0.088854	-0.000991	0.032889	-0.049781	-0.004017	-0.006369	0.036390	-0.011509	-0.021152	0.045456	0.076521	0.001225	-0.002508	0.017490	0.038084	-0.027926	0.034972	0.022775	-0.002016	0.018077	0.006090	-0.012183	0.011640	-0.005762	0.028004	-0.023048	0.044889	0.012806	0.022730	0.020900	-0.037852	0.007485	-0.005810	0.009079	0.030738	-0.003849	0.059294	-0.022446	0.046158	0.030426	-0.019267	-0.042075	0.044212	0.012571	-0.040132	0.013508	-0.017083	0.015464	-0.003821	0.047894	0.003965	-0.018501	0.010001	0.001447	-0.015607	0.007336	0.005761	-0.031305	0.005992	-0.029205	-0.036072	0.049307	0.038007	0.006880	-0.033607	-0.012861	0.024359	-0.017614	-0.034581	-0.058609	0.016111	0.003274	-0.087050	-0.052027	0.024995	-0.030279	0.019429	-0.025396	-0.016896	0.010350	-0.001396	-0.026897	0.007619	0.008909	-0.012691	0.006868	-0.016223	-0.041960	-0.052325	-0.030543	0.047712	-0.020691	-0.025281	-0.054314	0.049616	0.052333	-0.021852	0.001902	-0.006772	-0.029692	0.003199	-0.012042	0.013069	-0.033710	0.043020	-0.032639	-0.009037	0.043831	-0.033555	-0.072010	0.041611	0.024180	0.005192	0.054917	-0.003496	0.018985	0.001054	-0.030712	0.034314	-0.016434	0.062084	0.021300	-0.015809	0.003627	0.025497	0.059705	-0.047419	-0.050091	-0.001072	-0.061697	0.009140	-0.047962	0.017610	0.016357	-0.043770	0.013933	-0.015483	-0.008859	-0.027253	-0.031160	0.076929	-0.007182	0.030829	0.005751	0.014259	-0.014750	-0.038143	-0.036533	-0.035472	0.058744	0.053866	0.000490	-0.027652	-0.008527	0.010934	-0.019708	0.018250	0.037747	0.006540	-0.064040	-0.022735	0.032907	0.032929	0.010869	0.011967	-0.028684	-0.044825	0.003415	0.058087	0.022353	-0.005470	-0.008217	-0.036582	0.003502	0.029691	0.051309	0.032668	-0.013464	-0.030631	0.000789	-0.022261	0.051346	-0.035954	0.021391	-0.039092	-0.013074	0.009526	0.034431	-0.036327	-0.066231	0.018558	0.020784	-0.022471	-0.015335	0.005338	-0.013017	0.028014	-0.040495	0.014980	0.002937	0.018878	0.039463	-0.007352	0.001240	0.004748	-0.000077	0.004500	-0.005668	-0.044975	0.008613	0.009753	-0.026000	0.018975	0.035684	-0.032722	0.024852	-0.008767	0.041332	-0.021312	-0.043464	0.026880	-0.007068	-0.012230	-0.014583	0.008533	-0.007609	-0.046755	-0.020798	0.047962	0.031476	-0.005607	0.025507	-0.001197	0.010389	0.000717	-0.056389	-0.006956	0.010795	0.013974	-0.002989	0.020453	0.010683	-0.038665	0.020258	-0.001961	-0.006331	0.045163	-0.031886	-0.059203	-0.010181	-0.053614	-0.020249	-0.076180	-0.002068	-0.002500	-0.023031	0.042100	-0.045166	0.021542	-0.018677	0.040874	0.016975	-0.043524	-0.051038	-0.009502	-0.050645	0.016512	0.024462	0.029203	-0.007770	0.003866	0.026342	-0.037801	0.006489	0.025461	0.003761	-0.007978	-0.000422	0.008839	-0.023531	-0.022978	-0.001143	-0.021814	-0.045070	0.031766	-0.005359	-0.042024	-0.002784	-0.055214	-0.103286	0.084345	0.043792	-0.009504	-0.009110	0.096835	0.037785	-0.003967	-0.031413	0.012280	-0.040929	-0.032666	-0.048166	-0.012004	-0.020140	-0.032701	-0.064311	-0.021895	-0.069600	-0.052764	0.052300	0.006416	0.030265	0.007688	-0.015543	0.029787	0.033730	-0.009122	0.013946	-0.038705	0.038223	0.006382	0.003369	-0.068392	-0.046760	0.099085	0.027590	-0.017433	0.057559	-0.029979	0.012199	-0.003749	-0.018715	-0.024731	0.005105	-0.044231	-0.040077	0.053615	0.016537	-0.017018	-0.038398	0.033290	0.013617	-0.049277	0.014718	-0.031445	-0.025131	0.007719	-0.042674	-0.037387	0.042548	0.005893	-0.013458	-0.001283	0.052750	0.009183	0.000021	0.003117	0.011776	-0.059056	-0.008847	-0.034868	0.060398	0.021201	-0.000317	0.047372	-0.000294	0.006243	-0.035815	-0.020016	-0.077791	0.021080	-0.042498	0.013958	-0.017174	0.051231	-0.033716	-0.016908	-0.023562	0.018022	0.023280	0.017054	-0.008592	-0.054392	0.018461	0.001515	0.036095	0.006923	0.056232	-0.051895	0.004882	0.011006	0.026574	-0.021160	0.002471	0.010223	-0.007673	0.016476	0.041689	0.033829	0.018578	0.031950	-0.007252	-0.043513	-0.023359	0.015844	-0.057686	-0.007104	0.026989	-0.013361	-0.040063	0.050330	0.037335	-0.029302	0.019771	-0.044565	-0.038327	0.001390	-0.016735	-0.001934	0.037074	-0.032111	0.018511	0.006280	0.022103	-0.013699	0.007777	0.012373	-0.035172	-0.021992	0.052764	-0.009375	-0.012539	-0.050201	0.058248	-0.001706	-0.050493	-0.041442	0.022847	-0.006859	-0.013666	-0.022162	0.038201	-0.000387	0.006330	-0.031655	0.089885	0.015702	-0.011094	0.024995	-0.054209	0.063007	0.002347	-0.013757	0.015074	0.031740	-0.011346	0.009718	0.008643	-0.001297	-0.062671	0.033147	-0.009225	-0.014156	0.057470	0.002511	0.033946	-0.045681	-0.002272	0.008053	0.026547	0.016964	0.003951	-0.059678	-0.003196	-0.053561	-0.026797	-0.003918	-0.025744	0.039011	0.012217	-0.063391	-0.015759	-0.005496	0.026450	-0.003716	0.039118	0.095922	0.039763	0.008317	0.067502	-0.005955	-0.015302	0.050590	-0.006715	0.000716	-0.019602	-0.007658	0.004969	-0.038031	-0.026237	0.056194	-0.086362	-0.012366	0.065752	0.020269	0.065741	0.021253	0.000590	0.032418	0.054211	-0.013454	0.056793	0.018097	-0.028690	-0.000895	-0.019377	-0.019861	0.008227	0.055961	-0.013725	-0.020531	0.012976	-0.077736	0.016481	-0.036253	-0.009286	0.022760	-0.002028	-0.019267	0.012603	0.007868	-0.032343	-0.001702	0.029172	-0.036236	-0.047850	0.036499	0.020238	0.069943	-0.001568	0.001999	-0.038550	-0.038632	0.000220	0.033383	0.034168	-0.034007	-0.033004	-0.002371	-0.007145	0.005771	-0.019185	-0.037915	0.050170	0.009825	0.066503	0.030562	0.010133	0.035562	0.003086	0.018901	0.013259	-0.086010	0.037035	0.029919	-0.007300	-0.002185	-0.002631	0.006744	-0.031856	-0.012685	-0.037497	0.037921	-0.014289	0.011984	-0.022027	-0.046394	-0.019229	-0.044628	-0.006428	-0.035803	-0.023006	0.014530	0.011227	0.028072	0.013577	0.035178	0.012163	0.019403	0.026143	0.039951	0.002890	-0.078889	0.012128	0.058369	-0.031113	-0.007826	0.003150	-0.025331	-0.019893	0.006688	-0.002197	0.035227	0.067957	-0.037029	0.020309	0.060989	-0.028374	0.026556	-0.019781	0.050032	0.051013	-0.014314	0.011062	0.027851	-0.012161	-0.008147	0.003463	0.019507	-0.019162	0.009438	0.001509	-0.001012	-0.031087	-0.028229	0.026753	0.017842	0.035086	0.018353	-0.025424	-0.004420	-0.015917	-0.020810	0.055776	0.035496	0.044092	-0.005628	-0.004398	-0.007098	-0.026437	0.022688	0.008004	0.033690	0.043150	-0.028708	-0.051626	-0.005370	0.011277	-0.021537	0.013417	0.036191	-0.020618	0.037889	0.034295	-0.065350	-0.013418	-0.044415	-0.063197	0.014511	0.012932	-0.020459	0.042967	0.024173	0.054770	0.041564	0.010497	-0.046027	-0.005868	0.047016	0.033419	-0.017596	-0.047086	0.052652	-0.043730	0.028811	-0.041007	-0.008256	-0.065822	-0.011048	0.018406	0.012234	0.018193	-0.006265	-0.006728	0.006961	-0.018040	0.018119	-0.004598	0.003033	0.061686	-0.022019	-0.012963	-0.028330	-0.042656	-0.032409	0.022042	-0.003093	-0.016363	0.018996	0.013712	0.021084	0.032093	0.017614	0.022808	-0.038164	0.042242	-0.019808	-0.003150	0.003215	0.001732	-0.023493	-0.025094	-0.041414	0.030124	0.015196	0.020707	-0.030876	-0.024377	0.057106	-0.000620	0.032147	-0.019839	-0.050154	0.001770	0.052409	-0.002885	-0.007815	-0.008742	0.032591	0.019576	-0.048298	0.008206	0.001208	-0.003975	-0.010837	0.009130	-0.005844	0.049053	0.053906	-0.001409	0.017357	0.034905	0.062981	-0.028511	-0.058465	-0.012106	0.021679	-0.025225	-0.041092	0.003850	0.042042	-0.023080	-0.022315	0.000974	0.027085	-0.029812	0.023640	0.054542	-0.008772	-0.031932	-0.034842	-0.018358	0.029654	0.000972	0.011052	-0.018484	-0.017654	0.034144	0.010042	-0.013204	0.045959	-0.041276	0.004481	-0.019290	0.026733	-0.053507	0.023479	0.022493	-0.067827	-0.034441	0.027925	0.004915	0.026571	-0.009977	0.029695	0.035506	-0.005686	-0.031024	-0.018413	0.056578	0.004909	0.040061	-0.028908	0.012139	-0.006668	0.011893	0.012505	0.034999	-0.043603	-0.027799	-0.052421	0.015544	0.036094	0.017133	0.065035	-0.015113	-0.031004	0.018754	-0.038015	-0.014890	0.018732	-0.021618	-0.008049	0.023920	-0.012684	-0.026855	-0.035447	-0.067444	-0.042704	0.012910	0.023376	0.010598	0.010493	0.011731	-0.016549	-0.024990	0.012807	0.005500	0.009744	-0.001156	-0.016077	0.004252	-0.016865	0.014718	-0.000909	0.039265	-0.050386	-0.013369	-0.004497	0.034731	-0.008459	-0.017296	-0.060332	-0.028299	-0.022054	-0.011993	0.023146	0.000343	-0.024966	-0.029083	-0.019214	-0.034414	0.030060	0.036913	0.039368	0.041979	-0.004127	-0.015686	-0.028110	-0.006801	-0.017876	-0.002171	0.000376	-0.038253	-0.032860	0.012471	0.023016	-0.001332	-0.020141	-0.003832	0.013015	-0.009669	-0.038533	-0.002721	0.002539	-0.010818	-0.032972	0.023119	-0.032617	0.028798	-0.053539	-0.000099	0.008195	0.006128	0.005742	0.026048	-0.026602	-0.010274	-0.018888	0.044938	0.019309	-0.016407	-0.020266	0.014457	0.034599	0.020981	0.012887	0.020490	0.031429	-0.004436	-0.009614	0.006827	0.019326	-0.003855	0.016142	-0.011795	0.020831	-0.047856	0.032980	-0.049574	0.001677	0.002611	0.010692	0.018405	0.023769	-0.013044	0.028381	-0.005949	0.001651	0.055693	-0.015657	0.000760	-0.065009	-0.001474	-0.024193	0.019608	0.050166	0.001972	-0.020701	0.000805	0.013887	-0.016679	0.001466	-0.006319	-0.017848	0.039374	0.036690	-0.054532
