0.054852	0.008263	-0.038660	0.041422	-0.012756	0.033934	0.004741	-0.015989	-0.025187	-0.028253	-0.042394	-0.013979	-0.031826	-0.040951	0.025711	-0.041169	0.001915	-0.053340	0.034089	0.003045	0.012681	-0.075968	-0.034401	-0.013944	-0.045347	-0.013878	-0.008392	0.035749	-0.008262	-0.080405	-0.094727	-0.072368	0.020868	0.009166	-0.031741	0.054139	-0.015843	0.022725	-0.002916	-0.006113	0.001136	0.043954	0.023104	-0.022600	-0.025837	0.008079	0.044424	0.035727	-0.020120	-0.003292	0.003324	-0.012458	-0.058768	0.048336	-0.047830	-0.042042	0.041623	-0.008834	0.013881	-0.024056	-0.011221	0.010977	0.011906	0.078959	0.006271	-0.048854	-0.056606	0.018640	-0.003009	0.017907	-0.003278	0.036932	0.041954	0.021372	-0.014945	-0.001338	-0.010171	-0.004909	0.043340	0.026914	0.032126	-0.009899	-0.039094	0.062237	0.021313	0.032041	0.059306	-0.027885	0.040868	-0.066555	-0.009932	-0.000998	0.034444	-0.020353	-0.013502	0.051579	0.048541	0.003359	0.010050	0.012366	0.042789	-0.030315	0.022052	0.004938	0.001283	0.013084	-0.007568	-0.010937	0.010640	-0.013829	0.009251	-0.012924	0.041389	-0.008140	0.001480	0.018476	-0.031723	0.022855	0.003467	0.006126	0.028792	-0.021343	0.048483	-0.005283	0.038866	0.052470	-0.022106	-0.020961	0.037145	0.026985	-0.044958	0.029733	-0.015242	0.023064	-0.013510	0.033662	-0.014172	-0.016627	-0.009322	0.021231	-0.020038	-0.004006	0.008564	-0.007663	0.011783	-0.031029	-0.060821	0.055715	0.005079	-0.006823	-0.021176	-0.020725	0.001131	-0.016576	-0.032055	-0.088900	-0.010442	0.009665	-0.103353	-0.036439	0.032243	-0.018096	0.024913	-0.038153	-0.000990	0.000758	-0.016165	-0.026049	0.008929	0.011206	-0.023846	0.020035	-0.019468	-0.016502	-0.036229	-0.034886	0.047305	-0.013110	-0.024649	-0.046994	0.047913	0.054253	-0.010387	0.002690	-0.008133	-0.033457	0.002128	-0.008271	-0.004847	-0.031192	0.031398	-0.023842	-0.007237	0.048564	-0.049133	-0.075041	0.029242	0.004864	0.011482	0.034816	-0.001653	0.012953	0.000349	-0.034140	0.018227	-0.036527	0.054138	0.040139	-0.016919	0.020005	0.023036	0.047193	-0.050356	-0.040969	0.003943	-0.029311	0.012684	-0.047631	0.005476	0.035949	-0.039918	0.017921	-0.020127	-0.017951	-0.021709	-0.028388	0.062117	0.003566	0.044153	-0.007550	0.022038	0.010822	-0.043470	-0.027346	-0.040097	0.073205	0.058614	0.000031	-0.046566	-0.006228	0.016346	-0.021327	0.021077	0.018252	0.030185	-0.065629	-0.015778	0.018333	0.030652	-0.024801	0.020203	-0.049855	-0.043415	0.016505	0.079883	0.035105	-0.003979	-0.001648	-0.035660	-0.008250	0.027113	0.040615	0.030096	-0.013885	-0.051866	0.021226	-0.027964	0.029713	-0.040486	0.014259	-0.023568	-0.000520	0.003730	0.027941	-0.035919	-0.052084	0.035483	0.038012	-0.022197	-0.035984	-0.013106	-0.021881	0.025746	-0.005546	0.004706	0.005615	0.027974	0.028224	-0.007339	-0.003782	0.015103	0.005308	0.002190	0.000973	-0.047307	0.013494	0.012541	-0.045914	-0.018041	0.041574	-0.031737	0.019867	-0.011546	0.040587	-0.007533	-0.031545	0.014764	-0.002748	-0.007812	-0.019538	0.004820	-0.009677	-0.033705	-0.015653	0.031178	0.019505	0.007586	0.036386	0.007656	0.021848	0.019967	-0.052731	0.011454	0.008414	0.008304	-0.016286	0.024414	-0.012411	-0.044999	0.036586	0.009281	-0.003046	0.045236	-0.017613	-0.047657	-0.001928	-0.067595	-0.040942	-0.087666	-0.027902	0.000007	-0.010059	0.048818	-0.061881	0.024189	-0.030441	0.049851	0.019979	-0.022134	-0.046304	-0.009347	-0.048272	0.015177	-0.004541	0.050285	0.006188	0.009002	0.032160	-0.032801	-0.008135	0.024274	-0.003008	0.012668	-0.014030	0.028011	-0.028210	-0.028681	-0.003039	-0.024294	-0.025711	0.024734	0.012977	-0.036760	-0.002536	-0.056380	-0.090434	0.086718	0.036035	0.018869	0.004449	0.079304	-0.011380	-0.023906	-0.012555	0.020145	-0.049503	-0.041711	-0.026911	-0.009186	-0.023458	-0.009228	-0.051549	-0.020886	-0.061022	-0.045035	0.037347	0.005086	0.007332	-0.009739	-0.005534	0.002097	0.026362	0.005476	0.016081	-0.017391	0.044283	0.019476	0.011065	-0.060563	-0.050353	0.097304	0.008217	0.019536	0.050598	-0.020149	0.020445	-0.021142	-0.021324	-0.016869	0.009399	-0.038479	-0.066500	0.080907	-0.007256	0.004586	-0.042287	0.049279	-0.013663	-0.046840	0.028115	-0.019305	-0.029180	0.017576	-0.043512	-0.031024	0.024889	0.025104	-0.030037	-0.017822	0.046954	0.029197	-0.003188	0.013868	0.011800	-0.046302	-0.001320	-0.040502	0.063335	0.020763	0.013576	0.050637	-0.016364	-0.002961	-0.019014	-0.010879	-0.092380	0.005410	-0.054766	0.009741	-0.021975	0.056129	-0.025319	0.008346	-0.001900	-0.001113	0.026897	0.014407	-0.012097	-0.048776	-0.000600	-0.004839	0.027293	0.001320	0.058468	-0.053098	0.000693	0.020075	-0.006319	-0.017086	0.008468	0.024729	0.010741	0.015783	0.045375	0.033926	0.018446	0.043404	0.005350	-0.025514	-0.009509	0.019481	-0.035901	-0.018140	0.019072	-0.023804	-0.029141	0.049254	0.047388	-0.033842	0.017574	-0.035897	-0.026221	-0.000692	-0.013499	-0.029279	0.004275	-0.028179	0.012089	-0.004182	0.021365	-0.004070	0.025531	0.012018	-0.033532	-0.035044	0.046226	-0.027078	-0.006679	-0.045765	0.038148	0.004143	-0.033963	-0.045193	0.027085	-0.008449	-0.017965	-0.023974	0.043763	0.002279	-0.005375	-0.026378	0.094272	0.016162	-0.028274	0.024475	-0.044934	0.076386	-0.001613	-0.008999	0.016238	0.030812	-0.002590	-0.006468	0.006045	-0.011250	-0.048651	0.019525	-0.007790	-0.012555	0.062598	-0.003803	0.039291	-0.037899	-0.019504	0.009269	0.033031	0.022572	0.003370	-0.046183	-0.004508	-0.032958	-0.038916	-0.006538	-0.032118	0.035571	0.010052	-0.042619	-0.000190	-0.019490	0.030910	0.009750	0.030440	0.066828	0.037967	0.012232	0.067217	-0.022701	-0.032675	0.052087	-0.009272	-0.004418	-0.018970	-0.000441	0.001646	-0.013397	-0.030327	0.071802	-0.075336	-0.008939	0.049112	0.043838	0.064234	0.007942	0.002289	0.031832	0.062081	-0.022635	0.063120	0.021869	-0.016947	-0.015873	-0.016924	-0.007802	0.005021	0.062564	-0.023470	-0.047843	-0.013668	-0.067654	0.005171	-0.027616	-0.010786	0.030523	0.009974	-0.005224	0.039707	0.002059	-0.034771	0.015042	0.019613	-0.030935	-0.049244	0.017931	0.012524	0.061296	-0.010415	-0.002209	-0.043302	-0.035358	-0.004948	0.039652	-0.000314	-0.045455	-0.023390	0.007324	0.011129	0.004265	-0.018622	-0.046341	0.057677	0.010611	0.068453	0.035397	0.020650	0.018026	0.006331	0.014970	0.018745	-0.053696	0.045684	0.037645	-0.007973	0.004715	-0.000426	0.006003	-0.041687	-0.017902	-0.025436	0.034125	-0.006285	0.014111	-0.035911	-0.068344	-0.019741	-0.037312	0.023244	-0.032343	-0.028128	0.009897	0.004853	0.017581	0.016615	0.028627	0.029408	0.021291	0.034252	0.034331	0.002476	-0.063129	0.023577	0.032186	-0.023835	0.001505	0.012890	-0.024831	-0.012403	0.021461	-0.004966	0.039329	0.051977	-0.043269	0.021690	0.056222	0.001678	0.003671	-0.016652	0.025450	0.040048	-0.000913	0.005050	0.022543	-0.026882	-0.009939	-0.001244	0.029372	-0.005085	0.009171	0.020706	0.019047	-0.042954	-0.022596	0.034735	0.003064	0.033233	0.013709	-0.018771	-0.004503	-0.020560	-0.019384	0.037773	0.023659	0.026837	-0.011488	0.004647	-0.005575	-0.026532	0.027810	0.007355	0.037911	0.035591	-0.019997	-0.033539	-0.019511	0.013383	-0.010409	0.011814	0.027826	-0.013857	0.029387	0.019645	-0.052801	-0.016634	-0.021658	-0.045264	0.004951	0.024166	-0.015373	0.025437	0.019632	0.055336	0.024770	0.004297	-0.053768	-0.014988	0.036872	0.038849	-0.020071	-0.046394	0.037444	-0.032180	0.025581	-0.035025	-0.018879	-0.053021	-0.004156	0.014121	0.014095	0.022347	-0.029159	-0.007963	-0.004482	-0.014673	-0.016810	-0.036355	0.014158	0.050487	-0.034895	-0.017825	-0.024955	-0.026629	-0.007149	0.022601	-0.012360	-0.008238	0.020433	0.024264	0.018567	0.016508	0.002213	0.026148	-0.024744	0.019232	-0.032977	-0.009879	0.004948	0.011854	-0.014626	-0.024129	-0.033935	0.034239	-0.029431	0.012138	-0.050695	-0.004737	0.036055	-0.002380	0.034670	-0.019218	-0.049685	0.008042	0.076226	-0.003758	0.013962	-0.026186	0.030340	0.035696	-0.033586	-0.029011	0.010773	-0.009093	-0.034211	0.008507	-0.009618	0.033254	0.085076	-0.000332	0.014167	0.031394	0.075138	-0.015473	-0.044036	-0.015617	0.014136	-0.024870	-0.032608	0.010670	0.055788	-0.001021	-0.026018	-0.015441	0.036907	-0.026219	0.024639	0.043429	0.024798	-0.016663	-0.020682	-0.013687	0.024868	0.000079	0.013139	-0.005789	-0.018263	0.044887	0.015323	-0.035518	0.031905	-0.028957	0.021472	-0.026292	0.012882	-0.057428	0.023966	0.010474	-0.061112	-0.052882	0.035960	0.004030	0.030942	0.000660	0.023197	0.049547	-0.007941	-0.043435	-0.036333	0.023293	0.004386	0.018409	-0.023244	0.006297	-0.000413	0.015680	0.016769	0.019682	-0.056610	-0.023907	-0.072537	-0.010091	0.038041	0.027143	0.074542	-0.033215	-0.026757	0.010475	-0.033985	0.000435	0.034880	-0.028059	-0.024003	0.016619	-0.014148	-0.034542	-0.036220	-0.089014	-0.037435	0.012419	0.024967	0.005760	-0.003687	0.004268	-0.014054	-0.025908	-0.001922	-0.010211	0.026907	-0.000240	-0.013043	0.008309	-0.008663	0.005310	0.015033	0.072885	-0.028880	-0.011726	0.008676	0.006397	-0.014297	-0.031378	-0.051968	-0.025250	-0.034633	-0.009331	0.003539	0.010064	-0.031052	-0.021662	-0.036507	-0.041263	0.034904	0.032360	0.030473	0.049926	0.001218	-0.001896	-0.037339	-0.016545	-0.008234	-0.001747	0.008096	-0.047356	0.005616	0.034999	0.025114	0.010571	-0.024617	-0.006291	0.010949	-0.015190	-0.029429	-0.010263	0.010401	-0.026122	-0.053454	0.003751	-0.027839	0.030360	-0.033486	0.000722	0.001691	-0.008219	0.025779	-0.004555	-0.020748	-0.008915	-0.027456	0.030622	0.027844	-0.008537	-0.012361	0.018524	0.049992	0.011913	0.003264	-0.013552	0.028697	-0.002559	0.014845	0.004751	-0.014404	0.003485	0.034021	0.018217	0.006865	-0.069547	0.029263	-0.064044	-0.020049	-0.016444	0.012551	0.027063	0.000212	-0.013976	0.056070	-0.021639	0.004152	0.053269	0.012356	-0.023619	-0.057390	-0.011935	-0.008073	0.038706	0.055143	-0.003928	-0.045522	0.004267	0.010113	-0.034112	-0.003497	0.012143	-0.009370	0.030626	0.035103	-0.044219
0.048614	0.002092	-0.043560	0.044148	-0.017058	0.034235	-0.007124	-0.019792	-0.025954	-0.042679	-0.039462	-0.010806	-0.026757	-0.043636	0.033210	-0.037188	0.000846	-0.056415	0.025796	-0.007345	0.009038	-0.076479	-0.033011	-0.016948	-0.049328	-0.006627	-0.014223	0.029293	-0.007626	-0.075299	-0.090830	-0.059235	0.013788	0.008492	-0.027005	0.045892	-0.013811	0.026070	-0.012022	-0.011608	-0.000387	0.046040	0.026311	-0.025691	-0.027513	0.004635	0.044090	0.034665	-0.024764	-0.003448	0.007512	-0.012298	-0.046827	0.054879	-0.041525	-0.044854	0.045915	-0.002588	0.015995	-0.029698	-0.016817	0.010672	0.015306	0.066710	0.011716	-0.044199	-0.047892	0.009894	0.004184	0.018765	-0.000725	0.029290	0.048317	0.014357	-0.013473	0.003959	0.001094	-0.002577	0.040899	0.019152	0.028313	-0.017716	-0.035137	0.060994	0.024836	0.037570	0.059811	-0.014690	0.036010	-0.062481	-0.015159	-0.003651	0.027621	-0.017420	-0.015701	0.053164	0.049752	-0.015288	0.003278	0.017704	0.035396	-0.029063	0.023496	0.012234	0.000443	0.006332	-0.004496	-0.011393	0.008444	-0.014205	0.005603	-0.020322	0.041952	-0.006486	0.004785	0.017853	-0.034301	0.027475	-0.002142	0.004833	0.022358	-0.008455	0.048968	-0.010447	0.041040	0.056673	-0.028228	-0.031457	0.046786	0.019607	-0.043999	0.027885	-0.012028	0.023295	-0.006348	0.039304	-0.002851	-0.010600	0.003022	0.011436	-0.012808	0.000376	0.003642	-0.020212	0.010215	-0.025045	-0.051307	0.049806	0.015616	-0.003588	-0.026955	-0.024403	0.004243	-0.027354	-0.028352	-0.086513	-0.005840	0.009901	-0.096722	-0.038616	0.030098	-0.021851	0.021845	-0.027602	-0.009477	0.007332	-0.008814	-0.023209	-0.002275	0.014310	-0.022984	0.026618	-0.015793	-0.022068	-0.039486	-0.031989	0.048169	-0.014720	-0.028442	-0.049780	0.043806	0.054149	-0.020651	0.001771	-0.012920	-0.026421	0.003374	-0.019831	0.007436	-0.031068	0.033110	-0.023380	-0.008152	0.049015	-0.056022	-0.073509	0.033182	0.007547	0.008228	0.033783	-0.002284	0.017398	0.001571	-0.041955	0.022915	-0.029158	0.057016	0.040996	-0.019830	0.024997	0.022677	0.044516	-0.047679	-0.035092	0.005333	-0.042269	0.006467	-0.052940	0.014311	0.042621	-0.043348	0.016633	-0.016507	-0.023687	-0.017586	-0.033532	0.064269	-0.001218	0.037240	-0.003419	0.023819	0.010150	-0.043532	-0.028409	-0.042641	0.065969	0.057463	0.001006	-0.039858	-0.007328	0.016237	-0.027675	0.022826	0.021002	0.021815	-0.060312	-0.016694	0.020377	0.033763	-0.021756	0.022102	-0.054495	-0.039971	0.012172	0.076351	0.032107	-0.001725	-0.003725	-0.033843	-0.009163	0.022004	0.046618	0.039816	-0.013075	-0.041917	0.022857	-0.029830	0.037330	-0.038979	0.013007	-0.025894	-0.003871	0.002618	0.032397	-0.029523	-0.052815	0.037024	0.029355	-0.016118	-0.029577	-0.010680	-0.014135	0.019308	-0.014861	0.011174	0.003565	0.022815	0.033259	-0.002276	-0.007311	0.013621	0.007409	0.004538	-0.003195	-0.050675	0.008058	0.019859	-0.035388	-0.006791	0.042436	-0.039049	0.016923	-0.009026	0.044810	-0.007775	-0.043603	0.015392	-0.008041	-0.009023	-0.010990	0.005879	-0.014836	-0.033204	-0.017632	0.044122	0.017972	0.004649	0.032895	-0.002721	0.017567	0.014851	-0.055021	0.006029	0.003249	0.009586	-0.010211	0.026568	-0.008256	-0.045181	0.032607	0.005992	0.003339	0.048890	-0.021001	-0.043433	-0.001516	-0.068982	-0.041435	-0.093246	-0.024724	-0.003382	-0.019241	0.047764	-0.060461	0.023130	-0.025107	0.049978	0.020191	-0.031284	-0.056230	-0.010076	-0.043758	0.014890	-0.003083	0.045753	-0.002441	0.012320	0.029391	-0.031222	-0.011975	0.029775	0.003700	0.007393	-0.010565	0.027455	-0.031190	-0.031391	-0.002697	-0.023955	-0.023815	0.025885	0.002801	-0.034895	-0.009116	-0.057616	-0.091756	0.089652	0.032180	0.011922	0.004147	0.079221	0.000256	-0.017592	-0.009619	0.019891	-0.055969	-0.038437	-0.028163	-0.002349	-0.030187	-0.014345	-0.055694	-0.017457	-0.067726	-0.042850	0.048929	0.004735	0.018060	-0.000731	-0.013160	0.001557	0.028250	0.001562	0.008460	-0.024326	0.035442	0.014105	0.020363	-0.063605	-0.043957	0.091683	0.012115	0.012393	0.051401	-0.025615	0.022835	-0.021758	-0.020400	-0.011827	0.007575	-0.049978	-0.058233	0.067442	-0.003472	0.001631	-0.043477	0.052947	-0.007994	-0.050041	0.029417	-0.019180	-0.022004	0.017199	-0.041748	-0.032172	0.031275	0.018502	-0.025835	-0.013586	0.049614	0.020437	-0.002168	0.011834	0.014145	-0.047911	-0.002886	-0.030195	0.071581	0.018409	0.020398	0.051894	-0.007619	-0.003275	-0.030851	-0.006572	-0.088266	0.012300	-0.050936	0.014109	-0.017606	0.052572	-0.033873	0.005731	-0.004826	-0.005426	0.032337	0.013916	-0.025717	-0.051908	0.013275	-0.005831	0.025207	0.002459	0.064457	-0.051590	0.008505	0.023916	0.002307	-0.016794	0.009826	0.020388	0.009836	0.017053	0.042015	0.034872	0.011206	0.043116	-0.006800	-0.027844	-0.014973	0.011075	-0.042306	-0.022264	0.016586	-0.027901	-0.033041	0.050038	0.046126	-0.027999	0.022482	-0.034578	-0.023885	-0.008139	-0.008537	-0.029479	0.005317	-0.034396	-0.000406	-0.006794	0.020383	-0.007974	0.025479	0.013624	-0.033735	-0.027734	0.052306	-0.018290	-0.007956	-0.053351	0.042591	0.006549	-0.036517	-0.052242	0.036338	-0.011514	-0.016786	-0.022713	0.045518	0.002609	-0.003726	-0.019738	0.094364	0.014330	-0.023662	0.025360	-0.044718	0.072492	-0.009963	-0.014866	0.020738	0.027393	-0.006019	0.001074	0.013291	-0.010871	-0.046989	0.029139	-0.009149	-0.014157	0.056717	-0.003001	0.042004	-0.041456	-0.027606	0.013912	0.033145	0.019584	-0.005426	-0.045496	-0.012577	-0.033582	-0.045688	-0.001803	-0.033435	0.036535	0.003865	-0.048212	0.003756	-0.022418	0.019465	0.007717	0.032423	0.077647	0.043258	0.021614	0.063535	-0.026617	-0.024582	0.043359	-0.012947	0.001273	-0.019678	-0.002511	0.005868	-0.018736	-0.026045	0.066754	-0.083944	-0.009199	0.055300	0.049686	0.050907	0.014107	0.001644	0.025487	0.061672	-0.013922	0.071657	0.012758	-0.020653	-0.015723	-0.015655	-0.015941	0.006075	0.067542	-0.027305	-0.044019	-0.007764	-0.069262	0.014957	-0.027288	-0.014168	0.026918	0.015078	-0.004888	0.041550	-0.006909	-0.035075	0.010051	0.027259	-0.033022	-0.052792	0.018926	0.021665	0.075147	-0.013945	0.004600	-0.046565	-0.031920	0.001316	0.032047	0.012294	-0.050387	-0.028523	0.004204	0.001742	-0.001151	-0.027230	-0.047313	0.056592	0.031205	0.061805	0.032961	0.019225	0.020204	0.008164	0.013155	0.022603	-0.056709	0.037781	0.035989	-0.013180	0.007102	-0.003570	0.004604	-0.038536	-0.020812	-0.028158	0.027523	-0.009736	0.002780	-0.027034	-0.069329	-0.021844	-0.028351	0.018229	-0.034286	-0.020104	0.016904	-0.000658	0.019693	0.014270	0.030939	0.018967	0.021114	0.030014	0.035086	-0.001027	-0.068798	0.023087	0.037244	-0.023877	-0.003817	0.012493	-0.030361	-0.010678	0.012528	-0.003861	0.043768	0.051831	-0.034726	0.023170	0.058061	-0.010480	0.008582	-0.014073	0.030937	0.049569	-0.007786	0.007527	0.012870	-0.022673	-0.003652	-0.008890	0.028291	-0.011806	0.009292	0.011860	0.014457	-0.037807	-0.023407	0.028787	0.013105	0.026431	0.018331	-0.015588	-0.004705	-0.021136	-0.021678	0.037925	0.028570	0.024724	-0.012546	-0.000566	-0.003194	-0.031904	0.028748	0.004913	0.033454	0.033105	-0.024594	-0.038898	-0.012989	0.016685	-0.012748	0.011514	0.035893	-0.020649	0.034505	0.016113	-0.053175	-0.020873	-0.037045	-0.059257	-0.001938	0.022284	-0.018703	0.031298	0.024701	0.053033	0.034841	0.003426	-0.055355	-0.011331	0.042059	0.036782	-0.017064	-0.048840	0.045948	-0.031461	0.026907	-0.034809	-0.023870	-0.064218	-0.007034	0.020270	0.014680	0.018335	-0.027021	-0.003982	-0.004112	-0.018408	-0.012605	-0.026233	0.005865	0.051669	-0.040176	-0.018019	-0.026431	-0.033006	-0.011147	0.024411	-0.013902	-0.011658	0.016626	0.027355	0.022206	0.016189	0.007978	0.031189	-0.023784	0.029952	-0.030489	-0.005989	0.000592	0.013089	-0.023235	-0.028893	-0.032941	0.035509	-0.016867	0.015016	-0.046714	-0.010345	0.044385	-0.004515	0.033478	-0.009733	-0.056766	0.014236	0.065325	0.003176	0.012490	-0.021423	0.034513	0.041153	-0.036526	-0.023450	0.002423	-0.014921	-0.028915	0.002961	-0.000655	0.031366	0.074652	0.004917	0.016697	0.035967	0.072813	-0.018781	-0.038102	-0.013082	0.019962	-0.027821	-0.030705	0.007642	0.047988	-0.001846	-0.025431	-0.006122	0.037593	-0.031455	0.023768	0.039136	0.012972	-0.024436	-0.029031	-0.017215	0.020838	0.008668	0.010656	-0.011338	-0.010308	0.033457	0.020787	-0.024976	0.037995	-0.025365	0.024152	-0.029488	0.015557	-0.056733	0.025834	0.009163	-0.057301	-0.043797	0.047448	0.008565	0.024458	0.006175	0.025066	0.048606	-0.004868	-0.043613	-0.035922	0.036480	0.011058	0.023643	-0.030584	0.008057	0.006078	0.004759	0.028054	0.016935	-0.054071	-0.026917	-0.070341	0.000293	0.033804	0.023383	0.075499	-0.030559	-0.025301	0.012285	-0.041113	0.003366	0.024414	-0.024686	-0.016723	0.017823	-0.014209	-0.042068	-0.034471	-0.077913	-0.030761	0.014842	0.027242	0.013117	0.002529	0.007157	-0.009173	-0.027858	-0.005785	-0.006706	0.026603	0.001246	-0.019199	-0.001018	-0.009694	0.010993	0.015000	0.058495	-0.038516	-0.013289	0.001842	0.013217	-0.010837	-0.025028	-0.052955	-0.026653	-0.030222	-0.007221	0.007850	0.014645	-0.035154	-0.024556	-0.040886	-0.037667	0.033642	0.037043	0.031267	0.046367	0.013116	-0.000808	-0.030069	-0.009192	-0.012853	-0.006751	0.004479	-0.049370	-0.004998	0.022440	0.025618	0.011135	-0.022252	-0.000992	0.006343	-0.009534	-0.031603	-0.002055	0.012376	-0.015288	-0.044796	0.008157	-0.014909	0.033448	-0.040022	0.003585	-0.001159	-0.008155	0.017521	-0.001375	-0.025329	-0.006072	-0.031784	0.040037	0.019327	-0.015863	-0.014897	0.025217	0.045472	0.016388	0.005808	-0.011420	0.029013	-0.000616	0.001176	0.011051	-0.008416	0.002253	0.034447	0.008593	0.010945	-0.065007	0.031340	-0.060803	-0.008932	-0.006172	0.018037	0.023155	0.006736	-0.013460	0.045623	-0.021954	-0.002207	0.060341	-0.000951	-0.023626	-0.061952	-0.009828	-0.011156	0.031109	0.050970	0.010090	-0.035957	0.013917	0.011448	-0.035483	0.000740	0.014428	-0.016087	0.029705	0.046558	-0.057584
