0.052900	0.008864	-0.045173	0.041086	-0.015903	0.040694	0.004562	-0.011005	-0.021575	-0.039834	-0.043275	-0.013858	-0.030827	-0.043236	0.024755	-0.038519	0.002381	-0.043799	0.021233	-0.006488	0.014365	-0.077630	-0.035934	-0.017835	-0.053336	-0.002357	-0.013487	0.027965	-0.011062	-0.079550	-0.088959	-0.060042	0.016865	0.010448	-0.021108	0.043129	-0.009075	0.026623	-0.014755	-0.000510	-0.005121	0.044113	0.021655	-0.020823	-0.028109	0.004588	0.039164	0.037050	-0.019076	-0.005477	0.014391	-0.016764	-0.048716	0.062923	-0.042714	-0.045363	0.045532	-0.009546	0.014763	-0.020788	-0.019004	0.008857	0.012962	0.066190	0.010669	-0.040495	-0.047730	0.016318	0.000969	0.016489	-0.003547	0.030009	0.042983	0.010445	-0.014411	0.005430	-0.006156	0.000775	0.033343	0.019106	0.028448	-0.008171	-0.030964	0.065648	0.028190	0.027598	0.057117	-0.015276	0.037981	-0.065515	-0.013104	-0.004636	0.031869	-0.016512	-0.016903	0.053673	0.052040	-0.007653	0.008394	0.019700	0.042824	-0.034186	0.021617	0.008768	0.006061	0.016148	-0.003539	-0.013288	0.014561	-0.013909	0.014833	-0.022632	0.043167	0.001931	0.007542	0.022065	-0.028876	0.017523	-0.001107	0.004124	0.028264	-0.012957	0.055742	-0.008993	0.042355	0.053997	-0.021905	-0.028816	0.043625	0.017329	-0.046761	0.019618	-0.018719	0.017884	-0.005936	0.041653	0.001621	-0.009103	-0.005307	0.016744	-0.012482	-0.001565	-0.000518	-0.016219	0.006940	-0.022267	-0.053887	0.051968	0.013121	0.003107	-0.026679	-0.016522	0.009627	-0.017395	-0.025120	-0.077621	0.001939	0.012675	-0.096633	-0.041195	0.033140	-0.022503	0.024715	-0.036741	-0.005923	0.007094	-0.005931	-0.019198	0.000580	0.010898	-0.020847	0.026602	-0.013434	-0.030282	-0.034667	-0.034532	0.050182	-0.019691	-0.031571	-0.061906	0.049757	0.065427	-0.017372	0.005235	-0.006564	-0.030732	0.003881	-0.012665	0.003932	-0.033270	0.029213	-0.021993	-0.007373	0.042496	-0.050753	-0.074731	0.034093	0.008613	0.010277	0.035210	-0.005217	0.019909	-0.005147	-0.033870	0.022718	-0.029955	0.052320	0.037180	-0.020850	0.010159	0.026288	0.043263	-0.040159	-0.040430	-0.002295	-0.046136	0.009761	-0.054770	0.015041	0.035972	-0.038922	0.023912	-0.016939	-0.017662	-0.023854	-0.027915	0.078016	-0.000832	0.036251	0.001165	0.019534	-0.001397	-0.046694	-0.025483	-0.041133	0.071530	0.053274	-0.000708	-0.039771	-0.007089	0.014947	-0.030091	0.016146	0.020194	0.020662	-0.060815	-0.014027	0.017326	0.034004	-0.018957	0.024422	-0.055649	-0.037546	0.009378	0.071958	0.035457	0.002025	-0.004030	-0.037618	-0.006842	0.027781	0.048173	0.035215	-0.014453	-0.043839	0.015433	-0.031628	0.030365	-0.039908	0.017095	-0.026076	-0.010801	-0.001634	0.031488	-0.037826	-0.054125	0.030355	0.025415	-0.022310	-0.031960	-0.003054	-0.016706	0.023634	-0.017665	0.017087	-0.000615	0.021633	0.028324	-0.006903	-0.005596	0.012238	0.001655	0.014119	0.006463	-0.049146	0.014219	0.014999	-0.039646	-0.009771	0.048391	-0.042519	0.013810	-0.008293	0.045663	-0.013291	-0.039669	0.021347	-0.009358	-0.006642	-0.011269	0.010320	-0.013252	-0.038858	-0.014743	0.038465	0.026642	0.009135	0.029679	0.006415	0.024073	0.010401	-0.049100	0.003649	0.000603	0.008942	-0.010052	0.015588	-0.003557	-0.037389	0.029907	0.008104	0.002697	0.040546	-0.017518	-0.043193	-0.007132	-0.068185	-0.031166	-0.089309	-0.016758	0.001424	-0.014901	0.050184	-0.059807	0.019349	-0.028419	0.049768	0.022411	-0.034816	-0.049724	-0.004029	-0.048941	0.013224	0.004234	0.054190	-0.000390	0.005958	0.025618	-0.036970	-0.010709	0.028763	0.000755	-0.003904	-0.007840	0.019835	-0.027181	-0.028938	-0.004010	-0.030357	-0.025041	0.022015	0.005778	-0.036864	-0.007840	-0.056706	-0.091084	0.090769	0.042397	0.009787	-0.003919	0.082478	0.009497	-0.019318	-0.010926	0.020343	-0.052781	-0.038974	-0.027666	-0.010728	-0.024019	-0.022354	-0.058633	-0.021604	-0.061895	-0.043665	0.055877	0.011998	0.018642	-0.002686	-0.010227	0.012401	0.030442	0.003880	0.010909	-0.025753	0.040796	0.018876	0.015079	-0.068847	-0.046233	0.093735	0.012472	0.006528	0.053790	-0.021798	0.016530	-0.019836	-0.018870	-0.017297	0.005471	-0.037280	-0.063650	0.069835	-0.006440	-0.002337	-0.047877	0.042758	-0.004933	-0.054921	0.023642	-0.022165	-0.026964	0.009748	-0.044227	-0.030851	0.030276	0.024524	-0.030047	-0.017207	0.053494	0.024783	-0.004616	0.014130	0.011405	-0.050760	-0.004144	-0.028122	0.066545	0.024359	0.017793	0.046274	-0.005629	0.002314	-0.031776	-0.008713	-0.089933	0.006533	-0.051405	0.012259	-0.017496	0.056306	-0.032186	0.005275	-0.011657	-0.008232	0.034505	0.015474	-0.022261	-0.055239	0.014742	-0.009978	0.029506	0.003338	0.058604	-0.053054	0.001391	0.018792	0.010507	-0.023808	0.002711	0.015464	0.004428	0.017401	0.052812	0.030822	0.021373	0.039768	-0.004647	-0.028199	-0.009714	0.014341	-0.036661	-0.023616	0.014006	-0.024802	-0.037928	0.043326	0.045007	-0.027690	0.016245	-0.037109	-0.027083	-0.003141	-0.021393	-0.019598	0.006768	-0.034531	0.009370	0.000485	0.021540	-0.005162	0.019801	0.010546	-0.030482	-0.030623	0.046245	-0.022327	-0.010721	-0.049855	0.050269	0.000668	-0.041392	-0.044573	0.029616	-0.007308	-0.009294	-0.023018	0.038744	0.002924	0.002118	-0.019753	0.089578	0.012364	-0.020714	0.028913	-0.046811	0.073115	-0.003981	-0.013843	0.021124	0.026269	-0.007330	-0.003765	0.006999	-0.007370	-0.059254	0.031886	-0.014454	-0.016451	0.057112	0.002118	0.041661	-0.044615	-0.022584	0.010188	0.023318	0.011253	-0.001647	-0.047943	-0.010046	-0.032490	-0.037298	-0.007151	-0.031625	0.035615	0.007466	-0.049579	-0.002017	-0.013017	0.024253	0.004911	0.035317	0.080689	0.033928	0.017432	0.061716	-0.015606	-0.020916	0.047313	-0.008734	0.000740	-0.020304	-0.005930	0.008775	-0.021290	-0.029652	0.071684	-0.083070	-0.005660	0.054037	0.039479	0.057846	0.012919	0.001389	0.025950	0.068541	-0.016304	0.067772	0.021088	-0.020960	-0.011376	-0.020853	-0.008180	0.011469	0.060298	-0.028517	-0.036418	-0.006429	-0.064497	0.011563	-0.035724	-0.012758	0.031202	0.004731	-0.008541	0.032331	-0.007562	-0.042214	0.011860	0.031822	-0.040503	-0.044192	0.016256	0.019272	0.070886	-0.004263	0.003461	-0.043301	-0.041235	0.001468	0.030510	0.017428	-0.042636	-0.028984	0.008767	-0.002671	0.004593	-0.027984	-0.044679	0.061222	0.020945	0.067194	0.034454	0.019058	0.027544	0.003790	0.014428	0.014192	-0.066228	0.040150	0.039042	-0.014612	0.011660	0.000357	0.000864	-0.039552	-0.016247	-0.033580	0.032821	-0.010376	0.004353	-0.035517	-0.062670	-0.021603	-0.035302	0.007862	-0.035648	-0.012922	0.012329	0.002334	0.015141	0.018408	0.029256	0.019272	0.025272	0.027461	0.035105	-0.004297	-0.070562	0.021300	0.042301	-0.032267	-0.005600	0.010190	-0.026307	-0.012484	0.014794	-0.010660	0.031423	0.058989	-0.039156	0.027188	0.055996	-0.012475	0.010687	-0.021375	0.035944	0.050080	-0.009375	0.007174	0.017607	-0.021675	-0.011822	-0.003433	0.028156	-0.012510	0.004356	0.012516	0.009674	-0.031270	-0.022461	0.026157	0.005893	0.032687	0.013584	-0.013684	-0.008037	-0.021201	-0.021244	0.048929	0.026495	0.029876	-0.010906	0.002620	-0.007503	-0.031390	0.026433	0.003845	0.031542	0.030673	-0.021185	-0.038553	-0.017191	0.016635	-0.012835	0.009230	0.029551	-0.016111	0.036300	0.018854	-0.059288	-0.017414	-0.031838	-0.059654	0.003734	0.020531	-0.021702	0.032347	0.023501	0.052375	0.032505	-0.004379	-0.056408	-0.008596	0.044877	0.034509	-0.020723	-0.053998	0.041589	-0.025512	0.028492	-0.030862	-0.023926	-0.070961	-0.005913	0.016987	0.014379	0.023695	-0.022188	-0.008081	-0.002962	-0.019501	-0.009007	-0.021760	0.009226	0.059166	-0.036954	-0.018552	-0.033768	-0.035994	-0.013787	0.027825	-0.008982	-0.015906	0.021498	0.023168	0.023177	0.017855	0.008454	0.024292	-0.030469	0.027815	-0.022249	-0.000572	0.003425	0.012969	-0.015454	-0.027948	-0.034310	0.032916	-0.011612	0.016902	-0.040676	-0.010971	0.046135	-0.003573	0.034558	-0.019454	-0.056305	0.010524	0.067038	-0.003442	0.016982	-0.015482	0.034587	0.037315	-0.045446	-0.015950	0.002425	-0.011565	-0.025908	0.005804	-0.009844	0.035899	0.072268	0.006437	0.015476	0.037671	0.070116	-0.021758	-0.042232	-0.010503	0.019710	-0.029030	-0.029803	0.002701	0.043833	-0.010333	-0.026658	-0.006264	0.035253	-0.022075	0.021978	0.044603	0.008161	-0.022442	-0.028398	-0.012822	0.021138	0.006061	0.014028	-0.004790	-0.012001	0.040844	0.017528	-0.023015	0.035995	-0.033300	0.028707	-0.025810	0.012073	-0.056837	0.025483	0.007630	-0.059996	-0.043760	0.039956	0.007946	0.020862	0.005474	0.021785	0.050315	-0.005841	-0.037920	-0.030097	0.034540	0.005906	0.024910	-0.030640	0.008066	0.000657	0.008408	0.024787	0.017889	-0.050139	-0.023947	-0.071667	-0.001997	0.038292	0.029140	0.072007	-0.024608	-0.026342	0.015769	-0.033674	0.004064	0.025646	-0.024738	-0.023940	0.025257	-0.012633	-0.043440	-0.036331	-0.073201	-0.041028	0.013335	0.025618	0.011136	0.004271	0.009529	-0.017229	-0.024973	-0.008046	-0.006704	0.028439	-0.000978	-0.016735	0.004049	-0.013947	0.003807	0.011558	0.064770	-0.040475	-0.012532	0.002452	0.011627	-0.012540	-0.024720	-0.057413	-0.022547	-0.025899	-0.010450	0.002873	0.009749	-0.030359	-0.026892	-0.033250	-0.038437	0.037406	0.039741	0.035114	0.049354	0.010912	-0.001162	-0.026506	-0.014765	-0.008019	-0.002161	0.007340	-0.047781	-0.002777	0.031440	0.026070	0.008444	-0.026360	-0.005850	0.009412	-0.007088	-0.027705	-0.003619	0.012205	-0.015290	-0.051562	0.017863	-0.019516	0.032315	-0.043203	0.000937	0.000170	-0.009046	0.018378	0.002661	-0.027025	-0.005830	-0.025590	0.040556	0.025840	-0.015269	-0.022882	0.021470	0.049010	0.006368	0.008022	-0.006347	0.035360	0.004803	0.005813	0.004350	-0.005440	0.000076	0.028222	0.010372	0.005634	-0.061268	0.031513	-0.059700	-0.013444	-0.003803	0.020045	0.029753	0.009122	-0.012091	0.046673	-0.021554	-0.004725	0.058651	0.003652	-0.018714	-0.063246	-0.003139	-0.012927	0.033543	0.049035	0.005571	-0.037135	0.006980	0.017018	-0.030520	0.002359	0.012162	-0.010981	0.036435	0.042938	-0.051752
0.051549	-0.006247	-0.040919	0.037132	-0.001280	0.047226	0.001245	-0.007218	-0.014761	-0.026793	-0.040093	-0.033805	-0.004299	-0.043624	0.018804	-0.045140	-0.002522	-0.024176	-0.006191	0.007926	0.009925	-0.076901	-0.050781	-0.014496	-0.074029	0.046140	-0.022391	0.020873	-0.007175	-0.066971	-0.060459	-0.035238	0.001659	-0.007942	-0.044788	0.039667	-0.033995	0.005950	-0.018792	-0.002552	-0.024569	-0.003956	0.020141	0.003083	-0.010713	0.005942	0.002981	0.025261	0.011292	-0.007766	0.017889	-0.015394	-0.027051	0.045336	-0.033957	-0.027298	0.050647	-0.019966	0.043777	-0.011540	-0.007298	0.014351	0.013615	0.013651	0.023109	-0.012387	-0.032989	-0.010468	-0.008270	-0.003235	-0.030031	0.010815	0.054967	-0.002168	-0.017996	-0.008735	-0.001308	0.025284	0.011912	0.054527	0.050930	-0.012938	0.027951	0.029105	0.009968	-0.009619	0.014624	-0.020706	0.005996	-0.047519	-0.021882	-0.008285	0.032820	-0.022697	0.018375	0.086403	0.032958	0.011620	0.004552	0.060868	0.057594	-0.019115	0.019597	-0.016254	-0.024228	0.033449	0.015741	0.011637	0.029612	-0.021548	0.045874	0.005510	0.014509	0.012928	0.042420	0.026854	-0.002194	0.013830	-0.010536	0.022055	0.041239	0.010804	0.044024	0.010929	0.051431	0.071940	-0.019190	-0.029545	0.055186	0.006184	-0.021283	-0.014615	-0.021251	0.028916	-0.000305	0.055361	0.036107	-0.000712	0.004999	-0.008744	-0.024288	-0.013379	-0.003478	-0.050879	0.036925	-0.004118	-0.045571	0.001840	0.009479	-0.007416	-0.034721	0.022428	0.032417	-0.004427	-0.027393	-0.051296	-0.003566	-0.016089	-0.080023	-0.028048	0.021517	0.009150	0.028006	-0.046793	0.004757	-0.003913	-0.017843	-0.009522	-0.041869	0.021389	-0.022170	0.029216	-0.025833	-0.048224	-0.051547	-0.043506	0.055990	-0.021363	-0.042413	-0.085464	0.019486	0.053615	-0.004122	0.026045	0.007477	-0.001703	0.013070	-0.010506	-0.006865	-0.012838	0.015917	-0.001375	0.003188	0.035102	-0.034420	-0.040553	0.033437	-0.020344	-0.014301	0.025131	0.004069	0.011472	0.004021	-0.003804	0.009324	-0.007540	0.022791	0.026344	0.003680	-0.016415	0.018438	0.021657	-0.037617	-0.027489	0.020220	-0.053130	0.033372	-0.055424	0.048913	0.004744	-0.030060	0.040621	-0.018243	-0.004607	0.008172	-0.013535	0.089329	-0.021479	0.030172	0.042838	0.010930	-0.003910	-0.010973	-0.014072	-0.013492	0.060798	0.010874	0.012624	-0.032291	0.008704	0.011247	-0.037531	0.009615	0.022828	-0.007837	-0.038423	-0.014647	0.018662	0.047413	-0.010210	0.022451	-0.053709	-0.001939	-0.008441	0.054200	0.020740	0.005564	0.007289	-0.031664	-0.000552	0.008281	0.017223	0.002357	0.014917	-0.040225	-0.024866	-0.031906	0.024106	-0.030878	0.024312	-0.029382	0.005792	-0.032008	0.009046	-0.070308	-0.062399	-0.002169	0.001390	-0.006032	-0.033089	0.004768	-0.027947	-0.006367	-0.043491	0.023614	0.026537	-0.009600	0.010904	-0.003376	0.008546	0.003404	-0.009466	0.028815	0.024564	-0.063166	0.002470	0.035580	-0.011532	-0.010958	0.022817	-0.050625	0.015048	-0.006129	0.058253	-0.018340	-0.017743	0.018389	-0.047036	-0.003830	-0.000980	0.015106	-0.006026	-0.017398	0.005025	0.023738	0.020002	-0.004657	0.019452	-0.001667	-0.007679	-0.000411	-0.009898	-0.016275	-0.006968	0.032662	-0.018258	0.010289	-0.031612	-0.040403	0.042285	-0.004706	-0.012375	0.011008	-0.021291	0.011709	-0.006823	-0.093576	-0.007096	-0.093943	-0.014448	-0.026890	-0.020715	0.064994	-0.047497	0.019718	-0.007238	0.055799	0.031743	-0.066051	-0.084938	0.006068	-0.047873	-0.000506	0.006332	0.058873	-0.010266	0.017390	-0.004143	-0.040676	0.022549	-0.004590	0.015322	-0.026587	0.020225	0.014628	-0.017003	-0.031116	-0.000293	-0.016311	-0.007212	-0.010328	0.004349	-0.022754	-0.001181	-0.063325	-0.069808	0.064759	0.036677	0.004441	-0.013222	0.062087	0.031946	-0.050023	-0.019924	0.006848	-0.045490	-0.038597	-0.024377	-0.005333	0.000673	-0.051358	-0.066355	-0.002146	-0.060975	-0.032871	0.065591	-0.010410	0.033077	-0.030765	-0.032295	0.013527	0.051851	0.020801	-0.032565	-0.060028	0.019082	-0.008775	-0.027741	-0.120295	-0.023818	0.061708	0.001817	-0.008664	0.006066	-0.043394	0.008588	-0.008292	-0.008505	-0.016338	0.025842	-0.022393	-0.040897	0.043388	-0.010103	0.000150	-0.058452	0.019307	0.010143	-0.049126	-0.011135	-0.048561	-0.036377	0.044874	-0.040734	-0.053028	0.036475	0.051330	-0.009742	-0.025976	0.045345	0.033443	0.000504	-0.009893	0.018671	-0.034462	-0.009146	-0.023027	0.053107	-0.010478	0.014930	0.022846	0.015856	0.015633	-0.030357	0.004538	-0.094602	0.018834	-0.029847	0.004289	-0.036930	0.043199	-0.038588	0.022102	-0.015369	-0.028348	0.030656	0.010194	-0.045452	-0.043987	0.022925	-0.024780	0.044266	-0.004593	0.034505	-0.029299	-0.003207	0.014767	0.023734	-0.019559	-0.007954	0.032233	-0.017783	0.041013	0.048863	0.050473	0.026307	-0.000915	-0.018519	-0.029707	-0.008047	-0.010817	0.005926	-0.042652	0.015487	-0.039040	-0.055671	0.052474	0.029369	-0.032642	0.004133	-0.017633	-0.016088	-0.011946	-0.023244	-0.019542	-0.006477	-0.059291	0.043084	-0.001884	0.019835	-0.019874	-0.003246	0.024597	-0.022985	-0.024182	0.042580	-0.037163	-0.051095	-0.017892	0.063200	-0.003943	-0.057137	-0.051532	0.030118	-0.013050	-0.042839	-0.038591	-0.001528	-0.022950	0.020689	-0.015512	0.079772	0.001094	0.017820	0.045901	-0.012696	0.017995	-0.003408	-0.013280	0.016871	0.041258	-0.003181	0.005407	0.033791	-0.024564	-0.064723	0.041894	-0.012680	-0.025682	0.067393	0.014661	0.022149	-0.065473	-0.001526	-0.000532	0.025033	0.017877	-0.028582	-0.050032	0.003008	-0.009661	-0.030028	-0.035329	-0.016366	0.006688	0.022733	-0.063272	-0.024889	-0.004705	0.011589	0.022061	0.043580	0.073176	-0.004017	-0.001769	0.043407	-0.011214	0.017968	0.044611	-0.058426	-0.030765	0.007489	0.001044	0.006836	0.003831	-0.031174	0.089310	-0.096243	-0.001403	0.047596	0.022355	0.037576	0.015841	-0.014957	0.027189	0.065350	0.013206	0.064681	0.048555	-0.022729	0.016635	-0.027134	-0.017109	0.015090	0.049117	-0.016493	-0.038804	-0.014563	-0.051319	0.034179	-0.044755	0.000606	0.035780	-0.009511	-0.025670	-0.002618	0.008875	-0.024646	0.019262	0.064792	-0.017041	-0.017094	0.007241	0.032467	0.041930	-0.003562	0.035432	-0.063496	-0.035821	-0.005133	-0.000825	0.003223	-0.030480	-0.047863	-0.006788	-0.007306	-0.002045	-0.010687	-0.046651	0.081365	0.024007	0.029216	0.032043	0.060322	0.064318	-0.009840	0.006194	0.005369	-0.063453	0.037032	0.013768	0.016827	0.000413	0.012957	-0.034145	-0.043162	0.000315	-0.036997	0.044216	0.016410	-0.025609	-0.045502	-0.022526	-0.023589	-0.045044	-0.007975	-0.022145	0.008520	0.041165	-0.012831	0.004902	0.014946	0.009141	-0.003565	0.012379	0.034384	0.020904	-0.019498	-0.059151	0.010513	0.060932	-0.038215	0.001013	-0.013215	-0.019579	-0.010499	0.014877	0.006256	0.033488	0.029138	-0.034402	0.025559	0.083687	-0.051686	0.013331	-0.056664	0.042689	0.045908	-0.012002	-0.001690	0.005592	-0.016612	-0.026702	0.027876	0.007224	-0.015798	-0.028919	0.005634	-0.021185	-0.042583	-0.040327	0.003901	-0.029000	-0.002344	0.001645	-0.017938	-0.028550	-0.023097	-0.015750	0.021077	0.022616	-0.001326	-0.006058	0.011800	-0.008704	-0.062785	0.024102	0.019255	-0.001383	0.008388	-0.040936	-0.017027	0.011657	0.038542	-0.000448	0.016966	0.029919	0.002061	0.005800	0.054667	-0.055841	-0.008708	-0.020076	-0.052889	0.011567	0.039244	-0.017819	0.035088	-0.005465	0.032873	0.035946	-0.017302	-0.059824	-0.022757	0.034099	0.067155	-0.019996	-0.058335	0.026907	-0.023742	0.048308	-0.014643	-0.042393	-0.061361	0.023007	0.010191	0.006506	0.021320	-0.046928	-0.005534	-0.019827	0.000059	-0.005879	-0.002878	0.027463	0.046019	-0.032571	-0.014397	-0.043330	-0.031051	-0.034293	0.038566	0.015220	-0.031656	0.006319	0.009569	0.056172	-0.009914	0.019032	0.021234	-0.070929	0.020779	0.007324	-0.019555	-0.004645	0.024316	0.019331	-0.023163	-0.022265	0.009568	0.017921	0.008165	-0.021788	-0.000287	0.039160	-0.022367	0.026967	-0.037387	-0.090460	-0.025091	0.051152	-0.019529	-0.005266	0.017156	0.038869	0.009367	-0.045196	-0.029519	-0.005673	-0.004231	0.001017	0.001624	-0.017570	0.060504	0.029278	0.034596	0.028704	0.044276	0.044386	-0.029372	-0.050936	-0.030156	0.016522	-0.041534	-0.035989	-0.008969	0.020996	-0.022953	-0.014852	0.012399	0.023372	-0.019778	0.048895	0.047296	-0.004627	-0.020546	-0.033981	0.016667	0.009697	0.034128	0.026150	-0.026904	-0.001473	0.027876	-0.005628	-0.004504	0.011916	-0.046683	0.004259	0.000006	0.012038	-0.077151	0.033271	-0.018341	-0.051631	-0.026711	0.042602	0.000450	0.041543	0.035965	0.012468	-0.002010	0.001656	-0.028989	-0.016686	0.025349	-0.000365	0.003933	0.002876	0.020279	-0.031366	0.009378	0.006252	-0.011827	0.000937	-0.029516	-0.048735	-0.009369	0.004771	0.023277	0.062325	-0.000678	0.001020	0.016260	-0.045320	0.003968	0.027902	-0.017650	-0.034035	0.036799	-0.000225	-0.030819	-0.029167	-0.053527	-0.055286	0.000364	-0.006881	0.016131	0.040046	0.027926	-0.053545	-0.060538	-0.004396	-0.004309	0.028978	-0.031846	0.029134	-0.007737	-0.014383	-0.020623	0.015805	0.021373	-0.033882	0.015606	0.000004	0.016483	0.010152	-0.020980	-0.045351	-0.014695	0.007239	0.000584	-0.004452	-0.016112	0.011553	-0.028398	-0.004099	-0.026158	0.021115	0.017523	0.047285	0.059575	0.048064	-0.006129	-0.007012	-0.000638	-0.025650	0.035934	0.002445	-0.002358	-0.017763	0.028746	0.033785	0.010870	0.001546	-0.003271	0.002660	0.029161	-0.024062	0.006240	0.025303	-0.010396	-0.008312	0.043713	0.006127	0.025776	-0.027548	0.018868	-0.018734	0.014719	-0.033614	0.020525	-0.042037	0.017642	0.005025	0.075287	0.022335	-0.007199	-0.058873	0.007383	0.039118	-0.024907	0.005672	-0.020225	0.025494	-0.020506	-0.016175	-0.005221	0.009058	0.012462	-0.000935	-0.014869	-0.010965	0.002030	0.000430	0.005011	0.024136	0.047866	0.033905	0.027749	0.037192	-0.003721	-0.001534	0.008504	-0.022235	0.029590	-0.007998	0.025018	-0.064108	0.004638	-0.056327	-0.005512	0.039203	0.036791	-0.005227	0.022935	0.037505	-0.040968	0.020479	-0.012248	0.018027	0.023838	0.029843	-0.044784
