0.032693	-0.006868	-0.023745	0.015416	0.006786	0.048460	-0.001933	0.015196	-0.028017	0.025879	-0.023945	0.016731	0.013004	-0.012874	0.024757	-0.021891	-0.008983	-0.077050	0.044526	0.026801	-0.023290	-0.056439	-0.029252	-0.016577	-0.011248	-0.051861	0.013546	0.041542	0.005440	-0.060981	-0.091849	-0.083691	0.026122	-0.021703	-0.067840	0.038488	-0.038065	0.026639	0.009749	-0.016660	-0.014256	0.010353	0.009262	-0.017588	-0.025601	0.028297	0.033200	0.017391	-0.018403	-0.010892	-0.016284	0.003618	-0.069966	0.005407	-0.011346	-0.031815	-0.000886	-0.006004	0.024506	-0.004585	-0.002603	-0.011217	0.008693	0.084012	-0.003049	-0.022730	-0.049056	-0.003170	-0.001771	0.042423	-0.013052	0.028894	0.018969	0.003925	-0.019273	-0.002540	-0.021864	-0.003644	0.036967	0.030691	0.061559	-0.031558	-0.057688	0.034137	-0.014287	0.046800	0.013359	-0.038801	0.012495	-0.040590	-0.025039	0.028102	0.036677	-0.033644	-0.007925	0.047862	0.006747	0.003594	0.037156	0.015501	0.035650	-0.044399	0.032983	0.015974	0.003109	0.012936	-0.031744	-0.022801	0.003801	-0.028853	-0.030828	0.013769	0.057651	0.004826	0.015436	0.007065	-0.024075	0.050655	0.005609	-0.021317	0.026494	-0.015853	0.020709	-0.004069	0.005271	0.041345	-0.030935	-0.017760	0.027694	0.017472	-0.012532	0.053259	-0.009619	0.018136	-0.001144	0.008561	-0.061710	-0.023027	-0.028131	-0.007565	-0.015102	-0.034416	0.015638	-0.006244	0.040668	-0.046574	-0.039663	0.021971	0.013033	-0.041529	-0.023581	-0.004570	-0.007387	-0.031944	0.003265	-0.060443	-0.019455	0.019645	-0.089027	-0.023419	0.025005	-0.012540	-0.008520	-0.018924	-0.009984	0.003829	-0.022898	-0.000257	0.004007	0.033355	-0.030942	0.026024	-0.017335	0.003044	-0.014625	-0.035735	0.035875	0.019926	0.005601	-0.018833	0.031935	0.029505	-0.026551	0.014024	0.024176	-0.010754	-0.005704	-0.020788	0.003538	-0.014046	0.030588	-0.012418	-0.030991	0.032246	-0.033962	-0.081835	-0.007531	-0.028223	-0.011208	0.008088	0.037363	0.015217	0.036428	-0.011033	-0.019978	-0.059870	0.052010	0.036541	-0.032222	0.035755	0.013534	0.034636	-0.055038	-0.022909	0.016961	-0.027012	0.028041	-0.036033	-0.007495	0.049110	-0.043572	-0.012678	-0.021911	-0.031059	-0.009272	-0.004920	0.018358	0.005250	0.042200	-0.011291	0.018087	0.055968	-0.025613	-0.002738	-0.013717	0.046836	0.052414	-0.010810	-0.036710	-0.015541	0.013284	-0.001001	0.018701	-0.001571	0.052661	-0.056892	0.006314	0.002211	0.020025	-0.029281	-0.009119	-0.031211	-0.041903	0.034085	0.069593	0.024757	-0.025982	0.016266	-0.018896	-0.010553	0.000832	0.026962	0.022041	0.000239	-0.066213	-0.012296	-0.026235	0.003359	-0.042876	0.001170	-0.024572	0.018689	0.002255	0.015047	-0.022398	-0.034392	0.032840	0.038062	-0.025120	-0.037152	-0.015374	-0.025894	-0.008053	0.053667	-0.027705	0.013710	0.039176	0.017668	0.023368	-0.035040	0.027354	-0.013914	0.027734	-0.007871	-0.044068	0.020847	0.002249	-0.047933	-0.013876	0.018825	-0.006858	0.009205	0.004049	0.051561	-0.018908	-0.002297	0.002652	-0.008949	-0.022787	-0.045210	-0.002099	-0.009754	0.032193	-0.000971	0.024971	-0.017759	0.001897	0.015127	-0.000728	0.004429	0.032202	-0.034270	0.002417	-0.003299	-0.012624	-0.040014	0.018282	-0.042635	-0.049786	0.055782	0.023382	-0.008160	0.044579	-0.020787	-0.028915	0.003292	-0.082189	-0.073843	-0.076550	-0.024621	-0.005194	-0.006806	0.021915	-0.023623	0.020390	-0.001442	0.055601	0.002914	0.017752	-0.042413	0.000968	-0.040517	0.022655	-0.024423	0.021816	0.001315	0.029379	0.015471	0.001014	0.010103	-0.012247	-0.011055	0.051842	-0.001019	0.036177	-0.030135	-0.037620	-0.023461	-0.022240	0.001931	0.018220	-0.001351	-0.039181	0.020603	-0.049151	-0.057922	0.074961	-0.005447	0.019275	0.017088	0.064747	-0.047106	-0.034430	-0.004736	0.014335	-0.038325	-0.052859	-0.019217	0.007337	-0.040334	0.050132	-0.038337	-0.020067	-0.058696	-0.027125	-0.036000	-0.022224	-0.008933	-0.036357	0.007291	-0.068348	-0.003121	0.017016	0.025959	-0.055385	0.013537	-0.003016	-0.018945	-0.048171	-0.024521	0.086957	0.009635	0.071228	0.042838	-0.019211	0.019573	0.018926	0.012106	-0.039340	0.044553	-0.020810	-0.081467	0.053773	-0.007084	0.034652	-0.034816	0.050727	-0.021769	-0.026762	0.019944	-0.013231	-0.027638	0.055792	-0.036567	-0.026881	0.010666	0.046047	-0.005059	-0.004201	0.041250	0.031832	-0.017026	-0.029475	0.013540	-0.021753	-0.015107	-0.065385	0.049162	0.001873	-0.001798	0.042175	-0.006287	0.000430	0.009357	0.012185	-0.049557	0.004185	-0.040041	0.001515	-0.016495	0.029738	-0.007859	0.043967	0.026853	-0.016077	0.004229	0.040528	-0.041624	-0.007205	-0.014941	-0.001290	-0.023894	-0.026587	0.057273	-0.039701	-0.001989	0.040093	-0.025953	0.018850	0.014376	0.031826	0.001156	0.050560	0.034203	0.034824	0.010577	0.051776	-0.010952	0.014475	-0.011731	0.025029	0.005371	-0.023624	0.043454	-0.027482	-0.002803	0.071769	0.023028	-0.035264	0.027565	-0.030543	-0.020763	-0.016027	0.026831	-0.034755	-0.032581	-0.010742	-0.018064	-0.033008	0.003818	0.007754	0.033440	0.018332	-0.040032	-0.057999	0.057763	-0.031684	-0.021306	-0.034860	0.006632	-0.006437	-0.012703	-0.045113	0.035829	-0.008035	-0.028080	-0.016796	0.040015	-0.016250	-0.018367	-0.028532	0.090179	-0.019745	-0.010970	0.017155	-0.034404	0.018865	0.000334	-0.015796	0.041727	0.070522	0.005801	-0.002399	0.000777	-0.037894	-0.006970	0.015847	-0.020881	0.019614	0.039513	-0.014452	0.021063	-0.012791	-0.023392	0.013972	0.054605	0.067647	-0.015954	-0.017170	-0.022036	-0.035344	-0.054690	0.001625	-0.019782	0.025823	-0.010289	0.013626	-0.008538	-0.033909	0.040942	0.056920	0.021647	0.017182	0.027385	-0.007536	0.088399	-0.051125	-0.041565	0.041304	-0.058712	0.008139	-0.014217	0.038505	-0.014822	0.020892	-0.042957	0.066802	-0.061274	0.000960	0.013441	0.044050	0.028407	-0.003222	-0.001950	0.029595	0.059825	-0.039956	0.052535	0.025833	0.007538	0.032681	-0.026063	-0.010762	-0.016532	0.054214	0.033636	-0.074301	-0.049858	-0.044024	-0.001625	-0.024665	0.004140	0.054027	0.017764	-0.029736	0.073511	-0.004290	-0.027992	-0.008512	0.000110	-0.026232	-0.035544	0.004606	0.014035	0.025467	-0.010474	-0.018216	-0.034051	-0.014363	-0.014772	0.008779	-0.053348	-0.057778	-0.034402	-0.007846	0.000700	-0.003163	-0.015296	-0.028615	0.034130	0.011016	0.055306	0.024159	0.061498	-0.007875	0.024631	0.007238	0.024785	-0.001377	0.039955	0.021411	-0.002904	-0.008671	0.003057	0.018801	-0.072691	-0.030710	-0.013831	0.037432	0.001979	0.026036	-0.033936	-0.067110	-0.050961	-0.048337	0.043068	0.020994	-0.051171	0.030253	-0.007967	0.009559	0.004712	-0.006044	0.044969	-0.005904	0.035108	0.041875	-0.000054	-0.040775	0.025774	0.036238	0.009542	0.024981	0.030062	-0.010018	0.044244	0.018151	-0.025891	0.046997	-0.023753	-0.027753	0.039900	0.067105	-0.000712	-0.025991	-0.027285	-0.003543	0.034201	-0.010433	-0.017566	0.021248	-0.009055	0.002862	-0.012723	0.016392	0.019581	0.004800	0.018981	0.040580	-0.043431	-0.017635	0.022975	-0.028638	0.024078	-0.007928	-0.011797	-0.033873	-0.026896	-0.002767	0.004718	0.044513	-0.043295	-0.013293	0.014564	-0.008024	0.011949	0.024566	0.018278	0.000547	-0.004716	-0.021549	-0.014612	-0.012632	0.025415	0.014850	0.025568	0.008675	0.004298	-0.011553	-0.001226	-0.037613	-0.013648	0.005854	0.002937	0.011820	0.060153	0.015051	0.042554	0.012042	0.034872	0.003519	0.008615	-0.040604	-0.016889	0.030365	0.059135	-0.010521	-0.064160	-0.002090	-0.059597	0.029702	-0.047797	-0.017932	-0.012990	0.015658	0.014655	0.045795	0.033881	-0.048258	-0.018707	-0.044223	-0.019273	-0.041916	-0.046951	0.003145	0.007044	-0.017579	-0.011161	-0.010834	0.008595	0.018771	0.039259	-0.013870	-0.020155	0.000527	0.069159	0.051211	-0.010987	0.007658	0.020745	-0.010101	-0.006995	-0.026316	-0.014716	0.015120	0.025079	-0.007769	-0.049631	-0.030455	0.027057	-0.041914	0.014849	-0.066847	0.004427	0.011159	-0.022812	0.037876	0.002551	-0.049915	-0.000481	0.024400	0.018753	-0.007756	-0.081073	0.039705	0.013099	-0.030903	-0.045280	0.001588	-0.008438	-0.030765	-0.003837	0.018902	0.048372	0.113718	0.016593	0.009530	0.016215	0.061091	-0.013504	-0.047983	0.001381	-0.017118	-0.025228	-0.019080	0.017602	0.055782	0.015817	-0.012481	-0.031028	0.059113	-0.032540	0.028182	0.013695	0.030472	-0.000821	0.009721	-0.049716	0.037353	-0.015847	0.009763	-0.032030	-0.020823	0.023176	0.042499	-0.038824	-0.011593	-0.017747	0.010727	-0.040390	0.018335	-0.043271	-0.013556	0.020340	-0.067774	-0.062879	0.047925	0.022146	0.043353	0.019793	0.002123	0.025986	0.001529	-0.048536	-0.073180	-0.010517	0.010922	-0.017222	-0.014223	0.029395	-0.018615	0.044579	-0.006357	-0.006769	-0.059616	-0.003687	-0.070586	-0.042333	-0.016594	0.043185	0.057262	-0.051859	-0.006324	-0.005558	-0.037022	-0.003364	0.022630	-0.056961	-0.023865	0.031068	-0.018679	-0.027389	-0.013673	-0.054211	-0.042878	-0.010905	0.035192	-0.001634	-0.009682	0.011709	-0.016169	-0.022698	0.011795	-0.039623	0.026860	-0.052339	0.003469	0.035216	-0.019404	0.002916	0.014845	0.062192	-0.000006	0.009560	0.022816	-0.005767	0.006065	-0.036324	-0.014229	-0.015135	-0.052510	-0.004646	-0.023146	0.003116	-0.035177	-0.014668	-0.030766	-0.043511	0.028210	0.023467	0.024013	0.034173	-0.004572	-0.013484	-0.049465	-0.000813	0.019824	0.000730	-0.037034	-0.033547	0.016352	0.058676	0.025467	0.022958	0.038467	0.010698	-0.032431	0.006137	-0.025669	-0.007381	0.017371	-0.044389	-0.052075	-0.018147	0.011203	0.015687	-0.007748	0.004227	0.017911	-0.008747	0.011756	-0.003715	0.011031	0.000323	0.010654	0.035599	0.021404	0.024917	-0.001180	0.004433	0.073024	0.019066	-0.009201	-0.052387	0.036156	-0.016520	0.024464	0.011672	-0.013623	0.024649	0.058788	0.031550	-0.027990	-0.030779	0.022836	-0.035338	-0.022189	-0.016152	-0.004145	0.010286	0.006189	-0.005302	0.058402	-0.037541	-0.001733	0.009869	0.034201	-0.017281	-0.027098	-0.034718	-0.005470	0.016850	0.078016	-0.023706	-0.035648	0.016456	-0.007614	-0.030781	-0.010667	0.011599	0.012348	0.007422	0.010337	-0.000825
0.033405	-0.005945	-0.015090	0.045774	-0.009787	0.007991	-0.017422	-0.013380	-0.011121	-0.008617	-0.038138	0.022412	-0.031736	-0.012104	-0.008514	0.001856	-0.016692	-0.010701	0.069200	-0.006502	0.002634	-0.037159	-0.036947	-0.004249	0.009424	-0.031777	0.022751	0.032390	0.002738	-0.074386	-0.076647	-0.076749	0.003722	0.009205	-0.049877	0.007871	-0.029747	0.032935	-0.010084	0.001148	-0.012906	0.047262	0.005871	-0.014890	-0.036142	-0.009460	0.039550	0.031469	-0.017094	-0.012708	-0.002928	0.010446	-0.058508	0.086794	-0.011785	-0.021891	0.010642	-0.008486	0.011310	-0.028341	-0.003951	-0.047287	0.010213	0.091429	-0.012931	-0.056955	-0.017364	0.062232	-0.009745	0.026148	-0.000194	0.044573	0.017092	0.029629	-0.015717	0.037100	-0.028624	-0.003477	0.063450	0.038667	0.020505	-0.044463	-0.063286	0.052052	0.028677	0.042162	0.020821	-0.018325	0.062242	-0.065739	-0.013125	0.012591	0.031150	0.018868	-0.029682	0.022714	0.036413	-0.040170	0.014174	-0.010967	0.010802	-0.029322	0.030872	-0.004403	0.022471	-0.008472	-0.027108	-0.048789	0.029871	0.012099	-0.004318	-0.027833	0.026968	-0.016883	-0.025917	0.004419	-0.024209	0.058267	-0.027056	-0.009216	0.039049	-0.022483	0.060276	-0.016753	0.018572	0.031975	-0.014191	-0.029105	0.033494	0.013516	-0.009866	0.071978	-0.030252	-0.003946	-0.007932	0.030498	-0.034904	-0.013284	0.011379	-0.022044	-0.001810	-0.024888	0.003934	0.017501	-0.004831	-0.058198	-0.065810	0.052035	-0.015702	-0.004455	-0.033545	-0.034364	-0.023330	-0.010720	0.005828	-0.057298	-0.050675	0.003270	-0.075623	-0.007511	0.077469	-0.030806	0.013584	-0.049108	-0.001819	-0.002800	0.010566	-0.020025	0.035510	-0.003599	-0.005651	0.021184	0.006712	0.021946	0.019276	-0.023444	0.028961	0.008600	0.019341	-0.026201	0.034500	0.059802	-0.009089	0.008131	-0.002959	-0.013178	0.005951	-0.000947	0.001181	-0.061704	-0.007490	0.014348	-0.004248	0.052072	-0.029115	-0.079577	0.001305	0.022114	0.015371	0.016279	-0.014361	0.015129	-0.046370	-0.054810	0.020225	-0.059136	0.065100	0.026438	-0.009435	0.011635	0.041355	0.020946	-0.027271	-0.033790	-0.006644	-0.022218	-0.001205	-0.014082	0.010555	0.049906	-0.016440	0.023527	0.000178	-0.052574	-0.052240	-0.044101	0.022398	0.006643	0.020959	-0.077239	0.028835	0.019201	-0.066558	-0.010418	-0.024007	0.053050	0.062975	0.011391	-0.051867	-0.010846	0.013775	-0.018242	-0.007563	-0.003300	0.041486	-0.024505	0.043131	0.004161	-0.000032	-0.033205	0.028264	-0.041949	-0.028031	0.041963	0.057783	-0.014188	-0.003528	0.025009	-0.019283	-0.008419	0.033180	0.031545	0.051289	-0.040768	-0.053134	0.052144	-0.003913	0.010559	-0.072612	0.004470	-0.020376	0.002881	-0.014018	0.030735	-0.006946	-0.038942	0.038243	0.046256	-0.034101	-0.033288	-0.017152	-0.011496	0.032005	0.009013	0.002733	-0.019885	0.054462	0.027512	-0.021988	-0.009244	0.019656	0.017604	-0.019927	0.018762	-0.062399	0.016816	0.024332	-0.096540	-0.011615	0.023407	-0.025507	-0.025966	0.003643	0.077137	-0.000474	-0.087684	0.020408	0.043567	-0.007717	-0.051310	-0.028942	0.005345	-0.014060	-0.007375	0.032418	0.005104	0.027705	0.012454	0.034432	0.051741	0.032294	-0.024185	-0.008460	0.015736	-0.026155	0.006909	0.011997	0.002162	-0.010780	0.044405	0.037362	0.008162	0.053603	-0.028771	-0.031721	-0.005801	-0.032706	-0.070794	-0.061784	-0.023832	0.021660	0.009257	0.011822	-0.056436	0.031342	-0.039332	0.027087	0.043490	-0.005068	-0.008925	0.022615	-0.013161	0.026275	-0.026590	0.027698	0.018336	-0.022101	0.023127	-0.048276	-0.042634	0.022620	-0.006555	0.071700	-0.013561	-0.006276	0.003869	-0.010078	0.020596	-0.082872	-0.016473	0.043744	0.036988	-0.049438	0.010791	-0.034190	-0.070543	0.049928	0.019010	0.015667	0.002705	0.060793	-0.010132	-0.015716	0.008253	0.020658	-0.023274	-0.009173	-0.048427	-0.032626	-0.020473	-0.003421	-0.008856	-0.020848	-0.039268	-0.053422	0.021769	0.010898	-0.001825	-0.035835	-0.009811	-0.019904	-0.009732	-0.006541	0.051943	-0.003193	0.032129	0.015403	0.034650	-0.041749	-0.040407	0.069766	0.005438	0.029192	0.058521	-0.000616	-0.009748	-0.032601	-0.036689	-0.002765	-0.019980	-0.024441	-0.055888	0.074727	-0.003355	0.000054	-0.026305	0.030107	-0.044378	-0.033696	0.027240	-0.006861	-0.008273	-0.003210	-0.009994	-0.010903	0.010520	0.056880	0.000482	-0.012003	0.067207	0.015651	-0.046912	-0.013339	0.003471	-0.031999	-0.012256	0.010718	0.055558	0.030579	0.038259	0.044299	-0.028038	-0.005892	-0.000866	0.007051	-0.056260	-0.031859	-0.037820	0.035992	-0.032538	0.015198	-0.001178	-0.012279	-0.019520	-0.002670	0.010695	0.016921	-0.015028	-0.000302	-0.015908	-0.004115	-0.001874	-0.058184	0.076995	-0.036095	-0.024113	0.055928	-0.015831	-0.024268	0.037118	-0.009968	-0.016916	-0.034671	0.013747	0.000018	0.029326	0.059910	0.015159	0.000790	-0.001018	0.015164	-0.007383	0.011155	0.011271	-0.010134	-0.011951	0.054753	0.044048	-0.018334	0.007886	-0.037963	-0.040996	-0.002899	0.020809	-0.035233	-0.006470	-0.008187	-0.009658	0.002035	-0.011788	0.006612	0.035813	0.023009	-0.050035	-0.006842	0.040302	-0.065490	0.011870	-0.078188	0.009343	0.008209	-0.022560	-0.044607	0.008594	0.012705	-0.007047	0.016237	0.039045	0.022314	-0.024275	-0.023797	0.069001	0.073587	-0.028611	0.002195	0.004358	0.061762	0.022934	-0.011379	-0.010514	0.021205	-0.038290	-0.023215	-0.007944	-0.022114	-0.053381	0.027175	-0.018553	-0.019556	0.019076	0.011515	0.037243	-0.000135	-0.043881	0.015600	0.031603	0.047749	0.008274	-0.010029	-0.048586	-0.038339	-0.001181	0.049198	-0.053515	0.011890	-0.027934	-0.001817	-0.017577	-0.016715	0.007205	0.038664	0.038578	0.027346	0.047378	-0.007999	0.068273	-0.023320	-0.011152	0.060475	-0.006560	0.033553	-0.024492	0.007930	0.004019	-0.035328	-0.044222	0.044790	-0.036882	-0.003137	0.022062	0.035540	0.017993	0.022411	0.039830	0.016945	0.024147	-0.031026	0.018227	0.011848	-0.011631	-0.006649	-0.022502	-0.000045	-0.016892	0.059305	0.021194	-0.059314	-0.002032	-0.046334	-0.041044	-0.002961	-0.007849	0.029806	0.020423	-0.016495	0.053706	-0.034936	-0.021789	0.005073	-0.008136	-0.013912	-0.015749	0.020609	-0.012705	0.041985	-0.014957	-0.026102	-0.014251	-0.036049	0.007146	0.043940	-0.018173	-0.047028	-0.015855	0.007050	0.018436	0.020291	-0.000466	-0.023123	0.056640	0.030281	0.040152	-0.019966	-0.012756	-0.008782	-0.018607	0.020480	-0.011202	-0.023320	0.067447	0.044988	-0.033669	0.032032	-0.010102	0.027974	-0.033666	-0.039802	-0.013306	0.044290	0.021174	-0.002987	-0.046926	-0.054829	-0.054796	-0.048288	0.037895	-0.009134	-0.011672	0.016812	0.035550	0.021755	0.021220	0.023054	0.054416	0.013162	0.003511	0.006286	-0.009372	-0.003820	0.042547	0.025577	-0.024445	0.026664	0.030989	-0.015187	0.010365	0.000951	-0.012641	0.024809	0.062762	-0.020356	0.010278	0.024588	0.002206	-0.019993	-0.002749	0.006110	0.025917	0.001210	-0.007636	0.040698	-0.021239	0.008063	-0.014725	0.015768	0.029354	0.000105	0.008806	0.055468	-0.019716	0.024618	0.026967	-0.013790	0.056580	0.025399	0.026658	0.009791	-0.013715	-0.013272	0.031116	0.027005	0.045633	-0.003379	0.004351	-0.031294	-0.026859	0.003671	0.021001	0.072197	0.039356	-0.003560	-0.010989	-0.045802	0.037546	0.001553	-0.000590	0.018958	-0.014959	0.018033	0.007197	-0.046789	-0.025629	-0.025221	-0.021308	-0.002066	0.047842	0.001164	0.061375	0.014898	0.030729	0.021277	-0.000319	-0.058703	0.020636	0.032902	-0.004001	-0.037537	-0.028009	0.015072	0.001863	0.015531	-0.018892	-0.051977	-0.026692	-0.035133	-0.002298	0.010025	-0.009971	-0.024988	-0.010933	0.012269	-0.022101	-0.032436	-0.033951	0.005686	0.016347	-0.039692	-0.008185	0.012111	-0.012165	0.019146	0.007696	-0.027459	-0.023554	0.001057	0.043025	0.019675	-0.008915	0.001070	0.016978	0.001253	-0.019748	-0.026395	0.008535	-0.030259	-0.020292	-0.025888	-0.043941	-0.018829	0.017561	-0.060136	0.013715	-0.029719	-0.031512	-0.006770	-0.020746	0.038468	-0.002545	0.009506	0.021581	0.050608	-0.009722	0.024177	-0.051499	0.001812	0.045506	-0.026251	-0.016144	0.031541	-0.036159	-0.079143	-0.019933	-0.008145	0.017377	0.081122	0.041505	-0.005768	0.017269	0.042166	-0.053011	0.002278	0.016602	-0.026165	-0.015503	0.014776	-0.008655	0.038339	0.030841	-0.026645	-0.026097	0.060809	-0.015387	-0.011011	0.024967	0.000302	-0.009197	-0.002617	0.005275	0.010487	-0.008938	-0.018944	-0.002339	-0.006608	0.029927	0.056468	-0.028438	-0.015512	-0.007354	0.055380	-0.025768	-0.019544	-0.028997	-0.011299	0.031800	-0.034270	-0.064713	-0.008675	0.028506	0.010283	-0.028768	0.001585	0.078684	-0.005285	-0.040467	-0.019226	0.019543	0.021606	-0.010215	-0.042772	-0.034482	-0.031438	0.029753	0.011654	-0.002828	-0.080336	-0.033824	-0.046210	0.002584	0.019089	0.049698	0.032544	-0.030016	-0.017243	0.002779	0.000866	0.013004	0.016302	-0.005812	-0.014274	0.003978	-0.014843	-0.036470	0.007536	-0.052324	0.011199	-0.010748	0.022312	-0.006565	-0.036508	-0.024601	0.032396	0.026434	0.006119	-0.050334	0.020092	-0.011205	-0.036312	-0.003868	-0.035188	0.066259	0.039409	0.033879	0.020950	-0.022491	0.011188	0.005459	-0.018367	-0.012907	-0.029840	-0.045704	-0.045173	-0.006287	0.008926	0.019515	-0.014038	-0.005745	-0.028419	-0.006105	0.036070	0.012020	0.025055	0.020250	-0.017663	-0.000827	-0.066467	0.000388	0.009169	-0.010078	-0.035815	-0.047903	0.032535	0.006928	0.040723	0.020697	0.004438	0.009620	0.012660	-0.012104	-0.005378	-0.046785	0.027510	-0.025334	-0.009009	-0.012601	0.003571	0.037010	-0.019302	-0.018280	-0.003156	0.000392	0.040680	-0.002569	-0.017917	0.005529	-0.023911	-0.013655	0.026664	0.002979	0.021506	0.043937	0.035762	0.047343	-0.000021	-0.044926	0.023340	0.002681	-0.006116	0.018215	-0.027576	0.019236	0.044285	0.025830	-0.013685	-0.055403	0.033521	-0.066797	-0.062035	-0.042884	0.015674	0.023203	0.005861	-0.003909	0.090844	-0.055490	0.028206	0.014459	0.008046	-0.036254	-0.038324	0.015874	0.029780	0.029295	0.045877	-0.056139	-0.050796	-0.023407	-0.020843	-0.051687	0.008606	0.022160	-0.020973	0.004373	0.025992	-0.014992
