0.052122	-0.004538	-0.045257	0.039991	-0.004406	0.048800	0.003100	-0.006839	-0.022602	-0.029838	-0.043109	-0.031109	-0.010795	-0.049284	0.021486	-0.047689	-0.001001	-0.033626	0.002506	0.005483	0.013751	-0.080935	-0.050749	-0.014172	-0.073899	0.036630	-0.022349	0.022748	-0.009151	-0.071210	-0.068052	-0.041727	0.004570	-0.009094	-0.038676	0.040401	-0.030643	0.004231	-0.019378	-0.005277	-0.018252	0.006933	0.018927	-0.002355	-0.014163	0.004765	0.012364	0.029545	0.006727	-0.008444	0.018906	-0.011832	-0.026956	0.044330	-0.034539	-0.029938	0.053614	-0.017657	0.039527	-0.013081	-0.013703	0.017099	0.013080	0.025177	0.022641	-0.021237	-0.033412	-0.004736	-0.005430	0.002899	-0.024768	0.014344	0.054252	-0.002039	-0.016094	-0.007897	-0.002908	0.021017	0.018244	0.046160	0.048890	-0.012441	0.013976	0.038577	0.016007	-0.003478	0.023968	-0.018819	0.014423	-0.052748	-0.017137	-0.006279	0.034639	-0.023097	0.016162	0.083902	0.033747	0.006947	0.001958	0.054401	0.053791	-0.020172	0.022633	-0.011268	-0.022507	0.032644	0.011463	0.005865	0.025323	-0.021343	0.043245	-0.001320	0.021715	0.007377	0.037974	0.029713	-0.007714	0.010269	-0.013197	0.017177	0.041385	0.008907	0.046007	0.005510	0.050626	0.071231	-0.022775	-0.030407	0.056270	0.008827	-0.029545	-0.004058	-0.021542	0.028890	0.000027	0.057199	0.034404	-0.002911	0.005996	-0.003926	-0.019661	-0.011119	-0.005716	-0.046267	0.032039	-0.008854	-0.047044	0.012614	0.010507	-0.008995	-0.033702	0.014526	0.027123	-0.003386	-0.026038	-0.059922	-0.003350	-0.011009	-0.088262	-0.031093	0.022032	0.004826	0.026322	-0.043669	0.004533	0.001735	-0.020396	-0.008413	-0.032688	0.018345	-0.025713	0.032305	-0.024017	-0.046997	-0.051105	-0.041220	0.060118	-0.018750	-0.045592	-0.084400	0.029017	0.056169	-0.007372	0.022111	-0.000635	-0.011311	0.013024	-0.012166	-0.002975	-0.016412	0.019132	-0.003763	0.000561	0.037140	-0.038403	-0.049448	0.037805	-0.014552	-0.002858	0.021649	0.002435	0.015915	0.004632	-0.011790	0.012206	-0.009832	0.027224	0.030720	0.000980	-0.008934	0.017672	0.025907	-0.040937	-0.033311	0.015892	-0.050798	0.028634	-0.058999	0.044507	0.013274	-0.033134	0.035906	-0.018970	-0.008084	-0.001567	-0.019133	0.088972	-0.017774	0.036918	0.035211	0.014609	-0.008143	-0.015084	-0.013579	-0.019279	0.066737	0.021188	0.011011	-0.039421	0.004955	0.008442	-0.034128	0.012655	0.024492	-0.000783	-0.044809	-0.016059	0.018360	0.047034	-0.009890	0.020110	-0.058667	-0.008641	-0.007153	0.060567	0.026186	0.003905	0.006081	-0.035206	-0.001882	0.006805	0.024463	0.010912	0.007909	-0.042424	-0.015748	-0.032289	0.024466	-0.031139	0.023502	-0.029480	-0.000631	-0.020853	0.016443	-0.067003	-0.066406	0.006119	0.003857	-0.008456	-0.029332	0.000751	-0.022654	-0.003548	-0.040195	0.022633	0.022084	-0.006057	0.013322	-0.005986	0.003102	0.004060	-0.005786	0.026363	0.018917	-0.062196	0.006104	0.034198	-0.010780	-0.011417	0.030776	-0.052398	0.016573	-0.008570	0.060448	-0.015245	-0.021647	0.019419	-0.035742	-0.003185	0.000360	0.015430	-0.007742	-0.026255	0.004314	0.028036	0.022137	-0.003312	0.023817	-0.005007	-0.002815	0.002985	-0.015021	-0.009733	-0.005669	0.029556	-0.017998	0.011204	-0.025133	-0.041135	0.041657	-0.003373	-0.010939	0.016253	-0.021125	-0.000294	-0.007598	-0.092288	-0.012182	-0.090213	-0.017421	-0.023307	-0.017073	0.064812	-0.050492	0.019714	-0.013432	0.053272	0.030295	-0.063258	-0.076346	0.003949	-0.052764	-0.000060	0.002376	0.057396	-0.009857	0.017406	0.005560	-0.036478	0.015839	0.003907	0.007693	-0.020123	0.017643	0.013502	-0.019877	-0.031921	-0.002246	-0.018944	-0.011482	-0.000659	0.001950	-0.025823	-0.005871	-0.066026	-0.075910	0.073639	0.039930	0.005479	-0.009970	0.070668	0.027320	-0.044973	-0.017833	0.010540	-0.049354	-0.037534	-0.027633	-0.005052	-0.010222	-0.046345	-0.066419	-0.009820	-0.064166	-0.036239	0.067497	-0.007006	0.027964	-0.018201	-0.035218	0.014108	0.049699	0.017234	-0.027713	-0.058284	0.028106	-0.004109	-0.019336	-0.112835	-0.030769	0.069359	0.004689	-0.003249	0.013095	-0.038478	0.013518	-0.008566	-0.009680	-0.013912	0.023560	-0.025532	-0.047194	0.051931	-0.009327	-0.000641	-0.060443	0.024038	0.005048	-0.048786	-0.003839	-0.042816	-0.037875	0.038698	-0.040924	-0.049841	0.039597	0.044229	-0.016320	-0.022888	0.048514	0.030154	0.002768	-0.003520	0.013448	-0.038583	-0.009508	-0.024605	0.059508	-0.005761	0.012703	0.027893	0.012536	0.015783	-0.031250	-0.002347	-0.094660	0.014722	-0.037657	0.002159	-0.035138	0.046907	-0.037993	0.016815	-0.012687	-0.022725	0.031983	0.013214	-0.036068	-0.047444	0.021998	-0.021528	0.040216	-0.005679	0.042495	-0.033541	0.002943	0.015663	0.020749	-0.019623	-0.009565	0.031279	-0.013531	0.040140	0.050354	0.049906	0.026400	0.009820	-0.014956	-0.030161	-0.009440	-0.002722	-0.004953	-0.037547	0.015866	-0.037730	-0.056101	0.055185	0.036356	-0.036797	0.006948	-0.021452	-0.014971	-0.007528	-0.024636	-0.023231	-0.002706	-0.058091	0.035859	0.001477	0.025759	-0.016031	0.000419	0.023409	-0.031260	-0.030047	0.045333	-0.033668	-0.041100	-0.024547	0.064543	-0.001388	-0.056502	-0.048879	0.030803	-0.011336	-0.038710	-0.037631	0.006982	-0.019137	0.017220	-0.019927	0.084821	0.004191	0.009164	0.044111	-0.022070	0.021641	-0.004724	-0.014691	0.019207	0.040911	-0.000993	0.005348	0.031982	-0.017140	-0.059361	0.044704	-0.012905	-0.023860	0.064484	0.012671	0.030618	-0.061098	-0.007179	0.001588	0.024067	0.016521	-0.021485	-0.052232	-0.002657	-0.017242	-0.035736	-0.030347	-0.020493	0.017408	0.019299	-0.060800	-0.019900	-0.010495	0.011035	0.020369	0.042680	0.075145	0.001973	0.002177	0.047307	-0.011193	0.012986	0.037969	-0.050129	-0.024777	0.004494	0.003959	0.009350	-0.000404	-0.036633	0.090461	-0.102034	-0.002609	0.052412	0.030332	0.036593	0.011496	-0.011864	0.028516	0.067508	0.009780	0.066574	0.042458	-0.020710	0.012489	-0.024379	-0.018097	0.012269	0.054350	-0.020555	-0.038154	-0.011235	-0.060407	0.030496	-0.043750	-0.000696	0.035438	-0.007249	-0.026035	0.007284	0.005593	-0.032344	0.019920	0.059115	-0.021053	-0.022322	0.006103	0.029374	0.050916	-0.004249	0.030177	-0.059903	-0.037220	-0.008974	0.007227	0.007998	-0.038844	-0.044817	-0.007688	-0.007991	-0.002159	-0.014671	-0.050037	0.076063	0.023497	0.036004	0.034110	0.056442	0.059117	-0.009753	0.010177	0.006470	-0.066381	0.034680	0.025657	0.009688	0.002234	0.007501	-0.026479	-0.044222	-0.002462	-0.035595	0.038897	0.009821	-0.024810	-0.042888	-0.034397	-0.020630	-0.042919	-0.008884	-0.028890	0.001352	0.031097	-0.011955	0.007630	0.017820	0.013236	0.002341	0.018716	0.032950	0.025554	-0.009124	-0.065304	0.014833	0.059965	-0.039502	0.001980	-0.007240	-0.022666	-0.009227	0.012321	-0.000383	0.031679	0.033491	-0.037213	0.028042	0.076537	-0.046364	0.015637	-0.043647	0.043872	0.050127	-0.012934	0.004226	0.008039	-0.022379	-0.026584	0.019745	0.015043	-0.013925	-0.019679	0.007943	-0.015438	-0.039555	-0.038645	0.007879	-0.024689	0.009269	-0.000232	-0.014784	-0.022394	-0.025589	-0.021689	0.027765	0.021685	0.000756	-0.005324	0.007894	-0.006992	-0.059572	0.024819	0.019709	0.003806	0.011416	-0.037696	-0.021853	0.008903	0.038563	-0.005476	0.013248	0.035181	-0.007979	0.005603	0.048204	-0.057087	-0.010339	-0.017751	-0.059987	0.008696	0.040298	-0.021185	0.037676	0.001550	0.039309	0.034775	-0.017993	-0.056498	-0.018850	0.037786	0.070237	-0.017940	-0.054624	0.029785	-0.030158	0.043008	-0.019980	-0.034343	-0.063874	0.019465	0.013582	0.009505	0.025256	-0.044889	-0.002253	-0.019186	-0.003350	-0.007101	-0.011005	0.025151	0.048181	-0.035470	-0.012107	-0.043360	-0.033840	-0.033316	0.040993	0.009046	-0.025468	0.005194	0.011166	0.055420	-0.000445	0.018545	0.022928	-0.063460	0.024447	-0.000419	-0.016455	-0.002310	0.022811	0.010114	-0.031135	-0.022749	0.009616	0.013966	0.012237	-0.029575	-0.003921	0.043583	-0.018639	0.027309	-0.033513	-0.086703	-0.014123	0.060452	-0.012866	-0.001605	0.010413	0.038909	0.017406	-0.044682	-0.029670	-0.004866	-0.004170	-0.001902	0.005106	-0.015240	0.055406	0.044664	0.032252	0.027141	0.043431	0.053387	-0.026076	-0.051108	-0.025375	0.021057	-0.037507	-0.041078	-0.007407	0.029922	-0.021760	-0.018435	0.008497	0.030422	-0.026649	0.046928	0.050460	0.000094	-0.021335	-0.030963	0.009553	0.011642	0.026527	0.026336	-0.022511	0.000197	0.033781	0.001383	-0.010790	0.017140	-0.046667	0.012811	-0.008156	0.012997	-0.075543	0.033467	-0.013944	-0.055432	-0.030185	0.044542	0.003737	0.038290	0.031664	0.011691	0.010449	0.005012	-0.029054	-0.023532	0.025418	-0.003803	0.011938	-0.004049	0.016017	-0.021844	0.004246	0.011492	-0.004909	-0.011965	-0.028279	-0.051316	-0.009375	0.012727	0.023977	0.067276	-0.008145	-0.002378	0.017773	-0.047275	0.005781	0.030551	-0.018471	-0.031228	0.031736	-0.004045	-0.037129	-0.033393	-0.063711	-0.050198	0.000745	0.001151	0.012093	0.033287	0.022089	-0.047019	-0.055924	-0.008301	-0.003564	0.030235	-0.025183	0.019830	-0.002565	-0.013200	-0.014800	0.014291	0.033651	-0.034643	0.009890	0.001838	0.015681	0.004671	-0.019590	-0.048129	-0.019203	0.000938	-0.001871	-0.001367	-0.005567	0.001600	-0.033692	-0.010069	-0.032784	0.022577	0.020168	0.049394	0.061036	0.041037	-0.003853	-0.006431	0.000479	-0.021253	0.027574	0.004145	-0.015325	-0.015441	0.028915	0.030192	0.011512	-0.004871	-0.003610	0.003564	0.022217	-0.024231	0.004635	0.022827	-0.011461	-0.019337	0.040909	0.002568	0.028801	-0.034115	0.018395	-0.021731	0.006173	-0.022510	0.014138	-0.039781	0.012947	-0.003148	0.067410	0.023970	-0.010489	-0.047899	0.008961	0.043003	-0.019146	0.005987	-0.018019	0.031868	-0.013225	-0.009159	-0.006313	0.004123	0.011528	0.006529	-0.014026	-0.006806	-0.010589	0.009966	-0.010680	0.015418	0.039719	0.032881	0.029849	0.033540	-0.006009	0.009000	0.001956	-0.017537	0.038833	-0.003824	0.015989	-0.065071	0.000017	-0.047650	0.004211	0.044674	0.035052	-0.011956	0.020605	0.035692	-0.036629	0.018743	-0.004137	0.010104	0.032474	0.031140	-0.048430
0.030597	0.001406	0.001581	-0.001874	-0.001052	0.017572	0.016611	0.029389	0.024250	-0.014118	-0.018521	-0.038087	-0.003560	-0.025869	-0.040989	-0.027326	-0.001517	0.069234	0.004043	0.007531	-0.021598	-0.040979	-0.026573	-0.014442	-0.053101	0.077992	-0.006989	-0.026120	-0.019695	-0.000951	0.015122	0.021331	-0.008139	-0.008562	-0.017692	-0.006003	-0.024498	-0.001382	-0.047527	0.047246	-0.054580	-0.026895	-0.011508	0.063186	-0.026482	0.001441	-0.060960	0.005928	0.017556	-0.001351	0.033299	0.009088	0.003907	0.058635	0.022445	0.043308	0.022818	-0.008777	0.039170	0.000898	-0.002467	0.004435	0.018988	-0.050779	-0.024280	0.015295	0.018381	0.036803	0.003114	-0.007075	-0.013585	-0.004032	0.046878	-0.030841	-0.010717	0.011762	0.005694	0.052133	-0.033837	0.060762	0.023420	0.013606	0.055549	-0.002194	-0.001323	-0.020044	-0.005670	0.041991	-0.015205	-0.013918	-0.022768	-0.027590	0.017495	-0.000977	0.031232	0.048514	0.024716	-0.001734	-0.011603	0.019565	0.007255	-0.009330	0.003599	-0.034185	-0.016687	0.044809	0.003383	-0.022689	0.032526	-0.004979	0.072598	0.004174	-0.009243	0.045718	0.036541	0.010497	-0.020754	-0.001455	-0.016026	0.032203	0.027472	0.001771	0.056965	-0.000675	0.041938	-0.001594	0.023256	-0.010636	0.052157	-0.014637	0.024302	-0.039039	-0.013920	0.008654	0.003806	0.053750	0.022542	0.032698	0.007501	-0.024843	0.005662	-0.035366	-0.027031	-0.044229	0.013321	0.003054	-0.038729	-0.043701	0.063554	0.003050	-0.025673	0.047435	0.054195	0.018450	-0.022763	0.045971	0.008382	-0.017778	-0.033030	-0.001944	0.000411	0.025323	0.004260	-0.042119	0.020311	-0.015232	0.005333	0.017019	-0.013672	0.006079	0.012162	-0.013644	-0.006803	-0.049055	-0.026393	-0.034485	0.060393	-0.030359	-0.028218	-0.063622	-0.005316	0.029570	0.008563	0.029426	0.006966	0.043777	-0.021100	0.044437	-0.029886	-0.000863	-0.009110	0.016638	0.027448	0.023130	0.057650	-0.001440	0.002596	-0.031020	-0.000876	0.010644	-0.003488	-0.019684	-0.045325	0.000369	0.027487	-0.026052	0.028218	0.008948	-0.009436	-0.073598	0.017969	-0.024184	0.012654	-0.009189	-0.021755	-0.046501	0.021938	-0.014689	0.024600	-0.025010	0.034860	0.062330	-0.011951	0.011059	-0.019104	-0.004084	0.055127	-0.032759	-0.000656	0.036977	-0.036317	-0.026555	-0.002772	-0.017446	0.030235	-0.015482	0.000824	0.020421	-0.009681	0.030472	-0.002217	-0.026162	-0.023914	0.020384	-0.032387	0.035207	0.017005	-0.004230	0.027837	-0.002405	0.016740	0.017606	0.027109	-0.016876	-0.037433	-0.032809	0.031598	0.002705	0.000712	0.047010	0.026502	0.019319	-0.007062	0.026729	-0.015755	-0.062349	0.009480	0.000910	-0.016742	0.035856	0.013230	-0.024888	-0.066218	-0.014662	-0.050361	-0.089113	-0.057504	0.017404	-0.052038	-0.024226	0.010382	-0.018124	0.022363	-0.036107	0.048435	0.015140	-0.015681	-0.023896	-0.006692	0.029301	-0.012866	-0.008042	0.011718	0.081336	-0.064971	0.001201	0.032372	-0.030157	0.024958	-0.017854	-0.023092	-0.035102	-0.028268	0.073055	-0.049858	-0.015846	0.019493	0.005565	0.006629	-0.003959	-0.002752	0.003255	-0.009932	0.019342	0.010206	0.018948	-0.017476	-0.032530	0.050087	-0.018242	-0.008932	0.034009	-0.052899	0.007879	0.014446	-0.014040	-0.033845	-0.026295	0.020206	0.019251	-0.015930	0.000105	-0.028491	-0.020160	0.035231	0.001887	-0.023514	0.027865	-0.035898	0.059304	0.006857	0.001204	0.023247	-0.004765	0.007273	0.025416	0.012007	0.049693	-0.055968	-0.014178	0.021904	-0.032668	-0.004518	0.024969	0.046454	0.010374	0.003031	-0.041059	-0.044154	0.032609	-0.006868	0.005044	-0.033292	0.038545	-0.024097	0.000737	-0.004175	0.045414	-0.037895	0.021302	-0.027164	0.037293	-0.009405	0.019558	-0.031849	-0.023324	0.012455	0.039897	-0.009341	-0.046810	0.039828	0.106791	-0.030449	-0.024773	0.004874	-0.002704	-0.009625	-0.046253	0.013117	0.047893	-0.067838	-0.015832	0.015770	-0.015861	-0.021914	0.052984	-0.033225	0.008662	-0.061371	-0.025458	0.047797	0.030904	0.025274	0.003469	-0.051742	0.018156	-0.034211	-0.040333	-0.100917	0.018090	0.010651	0.002635	-0.066038	-0.010050	-0.032769	-0.018722	0.018089	-0.017072	0.027965	-0.007791	0.019158	0.002076	-0.027833	-0.006580	-0.042655	-0.012308	-0.050090	0.032491	-0.017235	-0.042208	-0.064600	0.000262	0.006892	-0.023186	-0.059995	0.017944	0.086063	0.010717	-0.007076	0.055900	0.018428	0.004087	-0.013946	0.001615	0.003390	-0.004820	0.038207	-0.003953	0.001852	0.005256	-0.028021	0.020570	0.041576	0.004687	-0.009757	-0.017227	0.019995	0.005059	0.000607	-0.015455	-0.022497	-0.008162	-0.034260	-0.046247	-0.045556	0.011721	0.003672	-0.021700	-0.000657	0.012100	-0.030880	0.039179	-0.000310	-0.003142	-0.048630	-0.048577	0.029564	0.031152	-0.031617	-0.013202	0.011814	-0.042030	0.022999	0.011522	0.035330	0.047509	-0.008784	-0.009801	-0.025364	0.006253	-0.035611	0.026454	-0.018534	0.002392	-0.010573	-0.016211	0.036297	0.004038	-0.009844	-0.013815	0.006920	-0.041197	0.002231	-0.044061	0.004279	0.007014	-0.038141	0.038075	0.032904	-0.012895	-0.029869	-0.005429	0.006049	-0.041000	0.000629	0.025422	-0.070655	-0.051733	-0.008444	0.056957	-0.024604	-0.048391	0.000258	-0.011024	0.022074	-0.056217	0.005445	-0.053316	-0.013803	0.034236	-0.001669	0.016791	0.026190	0.038816	0.053987	0.036882	-0.044610	0.046902	0.025942	-0.017751	0.036303	-0.008810	-0.031878	-0.002985	-0.040675	-0.073202	0.024149	-0.030602	0.006206	0.037632	0.049985	0.021521	-0.027706	0.033486	-0.023238	-0.035352	0.013682	-0.036628	-0.023993	-0.014950	-0.047548	0.046369	0.010472	-0.028551	-0.020670	0.015858	-0.043821	-0.050295	0.057609	-0.013866	0.041760	0.037001	0.040461	0.001273	-0.032514	0.017442	0.031765	0.066204	0.054961	-0.044452	-0.073995	0.029993	-0.021972	0.011625	-0.017652	-0.023299	0.047186	-0.033895	0.018255	0.025196	-0.054734	0.019499	0.017086	-0.002596	-0.014277	0.022175	0.013768	-0.010735	0.047798	-0.001032	0.034779	-0.029527	-0.015649	0.016032	0.025563	0.005427	0.001816	0.016335	0.024247	0.043139	-0.061554	0.046663	0.018256	-0.009962	-0.060416	-0.035394	0.018359	-0.028468	-0.014006	0.088887	-0.016254	0.003172	-0.006006	0.021462	-0.014380	0.019496	0.036232	-0.005897	-0.053769	0.031600	-0.030042	0.013289	0.035460	-0.033556	0.001322	-0.039898	-0.010286	0.014690	-0.049917	0.049177	0.009024	0.018959	0.005490	0.039110	0.060905	-0.036618	0.033982	-0.058038	-0.072137	0.022004	-0.017227	-0.019227	0.007613	0.043254	-0.031608	-0.020380	0.022191	-0.026138	0.040264	0.010267	-0.032817	-0.050411	0.008127	-0.054058	-0.047006	-0.045124	-0.017259	0.033488	0.025957	0.015073	0.000372	0.048145	-0.015801	-0.013266	0.024425	0.002897	0.000023	-0.047796	-0.005122	-0.065536	0.061392	-0.009696	-0.004110	-0.028586	0.011764	-0.036732	-0.000292	0.012441	-0.019886	0.017911	-0.021803	0.012662	0.050826	-0.020900	-0.010995	-0.072634	0.023175	0.033269	-0.036345	-0.033996	0.025944	0.017398	-0.040990	0.029176	-0.017906	0.013163	-0.039898	-0.016029	-0.040919	-0.000939	-0.047202	-0.007894	-0.045341	0.030887	-0.011093	0.014332	-0.034796	-0.008746	-0.016655	0.061904	0.034800	0.001215	0.051845	0.028930	-0.045274	-0.083873	-0.029269	0.033122	-0.021488	0.019187	-0.046458	0.001108	-0.004150	0.022131	0.034014	0.012308	-0.016308	-0.019023	0.020629	0.055708	-0.069000	-0.004031	0.009176	-0.030934	-0.000400	0.040027	-0.028793	0.068276	-0.025334	-0.009372	0.022676	-0.080926	-0.032966	0.002442	0.024433	-0.004500	-0.019649	-0.052662	0.014602	0.050998	0.059987	0.011989	-0.067656	-0.036830	-0.008926	-0.025806	-0.010601	-0.002898	-0.036790	0.002089	0.009344	-0.015405	0.008886	0.060154	0.056804	0.016588	-0.014805	-0.001059	-0.039533	-0.013245	-0.008978	0.041550	0.033882	-0.064460	0.011995	-0.014883	0.058996	0.001903	0.043497	-0.017982	-0.058759	-0.003267	0.045009	0.025931	-0.007990	0.003987	0.036582	-0.019878	-0.027719	-0.039991	0.055848	-0.004779	0.032264	-0.038407	0.011375	-0.033274	-0.012907	-0.045725	-0.069765	-0.038372	-0.006380	-0.042875	-0.010939	0.037840	-0.009279	-0.003881	-0.046309	0.016078	-0.002962	-0.003700	0.028512	0.008444	-0.042213	0.048780	-0.045022	0.056163	-0.007642	0.074358	-0.038423	-0.041277	-0.049068	-0.027104	-0.018592	-0.028967	0.016394	-0.021586	-0.025542	-0.033629	0.022171	0.039361	0.016253	0.031196	0.035533	0.023829	-0.061761	-0.010948	-0.040364	0.032369	0.025213	0.019722	-0.015700	-0.055932	-0.011367	0.013745	-0.018728	0.041880	-0.067320	-0.015480	0.011276	0.037169	-0.016099	-0.048200	0.030647	-0.002794	0.004777	-0.021267	-0.012553	0.012648	0.015343	-0.028619	0.009002	-0.015899	-0.018714	-0.012552	0.020691	0.051648	0.013522	0.006577	0.007181	-0.003118	-0.046650	0.038184	-0.014927	-0.023692	0.044004	-0.012671	-0.002735	-0.029319	-0.005952	-0.001216	-0.006485	0.024519	-0.005919	0.016040	0.001149	-0.002301	0.000314	0.017789	-0.020534	0.025756	0.005134	-0.031318	0.010608	0.041799	-0.023294	-0.012849	-0.023650	0.003072	0.052090	0.004093	-0.054923	-0.034079	0.019191	-0.017318	-0.012388	-0.045570	0.024151	-0.028979	-0.020691	-0.020370	-0.020493	-0.037756	-0.005188	-0.011632	-0.012668	0.020390	-0.000233	-0.001378	-0.040190	-0.013923	0.038552	-0.007549	-0.014082	-0.069334	0.049412	-0.003734	0.025199	0.004699	0.000540	-0.005175	0.039406	-0.006057	0.054211	-0.030317	0.009797	-0.021959	-0.007526	0.074365	0.005651	0.013933	-0.015631	0.014845	0.008683	-0.000640	0.013862	0.009937	0.007782	0.032227	0.008752	0.020372	0.017382	0.005127	0.027672	0.069582	0.031524	-0.011745	-0.016005	-0.000204	0.022757	0.025402	-0.041872	0.036692	-0.029660	0.019345	0.040367	0.048631	-0.006397	0.040709	-0.088240	-0.025951	0.001082	-0.033829	-0.009217	-0.011165	0.001220	-0.023989	-0.027639	-0.011280	0.011766	-0.009927	-0.060533	-0.028455	-0.024642	0.085799	-0.025237	0.051947	0.032366	0.059642	0.015204	0.015359	0.046343	0.014616	-0.032916	0.001332	-0.010329	0.000351	-0.024938	0.052672	-0.033766	0.043406	-0.047080	-0.021218	-0.003958	0.008076	0.037338	-0.011150	0.038270	-0.001815	0.021823	-0.023395	-0.003187	-0.020666	0.014561	0.001305
