0.047061	0.001232	-0.024839	0.037446	-0.019537	0.051407	0.013999	0.006468	-0.011572	-0.022969	-0.048005	-0.003543	-0.014961	-0.031925	0.007453	-0.026061	0.005896	-0.006567	0.029520	0.003105	-0.017031	-0.073969	-0.030976	-0.017509	-0.043871	0.018247	-0.012062	0.005002	-0.017547	-0.067570	-0.071787	-0.039003	0.024579	0.004972	-0.016448	0.019900	-0.004490	0.055135	-0.043310	0.029955	-0.022051	0.032042	0.009939	0.014733	-0.059818	0.012151	0.005101	0.030438	-0.024989	-0.017790	0.035533	-0.012385	-0.062829	0.087916	-0.014889	-0.021613	0.021962	0.007881	0.010486	-0.016880	-0.028861	-0.020496	0.014974	0.046162	-0.012946	-0.023544	-0.024846	0.044480	-0.001630	0.032763	-0.005447	0.020995	0.045387	-0.018096	-0.022678	0.027320	-0.026863	0.024798	-0.004026	0.034525	0.034028	-0.001079	-0.021082	0.075726	0.020686	0.047503	0.047550	0.010073	0.031417	-0.075220	-0.039723	-0.002927	0.034592	0.004011	-0.033741	0.057681	0.050689	-0.037114	0.023989	0.006624	0.029188	-0.043665	0.014690	0.008689	0.022290	0.019990	-0.016153	-0.043972	0.018241	-0.019661	0.029159	-0.020656	0.062478	0.028513	0.025099	0.003648	-0.020507	0.029621	0.009383	0.001207	0.038239	-0.011488	0.084704	-0.010104	0.029795	0.019846	-0.010400	-0.038364	0.045267	0.001343	-0.014793	0.025756	-0.040015	0.003861	0.018241	0.029242	-0.027943	0.006908	-0.024271	-0.026300	0.021504	-0.034357	-0.006430	-0.017382	0.015215	-0.017758	-0.043319	0.021678	0.047995	0.002806	-0.027592	0.012239	0.029162	-0.013192	-0.012559	-0.016323	0.021468	0.025084	-0.082681	-0.043039	0.026263	-0.026612	0.005722	-0.025624	-0.008450	-0.006545	0.014410	0.016617	-0.009491	0.018088	-0.005241	0.024484	0.006947	-0.040963	-0.017110	-0.038505	0.044680	-0.034753	-0.000658	-0.062471	0.048506	0.083541	-0.041499	0.002707	0.017666	0.003419	-0.011007	-0.007026	0.002190	-0.033175	0.022583	-0.013241	-0.010882	0.027481	-0.011950	-0.084304	0.015883	-0.002448	0.009027	0.024526	-0.010678	0.006976	-0.039238	-0.054516	0.032670	-0.063310	0.072033	0.042705	-0.040574	-0.022135	0.041100	0.030915	-0.020710	-0.023507	-0.032203	-0.061501	0.020165	-0.051827	0.001424	0.026833	-0.003133	0.046310	-0.016302	-0.027374	-0.035362	-0.008895	0.079535	-0.012782	0.021098	-0.005623	0.025624	-0.002557	-0.055744	-0.018184	-0.034512	0.037379	0.070630	-0.016419	-0.046724	0.013462	0.005264	-0.031650	-0.007007	0.016631	0.025687	-0.040204	0.011278	-0.000831	0.039114	-0.028874	0.016517	-0.052973	-0.026414	0.016905	0.031497	0.009664	0.002531	-0.015183	-0.038547	0.006701	0.037129	0.070143	0.049105	-0.008692	-0.053470	-0.037671	-0.024846	0.021839	-0.059419	0.038426	-0.013056	-0.029617	-0.027445	0.019775	-0.025512	-0.070500	0.016388	0.026159	-0.052681	-0.026834	0.000227	-0.015120	0.025724	0.002751	0.033266	-0.014767	0.021672	0.037974	0.007991	-0.017796	0.008324	-0.014511	0.036837	0.032383	-0.068002	0.016613	0.007848	-0.062761	0.006192	0.041369	-0.040092	-0.012428	-0.004805	0.069974	-0.033149	-0.041860	0.042947	-0.003277	-0.015274	-0.020811	0.005695	-0.004750	-0.024072	-0.019229	0.033298	0.011642	0.009369	-0.010155	0.039000	0.024299	-0.003263	-0.024935	-0.037051	0.001502	-0.015661	0.002838	-0.003663	-0.007773	0.002820	0.038316	0.002064	0.009890	0.024681	-0.024240	-0.026011	-0.017966	-0.047572	-0.024578	-0.088821	0.013296	0.016272	-0.024025	0.030173	-0.025706	0.006577	0.001129	0.044795	0.033795	-0.023912	-0.027240	0.012199	-0.036444	0.024592	0.017538	0.042304	0.005243	0.011991	0.008480	-0.032389	-0.004940	0.015912	-0.008992	-0.006418	0.014491	-0.000235	-0.033593	-0.022691	0.012210	-0.052846	0.000845	0.013732	0.011316	-0.034818	-0.000526	-0.043183	-0.080764	0.079078	0.042053	0.013921	-0.011778	0.070830	0.037942	-0.017885	-0.027573	0.019885	-0.038303	-0.030984	-0.040764	-0.012517	-0.016327	-0.029546	-0.048685	-0.014947	-0.071103	-0.032268	0.042920	0.007872	0.014305	-0.028723	0.008685	0.011121	0.018368	0.015681	0.013091	-0.045712	0.023592	-0.008596	0.006596	-0.078292	-0.040125	0.093837	0.018602	-0.007212	0.065993	-0.017224	0.011868	-0.007764	-0.026586	-0.003961	-0.001409	-0.025761	-0.063142	0.030806	0.000768	-0.025271	-0.044897	0.023576	-0.004797	-0.046146	0.011823	-0.032671	-0.008265	0.002175	-0.050715	-0.031235	0.035696	0.044850	-0.016766	-0.010644	0.082947	0.020426	-0.029268	-0.013833	0.001107	-0.032548	-0.021077	-0.003435	0.054152	0.031592	0.015189	0.018544	0.004559	0.015018	-0.016119	-0.013467	-0.059876	0.030696	-0.027249	0.030693	0.000721	0.012355	-0.023045	-0.020625	-0.008285	-0.037547	0.035957	0.031354	-0.045589	-0.030195	0.009811	-0.020349	0.021777	-0.007540	0.061177	-0.053028	-0.031666	0.042730	0.018511	-0.027234	-0.009749	-0.010854	-0.010314	0.029200	0.063473	0.031650	0.010158	0.049665	-0.011734	-0.025274	0.001608	0.003473	-0.004429	-0.033387	0.028581	-0.013020	-0.021525	0.040217	0.021455	-0.012364	0.010246	-0.040353	-0.038650	-0.014454	-0.018174	-0.009949	0.009829	-0.036782	-0.009006	0.000144	-0.012806	-0.002658	0.008490	0.005581	-0.035077	-0.032025	0.052787	-0.038486	-0.019774	-0.039524	0.068348	0.004252	-0.039974	-0.033194	0.028889	0.007559	-0.018459	0.010151	0.013935	-0.000272	-0.000295	-0.010752	0.065454	0.013952	0.007377	0.026492	-0.044525	0.043410	0.018971	-0.006755	0.037194	0.048061	-0.013448	-0.014465	-0.008181	-0.005723	-0.067178	0.043896	-0.046095	-0.001475	0.033081	0.028070	0.031704	-0.026892	-0.017445	0.006795	0.005217	0.037911	-0.034527	-0.031308	-0.024363	-0.061015	-0.019791	0.016729	-0.054954	0.026647	0.005532	-0.036736	-0.033989	0.014443	0.013567	0.024923	0.052246	0.078041	0.034816	-0.003458	0.076862	0.004949	0.002256	0.063040	-0.019658	0.003468	-0.009343	-0.011554	0.026228	-0.030402	-0.026675	0.060165	-0.073426	-0.005955	0.032112	-0.004840	0.049153	0.019835	0.014848	0.012779	0.081609	-0.015704	0.054385	0.030140	-0.019349	0.023279	-0.034012	-0.007633	0.006925	0.049800	0.000375	-0.037549	0.008413	-0.023624	0.020140	-0.046100	0.021171	0.052694	0.009576	-0.047371	0.036911	-0.009693	-0.052397	-0.013826	0.061554	-0.069081	-0.045180	0.018652	0.010421	0.057834	0.015328	0.008940	-0.039190	-0.046626	0.046519	-0.000150	0.026037	-0.006816	-0.030062	0.005267	-0.020470	0.013769	-0.020329	-0.034830	0.063835	0.027147	0.073093	0.019218	0.023866	0.022099	0.000603	0.011074	-0.019246	-0.077194	0.032575	0.021537	-0.033844	0.019752	0.009363	-0.006408	-0.036416	-0.014637	-0.038828	0.053426	-0.012078	0.009017	-0.038423	-0.035605	-0.041202	-0.056739	-0.014419	-0.019368	-0.005486	0.020066	0.008175	0.005335	0.024240	0.018909	0.016828	0.029337	0.009752	0.046744	-0.023193	-0.056630	-0.009741	0.048893	-0.030046	-0.005323	0.011601	-0.008710	-0.018090	-0.002260	-0.027255	0.019600	0.038541	-0.033337	0.033210	0.078451	-0.030510	-0.002652	-0.050050	0.031207	0.067599	-0.033976	-0.022155	0.016836	-0.000711	-0.005537	-0.012382	0.002045	-0.004864	-0.018926	-0.013440	0.006389	-0.012184	-0.034889	0.003899	-0.006461	0.037663	-0.000630	0.002679	-0.038242	-0.010921	-0.008624	0.064700	0.052646	0.002277	0.011007	0.013778	-0.023992	-0.021931	0.015826	0.007791	0.007699	0.029630	-0.040994	-0.030866	-0.031208	0.008931	0.005020	0.001225	0.008151	-0.009337	0.030067	0.014002	-0.065895	-0.035825	-0.030116	-0.037608	0.005455	0.033843	-0.004821	0.059047	0.008647	0.021064	0.030399	-0.028232	-0.039926	0.001162	0.051445	-0.005933	-0.011333	-0.072487	0.023045	0.007275	0.063260	-0.026727	-0.027193	-0.068250	0.003028	0.011291	0.012293	0.019046	-0.023127	-0.003028	-0.004923	-0.047617	0.008922	0.024152	0.007908	0.051254	-0.033664	-0.017191	-0.041443	-0.024785	-0.002151	0.041130	0.010351	-0.049136	0.016084	0.025707	0.038400	0.012364	0.014248	0.010973	-0.016023	0.013469	0.004597	0.022746	0.002344	0.015286	-0.000216	-0.046518	-0.042047	0.012647	-0.002819	0.026755	-0.022396	-0.021842	0.034634	-0.033328	0.022277	-0.025086	-0.077794	0.004607	0.028503	-0.006015	0.024429	-0.022887	0.015967	0.031327	-0.072684	0.010845	0.013817	-0.039102	-0.016060	0.007310	-0.027347	0.058843	0.065736	0.033208	0.017395	0.050511	0.033185	-0.036039	-0.047301	-0.002843	0.002077	-0.034630	0.009942	-0.008932	0.026627	-0.019322	-0.011601	0.002468	0.044245	0.006474	0.005527	0.033655	-0.020265	-0.036978	-0.029760	-0.014384	0.034221	-0.012802	-0.007470	-0.029498	-0.029709	0.033266	0.025039	-0.007661	0.004918	-0.022163	0.031647	0.000964	-0.001120	-0.051005	0.009424	0.021893	-0.049773	-0.052711	0.030578	0.031898	0.007945	-0.001726	0.017955	0.038170	-0.019522	-0.044503	-0.025025	0.059185	0.023798	0.030700	-0.055418	0.002057	-0.013012	0.019145	0.015672	0.012250	-0.034774	-0.009229	-0.062467	-0.014758	0.029023	0.038257	0.056526	-0.018293	-0.030084	0.013925	-0.019985	-0.007061	0.012454	-0.022452	-0.022347	0.049678	-0.013896	-0.036112	-0.010268	-0.001604	-0.056300	0.000722	0.029716	0.017603	0.007234	0.007974	-0.020598	-0.011667	0.013345	-0.022460	-0.007838	-0.050179	-0.011083	-0.004516	-0.024374	0.026400	0.007267	0.031189	-0.025379	-0.037353	-0.019094	0.012772	0.001920	-0.026773	-0.063992	-0.017462	-0.024112	-0.021858	-0.015024	-0.033061	-0.029771	-0.021212	-0.033094	-0.036529	0.029733	0.033684	0.027797	0.038385	0.011673	-0.021963	-0.031122	-0.017116	-0.007907	0.027290	-0.011096	-0.044230	0.000070	0.037182	0.031140	0.021111	-0.002888	-0.002266	-0.010310	-0.000502	-0.015156	-0.004817	0.026203	0.003599	-0.048824	0.033864	0.007174	0.018060	-0.036571	-0.007903	0.032769	-0.005772	0.001158	0.011904	-0.032159	0.004885	0.009252	0.056314	0.011898	0.010304	-0.054077	0.021847	0.065564	0.004659	0.014606	-0.019098	0.046126	0.009764	0.013105	0.020215	0.006363	-0.009714	0.010490	0.015744	-0.015926	-0.013353	0.023169	-0.044382	-0.020831	0.012633	0.019211	0.020079	0.026340	0.014333	0.060318	-0.041926	-0.015787	0.047837	-0.002016	0.002809	-0.040724	0.010486	-0.031952	0.027550	0.049660	-0.019634	-0.016918	0.006010	0.021910	-0.017897	0.005265	0.003152	-0.033989	0.016536	0.046049	-0.030013
0.010354	-0.009710	0.010315	0.041219	-0.007686	0.007974	-0.032654	0.005542	-0.017940	0.015485	-0.038312	0.021633	-0.012109	0.018581	-0.037676	0.039406	-0.022378	0.055501	0.091619	-0.011695	0.003083	0.000476	-0.047684	0.012117	0.049302	-0.018296	0.034831	0.030275	0.015710	-0.037396	-0.028943	-0.045113	-0.027079	-0.013538	-0.029311	-0.059232	-0.043037	0.019663	-0.019933	-0.016986	-0.039580	0.052752	-0.028311	0.045149	-0.054595	-0.004038	0.014803	-0.002995	-0.014608	-0.011650	-0.024346	0.014411	-0.028710	0.092036	0.039463	0.025876	-0.027923	0.025446	-0.018297	-0.015764	0.021588	-0.066450	0.000486	0.021301	-0.029828	-0.021427	0.024608	0.066518	-0.007632	0.016659	0.002596	0.038388	0.008119	0.018725	0.001514	0.007928	-0.009902	0.002756	0.038010	0.018400	-0.009275	-0.045729	-0.030083	0.005941	0.016944	0.046952	0.015665	0.015939	0.051394	-0.015476	-0.019985	0.027724	0.022460	0.052235	-0.030691	-0.012296	0.059458	-0.038291	-0.013514	-0.015837	-0.025725	-0.006793	0.055606	0.014812	0.008947	-0.014411	-0.005371	-0.059020	0.026853	0.041379	0.032178	-0.032518	0.014459	-0.001995	-0.014506	-0.005254	-0.018034	0.058471	-0.055305	0.001374	0.048583	0.003685	0.064081	-0.038650	0.013098	-0.026329	0.011680	-0.038956	0.030647	-0.009127	0.034223	0.069554	-0.038077	-0.021315	0.001067	0.051937	-0.032003	-0.017807	0.051951	-0.077480	-0.002570	-0.022017	0.000989	-0.004214	-0.010162	-0.065720	-0.026140	0.010967	0.017639	0.006095	-0.054509	-0.017320	-0.002971	0.004040	0.017865	0.015779	-0.046600	-0.030827	-0.025795	-0.007333	0.075313	-0.040382	-0.006583	-0.032582	-0.019364	-0.003797	0.026482	-0.019010	0.025841	-0.011243	0.016578	-0.007352	0.025178	0.018324	0.015378	-0.004607	0.011772	0.024927	0.051371	-0.006176	0.011512	0.031509	0.000279	0.013545	0.005226	-0.000909	0.015190	0.006698	0.014211	-0.064330	-0.013202	0.032347	-0.004975	0.056976	0.028827	-0.050878	-0.006264	0.041456	0.003171	0.032305	-0.001958	0.010788	-0.057392	-0.054950	0.034386	-0.040570	0.064126	-0.023713	0.009897	-0.020087	0.043446	0.018229	-0.006958	-0.033145	-0.015918	-0.041224	-0.010376	0.020420	0.030379	-0.002537	-0.003448	0.010070	0.010218	-0.041547	-0.054415	-0.043333	0.008239	0.000294	-0.013744	-0.087622	0.015894	-0.001285	-0.044030	-0.009698	0.012185	0.003362	0.038494	0.020060	-0.028854	0.005976	0.002136	-0.001890	-0.028103	0.007135	0.003146	0.003974	0.058899	0.016524	-0.014937	0.026983	0.003599	0.022333	-0.015423	0.042122	-0.003706	-0.069641	-0.010416	0.026762	-0.001475	0.017189	0.017081	0.009717	0.047220	-0.050495	-0.020505	0.017796	0.029241	0.030950	-0.071451	0.000594	-0.040563	0.002796	-0.016310	0.017927	0.018318	-0.041481	0.019674	0.036447	-0.030035	0.015322	-0.004993	0.010613	0.040381	-0.022441	0.000146	-0.028427	0.048304	0.035175	-0.025112	0.004208	-0.001812	0.011959	-0.029824	0.011153	-0.049968	-0.004409	0.018118	-0.074187	0.036415	-0.023984	0.000247	-0.033307	0.013972	0.079097	-0.005274	-0.093963	0.026470	0.062503	-0.010737	-0.064945	-0.051492	0.028648	0.004884	-0.003259	0.033192	-0.004388	0.007688	-0.014728	0.025541	0.025789	0.010843	0.006140	-0.043931	0.034986	-0.025993	0.030450	0.008367	0.030994	0.015279	0.031334	0.026905	-0.001626	0.053338	-0.053152	-0.027476	-0.008568	0.020333	-0.050900	-0.016668	0.016325	0.018778	0.008714	-0.024534	-0.017499	0.037311	-0.007523	-0.002076	0.040891	-0.019652	0.000373	0.037560	0.019550	0.039303	0.000832	-0.032816	-0.001097	-0.035863	0.002577	-0.059454	-0.010749	-0.005872	-0.003726	0.073070	0.010519	-0.047881	0.032366	0.013121	0.030500	-0.086187	-0.033827	0.050987	0.033085	-0.046647	0.035677	-0.010726	-0.053516	-0.008293	0.010716	-0.013165	-0.004910	0.050573	0.041733	-0.007919	-0.018782	0.004611	0.026676	0.014665	-0.088149	-0.029768	-0.002995	-0.017010	0.002956	-0.018647	-0.038714	-0.046604	0.000322	0.002534	0.016887	-0.030633	-0.027822	-0.004223	-0.011484	-0.029932	0.058081	-0.016948	0.001501	-0.020868	0.007347	-0.040457	-0.022619	0.038603	0.026210	-0.016967	0.028895	-0.012837	-0.031415	0.005896	-0.034524	0.010487	-0.026888	-0.019142	-0.008371	0.008082	0.039707	-0.038644	-0.000083	-0.007281	-0.019537	0.004722	-0.010541	-0.017362	0.005791	-0.001320	0.016023	-0.015263	0.022460	0.038967	0.053142	0.006197	0.069069	-0.006905	-0.061359	-0.053462	-0.000137	-0.020467	-0.033300	0.034167	0.012655	0.022792	0.016826	0.026587	-0.015182	0.001884	0.007681	0.006426	0.001700	-0.013788	0.009357	0.053839	-0.041781	-0.028401	0.008000	-0.046406	-0.052111	0.034228	-0.029937	0.016771	-0.000061	0.040685	-0.012429	0.015809	0.007057	-0.075686	0.069234	0.002217	-0.027991	0.056263	0.004047	-0.018048	0.055322	-0.032690	-0.049115	-0.049614	-0.027238	-0.012951	0.025049	0.038579	0.013468	-0.015314	-0.010471	0.007583	0.003122	0.057348	0.026435	0.018304	-0.012471	0.059918	0.012458	0.006291	0.001330	-0.039957	-0.054855	-0.000096	0.050115	-0.005066	0.038956	0.006215	0.005838	0.023421	-0.043681	0.004716	0.014583	0.029980	-0.059031	0.014886	0.031626	-0.063383	0.007753	-0.069038	0.006168	0.011634	-0.031016	-0.042594	-0.018991	0.028421	-0.016201	0.033011	0.008035	0.010631	-0.021740	-0.028548	0.033643	0.094138	0.016098	-0.016693	0.037287	0.009983	0.052888	-0.000748	-0.035342	0.040485	-0.058466	0.003199	-0.008154	-0.023299	-0.056972	0.026240	-0.004772	-0.023081	-0.015961	0.030232	0.006426	0.024561	-0.011622	0.015971	0.032227	0.058534	-0.002276	0.003308	-0.049631	-0.067016	0.052952	0.074194	-0.046872	-0.006210	-0.027940	-0.000153	-0.063531	0.013928	-0.010931	0.038217	0.037223	0.021639	0.036674	-0.042481	0.053068	0.002160	0.034993	0.070344	-0.017663	0.031502	-0.021551	0.022232	0.001265	-0.058806	-0.039139	-0.007262	-0.014228	-0.012144	0.018246	-0.014133	-0.003966	0.028743	0.053215	0.017370	-0.017052	-0.026608	-0.034921	0.013087	-0.021868	0.017230	-0.015800	-0.023289	-0.036832	0.038962	0.068302	-0.022936	0.037899	-0.045819	-0.050338	0.012461	0.014931	0.008591	0.003417	-0.044756	0.007303	-0.035709	0.014433	-0.031529	-0.014702	0.013633	0.016300	0.053244	-0.022188	0.006446	-0.014472	-0.030168	-0.006641	-0.021251	0.016024	0.036896	-0.000933	-0.010538	-0.015079	-0.016667	0.018354	0.028873	0.024266	0.006604	0.040637	0.025010	0.006749	-0.055872	-0.033895	-0.004097	-0.036222	0.017947	-0.041796	-0.029428	0.062173	0.020887	-0.019805	0.012487	-0.021551	0.027296	-0.012094	-0.048796	-0.001836	0.051410	0.035289	-0.011646	-0.024470	-0.002811	-0.064931	-0.055748	0.008877	0.010824	-0.000987	0.033387	0.055155	0.035897	0.000809	0.011202	0.034219	-0.008375	-0.018909	-0.003601	-0.014828	0.026740	0.015523	0.036420	-0.014271	0.030548	0.024434	0.017749	0.001504	-0.034132	0.002213	0.032851	0.044604	0.003225	-0.010439	0.014249	-0.032585	0.007159	-0.009205	0.015415	0.015894	-0.002000	-0.006674	0.053469	-0.009384	0.019605	0.008414	-0.017173	0.035492	-0.012402	-0.016868	0.035509	0.004284	0.032239	0.007794	-0.010196	0.053275	0.033607	0.027436	0.026201	0.006676	-0.009003	0.022881	0.033407	0.067717	0.011232	-0.012394	-0.049861	-0.008352	-0.021752	0.037066	0.079283	0.048528	-0.010308	-0.007808	-0.021909	0.052876	-0.003051	-0.004370	0.014131	-0.013260	-0.003515	0.040820	-0.053600	-0.017319	-0.036014	-0.007126	0.014557	0.041787	0.009442	0.091646	-0.005390	0.014640	0.023433	0.016794	-0.028793	0.032977	0.019326	-0.023769	-0.033971	0.001342	0.015150	0.001422	0.015856	-0.008539	-0.039409	0.005871	-0.051370	-0.019228	-0.006366	-0.035695	-0.001870	-0.004452	0.032542	-0.020964	-0.002889	0.007439	0.002021	-0.005984	-0.013433	-0.007430	0.040741	-0.009016	-0.005804	-0.008790	-0.019362	-0.031041	-0.024713	0.026991	0.030728	-0.011433	0.003315	0.002784	0.003167	-0.023420	0.005464	0.010685	-0.040204	-0.049258	-0.027407	-0.047431	-0.005980	-0.015862	-0.017110	0.032469	0.010370	-0.062385	-0.017316	-0.044753	0.022175	0.006047	0.051665	0.007997	-0.009670	-0.019349	-0.023782	-0.036460	-0.015917	0.004611	-0.022506	0.032233	0.043298	-0.047927	-0.062747	-0.025109	-0.013667	0.046937	0.011676	0.066762	-0.017304	0.007429	-0.004485	-0.078290	-0.005058	0.021962	-0.034196	0.002879	0.024385	-0.023318	0.012306	0.014647	-0.009499	-0.003559	0.045130	-0.009143	-0.016671	0.030088	-0.038410	-0.026775	0.001968	0.031691	0.013451	-0.006895	-0.042627	-0.025834	-0.006752	0.002618	0.051481	0.006511	-0.029927	-0.007284	0.021595	0.010903	-0.011850	-0.015703	-0.026308	0.055552	-0.026237	-0.027439	-0.046959	0.035811	0.010265	-0.062104	0.002583	0.042980	-0.008320	-0.014168	0.026010	0.039196	0.020221	-0.008774	-0.037203	-0.051204	-0.063517	0.041245	-0.026405	-0.006283	-0.061876	-0.043695	0.020204	0.042397	-0.017795	0.034179	-0.010359	-0.002565	-0.019058	0.004365	0.009995	-0.019719	-0.020057	0.025780	0.014407	-0.001698	-0.005366	0.000457	0.029662	0.017983	0.040207	-0.028527	0.005928	-0.005628	-0.023181	-0.037545	0.050247	0.036712	0.039186	-0.054139	-0.017696	-0.030359	-0.028604	-0.015265	-0.039329	0.115524	0.028994	-0.047528	0.035779	-0.018334	0.005095	0.037464	0.003944	0.010396	-0.003990	-0.060072	-0.020881	-0.001305	0.039338	-0.004719	0.025138	0.001286	0.004933	0.022327	0.007508	-0.021027	0.032891	-0.013271	-0.039314	-0.032989	-0.071934	0.027534	-0.013027	0.010852	-0.067563	0.001436	-0.006704	-0.037523	0.046480	0.008527	0.040725	0.033305	0.020770	0.000745	-0.010236	-0.048689	0.018842	-0.013701	0.070028	0.000125	0.009427	0.036755	-0.028764	-0.024334	0.003300	0.047586	-0.000519	0.040095	-0.019581	0.006688	0.000149	-0.015157	0.003760	0.010470	0.036047	0.032686	-0.002566	0.080835	0.004010	-0.017427	0.015649	-0.018662	-0.047808	0.017845	0.006179	0.015353	0.009582	-0.015311	-0.010052	0.005476	0.026990	-0.022021	-0.042133	-0.024239	0.006792	-0.000774	0.044209	0.019217	0.069070	-0.018074	0.051483	-0.032139	-0.035189	0.009104	-0.031005	0.043804	0.012201	-0.013531	0.019998	-0.086999	-0.001839	-0.042489	-0.037627	-0.042732	0.022907	-0.003420	-0.029498	-0.012695	0.003470	0.007437
