0.018285	-0.006153	0.006897	-0.002661	-0.001047	0.029847	0.011836	0.035930	0.014244	-0.004271	-0.021897	-0.027637	0.012374	-0.014097	-0.032209	-0.010125	-0.001413	0.074002	0.001488	0.010526	-0.028898	-0.029459	-0.027044	-0.001293	-0.034582	0.072726	-0.008594	-0.022647	-0.012292	0.009072	0.024980	0.031659	-0.005579	-0.019246	-0.008157	-0.021810	-0.020015	0.013339	-0.050303	0.042069	-0.054292	-0.024274	-0.017118	0.073005	-0.040210	0.007961	-0.065271	-0.004006	0.009568	-0.006344	0.032602	0.005677	0.005720	0.054218	0.040169	0.048444	0.004613	0.009990	0.027254	0.001460	-0.006520	-0.007349	0.014575	-0.067292	-0.023547	0.032321	0.029792	0.026676	0.005857	-0.004011	-0.013513	-0.015275	0.043424	-0.040642	-0.011303	-0.002234	0.003948	0.048092	-0.055295	0.042162	0.018979	0.013407	0.061898	-0.001907	-0.011754	-0.010244	-0.002217	0.051492	-0.022581	-0.001599	-0.033395	-0.013051	0.016517	0.007543	0.014118	0.041692	0.029504	-0.009718	-0.010741	0.024148	0.004099	-0.006163	0.005060	-0.014905	-0.011026	0.041800	0.007007	-0.026288	0.029105	-0.002204	0.074124	0.007503	0.003436	0.055511	0.051255	0.001734	-0.000798	-0.002465	-0.015563	0.031473	0.037420	0.011924	0.055616	-0.004976	0.034485	-0.017370	0.024488	-0.024878	0.042073	-0.025288	0.037042	-0.035011	-0.027089	0.001204	0.020511	0.043803	0.015850	0.021556	0.006796	-0.049905	0.016826	-0.036598	-0.020972	-0.053462	0.016985	0.008957	-0.006780	-0.056650	0.074345	0.000093	-0.032803	0.060682	0.063528	0.015902	-0.014240	0.073910	0.023141	-0.017430	-0.012685	-0.013159	-0.012947	0.017357	-0.014479	-0.016483	0.001464	-0.017541	0.012924	0.036196	-0.030672	0.012031	0.013032	-0.011999	0.002481	-0.050886	-0.023729	-0.028365	0.042253	-0.030864	-0.010007	-0.057539	-0.011693	0.028806	-0.009138	0.024908	0.019327	0.051578	-0.018365	0.024757	-0.017213	0.005447	-0.002559	0.014310	0.013394	0.012848	0.067257	-0.003694	-0.003884	-0.024364	-0.010937	0.011919	0.002077	-0.017231	-0.042172	-0.001842	0.022004	-0.021390	0.032700	-0.002780	-0.010211	-0.075400	0.023309	-0.018532	0.014771	-0.003232	-0.023957	-0.060854	0.024804	-0.010804	0.024071	-0.042149	0.029389	0.049347	-0.008515	0.010356	-0.012581	0.008015	0.054268	-0.032159	-0.008813	0.038751	-0.026828	-0.027365	0.003076	-0.008648	0.025601	-0.026538	-0.002160	0.006219	-0.006607	0.036303	-0.011485	-0.025442	-0.029461	0.021042	-0.036768	0.028407	0.019261	-0.002002	0.028775	0.009776	0.002673	0.017911	0.025410	-0.009063	-0.054540	-0.042408	0.023327	-0.004822	-0.006253	0.046824	0.015159	0.024230	-0.003130	0.024299	-0.005241	-0.085449	0.012390	0.007795	-0.020721	0.040362	0.002086	-0.023080	-0.059422	-0.015614	-0.037635	-0.075768	-0.050866	0.004278	-0.043284	-0.006231	0.016120	-0.013621	0.016398	-0.034871	0.040518	0.001755	-0.017828	-0.011052	0.006904	0.010533	-0.018849	-0.022161	0.031709	0.068228	-0.058618	-0.007240	0.020582	-0.012749	0.037657	-0.019916	-0.019496	-0.028286	-0.009956	0.064914	-0.048757	-0.004096	0.028131	-0.006926	-0.004195	-0.005936	0.000593	0.011421	0.007544	0.012956	0.011952	0.010054	-0.023031	-0.044479	0.038559	-0.026812	-0.023739	0.042956	-0.071169	0.012467	0.005876	0.002159	-0.029943	-0.017540	0.031800	0.014450	-0.018930	-0.001213	-0.030225	-0.021030	0.033566	-0.008411	-0.012473	0.035644	-0.026933	0.068071	0.004079	-0.009997	0.012786	0.018167	0.001569	0.040859	0.003809	0.031054	-0.049479	-0.013840	0.029937	-0.023115	0.001318	0.037652	0.014110	-0.001190	0.008686	-0.047086	-0.032221	0.040771	-0.019564	-0.000089	-0.042032	0.053464	-0.028567	0.001756	-0.002980	0.033520	-0.025595	0.024524	-0.028864	0.023260	-0.004043	0.021836	-0.016769	-0.019128	0.005335	0.032479	-0.016622	-0.042813	0.029925	0.110285	-0.024937	-0.036549	-0.008908	0.010906	-0.006194	-0.046270	0.013241	0.034206	-0.060459	-0.021083	0.016215	-0.026275	-0.011626	0.033700	-0.026258	0.015153	-0.049091	-0.019700	0.042300	0.026214	0.019779	-0.007772	-0.064350	-0.003117	-0.047088	-0.043957	-0.095693	0.016410	0.008513	0.012709	-0.069239	-0.009675	-0.032034	-0.014895	0.036816	-0.004557	0.021114	-0.004034	0.012609	0.004448	-0.059092	0.008967	-0.048824	-0.012485	-0.048211	0.038776	-0.004170	-0.046601	-0.062130	0.009515	0.014303	-0.020136	-0.051600	0.022846	0.061269	0.022949	-0.001898	0.057224	0.005407	-0.008646	-0.030671	-0.003162	0.009736	-0.015340	0.029117	-0.013930	-0.005004	-0.008501	-0.038313	0.028054	0.039517	0.000102	-0.008711	0.003231	0.036703	0.027349	0.014847	-0.007306	-0.041193	-0.010788	-0.038951	-0.037375	-0.041474	0.002010	0.017516	-0.028966	0.007682	0.016771	-0.022047	0.031349	-0.002710	-0.004447	-0.029859	-0.047461	0.028107	0.040469	-0.022620	-0.012364	-0.003242	-0.044621	0.030170	0.007228	0.028507	0.029774	-0.012701	-0.020195	-0.027336	0.005390	-0.030621	0.036542	-0.017123	0.017627	-0.003212	-0.013683	0.034204	-0.011877	0.007325	-0.011739	0.000499	-0.035096	-0.010411	-0.030968	0.013581	0.020068	-0.033928	0.022500	0.024197	-0.023269	-0.020025	-0.020522	0.012095	-0.029735	0.000877	0.026918	-0.051939	-0.047330	0.002251	0.059299	-0.023553	-0.047624	-0.003200	-0.007445	0.021313	-0.054605	0.013616	-0.057950	-0.020725	0.031682	0.000015	0.005616	0.011322	0.055742	0.036592	0.024849	-0.056182	0.050647	0.020305	0.000211	0.048134	-0.009973	-0.009816	-0.004716	-0.032495	-0.061661	0.034688	-0.037550	0.008587	0.019319	0.050986	0.007325	-0.024049	0.038110	-0.019647	-0.030545	0.027018	-0.056019	-0.017301	-0.015727	-0.056321	0.044135	0.009158	-0.025417	-0.017544	0.019385	-0.038659	-0.062132	0.055547	-0.019087	0.036945	0.035629	0.042371	-0.004323	-0.034512	0.019316	0.034654	0.067593	0.047888	-0.045631	-0.056853	0.029526	-0.017459	0.017265	-0.016390	-0.015107	0.028627	-0.032215	0.012080	0.020820	-0.065269	0.002996	0.013264	-0.001479	-0.013117	0.025225	0.019728	-0.010286	0.040179	-0.006902	0.052111	-0.027575	-0.023187	0.007082	0.012728	0.026783	0.009571	0.026329	0.023564	0.048567	-0.051278	0.052201	0.023936	-0.015053	-0.065298	-0.034490	0.015975	-0.021575	-0.028387	0.086701	-0.026775	0.000516	0.003785	0.020431	-0.016049	0.022512	0.034145	-0.013998	-0.041672	0.042837	-0.046601	0.023891	0.046594	-0.038711	-0.005581	-0.040882	0.000331	0.013744	-0.027603	0.041570	0.006410	0.009895	0.000060	0.036587	0.052150	-0.029107	0.013850	-0.055987	-0.072743	0.010895	-0.028489	-0.012856	-0.000852	0.028492	-0.026843	-0.018142	0.017571	-0.026747	0.041674	0.009489	-0.024395	-0.036240	0.033584	-0.046119	-0.048560	-0.057232	-0.001926	0.024261	0.030459	0.007817	-0.002247	0.026598	-0.017486	-0.022785	0.014041	-0.006724	0.009912	-0.036448	-0.006203	-0.066732	0.060339	-0.005095	-0.002232	-0.024145	0.020450	-0.031903	-0.016300	0.004554	-0.008436	-0.007672	-0.013324	0.013031	0.057340	-0.049228	-0.003142	-0.074266	0.028004	0.036200	-0.041338	-0.034107	0.020122	0.019885	-0.029771	0.028160	-0.033262	0.004954	-0.042095	-0.031974	-0.043755	0.011462	-0.049319	-0.023694	-0.041058	0.014233	-0.017122	0.010634	-0.040558	0.003949	-0.006004	0.051122	0.041733	-0.009243	0.047158	0.019256	-0.039870	-0.050007	-0.026240	0.028199	-0.034421	0.008285	-0.053059	0.003986	0.005170	0.019121	0.026584	0.007346	-0.019489	-0.009260	0.007613	0.049733	-0.061398	-0.012503	-0.003732	-0.021130	0.008971	0.037131	-0.013592	0.068865	-0.028036	-0.019005	0.021209	-0.066653	-0.016589	0.007263	0.021321	-0.009075	-0.008110	-0.043451	0.011446	0.040735	0.070496	0.006864	-0.040053	-0.028024	0.002624	-0.018060	-0.009827	0.000036	-0.024813	0.010519	-0.000984	-0.020955	0.028732	0.075377	0.039688	0.013672	-0.005126	-0.001486	-0.034516	-0.005950	-0.021277	0.038171	0.042799	-0.067783	0.002575	-0.011995	0.059891	-0.003137	0.035639	-0.013505	-0.049050	0.000957	0.055328	0.026428	-0.003159	0.009920	0.036287	-0.021495	-0.021126	-0.047735	0.063710	0.009599	0.035537	-0.033843	0.015962	-0.042644	-0.013993	-0.039614	-0.066398	-0.036284	-0.034650	-0.031255	-0.020378	0.030576	-0.009021	-0.022341	-0.051479	0.034875	0.002434	-0.013406	0.035599	0.007731	-0.033848	0.059981	-0.049742	0.056152	0.001589	0.063994	-0.047413	-0.048346	-0.055404	-0.021873	-0.012759	-0.027540	0.022359	-0.023374	-0.032557	-0.047010	0.024581	0.040632	0.012758	0.025584	0.027061	0.021218	-0.067205	-0.023565	-0.033767	0.025231	0.023017	0.009698	-0.016921	-0.060071	-0.019401	0.001419	-0.012239	0.044880	-0.052056	-0.014379	-0.006930	0.043447	-0.008338	-0.040338	0.016901	0.008987	-0.001957	-0.008965	-0.010467	0.018220	0.011561	-0.018956	0.011994	-0.033224	-0.014832	-0.008882	0.023100	0.058815	0.017246	0.014439	-0.003901	0.001843	-0.049291	0.029929	-0.022341	-0.020321	0.045272	-0.004387	0.010992	-0.020553	-0.020411	0.000998	-0.004212	0.028632	-0.006936	0.014292	-0.005817	-0.017728	-0.010495	0.014729	-0.007596	0.037541	0.007754	-0.013174	0.021206	0.073611	-0.033140	-0.018645	-0.020145	0.010856	0.053819	0.009844	-0.051444	-0.029555	0.030541	-0.019330	-0.030088	-0.062873	0.031331	-0.025298	-0.018702	-0.000132	-0.019264	-0.058590	-0.008292	-0.011653	-0.020250	0.030490	0.017926	0.004850	-0.029337	-0.008117	0.036216	-0.010526	-0.010525	-0.076365	0.043796	-0.010035	0.020672	0.004923	-0.009674	-0.004192	0.036869	-0.009746	0.042591	-0.041647	0.009866	-0.010867	-0.015340	0.076271	-0.010713	0.027721	-0.028136	0.011090	0.017446	-0.003515	0.028884	0.012445	-0.005930	0.036114	0.001624	0.021142	0.020594	0.020823	0.030705	0.070003	0.038135	-0.011683	-0.019329	0.002242	0.028633	0.035760	-0.056554	0.046297	-0.027110	0.023771	0.053740	0.059755	-0.017406	0.036477	-0.084613	-0.021116	0.005345	-0.024216	0.002514	-0.006160	0.013929	-0.020177	-0.023724	-0.000178	0.022900	-0.013082	-0.063716	-0.033082	-0.023648	0.095707	-0.023082	0.054917	0.038079	0.068383	0.013131	0.006478	0.056905	0.024849	-0.031987	0.005014	-0.014148	-0.005857	-0.035568	0.065305	-0.022552	0.039351	-0.062837	-0.032748	-0.004934	0.002388	0.048052	-0.008129	0.035413	0.002868	0.022476	-0.032876	-0.009016	-0.018389	0.013144	0.011678
0.031377	0.002301	0.008062	-0.001306	-0.005919	0.004062	0.024675	0.027478	0.039412	-0.013805	-0.017426	-0.020236	-0.020919	-0.029924	-0.050798	-0.025136	-0.005126	0.068656	0.015874	0.000969	-0.029050	-0.043983	-0.014521	-0.018065	-0.043892	0.062336	0.000503	-0.035743	-0.025199	-0.008200	0.005206	0.006602	0.002731	0.007121	-0.021195	-0.003690	-0.015545	0.011828	-0.049174	0.065237	-0.051549	-0.019768	-0.005302	0.042849	-0.028598	-0.007367	-0.059599	0.018951	0.013362	-0.007466	0.043146	0.015266	-0.010085	0.078775	0.016753	0.033413	0.023404	-0.019459	0.044859	-0.001616	-0.012686	-0.008206	0.021644	-0.012958	-0.031751	-0.002400	0.023752	0.063489	0.000467	0.004054	-0.005971	0.001217	0.034470	-0.026594	-0.014143	0.041844	-0.011835	0.053487	-0.025569	0.063453	0.018916	0.009429	0.030106	0.015641	0.007381	-0.015120	-0.015736	0.046914	0.003219	-0.034364	-0.023402	-0.031304	0.015385	0.001362	0.018154	0.040117	0.010516	-0.021009	-0.000781	-0.003005	0.000993	-0.019697	-0.009877	-0.039937	0.008008	0.039962	-0.020682	-0.041391	0.037819	-0.007409	0.051855	-0.004589	-0.002286	0.045508	0.012669	0.011268	-0.024351	0.009760	-0.008897	0.020086	0.026299	-0.017928	0.068068	-0.001033	0.033731	0.003752	0.026784	-0.003742	0.052792	-0.006300	0.013316	-0.022427	-0.019157	0.002608	0.005848	0.044194	0.003835	0.042087	-0.008710	-0.007838	0.020907	-0.042454	-0.033604	-0.014228	-0.002612	0.002232	-0.056550	-0.025880	0.056603	0.004377	-0.019090	0.029710	0.036287	0.016659	-0.013886	0.037250	0.001107	0.003999	-0.041006	0.003979	0.016128	0.018748	0.002532	-0.054432	0.028275	-0.018108	0.016126	0.027166	0.004358	-0.001183	0.011893	-0.003844	0.005421	-0.034069	0.003249	-0.036590	0.060082	-0.031209	-0.024281	-0.062737	0.002583	0.044279	0.005369	0.030952	0.000788	0.042994	-0.027231	0.054132	-0.036179	-0.012915	-0.023670	0.019515	0.029440	0.023559	0.052597	-0.016593	-0.008101	-0.032430	0.016403	-0.003815	-0.018847	-0.019608	-0.066463	-0.013899	0.029252	-0.052586	0.033712	0.024802	-0.028769	-0.069934	0.022226	-0.036440	0.023643	-0.007174	-0.036053	-0.032621	0.018928	-0.010782	0.010693	0.004791	0.044653	0.068613	-0.011876	-0.004494	-0.036561	-0.008225	0.050404	-0.021438	0.000249	0.009906	-0.032404	-0.019952	-0.026865	-0.014072	0.018896	-0.012944	0.018362	0.017672	-0.020601	0.027545	0.001673	-0.031342	-0.036008	0.005375	-0.006654	0.043720	0.036914	-0.021100	0.022280	-0.033465	0.027009	-0.000762	0.022434	-0.006116	-0.030151	-0.029219	0.041360	0.003446	0.001958	0.040762	0.042362	0.032145	0.009996	0.017810	-0.024583	-0.042671	0.007706	-0.018856	-0.030610	0.033982	0.025910	-0.036286	-0.068296	-0.010329	-0.038865	-0.082863	-0.046119	0.027283	-0.072534	-0.039489	0.004309	-0.021268	0.035903	-0.011072	0.049830	-0.001225	0.001728	-0.030558	-0.013483	0.024946	-0.006431	0.000183	0.006839	0.094977	-0.064739	0.013156	0.029005	-0.059774	0.009868	-0.000652	-0.028018	-0.056380	-0.030081	0.084333	-0.051028	-0.027129	0.018986	0.027072	0.010080	-0.008933	-0.005949	-0.000889	-0.016005	0.022402	0.007539	0.021341	-0.001225	-0.033299	0.070190	0.010477	0.003808	0.032046	-0.048439	0.003813	-0.006297	-0.009537	-0.044431	-0.025447	0.036521	0.020982	-0.002566	0.014876	-0.023996	-0.012115	0.028206	0.000781	-0.016260	0.009897	-0.040731	0.056644	0.026939	0.017896	0.020405	-0.011052	0.003018	0.007579	0.009059	0.056632	-0.037837	0.014623	0.029517	-0.031701	-0.002047	0.008127	0.059979	0.022679	-0.006527	-0.033918	-0.046837	0.003394	0.009883	-0.004668	-0.015685	0.023790	-0.023703	-0.001425	-0.001845	0.049596	-0.065501	0.037275	-0.019848	0.055475	-0.015651	0.017626	-0.029330	-0.019822	0.024037	0.045468	0.003928	-0.048769	0.037715	0.092476	-0.022808	-0.004368	0.011884	-0.007160	-0.009012	-0.043581	0.004420	0.046437	-0.055536	-0.000940	0.005438	-0.003938	-0.024085	0.056358	-0.019138	-0.010547	-0.069363	-0.010528	0.040002	0.013234	0.026079	0.024167	-0.031088	0.028943	-0.013965	-0.011332	-0.086097	0.013996	0.015220	-0.005244	-0.047947	0.010837	-0.015916	-0.018148	0.003083	-0.025776	0.036990	-0.017742	0.027398	-0.023764	-0.009626	-0.020759	-0.034041	-0.009611	-0.052617	0.015113	-0.022849	-0.030013	-0.056472	0.007685	-0.013626	-0.022551	-0.045154	0.005375	0.099952	-0.004638	-0.010762	0.070461	0.025806	-0.001358	0.001169	-0.004771	0.008244	-0.002798	0.055057	0.004207	0.022518	0.021453	-0.028206	0.008328	0.040796	0.012397	-0.005692	-0.015480	-0.003277	-0.003929	0.005957	-0.009117	-0.027348	-0.003008	-0.039400	-0.044429	-0.069241	0.021605	0.008744	-0.023750	0.000777	0.005242	-0.037309	0.025405	-0.011320	0.008083	-0.065866	-0.060921	0.042572	0.019860	-0.040648	-0.011895	-0.000607	-0.036022	0.006713	0.020769	0.020757	0.057892	0.014015	-0.000262	-0.012056	0.019503	-0.031796	0.032047	-0.021609	-0.014327	-0.011512	-0.003672	0.028380	0.019306	-0.006368	-0.014330	0.006205	-0.045970	0.005455	-0.050795	-0.001025	-0.009360	-0.026554	0.020067	0.034234	-0.014895	-0.020901	0.009503	0.000507	-0.047207	-0.001239	0.023414	-0.089005	-0.037830	-0.027354	0.048799	-0.024408	-0.040600	0.007544	-0.011850	0.030985	-0.044067	0.022363	-0.048205	0.006283	0.022227	0.009287	0.015279	0.043237	0.017248	0.050941	0.036774	-0.018621	0.052587	0.030015	-0.018552	0.026155	-0.013140	-0.055514	-0.023010	-0.041180	-0.077418	0.021996	-0.048829	0.011617	0.028926	0.057325	0.040898	-0.016010	0.011385	-0.019531	-0.048082	0.012892	-0.032603	-0.007982	-0.036587	-0.048901	0.050140	0.034503	-0.046631	-0.014178	-0.000773	-0.028253	-0.035176	0.059013	-0.018922	0.047836	0.039332	0.026124	0.014682	-0.021764	0.025596	0.034266	0.055850	0.059090	-0.022909	-0.061374	0.024500	-0.031062	0.016746	-0.023634	-0.032135	0.048067	-0.021127	0.026817	0.017406	-0.047528	0.016391	0.014178	0.008857	-0.024131	0.029838	0.003841	-0.013413	0.043336	0.007824	0.024529	-0.035785	-0.003548	0.014638	0.034557	-0.003025	-0.009289	0.007633	0.039726	0.026411	-0.071101	0.039621	0.026971	0.003931	-0.050181	-0.007152	0.002845	-0.051682	-0.009098	0.082509	-0.031916	-0.003003	-0.018273	0.012933	-0.006366	0.025923	0.022551	0.010150	-0.066068	0.041565	-0.021314	0.009856	0.034393	-0.026246	0.019664	-0.041598	-0.008005	0.006318	-0.052769	0.050226	0.016911	0.039213	0.002706	0.028076	0.040485	-0.039911	0.042269	-0.064096	-0.064580	0.026990	-0.001315	-0.045885	0.033651	0.043951	-0.018592	-0.024685	0.017207	-0.024796	0.040361	0.002098	-0.027822	-0.065408	-0.018649	-0.067332	-0.043793	-0.036508	-0.023503	0.039655	0.013354	0.026252	-0.002531	0.059621	-0.014584	0.003083	0.038905	-0.008581	-0.003886	-0.049362	0.006621	-0.062249	0.047348	-0.007824	-0.002798	-0.015519	0.008239	-0.032374	0.003138	-0.007518	-0.032905	0.030335	-0.025824	0.015279	0.033317	0.006443	-0.037668	-0.066023	0.012141	0.036641	-0.038811	-0.044354	0.035962	0.016550	-0.039740	0.009318	-0.007928	0.028821	-0.034014	-0.010213	-0.019713	0.015349	-0.032917	0.000900	-0.046695	0.057068	-0.012080	0.031581	-0.032605	-0.010816	-0.023344	0.081027	0.035714	0.006768	0.056024	0.031528	-0.053468	-0.083961	-0.038962	0.029586	-0.007095	0.022718	-0.033630	0.005998	-0.034646	0.016281	0.045434	0.000806	-0.030498	-0.024799	0.035953	0.031905	-0.068906	-0.009002	0.015267	-0.026026	-0.015121	0.047591	-0.032717	0.080014	-0.018237	-0.012293	0.016036	-0.099685	-0.043142	0.013763	0.033594	-0.034253	-0.029074	-0.065407	0.006948	0.082263	0.058180	0.019735	-0.083037	-0.049276	-0.021693	-0.029803	-0.008751	-0.003530	-0.033952	0.001849	0.011548	-0.030130	-0.008242	0.049179	0.059420	0.019541	-0.028813	-0.004638	-0.040958	-0.009196	0.020833	0.047824	0.024329	-0.069562	0.022236	-0.004396	0.047553	0.007040	0.041121	-0.023433	-0.034806	-0.016844	0.036487	0.049453	-0.010191	0.004553	0.026016	-0.024030	-0.031304	-0.034297	0.028285	-0.007309	0.029105	-0.038352	-0.001424	-0.031530	-0.008576	-0.044189	-0.053521	-0.016497	0.001886	-0.043435	0.021471	0.019297	-0.020419	0.022300	-0.053058	0.011302	0.003028	-0.015547	0.001483	0.005145	-0.049363	0.026321	-0.018068	0.059420	-0.019076	0.075260	-0.033337	-0.039598	-0.026847	-0.011630	-0.031396	-0.029475	0.040593	-0.024093	-0.021855	-0.014259	0.021311	0.029166	0.035096	0.045090	0.017367	0.010110	-0.064358	-0.003525	-0.035286	0.025083	0.021188	0.006689	-0.025264	-0.042297	-0.012185	0.028856	-0.003373	0.037167	-0.082655	-0.002890	0.043596	0.024542	-0.037899	-0.040225	0.026420	-0.001927	0.012719	-0.041457	-0.014339	0.023796	-0.000743	-0.041164	0.005945	0.021852	-0.023202	-0.018577	0.011760	0.049913	0.023187	-0.001703	-0.010130	-0.018275	-0.034906	0.040079	-0.000517	-0.027767	0.025603	-0.008372	-0.023771	-0.041963	0.013841	0.012830	-0.011343	0.013792	-0.011759	0.016434	0.017161	0.011096	0.002755	0.015665	-0.030419	0.025869	0.002735	-0.053011	0.015147	0.037545	-0.012658	-0.007928	-0.015162	0.001027	0.029885	-0.010929	-0.037937	-0.007271	0.007544	-0.035803	-0.003440	-0.038567	0.003513	-0.024490	-0.029080	-0.016703	-0.011967	-0.013530	0.007566	-0.025031	-0.011657	-0.001881	-0.017076	-0.005921	-0.041989	-0.015635	0.025113	-0.009552	-0.029018	-0.061562	0.039628	-0.002190	0.007452	0.004861	0.011846	0.007174	0.031040	-0.013520	0.053640	-0.019977	-0.003002	-0.039561	0.014487	0.065567	0.009795	-0.019451	0.019844	0.028050	0.011046	0.003884	0.000682	0.008828	0.008194	0.024737	0.022081	0.011260	0.024733	0.003229	0.000808	0.061638	0.037763	-0.013097	-0.014914	-0.008951	0.030213	0.002477	-0.011955	0.016600	-0.026595	0.018614	0.029394	0.027119	-0.002829	0.044562	-0.082699	-0.015423	0.013436	-0.035379	-0.011883	-0.027461	0.008960	-0.005969	-0.007856	-0.004428	-0.012611	-0.014771	-0.041319	-0.005940	-0.032896	0.061223	-0.019106	0.020522	0.000946	0.035666	0.017331	0.029312	0.025256	0.011960	0.001332	-0.027090	-0.010160	0.007933	-0.004626	0.024175	-0.031484	0.048982	-0.015695	0.002544	-0.008416	-0.010781	0.013916	-0.019702	0.036142	-0.004914	0.016175	-0.000657	-0.015789	-0.028212	0.022923	0.009876
