0.038718	0.033431	-0.018240	0.011888	0.016847	-0.000749	0.024210	-0.003223	0.034799	-0.038960	-0.022898	-0.021105	-0.016613	-0.000555	-0.039733	-0.025512	0.017880	0.055908	-0.009786	0.036253	0.006846	-0.058287	-0.031199	-0.011725	-0.055836	0.076397	-0.021987	-0.009548	-0.018842	-0.062699	-0.028104	0.003954	0.002171	0.030690	-0.023035	0.041255	0.004976	0.028464	-0.038915	0.059705	-0.011733	-0.029949	0.007382	0.011593	-0.019428	-0.027175	-0.049482	0.055143	0.010604	0.021545	0.034075	-0.029311	-0.046582	0.051217	-0.023289	0.003656	0.010859	-0.040839	0.045736	-0.016957	-0.004491	-0.018050	0.004028	0.016179	-0.019453	-0.022721	-0.009093	0.039862	-0.013474	-0.006291	-0.006256	-0.020632	0.038739	0.011473	-0.033952	0.038456	-0.043781	0.039516	-0.022241	0.085779	0.034563	0.016767	0.051053	0.049342	0.006939	-0.043299	0.003880	-0.008572	0.007847	-0.098800	-0.028848	-0.041742	0.033182	0.024659	0.017179	0.070894	0.026610	0.000986	0.016209	0.012003	0.052953	-0.016430	-0.027315	-0.056806	0.020588	0.032737	-0.006178	-0.008971	0.053846	-0.003800	0.030632	0.007265	-0.007661	0.018454	0.032277	0.008824	0.010824	0.005750	0.019686	0.022750	0.027210	-0.038798	0.040481	0.033480	0.042733	0.029086	0.014582	0.020247	0.017464	0.004395	-0.004562	-0.031376	-0.012686	-0.007400	-0.010051	0.029268	0.000882	0.013075	-0.049081	-0.003053	0.008266	-0.039550	-0.006211	0.034479	0.003015	0.003509	-0.077411	0.013833	0.004326	0.017632	-0.009670	0.021336	0.023587	0.011138	-0.038213	0.007463	-0.003425	0.002756	-0.049152	0.014780	0.033282	-0.003461	0.023847	-0.074927	0.039135	-0.023924	0.012790	0.006157	0.022543	-0.013904	0.023199	-0.024986	-0.007437	-0.025966	0.002619	-0.025331	0.053510	-0.058684	-0.011845	-0.063606	0.005270	0.046573	0.000582	-0.000905	0.011058	0.009707	-0.012875	0.035462	-0.056526	-0.020573	-0.013779	-0.000517	0.016382	0.002272	0.020919	-0.042868	-0.015188	-0.035803	-0.011462	0.017085	-0.026964	-0.010339	-0.061464	-0.003565	0.016809	-0.034115	0.026148	0.029290	-0.018088	-0.068672	0.048057	-0.011853	0.006510	-0.023862	-0.010093	-0.024507	0.042223	-0.011328	-0.001661	-0.001113	0.040807	0.092938	-0.015639	-0.009229	-0.003678	-0.016580	0.053265	-0.032515	-0.003687	0.014047	-0.006141	-0.017872	-0.020711	-0.029353	0.009286	0.047825	0.036490	-0.000450	-0.038774	0.012320	0.003690	-0.015054	-0.027509	0.001214	0.004781	0.004655	0.003114	-0.009368	0.016950	-0.056976	0.042259	-0.032079	-0.002099	-0.010048	0.017426	-0.003242	0.030590	0.012060	-0.005850	0.014225	0.083107	0.047396	0.013866	0.013428	-0.048443	-0.030008	-0.022583	-0.019756	-0.031514	0.042671	0.006559	-0.002960	-0.097241	-0.020466	-0.064859	-0.049052	-0.042088	0.014968	-0.051954	-0.067224	0.026513	-0.047308	0.036112	-0.005595	0.034180	0.000192	-0.003287	0.006542	-0.025194	0.010181	0.013160	0.000571	-0.002555	0.081693	-0.071915	0.025084	0.016579	-0.075825	-0.026446	0.034822	-0.050194	-0.047761	-0.023205	0.052665	-0.039656	-0.039017	0.027686	-0.012486	-0.007016	0.013623	0.012810	0.006352	-0.055904	-0.026804	0.005956	0.024318	0.039725	-0.030839	0.086121	0.012715	0.013254	0.007000	-0.015167	0.011406	0.010583	-0.003433	-0.023041	-0.025533	0.024876	0.047352	0.020133	-0.008067	-0.015263	-0.001381	0.023770	-0.029558	-0.025692	0.016556	-0.061515	0.021524	0.023817	-0.022108	0.037465	-0.021384	-0.027886	-0.010597	0.031364	0.052876	-0.042770	0.003439	0.019428	-0.029270	-0.019269	0.016330	0.081837	0.037674	-0.024377	-0.013310	-0.071228	0.002014	0.012472	0.006550	-0.013877	0.016429	-0.015074	-0.014326	0.024731	0.055043	-0.049391	0.033738	-0.026732	0.047664	-0.012502	0.006503	-0.042595	-0.026139	0.058271	0.040989	0.024935	-0.044259	0.023674	0.055354	-0.027972	0.012112	0.012430	-0.031085	-0.007293	-0.013453	-0.008283	0.063021	-0.052647	-0.010240	0.011469	0.003521	-0.048559	0.063046	-0.005940	-0.002770	-0.084271	0.017618	0.050795	0.025185	0.028322	-0.004845	-0.007639	0.035041	-0.010784	-0.020081	-0.076861	0.009486	0.038073	-0.023651	-0.038730	0.035786	-0.001877	-0.023937	-0.045310	-0.042425	-0.000491	-0.012024	0.009966	-0.023166	0.060629	-0.024534	-0.002945	-0.031978	-0.027435	-0.009350	-0.048489	-0.010897	-0.065579	-0.008688	-0.019552	-0.041978	-0.041218	0.001731	0.087567	-0.012609	-0.023638	0.057566	0.010464	-0.014617	-0.006717	0.002199	-0.003521	0.024089	0.028701	0.023729	-0.003169	0.040317	-0.022131	-0.011128	0.019803	0.017312	-0.005506	-0.047670	-0.001004	-0.031298	-0.007639	-0.032337	0.013343	-0.003769	-0.013367	-0.029165	-0.066228	0.056566	0.014754	-0.028471	-0.003397	-0.018067	-0.057684	0.044421	0.000376	-0.012693	-0.085887	-0.075043	0.030972	0.019403	-0.044859	-0.022765	-0.001749	-0.018913	0.012382	0.037647	0.016237	0.021502	0.007410	0.018625	-0.024466	0.012900	-0.013785	0.032558	-0.060787	-0.007570	-0.022908	0.001015	0.005097	0.008464	-0.027652	-0.016834	-0.017762	-0.033328	-0.000914	-0.051596	0.012451	-0.018112	-0.039787	0.049610	0.009934	0.008799	-0.032224	-0.006143	0.002720	0.008432	0.012897	0.013947	-0.063058	-0.061682	-0.013386	0.044003	-0.020370	-0.023638	-0.006382	-0.008124	0.021955	-0.014987	-0.000299	-0.009175	0.011782	0.031147	0.001539	0.024615	0.033608	-0.010241	0.052391	-0.002882	0.007167	0.027532	0.014613	0.002720	0.000818	-0.002644	-0.056441	-0.004423	-0.014501	-0.101912	0.017684	-0.039756	-0.019780	0.057315	0.027740	0.011955	-0.052141	-0.013589	-0.012912	-0.042852	0.017973	-0.028382	-0.024919	-0.016239	0.003141	0.020209	0.000142	-0.036738	-0.048468	0.017656	-0.026091	-0.013119	0.056271	0.005752	0.010092	0.061277	0.038950	0.020362	-0.028943	0.036219	0.008359	-0.012153	0.051812	-0.000464	-0.004517	-0.002348	-0.055662	-0.001619	-0.001910	0.000442	0.067082	-0.012783	0.001478	0.010854	-0.030322	0.059554	0.043862	-0.001104	-0.002488	0.067753	0.014673	0.029823	0.033015	-0.009299	0.020178	-0.055814	0.037189	0.037794	0.001563	-0.003236	-0.032175	-0.000749	0.046505	0.018766	-0.053224	0.003145	0.046339	0.006241	-0.016227	-0.013957	0.008077	-0.041848	0.012554	0.059997	-0.045850	-0.005326	-0.013230	0.008189	0.016459	0.042521	0.020235	-0.017220	-0.045392	0.007419	-0.015416	0.015026	0.027623	-0.029725	0.019385	-0.019805	0.042162	-0.010430	-0.034775	0.065739	-0.000559	0.017819	0.015561	0.013860	0.038615	-0.034110	0.015380	-0.033886	-0.060680	0.045793	-0.000087	0.002159	0.037061	0.045175	-0.024277	-0.014016	0.027972	-0.044499	0.046993	0.013571	-0.022684	-0.066279	-0.006477	-0.030873	-0.067712	-0.011859	-0.039607	0.008680	0.034463	0.044168	0.000015	0.060182	0.012744	0.022048	0.020719	0.018934	-0.001056	-0.057220	-0.005304	-0.002298	0.025961	-0.042572	0.008447	-0.056052	-0.023900	-0.039859	0.020432	0.017305	-0.045207	0.094582	-0.040804	0.005915	0.052788	-0.006936	-0.037167	-0.061254	0.009977	0.030749	-0.018905	-0.016966	0.030405	0.009420	-0.027937	0.008515	-0.023682	0.015760	-0.055261	0.005641	-0.021657	-0.032951	-0.026551	0.011280	-0.049328	0.027546	0.005308	0.007983	-0.037678	-0.014720	0.022301	0.076530	0.005345	0.003270	0.023542	0.033666	-0.031983	-0.095207	0.009310	-0.001888	0.009021	0.038496	-0.028969	0.002577	-0.032664	0.011928	0.035906	-0.004756	-0.021789	-0.003435	0.030096	0.006034	-0.037846	-0.004718	0.014466	0.000173	-0.000287	0.037615	-0.000506	0.024520	-0.019102	0.005037	0.004383	-0.068191	-0.070441	0.015908	0.010077	-0.026224	-0.035096	-0.036610	-0.003667	0.083436	0.048882	-0.001442	-0.065506	-0.038226	0.010598	-0.018472	-0.012170	0.022952	-0.048111	-0.034221	0.010654	-0.012420	-0.002026	0.021374	0.017895	0.033048	-0.020324	0.014926	-0.055154	-0.006162	0.016167	0.020257	0.041521	-0.045986	0.038615	0.002509	0.014130	-0.010942	0.032363	-0.019632	-0.051976	-0.013433	0.017408	0.030215	-0.006157	0.008751	0.025297	-0.003656	-0.032875	0.018746	0.002635	-0.017850	0.003353	-0.000702	0.002911	-0.007414	0.008706	-0.047631	-0.073278	-0.036564	0.069043	-0.060931	0.066679	0.014392	-0.024497	0.006896	-0.027230	-0.011317	0.013350	0.018637	-0.012913	-0.002136	-0.047064	0.017812	0.010134	0.009127	0.015955	0.051507	-0.001732	-0.047068	-0.013464	-0.020101	-0.034885	-0.035991	0.029136	-0.001632	-0.006629	0.008891	-0.005538	-0.005818	0.012809	0.033331	0.012982	0.037027	-0.021349	0.010890	-0.049561	0.028155	-0.009212	0.023188	0.004127	-0.022432	-0.007982	0.051716	-0.013938	-0.001156	-0.052520	-0.028351	0.025957	0.030589	-0.032793	-0.034754	0.040763	-0.011222	-0.009155	-0.073276	-0.024360	0.004768	-0.009253	-0.001671	-0.002726	0.016300	-0.032228	-0.040811	-0.000088	0.027556	0.013526	0.002363	-0.003423	0.005555	-0.048258	0.033654	0.012511	-0.020557	0.012548	-0.022288	-0.040266	-0.059562	0.028966	0.034515	0.015279	0.019911	-0.010311	0.000026	0.019526	-0.007223	0.016861	-0.025947	-0.037198	0.030665	-0.013456	-0.044985	0.024253	-0.009354	-0.054601	-0.030281	-0.002523	0.000272	0.004861	0.020929	-0.049114	-0.002007	0.017512	-0.002888	-0.002230	-0.025338	0.012593	-0.053844	-0.042042	-0.018089	-0.001029	0.016716	0.002063	-0.023660	-0.023798	0.035011	-0.010438	-0.040471	-0.082593	0.010383	0.013479	-0.018771	-0.035216	-0.055665	0.033439	0.001084	0.009616	0.012515	0.031208	-0.002770	0.012803	0.038036	0.043421	0.006922	0.013969	-0.049521	-0.009806	0.041435	0.006024	-0.013848	0.025722	0.042629	0.018481	0.008660	-0.022361	-0.022882	0.029300	0.011528	0.006273	-0.018052	0.041288	0.007295	-0.037197	0.033824	-0.008433	-0.003257	-0.008039	0.000912	0.009381	-0.001497	-0.004919	-0.003025	-0.021364	0.025033	-0.000891	0.008160	0.024927	0.004798	-0.099025	0.005667	0.034863	-0.056598	0.001367	-0.006000	-0.014005	-0.002498	0.013212	-0.014900	-0.006917	-0.012461	-0.031128	0.032937	-0.035946	0.035033	-0.033671	0.028276	-0.003284	0.007076	0.025178	0.024189	0.023221	-0.010262	0.014987	-0.030909	-0.028515	0.022514	0.027374	0.011542	-0.025853	0.011885	-0.032894	0.013562	0.023085	-0.024947	-0.015212	-0.014412	0.028547	-0.016946	0.007847	-0.010246	-0.003001	-0.021810	0.023201	-0.013976
0.045576	-0.015305	-0.028112	0.027086	0.000030	0.042420	0.006226	0.001395	-0.000590	-0.015159	-0.029612	-0.039139	-0.002510	-0.046028	0.006380	-0.041505	-0.010186	-0.006492	-0.013839	0.012381	0.001841	-0.073110	-0.049538	-0.010493	-0.075188	0.060654	-0.020887	0.005807	-0.011417	-0.049309	-0.035713	-0.028826	-0.001263	-0.011577	-0.051340	0.035521	-0.039113	-0.002009	-0.022623	0.012892	-0.033937	-0.025737	0.017738	0.010261	-0.000486	0.004850	-0.017108	0.021234	0.023783	-0.011627	0.026678	-0.001526	-0.015955	0.042382	-0.020883	-0.013507	0.051293	-0.026027	0.059636	-0.006743	-0.009276	0.014532	0.016108	-0.001047	0.019669	-0.004510	-0.018531	-0.005438	-0.011971	-0.009763	-0.037228	0.002728	0.053185	-0.011562	-0.018712	-0.005951	-0.004601	0.038707	-0.001702	0.066842	0.053895	-0.012715	0.040929	0.016827	0.005267	-0.026423	-0.015110	-0.015985	-0.002207	-0.039146	-0.024771	-0.009496	0.029493	-0.026713	0.030329	0.087492	0.012416	0.009374	0.005300	0.065168	0.053351	-0.016476	0.009403	-0.030667	-0.028048	0.041795	0.013675	0.009852	0.036095	-0.023861	0.055602	0.013328	0.000507	0.022340	0.042380	0.031632	0.007999	0.008802	-0.014046	0.024249	0.046668	0.011587	0.041140	0.019730	0.048511	0.071599	-0.011256	-0.026012	0.056349	0.002442	-0.009584	-0.024422	-0.028398	0.029647	0.004476	0.054052	0.040375	0.010506	0.001662	-0.009530	-0.023227	-0.024255	-0.008089	-0.055777	0.038016	0.004273	-0.044798	-0.018572	0.010336	-0.013868	-0.032072	0.037340	0.040175	0.004911	-0.019666	-0.031754	-0.005073	-0.018268	-0.067493	-0.016873	0.016830	0.026730	0.019650	-0.052540	0.012490	-0.012813	-0.020332	0.006417	-0.050129	0.021612	-0.021926	0.031053	-0.024947	-0.045212	-0.040186	-0.047685	0.058330	-0.022425	-0.046383	-0.090921	0.007985	0.051305	0.001874	0.036864	0.009643	0.014687	0.010159	-0.002357	-0.015857	-0.003048	0.001579	0.010844	0.011235	0.028271	-0.016254	-0.021802	0.025903	-0.031146	-0.013725	0.006642	0.002443	0.002564	-0.007091	0.006625	0.004498	-0.013260	0.012021	0.023696	0.009238	-0.031883	0.015451	0.002052	-0.024800	-0.016219	0.019170	-0.047188	0.040119	-0.050505	0.052830	-0.004071	-0.016853	0.049327	-0.018100	-0.001740	0.007055	-0.003423	0.080509	-0.021079	0.027184	0.049794	0.001265	-0.004772	-0.001978	-0.002175	-0.005233	0.044094	-0.003523	0.018725	-0.029726	0.018784	0.005632	-0.045416	-0.002240	0.016334	-0.015226	-0.014298	-0.002336	0.006225	0.047794	-0.018129	0.023807	-0.052942	0.018262	-0.008949	0.035668	0.009965	0.016019	0.008054	-0.027257	0.005407	0.005003	0.005348	-0.008863	0.025797	-0.036734	-0.036299	-0.020065	0.009497	-0.028455	0.030292	-0.014541	-0.001730	-0.045278	0.000739	-0.077326	-0.061897	-0.012322	-0.004935	-0.012608	-0.039144	0.003471	-0.031582	-0.011981	-0.039183	0.029798	0.027969	-0.018956	-0.013107	-0.003795	0.010009	-0.000169	-0.017176	0.037850	0.047851	-0.068624	-0.001191	0.042377	-0.009768	-0.015520	0.012394	-0.052335	0.003253	-0.006830	0.068794	-0.022110	-0.007300	0.015846	-0.043823	-0.000412	-0.000455	0.013401	-0.005471	-0.004720	0.021154	0.011438	0.022121	-0.009168	0.009993	0.006612	-0.008563	-0.004983	0.019479	-0.028937	-0.011131	0.031537	-0.020199	-0.004170	-0.039373	-0.025827	0.041408	-0.008193	-0.010271	-0.009461	-0.013415	0.036089	-0.002712	-0.090634	0.006258	-0.083887	-0.003785	-0.027493	-0.007767	0.064105	-0.039263	0.018577	-0.000403	0.047063	0.037546	-0.066662	-0.075445	0.015434	-0.047559	-0.007330	0.001232	0.063517	-0.007478	0.017597	-0.020928	-0.037300	0.029037	-0.012577	0.008307	-0.033801	0.030929	0.008584	-0.011497	-0.030513	0.005416	-0.018918	0.010343	-0.023858	0.015001	-0.013277	-0.000490	-0.057348	-0.053111	0.048173	0.040693	0.005411	-0.022441	0.047587	0.042959	-0.058902	-0.016093	0.002926	-0.034394	-0.032607	-0.020657	-0.003904	0.012232	-0.060068	-0.054018	0.004811	-0.045213	-0.024891	0.062002	-0.016198	0.022826	-0.046917	-0.033288	0.014976	0.051013	0.029208	-0.036593	-0.065038	0.015416	-0.014643	-0.034992	-0.133539	-0.014105	0.043147	-0.005270	-0.013635	-0.013034	-0.041150	0.005663	0.000519	-0.005890	-0.004227	0.023749	-0.005450	-0.040395	0.023141	-0.020797	-0.000976	-0.053589	0.000804	0.012081	-0.040984	-0.024583	-0.054457	-0.032673	0.047334	-0.032830	-0.056465	0.028821	0.065636	-0.008498	-0.030387	0.047272	0.035973	0.002052	-0.008985	0.012993	-0.017690	-0.007810	-0.008600	0.038462	-0.013645	0.016728	0.002971	0.021485	0.023713	-0.023292	0.006714	-0.084437	0.013457	-0.017380	0.001466	-0.036567	0.024484	-0.033385	0.018621	-0.017304	-0.050614	0.027114	0.008601	-0.045823	-0.033884	0.022933	-0.034819	0.038893	-0.011623	0.021580	-0.025138	-0.014760	0.017347	0.019463	-0.020206	-0.011467	0.033701	-0.026223	0.043963	0.044430	0.049195	0.040664	-0.010414	-0.019978	-0.021640	0.003608	-0.020382	0.029499	-0.047518	0.005984	-0.040676	-0.053972	0.048666	0.032023	-0.025489	-0.006054	-0.001982	-0.013605	-0.012116	-0.031203	-0.021786	-0.017880	-0.060790	0.042188	-0.000109	0.014729	-0.018075	-0.006399	0.026093	-0.027294	-0.019471	0.037807	-0.053148	-0.054917	-0.008797	0.059742	-0.010901	-0.060814	-0.041987	0.020874	-0.004461	-0.055189	-0.028855	-0.025309	-0.022785	0.025489	-0.005179	0.062354	0.003976	0.026741	0.049865	0.006835	-0.002802	0.011331	-0.005307	0.012211	0.039699	-0.003727	-0.002600	0.029829	-0.037071	-0.063941	0.044173	-0.018993	-0.019133	0.064192	0.029524	0.023086	-0.060965	0.003363	-0.006104	0.006321	0.018407	-0.037903	-0.038705	-0.004049	-0.008587	-0.015258	-0.036511	-0.016973	-0.002228	0.020729	-0.058692	-0.029664	0.001102	0.004389	0.036843	0.040239	0.057074	-0.017761	-0.005180	0.029690	-0.002427	0.036388	0.040572	-0.067803	-0.052063	0.023120	-0.000324	0.010162	0.010897	-0.034472	0.090587	-0.087831	0.008701	0.036879	0.011009	0.017247	0.007059	-0.016185	0.018433	0.062367	0.022067	0.052385	0.058151	-0.011760	0.027860	-0.028481	-0.016782	0.016671	0.040284	-0.013725	-0.036947	-0.017187	-0.032201	0.037459	-0.052005	0.012627	0.037801	-0.011979	-0.031727	-0.011593	0.012567	-0.027098	0.024019	0.080898	-0.013118	-0.006816	-0.007808	0.033043	0.023432	0.002073	0.044683	-0.054724	-0.042852	0.002948	-0.018086	-0.005531	-0.015939	-0.049848	-0.002115	-0.015132	-0.004260	-0.000190	-0.048113	0.081492	0.022193	0.020477	0.030430	0.071390	0.069369	-0.020839	0.005641	-0.008798	-0.058374	0.031468	0.007130	0.011752	0.007835	0.020845	-0.041485	-0.046715	0.011383	-0.034022	0.043581	0.023006	-0.036790	-0.056374	-0.012120	-0.030021	-0.045570	-0.020243	-0.017151	0.024921	0.038911	-0.018959	-0.005555	0.021441	-0.005557	-0.007298	0.017812	0.024579	0.011700	-0.022526	-0.043568	-0.004786	0.063903	-0.032477	0.004830	-0.012736	-0.010020	-0.010416	0.016402	0.003056	0.021707	0.010548	-0.033305	0.023829	0.078402	-0.052892	0.000938	-0.066021	0.037070	0.041420	-0.019516	-0.017191	0.008028	-0.015494	-0.040107	0.035711	0.005218	-0.004165	-0.038786	0.003738	-0.027818	-0.031430	-0.042430	-0.006559	-0.050083	-0.001338	-0.010272	-0.007433	-0.037710	-0.023030	-0.019180	0.022188	0.022919	-0.015431	0.007576	0.018489	-0.016927	-0.071325	0.009046	0.021775	-0.013508	-0.006028	-0.042464	-0.002386	0.010872	0.042243	0.012762	0.015101	0.013887	0.003099	0.001945	0.056618	-0.056024	-0.010000	-0.003337	-0.046678	0.005753	0.051053	-0.023728	0.042628	-0.016446	0.016019	0.029552	-0.042469	-0.058824	-0.018646	0.032200	0.062075	-0.021185	-0.064703	0.016704	-0.001809	0.056986	0.000193	-0.055376	-0.055698	0.026095	0.001079	0.000096	0.019516	-0.052644	0.000370	-0.025270	0.001392	-0.011825	0.003256	0.044103	0.038051	-0.031914	-0.012407	-0.047733	-0.021146	-0.026751	0.047414	0.023362	-0.045621	0.005036	0.003333	0.066301	-0.017015	0.021253	0.015330	-0.075674	0.009324	0.020162	-0.010713	-0.008370	0.032245	0.034053	-0.022467	-0.017298	-0.009659	0.020129	0.000395	-0.008696	0.001609	0.028361	-0.029838	0.017865	-0.046536	-0.094891	-0.031603	0.039152	-0.029542	-0.004393	0.025470	0.030362	0.007545	-0.047999	-0.028540	-0.006291	-0.008260	0.008716	0.002389	-0.026185	0.052380	0.012549	0.049844	0.022438	0.052299	0.024698	-0.028868	-0.048128	-0.030342	0.009215	-0.043402	-0.022537	-0.016085	0.004106	-0.029839	-0.004554	0.018807	0.025454	-0.007762	0.050899	0.037074	-0.015643	-0.013502	-0.030628	0.025256	0.007206	0.035348	0.022713	-0.027685	-0.001128	0.025558	-0.010098	0.005544	-0.013965	-0.037783	0.009671	0.007855	-0.001303	-0.080300	0.031022	-0.025699	-0.035336	-0.025575	0.036460	0.003286	0.040226	0.034081	0.008773	-0.005239	0.000715	-0.024216	-0.011611	0.018472	-0.000256	-0.006098	0.011270	0.013849	-0.038032	0.011014	-0.000528	-0.031019	0.017709	-0.023870	-0.042335	-0.022044	-0.004057	0.022386	0.050545	0.007574	0.008634	0.015944	-0.038396	0.009607	0.027346	-0.008937	-0.041153	0.036465	0.008165	-0.033638	-0.018380	-0.035919	-0.052003	-0.003861	-0.018575	0.013386	0.049734	0.025883	-0.063226	-0.062319	-0.009611	-0.014577	0.030071	-0.042234	0.040261	-0.007978	-0.012952	-0.031512	0.013836	0.011163	-0.022253	0.021249	0.002392	0.003507	0.012508	-0.016502	-0.037744	-0.012488	0.017896	0.001559	-0.017242	-0.027064	0.026085	-0.027217	0.002291	-0.020850	0.014817	0.012197	0.047518	0.046480	0.065282	-0.006488	-0.001375	-0.004241	-0.017074	0.058153	0.006504	0.004343	-0.007348	0.037727	0.038226	0.011784	0.008011	-0.003815	-0.002618	0.039665	-0.007307	0.009294	0.031097	-0.006354	0.003164	0.058388	0.025143	0.017403	-0.018760	0.021168	-0.018708	0.013082	-0.042399	0.018620	-0.044043	0.027876	0.019325	0.075018	0.018332	0.008545	-0.070347	-0.003227	0.034346	-0.042165	0.001107	-0.034351	0.030382	-0.021513	-0.015621	-0.007056	-0.001510	0.014097	-0.014887	-0.016626	-0.023635	0.030135	-0.011235	0.021133	0.024829	0.059583	0.038219	0.037036	0.037758	0.004041	-0.011793	0.006198	-0.025887	0.023119	-0.005753	0.033597	-0.058581	0.014413	-0.059963	-0.010841	0.028149	0.042506	0.002537	0.020626	0.046089	-0.038754	0.026909	-0.015564	0.023234	0.011711	0.025710	-0.029352
