0.056471	-0.000989	-0.034088	0.032271	-0.007468	0.040646	0.015331	0.000517	0.001133	-0.024907	-0.038465	-0.026216	-0.030360	-0.049091	0.003380	-0.045225	-0.003461	-0.005957	0.009426	0.006046	0.006949	-0.083427	-0.043916	-0.013343	-0.069116	0.043242	-0.016665	0.011730	-0.015229	-0.066990	-0.060162	-0.048417	0.009890	0.004051	-0.040671	0.039951	-0.024677	0.012388	-0.023070	0.018791	-0.024729	0.006596	0.021836	-0.001870	-0.018420	0.003145	-0.001396	0.037099	0.005076	-0.010513	0.034980	-0.008814	-0.041996	0.067451	-0.032005	-0.019228	0.049508	-0.026026	0.046982	-0.012886	-0.014885	0.008208	0.019645	0.047284	0.003575	-0.029289	-0.027271	0.030309	-0.010179	0.004282	-0.020509	0.020722	0.046770	0.001662	-0.019331	0.010699	-0.019276	0.027807	0.017863	0.058345	0.042397	-0.009341	0.005485	0.043856	0.016169	-0.008690	0.017320	-0.011561	0.024418	-0.066660	-0.017927	-0.013209	0.038343	-0.015872	0.011054	0.075582	0.032336	0.001303	0.009465	0.035877	0.049797	-0.027116	0.007003	-0.025391	-0.007344	0.035527	-0.006502	-0.011845	0.032020	-0.017074	0.039022	-0.002119	0.017487	0.014702	0.018582	0.031126	-0.016285	0.013421	-0.006927	0.018939	0.044026	-0.012085	0.061368	0.006886	0.046892	0.059886	-0.007846	-0.023040	0.052702	0.013327	-0.027934	-0.003191	-0.029875	0.022754	-0.002309	0.054400	0.017488	0.007401	-0.010722	0.007350	-0.015623	-0.022580	-0.011946	-0.024564	0.019301	-0.014001	-0.069345	0.018862	0.011997	-0.001243	-0.029321	0.014036	0.025546	0.002966	-0.028219	-0.048384	-0.005588	0.007378	-0.092060	-0.028219	0.037727	0.007928	0.024582	-0.059919	0.013643	-0.011351	-0.010550	0.000291	-0.013144	0.010837	-0.014818	0.024443	-0.019041	-0.034305	-0.028518	-0.051193	0.064899	-0.029121	-0.041624	-0.088755	0.031690	0.066210	-0.001441	0.021756	0.005195	0.000554	-0.003995	0.013368	-0.018707	-0.021381	0.002109	0.002779	0.013184	0.037987	-0.023905	-0.049023	0.024467	-0.016448	0.005109	0.014721	-0.012139	0.006474	-0.026163	-0.017509	0.018312	-0.038464	0.038221	0.040123	-0.013965	-0.026091	0.024210	0.010430	-0.024460	-0.029775	-0.000767	-0.039947	0.030620	-0.051117	0.031003	0.020913	-0.012500	0.052631	-0.016291	-0.014797	-0.019805	-0.016441	0.084707	-0.015043	0.033189	0.020771	0.002484	-0.005428	-0.034881	-0.018083	-0.020054	0.060248	0.034987	0.007147	-0.046539	0.012102	0.012442	-0.041787	-0.005472	0.015172	0.007765	-0.025230	0.006698	0.007121	0.042615	-0.030824	0.033043	-0.053852	-0.007888	0.002049	0.051846	0.014593	0.017916	-0.001350	-0.034026	0.001670	0.033535	0.030639	0.015663	0.009998	-0.056179	-0.013467	-0.021061	0.008974	-0.043246	0.034339	-0.013580	-0.013959	-0.037193	0.012570	-0.062154	-0.066843	-0.001399	0.023242	-0.035803	-0.049527	-0.001360	-0.028012	0.018216	-0.020189	0.031236	0.009495	0.004096	-0.000359	-0.011393	0.009512	0.010379	-0.003710	0.022990	0.048420	-0.068124	0.013701	0.034602	-0.047312	-0.016685	0.035064	-0.053337	-0.006858	-0.017455	0.075085	-0.026591	-0.025107	0.025088	-0.017746	-0.000982	-0.013784	0.006169	-0.002709	-0.036051	0.006591	0.018505	0.034239	0.007941	0.018131	0.030051	0.016394	0.012668	-0.012244	-0.017483	-0.001469	0.014744	-0.020915	-0.007262	-0.034303	-0.018768	0.044248	0.003930	0.002960	0.005704	-0.016619	-0.002904	-0.007279	-0.076548	-0.014257	-0.092717	-0.001343	-0.003231	-0.001001	0.065160	-0.054693	0.019118	-0.019663	0.048309	0.042724	-0.047034	-0.050026	0.016535	-0.053239	0.004021	0.000016	0.074487	0.010639	0.004723	-0.000575	-0.047652	0.004848	0.016553	0.006523	-0.011380	0.006670	0.010851	-0.019089	-0.023776	0.014063	-0.045978	-0.000385	-0.005050	0.032438	-0.031543	-0.000319	-0.058072	-0.073943	0.074434	0.048704	0.013619	-0.022511	0.071944	0.034735	-0.039900	-0.009672	0.012993	-0.045465	-0.035246	-0.028815	-0.013437	0.007085	-0.047414	-0.047678	-0.007865	-0.050616	-0.047199	0.071380	-0.005024	0.008479	-0.043136	-0.019086	0.021425	0.034664	0.026404	-0.003564	-0.042757	0.036316	0.009605	-0.011803	-0.111707	-0.032410	0.071163	-0.005177	-0.005653	0.029842	-0.028062	0.004170	-0.017840	-0.022289	-0.001733	0.009270	-0.011239	-0.058749	0.052513	-0.022094	-0.006344	-0.051503	0.010408	-0.000027	-0.051014	0.001863	-0.043134	-0.027861	0.014380	-0.042783	-0.044082	0.026047	0.071029	-0.023274	-0.030769	0.060647	0.041101	-0.003847	0.003170	0.009159	-0.032201	-0.002986	-0.004504	0.053913	0.009584	0.023421	0.017314	0.003376	0.021250	-0.018642	-0.008471	-0.098252	-0.001541	-0.038587	0.009170	-0.028861	0.039785	-0.030323	0.000085	-0.017258	-0.044752	0.035901	0.012112	-0.034076	-0.045305	0.009411	-0.030796	0.035554	-0.010844	0.044037	-0.053309	-0.018961	0.027549	0.013811	-0.033308	-0.007203	0.021888	-0.015227	0.021741	0.054750	0.040642	0.042831	0.028281	-0.005542	-0.022910	0.006726	-0.005809	0.004883	-0.037409	0.006410	-0.034337	-0.043913	0.050172	0.041055	-0.032955	-0.000201	-0.013777	-0.027944	-0.006816	-0.034564	-0.025172	-0.011555	-0.049488	0.032395	0.008184	0.016868	-0.015649	0.013187	0.016838	-0.038869	-0.026393	0.040897	-0.061262	-0.034623	-0.034134	0.063732	-0.009978	-0.056621	-0.034166	0.019605	0.004926	-0.037313	-0.013566	-0.004377	-0.005094	0.016697	-0.014053	0.080421	0.021602	-0.003516	0.051501	-0.010143	0.037041	0.020355	-0.006582	0.008876	0.034455	-0.011454	-0.022901	0.007919	-0.027977	-0.075681	0.039567	-0.032382	-0.015251	0.063620	0.028836	0.038167	-0.052003	-0.006972	-0.005988	0.006170	0.014171	-0.017985	-0.041756	-0.015945	-0.027339	-0.016940	-0.014090	-0.041277	0.010670	0.014602	-0.055689	-0.018316	0.004668	0.013577	0.031431	0.042885	0.064451	0.013697	-0.002324	0.051622	0.005162	0.011760	0.058636	-0.034141	-0.029474	0.006414	-0.014956	0.012344	-0.011316	-0.035609	0.091202	-0.082199	0.010827	0.046360	0.013432	0.047797	0.013770	-0.003381	0.019098	0.070945	0.002385	0.048253	0.047335	-0.012834	0.006303	-0.032071	-0.002513	0.014296	0.055450	-0.020716	-0.042314	-0.017018	-0.034285	0.023778	-0.057561	0.005510	0.041702	-0.003525	-0.026380	0.012768	0.007328	-0.049216	0.023023	0.062326	-0.034422	-0.026843	0.000325	0.022800	0.040213	0.003536	0.022370	-0.041274	-0.056708	0.009475	0.006971	0.003545	-0.022271	-0.037645	0.011155	-0.014657	0.002619	-0.006293	-0.054848	0.078862	0.019139	0.057536	0.032598	0.044646	0.051911	-0.018874	0.022088	-0.017008	-0.071386	0.045441	0.025703	-0.009164	0.023919	0.022736	-0.019186	-0.045979	0.004264	-0.035360	0.051557	0.007828	-0.017201	-0.064970	-0.047099	-0.038920	-0.052360	-0.008447	-0.032219	0.008508	0.017937	0.003319	0.003313	0.033690	0.010788	0.016843	0.031501	0.024289	0.022474	-0.024521	-0.046606	-0.001273	0.057536	-0.037386	0.000506	-0.001840	-0.017935	-0.016459	0.018692	-0.005781	0.013527	0.049270	-0.043534	0.028642	0.072877	-0.019144	-0.010133	-0.054776	0.031348	0.048145	-0.022756	-0.019300	0.021643	-0.018132	-0.035223	0.010911	0.017161	0.000908	-0.020931	0.008789	-0.009408	-0.030987	-0.034605	0.015134	-0.035368	0.034918	-0.003599	-0.003144	-0.029549	-0.022116	-0.024275	0.054116	0.027353	0.012652	0.009950	0.020165	-0.021846	-0.066294	0.007320	0.019682	0.011570	0.021953	-0.033414	-0.012926	-0.024859	0.027429	0.012156	0.008215	0.016309	-0.010696	0.026164	0.037789	-0.065583	-0.013764	-0.008263	-0.051701	0.001932	0.048496	-0.027426	0.050895	-0.004287	0.030378	0.025398	-0.048245	-0.065499	-0.009229	0.047337	0.030725	-0.031917	-0.070287	0.025033	0.011342	0.052692	-0.005014	-0.056419	-0.067160	0.002747	0.002031	0.008240	0.020058	-0.040832	-0.006801	-0.007750	-0.015072	-0.018614	-0.003432	0.041443	0.055117	-0.040011	-0.020005	-0.043787	-0.026354	-0.009042	0.044756	0.012416	-0.042910	0.022040	0.010796	0.047406	0.003047	0.019132	0.013010	-0.058184	0.011662	0.003833	0.005943	-0.005655	0.020266	0.018315	-0.025172	-0.033825	0.006624	-0.002014	0.002012	-0.015508	-0.008937	0.028019	-0.020548	0.021855	-0.043179	-0.079061	-0.010430	0.062451	-0.029495	0.021087	0.004982	0.021857	0.027526	-0.053312	-0.020230	0.004975	-0.010222	-0.016855	0.007260	-0.031751	0.042842	0.047734	0.034313	0.012688	0.055919	0.041594	-0.033006	-0.044536	-0.017593	0.000423	-0.037557	-0.016171	-0.008396	0.020072	-0.015634	-0.013305	0.003525	0.039583	0.001918	0.035698	0.043065	-0.011797	-0.015319	-0.032559	0.009028	0.018910	0.014051	0.012306	-0.018862	-0.009348	0.048379	0.004134	-0.007932	-0.007391	-0.032254	0.035248	-0.005102	-0.011134	-0.069941	0.028522	-0.010358	-0.042584	-0.048939	0.028104	0.007250	0.028707	0.003156	0.012238	0.030429	-0.009306	-0.037477	-0.018410	0.030950	0.004580	0.008746	-0.013751	0.003427	-0.023713	0.016318	0.012699	-0.005557	-0.018725	-0.024561	-0.065524	-0.021792	0.026609	0.029858	0.054766	-0.009029	-0.012867	0.016586	-0.029569	0.018474	0.036932	-0.012302	-0.041198	0.038302	-0.002996	-0.049682	-0.023722	-0.060691	-0.049735	0.001390	0.000707	0.007286	0.025238	0.011853	-0.040694	-0.034545	-0.005926	-0.020100	0.030691	-0.027768	0.010230	-0.005559	-0.023218	-0.015776	0.011653	0.042272	-0.020654	-0.007475	0.001262	-0.000549	-0.009419	-0.024934	-0.053821	-0.020105	-0.001128	-0.008399	-0.012857	-0.018852	0.006981	-0.028066	-0.012551	-0.025549	0.030489	0.024447	0.043529	0.045783	0.040861	-0.010193	-0.021466	-0.024562	-0.002959	0.037915	0.014297	-0.030296	0.008621	0.039753	0.030158	0.006678	-0.016459	-0.009335	0.008622	0.021095	-0.009963	-0.005266	0.026357	-0.015206	-0.033032	0.047589	0.006002	0.020317	-0.030512	0.009052	-0.004103	-0.003525	-0.004828	0.007190	-0.039789	0.012896	0.005107	0.051775	0.029324	0.004738	-0.057629	0.010493	0.044723	-0.028033	-0.002235	-0.028621	0.036967	-0.000642	-0.001049	-0.003067	-0.012719	0.003796	-0.004264	0.006775	-0.013220	-0.012671	0.011343	-0.023067	-0.005089	0.025787	0.027623	0.041843	0.020858	-0.001536	0.025388	-0.019972	-0.016760	0.037805	0.007105	0.007257	-0.063054	0.013108	-0.030515	0.017819	0.037338	0.013071	-0.024869	0.004979	0.039354	-0.037517	0.012903	-0.001723	-0.002069	0.018249	0.035922	-0.033946
0.055179	0.002281	-0.026868	0.028375	-0.017943	0.028261	0.021596	0.006667	-0.001227	-0.030548	-0.035333	-0.013973	-0.037131	-0.054139	0.005255	-0.036479	0.003265	-0.001393	0.028568	-0.000176	-0.004411	-0.082770	-0.031207	-0.011581	-0.049161	0.030656	-0.009230	0.004314	-0.016742	-0.059160	-0.061137	-0.049654	0.011158	0.011286	-0.031695	0.024722	-0.008369	0.020268	-0.026460	0.028102	-0.019755	0.023341	0.022327	-0.013531	-0.034055	0.000775	0.004194	0.043325	-0.007079	-0.013346	0.040477	-0.003007	-0.043488	0.076538	-0.025367	-0.010620	0.045390	-0.012636	0.035378	-0.022612	-0.027580	-0.001478	0.028122	0.061372	-0.011701	-0.030601	-0.022882	0.044943	0.001086	0.020381	-0.008079	0.026455	0.046403	-0.006654	-0.014580	0.028822	-0.030211	0.025810	0.014979	0.048754	0.030697	-0.006271	-0.016225	0.056573	0.024458	0.016621	0.025300	0.004655	0.035945	-0.074951	-0.015162	-0.012539	0.036017	-0.009746	-0.008201	0.069501	0.027539	-0.021649	0.017002	0.007232	0.031008	-0.034704	0.002535	-0.018153	0.010309	0.033914	-0.025187	-0.023527	0.029543	-0.020903	0.027940	-0.015289	0.026237	0.017569	0.007853	0.024303	-0.030855	0.012346	0.005885	0.002303	0.039703	-0.016918	0.062789	0.000014	0.038817	0.044029	-0.007634	-0.031453	0.058013	0.013787	-0.039258	0.017757	-0.031017	0.018373	0.010029	0.040511	0.002890	0.006956	-0.014650	0.006592	0.000868	-0.026638	-0.013309	-0.008133	0.002990	-0.024668	-0.067553	0.030761	0.023046	0.000330	-0.027241	-0.008302	0.016156	-0.002031	-0.022463	-0.036199	0.003649	0.022553	-0.089289	-0.029059	0.034552	-0.002676	0.016885	-0.050694	0.014539	-0.008979	-0.001820	0.015770	0.008456	0.007487	-0.010827	0.019746	-0.009346	-0.031134	-0.012810	-0.048502	0.065921	-0.032294	-0.036429	-0.070420	0.042893	0.071615	-0.015966	0.022518	0.006705	0.004900	-0.007481	0.010928	-0.009859	-0.025348	-0.004045	0.005781	0.011025	0.036333	-0.017697	-0.061789	0.020696	-0.003867	0.025641	0.002614	-0.029158	0.007867	-0.038319	-0.039554	0.028331	-0.057352	0.056635	0.050999	-0.032625	-0.020392	0.026478	0.006897	-0.017530	-0.033364	-0.011820	-0.037213	0.024393	-0.054423	0.018489	0.037284	-0.001855	0.051354	-0.020426	-0.030602	-0.042537	-0.018797	0.077597	-0.008933	0.031753	0.004248	0.000855	-0.010471	-0.045710	-0.021255	-0.032541	0.042952	0.055292	0.000575	-0.051671	0.005947	0.010218	-0.038014	-0.009529	0.015157	0.022867	-0.018064	0.021331	0.000403	0.030658	-0.043413	0.031731	-0.056863	-0.014811	0.008501	0.044958	0.011961	0.027611	-0.004711	-0.032869	0.003841	0.038963	0.048148	0.034174	0.000990	-0.048030	-0.007869	-0.012981	0.002397	-0.045947	0.028731	0.002446	-0.030676	-0.027799	0.022253	-0.046725	-0.073702	0.004154	0.026399	-0.058845	-0.043896	-0.005333	-0.029761	0.022560	-0.006829	0.032872	-0.008037	0.014803	0.003801	-0.014266	0.004638	0.011817	0.001374	0.017663	0.056905	-0.071088	0.017249	0.030539	-0.057644	-0.005320	0.041993	-0.053514	-0.018699	-0.019111	0.084016	-0.028164	-0.037232	0.026870	0.015293	-0.005040	-0.020703	0.005336	-0.006943	-0.046647	0.003897	0.029482	0.035575	0.016086	0.007030	0.036809	0.031694	0.014102	-0.012010	-0.012108	0.002821	-0.005761	-0.008979	-0.015611	-0.019703	0.001053	0.039501	0.005356	0.011813	0.011878	-0.010936	-0.016168	-0.014205	-0.056418	-0.019223	-0.085940	0.006749	0.023866	0.006337	0.051062	-0.048003	0.012143	-0.024244	0.039014	0.039300	-0.031579	-0.021429	0.015050	-0.048605	0.004585	-0.010045	0.071613	0.020419	0.000235	0.008903	-0.040643	-0.011239	0.032138	-0.003894	-0.001390	0.003328	-0.000769	-0.022748	-0.021986	0.019050	-0.061093	0.009284	0.007754	0.030244	-0.039740	-0.007513	-0.052853	-0.069886	0.086443	0.048746	0.017643	-0.018924	0.069301	0.039607	-0.018262	0.000606	0.017559	-0.042849	-0.021784	-0.035398	-0.019574	-0.002515	-0.039070	-0.031230	-0.022902	-0.042063	-0.050584	0.075356	0.004594	-0.001073	-0.036924	-0.006621	0.021195	0.019796	0.018860	0.020436	-0.039509	0.039807	0.014933	0.013738	-0.084497	-0.037422	0.078805	-0.006257	-0.005165	0.046108	-0.012264	0.006102	-0.021961	-0.031212	0.003520	-0.003280	-0.004538	-0.067981	0.049097	-0.017289	-0.008415	-0.046315	0.006516	-0.009375	-0.051430	0.016477	-0.038442	-0.011623	-0.005175	-0.042408	-0.035324	0.026195	0.063436	-0.034830	-0.017484	0.073319	0.035703	-0.001448	0.011219	0.001458	-0.025515	-0.010422	0.011080	0.064109	0.027615	0.023929	0.017149	-0.002338	0.017488	-0.017789	-0.011010	-0.083658	-0.013797	-0.042537	0.008527	-0.020634	0.027006	-0.028740	-0.018989	-0.023513	-0.050194	0.035681	0.018128	-0.027968	-0.044122	0.004892	-0.031033	0.021817	-0.019330	0.055065	-0.071416	-0.025732	0.034878	0.011947	-0.038412	-0.012616	0.007157	-0.012232	0.009325	0.051579	0.026707	0.047641	0.050184	-0.002766	-0.018660	0.005309	0.001377	-0.007437	-0.034296	0.001121	-0.025838	-0.025385	0.046240	0.053884	-0.033372	0.006148	-0.015870	-0.038245	-0.000667	-0.039729	-0.024456	-0.002128	-0.043726	0.003376	0.000145	0.013116	-0.016923	0.016902	0.014305	-0.053909	-0.020788	0.049279	-0.057917	-0.014643	-0.055349	0.059308	-0.005530	-0.054645	-0.021399	0.019209	0.013756	-0.024282	0.012226	-0.003060	0.013303	0.002758	-0.015926	0.065213	0.032792	-0.021183	0.042744	-0.015406	0.045445	0.024939	0.002936	0.015788	0.023611	-0.007484	-0.038666	-0.011120	-0.015747	-0.071647	0.039980	-0.045191	-0.007027	0.050667	0.030744	0.051674	-0.039247	-0.015211	-0.000014	-0.004624	0.018848	-0.006572	-0.034022	-0.030205	-0.038319	-0.015281	0.014238	-0.050662	0.026051	-0.005931	-0.042514	-0.013574	0.000234	0.004405	0.030756	0.041717	0.058206	0.033892	0.005853	0.062794	0.006171	0.012532	0.044373	-0.005623	-0.016408	0.005849	-0.020739	0.017999	-0.019781	-0.036767	0.078187	-0.070110	0.019727	0.037825	0.005297	0.036484	0.018852	0.012528	0.011311	0.067065	-0.003151	0.045025	0.033815	0.004769	0.007892	-0.033006	-0.000782	0.010953	0.061637	-0.018703	-0.042228	-0.010973	-0.023528	0.016131	-0.063259	0.012935	0.042093	0.013738	-0.026804	0.027239	-0.001483	-0.066223	0.018896	0.055221	-0.053112	-0.041261	0.000250	0.014978	0.051679	0.016988	0.010029	-0.025699	-0.065352	0.018900	0.008569	0.015505	-0.016094	-0.035271	0.011079	-0.025383	-0.002015	-0.002977	-0.053795	0.071046	0.025018	0.069676	0.026040	0.029734	0.029268	-0.019915	0.033950	-0.021820	-0.074431	0.037079	0.036209	-0.033253	0.040939	0.021018	0.002028	-0.044190	0.005028	-0.032511	0.044687	-0.004019	-0.009333	-0.061362	-0.068124	-0.041294	-0.057257	-0.011405	-0.035229	-0.001555	-0.001333	0.018191	0.005189	0.045183	0.014673	0.028177	0.040175	0.006036	0.020129	-0.019010	-0.042147	-0.004915	0.047890	-0.025491	0.002735	0.012567	-0.017463	-0.012432	0.010200	-0.024345	0.001543	0.061532	-0.049102	0.029141	0.050023	-0.009487	-0.025177	-0.035615	0.030740	0.053344	-0.035796	-0.022738	0.027373	-0.013019	-0.030717	-0.007750	0.026321	0.012044	-0.009848	0.003640	0.012735	-0.013708	-0.031084	0.022436	-0.022272	0.059936	-0.011990	0.015477	-0.024483	-0.016572	-0.025806	0.070077	0.032749	0.006881	0.025349	0.019112	-0.025668	-0.057035	-0.002901	0.021634	0.019870	0.026527	-0.028603	-0.016146	-0.043626	0.016401	0.020284	0.003737	0.010784	-0.022241	0.036355	0.017789	-0.062897	-0.017780	-0.012625	-0.050142	-0.014757	0.047081	-0.028615	0.067477	0.005400	0.026647	0.020916	-0.065011	-0.059484	0.002825	0.055706	0.003527	-0.031358	-0.068037	0.025560	0.024474	0.049227	-0.008968	-0.058623	-0.077150	-0.011583	-0.001685	0.010309	0.011602	-0.022598	0.002301	0.003537	-0.026017	-0.012513	-0.001268	0.031575	0.055860	-0.043690	-0.015245	-0.042217	-0.021569	0.015343	0.045470	0.004692	-0.047111	0.030212	0.019403	0.042942	0.016446	0.027705	0.009731	-0.031542	0.016859	-0.002173	0.026984	-0.010854	0.016414	-0.002352	-0.030121	-0.047979	0.005692	-0.007698	0.004193	-0.010996	-0.021130	0.029640	-0.015175	0.015031	-0.039602	-0.065442	0.009941	0.060763	-0.023816	0.034377	-0.009560	0.007573	0.046734	-0.058018	-0.014462	0.006713	-0.020346	-0.025501	0.005063	-0.035135	0.028438	0.066759	0.037526	0.008415	0.053889	0.039098	-0.029575	-0.033806	-0.001752	-0.001826	-0.029824	0.000384	-0.012126	0.024291	-0.003725	-0.006880	-0.001139	0.051114	0.008951	0.024591	0.027535	-0.017454	-0.012324	-0.025123	-0.013348	0.017220	-0.004568	0.001200	-0.016680	-0.007901	0.044792	0.019972	-0.013029	-0.014579	-0.018682	0.055417	-0.016867	-0.016658	-0.055586	0.013715	0.006075	-0.035371	-0.063637	0.022811	0.026831	0.009564	-0.018195	0.012508	0.057102	-0.004716	-0.035850	-0.022004	0.050283	0.012844	0.016894	-0.026950	-0.006389	-0.014278	0.017979	0.018900	0.003809	-0.025560	-0.016036	-0.065880	-0.025665	0.042668	0.033754	0.048096	-0.012252	-0.013441	0.014609	-0.014618	0.021498	0.027267	-0.007782	-0.036530	0.029810	-0.004079	-0.060862	-0.014737	-0.045839	-0.043233	-0.000689	0.012814	0.001667	0.012680	-0.001180	-0.020247	-0.007896	-0.008650	-0.028113	0.021898	-0.024078	-0.009364	0.000319	-0.028021	-0.002842	0.005967	0.046357	-0.007358	-0.027884	-0.005110	-0.008397	-0.026637	-0.020802	-0.055921	-0.022797	-0.016138	-0.016318	-0.008032	-0.013662	-0.008753	-0.025148	-0.020846	-0.022916	0.032695	0.030866	0.037821	0.030809	0.035305	-0.005090	-0.032002	-0.029494	0.012188	0.024555	0.009376	-0.064313	0.027306	0.037517	0.028257	0.011315	-0.022446	-0.011472	0.001837	0.006718	0.001039	-0.010655	0.026845	-0.009866	-0.045874	0.035125	0.009936	0.007674	-0.031647	-0.001170	0.007840	-0.012771	0.018742	-0.006913	-0.035571	0.013141	-0.000968	0.039213	0.022677	0.008211	-0.041923	0.016136	0.050653	-0.017137	0.000045	-0.030655	0.038848	0.008123	0.011774	0.005282	-0.014874	0.000158	0.009406	0.009268	-0.015707	-0.022708	0.015360	-0.042539	-0.022454	0.017137	0.022229	0.042218	0.017683	-0.003160	0.034108	-0.045675	-0.005897	0.047641	0.010614	-0.008167	-0.056856	0.011308	-0.005741	0.038787	0.033912	0.000527	-0.018998	-0.001446	0.041200	-0.025121	0.007487	0.001512	-0.023458	0.017128	0.041111	-0.031989
