0.047366	-0.011699	-0.019931	0.019427	-0.005876	0.025907	0.018427	0.009558	0.017041	-0.023445	-0.029180	-0.021935	-0.017258	-0.047405	-0.012533	-0.041838	-0.003632	0.010916	0.003910	0.008898	-0.014793	-0.073544	-0.034611	-0.016659	-0.067148	0.058429	-0.014304	-0.011376	-0.018084	-0.047412	-0.036419	-0.027791	0.009681	0.004230	-0.046285	0.029463	-0.025772	0.015741	-0.037056	0.043924	-0.035879	-0.016843	0.017635	0.007043	-0.018176	-0.001085	-0.026642	0.032088	0.014651	-0.013489	0.046505	0.005425	-0.029490	0.071758	-0.014835	-0.005584	0.047836	-0.027815	0.060554	-0.012736	-0.022598	-0.001876	0.027692	0.023318	-0.005087	-0.013165	-0.009335	0.034248	-0.004906	0.008319	-0.022382	0.010110	0.051975	-0.018654	-0.024410	0.034087	-0.019981	0.045957	-0.002859	0.074487	0.048242	-0.008326	0.020294	0.034761	0.012743	-0.010226	-0.013846	0.006873	0.011099	-0.062539	-0.029724	-0.025059	0.029701	-0.018263	0.014437	0.081093	0.008904	-0.015434	0.014765	0.031308	0.037355	-0.027075	-0.002790	-0.037869	-0.000926	0.042083	-0.016233	-0.020369	0.043219	-0.024666	0.041884	0.002136	0.009830	0.028913	0.025740	0.022306	-0.009691	0.016056	-0.004492	0.013889	0.040281	-0.008041	0.060342	0.013153	0.044883	0.054637	-0.002311	-0.022692	0.060338	0.001936	-0.012461	-0.010517	-0.025927	0.019466	0.009644	0.044725	0.017791	0.024889	-0.013596	-0.006775	0.001835	-0.039437	-0.018653	-0.026462	0.021924	-0.003890	-0.064135	-0.006565	0.024734	-0.007696	-0.026358	0.026415	0.028915	0.006258	-0.018531	-0.018755	-0.004778	0.005519	-0.076478	-0.011540	0.026648	0.018314	0.016833	-0.059936	0.024328	-0.013727	-0.002102	0.021345	-0.018095	0.013513	-0.011452	0.025084	-0.014745	-0.038380	-0.014591	-0.050710	0.067879	-0.032280	-0.038541	-0.083376	0.018875	0.066956	-0.007441	0.034109	0.008505	0.028460	-0.008780	0.019763	-0.023676	-0.015511	-0.013227	0.014504	0.016403	0.027901	-0.003116	-0.041245	0.009948	-0.030848	0.005346	-0.003506	-0.014864	-0.001846	-0.038570	-0.015242	0.017089	-0.048459	0.033985	0.043986	-0.020764	-0.039349	0.024738	-0.015126	-0.008889	-0.012577	-0.006548	-0.039342	0.035345	-0.046227	0.030953	0.022982	0.009414	0.066628	-0.017832	-0.017684	-0.021664	-0.009460	0.074642	-0.022311	0.025561	0.022429	-0.004667	-0.003803	-0.028507	-0.009893	-0.008250	0.030485	0.024102	0.010413	-0.042221	0.017699	0.007068	-0.046058	-0.013935	0.007931	0.007773	0.003868	0.021840	-0.009589	0.038369	-0.046447	0.033568	-0.053888	0.012422	-0.002597	0.023555	0.000958	0.028990	0.007090	-0.022799	0.011215	0.029823	0.031846	0.012943	0.020379	-0.045048	-0.030518	-0.017220	-0.008056	-0.039132	0.036289	0.006546	-0.019918	-0.056550	0.002727	-0.062900	-0.076598	-0.019499	0.014454	-0.047875	-0.050532	0.000190	-0.033692	0.009306	-0.013869	0.040683	0.009931	-0.003738	-0.014047	-0.005313	0.009001	0.004342	-0.006108	0.028420	0.073711	-0.080993	0.012474	0.042413	-0.048797	-0.011743	0.025477	-0.053320	-0.028261	-0.018433	0.089647	-0.035706	-0.025945	0.022006	-0.011226	0.000681	-0.007099	0.007046	-0.004861	-0.016265	0.017060	0.014930	0.023832	0.005288	-0.006784	0.042661	0.015086	0.008338	0.015521	-0.032236	-0.005243	0.006988	-0.017652	-0.020535	-0.040570	0.001644	0.043713	0.003003	0.006121	-0.012049	-0.011926	0.028646	-0.005533	-0.070334	-0.006427	-0.084743	0.013967	0.004455	0.004401	0.050718	-0.037134	0.009149	-0.005147	0.041088	0.051118	-0.047795	-0.035736	0.019937	-0.048471	-0.005516	-0.005796	0.075469	0.011690	0.007940	-0.020521	-0.042301	0.002576	0.007512	0.001425	-0.017727	0.022564	0.001341	-0.017979	-0.021955	0.027592	-0.053353	0.031275	-0.018405	0.035325	-0.022335	-0.000517	-0.053027	-0.050212	0.061181	0.043254	0.014581	-0.030675	0.049920	0.054452	-0.041799	-0.001609	0.013203	-0.038962	-0.025448	-0.027637	-0.006588	0.016276	-0.054271	-0.030915	0.001199	-0.034134	-0.034267	0.070830	-0.014146	0.003122	-0.063693	-0.017440	0.018659	0.029054	0.033390	-0.003947	-0.051895	0.030125	-0.006053	-0.008931	-0.114949	-0.012650	0.045225	-0.011061	-0.014361	0.016855	-0.025098	-0.001980	-0.016274	-0.021157	0.009708	0.004450	0.006718	-0.050769	0.031038	-0.028698	-0.007439	-0.047312	-0.010992	0.000508	-0.047310	-0.010730	-0.052757	-0.012967	0.016097	-0.038747	-0.051052	0.018896	0.093822	-0.020441	-0.027375	0.072028	0.036129	-0.005265	-0.000537	0.006472	-0.011653	-0.007368	0.021181	0.046970	0.008647	0.028859	-0.002519	0.008945	0.027969	-0.010669	0.003417	-0.071067	0.000410	-0.026714	0.005417	-0.024299	0.008979	-0.023441	-0.002926	-0.023807	-0.072489	0.039852	0.015413	-0.049459	-0.027889	0.010306	-0.043985	0.026926	-0.018410	0.031494	-0.057976	-0.040480	0.038504	0.013042	-0.036501	-0.014347	0.016524	-0.024995	0.028356	0.047570	0.039925	0.048446	0.022121	-0.010440	-0.011335	0.012008	-0.022591	0.029098	-0.050798	-0.002283	-0.035217	-0.029096	0.045154	0.037107	-0.023395	-0.007184	-0.003464	-0.030670	-0.010314	-0.044270	-0.021942	-0.024811	-0.052452	0.019278	0.005144	0.004801	-0.022402	0.007087	0.017199	-0.042037	-0.015880	0.041674	-0.075798	-0.041285	-0.033675	0.059814	-0.014461	-0.050805	-0.024576	0.019264	0.011188	-0.046407	-0.001299	-0.026830	-0.004291	0.018655	-0.001023	0.053173	0.024942	0.008172	0.053284	0.009167	0.006133	0.025233	0.005951	0.011358	0.032572	-0.007759	-0.040733	0.001120	-0.037685	-0.073645	0.040651	-0.044216	-0.005684	0.052661	0.041152	0.041917	-0.046226	-0.006242	-0.009580	-0.015082	0.022134	-0.035957	-0.025533	-0.027823	-0.024175	-0.004971	0.000765	-0.042039	-0.000193	0.003007	-0.044627	-0.023992	0.016885	-0.005312	0.048395	0.048835	0.048792	0.008341	-0.005093	0.044317	0.006220	0.031921	0.051574	-0.043299	-0.041678	0.019466	-0.018063	0.016538	-0.004637	-0.038351	0.086066	-0.065559	0.023289	0.029164	-0.006313	0.018061	0.016326	0.001164	-0.000688	0.063459	0.010713	0.040587	0.050095	0.000077	0.024774	-0.038870	-0.003447	0.017750	0.050065	-0.015028	-0.041349	-0.014185	-0.000931	0.032206	-0.065808	0.022919	0.045727	0.002259	-0.039665	0.012029	0.001677	-0.054898	0.016612	0.083629	-0.038218	-0.016636	-0.016561	0.023928	0.026149	0.015660	0.031839	-0.029413	-0.062388	0.021844	-0.017099	-0.001319	-0.006687	-0.042379	0.011382	-0.028798	-0.003257	-0.001226	-0.056871	0.078241	0.031348	0.041752	0.022232	0.051354	0.050253	-0.026844	0.024002	-0.028962	-0.063116	0.033975	0.015192	-0.023321	0.028987	0.033099	-0.026930	-0.045554	0.011629	-0.033719	0.048656	0.010746	-0.030360	-0.070249	-0.034820	-0.049752	-0.050274	-0.016035	-0.023176	0.023041	0.025977	0.002241	-0.004808	0.046704	-0.003163	0.010364	0.034080	0.012703	0.008811	-0.034369	-0.028039	-0.021726	0.056652	-0.025792	0.005584	-0.006309	-0.012193	-0.014084	0.014388	-0.011316	-0.003278	0.031641	-0.036869	0.029456	0.065218	-0.023499	-0.031326	-0.064448	0.024998	0.048367	-0.032886	-0.033715	0.020384	-0.001818	-0.038494	0.012728	0.009978	0.010651	-0.032766	-0.002326	-0.009765	-0.017599	-0.039882	0.002026	-0.048113	0.032846	-0.015198	0.017654	-0.043522	-0.019583	-0.018587	0.054772	0.034741	-0.013195	0.030693	0.029106	-0.031925	-0.080736	-0.005904	0.025201	-0.009316	0.008616	-0.040116	0.000727	-0.025630	0.027685	0.032318	0.008380	-0.001765	-0.008903	0.022111	0.034040	-0.063605	-0.017298	0.001817	-0.040965	-0.009593	0.058685	-0.026730	0.062268	-0.011835	0.005431	0.025429	-0.075660	-0.064740	-0.004193	0.043642	0.017672	-0.027868	-0.074384	0.010977	0.041050	0.060875	0.005810	-0.077793	-0.066984	0.005019	-0.006780	0.004012	0.014236	-0.049362	0.000811	-0.011568	-0.018951	-0.018263	0.012837	0.046748	0.036422	-0.042359	-0.008080	-0.051980	-0.014446	0.006210	0.053627	0.020585	-0.060851	0.017459	0.011252	0.061482	-0.007277	0.034080	0.002209	-0.054081	-0.000662	0.019381	0.020395	-0.011388	0.026355	0.024248	-0.030337	-0.032336	-0.008580	0.007209	-0.004549	-0.002530	-0.013206	0.019205	-0.029858	0.011084	-0.045884	-0.090172	-0.016492	0.040146	-0.031616	0.025543	0.008848	0.011952	0.030707	-0.055141	-0.021169	-0.001668	-0.015058	-0.007534	0.000862	-0.036310	0.038630	0.028829	0.054561	0.009869	0.065548	0.012884	-0.034796	-0.034249	-0.015944	-0.010821	-0.042007	0.010997	-0.018205	0.002209	-0.013729	0.000531	0.013677	0.042178	0.014366	0.032408	0.023163	-0.032434	-0.007414	-0.031863	0.013186	0.014645	0.015193	0.001802	-0.032054	-0.006129	0.034574	0.003716	0.006984	-0.042924	-0.020363	0.043644	0.001983	-0.021375	-0.064156	0.024848	-0.012700	-0.017051	-0.052726	0.024639	0.020409	0.019192	0.005187	0.005225	0.023788	-0.006921	-0.032959	-0.014328	0.036295	0.016003	-0.002488	-0.009524	-0.000980	-0.030671	0.022904	0.011963	-0.025253	0.008633	-0.015052	-0.054477	-0.040126	0.016024	0.031022	0.034629	-0.000333	0.000142	0.013877	-0.015300	0.020738	0.024206	-0.007307	-0.045176	0.036745	0.003796	-0.056341	-0.004483	-0.017548	-0.045199	-0.006890	-0.005080	0.009697	0.034083	0.008995	-0.048266	-0.033717	-0.008819	-0.031407	0.023887	-0.044042	0.015350	-0.013709	-0.025560	-0.026530	0.008084	0.019435	-0.007136	-0.009773	-0.004520	-0.006391	-0.008858	-0.018936	-0.050403	-0.014812	0.007858	-0.009992	-0.028236	-0.034783	0.017601	-0.019511	-0.006327	-0.016176	0.025144	0.018243	0.038859	0.032487	0.065038	-0.006035	-0.013970	-0.027376	0.005659	0.052287	0.006931	-0.028966	0.021747	0.044944	0.027916	0.015526	-0.000636	-0.002923	-0.003359	0.029442	0.007833	0.004242	0.037166	-0.005554	-0.023477	0.053740	0.035246	0.004383	-0.017501	0.006492	0.004382	-0.006419	-0.015330	0.005036	-0.037887	0.027664	0.018175	0.054501	0.014800	0.022605	-0.078464	0.005374	0.041608	-0.040978	-0.002380	-0.043536	0.029057	-0.003465	-0.001470	-0.001998	-0.012903	0.004251	-0.008627	-0.001216	-0.033322	0.024102	-0.008922	0.001460	0.002134	0.043265	0.030402	0.039211	0.026306	0.002556	0.009403	-0.032713	-0.021116	0.028625	0.007486	0.014338	-0.047691	0.023279	-0.032157	0.009114	0.023291	0.018775	-0.007372	0.008024	0.045650	-0.029708	0.017580	-0.002749	0.001132	-0.001031	0.033790	-0.019571
0.033819	0.006979	0.005088	0.001855	-0.010934	0.003819	0.024648	0.029268	0.033220	-0.018894	-0.016996	-0.025318	-0.025921	-0.029427	-0.047892	-0.026742	0.001066	0.070833	0.027514	-0.001776	-0.027420	-0.046713	-0.011680	-0.019519	-0.043014	0.055310	0.001461	-0.034670	-0.025892	-0.011954	-0.002763	0.004618	0.001574	0.009798	-0.015025	-0.004880	-0.009680	0.013126	-0.051656	0.064240	-0.048408	-0.006486	-0.008216	0.041659	-0.037867	-0.005728	-0.051588	0.020110	0.003648	-0.006895	0.043971	0.014476	-0.014382	0.077909	0.019773	0.036695	0.022316	-0.009497	0.032911	-0.007482	-0.013274	-0.009517	0.024363	-0.005573	-0.037205	-0.006083	0.018302	0.072003	0.005861	0.009549	0.002174	0.010221	0.037379	-0.026906	-0.011963	0.043316	-0.015935	0.048122	-0.016333	0.058093	0.013574	0.011174	0.015007	0.020614	0.011290	0.000642	0.002453	0.046814	0.004988	-0.039893	-0.017484	-0.032415	0.019710	0.007667	0.012879	0.035429	0.021133	-0.027876	-0.001774	-0.010099	-0.005239	-0.022458	-0.001767	-0.036374	0.008376	0.039781	-0.024924	-0.049718	0.031819	-0.006935	0.050587	-0.011503	0.002383	0.041455	0.007880	0.009416	-0.041524	0.007666	-0.007910	0.016619	0.021655	-0.019099	0.072276	-0.009725	0.033875	-0.008668	0.021387	-0.011330	0.051858	-0.006081	0.012334	-0.011671	-0.019445	0.004171	0.003907	0.040384	-0.009153	0.040322	-0.009140	-0.011668	0.021302	-0.039564	-0.029769	-0.010597	-0.006409	-0.009983	-0.060430	-0.013861	0.066937	0.008946	-0.018931	0.022058	0.038266	0.012523	-0.017129	0.036029	0.002907	0.008519	-0.044981	-0.002960	0.018561	0.009763	0.004026	-0.048946	0.024645	-0.014753	0.015937	0.016208	0.019522	-0.002214	0.014563	-0.012322	0.002568	-0.032990	-0.002207	-0.031369	0.064450	-0.035984	-0.018920	-0.053993	0.012734	0.046162	0.000288	0.023434	0.001836	0.041237	-0.033502	0.056728	-0.031208	-0.016517	-0.019289	0.011928	0.028439	0.023342	0.055610	-0.022104	-0.003623	-0.025198	0.018232	0.000267	-0.019034	-0.017661	-0.069285	-0.024062	0.037464	-0.057161	0.047096	0.030850	-0.033181	-0.065252	0.022491	-0.028347	0.018792	-0.015263	-0.041972	-0.035483	0.012549	-0.013245	0.002408	0.009651	0.042319	0.064492	-0.009825	-0.008747	-0.044476	-0.012867	0.045621	-0.023192	0.000239	0.001282	-0.033487	-0.025157	-0.031762	-0.021005	0.015245	-0.020002	0.031015	0.017971	-0.022879	0.019120	-0.000198	-0.024433	-0.034124	0.011086	-0.005783	0.038867	0.034423	-0.017803	0.018673	-0.030484	0.026094	0.005470	0.014926	-0.004483	-0.031572	-0.030308	0.040518	-0.002451	-0.002137	0.041319	0.050219	0.043541	0.017235	0.013972	-0.030658	-0.036850	0.012007	-0.007990	-0.032189	0.033955	0.028140	-0.040087	-0.061429	0.000414	-0.034547	-0.090900	-0.044088	0.037529	-0.075913	-0.035991	0.003415	-0.017095	0.042511	-0.003041	0.053342	-0.002163	0.005093	-0.025322	-0.010427	0.025361	-0.003561	0.001664	0.000823	0.093055	-0.068983	0.016024	0.029875	-0.067569	0.016119	0.002722	-0.027120	-0.053358	-0.033598	0.089708	-0.053523	-0.035505	0.026443	0.042991	0.006983	-0.015146	-0.007709	0.000068	-0.025149	0.016663	0.015287	0.023081	-0.002222	-0.033199	0.073694	0.014422	0.004627	0.020144	-0.044979	0.004318	-0.011311	-0.009314	-0.043062	-0.015929	0.036107	0.022487	-0.005685	0.012945	-0.015416	-0.015144	0.011600	0.001419	-0.007663	0.009165	-0.039148	0.058322	0.036903	0.018126	0.016933	-0.013642	0.004323	0.006218	0.008867	0.057794	-0.032879	0.020379	0.022083	-0.032897	0.003598	0.009665	0.057691	0.025894	-0.010194	-0.021871	-0.045899	0.000851	0.016838	-0.006880	-0.009180	0.021420	-0.027818	-0.007188	-0.000699	0.053543	-0.070145	0.026415	-0.007702	0.051062	-0.021479	0.013270	-0.033418	-0.032291	0.032592	0.049269	0.002371	-0.043889	0.048836	0.097572	-0.013990	-0.009083	0.016039	-0.007753	-0.001761	-0.052299	0.003088	0.041358	-0.052403	0.002559	0.001809	-0.002882	-0.033061	0.053311	-0.018600	-0.010540	-0.063857	-0.008978	0.043404	0.010401	0.020512	0.037408	-0.035816	0.036588	-0.015320	-0.009245	-0.076384	0.004932	0.026630	-0.003737	-0.051630	0.022695	-0.013193	-0.015406	0.000809	-0.034812	0.036046	-0.021405	0.023853	-0.022934	-0.003542	-0.018468	-0.039333	-0.007501	-0.050344	0.015246	-0.024307	-0.019765	-0.053824	0.008818	-0.022100	-0.023210	-0.046152	0.007525	0.094474	-0.007196	-0.003240	0.071545	0.019330	-0.002015	0.001086	-0.006007	-0.003299	-0.007871	0.055310	0.010718	0.027213	0.019565	-0.018687	0.007151	0.040138	0.015713	-0.016940	-0.017780	-0.005075	-0.012605	0.002118	-0.006220	-0.023082	-0.001399	-0.053093	-0.045048	-0.059609	0.020216	0.006053	-0.017479	-0.003043	0.001188	-0.032970	0.021956	-0.014653	0.018904	-0.074702	-0.058789	0.043212	0.020388	-0.045128	-0.013457	-0.004597	-0.037227	0.001070	0.019710	0.018804	0.053667	0.026860	0.003921	-0.013491	0.014478	-0.025108	0.014763	-0.017951	-0.008182	-0.006638	0.001134	0.030778	0.021341	-0.012750	-0.009373	0.006388	-0.050699	0.008180	-0.047101	-0.002896	0.001183	-0.024641	0.010875	0.031589	-0.012938	-0.027107	0.013170	-0.003239	-0.058562	-0.002529	0.028125	-0.086002	-0.028164	-0.037729	0.049862	-0.024905	-0.044685	0.014384	-0.012058	0.034723	-0.042495	0.031310	-0.039383	0.009402	0.016040	0.001318	0.018171	0.047123	0.010300	0.049669	0.028668	-0.009993	0.051106	0.027975	-0.017395	0.023891	-0.016151	-0.058959	-0.028355	-0.032622	-0.077507	0.022813	-0.049851	0.017705	0.029891	0.055253	0.040030	-0.011139	0.011586	-0.021552	-0.043778	0.013746	-0.019407	-0.013480	-0.037318	-0.059471	0.047149	0.041990	-0.050650	-0.005466	-0.006520	-0.029457	-0.036564	0.054422	-0.015265	0.047044	0.040486	0.031946	0.028378	-0.022208	0.035198	0.032598	0.048149	0.061290	-0.013858	-0.059345	0.021184	-0.034653	0.021140	-0.035848	-0.027458	0.048238	-0.019804	0.024519	0.020105	-0.052072	0.027528	0.019823	0.015004	-0.022005	0.027491	-0.003401	-0.016846	0.040049	0.010961	0.023594	-0.034157	-0.005572	0.016449	0.037700	-0.005582	-0.011914	0.012741	0.035848	0.024141	-0.068798	0.041117	0.024397	0.006841	-0.054582	-0.003472	0.005259	-0.054157	-0.013199	0.077056	-0.035922	-0.011200	-0.011633	0.007961	-0.002780	0.026226	0.019632	0.013870	-0.068517	0.043661	-0.013278	0.014404	0.030842	-0.020962	0.017880	-0.041018	-0.008133	0.009125	-0.055051	0.042474	0.016908	0.050396	-0.001761	0.019890	0.037648	-0.038871	0.051053	-0.062370	-0.071864	0.030078	0.003924	-0.054941	0.031115	0.046573	-0.010800	-0.022383	0.018072	-0.023410	0.040885	-0.004642	-0.020328	-0.060312	-0.027695	-0.070366	-0.046917	-0.036205	-0.027504	0.030918	0.004144	0.034959	0.001599	0.068589	-0.006296	0.011277	0.040766	-0.007446	0.002067	-0.048605	-0.001602	-0.064481	0.052102	-0.010297	0.001025	-0.012877	0.005516	-0.035822	0.002499	-0.007711	-0.035554	0.041358	-0.029695	0.017065	0.032767	0.015590	-0.032327	-0.053251	0.011872	0.039584	-0.042307	-0.039592	0.039457	0.018672	-0.034429	-0.001607	0.000348	0.026141	-0.026174	-0.011835	-0.012692	0.009841	-0.035147	0.005823	-0.035796	0.063999	-0.006832	0.028716	-0.028000	-0.013751	-0.024601	0.090250	0.040643	0.013639	0.059368	0.034001	-0.050642	-0.083500	-0.036607	0.031153	0.000280	0.037090	-0.033409	-0.003395	-0.040065	0.005187	0.041733	0.005701	-0.027135	-0.031971	0.044146	0.027742	-0.072118	-0.009787	0.011358	-0.025872	-0.015942	0.042721	-0.031216	0.080873	-0.010153	-0.008405	0.016465	-0.096496	-0.040411	0.017781	0.042342	-0.039731	-0.030253	-0.065926	0.009384	0.075061	0.053203	0.012124	-0.082969	-0.051377	-0.030970	-0.027056	-0.007393	-0.004919	-0.025605	-0.001399	0.022172	-0.034785	-0.000203	0.049093	0.053904	0.022093	-0.029594	0.002148	-0.039693	-0.011062	0.024218	0.042586	0.018123	-0.063519	0.026245	-0.004094	0.045459	0.017860	0.046032	-0.021804	-0.030926	-0.010797	0.028147	0.050381	-0.013694	-0.005958	0.016404	-0.028902	-0.039549	-0.031115	0.026760	-0.006544	0.025771	-0.047385	0.002990	-0.026546	-0.013568	-0.043399	-0.056143	-0.013366	0.007780	-0.041415	0.024881	0.013106	-0.019724	0.030097	-0.053037	0.017916	0.005031	-0.017102	0.001194	0.007154	-0.048793	0.024822	-0.007454	0.053059	-0.016621	0.076854	-0.028738	-0.035458	-0.029753	-0.006226	-0.032256	-0.026933	0.040245	-0.019073	-0.017387	-0.007245	0.020854	0.024738	0.035288	0.044974	0.011271	0.009815	-0.061608	-0.004405	-0.035730	0.012038	0.031145	-0.004440	-0.027061	-0.044074	-0.015028	0.031646	0.000443	0.033071	-0.078779	-0.001478	0.048807	0.016898	-0.031261	-0.035834	0.021563	0.011561	0.009892	-0.045535	-0.018545	0.032474	-0.004707	-0.053750	0.007998	0.028329	-0.026568	-0.021165	0.011851	0.056983	0.023601	0.009648	-0.017749	-0.019322	-0.029571	0.044874	0.002018	-0.015983	0.014498	-0.010497	-0.027557	-0.037496	0.018142	0.009470	-0.007138	0.009144	-0.018252	0.013330	0.019111	0.013091	0.003384	0.016349	-0.026427	0.021658	0.000601	-0.052930	0.012251	0.031159	-0.011027	-0.010132	-0.005968	-0.004577	0.026027	-0.014516	-0.029609	0.001541	0.014013	-0.028292	-0.013140	-0.034697	-0.004940	-0.020225	-0.030714	-0.005168	-0.018227	-0.011069	0.008738	-0.037163	-0.016484	0.004533	-0.023741	-0.004808	-0.050709	-0.021884	0.018154	-0.013243	-0.021726	-0.061940	0.027811	-0.002574	0.006571	0.003538	0.011677	0.006930	0.026988	-0.013472	0.043146	-0.023000	-0.010566	-0.042584	0.016209	0.058641	0.009818	-0.027542	0.016854	0.024206	0.006123	0.005259	-0.001532	0.006245	0.008685	0.013182	0.020465	0.008931	0.016096	-0.000430	-0.002126	0.057452	0.032267	-0.013499	-0.018319	-0.009548	0.037672	0.000365	-0.000137	0.012065	-0.020091	0.012161	0.023694	0.020228	0.001046	0.048484	-0.071585	-0.015257	0.014400	-0.024147	-0.011359	-0.020905	0.008321	-0.006912	-0.008035	-0.003432	-0.007995	-0.015688	-0.040623	-0.005981	-0.028546	0.056120	-0.010677	0.011300	-0.007415	0.028301	0.011715	0.023254	0.024477	0.010864	0.006016	-0.033650	-0.007289	0.014884	-0.007470	0.018445	-0.028852	0.045536	-0.007771	0.009921	0.001197	-0.015743	0.014636	-0.023509	0.029321	0.004616	0.012131	-0.005940	-0.027700	-0.022568	0.023160	0.003192
