0.042471	0.038270	-0.033897	0.024150	0.019492	0.012384	0.014906	-0.012778	0.017617	-0.051757	-0.031952	-0.025796	-0.008607	-0.000950	-0.021230	-0.027971	0.023205	0.033316	-0.013849	0.041008	0.019194	-0.063605	-0.046389	-0.011388	-0.062782	0.067147	-0.027092	0.014266	-0.010270	-0.081997	-0.046775	-0.005272	0.003968	0.026136	-0.025637	0.051699	0.000979	0.030922	-0.032490	0.039849	-0.002774	-0.021260	0.011069	0.004408	-0.019078	-0.025634	-0.032341	0.056923	0.006331	0.027063	0.018272	-0.042251	-0.050568	0.042507	-0.035245	-0.012453	0.013481	-0.038501	0.039076	-0.024922	-0.003051	-0.011935	0.000288	0.017616	-0.005534	-0.024096	-0.026400	0.016949	-0.013871	-0.009587	-0.009563	-0.019245	0.048697	0.023236	-0.036351	0.017908	-0.037532	0.025240	-0.013215	0.079803	0.038319	0.013601	0.055248	0.053340	0.007385	-0.041168	0.023238	-0.025447	0.009429	-0.102428	-0.028211	-0.032822	0.039402	0.022178	0.016118	0.080708	0.043346	0.015975	0.011434	0.032216	0.071673	-0.016016	-0.013554	-0.045506	0.014544	0.032451	0.007650	0.006176	0.053874	-0.002648	0.028754	0.007281	-0.000845	0.009213	0.044208	0.011230	0.014396	0.009719	0.015843	0.027109	0.032980	-0.031478	0.034903	0.032231	0.053514	0.043682	0.003717	0.008370	0.015266	0.004264	-0.011313	-0.031198	-0.009211	-0.001544	-0.016468	0.031266	0.007019	-0.004824	-0.045693	-0.007589	-0.007604	-0.026720	0.005785	0.023342	0.010242	0.000458	-0.071657	0.024696	-0.003818	0.017117	-0.016640	0.017855	0.026498	0.003947	-0.046875	-0.015511	-0.004087	-0.008183	-0.060883	0.004349	0.029960	-0.011938	0.029829	-0.069130	0.029842	-0.015149	0.007109	-0.011168	0.014836	-0.011124	0.014267	-0.020159	-0.018307	-0.032828	-0.018813	-0.023130	0.053116	-0.057611	-0.014242	-0.069438	0.009045	0.045909	-0.003791	-0.008032	0.010820	-0.005201	0.003745	0.015650	-0.050679	-0.024105	0.007622	-0.012138	0.003326	0.008742	-0.003521	-0.051931	-0.004991	-0.031387	-0.024261	0.034613	-0.013126	0.000241	-0.040892	0.001323	0.011816	-0.015604	0.029612	0.025053	-0.006369	-0.052832	0.053201	0.010370	-0.015921	-0.035071	0.009227	-0.036932	0.047517	-0.018685	0.004932	-0.008938	0.019256	0.083505	-0.017593	-0.008062	0.008940	-0.023262	0.064248	-0.033456	0.002927	0.020073	0.006209	-0.013980	-0.016071	-0.034550	0.000003	0.075226	0.032463	-0.002147	-0.039322	0.004808	0.006778	-0.010415	-0.012529	0.010725	0.000083	-0.026819	-0.017356	0.007481	0.021902	-0.043264	0.041179	-0.041030	-0.016028	-0.010392	0.041323	0.011512	0.017885	0.015525	-0.012845	0.006826	0.080274	0.048676	0.011073	0.008067	-0.050412	-0.023035	-0.034491	-0.001716	-0.029471	0.038990	-0.013592	0.012951	-0.090205	-0.011599	-0.077661	-0.047203	-0.029952	0.011714	-0.030166	-0.062926	0.032444	-0.050634	0.030420	-0.018697	0.024540	0.008753	-0.004124	0.025290	-0.023688	0.003150	0.014241	0.001775	0.000787	0.058630	-0.074373	0.019163	0.016535	-0.062363	-0.028031	0.043612	-0.053214	-0.024384	-0.013561	0.037385	-0.029666	-0.041534	0.031687	-0.034353	-0.012508	0.017873	0.021140	0.006315	-0.058642	-0.037453	0.015939	0.024687	0.035392	-0.019666	0.065380	0.005165	0.011288	-0.007720	-0.005188	0.012430	0.023766	-0.005342	-0.001785	-0.021993	-0.001337	0.051254	0.022156	-0.020789	-0.000110	-0.004246	0.013621	-0.034440	-0.043144	0.015394	-0.073163	0.007910	0.012169	-0.040845	0.047222	-0.030262	-0.026551	-0.014757	0.042979	0.039275	-0.056875	-0.024829	0.010697	-0.034495	-0.020115	0.024672	0.076178	0.027580	-0.022697	-0.005102	-0.073566	0.009929	0.008134	0.014412	-0.017854	0.018537	-0.006284	-0.019751	0.020781	0.043898	-0.026624	0.017589	-0.022126	0.032165	-0.014318	0.005192	-0.049783	-0.041479	0.072417	0.039967	0.020234	-0.038813	0.034895	0.043710	-0.034375	0.004684	0.009900	-0.040600	-0.014435	-0.012370	-0.005417	0.047554	-0.051922	-0.032642	0.010306	-0.012380	-0.052681	0.061193	-0.002606	0.012592	-0.071039	0.012365	0.047340	0.037688	0.021857	-0.019765	-0.016185	0.035538	-0.009121	-0.028907	-0.085330	0.002259	0.054862	-0.015162	-0.033868	0.040468	-0.010119	-0.017366	-0.048313	-0.036881	-0.020278	-0.003840	-0.008906	-0.022390	0.075671	-0.015546	0.005679	-0.045152	-0.007537	-0.006466	-0.052005	-0.006291	-0.067958	-0.017346	-0.002722	-0.048414	-0.045822	0.009578	0.067205	-0.011017	-0.023307	0.050259	0.003447	-0.016801	-0.010598	0.010381	-0.015951	0.023860	-0.001478	0.037914	-0.016041	0.035103	-0.006331	-0.010757	0.011522	0.006520	-0.002185	-0.065515	0.007222	-0.037320	-0.009045	-0.042830	0.032662	-0.014519	0.003913	-0.025609	-0.045504	0.060571	0.016222	-0.033317	-0.014160	-0.012897	-0.051201	0.054344	0.006714	-0.009692	-0.081692	-0.060290	0.022271	0.024644	-0.039289	-0.018016	0.005348	-0.014479	0.020362	0.039396	0.023470	0.008661	0.000181	0.013255	-0.036807	0.002688	-0.005815	0.017544	-0.062866	0.008226	-0.028990	-0.012039	0.011425	0.006949	-0.033441	-0.009182	-0.031369	-0.027955	-0.003564	-0.046306	0.013590	-0.010879	-0.047219	0.059285	0.001252	0.020096	-0.033793	-0.011773	0.012227	0.020054	0.010243	0.020815	-0.044159	-0.067218	-0.012731	0.046451	-0.018104	-0.025184	-0.026932	0.001009	0.008154	-0.012036	-0.024557	0.011251	0.001674	0.033178	-0.010414	0.045770	0.021366	-0.009554	0.047238	-0.019183	0.018089	0.010351	0.002874	0.011366	0.005992	-0.000278	-0.035342	0.010520	-0.009168	-0.103265	0.020868	-0.025453	-0.035215	0.072162	0.009171	0.004964	-0.068583	-0.013908	-0.009028	-0.019143	0.022446	-0.027406	-0.042216	-0.000690	0.011323	0.000081	-0.020060	-0.021874	-0.044645	0.028637	-0.038810	-0.012575	0.037622	0.016391	-0.000832	0.063129	0.058959	0.017693	-0.025369	0.045939	-0.008164	-0.029962	0.050144	-0.005237	0.008258	-0.014109	-0.047694	-0.007700	0.006260	0.004118	0.076962	-0.030723	-0.014192	0.027034	-0.011248	0.073285	0.047876	-0.010162	0.012416	0.076089	0.019024	0.053608	0.030342	-0.021585	0.019183	-0.054278	0.029501	0.040648	0.002390	-0.003173	-0.039638	0.000662	0.015512	0.025853	-0.041654	-0.012155	0.046153	-0.001929	-0.006871	-0.016100	0.008803	-0.028913	0.014374	0.051804	-0.040929	-0.011989	-0.002497	0.014800	0.032050	0.037108	0.020794	-0.037099	-0.031809	-0.008533	-0.007458	0.016973	0.009772	-0.039929	0.010663	-0.008517	0.048753	-0.015737	-0.030058	0.072196	-0.003616	0.012572	0.026074	0.016781	0.047290	-0.023449	0.004786	-0.009033	-0.064349	0.054816	0.001469	0.022816	0.020234	0.035889	-0.025489	-0.016992	0.022369	-0.048934	0.047516	0.017618	-0.018567	-0.057577	-0.002352	-0.016885	-0.073630	-0.002640	-0.038029	-0.009522	0.046955	0.038706	0.006563	0.048664	0.025473	0.021498	0.007414	0.035968	0.004961	-0.047615	-0.026017	0.020235	0.028641	-0.047859	0.011913	-0.062180	-0.031995	-0.039545	0.020675	0.027602	-0.024295	0.100635	-0.045952	0.005130	0.067402	-0.027746	-0.017248	-0.058017	0.019968	0.032109	-0.006545	0.003292	0.026579	0.004242	-0.020919	0.015495	-0.021935	-0.000439	-0.052538	0.009811	-0.022718	-0.052259	-0.027406	0.011793	-0.038750	0.009219	0.013982	-0.009176	-0.037826	-0.019095	0.029634	0.062083	0.000066	0.009338	0.005036	0.024710	-0.018649	-0.091224	0.032775	-0.006835	0.013050	0.036731	-0.031201	-0.009053	-0.014141	0.019418	0.016031	0.002136	-0.003665	0.004145	0.027396	0.012839	-0.033581	-0.002402	-0.000476	-0.006741	0.012502	0.030691	0.007310	0.007621	-0.011841	0.022579	0.010800	-0.039220	-0.079503	0.007824	0.006999	0.004096	-0.033680	-0.028112	0.009096	0.050544	0.046193	-0.019475	-0.048763	-0.039825	0.020383	-0.005760	-0.007884	0.031572	-0.054056	-0.038789	0.001975	-0.000078	0.005019	0.006004	0.003152	0.039771	-0.019348	0.018688	-0.054344	-0.013774	-0.007296	0.014834	0.036291	-0.035497	0.034864	0.007777	0.013275	-0.015460	0.029497	-0.005914	-0.066086	0.000495	0.004568	0.009262	-0.006618	0.010317	0.020318	-0.003816	-0.031048	0.036020	0.007220	-0.010418	-0.019583	0.009365	0.019409	0.000144	0.023615	-0.045613	-0.081876	-0.040212	0.081627	-0.054253	0.055024	0.012770	-0.003807	-0.004584	-0.022881	-0.018568	0.008928	0.028635	-0.012794	-0.003455	-0.032734	0.030087	0.019098	-0.005341	0.033378	0.044307	0.019929	-0.050676	-0.027241	-0.030267	-0.021683	-0.039663	0.006193	0.004445	0.007909	0.002464	-0.020166	-0.010763	0.003210	0.009289	0.022952	0.054915	-0.004024	0.006449	-0.055612	0.024961	-0.014765	0.032944	0.019723	-0.023362	-0.004659	0.050527	-0.013393	-0.014858	-0.021261	-0.042791	0.007756	0.024500	-0.014786	-0.042197	0.045984	-0.008740	-0.031683	-0.069356	-0.012317	-0.000776	0.000517	0.018279	0.002072	0.004128	-0.025912	-0.045457	-0.009264	0.023464	0.006581	0.007844	-0.002021	0.019618	-0.051786	0.033264	0.013252	-0.013317	0.003622	-0.029562	-0.045740	-0.052143	0.023021	0.038050	0.039577	0.018448	-0.011099	-0.001407	0.004848	-0.017883	0.019738	-0.040438	-0.032401	0.033410	-0.014908	-0.035381	0.014688	-0.037229	-0.067263	-0.030359	0.002677	0.006230	0.007760	0.033795	-0.054423	-0.017439	0.021389	0.007573	0.001844	-0.016913	0.018323	-0.053724	-0.038641	-0.015001	0.002230	0.024504	-0.013990	-0.010180	-0.021773	0.054312	-0.002180	-0.041325	-0.090401	0.015479	0.007334	-0.017177	-0.023690	-0.043479	0.025694	-0.005086	0.004508	0.005451	0.034328	-0.001511	0.014125	0.059819	0.034977	0.007588	0.014621	-0.035856	-0.027762	0.029645	-0.000849	-0.003959	0.008776	0.044489	0.025281	0.008564	-0.019149	-0.027380	0.030763	0.006360	-0.013335	-0.018305	0.042408	0.005209	-0.039705	0.024488	-0.023607	0.009513	-0.012338	0.009945	-0.004585	0.008495	-0.012394	0.003631	-0.023307	0.023671	-0.011036	0.017505	0.032355	-0.016211	-0.093477	0.010660	0.039748	-0.047094	0.011839	0.002826	-0.016174	-0.008936	0.009157	-0.017321	0.006123	-0.003900	-0.020945	0.028880	-0.025673	0.018165	-0.027100	0.024661	0.009474	0.007311	0.027537	0.018666	0.026239	-0.019929	0.011233	-0.016719	-0.028715	0.028954	0.023243	0.012752	-0.035205	-0.004201	-0.048278	0.006093	0.038507	-0.013756	-0.018408	-0.006286	0.025110	-0.027041	0.010583	-0.016821	0.007307	-0.005220	0.024551	-0.029756
0.003265	-0.021724	0.010089	0.030152	0.010997	0.058252	0.015895	0.029144	-0.021491	0.033846	-0.037718	0.012587	0.043965	-0.009551	0.000954	0.062828	-0.018609	0.005470	0.020708	0.053380	0.002128	-0.032790	-0.044037	0.011042	0.006936	0.051975	0.012657	0.007801	0.000444	-0.021916	0.007820	-0.025309	0.033255	-0.045181	-0.029281	-0.004174	-0.073908	-0.007075	0.008893	-0.028934	-0.039185	-0.011221	-0.006081	0.012107	0.001025	-0.004950	-0.023911	-0.005824	0.005460	-0.019603	-0.010444	0.015744	0.013394	0.015601	0.012406	0.034207	-0.013535	-0.030948	0.035939	-0.006337	-0.024593	-0.041588	-0.011368	0.000570	-0.002871	0.027626	0.040707	0.026615	-0.024627	-0.004959	-0.064182	-0.042090	0.029377	0.010425	-0.035367	-0.002607	-0.045376	0.013150	-0.025499	0.043923	0.002606	-0.069644	0.035694	-0.016149	-0.038207	-0.009222	-0.043395	0.030969	0.015987	-0.006894	-0.062584	0.020354	0.023044	-0.021313	0.020251	0.060677	-0.003969	-0.008244	-0.003937	0.042785	0.020467	0.007076	0.012103	0.009468	0.008232	0.023093	0.008129	0.001651	0.040327	-0.012427	0.037733	0.025998	-0.007428	0.037339	0.024388	0.001061	0.063357	0.044261	-0.042772	0.020056	0.101007	0.051001	0.028637	0.014654	0.006023	0.049644	0.005526	-0.040869	0.048268	-0.006587	0.003019	0.037710	-0.035386	0.001747	0.003800	-0.015608	-0.005359	-0.006027	0.016058	-0.052755	0.007530	-0.013654	0.007029	-0.051513	0.027078	-0.004803	0.029726	-0.044698	-0.000423	-0.032082	-0.043876	0.035069	0.018805	0.046574	0.024383	0.015119	-0.029563	-0.021618	-0.034102	-0.013426	-0.003953	-0.004455	-0.014761	-0.032457	-0.013913	0.006250	0.000422	0.022407	-0.053878	0.007674	-0.047818	0.048187	0.010010	-0.031119	-0.001171	-0.037323	0.006151	0.006882	0.024881	-0.051368	-0.016819	0.043199	-0.017704	0.001395	0.032154	0.006570	0.055749	-0.033450	-0.006333	-0.022988	-0.023254	0.035337	-0.025153	0.023843	-0.014183	-0.013457	0.013814	-0.034015	-0.000516	-0.031238	0.038660	0.005368	-0.033025	0.010049	-0.018019	-0.013860	0.023184	-0.031485	0.019999	0.009244	0.026967	-0.028557	-0.036886	0.021996	0.051570	-0.006083	0.048084	0.003478	0.060338	-0.006509	-0.031422	0.011911	-0.020382	-0.024071	0.031189	-0.016337	0.030417	-0.007566	0.000037	-0.026471	0.056294	0.030061	-0.002629	0.045934	-0.014161	0.029395	-0.019089	0.008909	-0.047530	0.031663	-0.005495	0.004863	-0.018947	-0.022030	0.003569	-0.002505	0.033248	-0.009928	0.044771	-0.004902	0.008903	-0.046948	-0.031280	0.030112	0.051500	-0.024611	-0.011000	0.049348	-0.014195	-0.031187	-0.047506	-0.002767	-0.006318	-0.018226	-0.032002	-0.060330	-0.020768	-0.014726	-0.043566	0.009940	-0.064678	0.024284	-0.033055	-0.008423	-0.031517	-0.015329	0.050595	-0.019834	-0.003399	-0.003453	0.011942	-0.029331	-0.006476	-0.030399	-0.017237	0.005254	0.009123	0.020864	-0.006714	-0.020207	0.002136	0.018863	0.035459	-0.000316	-0.038346	-0.031865	0.022928	0.006636	-0.028492	0.003608	-0.020862	-0.015560	0.055532	0.054295	0.006494	0.002616	0.032143	-0.053507	-0.031753	-0.004371	-0.009324	0.025410	0.042427	0.061932	-0.001216	-0.000662	-0.020078	-0.010206	-0.052715	-0.010739	-0.000548	0.061394	-0.050845	-0.012441	-0.005168	-0.007043	0.020128	-0.023861	-0.013770	0.047536	0.036151	-0.026647	0.035936	-0.045831	0.028031	-0.022454	-0.062979	-0.007235	-0.036566	-0.027879	-0.014060	0.010418	0.041165	0.019671	0.012900	0.007634	-0.015287	-0.010641	-0.014498	-0.040822	0.056180	-0.024597	0.031298	-0.028299	-0.017437	-0.023008	0.008128	-0.052640	-0.011456	0.014403	-0.018200	-0.006089	0.030148	0.028193	0.012129	-0.006306	-0.019277	-0.018931	0.014075	0.029051	0.010450	0.025747	-0.001966	0.050546	0.027476	-0.036320	0.014303	0.001429	0.012068	-0.016715	0.028176	-0.008313	-0.091518	-0.001369	-0.063420	0.000452	-0.012823	-0.033480	-0.006988	-0.047211	-0.038297	-0.031343	-0.012165	-0.063885	-0.026494	-0.007916	0.009850	0.005682	-0.027468	0.000266	-0.061152	0.010655	0.015416	-0.052193	-0.034362	-0.012302	0.002671	-0.021127	-0.110522	0.004317	0.018063	0.012831	0.027836	-0.020267	-0.022478	-0.012094	0.041364	0.016631	-0.017558	0.011794	-0.021556	-0.036780	-0.012913	0.026811	0.033083	-0.076832	-0.014160	-0.021628	0.015670	-0.034773	-0.054839	-0.013426	0.065328	0.026534	-0.021508	0.034087	0.012387	0.015815	-0.014003	0.043376	-0.000908	-0.002204	-0.046321	-0.004759	0.032040	-0.032761	-0.035025	0.025611	-0.025386	0.010981	-0.023639	-0.001870	0.002633	-0.001352	0.028638	-0.020847	-0.015576	0.022131	0.031824	-0.041324	-0.052500	-0.019003	-0.002119	0.007477	-0.047547	-0.027179	0.069485	-0.069612	0.021085	-0.002916	0.008460	-0.023894	-0.070039	0.013657	0.022121	-0.008156	0.028582	-0.001338	0.016712	-0.009129	-0.002824	-0.040751	0.061721	0.005187	0.033071	0.020342	0.006514	-0.020046	-0.025948	0.036695	-0.016849	0.062157	0.001980	0.023723	-0.026900	-0.045142	0.075817	0.018203	0.017305	0.002797	-0.031863	0.015280	-0.031441	0.017480	0.007619	-0.029570	-0.035649	0.009650	-0.005942	-0.007606	0.007315	0.016489	0.047185	-0.017637	-0.015182	0.043697	-0.027355	-0.054610	-0.011726	0.038649	0.008647	-0.039061	-0.053591	0.012767	0.003045	-0.043964	-0.037483	-0.034042	-0.001152	0.005057	-0.016361	0.029834	0.017688	0.065026	0.000131	0.023354	-0.015529	0.044830	-0.027622	0.040622	0.048189	-0.019752	0.015590	0.031447	-0.040220	-0.035161	0.027975	-0.021645	-0.036942	0.027791	0.022897	0.034034	-0.017204	0.003151	0.006530	0.015837	0.115467	-0.078348	0.002879	-0.016165	-0.009957	-0.005929	-0.011149	0.004716	0.013582	-0.017581	-0.001934	-0.054835	-0.056279	-0.016301	0.038317	0.035895	0.026652	-0.055398	-0.027752	0.049251	-0.004921	-0.007348	0.024447	-0.062496	0.021893	-0.016244	0.042718	0.006580	0.027171	-0.057412	0.016699	-0.099450	-0.010568	0.038921	0.028390	-0.058241	-0.033222	0.032393	0.040974	0.042346	0.030293	0.041527	0.012541	-0.025331	0.033969	-0.034844	-0.047170	-0.019207	0.022714	0.072130	-0.059192	0.008129	-0.029144	0.002023	-0.028213	-0.012872	0.058776	-0.019709	-0.006476	0.016014	0.012644	-0.007114	0.033305	0.049746	-0.002127	0.000996	0.002262	0.016348	0.014421	0.016040	0.008103	-0.036814	0.024298	-0.013099	-0.037900	-0.015704	-0.010676	-0.048809	-0.000626	0.028990	-0.024035	0.001469	0.028532	0.066229	0.004534	0.002017	-0.014348	0.049315	0.010617	-0.001524	-0.050981	-0.009267	-0.015792	0.059166	-0.000143	0.009376	0.010551	0.004143	-0.006327	-0.052041	-0.015713	-0.044331	0.054958	0.011274	-0.027248	-0.036525	0.004020	-0.037242	-0.060171	-0.008588	0.037604	-0.027982	0.014103	-0.007804	0.005373	-0.023653	0.005385	0.029849	-0.029165	0.001651	0.017970	0.019465	-0.002462	0.035194	0.032014	-0.030898	0.036711	0.027559	-0.011877	0.021460	-0.018323	-0.031941	0.056764	-0.060572	-0.017528	0.011197	0.041502	-0.111575	-0.019521	-0.039556	0.010313	0.040157	-0.024693	-0.030778	-0.007402	-0.032090	-0.008018	0.010677	-0.008251	0.019403	-0.060011	-0.045743	0.015708	0.020420	-0.012303	-0.028983	-0.077343	-0.010115	-0.018742	-0.000736	-0.079811	-0.028932	-0.026466	0.000974	0.049004	-0.050538	0.008857	-0.017070	-0.006157	0.016340	-0.004645	0.005673	0.006328	-0.045636	-0.032832	0.030922	-0.005057	0.065612	0.019732	-0.013352	0.016387	0.041179	-0.049493	0.037424	-0.015798	-0.001445	-0.019073	-0.022901	0.038383	0.079370	0.005624	0.079274	-0.045822	-0.002871	0.003654	-0.025673	-0.058027	-0.000643	0.026130	0.040345	0.013141	-0.014930	-0.014568	0.020435	0.083258	0.009316	-0.000684	-0.025951	0.055810	-0.007944	0.027022	0.016501	-0.020366	0.013655	-0.072490	-0.008627	0.005672	-0.005263	0.013696	0.031255	-0.027830	-0.006807	-0.003201	0.013630	-0.039017	0.052530	-0.002702	-0.042608	-0.034604	0.042349	0.058963	-0.025996	0.014699	0.039920	-0.045329	-0.001738	0.019733	-0.005337	-0.015060	0.031263	0.024768	-0.025503	0.009489	-0.026710	0.008258	0.035360	-0.013042	0.017574	0.004132	-0.029322	0.038253	-0.042035	-0.032799	-0.004795	-0.023138	0.020329	0.001584	-0.035119	0.008179	-0.026100	-0.066360	-0.024788	0.027466	-0.032545	-0.046094	-0.023883	-0.008152	0.048002	0.020916	0.084139	0.042722	0.005542	0.001321	-0.034080	-0.034598	-0.008773	0.002298	0.008773	-0.007406	-0.018650	0.007157	-0.013886	-0.029279	-0.005075	0.032140	-0.028199	0.019255	0.028839	-0.023938	0.005684	0.006856	0.009543	-0.027266	0.017855	0.025873	-0.030560	0.018799	0.022738	0.036949	-0.048057	-0.012272	-0.020186	-0.015478	0.022920	-0.013657	-0.016561	-0.017016	-0.011398	-0.028759	-0.025742	0.025725	0.005946	-0.007694	0.021937	-0.014923	-0.010463	0.049560	-0.027941	0.014076	-0.032238	0.003778	-0.016883	-0.043473	0.004913	-0.061385	-0.002322	-0.026730	-0.064539	-0.015335	0.008803	0.006196	-0.003635	-0.052080	0.052845	0.044195	-0.007505	0.008283	-0.018959	-0.046465	-0.016228	-0.010422	-0.028684	-0.018446	0.079612	0.030332	-0.020072	0.039077	0.002680	-0.017043	0.007397	-0.013085	0.014129	0.012713	-0.001487	-0.010714	-0.042075	0.023485	-0.083223	-0.011560	-0.050201	0.057528	0.001347	-0.014241	0.056950	0.018604	-0.005566	0.034292	0.034677	-0.003023	0.007912	0.033228	0.025264	0.034687	0.022927	-0.018037	0.009770	-0.010828	-0.026894	0.028658	-0.041518	-0.006629	-0.018704	-0.025596	0.001255	0.031509	0.013885	0.037540	-0.035718	-0.024924	0.032805	-0.001830	0.051300	-0.026271	-0.004714	0.019606	0.008531	0.043061	0.016562	0.038091	-0.022828	-0.038145	0.049621	0.004422	-0.026289	0.089055	-0.004529	0.036407	0.014935	0.058766	0.013029	-0.009872	0.011063	-0.036754	-0.030792	-0.077169	0.003926	-0.023493	0.043121	0.015294	0.046111	0.008474	-0.016987	0.009997	0.016824	0.038072	-0.011141	0.021268	-0.058203	0.042179	0.012464	-0.000487	0.018760	0.008129	0.028581	0.041439	0.019704	-0.031624	0.030716	-0.005972	-0.010878	0.018904	-0.002492	0.042646	0.026251	-0.002917	0.047719	0.041296	0.008666	0.017642	-0.025263	0.016665	0.024388	-0.039779	-0.000173	-0.064296	-0.059781	0.003418	0.022388	-0.024493	0.055030	0.026879	-0.087791	0.056499	0.016859	0.009088	0.004453	0.011609	0.046489
