0.031388	-0.020319	-0.001550	0.004073	0.013277	0.008218	0.025820	0.003478	0.033739	0.008067	-0.020619	-0.000719	-0.008844	-0.029367	-0.032466	-0.037688	-0.036892	0.030386	0.024031	0.031857	-0.034757	-0.042922	-0.022833	-0.007960	-0.035076	0.024273	-0.002582	-0.018075	-0.027033	-0.023911	-0.027824	-0.025929	0.021488	-0.006182	-0.048689	0.038051	-0.025467	0.038191	-0.030134	0.070786	-0.042051	-0.047316	0.006645	0.036556	-0.030184	-0.000384	-0.050573	0.024040	0.023308	-0.015927	0.034992	0.014740	-0.035388	0.046376	0.014756	0.031639	0.011819	-0.021123	0.057719	0.002881	-0.021833	-0.018843	0.016890	0.023569	-0.033317	-0.018787	0.019191	0.065648	-0.009515	0.021006	-0.011350	0.005905	0.032788	-0.015207	-0.023454	0.021468	-0.014136	0.046476	-0.019905	0.083733	0.048504	-0.004257	0.016232	0.036387	0.000234	-0.014496	-0.033754	0.016054	0.005358	-0.043264	-0.041457	0.001697	0.019679	-0.001600	0.011258	0.057313	-0.005258	-0.023054	0.001605	0.004398	0.014745	-0.022279	-0.010073	-0.034357	0.008279	0.030788	-0.015447	-0.047725	0.034523	-0.003605	0.036964	0.023287	0.010421	0.018915	0.023309	-0.006731	0.004590	0.023794	0.002852	0.016660	0.039779	-0.040434	0.047845	0.011427	0.015457	0.026161	0.012465	0.003696	0.037882	0.001090	0.028164	0.002278	-0.029870	-0.000890	0.005299	0.031405	-0.027525	0.016393	-0.034029	-0.007959	0.021958	-0.063111	-0.027238	-0.003662	0.019106	0.007234	-0.067793	-0.023404	0.036559	-0.026009	-0.016396	0.044049	0.018194	0.022972	-0.007755	0.017283	-0.023444	-0.001715	-0.065717	0.011685	0.014053	0.035917	-0.006558	-0.052130	0.018995	-0.034579	-0.014701	0.045236	-0.005407	0.015315	-0.000453	0.001928	0.006904	-0.012612	0.022338	-0.038413	0.041487	-0.018009	-0.009892	-0.058071	0.000223	0.058205	-0.003778	0.036016	0.001880	0.037236	-0.035578	0.033140	-0.057019	-0.012773	-0.023215	0.019509	0.025205	0.027015	0.048372	-0.040295	-0.035194	-0.053639	0.020209	-0.005236	-0.001652	-0.017827	-0.051228	-0.023414	0.001699	-0.063209	0.034081	0.044213	-0.028130	-0.056628	0.034599	-0.034547	-0.000447	-0.010277	-0.031478	-0.021117	0.022418	-0.014592	-0.007590	0.003730	0.037861	0.065231	-0.012448	-0.017779	-0.024164	-0.001104	0.043298	-0.016874	0.020825	-0.001036	-0.015236	0.012388	-0.025024	0.002697	0.011265	0.020139	0.030686	-0.003635	-0.054848	0.021136	-0.008501	-0.034151	-0.026056	-0.013892	0.022336	0.009586	0.043578	-0.035695	0.023613	-0.064115	0.009556	-0.019210	0.023731	0.016540	-0.016175	-0.024013	0.029664	0.019910	-0.021317	0.043005	0.030182	0.029247	0.005141	0.005450	-0.049014	-0.029537	0.007560	-0.033936	-0.052632	0.023961	0.018543	-0.006627	-0.062225	-0.011844	-0.044654	-0.058462	-0.014616	0.047183	-0.073314	-0.056772	-0.022027	-0.041206	0.022132	0.038898	0.016722	-0.008777	0.007865	-0.026008	-0.001457	-0.020409	0.007107	-0.022708	0.027157	0.081228	-0.083200	0.024785	0.025248	-0.084233	-0.024723	0.007760	-0.031182	-0.058029	-0.024150	0.075622	-0.038438	-0.015572	0.021385	0.020070	0.002461	-0.011551	0.000225	0.006999	0.021334	0.014452	-0.002431	0.005027	0.018255	-0.035075	0.075805	0.003683	0.017279	0.039197	-0.036260	0.009038	-0.005540	-0.008576	-0.032265	-0.059965	0.024902	0.032157	0.006581	0.017425	-0.022688	0.012084	0.015915	-0.001793	-0.043642	-0.013354	-0.050418	0.024654	0.015907	0.020008	0.025565	-0.016822	-0.006807	0.011088	0.016990	0.039011	-0.014842	0.016875	0.054656	-0.038156	0.008122	-0.005756	0.046391	0.019174	0.016149	-0.029763	-0.038184	0.001898	-0.015230	-0.015969	0.004033	0.031793	-0.004097	-0.015945	-0.010339	0.039809	-0.050643	0.060553	-0.039319	0.056309	-0.012796	0.026268	-0.037616	-0.015226	0.046728	0.031024	0.032279	-0.037386	0.023390	0.044040	-0.052670	-0.005769	0.018361	-0.009774	-0.038115	-0.025760	0.029695	0.033983	-0.010395	-0.001283	0.014707	-0.010483	-0.025290	0.020918	-0.020970	-0.026367	-0.080311	-0.003581	0.003821	-0.002468	0.048479	0.024680	-0.028349	0.022704	-0.026155	-0.011263	-0.084888	-0.001556	0.024397	-0.011757	-0.002063	0.001533	-0.006037	0.000658	0.021813	-0.003228	0.027180	-0.007621	0.018400	-0.074309	0.003481	-0.037458	-0.021225	-0.019983	-0.018144	-0.028658	-0.021529	-0.015262	-0.037622	-0.006919	0.002679	-0.028104	-0.033066	-0.019075	0.107800	-0.009058	-0.016486	0.072601	0.032421	-0.022773	-0.012852	-0.005837	0.018770	-0.004109	0.020887	0.005357	0.007341	0.016474	-0.021168	-0.001672	0.033251	0.035175	-0.000628	-0.029625	0.008064	-0.014868	0.016360	-0.013981	-0.025762	0.011904	-0.019674	0.001271	-0.071001	0.011297	0.031854	-0.022098	0.016567	-0.021171	-0.036185	0.008430	-0.016836	0.010020	-0.063172	-0.070606	0.045112	-0.013932	-0.015265	0.006959	0.024130	-0.017127	0.027645	0.024783	0.025686	0.041508	0.014951	0.014660	0.010566	0.033364	-0.013102	0.072957	-0.042262	0.003455	-0.016623	0.010429	0.059925	0.022035	-0.012526	-0.015114	0.002426	-0.033901	-0.019141	-0.040220	-0.033433	-0.038128	-0.017844	0.013581	0.025332	-0.017834	0.008926	0.019610	0.006831	-0.032907	-0.026409	0.006669	-0.106285	-0.022756	-0.010513	0.026914	-0.029411	-0.023819	-0.000487	-0.007810	0.024937	-0.058294	0.013587	-0.024436	-0.012888	0.014692	0.004888	0.032985	0.024742	0.015906	0.050301	0.024726	-0.019440	0.045426	0.038160	0.002615	0.048521	0.005369	-0.042803	-0.017735	-0.051716	-0.050737	0.027703	-0.070900	0.005112	0.033838	0.048961	0.040650	0.003330	0.006676	-0.016641	-0.027200	0.038555	-0.046320	0.000018	-0.042182	-0.051106	0.031037	0.014823	-0.057277	-0.024027	0.008366	0.000505	-0.041355	0.042583	-0.013687	0.072775	0.031655	-0.000829	0.013692	-0.018438	0.038513	0.005535	0.028744	0.065214	-0.032338	-0.063546	0.024061	-0.018438	0.012334	0.011458	-0.040791	0.078796	-0.018952	0.015575	-0.003571	-0.014498	0.004379	-0.020050	0.009722	-0.022743	0.053258	-0.001758	0.002225	0.035112	0.012392	0.029858	-0.047762	0.013862	-0.004023	0.042076	0.010077	-0.037098	-0.012971	0.031620	0.024296	-0.044434	0.041169	0.040539	0.008559	-0.054931	0.037250	-0.007037	-0.054743	-0.005289	0.062061	-0.046011	-0.016906	-0.031898	0.020828	-0.011317	0.005677	0.010442	-0.007791	-0.058727	0.031537	-0.027238	-0.026996	0.021871	-0.036313	0.030249	-0.028160	0.006899	-0.003409	-0.060443	0.063889	0.017793	0.030086	0.012487	0.043394	0.010987	-0.033701	0.017092	-0.044496	-0.034674	0.030158	0.005385	-0.032459	0.033527	0.033510	-0.011000	-0.049125	-0.004405	-0.016505	0.037504	0.011594	-0.010688	-0.076790	-0.020858	-0.048851	-0.055074	-0.018807	-0.005615	0.007202	0.019502	0.003251	-0.018652	0.054523	-0.022521	0.016471	0.040267	0.000927	0.009118	-0.035442	0.008417	-0.044462	0.042965	0.011139	0.012749	-0.009047	0.007469	-0.005677	0.014475	-0.020237	-0.014134	-0.014387	-0.036814	0.029479	0.053529	0.017132	-0.054994	-0.059992	-0.021428	0.027371	-0.022993	-0.047461	0.036567	0.001141	-0.037487	-0.000013	-0.022552	0.035635	-0.042342	0.000593	0.002906	0.014098	-0.033054	0.002338	-0.076229	0.048383	-0.022650	0.033373	-0.030516	-0.014018	-0.016183	0.036839	0.017861	-0.031915	0.048934	0.026402	-0.055563	-0.061948	-0.019045	0.034575	-0.015811	-0.007905	-0.041800	0.030384	-0.041947	0.035206	0.046009	-0.004110	-0.035668	-0.009336	0.015732	0.008119	-0.068589	-0.030591	0.041109	-0.000611	-0.012393	0.079324	-0.008764	0.064717	-0.015191	-0.003377	-0.005363	-0.090616	-0.040338	0.021911	0.013422	-0.010702	-0.029766	-0.056861	0.005548	0.057910	0.073075	0.007257	-0.051700	-0.020558	0.000449	-0.029077	0.001065	0.012880	-0.064527	0.005069	-0.018779	-0.033314	-0.033251	0.022387	0.069138	-0.001639	-0.038616	-0.000319	-0.031922	0.007033	0.026765	0.060671	0.029251	-0.054431	0.009331	0.018314	0.058825	-0.020069	0.021712	-0.005514	-0.023165	-0.051257	0.037976	0.029359	0.009129	0.021266	0.041216	-0.048065	-0.017997	-0.039672	-0.019743	-0.001930	-0.028722	-0.020178	-0.013012	-0.041987	0.009508	-0.035550	-0.063195	-0.020788	0.019947	-0.029682	0.032160	-0.030894	-0.009423	0.020781	-0.040890	-0.025507	0.031587	-0.022147	-0.024019	0.002415	-0.045094	0.029911	0.042595	0.059564	-0.018100	0.076137	-0.010738	-0.041982	-0.040038	-0.019203	-0.025801	-0.035831	0.040077	-0.018365	-0.006118	-0.016724	0.013407	-0.002739	0.046786	0.034028	0.026126	0.012713	-0.015667	0.000786	-0.008569	0.023747	0.019249	-0.001926	-0.024448	-0.049141	-0.035823	0.030732	0.009419	0.001039	-0.087121	-0.004297	0.036094	0.010565	-0.041351	-0.049503	0.022184	0.003352	0.000968	-0.067462	0.007333	0.022173	0.015464	-0.007512	-0.000441	0.017063	-0.025919	-0.040915	-0.031806	0.018864	0.026633	-0.004514	-0.011068	-0.014411	-0.034067	0.037901	-0.008465	-0.036019	-0.005115	-0.006853	-0.031540	-0.076984	0.001322	0.037325	0.012692	-0.010509	-0.010690	-0.000380	0.001997	0.007357	0.031391	-0.012171	-0.030012	0.023200	-0.016627	-0.034705	0.022733	0.025420	-0.024123	-0.039336	-0.009160	-0.001824	0.014217	-0.019497	-0.043166	-0.019927	0.010774	-0.060147	-0.000403	-0.071116	0.025208	-0.020304	-0.013951	-0.010875	0.010624	0.009573	0.020653	-0.024273	-0.006129	-0.001915	0.007523	-0.020478	-0.022580	-0.000334	0.009096	-0.010292	-0.047069	-0.067497	0.027515	-0.015546	-0.022247	-0.009247	0.018990	0.006865	0.039522	0.002755	0.033627	-0.010918	0.007939	-0.045821	0.017306	0.082249	-0.002913	-0.014532	0.044633	0.058881	0.022738	0.015880	0.014766	0.013933	-0.004501	0.018673	0.013134	0.003156	0.039655	-0.002198	-0.024408	0.040386	0.042978	-0.000353	-0.001022	-0.006362	0.025707	0.007445	-0.005157	-0.008444	-0.015874	0.017342	0.031760	0.026541	-0.001681	0.052390	-0.062111	-0.014662	0.047500	-0.025790	-0.024166	-0.057728	0.026492	-0.006431	0.033713	0.009513	-0.053718	-0.005378	-0.031049	0.022976	-0.042629	0.046677	-0.025860	0.008075	-0.026256	0.016031	0.023566	0.035664	0.025650	0.006796	0.047380	-0.058487	-0.012853	0.011671	0.025597	0.008476	-0.019005	0.031164	-0.031668	0.009775	0.017900	-0.028505	-0.021577	-0.025762	0.018755	-0.016807	0.004731	0.025220	-0.008118	-0.021580	0.025923	0.023587
0.037088	-0.007662	-0.003886	0.005818	-0.001060	0.005743	0.027579	0.011154	0.038126	-0.008131	-0.018364	-0.022859	-0.020846	-0.042248	-0.033133	-0.037143	-0.011051	0.038775	0.002572	0.012110	-0.020473	-0.056124	-0.019436	-0.017735	-0.060355	0.064686	-0.003164	-0.029826	-0.026659	-0.024559	-0.009075	-0.013667	0.003798	0.003022	-0.044819	0.022749	-0.028225	0.002302	-0.035324	0.057615	-0.038712	-0.038645	0.010666	0.017967	-0.007146	-0.007465	-0.046180	0.025305	0.026195	-0.014899	0.050626	0.017937	-0.018931	0.065277	-0.006069	0.013610	0.038888	-0.040546	0.067273	-0.006010	-0.014764	-0.002835	0.022367	0.016053	-0.016966	-0.013893	0.012133	0.049525	-0.012288	0.003085	-0.018136	0.004688	0.034854	-0.019285	-0.021976	0.044115	-0.022649	0.054021	-0.004661	0.089326	0.043924	-0.001086	0.025357	0.016892	0.009705	-0.026664	-0.042238	0.011473	0.005043	-0.048880	-0.023418	-0.025308	0.024600	-0.008174	0.027603	0.065265	-0.013361	-0.017829	0.007965	0.017395	0.020870	-0.024467	-0.014859	-0.057142	-0.002385	0.042890	-0.020467	-0.021615	0.041074	-0.016980	0.044206	0.008543	-0.009834	0.023100	0.011994	0.018738	-0.010767	0.011798	-0.006747	0.017994	0.028609	-0.016312	0.051953	0.020454	0.035035	0.039734	0.010276	-0.002050	0.054438	0.001329	0.003120	-0.016083	-0.023417	0.013640	0.000679	0.037361	0.012841	0.039896	-0.021027	0.002456	0.007157	-0.048771	-0.029459	-0.012237	0.013658	0.001947	-0.070272	-0.021377	0.018570	-0.005279	-0.018899	0.028316	0.021714	0.015881	-0.010924	0.006938	-0.015862	0.003629	-0.055844	0.010112	0.026322	0.031504	0.016204	-0.067976	0.038710	-0.021115	-0.001393	0.025829	-0.012264	0.008883	0.000907	0.016686	-0.010052	-0.024443	0.004648	-0.045811	0.064048	-0.030604	-0.036691	-0.072566	0.004716	0.050578	0.010587	0.036499	0.006826	0.042718	-0.017337	0.041610	-0.039141	-0.006906	-0.033880	0.031115	0.033089	0.021319	0.023654	-0.016876	-0.004798	-0.047613	0.012681	-0.022145	-0.019796	-0.014661	-0.052964	-0.010280	0.016479	-0.052741	0.018549	0.041462	-0.018396	-0.053958	0.016319	-0.039662	0.010833	-0.003819	-0.014785	-0.019637	0.031377	-0.028989	0.021256	0.016253	0.034332	0.073685	-0.014549	-0.016073	-0.025332	-0.002114	0.055305	-0.018985	0.016423	0.018313	-0.021166	-0.005233	-0.024017	-0.003195	0.009109	0.010617	0.015751	0.019002	-0.037447	0.023151	0.005656	-0.040019	-0.025092	-0.008030	0.003308	0.035676	0.034580	-0.025274	0.026575	-0.053961	0.036780	-0.035524	0.032575	-0.005892	-0.000035	-0.009640	0.041757	0.006923	-0.008107	0.022752	0.031618	0.017475	0.001541	0.026654	-0.042766	-0.029972	-0.003984	-0.030715	-0.032709	0.032160	0.032164	-0.025261	-0.070023	-0.010934	-0.057553	-0.072710	-0.036438	0.022179	-0.057652	-0.054821	-0.003890	-0.029865	0.015867	0.000875	0.044732	0.009360	-0.004229	-0.035734	-0.012779	0.021865	0.001417	-0.006176	0.019194	0.097226	-0.072223	0.014779	0.043794	-0.058348	-0.018731	0.008582	-0.045816	-0.048128	-0.025726	0.090387	-0.035255	-0.019503	0.014538	0.009964	0.012164	-0.006466	-0.001028	-0.002682	-0.010920	0.027887	-0.000264	0.022680	0.009698	-0.017010	0.063786	0.014413	0.014326	0.034856	-0.034847	-0.008159	-0.000912	-0.020484	-0.040486	-0.048100	0.017277	0.037010	0.001894	0.012034	-0.029473	-0.002366	0.045834	0.003397	-0.051800	0.000839	-0.060770	0.025768	0.017151	0.021441	0.039963	-0.028837	0.006304	-0.005126	0.025139	0.061621	-0.034057	-0.009214	0.029106	-0.033110	-0.007986	-0.017122	0.085997	0.027007	0.000477	-0.030403	-0.041065	-0.000571	0.006729	-0.000008	-0.011195	0.019310	-0.007500	-0.004959	-0.015484	0.040717	-0.064972	0.041665	-0.029026	0.054753	-0.012702	0.008468	-0.042549	-0.019842	0.035237	0.040906	0.019536	-0.035827	0.028800	0.058135	-0.042090	0.009736	0.015306	-0.024064	-0.015947	-0.021587	-0.001557	0.034665	-0.049926	-0.005063	0.007766	-0.005075	-0.019634	0.062850	-0.021073	-0.014190	-0.078691	-0.015669	0.018802	0.018785	0.039651	0.007953	-0.037274	0.029834	-0.007764	-0.016003	-0.101562	0.005693	0.017848	-0.023861	-0.018340	0.000232	-0.013601	-0.009027	-0.012918	-0.024668	0.029172	-0.001590	0.031389	-0.041049	0.014754	-0.040173	-0.013158	-0.027470	-0.036316	-0.002563	-0.034554	-0.018540	-0.049571	-0.005945	0.003354	-0.027374	-0.045136	0.002771	0.114397	-0.019306	-0.027399	0.062737	0.043306	-0.000805	0.005294	-0.000657	0.007863	-0.001828	0.046467	0.023362	0.008014	0.032083	-0.019322	0.008695	0.035069	0.008531	0.003126	-0.048138	-0.016707	-0.018436	-0.000927	-0.022213	-0.006897	-0.008634	-0.010856	-0.024102	-0.084474	0.033594	0.004501	-0.035631	-0.007884	-0.000743	-0.049873	0.022397	-0.021003	0.012150	-0.056968	-0.051674	0.042216	0.006262	-0.038670	-0.014505	0.017467	-0.028129	0.016206	0.035546	0.030290	0.057212	0.013544	-0.002212	0.003632	0.024438	-0.029429	0.046078	-0.043900	-0.018848	-0.029425	-0.015709	0.031338	0.032447	-0.022878	-0.016856	0.014808	-0.027870	0.002004	-0.044984	-0.024167	-0.033180	-0.040991	0.024397	0.016826	-0.004346	-0.019815	0.011503	0.006808	-0.043992	-0.012879	0.024180	-0.093147	-0.044311	-0.020250	0.047227	-0.019684	-0.042646	-0.002310	-0.000237	0.024142	-0.051446	0.015139	-0.045804	0.001249	0.018865	0.005671	0.030853	0.033207	0.007442	0.058213	0.041872	-0.013016	0.041586	0.019660	-0.011025	0.021516	-0.003121	-0.055383	-0.007195	-0.044607	-0.067512	0.028988	-0.045965	0.005584	0.039622	0.049848	0.038922	-0.027280	-0.002394	-0.017025	-0.033871	0.011673	-0.028258	-0.008930	-0.030046	-0.017776	0.021114	0.009981	-0.043643	-0.018518	0.000482	-0.027484	-0.023732	0.034276	-0.012569	0.058145	0.039389	0.016562	0.000147	-0.014718	0.020743	0.018069	0.047214	0.045011	-0.041053	-0.062401	0.029034	-0.025168	0.016767	0.000825	-0.038660	0.080953	-0.034941	0.033018	0.009953	-0.018558	0.009821	0.010435	0.002867	-0.013738	0.042408	0.011501	0.005511	0.052649	0.015142	0.020674	-0.037986	0.004473	0.015185	0.038871	-0.013474	-0.035263	-0.020424	0.033087	0.023127	-0.066532	0.034952	0.037619	0.006142	-0.040734	0.003090	0.002296	-0.051337	0.016469	0.081790	-0.023520	0.001071	-0.030314	0.012882	-0.004802	0.017651	0.029411	-0.009078	-0.064073	0.025247	-0.023166	-0.012689	0.010984	-0.028338	0.016849	-0.030593	-0.010798	0.012884	-0.060009	0.067341	0.023849	0.030754	0.011102	0.051953	0.046787	-0.036630	0.034496	-0.055433	-0.044611	0.031267	0.008245	-0.030980	0.037087	0.044596	-0.028251	-0.037393	0.020777	-0.023678	0.041268	0.015571	-0.038131	-0.077120	-0.027694	-0.060038	-0.044264	-0.020261	-0.023918	0.040226	0.014829	0.011211	-0.013633	0.059541	-0.018627	0.012348	0.037748	0.002613	-0.004960	-0.049450	0.002008	-0.039926	0.045513	-0.016975	0.004912	-0.008563	0.000379	-0.016005	0.016604	-0.009601	-0.026244	0.023075	-0.032680	0.020888	0.043702	0.007183	-0.046784	-0.063373	0.003036	0.032856	-0.034201	-0.042094	0.021942	0.000746	-0.046069	0.010333	0.001921	0.028476	-0.039628	0.006628	-0.008902	-0.006273	-0.035567	0.002146	-0.062143	0.042100	-0.019608	0.033273	-0.037447	-0.019176	-0.020562	0.057303	0.024146	-0.015955	0.040723	0.037784	-0.042077	-0.090234	-0.024333	0.029924	-0.013145	0.004085	-0.032338	0.016820	-0.035796	0.026319	0.048993	0.004035	-0.020925	-0.013352	0.021917	0.028226	-0.054931	-0.010358	0.025746	-0.025838	-0.017376	0.058308	-0.030211	0.062462	-0.022420	-0.009839	0.009980	-0.099557	-0.051877	0.002785	0.030694	-0.002936	-0.030528	-0.068527	-0.004514	0.069547	0.054932	0.021343	-0.091123	-0.050364	-0.001623	-0.023503	-0.003025	0.001892	-0.054345	0.000581	-0.002244	-0.019951	-0.031851	0.021518	0.065535	0.019520	-0.038673	-0.006657	-0.046949	-0.005384	0.026840	0.051296	0.024018	-0.064572	0.017721	0.001975	0.056714	-0.012355	0.033019	-0.012910	-0.046863	-0.019123	0.028519	0.030697	-0.013763	0.017589	0.039483	-0.022049	-0.022997	-0.029065	0.004585	-0.017173	0.014654	-0.019983	-0.005598	-0.030462	-0.004840	-0.050888	-0.072432	-0.019099	0.029986	-0.044728	0.034506	0.016817	-0.005819	0.031184	-0.046049	-0.026931	0.002053	-0.015449	-0.006618	-0.000556	-0.047498	0.021287	0.007828	0.059303	-0.005305	0.069114	-0.011293	-0.031112	-0.017995	-0.016133	-0.026189	-0.037935	0.027918	-0.022303	-0.012804	-0.001027	0.013405	0.017366	0.038695	0.038286	0.027860	0.008380	-0.035265	0.006771	-0.026908	0.028304	0.011393	0.014492	-0.007662	-0.031501	-0.002277	0.032198	-0.002805	0.018725	-0.077158	-0.008436	0.055394	0.014894	-0.038730	-0.053038	0.025389	-0.020716	0.009414	-0.052102	0.004987	0.019593	0.011004	-0.010194	-0.004147	0.021114	-0.015444	-0.028610	-0.002818	0.022724	0.013566	-0.016490	0.000197	-0.013233	-0.032731	0.030760	0.006185	-0.041023	0.022495	-0.010785	-0.041575	-0.050587	0.011857	0.022100	0.007497	0.002242	0.004228	0.008875	0.004790	0.032078	0.021112	0.010116	-0.045467	0.026888	0.002419	-0.058609	0.006848	0.002295	-0.027184	-0.011698	-0.019139	-0.000864	0.030795	-0.001445	-0.047475	-0.022337	-0.013450	-0.035204	0.020589	-0.043297	0.017274	-0.018021	-0.023432	-0.034775	0.002795	0.009494	0.017741	-0.012707	-0.001795	-0.019472	-0.014389	-0.014813	-0.040444	-0.011690	0.019160	-0.008444	-0.039148	-0.046197	0.035184	-0.006171	0.003827	-0.003869	0.016832	0.005100	0.033627	0.014252	0.070359	-0.003731	-0.004229	-0.032157	0.017873	0.065174	0.013702	-0.022512	0.038361	0.041219	0.017169	0.014110	0.001879	-0.000228	0.001419	0.033842	0.024065	0.001665	0.035334	-0.007277	-0.007455	0.057381	0.043016	-0.007500	-0.003008	0.003575	0.008353	-0.003161	-0.010552	-0.002129	-0.030138	0.026649	0.026141	0.036390	0.013274	0.038600	-0.077240	-0.010233	0.029674	-0.052683	-0.015235	-0.055570	0.015704	-0.009071	0.001047	-0.007116	-0.027928	0.000606	-0.026961	0.005937	-0.044216	0.049553	-0.021456	0.019307	-0.005770	0.041198	0.026471	0.037462	0.018665	0.008816	0.002889	-0.028806	-0.018764	0.010806	0.014780	0.015797	-0.033260	0.036721	-0.020115	0.011312	0.004618	0.011442	0.000046	-0.001325	0.044179	-0.022293	0.017439	0.002560	0.003919	-0.018951	0.020033	-0.000619
