0.037086	-0.006178	-0.009097	0.020970	-0.012581	0.033037	0.017628	0.019406	0.014878	-0.014653	-0.035147	-0.002085	-0.009029	-0.031101	-0.013612	-0.024753	0.000834	0.023326	0.021180	0.010209	-0.035182	-0.063597	-0.020542	-0.019224	-0.044970	0.045552	-0.011979	-0.023275	-0.024446	-0.040475	-0.040711	-0.018444	0.021990	0.002130	-0.022732	0.014942	-0.011197	0.043823	-0.053663	0.058237	-0.033524	-0.001839	0.006372	0.024879	-0.051958	0.003556	-0.029039	0.024463	-0.008813	-0.023637	0.053823	0.004933	-0.050720	0.091410	0.000064	-0.000134	0.022391	-0.006692	0.034336	-0.014546	-0.032789	-0.023864	0.019919	0.029426	-0.023237	-0.012127	-0.000103	0.057726	-0.004030	0.027325	-0.012425	0.006860	0.041673	-0.031676	-0.029310	0.049740	-0.031372	0.047343	-0.023644	0.059044	0.040027	0.002047	-0.000254	0.054915	0.014264	0.023559	0.006526	0.025534	0.016660	-0.070519	-0.047741	-0.014540	0.025979	0.005437	-0.016425	0.060126	0.019304	-0.042869	0.025306	0.004276	0.019718	-0.038566	-0.006373	-0.019418	0.021956	0.027210	-0.027215	-0.050330	0.030425	-0.021828	0.036403	-0.008989	0.042591	0.038450	0.024504	0.001292	-0.013345	0.024255	0.009263	0.008928	0.033408	-0.014123	0.083620	0.002004	0.029629	0.015728	0.004655	-0.026214	0.047183	-0.006153	0.001864	0.008947	-0.038804	0.005041	0.022613	0.030514	-0.024150	0.027567	-0.032125	-0.029596	0.030019	-0.051666	-0.020290	-0.011704	0.015249	-0.006830	-0.049235	-0.007000	0.047935	-0.002849	-0.025074	0.030309	0.028666	-0.001865	-0.006279	0.016996	0.015252	0.022648	-0.062096	-0.023041	0.022193	-0.001948	-0.002101	-0.036605	0.014760	-0.017351	0.020697	0.041383	-0.010072	0.015154	0.002589	0.022861	0.009298	-0.036163	0.001032	-0.039661	0.049390	-0.042688	-0.006779	-0.069538	0.031297	0.075318	-0.030363	0.013231	0.022177	0.038013	-0.021326	0.014899	-0.014761	-0.022265	-0.000325	0.006608	0.005221	0.022094	0.015929	-0.060455	-0.001935	-0.023945	0.008025	-0.001831	-0.018994	-0.006030	-0.060104	-0.046312	0.029156	-0.078697	0.060682	0.047678	-0.043016	-0.047441	0.039496	-0.006700	0.004930	-0.004359	-0.038708	-0.048669	0.027634	-0.039733	0.004183	0.023102	0.030804	0.064583	-0.015233	-0.025596	-0.034828	0.001751	0.068093	-0.019649	0.014844	-0.000862	0.013088	-0.001951	-0.047902	-0.009317	-0.016852	0.010194	0.055030	-0.009522	-0.047089	0.027555	-0.001261	-0.038029	-0.024469	0.007209	0.022962	0.001670	0.032997	-0.017646	0.034286	-0.048896	0.025913	-0.052430	0.001217	0.010751	-0.000339	-0.008454	0.019985	-0.012129	-0.027584	0.015946	0.041087	0.062959	0.038687	0.008923	-0.051849	-0.051359	-0.016723	-0.005673	-0.056489	0.047519	0.013811	-0.036881	-0.058762	0.002986	-0.031194	-0.073061	-0.010919	0.024373	-0.067793	-0.039407	-0.000008	-0.020492	0.025291	0.012898	0.045272	-0.016230	0.011210	0.009245	0.007923	-0.009834	0.003794	-0.015621	0.037790	0.074278	-0.078919	0.017224	0.022270	-0.073679	0.003196	0.030005	-0.041084	-0.038799	-0.011090	0.087562	-0.040205	-0.032494	0.038303	0.003907	-0.007944	-0.015358	0.001284	-0.000538	-0.010712	-0.006415	0.015826	0.005833	0.012269	-0.030269	0.060601	0.022465	-0.000533	0.010675	-0.051614	-0.000179	-0.022481	-0.002088	-0.022649	-0.025592	0.029434	0.040394	0.000590	0.019541	-0.008365	-0.015723	0.013261	-0.012489	-0.040705	-0.012924	-0.076510	0.029623	0.023831	-0.009507	0.028424	-0.014854	-0.004899	0.008854	0.032124	0.047794	-0.023903	-0.005574	0.021584	-0.032190	0.009911	0.008654	0.052506	0.018771	0.011278	-0.015742	-0.033022	-0.006127	0.010676	-0.012247	-0.010291	0.022478	-0.007574	-0.023410	-0.016648	0.035800	-0.065400	0.032611	-0.009193	0.033247	-0.023964	0.001724	-0.036730	-0.051289	0.055325	0.039211	0.020593	-0.023289	0.048900	0.055575	-0.026267	-0.013826	0.018322	-0.030150	-0.023761	-0.034465	-0.008006	0.005300	-0.039567	-0.023706	0.000835	-0.046246	-0.023617	0.049981	-0.004599	-0.003193	-0.058875	0.008690	0.014611	0.014767	0.030182	0.009286	-0.043945	0.017154	-0.020428	0.000888	-0.086268	-0.018375	0.058560	0.003472	-0.013404	0.046424	-0.012205	0.001295	-0.012791	-0.029696	0.018171	-0.005225	-0.003565	-0.054190	0.007660	-0.015111	-0.028977	-0.038543	-0.004038	-0.004064	-0.037962	-0.002298	-0.039733	0.005024	-0.001064	-0.045126	-0.038787	0.023350	0.079348	-0.015579	-0.014843	0.085539	0.025428	-0.026027	-0.014348	-0.005357	-0.007103	-0.017148	0.026852	0.037871	0.022685	0.021545	-0.011000	0.008668	0.027398	-0.000274	-0.004654	-0.039545	0.021370	-0.011290	0.026274	-0.001484	-0.014672	-0.013241	-0.025281	-0.013199	-0.069904	0.038390	0.029607	-0.052025	-0.013600	0.001961	-0.039374	0.017904	-0.014872	0.043841	-0.057193	-0.056125	0.055672	0.014693	-0.034430	-0.014997	-0.013982	-0.018110	0.025818	0.055317	0.029366	0.021229	0.043897	-0.014334	-0.013850	0.015391	-0.016587	0.028960	-0.043372	0.014091	-0.016523	-0.010563	0.035704	0.020206	-0.006449	-0.001802	-0.015285	-0.039377	-0.013874	-0.033602	-0.012019	-0.010834	-0.038209	-0.012142	0.004644	-0.022675	-0.009523	0.005701	0.007436	-0.038571	-0.022119	0.043866	-0.068714	-0.030238	-0.030887	0.065583	-0.004985	-0.038355	-0.015389	0.021317	0.022752	-0.032108	0.026796	-0.020335	-0.001179	0.005882	0.004023	0.041232	0.023352	0.013370	0.037088	-0.011694	0.010352	0.036161	0.006286	0.025537	0.046799	-0.013100	-0.038320	-0.016241	-0.022896	-0.071154	0.047070	-0.060963	0.011038	0.023901	0.049510	0.034831	-0.023266	-0.014991	-0.004876	-0.022224	0.038014	-0.048984	-0.010112	-0.038442	-0.051979	-0.000410	0.025399	-0.063177	0.006580	0.001716	-0.029486	-0.035375	0.032772	-0.005559	0.046899	0.053013	0.047781	0.026530	-0.012713	0.056515	0.016726	0.024745	0.061754	-0.029855	-0.017365	0.012367	-0.023145	0.027430	-0.020008	-0.028553	0.061074	-0.048283	0.013370	0.017860	-0.026732	0.025322	0.017462	0.016281	-0.010277	0.074537	-0.004654	0.031090	0.040980	-0.008219	0.032922	-0.041158	0.000491	0.014078	0.040986	0.001263	-0.036772	0.001275	0.016314	0.029671	-0.057753	0.038588	0.055592	0.010295	-0.059303	0.033202	-0.007681	-0.060217	-0.012515	0.082149	-0.068297	-0.028570	-0.005751	0.006436	0.030241	0.022273	0.022051	-0.025201	-0.054513	0.058041	-0.023756	0.013202	0.013822	-0.030339	0.011131	-0.035151	0.012536	-0.008522	-0.038028	0.064299	0.032628	0.057756	0.010699	0.035516	0.026670	-0.016370	0.018730	-0.045322	-0.068621	0.028746	0.007683	-0.048059	0.032171	0.023256	-0.015550	-0.033911	0.001182	-0.029997	0.053807	-0.005844	-0.011312	-0.057310	-0.025285	-0.056115	-0.052222	-0.022939	-0.015885	0.014089	0.023549	0.008930	-0.008902	0.039757	-0.003263	0.013804	0.034636	-0.000409	0.030152	-0.037614	-0.026716	-0.036162	0.043437	-0.016078	-0.001967	0.004459	0.001169	-0.020081	-0.002790	-0.027305	-0.003481	0.025745	-0.027633	0.031431	0.068808	-0.018828	-0.031733	-0.070183	0.016555	0.061648	-0.041455	-0.043159	0.018868	0.005766	-0.016750	-0.008974	-0.005161	0.009791	-0.030622	-0.018639	-0.002964	-0.001713	-0.042539	-0.005186	-0.032989	0.042785	-0.012934	0.027777	-0.051425	-0.008925	-0.006813	0.066632	0.052435	-0.015948	0.035885	0.027397	-0.035444	-0.047582	-0.006374	0.015365	-0.011736	0.019044	-0.038927	-0.007145	-0.041919	0.006194	0.029944	-0.004504	-0.015053	-0.010463	0.028114	0.012293	-0.063651	-0.034473	-0.007244	-0.024636	-0.009334	0.050674	-0.009353	0.070296	-0.007327	-0.005545	0.022787	-0.070094	-0.041625	0.009085	0.050933	-0.024560	-0.013911	-0.079447	0.007496	0.052330	0.070577	-0.004930	-0.057517	-0.057880	0.002499	-0.003497	0.007225	0.014629	-0.036458	0.004248	-0.004215	-0.049696	-0.004502	0.038347	0.027826	0.035183	-0.037365	-0.014291	-0.047325	-0.011319	0.016533	0.049870	0.022197	-0.071521	0.015890	0.017678	0.048839	-0.000912	0.021822	-0.006244	-0.018734	-0.005612	0.022105	0.039455	-0.004983	0.019771	0.016784	-0.047131	-0.037616	-0.012435	0.001093	0.011668	-0.000161	-0.022442	0.016683	-0.047326	0.004669	-0.031620	-0.086397	-0.002894	0.014213	-0.023387	0.037505	-0.007094	-0.003021	0.031227	-0.070361	0.008249	0.012196	-0.040893	-0.007476	0.005272	-0.037742	0.047350	0.042702	0.053389	0.006263	0.064496	-0.003555	-0.042554	-0.033957	-0.002159	-0.015693	-0.037330	0.037752	-0.019248	-0.000194	-0.016617	0.007924	0.014752	0.047543	0.027643	0.007711	0.017832	-0.039277	-0.024835	-0.028925	0.000511	0.028407	-0.008556	-0.014358	-0.038276	-0.027856	0.029066	0.018405	0.011789	-0.039073	-0.008089	0.043750	0.011876	-0.024140	-0.049119	0.013308	0.011283	-0.017616	-0.056192	0.020269	0.039293	0.003758	-0.007488	0.009012	0.029170	-0.020091	-0.038808	-0.017494	0.053623	0.029824	0.012298	-0.045898	-0.007898	-0.025158	0.025425	0.014050	-0.012431	-0.005470	-0.000930	-0.051756	-0.038820	0.021728	0.032942	0.030666	-0.007909	-0.021127	0.013555	-0.003154	0.009393	0.010611	-0.011745	-0.030094	0.050791	-0.006016	-0.045799	0.008191	0.035056	-0.048729	-0.005373	0.014468	0.015478	0.018446	0.004260	-0.029442	-0.007823	0.003316	-0.034775	-0.010577	-0.062563	0.001588	-0.013990	-0.029964	0.006196	0.004048	0.009914	-0.004105	-0.039723	-0.016723	-0.004002	0.000748	-0.022720	-0.058048	-0.016201	-0.003964	-0.020544	-0.031654	-0.050660	-0.003760	-0.014526	-0.025320	-0.019633	0.023399	0.021079	0.023146	0.020222	0.037897	-0.021441	-0.023643	-0.030191	0.005495	0.049985	-0.006560	-0.035260	0.021348	0.045292	0.025713	0.021936	0.003724	0.000458	-0.015712	0.016985	0.006024	0.000246	0.034753	0.008534	-0.039100	0.052540	0.038748	0.000263	-0.020031	-0.007747	0.035048	-0.009343	-0.007483	0.009253	-0.030165	0.020879	0.029287	0.052664	0.000228	0.032282	-0.079490	0.014088	0.056944	-0.019617	0.006864	-0.041686	0.038779	0.010433	0.013899	0.012985	-0.005123	-0.012791	-0.011067	0.014959	-0.035992	0.027322	0.003447	-0.016748	-0.016547	0.030945	0.021580	0.021002	0.029385	0.019439	0.039898	-0.052121	-0.025724	0.030433	0.000824	0.013360	-0.025837	0.025440	-0.032963	0.019177	0.030346	-0.017059	-0.002713	0.003225	0.031840	-0.015964	0.008888	0.001392	-0.027997	-0.012507	0.041011	-0.005870
0.033725	0.026042	-0.001828	0.004847	-0.026470	0.006155	0.021408	0.028732	0.011722	-0.036320	-0.021612	-0.005587	-0.041507	-0.023847	-0.035839	-0.016234	0.017304	0.056783	0.052444	-0.017576	-0.014396	-0.044556	-0.001497	-0.015736	-0.013947	0.017080	0.003417	-0.019204	-0.021797	-0.019359	-0.024226	-0.003264	0.012361	0.022818	0.020185	-0.012430	0.016981	0.023583	-0.046538	0.050326	-0.029862	0.051181	-0.007027	0.028321	-0.061776	-0.003304	-0.019619	0.025733	-0.025553	0.003524	0.033594	0.001541	-0.028777	0.080046	0.011652	0.025782	0.012079	0.010681	-0.008611	-0.015472	-0.022315	-0.007693	0.025437	0.024921	-0.044065	-0.020674	0.001269	0.083914	0.021356	0.026692	0.024907	0.021673	0.030091	-0.012762	-0.004522	0.039004	-0.014551	0.016093	-0.011089	0.005373	-0.018166	0.017736	-0.024309	0.050805	0.020293	0.031037	0.063208	0.059750	0.035298	-0.048586	-0.007024	-0.033153	0.021450	0.014549	-0.021593	0.001186	0.054941	-0.030145	-0.004237	-0.043767	-0.016896	-0.027402	0.004778	0.001131	0.033077	0.025757	-0.034743	-0.066984	0.017632	0.005101	0.026327	-0.033967	0.029857	0.034380	-0.009304	0.003348	-0.063959	-0.001423	0.000955	0.000865	0.013599	-0.031799	0.079208	-0.031532	0.028847	-0.034795	0.017993	-0.016497	0.037405	0.003637	-0.014696	0.012798	-0.012829	-0.004782	-0.000737	0.032264	-0.034198	0.025196	-0.012837	0.003739	0.027127	-0.015226	-0.019943	0.018323	-0.029452	-0.027059	-0.054071	0.031995	0.081358	0.022981	-0.014309	-0.015006	0.021831	0.004510	-0.025841	0.021343	0.018919	0.029836	-0.053970	-0.024180	0.021927	-0.026748	-0.003652	-0.029573	0.013423	-0.001450	0.035659	0.004958	0.061303	-0.013174	0.020500	-0.027444	0.012322	-0.025227	0.000357	-0.017523	0.054235	-0.039537	-0.006741	-0.028198	0.042332	0.049550	-0.015224	0.000391	-0.011157	0.010259	-0.036637	0.050147	-0.015988	-0.038846	0.005256	-0.010587	0.015044	0.030961	0.044129	-0.054070	0.004169	0.009666	0.038774	0.026068	-0.026041	-0.006441	-0.066397	-0.046733	0.055572	-0.061689	0.072547	0.030496	-0.051548	-0.039338	0.028828	0.004305	0.005938	-0.032920	-0.056479	-0.032739	-0.006093	-0.008721	-0.024353	0.025629	0.030629	0.039328	-0.009792	-0.008613	-0.064463	-0.025236	0.038421	-0.007626	0.002678	-0.031244	-0.019622	-0.028491	-0.054845	-0.036458	-0.010637	-0.016010	0.064714	-0.001414	-0.025374	0.003994	-0.001375	-0.009862	-0.027191	0.021558	0.012004	0.012308	0.021887	-0.002694	0.009866	-0.020454	0.016795	0.010897	-0.028857	0.003159	-0.019103	-0.021288	0.030611	-0.012869	-0.010071	0.036115	0.065804	0.072397	0.047824	-0.011936	-0.021364	-0.013462	0.008529	0.011918	-0.032299	0.027290	0.013573	-0.054199	-0.024548	0.020867	-0.004449	-0.082319	-0.019121	0.049943	-0.081808	-0.020643	0.002179	-0.007547	0.070589	0.002491	0.038643	-0.025490	0.024826	0.004037	-0.016353	0.018860	-0.002982	0.011482	-0.016928	0.060208	-0.045868	0.024202	0.002859	-0.072592	0.034598	0.025930	-0.012731	-0.043124	-0.029892	0.066081	-0.052725	-0.052723	0.028840	0.069771	-0.000505	-0.018713	-0.007911	0.002591	-0.051105	-0.010004	0.030975	0.032194	0.004702	-0.024749	0.068186	0.029870	0.010122	-0.022499	-0.029291	0.016969	-0.024315	0.005348	-0.023779	0.021658	0.038350	0.005324	0.002862	0.017253	0.011445	-0.021648	-0.049895	-0.007611	0.024713	-0.003590	-0.028871	0.059519	0.051036	0.015244	0.002934	-0.012183	-0.001024	-0.010770	-0.002260	0.034835	-0.011885	0.050856	0.005579	-0.035736	0.014429	0.021432	0.033608	0.026337	-0.017207	0.005538	-0.041915	-0.016723	0.044835	-0.017003	0.005311	-0.002678	-0.025467	-0.016605	0.007919	0.044730	-0.066251	-0.001730	0.027425	0.038783	-0.037782	0.005666	-0.025104	-0.056002	0.054984	0.050407	-0.003518	-0.035138	0.069114	0.082710	0.021058	-0.013222	0.018202	-0.010813	0.000595	-0.066752	-0.004753	0.020789	-0.027927	0.001136	-0.018553	-0.013053	-0.049538	0.049186	0.004888	-0.013884	-0.024505	0.006213	0.054086	-0.002557	-0.005016	0.069665	-0.009307	0.048516	0.007092	0.022885	-0.029248	-0.017342	0.055297	0.013588	-0.048802	0.064942	0.001597	-0.011111	-0.004814	-0.045953	0.025612	-0.034023	-0.001750	-0.027118	0.015642	0.004747	-0.048604	0.002854	-0.026712	0.006294	-0.030626	0.007265	-0.030311	0.019434	-0.053323	-0.024343	-0.029174	0.014804	0.049690	-0.018216	0.012734	0.073829	0.000625	0.000757	0.016195	-0.011248	-0.023108	-0.009394	0.038321	0.021489	0.051272	0.007681	0.002849	-0.012552	0.028700	0.005681	-0.035246	-0.012019	-0.002280	-0.028156	0.007309	0.011617	-0.008576	-0.002727	-0.073034	-0.044654	-0.021329	0.016094	0.015143	0.012377	-0.018111	-0.006455	-0.012537	0.015625	-0.002819	0.036218	-0.089358	-0.051045	0.035349	0.018134	-0.046165	-0.005446	-0.025192	-0.021956	-0.017979	0.018071	0.002790	0.037253	0.057840	0.016447	-0.025099	0.004825	-0.000235	-0.035147	0.006535	-0.004036	0.011560	0.010671	0.022939	0.026906	-0.010157	0.006237	-0.017384	-0.059184	0.017500	-0.042751	0.013507	0.032057	0.000484	-0.008848	0.039449	-0.006422	-0.019868	0.021992	-0.014568	-0.056235	-0.000895	0.034361	-0.054483	0.007384	-0.066811	0.047473	-0.018581	-0.031280	0.020892	-0.012495	0.033449	-0.010489	0.039550	-0.002764	0.023768	0.004627	-0.008685	0.027687	0.052504	-0.023431	0.029534	-0.017233	0.033548	0.045704	0.026061	-0.013990	0.013206	-0.019188	-0.055580	-0.045061	-0.003599	-0.071704	0.012832	-0.048470	0.018770	0.017198	0.042452	0.050990	0.003080	0.004967	-0.011657	-0.040823	0.009107	0.007494	-0.015320	-0.042267	-0.084024	0.038861	0.063994	-0.055817	0.026542	-0.016079	-0.027046	-0.019524	0.050277	-0.003583	0.016131	0.034062	0.050939	0.063554	-0.008280	0.053589	0.030947	0.009078	0.058583	0.033951	-0.018695	-0.006798	-0.040076	0.015332	-0.059791	-0.019789	0.020240	-0.015397	0.014159	0.033640	-0.044953	0.051154	0.023194	0.026894	-0.018066	0.029338	-0.026342	-0.011665	0.008798	0.002533	0.001816	-0.026615	0.000246	0.014936	0.041976	-0.007549	-0.001071	0.032438	0.009683	0.006259	-0.058784	0.021856	0.018527	0.011524	-0.038521	0.017313	0.000027	-0.067039	-0.023217	0.040501	-0.055067	-0.034806	0.008383	-0.003619	0.029124	0.029660	-0.008953	0.028973	-0.064495	0.038046	0.019647	0.040227	0.023343	-0.007750	0.024175	-0.034610	0.005317	-0.003756	-0.043051	0.022212	0.010367	0.081655	0.000669	-0.026817	0.006416	-0.024169	0.052864	-0.045828	-0.086935	0.025398	0.024219	-0.070100	0.034978	0.024972	0.023896	-0.008509	0.005761	-0.021151	0.035056	-0.037269	0.007629	-0.038812	-0.055824	-0.055843	-0.041878	-0.027562	-0.038984	-0.005169	-0.018235	0.052697	0.018383	0.062620	0.020777	0.027584	0.047344	-0.011999	0.020430	-0.023137	-0.018888	-0.049003	0.037368	-0.004756	-0.006488	0.002898	-0.004087	-0.040890	-0.003047	-0.016763	-0.032194	0.074000	-0.030008	0.013044	0.013171	0.030732	-0.022936	-0.018678	0.017001	0.045029	-0.038118	-0.023113	0.049178	0.018510	-0.017957	-0.025800	0.013940	0.020690	0.010361	-0.014068	0.005665	0.015875	-0.022086	0.028445	0.006268	0.093765	0.002946	0.019645	-0.007913	-0.007846	-0.024051	0.110831	0.042397	0.047489	0.051901	0.013372	-0.042599	-0.050629	-0.029718	0.015777	0.031907	0.064720	-0.016614	-0.029807	-0.055713	-0.018333	0.023757	-0.001488	-0.018572	-0.046821	0.067709	0.003900	-0.067986	-0.011069	-0.011061	-0.033107	-0.015230	0.020704	-0.032745	0.076447	0.012563	0.012781	0.018719	-0.068478	-0.027320	0.032182	0.052514	-0.067129	-0.021755	-0.048993	0.028407	0.058856	0.034966	-0.009735	-0.047762	-0.057817	-0.052844	-0.021486	-0.000190	0.000453	0.007893	-0.000872	0.035529	-0.047430	0.012702	0.036261	0.023782	0.038774	-0.021103	0.001093	-0.026774	-0.021818	0.027486	0.026310	0.001314	-0.044294	0.038814	0.005827	0.009700	0.052337	0.038933	-0.018591	0.000128	0.006021	0.000575	0.059286	-0.000020	-0.019018	-0.022658	-0.026493	-0.051660	-0.002435	0.016555	0.008448	0.009491	-0.055730	0.021188	-0.002340	-0.007691	-0.027106	-0.021622	0.018584	0.020525	-0.022212	0.031113	-0.011226	-0.022808	0.038185	-0.050095	0.044305	0.010080	-0.014663	-0.011032	0.015070	-0.036918	0.010390	0.026843	0.016001	-0.024153	0.063392	-0.003434	-0.031578	-0.028830	0.011843	-0.022270	-0.010392	0.033273	-0.004782	0.004656	-0.004842	0.006739	0.008670	0.035620	0.033146	-0.009463	0.014674	-0.057627	-0.016370	-0.033491	-0.018859	0.041090	-0.030801	-0.034021	-0.028139	-0.022954	0.041823	0.016985	0.015998	-0.035820	-0.000094	0.047633	-0.005063	-0.019573	-0.014580	0.018152	0.042958	-0.007634	-0.048996	-0.020027	0.031550	-0.022725	-0.080570	0.019954	0.059754	-0.025025	-0.018782	0.004609	0.069973	0.019829	0.038807	-0.045036	-0.019500	-0.003584	0.039500	0.012718	0.028481	-0.027758	-0.008200	-0.032507	-0.016303	0.052346	0.008879	0.000132	-0.002190	-0.045254	0.016410	0.021460	-0.001878	-0.001870	0.008457	-0.008063	0.016477	-0.006766	-0.050017	0.004721	0.013817	-0.003641	0.003598	0.024736	-0.004058	-0.002630	-0.029414	0.004251	0.029004	0.021018	-0.017142	-0.025647	-0.003417	-0.043747	-0.007041	-0.031728	0.022044	-0.024378	0.015158	-0.007217	-0.061464	-0.017302	0.015717	-0.043538	-0.008121	-0.059544	-0.028234	-0.005722	-0.023780	0.001036	-0.038468	-0.010602	-0.004140	-0.014686	-0.008564	0.022560	0.022418	0.014830	-0.021984	-0.000505	-0.020969	-0.027076	-0.049650	0.022254	0.021768	0.015011	-0.065822	0.011871	0.011689	-0.004427	-0.003977	-0.026619	0.003721	0.018901	-0.020452	0.006562	0.003657	0.001417	0.004783	-0.040330	0.030507	-0.000145	-0.008959	-0.038946	-0.025567	0.052013	-0.016950	0.032981	0.010761	-0.006941	-0.010453	-0.006886	-0.008926	-0.001248	0.027819	-0.037551	-0.001518	0.017250	0.013008	-0.002428	0.013872	0.013878	0.013051	0.010309	0.003494	-0.000243	-0.030867	-0.016921	0.001844	-0.001273	0.003866	0.017552	-0.044392	-0.025863	-0.016742	-0.009225	0.016413	0.003866	-0.001994	0.035539	-0.047864	0.011672	0.038704	-0.006220	-0.009006	-0.029788	0.029657	0.021926	0.031734	0.006183	-0.042514	-0.004875	-0.035735	0.013706	0.019333	-0.005546	0.004492	-0.056637	-0.005672	0.034448	-0.010168
