0.039011	-0.003158	-0.001180	0.003665	0.001588	0.006043	0.024238	0.011785	0.042488	-0.005143	-0.017768	-0.021346	-0.020089	-0.038437	-0.038643	-0.041381	-0.011780	0.039841	0.006041	0.011116	-0.025932	-0.054111	-0.018383	-0.022380	-0.060612	0.053577	0.000162	-0.026852	-0.027963	-0.028202	-0.016916	-0.014806	0.009168	0.005261	-0.049819	0.025930	-0.026790	0.011967	-0.034012	0.060362	-0.038426	-0.037705	0.010922	0.020489	-0.006118	-0.005322	-0.048634	0.028115	0.022638	-0.013243	0.044202	0.013670	-0.027244	0.066374	-0.005514	0.009301	0.034135	-0.042515	0.068284	-0.004031	-0.011754	-0.005940	0.019284	0.023598	-0.019542	-0.019128	0.007535	0.050877	-0.014945	0.004591	-0.014339	0.005675	0.030169	-0.014337	-0.022140	0.046643	-0.019762	0.050088	0.001652	0.087159	0.046162	-0.001833	0.019170	0.021369	0.009191	-0.021199	-0.039014	0.010189	0.004184	-0.050811	-0.021621	-0.024128	0.026805	-0.007714	0.027338	0.061626	-0.009200	-0.015294	0.011405	0.014807	0.022742	-0.029115	-0.014135	-0.055897	0.003574	0.042609	-0.024636	-0.027098	0.039221	-0.016003	0.036464	0.006794	-0.003554	0.026187	0.008707	0.017483	-0.015673	0.023060	-0.005127	0.018484	0.024830	-0.022674	0.055375	0.016049	0.032966	0.038624	0.012126	0.004121	0.054190	0.003794	0.006167	-0.016604	-0.020345	0.010497	-0.003251	0.037324	0.002586	0.038022	-0.024722	0.008343	0.008331	-0.051990	-0.029656	-0.007038	0.012139	0.002048	-0.077779	-0.017693	0.021992	-0.006749	-0.017261	0.026346	0.022319	0.009381	-0.011347	0.001242	-0.021284	0.008058	-0.061818	0.011777	0.028740	0.030069	0.016689	-0.066725	0.035950	-0.018970	-0.002398	0.020336	-0.009154	0.007604	-0.000921	0.015460	-0.009940	-0.020657	0.004115	-0.046402	0.062848	-0.026079	-0.035124	-0.071066	0.002424	0.050248	0.009786	0.032764	0.004701	0.039930	-0.023985	0.047805	-0.043373	-0.007267	-0.028972	0.024592	0.030501	0.023401	0.023338	-0.021980	-0.010505	-0.053834	0.010925	-0.018720	-0.014335	-0.015817	-0.052137	-0.007803	0.010938	-0.054326	0.023207	0.045551	-0.022350	-0.052546	0.017635	-0.034595	0.012889	-0.007719	-0.016915	-0.022234	0.031062	-0.025942	0.014417	0.019031	0.029490	0.070540	-0.013154	-0.016064	-0.022969	-0.004166	0.052984	-0.017442	0.017174	0.013155	-0.024172	0.000676	-0.028971	-0.007012	0.012852	0.015340	0.019786	0.019997	-0.035051	0.019961	0.010915	-0.037894	-0.026872	-0.007960	0.007731	0.029003	0.030883	-0.025763	0.029703	-0.058570	0.035757	-0.030994	0.026171	-0.002636	0.004229	-0.005934	0.037157	0.009830	-0.006247	0.026641	0.041215	0.021451	0.004700	0.028218	-0.049360	-0.026317	-0.008400	-0.030938	-0.037050	0.029761	0.029747	-0.019969	-0.072743	-0.010581	-0.054963	-0.071242	-0.035776	0.033156	-0.058915	-0.061951	-0.003447	-0.028249	0.023444	0.005969	0.039968	0.011746	0.003267	-0.035210	-0.009416	0.020909	0.005255	-0.004278	0.016094	0.095164	-0.070312	0.019305	0.039176	-0.066437	-0.020804	0.010294	-0.042242	-0.048725	-0.027937	0.086805	-0.042766	-0.019845	0.017440	0.010251	0.015925	-0.008736	-0.002708	-0.005748	-0.009228	0.026116	-0.000179	0.016829	0.010048	-0.016581	0.069309	0.015484	0.018236	0.027537	-0.034289	-0.008938	-0.002234	-0.024598	-0.041910	-0.050753	0.011347	0.038914	0.003797	0.015672	-0.024552	-0.004165	0.039055	0.003174	-0.051518	-0.007456	-0.061293	0.029355	0.018871	0.018815	0.040041	-0.031063	0.006892	-0.004012	0.027319	0.060467	-0.029338	-0.006116	0.030577	-0.034673	-0.002257	-0.015113	0.087554	0.026048	0.000792	-0.027284	-0.043586	-0.000736	0.005268	0.001902	-0.005502	0.014743	-0.002400	-0.007256	-0.016298	0.037675	-0.067528	0.041286	-0.025610	0.060496	-0.013975	0.014584	-0.044874	-0.020174	0.038059	0.041538	0.019203	-0.039902	0.032549	0.054166	-0.043122	0.009648	0.018515	-0.025138	-0.021624	-0.022671	0.006005	0.035633	-0.042089	-0.009054	0.008328	-0.004755	-0.020484	0.051679	-0.020558	-0.016170	-0.078512	-0.010521	0.014109	0.013068	0.041184	0.013889	-0.034338	0.033459	-0.006037	-0.016244	-0.097296	0.007830	0.022533	-0.021555	-0.014357	0.007977	-0.013441	-0.006873	-0.011165	-0.021500	0.026210	0.000153	0.032103	-0.048274	0.018563	-0.044310	-0.010140	-0.022176	-0.033434	-0.001537	-0.034417	-0.016861	-0.049464	-0.005531	0.002948	-0.030175	-0.041813	-0.002504	0.117792	-0.015390	-0.026254	0.061121	0.043880	-0.005602	0.005096	0.001348	0.005175	0.001912	0.039862	0.021103	0.012167	0.033722	-0.014219	0.004920	0.035055	0.013743	0.004172	-0.047162	-0.015069	-0.021786	-0.000122	-0.016323	-0.005042	-0.005413	-0.005182	-0.021954	-0.083415	0.035389	0.000825	-0.037870	-0.005427	0.000282	-0.047240	0.020301	-0.013840	0.013358	-0.062294	-0.051048	0.045075	0.005762	-0.036230	-0.008487	0.019015	-0.025539	0.014994	0.036875	0.029684	0.056880	0.011871	-0.001410	0.004491	0.024906	-0.025559	0.045030	-0.044350	-0.015671	-0.028367	-0.010526	0.030453	0.026797	-0.023159	-0.012051	0.009409	-0.031331	0.002409	-0.043699	-0.025457	-0.037714	-0.033162	0.024674	0.017512	-0.003908	-0.014331	0.019763	0.003950	-0.043610	-0.017537	0.024623	-0.098085	-0.046965	-0.019886	0.043008	-0.024190	-0.038119	-0.004220	-0.000171	0.021438	-0.048958	0.012272	-0.038033	0.002155	0.017746	0.009049	0.036900	0.027116	0.005290	0.058215	0.041126	-0.008792	0.039762	0.020708	-0.011264	0.028127	-0.004030	-0.054007	-0.011471	-0.048921	-0.067292	0.023378	-0.047447	0.011382	0.043350	0.044207	0.038301	-0.023139	-0.004868	-0.017734	-0.028569	0.011865	-0.031676	-0.009967	-0.029393	-0.024186	0.023735	0.013320	-0.043712	-0.018518	0.002813	-0.022074	-0.023915	0.040127	-0.004979	0.060515	0.039674	0.015504	0.004141	-0.014157	0.028603	0.014937	0.037118	0.054922	-0.040409	-0.061976	0.024319	-0.025317	0.014348	0.002286	-0.039443	0.083742	-0.031256	0.028553	0.012367	-0.013939	0.020793	0.008083	-0.001294	-0.016099	0.043068	0.005156	0.004848	0.051368	0.014373	0.018194	-0.037338	0.003613	0.012802	0.040449	-0.012933	-0.038687	-0.026006	0.031886	0.021890	-0.067741	0.031710	0.040049	0.007610	-0.039590	0.010169	-0.002177	-0.050153	0.008496	0.076964	-0.025701	-0.000833	-0.031427	0.013035	-0.006567	0.015352	0.024578	-0.006566	-0.063681	0.025842	-0.020417	-0.017864	0.011007	-0.024548	0.022823	-0.027409	-0.011554	0.005188	-0.065294	0.062484	0.022327	0.037742	0.013550	0.053708	0.045466	-0.032594	0.037482	-0.051982	-0.038387	0.037568	0.007243	-0.033607	0.035158	0.046028	-0.025730	-0.044713	0.013985	-0.024711	0.042116	0.016964	-0.029656	-0.078738	-0.030494	-0.068766	-0.044764	-0.013174	-0.020384	0.038692	0.018961	0.012060	-0.011206	0.060477	-0.017680	0.014494	0.036348	0.005270	0.000402	-0.053039	0.000934	-0.039007	0.042687	-0.014097	0.005085	-0.011829	0.004054	-0.015216	0.020242	-0.011415	-0.024935	0.020267	-0.031925	0.022596	0.046762	0.017218	-0.045772	-0.068971	-0.001381	0.032944	-0.030447	-0.042289	0.024609	0.006859	-0.044119	0.005537	-0.002490	0.029005	-0.035986	0.013249	-0.007945	-0.005071	-0.033312	0.005925	-0.060762	0.045895	-0.016137	0.028264	-0.038848	-0.023464	-0.020959	0.060164	0.026156	-0.012216	0.036000	0.040106	-0.045575	-0.087856	-0.024263	0.028470	-0.012091	0.008130	-0.030687	0.013371	-0.035334	0.025538	0.045295	0.005467	-0.025564	-0.014447	0.026654	0.025162	-0.058336	-0.010888	0.029638	-0.021249	-0.016525	0.057204	-0.026129	0.062267	-0.020319	-0.003926	0.008236	-0.094526	-0.055107	0.002260	0.028559	-0.006329	-0.035718	-0.072285	-0.004049	0.069630	0.054187	0.019110	-0.093746	-0.046612	-0.004959	-0.022704	0.001458	0.005316	-0.060497	-0.006755	-0.003572	-0.023177	-0.035038	0.020530	0.065639	0.018029	-0.039975	-0.005783	-0.044095	-0.005715	0.031901	0.051929	0.020522	-0.063220	0.020337	0.006130	0.051824	-0.011049	0.031148	-0.013826	-0.044063	-0.025090	0.022718	0.033584	-0.009473	0.015720	0.037090	-0.025197	-0.023645	-0.023904	0.002509	-0.015030	0.010455	-0.019863	-0.009384	-0.032943	0.000438	-0.045918	-0.068563	-0.021030	0.026780	-0.042999	0.035844	0.007943	-0.003445	0.029543	-0.046398	-0.024615	0.003536	-0.014112	-0.010162	0.000502	-0.046471	0.021577	0.008892	0.055951	-0.007839	0.071032	-0.008376	-0.032308	-0.019723	-0.016106	-0.034687	-0.040970	0.030227	-0.020269	-0.009826	0.002663	0.013290	0.014747	0.039676	0.039590	0.028106	0.008419	-0.035343	0.007540	-0.029544	0.025690	0.015709	0.016067	-0.009922	-0.035285	-0.005440	0.035947	0.000756	0.020064	-0.082549	-0.003776	0.053495	0.014060	-0.042431	-0.052867	0.026661	-0.017411	0.004947	-0.055432	0.003443	0.019711	0.010765	-0.010650	0.001666	0.025637	-0.023167	-0.032619	-0.009205	0.023929	0.016205	-0.018748	-0.001146	-0.012116	-0.033177	0.041643	0.007532	-0.039711	0.013889	-0.013380	-0.050686	-0.056441	0.012262	0.022793	0.007931	-0.004136	0.000874	0.010067	0.005757	0.028412	0.021146	0.003428	-0.047116	0.029160	-0.004606	-0.060444	0.004340	-0.003051	-0.025669	-0.010743	-0.016646	-0.001770	0.026264	-0.001236	-0.047674	-0.019436	-0.006111	-0.037822	0.021335	-0.045328	0.013262	-0.018253	-0.026192	-0.034372	0.001442	0.016925	0.014101	-0.013204	0.000930	-0.018325	-0.016158	-0.018298	-0.040881	-0.009308	0.014786	-0.006979	-0.043789	-0.049463	0.032830	-0.002719	-0.001106	-0.004698	0.020040	0.008144	0.029660	0.011190	0.061794	-0.006683	-0.006050	-0.037518	0.017225	0.062035	0.011083	-0.022862	0.037896	0.049336	0.017078	0.014487	0.002793	0.003980	0.003834	0.031779	0.020828	0.002463	0.032336	-0.012137	-0.014218	0.054057	0.037861	-0.006467	-0.003740	0.000867	0.016565	-0.001850	-0.007989	-0.002235	-0.028378	0.021124	0.025997	0.033394	0.013792	0.042046	-0.081958	-0.011099	0.033968	-0.049655	-0.016752	-0.057162	0.011902	-0.011742	0.003534	-0.005840	-0.031541	0.000056	-0.026595	0.012239	-0.044754	0.043802	-0.016665	0.014470	-0.009663	0.033701	0.023673	0.035703	0.014426	0.008379	0.012978	-0.031611	-0.021308	0.008914	0.016220	0.012453	-0.033841	0.035625	-0.014476	0.012703	0.008553	0.001061	-0.006639	-0.006051	0.038727	-0.020996	0.016451	0.006426	0.001179	-0.022627	0.021752	0.002380
0.048710	0.005097	-0.023344	0.023400	-0.016015	0.034435	0.013993	0.016411	-0.002027	-0.033568	-0.040468	-0.027991	-0.021972	-0.042548	-0.012222	-0.036499	0.001610	0.031972	0.023320	-0.002011	-0.010315	-0.073770	-0.040371	-0.013852	-0.056482	0.047708	-0.009038	-0.001744	-0.013323	-0.043571	-0.039495	-0.017945	0.004468	-0.000011	-0.017312	0.009950	-0.018467	0.017756	-0.045942	0.031140	-0.042492	0.017333	0.000426	0.032641	-0.045422	0.003117	-0.019808	0.023923	-0.004788	-0.006107	0.034769	-0.002239	-0.023492	0.083227	-0.001373	0.010331	0.037668	0.000234	0.026848	-0.015484	-0.015336	0.000990	0.022694	0.004905	-0.017067	-0.010242	-0.007158	0.039453	0.007961	0.008037	-0.005019	0.018177	0.059676	-0.018325	-0.012232	0.010955	0.000533	0.035281	-0.007237	0.045061	0.022323	0.003600	0.017452	0.039054	0.015801	0.010692	0.036396	0.031528	0.015209	-0.045195	-0.023927	-0.018818	0.029381	-0.004289	0.000515	0.059514	0.054095	-0.013220	-0.007131	0.019396	0.022115	-0.024249	0.015717	-0.011681	-0.001459	0.040604	-0.001304	-0.032542	0.031798	-0.005793	0.058386	-0.013282	0.023983	0.035670	0.029493	0.018595	-0.032158	0.008618	-0.013645	0.022983	0.042245	-0.005165	0.077360	-0.011314	0.051949	0.023014	0.004836	-0.033861	0.063492	-0.001655	-0.009259	-0.007524	-0.026733	0.015447	0.007399	0.061911	0.011954	0.012127	0.005840	-0.015702	0.004141	-0.022996	-0.019528	-0.040558	0.007858	-0.013783	-0.052931	0.002449	0.060970	0.006100	-0.038713	0.019848	0.045958	0.001472	-0.030307	-0.004910	0.009529	-0.001432	-0.077135	-0.029476	0.019198	-0.002332	0.010066	-0.042532	0.006817	-0.009327	0.004617	0.006121	-0.004865	0.007891	-0.000279	0.001779	-0.007657	-0.049730	-0.036742	-0.039057	0.069436	-0.032636	-0.031462	-0.076094	0.026820	0.062233	-0.009729	0.023294	0.000257	0.013572	-0.012366	0.021579	-0.014353	-0.022079	0.006633	-0.000314	0.010652	0.041812	0.018223	-0.049895	0.020677	-0.007254	0.008848	0.031325	-0.011114	-0.000323	-0.041167	-0.028334	0.037978	-0.039254	0.058871	0.025734	-0.023441	-0.047516	0.029071	0.009492	-0.013055	-0.032822	-0.021860	-0.065127	0.018068	-0.039385	0.023882	0.001429	0.000833	0.051427	-0.017444	-0.007807	-0.033502	-0.020880	0.085801	-0.020983	0.017952	0.020158	-0.013369	-0.024474	-0.031048	-0.030080	-0.007979	0.022966	0.036396	0.012500	-0.032160	0.017335	0.001144	-0.037355	-0.011792	0.025239	-0.010623	-0.010935	0.011883	0.009516	0.036393	-0.012307	0.021992	-0.017325	-0.005579	-0.001969	0.008130	-0.012402	0.026431	-0.003853	-0.024928	0.032083	0.037500	0.049703	0.021648	0.005251	-0.030425	-0.035794	-0.006942	0.023521	-0.039132	0.035451	-0.009540	-0.026616	-0.040415	0.013157	-0.050735	-0.095511	-0.020695	0.029547	-0.054011	-0.029613	0.006283	-0.021272	0.034032	-0.035883	0.042587	0.001200	0.004889	0.005999	-0.006913	0.015213	-0.003044	-0.006760	0.014554	0.057321	-0.074367	0.008447	0.028041	-0.042417	0.021645	0.016384	-0.040326	-0.017683	-0.022517	0.080412	-0.044712	-0.038535	0.031117	0.008526	-0.002410	-0.014536	0.002739	-0.000913	-0.031451	0.002646	0.034445	0.031923	-0.006674	-0.007584	0.039654	0.005452	-0.001273	-0.004827	-0.038319	0.013577	0.008836	-0.004207	-0.014654	-0.014086	0.001211	0.028337	-0.007097	0.004920	0.008387	-0.024859	-0.011865	-0.007499	-0.045637	0.002463	-0.076201	0.037907	0.013416	-0.005401	0.042597	-0.034063	0.015769	0.001351	0.031690	0.043954	-0.058167	-0.031162	0.015579	-0.048550	0.007241	0.022431	0.050397	0.006034	0.002789	-0.009539	-0.051428	0.012588	0.015243	-0.000453	-0.024345	0.027046	-0.013251	-0.014529	-0.017734	0.029793	-0.049253	0.000262	0.001429	0.028040	-0.034837	0.007984	-0.052776	-0.072942	0.067074	0.053953	-0.004523	-0.033047	0.079532	0.089343	-0.021742	-0.025734	0.012202	-0.024698	-0.026683	-0.057078	0.000051	0.014083	-0.058693	-0.043037	-0.006565	-0.047811	-0.044356	0.071169	-0.011884	0.016060	-0.039859	-0.025562	0.046028	0.033852	0.013660	0.016701	-0.054779	0.033937	-0.012507	-0.011859	-0.104807	-0.020830	0.065513	0.013548	-0.048274	0.033406	-0.033667	-0.001595	0.007731	-0.024232	0.011844	-0.004832	-0.009652	-0.038142	0.013503	-0.001146	-0.038224	-0.034157	-0.012923	0.019832	-0.040174	-0.013731	-0.058930	-0.007805	0.004769	-0.041918	-0.055617	0.031677	0.067002	-0.008789	-0.012462	0.079560	0.022550	-0.002200	-0.002049	0.003500	-0.029652	-0.009922	0.015381	0.035601	0.018902	0.010696	0.007085	0.010940	0.029407	-0.014262	-0.015176	-0.059041	0.017693	-0.023667	0.013562	-0.020254	0.010156	-0.027815	-0.035210	-0.044991	-0.035031	0.024195	0.016765	-0.024508	-0.030818	0.015516	-0.023744	0.044090	-0.004295	0.039425	-0.065999	-0.035352	0.032961	0.031830	-0.039483	-0.006207	0.009698	-0.030437	0.018739	0.034053	0.036825	0.046834	0.026232	-0.008031	-0.035905	-0.000790	-0.014953	-0.007144	-0.020569	0.012798	-0.019350	-0.027967	0.054840	0.029775	-0.019503	0.000904	-0.018248	-0.050330	-0.001266	-0.042160	-0.007759	0.019827	-0.044256	0.021506	0.024419	0.000971	-0.024420	0.004721	0.014817	-0.051266	-0.014806	0.046681	-0.059781	-0.031441	-0.044390	0.070457	-0.016426	-0.061456	-0.023121	0.009032	0.013628	-0.044917	0.000556	-0.016683	-0.004849	0.021379	-0.015370	0.063623	0.032503	0.013956	0.047139	-0.004582	0.015748	0.033836	0.011581	0.003227	0.040823	-0.012908	-0.022814	-0.003175	-0.029789	-0.088095	0.039689	-0.037055	-0.005653	0.055014	0.040666	0.043252	-0.041220	0.011547	-0.007908	-0.009931	0.020705	-0.026476	-0.043381	-0.023368	-0.063263	0.015128	0.015204	-0.044079	0.014082	0.011804	-0.060963	-0.042739	0.033439	-0.000171	0.031278	0.045997	0.078509	0.029937	-0.010619	0.055416	0.017918	0.037299	0.065440	-0.022922	-0.044735	0.008118	-0.021646	0.017671	-0.033207	-0.032493	0.065020	-0.069622	0.010656	0.048967	-0.022398	0.041883	0.021555	0.006459	0.003870	0.053714	0.000630	0.026104	0.042500	-0.012889	0.018225	-0.034923	-0.020723	0.013754	0.055309	-0.006641	-0.016572	0.017000	-0.020936	0.035782	-0.062302	0.026299	0.030681	-0.000207	-0.048649	-0.001655	0.006084	-0.049531	-0.006923	0.078634	-0.043236	-0.031216	0.010726	0.024317	0.034462	0.015045	0.023147	-0.026973	-0.066943	0.028134	-0.004264	0.029991	0.000877	-0.041511	0.005755	-0.032615	0.000999	-0.002807	-0.057928	0.069484	0.022472	0.057892	0.020388	0.028103	0.053113	-0.028112	0.035272	-0.034995	-0.094820	0.036586	0.013412	-0.027424	0.016349	0.024934	-0.011959	-0.034822	0.004179	-0.035968	0.048702	-0.002199	-0.014620	-0.054303	-0.034434	-0.053382	-0.057783	-0.034632	-0.034300	0.010476	0.023114	0.017232	0.013559	0.041377	0.009877	0.002667	0.035036	0.013013	0.019364	-0.032104	-0.045421	-0.036380	0.068814	-0.023372	-0.006416	-0.010337	-0.006417	-0.033931	0.002929	-0.002204	0.007187	0.046772	-0.039457	0.023582	0.066287	-0.026291	-0.002158	-0.055922	0.040667	0.054791	-0.033317	-0.018816	0.034513	0.000180	-0.031171	0.013865	0.003871	0.001959	-0.022544	-0.011411	-0.018574	-0.010025	-0.045140	0.010933	-0.022662	0.046209	0.002957	0.003377	-0.024539	-0.011336	-0.024282	0.076372	0.042624	0.026352	0.035104	0.015587	-0.037121	-0.070075	-0.009488	0.031254	0.008000	0.038439	-0.045666	-0.025160	-0.017243	0.020673	0.014796	0.012521	0.004998	-0.027079	0.040760	0.045947	-0.085175	-0.013984	-0.019740	-0.055923	0.000321	0.038570	-0.029919	0.075398	-0.000164	0.024833	0.034082	-0.059596	-0.052335	0.005349	0.048884	0.004491	-0.028114	-0.066167	0.037075	0.021094	0.061775	-0.011437	-0.056006	-0.072691	-0.015055	-0.008950	-0.000877	0.009083	-0.027232	0.000673	0.009356	-0.026994	0.011059	0.035844	0.040386	0.048533	-0.033064	-0.011799	-0.044234	-0.027279	-0.014252	0.043162	0.015330	-0.055784	0.022654	0.004353	0.055140	0.019089	0.037331	0.003412	-0.050125	0.016728	0.019952	0.025140	-0.003957	0.006937	0.008888	-0.030629	-0.041800	-0.011035	0.032113	0.009236	-0.001793	-0.039055	0.037290	-0.024454	0.010396	-0.042055	-0.074688	-0.013825	0.028980	-0.030476	0.003761	0.013865	0.010043	0.021974	-0.061087	0.011963	0.003765	-0.013013	0.000512	0.008175	-0.036638	0.056213	0.013663	0.045814	0.002548	0.071237	0.012970	-0.048239	-0.059873	-0.020091	-0.001519	-0.035042	0.000227	-0.014787	0.008666	-0.031240	0.002270	0.022775	0.035324	0.009417	0.030160	0.039351	-0.046680	-0.026621	-0.042293	0.006281	0.032090	0.008371	-0.010168	-0.044740	-0.017103	0.032577	0.002619	0.018218	-0.020387	-0.029579	0.028384	0.008108	-0.002843	-0.064163	0.029684	0.013106	-0.035500	-0.042400	0.014083	0.020337	0.017376	-0.026680	0.022567	0.024274	-0.014442	-0.028503	-0.000160	0.067884	0.015740	0.024230	-0.021172	-0.000717	-0.028888	0.029480	0.004336	0.001210	-0.005270	-0.023796	-0.041510	-0.018043	0.020261	0.017591	0.035873	0.004887	-0.021973	0.019784	-0.016969	0.001300	0.013875	0.002476	-0.023503	0.031306	-0.002296	-0.047592	-0.008268	-0.007408	-0.037467	-0.003758	0.002953	0.009739	0.035490	0.002548	-0.040201	-0.027434	0.013508	-0.021304	0.002698	-0.033034	-0.000341	-0.014309	-0.025647	0.002554	-0.008335	0.002361	-0.024695	-0.024028	-0.013442	0.025587	-0.011077	-0.011906	-0.059455	-0.026107	0.007803	-0.015772	-0.001532	-0.043633	0.014584	-0.024283	-0.004631	-0.014516	0.020994	0.023086	0.048269	0.019229	0.038837	-0.025448	-0.017266	-0.026926	-0.010601	0.047973	0.004338	-0.025557	-0.010594	0.024411	0.025281	0.001879	-0.004656	0.004747	0.010453	0.015887	-0.010367	0.010531	0.018298	0.001869	-0.013070	0.058853	0.009699	0.010062	-0.040919	-0.000827	0.019120	0.016442	-0.014456	0.025375	-0.033159	0.012454	0.014927	0.055313	0.006584	0.018193	-0.067661	-0.002466	0.027728	-0.007815	0.002601	-0.008119	0.028669	-0.011301	-0.015637	0.000161	0.004882	-0.010626	-0.024320	-0.018163	-0.010503	0.020012	0.004733	-0.008126	0.009613	0.037295	0.018726	0.027952	0.042626	0.002375	0.009315	-0.016602	-0.005844	0.034617	-0.019655	0.025540	-0.061987	0.032295	-0.038623	0.007579	0.023766	0.002852	0.007271	-0.010024	0.036772	-0.016908	0.012256	-0.011611	-0.016950	0.010945	0.038060	-0.029502
