0.039637	-0.013550	-0.030564	0.027225	0.006793	0.043384	0.006434	-0.000804	-0.005889	-0.015020	-0.030193	-0.040287	0.009057	-0.041322	0.008890	-0.041622	-0.006281	-0.004417	-0.021608	0.013369	0.004809	-0.063948	-0.049548	-0.009477	-0.074679	0.068964	-0.023705	0.007846	-0.007489	-0.042614	-0.027275	-0.013561	-0.007907	-0.020924	-0.046333	0.025676	-0.041064	-0.009430	-0.018924	0.000224	-0.031654	-0.033688	0.015056	0.016498	0.003476	0.005226	-0.020771	0.013935	0.030074	-0.010584	0.021879	-0.007979	-0.003030	0.028719	-0.017935	-0.010637	0.045544	-0.024439	0.056260	-0.001408	-0.004565	0.016848	0.010227	-0.021970	0.025126	0.006998	-0.010640	-0.020667	-0.012961	-0.013935	-0.039344	-0.006156	0.049761	-0.013820	-0.015550	-0.015367	0.001026	0.038166	-0.006076	0.062728	0.053950	-0.010947	0.056795	0.002630	-0.000517	-0.032787	-0.020167	-0.013800	-0.013782	-0.025564	-0.022406	-0.007136	0.026397	-0.022611	0.039525	0.090244	0.009656	0.016948	-0.000762	0.072797	0.052500	-0.007428	0.013378	-0.029492	-0.036317	0.042681	0.023506	0.022207	0.030400	-0.022768	0.058850	0.019244	-0.003524	0.019553	0.053514	0.029278	0.017509	0.003530	-0.015847	0.027386	0.042781	0.024553	0.028308	0.020728	0.047712	0.068417	-0.011555	-0.024238	0.056168	-0.003283	-0.003815	-0.032123	-0.021997	0.027674	0.007629	0.055416	0.055846	0.006721	0.008896	-0.017831	-0.023530	-0.019179	-0.011092	-0.062305	0.043070	0.011776	-0.030171	-0.031282	0.006976	-0.011567	-0.034243	0.041446	0.040806	0.009006	-0.018611	-0.020180	-0.002178	-0.027678	-0.051571	-0.015516	0.006761	0.029965	0.021805	-0.043101	0.010956	-0.009419	-0.023269	0.004550	-0.061686	0.022746	-0.020425	0.030561	-0.026658	-0.051421	-0.049554	-0.041582	0.053291	-0.017810	-0.046545	-0.088813	-0.001654	0.037619	0.004840	0.036018	0.013115	0.015097	0.017016	-0.006920	-0.010001	0.003994	0.000787	0.013153	0.008910	0.021740	-0.014769	-0.010058	0.027825	-0.034716	-0.019633	0.005685	0.008370	0.005087	0.006160	0.014171	-0.001211	0.007860	-0.002829	0.014805	0.015657	-0.031580	0.008727	0.001466	-0.024771	-0.013664	0.026221	-0.047470	0.040995	-0.047582	0.061541	-0.014331	-0.017778	0.044031	-0.017184	0.001901	0.021265	-0.001618	0.084008	-0.025986	0.022442	0.062702	0.000024	-0.010703	0.012089	0.001025	0.003296	0.043155	-0.017065	0.018809	-0.023252	0.019011	0.003623	-0.036355	0.001618	0.018095	-0.024584	-0.014171	-0.009538	0.011189	0.046819	-0.002375	0.016426	-0.043405	0.024483	-0.019060	0.029880	0.009913	0.011122	0.011368	-0.022728	0.005924	-0.008681	-0.004751	-0.016468	0.028804	-0.026450	-0.045616	-0.024054	0.008939	-0.018052	0.024386	-0.021055	0.006359	-0.042583	-0.005780	-0.078196	-0.057123	-0.020650	-0.016809	0.001461	-0.023704	0.009167	-0.026201	-0.020281	-0.051293	0.025970	0.033637	-0.027894	-0.009153	-0.001581	0.013877	-0.003214	-0.014882	0.037932	0.035581	-0.058938	-0.006778	0.041708	0.013214	-0.010453	0.007515	-0.049668	0.010270	-0.002644	0.057925	-0.018815	0.001858	0.015653	-0.056032	0.001316	0.009794	0.015153	-0.002398	-0.003925	0.021065	0.010778	0.017210	-0.012826	0.008961	-0.007079	-0.023829	-0.008494	0.023638	-0.027113	-0.013158	0.038746	-0.019643	-0.001507	-0.040041	-0.029889	0.039486	-0.012680	-0.015774	-0.011740	-0.016806	0.044168	-0.006255	-0.090054	0.012769	-0.073191	-0.003549	-0.035234	-0.014297	0.061653	-0.028415	0.014462	0.006930	0.044444	0.031538	-0.072717	-0.084909	0.016341	-0.038730	-0.010018	0.004379	0.051694	-0.015743	0.020412	-0.022860	-0.033780	0.037934	-0.020175	0.016492	-0.039723	0.036620	0.006454	-0.007024	-0.027981	-0.000882	-0.006204	0.007588	-0.027063	0.004670	-0.006631	0.002606	-0.056512	-0.039693	0.036890	0.033400	-0.000713	-0.019546	0.037069	0.044594	-0.057693	-0.018099	-0.002856	-0.030712	-0.030141	-0.018471	0.002532	0.010355	-0.058143	-0.057527	0.004781	-0.045564	-0.016498	0.061558	-0.018323	0.031461	-0.035227	-0.040996	0.012904	0.055638	0.026506	-0.052367	-0.071767	0.006224	-0.022018	-0.046920	-0.128871	-0.004690	0.028929	-0.004679	-0.017762	-0.025927	-0.046712	0.004377	0.003961	0.003331	-0.006869	0.032137	-0.003358	-0.024359	0.012578	-0.012850	-0.001130	-0.054671	-0.005088	0.017878	-0.034526	-0.031579	-0.056316	-0.033425	0.053023	-0.028667	-0.054369	0.031809	0.057016	0.000433	-0.026377	0.035085	0.032504	0.004999	-0.017545	0.016279	-0.015032	-0.011280	-0.011083	0.033257	-0.027157	0.009836	0.000282	0.028494	0.023817	-0.024730	0.011496	-0.075114	0.018348	-0.008912	-0.002995	-0.040456	0.024252	-0.036849	0.026047	-0.016021	-0.040305	0.023459	0.006894	-0.047488	-0.029970	0.028908	-0.030332	0.042270	-0.007844	0.011655	-0.009671	-0.002302	0.009223	0.027843	-0.013417	-0.016662	0.036532	-0.028383	0.049987	0.039291	0.051717	0.031103	-0.024324	-0.023788	-0.024764	-0.002183	-0.020435	0.032297	-0.046600	0.007845	-0.040168	-0.059203	0.044810	0.018310	-0.027071	-0.004577	-0.000785	-0.003701	-0.011760	-0.026291	-0.015223	-0.013051	-0.064180	0.053344	0.001371	0.017495	-0.021271	-0.016483	0.026460	-0.020586	-0.019074	0.032207	-0.039189	-0.064552	0.005652	0.062339	-0.008325	-0.059586	-0.042911	0.022582	-0.009422	-0.053529	-0.038630	-0.029958	-0.032201	0.029302	-0.007270	0.054651	-0.007627	0.036940	0.049125	0.013390	-0.024071	0.003419	-0.008278	0.011671	0.040799	0.003029	0.009177	0.040275	-0.029668	-0.054420	0.042132	-0.011649	-0.024482	0.057885	0.022299	0.009993	-0.062059	0.010079	-0.007073	0.012862	0.012489	-0.041134	-0.041016	0.007201	0.002636	-0.017568	-0.043693	-0.004749	-0.009391	0.025814	-0.058302	-0.032893	0.001871	-0.000842	0.028663	0.039232	0.053993	-0.030001	-0.010749	0.018753	-0.001210	0.044353	0.027956	-0.074806	-0.048219	0.024264	0.005415	0.009593	0.019571	-0.030411	0.084694	-0.087403	0.003980	0.037001	0.008667	0.011118	0.007777	-0.021034	0.021149	0.050790	0.030737	0.048009	0.055592	-0.014649	0.031023	-0.024498	-0.020149	0.013546	0.033318	-0.010021	-0.029239	-0.016725	-0.031509	0.042094	-0.047432	0.011697	0.031370	-0.017715	-0.032156	-0.025022	0.012522	-0.015323	0.020124	0.076116	-0.003681	0.003602	-0.004566	0.034257	0.016278	0.000276	0.046763	-0.062417	-0.028803	-0.006829	-0.023384	-0.000281	-0.013614	-0.049321	-0.012151	-0.014056	-0.009323	0.001241	-0.040375	0.074741	0.020353	0.003255	0.027685	0.076995	0.074992	-0.019676	0.000324	-0.007384	-0.050369	0.023592	0.000762	0.027548	-0.001912	0.018657	-0.049163	-0.041790	0.011822	-0.031990	0.038899	0.025935	-0.040980	-0.044644	0.002976	-0.019866	-0.041318	-0.025541	-0.013582	0.025430	0.044798	-0.021786	-0.003452	0.011805	-0.008791	-0.018110	0.007981	0.026559	0.009722	-0.022239	-0.041060	-0.002769	0.060127	-0.033592	0.003707	-0.021451	-0.009186	-0.006390	0.008396	0.007404	0.023226	0.000897	-0.026799	0.021536	0.077747	-0.065399	0.012617	-0.065047	0.039212	0.036695	-0.015843	-0.005568	-0.002270	-0.014133	-0.036252	0.040414	-0.004807	-0.011948	-0.041834	0.001678	-0.037610	-0.030889	-0.043477	-0.013509	-0.046955	-0.016205	-0.012594	-0.011809	-0.034653	-0.021044	-0.014611	0.006097	0.014516	-0.023736	0.001901	0.012451	-0.009494	-0.067847	0.013485	0.026213	-0.023891	-0.012386	-0.043400	0.000270	0.027118	0.046869	0.008608	0.014782	0.021313	0.009100	-0.014303	0.062218	-0.045108	-0.001917	-0.003120	-0.044368	0.011101	0.043546	-0.017503	0.035008	-0.021526	0.015352	0.028752	-0.032434	-0.047558	-0.024201	0.022982	0.073688	-0.014776	-0.049559	0.013285	-0.013653	0.051490	0.002081	-0.045542	-0.048708	0.036230	0.004627	-0.000238	0.017163	-0.052307	0.000476	-0.027388	0.009746	-0.004877	0.010645	0.039402	0.031010	-0.024798	-0.007985	-0.043569	-0.020975	-0.038753	0.042311	0.025812	-0.036699	-0.006114	-0.002778	0.068069	-0.022489	0.022420	0.013588	-0.080274	0.013752	0.026703	-0.019004	-0.009957	0.029597	0.036978	-0.018409	-0.008061	-0.013536	0.037199	0.005345	-0.003498	0.004565	0.028573	-0.028804	0.013893	-0.043068	-0.091132	-0.035978	0.030396	-0.025961	-0.014937	0.034746	0.035162	-0.006901	-0.038708	-0.029730	-0.010682	-0.001935	0.020769	0.000448	-0.021756	0.060034	-0.004021	0.049069	0.030622	0.042002	0.019218	-0.025807	-0.045498	-0.032923	0.015173	-0.039337	-0.032309	-0.017493	0.000061	-0.029697	-0.002705	0.024273	0.013453	-0.013842	0.057084	0.040143	-0.014539	-0.016415	-0.029276	0.032389	-0.001340	0.042937	0.028667	-0.033102	0.009786	0.016405	-0.017809	0.011422	-0.007690	-0.043774	-0.004426	0.016373	0.005712	-0.074486	0.031323	-0.032652	-0.034474	-0.009778	0.038332	-0.000394	0.041472	0.045444	0.003580	-0.027993	0.007197	-0.013549	-0.003904	0.013153	-0.006019	-0.007565	0.021486	0.020855	-0.039378	0.005089	-0.004926	-0.032008	0.032759	-0.026301	-0.024918	-0.013083	-0.014504	0.015587	0.044292	0.013215	0.017513	0.014424	-0.044119	0.006247	0.021127	-0.006860	-0.034464	0.036251	0.007838	-0.023293	-0.019618	-0.027581	-0.052201	-0.007750	-0.023788	0.014572	0.057059	0.032179	-0.066623	-0.068582	-0.006770	-0.003798	0.026875	-0.044954	0.050251	-0.011681	-0.010239	-0.033823	0.010866	-0.005022	-0.023139	0.030541	0.000959	0.011247	0.020337	-0.011029	-0.027657	-0.006069	0.025833	0.005960	-0.010053	-0.026466	0.034889	-0.027409	0.012724	-0.015857	0.004057	0.001095	0.049716	0.050539	0.063743	-0.008520	0.011064	0.009055	-0.028655	0.053963	0.002220	0.023056	-0.021845	0.024254	0.032182	0.009026	0.015968	0.001070	-0.003526	0.047680	-0.014742	0.013096	0.028728	-0.003341	0.018343	0.056295	0.024631	0.015977	-0.017010	0.026623	-0.028738	0.023827	-0.057792	0.023769	-0.043541	0.027939	0.022879	0.081709	0.014280	0.000008	-0.068728	-0.006550	0.027859	-0.044644	0.003253	-0.026289	0.020804	-0.028040	-0.024349	-0.011694	0.010768	0.015707	-0.020462	-0.028569	-0.022278	0.042357	-0.016599	0.042591	0.041471	0.073425	0.037481	0.026778	0.046542	0.004991	-0.030629	0.025358	-0.030217	0.008176	-0.011905	0.047719	-0.054195	0.010741	-0.069692	-0.026214	0.020867	0.053238	0.017516	0.027395	0.046549	-0.035514	0.030359	-0.020412	0.030764	0.014377	0.016834	-0.030395
0.036260	-0.018852	-0.036874	0.058965	-0.000763	0.045051	-0.028280	-0.021710	-0.035550	-0.010810	-0.045143	-0.013038	0.003804	-0.021074	0.024657	-0.011335	-0.014957	-0.035962	0.021233	0.006490	0.021531	-0.052218	-0.067946	0.000233	-0.030979	0.014469	-0.001156	0.050156	0.015023	-0.077982	-0.069428	-0.062205	-0.014854	-0.020590	-0.061748	0.015000	-0.055507	0.006930	-0.003695	-0.040293	-0.018517	0.015435	0.012643	-0.004836	-0.010557	-0.000060	0.035578	0.016265	0.006661	-0.011982	-0.012464	-0.006075	-0.028503	0.053180	-0.023539	-0.034995	0.031225	-0.007241	0.030262	-0.022725	0.005948	-0.018589	0.004801	0.028830	0.030067	-0.023331	-0.028554	-0.013273	-0.015807	-0.002912	-0.033790	0.020304	0.043149	0.019428	-0.015431	-0.018156	-0.004267	0.007576	0.042810	0.046213	0.043353	-0.048955	0.006108	0.018017	0.014578	0.010158	0.008322	-0.041706	0.026685	-0.038740	-0.022412	0.021538	0.034180	-0.002619	0.003014	0.069210	0.039734	-0.001844	0.000447	0.066255	0.048281	-0.010974	0.044048	-0.003108	-0.024974	0.009577	0.021193	0.010671	0.031890	-0.002327	0.036109	-0.004858	0.012140	-0.009162	0.028413	0.022199	0.015269	0.042980	-0.040254	0.013276	0.057213	0.026514	0.036437	0.002149	0.041520	0.073323	-0.028732	-0.045233	0.047768	0.001842	-0.004380	0.029541	-0.032238	0.020910	0.000102	0.055203	0.029050	-0.026593	0.034782	-0.045139	-0.036328	-0.009456	0.014310	-0.053079	0.037038	-0.031509	-0.028920	0.011806	-0.025361	-0.013370	-0.052267	0.003093	0.009884	-0.007263	-0.004989	-0.064257	-0.037181	-0.037953	-0.068672	-0.022160	0.050724	-0.010571	0.023666	-0.040602	-0.012265	0.001210	-0.015308	-0.029331	-0.040009	0.018837	-0.024883	0.040229	-0.020387	-0.020299	-0.039987	-0.030887	0.032456	0.007893	-0.008413	-0.064449	0.015021	0.048814	-0.005805	0.021879	0.008616	-0.013870	0.041903	-0.039676	0.015624	-0.034632	0.010077	0.012811	-0.013372	0.048270	-0.051873	-0.049948	0.033885	0.008612	-0.026010	0.028700	0.011428	0.024070	0.005727	-0.016605	0.002190	0.001944	0.029009	0.002404	0.033352	0.010893	0.027930	0.036530	-0.051966	-0.032774	0.040955	-0.053221	0.025292	-0.041018	0.068422	0.004435	-0.051928	0.018730	-0.007371	-0.026688	0.006385	-0.030815	0.065185	-0.010311	0.025426	-0.003941	0.037219	0.009579	-0.014745	-0.000497	-0.015663	0.074922	0.007137	0.021085	-0.035620	0.001014	0.011126	-0.029327	0.012974	0.014650	-0.003853	-0.047977	0.003795	0.031341	0.030604	0.008488	0.019580	-0.057237	-0.008774	0.017398	0.073117	0.001069	-0.017602	0.028333	-0.029707	-0.018274	-0.009701	-0.002944	0.015477	-0.014996	-0.039174	0.006829	-0.023452	0.037722	-0.049298	0.007997	-0.057771	0.029326	-0.015841	0.018911	-0.054675	-0.036463	0.031927	-0.002372	0.021706	-0.013852	0.000495	-0.019130	-0.016800	-0.050076	0.001572	0.017721	0.010009	0.034516	-0.011555	-0.004080	0.005973	-0.003257	0.016097	-0.009529	-0.064455	-0.012533	0.040138	-0.015147	-0.008783	0.009300	-0.042117	0.021223	0.023138	0.060399	0.009010	-0.051895	0.019935	-0.036127	-0.013699	-0.025399	-0.006985	0.006124	0.002613	0.002145	0.032517	0.004436	-0.000213	0.029073	-0.025947	0.001550	0.004010	-0.006020	-0.017020	0.003015	0.024555	0.001557	0.035432	-0.010741	-0.052782	0.052022	0.013940	-0.023122	0.042762	-0.036088	0.008134	-0.009785	-0.089065	-0.034744	-0.082821	-0.041385	-0.034080	-0.022227	0.045568	-0.052090	0.036162	-0.018455	0.051136	0.027922	-0.060638	-0.098140	0.013721	-0.019985	0.011615	-0.010879	0.019354	-0.020613	0.001833	0.004022	-0.044627	0.012028	-0.017141	0.014735	0.017395	0.019858	0.004929	0.004149	-0.026251	-0.010529	-0.023383	-0.033199	0.016497	-0.003729	-0.030727	0.005807	-0.052660	-0.074204	0.041621	0.016212	-0.001303	0.005925	0.057582	0.001241	-0.054266	-0.017944	0.000742	-0.029590	-0.025084	-0.037915	-0.023927	-0.024795	-0.037117	-0.059600	-0.009945	-0.072542	-0.037690	0.039661	-0.001854	0.041912	-0.021272	-0.045561	-0.017248	0.042404	-0.003328	-0.027074	-0.055524	0.001246	-0.012949	-0.018783	-0.108593	-0.031957	0.060960	0.013126	0.013258	0.004076	-0.043008	-0.001005	-0.012209	-0.011002	-0.027172	0.022086	-0.040284	-0.032600	0.052720	0.011222	0.011160	-0.059448	0.036501	-0.012595	-0.034772	-0.006475	-0.032554	-0.035694	0.061323	-0.017981	-0.037728	0.040872	0.031326	0.017269	-0.023459	0.045172	0.017135	-0.031901	-0.035753	0.022685	-0.037722	-0.020738	-0.025635	0.059341	-0.019038	0.022354	0.043330	0.006228	-0.005495	-0.031144	0.022176	-0.087080	0.006353	-0.018530	0.026724	-0.060056	0.035865	-0.033674	0.028394	-0.016434	0.007400	0.006872	0.016311	-0.043222	-0.019028	0.016428	-0.006471	0.030615	-0.045783	0.057774	0.010930	0.009736	0.026359	0.012842	-0.008547	0.021609	0.019716	-0.028661	0.015726	0.021539	0.033530	0.015499	0.002562	-0.017134	-0.024041	-0.019153	0.000480	0.007614	-0.012614	0.028219	-0.034361	-0.061500	0.066087	0.029797	-0.023500	0.007452	-0.034822	-0.011352	-0.017145	0.024440	-0.027821	0.000895	-0.050203	0.035059	-0.012998	0.006959	-0.006362	-0.003757	0.045569	-0.024772	-0.010484	0.047819	-0.030517	-0.033538	-0.035113	0.035372	0.013143	-0.051075	-0.085241	0.030369	-0.016468	-0.036217	-0.039234	0.020342	-0.019957	-0.000337	-0.027732	0.085533	0.029966	0.019026	0.010782	0.003331	0.024014	-0.002786	-0.030895	0.006994	0.041570	-0.027111	0.029484	0.050185	-0.024139	-0.053976	0.049247	0.009274	-0.048024	0.044868	0.002082	0.006616	-0.049309	-0.020218	0.017336	0.060956	0.043453	-0.023235	-0.039078	-0.008052	-0.004804	-0.032515	-0.019955	-0.009670	0.001180	0.007136	-0.045835	-0.036319	-0.035734	0.007899	0.025095	0.043707	0.062756	-0.005844	-0.010198	0.046895	-0.032212	0.013124	0.041589	-0.064602	0.013398	-0.008715	0.028783	-0.000469	-0.001129	-0.037110	0.069534	-0.092584	-0.018329	0.044171	0.047784	0.007574	0.021727	0.005667	0.045054	0.039319	0.007524	0.058117	0.037478	-0.033215	0.017350	-0.018005	-0.029002	-0.008809	0.049477	0.018993	-0.053418	-0.004686	-0.087042	-0.001312	-0.000676	-0.016008	0.029422	-0.007859	-0.017523	0.002056	-0.015131	0.013523	0.019171	0.025357	0.013820	0.000039	0.030726	0.017639	0.045235	-0.022767	0.016728	-0.073981	-0.011291	-0.018764	0.017617	-0.012694	-0.058275	-0.048382	-0.024164	0.023329	0.014497	0.001702	-0.015883	0.084412	0.033659	-0.001912	0.001337	0.039674	0.045462	-0.011703	-0.011924	0.017458	-0.034318	0.055059	0.022293	0.032165	-0.006203	-0.018510	-0.018683	-0.041832	-0.030731	-0.025352	0.047603	0.041751	-0.030288	-0.031209	-0.006061	-0.024254	-0.050441	0.015860	-0.000021	-0.000759	0.058355	-0.006837	0.017966	-0.013353	0.016047	0.012015	-0.011029	0.027750	0.008369	-0.002504	-0.040205	0.056757	0.052683	-0.043297	0.024321	0.006647	-0.015497	0.011185	0.000370	0.009663	0.062758	0.027094	-0.019390	0.010890	0.073506	-0.081232	0.027368	-0.030972	0.043475	0.031684	0.009228	0.011374	0.011436	-0.032961	-0.001574	0.032491	0.002197	-0.007697	-0.025507	0.003495	0.009572	-0.048772	-0.003089	0.002093	-0.025228	-0.014475	0.022153	-0.013686	-0.006116	-0.018162	-0.007142	-0.018174	0.016764	0.017177	-0.027468	-0.007163	-0.004951	-0.035602	0.031467	0.022668	0.034675	0.007661	-0.028623	-0.012163	0.023237	0.067029	-0.018987	0.015401	0.050090	0.014442	-0.021951	0.059341	-0.039741	-0.013151	-0.039741	-0.043267	0.021647	0.045226	0.004661	0.038930	-0.004071	0.038938	0.042032	0.032827	-0.062765	-0.013744	0.023344	0.080110	-0.022214	-0.024161	0.024903	-0.055066	0.028933	-0.022229	-0.034132	-0.033062	0.016835	0.014813	0.004737	0.004617	-0.041078	-0.004871	-0.018051	0.011242	-0.009934	-0.027957	0.004239	0.025026	-0.029218	-0.012115	-0.004092	-0.025203	-0.044315	0.015461	-0.004994	-0.019209	-0.022366	0.025129	0.054886	-0.034238	0.001698	0.038870	-0.059730	0.010308	-0.007970	-0.040612	-0.028898	0.006033	0.000758	-0.033156	-0.000825	0.014154	-0.009065	0.022055	-0.032853	-0.006257	0.024292	-0.029162	0.046816	-0.016416	-0.044311	-0.014647	0.044581	-0.010768	-0.025091	-0.006949	0.042246	0.003107	-0.026189	-0.032224	0.008847	-0.023021	-0.034137	-0.018101	0.003156	0.062769	0.040999	0.049880	0.032048	0.009658	0.054185	-0.051766	-0.029267	-0.017239	0.009788	-0.030851	-0.037847	-0.012034	0.032150	-0.005904	-0.029741	-0.002880	0.032209	-0.048957	0.033506	0.052905	0.007999	-0.026820	-0.013806	0.028752	-0.006610	0.036677	0.020828	-0.016164	0.010405	0.010858	0.023219	-0.020743	0.028951	-0.045975	-0.001302	-0.009137	0.016873	-0.068317	0.006954	-0.000614	-0.061593	-0.022006	0.029098	0.007212	0.048068	0.040986	0.005226	0.010595	0.014921	-0.025243	-0.011245	0.008845	0.000788	-0.011331	-0.004356	0.003702	-0.051411	0.008372	-0.005551	-0.020397	-0.031473	-0.044561	-0.026686	0.023128	-0.017808	0.038396	0.064010	-0.007736	0.008384	0.006547	-0.047746	-0.004334	0.016744	-0.011380	-0.016258	0.022727	-0.000726	-0.011502	-0.014969	-0.063919	-0.025739	-0.011050	-0.004781	0.012897	0.018474	0.018380	-0.016123	-0.043203	0.000571	-0.021922	0.032824	-0.030779	0.020138	-0.006421	-0.019694	0.037511	0.044260	0.000419	-0.010923	0.029486	0.011330	0.028523	0.022315	-0.008811	-0.023208	-0.033105	-0.012614	0.007393	0.021899	0.014228	0.012214	-0.026090	-0.004678	-0.012519	0.016544	0.000379	0.049705	0.061377	0.018445	-0.005418	-0.036718	0.037917	-0.037878	0.014404	-0.037077	0.011223	-0.021556	0.000736	0.057442	0.020207	0.028311	0.007592	0.004703	0.024059	-0.031379	-0.025804	0.033380	-0.017190	0.033953	0.014819	0.007158	0.050473	-0.025036	0.017153	-0.044915	0.035689	-0.034862	0.027287	-0.042851	0.024205	-0.008793	0.054624	0.026506	-0.023521	-0.004654	0.031680	0.029218	0.019572	0.014298	-0.032105	0.026289	-0.028455	-0.038061	0.005849	0.011136	0.035394	0.029653	-0.019022	-0.008285	-0.016125	0.015324	-0.009258	0.005541	0.024044	0.039886	0.019611	0.046059	0.000348	0.027011	0.011597	0.003313	0.006022	-0.018188	0.015152	-0.062171	0.003602	-0.045053	-0.019837	0.049588	0.011439	-0.015404	0.017351	0.004169	-0.070069	0.030442	-0.013293	0.021400	0.026531	0.021808	-0.040925
