0.022932	-0.031662	-0.011684	0.043660	0.005842	0.025243	-0.019075	-0.009757	-0.001477	0.007717	-0.033632	-0.013220	0.012633	-0.015162	-0.013211	-0.003837	-0.027975	0.017895	0.013478	0.010875	0.002159	-0.037120	-0.061500	-0.001296	-0.030406	0.051743	0.004609	0.014587	0.008453	-0.049156	-0.025913	-0.032897	-0.025021	-0.024896	-0.075234	-0.008746	-0.068098	-0.000268	-0.019890	-0.008923	-0.044031	-0.029444	0.001643	0.023316	-0.001095	-0.007129	-0.015029	0.005841	0.031747	-0.020323	0.008350	0.009775	-0.013190	0.065446	0.000804	-0.004516	0.023051	-0.023501	0.056681	-0.009712	0.008702	-0.036202	0.008804	-0.002941	0.013669	-0.004478	0.013468	0.009759	-0.026827	-0.005963	-0.042950	0.009000	0.034898	0.001371	-0.017829	0.010666	-0.013984	0.040408	0.020503	0.085280	0.049209	-0.052229	0.038743	-0.010237	0.006747	-0.017509	-0.056117	-0.021605	0.010150	-0.028741	-0.036061	0.012325	0.025746	0.009175	0.023162	0.074214	0.005735	-0.016176	0.001802	0.064377	0.031411	-0.005547	0.029115	-0.034059	-0.024279	0.018826	0.013103	-0.003774	0.048998	-0.001231	0.051373	0.007811	-0.015297	0.004596	0.029495	0.020183	0.028149	0.048635	-0.046567	0.018510	0.061364	0.028943	0.039998	0.014863	0.036320	0.063551	-0.009538	-0.034815	0.057308	-0.010719	0.028798	0.013764	-0.038904	0.013018	0.008267	0.059963	0.034418	0.005826	0.032517	-0.062757	-0.020313	-0.037143	-0.006652	-0.052343	0.039900	-0.014982	-0.038635	-0.034963	-0.017293	-0.014009	-0.050567	0.028070	0.019390	0.009986	0.011225	-0.012087	-0.049377	-0.042902	-0.043296	0.005506	0.054654	0.014951	0.017151	-0.058024	0.007589	-0.014832	-0.006577	-0.003233	-0.053624	0.016633	-0.011774	0.038298	-0.008591	-0.019317	-0.013244	-0.034639	0.037736	0.004705	-0.003705	-0.073974	-0.009366	0.048086	0.006776	0.041368	0.018312	0.025927	0.032502	-0.010434	-0.004504	-0.026750	-0.028093	0.046512	0.005410	0.039033	-0.010412	-0.021051	0.008416	-0.022147	-0.026353	-0.000647	0.006167	0.008783	-0.028183	-0.010593	0.000631	-0.014275	0.010421	0.000590	0.031574	-0.027422	0.026261	-0.009519	-0.018183	-0.010379	0.028173	-0.044391	0.035153	-0.024829	0.078600	-0.003643	-0.008817	0.047222	-0.003639	-0.031148	0.004501	-0.017736	0.056553	-0.021620	0.006276	-0.001427	0.016842	0.007995	-0.007342	0.013703	0.014503	0.036577	-0.015529	0.031706	-0.034625	0.017927	0.005959	-0.038808	-0.016818	-0.002869	-0.015147	0.007784	0.039070	0.005620	0.026667	-0.007766	0.024078	-0.044485	0.031036	0.010487	0.027506	-0.030697	0.005686	0.036167	-0.012246	-0.000976	-0.009384	-0.021169	0.004148	0.003060	-0.037239	-0.022304	-0.007959	0.005356	-0.051701	0.015523	-0.030984	0.020213	-0.058396	-0.003900	-0.058331	-0.044030	-0.002718	-0.006584	0.000848	-0.020986	0.001229	-0.022564	-0.017714	-0.040721	0.018813	0.018017	-0.001572	0.002576	-0.014748	0.008501	0.002399	-0.007233	0.023429	0.039204	-0.078768	-0.012343	0.057558	-0.030498	-0.011554	-0.012978	-0.047137	-0.019935	0.016909	0.091366	-0.006114	-0.049775	0.018022	-0.024476	-0.002600	-0.023418	-0.016004	0.012986	0.022267	0.027215	0.012794	-0.001157	0.002800	-0.001453	0.006569	0.000011	0.003228	0.044256	-0.045316	-0.005744	0.015261	0.001125	0.002118	-0.031165	-0.015663	0.057432	0.013205	-0.015808	0.009643	-0.033908	0.058371	-0.007435	-0.075040	-0.020561	-0.071287	-0.014032	-0.027541	-0.003050	0.036827	-0.032767	0.031028	-0.002472	0.040505	0.052729	-0.065464	-0.077107	0.039824	-0.005641	0.006331	-0.019954	0.031066	-0.011376	-0.002475	-0.028695	-0.052884	0.016283	-0.032554	0.015919	0.015339	0.038448	-0.016341	0.018255	-0.016458	0.014022	-0.052073	0.006843	-0.006734	0.022374	-0.019641	0.018642	-0.044046	-0.034515	0.008267	0.016025	0.003121	-0.012043	0.026236	0.031096	-0.067177	-0.007385	-0.001202	-0.008975	-0.010635	-0.041195	-0.018881	0.008954	-0.054332	-0.032010	0.005136	-0.044815	-0.023010	0.044765	-0.015215	0.030954	-0.062617	-0.052285	-0.015863	0.034833	0.014632	-0.027529	-0.063126	-0.010802	-0.028661	-0.032154	-0.130326	-0.002545	0.017514	-0.004361	-0.001249	-0.026576	-0.042143	-0.017615	-0.006895	-0.014664	0.002963	0.017206	-0.004880	-0.023050	0.015192	-0.003825	-0.000869	-0.050597	-0.006985	-0.011999	-0.022689	-0.035611	-0.047351	-0.023796	0.055677	-0.004958	-0.043707	0.028173	0.084676	0.030939	-0.031538	0.058074	0.026504	-0.038467	-0.045852	0.016789	-0.007023	-0.024551	0.023211	0.034696	-0.023731	0.037208	0.004788	0.017365	0.014539	-0.010987	0.034689	-0.060433	-0.004736	0.003888	0.028133	-0.062694	-0.004841	-0.021567	0.020363	-0.028850	-0.038719	0.006437	0.010841	-0.062308	0.012526	0.014349	-0.028817	0.027023	-0.067206	0.037846	0.016231	-0.020451	0.044707	0.012648	-0.016156	0.015385	0.013152	-0.051598	0.013690	0.012502	0.029844	0.035332	-0.010032	-0.016730	-0.006532	0.001038	-0.027723	0.061153	-0.021130	0.010828	-0.035250	-0.054916	0.060660	0.019655	-0.013582	-0.012235	-0.007914	-0.014391	-0.019366	0.015623	-0.027406	-0.022090	-0.053269	0.042393	-0.001719	-0.015589	-0.011162	-0.008801	0.043739	-0.032710	0.001442	0.035336	-0.075348	-0.054111	-0.024178	0.036803	0.004502	-0.052297	-0.066820	0.016284	0.002868	-0.056568	-0.015671	-0.030557	-0.021623	0.007361	-0.007011	0.050460	0.044449	0.042877	0.023854	0.055430	-0.023111	0.020935	-0.013431	-0.009902	0.044944	-0.030073	0.002784	0.042556	-0.046523	-0.063230	0.050815	-0.010724	-0.041174	0.029011	0.034695	0.002043	-0.035931	-0.015096	0.005056	0.030309	0.044430	-0.043571	-0.012634	-0.024560	0.002072	0.005409	-0.002006	-0.020224	-0.028881	-0.001707	-0.030916	-0.056070	-0.004497	-0.016334	0.056250	0.049971	0.029311	-0.024784	-0.029022	0.028821	-0.011336	0.059183	0.047872	-0.088524	-0.016232	0.014069	0.021743	0.007630	0.004093	-0.042603	0.068116	-0.069311	0.000068	0.017722	0.013500	-0.023100	0.022059	0.012257	0.022195	0.028641	0.021189	0.024529	0.056690	-0.016835	0.037540	-0.030796	-0.022078	-0.008256	0.038775	0.031110	-0.054350	-0.008249	-0.030390	-0.001386	-0.020300	0.010385	0.034038	-0.008385	-0.039522	-0.014729	-0.020585	0.007103	0.013517	0.054706	0.021167	0.030025	0.007987	0.013684	0.005164	-0.008793	0.030599	-0.058784	-0.024055	0.000997	-0.013152	-0.024828	-0.025747	-0.048422	-0.016753	0.006628	0.006791	0.020613	-0.020918	0.092950	0.045362	-0.022648	-0.017477	0.054974	0.056047	-0.035577	-0.004533	-0.024354	-0.021767	0.051938	0.006866	0.019783	0.012108	0.003724	-0.040256	-0.040018	-0.019231	-0.019927	0.054761	0.057720	-0.055428	-0.055170	0.013838	-0.053453	-0.053093	-0.002080	0.010385	0.038012	0.065409	-0.001691	0.004471	0.006524	-0.011235	0.004969	-0.004496	0.008525	-0.012612	-0.033551	0.002591	0.022437	0.054885	-0.038635	0.028110	-0.001787	0.001389	0.012493	-0.004167	0.006954	0.035214	0.003342	-0.009680	0.008321	0.068759	-0.080058	-0.001352	-0.058947	0.026516	0.026932	-0.005080	-0.016592	0.013004	-0.018034	-0.017077	0.040050	-0.016081	0.015398	-0.055826	-0.004803	-0.002275	-0.026202	-0.005603	-0.016433	-0.061057	-0.008801	0.006187	0.013924	-0.023931	-0.017344	-0.006797	-0.013344	0.018795	-0.006226	-0.001448	0.010274	-0.029528	-0.065719	0.003090	0.038250	0.012567	-0.006641	-0.033610	0.017424	0.011901	0.076934	0.016314	0.008493	0.021716	0.018700	-0.030381	0.065716	-0.044001	-0.013156	-0.013210	-0.024321	0.010646	0.068707	-0.000156	0.064267	-0.031608	0.002312	0.030373	-0.018976	-0.060564	-0.004604	0.018562	0.052080	-0.029397	-0.036964	-0.002080	0.003950	0.047239	0.011879	-0.078030	-0.027019	0.015176	-0.010187	-0.006284	-0.010779	-0.056166	-0.003020	-0.017544	0.003970	-0.024374	0.003103	0.034234	0.001536	-0.033863	-0.008824	-0.008397	-0.009442	-0.021596	0.029505	0.010822	-0.048359	-0.029380	0.019005	0.078230	-0.054465	0.014766	0.015907	-0.065176	-0.019508	0.029849	-0.017865	-0.039374	0.003472	0.027841	-0.037347	0.007403	-0.020496	0.000722	0.010233	0.001978	-0.014982	-0.006641	-0.053213	0.026076	-0.030013	-0.047950	-0.029042	0.013768	-0.031117	-0.016190	0.009763	0.021933	0.001233	-0.033656	-0.031526	0.011694	-0.034836	-0.027851	-0.026391	-0.020578	0.062723	0.000586	0.090851	0.018267	0.028197	0.007908	-0.062534	-0.011387	-0.014748	-0.015691	-0.035443	0.002361	-0.032722	-0.002585	0.000934	-0.007488	0.012247	0.032843	-0.010796	0.031234	0.031546	-0.023729	-0.017668	-0.014033	0.055680	-0.012223	0.045449	0.002879	-0.032854	0.018489	0.003730	0.016311	0.008210	-0.037351	-0.031823	0.016367	0.018099	-0.014634	-0.066478	0.005435	-0.014604	-0.025167	-0.022229	0.011693	0.018825	0.037574	0.032655	-0.010917	-0.003301	0.007564	-0.016959	0.008670	0.005043	0.007377	-0.036917	0.004462	-0.009939	-0.075457	0.019823	-0.015230	-0.057934	0.005770	-0.042113	-0.008207	0.004472	-0.039978	0.041245	0.024345	0.010959	0.024933	0.005171	-0.026243	0.009945	0.005836	0.010451	-0.029603	0.026107	0.010013	-0.020426	0.012329	-0.006467	-0.013688	-0.027779	-0.028193	0.011709	0.031823	0.010656	-0.026932	-0.039156	0.001618	-0.043529	0.028243	-0.061257	0.037397	-0.021813	-0.029903	0.028206	0.044295	-0.037010	0.020154	0.028970	0.006794	0.012037	0.025905	-0.002700	-0.008556	-0.029086	0.012381	0.011308	-0.002581	-0.018361	0.050876	-0.014964	0.013213	0.009819	0.006015	-0.018757	0.048173	0.039560	0.052489	-0.008457	-0.028753	0.032391	-0.027849	0.054135	-0.041228	0.027593	-0.001525	0.003393	0.058247	0.026491	0.048887	0.019245	-0.001074	0.053283	-0.001676	-0.022808	0.047219	-0.008127	0.067471	0.037759	0.047492	0.033125	-0.005973	0.015548	-0.038587	0.037923	-0.057590	0.029023	-0.048370	0.039521	0.021008	0.056860	0.018322	0.004625	-0.036212	0.020192	0.021214	-0.004854	0.003706	-0.059689	0.019541	-0.034425	-0.048567	0.001473	0.001012	0.034253	-0.000651	-0.022686	-0.040181	0.049346	-0.012415	0.036512	0.006343	0.051346	0.046842	0.023821	0.055070	0.017153	0.011947	0.006034	-0.005425	-0.026467	-0.016529	0.036734	-0.047380	0.034976	-0.049340	-0.037962	0.022207	0.008233	0.007952	0.012346	0.017847	-0.070597	0.044667	-0.016778	0.027271	-0.007082	0.012911	-0.013474
0.054309	-0.001219	-0.028815	0.034526	-0.007225	0.028608	0.011920	-0.006798	0.007056	-0.027549	-0.036647	-0.024776	-0.025749	-0.048999	-0.002866	-0.047793	-0.005959	-0.009747	0.017056	0.002901	-0.004003	-0.081702	-0.036023	-0.024246	-0.070751	0.026632	-0.015781	0.005414	-0.024455	-0.067999	-0.069507	-0.041069	0.018414	0.009610	-0.043635	0.044330	-0.023241	0.022349	-0.028082	0.031100	-0.027164	0.003806	0.018638	-0.000497	-0.019470	0.002854	-0.001962	0.035435	0.003316	-0.008431	0.025651	-0.007194	-0.046565	0.067921	-0.033475	-0.021976	0.048657	-0.029305	0.039113	-0.014906	-0.019100	0.005708	0.016518	0.047400	-0.001290	-0.038592	-0.025835	0.035211	-0.011426	0.013711	-0.013090	0.023549	0.048673	0.000882	-0.019697	0.025643	-0.012848	0.027631	0.021357	0.060383	0.042496	-0.007987	-0.007111	0.055313	0.023190	0.005063	0.017438	-0.007808	0.025890	-0.067206	-0.019257	-0.017930	0.029120	-0.017317	0.011551	0.071010	0.032280	-0.012471	0.009771	0.023795	0.039886	-0.033407	0.010945	-0.024499	0.003529	0.030709	-0.008699	-0.025046	0.027863	-0.020370	0.032588	-0.008689	0.024428	0.015413	0.013823	0.020831	-0.027210	0.025458	0.000023	0.012245	0.033389	-0.018496	0.064809	0.004381	0.040879	0.059156	-0.011999	-0.018163	0.058879	0.015964	-0.021634	0.003593	-0.021231	0.018835	-0.006178	0.047356	0.001131	0.016515	-0.015176	0.010983	-0.005612	-0.025906	-0.013953	-0.019965	0.015754	-0.008542	-0.075739	0.017262	0.022890	-0.005788	-0.020051	0.006274	0.024014	-0.002015	-0.021917	-0.055341	-0.012689	0.004070	-0.094181	-0.020040	0.029743	0.006066	0.029819	-0.058098	0.015485	-0.008332	-0.005406	-0.008738	-0.013818	0.010929	-0.015820	0.025292	-0.011326	-0.032078	-0.026392	-0.045957	0.063175	-0.026096	-0.036556	-0.080090	0.033411	0.069393	-0.002361	0.019955	-0.004742	-0.003551	-0.009445	0.019034	-0.022067	-0.025797	0.008844	-0.002103	0.011689	0.042413	-0.023228	-0.056893	0.020995	-0.026196	0.013790	0.016877	-0.007327	0.004238	-0.030732	-0.023376	0.020285	-0.045008	0.043800	0.049862	-0.021843	-0.020264	0.024293	0.011568	-0.025727	-0.026672	-0.010592	-0.035825	0.021184	-0.049805	0.017533	0.029365	-0.007007	0.054703	-0.020417	-0.015441	-0.018690	-0.019040	0.077470	-0.013716	0.030991	0.009522	0.004359	0.001781	-0.038583	-0.019680	-0.017943	0.053518	0.040002	0.010713	-0.043807	0.004010	0.014232	-0.035191	-0.002014	0.013176	0.014319	-0.026909	0.000163	-0.003504	0.044987	-0.042896	0.031956	-0.050820	-0.007130	0.002903	0.051129	0.018950	0.018928	0.005133	-0.027026	0.012815	0.035955	0.036363	0.021216	0.007506	-0.056283	-0.005162	-0.024215	0.012162	-0.046320	0.022612	-0.005600	-0.011134	-0.038336	0.017436	-0.056858	-0.073857	0.001234	0.035550	-0.040830	-0.053161	-0.006966	-0.025458	0.019539	-0.010452	0.032180	0.013379	0.011292	-0.000595	-0.012617	0.009818	0.013546	-0.001273	0.016525	0.047454	-0.073013	0.018618	0.028660	-0.059812	-0.022547	0.035159	-0.047987	-0.015104	-0.021700	0.073420	-0.032743	-0.038647	0.024882	-0.002219	0.001855	-0.005692	0.007034	-0.011953	-0.028253	0.006242	0.020830	0.021813	0.007311	0.012036	0.037385	0.018892	0.012331	-0.020496	-0.015431	-0.007115	0.012074	-0.020643	-0.006064	-0.029914	-0.021149	0.044402	0.002267	0.006755	0.013938	-0.014615	-0.005250	-0.000468	-0.076677	-0.024334	-0.091973	0.000595	0.001815	-0.002504	0.059380	-0.058190	0.017341	-0.020087	0.048526	0.047977	-0.046063	-0.042188	0.013708	-0.052458	0.013731	-0.002058	0.080129	0.008991	0.009052	0.007329	-0.047037	-0.002378	0.014805	0.001388	-0.006100	0.006973	0.010188	-0.024971	-0.026150	0.014565	-0.049682	0.004255	0.002769	0.031408	-0.031958	0.001730	-0.066668	-0.071243	0.078321	0.048599	0.016947	-0.020365	0.070925	0.033062	-0.041719	-0.010874	0.025477	-0.044971	-0.035621	-0.031950	0.003677	0.008775	-0.041607	-0.046310	-0.002658	-0.045382	-0.040086	0.063337	-0.002055	0.007266	-0.043970	-0.015048	0.010524	0.034511	0.025468	0.007904	-0.037299	0.042901	0.006199	-0.002392	-0.102960	-0.029482	0.073945	-0.001356	0.000020	0.033789	-0.026239	0.014446	-0.017262	-0.021955	0.006979	0.006364	-0.014057	-0.068620	0.054872	-0.028399	-0.006732	-0.043610	0.013943	-0.009943	-0.054376	-0.000179	-0.040391	-0.028209	0.012907	-0.041871	-0.042304	0.019669	0.075901	-0.024076	-0.024197	0.064408	0.039412	-0.001217	0.008718	0.006135	-0.030416	-0.004342	-0.000623	0.050752	0.021016	0.029179	0.021919	0.001287	0.017691	-0.012240	-0.008127	-0.087356	0.005662	-0.047234	0.007797	-0.017428	0.035443	-0.021430	0.002217	-0.018066	-0.047354	0.037383	0.006177	-0.034659	-0.036766	0.010482	-0.029874	0.031924	-0.004780	0.042578	-0.059790	-0.022356	0.031292	0.005528	-0.026558	-0.005061	0.024513	-0.011005	0.024667	0.055611	0.038116	0.041140	0.026483	-0.000917	-0.021433	0.008504	-0.007192	-0.000287	-0.038819	0.001593	-0.035479	-0.037181	0.049752	0.042755	-0.033969	0.005230	-0.018323	-0.030266	-0.001428	-0.037093	-0.030549	-0.016030	-0.043187	0.025688	0.012612	0.010295	-0.009445	0.022666	0.008176	-0.042136	-0.033186	0.039187	-0.065119	-0.034794	-0.038141	0.056769	-0.009152	-0.046245	-0.031915	0.021432	0.003104	-0.036902	-0.014763	0.008694	-0.002784	0.011686	-0.003828	0.079193	0.021759	-0.006011	0.052779	-0.011146	0.040052	0.007611	0.003338	0.008698	0.036020	-0.005558	-0.028837	0.009961	-0.029254	-0.073292	0.031046	-0.032252	-0.009731	0.069675	0.022614	0.047885	-0.039382	-0.014317	-0.005657	0.003547	0.016691	-0.021887	-0.036317	-0.018310	-0.035596	-0.008937	-0.000281	-0.045371	0.013327	0.008309	-0.045073	-0.018944	0.012059	0.014436	0.033263	0.041275	0.062702	0.023405	0.002952	0.057124	-0.003919	0.008128	0.063435	-0.033496	-0.039697	-0.000317	-0.009886	0.014916	-0.010143	-0.040265	0.092071	-0.078214	0.004109	0.036421	0.020459	0.051175	0.008791	-0.003064	0.009432	0.068735	-0.008169	0.052499	0.045838	-0.008188	0.002873	-0.031933	-0.006222	0.013696	0.062273	-0.028802	-0.048914	-0.012921	-0.027814	0.019966	-0.058553	0.007176	0.042503	0.004793	-0.029061	0.025854	-0.001420	-0.051873	0.011483	0.066588	-0.037836	-0.028639	-0.005329	0.021664	0.042455	0.000902	0.020213	-0.036924	-0.058035	0.016483	0.012417	-0.000959	-0.021709	-0.030900	0.016417	-0.012366	-0.005730	-0.017396	-0.064639	0.077089	0.028110	0.058343	0.029052	0.048681	0.041417	-0.015020	0.028915	-0.013100	-0.062565	0.047600	0.030495	-0.023486	0.025818	0.024518	-0.020764	-0.044601	-0.006384	-0.034013	0.041839	0.001442	-0.015515	-0.062530	-0.055718	-0.042998	-0.046005	-0.002302	-0.034188	0.011800	0.021930	0.005109	0.003838	0.043440	0.014053	0.018318	0.035480	0.025788	0.025200	-0.030819	-0.047977	-0.003932	0.049656	-0.030322	0.000304	-0.004432	-0.017852	-0.018800	0.022381	-0.007561	0.011227	0.040841	-0.040028	0.028308	0.068383	-0.002817	-0.010527	-0.050394	0.023419	0.051163	-0.018919	-0.011401	0.021529	-0.011706	-0.030752	0.003895	0.017035	0.001694	-0.020764	0.012953	-0.001215	-0.025749	-0.032851	0.017530	-0.029102	0.040373	0.003765	0.001557	-0.027908	-0.030975	-0.026815	0.053899	0.030665	0.010366	0.012793	0.023021	-0.030071	-0.072726	0.010413	0.021544	0.014396	0.024188	-0.035059	-0.019737	-0.023427	0.027600	0.011284	0.006918	0.008031	-0.014096	0.035717	0.030273	-0.071660	-0.018759	-0.008857	-0.050145	-0.002028	0.045816	-0.027752	0.049220	0.003947	0.034523	0.025090	-0.048603	-0.063640	-0.009448	0.042948	0.024426	-0.027832	-0.076955	0.027516	0.013861	0.053107	-0.010372	-0.064815	-0.069577	-0.002081	-0.000379	0.005805	0.016553	-0.052436	-0.011544	-0.007427	-0.024581	-0.021792	0.001146	0.045345	0.045711	-0.043740	-0.013684	-0.046409	-0.028994	0.003135	0.046114	0.003218	-0.038140	0.022024	0.015848	0.046755	0.004391	0.023073	0.010592	-0.044719	0.003618	-0.001849	0.010873	-0.003401	0.015293	0.011023	-0.036105	-0.033704	0.007940	-0.007181	0.005764	-0.028184	-0.016601	0.026164	-0.022641	0.022834	-0.038343	-0.081412	-0.006763	0.059208	-0.023550	0.029827	-0.001379	0.023491	0.041055	-0.055260	-0.027183	0.004722	-0.019925	-0.017480	0.006243	-0.034215	0.036250	0.050571	0.039720	0.007601	0.063572	0.041924	-0.025410	-0.039346	-0.017049	0.002741	-0.042990	-0.006264	-0.010090	0.024485	-0.008776	-0.012456	0.002865	0.039324	0.004457	0.027686	0.034348	-0.009723	-0.014064	-0.034272	0.012651	0.023913	0.015611	0.005145	-0.027351	-0.009689	0.041523	0.006902	-0.008823	-0.017478	-0.026286	0.037294	-0.004825	-0.012482	-0.066304	0.032081	-0.008359	-0.038035	-0.053557	0.033406	0.010915	0.021283	0.004840	0.014397	0.037626	-0.017577	-0.038306	-0.023905	0.028990	0.013139	0.003398	-0.017866	0.001797	-0.014372	0.023500	0.019938	-0.009148	-0.021517	-0.026779	-0.070671	-0.029683	0.028810	0.030990	0.051311	-0.016107	-0.016871	0.014375	-0.023642	0.013692	0.028911	-0.013936	-0.043446	0.029851	-0.008898	-0.050744	-0.024474	-0.049897	-0.036976	0.004050	0.005309	0.006756	0.017444	0.003629	-0.039056	-0.030733	-0.001279	-0.021648	0.026644	-0.024899	0.003399	-0.007651	-0.021959	-0.011376	0.010714	0.049586	-0.021497	-0.012124	-0.004210	-0.001061	-0.011863	-0.027005	-0.052580	-0.016549	-0.009714	-0.007647	-0.019275	-0.026065	-0.002761	-0.021465	-0.022018	-0.030297	0.030670	0.027335	0.038473	0.040044	0.038691	-0.000595	-0.014644	-0.026878	-0.003336	0.039063	0.015563	-0.039176	0.014106	0.043058	0.028476	0.017295	-0.014016	0.000618	0.007629	0.012006	-0.006070	0.001227	0.024765	-0.014013	-0.030466	0.039121	0.009353	0.019505	-0.025336	0.004262	0.006814	-0.007922	0.000764	0.001056	-0.037860	0.003414	-0.004386	0.048914	0.019881	0.013263	-0.058449	0.005402	0.049058	-0.020890	-0.005777	-0.031084	0.027344	-0.007509	0.002956	-0.001220	-0.019189	0.002694	0.001402	0.014125	-0.019416	-0.010809	0.006725	-0.027678	-0.012140	0.014009	0.027998	0.034524	0.014267	-0.002585	0.039858	-0.027006	-0.017382	0.045140	0.011857	-0.002981	-0.061180	0.017568	-0.024694	0.026192	0.039539	0.009160	-0.025075	0.006461	0.028030	-0.028724	0.013663	0.014160	-0.007015	0.011292	0.041809	-0.035682
