0.009969	-0.004037	-0.005017	0.002339	0.014137	0.005073	0.005401	0.002080	0.017575	-0.009264	-0.029107	0.009879	-0.069684	-0.013965	-0.037896	-0.017703	-0.023106	0.060659	0.020862	-0.034929	-0.001419	-0.037674	-0.011548	0.026589	-0.019796	0.002933	-0.029679	0.004963	-0.008409	-0.035501	-0.000270	-0.000763	0.018658	0.028337	0.017445	-0.019560	0.040031	0.035969	-0.039960	0.040935	-0.019672	0.045192	0.004401	-0.002702	-0.032575	-0.009155	-0.020750	0.018395	0.009400	-0.029837	0.051203	-0.033816	-0.038477	0.085458	-0.000514	-0.006734	0.020439	-0.035222	0.001279	0.021131	-0.035976	-0.020860	0.007492	0.042167	-0.028045	-0.029872	0.067502	0.056850	-0.017979	0.011720	0.000641	0.026854	-0.029859	0.014620	0.008690	0.009695	-0.004524	-0.020908	-0.003337	-0.020651	-0.014854	0.013612	-0.032743	0.057176	0.023647	-0.042357	-0.006509	0.041862	0.060689	-0.030294	-0.011838	-0.008748	0.002172	0.036185	-0.030351	-0.002801	0.030142	-0.029788	0.007494	-0.038392	0.001526	-0.012216	-0.023984	0.014494	0.053318	0.019864	-0.008446	-0.076365	0.013588	0.051816	-0.000122	-0.011547	0.039313	-0.004290	-0.022104	0.014318	0.012057	-0.022016	0.023439	0.004364	0.022282	-0.040818	0.050881	-0.001394	0.013253	0.002276	0.024039	-0.015746	-0.002890	0.013589	-0.016654	-0.004874	-0.029103	-0.038882	0.032368	0.058660	0.005612	-0.006304	-0.016749	0.040485	0.012087	-0.006709	-0.051080	0.051981	-0.029949	0.012309	-0.052510	0.026744	0.018834	0.038615	-0.016414	-0.006592	0.002313	0.040058	0.001669	-0.000692	0.013719	0.044361	-0.009367	-0.023213	0.056374	-0.009544	-0.002347	-0.036177	0.000725	-0.012995	0.022164	0.044420	0.004962	-0.042218	0.003702	-0.002774	0.039567	0.011253	0.052981	-0.019692	0.020602	-0.016408	-0.005681	-0.063975	0.028511	0.057538	0.015711	0.006599	0.001794	-0.013499	-0.005351	0.068827	0.003777	-0.020466	-0.022397	0.025101	0.020965	0.024646	0.004884	-0.036270	-0.021250	0.032832	0.069501	-0.004317	-0.069292	0.036613	-0.051872	-0.045941	0.015238	-0.038845	0.004291	0.032799	-0.045647	-0.077126	0.022175	-0.011802	0.050498	-0.009395	-0.074347	0.005815	-0.018307	0.001741	-0.016899	0.013785	0.022744	0.037181	0.019405	0.002631	-0.056121	0.003028	0.067231	-0.001817	-0.006523	-0.007182	0.000362	-0.024460	-0.051306	-0.004116	-0.038349	0.022245	0.051879	-0.040657	-0.037370	0.020274	-0.015483	-0.009470	-0.047488	-0.016770	0.012899	0.021184	0.032955	-0.005875	0.013265	-0.028969	0.011784	-0.019429	0.010972	-0.011540	-0.020940	-0.019079	0.032038	-0.027921	-0.031933	0.027058	0.048237	0.047395	0.057080	0.001154	0.011776	0.021820	-0.000061	-0.025766	-0.078284	0.026776	0.000055	-0.036786	0.023751	0.013902	0.029683	-0.006006	-0.004226	0.007637	-0.055739	-0.028504	-0.001185	0.047533	0.068042	-0.006904	0.022503	-0.075148	-0.014236	-0.017101	-0.028935	0.008580	0.002916	0.013985	0.012518	0.028964	-0.008467	0.045777	-0.025113	-0.075056	-0.023791	0.053594	-0.022162	-0.053042	-0.034914	0.031411	-0.027088	-0.037715	0.026689	0.026644	0.030649	0.013646	-0.022089	0.015996	-0.077771	-0.010912	-0.012065	0.036609	0.046130	0.007229	0.063017	0.033437	0.007248	-0.010556	-0.010518	0.013687	-0.007217	0.016512	-0.051793	-0.009443	0.057393	0.001627	0.012376	0.077467	-0.025732	0.006716	-0.047145	-0.057321	0.056774	-0.025453	-0.006128	0.038388	0.017850	0.012754	0.032459	-0.028497	-0.003445	-0.036317	-0.025077	0.030160	-0.008958	0.061571	0.054354	-0.028098	0.014155	0.045559	0.025111	-0.007125	-0.030319	0.032424	-0.047529	-0.049545	0.052763	-0.012780	-0.011278	-0.006881	-0.010026	0.007361	0.039084	-0.010003	-0.082009	0.025106	0.003135	0.050863	-0.016621	-0.004357	-0.016190	-0.028327	0.054883	0.053234	-0.008789	-0.022125	0.021572	0.047523	0.031955	0.014601	-0.000405	0.001159	-0.011837	-0.014027	0.002785	0.016081	-0.024765	-0.008301	-0.016072	0.001097	-0.033110	0.053041	0.060532	-0.017940	0.020000	-0.003531	0.046708	-0.017221	0.004512	0.023947	0.014781	0.025861	0.055337	0.053292	-0.023239	-0.046474	-0.001455	0.003667	-0.007818	0.069062	0.039399	-0.008013	-0.022104	-0.013952	0.050539	-0.024726	0.004206	-0.062922	0.009425	-0.029566	-0.045487	-0.005996	-0.025200	-0.021995	-0.033929	0.035388	0.030030	0.009646	-0.101549	-0.013665	0.035345	-0.011343	0.041467	0.003130	-0.008742	0.053048	0.018364	-0.021860	0.027875	-0.024834	-0.011593	0.009642	0.035120	-0.003299	0.038465	0.010683	-0.012585	0.002649	0.045899	-0.021824	-0.041863	-0.043024	-0.019389	-0.032938	0.041255	0.045746	0.036675	-0.009071	-0.052463	-0.037167	-0.038718	0.047027	-0.014728	0.024101	-0.038620	0.018141	-0.019584	0.022818	0.023197	0.011497	-0.017490	-0.016758	0.007040	0.025881	-0.022953	-0.001647	-0.024257	0.006252	-0.047735	0.044267	-0.025234	0.044577	0.041955	0.023158	-0.008332	0.029165	0.033681	0.001483	0.017838	-0.022180	-0.007859	-0.011947	-0.008428	0.013182	-0.009308	-0.019384	-0.005391	-0.028990	0.002855	-0.034518	-0.030153	-0.004535	0.011557	0.003690	0.065495	-0.010812	0.047004	-0.003158	-0.019821	-0.013259	-0.020228	-0.037380	-0.053194	0.045869	-0.037024	0.051800	0.001687	-0.012864	0.050894	-0.004641	0.033013	0.034035	0.042768	-0.026046	0.017260	0.023119	0.014272	-0.015762	0.023300	-0.046176	0.046228	-0.020925	0.020798	0.028160	-0.009953	0.002728	0.010624	0.001785	-0.015393	-0.021555	0.006216	-0.029104	0.039020	-0.066853	0.001931	0.009768	0.045364	0.040154	0.006635	0.007034	-0.030519	-0.035472	-0.039261	0.001596	0.018734	-0.035822	-0.031117	0.045401	0.030926	-0.094742	0.004279	-0.003296	-0.006601	0.009109	0.047384	-0.003001	-0.016011	-0.003203	0.019628	0.031238	0.011405	0.011448	0.055684	0.005678	0.030983	0.065178	0.026082	0.000808	-0.024194	0.014099	-0.054068	-0.011151	0.006636	-0.000866	0.029027	0.026425	-0.005273	0.027250	-0.029082	-0.011317	-0.021878	0.042871	0.001078	-0.006054	-0.014757	-0.006831	-0.030955	-0.011942	0.040276	-0.013627	0.030372	-0.027621	0.024463	0.010548	0.000445	-0.022947	-0.045103	0.007946	0.037841	-0.010106	-0.010734	0.028794	-0.027551	-0.077301	-0.006717	-0.005158	-0.062447	-0.013167	-0.005429	-0.003246	0.015044	0.002855	-0.034731	0.021548	-0.060053	0.021608	0.029171	0.046954	0.017588	0.022034	0.045376	-0.039044	0.032254	-0.024135	-0.016947	0.020296	0.018748	0.036047	0.001712	-0.033087	0.000700	-0.050883	0.021317	-0.052508	-0.020825	0.003534	0.055222	-0.024838	0.079641	0.004216	0.027009	0.008437	-0.012968	0.004778	0.014385	-0.001940	-0.009787	-0.054040	-0.056243	-0.001938	-0.020317	-0.030992	-0.063220	0.017101	-0.043486	0.033456	0.000628	0.014294	0.018365	0.010260	0.046055	-0.015069	0.026895	-0.009510	0.019107	-0.017475	0.000200	-0.021752	-0.016956	-0.010967	-0.010766	-0.025746	-0.032899	-0.033866	-0.030107	0.045086	-0.021033	0.018688	-0.005709	0.034718	-0.028259	-0.031919	-0.004524	0.031645	-0.032719	0.030242	0.027452	-0.002057	-0.019770	-0.017171	0.000494	0.004160	0.012574	-0.005174	-0.027488	0.060127	0.025457	0.001924	0.000412	0.090326	-0.020873	0.043185	0.013152	0.020380	-0.023014	0.072335	-0.022008	0.064646	0.021888	0.008459	-0.049588	-0.001921	-0.017493	0.033257	0.036504	0.020120	0.016133	-0.002118	-0.054721	0.023654	-0.002000	-0.051602	-0.022282	-0.041872	0.026882	-0.036512	-0.069858	-0.023741	0.004156	-0.051206	-0.033217	0.023213	-0.057957	0.030655	0.005250	0.023416	-0.041180	-0.060742	0.013481	0.054929	0.033569	-0.073323	-0.053185	-0.043455	0.022754	0.052480	0.032989	0.027429	-0.000030	-0.034983	-0.035699	0.000779	0.000569	0.006143	0.005029	-0.002040	0.012286	-0.040825	-0.007198	0.027226	0.032919	0.061618	-0.006623	-0.010737	-0.012421	-0.048201	-0.001725	0.005534	-0.001289	-0.013798	0.017156	0.015725	-0.001017	0.019726	-0.029777	-0.034128	0.039652	-0.017990	0.018473	0.069397	0.006538	-0.019691	-0.008954	-0.040812	-0.017603	-0.042245	-0.012822	0.029652	0.033374	-0.008497	0.001757	-0.017436	-0.017661	-0.014627	0.027653	0.046765	0.036681	-0.014431	0.087681	0.002332	-0.009984	0.038235	-0.035723	0.067861	0.028932	-0.019519	-0.024218	-0.003255	-0.040644	0.000442	0.018922	0.023724	-0.021293	0.026319	0.010003	-0.030159	0.011612	0.045159	0.004472	-0.007960	0.011467	-0.029448	-0.003243	-0.028560	-0.029615	-0.009475	0.051557	0.036102	-0.015209	0.006503	-0.056026	-0.013167	-0.012445	0.006881	0.008125	-0.038929	-0.018307	0.024855	-0.000184	0.062841	0.007948	0.007534	-0.003159	-0.002574	0.069946	0.011048	-0.049637	0.009220	0.016332	0.003769	-0.016595	-0.014609	-0.015492	-0.006098	-0.046932	-0.044960	0.002727	0.076666	-0.022955	0.005173	0.000637	0.016883	-0.013301	0.007891	-0.046786	-0.034348	0.039240	-0.031412	0.027916	0.029270	-0.047578	-0.023312	-0.014473	0.012711	0.084652	0.036232	-0.015548	0.004988	-0.042972	0.054511	0.004899	0.039772	0.008873	0.025131	-0.031092	0.025162	-0.019157	-0.010417	0.011469	-0.006202	-0.013976	0.002985	0.019032	-0.001442	-0.020864	-0.037891	0.017872	0.068083	0.012013	-0.030473	0.021721	0.006010	-0.023465	0.010530	-0.037889	0.025056	0.003673	0.046472	-0.020067	-0.043897	-0.003288	-0.031491	-0.027051	-0.001566	-0.006975	-0.019533	0.015747	-0.015819	-0.022158	0.027195	-0.017012	-0.041895	-0.031437	-0.018541	0.023523	0.007039	0.027758	-0.013303	-0.027301	0.004985	0.010803	-0.039046	0.034611	0.011267	0.009911	-0.039996	0.018599	-0.004778	0.028905	-0.054045	-0.065658	0.021649	0.022109	0.030239	-0.005700	-0.022892	-0.008386	0.010426	-0.066083	0.044449	0.002777	0.024436	-0.066271	-0.036496	0.002616	-0.028644	0.032932	-0.023285	-0.028973	-0.015809	0.021632	-0.034614	0.009204	-0.003732	-0.035353	0.026293	0.034293	-0.007927	-0.007763	0.030541	0.068291	0.066459	0.020863	0.000748	-0.073894	-0.044465	-0.049246	0.032067	-0.008058	-0.057954	0.035178	-0.058028	-0.054948	-0.021587	-0.006632	0.038677	-0.011299	-0.003465	0.046377	-0.061772	-0.017611	0.018391	0.019022	-0.002672	-0.027928	0.036616	0.021587	0.041142	-0.023423	-0.056912	-0.027119	-0.047478	0.021682	0.023449	0.005026	0.042023	-0.037658	0.025417	0.025491	-0.016476
0.037834	0.041648	-0.017064	0.015031	0.007539	-0.013927	0.019902	-0.010782	0.028232	-0.042059	-0.027264	0.005229	-0.034075	0.002862	-0.039097	-0.018380	0.019113	0.036934	0.022948	0.026217	0.009042	-0.045654	-0.016581	-0.015842	-0.026729	0.021972	-0.005989	0.000413	-0.016099	-0.071430	-0.054405	-0.021491	0.018820	0.045021	-0.010740	0.045309	0.017465	0.046570	-0.030559	0.058399	0.002531	0.012622	0.006354	-0.003997	-0.034622	-0.026438	-0.016125	0.058666	-0.013789	0.022622	0.021005	-0.026241	-0.066406	0.062480	-0.029906	-0.007869	0.001399	-0.033556	0.018251	-0.026087	-0.009113	-0.027595	0.003177	0.065733	-0.031463	-0.048614	-0.022037	0.065843	-0.006034	0.012300	0.019616	0.003754	0.025484	0.028949	-0.032702	0.052051	-0.042181	0.012368	0.006816	0.057530	0.015104	0.014539	-0.004537	0.072467	0.016380	-0.006553	0.038901	-0.006475	0.038224	-0.107157	-0.020153	-0.036310	0.032712	0.028489	-0.014525	0.033120	0.042385	-0.011491	0.013025	-0.027060	0.036046	-0.025823	-0.020620	-0.034966	0.045446	0.011980	-0.026120	-0.035187	0.041603	0.009974	-0.000424	-0.012263	0.013214	-0.000174	-0.004399	-0.004011	-0.016778	0.019224	0.019725	0.010214	0.012297	-0.064870	0.049235	0.010269	0.031121	0.008874	0.011735	0.018977	0.003903	0.015518	-0.019976	0.005058	-0.005295	-0.018095	-0.024088	0.010886	-0.041152	0.005261	-0.053390	0.013789	0.016727	-0.027512	-0.000268	0.067470	-0.019843	-0.022471	-0.086284	0.055841	0.002682	0.022887	-0.004056	-0.013502	-0.003910	-0.001245	-0.034961	-0.018200	-0.015808	0.019815	-0.063101	0.009382	0.047582	-0.030959	0.020231	-0.066105	0.028693	-0.013810	0.024894	-0.009937	0.064388	-0.022604	0.025294	-0.030275	0.001718	-0.000268	0.019572	-0.015000	0.042220	-0.049664	0.006586	-0.030917	0.026868	0.049168	-0.005578	-0.020246	-0.003435	-0.010560	-0.020772	0.037719	-0.051332	-0.042945	-0.002220	-0.013837	0.008273	0.013591	0.008193	-0.070427	-0.022090	-0.013216	0.006096	0.029642	-0.028996	-0.006498	-0.066880	-0.026066	0.025927	-0.055639	0.052821	0.036468	-0.035592	-0.037464	0.051374	0.004444	-0.000818	-0.035016	-0.025733	-0.011733	0.017580	0.001059	-0.037951	0.026148	0.033275	0.068508	-0.011023	-0.023250	-0.031720	-0.030711	0.029512	-0.014144	0.003688	-0.036912	0.003212	-0.003929	-0.053323	-0.040254	-0.007640	0.053023	0.069216	-0.008456	-0.045074	-0.004386	0.009357	-0.001251	-0.019043	-0.004229	0.034210	-0.015045	0.005362	-0.009309	-0.000293	-0.063641	0.042271	-0.026080	-0.034610	0.009216	0.030272	0.003690	0.021669	0.009891	-0.007888	0.010567	0.097004	0.067551	0.036901	-0.016750	-0.053319	0.014864	-0.022237	-0.013059	-0.040179	0.029375	0.006642	-0.004862	-0.069224	-0.001599	-0.029916	-0.042595	-0.014754	0.047189	-0.060430	-0.066001	0.014449	-0.036322	0.064711	0.023985	0.019266	-0.018175	0.031038	0.024499	-0.025239	-0.000186	0.019986	0.014608	-0.025440	0.059790	-0.056556	0.036215	-0.001259	-0.106602	-0.027017	0.047625	-0.031682	-0.047881	-0.024584	0.039101	-0.031342	-0.059711	0.026194	0.023583	-0.007207	-0.003585	0.003122	0.005466	-0.058869	-0.042088	0.014957	0.022691	0.048190	-0.021481	0.093803	0.039501	0.031812	-0.029801	0.005956	0.022365	-0.014012	0.000309	-0.010145	-0.006804	0.020640	0.036232	0.036745	0.004280	0.012478	-0.002429	-0.025049	-0.023130	-0.001192	-0.016185	-0.052862	0.013692	0.046013	-0.011631	0.017384	-0.032946	-0.025067	-0.028359	0.021864	0.042643	-0.007247	0.034106	0.009668	-0.025478	-0.002905	0.010829	0.070887	0.048037	-0.034334	0.012501	-0.063639	-0.031351	0.036230	-0.003463	0.020101	-0.013419	-0.008377	-0.018249	0.026072	0.055007	-0.061960	0.016025	0.001698	0.052558	-0.029342	0.008878	-0.031188	-0.041390	0.070147	0.034479	0.030677	-0.031803	0.037289	0.026306	-0.003906	0.020429	0.023742	-0.033484	-0.007510	-0.018519	-0.012700	0.039833	-0.018259	0.000140	-0.000207	0.005808	-0.054694	0.042509	0.008250	-0.017784	-0.064278	0.033272	0.039020	-0.002115	0.014753	0.039837	0.028580	0.052712	0.012728	0.015334	-0.024838	-0.007885	0.060192	-0.014144	-0.017451	0.076546	0.014807	-0.017743	-0.055133	-0.050932	-0.003693	-0.028944	-0.002113	-0.036331	0.086548	-0.020320	-0.003123	-0.015452	-0.005778	-0.027955	-0.044840	0.018766	-0.036884	0.001503	-0.043762	-0.039841	-0.021064	-0.009893	0.068223	-0.022792	-0.013075	0.057834	0.005233	-0.021788	0.009913	-0.002392	-0.016389	0.025586	0.019005	0.032681	0.024009	0.040142	0.004118	-0.036538	0.003282	0.024432	-0.014120	-0.036278	-0.016203	-0.049117	0.001172	-0.017183	0.019037	0.009468	-0.023630	-0.020972	-0.038747	0.052837	0.016655	-0.007590	-0.003422	-0.036415	-0.036691	0.028188	0.000002	0.010150	-0.103029	-0.073286	0.036958	-0.000421	-0.045921	-0.001643	-0.015121	0.001494	-0.015346	0.030200	-0.001354	0.012220	0.042718	0.035332	-0.016550	0.013461	0.005334	-0.002742	-0.035817	-0.003425	-0.008057	0.022368	0.004541	0.017892	-0.025278	-0.005822	-0.032312	-0.042811	0.005679	-0.039469	0.006934	-0.009462	-0.009658	0.019986	0.013429	0.003797	-0.019032	0.019070	-0.006049	0.002766	0.006720	0.013861	-0.056596	-0.024669	-0.041533	0.022632	-0.014032	-0.001722	-0.000084	-0.013744	0.024423	0.008327	0.010240	0.029836	0.029311	0.009673	-0.007882	0.037305	0.048618	-0.040827	0.032064	-0.024149	0.055168	0.024726	0.015583	-0.002461	-0.007540	-0.008737	-0.063427	-0.030313	-0.005196	-0.089580	0.001911	-0.040069	-0.009111	0.043892	0.011461	0.029940	-0.026792	-0.026331	-0.006256	-0.032717	0.018953	-0.000350	-0.017873	-0.025823	-0.015524	0.016964	0.027521	-0.046715	-0.025727	0.004039	-0.008784	0.003383	0.045989	0.016351	0.002982	0.049951	0.034176	0.055135	-0.016104	0.054121	-0.002488	-0.048097	0.059347	0.038604	0.022213	-0.027449	-0.055655	-0.003869	-0.022118	-0.002136	0.047212	0.010466	-0.004439	0.011963	-0.013195	0.076185	0.040796	0.015728	-0.004891	0.055955	-0.014952	0.020649	0.005986	-0.009468	-0.007829	-0.047914	0.041800	0.028099	0.013253	-0.006599	-0.034081	0.003588	0.031273	-0.007153	-0.034067	-0.008397	0.037579	0.016431	-0.002158	0.026404	-0.006527	-0.047017	0.003276	0.019432	-0.053326	-0.023825	-0.003365	-0.006564	0.028680	0.030559	-0.014988	0.005385	-0.042281	0.008580	0.018588	0.010779	0.010005	-0.009345	0.030097	-0.004615	0.047344	-0.020304	-0.032775	0.044887	-0.004287	0.045893	0.008916	-0.028290	0.000757	-0.019925	0.025448	-0.022341	-0.049457	0.054749	0.018054	-0.024032	0.038565	0.032661	0.011264	-0.006858	0.006788	-0.034867	0.038951	-0.004460	0.006911	-0.056517	-0.038724	-0.032630	-0.055538	0.016890	-0.041490	-0.017202	0.011641	0.059804	0.011192	0.060739	0.030000	0.047828	0.024411	0.018782	0.005304	-0.042506	-0.003030	0.006359	0.006588	-0.029671	0.008821	-0.035571	-0.028201	-0.036736	0.022030	0.007912	-0.038781	0.113273	-0.039844	0.004298	0.026937	0.038549	-0.041773	-0.026962	-0.006032	0.023433	-0.006649	-0.010040	0.044413	0.007449	-0.008149	-0.019521	-0.007028	0.020774	-0.022432	0.012585	0.015764	-0.027956	-0.006573	0.033184	-0.017651	0.055833	0.022043	0.011727	-0.016548	-0.014368	0.020291	0.088593	0.009571	0.036601	0.016181	0.024241	-0.031149	-0.066291	0.011937	-0.009414	0.040459	0.059149	-0.009756	-0.013367	-0.061114	-0.006352	0.023118	-0.008575	-0.022373	-0.017646	0.052960	-0.022786	-0.035582	-0.010990	0.003472	0.007667	-0.001847	0.020745	0.002204	0.019276	0.004265	0.020387	-0.000531	-0.045054	-0.065205	0.027550	0.012273	-0.051161	-0.038641	-0.025143	0.004936	0.075732	0.024600	-0.017185	-0.047414	-0.033638	-0.018929	-0.016919	-0.003320	0.017191	-0.032799	-0.037121	0.024891	-0.025929	-0.010505	-0.001332	0.002047	0.031703	-0.024899	0.012657	-0.036012	-0.007041	0.034115	0.005974	0.013578	-0.028543	0.044509	0.016888	-0.016640	0.008774	0.021250	-0.018449	-0.012728	-0.017897	-0.011719	0.037605	0.000499	-0.008999	-0.004560	-0.006732	-0.036651	0.039558	-0.029727	-0.013276	-0.020313	-0.011625	0.000963	0.007650	0.018625	-0.027106	-0.031831	-0.008599	0.076023	-0.042886	0.079751	-0.022020	-0.026659	0.027768	-0.018611	-0.005651	0.025152	0.014326	-0.045343	-0.003304	-0.036173	-0.002174	0.049405	-0.018704	-0.000005	0.042925	0.016629	-0.043432	-0.003806	-0.005223	-0.039414	-0.022085	0.037415	0.009357	0.016807	0.027199	-0.016403	-0.025002	0.021311	0.028143	-0.013198	0.031832	-0.005112	0.013691	-0.041839	0.005554	0.002697	-0.004990	-0.010737	-0.009001	-0.021269	0.058334	0.010471	-0.018629	-0.035698	-0.014774	0.045026	0.006200	-0.032768	-0.010586	0.029685	0.015779	-0.013019	-0.088269	-0.031616	0.010360	-0.020337	-0.032321	0.002231	0.053007	-0.036456	-0.051740	-0.014552	0.030597	0.019175	0.011127	-0.030935	-0.010843	-0.024076	0.040610	0.026620	0.005466	-0.036942	-0.018543	-0.055179	-0.052446	0.050348	0.039865	0.017283	-0.004307	-0.031995	-0.005015	0.033085	-0.006702	0.017291	-0.032354	-0.025142	0.016550	-0.023495	-0.047055	0.021444	-0.028944	-0.031023	-0.019787	0.022494	-0.005537	-0.034686	-0.001531	-0.011610	0.028074	0.019945	-0.011554	-0.002770	0.004779	-0.027553	-0.042579	-0.040882	0.008227	0.000227	0.048368	0.004097	-0.046278	-0.017266	0.032882	-0.030117	-0.041109	-0.083955	0.001667	-0.017934	-0.025740	-0.024697	-0.033784	0.000015	0.008125	-0.016055	0.005575	0.045264	0.012583	-0.002713	0.028082	0.002715	0.010896	-0.013549	-0.059490	0.006707	0.004933	0.005070	-0.046430	0.042808	0.041936	0.007999	0.008507	-0.037094	-0.020688	0.034173	-0.023112	0.000213	-0.029285	0.029470	-0.004279	-0.067823	0.000912	-0.030758	0.006113	-0.011497	-0.016229	0.027694	-0.018247	0.043508	-0.015274	-0.001211	0.003714	-0.028175	-0.030987	0.026784	0.000708	-0.056418	0.019723	0.037803	-0.014971	0.001112	-0.000746	-0.012795	0.014286	0.031132	-0.003702	-0.021258	-0.017137	0.000138	0.056532	-0.018670	-0.021094	-0.006257	-0.029934	-0.039074	-0.046673	0.004480	0.017738	-0.007556	-0.021578	0.061685	-0.056947	-0.003536	0.033562	0.036923	-0.031556	-0.017535	0.006856	0.009329	0.043060	0.031397	-0.058736	-0.047698	-0.032245	-0.002606	-0.011847	-0.010387	0.015019	-0.023580	-0.014594	0.024431	-0.013493
