0.037646	0.024045	0.002631	-0.003175	-0.016129	0.003937	0.014937	0.031424	0.022509	-0.025590	-0.023644	-0.009381	-0.037229	-0.021545	-0.045641	-0.022561	0.005078	0.062572	0.052136	-0.005987	-0.027966	-0.039254	-0.007753	-0.017491	-0.019318	0.014436	0.009546	-0.016345	-0.023111	-0.012152	-0.019950	-0.007076	0.011052	0.013321	0.007086	-0.003729	0.003779	0.029078	-0.045541	0.057740	-0.036292	0.032853	-0.014436	0.048544	-0.058886	0.000975	-0.029295	0.022734	-0.024740	0.004756	0.022313	0.007516	-0.031024	0.085396	0.021519	0.037656	0.005723	0.009169	0.004063	-0.013490	-0.010171	-0.005829	0.022360	0.013847	-0.054766	-0.023068	0.003413	0.081719	0.019111	0.018799	0.029408	0.022127	0.035091	-0.010084	-0.005312	0.029453	0.003591	0.022598	-0.005208	0.021372	-0.005695	0.021503	-0.014937	0.041230	0.013200	0.029903	0.058460	0.059377	0.023019	-0.035935	-0.009700	-0.025958	0.019572	0.011963	-0.009870	0.000432	0.057200	-0.021233	-0.011997	-0.042890	-0.016625	-0.026991	0.005446	-0.005714	0.021292	0.025829	-0.028967	-0.065232	0.013334	0.011038	0.036196	-0.028781	0.027700	0.036455	-0.005938	-0.000978	-0.068434	0.012054	-0.005321	0.017388	0.011164	-0.039670	0.079826	-0.036274	0.030586	-0.038062	0.028207	-0.003919	0.037411	0.000062	0.004050	0.001772	-0.007544	-0.007820	-0.007541	0.043025	-0.035856	0.020134	-0.004995	0.003274	0.022272	-0.027429	-0.022798	0.006187	-0.025256	-0.028969	-0.059771	0.017012	0.083427	0.011555	-0.017408	-0.000870	0.026824	0.000661	-0.030746	0.024785	0.007252	0.018062	-0.057984	-0.013072	0.014398	-0.011714	-0.007187	-0.030714	0.009727	-0.005611	0.024155	0.007768	0.054667	-0.009552	0.021965	-0.035096	0.007873	-0.020500	-0.006720	-0.025377	0.056068	-0.027699	-0.010267	-0.029280	0.022438	0.035709	-0.003615	0.003434	-0.013494	0.019060	-0.045640	0.059957	-0.028048	-0.026072	0.009296	-0.008929	0.018225	0.042504	0.057234	-0.046748	-0.008956	-0.000469	0.029712	0.032338	-0.013249	-0.016253	-0.062132	-0.036582	0.046648	-0.062395	0.078296	0.024538	-0.046228	-0.050167	0.030017	0.000929	0.013367	-0.031444	-0.055991	-0.040725	-0.007125	-0.001635	-0.028289	0.009730	0.033934	0.042691	-0.009263	-0.004865	-0.064547	-0.027272	0.032474	-0.011882	0.005932	-0.022954	-0.037917	-0.018864	-0.049477	-0.044754	0.007829	-0.011435	0.061102	0.005605	-0.020379	0.013120	0.004738	-0.011306	-0.023718	0.022352	0.006153	0.012416	0.022727	-0.002069	0.008366	-0.017066	0.018234	0.034877	-0.022657	0.009628	-0.025679	-0.028317	0.027481	-0.008217	-0.001018	0.052851	0.066227	0.064550	0.034700	-0.008812	-0.026745	-0.013741	0.016600	0.009723	-0.032813	0.028531	0.018078	-0.041546	-0.040066	0.008120	-0.005420	-0.091228	-0.030659	0.066528	-0.084826	-0.029627	-0.002821	-0.006477	0.073761	0.001340	0.036149	-0.018479	0.031401	-0.002993	-0.009722	0.016717	-0.003473	0.008861	-0.023800	0.067900	-0.051544	0.020061	0.004024	-0.082421	0.035487	0.003391	-0.004200	-0.044712	-0.041171	0.064415	-0.055906	-0.046676	0.024058	0.065695	0.004904	-0.028873	-0.015086	-0.000930	-0.036120	-0.010443	0.030393	0.023051	-0.002854	-0.028552	0.077077	0.016883	0.012648	-0.018120	-0.032621	0.029705	-0.018463	-0.008886	-0.032247	0.000834	0.028578	0.004499	-0.000228	0.021802	0.009177	-0.020971	-0.040096	0.004093	0.019706	-0.010593	-0.025620	0.069179	0.048391	0.008966	0.000776	-0.019962	0.007280	0.005369	0.000999	0.040714	-0.014571	0.043086	0.012839	-0.033629	0.014533	0.027092	0.038552	0.029868	-0.013313	-0.006508	-0.046370	-0.007203	0.033168	-0.010566	0.006040	0.001880	-0.020273	-0.010442	0.004644	0.054191	-0.064065	0.003290	0.012699	0.055291	-0.033535	0.021819	-0.023515	-0.048243	0.042501	0.041836	-0.002403	-0.042625	0.071222	0.091894	0.010046	-0.017239	0.021862	-0.004910	-0.011482	-0.064410	0.014093	0.030746	-0.027929	0.000104	-0.004110	-0.015034	-0.044727	0.031897	-0.016621	-0.016625	-0.040519	0.004030	0.051879	-0.005573	0.006567	0.071026	-0.008132	0.048447	-0.004826	0.006124	-0.032716	-0.004656	0.050767	0.017486	-0.054168	0.056037	-0.007432	-0.011175	0.011035	-0.033733	0.031421	-0.033467	0.002065	-0.022442	0.000994	0.000174	-0.052009	0.013748	-0.029136	0.016631	-0.016455	-0.000144	-0.038032	0.018329	-0.041248	-0.028804	-0.038382	0.006258	0.066994	-0.003872	0.010214	0.069171	0.009344	-0.003323	0.009920	-0.006028	-0.011989	0.003803	0.030740	0.003053	0.043966	0.002331	-0.000039	-0.012993	0.029831	0.018545	-0.030232	-0.001106	0.005101	-0.019654	0.012171	0.006376	-0.014820	0.006703	-0.067970	-0.047405	-0.015681	0.009916	0.008680	0.014129	-0.006349	-0.009162	-0.009071	0.022385	0.010959	0.027235	-0.096023	-0.056394	0.043403	0.015036	-0.040554	0.010061	-0.010522	-0.015469	-0.015269	0.003620	0.010252	0.042774	0.044651	0.013454	-0.025476	0.003823	-0.006177	-0.026125	0.010627	0.007998	0.011185	0.022308	0.033820	0.014919	-0.007882	0.004054	-0.017143	-0.069157	0.016347	-0.040343	0.003048	0.029631	0.001594	-0.001298	0.043154	-0.016449	-0.016328	0.030449	-0.010229	-0.056616	-0.004226	0.031211	-0.067426	-0.004907	-0.051997	0.036289	-0.024854	-0.026390	0.014182	-0.020821	0.035006	-0.023912	0.032805	-0.003856	0.016654	0.010966	-0.010520	0.033925	0.048968	-0.010408	0.038171	0.003597	0.018535	0.056385	0.036449	-0.023490	0.029486	-0.017777	-0.049081	-0.048587	-0.027619	-0.072532	0.004577	-0.040704	0.027765	0.026891	0.039010	0.048934	0.007262	0.018351	-0.014861	-0.036330	0.013859	-0.003349	-0.021104	-0.038659	-0.093252	0.053318	0.059557	-0.057085	0.009897	-0.000614	-0.024567	-0.027499	0.063677	0.000824	0.029123	0.027659	0.044197	0.063980	-0.018157	0.049741	0.028294	0.018683	0.076209	0.019299	-0.042762	-0.002286	-0.036318	0.007268	-0.051857	-0.020672	0.024697	-0.002028	0.014862	0.035770	-0.047046	0.055252	0.018397	0.016652	-0.021141	0.015873	-0.028401	-0.025704	0.014489	0.002729	0.002329	-0.022777	-0.006475	0.004946	0.045992	0.001908	0.005777	0.027154	0.013997	0.020623	-0.053536	0.036491	0.011889	0.010482	-0.047695	0.014111	0.002348	-0.051803	-0.035192	0.044855	-0.044583	-0.034915	0.009111	0.003524	0.009579	0.017867	-0.008023	0.030396	-0.065200	0.044382	0.010319	0.022580	0.028682	-0.011664	0.021540	-0.035530	0.002075	-0.004565	-0.056502	0.018891	0.000919	0.072162	0.003929	-0.015768	0.012340	-0.024569	0.057872	-0.054908	-0.077803	0.033650	0.005826	-0.061929	0.019580	0.033659	0.020381	-0.015492	0.000177	-0.019121	0.035153	-0.021044	0.010295	-0.043437	-0.042309	-0.068181	-0.044781	-0.021052	-0.032366	-0.004566	-0.005169	0.047430	0.018245	0.061622	0.007837	0.019377	0.039416	-0.001476	0.015132	-0.036409	-0.007757	-0.067178	0.040378	0.008549	-0.008031	-0.008606	0.008410	-0.045624	-0.002762	-0.000822	-0.024395	0.057959	-0.029359	0.011375	0.020019	0.044152	-0.022875	-0.039743	0.007912	0.035432	-0.034928	-0.030751	0.054585	0.021192	-0.022645	-0.013508	-0.001472	0.026186	0.004411	-0.007954	-0.001913	0.011694	-0.029426	0.028463	-0.006372	0.086862	0.008459	0.019567	-0.008467	-0.002805	-0.023294	0.105949	0.043716	0.049041	0.056065	0.020178	-0.054291	-0.054235	-0.036416	0.021820	0.024300	0.062326	-0.028453	-0.022898	-0.045632	-0.007663	0.023513	0.005085	-0.025905	-0.051230	0.065229	0.015475	-0.080379	-0.013835	-0.001780	-0.028591	-0.012205	0.023809	-0.030000	0.077917	0.009129	0.016140	0.016258	-0.070675	-0.029474	0.024293	0.033764	-0.058078	-0.027804	-0.047229	0.035747	0.057608	0.041247	-0.010823	-0.051389	-0.037020	-0.057875	-0.026455	0.002436	-0.004119	-0.013482	-0.003538	0.036596	-0.042287	0.005509	0.046336	0.039698	0.027545	-0.019298	-0.004201	-0.021850	-0.016842	0.023910	0.027010	0.005417	-0.051757	0.034996	0.002540	0.016602	0.040929	0.037765	-0.019573	-0.005937	-0.003020	0.008451	0.056884	0.004618	-0.016086	-0.007204	-0.026194	-0.050368	-0.016336	0.020877	0.003913	0.012048	-0.061437	0.013073	-0.016849	-0.005032	-0.021420	-0.021452	-0.000153	0.007014	-0.029642	0.014114	-0.010051	-0.027459	0.025898	-0.045267	0.039951	0.012765	-0.008032	-0.009529	0.015596	-0.035380	0.021527	0.004087	0.020291	-0.034363	0.076285	-0.018426	-0.043486	-0.046518	-0.007196	-0.032341	-0.015890	0.032129	-0.003226	0.002457	-0.014401	0.016703	0.017269	0.035960	0.034522	0.005707	0.020431	-0.053783	-0.010640	-0.038386	-0.004958	0.046823	-0.020681	-0.041834	-0.046403	-0.034566	0.033057	0.011166	0.025644	-0.056700	0.006543	0.038006	0.010042	-0.020829	-0.021836	0.023046	0.040668	-0.002773	-0.051350	-0.030374	0.024984	-0.005468	-0.086020	0.025794	0.044595	-0.037654	-0.030493	0.000191	0.076536	0.028443	0.032386	-0.030866	-0.023067	-0.015383	0.055602	0.000495	0.021207	-0.020968	-0.007643	-0.028768	-0.032850	0.035304	0.001468	-0.005802	-0.004913	-0.045853	0.015288	0.022861	-0.007037	-0.000568	0.009700	-0.003639	0.009893	-0.015652	-0.044696	0.006579	0.023202	0.001973	-0.001675	0.015086	-0.005939	0.004745	-0.026671	-0.008483	0.016774	0.030759	-0.026901	-0.021287	-0.012091	-0.036273	-0.019203	-0.028169	0.016932	-0.030030	0.004293	-0.006796	-0.057032	-0.008865	0.021634	-0.032107	-0.008354	-0.058301	-0.029943	-0.001124	-0.019156	-0.002344	-0.052924	0.006575	0.004226	-0.009774	-0.004113	0.022213	0.018428	0.024689	-0.031983	0.000180	-0.033685	-0.022004	-0.053032	0.015989	0.032912	0.007157	-0.040625	0.005758	0.017183	-0.006138	-0.008809	-0.014719	0.011635	0.021181	-0.015448	0.000966	0.007605	-0.001230	-0.005646	-0.026707	0.036913	-0.002771	-0.009457	-0.033572	-0.026794	0.061182	0.007754	0.028024	0.020733	-0.006945	-0.011962	0.008819	-0.003305	-0.006515	0.042564	-0.050986	-0.012987	0.007210	0.013759	-0.013288	0.004669	0.004976	0.000194	0.000660	0.002786	-0.008230	-0.030117	-0.035199	0.005064	-0.001726	0.014736	0.012887	-0.025520	-0.014851	-0.009205	-0.011163	0.008942	0.013931	0.001691	0.029136	-0.041171	0.017160	0.027561	-0.014507	0.001782	-0.030090	0.036029	0.013306	0.027314	0.008908	-0.053198	-0.001040	-0.046153	0.006440	0.015506	-0.006366	0.004065	-0.050486	-0.021205	0.029463	0.002333
0.043856	0.008256	0.012728	-0.008867	-0.033192	0.019610	0.035135	0.008218	-0.023499	-0.045846	-0.009221	-0.017656	0.017194	-0.031207	0.010112	-0.025050	0.060659	-0.004679	0.041702	0.010971	-0.068464	-0.024513	0.014708	-0.075453	-0.066426	0.021449	0.034580	-0.049881	-0.005529	-0.015290	-0.039678	0.013465	0.025271	0.023201	0.007840	-0.009429	-0.004271	0.031881	-0.041859	0.033147	-0.028124	0.014451	0.003183	0.029486	-0.018844	0.004022	-0.012690	0.016007	-0.021790	-0.007003	0.005893	0.019272	-0.028967	0.048227	-0.024918	-0.014273	0.022749	0.038943	-0.008966	-0.045300	-0.006910	0.024161	0.004964	0.001783	-0.026362	0.014087	-0.053669	0.019276	0.036547	0.022944	0.007746	0.041815	0.071103	-0.041969	-0.031851	0.088057	-0.023196	0.044411	0.017682	0.050556	0.010344	0.002103	-0.033768	0.007614	0.031186	0.115861	0.054590	0.035738	-0.018555	-0.053045	-0.023036	-0.048223	-0.019078	-0.023225	-0.010872	0.050422	0.021887	-0.045011	0.036674	-0.005922	-0.017448	-0.032799	0.029187	-0.012225	0.031695	-0.006597	-0.023503	-0.034727	0.005733	-0.066782	-0.035070	-0.039833	0.040906	0.039977	0.005759	-0.035756	-0.107210	0.076960	0.034309	-0.013980	-0.013277	0.038125	0.047652	-0.019005	0.017399	-0.018155	-0.029075	-0.042875	0.061763	0.000909	0.018505	0.042017	0.026057	0.027151	0.016563	-0.021489	-0.058283	0.031499	0.000904	-0.044752	0.039693	-0.019859	-0.006314	-0.035717	-0.006205	-0.010882	-0.028619	-0.033009	0.075745	0.008960	0.026585	-0.013752	0.049499	-0.022329	-0.004676	-0.030563	0.029683	0.030176	-0.065155	-0.005838	-0.053690	-0.004563	0.008178	0.011443	0.026006	0.030140	0.005680	-0.040380	0.007658	0.002104	-0.008298	0.016066	-0.000740	-0.048911	-0.047344	-0.006714	0.068594	-0.027576	0.011079	-0.006622	0.038066	0.031049	-0.053939	-0.006533	0.005040	0.024724	-0.020160	0.015042	-0.001318	-0.022457	0.013416	-0.051238	-0.024612	0.008228	-0.004256	-0.019099	0.023030	-0.018962	0.009577	-0.002976	0.024959	-0.039350	-0.038680	-0.051743	0.025886	-0.098065	0.088143	0.070485	-0.035982	0.012291	0.008129	0.014804	-0.000391	0.001395	-0.025807	-0.016081	0.023658	-0.023402	-0.027357	0.078062	0.030757	0.013662	-0.028578	-0.038728	-0.025613	-0.032961	0.015582	-0.025991	-0.005473	-0.004655	-0.007745	-0.001909	-0.027726	-0.053356	-0.002422	-0.051265	0.053309	0.032871	0.007647	0.004478	0.001460	0.011265	0.017993	0.049491	0.020798	-0.012116	0.015082	0.000336	0.021443	-0.008656	-0.020293	0.010863	-0.011988	-0.009299	0.022240	0.020135	-0.018831	-0.008769	0.024290	0.008897	0.024381	0.070890	0.003888	0.003901	-0.029486	-0.059156	-0.011299	0.028952	-0.015136	0.002669	0.043832	0.012082	-0.047886	0.009302	-0.045614	-0.124271	-0.041868	0.061764	-0.033009	-0.000924	0.004097	-0.029902	0.001958	0.015725	0.055454	0.040422	0.025608	-0.010320	0.034132	0.012253	0.011661	0.033763	-0.036097	0.034515	-0.051243	0.015824	0.014006	-0.047723	0.021919	0.011179	0.000568	0.003531	-0.039789	0.057967	-0.038219	-0.025143	0.022408	0.022011	0.011135	-0.005062	0.018534	-0.074288	-0.016743	0.028215	0.038751	-0.029451	-0.030809	-0.044458	0.029742	0.003398	0.006461	-0.036053	0.013749	-0.033326	-0.011595	-0.024033	-0.001378	-0.000654	-0.016543	0.015598	-0.027986	-0.010932	0.026762	-0.013997	-0.001755	0.002549	-0.026247	-0.028952	-0.072873	0.026207	0.039133	-0.012879	-0.016935	-0.005876	-0.028764	0.020863	0.040199	0.011041	-0.005204	-0.035217	-0.030757	-0.010179	0.014754	-0.022040	0.025149	0.041049	0.025747	0.031620	0.014598	-0.005980	0.020369	-0.002017	0.012138	0.022433	-0.018157	-0.050907	-0.021863	0.048770	-0.021256	0.031000	0.037933	-0.000450	-0.003474	0.016378	-0.031216	-0.022161	0.047000	0.005241	-0.012794	0.007105	0.045126	0.027303	0.008569	-0.005213	0.042454	-0.027856	-0.006552	-0.049643	0.000814	-0.026624	-0.031015	-0.006572	-0.008521	-0.020700	-0.000719	0.008794	-0.024821	-0.002513	-0.029667	0.032189	0.003137	0.015394	0.004513	0.030472	-0.024317	0.033469	-0.000494	0.010478	-0.015377	-0.005522	0.071345	0.014724	0.009949	0.046037	-0.012988	0.020927	-0.025011	-0.003748	0.034023	0.001739	-0.017117	-0.005536	0.030405	-0.004782	-0.001318	-0.023171	0.013834	0.017304	-0.017696	-0.002015	-0.049842	0.002172	0.022461	-0.046364	-0.041772	0.035860	0.061834	-0.008991	0.016444	0.047359	0.006185	-0.011552	-0.011099	0.018000	-0.008553	-0.015778	0.022241	0.051577	0.055601	0.017125	0.038113	0.030097	0.009134	0.011204	0.008863	-0.003578	0.022731	-0.012982	-0.042222	0.015730	-0.040497	0.014456	0.013560	-0.020742	-0.031693	0.016443	0.003732	-0.063875	-0.003418	0.012687	-0.013136	-0.000222	0.003747	0.033333	-0.051083	0.007211	0.052870	0.007462	-0.016123	-0.024905	-0.002787	0.007700	0.025898	0.032309	0.068352	0.009267	0.042499	-0.010089	0.002076	-0.006430	-0.035548	-0.045856	-0.003174	0.051142	-0.008633	0.014573	0.045033	0.027177	0.001692	0.044730	-0.029519	-0.038350	0.038990	-0.033633	0.009000	-0.006590	-0.025970	-0.005916	-0.023253	-0.011617	-0.050150	0.013912	-0.011441	-0.068674	0.002126	0.068791	-0.024619	-0.053789	-0.026872	0.041515	0.018471	0.025779	-0.024173	0.063485	-0.003733	-0.019542	-0.008700	-0.000848	0.015396	-0.017719	-0.001952	0.032195	0.015870	0.016489	0.010940	-0.002182	0.007079	-0.037408	0.025447	0.024184	0.013268	0.023366	-0.070489	-0.001101	-0.006511	-0.031549	-0.022996	-0.008364	0.022515	0.044755	-0.024801	0.015714	-0.010421	-0.017171	0.014869	0.026546	0.068045	-0.015798	-0.022728	0.006534	-0.021730	-0.031813	0.055429	-0.011740	0.040465	-0.031693	-0.016539	-0.037374	-0.015351	0.012405	0.020486	0.030137	0.046406	0.030005	0.003797	0.087199	-0.022881	-0.007372	0.035791	-0.037054	-0.037359	0.015133	0.020816	0.026256	-0.013828	0.007745	0.015897	-0.041914	-0.034889	0.004794	-0.027956	0.058434	0.049306	0.006417	-0.001129	0.022562	-0.032484	0.024068	0.021644	0.028421	0.008388	-0.006126	-0.036241	0.035489	0.040553	-0.008762	-0.037267	0.012829	0.032618	0.027860	-0.051127	0.026218	-0.000008	0.061491	-0.052515	-0.006681	0.000317	-0.030547	-0.044732	0.076648	-0.036653	-0.068870	-0.021771	0.006543	0.065602	0.013497	0.029362	0.004792	-0.010040	0.046232	-0.024228	0.023601	0.003112	-0.009014	-0.009912	-0.038113	-0.069038	0.003546	-0.071381	0.004804	0.019105	0.062314	-0.004586	0.038042	0.042088	0.015760	0.043916	-0.001880	-0.011745	0.024701	-0.018990	-0.069119	-0.022551	0.036840	-0.052486	-0.031407	0.022680	-0.027593	0.012180	-0.027489	0.009816	0.002911	-0.084485	-0.062533	-0.024005	0.017482	-0.005598	-0.016354	0.018101	-0.006755	0.019048	0.045009	0.016363	-0.008543	0.006211	0.002859	0.004652	-0.034873	-0.051842	-0.052926	0.007329	0.017464	-0.009912	-0.000882	0.001240	-0.020864	0.031816	0.000074	0.009182	0.017447	-0.034722	0.026324	0.032642	0.002581	0.019773	-0.012098	-0.007711	0.022609	-0.018750	-0.024031	-0.025450	0.044319	0.011820	-0.016401	0.031140	-0.005806	0.000269	-0.016860	0.008292	-0.031191	-0.055969	0.002252	0.039961	-0.002992	-0.000809	-0.011328	-0.057524	-0.067917	0.003977	0.051992	0.082848	-0.023100	0.011994	0.021046	-0.003297	-0.046604	0.012672	0.011461	-0.035179	0.036375	-0.016048	-0.060827	0.000210	-0.045808	0.006095	0.040960	0.027019	0.000528	0.055267	0.040393	-0.035247	0.001718	-0.013764	-0.007608	-0.016237	-0.002568	0.005459	0.046480	0.036859	-0.019197	0.052543	-0.015756	-0.036943	-0.033105	0.053650	0.006708	0.003796	-0.077105	0.016169	0.012728	0.035993	-0.019449	-0.100381	-0.067975	0.001770	0.006827	0.008911	0.001433	-0.036171	-0.014623	0.021637	-0.027886	0.021211	0.050916	0.006109	0.013878	-0.033435	0.015119	-0.020556	0.014895	0.024594	0.032034	-0.041544	-0.036900	0.009957	0.001932	0.035430	0.022357	0.064176	-0.002344	0.001064	0.010903	-0.017477	0.010107	-0.035914	-0.021384	-0.042576	-0.052269	-0.044326	0.029213	0.025095	-0.006602	-0.027761	-0.051064	0.025782	0.020294	0.013511	-0.010391	-0.089097	-0.020371	-0.027464	0.004168	0.009182	0.004617	0.020399	0.031308	-0.030082	-0.012765	-0.057910	-0.024838	0.006013	0.017608	0.032150	0.029945	0.011365	0.050091	0.000944	0.045319	-0.007409	0.032433	-0.010559	-0.014002	0.000900	-0.012839	0.024010	-0.005467	0.024749	0.023082	0.030873	0.038784	0.011945	0.011905	-0.015147	-0.012304	-0.030371	0.022737	-0.039205	-0.047473	0.041984	0.014996	0.013642	-0.055621	0.015833	-0.034538	0.037910	0.007296	-0.041125	0.014479	0.021646	0.016835	0.014534	-0.022606	0.007375	0.019588	-0.015626	-0.048831	0.012250	0.047665	-0.010098	-0.015190	-0.003016	0.003829	-0.017211	-0.027779	-0.035424	0.055637	0.072728	0.007160	-0.019737	0.038952	-0.016945	0.050944	0.005068	-0.005254	0.042261	0.017746	-0.045484	-0.051923	0.002805	0.004890	0.017159	0.005684	0.016426	-0.017302	0.031144	-0.019753	-0.038005	-0.009271	-0.023986	0.002050	0.013004	-0.043488	-0.003003	0.034995	-0.020068	0.044500	0.056149	-0.003308	0.014621	0.006828	-0.001319	-0.033576	0.036432	-0.016892	-0.021562	-0.040633	-0.034986	-0.024831	-0.016089	-0.020157	-0.031451	-0.004747	0.021963	-0.053045	-0.026538	-0.020215	-0.008288	-0.008832	-0.059516	-0.008281	-0.043791	-0.010700	-0.012055	-0.020552	-0.027708	0.038334	-0.020793	-0.000112	0.007698	-0.005821	-0.061797	-0.034654	0.044114	-0.029054	-0.017711	-0.006036	-0.012566	0.001383	0.025268	-0.028776	-0.018087	0.018053	-0.004755	0.054483	0.040330	0.022464	-0.032229	-0.030482	0.008174	0.034891	-0.010737	0.015757	0.005119	-0.031842	0.020857	-0.045901	0.029360	-0.004319	0.048136	-0.022233	0.002420	-0.003529	-0.018019	-0.007904	-0.013371	0.055422	-0.009091	0.037363	-0.066620	0.008598	0.015283	0.033261	0.012362	-0.031057	-0.047930	-0.042200	-0.035588	0.018566	0.068139	0.035053	0.029131	-0.013804	-0.014351	0.003228	0.002221	0.012050	0.018170	0.030738	-0.002461	-0.025530	-0.011076	0.021225	0.002674	-0.052749	-0.019259	0.032702	-0.022365	-0.001986	0.002792	-0.012357	-0.012776	0.027691	0.047167	0.032971	0.050834	0.029967	0.030762	-0.009088	0.016084	-0.036049	-0.038595	-0.022080	0.027933	-0.030328
