0.047129	0.015564	-0.036342	0.033069	-0.012253	0.054553	-0.003335	0.010238	-0.033847	-0.040554	-0.045610	-0.036836	-0.010807	-0.026703	0.006937	-0.024565	0.012366	0.013494	0.018933	-0.008439	0.018123	-0.060593	-0.052826	-0.006586	-0.048083	0.031151	-0.017577	0.032972	-0.002148	-0.052672	-0.045795	-0.014888	-0.007652	-0.008598	-0.001537	0.004026	-0.014406	0.011402	-0.031239	-0.014524	-0.035258	0.045467	-0.000251	0.037658	-0.049047	0.015305	0.008598	0.014464	-0.014791	0.009571	-0.004103	-0.024668	-0.014318	0.052337	-0.004296	0.001946	0.026093	0.022270	-0.007457	-0.009758	0.004668	0.019733	0.009120	-0.023075	0.004733	-0.000104	-0.029316	0.002416	0.011689	-0.003520	-0.005581	0.015632	0.062125	-0.002902	-0.001255	-0.043138	0.022547	0.005493	-0.004764	0.000212	0.008584	0.010479	0.025023	0.033319	0.009203	0.016935	0.085154	0.018424	0.011870	-0.021330	-0.007982	-0.009712	0.033435	-0.006580	-0.003297	0.044369	0.093533	0.017666	-0.021410	0.031338	0.033814	-0.012178	0.044267	0.021744	-0.018829	0.029361	0.029580	-0.006432	0.016470	0.003482	0.062682	-0.014897	0.029180	0.029592	0.045899	0.019251	-0.030136	-0.004368	-0.019015	0.029072	0.038762	0.010973	0.056877	-0.028161	0.058622	0.009568	-0.003564	-0.042938	0.047131	-0.002228	-0.016177	-0.015250	-0.012812	0.012492	-0.004431	0.067157	0.027797	-0.014750	0.029379	-0.023277	-0.021020	0.010416	-0.001886	-0.057972	0.012862	-0.019784	-0.017850	0.013171	0.062823	0.013699	-0.043556	0.015502	0.054219	-0.007891	-0.043481	-0.018322	0.025211	-0.025273	-0.061490	-0.050118	0.007717	-0.021923	0.014414	-0.021813	-0.021795	0.004996	0.000562	-0.027800	-0.011066	0.005459	-0.003574	-0.012544	-0.013396	-0.057751	-0.070198	-0.026535	0.049367	-0.024521	-0.025205	-0.060531	0.028179	0.036385	-0.009986	0.011727	-0.002387	-0.018662	0.003975	-0.003238	0.006635	-0.025159	0.045146	-0.025703	-0.002425	0.041936	0.001493	-0.045721	0.039620	0.018798	-0.008864	0.071184	0.010760	0.009280	-0.000140	-0.010934	0.039034	0.005575	0.052991	-0.005713	-0.002369	-0.028842	0.027207	0.051886	-0.038093	-0.047604	0.001718	-0.079362	0.007858	-0.035201	0.032858	-0.026367	-0.035358	0.018431	-0.016310	0.012648	-0.014908	-0.025872	0.084200	-0.020008	0.012465	0.031041	-0.003581	-0.031861	-0.014170	-0.040778	-0.009719	0.037461	0.026773	0.008441	-0.009294	0.006750	0.004735	-0.014701	0.012695	0.052144	-0.031963	-0.050379	-0.029591	0.041496	0.035614	0.042825	0.001478	0.008873	-0.026744	-0.011554	0.019645	-0.001247	-0.001570	-0.006095	-0.026494	0.027964	0.023161	0.035536	0.012522	-0.005931	-0.007444	-0.032812	-0.008233	0.063867	-0.023161	0.025134	-0.047332	-0.007787	-0.006296	0.021857	-0.041772	-0.080869	-0.011431	0.014199	-0.017005	0.002066	0.018244	-0.009753	0.026741	-0.072378	0.021207	0.011529	-0.000520	0.033917	-0.008437	0.015320	-0.011176	-0.002971	0.004124	0.002931	-0.044121	-0.002871	0.009062	0.000495	0.042513	0.008448	-0.020980	0.026106	-0.008526	0.039437	-0.032318	-0.033142	0.027253	-0.019584	-0.012236	-0.007788	0.006887	0.001783	-0.038350	-0.014153	0.044226	0.030554	-0.026977	0.009544	-0.003177	-0.020434	-0.016138	-0.033978	-0.028367	0.019039	0.031005	0.000349	0.017671	0.013065	-0.029248	0.014301	-0.014828	-0.017076	0.029039	-0.040198	-0.040396	-0.009424	-0.039835	0.009909	-0.059200	0.029119	-0.015387	-0.030466	0.037226	-0.024832	0.021158	0.006783	0.028993	0.016500	-0.070544	-0.063359	-0.001626	-0.046914	0.014640	0.053837	0.015205	-0.019447	0.003804	0.003443	-0.050416	0.037479	0.003228	0.010757	-0.032491	0.022769	-0.007771	-0.011830	-0.014627	0.005725	-0.007604	-0.045924	0.015672	-0.005512	-0.032882	0.012233	-0.048304	-0.092490	0.056609	0.046907	-0.028634	-0.024861	0.091859	0.082677	-0.010746	-0.052952	-0.002236	-0.019967	-0.025052	-0.062032	0.001604	0.004305	-0.055151	-0.069964	-0.009140	-0.065723	-0.046736	0.053915	-0.007801	0.048807	0.001689	-0.029071	0.052072	0.051283	-0.010804	0.000386	-0.054675	0.025908	-0.016574	-0.028256	-0.091481	-0.025940	0.075919	0.035734	-0.060352	0.027039	-0.047676	0.001474	0.023080	-0.009789	-0.019180	0.004071	-0.038847	-0.007305	0.013453	0.032810	-0.040112	-0.029486	0.007544	0.040336	-0.034692	-0.017041	-0.054617	-0.020470	0.019696	-0.035688	-0.055418	0.047709	0.005920	0.011127	0.003109	0.049514	0.002321	0.006779	-0.014672	0.011865	-0.049453	-0.011110	-0.029375	0.028468	0.007963	-0.016033	0.027932	0.012426	0.016192	-0.034427	-0.021729	-0.058997	0.042419	-0.015001	0.011604	-0.022155	0.032416	-0.034911	-0.025111	-0.044445	0.026937	0.008813	0.013354	-0.006279	-0.040682	0.027339	0.004039	0.055018	0.016632	0.032282	-0.040462	-0.000149	0.002632	0.044534	-0.018561	0.003604	0.013285	-0.026401	0.023956	0.022238	0.040283	0.021202	-0.001094	-0.013096	-0.061676	-0.025534	0.005245	-0.046170	0.003998	0.031679	-0.006351	-0.047929	0.052955	0.014920	-0.018506	0.013265	-0.040470	-0.044394	0.001952	-0.021910	0.016483	0.055917	-0.036262	0.043694	0.022716	0.014087	-0.023581	-0.008465	0.014519	-0.032316	-0.009542	0.044912	-0.011122	-0.035155	-0.032513	0.068587	-0.009714	-0.064033	-0.036908	0.007372	-0.004925	-0.030938	-0.029078	0.011357	-0.016398	0.026354	-0.034036	0.070891	0.011567	0.023170	0.030150	-0.035919	0.019462	0.014742	-0.004037	0.004196	0.043374	-0.014671	0.022618	0.014532	-0.009505	-0.075836	0.031272	0.001169	-0.022180	0.058726	0.012174	0.021071	-0.054386	0.028813	-0.002019	0.016792	0.014752	-0.011843	-0.067322	0.007904	-0.062617	0.004929	-0.011158	-0.015769	0.019230	0.027663	-0.076591	-0.042319	0.019679	0.017932	-0.006679	0.037573	0.102966	0.024580	-0.011297	0.052481	0.007987	0.019234	0.056415	-0.023966	-0.025881	-0.011409	-0.005562	0.005583	-0.039631	-0.020827	0.040599	-0.085288	-0.015992	0.070125	-0.013997	0.063954	0.024569	-0.006364	0.029263	0.041123	-0.000913	0.039615	0.025896	-0.037180	0.014697	-0.018883	-0.031987	0.010924	0.041992	0.000723	0.001422	0.032081	-0.070765	0.031719	-0.039750	0.005975	0.012150	-0.021067	-0.036426	-0.028099	0.020948	-0.015179	-0.015553	0.048436	-0.021166	-0.030255	0.042731	0.029478	0.046391	0.000786	0.014634	-0.043459	-0.035840	0.002738	0.018460	0.045035	-0.004532	-0.044152	-0.013938	-0.014797	0.005812	-0.007921	-0.034501	0.050084	-0.000601	0.044117	0.023860	0.013608	0.057131	-0.008996	0.018262	-0.001001	-0.101579	0.034090	0.005025	0.011059	-0.019668	0.002587	-0.006977	-0.021846	-0.001731	-0.041084	0.039527	-0.005272	-0.000760	-0.017394	-0.009027	-0.019609	-0.050776	-0.029619	-0.029048	-0.011890	0.029797	0.013400	0.031550	0.009487	0.027334	-0.012334	0.008692	0.024633	0.032993	-0.007845	-0.068328	-0.012057	0.071908	-0.026804	-0.012281	-0.018767	-0.013092	-0.036970	-0.006594	0.020657	0.034122	0.055836	-0.029152	0.011821	0.068804	-0.054721	0.045379	-0.040697	0.062047	0.045634	-0.015505	0.013117	0.030998	-0.002089	-0.014283	0.031587	-0.002606	-0.024588	-0.010662	-0.012575	-0.033949	-0.025912	-0.038327	0.009620	0.009921	0.020413	0.018150	-0.030805	-0.003873	-0.006960	-0.018460	0.053462	0.037726	0.051436	0.005103	-0.007441	-0.018145	-0.040153	0.014687	0.016715	0.018706	0.044673	-0.043898	-0.047430	0.020251	0.022277	-0.020879	0.018213	0.032370	-0.018552	0.030213	0.064333	-0.074210	-0.002921	-0.048957	-0.063946	0.029085	0.008423	-0.022347	0.049108	0.007849	0.046110	0.045018	0.004933	-0.037980	-0.009256	0.034703	0.036724	-0.015691	-0.036433	0.058131	-0.040139	0.040504	-0.032744	-0.002849	-0.055912	-0.010740	0.008650	-0.001979	0.010187	-0.009234	-0.005251	0.008738	-0.006148	0.037813	0.026322	0.010599	0.055274	-0.005885	-0.011011	-0.029427	-0.041840	-0.058632	0.016601	0.013081	-0.024888	0.012891	-0.002112	0.036959	0.027462	0.025522	0.014465	-0.063407	0.044795	0.007848	-0.007399	0.003167	-0.005002	-0.007196	-0.018169	-0.035521	0.010282	0.058728	0.024758	-0.006100	-0.033230	0.060350	-0.010157	0.021553	-0.029560	-0.054562	-0.021713	0.025055	-0.014094	-0.037691	0.021192	0.027595	-0.014752	-0.048280	0.027908	-0.000580	0.005027	0.019149	0.010828	-0.013339	0.069530	-0.001788	0.011272	0.016696	0.046040	0.031141	-0.041234	-0.078654	-0.026414	0.022705	-0.021602	-0.043496	-0.002138	0.020456	-0.049479	-0.012670	0.025375	0.009430	-0.026958	0.039382	0.064460	-0.032715	-0.039798	-0.044720	0.005485	0.032123	0.015787	0.005381	-0.037122	-0.021382	0.020894	-0.009164	0.011899	0.035127	-0.048953	-0.024998	0.010490	0.032629	-0.059269	0.032195	0.021220	-0.060921	-0.011646	0.011801	-0.003835	0.034735	-0.019621	0.033028	-0.005862	-0.008969	-0.018083	0.010295	0.069953	0.001526	0.041187	-0.008471	0.016033	-0.028835	0.021089	-0.006782	0.027218	-0.011702	-0.035560	-0.019068	0.022658	0.010088	0.000246	0.048433	0.011033	-0.028833	0.023104	-0.040147	-0.035071	0.006404	-0.007384	-0.000351	0.027161	-0.002283	-0.009484	-0.024365	-0.032166	-0.040515	0.005369	0.004756	0.012537	0.036966	0.016565	-0.035603	-0.041291	0.032866	0.011741	-0.010672	-0.009815	0.005020	-0.012712	-0.016059	0.014549	-0.012845	-0.007103	-0.056933	-0.000371	-0.012712	0.061624	0.006132	-0.005939	-0.052477	-0.025710	0.008592	-0.009192	0.032773	-0.025877	0.008073	-0.027394	0.004943	-0.020274	0.010974	0.021469	0.050980	0.029214	0.003135	-0.033125	-0.011424	0.001192	-0.036559	0.022634	-0.001325	0.003782	-0.063828	-0.003345	0.022236	-0.011704	-0.006171	0.005807	0.019910	0.002424	-0.045800	0.012684	0.000151	0.000178	0.007896	0.046045	-0.028280	0.024562	-0.055894	0.002265	0.010259	0.037491	-0.028911	0.055469	-0.032760	-0.005049	0.000855	0.062545	0.006240	-0.010219	-0.043069	-0.001467	0.012251	0.018558	0.011884	0.038913	0.015850	-0.022885	-0.033006	-0.000054	0.040356	-0.005973	-0.023647	-0.038233	0.023285	0.003680	0.014987	-0.003038	0.037730	0.031962	0.010456	0.010257	0.049590	-0.004949	-0.009410	0.026870	0.004031	0.035007	-0.043408	0.041456	-0.070088	0.014508	-0.053688	-0.014725	0.032433	0.007562	0.014976	-0.005665	0.016606	-0.011042	0.012077	-0.024553	-0.009507	0.029678	0.025531	-0.045522
0.033956	0.003257	0.003155	0.003599	-0.006574	0.004952	0.026214	0.022130	0.036476	-0.014528	-0.019999	-0.019843	-0.028565	-0.031587	-0.049710	-0.026881	-0.006317	0.066028	0.020631	-0.000083	-0.020871	-0.049884	-0.017283	-0.017082	-0.045473	0.053573	-0.000846	-0.031715	-0.026304	-0.019758	-0.004167	-0.001640	0.004324	0.011598	-0.022632	0.001635	-0.012983	0.015803	-0.048547	0.064495	-0.049298	-0.011167	-0.003615	0.040645	-0.031129	-0.006702	-0.052506	0.022747	0.010219	-0.008180	0.043598	0.012874	-0.017618	0.081717	0.012432	0.028948	0.025407	-0.019840	0.038751	-0.001136	-0.011754	-0.007697	0.019987	-0.000761	-0.031724	-0.010148	0.018949	0.070029	-0.002085	0.006290	-0.002943	0.009335	0.033855	-0.020889	-0.014113	0.039494	-0.013481	0.048971	-0.016632	0.063429	0.019143	0.011506	0.018917	0.026875	0.013156	-0.011269	-0.009163	0.039377	0.011427	-0.041612	-0.022720	-0.029816	0.019719	0.004332	0.012482	0.038104	0.018580	-0.021115	-0.000424	-0.004564	0.003793	-0.022466	-0.006006	-0.036812	0.010824	0.038804	-0.020455	-0.046366	0.037730	-0.004756	0.052087	-0.007639	0.001959	0.038701	0.008061	0.013010	-0.027365	0.008691	-0.007761	0.018700	0.029078	-0.024549	0.070513	-0.003659	0.035023	0.005302	0.022478	-0.005168	0.050078	-0.002597	0.009308	-0.015682	-0.022435	0.002069	0.001152	0.045440	-0.000940	0.040098	-0.012032	-0.004987	0.019355	-0.041047	-0.032820	-0.010316	-0.003723	-0.001735	-0.064253	-0.011932	0.054021	0.006772	-0.020259	0.027089	0.035941	0.013670	-0.016155	0.025652	-0.003307	0.007044	-0.050859	0.001283	0.025861	0.011945	0.007835	-0.057733	0.026435	-0.020138	0.013982	0.021145	0.009059	-0.002761	0.012418	-0.005084	0.007265	-0.030894	0.004943	-0.036319	0.061133	-0.033868	-0.022771	-0.062941	0.011354	0.053064	0.006217	0.029264	-0.000416	0.033287	-0.029073	0.054630	-0.036752	-0.018683	-0.022685	0.019155	0.028874	0.025496	0.049013	-0.026125	-0.006883	-0.028633	0.020035	0.002344	-0.020255	-0.016381	-0.069074	-0.018749	0.034099	-0.057152	0.039066	0.027655	-0.030245	-0.069448	0.024591	-0.030306	0.020875	-0.012838	-0.039602	-0.033245	0.014540	-0.014115	0.007018	0.006269	0.038990	0.066950	-0.011920	-0.004983	-0.042152	-0.008019	0.054309	-0.018036	0.001078	0.003296	-0.029731	-0.021358	-0.034626	-0.017916	0.013293	-0.006705	0.027182	0.015024	-0.026041	0.023538	0.000947	-0.032770	-0.034453	0.004616	-0.003471	0.032990	0.034221	-0.021973	0.022165	-0.037338	0.027793	-0.003970	0.019455	-0.003571	-0.025586	-0.026169	0.041536	0.000124	-0.004921	0.040089	0.048770	0.036196	0.014019	0.012955	-0.029408	-0.034178	0.008656	-0.013943	-0.035809	0.033066	0.024045	-0.036312	-0.063525	-0.004955	-0.037457	-0.083811	-0.040344	0.034910	-0.073355	-0.042364	0.003142	-0.020682	0.040360	-0.004312	0.048361	-0.003715	0.004027	-0.026803	-0.014685	0.023330	-0.004091	-0.001431	0.006448	0.093476	-0.065007	0.019314	0.024806	-0.067844	0.005291	0.004425	-0.030078	-0.054964	-0.030963	0.085672	-0.049188	-0.031432	0.021598	0.032693	0.010427	-0.011316	-0.005164	0.000937	-0.019993	0.019520	0.007528	0.024706	0.002549	-0.028200	0.076132	0.016456	0.005672	0.023021	-0.042929	0.004347	-0.006964	-0.007472	-0.043316	-0.024019	0.035547	0.024866	-0.001414	0.016841	-0.020253	-0.010663	0.015696	0.001243	-0.017279	0.006542	-0.046418	0.052536	0.029185	0.020590	0.023634	-0.019342	0.005438	0.001899	0.011563	0.057748	-0.035134	0.016045	0.028841	-0.033675	0.003174	0.009451	0.065868	0.023813	-0.009300	-0.025308	-0.050600	0.000571	0.011813	-0.006813	-0.013798	0.019743	-0.024314	-0.003636	-0.002331	0.048861	-0.073484	0.030303	-0.014666	0.056094	-0.021519	0.016289	-0.032892	-0.030374	0.033799	0.052096	0.007473	-0.046343	0.044874	0.088746	-0.022535	-0.005660	0.016553	-0.010916	-0.010776	-0.044445	-0.000216	0.045884	-0.053722	-0.004015	0.001761	-0.003146	-0.029119	0.058517	-0.014720	-0.009523	-0.067154	-0.010013	0.042739	0.012369	0.025745	0.032880	-0.028706	0.035302	-0.010491	-0.008117	-0.086784	0.002312	0.026716	-0.006850	-0.044612	0.016867	-0.012600	-0.014345	0.000983	-0.028926	0.034360	-0.018619	0.025950	-0.032573	0.001107	-0.023644	-0.038594	-0.010290	-0.044855	0.010089	-0.028125	-0.024014	-0.052630	0.002352	-0.017882	-0.025546	-0.043386	0.004211	0.098984	-0.009650	-0.014969	0.073981	0.028247	-0.003596	0.004741	-0.007524	-0.001174	-0.001207	0.052085	0.007818	0.029666	0.021705	-0.022289	0.004386	0.039537	0.012350	-0.011673	-0.025611	-0.005086	-0.012400	0.005648	-0.007903	-0.018126	-0.001523	-0.041367	-0.043821	-0.065624	0.025467	0.007296	-0.019627	-0.004216	0.001905	-0.036859	0.027139	-0.011153	0.015139	-0.070146	-0.060094	0.042532	0.017547	-0.042829	-0.009564	0.000561	-0.034184	0.003481	0.024703	0.019288	0.059285	0.019923	0.006996	-0.011148	0.023163	-0.024527	0.027150	-0.020561	-0.013727	-0.010457	-0.006163	0.029229	0.023777	-0.009937	-0.015496	0.003231	-0.049362	0.006367	-0.049014	-0.004368	-0.006992	-0.025342	0.019637	0.037365	-0.013133	-0.016903	0.012606	-0.001338	-0.049858	-0.006472	0.022071	-0.091019	-0.030404	-0.034502	0.049357	-0.023531	-0.043677	0.010641	-0.013673	0.031721	-0.041014	0.026072	-0.040282	0.008629	0.021599	0.004337	0.022878	0.044375	0.011744	0.052061	0.027502	-0.005176	0.051851	0.029304	-0.015159	0.025900	-0.012949	-0.056730	-0.025186	-0.038514	-0.080796	0.022421	-0.049709	0.009704	0.033944	0.056946	0.045585	-0.015932	0.007934	-0.020774	-0.044859	0.009955	-0.025831	-0.011513	-0.036661	-0.054119	0.049835	0.034281	-0.053629	-0.008830	0.000722	-0.028925	-0.036027	0.058352	-0.012957	0.046176	0.037941	0.031713	0.021471	-0.018761	0.034261	0.033675	0.049567	0.062615	-0.016516	-0.061286	0.019014	-0.032372	0.020607	-0.030116	-0.033523	0.052866	-0.024866	0.024166	0.016961	-0.043861	0.027310	0.012064	0.011565	-0.021119	0.037446	-0.002398	-0.010110	0.043568	0.007311	0.019162	-0.038706	0.000534	0.015650	0.038230	-0.006406	-0.013688	0.008725	0.032686	0.019413	-0.069160	0.039582	0.029418	0.004792	-0.049169	-0.000774	0.002312	-0.056031	-0.007359	0.078299	-0.035970	-0.009675	-0.015192	0.012252	-0.001501	0.022722	0.017383	0.007964	-0.073537	0.041110	-0.010661	0.009846	0.029332	-0.022576	0.022402	-0.035801	-0.002129	0.006848	-0.056760	0.055507	0.017368	0.048762	0.004028	0.021752	0.039779	-0.041350	0.043955	-0.061719	-0.068970	0.031387	0.007596	-0.047186	0.036449	0.042192	-0.014442	-0.025624	0.014272	-0.026267	0.042047	0.001386	-0.021036	-0.070563	-0.027493	-0.067936	-0.044819	-0.034324	-0.028169	0.037561	0.007936	0.029063	-0.001384	0.061415	-0.008414	0.009646	0.043936	-0.007306	0.001656	-0.050310	-0.001207	-0.058006	0.050036	-0.014737	-0.003147	-0.013464	0.006591	-0.033590	0.005744	-0.008321	-0.031806	0.038583	-0.028964	0.017647	0.036314	0.013768	-0.034024	-0.059516	0.011529	0.037690	-0.037902	-0.039488	0.040307	0.011623	-0.039702	0.005595	-0.001496	0.028698	-0.033887	-0.004715	-0.016075	0.011138	-0.032402	0.004036	-0.043003	0.064774	-0.008512	0.029427	-0.027418	-0.012526	-0.023944	0.086032	0.034701	0.016292	0.052914	0.033019	-0.056610	-0.081392	-0.035072	0.028668	0.000885	0.028641	-0.033229	0.000230	-0.041048	0.016191	0.042298	0.001028	-0.029439	-0.027481	0.042390	0.029346	-0.075597	-0.011499	0.013224	-0.028909	-0.012752	0.047033	-0.034261	0.077301	-0.013558	-0.006530	0.013775	-0.097487	-0.044406	0.015525	0.035365	-0.035059	-0.034472	-0.068825	0.009970	0.078073	0.058052	0.016423	-0.079422	-0.055041	-0.025756	-0.028882	-0.008802	-0.001493	-0.033398	-0.002275	0.013482	-0.034039	-0.010703	0.042474	0.059642	0.025762	-0.030297	-0.006641	-0.043713	-0.012129	0.022194	0.046288	0.023222	-0.064384	0.025638	-0.001525	0.045316	0.011178	0.037394	-0.021640	-0.033419	-0.016146	0.033616	0.048119	-0.007387	0.000589	0.024948	-0.025460	-0.033088	-0.030065	0.020070	-0.006046	0.022608	-0.039858	0.000678	-0.029420	-0.006854	-0.046593	-0.052869	-0.012794	0.013599	-0.041639	0.027512	0.015025	-0.017419	0.028246	-0.054251	0.009302	0.009828	-0.017198	-0.004984	0.005678	-0.052694	0.024738	-0.005164	0.055920	-0.020155	0.077309	-0.022039	-0.038978	-0.030001	-0.009443	-0.027857	-0.028764	0.038595	-0.021760	-0.015044	-0.013224	0.016419	0.021917	0.037683	0.046554	0.015033	0.013197	-0.058208	-0.004793	-0.035083	0.021478	0.026843	0.002142	-0.027222	-0.036873	-0.017061	0.036528	0.000166	0.030175	-0.075908	-0.006206	0.050070	0.021577	-0.036971	-0.044108	0.026077	0.001328	0.004652	-0.047668	-0.015637	0.022969	-0.000695	-0.047037	0.007863	0.031511	-0.026346	-0.023105	0.010488	0.050526	0.019632	0.000243	-0.013049	-0.022271	-0.029995	0.040444	0.003245	-0.022417	0.011224	-0.013670	-0.032511	-0.038809	0.018807	0.015614	-0.004261	0.009448	-0.017759	0.017356	0.016808	0.011993	0.008750	0.015600	-0.034918	0.025301	0.000415	-0.054064	0.010774	0.025758	-0.013792	-0.009167	-0.010210	-0.001328	0.024040	-0.014232	-0.034131	-0.002481	0.008465	-0.035170	-0.003215	-0.034530	-0.001796	-0.021262	-0.029790	-0.010493	-0.010052	-0.002276	0.005505	-0.029338	-0.011799	-0.000138	-0.020655	-0.010796	-0.047525	-0.018726	0.021367	-0.013779	-0.029210	-0.059293	0.031818	-0.006632	0.002497	0.001858	0.015757	0.011739	0.033015	-0.006933	0.046066	-0.018122	-0.007637	-0.042888	0.015000	0.063261	0.012359	-0.025630	0.023133	0.030222	0.014371	0.004682	-0.005471	0.006436	0.012441	0.018419	0.019883	0.007291	0.023747	0.000528	-0.006789	0.060249	0.029203	-0.006877	-0.019590	-0.009920	0.033155	0.001281	-0.002425	0.012815	-0.024759	0.014679	0.023535	0.024763	0.003990	0.042567	-0.075845	-0.010897	0.020895	-0.028619	-0.012933	-0.024775	0.014252	-0.003035	-0.002541	-0.003752	-0.019094	-0.013078	-0.038673	-0.000379	-0.030286	0.050173	-0.012450	0.008595	-0.009466	0.028080	0.015527	0.034037	0.022580	0.010655	0.014171	-0.031037	-0.007345	0.014098	-0.001032	0.017514	-0.035354	0.049051	-0.012771	0.012002	-0.000983	-0.016242	0.004986	-0.023505	0.032804	-0.005795	0.013347	0.003224	-0.019168	-0.019978	0.025095	0.003693
