0.047692	0.000393	-0.038143	0.032399	-0.003020	0.054629	0.003725	0.004034	-0.025148	-0.022579	-0.045245	-0.042304	-0.003126	-0.030367	0.009269	-0.028518	0.000158	0.009257	-0.004468	0.002639	0.021064	-0.066630	-0.062291	-0.000546	-0.063825	0.055475	-0.022132	0.027744	-0.003615	-0.057518	-0.038192	-0.019231	-0.008131	-0.012360	-0.019731	0.014550	-0.029015	0.004386	-0.027679	-0.006167	-0.036909	0.011206	0.002084	0.031334	-0.028019	0.009408	-0.001712	0.013522	0.007480	-0.001906	0.013068	-0.019367	-0.010641	0.048851	-0.011504	-0.005521	0.037296	-0.000100	0.019006	-0.003618	0.003064	0.013957	0.006699	-0.027016	0.018055	0.009557	-0.018883	-0.010314	-0.001601	-0.014392	-0.028622	0.009786	0.058460	-0.009349	-0.010150	-0.035459	0.009385	0.021544	-0.007083	0.032961	0.033036	0.003628	0.043038	0.021497	0.005450	-0.011081	0.035362	-0.005234	0.003404	-0.026280	-0.017573	-0.005191	0.033833	-0.010636	0.010633	0.071011	0.062386	0.018596	-0.009297	0.058043	0.050836	-0.011275	0.032268	-0.002846	-0.029337	0.037161	0.036364	0.010293	0.031656	-0.004210	0.072448	0.001672	0.009808	0.026369	0.055176	0.021909	0.003833	-0.006006	-0.019208	0.026816	0.049124	0.019841	0.048696	-0.000289	0.056559	0.040066	-0.008151	-0.039747	0.047057	-0.003055	-0.012607	-0.022735	-0.029431	0.015173	0.002268	0.062100	0.046612	-0.010022	0.023322	-0.028749	-0.023402	-0.003613	-0.003584	-0.067187	0.029113	-0.008774	-0.020784	-0.004540	0.027934	0.004367	-0.042979	0.038008	0.054780	0.006024	-0.029944	-0.018776	0.015405	-0.032543	-0.056948	-0.038358	0.016140	-0.002552	0.024622	-0.039458	-0.009909	-0.005868	-0.009650	-0.009371	-0.041311	0.013829	-0.008964	0.010463	-0.015004	-0.057194	-0.057051	-0.035532	0.048569	-0.023819	-0.030315	-0.078900	0.020121	0.047565	-0.000108	0.024539	0.010511	-0.009407	0.014657	-0.011364	0.001867	-0.016236	0.021166	-0.002413	0.004630	0.030486	-0.007598	-0.032717	0.037523	0.001621	-0.017040	0.046666	0.005170	0.010323	-0.002138	0.003808	0.023040	0.008162	0.026521	-0.003448	0.014461	-0.040063	0.022665	0.028114	-0.030354	-0.034652	0.010905	-0.071384	0.024339	-0.045793	0.052688	-0.034043	-0.030636	0.034812	-0.015938	0.010908	-0.001379	-0.009728	0.096650	-0.025580	0.015616	0.047879	0.003612	-0.030113	-0.003016	-0.018803	-0.004173	0.045273	0.005491	0.009218	-0.019753	0.015372	0.002597	-0.031636	0.004388	0.035129	-0.030731	-0.034777	-0.017223	0.028689	0.040271	0.028979	0.010355	-0.021238	0.001652	-0.012973	0.025721	0.000532	0.003547	0.000842	-0.031210	0.012333	0.004824	0.015329	-0.005350	0.007137	-0.015564	-0.040925	-0.014910	0.043373	-0.026435	0.028464	-0.042559	-0.001124	-0.024067	0.007771	-0.063218	-0.070253	-0.014109	-0.006323	-0.007927	-0.009337	0.017763	-0.017999	0.002795	-0.071474	0.027384	0.018673	-0.017904	0.017127	-0.008984	0.012292	-0.007549	-0.016782	0.027756	0.019529	-0.053316	-0.003539	0.025259	0.002208	0.015601	0.007043	-0.040862	0.020398	-0.003613	0.050896	-0.021317	-0.017674	0.025740	-0.043434	-0.008186	-0.003617	0.013852	0.004205	-0.023721	0.003390	0.025471	0.031483	-0.014858	0.009055	-0.001612	-0.017684	-0.019373	-0.006128	-0.033647	0.007413	0.037398	-0.001540	0.006260	-0.010696	-0.026150	0.028623	-0.013449	-0.019395	0.007206	-0.026183	0.001662	-0.011105	-0.066715	0.018920	-0.072549	0.009305	-0.026336	-0.025173	0.051455	-0.030335	0.020558	0.004892	0.039548	0.028205	-0.077875	-0.079633	0.010193	-0.044896	0.004428	0.036024	0.035339	-0.016837	0.008420	-0.008313	-0.047729	0.043021	-0.010173	0.013042	-0.043887	0.034065	-0.010798	-0.005436	-0.018043	0.004131	-0.012203	-0.026180	-0.008079	-0.001676	-0.025879	0.008028	-0.049344	-0.076687	0.051117	0.046307	-0.017714	-0.021113	0.069087	0.070606	-0.036280	-0.042434	-0.003460	-0.026686	-0.026720	-0.038156	-0.013432	0.008897	-0.071134	-0.068811	-0.001672	-0.059277	-0.034749	0.066726	-0.009785	0.048405	-0.021695	-0.038590	0.041411	0.056770	0.009717	-0.027098	-0.063991	0.014394	-0.021221	-0.038087	-0.121512	-0.026060	0.061297	0.018119	-0.047578	0.002211	-0.045434	-0.004545	0.013298	-0.003680	-0.020726	0.011338	-0.019238	-0.014536	0.015595	0.014266	-0.027106	-0.048677	0.004320	0.031232	-0.041527	-0.026047	-0.057287	-0.036778	0.036824	-0.035045	-0.054940	0.044737	0.032630	0.005098	-0.018168	0.047743	0.018691	-0.000966	-0.020417	0.011273	-0.040587	-0.011836	-0.020871	0.029180	-0.004173	-0.003159	0.013337	0.023371	0.023695	-0.038839	-0.008647	-0.075907	0.032349	-0.014837	0.010399	-0.034539	0.033240	-0.034855	-0.002537	-0.038566	-0.003426	0.018255	0.011995	-0.024432	-0.038323	0.027346	-0.013725	0.057019	-0.001891	0.021808	-0.020632	-0.007502	0.003998	0.044032	-0.019966	-0.007339	0.021070	-0.031804	0.035078	0.038535	0.045588	0.031953	-0.011921	-0.017039	-0.045852	-0.012473	-0.007791	-0.006843	-0.017078	0.024080	-0.020266	-0.061368	0.051045	0.020258	-0.022020	-0.003663	-0.026165	-0.027642	-0.008204	-0.021188	0.003251	0.028502	-0.057719	0.057623	0.014256	0.010683	-0.019945	-0.021590	0.023693	-0.022376	-0.013091	0.037673	-0.025014	-0.046838	-0.011659	0.071150	-0.006588	-0.068146	-0.040210	0.008402	-0.007595	-0.039959	-0.033409	-0.009984	-0.023130	0.033042	-0.028360	0.064222	0.006933	0.038951	0.040388	-0.019971	0.002908	0.012271	-0.010531	0.011490	0.040113	-0.009468	0.019789	0.031396	-0.019065	-0.075472	0.044646	-0.007352	-0.029514	0.064165	0.019318	0.012822	-0.068935	0.024029	-0.006570	0.017529	0.018146	-0.026660	-0.057082	0.012435	-0.030148	-0.001920	-0.035833	-0.013216	0.003482	0.030111	-0.073176	-0.048321	0.010560	0.012565	0.008397	0.041429	0.091251	-0.004010	-0.017600	0.039280	0.010008	0.036333	0.047909	-0.047568	-0.034085	0.005284	-0.000392	0.008101	-0.019200	-0.028536	0.062176	-0.096697	-0.005511	0.049694	-0.005551	0.040652	0.017200	-0.009867	0.030323	0.054404	0.012837	0.046577	0.047388	-0.032160	0.025327	-0.025835	-0.021938	0.012897	0.033233	0.002020	-0.008721	0.016761	-0.055925	0.029709	-0.041326	0.015574	0.024422	-0.024532	-0.038429	-0.033013	0.020794	-0.013330	0.008369	0.068205	-0.015330	-0.010787	0.027806	0.031930	0.035704	0.000805	0.029639	-0.055851	-0.040737	-0.003306	-0.000611	0.028577	-0.010845	-0.049042	-0.016922	-0.011852	0.006622	-0.001180	-0.033292	0.076662	0.004173	0.022315	0.021677	0.038897	0.072932	-0.020369	0.004138	-0.009182	-0.089613	0.035887	0.006927	0.025745	-0.009996	0.007923	-0.030379	-0.028711	0.007233	-0.043075	0.045675	0.017178	-0.020841	-0.036631	0.004917	-0.014399	-0.051884	-0.032519	-0.023563	0.010986	0.036952	-0.000379	0.015866	0.005168	0.012983	-0.015124	0.008113	0.026289	0.020236	-0.017331	-0.059976	-0.004334	0.077346	-0.044487	-0.005787	-0.021383	-0.013058	-0.024083	0.001508	0.016076	0.029893	0.039308	-0.030243	0.017574	0.079542	-0.070057	0.036295	-0.053974	0.057275	0.041169	-0.019019	0.005722	0.015573	-0.011741	-0.025964	0.044644	-0.003050	-0.020869	-0.034475	-0.007858	-0.037200	-0.034973	-0.040755	-0.007262	-0.022847	-0.001171	0.003976	-0.021414	-0.017877	-0.010530	-0.012941	0.033437	0.027430	0.025041	0.001925	0.006712	-0.017269	-0.049855	0.018012	0.022894	0.002525	0.016301	-0.047448	-0.026306	0.020222	0.039517	-0.010106	0.016950	0.030319	-0.000182	0.006006	0.071044	-0.069579	-0.005165	-0.034137	-0.055835	0.030361	0.024695	-0.020800	0.041131	-0.004780	0.029547	0.039647	-0.009128	-0.044920	-0.015706	0.029243	0.060294	-0.020267	-0.046122	0.036183	-0.031879	0.052255	-0.016743	-0.020359	-0.058265	0.014114	0.006963	-0.004841	0.014121	-0.024336	-0.002956	-0.005619	0.001449	0.023232	0.022719	0.022992	0.052041	-0.011863	-0.011800	-0.042088	-0.033981	-0.061303	0.027839	0.025691	-0.032790	0.005395	-0.004566	0.057092	0.002834	0.020270	0.013052	-0.076805	0.030798	0.024603	-0.020039	-0.003332	0.010927	0.020602	-0.016830	-0.023279	-0.003120	0.042913	0.016375	-0.002898	-0.016313	0.046256	-0.018072	0.019957	-0.044726	-0.074548	-0.034627	0.033619	-0.023294	-0.026006	0.033456	0.033284	-0.012441	-0.047926	0.003568	-0.001711	-0.000017	0.016432	0.005897	-0.024149	0.074918	-0.001759	0.031547	0.026177	0.043799	0.027813	-0.042015	-0.067862	-0.029881	0.025085	-0.031721	-0.041820	-0.015218	0.011256	-0.049774	-0.017421	0.021536	0.015529	-0.018221	0.043521	0.061127	-0.024420	-0.029102	-0.038398	0.025302	0.016232	0.028415	0.018772	-0.031646	-0.012065	0.020166	-0.011776	0.008021	0.023248	-0.057761	-0.013291	0.018498	0.025141	-0.071980	0.026913	-0.006288	-0.059152	-0.010378	0.016514	-0.007247	0.039046	0.010098	0.013918	-0.017157	0.002104	-0.017638	0.011355	0.045385	-0.003566	0.018488	0.002331	0.012870	-0.042587	0.009200	-0.007847	-0.000985	0.006387	-0.030664	-0.021500	0.013587	-0.004633	0.016699	0.049347	0.016784	-0.006402	0.020161	-0.038979	-0.017532	0.017574	-0.002137	-0.020015	0.035499	0.004599	-0.013050	-0.020296	-0.029442	-0.056848	-0.004341	-0.011448	0.014855	0.045994	0.028370	-0.056192	-0.055717	0.014183	0.003029	0.005539	-0.028311	0.031218	-0.010460	-0.014833	-0.004187	0.001718	-0.007704	-0.041855	0.012351	-0.010430	0.042083	0.017324	-0.008925	-0.047643	-0.017071	0.018422	-0.005023	0.013993	-0.030003	0.021391	-0.031437	0.015973	-0.019030	0.012450	0.016518	0.056003	0.051430	0.030798	-0.020590	-0.001922	0.008992	-0.034975	0.040459	-0.003888	0.018580	-0.046665	0.008868	0.036388	-0.003023	0.004657	-0.003115	0.011580	0.026118	-0.030043	0.004025	0.019152	-0.002713	0.016262	0.057612	-0.007480	0.026584	-0.040297	0.014867	-0.010600	0.035853	-0.045340	0.045363	-0.043478	0.015987	0.014974	0.078078	0.016905	-0.007874	-0.054014	-0.000162	0.021115	-0.010808	0.011280	0.013648	0.027690	-0.020117	-0.031815	-0.005262	0.029283	0.006655	-0.024761	-0.033243	-0.000813	0.019563	-0.001409	0.019879	0.035926	0.054135	0.025725	0.022453	0.057801	0.001452	-0.016484	0.026015	-0.008698	0.025774	-0.029177	0.049257	-0.065829	0.019914	-0.072830	-0.016327	0.034236	0.027923	0.013549	0.008701	0.033608	-0.024562	0.021950	-0.028199	0.015864	0.034447	0.017927	-0.040466
0.001939	-0.015522	0.014720	0.032757	0.006404	0.056868	0.015949	0.031499	-0.028044	0.037028	-0.039972	0.031760	0.034375	-0.002286	0.001912	0.079322	-0.017795	-0.003760	0.047248	0.051182	0.002182	-0.027086	-0.034691	0.011458	0.032394	0.016142	0.023011	0.016251	0.000072	-0.027369	-0.006676	-0.041451	0.048103	-0.038485	-0.018090	-0.004636	-0.065327	0.004446	0.017512	-0.035462	-0.030337	0.018960	-0.007828	0.001027	-0.010967	-0.003395	-0.004627	-0.002559	-0.014826	-0.017616	-0.023074	0.016426	-0.000479	0.017113	0.013787	0.033969	-0.029292	-0.024706	0.014757	-0.010612	-0.029000	-0.051837	-0.015399	0.036509	-0.014932	0.011704	0.037534	0.048942	-0.021829	0.008789	-0.050779	-0.033740	0.016809	0.023819	-0.035223	0.003707	-0.053637	-0.006451	-0.011765	0.021384	-0.015629	-0.076031	-0.002957	-0.000067	-0.037088	0.016967	-0.018703	0.037656	0.036727	-0.012860	-0.059257	0.026478	0.023820	-0.016859	-0.000304	0.036089	0.006401	-0.019374	-0.002387	0.012833	0.006975	0.000454	0.016801	0.030009	0.028663	0.008222	-0.006336	-0.017709	0.029999	-0.006333	0.013703	0.014627	0.009484	0.031574	0.001667	-0.007164	0.049098	0.055994	-0.039631	0.008870	0.099518	0.037715	0.034215	-0.001180	-0.007615	0.034135	0.005941	-0.040457	0.039068	0.002159	-0.007678	0.068516	-0.032256	-0.008990	-0.002987	-0.032131	-0.040148	-0.015568	0.011658	-0.043824	0.015813	-0.006098	0.013188	-0.025733	0.010491	-0.021176	0.030184	-0.018138	0.003215	-0.031369	-0.039238	0.010712	0.001494	0.042748	0.029225	0.003963	-0.033831	-0.005262	-0.042015	-0.019987	0.002842	-0.024907	-0.021795	-0.026331	-0.022801	0.014198	0.009588	0.015636	-0.025291	-0.000793	-0.050718	0.043917	0.020346	-0.014163	0.014829	-0.031713	-0.005932	0.015651	0.044457	-0.027380	-0.004054	0.044438	-0.026073	-0.014570	0.026270	-0.010838	0.051195	-0.033354	-0.002520	-0.038811	-0.015320	0.024878	-0.033793	0.031118	-0.021019	-0.033148	0.009975	-0.018928	0.015686	-0.028729	0.040292	0.008336	-0.040624	-0.006697	-0.014048	-0.030108	0.044466	-0.029589	0.005570	0.031434	0.032088	-0.017882	-0.043522	0.018104	0.043010	0.006964	0.035381	0.015775	0.037186	0.012968	-0.038063	-0.004210	-0.019335	-0.034644	0.015197	-0.027718	0.009731	0.005762	0.000849	-0.065508	0.068225	0.041523	-0.023065	0.043481	-0.027207	0.032921	0.007807	0.000299	-0.054909	0.022619	-0.003055	0.020533	-0.018394	-0.026211	0.026696	-0.015020	0.038134	-0.011888	0.037348	-0.009369	0.005018	-0.041193	-0.060961	0.047485	0.064637	-0.023474	-0.019837	0.049777	-0.014505	-0.037678	-0.039843	0.012997	0.011777	-0.039601	-0.039325	-0.037284	-0.017769	-0.013596	-0.054718	0.001487	-0.070712	0.022792	-0.013204	0.003450	-0.004273	-0.005731	0.075914	-0.000218	-0.014005	-0.000888	0.005610	-0.022893	0.013600	-0.009226	-0.031970	-0.010374	0.034504	0.034489	-0.010046	-0.030973	0.008805	0.031680	0.019795	-0.018771	-0.026211	-0.025840	0.006447	-0.014496	-0.029127	0.013962	-0.006743	-0.019574	0.059255	0.047240	0.011200	-0.009615	0.034575	-0.029938	-0.038622	-0.015870	-0.018954	0.025584	0.036712	0.055614	0.003640	-0.002810	-0.014559	-0.006592	-0.053237	0.005840	0.010677	0.038236	-0.041397	-0.007100	-0.024272	-0.004365	0.028095	-0.009159	-0.013259	0.043902	0.049390	-0.019885	0.061267	-0.051190	-0.009596	-0.022963	-0.043134	-0.030195	-0.026888	-0.034094	0.002282	0.017135	0.028705	0.020092	0.013947	-0.003552	-0.028041	-0.021944	0.014973	-0.013392	0.056336	-0.023354	0.048585	-0.033851	-0.033245	-0.017724	0.000954	-0.036490	-0.006859	-0.005556	-0.002064	-0.016148	0.062011	0.007487	0.017022	-0.012952	-0.015127	-0.022956	0.007902	0.020450	0.035796	0.031660	-0.011039	0.056738	0.040163	-0.048110	0.023164	-0.003683	0.015718	-0.010407	0.040685	-0.031880	-0.077963	0.002838	-0.063576	0.002257	-0.011057	-0.041265	-0.008434	-0.065027	-0.013842	-0.022279	-0.024171	-0.066669	-0.037204	-0.030213	0.022924	-0.007314	-0.013248	0.019502	-0.076208	-0.011524	0.004831	-0.024778	-0.009209	-0.002445	0.020812	0.002553	-0.075749	-0.006961	0.034994	0.021221	0.045995	0.008787	-0.007950	-0.008553	0.041404	0.013344	-0.020143	0.000076	-0.033660	-0.051617	0.000605	0.034660	0.037702	-0.068737	-0.001049	-0.036996	0.021887	-0.015168	-0.038984	-0.007411	0.047961	0.033140	-0.004561	0.028647	-0.006500	0.011361	-0.002668	0.046225	-0.009056	-0.006124	-0.042135	-0.011458	0.028349	-0.033449	-0.046077	0.029793	-0.006354	0.009826	-0.010114	-0.020692	-0.007652	0.006189	0.020831	-0.010259	-0.025900	0.013198	0.040629	-0.029027	-0.054417	-0.010642	-0.016078	0.016020	-0.031539	-0.035285	0.078933	-0.057396	0.025294	-0.016064	0.025248	-0.043157	-0.073750	0.029015	0.012511	-0.005200	0.033753	-0.016061	0.022514	0.002781	-0.014429	-0.028933	0.047229	0.000839	0.020520	0.013872	0.033774	-0.008344	-0.025164	0.040388	-0.000238	0.041506	0.022137	0.027362	-0.015727	-0.030746	0.079205	0.023401	0.021449	0.014184	-0.048010	0.009451	-0.027877	0.029996	0.008728	-0.023930	-0.012710	-0.012683	-0.005910	-0.010249	0.019647	0.038080	0.040533	-0.024528	-0.020430	0.045931	-0.021346	-0.031969	-0.031171	0.025080	0.012372	-0.025793	-0.049341	0.009765	0.007431	-0.025617	-0.027475	-0.008970	0.015383	-0.010990	-0.022372	0.034780	0.028200	0.045876	-0.014973	0.005872	0.013258	0.049205	-0.029432	0.043508	0.046034	-0.026082	0.012159	0.013616	-0.033302	-0.025563	0.016214	-0.023791	-0.029911	0.018681	0.013833	0.045818	0.005303	-0.006971	0.012842	0.020793	0.129809	-0.065747	0.009904	-0.026774	-0.028739	-0.005827	0.011712	-0.005418	0.030544	-0.031639	0.015786	-0.045418	-0.067334	-0.008541	0.032969	0.030006	0.021484	-0.033656	-0.023339	0.067762	-0.009834	-0.040342	0.030703	-0.035648	0.049218	-0.037415	0.046491	0.003856	0.014300	-0.061586	-0.002031	-0.091647	-0.016695	0.041032	0.040318	-0.050426	-0.040923	0.047306	0.043852	0.039269	0.010553	0.036220	-0.008547	-0.026807	0.019811	-0.031000	-0.045432	-0.029919	0.029251	0.080665	-0.064897	0.011903	-0.038262	-0.018150	-0.019210	-0.023779	0.059873	-0.011470	0.004838	0.045449	0.006658	-0.013777	0.027313	0.021189	-0.011930	-0.014698	0.010379	0.005187	0.025922	0.013825	-0.018328	-0.019719	0.030470	-0.012764	-0.017445	-0.016368	-0.016951	-0.036847	0.008961	0.039971	-0.023524	-0.007812	0.037816	0.049162	-0.002189	0.024360	-0.020308	0.023943	-0.020953	0.009095	-0.049199	-0.003356	-0.008941	0.069523	0.011806	-0.008854	0.015653	-0.004816	0.022107	-0.052309	-0.030681	-0.042177	0.052387	-0.004157	-0.005432	-0.029298	-0.020354	-0.040533	-0.059308	0.008949	0.039805	-0.052595	-0.005004	0.006073	0.013965	-0.026256	0.018838	0.052235	-0.030051	-0.002634	0.029677	0.033284	-0.001125	0.046865	0.018640	-0.022480	0.040108	0.046799	-0.016095	0.025252	-0.021083	-0.043640	0.062267	-0.053396	-0.017090	0.010134	0.023649	-0.088722	-0.026637	-0.017512	-0.002466	0.040627	-0.022195	-0.029488	0.001388	-0.034577	0.005451	-0.012612	-0.000394	0.027950	-0.041362	-0.046378	0.041157	0.030931	0.004078	-0.015619	-0.062017	0.013178	-0.011851	0.000988	-0.072793	-0.029466	-0.031646	0.012596	0.056291	-0.035046	0.006064	-0.025892	-0.006199	0.045573	-0.005535	-0.003307	0.031835	-0.033877	-0.021381	0.023751	-0.026578	0.054822	0.014245	-0.021159	0.016146	0.034787	-0.039015	0.014904	-0.012683	-0.005419	-0.025600	-0.018391	0.039213	0.076292	0.010063	0.085523	-0.032618	0.007223	-0.003555	-0.012921	-0.055277	0.008905	0.031348	0.017302	0.014462	-0.008721	-0.011648	0.020269	0.075775	-0.001001	0.017346	-0.020429	0.040075	-0.005693	0.037421	0.015732	-0.005629	0.011252	-0.068835	-0.020831	0.003238	-0.019960	0.001030	0.035174	-0.028976	-0.008462	0.012120	0.016644	-0.026147	0.045699	-0.021920	-0.031693	-0.030211	0.057304	0.037771	-0.010045	0.007719	0.043192	-0.016143	-0.003058	-0.000773	0.004244	-0.010556	0.021086	0.002534	-0.031036	0.003660	-0.013978	-0.015081	0.044211	-0.026508	0.012950	0.000756	-0.022188	0.046452	-0.028860	-0.001533	0.017935	-0.021659	0.036138	0.013322	-0.069038	0.000008	-0.015505	-0.067411	-0.016587	0.040370	-0.037903	-0.072065	-0.024145	-0.001221	0.032605	0.051767	0.071695	0.034884	-0.005438	0.013267	-0.029573	-0.029871	0.006155	-0.002421	0.023173	-0.001867	-0.009369	0.023396	-0.001029	-0.038429	-0.021849	0.042870	-0.032493	0.000480	0.025462	-0.016143	0.008953	0.016047	-0.011060	-0.021092	-0.003817	0.017655	-0.021962	0.011456	0.031904	0.057746	-0.067278	-0.004337	-0.008402	-0.009287	0.008889	-0.016014	0.003886	-0.029024	0.008789	-0.033274	-0.038762	0.019853	0.009820	-0.021669	-0.001194	-0.011661	0.017131	0.048279	-0.037176	0.005790	-0.034436	0.009112	-0.009100	-0.068626	-0.004168	-0.047229	0.000998	-0.022577	-0.047938	-0.054011	0.013502	-0.001720	0.000173	-0.038795	0.059124	0.046853	-0.026216	-0.009340	-0.024512	-0.041166	-0.020994	-0.013675	-0.038163	-0.009008	0.077702	0.023371	-0.021497	0.042434	-0.010006	-0.000512	0.015734	0.006295	0.008545	-0.016541	-0.019378	0.020044	-0.017001	0.032572	-0.094951	-0.020951	-0.035422	0.032666	0.010955	-0.015442	0.085291	0.017795	0.019011	0.040935	0.018761	-0.001455	0.005239	0.022112	0.026124	0.040802	0.020056	-0.044087	0.006949	-0.005784	-0.014488	0.005560	-0.040449	-0.024058	-0.025251	-0.020166	0.010005	0.020320	0.001087	0.004666	-0.038480	-0.043395	0.027560	0.013138	0.029249	-0.028673	-0.031696	0.032705	0.006169	0.038254	0.014942	0.027760	-0.025282	-0.037234	0.027890	0.002215	-0.038803	0.087465	-0.011768	0.016311	-0.009622	0.046564	0.016019	-0.015614	-0.001918	-0.025107	-0.050126	-0.048391	-0.007140	-0.009944	0.029583	-0.000818	0.018159	0.009754	-0.019674	0.043478	0.026846	0.044317	0.015265	0.021277	-0.055023	0.047115	0.027987	0.016265	0.029421	-0.001242	0.025066	0.064521	0.041536	-0.021160	-0.007321	0.013680	-0.053210	-0.007168	-0.046633	0.031742	0.023888	-0.027109	0.047201	0.080681	-0.009920	0.034943	-0.017646	0.027877	-0.003164	-0.036342	-0.009519	-0.036354	-0.043957	0.009998	-0.007354	-0.049517	0.046489	0.006961	-0.088264	0.047896	0.036444	-0.012030	0.006052	0.014274	0.055910
