0.054198	0.001170	-0.034307	0.034165	-0.011585	0.037024	0.014483	-0.002982	-0.001469	-0.031664	-0.038436	-0.026885	-0.023203	-0.046292	0.004583	-0.044355	0.003453	-0.015815	0.007933	0.006459	0.001976	-0.081911	-0.041572	-0.020312	-0.072901	0.040595	-0.016692	0.010728	-0.016173	-0.068205	-0.063909	-0.043557	0.012409	0.007110	-0.034203	0.039457	-0.025595	0.015723	-0.027294	0.017155	-0.021198	0.006913	0.020205	-0.000917	-0.020079	0.001419	-0.000478	0.035384	-0.000003	-0.009152	0.030435	-0.008555	-0.040876	0.067820	-0.035691	-0.027039	0.050488	-0.023802	0.043388	-0.018342	-0.018441	0.007976	0.018595	0.041439	0.002204	-0.027834	-0.031390	0.024181	-0.007780	0.008157	-0.016267	0.016432	0.052515	-0.002296	-0.022589	0.016492	-0.016411	0.029363	0.015537	0.058137	0.042415	-0.004268	0.002515	0.048623	0.020183	0.002246	0.022193	-0.008332	0.022850	-0.067577	-0.024916	-0.017457	0.034736	-0.017239	0.008661	0.076550	0.032001	-0.003872	0.011562	0.033784	0.049219	-0.030148	0.009132	-0.021379	-0.002263	0.033005	-0.005603	-0.008979	0.032078	-0.022487	0.035434	-0.008155	0.023875	0.018417	0.021917	0.027170	-0.020457	0.019595	-0.003798	0.015570	0.037238	-0.009660	0.062490	0.007597	0.047878	0.059265	-0.010601	-0.023171	0.056370	0.011721	-0.028561	-0.002224	-0.021580	0.021375	-0.001221	0.050540	0.015403	0.010310	-0.011986	0.005553	-0.012154	-0.021560	-0.009737	-0.028030	0.017716	-0.010439	-0.063518	0.019457	0.019028	-0.001790	-0.025439	0.008475	0.026714	-0.001687	-0.024758	-0.051520	-0.001536	0.005233	-0.092696	-0.025397	0.029216	-0.001186	0.024920	-0.058397	0.013746	-0.003428	-0.005113	-0.004412	-0.014169	0.012913	-0.015944	0.026705	-0.018611	-0.042982	-0.033096	-0.046021	0.066238	-0.028758	-0.040476	-0.084711	0.035639	0.067268	-0.010090	0.015899	0.002163	-0.000956	0.000556	0.006067	-0.014224	-0.024155	0.011229	-0.002357	0.005900	0.038283	-0.027769	-0.055035	0.029590	-0.017340	0.002873	0.018976	-0.008186	0.005188	-0.021239	-0.022096	0.020916	-0.039288	0.042681	0.039820	-0.015205	-0.018071	0.025154	0.016982	-0.027809	-0.027651	0.001587	-0.043823	0.030093	-0.053414	0.028699	0.025679	-0.012131	0.053630	-0.020447	-0.015035	-0.017095	-0.019818	0.085409	-0.015514	0.033768	0.020163	0.008982	-0.004788	-0.032591	-0.021671	-0.020638	0.060283	0.037128	0.008912	-0.042332	0.010685	0.015110	-0.038934	0.001157	0.018131	0.009406	-0.027044	0.001727	0.006119	0.041678	-0.030349	0.031797	-0.057882	-0.012608	0.000388	0.056966	0.021651	0.013764	-0.000142	-0.027700	0.000911	0.031315	0.037955	0.017278	0.008684	-0.051894	-0.016691	-0.027343	0.014637	-0.038155	0.031172	-0.015188	-0.012695	-0.037422	0.012179	-0.063868	-0.070755	0.001718	0.019679	-0.034261	-0.044004	0.001468	-0.027935	0.017108	-0.022442	0.033430	0.013590	0.007382	0.008074	-0.009130	0.008489	0.009761	-0.004072	0.021946	0.042852	-0.069824	0.009637	0.032685	-0.043665	-0.012429	0.035298	-0.052325	-0.005003	-0.015674	0.070400	-0.026819	-0.031217	0.025428	-0.019165	-0.004670	-0.005546	0.009270	-0.008802	-0.033505	0.003374	0.023718	0.028908	0.007064	0.014793	0.025780	0.014098	0.008121	-0.018608	-0.016451	-0.002485	0.016068	-0.019819	-0.001176	-0.026039	-0.023554	0.042535	0.001805	-0.000440	0.012898	-0.018199	0.000209	-0.007381	-0.079439	-0.015754	-0.095225	-0.002576	-0.002526	-0.010845	0.060012	-0.053173	0.015936	-0.018483	0.053241	0.042374	-0.049051	-0.052956	0.005120	-0.050098	0.000326	-0.001964	0.072387	0.007700	0.007064	0.002125	-0.044912	0.003682	0.016615	0.003029	-0.014249	0.008291	0.010731	-0.021944	-0.026678	0.015786	-0.042775	-0.001407	-0.000968	0.023382	-0.028231	-0.002994	-0.059555	-0.074926	0.076177	0.046109	0.014107	-0.019760	0.072885	0.036038	-0.038797	-0.010274	0.017492	-0.048006	-0.037193	-0.028646	-0.010167	0.000502	-0.049138	-0.051159	-0.007948	-0.055642	-0.042605	0.071245	-0.006864	0.009797	-0.040833	-0.016975	0.018823	0.039505	0.020768	-0.004950	-0.042566	0.035665	0.005493	-0.006520	-0.108172	-0.027254	0.075402	0.000224	-0.006705	0.031692	-0.030219	0.004243	-0.020766	-0.026618	-0.004577	0.009281	-0.017224	-0.052631	0.053732	-0.018790	-0.003380	-0.052068	0.015723	0.000539	-0.052001	-0.001002	-0.044272	-0.026131	0.019477	-0.046704	-0.048485	0.031622	0.064805	-0.022403	-0.026137	0.063438	0.035753	-0.002187	0.004613	0.011725	-0.031674	-0.003773	-0.003874	0.060706	0.012560	0.024337	0.021417	0.003396	0.016873	-0.018497	-0.002989	-0.089969	0.005086	-0.040643	0.007089	-0.027485	0.039412	-0.029915	0.002363	-0.019373	-0.042930	0.037743	0.014468	-0.039658	-0.044330	0.011416	-0.030781	0.036846	-0.006448	0.042742	-0.054115	-0.020820	0.027377	0.013334	-0.030888	-0.009162	0.020044	-0.014186	0.028549	0.054775	0.043592	0.036773	0.027033	-0.009505	-0.028118	-0.000533	-0.007704	-0.004974	-0.039876	0.008562	-0.033931	-0.044297	0.045962	0.043838	-0.032060	0.003864	-0.022628	-0.028873	-0.002221	-0.037644	-0.020155	-0.008340	-0.052334	0.028980	0.004206	0.016100	-0.018611	0.011558	0.015644	-0.036465	-0.023440	0.048130	-0.051886	-0.038889	-0.036357	0.063112	-0.005370	-0.050866	-0.041593	0.025862	0.000556	-0.035752	-0.019930	0.003285	-0.004256	0.014214	-0.011006	0.078504	0.019400	-0.002665	0.046320	-0.016781	0.038562	0.011919	-0.002312	0.013246	0.032759	-0.009083	-0.024964	0.013511	-0.022721	-0.077604	0.037574	-0.025378	-0.014054	0.062069	0.022751	0.040035	-0.053596	-0.011372	-0.000892	0.005542	0.018004	-0.023251	-0.041600	-0.014806	-0.026462	-0.022188	-0.009348	-0.037351	0.012474	0.013527	-0.056682	-0.018409	0.004108	0.012960	0.026462	0.047413	0.070034	0.015259	0.001147	0.054670	-0.001058	0.006619	0.054801	-0.032607	-0.024407	0.003478	-0.012429	0.010993	-0.012283	-0.034206	0.088148	-0.085092	0.005712	0.045695	0.014179	0.048967	0.020435	-0.002853	0.020166	0.072164	-0.001027	0.057933	0.046170	-0.014822	0.006897	-0.033890	-0.009128	0.018553	0.055369	-0.022815	-0.041767	-0.008432	-0.035196	0.028042	-0.057071	0.001703	0.042308	0.000720	-0.025220	0.013138	0.002506	-0.044569	0.018916	0.067754	-0.034825	-0.029540	0.001616	0.022449	0.049997	0.009579	0.024304	-0.044440	-0.051446	0.009770	0.006864	0.007164	-0.025211	-0.039063	0.006655	-0.016157	0.000304	-0.010999	-0.052261	0.078215	0.024739	0.055514	0.033149	0.046918	0.051393	-0.012297	0.020509	-0.012388	-0.073191	0.040163	0.024878	-0.011762	0.019579	0.021493	-0.022607	-0.042655	-0.000254	-0.036910	0.046764	0.003844	-0.018232	-0.056845	-0.047688	-0.037712	-0.049531	-0.006167	-0.031967	0.009519	0.025413	0.001057	0.005681	0.033498	0.012707	0.012347	0.031054	0.027640	0.023289	-0.027087	-0.052439	0.000173	0.054279	-0.036328	-0.001252	-0.003914	-0.020582	-0.018758	0.019568	-0.006646	0.016467	0.048628	-0.043738	0.026938	0.070225	-0.024324	-0.004378	-0.054803	0.034049	0.050647	-0.022694	-0.014071	0.016756	-0.013048	-0.029322	0.010216	0.018728	-0.003576	-0.022335	0.007779	-0.008321	-0.034293	-0.035893	0.017639	-0.027751	0.030593	0.001785	-0.003378	-0.034888	-0.024127	-0.020786	0.053600	0.031062	0.009318	0.009344	0.018437	-0.020977	-0.068948	0.013446	0.014871	0.008920	0.023548	-0.036706	-0.020035	-0.018235	0.026343	0.010172	0.009782	0.016538	-0.009951	0.027521	0.037214	-0.064837	-0.015283	-0.011683	-0.052209	0.000707	0.043008	-0.025051	0.048007	0.000726	0.032352	0.032580	-0.041229	-0.064940	-0.010668	0.047113	0.032279	-0.023022	-0.070976	0.026427	0.009357	0.050376	-0.013305	-0.058757	-0.073336	0.004966	0.002514	0.009108	0.021676	-0.042502	-0.005565	-0.008590	-0.018369	-0.015978	-0.000818	0.034357	0.051762	-0.038829	-0.018094	-0.047203	-0.028884	-0.007695	0.045550	0.010206	-0.044741	0.020831	0.014032	0.046646	0.001381	0.024806	0.013824	-0.054733	0.015270	0.000047	0.005067	-0.004732	0.021469	0.012061	-0.027672	-0.034115	0.014354	0.003208	0.003961	-0.021517	-0.009471	0.033581	-0.018823	0.024721	-0.038067	-0.085733	-0.007333	0.061076	-0.024491	0.017706	0.005580	0.024698	0.031055	-0.054330	-0.022071	-0.004115	-0.013502	-0.014524	0.008745	-0.027750	0.043525	0.048216	0.033267	0.016082	0.054410	0.042748	-0.031869	-0.042391	-0.021365	0.003006	-0.041237	-0.014397	-0.007261	0.025207	-0.014093	-0.012856	0.006057	0.036785	-0.001811	0.033508	0.041206	-0.012981	-0.016955	-0.038578	0.006308	0.017383	0.018466	0.014376	-0.023064	-0.006377	0.044376	0.001765	-0.008859	-0.002491	-0.034352	0.030657	-0.005098	-0.003962	-0.069549	0.033702	-0.011241	-0.043077	-0.049408	0.031694	0.010776	0.026645	0.011878	0.013964	0.031508	-0.009042	-0.037811	-0.022602	0.031487	0.008788	0.009795	-0.017995	0.009510	-0.020493	0.016527	0.014660	-0.006778	-0.014843	-0.021559	-0.066179	-0.024670	0.028617	0.026364	0.059972	-0.009998	-0.012976	0.015067	-0.027254	0.010868	0.027887	-0.014535	-0.038414	0.035858	-0.003805	-0.054532	-0.025959	-0.052803	-0.049702	0.007185	0.004218	0.011903	0.025111	0.013579	-0.038603	-0.038662	-0.006212	-0.016131	0.027597	-0.026703	0.005943	-0.008539	-0.020234	-0.018144	0.009997	0.042710	-0.024557	-0.007817	-0.000644	0.004937	-0.009944	-0.026621	-0.063039	-0.018492	-0.005400	-0.008916	-0.013686	-0.018800	0.000629	-0.023583	-0.014878	-0.029936	0.031523	0.027494	0.039918	0.049414	0.046092	-0.007856	-0.018496	-0.017652	-0.006487	0.031154	0.011480	-0.036420	0.005471	0.040617	0.028545	0.013284	-0.013191	-0.007899	0.006242	0.016113	-0.010197	-0.001867	0.029305	-0.012510	-0.031751	0.041292	0.005640	0.018272	-0.030980	0.008020	-0.000590	-0.004136	-0.009039	0.009183	-0.042229	0.011689	-0.003059	0.055380	0.025886	-0.001180	-0.062252	0.010243	0.045923	-0.024459	0.004685	-0.023350	0.030843	-0.004064	-0.001966	-0.001984	-0.005044	0.002151	0.005343	0.004193	-0.014308	-0.012583	0.009547	-0.022740	0.001086	0.025773	0.030628	0.034929	0.023064	-0.003984	0.026140	-0.016269	-0.017866	0.044234	0.005771	0.004324	-0.062646	0.009544	-0.033308	0.019077	0.039880	0.018658	-0.019256	0.013814	0.037420	-0.036187	0.013949	-0.001269	-0.003369	0.016027	0.038590	-0.040785
0.017153	-0.041593	-0.020723	0.051499	0.021001	0.044489	-0.024125	-0.023913	-0.030933	0.028170	-0.047262	0.016780	0.026908	0.005352	0.008087	0.003360	-0.052567	-0.012210	0.041355	0.031305	-0.000990	-0.020728	-0.070958	0.020028	0.009165	-0.014695	0.003042	0.052268	0.014659	-0.063062	-0.061692	-0.058825	-0.002936	-0.038933	-0.064869	0.010253	-0.056746	0.046692	-0.005967	-0.017500	-0.034486	-0.012562	-0.002075	0.035787	-0.042210	0.006982	0.008256	0.003130	0.016656	-0.021619	-0.020749	-0.005760	-0.038725	0.035172	0.018717	0.003148	-0.015011	0.012922	0.020689	-0.000297	0.003165	-0.053455	-0.007080	0.014628	0.005281	-0.010580	0.009428	0.012715	-0.021967	0.014085	-0.034177	0.012861	0.029360	0.011235	-0.015928	-0.041969	-0.002585	0.010974	0.007709	0.049632	0.049053	-0.048549	0.013801	0.023750	-0.004689	0.010180	-0.013450	-0.028973	0.019250	-0.018269	-0.049563	0.059067	0.026997	0.021899	-0.015374	0.055804	0.035217	-0.015336	-0.006469	0.049969	0.032657	-0.006349	0.046811	0.016019	-0.013597	-0.002380	0.031286	-0.022849	0.031851	0.022048	0.040046	0.022552	0.024728	-0.009237	0.048349	-0.012296	0.054191	0.051499	-0.031470	0.012465	0.075193	0.006186	0.030155	-0.002202	0.011958	0.042566	-0.015720	-0.039105	0.024309	-0.010237	0.043937	0.045450	-0.051426	-0.009051	0.015604	0.045825	-0.013867	-0.045861	0.018604	-0.078890	-0.008923	-0.038600	0.007260	-0.042205	0.047344	-0.019267	-0.013133	-0.017059	-0.006608	-0.033497	-0.054544	0.039527	0.010047	0.013060	0.014668	-0.008837	-0.044299	-0.052196	-0.048920	-0.011050	0.042133	-0.001906	-0.008048	-0.026429	-0.033863	-0.024929	-0.022607	0.013250	-0.047538	0.025980	-0.015102	0.023123	0.011893	-0.004364	-0.000658	-0.020066	-0.005975	0.022196	0.037672	-0.046404	-0.003484	0.053933	-0.016122	0.029979	0.017140	-0.001515	0.023798	-0.043853	-0.006108	-0.039022	0.001097	0.019431	-0.015577	0.040514	0.001739	-0.062152	-0.015678	-0.004463	-0.020849	0.034912	0.026871	0.017203	-0.005573	-0.028659	-0.015176	-0.012279	0.030779	-0.006466	0.026180	-0.018902	0.049224	0.022452	-0.045954	-0.027698	0.014289	-0.054507	0.018730	-0.013228	0.041909	-0.029758	-0.028801	0.017901	-0.000257	-0.029721	0.005197	-0.014691	0.049118	-0.011893	0.014649	-0.024377	0.041593	0.022800	-0.010147	0.021657	0.001120	0.064049	0.013612	-0.007434	-0.052582	0.009517	-0.012337	-0.022675	-0.004878	-0.003325	0.010414	-0.050866	0.032902	0.008865	0.020017	0.002471	-0.015916	-0.029340	0.005258	0.040020	0.022415	-0.037420	-0.025232	0.042221	-0.039078	0.012142	-0.019957	-0.002769	0.012817	-0.033317	-0.036859	-0.014259	0.000520	0.019444	-0.077765	0.001956	-0.064604	0.044624	-0.018556	0.003425	-0.033272	-0.014544	0.040465	0.013029	-0.001623	-0.006091	-0.014080	-0.026944	-0.012998	-0.004760	-0.027377	-0.012440	0.014020	0.037775	-0.000234	-0.049584	0.006507	-0.033017	0.035192	-0.012399	-0.074457	-0.001778	0.019628	-0.043871	-0.011412	-0.007444	-0.023493	-0.005816	0.030894	0.053185	0.005844	-0.042689	0.030125	-0.023169	-0.023315	-0.032513	-0.010948	0.028117	0.051553	-0.003711	0.017736	-0.020453	0.013967	-0.010758	-0.000232	-0.015599	-0.001062	0.027701	-0.040265	0.020030	0.010349	0.026744	0.027104	-0.027813	-0.019060	0.046416	0.016680	-0.013582	0.031437	-0.017868	-0.001468	-0.020751	-0.063170	-0.039267	-0.054823	-0.029521	-0.033392	-0.018193	0.017159	-0.015010	0.017343	0.010466	0.029723	0.010483	-0.036363	-0.056243	0.060442	-0.009826	0.031642	0.005957	-0.034044	-0.028944	0.013321	-0.011767	-0.042321	0.020728	-0.055550	-0.004215	0.032811	0.047191	-0.009943	0.005569	-0.011228	-0.005017	-0.022714	0.000298	-0.007192	0.004027	-0.023531	0.035013	-0.033857	-0.046287	0.028310	0.003034	0.009845	0.000029	0.029759	0.001548	-0.067111	-0.036240	-0.003830	0.005867	-0.038695	-0.041920	0.004813	-0.013829	0.001388	-0.043401	0.002214	-0.066543	-0.029864	-0.012226	-0.003756	0.028473	-0.037498	-0.033017	-0.035623	0.011051	0.010303	-0.011920	-0.050190	-0.024168	-0.048624	-0.024729	-0.094109	-0.028945	0.044503	0.022557	0.022609	-0.010773	-0.029188	-0.002194	0.036218	0.016267	-0.021726	0.012933	-0.033855	-0.059125	0.009654	0.017549	-0.011434	-0.044524	0.033156	-0.040097	-0.009986	-0.017990	-0.022504	-0.030756	0.055795	-0.008848	-0.020853	0.012325	0.038293	0.043099	-0.011302	0.060219	0.005216	-0.067005	-0.071819	0.009081	-0.010490	-0.032510	-0.032727	0.017329	-0.025298	0.003269	0.019593	0.004581	0.003764	0.006899	0.023017	-0.042580	0.032884	0.007519	0.055253	-0.051378	-0.010144	-0.003094	0.010765	0.008027	0.009121	-0.022613	0.049755	-0.031427	0.031820	-0.008975	0.001763	0.012604	-0.055050	0.040768	0.022764	-0.025770	0.034312	-0.004227	0.018624	0.043743	0.015768	-0.032306	0.024118	0.007890	0.020791	0.000004	-0.006872	0.000612	-0.006201	0.001236	0.013180	0.069448	-0.006818	0.049849	-0.013411	-0.030734	0.091038	0.006220	-0.002866	-0.003759	-0.040021	-0.017435	-0.043274	0.037463	-0.031069	-0.005383	-0.024169	0.027160	0.003407	-0.025972	0.031134	-0.008510	0.044644	-0.008515	-0.020764	0.014785	-0.057632	-0.016434	-0.008614	0.014549	0.001393	-0.031256	-0.068729	0.008079	-0.004729	-0.046740	-0.022179	0.017116	-0.039008	-0.002080	-0.025150	0.059831	0.024849	0.048436	0.001079	0.005819	-0.015835	0.017747	-0.006209	0.016508	0.075711	-0.019713	0.044436	0.034366	-0.035806	-0.035024	0.054512	-0.028088	-0.046111	0.018309	0.017442	-0.004900	-0.004770	-0.004570	0.013642	0.057660	0.077169	-0.054644	-0.012297	-0.024440	-0.038076	0.001771	-0.009409	-0.030347	-0.025465	0.013490	-0.003826	-0.074509	-0.011304	-0.004621	0.052336	0.038330	0.024183	-0.006378	-0.031389	0.051838	-0.029465	0.019923	0.061246	-0.064592	0.010251	-0.005648	0.035072	0.000435	0.010295	-0.041238	0.054605	-0.060794	-0.030656	0.007968	0.029112	-0.020105	-0.015103	0.019651	0.026885	0.044427	0.002238	0.030426	0.025539	-0.034040	0.044795	-0.034747	-0.012082	-0.036610	0.035475	0.064721	-0.047459	0.006264	-0.062167	-0.009217	0.022885	0.008771	0.035612	-0.010580	-0.048528	0.027057	-0.026858	0.015212	-0.012170	0.009339	-0.007123	0.002242	0.026722	0.018643	0.012178	-0.029914	-0.004611	-0.067481	-0.004790	-0.003742	-0.003587	-0.028830	-0.023791	-0.054678	-0.014001	0.019936	0.039358	-0.002063	-0.001366	0.083182	0.024412	-0.022635	-0.014929	0.032004	0.007575	-0.020949	-0.037864	0.002212	-0.015899	0.049250	0.009961	0.033425	-0.004503	-0.027896	-0.006618	-0.046784	-0.054010	-0.015801	0.048251	0.049132	-0.009337	-0.036118	0.029159	-0.016300	-0.067348	0.001945	0.030790	-0.019765	0.066181	-0.010212	0.006779	-0.023284	-0.003381	0.010545	-0.012426	0.011305	0.017464	0.002145	-0.007767	0.038807	0.053163	-0.012533	0.033953	0.005248	0.002752	0.026497	-0.014859	-0.006695	0.064833	-0.031561	-0.014491	0.016541	0.080853	-0.079623	0.009659	-0.037613	0.007501	0.019589	0.013448	-0.003157	0.027157	-0.027447	0.006787	0.027524	-0.044816	0.009202	-0.047930	-0.012279	0.016821	-0.009447	0.004738	-0.016043	-0.058533	-0.011378	0.007714	0.003807	-0.001505	-0.002922	0.005098	-0.047641	0.007602	-0.010543	-0.011650	-0.017181	-0.030935	0.002171	0.025652	0.036438	0.020171	-0.018226	-0.041756	0.019836	0.012369	0.084825	-0.009608	-0.002565	0.020380	0.028273	-0.045838	0.037590	-0.050810	-0.036885	-0.014948	0.000448	0.031946	0.075212	0.033072	0.051055	-0.011160	0.023430	0.015525	0.028684	-0.035270	0.017207	-0.004293	0.055971	-0.022950	-0.008319	0.016549	-0.049677	0.055757	-0.024912	0.009092	0.012438	0.024252	0.000026	0.002912	0.005641	-0.050649	0.003516	-0.035046	-0.008201	-0.009126	-0.006456	0.014734	-0.011837	-0.020860	-0.003936	0.014916	-0.001466	-0.043960	0.023966	0.014124	-0.019316	-0.041606	0.040182	0.067318	-0.055540	-0.013834	0.032229	-0.030281	-0.039632	0.029897	-0.035860	-0.007869	0.006510	0.018557	-0.063671	0.014980	-0.021222	-0.028765	0.040764	-0.057892	-0.010926	-0.001408	-0.056032	0.049499	-0.005504	-0.023107	-0.023175	0.008778	-0.001733	-0.026229	-0.052443	0.027482	-0.020340	-0.023912	-0.021664	0.048309	-0.040643	-0.047759	-0.022252	-0.006207	0.079219	0.056954	0.069457	0.015781	0.013526	0.027501	-0.074239	-0.044031	-0.013505	0.002750	-0.025406	-0.007004	-0.022307	0.019013	-0.025992	-0.021164	-0.019509	0.040234	-0.035341	0.022988	0.049364	0.014045	-0.033766	0.013879	0.040338	-0.003008	0.015327	-0.006576	-0.039026	-0.027868	-0.000205	0.034501	-0.025148	-0.004131	-0.041543	-0.020771	0.007149	0.002646	-0.056500	-0.008174	0.022075	-0.058132	-0.029906	0.016796	0.013547	0.045999	0.041589	-0.004285	-0.011224	0.002997	-0.031227	-0.026445	0.001159	0.016265	-0.009048	-0.017128	-0.008526	-0.068296	0.015980	-0.033308	-0.031981	-0.045527	-0.038400	0.008108	-0.001631	-0.047357	0.059743	0.045629	-0.011261	0.000262	-0.005613	-0.039316	-0.030440	0.020222	-0.022002	0.001344	0.024387	-0.018218	0.027054	0.022130	0.004228	-0.022109	-0.056365	-0.006639	0.013082	0.002117	-0.003785	-0.014826	-0.030462	0.031818	-0.057111	-0.004600	-0.083461	0.043651	-0.011952	-0.013078	0.071412	0.055010	-0.029535	0.011625	0.018629	0.001533	0.045823	0.058651	-0.008698	0.010619	-0.016767	-0.009995	0.005493	0.005669	-0.026037	0.023260	-0.033462	-0.020113	-0.006900	0.009071	-0.010074	0.057818	0.041734	-0.019632	-0.018173	-0.018429	0.033683	-0.036797	0.050049	-0.069184	0.039179	-0.011658	0.013034	0.068870	0.020727	0.058114	0.028711	-0.008014	0.025399	-0.034335	-0.030575	0.046373	-0.004191	0.037953	0.008947	0.023503	0.052454	-0.015284	0.003772	-0.023651	0.057907	-0.046526	0.027901	-0.027187	0.023958	0.021521	0.046255	0.006628	0.001583	0.007172	0.022966	0.047156	0.043495	0.002474	-0.042204	0.041768	-0.025682	-0.005211	0.026498	-0.016174	0.027316	0.007093	-0.002671	-0.021685	0.016160	-0.003073	0.006114	-0.018720	0.010479	0.037585	0.014730	0.066918	0.011938	0.070454	-0.015271	0.006908	-0.018276	-0.009010	0.027277	-0.032682	0.013710	-0.069076	-0.035067	0.050290	-0.042307	-0.023672	-0.013602	-0.023191	-0.059398	0.022744	0.006577	0.014202	0.012906	0.012324	0.003518
