0.004198	-0.000370	-0.000069	0.036464	0.026324	0.049291	0.014752	0.012944	-0.022460	0.018371	-0.041254	0.015947	0.045924	0.014343	-0.000846	0.067942	-0.004306	0.006475	0.012380	0.072142	0.021611	-0.032672	-0.049210	0.013830	0.008993	0.054561	0.005101	0.022971	0.007282	-0.051498	-0.008018	-0.022720	0.033216	-0.028068	-0.027090	0.015889	-0.058539	0.006679	0.012997	-0.029873	-0.019178	-0.011038	-0.003595	-0.002350	0.001240	-0.019558	-0.020352	0.013776	0.002745	0.000631	-0.021344	-0.010728	-0.006227	0.001841	-0.005880	0.022562	-0.026894	-0.040832	0.027969	-0.014980	-0.018326	-0.052626	-0.023782	0.013933	0.000888	0.016740	0.025194	0.019614	-0.030423	-0.009810	-0.060385	-0.053335	0.027214	0.033507	-0.047180	-0.001598	-0.063861	0.002227	-0.025830	0.052389	0.003215	-0.064784	0.045035	0.001381	-0.041036	-0.023769	-0.028253	0.004249	0.020260	-0.040808	-0.064106	0.012538	0.030637	-0.003429	0.014841	0.067912	0.009075	0.003127	0.002326	0.043107	0.044475	0.009408	0.004365	0.002869	0.020577	0.015675	0.013664	0.013151	0.050303	-0.004844	0.022451	0.030312	-0.011427	0.022903	0.031748	-0.005095	0.081210	0.043916	-0.027592	0.020491	0.098864	0.034745	0.014978	0.029098	0.009373	0.053915	0.002427	-0.027831	0.023527	-0.001916	-0.002956	0.035735	-0.028193	-0.009674	-0.007269	-0.027909	-0.014437	-0.021875	-0.005893	-0.052603	0.004310	-0.008047	0.023120	-0.016253	0.025262	-0.006836	0.019817	-0.019926	-0.025822	-0.019690	-0.037881	0.026783	0.010020	0.043662	0.011995	0.005408	-0.034362	-0.023962	-0.031719	-0.005025	0.007452	-0.023522	-0.005699	-0.043760	-0.008813	0.004266	0.005299	0.006331	-0.034839	-0.005173	-0.037485	0.029571	0.006923	-0.024212	0.003259	-0.026139	-0.001534	-0.008143	0.041629	-0.042765	-0.017204	0.041048	-0.019413	-0.018948	0.036738	-0.013062	0.063235	-0.039153	-0.019829	-0.032916	-0.017319	0.021364	-0.033468	0.010140	-0.026269	-0.028577	0.005304	-0.031914	-0.016721	-0.015617	0.033883	0.008754	-0.035871	0.015676	-0.023128	-0.003937	0.020670	-0.033586	0.023503	0.007047	0.042778	-0.016735	-0.044818	0.010697	0.062109	0.000778	0.054887	0.014810	0.044678	-0.010438	-0.028442	0.023764	-0.020300	-0.025777	0.046610	-0.024625	0.024149	-0.013614	-0.008590	-0.033975	0.070485	0.029935	-0.001155	0.035771	-0.015362	0.058455	-0.008303	-0.001902	-0.052433	0.020352	-0.004353	0.022530	-0.017565	-0.025993	0.012081	-0.021762	0.015280	-0.004878	0.036001	-0.015270	0.016740	-0.055016	-0.047683	0.028762	0.070750	-0.015321	-0.017577	0.057732	-0.014022	-0.043588	-0.019694	0.009026	-0.002334	-0.025839	-0.041460	-0.049855	-0.035629	-0.015246	-0.044994	0.011211	-0.076121	0.045819	-0.049385	-0.013850	-0.039556	0.003458	0.050039	-0.022658	0.006285	-0.016979	0.026825	-0.042339	0.000188	-0.025080	-0.027391	0.003643	0.010830	0.045122	-0.016419	-0.027109	0.012512	0.023839	0.023789	-0.009283	-0.039902	-0.023147	0.009536	-0.008617	-0.046617	0.021419	-0.025384	-0.014465	0.059935	0.033579	0.012169	-0.010058	0.036655	-0.068103	-0.042232	0.006209	-0.000796	0.031436	0.020110	0.032672	-0.001423	-0.002112	0.003851	-0.013776	-0.038607	-0.007724	0.006541	0.045253	-0.031369	-0.005561	-0.000807	0.000270	0.032429	-0.017331	-0.016089	0.059986	0.053332	-0.039652	0.044081	-0.041801	0.021035	-0.040575	-0.055644	-0.004334	-0.040393	-0.043425	-0.009537	-0.011248	0.041020	0.018563	-0.006539	-0.004620	-0.009707	-0.012871	-0.013148	-0.037619	0.050221	-0.019606	0.023810	-0.019642	-0.011307	-0.012438	-0.009146	-0.040007	-0.027147	0.008882	-0.015801	-0.000411	0.036568	0.022328	0.011837	-0.010597	0.003461	-0.013267	0.020764	0.025116	0.010083	0.022611	-0.001361	0.048563	0.024542	-0.035682	0.028484	-0.002553	0.021225	-0.015819	0.018675	-0.025149	-0.089043	0.008047	-0.063650	-0.007830	-0.006234	-0.020332	-0.015704	-0.033083	-0.034516	-0.031052	-0.009697	-0.053250	-0.040674	-0.009768	0.020478	0.010194	-0.036305	0.018970	-0.053708	0.011900	0.011616	-0.061260	-0.014315	-0.007590	0.005131	-0.023836	-0.096068	0.005923	0.027214	0.005115	0.029605	-0.000735	-0.012115	-0.019773	0.012482	0.005615	-0.038368	0.009157	-0.030063	-0.030569	0.027572	0.028010	0.049787	-0.083552	-0.006568	-0.035226	0.004555	-0.025813	-0.059672	-0.018834	0.055402	0.019546	-0.015376	0.027353	0.003731	0.015053	-0.014663	0.036166	-0.015289	-0.013152	-0.052505	-0.002387	0.025479	-0.017868	-0.046531	0.031304	-0.036045	0.021302	-0.020830	-0.016145	-0.009566	0.005919	0.027671	-0.027780	-0.016509	0.008553	0.025042	-0.051653	-0.035762	-0.013630	0.006783	0.012084	-0.041402	-0.009116	0.073846	-0.068669	0.025935	-0.020033	0.000733	-0.014213	-0.065172	-0.000985	0.007590	-0.021350	0.023544	-0.001014	0.012895	-0.013107	-0.009620	-0.032504	0.056984	0.008507	0.022821	-0.001683	0.003150	-0.005002	-0.032632	0.033820	-0.006547	0.061163	-0.013004	0.027169	-0.029214	-0.036227	0.059838	0.007899	0.008220	0.001806	-0.047531	0.018506	-0.033268	0.018297	0.020784	-0.031181	-0.036960	0.025348	-0.016051	0.002482	0.000645	0.007238	0.045214	0.015828	-0.003079	0.034405	-0.013584	-0.065908	-0.007000	0.030965	0.011054	-0.024196	-0.057550	0.009394	0.000941	-0.023003	-0.048907	-0.009506	0.005121	0.007358	-0.021204	0.028331	0.018898	0.048867	-0.003804	0.002015	-0.000092	0.031956	-0.034862	0.047745	0.031680	-0.016455	0.011867	0.036131	-0.023810	-0.050487	0.021040	-0.017561	-0.054055	0.039494	0.004842	0.016783	-0.033708	-0.009851	0.008343	0.016625	0.120257	-0.072911	-0.003551	-0.006104	0.017261	-0.013252	-0.021725	0.010877	-0.008400	-0.010793	0.003779	-0.043675	-0.053636	-0.004619	0.014913	0.048660	0.030120	-0.047411	-0.035287	0.056124	-0.019622	-0.049405	0.023544	-0.041785	0.059247	-0.035330	0.026285	-0.005305	0.033324	-0.037008	0.017346	-0.083808	-0.027543	0.032581	0.031740	-0.030601	-0.013694	0.030369	0.049625	0.056562	0.032841	0.056989	0.002017	-0.036411	0.030489	-0.046189	-0.022846	-0.005674	0.000401	0.076189	-0.068648	0.009610	-0.019854	-0.008330	-0.015852	-0.035613	0.066520	-0.017192	0.013157	0.013145	0.014080	0.001001	0.039762	0.030328	-0.008847	0.002700	0.007040	0.010811	0.021935	0.025698	-0.000054	-0.043946	0.037723	-0.031561	-0.029474	-0.011237	-0.010631	-0.047385	-0.000252	0.043840	0.006364	-0.008314	0.043174	0.069845	-0.008625	-0.011148	-0.014422	0.030148	0.004303	-0.000242	-0.064242	0.007227	-0.011789	0.072748	-0.001347	0.032394	0.011391	0.005407	-0.004939	-0.039344	-0.011600	-0.054402	0.058165	0.015677	-0.021607	-0.034733	0.012736	-0.017752	-0.073108	0.007297	0.029763	-0.047060	0.023950	0.012227	0.010537	-0.022550	0.022695	0.044583	-0.042881	0.014648	0.016235	0.013724	-0.002495	0.067475	0.016979	-0.047877	0.044533	0.001823	-0.029625	0.013174	-0.010998	-0.015646	0.046150	-0.017948	-0.023118	0.002856	0.046055	-0.113216	-0.020666	-0.032598	0.006740	0.033258	-0.010099	-0.013002	-0.004293	-0.031620	0.004089	0.008303	-0.019862	0.014689	-0.070430	-0.039213	0.018833	-0.002819	-0.001535	-0.022217	-0.073408	-0.022623	-0.003905	-0.012341	-0.077913	-0.030810	0.001708	0.003138	0.032392	-0.043148	-0.008211	-0.016029	0.003612	0.011939	0.021738	-0.011737	0.021006	-0.030976	-0.027297	0.028125	-0.007705	0.061019	0.014066	-0.018029	0.017388	0.052348	-0.050124	0.019080	0.002359	0.003420	-0.022085	-0.001845	0.048848	0.069976	0.025669	0.048917	-0.044274	0.004375	-0.004289	-0.004708	-0.072606	0.005445	0.010654	0.034431	0.006872	0.004921	-0.022484	0.026975	0.074891	-0.004038	0.010452	-0.016609	0.067932	-0.002958	0.023464	0.027289	-0.023427	-0.008977	-0.067406	-0.000377	0.013016	-0.018168	-0.013991	0.034096	-0.020967	0.008328	-0.007101	0.016066	-0.040500	0.032376	0.003986	-0.027471	-0.025483	0.045583	0.034385	-0.033777	0.010631	0.036436	-0.048890	-0.003902	0.007801	-0.013223	-0.014640	0.025565	0.019608	-0.013041	0.009601	0.004476	-0.005957	0.029559	-0.027742	0.034918	0.002142	-0.013219	0.048706	-0.042208	-0.032159	-0.014817	0.009443	0.010142	0.029342	-0.042333	0.001362	-0.035416	-0.048589	-0.030437	0.035037	-0.009823	-0.058684	-0.029936	-0.006859	0.040676	0.033461	0.053786	0.059005	-0.009759	0.013788	-0.040683	-0.023091	-0.010404	-0.005163	0.008364	-0.006959	-0.006212	0.013997	0.002956	-0.044991	-0.025892	0.018754	-0.031977	0.008701	0.042782	-0.004171	0.015779	-0.002575	0.012132	-0.044975	0.022488	0.037489	-0.019432	0.019856	0.034627	0.033207	-0.068106	0.000688	-0.033391	-0.025999	0.026542	-0.012910	-0.004031	-0.010499	-0.011289	-0.037823	-0.043685	0.010744	-0.003294	-0.018346	0.034890	-0.021490	-0.012542	0.042445	-0.039945	0.010904	-0.042534	0.001248	-0.016569	-0.043692	0.014122	-0.069836	-0.000136	-0.019253	-0.058855	-0.023748	0.000578	0.002240	-0.012542	-0.043572	0.066041	0.051520	-0.001822	0.005879	-0.029538	-0.035687	-0.031526	-0.007652	-0.052865	-0.018510	0.079971	0.020564	-0.011823	0.050388	-0.018041	-0.033716	-0.006223	-0.005214	0.011906	-0.008331	0.012117	-0.011312	-0.030438	0.035590	-0.066018	-0.016481	-0.037645	0.057924	-0.017105	-0.024326	0.063574	0.023712	0.006945	0.034561	0.033393	-0.012386	0.033428	0.034445	0.008512	0.012457	0.037492	-0.025172	0.004980	-0.013403	-0.026100	0.025951	-0.034760	-0.003203	-0.008628	-0.014528	-0.007255	0.015851	0.036771	0.023226	-0.020723	-0.016080	0.025459	-0.012942	0.034214	-0.031491	0.000084	0.022701	0.013205	0.045906	0.017453	0.024911	-0.037727	-0.022563	0.036502	-0.005100	-0.044589	0.095969	-0.002296	0.017553	-0.007116	0.030112	0.018741	-0.004593	0.013166	-0.044216	-0.034249	-0.067826	-0.005353	-0.015161	0.045782	-0.003621	0.024644	0.022320	-0.037998	0.004749	0.029395	0.045923	-0.017012	0.029871	-0.039912	0.022108	0.015241	0.011432	0.013493	0.013544	0.027896	0.047416	0.042827	-0.032520	0.015946	-0.015511	-0.007212	0.012441	-0.027814	0.043139	0.020496	-0.006395	0.033105	0.052931	0.004625	0.012028	-0.022706	0.035312	0.013589	-0.031163	-0.018683	-0.068005	-0.055592	0.018188	0.003560	-0.041627	0.050506	0.013735	-0.091520	0.051212	0.012727	0.013683	0.005600	0.006633	0.037547
0.035004	0.023556	0.002809	0.002260	-0.021505	0.005049	0.019737	0.032369	0.014924	-0.031556	-0.024249	-0.002371	-0.041039	-0.024211	-0.040208	-0.017203	0.006834	0.056630	0.054746	-0.012240	-0.020817	-0.042881	-0.001757	-0.013315	-0.011303	0.009946	0.007485	-0.017905	-0.020186	-0.017572	-0.025081	-0.012198	0.013115	0.019717	0.011444	-0.007982	0.012201	0.027983	-0.043093	0.053972	-0.033313	0.047106	-0.009898	0.032354	-0.060485	-0.001182	-0.019963	0.025305	-0.027341	0.002251	0.028733	0.004808	-0.030748	0.084731	0.016794	0.029680	0.010328	0.011043	-0.003088	-0.014427	-0.017141	-0.010102	0.024551	0.026001	-0.049599	-0.022830	0.000880	0.085905	0.021143	0.025499	0.027250	0.024889	0.030773	-0.011341	-0.003186	0.035441	-0.006336	0.015384	-0.007239	0.010255	-0.015052	0.015469	-0.025992	0.048910	0.017239	0.032701	0.060416	0.061544	0.033164	-0.040255	-0.009513	-0.028282	0.018045	0.010866	-0.021404	-0.002395	0.054456	-0.028951	-0.007357	-0.046586	-0.018991	-0.028712	0.005441	0.002222	0.030973	0.023132	-0.034115	-0.068932	0.015890	0.007578	0.027309	-0.032094	0.029031	0.035830	-0.013945	0.001684	-0.063910	0.005060	-0.001171	0.007496	0.016004	-0.039213	0.080577	-0.036104	0.028112	-0.034838	0.023404	-0.014074	0.036068	0.003329	-0.010049	0.011512	-0.012650	-0.006314	-0.002008	0.035834	-0.039259	0.021456	-0.007669	0.006936	0.027922	-0.018551	-0.019236	0.013880	-0.029509	-0.027967	-0.055817	0.029307	0.080116	0.016689	-0.016618	-0.012478	0.021856	0.000012	-0.024344	0.020326	0.013388	0.027367	-0.058075	-0.022096	0.020950	-0.021864	-0.008443	-0.029232	0.006749	-0.004007	0.029813	0.008546	0.058471	-0.011957	0.019095	-0.028709	0.011420	-0.020843	0.001441	-0.022539	0.054034	-0.032063	-0.006077	-0.027517	0.033761	0.044247	-0.012097	0.001260	-0.011921	0.012870	-0.038942	0.053063	-0.019951	-0.033581	0.006596	-0.010762	0.013804	0.037557	0.048362	-0.054015	-0.003488	0.009717	0.036205	0.028128	-0.024438	-0.009285	-0.064190	-0.043200	0.050183	-0.065248	0.075647	0.025556	-0.052360	-0.041079	0.030210	0.004527	0.008342	-0.032861	-0.058150	-0.036479	-0.008686	-0.004843	-0.027158	0.021266	0.026971	0.037650	-0.009813	-0.010592	-0.067638	-0.026783	0.032954	-0.005943	0.005617	-0.031322	-0.028068	-0.020996	-0.054587	-0.038322	-0.006776	-0.013624	0.064687	0.002614	-0.023020	0.006758	0.001013	-0.013001	-0.025243	0.018618	0.012646	0.009499	0.024622	-0.004441	0.007489	-0.020736	0.018197	0.020785	-0.028386	0.009670	-0.021390	-0.025739	0.030019	-0.009413	-0.008073	0.042846	0.064565	0.069717	0.043236	-0.013342	-0.022090	-0.008670	0.012226	0.010897	-0.036144	0.027147	0.015916	-0.047427	-0.026586	0.017580	0.000062	-0.082325	-0.016882	0.056166	-0.083376	-0.025228	-0.002692	-0.007166	0.074055	0.003975	0.033978	-0.026525	0.032012	0.002561	-0.011392	0.013911	-0.001649	0.010409	-0.017125	0.061512	-0.047767	0.021333	0.000915	-0.079509	0.033836	0.016874	-0.009271	-0.044705	-0.032462	0.064598	-0.052894	-0.050873	0.024409	0.069235	0.001041	-0.026937	-0.011954	0.001138	-0.042411	-0.010349	0.031272	0.027708	0.003205	-0.022776	0.069317	0.029129	0.010836	-0.020602	-0.029195	0.023436	-0.026152	0.000826	-0.029834	0.015270	0.033875	0.003649	0.003589	0.023584	0.015125	-0.021503	-0.050107	-0.001717	0.023591	-0.010892	-0.028685	0.060166	0.052384	0.013133	0.002613	-0.019351	0.006811	-0.004790	-0.000334	0.036649	-0.009348	0.048776	0.011030	-0.036397	0.015967	0.021243	0.034396	0.026598	-0.016010	0.000465	-0.043505	-0.017005	0.042349	-0.016768	0.006338	-0.002529	-0.021220	-0.012744	0.004438	0.044283	-0.067341	0.001310	0.022518	0.046441	-0.038666	0.013609	-0.022333	-0.056457	0.051182	0.046859	0.000329	-0.037281	0.070961	0.083138	0.017597	-0.012460	0.018628	-0.007296	-0.006144	-0.064427	0.001932	0.021973	-0.025240	0.002121	-0.012915	-0.014813	-0.048234	0.038477	-0.000984	-0.016981	-0.030663	0.007764	0.051251	-0.007617	-0.000385	0.072474	-0.007995	0.048012	0.006153	0.022212	-0.028578	-0.014041	0.055246	0.015669	-0.046174	0.064217	-0.000538	-0.009013	0.003680	-0.038827	0.028833	-0.034075	-0.001407	-0.032403	0.010089	0.002587	-0.048496	0.007391	-0.025544	0.010985	-0.023246	0.005159	-0.031776	0.019685	-0.048280	-0.024325	-0.029790	0.008355	0.053108	-0.013063	0.010924	0.072624	0.007005	-0.000793	0.014902	-0.009753	-0.018101	-0.002473	0.032457	0.013922	0.050275	0.005934	0.000857	-0.012599	0.026900	0.009751	-0.032774	-0.006198	-0.003017	-0.025875	0.015076	0.009901	-0.012575	0.002092	-0.072367	-0.045102	-0.019156	0.012425	0.014958	0.013217	-0.014005	-0.006752	-0.007530	0.014863	0.002598	0.036311	-0.094303	-0.052227	0.039104	0.014122	-0.042873	0.001388	-0.020234	-0.016972	-0.018648	0.010217	0.002433	0.042240	0.054772	0.014524	-0.022941	0.005158	-0.002830	-0.028546	0.008133	-0.000460	0.009883	0.017236	0.029611	0.025881	-0.006778	0.005516	-0.016442	-0.064765	0.014929	-0.041561	0.006635	0.030038	0.004326	-0.011127	0.040008	-0.011613	-0.014648	0.029556	-0.009668	-0.057118	-0.001404	0.032945	-0.059810	0.008799	-0.065947	0.039282	-0.021520	-0.027878	0.017401	-0.016403	0.036480	-0.013810	0.037856	-0.002533	0.024322	0.004337	-0.006623	0.031673	0.052116	-0.018113	0.029511	-0.009734	0.036286	0.052771	0.029100	-0.015142	0.020516	-0.019404	-0.051334	-0.051533	-0.016886	-0.072035	0.011129	-0.045649	0.023674	0.021682	0.042094	0.054159	0.006589	0.008434	-0.011181	-0.036693	0.013211	0.004527	-0.017959	-0.042324	-0.089833	0.045845	0.062639	-0.057014	0.024936	-0.012080	-0.025690	-0.021606	0.054136	-0.000909	0.022915	0.028731	0.045990	0.066004	-0.006768	0.054685	0.028923	0.011393	0.067601	0.030662	-0.028439	-0.005531	-0.040130	0.012517	-0.059562	-0.020770	0.019720	-0.007839	0.015362	0.035922	-0.044278	0.049296	0.018523	0.023030	-0.019251	0.022843	-0.028989	-0.016949	0.009572	0.002380	-0.000838	-0.024379	-0.005866	0.008162	0.045507	-0.003487	0.002731	0.028603	0.009544	0.010999	-0.055474	0.026681	0.015467	0.013626	-0.039942	0.021835	-0.000768	-0.062025	-0.029562	0.040121	-0.053992	-0.039312	0.010240	0.000686	0.021572	0.022401	-0.010571	0.030432	-0.065977	0.043243	0.016351	0.029977	0.023254	-0.008501	0.025664	-0.032597	0.003664	-0.005710	-0.045449	0.020473	0.007107	0.081196	0.001368	-0.024272	0.004100	-0.022799	0.053513	-0.047280	-0.080437	0.029427	0.016195	-0.069851	0.029783	0.027096	0.025891	-0.013552	-0.000197	-0.020618	0.034378	-0.030205	0.013755	-0.041183	-0.053875	-0.061982	-0.041950	-0.023235	-0.035313	-0.003580	-0.016284	0.048738	0.016704	0.058627	0.016256	0.024876	0.043839	-0.010070	0.019446	-0.024106	-0.014041	-0.055997	0.037506	0.002563	-0.007941	0.002055	0.001808	-0.040491	-0.004103	-0.012500	-0.025748	0.064753	-0.030917	0.012415	0.013579	0.039793	-0.026506	-0.026127	0.014283	0.040051	-0.036610	-0.028886	0.054834	0.015590	-0.019551	-0.020234	0.009162	0.023480	0.010685	-0.012327	0.006292	0.019087	-0.023686	0.030110	0.001964	0.092986	0.005780	0.019934	-0.005757	-0.003667	-0.027059	0.109102	0.045031	0.050603	0.053244	0.015223	-0.047003	-0.044304	-0.034817	0.017022	0.031928	0.062319	-0.021007	-0.026693	-0.055831	-0.015424	0.023417	-0.000893	-0.023884	-0.048960	0.067506	0.004778	-0.076605	-0.014643	-0.009633	-0.032322	-0.015368	0.023895	-0.032079	0.078811	0.012550	0.015928	0.017129	-0.066812	-0.030069	0.031246	0.045876	-0.065260	-0.025172	-0.049344	0.032465	0.059385	0.037276	-0.010235	-0.046650	-0.049925	-0.057069	-0.023044	0.003315	-0.004592	0.003993	-0.001871	0.035865	-0.047377	0.008632	0.038552	0.030893	0.034772	-0.023558	-0.005092	-0.022435	-0.019038	0.025944	0.027141	0.001065	-0.045782	0.036410	0.006110	0.009622	0.048030	0.034967	-0.017210	0.003372	0.000795	0.004882	0.060147	0.003237	-0.016008	-0.019157	-0.026467	-0.051975	-0.010488	0.014104	0.007571	0.010775	-0.056906	0.018007	-0.009303	-0.004491	-0.023176	-0.015733	0.012963	0.012187	-0.022144	0.024285	-0.016035	-0.024691	0.036626	-0.051030	0.041790	0.015170	-0.013320	-0.016497	0.013273	-0.035594	0.013739	0.019478	0.017917	-0.032056	0.066821	-0.007170	-0.036334	-0.036802	0.004614	-0.024234	-0.013120	0.033415	-0.004436	0.005745	-0.009171	0.010429	0.010995	0.037261	0.033606	-0.006778	0.015049	-0.055688	-0.013298	-0.032537	-0.016655	0.044875	-0.029715	-0.038652	-0.033810	-0.030777	0.037418	0.016298	0.018814	-0.043149	0.003791	0.045548	-0.001496	-0.020908	-0.014855	0.019376	0.042950	-0.005792	-0.050500	-0.022252	0.030199	-0.014723	-0.085156	0.023761	0.058599	-0.029458	-0.026270	0.002049	0.072985	0.025627	0.036089	-0.042147	-0.023979	-0.005330	0.042630	0.007545	0.025530	-0.028963	-0.007139	-0.033465	-0.021542	0.047520	0.008200	-0.000304	-0.005621	-0.046951	0.018818	0.020307	-0.003617	-0.001336	0.006244	-0.007115	0.014890	-0.010117	-0.047047	0.005023	0.016914	0.000295	0.004485	0.021553	-0.003909	-0.002562	-0.029090	0.002554	0.024961	0.023620	-0.026509	-0.019869	-0.005952	-0.041980	-0.008537	-0.028703	0.023309	-0.023493	0.013653	-0.008484	-0.059328	-0.012326	0.014796	-0.037742	-0.008406	-0.055166	-0.032876	-0.008497	-0.021739	-0.000402	-0.041782	-0.003376	-0.001411	-0.016272	-0.007523	0.023850	0.025910	0.020490	-0.028042	-0.002438	-0.025071	-0.028222	-0.052021	0.022691	0.025557	0.009961	-0.057708	0.012556	0.016530	-0.002280	-0.009219	-0.022803	0.006529	0.018257	-0.020330	0.004747	0.003982	-0.001583	-0.000622	-0.036041	0.031824	-0.001404	-0.007693	-0.037348	-0.025914	0.056914	-0.009060	0.035558	0.014290	-0.004509	-0.011574	0.000030	-0.006954	-0.003489	0.034999	-0.038535	-0.005447	0.013331	0.015809	-0.005287	0.009907	0.015538	0.011777	0.006931	0.006312	-0.008186	-0.031237	-0.021355	0.005476	-0.000914	0.000664	0.017403	-0.042943	-0.024714	-0.017254	-0.009314	0.017075	0.006537	0.000173	0.037130	-0.047101	0.017046	0.034887	-0.008072	-0.008876	-0.030817	0.033342	0.022890	0.032185	0.006520	-0.049487	-0.007658	-0.042422	0.008037	0.016666	-0.008215	0.006657	-0.053756	-0.010143	0.034804	-0.002924
