0.001102	-0.016586	0.013317	0.031631	0.005999	0.054827	0.015600	0.029040	-0.027450	0.035594	-0.039432	0.032760	0.035170	-0.004111	0.004739	0.076416	-0.017380	-0.008576	0.045787	0.050902	-0.000338	-0.027006	-0.033567	0.011399	0.031693	0.013637	0.025685	0.016871	0.001863	-0.028005	-0.008655	-0.043981	0.047441	-0.038170	-0.021433	-0.003193	-0.065879	0.005715	0.017499	-0.034227	-0.028888	0.016082	-0.005959	-0.003664	-0.009064	-0.005262	-0.002089	-0.001560	-0.013706	-0.019895	-0.021575	0.019094	0.000155	0.017157	0.012412	0.028667	-0.026697	-0.025324	0.019228	-0.012962	-0.030079	-0.052652	-0.014210	0.039678	-0.012733	0.011452	0.036518	0.045457	-0.019757	0.009258	-0.050305	-0.032833	0.017389	0.022976	-0.035904	0.007018	-0.053853	-0.005279	-0.008146	0.024067	-0.011541	-0.077354	-0.004266	-0.000137	-0.036207	0.016889	-0.022511	0.034799	0.034832	-0.013890	-0.058239	0.028569	0.023822	-0.018122	-0.001066	0.038182	0.000878	-0.020928	-0.000906	0.014913	0.008022	-0.000274	0.015622	0.026264	0.028553	0.009561	-0.008722	-0.015842	0.031640	-0.008197	0.010390	0.015118	0.008722	0.030614	0.001747	-0.006353	0.050650	0.056053	-0.040823	0.008050	0.098193	0.038704	0.031810	-0.000012	-0.006530	0.038225	0.002597	-0.041109	0.039854	0.001412	-0.007591	0.070468	-0.032821	-0.007082	-0.001152	-0.033758	-0.038511	-0.015269	0.011458	-0.042697	0.016645	-0.007389	0.013316	-0.026487	0.011403	-0.021451	0.029750	-0.016936	-0.001657	-0.033915	-0.040161	0.009104	-0.001736	0.039657	0.030228	0.001076	-0.034977	-0.005060	-0.041476	-0.017467	0.003234	-0.023433	-0.022316	-0.025110	-0.021622	0.013671	0.007619	0.016804	-0.025495	0.001863	-0.051211	0.047711	0.018901	-0.012279	0.014865	-0.030685	-0.005071	0.016553	0.041806	-0.027673	-0.005074	0.045349	-0.027063	-0.012786	0.025999	-0.007629	0.051883	-0.036612	-0.001505	-0.036379	-0.017840	0.025291	-0.035030	0.029221	-0.024545	-0.033831	0.008715	-0.020737	0.013126	-0.032002	0.039176	0.008683	-0.038088	-0.005611	-0.017117	-0.029816	0.042952	-0.027029	0.007050	0.033922	0.030953	-0.019337	-0.043122	0.017863	0.044393	0.005815	0.036632	0.014331	0.037712	0.016392	-0.039185	-0.005784	-0.019250	-0.037749	0.015428	-0.027409	0.009894	0.006059	0.003396	-0.064379	0.067597	0.042475	-0.024011	0.045139	-0.029229	0.033963	0.006236	0.001536	-0.054543	0.020372	-0.003478	0.018185	-0.017345	-0.027749	0.028591	-0.015399	0.040070	-0.013009	0.034694	-0.013077	0.007320	-0.046076	-0.058053	0.048183	0.066814	-0.021042	-0.019646	0.051446	-0.014572	-0.039369	-0.041434	0.013009	0.012149	-0.039102	-0.039004	-0.033807	-0.019834	-0.016088	-0.054161	0.000803	-0.067504	0.023629	-0.012760	0.004573	-0.007153	-0.005155	0.075677	-0.001604	-0.011966	-0.002673	0.005216	-0.025103	0.010275	-0.007196	-0.032352	-0.009771	0.034581	0.032491	-0.007605	-0.032846	0.009700	0.030915	0.020810	-0.016829	-0.027432	-0.025243	0.009369	-0.013991	-0.030529	0.015002	-0.009315	-0.018467	0.060193	0.048454	0.013262	-0.009390	0.033329	-0.030032	-0.037720	-0.017221	-0.016602	0.024086	0.040370	0.056575	0.006041	-0.003554	-0.013881	-0.005822	-0.053416	0.007779	0.011402	0.040637	-0.039336	-0.008435	-0.025971	-0.003518	0.027353	-0.011017	-0.014944	0.043572	0.050012	-0.019706	0.060187	-0.047269	-0.005587	-0.022394	-0.047329	-0.032171	-0.028128	-0.036310	0.003371	0.018325	0.028913	0.018158	0.013819	-0.005598	-0.025509	-0.022246	0.015584	-0.015204	0.055361	-0.021855	0.045314	-0.038141	-0.031251	-0.016990	0.001767	-0.036707	-0.004633	-0.007868	-0.001461	-0.016263	0.062251	0.008553	0.018022	-0.011888	-0.017562	-0.023119	0.007410	0.023110	0.035107	0.030465	-0.010409	0.054578	0.038525	-0.045447	0.024921	-0.004806	0.016580	-0.008388	0.038564	-0.033994	-0.077082	0.006938	-0.063016	0.000550	-0.010938	-0.038069	-0.009676	-0.068606	-0.011516	-0.021142	-0.024577	-0.063705	-0.033710	-0.029401	0.022565	-0.008101	-0.013980	0.016909	-0.077937	-0.011848	0.005772	-0.025082	-0.011890	-0.002740	0.020709	0.003569	-0.074005	-0.006160	0.033900	0.018693	0.049201	0.008314	-0.007097	-0.008162	0.039010	0.014190	-0.021156	0.001841	-0.030447	-0.053224	0.002652	0.031553	0.040912	-0.070233	-0.000131	-0.038003	0.020840	-0.013541	-0.038073	-0.006494	0.050616	0.032737	-0.004182	0.027391	-0.003720	0.009899	-0.004339	0.045978	-0.008692	-0.007200	-0.039331	-0.010385	0.028881	-0.032902	-0.045386	0.032762	-0.008368	0.012359	-0.009389	-0.019716	-0.008082	0.005873	0.025088	-0.010997	-0.030118	0.012964	0.038820	-0.031483	-0.054285	-0.011271	-0.011859	0.016669	-0.035066	-0.033231	0.078753	-0.058787	0.024574	-0.014815	0.023931	-0.045158	-0.075877	0.029164	0.011361	-0.005384	0.035922	-0.015517	0.021273	0.002470	-0.013295	-0.029090	0.046949	0.000103	0.019384	0.015077	0.033190	-0.010441	-0.020280	0.039555	0.000509	0.043268	0.018520	0.025742	-0.018183	-0.030049	0.078153	0.026454	0.021554	0.013481	-0.045960	0.011457	-0.028428	0.029060	0.005998	-0.027376	-0.013705	-0.015647	-0.009501	-0.008318	0.018673	0.036551	0.042307	-0.024699	-0.019845	0.047483	-0.021976	-0.031404	-0.032316	0.022577	0.011192	-0.025413	-0.051307	0.012087	0.006684	-0.025958	-0.027363	-0.008134	0.015664	-0.012127	-0.021971	0.036816	0.027304	0.043572	-0.016117	0.007742	0.013909	0.046749	-0.030433	0.044019	0.044243	-0.024496	0.011757	0.013552	-0.034220	-0.023965	0.018894	-0.024309	-0.029865	0.018311	0.011649	0.046177	0.003861	-0.010293	0.013491	0.022694	0.128477	-0.065251	0.010463	-0.028149	-0.023672	-0.010319	0.010866	-0.002870	0.030756	-0.032918	0.016944	-0.042457	-0.071021	-0.010860	0.035107	0.030295	0.019464	-0.034275	-0.020777	0.066694	-0.012836	-0.039409	0.026065	-0.036946	0.048950	-0.035766	0.046047	0.004014	0.017191	-0.062033	0.001218	-0.089619	-0.013906	0.039602	0.044112	-0.055405	-0.039855	0.047717	0.042731	0.037558	0.011900	0.037231	-0.007746	-0.023988	0.020448	-0.030889	-0.045542	-0.029654	0.029725	0.079738	-0.067394	0.008525	-0.037223	-0.017606	-0.018592	-0.024425	0.059355	-0.008609	0.005645	0.047131	0.003416	-0.013694	0.029072	0.020518	-0.011238	-0.014164	0.006958	0.004821	0.026820	0.012996	-0.018365	-0.020010	0.030227	-0.013782	-0.019576	-0.018935	-0.021285	-0.038105	0.008298	0.039478	-0.023640	-0.007999	0.036205	0.050240	-0.000219	0.022277	-0.020127	0.026120	-0.020537	0.008337	-0.049743	-0.001032	-0.005770	0.068543	0.013358	-0.009748	0.015674	-0.005171	0.022461	-0.054662	-0.029849	-0.040739	0.050531	-0.002587	-0.006608	-0.030396	-0.020975	-0.041495	-0.057568	0.010583	0.039925	-0.052047	-0.003406	0.004104	0.012918	-0.025868	0.015947	0.052465	-0.029916	-0.002751	0.026435	0.034935	-0.001221	0.048631	0.018278	-0.021721	0.041973	0.047951	-0.017126	0.029182	-0.020345	-0.045580	0.061843	-0.054854	-0.017643	0.011383	0.022587	-0.087392	-0.029211	-0.015702	-0.002510	0.038661	-0.020544	-0.028876	0.000653	-0.035094	0.005789	-0.013111	0.000898	0.028794	-0.040600	-0.044957	0.044600	0.029390	0.003680	-0.015892	-0.063003	0.010201	-0.012016	0.002684	-0.071520	-0.029605	-0.030534	0.009862	0.055165	-0.038568	0.005065	-0.024609	-0.005010	0.044676	-0.004874	-0.002144	0.029571	-0.036152	-0.020246	0.024390	-0.025156	0.055392	0.015174	-0.018555	0.015777	0.035197	-0.040295	0.013119	-0.010243	-0.006391	-0.024281	-0.017195	0.035805	0.076817	0.010567	0.083756	-0.030391	0.005727	-0.002354	-0.013290	-0.056818	0.008681	0.031042	0.021209	0.013864	-0.008356	-0.012352	0.017811	0.072809	-0.002033	0.013075	-0.021990	0.040976	-0.004135	0.037816	0.016656	-0.007439	0.012212	-0.069422	-0.019586	0.000728	-0.023309	0.000467	0.032122	-0.030737	-0.005999	0.011978	0.018522	-0.023873	0.046135	-0.022645	-0.032030	-0.031145	0.058023	0.039596	-0.013245	0.008079	0.044062	-0.016866	-0.004547	-0.001641	0.003024	-0.013491	0.023243	0.002256	-0.030282	0.005956	-0.013620	-0.017660	0.041906	-0.028456	0.013725	-0.000082	-0.020707	0.047525	-0.028869	-0.002604	0.018405	-0.021248	0.035778	0.015183	-0.069712	0.002489	-0.012533	-0.065130	-0.021431	0.037176	-0.038078	-0.072871	-0.025876	0.001937	0.030883	0.055011	0.071431	0.035476	-0.006536	0.014592	-0.030224	-0.025857	0.005936	-0.003347	0.020841	-0.000719	-0.010669	0.023299	0.001871	-0.036359	-0.021996	0.043952	-0.034416	0.000300	0.022804	-0.013390	0.010512	0.017236	-0.012933	-0.023741	-0.003186	0.018355	-0.021587	0.013175	0.030642	0.059834	-0.067091	-0.004525	-0.008332	-0.004669	0.003993	-0.015969	0.001734	-0.030037	0.007667	-0.033172	-0.040213	0.022232	0.013023	-0.021377	0.002499	-0.012688	0.018487	0.050242	-0.037362	0.002434	-0.035169	0.010876	-0.011520	-0.066755	-0.003913	-0.047813	0.000803	-0.020396	-0.051162	-0.052848	0.014089	-0.005076	-0.003417	-0.039897	0.061173	0.047940	-0.027632	-0.004879	-0.025836	-0.040354	-0.016526	-0.011962	-0.038898	-0.009295	0.074709	0.024274	-0.024034	0.042731	-0.011809	-0.001260	0.014515	0.006329	0.008546	-0.016487	-0.016581	0.018826	-0.016888	0.027868	-0.095692	-0.016519	-0.035242	0.031958	0.011785	-0.015552	0.081944	0.019539	0.019477	0.042454	0.020128	-0.000548	0.003426	0.020926	0.026359	0.039945	0.019736	-0.045564	0.007429	-0.007106	-0.010594	0.004295	-0.039783	-0.025231	-0.024430	-0.019243	0.011298	0.019907	0.002544	0.008493	-0.035448	-0.044526	0.028038	0.014325	0.026132	-0.030520	-0.032356	0.035629	0.008740	0.038755	0.017240	0.030073	-0.024725	-0.039060	0.028290	0.003401	-0.038561	0.087654	-0.013045	0.013687	-0.010673	0.048860	0.015582	-0.013565	-0.000163	-0.027434	-0.048709	-0.045500	-0.009665	-0.008762	0.032386	-0.001691	0.018813	0.010917	-0.019952	0.043918	0.027526	0.044746	0.014591	0.021478	-0.059693	0.046555	0.026674	0.017025	0.029002	-0.003466	0.026537	0.068595	0.041106	-0.023607	-0.009325	0.013079	-0.053326	-0.008060	-0.044126	0.032566	0.024410	-0.026918	0.044514	0.078863	-0.011852	0.032236	-0.017977	0.028817	-0.005153	-0.034769	-0.010015	-0.034266	-0.042003	0.011133	-0.004061	-0.049689	0.046649	0.007658	-0.088925	0.046762	0.036270	-0.009197	0.006288	0.013635	0.054658
0.048847	-0.008014	-0.025942	0.027376	-0.000178	0.034607	0.015063	0.003589	0.006782	-0.020897	-0.031093	-0.034792	-0.009167	-0.050022	-0.002213	-0.046122	-0.007026	0.007988	-0.005328	0.011729	-0.001612	-0.075958	-0.042507	-0.014443	-0.072872	0.068324	-0.019193	-0.003135	-0.014693	-0.048511	-0.038979	-0.026526	-0.002412	-0.008610	-0.049200	0.029227	-0.035449	-0.000625	-0.024643	0.018662	-0.034349	-0.024156	0.019137	0.010823	-0.004317	0.000219	-0.025243	0.026292	0.024743	-0.013096	0.036642	-0.004630	-0.022483	0.054059	-0.022751	-0.007646	0.048514	-0.029019	0.059188	-0.008229	-0.012665	0.008528	0.021214	0.009969	0.008991	-0.008437	-0.013416	0.012446	-0.012308	-0.002649	-0.031225	0.004993	0.050144	-0.010678	-0.018372	0.009725	-0.012471	0.042036	0.001086	0.074324	0.047977	-0.013626	0.037769	0.017100	0.008362	-0.024102	-0.018820	-0.006051	0.003536	-0.048870	-0.025677	-0.017360	0.030303	-0.021404	0.029851	0.086772	0.010389	0.003923	0.005940	0.052501	0.046175	-0.018013	0.004279	-0.036237	-0.019757	0.044097	0.001383	-0.000017	0.033536	-0.023392	0.052279	0.009170	0.001073	0.022138	0.034697	0.031452	-0.001986	0.011334	-0.008432	0.023708	0.044310	0.003092	0.049212	0.018367	0.046965	0.065159	-0.005824	-0.023092	0.062420	0.003972	-0.011836	-0.020621	-0.026428	0.028174	0.005128	0.056896	0.034304	0.018018	-0.004544	-0.006160	-0.017921	-0.029925	-0.014904	-0.040149	0.032042	0.001848	-0.058366	-0.014806	0.013030	-0.007021	-0.030748	0.027774	0.034301	0.010208	-0.020165	-0.022231	-0.008930	-0.009218	-0.070905	-0.014345	0.021269	0.026843	0.023262	-0.058089	0.021150	-0.014759	-0.014409	0.009056	-0.038876	0.017347	-0.014683	0.027140	-0.023639	-0.045314	-0.033870	-0.050051	0.065423	-0.028944	-0.046461	-0.092025	0.011325	0.053539	0.003915	0.036423	0.012496	0.020349	0.004727	0.011594	-0.020342	-0.006983	-0.008618	0.017391	0.016129	0.031089	-0.009437	-0.026038	0.021818	-0.036243	-0.004714	0.000103	-0.005080	0.002156	-0.019451	-0.004502	0.009970	-0.024492	0.016170	0.033406	-0.003267	-0.035819	0.015822	-0.005081	-0.017856	-0.018124	0.009539	-0.041721	0.038072	-0.049239	0.049391	0.008562	-0.003459	0.056906	-0.019260	-0.008790	0.001285	-0.007148	0.084497	-0.022629	0.026133	0.043619	-0.004672	-0.007688	-0.009507	-0.008081	-0.004524	0.038315	0.005256	0.017889	-0.037600	0.018241	0.009106	-0.042664	-0.009713	0.013028	-0.008003	-0.005079	0.006513	0.002707	0.045938	-0.026340	0.029057	-0.050613	0.015440	-0.011889	0.032159	0.005705	0.022700	0.007872	-0.025416	0.007108	0.017025	0.012167	-0.001469	0.025271	-0.042870	-0.037855	-0.020656	0.000924	-0.031040	0.030511	-0.009082	-0.008032	-0.053561	-0.000077	-0.074274	-0.068357	-0.018444	0.003762	-0.025650	-0.041378	0.001441	-0.032897	0.000094	-0.031586	0.035208	0.022358	-0.014421	-0.013741	-0.006803	0.019099	0.003061	-0.009422	0.031867	0.058827	-0.072503	0.003828	0.044549	-0.023365	-0.015733	0.019363	-0.055552	-0.010420	-0.010303	0.078474	-0.030313	-0.013531	0.018773	-0.030743	0.001982	-0.001845	0.008941	-0.002574	-0.017810	0.019682	0.011328	0.025394	-0.001318	0.004893	0.022449	-0.001153	0.004970	0.018226	-0.027173	-0.011001	0.024109	-0.023695	-0.014480	-0.040577	-0.015516	0.045268	-0.005158	-0.003709	-0.008355	-0.017012	0.032199	-0.007290	-0.083322	0.002159	-0.085694	0.002981	-0.013669	-0.001506	0.063361	-0.040656	0.015059	-0.005154	0.047196	0.045822	-0.061517	-0.062584	0.019388	-0.045244	-0.006310	-0.006034	0.072883	0.000905	0.013436	-0.018139	-0.043895	0.021618	-0.002894	0.012325	-0.027366	0.026662	0.005833	-0.012353	-0.026213	0.013168	-0.033837	0.014853	-0.019726	0.027523	-0.018214	0.001302	-0.060397	-0.049033	0.051903	0.043956	0.012816	-0.025346	0.048133	0.048937	-0.056045	-0.008060	0.007663	-0.034945	-0.028808	-0.027702	-0.003243	0.017978	-0.058423	-0.045563	-0.000121	-0.043757	-0.031177	0.071551	-0.013320	0.014576	-0.053069	-0.030377	0.016790	0.045038	0.029840	-0.027789	-0.062287	0.021144	-0.008624	-0.030156	-0.127875	-0.013048	0.041388	-0.011290	-0.012414	-0.004760	-0.039060	0.003502	-0.009517	-0.014839	0.005103	0.022317	-0.000484	-0.043697	0.027032	-0.024284	-0.003704	-0.053558	-0.009472	0.006531	-0.042291	-0.021509	-0.055283	-0.027480	0.032661	-0.033434	-0.054996	0.027180	0.079140	-0.011909	-0.028824	0.053315	0.043071	0.003019	-0.006134	0.013928	-0.016420	-0.010359	0.006124	0.042638	-0.008366	0.021699	-0.000714	0.019291	0.027110	-0.017386	0.005124	-0.082548	0.004589	-0.021502	0.000809	-0.038871	0.022966	-0.033046	0.009883	-0.020908	-0.059077	0.029873	0.007682	-0.047383	-0.035996	0.018277	-0.040160	0.038828	-0.016193	0.027071	-0.036785	-0.019464	0.026590	0.020247	-0.029058	-0.016321	0.027228	-0.026244	0.036415	0.046691	0.046086	0.044615	0.000673	-0.014351	-0.020538	0.006675	-0.022505	0.030335	-0.050981	-0.000593	-0.040135	-0.047226	0.046702	0.031418	-0.031083	-0.004429	0.001058	-0.017536	-0.007982	-0.035976	-0.020451	-0.017517	-0.059666	0.044202	0.004382	0.013138	-0.023239	-0.001014	0.022047	-0.034319	-0.019362	0.038038	-0.063319	-0.057124	-0.016481	0.065214	-0.008741	-0.061870	-0.036019	0.019862	0.003732	-0.052859	-0.020457	-0.030960	-0.018906	0.023001	-0.003030	0.061176	0.012691	0.018953	0.055797	0.016420	0.000511	0.015683	-0.000047	0.005377	0.037262	-0.004491	-0.018282	0.022254	-0.032689	-0.069918	0.041332	-0.030062	-0.017737	0.060648	0.034982	0.027023	-0.053481	0.000811	-0.008672	0.000583	0.013422	-0.031723	-0.034229	-0.010014	-0.010929	-0.011263	-0.021973	-0.025835	-0.001914	0.014224	-0.058203	-0.028756	0.010936	-0.000145	0.038366	0.044456	0.052933	-0.010066	-0.006379	0.033659	0.003981	0.037606	0.046196	-0.058339	-0.050379	0.022906	-0.009559	0.013646	0.008352	-0.032816	0.094160	-0.079136	0.013353	0.037329	0.002122	0.023797	0.013461	-0.010435	0.013201	0.060227	0.019086	0.044444	0.058822	-0.006535	0.023034	-0.032440	-0.011877	0.018055	0.047374	-0.017308	-0.039720	-0.021031	-0.018143	0.034512	-0.062544	0.012906	0.037566	-0.007252	-0.033606	-0.008803	0.007669	-0.038022	0.022310	0.079768	-0.020354	-0.008139	-0.010117	0.028675	0.020572	0.007476	0.041441	-0.050519	-0.049082	0.006886	-0.014180	-0.000948	-0.010177	-0.045368	0.003092	-0.018589	-0.008948	0.002421	-0.052920	0.081983	0.028493	0.030293	0.027230	0.066747	0.066324	-0.024876	0.016211	-0.020280	-0.058244	0.033279	0.011311	0.002643	0.019710	0.028059	-0.041005	-0.045959	0.012523	-0.032567	0.049883	0.017531	-0.036653	-0.063273	-0.025043	-0.039295	-0.050265	-0.021156	-0.024124	0.024668	0.032109	-0.005421	-0.005687	0.033786	-0.003830	0.000549	0.024974	0.021039	0.010633	-0.032062	-0.037149	-0.013009	0.058259	-0.032850	0.004826	-0.013207	-0.009199	-0.013253	0.013108	-0.002107	0.008880	0.024595	-0.036092	0.025088	0.074930	-0.040216	-0.008602	-0.068701	0.033338	0.045931	-0.023895	-0.021278	0.011814	-0.012380	-0.041209	0.025130	0.005645	0.001331	-0.036882	0.004415	-0.023900	-0.026278	-0.041907	0.001256	-0.048370	0.014787	-0.012499	-0.000630	-0.040545	-0.025085	-0.021480	0.034345	0.022551	-0.013372	0.016091	0.021355	-0.023009	-0.080857	0.002098	0.026999	-0.008905	0.004679	-0.039952	0.000281	-0.003569	0.037770	0.022647	0.010092	0.009716	-0.001045	0.008738	0.052886	-0.058460	-0.007382	0.000201	-0.044907	-0.003554	0.054491	-0.025401	0.052942	-0.020802	0.015682	0.026184	-0.057296	-0.060183	-0.014240	0.037223	0.042714	-0.026056	-0.067532	0.013910	0.018261	0.058325	0.007272	-0.070442	-0.062394	0.017933	-0.005664	0.001735	0.014470	-0.048816	-0.002230	-0.015289	-0.006323	-0.015723	0.008554	0.048944	0.040240	-0.038603	-0.014409	-0.046850	-0.021597	-0.011394	0.051211	0.020691	-0.048827	0.008725	0.002642	0.064636	-0.012112	0.028725	0.010342	-0.069247	0.007880	0.020109	0.003189	-0.012737	0.024225	0.031013	-0.022431	-0.023504	-0.010247	0.018521	0.000194	-0.002674	-0.004823	0.024540	-0.030819	0.010258	-0.049248	-0.091565	-0.025142	0.044042	-0.036003	0.009862	0.022219	0.024371	0.016628	-0.051772	-0.028582	-0.002487	-0.010921	0.001823	0.002595	-0.036665	0.049520	0.015482	0.053562	0.018169	0.058008	0.021662	-0.030113	-0.040116	-0.024679	0.001507	-0.042028	-0.013857	-0.016827	0.001464	-0.015140	0.000012	0.018434	0.027323	0.006902	0.047866	0.033164	-0.021233	-0.013172	-0.033208	0.024576	0.007219	0.031118	0.018591	-0.031967	0.004158	0.032063	-0.009123	0.008121	-0.027039	-0.035038	0.022785	0.009591	-0.009713	-0.072346	0.032192	-0.024034	-0.028488	-0.033839	0.033747	0.010773	0.032997	0.021650	0.006607	0.002582	-0.003204	-0.024810	-0.009976	0.023337	0.001749	-0.006546	0.006897	0.010698	-0.034671	0.016862	0.002539	-0.028381	0.019926	-0.026119	-0.042440	-0.025200	0.005697	0.023032	0.041669	0.006682	0.005569	0.016091	-0.030733	0.016267	0.024395	-0.004914	-0.045398	0.039904	0.005578	-0.041904	-0.017164	-0.031819	-0.049987	-0.004402	-0.015611	0.010402	0.046588	0.018538	-0.054804	-0.052365	-0.007950	-0.018366	0.030691	-0.043908	0.034028	-0.010158	-0.019781	-0.029384	0.011072	0.011138	-0.012837	0.009397	0.000862	-0.003696	0.003284	-0.018758	-0.041569	-0.014651	0.017000	-0.000800	-0.019303	-0.031989	0.028852	-0.024094	0.001376	-0.015232	0.016309	0.007217	0.045468	0.041587	0.067060	-0.007400	-0.004950	-0.014204	-0.012003	0.057055	0.010753	-0.006826	0.002742	0.035496	0.032205	0.011499	0.002154	-0.002454	-0.000752	0.038454	-0.003377	0.007940	0.031099	-0.008336	-0.000177	0.056363	0.028109	0.010688	-0.017981	0.018135	-0.013134	0.008073	-0.035542	0.013370	-0.045305	0.024573	0.018448	0.068300	0.017021	0.011420	-0.074912	-0.002291	0.038667	-0.045180	-0.001217	-0.036819	0.026668	-0.018819	-0.014277	-0.008310	-0.002706	0.009485	-0.017364	-0.012684	-0.028793	0.031945	-0.010755	0.018431	0.018160	0.057131	0.035121	0.036156	0.034852	0.005582	-0.006469	-0.002086	-0.026297	0.019271	-0.001140	0.031004	-0.056249	0.018223	-0.046541	-0.006234	0.022245	0.034611	0.001808	0.018232	0.049161	-0.037733	0.026442	-0.013142	0.012948	0.005820	0.029055	-0.028245
