0.044889	0.024976	-0.016065	0.017943	-0.027271	0.031155	0.011599	0.019605	-0.011529	-0.042369	-0.038183	-0.023654	-0.034639	-0.023646	-0.020985	-0.016342	0.017723	0.040475	0.047500	-0.021329	-0.001567	-0.055122	-0.028041	-0.014786	-0.028699	0.010610	-0.001063	0.010432	-0.012066	-0.041731	-0.041165	-0.010434	0.007472	0.015410	0.014321	-0.008909	0.007490	0.028988	-0.048329	0.024406	-0.041375	0.065280	-0.010319	0.040940	-0.071952	0.008260	-0.000290	0.019057	-0.032375	0.010251	0.010152	-0.009182	-0.027933	0.079277	0.008769	0.015640	0.017170	0.025904	-0.017953	-0.015913	-0.006101	0.003681	0.015725	0.003070	-0.030638	-0.014878	-0.016684	0.055506	0.022555	0.016266	0.021061	0.031442	0.051444	-0.009492	-0.001943	0.002049	0.009949	0.010119	-0.005174	-0.002367	-0.011576	0.019572	-0.014184	0.055260	0.018858	0.039899	0.097327	0.049779	0.029178	-0.033058	-0.003888	-0.023400	0.025438	0.005601	-0.025188	0.012883	0.093698	-0.012287	-0.014011	-0.020599	0.001027	-0.024077	0.031952	0.018065	0.015390	0.023101	-0.001905	-0.051668	0.019298	0.005723	0.043245	-0.032909	0.038152	0.039758	0.013517	0.005958	-0.062531	0.000867	-0.008449	0.013907	0.024986	-0.018812	0.081427	-0.041551	0.045368	-0.026657	0.010177	-0.034634	0.044130	0.003280	-0.015455	0.006562	-0.010984	-0.001317	-0.003666	0.051402	-0.012403	0.003055	0.015886	-0.008120	0.010185	0.001203	-0.014481	-0.023858	-0.018818	-0.030470	-0.037839	0.031085	0.088895	0.019802	-0.027381	-0.003698	0.046298	-0.008758	-0.037313	-0.002041	0.030040	0.003289	-0.062176	-0.041207	0.013778	-0.035628	0.002521	-0.026942	-0.012750	0.001072	0.022365	-0.019179	0.038339	-0.008907	0.012347	-0.025866	0.006218	-0.042720	-0.035412	-0.019861	0.053471	-0.028650	-0.011330	-0.035770	0.042484	0.047985	-0.017793	0.001112	-0.013441	-0.011299	-0.023951	0.028566	-0.004338	-0.039206	0.033258	-0.029477	0.003697	0.042862	0.027425	-0.057963	0.023065	0.027314	0.019829	0.065264	-0.010414	-0.004566	-0.041895	-0.034923	0.058064	-0.040249	0.081929	0.010054	-0.032396	-0.038823	0.030937	0.036185	-0.017689	-0.044456	-0.040840	-0.065268	-0.008721	-0.017082	-0.007631	0.000827	-0.001732	0.026911	-0.014469	0.005111	-0.053276	-0.032631	0.058767	-0.012559	0.004815	-0.009773	-0.015011	-0.033600	-0.044348	-0.050502	-0.011823	0.006762	0.060804	0.007343	-0.010103	0.002509	0.002432	-0.009501	-0.005346	0.042038	-0.008479	-0.024490	-0.000837	0.020148	0.019692	0.016296	0.007706	0.027028	-0.032884	0.001982	-0.005286	-0.015899	0.011494	-0.012965	-0.015287	0.040417	0.052484	0.068070	0.034653	-0.017687	-0.010584	-0.019138	0.007064	0.048270	-0.033231	0.028896	-0.017767	-0.033749	-0.009088	0.028507	-0.014982	-0.094851	-0.017019	0.044978	-0.063054	-0.008374	0.010848	-0.006851	0.061790	-0.038663	0.033765	-0.012196	0.024733	0.025324	-0.014456	0.016746	-0.005119	0.008018	-0.017441	0.031016	-0.045256	0.014072	-0.001248	-0.050271	0.047884	0.012263	-0.006464	-0.009565	-0.029057	0.052754	-0.049331	-0.055625	0.029982	0.041127	-0.007561	-0.020292	-0.002466	-0.004255	-0.049807	-0.014770	0.044913	0.033816	-0.015555	-0.008916	0.039637	0.011024	-0.003379	-0.040737	-0.032094	0.026025	-0.002040	0.007442	-0.002881	0.026842	0.005653	0.003225	-0.008768	0.004967	0.030994	-0.033565	-0.061358	-0.006084	0.002366	-0.001384	-0.043909	0.055763	0.026683	-0.008482	0.012592	-0.022205	0.013217	-0.002085	0.011572	0.027553	-0.038529	0.002781	0.001833	-0.045616	0.023344	0.046227	0.018148	0.006924	-0.009759	0.012140	-0.051006	0.007028	0.032039	-0.008876	-0.011743	0.007627	-0.024241	-0.015587	-0.002405	0.032153	-0.046290	-0.029066	0.031402	0.017808	-0.044058	0.014942	-0.035398	-0.086655	0.063315	0.054087	-0.021732	-0.033455	0.096136	0.095387	0.020055	-0.042023	0.011579	-0.011281	-0.014347	-0.075927	-0.000057	0.013344	-0.045288	-0.033347	-0.015573	-0.039705	-0.052993	0.047863	-0.000604	0.018854	-0.011055	-0.007339	0.063455	0.020681	-0.012551	0.056842	-0.024720	0.043997	-0.003956	0.007731	-0.051251	-0.024596	0.081455	0.035004	-0.066438	0.062061	-0.020135	-0.006138	0.015744	-0.027274	0.006152	-0.027398	-0.024626	-0.017736	0.012912	0.024818	-0.055559	-0.003115	-0.009265	0.028893	-0.034978	-0.004763	-0.045617	0.002649	-0.025112	-0.033035	-0.041657	0.030046	0.026547	-0.001883	0.013087	0.072575	-0.002294	0.004185	0.005891	-0.003573	-0.043503	-0.005567	0.008239	0.021549	0.048302	-0.005943	0.018487	-0.003566	0.021211	-0.013693	-0.036993	-0.030473	0.023125	-0.025990	0.016598	0.005131	0.007750	-0.013080	-0.062221	-0.054585	0.010751	0.009643	0.016937	0.011506	-0.027589	0.011064	0.005448	0.035281	0.011849	0.037808	-0.078784	-0.031356	0.022821	0.033712	-0.033096	0.002627	-0.011003	-0.024116	-0.004067	0.018264	0.017927	0.037875	0.037317	0.004720	-0.047144	-0.012981	0.005554	-0.058699	0.019368	0.017681	0.006977	-0.014969	0.044436	0.028039	-0.009158	0.009359	-0.038028	-0.068198	0.014363	-0.039228	0.019042	0.055516	-0.011575	0.012407	0.038565	-0.001856	-0.021156	0.010441	-0.003769	-0.051464	-0.004416	0.042236	-0.034596	-0.005198	-0.059626	0.055731	-0.017357	-0.048873	-0.004675	-0.007642	0.017071	-0.016463	0.010083	0.012070	0.014875	0.013687	-0.025253	0.052521	0.041580	0.000315	0.026324	-0.034978	0.039532	0.036390	0.014908	-0.008619	0.026510	-0.018281	-0.022418	-0.023835	-0.010113	-0.082930	0.016856	-0.021376	0.002385	0.043726	0.027309	0.045063	-0.023372	0.021694	-0.007037	-0.015421	0.016545	-0.000673	-0.047989	-0.020378	-0.092690	0.037240	0.039596	-0.041383	0.029757	0.005194	-0.052701	-0.035064	0.041581	0.012097	0.000190	0.035124	0.085584	0.061777	-0.009264	0.065233	0.024660	0.016017	0.068921	0.017423	-0.024919	-0.016597	-0.026251	0.010033	-0.071014	-0.023073	0.017195	-0.049438	-0.005696	0.053487	-0.035035	0.071111	0.027304	0.015596	0.005871	0.030797	-0.022413	0.008367	0.012794	-0.018097	0.002741	-0.022689	-0.021049	0.011945	0.044208	-0.000578	0.010023	0.046281	-0.028406	0.015288	-0.050790	0.019397	0.009954	0.001482	-0.042146	-0.003671	0.011921	-0.043251	-0.031564	0.046037	-0.045819	-0.046295	0.033782	0.012123	0.045953	0.017642	-0.005288	0.003071	-0.058533	0.029614	0.022849	0.051120	0.010892	-0.025998	0.010111	-0.031148	0.003858	-0.010221	-0.043950	0.032458	-0.003069	0.077322	0.009646	-0.017940	0.027040	-0.019010	0.044821	-0.025537	-0.105906	0.037018	0.014807	-0.041519	0.004817	0.015651	0.016430	-0.012141	-0.002353	-0.035041	0.034339	-0.026372	0.013949	-0.027007	-0.040607	-0.043164	-0.045749	-0.030181	-0.037208	-0.011503	0.000724	0.041029	0.035425	0.037967	0.029116	0.007571	0.031121	0.005399	0.027939	-0.015258	-0.049559	-0.036966	0.060599	-0.012110	-0.018163	-0.006389	-0.009439	-0.046120	-0.004540	0.002566	0.001695	0.075340	-0.030842	0.010903	0.036935	-0.001063	0.014047	-0.024899	0.043086	0.043252	-0.026899	-0.004140	0.048921	0.013883	-0.014091	0.003402	0.006733	0.001559	0.003284	-0.015339	-0.009580	0.000914	-0.028837	0.023108	0.017550	0.068233	0.020827	-0.006566	0.000234	-0.004888	-0.025658	0.101205	0.049314	0.068400	0.033978	0.005615	-0.039251	-0.040999	-0.012862	0.018569	0.034632	0.070444	-0.033159	-0.051682	-0.023299	-0.004638	-0.003197	0.011657	0.005026	-0.040638	0.064794	0.032903	-0.086031	-0.009519	-0.036237	-0.053796	0.010667	0.006699	-0.031626	0.072112	0.023854	0.034472	0.037204	-0.030008	-0.032104	0.014190	0.047229	-0.029571	-0.023583	-0.049538	0.054910	0.009116	0.040254	-0.026598	-0.022481	-0.060605	-0.046170	-0.006079	-0.004655	-0.002981	0.008307	-0.006240	0.034986	-0.034224	0.032698	0.040483	0.018596	0.050634	-0.012222	-0.006690	-0.028295	-0.032598	-0.017146	0.017825	0.003618	-0.037626	0.033896	0.001280	0.018639	0.053306	0.033888	-0.005613	-0.023881	0.024057	0.003872	0.029897	0.002929	-0.020805	-0.023616	-0.027421	-0.049694	0.005025	0.037776	0.016551	0.000977	-0.056952	0.042628	-0.002511	0.010598	-0.026883	-0.028258	-0.000845	0.014821	-0.016473	-0.008875	0.001307	-0.002541	0.014017	-0.055292	0.049986	0.007436	-0.005554	0.001010	0.015027	-0.023649	0.040658	0.010931	0.011415	-0.013303	0.058209	0.011216	-0.038968	-0.059730	-0.008943	-0.000099	-0.011883	0.000737	-0.005097	0.018974	-0.032818	-0.001346	0.019686	0.028653	0.004698	0.005820	0.042420	-0.053309	-0.029928	-0.044611	-0.014185	0.048108	-0.012392	-0.026900	-0.037307	-0.033534	0.031258	0.007715	0.016434	-0.002446	-0.024140	0.011709	0.003043	0.007986	-0.036990	0.025104	0.042836	-0.037518	-0.036874	-0.013949	0.014122	0.003028	-0.071675	0.032824	0.038240	-0.023640	-0.024495	0.010444	0.090568	0.021569	0.049475	-0.037273	-0.007850	-0.015016	0.038591	0.004525	0.036741	-0.033473	-0.022616	-0.034063	0.004776	0.037527	0.002314	0.021213	0.002834	-0.046173	0.022745	-0.002560	-0.024738	-0.001566	-0.000562	0.002112	0.013335	-0.009170	-0.031442	-0.006386	-0.005534	-0.014842	0.010386	0.023090	0.002112	0.007404	-0.009967	-0.011527	0.003343	0.038902	-0.006837	-0.027878	-0.000006	-0.036502	-0.011717	-0.025233	0.027860	-0.024399	0.006532	-0.038806	-0.041737	-0.022487	0.045279	-0.026302	-0.005192	-0.061330	-0.032864	-0.006102	-0.019187	0.022271	-0.036336	-0.009423	-0.011088	-0.007305	-0.014425	0.020918	0.033000	0.034027	-0.007775	-0.011029	-0.033035	-0.026397	-0.027267	-0.004798	0.016475	0.006998	-0.038356	-0.029654	0.002900	0.009629	-0.010969	-0.021101	0.008484	0.023673	-0.021124	-0.019902	0.008387	-0.006431	0.001415	-0.018997	0.037252	-0.027653	0.007298	-0.053575	-0.022697	0.046997	0.011047	0.016975	0.038924	-0.018713	-0.015967	-0.007034	0.024875	0.001209	0.014989	-0.039266	-0.002233	0.009027	0.032539	0.002840	0.037778	0.012565	-0.004152	-0.014554	0.005528	0.020292	-0.024343	-0.020939	-0.015000	0.018250	-0.008169	0.022972	-0.036339	-0.000819	-0.005105	-0.003253	0.014110	0.026018	-0.004777	0.025095	-0.016266	0.014173	0.048270	-0.031957	0.012971	-0.054527	0.031464	-0.010536	0.019864	0.023186	-0.029807	0.003137	-0.032649	0.007648	0.008911	-0.003691	-0.005464	-0.043727	0.010996	0.035004	-0.027754
0.013769	0.017191	-0.002115	-0.004956	-0.001600	0.029073	0.013133	0.017393	0.038807	0.016123	0.011357	-0.011078	-0.063685	0.013965	-0.031599	0.021840	-0.006627	0.019113	-0.012105	-0.020892	0.048681	0.000952	0.005934	0.018517	-0.010591	-0.038643	0.000280	0.017507	-0.040558	-0.035584	-0.003237	-0.035037	0.024017	0.043332	0.011458	0.051495	0.039311	-0.016605	0.008536	-0.006221	0.020699	0.020741	0.026191	-0.044242	0.009058	0.023715	0.030006	0.031543	-0.001716	0.017333	0.003346	-0.007528	-0.045019	-0.017885	-0.014129	-0.045886	-0.016982	-0.046737	0.029770	0.029516	0.039136	0.022990	-0.033327	0.101551	0.025587	-0.058573	-0.012042	0.056356	-0.029718	-0.019150	0.028353	-0.005726	-0.047706	0.032941	0.000391	-0.024425	-0.040618	-0.033859	0.032197	-0.029709	0.006380	0.035404	-0.049957	0.049470	0.022065	-0.026774	0.014056	-0.046464	0.032321	-0.030467	0.047952	-0.006560	0.043391	0.020897	-0.014703	-0.046801	-0.001107	0.014935	0.012775	-0.028878	0.035142	-0.038250	-0.005121	-0.009723	0.026559	-0.014019	-0.023625	0.001947	-0.002813	0.018227	-0.036883	0.001155	0.011116	-0.016203	-0.028133	0.059367	-0.024500	-0.018023	0.000947	-0.014546	-0.007518	-0.060718	0.003557	-0.001486	-0.008076	0.000204	0.013795	0.065333	-0.044847	0.020660	-0.046572	-0.019173	-0.015135	-0.040910	-0.048773	-0.005829	-0.039767	-0.019021	-0.065565	0.080609	-0.023628	-0.003582	0.013588	0.089858	-0.052388	-0.007197	-0.029948	0.074967	-0.023921	0.020730	0.008834	-0.013310	-0.024219	-0.018311	-0.007351	-0.025301	0.015415	0.036702	-0.008196	-0.009910	0.070189	-0.004602	0.013892	-0.065158	0.007671	0.011019	0.023186	-0.011543	0.061752	-0.017792	0.001903	-0.002052	-0.000732	0.054116	0.058216	-0.004988	-0.028649	0.005247	-0.022046	-0.010930	0.020459	-0.027531	0.024816	-0.011920	-0.028198	-0.026134	-0.035617	0.034341	-0.025106	-0.019356	0.028005	-0.040967	0.038047	-0.017571	0.010592	-0.003980	-0.014127	0.009392	0.018417	0.001648	-0.015401	-0.013149	-0.015223	0.013210	0.012196	-0.019209	-0.013485	0.009740	-0.013757	-0.007585	0.004859	0.037071	0.011735	-0.012923	-0.004321	0.029340	0.031281	0.018865	-0.031225	0.012036	-0.032014	0.012866	0.010523	0.000200	-0.054202	0.020603	-0.039538	0.047482	0.009339	-0.037214	0.007967	0.008947	-0.036706	0.001802	-0.015724	0.069762	0.059890	0.003482	-0.006422	-0.015652	0.019244	0.003094	-0.017085	0.010498	0.027766	-0.007261	-0.008039	-0.020351	-0.008217	-0.020934	0.014651	-0.018713	-0.014786	0.012199	0.032626	0.028330	-0.006184	-0.045379	-0.005663	-0.003118	0.084155	-0.003591	0.015466	0.008236	-0.045476	0.070574	0.023668	-0.012959	-0.026465	0.033996	0.016063	-0.046441	0.019447	0.021887	-0.001961	0.059642	0.024805	0.020850	-0.031634	-0.047778	0.015008	0.007041	0.070438	0.029523	-0.030264	-0.014863	0.039484	-0.037202	-0.036799	0.002259	-0.000020	-0.002952	-0.010509	0.019517	0.039963	0.016690	-0.009952	-0.054617	-0.009312	0.040332	-0.016894	-0.012641	-0.009920	0.003580	0.006985	0.007398	0.017080	0.006946	-0.000225	0.003729	-0.016032	-0.023862	-0.058003	-0.016269	-0.030496	0.050389	0.021881	0.027074	0.049622	0.046561	0.015340	-0.059606	-0.002039	-0.013902	-0.027001	-0.003120	-0.000389	0.033072	0.002039	-0.010053	0.014818	0.001209	-0.021803	0.018645	-0.047885	0.020329	0.015059	-0.012707	0.024015	0.010863	0.007106	0.028804	0.015776	0.007600	-0.008058	-0.059157	-0.020024	0.011748	0.038048	0.060571	0.001754	-0.028267	0.018172	0.011850	0.038031	0.038470	-0.046294	0.026705	-0.034098	-0.006962	0.024171	-0.024154	0.053199	-0.062398	0.018497	0.010167	0.006039	0.014695	-0.060019	-0.042461	0.015118	0.060583	-0.000321	-0.000704	-0.007634	-0.041018	-0.008553	0.045340	-0.023116	-0.034502	0.042070	-0.030879	0.027114	0.017146	0.002670	-0.004448	0.000180	0.019484	-0.026662	0.010944	0.011484	0.010159	-0.002972	0.046517	-0.015566	-0.022614	0.015380	-0.045252	-0.012794	0.063694	0.013282	-0.026476	-0.015228	0.040537	0.058762	0.041984	0.045052	0.012890	0.019993	-0.002589	0.038424	-0.013052	0.016393	0.047351	0.047631	0.000403	-0.027697	-0.011225	-0.023410	-0.021996	0.018073	-0.044877	0.058697	-0.029767	0.012320	0.056569	0.008842	0.002836	-0.012351	0.023941	0.023711	-0.020820	-0.054176	0.011907	0.015212	-0.034282	0.001539	-0.022476	-0.005649	-0.012742	-0.004662	0.002303	0.029327	-0.021085	-0.022271	0.048541	-0.020540	-0.008337	0.048947	0.016770	0.019768	-0.039628	0.001250	0.009658	-0.029975	-0.010774	-0.056436	-0.012670	-0.002497	0.008078	0.046458	0.003880	-0.024228	0.036539	0.006697	0.027369	-0.012883	0.075743	0.001223	0.005649	-0.012401	-0.014842	0.021519	-0.003580	-0.024443	-0.002199	-0.020162	-0.023868	-0.011360	0.043513	-0.010163	0.000524	-0.045528	0.041831	-0.013952	0.015383	0.024444	0.040255	-0.004286	0.016040	0.060190	-0.038164	0.009105	-0.042334	0.030001	-0.025387	-0.037200	0.037896	-0.008249	0.006762	-0.022756	-0.011570	0.037540	-0.002821	0.029569	-0.007750	0.076002	0.012177	0.004738	0.034473	0.026252	0.049667	-0.012779	-0.008724	-0.021044	-0.019820	-0.047611	0.008328	0.000842	-0.021428	-0.051193	-0.018382	0.033567	-0.049597	0.030411	0.029543	0.046897	0.036369	0.050507	-0.005605	-0.001939	0.033519	0.022771	-0.078104	0.006524	-0.042197	0.066576	0.050566	-0.005618	-0.043498	-0.024624	-0.038594	-0.004028	-0.071209	-0.015219	-0.014245	-0.008000	-0.002430	0.030755	-0.009296	0.011919	0.015831	0.019236	-0.026996	0.012466	-0.049524	-0.039468	0.045526	0.011947	-0.035048	-0.034347	0.032711	-0.001027	-0.036023	-0.017342	0.014460	-0.002968	0.067018	0.025123	0.068149	-0.008061	0.009930	-0.024403	0.007393	0.010676	-0.011120	0.030178	-0.083798	0.028038	0.036909	0.035080	-0.019692	-0.031324	0.005586	-0.040860	-0.044080	0.038757	0.019881	0.002707	0.009947	0.018378	0.053786	-0.014779	-0.006365	0.009176	0.044539	-0.029290	-0.032300	0.011218	-0.010615	-0.011572	-0.007842	0.059276	0.005391	-0.036272	-0.012419	-0.015384	-0.041528	-0.031131	-0.057774	-0.014956	-0.031664	0.019741	-0.019251	0.054985	0.020959	0.023788	-0.033120	0.016704	-0.037603	-0.004298	0.006457	0.001033	-0.039447	0.014600	0.013597	-0.047793	0.051980	-0.024963	-0.005627	0.058490	-0.017485	0.016104	0.026609	0.065610	0.000738	0.049885	-0.009176	0.020074	-0.037027	-0.066304	0.065546	0.018644	-0.024450	-0.001323	0.013663	0.028066	-0.020672	-0.034663	0.037635	0.021266	-0.024982	0.029812	-0.015499	0.047614	-0.024115	0.024521	-0.030998	0.003723	-0.008664	0.023196	-0.045968	-0.018082	-0.018666	-0.009304	0.029829	-0.018567	0.028761	-0.021954	0.019197	-0.013123	0.024516	0.013770	0.038524	0.014594	-0.013334	0.033415	0.012382	-0.010481	0.033336	0.016549	-0.005453	0.000965	0.032293	-0.010005	-0.000715	0.037748	-0.036781	-0.039941	0.080651	-0.018938	-0.018453	-0.036503	0.086041	-0.036866	0.007771	-0.032163	-0.013557	0.003775	-0.019636	0.052490	-0.002117	-0.029610	-0.022457	0.003898	0.029827	0.022201	0.053259	-0.008463	0.002688	0.033165	0.031367	-0.008812	0.068204	-0.003340	-0.004878	0.022892	-0.003588	-0.016575	0.060239	-0.007300	0.072203	-0.032525	-0.008421	-0.017242	0.002667	-0.014527	-0.067704	0.063828	0.006640	0.059219	-0.017266	-0.061383	-0.032134	-0.008510	-0.027832	-0.028572	-0.008346	0.052196	-0.041656	0.010160	-0.009774	0.036235	0.007113	0.006211	-0.002094	-0.020941	0.005610	0.016003	0.014908	-0.014290	0.009344	-0.019468	0.011159	0.029726	-0.040519	-0.027329	-0.029121	-0.007372	0.031097	-0.045086	0.000994	0.008239	0.027189	-0.035414	-0.000694	-0.004631	0.028852	0.003600	-0.024699	0.005613	-0.005105	-0.040649	-0.068234	0.019378	0.033839	0.022989	-0.031628	-0.000372	-0.020076	0.023765	-0.011362	0.016104	-0.003688	0.060883	-0.011570	-0.070179	0.018013	-0.031193	-0.020033	-0.010158	-0.010543	-0.044356	0.032921	0.004905	-0.009414	-0.001855	0.006787	-0.016482	0.041167	-0.045172	-0.019616	0.021827	0.014865	-0.013916	0.008155	0.028691	-0.003878	0.054167	0.020204	0.060340	-0.027012	0.031050	-0.029498	-0.022773	-0.008407	-0.014456	0.017111	0.030435	0.002457	-0.016250	0.016688	-0.015669	-0.076222	0.046491	-0.062814	-0.023234	-0.022557	0.035177	0.009101	0.019002	0.033042	-0.025539	0.001901	-0.005123	0.023236	0.004649	-0.005753	-0.006081	-0.027119	0.008503	0.012608	-0.018731	0.017354	-0.000600	0.019126	0.005148	-0.007767	0.013376	-0.028334	0.010369	0.082084	-0.046192	0.090781	-0.006000	-0.010074	-0.009829	0.010221	0.018481	-0.012298	-0.031256	-0.008126	0.016310	0.013354	0.000065	-0.046240	-0.037480	-0.026846	0.010189	-0.025242	0.016666	0.072957	-0.042789	-0.021157	-0.004113	-0.043166	-0.020895	0.000274	-0.019673	-0.034011	0.005501	0.010043	0.001790	0.022267	-0.078992	-0.012927	-0.052912	0.014543	0.069938	-0.004695	0.014307	-0.040927	-0.052414	0.024363	0.006934	-0.001358	0.040881	-0.027828	-0.012957	0.009408	-0.009403	-0.022192	-0.018501	-0.112109	0.015323	0.022478	-0.002113	-0.026485	-0.057489	-0.019797	0.027052	0.053068	-0.016503	0.026358	-0.002096	0.047471	-0.044133	0.018582	-0.009148	-0.021335	0.001600	0.107076	-0.020360	0.008098	0.028246	-0.014238	-0.017873	-0.021994	-0.029555	-0.012393	-0.019727	-0.004072	-0.024677	0.023887	0.003525	-0.012232	-0.007990	-0.018091	0.034706	0.041412	-0.006668	-0.005909	-0.059271	-0.002601	-0.028848	-0.018546	0.062969	-0.016555	0.034725	-0.038912	0.021282	0.042404	0.023375	-0.039335	-0.057262	-0.045142	0.038497	-0.016827	0.015827	-0.046021	-0.002862	-0.016106	-0.058220	0.021599	-0.051443	0.011848	-0.026859	-0.011659	0.000128	-0.052465	0.063191	0.018685	0.020284	-0.028432	-0.026778	-0.063790	0.041860	0.000415	0.001367	-0.011606	0.015169	-0.027488	-0.022576	0.015811	0.035233	0.018906	0.049353	0.012627	-0.070994	-0.011352	0.008711	0.041135	0.033900	-0.052352	0.041994	-0.061705	-0.066112	-0.077158	-0.022314	0.045645	-0.058058	-0.017753	0.065321	0.011309	-0.025015	0.044452	0.040323	-0.034832	-0.029937	-0.005408	0.051791	0.044583	0.005569	-0.063394	-0.087357	-0.030252	-0.019056	0.015591	-0.015936	0.031784	-0.008537	-0.024720	-0.013463	0.017315
