0.010359	-0.024953	-0.027152	-0.008757	-0.007158	0.042538	-0.048573	-0.000218	0.039375	-0.027751	0.007603	-0.046941	-0.045320	0.018219	-0.000055	0.048681	-0.013420	-0.015271	-0.063348	-0.049115	0.019845	-0.014473	-0.011674	0.030722	-0.054850	-0.001941	-0.010219	0.032346	-0.022993	-0.041840	0.017005	-0.001437	0.007908	0.051005	-0.000105	0.072953	0.022471	0.016797	-0.047015	-0.016176	0.006279	0.017940	0.041810	-0.054798	-0.018180	0.000521	0.042270	0.021461	-0.016703	0.024963	0.033006	0.037070	-0.007244	0.021488	0.025953	-0.067309	0.033173	-0.025507	0.061839	-0.011774	0.045846	0.024251	-0.020636	0.044950	0.068622	-0.035414	0.009807	-0.001848	-0.004696	-0.074401	-0.005675	-0.025743	0.006966	0.013368	-0.033922	-0.020652	0.010561	-0.038479	0.038260	-0.013770	0.053164	0.038751	-0.024927	0.033270	0.014993	-0.009258	0.021110	-0.063149	-0.011682	-0.032308	0.051413	-0.024408	0.057452	0.045679	-0.032264	-0.010184	0.006246	-0.042728	0.004102	0.017051	0.042382	-0.046761	0.001152	-0.020885	-0.012939	-0.034494	0.007483	0.039398	0.059686	0.043363	-0.016693	0.003593	-0.032136	-0.026632	0.011731	0.039389	0.004276	-0.016412	-0.032012	0.001481	-0.020373	-0.002222	0.004072	0.013965	0.052996	0.032658	-0.022666	-0.002856	-0.027410	-0.027813	-0.011007	-0.031461	-0.048214	-0.035562	-0.037013	-0.019934	0.014931	-0.031078	-0.011484	0.007093	-0.010111	-0.011239	0.022331	0.010274	-0.027024	-0.006480	0.010193	0.052690	-0.031449	0.012828	-0.039664	0.002047	-0.003025	-0.060797	-0.021524	-0.037804	0.021187	-0.021205	0.015550	-0.017295	0.100658	-0.005947	0.031680	-0.056649	-0.015925	0.027121	0.033023	-0.025221	0.014775	-0.006875	0.006227	0.024967	-0.023727	0.060314	0.051068	-0.015587	-0.028622	-0.000454	-0.015744	-0.024673	-0.008343	-0.025463	-0.016455	-0.021444	-0.031203	0.038763	-0.029537	-0.010948	0.018539	-0.024407	0.030124	-0.066897	0.044715	-0.017828	-0.010162	-0.024003	-0.012907	0.027343	-0.043521	-0.002011	-0.048319	-0.025106	-0.012667	0.009843	0.024044	0.002688	0.013070	-0.006854	0.032806	-0.023496	0.024880	0.019040	0.005573	0.011660	0.023546	-0.019048	0.053898	0.009782	-0.010560	-0.022369	-0.067362	0.039906	0.040331	-0.014460	-0.061567	0.003096	-0.049238	0.010497	0.004641	-0.019359	0.028643	0.004560	-0.051829	0.007342	-0.011725	0.079691	0.071216	0.026959	0.022456	-0.020180	0.010898	-0.041487	-0.001346	0.017909	0.007209	0.027682	-0.011502	0.017794	-0.018116	-0.014007	0.052762	-0.051098	0.044208	0.015375	0.031090	0.008516	-0.016739	-0.060011	0.011887	-0.019620	0.052299	0.025996	0.024347	0.051023	-0.013270	0.095548	0.014012	0.027536	-0.060549	0.050329	0.044668	-0.034788	0.000003	0.007574	-0.040031	0.034118	0.005283	-0.005917	0.009761	-0.068887	0.027663	0.012199	0.040578	-0.032146	0.006042	-0.017561	-0.000449	-0.017673	-0.022565	-0.014958	-0.003152	-0.006964	-0.002482	0.048354	-0.025865	-0.005577	0.047475	-0.051731	0.020916	-0.002611	-0.042549	-0.005595	-0.007666	0.034876	0.050898	-0.031073	0.021808	-0.032582	-0.020105	-0.008760	0.005991	-0.043092	-0.027457	-0.015681	0.034588	0.040346	-0.012998	0.006625	0.026170	0.018223	-0.012656	-0.049160	-0.062936	0.001939	-0.017925	0.054157	0.029790	0.022253	-0.013675	-0.010741	0.009384	0.014585	-0.031097	0.021931	0.030963	0.040965	-0.013572	-0.002243	0.000772	-0.025966	0.005202	-0.025151	0.013735	-0.003820	0.000845	-0.055371	-0.007302	0.051716	-0.000771	-0.003817	-0.019970	-0.020752	0.003139	0.014905	0.035182	0.039303	-0.048880	0.013168	-0.026304	-0.021831	0.034905	-0.012680	0.045232	-0.038035	0.015556	0.017490	-0.004544	0.066874	-0.060629	-0.048512	-0.015816	0.042209	0.009951	-0.016694	-0.005954	-0.082758	-0.002691	0.039889	-0.072761	-0.033079	0.042953	0.015086	0.057338	0.007735	-0.012607	-0.052155	0.018125	0.040054	-0.048654	-0.026487	-0.050022	-0.001725	0.052559	0.046634	-0.018491	-0.004225	-0.019345	0.000159	-0.040365	0.026912	0.025811	-0.012696	-0.005789	0.019754	0.032604	0.008126	-0.019198	0.031659	-0.044680	0.013077	0.013992	0.000167	-0.049382	0.066384	0.051057	-0.039158	-0.053036	-0.020851	-0.027823	-0.057639	-0.029650	0.009000	0.046792	-0.025756	-0.004343	0.026453	0.027620	0.041185	-0.049985	0.053901	-0.000155	-0.006777	-0.029626	-0.000288	-0.018908	-0.014476	0.034752	0.010032	-0.000189	0.022957	-0.061978	-0.039185	0.010829	-0.018650	-0.041972	0.075982	-0.005959	0.021027	0.006719	0.053383	0.034635	-0.002949	0.005714	-0.024342	-0.005444	-0.048235	-0.034539	-0.011260	0.034619	0.008683	0.010191	-0.012162	-0.018637	-0.004002	-0.023721	0.090687	-0.020080	0.034903	0.007260	0.048589	-0.032108	-0.017048	0.018310	-0.026048	-0.032725	-0.012702	0.006116	0.020431	-0.021729	0.061636	-0.004192	-0.010169	-0.065507	0.026981	0.005820	0.004909	0.014264	-0.040693	0.007007	-0.020523	0.026601	-0.047064	0.005937	-0.036032	0.004062	-0.038603	-0.025672	0.044192	-0.004731	-0.002177	-0.006490	-0.028447	0.013531	0.016105	-0.003341	-0.013321	0.018527	-0.019783	-0.027654	0.018372	0.000443	-0.002575	0.012254	-0.007063	0.028026	0.000209	-0.034280	0.004245	-0.017295	-0.019224	-0.068608	-0.022573	0.000538	-0.009091	0.018731	-0.009033	0.074555	0.046403	0.060208	0.012130	-0.013088	0.050694	0.058741	-0.045094	0.011200	-0.035449	0.041771	0.040920	-0.043516	-0.033032	-0.066076	-0.047163	0.028428	-0.023988	-0.064759	-0.031511	0.071256	-0.012569	0.054080	0.012847	-0.005627	0.005125	-0.057587	-0.056104	-0.001625	-0.025552	0.011909	0.007828	-0.010244	-0.018962	-0.023276	-0.015173	-0.010044	-0.041772	-0.066540	0.009534	-0.022539	0.049994	-0.018740	0.023871	0.026278	0.043952	0.023734	0.020462	-0.002409	-0.013698	-0.002525	-0.066505	0.025011	0.001829	0.036503	-0.000285	-0.058978	0.007065	-0.064981	-0.035663	0.049695	-0.007389	0.028317	0.009734	0.050728	-0.013701	0.021773	-0.000513	-0.026740	0.022328	0.021550	-0.019087	-0.000507	-0.046906	0.022672	-0.020677	0.025312	0.009216	-0.051471	0.018107	-0.031812	-0.033405	-0.047186	-0.028300	0.017245	-0.006641	0.023849	0.017811	0.023631	0.014480	0.045077	0.015739	0.035320	0.018675	0.017090	0.002001	0.003825	-0.010705	0.057867	-0.014216	-0.007808	0.026625	-0.046732	0.005461	0.006381	0.000404	-0.030602	0.009656	0.030266	-0.002423	0.059537	-0.003776	0.007049	-0.001692	-0.031975	-0.015532	-0.022041	-0.035631	0.043093	-0.008300	0.008898	-0.014235	-0.049281	0.077863	-0.000324	-0.031210	0.002814	-0.018283	0.042563	-0.012982	0.042586	-0.046745	-0.008255	0.062949	-0.047698	-0.048884	0.035453	-0.029766	-0.006825	0.022072	-0.026279	0.057994	0.024467	0.004969	-0.000972	0.014885	0.018123	0.002690	0.003986	-0.016676	0.006948	-0.001028	-0.027440	0.027654	0.081383	-0.027560	0.007104	0.013659	-0.060342	-0.015668	0.029292	0.020387	-0.019038	0.111721	-0.011508	-0.036254	0.007410	0.038446	-0.035346	0.011550	-0.031497	0.004043	-0.026956	-0.013924	0.037539	0.009940	-0.004644	0.003618	-0.003051	0.001958	-0.001309	0.021807	-0.012740	-0.056210	0.008880	-0.021090	-0.004441	-0.001696	0.008721	0.039168	0.028298	0.011957	0.014070	0.040639	0.029549	0.086026	-0.025982	0.016114	-0.001662	-0.031651	0.014899	-0.056666	0.038030	0.005796	0.001865	-0.034288	-0.030155	-0.019411	-0.025031	0.004842	0.013787	-0.014319	0.057207	-0.048346	-0.006327	-0.042002	-0.027988	-0.060330	-0.001582	0.002044	-0.019893	-0.004320	0.058188	-0.019450	0.050239	0.033574	-0.071318	0.027214	0.019735	-0.000863	-0.043846	-0.027000	0.020551	0.005500	-0.014457	-0.033961	-0.025606	0.016173	-0.031421	0.044936	-0.026722	0.004851	-0.028865	0.013125	0.017504	-0.002649	-0.009712	-0.047036	0.004509	0.015643	0.017588	0.014601	-0.017809	-0.036830	-0.031544	-0.032794	0.048028	-0.034836	0.040310	0.001582	-0.050610	-0.033149	-0.035821	-0.002908	-0.044378	0.003869	-0.034358	-0.017286	-0.037076	0.011482	-0.002234	-0.005516	-0.005123	0.011477	-0.030041	-0.036233	0.053422	-0.018226	0.001113	0.018611	0.036435	-0.002913	0.016656	-0.004342	0.034436	-0.011921	0.019490	0.003399	-0.007497	0.007452	0.025126	0.016675	-0.020544	-0.014915	-0.006770	-0.018358	0.035765	-0.080954	0.005471	-0.049344	0.026729	-0.011092	0.003732	-0.032856	0.038382	0.008686	-0.022212	-0.040723	0.018222	0.006450	-0.003346	-0.021768	-0.041596	-0.005572	0.036824	-0.043426	-0.041143	0.025963	-0.033577	0.029168	-0.031370	0.021665	-0.006689	0.019862	0.008646	0.063979	-0.041295	0.039762	0.025406	0.020058	0.016214	0.014676	0.015040	-0.024793	-0.002058	-0.042581	0.017194	0.006289	0.009087	-0.038795	-0.052422	-0.019639	0.010298	0.003351	0.022661	0.070198	-0.019321	-0.041728	0.010930	0.009542	0.030398	-0.011668	-0.027691	-0.040684	-0.035582	-0.012266	0.040740	-0.017534	-0.046919	-0.004380	-0.074147	0.040696	0.034274	0.014955	0.044667	-0.039684	-0.018796	0.020790	0.008249	0.015977	0.032669	0.002392	0.025563	-0.006605	-0.014281	-0.030746	0.039324	-0.094391	-0.011315	0.017873	-0.020393	-0.011460	-0.023188	0.032786	-0.017404	0.033484	-0.016537	0.037642	-0.032701	0.052748	-0.030927	-0.024756	-0.018393	-0.018180	0.002980	0.041943	-0.037634	0.001857	0.014984	0.031989	0.004832	0.007157	-0.073492	-0.026457	-0.006560	-0.011623	-0.023418	0.049203	0.009533	-0.001770	-0.011206	-0.003422	0.037006	0.048228	-0.005487	0.025919	-0.022765	0.016499	0.003366	0.022031	0.052544	-0.020292	-0.018936	0.008433	-0.020895	0.006432	0.049803	-0.026430	-0.029232	-0.038484	0.016177	-0.008075	0.005355	-0.058192	0.019398	0.019882	-0.019745	0.052069	-0.016941	0.031788	-0.038219	0.016981	-0.025833	-0.004569	0.029423	0.040529	0.021507	0.038091	-0.007374	-0.015806	0.030794	0.011828	-0.014551	0.016912	-0.032750	-0.019604	-0.009521	-0.007669	0.013313	-0.005251	-0.020700	0.034098	-0.057240	0.005352	0.000657	0.006422	0.036170	-0.028390	0.008428	-0.005134	-0.022379	-0.018332	-0.009040	0.028410	-0.021450	-0.033245	0.004196	0.000228	-0.046327	0.080942	-0.036794	-0.014111	-0.032672	-0.003524	-0.016978	0.005697	0.049432	-0.000416	-0.050112	-0.014786	-0.026958	0.003091	0.000988	0.000350	0.033641	-0.008502	-0.022768	-0.015190
0.014384	-0.011818	0.021899	-0.016382	-0.009055	0.012331	-0.024364	0.003023	0.017393	0.006693	0.017913	0.025215	-0.002294	-0.040013	0.039338	-0.023670	-0.036330	-0.036183	-0.023568	0.030013	-0.056759	-0.054811	0.001284	0.000468	-0.010463	-0.045225	-0.021027	0.019269	0.004326	0.017951	-0.021734	-0.054460	0.019805	-0.003230	-0.053421	0.058671	-0.015570	0.014519	0.048203	-0.007703	0.020351	-0.017956	0.061445	-0.026237	0.050913	0.032838	-0.011738	0.003903	0.000904	0.009949	-0.021228	-0.018475	-0.065824	-0.008935	-0.022671	-0.009779	0.004981	-0.020928	0.032717	-0.029052	-0.016857	0.033936	0.042562	0.068949	-0.036585	-0.024205	-0.058849	-0.050719	-0.012076	0.017860	-0.013977	0.002885	0.006936	0.035312	0.008837	-0.038431	0.044932	-0.036190	-0.002059	-0.004623	-0.009706	-0.030415	0.006207	0.009343	-0.021495	0.001134	-0.003264	-0.006265	0.003212	0.021581	-0.029400	0.012263	-0.004581	-0.062873	-0.012221	0.003910	0.006361	0.039540	0.004616	0.008841	0.026164	-0.031503	-0.035139	0.041010	0.009632	0.011027	-0.001836	0.009965	-0.034978	-0.023599	-0.054072	0.018015	0.037525	0.015779	-0.024633	0.013386	-0.011882	0.031141	0.053752	0.019166	0.015081	-0.043205	-0.010268	0.032903	0.007615	0.059559	0.024036	0.002809	0.008374	0.044068	-0.024293	-0.026501	0.021265	0.043262	-0.005597	0.026571	-0.032846	-0.023177	-0.036500	0.074186	-0.062757	-0.010362	0.025994	-0.007719	0.012221	0.044613	-0.030726	-0.019483	0.016863	-0.035490	0.005264	-0.030786	0.015385	-0.032757	-0.032207	-0.057081	-0.011747	0.045051	-0.055071	-0.017123	-0.041030	0.047688	-0.016923	0.013831	-0.004959	-0.019161	-0.017671	0.022072	-0.065019	0.026756	-0.025663	-0.004877	-0.050216	0.027188	-0.020589	-0.062565	0.009880	-0.000181	-0.040190	-0.016615	-0.027414	-0.001602	-0.004617	0.010321	0.001316	0.009119	-0.017293	0.012984	-0.020590	0.051144	0.035377	-0.004112	-0.002947	0.068630	-0.042115	-0.001805	-0.009766	-0.034421	0.018514	0.003514	0.003278	0.000047	0.056959	0.004825	-0.030348	-0.032919	0.027372	0.048254	-0.028266	0.029359	0.007716	0.033736	-0.024238	0.008908	0.040892	-0.008326	0.019734	-0.049494	-0.008111	-0.003538	-0.020573	-0.009739	-0.043861	0.005982	0.039571	0.028973	0.005086	0.031313	0.044165	0.029496	-0.030111	0.089705	0.006430	-0.039958	-0.047556	0.018468	0.009802	-0.019781	0.007161	0.019352	0.037985	-0.045892	0.019976	-0.008839	-0.002598	-0.031625	-0.031628	0.018753	0.044975	-0.058949	0.000443	-0.023949	-0.044324	0.011757	0.049872	0.019916	0.020038	0.002947	-0.012458	0.017793	0.045374	-0.015557	-0.020281	0.064465	-0.021211	-0.018526	-0.000910	0.003437	-0.013237	0.005491	0.006865	0.021130	-0.002294	0.004240	0.001976	0.030673	0.040283	0.044995	-0.009325	-0.069433	-0.033282	-0.037024	0.008424	0.023502	-0.035601	-0.002251	0.007352	-0.013255	0.020880	0.009738	0.005400	-0.021170	0.031744	-0.008245	-0.004865	-0.023624	-0.016926	-0.015693	-0.021222	0.009762	0.012193	-0.003125	0.006988	-0.026618	-0.046717	0.039322	-0.031283	-0.050172	0.002481	-0.010036	0.000445	-0.010994	0.023476	-0.023149	-0.019806	-0.009720	0.004672	0.034801	0.003167	-0.004016	0.014271	-0.042831	0.000707	0.003736	0.051808	-0.045095	-0.026528	-0.051601	-0.051472	-0.005772	0.000877	0.046638	0.018279	0.015355	-0.017021	0.005471	-0.041432	-0.039163	-0.064357	0.021707	-0.015967	-0.019916	0.062636	-0.045990	0.025009	0.004945	0.034853	-0.044552	0.014602	-0.045249	0.001976	-0.025031	0.010153	-0.008607	0.042617	-0.019999	0.041472	-0.017494	0.002255	0.032586	-0.003261	0.009140	-0.033287	-0.021584	0.085627	-0.049054	-0.046282	-0.072337	0.060427	0.022642	-0.023516	0.035816	-0.001352	0.012231	-0.021664	-0.001244	0.035760	-0.023207	0.032811	-0.008829	0.014711	-0.042240	-0.046497	0.014063	-0.000823	-0.007023	-0.079211	0.025601	0.089556	-0.003156	0.039270	-0.021006	0.028022	-0.037851	-0.010745	-0.047923	-0.003152	-0.021461	-0.028823	0.037079	-0.034286	-0.002572	0.028813	-0.010016	-0.016734	-0.024181	0.049007	-0.013824	-0.030736	-0.009989	0.012766	-0.002448	0.053701	0.025395	-0.014672	0.065285	0.043669	0.027189	0.018807	0.055434	-0.045671	-0.096354	-0.042450	-0.030866	0.033155	0.020536	0.057102	0.010283	0.000492	0.022957	-0.009094	0.023387	0.042604	-0.046652	0.019420	-0.022104	0.002743	-0.020263	-0.026008	0.003573	0.064243	0.032895	0.040960	0.038307	0.036979	0.019078	-0.069610	-0.007097	-0.009552	-0.024004	0.002807	0.000409	-0.023152	-0.018989	0.007913	-0.052925	0.052072	-0.021013	0.034443	0.025840	0.054182	-0.041232	0.046367	0.032399	-0.039026	-0.009009	-0.030398	-0.032385	-0.043205	0.010218	-0.024239	0.014963	0.070833	-0.001379	-0.018561	0.017622	0.006671	-0.054154	0.034432	0.036945	0.063115	0.057559	0.025972	0.011624	0.003138	0.016231	-0.022695	-0.034698	-0.000535	0.008587	0.005532	0.007441	-0.042006	0.003497	-0.053848	0.018406	0.008835	0.003664	0.006183	0.045706	-0.007789	-0.003318	-0.009722	-0.018155	-0.037784	-0.026487	0.019497	-0.020911	-0.042292	-0.007353	0.047137	0.053104	0.014033	0.018079	-0.024322	0.027093	0.002407	-0.006294	-0.003366	-0.008121	-0.013771	0.023413	-0.037334	0.035673	-0.033005	-0.022573	-0.013243	-0.001009	-0.016846	0.002669	0.051285	0.060391	-0.076603	-0.041850	0.013660	0.011505	0.058383	0.020523	0.021318	0.021646	0.038760	0.020522	0.027630	0.006195	-0.062976	0.007291	-0.033371	0.008245	0.031731	0.062120	-0.005693	0.015831	0.004166	0.007291	0.011727	0.022297	0.006703	-0.030448	0.004574	0.015407	-0.022881	-0.023009	-0.027995	-0.002686	0.015785	0.013784	-0.019099	0.030123	0.006497	0.054046	0.011625	-0.044991	0.003109	0.010068	0.074698	0.025714	-0.045924	-0.058041	0.030887	-0.022416	-0.055781	-0.019507	-0.009825	-0.047100	0.079715	0.026251	0.051060	-0.015073	0.021910	0.030262	0.049358	0.044118	-0.036995	-0.069873	0.004825	0.040788	-0.010093	0.073898	-0.000464	0.018808	-0.027926	0.024885	-0.022860	-0.016073	0.050049	-0.023131	-0.024261	-0.082055	-0.022774	0.054964	-0.032521	-0.016977	0.030424	0.007002	0.053826	0.024897	0.004242	-0.021332	-0.000209	0.014097	-0.036978	-0.076516	0.003076	0.030481	-0.005837	-0.008902	0.019925	-0.032457	-0.018539	0.011085	-0.022200	-0.050255	0.005903	-0.026952	0.034590	0.005694	-0.027045	-0.006629	-0.040985	0.002852	0.020807	0.039490	0.086772	0.059366	-0.018424	0.037393	-0.013606	0.031098	0.041996	-0.004688	-0.027610	0.030412	0.015625	0.002072	0.003999	-0.062553	-0.018078	0.005481	0.018528	-0.003461	0.037997	-0.027210	-0.065000	-0.014127	-0.026169	0.037922	-0.000371	-0.041844	0.028656	-0.041089	-0.024085	-0.018901	0.001829	0.003151	-0.003623	0.029505	0.053771	-0.011797	-0.019065	-0.009546	-0.040791	0.081641	-0.029670	0.026887	0.027362	0.003828	0.026283	0.014683	0.063965	-0.075709	-0.017676	0.002792	0.047209	0.015002	-0.050142	-0.068140	-0.023106	0.005877	-0.021283	-0.026914	0.006449	-0.002475	-0.039001	0.019573	0.003590	0.000412	0.041417	0.046860	-0.010225	0.003118	-0.016729	0.047991	-0.013387	0.002098	-0.012604	-0.041706	-0.037412	0.007191	-0.023636	-0.023868	0.001661	-0.038156	-0.018311	-0.002606	0.001335	0.025354	-0.010584	-0.007253	-0.025625	-0.032681	-0.008565	0.012648	-0.001127	0.006331	0.014680	-0.007160	-0.025799	0.010807	0.047422	-0.021499	-0.027270	-0.010707	-0.014377	-0.026389	-0.025915	0.034980	-0.007876	-0.021081	-0.014860	0.045858	-0.035551	-0.008247	-0.017670	-0.021298	-0.015527	-0.002393	-0.001121	-0.061087	0.056998	0.003910	0.059459	-0.001322	-0.005381	0.013282	0.008348	-0.007380	0.043046	-0.002263	-0.031842	-0.010872	-0.048195	0.016065	-0.053047	-0.021541	0.047662	0.050017	-0.015983	-0.067289	0.005912	0.004618	0.046582	0.011273	-0.012206	-0.029591	0.045674	0.034998	-0.018963	-0.020132	-0.021921	0.034079	0.007731	0.017099	-0.022111	0.026884	0.061770	0.065565	0.011969	0.028577	-0.041766	0.009019	-0.029045	-0.005610	-0.044536	0.043123	0.031235	-0.034491	0.003095	0.007543	-0.032161	0.000816	-0.004612	-0.021493	0.002274	-0.031118	0.038001	-0.000510	-0.044177	-0.025090	-0.009503	0.011112	-0.007972	0.011116	0.001343	-0.016623	0.001991	-0.015939	-0.024525	0.033181	0.047499	0.012271	-0.051985	-0.037783	0.007793	-0.037775	-0.023717	0.033589	0.009638	-0.038742	0.004615	-0.009408	-0.015252	0.011859	0.057543	-0.036027	0.024739	0.003617	-0.004379	-0.038226	0.019599	0.014357	0.006009	-0.038290	-0.016272	-0.012018	-0.021887	-0.020389	0.005334	0.037027	-0.038347	0.000643	0.000535	-0.024111	0.027285	0.010477	-0.019828	-0.030878	0.081646	-0.032718	0.042857	0.041613	0.066263	0.005300	-0.043817	-0.031983	-0.055351	-0.001090	-0.005826	-0.015667	0.020894	0.051865	0.042778	0.019651	-0.023357	0.013243	-0.018571	-0.013125	-0.057593	-0.061512	0.031669	-0.013299	0.043180	-0.021881	-0.024666	0.021526	-0.060991	-0.009086	0.005254	-0.025269	-0.034141	0.034326	-0.018422	0.010303	-0.024429	-0.061204	-0.052084	0.041039	0.004799	0.017640	0.041936	0.000642	-0.014297	-0.048499	0.008421	-0.047881	0.071701	-0.027443	0.025385	0.023392	0.020599	-0.055629	0.011901	0.049958	-0.032539	0.027394	0.043354	-0.056218	0.011819	-0.039516	0.034050	0.017580	-0.029325	-0.009386	-0.031448	0.005347	-0.010811	0.004984	-0.063758	-0.027755	0.015553	0.034786	-0.002139	-0.030551	0.025912	-0.005133	-0.008511	-0.055605	-0.005572	0.046320	0.015182	-0.040197	0.032069	0.058505	0.030009	-0.036958	-0.000588	0.016748	-0.018490	0.017960	-0.022028	0.022315	-0.008771	-0.010094	-0.041705	-0.005680	0.002503	-0.028124	0.008398	0.004015	0.028556	0.014503	-0.023040	-0.010209	-0.036409	-0.031502	0.038151	0.048603	-0.027582	0.008070	-0.047564	-0.031949	0.034173	-0.016403	-0.000423	-0.045511	0.034494	-0.016022	0.015344	0.023678	-0.039189	-0.003418	-0.032816	0.051092	-0.005485	-0.041556	0.011707	-0.046188	0.030875	-0.014736	-0.006552	0.011337	-0.030388	-0.006826	0.000526	-0.002260	-0.010777	0.031784	0.032187	-0.005562	-0.047252	-0.037900	-0.002797	0.016646	-0.010558	0.002474	-0.018763	0.024102	0.043606	-0.035021	-0.016762	-0.023160	-0.000235	-0.031623	0.077437	-0.001013
