0.042726	0.006056	-0.039381	0.041505	-0.014417	0.066189	-0.004695	0.005378	-0.040233	-0.031723	-0.055323	-0.018340	-0.001999	-0.023290	0.024553	-0.018778	0.009948	-0.011007	0.022320	-0.003645	0.002916	-0.067362	-0.048209	-0.005149	-0.039072	0.016865	-0.016440	0.033384	-0.000841	-0.067653	-0.066788	-0.028846	0.007806	-0.007831	-0.003505	0.011772	-0.007988	0.040640	-0.035204	-0.011534	-0.023583	0.049601	0.002857	0.024655	-0.061943	0.017172	0.020817	0.016375	-0.026503	-0.004880	0.007740	-0.026170	-0.039825	0.065184	-0.008789	-0.022420	0.019603	0.027991	-0.007549	-0.017232	-0.010208	-0.004120	0.005438	0.006858	0.006307	-0.006005	-0.031377	0.004635	0.010005	0.009446	-0.005773	0.014827	0.055271	-0.009510	-0.011953	-0.025254	0.004779	0.005572	-0.005440	0.000498	0.020809	-0.000511	0.001638	0.057616	0.010861	0.039478	0.083667	0.008370	0.017858	-0.038961	-0.023699	0.006842	0.034101	0.000564	-0.030434	0.048490	0.085415	-0.007509	0.000519	0.028809	0.037954	-0.025230	0.038372	0.031891	-0.001374	0.018311	0.019371	-0.017204	0.013033	-0.004056	0.044431	-0.018186	0.056562	0.027978	0.047777	0.010109	-0.013729	0.012050	-0.006468	0.015249	0.042329	0.011044	0.068214	-0.022656	0.045120	0.016294	-0.015794	-0.052064	0.040180	-0.005123	-0.015203	0.009768	-0.031810	0.007412	0.014251	0.048589	0.002501	-0.021826	0.011661	-0.035271	0.000399	-0.002037	0.004472	-0.050813	0.019265	-0.018908	-0.009663	0.021431	0.052580	0.004557	-0.046041	0.016777	0.042584	-0.019997	-0.026694	-0.019953	0.029893	-0.005837	-0.064732	-0.059005	0.012557	-0.032241	0.003777	-0.007755	-0.031116	0.002189	0.007254	-0.006618	-0.022382	0.018954	-0.006763	0.012335	-0.002701	-0.051463	-0.056047	-0.028684	0.033872	-0.025538	-0.006846	-0.060720	0.035436	0.056683	-0.032803	0.000642	0.010471	-0.015004	0.006659	-0.027919	0.020582	-0.026847	0.047719	-0.030345	-0.019712	0.033764	-0.016940	-0.071796	0.032109	0.022591	-0.012818	0.060620	0.004624	0.014818	-0.004632	-0.030492	0.029963	-0.015235	0.064365	0.007142	-0.013366	-0.018375	0.034860	0.058692	-0.039392	-0.038804	-0.010091	-0.084904	0.013389	-0.045294	0.021371	-0.011400	-0.039615	0.016167	-0.014882	-0.003821	-0.015181	-0.014848	0.087479	-0.015728	0.016609	0.018547	0.022805	-0.017491	-0.030865	-0.026811	-0.030302	0.047486	0.047874	-0.009988	-0.021349	0.007907	0.000488	-0.021094	0.009379	0.039651	-0.004579	-0.065612	-0.019545	0.032337	0.040823	0.022207	0.002776	-0.024306	-0.032987	0.005550	0.030801	0.006584	-0.013652	-0.012713	-0.040306	0.009945	0.019551	0.056194	0.033708	-0.012351	-0.024445	-0.038738	-0.024500	0.058488	-0.045687	0.031403	-0.048773	-0.010429	-0.003457	0.024750	-0.031406	-0.064968	0.014473	0.010216	-0.016520	-0.001002	0.015115	-0.006668	0.022057	-0.047684	0.017241	-0.005300	0.008823	0.050578	0.008128	-0.012511	-0.001193	-0.015638	0.028863	-0.005999	-0.049534	-0.000382	-0.000098	-0.015125	0.032699	0.025164	-0.028552	0.025690	0.006529	0.042157	-0.024737	-0.035021	0.038890	-0.028442	-0.021681	-0.014621	0.011302	-0.000888	-0.025821	-0.024967	0.047896	0.016586	-0.012588	0.006088	-0.002514	-0.005974	-0.018213	-0.039973	-0.033474	0.014673	0.011272	0.011902	0.021429	0.012286	-0.023689	0.022751	-0.009836	-0.007678	0.037883	-0.034414	-0.042706	-0.020109	-0.049936	-0.009712	-0.074425	0.013547	-0.008219	-0.041163	0.033519	-0.022798	0.015948	0.005067	0.039058	0.012806	-0.049125	-0.062099	0.002735	-0.039548	0.024973	0.043626	0.007184	-0.019218	0.012054	0.012598	-0.036013	0.022528	0.004471	0.000757	-0.024424	0.023746	-0.000224	-0.019957	-0.021830	-0.004968	-0.014087	-0.036650	0.021179	-0.014155	-0.036134	0.007057	-0.044994	-0.097183	0.070649	0.040261	-0.015737	-0.007908	0.085929	0.054588	-0.010058	-0.050877	0.000505	-0.030000	-0.032507	-0.049332	-0.009276	-0.022928	-0.039314	-0.075148	-0.013654	-0.082939	-0.036378	0.041480	0.006266	0.045044	0.005593	-0.012873	0.029838	0.038517	-0.005273	-0.006030	-0.057757	0.012927	-0.019770	-0.013190	-0.081823	-0.039522	0.095227	0.038818	-0.031001	0.051212	-0.035921	0.010177	0.012869	-0.006703	-0.026537	0.007675	-0.047923	-0.030763	0.018144	0.029600	-0.031520	-0.042741	0.030349	0.024618	-0.038678	0.000860	-0.040130	-0.017692	0.023399	-0.042286	-0.040161	0.048551	0.000500	0.006163	-0.000176	0.060647	0.001444	-0.017755	-0.022892	0.009242	-0.050973	-0.019669	-0.036305	0.042346	0.010747	-0.008125	0.030670	0.013341	0.010027	-0.037610	-0.015728	-0.060321	0.049403	-0.015606	0.030886	-0.012875	0.027616	-0.035034	-0.016528	-0.022366	0.014362	0.018777	0.028250	-0.024981	-0.040603	0.026085	0.004004	0.038836	0.009977	0.049542	-0.033999	-0.004001	0.018868	0.041019	-0.015696	-0.000503	-0.002172	-0.016787	0.031359	0.043409	0.035140	0.002766	0.019882	-0.021084	-0.051562	-0.020494	0.012505	-0.033636	-0.010581	0.043235	-0.010991	-0.042255	0.051460	0.012738	-0.010055	0.016258	-0.049372	-0.037397	-0.014133	-0.006605	0.007895	0.044249	-0.037869	0.014504	0.005399	0.001849	-0.007913	-0.009560	0.018343	-0.023319	-0.022748	0.054191	-0.003272	-0.025116	-0.031255	0.069027	-0.000527	-0.053677	-0.047781	0.024584	-0.005362	-0.018585	-0.016594	0.025240	-0.014321	0.013492	-0.027416	0.078952	0.001595	0.021203	0.017616	-0.057248	0.036422	0.009258	-0.017710	0.032204	0.051275	-0.015733	0.030260	0.012937	-0.003059	-0.065905	0.047386	-0.015893	-0.015840	0.046862	0.010702	0.018283	-0.046996	0.005088	0.008673	0.027697	0.034049	-0.031015	-0.055248	-0.001270	-0.062936	-0.018382	-0.008002	-0.026338	0.028275	0.022892	-0.062944	-0.041043	0.005247	0.021058	-0.003471	0.045006	0.104849	0.029249	-0.005176	0.068252	-0.000154	0.002211	0.054467	-0.024558	0.006595	-0.016647	-0.002705	0.012608	-0.034856	-0.018277	0.043842	-0.089483	-0.021160	0.058750	-0.000214	0.053439	0.019612	0.000901	0.030232	0.064127	-0.005748	0.057232	0.023827	-0.041265	0.022182	-0.020966	-0.028965	0.005639	0.042433	0.010797	-0.010999	0.025324	-0.066736	0.028664	-0.030527	0.007795	0.030717	-0.007105	-0.040121	0.004525	0.006653	-0.022979	-0.020175	0.049123	-0.047763	-0.045274	0.044556	0.024073	0.062840	-0.000746	0.008705	-0.055416	-0.030048	0.021748	0.008257	0.043567	-0.016401	-0.041611	-0.012026	-0.010513	0.016202	-0.021349	-0.021263	0.057747	0.009949	0.051481	0.022352	0.017065	0.041305	0.002313	-0.000169	0.005208	-0.092387	0.035477	0.011116	0.001058	-0.012962	-0.009706	-0.004171	-0.028999	-0.014373	-0.043582	0.045477	-0.006702	0.009012	-0.016082	-0.010863	-0.017839	-0.051777	-0.023026	-0.018988	-0.019639	0.035241	0.003764	0.024525	-0.005976	0.027456	-0.003983	0.008451	0.021414	0.049554	-0.004533	-0.076705	0.001423	0.064774	-0.032327	-0.009214	-0.002040	-0.014562	-0.024074	-0.011568	-0.002336	0.046948	0.041512	-0.025741	0.021852	0.084512	-0.063837	0.037692	-0.040862	0.055458	0.057073	-0.020340	0.008540	0.019693	-0.007906	-0.000224	0.011911	-0.006556	-0.025963	-0.011332	-0.017474	-0.016724	-0.023788	-0.036635	0.000779	0.012328	0.010238	0.016123	-0.026981	-0.016638	-0.004266	-0.007613	0.045442	0.046085	0.031203	-0.005485	-0.006455	-0.010549	-0.009244	0.026350	0.008289	0.014650	0.035855	-0.045695	-0.049511	0.009160	0.018483	-0.024313	0.012615	0.031287	-0.007854	0.019116	0.040191	-0.069037	-0.023740	-0.057923	-0.054887	0.026176	0.012575	-0.006298	0.047518	0.017780	0.041182	0.045708	0.018420	-0.033960	-0.006367	0.042345	0.030508	-0.008748	-0.046256	0.049651	-0.046116	0.051750	-0.043665	0.008377	-0.058839	0.006406	0.024926	0.007771	0.018851	-0.007175	-0.001289	-0.001974	-0.024994	0.038107	0.024362	-0.007295	0.057330	-0.013457	-0.015675	-0.030047	-0.036519	-0.052477	0.021842	0.012241	-0.029618	0.008187	0.011472	0.033511	0.017854	0.010727	0.022840	-0.039723	0.038770	0.003817	-0.006442	0.002850	0.009177	-0.010331	-0.033825	-0.032882	0.014431	0.030081	0.036508	-0.022648	-0.022245	0.056687	-0.019937	0.029690	-0.021860	-0.064198	-0.007810	0.019600	0.001729	-0.017586	-0.003473	0.033208	-0.003830	-0.058998	0.027612	0.006989	-0.017077	0.003855	0.006321	-0.007364	0.075015	0.033591	0.014879	0.027306	0.033901	0.041638	-0.043729	-0.069943	-0.016333	0.026542	-0.028132	-0.030513	-0.004531	0.028878	-0.044698	-0.017210	0.012994	0.022288	-0.027901	0.018832	0.058328	-0.021107	-0.049372	-0.037233	-0.009679	0.029030	0.002440	0.007355	-0.032483	-0.029813	0.019935	0.011510	-0.000704	0.051197	-0.046217	-0.013977	0.003635	0.032142	-0.058965	0.016584	0.027676	-0.074891	-0.019781	0.029785	0.010604	0.028360	0.001454	0.030440	0.006855	-0.005647	-0.029727	-0.007933	0.066940	0.013519	0.043954	-0.035122	0.014457	-0.021996	0.010186	0.001779	0.027126	-0.029619	-0.025475	-0.035939	0.019550	0.011685	0.020719	0.066011	-0.005067	-0.032397	0.020817	-0.043120	-0.030694	0.006355	-0.022043	-0.001618	0.044191	-0.009867	-0.007516	-0.019469	-0.018021	-0.057715	0.005202	0.022368	0.021427	0.021873	0.025700	-0.029129	-0.029297	0.027725	0.000696	-0.013214	-0.030509	0.001964	-0.003569	-0.016485	0.033199	0.001774	0.006412	-0.053443	-0.011611	-0.018719	0.050934	0.016774	-0.014074	-0.054958	-0.024236	-0.014110	-0.013363	0.017995	-0.022826	-0.018767	-0.031213	-0.018276	-0.031239	0.017741	0.032391	0.043138	0.040489	-0.005315	-0.030617	-0.021489	0.007369	-0.036009	0.013669	-0.019154	-0.005781	-0.050921	0.008855	0.035859	-0.001773	0.001786	0.001288	-0.000362	0.002212	-0.045638	0.001759	0.009112	0.004651	-0.019772	0.035599	-0.018603	0.031322	-0.052397	0.002120	0.015882	0.026268	-0.022854	0.043223	-0.029879	0.001334	0.003344	0.070155	0.006484	-0.012240	-0.037793	0.016986	0.039650	0.024704	0.022298	0.022334	0.037777	-0.008679	-0.015536	0.015364	0.034354	-0.007163	0.001185	-0.016438	0.012240	-0.015675	0.027544	-0.025939	0.015802	0.024472	0.013761	0.008500	0.048825	0.004224	0.023962	0.003207	-0.009564	0.042195	-0.034226	0.029412	-0.055975	0.002695	-0.057511	-0.001894	0.050062	-0.003452	-0.000467	0.006275	0.012129	-0.016489	0.008463	-0.017375	-0.016799	0.034340	0.036043	-0.044038
0.020196	0.011073	-0.002438	0.036879	-0.018209	0.027173	-0.027600	0.017415	-0.028023	-0.010468	-0.043667	0.006511	-0.015940	0.008561	-0.029180	0.021703	-0.006583	0.055429	0.079571	-0.019281	0.005020	-0.014759	-0.046266	0.005577	0.028754	-0.012436	0.020035	0.032889	0.012729	-0.033163	-0.033099	-0.026749	-0.018862	-0.010952	0.002624	-0.054310	-0.023303	0.023805	-0.029028	-0.019433	-0.039954	0.074800	-0.030352	0.058170	-0.069260	0.004829	0.008902	-0.001420	-0.030744	0.003862	-0.024896	-0.007102	-0.023285	0.089987	0.035783	0.028298	-0.020701	0.041176	-0.034795	-0.014916	0.015372	-0.038603	0.005147	-0.004197	-0.032808	-0.013694	0.010068	0.055207	0.008978	0.012801	0.017524	0.033554	0.024724	0.012987	0.009230	-0.015932	0.015021	-0.004559	0.016651	-0.014912	-0.028833	-0.020979	-0.015210	0.018929	0.015866	0.049170	0.073983	0.043489	0.042263	-0.005120	-0.014440	0.014809	0.020393	0.041204	-0.029627	-0.016083	0.099325	-0.019082	-0.028886	-0.014946	-0.020558	-0.006057	0.057442	0.038234	0.008530	-0.004766	0.006407	-0.055946	0.013665	0.039062	0.045137	-0.040666	0.032412	0.019358	0.002499	-0.001469	-0.039847	0.035245	-0.045974	0.015591	0.042625	0.002928	0.075501	-0.056677	0.028278	-0.041129	0.016402	-0.041229	0.033123	-0.009533	0.018481	0.038848	-0.024197	-0.015255	-0.000020	0.067937	-0.020586	-0.022629	0.054790	-0.058233	-0.002437	-0.000097	-0.002171	-0.023950	-0.016698	-0.052296	-0.015300	0.019613	0.062478	0.017213	-0.052847	-0.011484	0.023662	-0.001394	-0.009185	0.016566	-0.012391	-0.023448	-0.037333	-0.031981	0.044738	-0.047749	-0.010444	-0.013765	-0.032309	0.004774	0.030600	-0.024082	0.028982	-0.012322	0.015721	-0.025982	0.020014	-0.014053	-0.021421	-0.006311	0.023019	0.008393	0.029396	-0.019102	0.020863	0.028400	-0.007140	0.000813	-0.005572	-0.013987	0.004444	0.011878	0.016640	-0.056209	0.020345	0.001612	-0.009975	0.061453	0.034523	-0.054428	0.010788	0.050061	0.004727	0.066715	0.002597	0.012239	-0.042300	-0.047942	0.047372	-0.022617	0.080130	-0.028192	-0.004238	-0.026358	0.041590	0.041974	-0.014239	-0.047388	-0.025773	-0.065895	-0.016758	0.011275	0.021027	-0.017542	-0.012942	0.002139	0.003267	-0.013712	-0.050572	-0.045675	0.034704	-0.004279	-0.011769	-0.055550	0.000167	-0.021214	-0.038240	-0.036260	0.005937	0.004670	0.041440	0.013862	-0.012349	0.006332	0.001265	0.000072	-0.017315	0.033795	-0.016777	-0.019411	0.023242	0.035483	0.002474	0.050584	-0.003846	0.043762	-0.039308	0.025695	-0.010371	-0.057568	-0.009684	0.008628	-0.007223	0.032324	0.029168	0.035151	0.046903	-0.044726	-0.008054	-0.003088	0.023246	0.058846	-0.053942	0.010734	-0.054067	-0.008392	-0.004594	0.024019	0.014293	-0.061681	0.010393	0.039641	-0.033944	0.023823	0.006880	0.013214	0.058828	-0.047525	0.006469	-0.026930	0.038787	0.044673	-0.019236	0.010808	-0.010370	0.009686	-0.029021	-0.003856	-0.037944	-0.006532	0.001258	-0.047994	0.061237	-0.014723	0.006452	-0.012914	0.003289	0.055472	-0.028797	-0.080576	0.031146	0.050977	-0.011654	-0.047309	-0.036264	0.022645	-0.021983	-0.019417	0.046419	0.009060	-0.009460	-0.009382	0.015705	0.007381	-0.001571	-0.024700	-0.042484	0.042295	-0.008475	0.026176	0.011686	0.043714	0.005349	0.012319	0.008003	-0.001331	0.056805	-0.059133	-0.060107	-0.011507	0.025534	-0.029068	-0.020085	0.044487	0.014340	-0.009822	-0.012227	-0.013973	0.034346	0.001529	-0.000188	0.023168	-0.038004	-0.005845	0.022821	-0.004435	0.037453	0.036745	-0.035737	-0.011159	-0.027363	0.007100	-0.059816	0.005468	0.005354	-0.000703	0.033577	0.010596	-0.040404	0.016785	0.011547	0.022516	-0.059047	-0.052871	0.051494	0.018317	-0.049399	0.033378	-0.016258	-0.075424	0.015016	0.024700	-0.027928	-0.017244	0.080379	0.076935	0.006274	-0.043246	0.002142	0.019912	-0.000824	-0.098365	-0.010688	0.000248	-0.028927	-0.026706	-0.018213	-0.056934	-0.054396	0.016548	0.002746	0.027946	-0.001562	-0.028811	0.030406	0.005963	-0.036566	0.053810	-0.023340	0.010860	-0.018450	-0.000525	-0.040773	-0.024202	0.058911	0.046396	-0.049259	0.044383	-0.028816	-0.021402	0.025829	-0.027530	0.004637	-0.023662	-0.038821	0.001716	-0.005574	0.054428	-0.057342	0.002831	-0.004187	0.013718	0.000737	-0.013706	-0.030187	0.007042	-0.010920	-0.002249	-0.025401	0.035853	0.009577	0.047178	0.017319	0.066410	-0.014618	-0.036447	-0.039732	0.003319	-0.036595	-0.025661	0.009891	0.008650	0.027011	-0.006530	0.029916	-0.009140	0.009026	-0.006725	-0.013396	-0.000134	0.016134	0.004465	0.047802	-0.025630	-0.011098	-0.006382	-0.062616	-0.060488	0.056483	-0.027549	0.017908	0.010663	0.010965	0.004340	0.025587	0.028391	-0.031028	0.060096	-0.021772	-0.017454	0.036078	0.027126	-0.020695	0.043718	-0.031409	-0.039486	-0.032899	-0.020931	-0.003797	0.018464	0.031058	0.004267	-0.047643	-0.020257	0.010182	-0.036475	0.059617	0.036002	0.019706	-0.016152	0.059386	0.003445	0.004577	0.010818	-0.049798	-0.065480	0.004704	0.023675	0.014454	0.070248	0.004799	0.012476	0.038646	-0.028234	-0.003629	0.010957	0.020697	-0.051584	0.009915	0.037749	-0.036183	0.006070	-0.067488	0.029042	0.001074	-0.039517	-0.036065	-0.015032	0.020772	-0.013427	0.013931	0.016223	0.003195	-0.005152	-0.030808	0.048953	0.069633	0.017231	-0.005892	0.002699	0.022541	0.048852	0.005199	-0.028630	0.047662	-0.051553	0.014257	-0.011778	-0.012199	-0.069287	0.021843	-0.002604	-0.017915	0.003056	0.025547	0.015431	0.007903	0.012778	0.011713	0.024082	0.039511	-0.002929	-0.024240	-0.033809	-0.094107	0.051616	0.063631	-0.038402	0.013034	-0.005014	-0.033143	-0.061004	0.032419	-0.000394	0.008818	0.033357	0.063828	0.050295	-0.030877	0.059660	0.014523	0.028189	0.076909	0.000294	0.018356	-0.029313	0.005717	0.000567	-0.073786	-0.023570	-0.012021	-0.031786	-0.019421	0.053045	-0.026935	0.033423	0.029224	0.031849	0.018890	-0.004413	-0.026246	-0.019859	0.005399	-0.035582	0.010399	-0.011103	-0.035226	-0.024139	0.043893	0.049575	0.007188	0.055717	-0.059878	-0.017083	-0.003906	0.009950	0.000752	-0.008157	-0.043158	-0.008041	-0.018354	0.002001	-0.047918	0.000845	-0.005389	-0.011367	0.064547	-0.003248	0.024797	-0.007093	-0.023992	-0.008252	-0.026340	0.021016	0.037680	0.033246	-0.000603	-0.020330	-0.011898	0.001208	0.022726	0.007027	-0.004613	0.029955	0.012433	0.034263	-0.029623	-0.037599	0.010063	-0.023014	0.026387	-0.030803	-0.072567	0.050502	0.011060	-0.018030	-0.003543	-0.016932	0.026339	-0.005224	-0.041761	-0.014943	0.046841	0.005895	0.006909	-0.011088	-0.006801	-0.053910	-0.052042	-0.013624	-0.006793	-0.014355	0.028373	0.050254	0.045646	0.001474	0.025696	0.013864	0.000361	-0.004581	0.018148	-0.010577	-0.009384	-0.007201	0.049229	-0.011197	0.006101	0.007725	0.011667	-0.024742	-0.034310	0.009793	0.034755	0.055582	-0.004313	-0.005171	0.027680	-0.035220	0.031572	-0.017884	0.038042	0.030739	-0.009220	0.005007	0.056962	-0.000938	0.013038	0.008705	-0.016603	0.012223	0.003613	-0.023418	0.005570	0.006455	0.008886	0.017749	0.015693	0.058695	0.039122	-0.001378	0.023948	0.008568	-0.016793	0.052236	0.040341	0.089674	0.015547	-0.020574	-0.043211	-0.009787	-0.017611	0.027741	0.067946	0.068020	-0.021359	-0.035241	-0.006943	0.033995	-0.019685	0.000807	0.017764	-0.028941	0.023464	0.048066	-0.072321	-0.011306	-0.051922	-0.033812	0.022356	0.019782	-0.005425	0.088495	0.006486	0.036821	0.034230	0.019446	-0.022745	0.027626	0.028590	-0.025155	-0.027416	-0.006938	0.047585	-0.012206	0.022878	-0.023928	-0.014375	-0.016032	-0.055091	-0.013119	-0.003978	-0.022872	0.012506	-0.003907	0.038312	-0.025326	0.028454	0.032995	0.001161	0.020832	-0.005594	-0.012999	0.024501	-0.028444	-0.029956	-0.005536	-0.012957	-0.027364	-0.006057	0.012910	0.020964	0.021832	0.014041	0.002608	-0.008458	0.008964	0.005767	0.017494	-0.017552	-0.045415	-0.036399	-0.038433	-0.024078	-0.005668	0.025390	0.039926	0.006027	-0.067365	0.018002	-0.030731	0.019437	0.003077	0.031954	0.005158	-0.011002	-0.012512	-0.039782	-0.019088	-0.005472	-0.006390	-0.037813	0.061606	0.030003	-0.026916	-0.032220	-0.005713	-0.012781	0.058962	-0.006846	0.038853	-0.017975	0.025709	0.003769	-0.074943	-0.042479	0.006350	-0.013423	0.000822	0.000619	-0.012009	0.014956	-0.016206	-0.006918	0.009417	0.027389	-0.012201	-0.002683	0.047328	-0.052137	-0.043193	-0.022797	0.013554	0.030837	-0.007462	-0.037619	-0.037639	-0.019781	0.009236	0.031745	0.016198	0.002757	-0.019748	-0.002628	0.013795	0.006872	-0.021352	-0.003058	0.062249	-0.044049	-0.012003	-0.035596	0.021701	0.011665	-0.070752	0.026314	0.030161	-0.015835	-0.012003	0.026120	0.072026	0.015703	0.029969	-0.040595	-0.028698	-0.046545	0.039976	-0.023129	0.027210	-0.055954	-0.042213	0.016091	0.045176	-0.000459	0.012843	0.005459	0.004761	-0.042181	0.018153	-0.005044	-0.038974	-0.023500	0.019263	0.023723	0.009266	-0.009101	-0.000721	0.008002	0.014325	0.024056	-0.011162	0.013201	0.002642	-0.005021	-0.027711	0.032814	0.020877	0.052719	-0.028480	-0.028513	-0.014883	-0.032822	-0.014493	-0.033319	0.098737	0.003559	-0.041837	-0.008857	-0.025823	-0.004082	0.060531	-0.000451	0.008188	-0.024037	-0.055892	-0.011947	-0.004764	0.051427	-0.019033	0.016206	-0.007323	0.000929	0.010717	0.008366	-0.000958	0.039851	-0.017549	-0.045086	-0.048829	-0.053615	0.012952	-0.027178	0.009610	-0.044858	-0.001684	-0.043208	-0.037282	0.031411	-0.011542	0.018535	0.031220	0.029061	-0.005010	-0.031462	-0.022747	-0.001170	-0.001871	0.046341	0.017702	-0.015124	0.032217	-0.053266	-0.022856	0.021847	0.048503	-0.007439	0.057950	-0.021602	-0.011722	-0.003319	0.002540	-0.003781	-0.001309	0.013126	0.018203	-0.006752	0.080774	0.009671	0.025633	0.015414	-0.015100	-0.049127	0.013532	0.027173	-0.005559	-0.011239	-0.028478	0.017623	-0.001331	0.035564	-0.029316	-0.009927	-0.015909	-0.001135	-0.006685	0.047244	0.011700	0.046630	0.001001	0.045619	-0.005568	-0.052075	0.020149	-0.047892	0.037820	-0.004872	-0.013180	0.016788	-0.073364	0.008708	-0.043965	-0.027672	-0.019239	0.014443	-0.013581	-0.043610	0.000829	0.020435	-0.011497
