0.029032	-0.014862	0.003281	0.002958	0.008696	0.007675	0.024030	0.009902	0.032185	0.003407	-0.021493	0.002902	-0.015154	-0.021866	-0.041689	-0.029427	-0.036394	0.045256	0.036947	0.024433	-0.035418	-0.035485	-0.020145	-0.004963	-0.021796	0.015729	0.002095	-0.015110	-0.025712	-0.020337	-0.025481	-0.021860	0.021967	-0.002473	-0.034539	0.026685	-0.016321	0.047473	-0.036428	0.072278	-0.046444	-0.029477	-0.000313	0.047224	-0.047606	-0.000251	-0.051371	0.022882	0.012443	-0.010661	0.031946	0.012466	-0.036210	0.055321	0.027311	0.041234	0.001615	-0.008379	0.044300	0.003165	-0.019515	-0.024334	0.016918	0.019124	-0.043405	-0.018887	0.024275	0.082201	-0.001136	0.025022	0.000794	0.007458	0.032025	-0.014083	-0.019419	0.017255	-0.008552	0.040700	-0.025240	0.066907	0.033252	0.001959	0.008537	0.041685	0.000531	-0.003867	-0.010204	0.033393	0.010779	-0.037575	-0.039010	0.000454	0.018582	0.008520	-0.000483	0.038240	0.013167	-0.028532	-0.005228	-0.012415	0.002120	-0.021591	-0.003990	-0.021363	0.016280	0.026200	-0.018213	-0.062798	0.032254	0.006671	0.038033	0.014940	0.017017	0.024703	0.019992	-0.011459	-0.006027	0.022331	0.000748	0.016474	0.038819	-0.046659	0.056822	-0.004394	0.014102	0.003924	0.019673	0.001293	0.032834	-0.002153	0.032010	0.006178	-0.029093	-0.011246	0.006469	0.034364	-0.038967	0.013077	-0.027747	-0.011544	0.029829	-0.059495	-0.027222	0.001733	0.007597	0.000378	-0.062709	-0.015310	0.055800	-0.018972	-0.018398	0.039627	0.020342	0.021659	-0.010933	0.030710	-0.016603	0.000215	-0.060825	0.006517	0.015886	0.024150	-0.015245	-0.046720	0.009623	-0.033704	-0.003782	0.043599	0.014115	0.009183	0.007599	-0.011867	0.014742	-0.012134	0.025832	-0.032964	0.036444	-0.018243	-0.000225	-0.049266	0.003323	0.055378	-0.008161	0.029452	-0.003921	0.035169	-0.043594	0.039137	-0.055352	-0.022234	-0.016617	0.011224	0.024045	0.030368	0.064488	-0.047027	-0.039024	-0.038582	0.023615	0.009659	-0.003493	-0.020309	-0.060457	-0.032293	0.012395	-0.066391	0.048441	0.035880	-0.035014	-0.062228	0.040290	-0.026973	0.002539	-0.016337	-0.044646	-0.028006	0.012615	-0.003559	-0.017663	0.000958	0.039690	0.060772	-0.008845	-0.016233	-0.038390	-0.007690	0.036353	-0.015359	0.013673	-0.014491	-0.020113	0.005457	-0.032124	-0.005744	0.012540	0.011788	0.041732	-0.006206	-0.049390	0.019866	-0.010945	-0.028921	-0.030621	-0.007314	0.021907	0.011014	0.046666	-0.032082	0.016922	-0.053834	0.005671	0.001171	0.015182	0.019989	-0.030451	-0.037061	0.028052	0.016411	-0.018766	0.052616	0.039637	0.040983	0.015826	-0.005023	-0.042909	-0.026503	0.018158	-0.023966	-0.056313	0.025258	0.013653	-0.014177	-0.055375	-0.007539	-0.031137	-0.061576	-0.014239	0.055682	-0.083584	-0.048672	-0.019902	-0.035492	0.041306	0.037675	0.014319	-0.020572	0.017046	-0.019409	-0.003980	-0.021825	0.004507	-0.020167	0.016497	0.078426	-0.080902	0.024551	0.016412	-0.093349	-0.008439	0.004855	-0.022057	-0.063087	-0.025357	0.074003	-0.045045	-0.027111	0.024775	0.037944	-0.000766	-0.017137	-0.005327	0.009653	0.014850	0.006335	0.005565	0.007254	0.015954	-0.042160	0.083338	0.004616	0.016023	0.030103	-0.043899	0.019927	-0.013125	0.000868	-0.031281	-0.045062	0.034152	0.022639	0.006014	0.021792	-0.015379	0.006099	-0.004823	-0.002026	-0.020737	-0.013533	-0.039036	0.039035	0.024427	0.019428	0.012706	-0.009181	-0.006342	0.013555	0.007355	0.036361	-0.010842	0.035328	0.056575	-0.038046	0.015422	0.007666	0.030095	0.020664	0.008276	-0.027488	-0.044248	-0.000262	-0.009933	-0.020009	0.010690	0.029940	-0.012778	-0.013372	-0.001925	0.047135	-0.056796	0.051300	-0.029760	0.059305	-0.017720	0.031511	-0.031487	-0.022511	0.044434	0.034378	0.024156	-0.043917	0.034244	0.060437	-0.037487	-0.013906	0.017061	-0.001183	-0.034292	-0.040677	0.030070	0.036512	-0.007739	0.003335	0.013626	-0.010578	-0.033893	0.015382	-0.019230	-0.028025	-0.074709	-0.000155	0.016169	-0.010649	0.038667	0.043387	-0.020168	0.024979	-0.027754	-0.004006	-0.070061	-0.001110	0.029384	-0.000672	-0.016824	0.013903	-0.004053	-0.005368	0.029312	-0.006225	0.029009	-0.019396	0.011480	-0.067008	-0.004255	-0.025832	-0.035520	-0.007097	-0.021765	-0.023332	-0.016736	-0.014382	-0.036170	0.001688	-0.012227	-0.024661	-0.031145	-0.019528	0.099914	-0.001259	-0.005519	0.078836	0.020542	-0.026885	-0.013943	-0.008878	0.014645	-0.003431	0.024292	-0.002489	0.017408	0.010674	-0.020701	-0.006696	0.035691	0.038363	-0.009452	-0.013011	0.012229	-0.011023	0.024136	-0.007919	-0.033719	0.017786	-0.042751	-0.006425	-0.055268	0.003761	0.037945	-0.007170	0.021013	-0.022122	-0.025667	0.006533	-0.013513	0.012369	-0.072999	-0.077776	0.046870	-0.009497	-0.017984	0.013587	0.012295	-0.020799	0.015836	0.014385	0.017904	0.039498	0.022346	0.019908	0.004356	0.030623	-0.008107	0.059871	-0.026414	0.006556	-0.004006	0.018697	0.061062	0.018811	-0.005644	-0.012825	-0.003629	-0.047433	-0.017063	-0.039944	-0.022962	-0.020946	-0.005496	0.008559	0.036181	-0.023024	0.010074	0.022845	0.002594	-0.035580	-0.020097	0.006504	-0.107431	-0.010959	-0.020876	0.024277	-0.034677	-0.023138	0.005831	-0.016665	0.031975	-0.052333	0.022796	-0.018463	-0.006687	0.013269	0.001285	0.029702	0.036787	0.013302	0.045452	0.018356	-0.014205	0.056392	0.043990	-0.005780	0.049403	-0.002765	-0.043124	-0.031002	-0.049645	-0.057188	0.025613	-0.075242	0.008847	0.026097	0.052497	0.044528	0.014289	0.012515	-0.016679	-0.033312	0.040322	-0.042422	0.000065	-0.049955	-0.075170	0.046625	0.031284	-0.063777	-0.021884	0.006403	-0.000270	-0.045047	0.054871	-0.014191	0.067278	0.032321	0.004955	0.030306	-0.020865	0.044211	0.013720	0.026369	0.075985	-0.015689	-0.056533	0.017576	-0.025388	0.011960	-0.009652	-0.038300	0.061914	-0.008642	0.012116	0.001988	-0.027257	0.010467	-0.017990	0.016181	-0.027801	0.045406	-0.009990	-0.011337	0.026015	0.006186	0.028742	-0.047269	0.012470	-0.006413	0.041746	0.018332	-0.025181	0.003537	0.031673	0.021250	-0.042275	0.041621	0.033221	0.008720	-0.058112	0.037224	-0.007452	-0.055522	-0.019889	0.054619	-0.051430	-0.023390	-0.021001	0.018177	-0.009004	0.007576	-0.000921	0.005294	-0.062094	0.038511	-0.019300	-0.015571	0.030919	-0.033588	0.034140	-0.032640	0.013785	-0.005859	-0.056350	0.054915	0.012024	0.040392	0.005464	0.021349	0.002302	-0.035812	0.022802	-0.050196	-0.048143	0.031062	0.003118	-0.043055	0.033206	0.031669	0.001722	-0.041086	-0.008954	-0.017875	0.037945	0.003172	-0.000791	-0.071988	-0.019664	-0.054938	-0.056334	-0.023960	-0.008045	0.001974	0.014481	0.015218	-0.009624	0.057168	-0.017033	0.017751	0.043666	-0.005425	0.012859	-0.032837	0.009789	-0.053689	0.047100	0.016459	0.010405	-0.008168	0.008330	-0.013975	0.007586	-0.020130	-0.018099	-0.002476	-0.035578	0.025568	0.047125	0.025013	-0.053063	-0.054605	-0.020416	0.027315	-0.025529	-0.048598	0.049789	0.006441	-0.032995	-0.005880	-0.027571	0.038252	-0.035481	-0.007980	0.003554	0.024957	-0.027956	0.006711	-0.065347	0.063313	-0.015575	0.034260	-0.021997	-0.007461	-0.017765	0.051222	0.024059	-0.010191	0.056548	0.020286	-0.063674	-0.055580	-0.026759	0.033425	-0.004747	0.008070	-0.041638	0.022578	-0.048255	0.027964	0.042399	-0.006028	-0.039984	-0.017903	0.027222	0.004938	-0.077379	-0.033250	0.033646	-0.001091	-0.010405	0.075398	-0.010590	0.075903	-0.009272	-0.000527	-0.001092	-0.087229	-0.035739	0.034157	0.016326	-0.032167	-0.032101	-0.051910	0.014365	0.062487	0.071115	0.001391	-0.044658	-0.018314	-0.016669	-0.032596	-0.000758	0.007905	-0.050789	0.006301	-0.005909	-0.043172	-0.021883	0.033590	0.066681	-0.001216	-0.033226	0.001292	-0.025147	0.004313	0.024753	0.055152	0.029014	-0.055557	0.013331	0.017342	0.049675	-0.008137	0.022927	-0.009714	-0.014631	-0.051345	0.039458	0.038987	0.010761	0.010909	0.029780	-0.051020	-0.023659	-0.040107	-0.013400	0.004172	-0.023800	-0.034653	-0.011217	-0.038896	0.009175	-0.030002	-0.045178	-0.015292	0.010533	-0.027952	0.027400	-0.037618	-0.017984	0.019061	-0.042758	-0.002308	0.037050	-0.024575	-0.025797	0.004732	-0.044713	0.028912	0.038791	0.054670	-0.028743	0.078990	-0.017896	-0.051564	-0.043706	-0.015271	-0.029393	-0.030437	0.046970	-0.017355	-0.007698	-0.021532	0.016062	-0.002179	0.047895	0.036431	0.016585	0.015157	-0.029156	-0.005289	-0.011642	0.018405	0.027676	-0.011812	-0.037530	-0.052098	-0.046727	0.032813	0.013358	0.006197	-0.086395	-0.000902	0.032902	0.011359	-0.041174	-0.041004	0.021090	0.020215	0.001380	-0.066847	-0.006153	0.023654	0.010155	-0.030552	0.006148	0.025314	-0.032210	-0.040086	-0.026172	0.033429	0.032513	0.008916	-0.022445	-0.020813	-0.033955	0.043064	-0.011796	-0.024246	-0.015268	-0.007391	-0.022149	-0.068633	0.006269	0.033765	0.005567	-0.009779	-0.025211	0.001878	0.009712	-0.003367	0.024747	-0.009109	-0.017098	0.020496	-0.020035	-0.030415	0.027695	0.036969	-0.012998	-0.040198	-0.003412	-0.001924	0.006145	-0.027078	-0.031753	-0.005323	0.024534	-0.060546	-0.015547	-0.065977	0.012154	-0.022329	-0.017783	0.006510	0.004054	0.001836	0.016128	-0.035153	-0.010298	0.011260	0.004232	-0.017356	-0.026309	-0.007395	0.007139	-0.013290	-0.037999	-0.073794	0.026220	-0.014015	-0.024487	-0.004613	0.019354	0.010229	0.040118	-0.012704	0.015773	-0.020428	0.003762	-0.048901	0.019127	0.077842	-0.006427	-0.017249	0.034860	0.048735	0.020223	0.007644	0.010322	0.018571	0.001532	0.008819	0.010539	0.002068	0.033273	0.002734	-0.023301	0.038765	0.035184	-0.000491	-0.011670	-0.014514	0.038962	0.010194	0.002456	0.001972	-0.010080	0.009530	0.028801	0.014194	-0.007216	0.054027	-0.055567	-0.015342	0.038662	-0.008692	-0.024596	-0.040778	0.025229	-0.002819	0.032522	0.013782	-0.051247	-0.014170	-0.036163	0.020805	-0.031630	0.043803	-0.020139	-0.000828	-0.029251	0.003369	0.015158	0.031465	0.027396	0.006679	0.054803	-0.061523	-0.004507	0.013708	0.015778	0.007468	-0.017812	0.036577	-0.024318	0.008842	0.014730	-0.048389	-0.022084	-0.041696	0.006743	-0.007254	0.000265	0.025818	-0.023222	-0.025520	0.027680	0.027129
0.024998	0.010287	0.003100	0.028203	-0.018575	0.007228	-0.017907	0.017376	-0.007718	-0.011385	-0.036792	0.015306	-0.026000	0.007027	-0.036806	0.020133	-0.008006	0.052580	0.087105	-0.010109	-0.009948	-0.016576	-0.031986	-0.001606	0.028853	-0.017137	0.028724	0.020744	0.004860	-0.033976	-0.037047	-0.038858	-0.006722	0.003005	-0.007289	-0.034533	-0.020456	0.030839	-0.030366	0.009170	-0.034023	0.064333	-0.023925	0.041467	-0.066349	-0.004654	0.009106	0.012348	-0.032869	0.001389	-0.009939	0.010374	-0.039002	0.100911	0.028982	0.027354	-0.016493	0.026691	-0.018666	-0.023939	0.004293	-0.048211	0.013017	0.034261	-0.047456	-0.031980	0.005343	0.081681	0.010516	0.022271	0.020889	0.036968	0.024057	0.014195	-0.002357	0.018629	-0.005097	0.000672	0.026499	0.011299	-0.018332	-0.021219	-0.037285	0.030345	0.018865	0.055457	0.058158	0.037796	0.050765	-0.032155	-0.015238	0.005413	0.021282	0.038157	-0.034476	-0.014689	0.074822	-0.035322	-0.013910	-0.037065	-0.024756	-0.017931	0.037952	0.016371	0.021963	-0.005101	-0.019463	-0.067888	0.022418	0.033106	0.025428	-0.042327	0.027082	0.014301	-0.019355	-0.008661	-0.049592	0.047570	-0.035841	0.005756	0.036063	-0.020440	0.082051	-0.047604	0.021765	-0.036492	0.018460	-0.029307	0.031222	-0.003385	0.015344	0.052982	-0.022434	-0.016861	-0.005857	0.047307	-0.043930	-0.010476	0.032825	-0.046264	0.009377	-0.018598	-0.001913	0.004897	-0.023705	-0.060890	-0.042920	0.031397	0.048317	0.009961	-0.038692	-0.023502	0.003872	-0.000084	-0.005142	0.008559	-0.026556	-0.005672	-0.052205	-0.013809	0.054864	-0.042675	-0.008216	-0.029925	-0.011207	0.001491	0.032895	-0.016134	0.056627	-0.013359	0.019782	-0.023506	0.018565	0.003583	0.005867	-0.013194	0.030021	0.003495	0.034014	-0.011017	0.025455	0.039527	-0.008769	-0.001784	-0.007312	-0.000386	-0.010873	0.025615	-0.000702	-0.059956	0.004133	0.006204	-0.001271	0.061514	0.034249	-0.065036	-0.004733	0.038415	0.015724	0.044694	-0.008510	0.003582	-0.063603	-0.056889	0.044120	-0.054606	0.089536	-0.003337	-0.015534	-0.021774	0.045544	0.021762	-0.007076	-0.039294	-0.034886	-0.044902	-0.014142	0.012267	0.000189	0.010494	0.007652	0.022857	0.003469	-0.029796	-0.066594	-0.051345	0.014682	-0.002508	-0.002109	-0.077935	-0.001256	-0.005927	-0.060012	-0.032885	0.003398	0.006535	0.061574	0.012009	-0.027977	0.003541	0.005331	-0.004587	-0.021531	0.018965	0.011698	-0.002393	0.045613	0.017130	-0.007719	0.008509	0.014029	0.027730	-0.039451	0.038517	-0.002852	-0.054325	0.000122	0.014772	-0.001731	0.027034	0.048606	0.046546	0.052001	-0.045502	-0.027733	0.017343	0.022555	0.031553	-0.059720	0.011634	-0.023215	-0.014739	-0.021483	0.020067	0.013787	-0.063304	0.010093	0.059248	-0.056228	-0.004004	-0.004551	0.000247	0.065222	-0.012425	0.012489	-0.032507	0.053883	0.034009	-0.021769	0.002918	0.000285	0.017146	-0.038227	0.025259	-0.053934	0.006069	0.009812	-0.090661	0.041579	-0.007588	0.003022	-0.040061	-0.007031	0.070300	-0.024904	-0.090486	0.028502	0.071730	-0.010964	-0.059199	-0.039121	0.016313	-0.019304	-0.014413	0.042438	0.007361	0.007290	-0.017617	0.047498	0.030802	0.015881	-0.020833	-0.034998	0.040585	-0.027104	0.018201	-0.000647	0.029141	0.017036	0.017519	0.021678	0.007670	0.051777	-0.044304	-0.050660	-0.005541	0.023892	-0.042052	-0.023906	0.034323	0.038999	0.002950	-0.017191	-0.026772	0.026921	-0.008579	0.001411	0.037110	-0.013120	0.024648	0.021002	-0.006310	0.031850	0.011749	-0.009173	0.016254	-0.031338	0.006726	-0.058017	-0.019322	0.022329	-0.008771	0.055976	-0.001152	-0.035328	0.009488	0.010721	0.043551	-0.078006	-0.029095	0.047108	0.043051	-0.049535	0.029129	-0.011963	-0.064554	0.021693	0.021366	-0.009296	-0.020225	0.072803	0.059468	0.005143	-0.018906	0.012834	0.010493	0.003101	-0.087037	-0.016395	0.003577	-0.017642	0.001962	-0.016822	-0.039405	-0.061731	0.011624	-0.002823	0.001783	-0.030629	-0.009385	0.020146	-0.014781	-0.023262	0.076545	-0.002465	0.026307	-0.006799	0.019873	-0.027780	-0.020761	0.058528	0.031291	-0.031450	0.060310	-0.009028	-0.027713	0.002216	-0.041605	0.014709	-0.039786	-0.025797	-0.014977	0.017298	0.031324	-0.041920	0.004581	-0.005212	-0.008271	-0.005592	0.003725	-0.022544	0.014009	-0.024246	-0.005213	-0.022904	0.018281	0.042544	0.028401	0.012391	0.075715	-0.008185	-0.042165	-0.025316	0.000266	-0.023574	-0.015504	0.028151	0.018214	0.038759	0.011305	0.026414	-0.022627	0.006329	0.012104	-0.013505	-0.000583	-0.005763	-0.010141	0.043732	-0.022094	-0.019727	0.007399	-0.063534	-0.054004	0.026495	-0.016984	0.020161	0.010169	0.017423	-0.015356	0.010980	0.012005	-0.041400	0.060884	-0.049955	-0.041114	0.056336	0.006979	-0.029932	0.043924	-0.030954	-0.031719	-0.045710	-0.019671	-0.009192	0.028836	0.054056	0.014171	-0.025904	-0.010690	0.003790	-0.025901	0.047615	0.026667	0.018326	0.010118	0.055951	0.017099	0.001487	0.007660	-0.043208	-0.069738	0.006681	0.014694	-0.000029	0.042796	0.009114	-0.006706	0.029552	-0.031166	-0.003492	0.028342	0.015386	-0.058668	0.013285	0.038921	-0.059074	0.014387	-0.078582	0.015432	-0.003273	-0.023248	-0.026531	-0.017308	0.028490	-0.012359	0.031369	0.020492	0.020798	-0.013266	-0.025888	0.043064	0.086351	-0.005204	-0.001870	0.012782	0.032805	0.054620	0.014169	-0.031871	0.032766	-0.051136	-0.021679	-0.027301	-0.022662	-0.070030	0.017416	-0.018016	-0.003635	0.003550	0.029466	0.028738	0.019042	-0.005058	0.007855	0.011511	0.049323	0.003799	-0.010003	-0.050534	-0.088402	0.049237	0.078977	-0.053570	0.008266	-0.020134	-0.011412	-0.048021	0.029428	-0.004196	0.028696	0.035637	0.041785	0.064158	-0.032170	0.064640	0.007320	0.013875	0.083368	0.011974	0.016940	-0.025625	-0.005747	-0.001930	-0.065860	-0.028068	-0.000191	-0.010595	-0.006573	0.034911	-0.023353	0.029134	0.030751	0.044220	0.003784	-0.004661	-0.035531	-0.026285	0.003781	-0.018147	0.003716	-0.016930	-0.018895	-0.020051	0.048760	0.044426	-0.011671	0.042115	-0.031239	-0.021813	-0.007306	0.014374	0.008337	0.010298	-0.040022	0.017580	-0.023407	-0.012530	-0.036475	0.000843	-0.016136	-0.018132	0.043381	-0.012776	0.021816	-0.000154	-0.027621	0.012807	-0.039658	0.028234	0.034491	0.011563	-0.001358	-0.015174	0.001071	-0.000706	0.021848	0.006816	-0.015118	0.031951	0.015481	0.042204	-0.033360	-0.044288	-0.007754	-0.027076	0.035117	-0.039963	-0.056769	0.060103	0.018480	-0.044847	0.014595	-0.004419	0.036389	-0.009862	-0.038125	-0.010315	0.048196	0.004473	0.005319	-0.028138	-0.028218	-0.067883	-0.054850	0.005558	-0.007696	-0.017776	0.015985	0.058859	0.035331	0.026486	0.023430	0.036462	0.011722	-0.008397	0.005875	-0.019594	0.007934	-0.009415	0.036209	-0.005454	0.017452	0.016157	0.006626	-0.021818	-0.020530	0.002108	0.012133	0.066437	-0.012611	-0.003478	0.014907	0.000649	-0.005536	-0.015057	0.013809	0.026836	-0.012256	-0.016439	0.060185	0.002946	0.008838	-0.006903	-0.005376	0.030470	0.004472	-0.015513	0.030477	0.002949	0.013414	0.027757	0.000218	0.073878	0.033335	0.021886	0.013242	0.002648	-0.013120	0.065133	0.041182	0.075521	0.030234	-0.003601	-0.050590	-0.023099	-0.024318	0.025658	0.072260	0.067412	-0.016946	-0.020931	-0.038661	0.023531	0.003224	0.000264	0.004004	-0.033345	0.036245	0.025714	-0.067594	-0.017923	-0.034293	-0.022371	0.005241	0.031456	-0.003302	0.087761	0.010440	0.024520	0.027166	-0.008902	-0.036651	0.036219	0.029527	-0.047535	-0.032463	-0.014274	0.034547	0.022047	0.023495	-0.020677	-0.041830	-0.014409	-0.065515	-0.021945	0.002742	-0.023267	0.000915	-0.004793	0.040245	-0.031325	0.005641	0.020710	0.008702	0.013850	-0.017900	-0.006769	0.020630	-0.015638	0.006969	0.002066	-0.017659	-0.037468	0.005785	0.024486	0.014636	0.016491	0.020707	0.000459	0.005983	-0.010967	-0.004967	0.030588	-0.022182	-0.040627	-0.031737	-0.039547	-0.032516	-0.004403	-0.009803	0.024672	0.000256	-0.068315	0.002354	-0.026938	0.020637	-0.000204	0.028625	0.013191	0.003103	-0.017969	-0.007786	-0.036297	-0.023026	0.020779	-0.031403	0.040739	0.031793	-0.030002	-0.054577	-0.007699	-0.015064	0.032464	0.021965	0.040619	-0.026837	0.034508	-0.002768	-0.071416	-0.025178	0.011705	-0.034629	-0.004024	0.028559	-0.007725	0.018678	0.004552	-0.005159	-0.002348	0.045317	0.004558	-0.014502	0.032523	-0.043857	-0.021925	-0.018488	0.007556	0.030431	-0.016826	-0.045816	-0.033977	-0.021944	0.017436	0.043518	0.003952	-0.031727	0.000142	0.028348	0.001368	-0.012576	-0.012453	-0.007309	0.061758	-0.022082	-0.044994	-0.045597	0.033556	0.000466	-0.080254	0.016114	0.059312	-0.020879	-0.027090	0.009299	0.063423	0.029579	0.019480	-0.047087	-0.038532	-0.043295	0.051142	-0.013897	0.018040	-0.061931	-0.027967	-0.005663	0.012702	0.012732	0.022000	-0.002093	-0.008709	-0.041100	0.006508	0.018039	-0.019146	-0.014585	0.015140	0.013843	0.001785	-0.013700	-0.022110	0.021752	0.011229	0.028721	-0.013770	0.018186	-0.004521	-0.020844	-0.037833	0.036958	0.035456	0.041635	-0.046626	-0.021964	-0.012619	-0.045639	-0.016340	-0.037583	0.088993	0.005622	-0.019449	0.014639	-0.044098	-0.000053	0.039549	-0.017585	0.003393	-0.036629	-0.051425	-0.024286	-0.011563	0.032360	-0.018969	0.008463	0.003553	-0.009330	0.011096	0.021633	0.001522	0.027505	-0.023704	-0.035446	-0.034159	-0.061876	-0.007748	-0.001048	0.007770	-0.039651	-0.030941	-0.000788	-0.018662	0.023725	-0.000202	0.011909	0.021182	0.025261	-0.019289	-0.009140	-0.031822	0.010599	-0.012612	0.020909	0.004620	-0.004949	0.020510	-0.035546	-0.030494	0.031488	0.026861	0.020899	0.034473	-0.012315	-0.003878	-0.007892	-0.022379	0.001160	0.017733	0.009688	0.022032	0.000954	0.069395	0.000953	-0.002548	0.011293	-0.005232	-0.027539	0.016958	0.004982	-0.004954	0.002143	-0.000722	0.004188	-0.010901	0.031464	-0.044348	-0.036041	-0.036481	-0.002695	-0.000113	0.027185	0.006790	0.067202	-0.038742	0.047049	0.001819	-0.028579	-0.006247	-0.032379	0.034081	0.022516	0.009007	0.023172	-0.085664	-0.013588	-0.048479	-0.027736	-0.022868	0.006029	-0.000025	-0.048618	-0.013763	0.023968	0.002503
