0.034532	0.016346	0.004540	0.001837	-0.025032	0.001376	0.025176	0.023822	0.014316	-0.022770	-0.020269	-0.000343	-0.048818	-0.024226	-0.042556	-0.013278	0.006997	0.056535	0.054746	-0.022980	-0.012951	-0.033683	0.003932	-0.013532	-0.009128	0.003968	0.010302	-0.018225	-0.024354	-0.018626	-0.020232	-0.008907	0.011632	0.026345	0.013973	-0.012484	0.018544	0.028747	-0.042622	0.051470	-0.030584	0.051068	-0.007481	0.027325	-0.058346	0.001530	-0.017553	0.025330	-0.025921	-0.000284	0.033679	0.008152	-0.026668	0.078615	0.015293	0.027711	0.011834	0.009410	-0.009578	-0.008511	-0.012709	-0.006254	0.021267	0.030441	-0.041881	-0.023293	0.006006	0.088850	0.018175	0.026299	0.028512	0.034822	0.021724	-0.010274	-0.001645	0.037696	-0.013371	0.014252	0.000567	0.007731	-0.015206	0.019773	-0.035185	0.051321	0.019061	0.034107	0.052072	0.052392	0.035090	-0.041091	0.000561	-0.023994	0.018880	0.014407	-0.029299	-0.007333	0.047926	-0.033655	-0.003963	-0.053164	-0.021852	-0.030048	0.006874	0.001154	0.032719	0.017315	-0.033466	-0.073499	0.012689	0.009346	0.022561	-0.032052	0.026518	0.025922	-0.017592	0.002362	-0.065635	0.000840	0.000385	-0.002085	0.008409	-0.038645	0.075618	-0.035594	0.023675	-0.038610	0.018833	-0.013661	0.031119	0.007688	-0.010871	0.019449	-0.014372	-0.011177	-0.002716	0.028722	-0.036951	0.026786	-0.008737	0.007003	0.028859	-0.017312	-0.024482	0.021657	-0.032711	-0.030552	-0.054653	0.031398	0.074204	0.020087	-0.011705	-0.013016	0.018060	0.001356	-0.021622	0.017826	0.011687	0.028842	-0.049414	-0.019377	0.028980	-0.023179	-0.003719	-0.030073	0.008686	-0.006027	0.029452	0.005229	0.058477	-0.015242	0.017196	-0.024750	0.017918	-0.011000	0.013398	-0.018145	0.044504	-0.031028	-0.003012	-0.016079	0.040170	0.045710	-0.008309	0.004308	-0.015567	0.010650	-0.042459	0.052341	-0.017057	-0.038261	-0.000771	-0.006000	0.021086	0.028246	0.045736	-0.049398	-0.004346	0.013361	0.042528	0.021130	-0.027511	-0.010542	-0.070254	-0.046025	0.056306	-0.066066	0.067433	0.028623	-0.049382	-0.041207	0.023743	-0.001208	0.014721	-0.030697	-0.061567	-0.025671	-0.014965	-0.002153	-0.030668	0.024099	0.029737	0.033031	-0.004534	-0.011416	-0.074834	-0.019413	0.026379	-0.001042	0.000853	-0.038459	-0.025855	-0.026144	-0.059449	-0.034154	-0.008102	-0.022341	0.069063	-0.001138	-0.022195	0.003946	-0.000607	-0.010932	-0.028482	0.016980	0.016348	0.014925	0.028385	-0.011143	0.001562	-0.020167	0.011454	0.020271	-0.018660	0.008983	-0.027366	-0.023571	0.031856	-0.017951	-0.009213	0.038931	0.060784	0.059563	0.042081	-0.013292	-0.020656	-0.001770	0.017806	0.007995	-0.036883	0.023692	0.020406	-0.052049	-0.016467	0.020349	0.009179	-0.078058	-0.018373	0.055028	-0.085111	-0.021386	-0.004952	-0.001767	0.068650	0.011668	0.034502	-0.026854	0.028871	-0.004682	-0.016620	0.017060	-0.001290	0.010052	-0.018226	0.061192	-0.035135	0.027598	-0.001364	-0.078356	0.029401	0.015411	-0.005697	-0.041773	-0.036816	0.066005	-0.045610	-0.049854	0.022408	0.076207	0.005074	-0.024827	-0.011599	-0.000382	-0.043029	-0.001047	0.024149	0.030853	0.004739	-0.023051	0.073335	0.035150	0.012963	-0.021933	-0.026255	0.016475	-0.029465	0.007066	-0.029621	0.014688	0.040261	0.000599	0.004117	0.022120	0.008378	-0.016915	-0.053450	0.002358	0.032139	-0.009384	-0.022241	0.056675	0.052098	0.026890	-0.004895	-0.012024	0.008237	-0.010648	-0.010187	0.037316	-0.000024	0.055250	0.011078	-0.030487	0.019292	0.018680	0.035448	0.029632	-0.018869	0.007743	-0.036876	-0.019840	0.042951	-0.020339	0.012136	-0.008786	-0.027177	-0.009978	0.006689	0.046866	-0.079281	-0.001556	0.025854	0.046745	-0.037675	0.009844	-0.018073	-0.050622	0.046211	0.047755	-0.001773	-0.031881	0.064806	0.075706	0.027487	-0.011619	0.021503	-0.007177	0.003821	-0.060817	-0.011024	0.022800	-0.024705	0.005415	-0.017079	-0.000841	-0.039596	0.040138	0.001907	-0.015051	-0.025310	0.008064	0.049238	-0.014414	0.000399	0.081472	0.003605	0.050045	0.010234	0.029381	-0.018610	-0.021960	0.050877	0.007214	-0.044887	0.060125	0.005438	-0.008931	0.001217	-0.039168	0.027927	-0.040984	0.010341	-0.030005	0.010560	-0.001048	-0.052833	0.012809	-0.026469	0.005500	-0.023781	0.010631	-0.021707	0.015340	-0.058365	-0.019639	-0.019922	0.005911	0.051797	-0.019211	0.009846	0.070398	0.007022	-0.003625	0.017533	-0.016229	-0.023516	-0.004426	0.040950	0.009815	0.063083	0.008179	0.004023	-0.015711	0.029026	0.008843	-0.036429	-0.007975	-0.011123	-0.024442	0.011309	0.018763	-0.012528	0.005973	-0.074193	-0.040193	-0.022066	0.015845	0.007772	0.018682	-0.010092	-0.005567	-0.008988	0.008874	-0.004882	0.037091	-0.083846	-0.047846	0.035091	0.007753	-0.042970	0.003861	-0.023513	-0.017195	-0.026916	0.016996	0.000371	0.044136	0.057150	0.024028	-0.013912	0.011205	0.003240	-0.031262	0.015160	-0.008230	0.018407	0.010712	0.021073	0.029663	-0.004678	0.002593	-0.013280	-0.061193	0.018451	-0.034323	0.005998	0.029260	0.008164	-0.011979	0.040343	-0.011553	-0.008797	0.029251	-0.017608	-0.059025	-0.002094	0.024252	-0.065540	0.014519	-0.063155	0.035885	-0.017006	-0.029014	0.031278	-0.020805	0.036576	-0.009596	0.051168	-0.003088	0.031795	0.000250	-0.009893	0.023857	0.055189	-0.020669	0.025574	-0.012718	0.036412	0.048430	0.026235	-0.018344	0.010581	-0.018068	-0.055989	-0.055676	-0.009025	-0.060781	0.007354	-0.046516	0.025043	0.012578	0.041685	0.051741	0.010549	0.005207	-0.013935	-0.039898	0.006049	0.014060	-0.010849	-0.042711	-0.084425	0.050623	0.067136	-0.063930	0.024368	-0.020107	-0.017491	-0.017670	0.047315	-0.002681	0.022163	0.026083	0.035654	0.064314	-0.007819	0.051647	0.034922	0.012482	0.059949	0.034956	-0.025665	-0.004159	-0.036014	0.020304	-0.067601	-0.026849	0.013622	-0.009630	0.017975	0.022444	-0.040775	0.049095	0.015508	0.030293	-0.017987	0.021786	-0.030328	-0.025348	0.005211	0.008275	-0.002715	-0.022195	0.007556	0.005993	0.039538	-0.005058	0.001695	0.027654	0.013074	-0.007373	-0.055660	0.030488	0.012825	0.013915	-0.039135	0.024622	0.001144	-0.064135	-0.022542	0.030946	-0.047358	-0.033112	0.007482	-0.008227	0.019648	0.019671	-0.019742	0.038448	-0.068783	0.041520	0.025861	0.033532	0.023159	0.000926	0.026631	-0.032607	-0.000350	0.001372	-0.045514	0.017373	0.003334	0.083161	-0.001869	-0.033108	0.000927	-0.024285	0.055663	-0.050685	-0.075968	0.025872	0.023477	-0.074084	0.035735	0.024237	0.027933	-0.008455	0.003823	-0.018401	0.029159	-0.031464	0.012953	-0.043226	-0.055399	-0.058914	-0.031115	-0.022278	-0.035070	0.005234	-0.029241	0.052726	0.016257	0.059963	0.012737	0.025977	0.048435	-0.018313	0.017961	-0.024355	-0.010664	-0.055367	0.038320	-0.002697	-0.011710	0.009075	0.000018	-0.033652	-0.001427	-0.019556	-0.029142	0.067137	-0.024974	0.012272	0.002726	0.049969	-0.025344	-0.011125	0.007245	0.035109	-0.039149	-0.027574	0.050482	0.017148	-0.019457	-0.027761	0.015285	0.030519	0.010535	-0.007438	0.012305	0.021644	-0.013779	0.025870	0.007327	0.099194	0.001106	0.026712	0.002139	-0.005325	-0.028037	0.110956	0.042391	0.053258	0.046986	0.018435	-0.047837	-0.038367	-0.034392	0.016656	0.032785	0.060015	-0.011938	-0.026353	-0.065449	-0.016269	0.023372	-0.004051	-0.022100	-0.047216	0.066714	-0.001530	-0.068219	-0.016368	-0.006950	-0.025741	-0.012543	0.015743	-0.036997	0.076337	0.013037	0.006057	0.011321	-0.070162	-0.019443	0.029383	0.044762	-0.069449	-0.030489	-0.051192	0.024823	0.059214	0.030172	-0.002882	-0.040614	-0.050584	-0.060995	-0.022145	-0.002402	-0.008587	0.008809	0.000266	0.038852	-0.048828	0.005160	0.034382	0.029595	0.032976	-0.019845	-0.005774	-0.021647	-0.016970	0.031721	0.023071	-0.002548	-0.039642	0.037053	0.002903	0.005315	0.052702	0.030352	-0.022347	0.008622	-0.001551	0.005596	0.057185	0.001536	-0.023518	-0.020109	-0.027057	-0.046037	-0.009944	0.004209	0.003356	0.016611	-0.058587	0.007805	-0.006110	-0.010086	-0.025007	-0.002072	0.017442	0.015393	-0.017764	0.029404	-0.016461	-0.028486	0.041494	-0.047055	0.042656	0.018946	-0.017111	-0.017511	0.012394	-0.040375	0.002603	0.027986	0.015893	-0.031881	0.059149	-0.006669	-0.027328	-0.024710	0.015230	-0.025781	-0.001324	0.036698	-0.011194	0.004831	-0.002982	0.008385	0.005588	0.037622	0.038891	-0.014804	0.006742	-0.053387	-0.008908	-0.028238	-0.016898	0.045101	-0.037419	-0.040889	-0.021619	-0.033159	0.041305	0.020572	0.018225	-0.045592	0.005706	0.056891	-0.004060	-0.025264	-0.012960	0.008882	0.039521	-0.002605	-0.049648	-0.029182	0.027542	-0.021630	-0.091991	0.016681	0.063732	-0.030803	-0.024030	0.005729	0.071253	0.018822	0.029765	-0.045248	-0.033694	-0.000634	0.037188	0.012840	0.027719	-0.035150	-0.007962	-0.032826	-0.015120	0.048080	0.009481	-0.007397	-0.005604	-0.043659	0.016257	0.028329	0.001768	0.004460	0.017280	-0.008120	0.006820	-0.006874	-0.048288	0.004316	0.010946	0.007074	0.002680	0.021586	-0.010436	-0.012243	-0.034962	0.009905	0.035704	0.020754	-0.022192	-0.022160	-0.000136	-0.047009	-0.006683	-0.027445	0.024093	-0.020963	0.019660	-0.002419	-0.061206	-0.016160	0.006657	-0.044529	-0.008185	-0.049590	-0.031380	-0.008650	-0.018970	-0.002881	-0.033409	-0.011207	0.000333	-0.013011	-0.006164	0.022766	0.026891	0.013603	-0.026785	-0.008218	-0.022665	-0.030142	-0.048078	0.029719	0.019265	0.014639	-0.062325	0.016123	0.012024	-0.002994	-0.005002	-0.028424	0.007481	0.018466	-0.022812	0.010365	-0.003863	-0.001175	-0.000165	-0.035596	0.027189	-0.002844	-0.007414	-0.034645	-0.031679	0.059568	-0.017901	0.045979	0.008399	-0.004433	-0.016382	-0.002714	-0.012833	0.001544	0.037495	-0.026178	0.000165	0.015244	0.020930	-0.009743	0.008663	0.016015	0.017664	0.013166	0.007169	-0.013465	-0.025706	-0.018643	0.006339	0.000495	-0.006173	0.019200	-0.047737	-0.040617	-0.022026	-0.012673	0.021515	-0.003197	-0.000266	0.045396	-0.050051	0.020631	0.035934	-0.005460	-0.016592	-0.026447	0.038344	0.031592	0.041015	0.004857	-0.051485	-0.011519	-0.044397	0.005956	0.019930	-0.008022	0.012241	-0.056215	-0.005776	0.024695	-0.004317
0.037089	0.024365	0.002882	-0.002499	-0.017539	0.001738	0.019952	0.033416	0.022115	-0.028014	-0.023800	-0.002711	-0.040194	-0.022226	-0.043212	-0.019489	0.007563	0.060631	0.054367	-0.005237	-0.025688	-0.037584	-0.006089	-0.015763	-0.012213	0.007875	0.012114	-0.014012	-0.019784	-0.016605	-0.023679	-0.014558	0.019181	0.017953	0.007177	-0.003812	0.009526	0.031956	-0.042508	0.062880	-0.033298	0.037946	-0.012508	0.037604	-0.056834	-0.004146	-0.025605	0.028009	-0.026270	0.003863	0.026212	0.006150	-0.034972	0.087435	0.017471	0.032487	0.005498	0.005509	0.004054	-0.017210	-0.018405	-0.013827	0.024107	0.025421	-0.053965	-0.025243	0.000976	0.087679	0.021267	0.022239	0.030521	0.024218	0.031590	-0.006874	-0.008452	0.037024	-0.004912	0.017504	-0.005027	0.016687	-0.011184	0.016886	-0.023341	0.049195	0.014982	0.028892	0.056435	0.059340	0.030226	-0.040272	-0.008190	-0.027116	0.018789	0.007876	-0.016929	-0.000464	0.053800	-0.021643	-0.008249	-0.045963	-0.013733	-0.026076	0.000798	-0.004903	0.032614	0.026121	-0.036695	-0.070435	0.018208	0.009629	0.026536	-0.030599	0.028374	0.039120	-0.012534	-0.001819	-0.063777	0.011619	-0.003754	0.012804	0.016659	-0.044229	0.081256	-0.035576	0.028723	-0.035332	0.027074	-0.007202	0.034067	0.001781	-0.005643	0.009841	-0.010663	-0.010059	-0.006226	0.035598	-0.038980	0.018243	-0.008381	0.007225	0.025056	-0.025345	-0.020165	0.015205	-0.031039	-0.033145	-0.059818	0.027169	0.074769	0.012614	-0.015494	-0.005593	0.021086	0.004282	-0.027029	0.020132	0.005915	0.024425	-0.058619	-0.013411	0.015612	-0.015618	-0.009213	-0.033073	0.010748	-0.006530	0.027277	0.011322	0.063943	-0.013844	0.020640	-0.029002	0.010533	-0.017428	0.003520	-0.025437	0.053576	-0.027833	-0.007923	-0.028950	0.029213	0.045242	-0.007749	0.001321	-0.012300	0.012961	-0.042284	0.057547	-0.027242	-0.032265	0.002540	-0.007135	0.013076	0.038500	0.049725	-0.052554	-0.009203	0.005134	0.032942	0.027860	-0.018901	-0.013543	-0.066594	-0.035961	0.040885	-0.065869	0.079229	0.027053	-0.049069	-0.046056	0.034102	-0.000615	0.012344	-0.031425	-0.055530	-0.035897	-0.005805	0.001809	-0.031530	0.018973	0.031514	0.039858	-0.008795	-0.009171	-0.067171	-0.031176	0.030869	-0.008182	0.008893	-0.030676	-0.033179	-0.018415	-0.056016	-0.041335	-0.001425	-0.006672	0.059318	0.002569	-0.024744	0.007710	0.004377	-0.013434	-0.025341	0.019778	0.014177	0.010789	0.029369	-0.004794	0.005140	-0.023168	0.021896	0.024675	-0.027196	0.013006	-0.018620	-0.026276	0.028494	-0.002767	-0.003716	0.046602	0.069584	0.069165	0.035796	-0.015993	-0.025919	-0.005015	0.012467	0.003267	-0.033555	0.028746	0.014469	-0.039906	-0.035808	0.013224	-0.004733	-0.083938	-0.023683	0.064369	-0.083523	-0.032163	-0.001711	-0.011960	0.075820	0.007138	0.032212	-0.025669	0.035813	-0.002808	-0.010858	0.012124	0.000557	0.011220	-0.023667	0.067333	-0.051278	0.023947	0.001559	-0.087516	0.028323	0.014774	-0.006547	-0.048538	-0.036101	0.062388	-0.055318	-0.048061	0.028029	0.066464	0.001162	-0.030078	-0.013112	0.001737	-0.035928	-0.008167	0.027523	0.030726	0.002226	-0.028032	0.076805	0.028197	0.015848	-0.016943	-0.027447	0.029394	-0.023547	-0.006080	-0.032153	0.005197	0.032806	0.003953	0.008265	0.023577	0.010410	-0.017184	-0.044491	-0.003100	0.020315	-0.011071	-0.025936	0.064193	0.051719	0.014392	0.001520	-0.023305	0.001041	-0.002444	-0.002432	0.035586	-0.008346	0.050217	0.016592	-0.039116	0.011299	0.021936	0.035320	0.031800	-0.017605	-0.003449	-0.045986	-0.016275	0.039739	-0.013519	0.008769	-0.001348	-0.019151	-0.012161	0.005161	0.050559	-0.063533	0.008953	0.016103	0.056496	-0.037191	0.016487	-0.017006	-0.048986	0.047263	0.042984	-0.000167	-0.042105	0.068977	0.083496	0.011151	-0.008713	0.017398	-0.005769	-0.008849	-0.063755	0.004782	0.025182	-0.022200	0.004155	-0.008544	-0.010805	-0.050379	0.031944	-0.007750	-0.021752	-0.038248	0.009863	0.050835	-0.010976	0.005197	0.074399	-0.003315	0.051939	0.006837	0.017120	-0.027957	-0.010195	0.051687	0.014359	-0.047178	0.064867	0.000151	-0.012723	0.004267	-0.033968	0.024274	-0.037954	0.005642	-0.029176	0.010862	-0.001288	-0.043592	0.008624	-0.027010	0.008304	-0.018549	0.003165	-0.033546	0.019288	-0.044195	-0.026360	-0.031194	0.003396	0.062104	-0.009067	0.007446	0.071132	0.007385	-0.005248	0.014757	-0.008318	-0.011606	0.002803	0.029462	0.009904	0.048419	0.005145	-0.001303	-0.018092	0.025893	0.015802	-0.030462	-0.002383	-0.006395	-0.021191	0.013419	0.007244	-0.015851	0.007788	-0.066236	-0.046312	-0.019266	0.010146	0.015408	0.013159	-0.010020	-0.012031	-0.007789	0.015545	0.003871	0.029869	-0.098072	-0.058191	0.044408	0.012353	-0.043309	0.008080	-0.017862	-0.016753	-0.020724	0.005749	0.002190	0.046462	0.051128	0.017766	-0.020160	0.008995	-0.002910	-0.026415	0.008315	0.004645	0.011657	0.023319	0.030329	0.021772	-0.006556	0.002656	-0.019510	-0.066631	0.014322	-0.044588	0.005371	0.023691	0.005812	-0.007132	0.040302	-0.012980	-0.012450	0.031363	-0.008009	-0.053408	-0.003160	0.030157	-0.066615	0.004044	-0.058603	0.032104	-0.026427	-0.022052	0.015450	-0.021107	0.035017	-0.013238	0.031423	-0.001036	0.022057	0.009889	-0.008062	0.032075	0.052092	-0.018885	0.032228	-0.001713	0.027686	0.055919	0.033849	-0.017938	0.021505	-0.019371	-0.053296	-0.053544	-0.022703	-0.073177	0.004999	-0.047137	0.023164	0.025007	0.037147	0.054771	0.006831	0.014148	-0.014116	-0.038264	0.014581	0.000480	-0.015056	-0.045554	-0.087104	0.048575	0.060577	-0.055603	0.016745	-0.005201	-0.019700	-0.022440	0.056262	0.000222	0.025925	0.028330	0.041170	0.063121	-0.011733	0.054188	0.027247	0.009699	0.071215	0.031085	-0.029771	-0.006409	-0.037840	0.007496	-0.050917	-0.022044	0.022739	0.000730	0.017198	0.033960	-0.043443	0.049296	0.018220	0.020670	-0.021513	0.018973	-0.027797	-0.022365	0.008610	0.004387	-0.000063	-0.024634	-0.002663	0.006758	0.043296	0.002762	0.002529	0.026619	0.013597	0.013018	-0.053200	0.028529	0.017297	0.009743	-0.039184	0.020078	-0.001901	-0.057546	-0.028009	0.038573	-0.050528	-0.034339	0.005977	0.001823	0.015834	0.020678	-0.013433	0.034554	-0.066187	0.041984	0.011294	0.023838	0.024567	-0.009983	0.029325	-0.034580	0.007267	-0.007310	-0.051539	0.019037	-0.000353	0.076221	0.003979	-0.024737	0.004266	-0.025516	0.053909	-0.047682	-0.076231	0.035710	0.011115	-0.065969	0.028297	0.031070	0.025554	-0.016675	0.000284	-0.020039	0.037072	-0.025784	0.014218	-0.047309	-0.048727	-0.063138	-0.046214	-0.018305	-0.031144	-0.010249	-0.011135	0.047958	0.015978	0.060059	0.013338	0.027522	0.040785	-0.002837	0.012060	-0.026442	-0.006110	-0.056679	0.035150	0.007507	-0.001687	-0.004666	0.004437	-0.040921	0.000568	-0.009844	-0.029371	0.062464	-0.030615	0.013986	0.010837	0.043074	-0.029127	-0.033730	0.008679	0.033060	-0.032558	-0.031345	0.055752	0.019338	-0.022316	-0.016841	0.006097	0.027255	0.008483	-0.011340	0.006559	0.016867	-0.023159	0.028563	-0.007407	0.089361	0.007296	0.021701	-0.011409	-0.004640	-0.022188	0.107677	0.044200	0.049301	0.055394	0.017591	-0.053079	-0.048961	-0.036510	0.017884	0.028847	0.060847	-0.022029	-0.020573	-0.053436	-0.010895	0.022620	0.002117	-0.029246	-0.047504	0.065252	0.005620	-0.074304	-0.012959	-0.000704	-0.025009	-0.011271	0.024669	-0.029327	0.075698	0.010277	0.015702	0.015650	-0.070899	-0.033431	0.031111	0.037898	-0.062968	-0.030309	-0.044177	0.031336	0.061783	0.036539	-0.006894	-0.050474	-0.041891	-0.056284	-0.026289	0.004515	0.000249	-0.006027	-0.004304	0.032202	-0.041141	0.003683	0.038169	0.033896	0.031228	-0.022153	0.000125	-0.020331	-0.013714	0.027711	0.027772	0.001576	-0.048554	0.037480	0.006337	0.010401	0.042564	0.037424	-0.018179	-0.002658	-0.006110	0.003455	0.060661	0.000747	-0.015302	-0.013231	-0.024549	-0.050615	-0.010589	0.011522	0.004210	0.008018	-0.055730	0.014328	-0.008440	-0.000801	-0.022723	-0.014903	0.006334	0.011279	-0.026500	0.023435	-0.017633	-0.027582	0.029980	-0.045339	0.041141	0.013757	-0.006585	-0.019577	0.013690	-0.032900	0.012639	0.015214	0.016833	-0.033449	0.070158	-0.014653	-0.041603	-0.038758	-0.000676	-0.031305	-0.015491	0.037615	-0.003422	0.004116	-0.011992	0.011420	0.009204	0.036828	0.032723	-0.000764	0.016906	-0.051538	-0.006783	-0.034751	-0.011854	0.041638	-0.026731	-0.037369	-0.038169	-0.032154	0.037571	0.017255	0.017731	-0.052261	0.008309	0.045999	0.001674	-0.025210	-0.013352	0.017860	0.042861	-0.004651	-0.055368	-0.032023	0.027343	-0.014270	-0.085626	0.022992	0.054420	-0.031213	-0.028842	-0.001975	0.068917	0.029230	0.030645	-0.036935	-0.024581	-0.012858	0.052602	0.003896	0.024359	-0.028192	-0.005003	-0.033333	-0.034495	0.040830	0.009314	-0.004994	-0.003209	-0.043621	0.013651	0.026566	-0.003125	0.001424	0.005594	-0.008354	0.012620	-0.012335	-0.048905	0.008334	0.016453	0.000745	0.000314	0.018804	-0.007174	-0.002756	-0.026752	-0.002622	0.024315	0.027284	-0.034345	-0.015406	-0.008421	-0.042923	-0.014602	-0.029975	0.018072	-0.025460	0.014373	-0.004202	-0.056207	-0.005687	0.017202	-0.038374	-0.006688	-0.056195	-0.025170	-0.006443	-0.021620	-0.003464	-0.044938	0.001155	0.002305	-0.013918	-0.003708	0.027036	0.022010	0.020479	-0.031669	-0.001617	-0.030194	-0.028827	-0.055772	0.022951	0.024153	0.008555	-0.050734	0.017232	0.023436	-0.003543	-0.010201	-0.017458	0.004830	0.019641	-0.020457	0.006675	0.002982	0.003929	-0.005144	-0.039376	0.030525	-0.002705	-0.009208	-0.030796	-0.030139	0.057151	-0.005051	0.037981	0.013624	-0.005233	-0.006860	0.002172	-0.013587	-0.001280	0.036700	-0.044083	-0.005805	0.010980	0.013883	-0.009552	0.002113	0.010005	0.010568	0.008508	0.001945	-0.011641	-0.030263	-0.023491	0.009509	-0.002127	0.001407	0.016300	-0.041467	-0.023021	-0.019819	-0.013081	0.015174	0.003459	-0.001518	0.038290	-0.054194	0.017651	0.028424	-0.008057	-0.008294	-0.026023	0.033263	0.023294	0.032371	0.006937	-0.053768	-0.012287	-0.047616	0.007117	0.012940	-0.007103	0.007761	-0.051249	-0.016017	0.033306	0.006231
