0.035790	0.025237	-0.000399	0.005258	-0.020251	0.002979	0.025619	0.020192	0.019609	-0.028861	-0.023861	-0.010898	-0.044784	-0.015777	-0.046043	-0.014990	0.007761	0.063291	0.048987	-0.018766	-0.009726	-0.040239	-0.005416	-0.017982	-0.017354	0.010373	0.008795	-0.016460	-0.025707	-0.025895	-0.025445	-0.009724	0.009925	0.030463	0.013469	-0.008418	0.015621	0.033091	-0.047652	0.052297	-0.036637	0.041591	-0.009533	0.036165	-0.057292	0.000594	-0.018790	0.028248	-0.021574	0.002069	0.028112	-0.000011	-0.031081	0.084927	0.010786	0.021593	0.005962	0.007329	-0.008276	-0.006291	-0.006384	-0.008780	0.014212	0.024037	-0.040247	-0.021688	-0.001222	0.087040	0.017441	0.021564	0.027302	0.027622	0.029863	-0.010350	-0.005454	0.034740	-0.011709	0.020678	-0.005249	0.016678	-0.011616	0.025499	-0.025603	0.051786	0.021456	0.029935	0.055648	0.047106	0.033638	-0.047586	-0.003617	-0.029954	0.022822	0.017407	-0.024968	0.000393	0.060125	-0.026222	-0.003814	-0.045699	-0.011185	-0.027508	0.008794	-0.004381	0.032056	0.020925	-0.027378	-0.064251	0.017801	0.009948	0.028237	-0.032579	0.026489	0.032269	-0.010394	0.004648	-0.065087	0.005560	0.001346	0.002084	0.009396	-0.039817	0.078066	-0.031331	0.024731	-0.037810	0.018194	-0.009111	0.035619	0.003828	-0.008605	0.009437	-0.014835	-0.014019	-0.009776	0.031597	-0.036140	0.025627	-0.012717	0.003345	0.025051	-0.019963	-0.021734	0.016258	-0.031909	-0.027283	-0.057195	0.032271	0.075811	0.027142	-0.013985	-0.007610	0.024590	0.000107	-0.022761	0.016857	0.014061	0.020945	-0.051066	-0.020246	0.030205	-0.025472	0.007308	-0.041339	0.008222	-0.004437	0.029778	-0.007068	0.058849	-0.011773	0.025518	-0.029352	0.016668	-0.020597	0.004701	-0.018661	0.046161	-0.032060	-0.001047	-0.026527	0.039105	0.050405	-0.006676	0.005426	-0.012109	0.004021	-0.041736	0.052956	-0.022366	-0.041306	0.002347	-0.012119	0.021976	0.025854	0.046344	-0.053409	-0.000993	0.009192	0.029035	0.037023	-0.018965	-0.012765	-0.070813	-0.041070	0.057971	-0.060837	0.066151	0.024654	-0.047785	-0.047264	0.028810	0.005255	0.010511	-0.033366	-0.057465	-0.037681	-0.009534	-0.003329	-0.027909	0.018362	0.027231	0.042003	-0.008428	-0.008128	-0.068862	-0.022391	0.036801	-0.006041	-0.003073	-0.032389	-0.025799	-0.027220	-0.057663	-0.038569	0.000839	-0.007269	0.065436	0.003827	-0.017963	0.001202	0.005429	-0.010631	-0.022848	0.016771	0.010788	0.008766	0.023199	-0.010235	0.001493	-0.016164	0.015729	0.025086	-0.020465	0.006517	-0.020379	-0.019709	0.029474	-0.014516	-0.006349	0.040775	0.070502	0.060212	0.039052	-0.015848	-0.022461	-0.004853	0.014764	0.013328	-0.034120	0.023690	0.013292	-0.048702	-0.026758	0.015595	-0.003739	-0.078505	-0.023117	0.056839	-0.085818	-0.024951	0.006094	-0.008463	0.071806	0.003591	0.038809	-0.020556	0.032721	0.000897	-0.017730	0.018417	-0.000288	0.009190	-0.020067	0.061822	-0.041260	0.028068	0.000351	-0.082782	0.029340	0.016634	-0.010650	-0.045928	-0.034128	0.062040	-0.047288	-0.053959	0.026410	0.064955	0.001602	-0.021470	-0.010468	-0.004055	-0.043291	-0.005401	0.027960	0.038114	0.003578	-0.025080	0.078813	0.034881	0.010252	-0.027743	-0.029355	0.017170	-0.022396	0.005418	-0.026432	0.014530	0.035649	0.001310	0.002916	0.014083	0.012598	-0.016765	-0.050130	-0.001830	0.021578	-0.004838	-0.030450	0.060932	0.048561	0.016091	-0.005472	-0.015168	0.003042	-0.008825	0.001111	0.044011	-0.010827	0.043430	0.011019	-0.030852	0.021615	0.029332	0.038563	0.030618	-0.020184	0.003660	-0.049812	-0.013630	0.035929	-0.013073	0.008987	-0.004046	-0.028282	-0.012193	0.009211	0.051040	-0.072779	-0.006598	0.022641	0.043519	-0.037723	0.015994	-0.025789	-0.055038	0.047100	0.055484	-0.007186	-0.041362	0.070050	0.083741	0.022073	-0.017072	0.024077	-0.007295	-0.001105	-0.060060	-0.005923	0.033274	-0.028403	0.000321	-0.014400	-0.004422	-0.043917	0.040881	-0.002064	-0.006327	-0.034203	0.012072	0.055376	-0.005194	-0.002737	0.080422	0.000402	0.051368	0.005146	0.020295	-0.028545	-0.012877	0.059479	0.014902	-0.054433	0.061970	0.000153	-0.013474	-0.001079	-0.039061	0.018420	-0.041858	0.006987	-0.024135	0.019195	0.001428	-0.048947	0.012964	-0.027491	0.008971	-0.031313	0.000578	-0.033081	0.009632	-0.050283	-0.024409	-0.030777	0.006165	0.057063	-0.011872	0.007086	0.071162	0.003464	-0.006077	0.014266	-0.011047	-0.026883	-0.001439	0.040533	0.013253	0.061426	0.014200	0.005255	-0.014206	0.025396	0.009424	-0.033340	-0.009189	-0.002858	-0.024158	0.008733	0.010494	-0.006031	0.005370	-0.067612	-0.047649	-0.020142	0.017046	0.008905	0.014760	-0.009807	-0.004149	-0.012198	0.020178	-0.001160	0.032340	-0.087471	-0.053101	0.033481	0.018127	-0.043046	0.004408	-0.018956	-0.025760	-0.020094	0.019961	0.005311	0.043441	0.050651	0.024421	-0.021104	0.007092	0.001653	-0.035608	0.010476	-0.004791	0.019523	0.009640	0.019961	0.025356	-0.005628	-0.000290	-0.018205	-0.065046	0.016633	-0.035497	0.018270	0.031099	0.005385	0.006250	0.039697	-0.014219	-0.014210	0.027294	-0.018458	-0.053478	-0.003475	0.025806	-0.064126	-0.001366	-0.057058	0.038289	-0.022593	-0.032953	0.018550	-0.025239	0.032880	-0.009398	0.039064	0.002379	0.028654	0.008888	-0.010291	0.028499	0.052381	-0.014881	0.030619	-0.011180	0.037833	0.047718	0.026883	-0.019071	0.009718	-0.022460	-0.053892	-0.048731	-0.013527	-0.077283	0.004968	-0.042948	0.014711	0.024322	0.037934	0.047705	0.004528	0.007218	-0.012377	-0.042670	0.004252	0.008925	-0.017037	-0.036184	-0.085834	0.053566	0.058588	-0.056801	0.012726	-0.010469	-0.023631	-0.023467	0.058180	0.006618	0.017470	0.033959	0.049882	0.061438	-0.014878	0.053773	0.033655	0.011104	0.070982	0.029410	-0.027953	-0.010900	-0.037393	0.015757	-0.064846	-0.026188	0.019810	-0.008360	0.010758	0.022758	-0.047439	0.061470	0.021828	0.029423	-0.014983	0.024987	-0.033051	-0.021242	0.014274	-0.000393	0.001594	-0.032167	0.005159	0.014427	0.037408	-0.003623	0.000217	0.029516	0.013384	-0.005461	-0.055467	0.025332	0.011235	0.010620	-0.039962	0.009948	0.002426	-0.054924	-0.023825	0.037425	-0.048433	-0.029498	0.011904	-0.002107	0.022315	0.025060	-0.018255	0.030705	-0.068999	0.042752	0.025579	0.036448	0.028108	-0.007481	0.026273	-0.031958	0.008589	-0.005695	-0.044524	0.022667	0.001968	0.080207	0.000055	-0.031668	0.009569	-0.024741	0.053404	-0.048737	-0.085841	0.032918	0.020233	-0.065638	0.031050	0.029357	0.021486	-0.011732	0.004516	-0.026819	0.032801	-0.025906	0.015125	-0.043367	-0.045549	-0.060020	-0.040839	-0.022432	-0.036118	0.008214	-0.012940	0.054146	0.020671	0.061712	0.016802	0.023818	0.043282	-0.012064	0.014549	-0.035805	-0.014341	-0.052935	0.042321	-0.008040	-0.008624	-0.001498	-0.001855	-0.039495	0.005015	-0.009904	-0.032217	0.080348	-0.029025	0.009602	0.015592	0.043344	-0.018441	-0.022444	0.013329	0.038041	-0.031862	-0.027112	0.054717	0.022735	-0.017854	-0.017605	0.004803	0.022857	-0.004131	-0.008071	0.002105	0.013885	-0.017728	0.024638	0.004670	0.088833	0.013051	0.017332	-0.002406	-0.008076	-0.021428	0.111482	0.043590	0.057067	0.044816	0.017483	-0.053055	-0.047557	-0.027621	0.013564	0.036361	0.061373	-0.018187	-0.034946	-0.057186	-0.016027	0.023064	0.002583	-0.022993	-0.039635	0.071272	0.009596	-0.074127	-0.011184	-0.010476	-0.024737	-0.005110	0.011912	-0.030504	0.074034	0.015117	0.012658	0.020300	-0.061403	-0.029773	0.026327	0.043657	-0.065649	-0.030373	-0.052468	0.027341	0.057056	0.029774	-0.006860	-0.050331	-0.055042	-0.057904	-0.022795	-0.006564	-0.002483	0.004571	-0.010575	0.040722	-0.045335	0.008509	0.035992	0.029354	0.035905	-0.014645	-0.003933	-0.025654	-0.019089	0.026918	0.025025	0.004760	-0.043554	0.040166	0.001667	0.006230	0.045525	0.034098	-0.021223	-0.004900	-0.001446	0.007153	0.055866	-0.000090	-0.025864	-0.013816	-0.021910	-0.049934	0.000251	0.013188	0.002632	0.013539	-0.061108	0.012728	-0.003545	0.000237	-0.030092	-0.012559	0.007458	0.017524	-0.027813	0.026994	-0.011301	-0.023751	0.033051	-0.048102	0.041424	0.016435	-0.015202	-0.014788	0.012353	-0.042107	0.016563	0.016439	0.013174	-0.026851	0.062054	-0.006160	-0.031292	-0.029813	0.007839	-0.025398	-0.010394	0.035719	-0.007713	0.002579	-0.004677	0.007659	0.009573	0.030468	0.039216	-0.013900	0.019128	-0.053058	-0.014111	-0.035416	-0.008346	0.043053	-0.024480	-0.040572	-0.023242	-0.033604	0.042565	0.010323	0.022674	-0.042409	-0.000833	0.047229	0.004450	-0.018123	-0.017797	0.016111	0.040058	-0.007420	-0.052289	-0.029827	0.026888	-0.015800	-0.087589	0.020756	0.060302	-0.038679	-0.023118	0.012255	0.068895	0.025917	0.028157	-0.039373	-0.027379	-0.009860	0.045752	0.009105	0.022010	-0.028175	-0.013541	-0.037096	-0.011618	0.041812	0.011974	-0.006852	-0.003527	-0.046280	0.010244	0.028121	-0.007184	0.000644	0.009263	-0.009720	0.011665	-0.010581	-0.046742	0.005221	0.012756	-0.003087	0.001252	0.019358	-0.006033	-0.008560	-0.026729	-0.000934	0.029876	0.025989	-0.018523	-0.024608	-0.002454	-0.044948	-0.015784	-0.029255	0.018086	-0.025207	0.016119	-0.010266	-0.053824	-0.019880	0.022173	-0.036140	-0.010460	-0.058950	-0.023808	-0.007222	-0.025841	-0.004875	-0.044841	-0.003201	-0.001426	-0.006273	-0.003186	0.025890	0.025925	0.016534	-0.019709	-0.003482	-0.022526	-0.029065	-0.049692	0.019567	0.022717	0.011922	-0.053481	0.010170	0.015266	0.000024	-0.003234	-0.024791	0.003265	0.023427	-0.024061	0.005471	0.001651	0.000811	-0.004221	-0.028322	0.030162	-0.012478	-0.003047	-0.036565	-0.028606	0.059290	-0.006740	0.036592	0.018475	-0.006828	-0.015162	-0.002989	-0.009354	0.003650	0.035846	-0.038290	-0.004957	0.014186	0.015522	-0.010036	0.017733	0.009466	0.006308	0.003388	0.006044	-0.006155	-0.027457	-0.016874	0.004095	0.000349	0.004059	0.012574	-0.035405	-0.033255	-0.022099	-0.009685	0.021892	0.006507	-0.001361	0.043609	-0.040650	0.014014	0.036797	-0.005698	-0.006856	-0.032784	0.040982	0.020962	0.034911	0.010471	-0.050752	-0.012621	-0.042439	0.005235	0.014461	-0.005992	0.010593	-0.046925	-0.006977	0.023794	-0.005132
0.026026	0.012125	0.013956	-0.011671	-0.009381	0.004454	0.017915	0.040803	0.032002	-0.016881	-0.015507	-0.021346	-0.020042	-0.020036	-0.056695	-0.017489	0.000189	0.086918	0.029813	-0.002827	-0.030261	-0.030539	-0.008703	-0.012799	-0.027234	0.049162	0.005889	-0.032160	-0.022462	0.008415	0.016319	0.019597	-0.000677	0.003379	-0.001383	-0.017954	-0.006501	0.012511	-0.050156	0.060910	-0.052830	0.000896	-0.015167	0.063212	-0.043573	-0.000611	-0.060709	0.010016	-0.001281	0.003863	0.031374	0.012578	-0.005945	0.073517	0.035325	0.053047	0.008250	0.001802	0.022755	-0.002391	-0.005405	-0.004148	0.021867	-0.029294	-0.047234	0.001132	0.024334	0.069327	0.013483	0.004369	0.012235	0.003521	0.035217	-0.024946	-0.005220	0.023771	0.005656	0.037548	-0.030601	0.036472	-0.000835	0.019152	0.024389	0.012985	0.002760	0.000547	0.018386	0.067787	0.001410	-0.014422	-0.015497	-0.031647	0.014978	0.008978	0.010376	0.010110	0.037118	-0.015273	-0.016915	-0.020232	-0.016163	-0.015907	0.000308	-0.019990	0.008319	0.038008	-0.019212	-0.053092	0.025779	0.007119	0.056633	-0.012888	0.003998	0.048651	0.011012	0.004836	-0.045360	0.001923	-0.012778	0.025312	0.019444	-0.021783	0.070686	-0.021482	0.034129	-0.032771	0.035008	-0.005600	0.043086	-0.010928	0.022175	-0.024915	-0.010196	-0.003658	0.000422	0.046945	-0.010076	0.034521	0.001367	-0.012082	0.021862	-0.033785	-0.028156	-0.013892	-0.013308	-0.007581	-0.045769	-0.021052	0.086530	0.010439	-0.021705	0.025939	0.043014	0.012555	-0.023643	0.056159	0.008588	0.003393	-0.033626	-0.002829	0.005674	0.009115	-0.010280	-0.034063	0.016028	-0.011257	0.023056	0.019655	0.024709	-0.006626	0.021973	-0.031510	0.004163	-0.032557	-0.006147	-0.028549	0.056851	-0.030576	-0.016217	-0.041730	0.001803	0.026835	0.003550	0.019083	-0.004994	0.040150	-0.039100	0.063524	-0.033112	-0.012006	-0.005832	0.007706	0.026673	0.030018	0.077739	-0.015790	-0.011979	-0.017577	0.018215	0.016975	-0.011210	-0.022714	-0.063747	-0.016374	0.039568	-0.046595	0.051688	0.011076	-0.032581	-0.071551	0.023234	-0.020837	0.022839	-0.017365	-0.046214	-0.041179	0.005969	0.003239	-0.005549	-0.011432	0.042948	0.052542	-0.007787	0.005764	-0.045699	-0.013064	0.034465	-0.019877	-0.005075	0.002514	-0.047266	-0.025887	-0.025608	-0.029598	0.025520	-0.032062	0.025747	0.014781	-0.008371	0.024987	-0.002346	-0.017985	-0.033216	0.018650	-0.017822	0.039797	0.025916	-0.009640	0.015019	-0.010855	0.015285	0.037381	0.007459	-0.005631	-0.052669	-0.042062	0.036557	-0.003863	0.004911	0.058560	0.051022	0.040712	0.014519	0.012704	-0.012839	-0.044147	0.020487	-0.000340	-0.023669	0.033556	0.021890	-0.039592	-0.056764	-0.006401	-0.021650	-0.090093	-0.051555	0.041669	-0.075537	-0.024484	0.005822	-0.009632	0.056303	-0.015674	0.043495	-0.006504	0.007023	-0.022112	-0.009165	0.027304	-0.014096	0.001189	-0.006524	0.085834	-0.054799	0.009546	0.015236	-0.055754	0.037649	-0.013261	-0.009132	-0.051217	-0.033878	0.071768	-0.059871	-0.029946	0.021012	0.046434	0.009225	-0.015866	-0.012678	0.004274	-0.019980	0.009129	0.016977	0.020956	-0.013486	-0.040178	0.071433	-0.000352	0.000493	0.018632	-0.051671	0.019366	-0.007555	-0.006068	-0.041404	-0.007878	0.038217	0.005577	-0.007376	0.015466	-0.017775	-0.021574	-0.000414	0.003631	0.014699	0.014916	-0.017236	0.080018	0.034525	0.014016	0.004449	-0.000573	0.005329	0.019548	-0.006419	0.045256	-0.031308	0.032005	0.023302	-0.030970	0.005118	0.027985	0.036929	0.020699	-0.010570	-0.032804	-0.045265	0.012683	0.011555	-0.006290	-0.014189	0.022709	-0.028358	0.000665	0.005328	0.053074	-0.056303	0.018639	-0.008893	0.053118	-0.018141	0.024891	-0.020279	-0.025496	0.015430	0.042879	-0.009646	-0.053622	0.049459	0.113786	-0.004788	-0.019412	0.009708	0.007800	-0.003470	-0.060242	0.016429	0.047379	-0.047992	0.002561	0.008905	-0.004048	-0.030090	0.037671	-0.024211	-0.010092	-0.053301	-0.009175	0.056361	0.005432	0.013312	0.044805	-0.028299	0.031125	-0.021125	-0.015352	-0.063545	0.015384	0.016492	0.009066	-0.070241	0.020100	-0.017168	-0.018186	0.021647	-0.024875	0.038608	-0.024867	0.019365	-0.004582	-0.029084	-0.003604	-0.054046	0.012058	-0.056736	0.030465	-0.008217	-0.028818	-0.052960	0.018866	-0.025951	-0.018327	-0.046777	0.005818	0.079717	0.008051	0.006034	0.064857	0.009400	0.001657	-0.000680	-0.006757	0.004255	-0.000956	0.047785	-0.012503	0.027297	0.002216	-0.025143	0.004520	0.041200	0.015870	-0.021882	0.009536	0.009484	0.001341	0.006601	0.000999	-0.034662	0.003752	-0.063271	-0.051991	-0.036563	0.006507	0.006259	0.000714	0.005182	0.002271	-0.019857	0.025001	0.004735	0.005573	-0.074508	-0.059561	0.037531	0.024628	-0.038711	-0.001265	-0.006366	-0.035184	-0.001832	-0.002955	0.015332	0.049894	0.014303	0.003122	-0.022336	0.009966	-0.024991	0.006859	0.000284	-0.002640	0.006291	0.010994	0.028550	0.004791	-0.001511	-0.007238	0.001135	-0.059318	0.011513	-0.045001	0.010427	0.020434	-0.008359	0.013539	0.045032	-0.019151	-0.022463	0.013421	-0.005084	-0.050525	0.003836	0.024526	-0.077536	-0.025213	-0.032837	0.043582	-0.032187	-0.036107	0.018433	-0.023325	0.036434	-0.042047	0.029164	-0.041390	0.004830	0.023580	0.000130	0.011437	0.043147	0.015223	0.044313	0.030169	-0.021902	0.063381	0.038662	-0.027367	0.031452	-0.016397	-0.044913	-0.036305	-0.038093	-0.072559	0.012292	-0.042981	0.025389	0.021756	0.054151	0.037780	-0.000319	0.030352	-0.022457	-0.049349	0.011132	-0.021859	-0.012894	-0.034741	-0.079304	0.067126	0.047419	-0.043817	-0.007834	0.002852	-0.030358	-0.041111	0.073185	-0.013475	0.039212	0.029938	0.033152	0.032184	-0.026512	0.027996	0.038319	0.048707	0.064654	-0.008382	-0.064855	0.017714	-0.035497	0.011639	-0.039515	-0.021515	0.025999	-0.003830	0.021603	0.028845	-0.065631	0.028688	0.014867	0.008121	-0.027275	0.010272	-0.005903	-0.034048	0.028290	0.004664	0.022498	-0.026293	-0.013093	0.009184	0.031168	0.007502	0.010973	0.026223	0.032328	0.031914	-0.062988	0.045388	0.012348	-0.000227	-0.055077	-0.014199	0.009691	-0.044068	-0.032400	0.068590	-0.031113	-0.010702	-0.001622	0.010517	-0.013958	0.022828	0.012853	0.025352	-0.063371	0.045201	-0.014342	0.019695	0.046236	-0.018742	0.017508	-0.042442	-0.005354	0.011166	-0.049860	0.025725	0.004477	0.044864	-0.001796	0.005980	0.033468	-0.034738	0.049614	-0.066201	-0.074658	0.023641	-0.012027	-0.050041	0.018145	0.040908	-0.002736	-0.015232	0.014089	-0.020525	0.036422	-0.009072	-0.011957	-0.048953	-0.011652	-0.069403	-0.043429	-0.041907	-0.023182	0.021598	0.006163	0.037450	0.006563	0.059945	-0.007944	0.001279	0.035170	-0.010292	0.005146	-0.042828	0.005744	-0.080201	0.050131	0.006112	-0.005288	-0.019198	0.017469	-0.044466	-0.005727	0.002439	-0.033309	0.033206	-0.022196	0.008397	0.025645	0.016983	-0.026577	-0.057635	0.012279	0.032010	-0.041307	-0.039762	0.048199	0.025727	-0.034402	0.005744	-0.014257	0.027016	-0.016376	-0.016174	-0.025647	0.020659	-0.036646	0.007675	-0.027216	0.069236	-0.006140	0.023197	-0.020981	-0.002232	-0.023396	0.092856	0.042182	0.028577	0.063826	0.023972	-0.056617	-0.069275	-0.047093	0.026571	-0.001765	0.039921	-0.035231	-0.006607	-0.028850	0.003838	0.035905	0.004471	-0.033608	-0.039226	0.047982	0.032544	-0.075835	-0.007769	0.007476	-0.025875	-0.010315	0.033353	-0.033020	0.082841	-0.013516	-0.006130	0.015778	-0.086928	-0.026896	0.021811	0.028712	-0.049448	-0.024678	-0.049279	0.021829	0.073382	0.051510	0.007555	-0.064377	-0.033715	-0.040294	-0.034273	-0.006105	-0.007295	-0.020199	0.002294	0.025645	-0.033813	0.010491	0.062403	0.053756	0.017265	-0.014245	-0.000457	-0.029280	-0.012834	0.014672	0.035686	0.022829	-0.064404	0.024663	-0.010486	0.033821	0.024905	0.044129	-0.026290	-0.027742	-0.008440	0.032632	0.054491	-0.001524	-0.008816	0.014378	-0.020561	-0.037800	-0.038895	0.047519	-0.001708	0.034633	-0.055688	0.007040	-0.026303	-0.016267	-0.035419	-0.035474	-0.017921	-0.014976	-0.037744	0.001451	0.015371	-0.027319	0.008483	-0.047889	0.039873	0.007494	-0.006419	0.013186	0.011937	-0.041968	0.027474	-0.036280	0.041457	-0.029459	0.079213	-0.043198	-0.043253	-0.043434	-0.013209	-0.033066	-0.020578	0.037167	-0.014033	-0.022675	-0.024008	0.027410	0.033632	0.024652	0.043706	0.015334	0.012856	-0.074639	-0.008489	-0.039285	0.014942	0.037409	-0.005534	-0.036812	-0.053879	-0.023416	0.022449	-0.005463	0.045163	-0.076763	0.003403	0.026506	0.028705	-0.026112	-0.026320	0.025728	0.022998	0.012641	-0.032628	-0.030803	0.021430	-0.002161	-0.068320	0.019098	0.015362	-0.032050	-0.015667	0.019097	0.066856	0.021707	0.017595	-0.011485	-0.018270	-0.031038	0.050005	-0.011020	-0.005268	0.019782	-0.007524	-0.005123	-0.031144	0.014555	-0.003986	-0.020723	0.014806	-0.028342	0.019060	0.020345	-0.007512	-0.009272	0.020559	-0.010391	0.018981	-0.001555	-0.038319	0.016580	0.050394	-0.000707	-0.007740	-0.008878	-0.003688	0.029365	-0.018195	-0.027457	-0.000386	0.029502	-0.026220	-0.022698	-0.030105	-0.008128	-0.023688	-0.026729	-0.000490	-0.029721	-0.028166	-0.001307	-0.035438	-0.011495	0.019604	-0.018852	0.000275	-0.042757	-0.022109	0.024268	-0.014053	-0.012016	-0.068858	0.036940	0.003227	0.010290	0.007923	0.006251	0.004001	0.029840	-0.036029	0.028212	-0.035669	-0.003268	-0.041839	0.010849	0.061796	0.007166	-0.012843	-0.004064	0.013694	-0.001017	-0.010241	0.001701	0.015414	0.014671	0.010698	0.011745	0.018188	0.006851	0.006176	0.006920	0.057878	0.021763	-0.016901	-0.025736	-0.015836	0.049363	0.014682	-0.009863	0.032893	-0.013243	0.003997	0.029845	0.014037	-0.013758	0.048685	-0.072539	-0.025818	-0.003286	-0.012880	-0.012653	-0.000851	0.001730	-0.011459	-0.013892	-0.003722	-0.000774	-0.024569	-0.056177	-0.016969	-0.015390	0.066564	-0.010338	0.018280	0.009379	0.025684	-0.002480	0.013473	0.026769	0.012483	-0.007207	-0.019798	0.005151	0.006106	-0.021779	0.030679	-0.025488	0.046880	-0.010995	-0.002636	-0.012989	-0.028479	0.024292	-0.035750	0.022175	0.015310	0.009602	-0.010973	-0.032151	-0.030591	0.019253	0.013033
