0.050264	-0.002541	-0.038861	0.042528	-0.014947	0.056544	0.009115	-0.000460	-0.027425	-0.025073	-0.055457	-0.007612	-0.012188	-0.033220	0.019951	-0.024232	0.004629	-0.017536	0.024083	0.004616	-0.004463	-0.077615	-0.046742	-0.008047	-0.043508	0.018615	-0.016661	0.021024	-0.010065	-0.077274	-0.078680	-0.046558	0.019101	-0.001154	-0.017439	0.024684	-0.012336	0.048313	-0.037595	0.014148	-0.019439	0.035398	0.010239	0.009575	-0.059636	0.008262	0.016891	0.029598	-0.020616	-0.015560	0.027237	-0.013975	-0.054100	0.079835	-0.016839	-0.026762	0.029242	0.009416	0.011250	-0.021721	-0.025831	-0.015841	0.011563	0.039685	0.003072	-0.019049	-0.028841	0.021080	0.000642	0.020916	-0.012019	0.017617	0.052324	-0.011968	-0.023290	0.005179	-0.020950	0.020758	0.000851	0.029600	0.039414	-0.003985	-0.010885	0.071222	0.018001	0.035588	0.054601	-0.001861	0.030306	-0.070833	-0.034760	0.006396	0.038283	0.000948	-0.030712	0.068356	0.057034	-0.024436	0.015847	0.025615	0.044264	-0.036403	0.021083	0.011774	0.010754	0.020964	0.000251	-0.026591	0.025790	-0.013871	0.037344	-0.013869	0.054661	0.022820	0.036178	0.007099	-0.003394	0.021000	0.001777	0.007935	0.049364	-0.003107	0.074569	-0.006257	0.041658	0.035253	-0.015855	-0.047257	0.047811	0.002099	-0.022750	0.024336	-0.044548	0.009059	0.017960	0.038026	-0.007402	-0.011641	-0.010127	-0.032274	0.009003	-0.024377	0.000782	-0.032793	0.019230	-0.023355	-0.032890	0.025164	0.031942	-0.002686	-0.038915	0.016501	0.030431	-0.009429	-0.016513	-0.028230	0.019325	0.006008	-0.079543	-0.047661	0.027366	-0.027479	0.008627	-0.027512	-0.014250	-0.008395	0.005231	0.012990	-0.019426	0.018769	-0.011440	0.028899	0.002748	-0.041899	-0.027570	-0.036563	0.041772	-0.030981	-0.006601	-0.068391	0.044602	0.079361	-0.037217	0.007161	0.016490	-0.005923	0.004073	-0.026186	0.008387	-0.032764	0.024392	-0.014466	-0.013219	0.030932	-0.023101	-0.083487	0.024115	0.008941	-0.001215	0.033372	-0.008781	0.012217	-0.025673	-0.042794	0.027430	-0.045958	0.066411	0.031260	-0.019817	-0.020145	0.040762	0.036475	-0.030932	-0.031276	-0.015360	-0.069144	0.022755	-0.053813	0.018012	0.011234	-0.022553	0.036649	-0.017695	-0.021138	-0.027056	-0.012540	0.089758	-0.014058	0.025688	0.006375	0.034600	-0.008924	-0.044235	-0.015283	-0.039203	0.055699	0.060476	-0.012840	-0.046764	0.011669	0.001378	-0.035490	-0.000168	0.023756	0.018799	-0.052856	0.004911	0.014646	0.038264	-0.014456	0.015268	-0.061070	-0.024423	0.017297	0.043789	0.010517	-0.003337	-0.010842	-0.044489	-0.000633	0.024440	0.063923	0.039860	-0.013552	-0.042237	-0.031832	-0.026966	0.030356	-0.059038	0.035556	-0.028309	-0.016419	-0.019719	0.021393	-0.038138	-0.065892	0.019835	0.013695	-0.035005	-0.020778	0.005829	-0.021110	0.015757	-0.019806	0.026002	-0.014598	0.012298	0.041625	0.006364	-0.020899	0.005117	-0.018151	0.037495	0.019856	-0.067692	0.012729	0.011615	-0.042982	0.004789	0.037504	-0.044412	0.005941	0.001059	0.064331	-0.019532	-0.037382	0.041059	-0.019389	-0.019675	-0.018708	0.010904	-0.001470	-0.023185	-0.018127	0.036943	0.018462	0.006230	-0.000450	0.018571	0.015284	-0.007420	-0.021522	-0.032950	0.008875	-0.003039	0.008528	0.009231	-0.003772	-0.008561	0.038010	0.000778	0.000671	0.026579	-0.020522	-0.022763	-0.022828	-0.061642	-0.017577	-0.091435	-0.001086	0.002269	-0.028910	0.040478	-0.032803	0.006959	-0.005057	0.046172	0.025821	-0.038799	-0.047502	0.011142	-0.040170	0.016216	0.019402	0.033799	-0.002180	0.012791	0.011061	-0.035009	0.003921	0.012403	-0.008054	-0.014556	0.022497	-0.002520	-0.026496	-0.024305	0.007927	-0.037744	-0.007057	0.010517	0.003200	-0.035688	-0.001673	-0.045160	-0.089911	0.083584	0.041855	0.008137	-0.006061	0.072787	0.037662	-0.021483	-0.028402	0.009854	-0.040346	-0.032423	-0.036962	-0.019605	-0.023580	-0.038658	-0.062002	-0.018382	-0.075805	-0.035167	0.050097	0.010181	0.024708	-0.021282	-0.003348	0.015445	0.030773	0.010497	-0.001301	-0.050652	0.018209	-0.012487	0.002298	-0.087883	-0.047422	0.096685	0.020931	-0.009016	0.054968	-0.022592	0.011158	-0.006665	-0.017838	-0.017541	0.000456	-0.032879	-0.058454	0.034570	0.009124	-0.019038	-0.056145	0.030598	-0.001946	-0.048002	0.008155	-0.037868	-0.019086	0.018910	-0.051093	-0.036539	0.041578	0.028257	-0.012996	-0.013104	0.077620	0.015443	-0.026540	-0.016823	0.001871	-0.040192	-0.020703	-0.019028	0.055057	0.017267	0.009571	0.024631	0.007314	0.011242	-0.026568	-0.007376	-0.072608	0.030237	-0.024045	0.030880	-0.014753	0.020653	-0.029698	-0.010700	-0.014325	-0.024271	0.032387	0.035715	-0.038288	-0.037331	0.013345	-0.016707	0.032423	-0.012147	0.058438	-0.041848	-0.022277	0.032495	0.026022	-0.024000	-0.004687	-0.004202	-0.012486	0.028776	0.059965	0.033015	0.012230	0.039310	-0.014194	-0.033241	-0.005404	0.008180	-0.007830	-0.029650	0.031730	-0.018941	-0.035926	0.050085	0.029885	-0.014337	0.007978	-0.044931	-0.032962	-0.016009	-0.014803	-0.010415	0.018289	-0.047250	0.003493	-0.004285	-0.003132	-0.002027	-0.005699	0.020025	-0.029930	-0.027507	0.052676	-0.026618	-0.020205	-0.034095	0.068026	0.005102	-0.048896	-0.043291	0.026120	0.000131	-0.020250	-0.003309	0.020393	-0.005077	0.004772	-0.021892	0.072749	0.013821	0.013236	0.023106	-0.050012	0.041274	0.012590	-0.014788	0.040745	0.046238	-0.011845	0.003340	0.008063	-0.003626	-0.070045	0.054564	-0.035290	-0.014485	0.042327	0.021245	0.028250	-0.047862	-0.013925	0.009241	0.019968	0.042361	-0.036685	-0.041744	-0.016437	-0.048237	-0.027436	-0.001628	-0.045112	0.025883	0.013403	-0.047744	-0.036805	-0.002637	0.012813	0.017721	0.053786	0.087665	0.028146	-0.003998	0.072094	-0.001540	0.004470	0.053852	-0.020756	0.008784	-0.006386	-0.005684	0.021236	-0.023478	-0.028181	0.061136	-0.088205	-0.010118	0.039106	0.009082	0.041016	0.017979	0.010929	0.022758	0.081998	-0.003951	0.064353	0.030325	-0.027092	0.024059	-0.032451	-0.012697	0.004944	0.046400	0.003719	-0.032967	0.011448	-0.049080	0.019332	-0.037290	0.014068	0.048598	0.001262	-0.041079	0.028935	-0.004322	-0.039688	-0.004111	0.055503	-0.059516	-0.043997	0.024217	0.016418	0.065783	0.008669	0.011711	-0.053341	-0.040739	0.026130	0.000495	0.030620	-0.020775	-0.040999	-0.005077	-0.014695	0.021442	-0.018980	-0.027565	0.074028	0.021338	0.056565	0.021568	0.026161	0.031369	-0.005257	-0.000289	-0.005153	-0.083748	0.038077	0.025948	-0.012787	0.011358	-0.003966	-0.005968	-0.036653	-0.011887	-0.041510	0.050968	-0.000677	0.002831	-0.038513	-0.026042	-0.023261	-0.058548	-0.014908	-0.021983	-0.013276	0.026509	0.004640	0.011310	0.007866	0.021340	0.010778	0.021121	0.017482	0.040235	-0.007942	-0.063784	0.007877	0.055869	-0.036460	-0.002101	0.006000	-0.016131	-0.014914	-0.004367	-0.019622	0.034324	0.042104	-0.034651	0.030146	0.078768	-0.052636	0.012604	-0.045493	0.043821	0.060987	-0.025024	-0.006059	0.015719	-0.014433	-0.005389	0.002971	0.003253	-0.012915	-0.020884	-0.013579	0.002464	-0.022801	-0.034324	0.000979	-0.009787	0.021676	0.002056	-0.004192	-0.028776	-0.010082	-0.006386	0.050706	0.041667	0.009607	0.002245	0.006145	-0.016544	-0.019200	0.023509	0.012397	0.013275	0.024573	-0.042677	-0.031262	-0.016462	0.019226	-0.007071	0.003134	0.021680	-0.005718	0.016884	0.024503	-0.063709	-0.032900	-0.039765	-0.045389	0.012473	0.032545	-0.003419	0.050650	0.012699	0.029452	0.037170	-0.013697	-0.046119	-0.000114	0.046654	0.023908	-0.013822	-0.059719	0.029600	-0.017598	0.059335	-0.032667	-0.011886	-0.066009	0.009676	0.017855	0.006588	0.022602	-0.022237	0.001341	-0.010264	-0.031372	0.014869	0.012156	0.000775	0.054955	-0.030655	-0.016272	-0.041408	-0.026028	-0.025426	0.035526	0.013429	-0.042124	0.011834	0.023603	0.043679	0.007983	0.009984	0.020195	-0.028178	0.021053	0.003517	0.003562	-0.002052	0.020036	-0.002616	-0.042059	-0.035069	0.013226	-0.002086	0.028738	-0.028869	-0.014047	0.043280	-0.029018	0.029433	-0.028298	-0.076004	0.000262	0.038244	-0.007563	0.015458	-0.014664	0.023943	0.019550	-0.062137	0.004174	0.013515	-0.031242	-0.017377	0.003947	-0.019646	0.063823	0.066699	0.028661	0.028870	0.039562	0.043565	-0.042764	-0.053701	-0.007871	0.014965	-0.033295	-0.009668	-0.009892	0.032994	-0.027633	-0.019510	0.003157	0.044711	-0.014740	0.014082	0.048029	-0.011309	-0.037567	-0.029580	-0.006722	0.021740	-0.003093	0.005697	-0.023848	-0.028878	0.031797	0.024509	-0.013074	0.026978	-0.038682	0.018820	-0.002555	0.012206	-0.060752	0.011023	0.016690	-0.064703	-0.045319	0.030868	0.024171	0.017250	0.008132	0.016355	0.028193	-0.005153	-0.040671	-0.022281	0.057178	0.019118	0.029121	-0.045319	0.004641	-0.023060	0.009810	0.012017	0.010173	-0.036724	-0.016304	-0.055814	-0.004571	0.020094	0.039256	0.067536	-0.013347	-0.022735	0.014498	-0.030003	-0.009385	0.018771	-0.023467	-0.020152	0.043432	-0.010728	-0.028977	-0.011262	-0.019470	-0.062389	-0.002013	0.024830	0.018526	0.010497	0.016298	-0.027786	-0.021024	0.007408	-0.017524	-0.003933	-0.041630	-0.000886	-0.003168	-0.018765	0.027175	0.012711	0.026453	-0.031567	-0.022934	-0.014463	0.025176	0.008428	-0.022099	-0.061924	-0.018513	-0.020945	-0.018294	-0.000811	-0.019885	-0.024982	-0.031399	-0.029269	-0.034978	0.029116	0.034865	0.038175	0.051559	0.011422	-0.017408	-0.029554	-0.005065	-0.018316	0.019257	-0.017638	-0.029159	-0.009235	0.033301	0.041846	0.016194	-0.002204	-0.006903	-0.006009	0.003390	-0.026599	-0.011127	0.030250	0.001032	-0.041874	0.036910	-0.001387	0.028448	-0.040523	-0.000010	0.013273	0.008531	-0.005621	0.017068	-0.035308	0.013902	0.004790	0.063696	0.014308	-0.003223	-0.045208	0.027204	0.061433	0.007034	0.020383	-0.010981	0.049703	0.005781	0.007373	0.017169	0.010778	-0.002240	0.013421	0.007047	-0.007877	-0.023982	0.022524	-0.038664	-0.011086	0.021552	0.024444	0.023475	0.039048	0.005252	0.049942	-0.028769	-0.012364	0.048445	-0.010992	0.010097	-0.050726	0.005607	-0.046673	0.020485	0.056333	-0.006280	-0.016010	0.008138	0.021568	-0.026471	0.006948	-0.003772	-0.019503	0.028900	0.041020	-0.036944
0.029183	-0.025258	-0.004597	0.041238	-0.005115	0.008983	-0.011358	-0.006749	0.006154	0.005551	-0.036085	0.008760	-0.016605	-0.020415	-0.026830	-0.001658	-0.025626	0.022743	0.052688	0.004448	-0.005157	-0.040101	-0.050085	-0.002685	-0.009166	0.020403	0.017029	0.008461	0.001488	-0.057385	-0.043453	-0.057153	-0.010922	-0.008492	-0.069320	-0.008235	-0.056232	0.015467	-0.024476	0.015918	-0.038366	0.003550	0.001568	0.013962	-0.022375	-0.010948	-0.002234	0.017655	0.013371	-0.024051	0.018086	0.022481	-0.039293	0.097184	0.004062	0.000311	0.017987	-0.022110	0.046293	-0.019253	-0.002258	-0.049937	0.016162	0.049477	-0.014166	-0.034019	0.012531	0.057712	-0.022754	0.017000	-0.023237	0.031472	0.026373	0.007707	-0.020470	0.041535	-0.029169	0.034619	0.038939	0.082115	0.039336	-0.049531	-0.011042	0.019691	0.022855	0.009739	-0.039468	-0.011177	0.043989	-0.056983	-0.037247	0.009870	0.031826	0.017988	-0.002789	0.052470	0.010938	-0.039286	0.010827	0.020338	0.012242	-0.022173	0.023711	-0.032955	0.003921	0.010586	-0.017892	-0.041660	0.052430	0.006462	0.034464	-0.010411	0.003847	-0.004168	-0.004625	0.011142	0.000703	0.059120	-0.041042	0.005576	0.055840	-0.002310	0.062834	0.004514	0.030313	0.044603	-0.002630	-0.032487	0.055260	0.001606	0.015706	0.047834	-0.043097	0.006011	0.003973	0.051333	-0.005468	0.010449	0.016274	-0.047849	-0.005214	-0.047160	-0.012664	-0.011439	0.016392	-0.039316	-0.069527	-0.000071	-0.011560	-0.009324	-0.046502	0.000964	-0.002873	0.007408	0.012476	-0.022526	-0.056692	-0.015866	-0.065327	0.007030	0.078785	-0.002832	0.011093	-0.066802	0.016023	-0.017132	0.006598	0.003775	-0.007269	0.004187	-0.003379	0.030083	0.003240	0.006136	0.017864	-0.034652	0.047628	0.001811	0.007437	-0.056469	0.015572	0.063990	0.001107	0.034698	0.010756	0.020396	0.014666	0.009654	-0.012032	-0.048188	-0.034866	0.047253	0.008746	0.050664	-0.001253	-0.052799	-0.003580	-0.008214	0.005181	-0.005823	-0.013241	0.007163	-0.060910	-0.044196	0.018956	-0.061338	0.046081	0.021683	0.003338	-0.022699	0.041338	-0.014050	-0.009346	-0.018984	-0.002141	-0.028546	0.019957	-0.019047	0.046078	0.027174	0.006962	0.050450	-0.001527	-0.050510	-0.039299	-0.029877	0.044082	-0.008594	0.013663	-0.049759	0.018622	0.014413	-0.045920	0.003651	-0.000979	0.030032	0.030954	0.023428	-0.056681	0.015232	0.006503	-0.038644	-0.025585	-0.011868	0.016606	0.011736	0.061443	-0.007784	0.012185	-0.037561	0.030565	-0.048275	0.011244	0.030467	0.026466	-0.035663	0.015757	0.029790	-0.014885	0.004085	0.018641	0.008066	0.033048	-0.015659	-0.051359	0.005563	0.002268	-0.007096	-0.073237	0.017184	-0.009896	0.000881	-0.052663	0.007526	-0.033930	-0.057406	0.009469	0.026073	-0.037030	-0.033910	-0.013944	-0.020567	0.013891	-0.004784	0.022316	-0.007452	0.027682	0.004987	-0.022301	0.003535	0.006977	0.003166	0.005406	0.059128	-0.085361	0.007279	0.051296	-0.081043	-0.013755	0.003302	-0.042486	-0.043488	0.003047	0.110118	-0.010317	-0.074786	0.019233	0.029439	-0.000095	-0.044948	-0.029128	0.014887	0.007453	0.016750	0.018798	0.002997	0.020955	-0.007410	0.042389	0.034601	0.023626	0.030358	-0.039105	0.009023	-0.014705	0.006676	-0.006542	-0.022611	0.006758	0.059034	0.030535	0.004755	0.019392	-0.031428	0.025352	-0.005094	-0.047292	-0.048876	-0.071570	-0.005483	0.008719	0.018434	0.023851	-0.044909	0.031060	-0.018362	0.030896	0.064008	-0.034145	-0.028430	0.039439	-0.007194	0.013995	-0.032001	0.041556	0.010976	-0.015511	-0.011706	-0.058065	-0.017654	-0.004179	-0.001515	0.047051	0.015998	-0.021192	0.013839	-0.013138	0.031254	-0.095479	0.013802	0.011910	0.047203	-0.037705	0.017490	-0.041675	-0.050191	0.027602	0.023935	0.017545	-0.009052	0.038670	0.023484	-0.046581	0.006373	0.014384	-0.013860	-0.008974	-0.052009	-0.028220	0.003309	-0.034336	-0.008262	-0.007244	-0.036721	-0.037817	0.044556	-0.004867	0.003325	-0.069564	-0.033800	-0.014727	0.007403	0.012330	0.024190	-0.035600	0.013661	-0.010819	0.005370	-0.101464	-0.020908	0.039120	-0.009664	0.009533	0.014196	-0.017990	-0.018750	-0.021998	-0.037308	0.019051	-0.006735	0.000315	-0.050315	0.038325	-0.012665	-0.011784	-0.038670	-0.002739	-0.036310	-0.029348	-0.008284	-0.032290	-0.007389	0.019459	-0.009482	-0.033824	0.017653	0.099130	0.013226	-0.030595	0.083779	0.032282	-0.047921	-0.030158	0.004909	-0.010087	-0.023408	0.043940	0.047328	0.009850	0.045960	0.014294	-0.007105	0.011886	0.002275	0.021684	-0.057551	-0.026247	-0.016461	0.036227	-0.050141	-0.011321	-0.008057	-0.005601	-0.030388	-0.044086	0.012952	0.016446	-0.045973	0.015641	-0.010014	-0.029382	0.013307	-0.077490	0.065853	-0.018367	-0.041288	0.065967	-0.007150	-0.031156	0.027526	-0.001254	-0.040730	-0.014581	0.014352	0.014099	0.045436	0.036757	0.002984	0.005830	0.010046	-0.012858	0.046359	-0.007594	0.004603	-0.023284	-0.028203	0.062998	0.040475	-0.013091	-0.011019	-0.015600	-0.036745	-0.010504	0.011560	-0.038423	-0.022229	-0.032869	0.010432	0.006514	-0.025015	-0.004425	0.016096	0.034052	-0.057695	-0.002892	0.039979	-0.097952	-0.019774	-0.063928	0.029004	0.005252	-0.041242	-0.048348	0.008181	0.020686	-0.043530	0.019754	-0.016203	0.005047	-0.010052	-0.011140	0.053626	0.076300	0.007708	0.018950	0.045950	0.011638	0.041192	-0.001139	-0.015139	0.038102	-0.037934	-0.030008	0.008182	-0.045424	-0.068090	0.043950	-0.028203	-0.023852	0.015753	0.043314	0.027743	-0.013110	-0.032617	0.006721	0.018113	0.052710	-0.024580	0.000205	-0.052339	-0.025247	0.015398	0.039398	-0.055087	-0.012235	-0.021247	-0.012438	-0.046304	0.003074	-0.016855	0.067200	0.049150	0.018992	0.015499	-0.024631	0.051440	-0.007927	0.043025	0.062108	-0.052280	-0.002138	0.002899	0.010718	0.011414	-0.017726	-0.053025	0.063755	-0.046124	0.012007	0.013246	0.010748	-0.011440	0.023704	0.035609	0.010494	0.031802	-0.004466	0.008670	0.040826	-0.004237	0.021285	-0.036239	-0.008022	-0.014994	0.055548	0.027255	-0.061434	-0.005271	-0.021347	-0.022317	-0.023158	0.018105	0.041803	0.010861	-0.042553	0.025711	-0.034427	-0.021812	0.008464	0.038038	-0.004767	0.012511	0.006234	-0.004101	0.014491	-0.006174	0.004858	-0.030300	-0.045663	0.016510	0.008737	-0.027394	-0.027366	-0.033457	-0.002126	0.004248	0.015198	0.021704	-0.032143	0.085575	0.047414	0.013149	-0.024153	0.024582	0.024059	-0.041160	0.018715	-0.041709	-0.025500	0.060818	0.029538	-0.022294	0.036598	0.005150	-0.008175	-0.039921	-0.027359	-0.011882	0.057740	0.043868	-0.039656	-0.069943	-0.027779	-0.072482	-0.057197	0.012452	-0.001601	0.024238	0.040184	0.024385	0.007810	0.026976	-0.002833	0.035349	0.016173	-0.005084	-0.007942	-0.031271	0.013772	0.015679	0.043170	-0.027675	0.030982	0.020075	0.002821	0.010211	-0.004773	-0.009043	0.020158	0.033156	-0.017743	0.013314	0.045558	-0.032182	-0.030879	-0.041731	0.009955	0.030535	-0.010292	-0.027803	0.035858	-0.019136	-0.013503	0.013402	0.002202	0.037812	-0.035690	0.000526	0.031311	-0.015317	0.005557	0.004887	-0.051239	0.042929	0.006550	0.041560	-0.013231	-0.013318	-0.012898	0.022521	0.028215	0.015969	0.014722	0.014815	-0.045476	-0.062559	-0.013398	0.039513	0.041190	0.016895	-0.021851	0.013246	-0.034944	0.061829	0.027284	-0.001083	0.007330	-0.004947	-0.002731	0.036665	-0.054758	-0.024493	-0.007712	-0.021022	-0.003698	0.074815	-0.005756	0.083480	-0.019293	0.003449	0.020036	-0.039716	-0.065217	0.015791	0.032241	0.007988	-0.040719	-0.044838	-0.001497	0.034791	0.042248	0.008403	-0.087629	-0.031067	-0.017909	-0.018945	-0.001144	-0.014971	-0.050916	-0.002239	-0.000369	-0.017831	-0.041072	-0.010004	0.035474	0.006284	-0.045063	-0.011024	-0.004007	-0.005080	0.017282	0.028240	-0.004238	-0.055293	-0.013658	0.032416	0.063069	-0.035145	0.012501	0.006525	-0.028777	-0.031045	0.011571	0.010580	-0.037122	-0.008447	0.007220	-0.049075	-0.007401	-0.015857	-0.034237	0.008417	-0.003749	-0.031915	-0.015864	-0.051064	0.022975	-0.021825	-0.024400	-0.001042	0.030728	-0.031190	0.015663	-0.021288	-0.000246	0.034508	-0.035887	-0.027299	0.029561	-0.046296	-0.060365	-0.024449	-0.027104	0.040589	0.041320	0.085539	-0.002436	0.038180	0.012926	-0.066623	-0.000949	0.003468	-0.034565	-0.026918	0.031386	-0.028581	0.011736	0.019849	-0.009493	-0.003742	0.061261	0.004125	0.009065	0.020691	-0.024194	-0.010656	-0.005997	0.037595	0.003325	0.015119	-0.020868	-0.023475	0.005374	0.021168	0.041713	-0.001415	-0.055281	-0.011259	0.058685	0.001551	-0.035227	-0.054520	-0.005026	0.010683	-0.017201	-0.056254	-0.004873	0.035648	0.020258	-0.011132	-0.007708	0.048834	-0.002183	-0.032667	-0.002628	0.017877	0.017124	-0.030802	-0.022925	-0.034140	-0.058881	0.032810	-0.001962	-0.043744	-0.034761	-0.036761	-0.030583	-0.009066	-0.007905	0.050828	0.017917	-0.007227	0.004543	0.005888	-0.001367	0.019399	0.010643	0.012466	-0.029951	0.016778	0.001607	-0.043133	0.020758	-0.010562	0.003955	-0.027999	-0.005905	0.000564	-0.000406	-0.019641	0.005015	-0.000696	-0.000420	-0.064055	0.025213	-0.048589	-0.000951	-0.016789	-0.037350	0.047896	0.044192	-0.007177	0.037526	-0.006980	0.009909	-0.002469	-0.005040	-0.010003	-0.022635	-0.045089	-0.012175	-0.003059	-0.005533	-0.007425	0.026114	-0.007564	-0.007039	0.004952	0.022858	-0.008070	0.038906	0.024892	0.030193	-0.007074	-0.056427	0.006815	0.001320	0.040010	-0.039994	-0.018070	0.036138	0.013656	0.052929	0.029143	0.030624	0.019761	0.006457	0.028198	0.008496	-0.037665	0.046612	-0.015199	0.029346	0.024705	0.043830	0.030759	-0.012768	-0.006698	-0.014002	0.018913	-0.006897	0.007298	-0.036511	0.030860	0.008398	0.020220	0.019049	0.017648	-0.019174	0.033870	0.032174	0.016155	-0.002037	-0.072653	0.029084	-0.014265	-0.024797	0.008232	-0.025313	0.027173	0.014843	0.002841	-0.043082	0.013458	0.005463	-0.013315	-0.038947	0.010897	0.033609	0.031929	0.033252	0.013046	0.058783	-0.038965	0.014623	-0.012351	0.000473	-0.000102	-0.042265	0.038930	-0.006236	0.001995	0.026622	-0.031802	-0.017026	-0.011994	0.008483	-0.064990	0.028477	0.007939	-0.000178	-0.010894	0.021608	-0.005008
