0.030335	0.017410	0.006042	-0.000578	-0.017484	0.021684	0.016250	0.037998	0.011681	-0.018120	-0.032747	0.000273	-0.019513	-0.010691	-0.039510	-0.008477	0.011254	0.073044	0.049616	0.000170	-0.033726	-0.031818	-0.012100	-0.010824	-0.008183	0.023488	0.005173	-0.015576	-0.018330	-0.011611	-0.014802	0.004920	0.016945	0.005948	0.016482	-0.018524	0.009112	0.046744	-0.054633	0.057145	-0.037956	0.034261	-0.019061	0.062951	-0.075266	0.006547	-0.038641	0.015822	-0.032229	-0.000422	0.027873	-0.000519	-0.034965	0.088383	0.032109	0.040313	-0.009191	0.025002	-0.005818	-0.013648	-0.015961	-0.023167	0.018471	-0.002961	-0.053945	-0.004151	0.011415	0.076287	0.018716	0.022174	0.023801	0.012478	0.034586	-0.022212	-0.010185	0.024759	-0.005834	0.023428	-0.028793	0.013593	-0.006155	0.020656	-0.002510	0.046164	0.006045	0.039616	0.062811	0.067928	0.016385	-0.034830	-0.024980	-0.015544	0.020694	0.023929	-0.026814	0.003009	0.063778	-0.027774	-0.004444	-0.035152	-0.013570	-0.025467	0.007719	0.007856	0.028591	0.023258	-0.024661	-0.069752	0.015470	0.009996	0.043081	-0.024416	0.041952	0.050709	0.013207	-0.011536	-0.047424	0.014652	-0.002906	0.016850	0.022880	-0.029567	0.089836	-0.035872	0.025139	-0.051618	0.031577	-0.019700	0.031494	-0.010661	0.015393	0.003808	-0.022327	-0.015676	0.009407	0.032895	-0.041296	0.011706	-0.009680	-0.027797	0.037322	-0.033548	-0.018897	-0.002150	-0.019208	-0.024851	-0.033733	0.002885	0.092812	0.011720	-0.024512	0.019550	0.039720	0.002739	-0.022624	0.054990	0.025306	0.019198	-0.043677	-0.024471	0.004942	-0.020633	-0.020065	-0.014284	-0.003365	-0.007951	0.033922	0.027169	0.037440	-0.003658	0.024516	-0.029610	0.018620	-0.031797	-0.004607	-0.023724	0.041311	-0.033587	0.008852	-0.032788	0.021620	0.044504	-0.023823	-0.004632	0.004846	0.026637	-0.039401	0.041088	-0.017854	-0.026283	0.015625	-0.010318	0.003920	0.030726	0.063726	-0.052901	-0.012299	0.004566	0.017360	0.033441	-0.014009	-0.015764	-0.068226	-0.041558	0.042947	-0.062501	0.086247	0.015410	-0.046716	-0.060358	0.040878	0.006975	0.015017	-0.026543	-0.060327	-0.056427	0.003288	-0.000731	-0.026571	-0.007437	0.034337	0.040340	-0.007218	-0.006873	-0.057688	-0.015853	0.040681	-0.016511	-0.001014	-0.020248	-0.022524	-0.022595	-0.047924	-0.036152	0.004574	-0.016714	0.060591	-0.009433	-0.021466	0.022707	-0.002961	-0.012327	-0.030517	0.027077	0.003924	0.006224	0.026754	-0.000175	0.014434	-0.005946	0.005766	0.027598	-0.023849	0.014929	-0.039103	-0.035377	0.017330	-0.013438	-0.008911	0.049965	0.059659	0.073222	0.039088	-0.009919	-0.025413	-0.046100	0.011099	0.014877	-0.042142	0.039168	0.004213	-0.040755	-0.043120	0.005658	-0.001511	-0.085675	-0.026698	0.051964	-0.080843	-0.015483	0.006712	-0.004604	0.068276	-0.003981	0.034900	-0.028354	0.028436	0.014710	0.002549	0.001673	-0.006854	-0.004280	-0.002261	0.060465	-0.051753	0.014089	-0.006072	-0.072884	0.047318	0.005031	-0.004150	-0.039876	-0.023929	0.061441	-0.057697	-0.039649	0.041575	0.046156	-0.006504	-0.028985	-0.011406	0.008211	-0.026113	-0.017065	0.029739	0.015544	-0.003238	-0.044260	0.072438	0.010876	-0.002341	-0.008979	-0.052183	0.032067	-0.025504	0.007398	-0.028405	0.008673	0.042329	0.007633	-0.003052	0.018683	0.004503	-0.027970	-0.036732	-0.012575	0.024913	-0.000754	-0.025649	0.076012	0.045544	-0.006712	-0.006445	0.003225	-0.003069	0.020492	-0.003001	0.029673	-0.013235	0.040129	0.021207	-0.027317	0.019340	0.041180	0.012565	0.021768	-0.007989	-0.012958	-0.039736	0.002294	0.022333	-0.014021	-0.003920	0.016555	-0.028295	-0.010731	0.007038	0.049268	-0.057731	0.007202	0.011240	0.043147	-0.030542	0.023749	-0.008863	-0.048178	0.037234	0.038619	-0.006602	-0.040176	0.062908	0.098378	0.010953	-0.031181	0.012070	0.002431	-0.008866	-0.067453	0.004419	0.019975	-0.031840	-0.009636	-0.002502	-0.031031	-0.038404	0.023519	-0.009364	-0.008012	-0.035114	0.012507	0.050228	-0.005343	0.006212	0.053445	-0.021338	0.028494	-0.020190	0.000297	-0.038687	-0.007916	0.055324	0.026895	-0.058268	0.060931	-0.008548	-0.013394	0.018355	-0.028178	0.021488	-0.032126	-0.002503	-0.018117	-0.021177	0.017125	-0.059026	0.005659	-0.028572	0.021888	-0.007352	-0.008768	-0.042724	0.024900	-0.035037	-0.031244	-0.032368	0.016615	0.048541	0.008457	0.012701	0.076808	-0.000964	-0.021332	-0.013472	-0.010500	-0.008636	-0.008017	0.024358	0.000533	0.039726	-0.007127	-0.010776	-0.005365	0.029108	0.012920	-0.028155	0.012842	0.023603	0.000386	0.027771	0.012004	-0.032599	0.005176	-0.071330	-0.040971	-0.015352	0.007736	0.024713	-0.002641	0.002413	-0.004835	-0.004895	0.021381	0.007010	0.028428	-0.078623	-0.060605	0.046149	0.027568	-0.035915	0.005088	-0.030768	-0.022674	-0.006039	0.011372	0.009493	0.024540	0.042510	0.003159	-0.032107	0.004762	-0.006277	-0.012484	0.006679	0.026392	0.019284	0.017616	0.032238	-0.001248	0.004672	0.003342	-0.029728	-0.066285	0.003347	-0.031738	0.016660	0.039099	-0.002055	-0.008825	0.035782	-0.028771	-0.010167	0.013165	-0.003255	-0.044626	-0.003736	0.036101	-0.055473	-0.007929	-0.038974	0.048786	-0.020615	-0.026595	0.008661	-0.016105	0.034619	-0.019246	0.037270	-0.009358	0.009992	0.011071	-0.009721	0.024784	0.038093	0.010848	0.023647	-0.012472	0.006287	0.060106	0.029218	-0.002879	0.043070	-0.021424	-0.031744	-0.047690	-0.016716	-0.072181	0.018914	-0.050550	0.024095	0.011144	0.042458	0.034808	0.004524	0.022530	-0.010768	-0.032519	0.031262	-0.026507	-0.017141	-0.037916	-0.100845	0.049251	0.057791	-0.055679	0.009322	0.005411	-0.025048	-0.045751	0.064680	-0.002621	0.025485	0.038138	0.052189	0.052811	-0.026841	0.058209	0.035661	0.022860	0.076174	0.014664	-0.019451	-0.001433	-0.033492	0.014811	-0.054047	-0.013960	0.011804	-0.008051	0.006271	0.033156	-0.062890	0.047379	0.021910	0.020323	-0.018306	0.029167	-0.019973	-0.019153	0.013654	-0.008208	0.023637	-0.027314	-0.010921	0.001659	0.031401	0.023790	0.010645	0.039598	0.016470	0.026363	-0.048148	0.044394	0.023355	0.003603	-0.059332	0.011381	0.000776	-0.047712	-0.046930	0.050766	-0.060598	-0.034750	0.021195	0.001714	0.013225	0.025678	-0.006435	0.018394	-0.054518	0.058403	-0.006548	0.037231	0.042291	-0.016087	0.014652	-0.037843	0.014640	-0.004820	-0.034077	0.020433	-0.000798	0.066512	-0.001584	-0.016288	0.010841	-0.018296	0.037785	-0.056866	-0.087378	0.030203	-0.006694	-0.056056	0.014408	0.022456	0.017095	-0.012825	-0.003190	-0.026822	0.046438	-0.020293	0.016025	-0.035110	-0.014043	-0.060698	-0.053677	-0.034667	-0.016258	-0.009299	0.005521	0.042815	0.014578	0.042443	0.007775	0.011811	0.030357	-0.009542	0.027402	-0.032198	-0.010983	-0.064578	0.043211	0.004334	-0.006227	-0.008437	0.015660	-0.043860	-0.016389	-0.013184	-0.015647	0.044889	-0.023089	0.013712	0.034515	0.008497	-0.014103	-0.051679	0.017094	0.044059	-0.042072	-0.035204	0.047247	0.025986	-0.012031	-0.013252	-0.018976	0.017207	-0.004951	-0.026519	-0.007204	0.020388	-0.032613	0.011380	-0.004432	0.071523	0.001467	0.016268	-0.024374	0.005890	-0.010815	0.100993	0.055566	0.036589	0.051757	0.014661	-0.050558	-0.028647	-0.030176	0.016069	0.009956	0.054919	-0.036787	-0.023110	-0.041322	-0.009603	0.016605	-0.001311	-0.025473	-0.036179	0.050221	0.014632	-0.075362	-0.023247	-0.014044	-0.017334	0.000509	0.021785	-0.012938	0.082128	0.001388	0.005542	0.019661	-0.058909	-0.019495	0.027351	0.035836	-0.064041	-0.018855	-0.044078	0.030143	0.052290	0.055473	-0.015525	-0.028460	-0.034721	-0.038716	-0.018643	0.002978	0.000124	-0.004495	0.001752	0.027974	-0.049735	0.027727	0.067171	0.021407	0.028830	-0.011908	-0.005262	-0.021843	-0.011848	0.007274	0.029352	0.017255	-0.061428	0.026917	0.002685	0.017644	0.035722	0.032114	-0.018918	-0.002211	-0.000560	0.020783	0.056188	0.003922	-0.010279	-0.004396	-0.031736	-0.046580	-0.018544	0.030172	0.018263	0.016587	-0.055471	0.017106	-0.029021	-0.003187	-0.020750	-0.027724	-0.003071	-0.016198	-0.020585	0.007893	-0.012720	-0.027585	0.007367	-0.058310	0.059674	0.019548	-0.018370	-0.003113	0.014592	-0.034325	0.039354	0.000100	0.025309	-0.020428	0.066598	-0.029165	-0.053111	-0.052466	-0.002355	-0.028316	-0.016708	0.039922	-0.010591	-0.004791	-0.028505	0.016291	0.019380	0.030812	0.033894	-0.002719	0.025392	-0.062927	-0.026128	-0.037640	-0.006936	0.044176	-0.027396	-0.039188	-0.052879	-0.040927	0.025032	0.017499	0.027401	-0.044053	0.001956	0.021680	0.022677	-0.017607	-0.018466	0.011519	0.048835	-0.013735	-0.042427	-0.030346	0.032535	-0.009481	-0.073144	0.025363	0.025658	-0.033917	-0.029662	0.004544	0.087174	0.032250	0.041952	-0.047250	-0.019235	-0.027650	0.048761	-0.005093	0.024319	-0.015837	-0.000660	-0.016899	-0.025416	0.025998	0.008789	-0.001076	0.003815	-0.046136	0.015949	0.018703	-0.023767	-0.009955	0.002310	0.003996	0.031476	-0.012995	-0.029474	0.016562	0.055648	-0.015814	-0.005581	0.017302	0.003863	0.007103	-0.015617	-0.008709	0.017826	0.044122	-0.028470	-0.041005	-0.036430	-0.026354	-0.022660	-0.029947	0.035291	-0.026387	-0.016479	-0.010100	-0.060019	-0.019810	0.033418	-0.013664	-0.006027	-0.057117	-0.023155	-0.002487	-0.023209	-0.001839	-0.067049	0.004528	0.001216	-0.010996	-0.004055	0.015722	0.018273	0.022119	-0.027570	-0.008941	-0.047734	-0.023017	-0.040370	0.003556	0.036747	-0.009738	-0.026997	-0.008426	0.016669	0.005791	-0.007179	-0.000387	0.008630	0.009358	-0.009490	-0.002900	0.003293	0.007851	0.009515	-0.024382	0.041814	0.002279	-0.009485	-0.033557	-0.028171	0.066473	0.013483	0.007386	0.034788	-0.012559	-0.002829	0.022937	0.013774	-0.013709	0.035223	-0.057984	-0.003621	0.017891	0.018594	0.002863	0.008105	0.015976	0.007142	0.003320	0.011911	0.012132	-0.033000	-0.036981	0.001172	-0.004017	0.027939	0.013624	-0.020355	-0.009374	0.002406	-0.009937	0.000537	0.029637	0.014440	0.032424	-0.041732	0.009787	0.020372	-0.023779	0.017840	-0.019205	0.034733	-0.010893	0.015823	0.012067	-0.058942	0.009811	-0.039037	0.008257	0.016779	-0.001516	-0.008136	-0.057035	-0.017692	0.029528	0.010539
0.043145	0.007468	-0.007622	0.026215	-0.021737	0.025257	0.027105	0.004484	0.025171	-0.032936	-0.012516	-0.023593	-0.031112	-0.034400	-0.011648	-0.035300	0.002186	-0.024183	0.026050	0.003274	-0.010069	-0.065649	0.005372	-0.039493	-0.055226	-0.014206	0.003704	-0.012722	-0.033588	-0.053067	-0.069598	-0.050346	0.039691	0.032001	-0.030468	0.068496	-0.003046	0.018531	-0.016315	0.036764	-0.025965	0.008602	0.030205	-0.023861	-0.011535	0.017053	0.008403	0.037947	-0.014810	0.002954	0.020880	0.002315	-0.058325	0.037582	-0.044355	-0.039769	0.033913	-0.024345	0.040269	-0.014256	-0.011950	0.016919	0.009075	0.084781	-0.008537	-0.058957	-0.057343	0.067421	0.006711	0.024950	0.021714	0.029986	0.046008	0.006194	-0.019831	0.038379	-0.016284	0.014289	0.014976	0.043412	0.023016	-0.001900	-0.049036	0.068760	0.017015	0.031360	0.036491	0.000037	0.022625	-0.060596	-0.006278	-0.041160	0.016651	-0.037152	-0.008268	0.022259	0.020939	-0.006392	0.014022	-0.016370	0.023902	-0.033094	0.005146	-0.018505	0.035626	0.014396	-0.038456	-0.039887	0.005225	-0.033194	-0.011329	-0.010343	0.035567	0.021959	-0.017295	0.026337	-0.069951	0.034554	0.012452	-0.001789	0.007452	-0.051755	0.058588	-0.005319	0.015783	0.034812	-0.015176	0.004262	0.035423	0.026512	-0.025425	0.007409	0.005519	0.018472	-0.025467	0.013701	-0.053737	0.033169	-0.044904	0.055442	0.003518	-0.015529	0.002315	0.010964	-0.008865	-0.001246	-0.073740	0.040878	0.039521	-0.008861	0.006575	-0.015068	0.002962	-0.025107	-0.022328	-0.074471	-0.003961	0.030252	-0.094155	-0.020836	0.008579	0.005244	0.009226	-0.057369	0.017381	-0.000927	0.005071	-0.038933	0.044967	0.012308	-0.018137	0.015462	-0.019337	-0.016589	-0.019384	-0.033980	0.053451	-0.024101	-0.032612	-0.050033	0.039367	0.049487	-0.012614	0.005297	-0.029839	-0.006163	-0.032627	0.038448	-0.034332	-0.025778	0.032382	-0.049452	0.001611	0.033433	-0.020520	-0.049120	0.015439	-0.028672	0.010436	0.027744	0.010069	-0.022474	-0.026951	-0.019061	0.021334	-0.071701	0.052938	0.054534	-0.046109	0.015063	0.011935	0.033669	-0.045092	-0.015501	-0.018474	-0.015056	0.025467	-0.018730	-0.028407	0.068660	-0.010402	0.034418	-0.015683	-0.013402	-0.027064	-0.025842	0.012453	0.011394	0.037349	-0.020104	-0.003834	0.030558	-0.054872	-0.031399	-0.021649	0.041257	0.049844	0.027115	-0.023555	-0.013010	0.016515	-0.021031	0.014633	0.015725	0.038762	-0.035727	-0.005228	-0.024573	0.029928	-0.059512	0.029392	-0.022125	-0.029736	0.009684	0.053036	0.037515	0.006584	-0.004702	-0.011495	0.012115	0.063834	0.039171	0.024684	-0.003443	-0.067055	0.021425	-0.012353	0.011924	-0.027064	0.018283	0.010656	-0.022772	-0.024068	0.024988	-0.040102	-0.043526	0.014071	0.057826	-0.052578	-0.060996	-0.009765	-0.035662	0.051023	0.029983	0.014556	0.020861	0.053707	-0.013838	-0.005002	-0.002161	0.019349	0.004412	-0.008367	0.039020	-0.050453	0.011842	0.001800	-0.072180	-0.023887	0.042116	-0.023661	-0.016184	-0.022001	0.046429	-0.035510	-0.030308	0.012875	0.016097	-0.002003	-0.001608	0.005627	-0.042850	-0.009825	0.008433	0.012429	0.024603	-0.010632	0.014908	0.040304	0.039577	0.031595	-0.050390	-0.000166	-0.020548	-0.009767	-0.034952	0.018819	-0.013175	-0.031554	0.015226	0.008568	-0.002085	0.034135	-0.013060	-0.041656	0.023350	-0.064768	-0.040408	-0.072332	0.007510	0.009647	0.016293	0.034042	-0.043131	0.008464	-0.027232	0.040847	0.027878	-0.002096	-0.003919	-0.012663	-0.062656	0.019090	-0.012693	0.056634	0.027086	0.007335	0.006627	-0.035603	-0.024811	0.024384	-0.015813	0.020382	-0.016101	0.038444	-0.041408	-0.034932	0.021670	-0.028928	0.000949	0.023622	0.034749	-0.019780	0.004951	-0.060072	-0.066960	0.057490	0.049328	0.015060	-0.027201	0.076260	-0.005515	-0.014609	-0.008672	0.031500	-0.033339	-0.040677	-0.034571	0.010089	0.004713	0.004677	-0.022754	0.006324	-0.017644	-0.039353	0.014534	-0.012044	-0.024996	-0.043392	0.031343	0.004581	0.011356	0.010080	0.050533	0.002093	0.060577	0.027565	0.021260	-0.049928	-0.004126	0.087959	0.009692	0.023847	0.058720	-0.017532	0.030147	-0.017784	-0.019254	0.003296	0.000202	-0.026826	-0.065947	0.074538	-0.033473	0.014063	-0.004631	0.021813	-0.007103	-0.035674	0.001514	-0.026065	-0.015932	-0.000480	-0.026183	-0.040427	-0.009472	0.053329	-0.033743	-0.008244	0.046478	0.023182	0.013887	0.038425	0.004852	-0.025144	0.016426	-0.013875	0.048375	0.047774	0.023530	0.028803	-0.021554	-0.006430	0.019996	-0.020971	-0.050301	-0.000737	-0.043631	-0.008384	0.002140	0.022720	-0.005481	-0.001707	0.011976	-0.036320	0.021001	0.016575	-0.011115	-0.033466	0.004518	-0.009270	-0.000039	0.017594	0.042598	-0.088631	-0.024136	0.021363	-0.034950	-0.016109	0.003475	0.024657	-0.001498	0.028093	0.034051	0.033450	0.028060	0.043356	0.019777	-0.008569	0.010739	-0.000460	-0.030296	-0.036343	-0.009984	-0.018285	-0.013259	0.030654	0.055343	-0.013906	0.022266	-0.008193	-0.034205	0.015176	-0.044382	-0.009648	-0.029274	0.012522	0.002761	0.008721	0.018034	-0.010575	0.061849	-0.010187	-0.039666	-0.032460	0.040152	-0.060549	-0.017888	-0.043748	0.016070	-0.036138	-0.018134	-0.026638	0.020360	0.005310	-0.024890	-0.013279	0.033746	0.016414	0.003324	0.014418	0.083188	0.019504	-0.040037	0.032480	-0.025897	0.082114	0.012871	0.016708	-0.012091	0.017849	-0.010716	-0.049679	-0.025125	-0.037187	-0.051766	-0.011186	-0.026797	0.015522	0.061164	0.012492	0.060041	-0.001225	-0.018810	0.002949	-0.021076	0.014424	-0.004585	-0.018683	-0.036772	-0.056225	-0.006079	0.017280	-0.030189	0.032845	0.003106	-0.032016	0.026170	0.014872	0.040326	0.022653	0.029897	0.040347	0.037576	0.021208	0.055362	-0.018603	-0.049166	0.071588	-0.021639	-0.040006	-0.015430	-0.009715	0.003563	-0.018142	-0.037415	0.073321	-0.033309	-0.014135	0.034319	0.017192	0.064469	-0.001497	-0.002814	0.008981	0.048435	-0.031882	0.033681	0.030690	-0.002296	-0.011635	-0.025511	0.000889	0.033547	0.052301	-0.036674	-0.053009	-0.022034	-0.016967	0.017619	-0.052976	-0.019312	0.025240	0.018549	-0.000705	0.044483	0.012272	-0.051829	0.002265	0.041293	-0.037819	-0.051038	-0.012428	0.014817	0.044582	0.001418	0.002129	-0.006144	-0.046317	0.026868	0.020401	-0.021716	-0.012935	-0.016074	0.055635	-0.009629	-0.008458	-0.025564	-0.057463	0.023055	0.003914	0.096993	0.042106	0.024729	0.005928	0.015504	0.034508	0.013658	-0.044823	0.045575	0.014684	-0.057318	0.012494	0.029138	-0.006809	-0.052283	-0.007419	-0.032893	0.025191	-0.039329	0.020064	-0.045674	-0.076621	-0.055208	-0.016053	0.026129	-0.023434	-0.000055	0.013889	-0.005988	-0.000888	0.061130	0.014930	0.029122	0.034361	0.023265	0.028087	-0.012324	-0.050836	-0.016106	0.028363	0.007993	0.005303	0.014985	-0.022274	-0.014047	0.055245	-0.014999	0.000757	0.033016	-0.041756	0.016939	0.046196	0.054884	-0.038553	-0.023799	0.002781	0.039806	-0.002775	-0.040735	0.033940	0.002498	-0.025644	-0.013489	0.029414	0.012291	0.007944	0.016207	0.011356	-0.011989	-0.031846	0.039897	-0.007057	0.048057	0.020446	-0.023683	-0.036878	-0.042862	-0.032648	0.068617	0.045821	0.011751	0.013277	0.010385	-0.020573	-0.049738	0.000921	-0.016553	0.030205	0.035693	-0.008009	-0.037514	-0.035818	-0.020912	0.007625	0.013842	-0.015595	-0.009772	0.076650	-0.000446	-0.044221	-0.010973	0.013114	-0.025240	-0.002818	0.025554	-0.025754	0.043818	0.021224	0.035177	0.034247	-0.025447	-0.058676	-0.005605	0.058387	-0.011631	-0.014005	-0.081648	0.029165	0.030462	0.020876	-0.016138	-0.056710	-0.054184	-0.021350	-0.012296	0.014178	0.026654	-0.030226	-0.025161	-0.010096	-0.035029	-0.034683	-0.018212	0.044056	0.037892	-0.038535	-0.011597	-0.033940	-0.016151	0.035640	0.047021	-0.015589	-0.028725	0.036461	0.009546	-0.008804	0.023073	0.023867	0.016570	-0.028765	-0.009318	-0.033868	0.021382	0.003488	0.017891	-0.011090	-0.023242	-0.039038	0.037856	-0.022116	-0.011725	-0.047694	-0.013440	0.021651	0.007844	0.041169	-0.025410	-0.059259	0.003284	0.038694	-0.006890	0.018945	-0.033463	0.012418	0.037389	-0.036903	-0.017787	0.003183	-0.011835	-0.015436	0.016920	-0.007186	-0.005219	0.060408	-0.006784	-0.012617	0.053154	0.038620	0.014202	-0.027749	-0.018149	-0.008660	-0.034573	0.015565	0.022218	0.027686	0.003369	0.009970	-0.002473	0.017328	0.003437	0.003246	0.014157	-0.005076	-0.001295	-0.024083	-0.026008	0.043409	-0.001435	-0.003007	-0.010717	-0.030038	0.047761	-0.008771	-0.006745	-0.030879	0.000896	0.023031	-0.024245	-0.016078	-0.045071	0.043722	0.009225	-0.015743	-0.070081	0.036229	0.015304	0.021435	-0.012410	0.030703	0.064135	-0.029816	-0.046244	-0.038714	0.001466	0.029556	0.008736	-0.021081	0.007613	0.011367	0.035411	0.011409	0.004380	-0.030134	-0.010445	-0.091622	-0.038452	0.045038	0.002139	0.043574	-0.028957	-0.043958	-0.001185	-0.012317	0.005278	0.024997	-0.041437	-0.031108	0.017761	-0.004932	-0.053207	-0.034742	-0.064530	-0.008303	0.039237	0.028030	0.008283	-0.009409	0.000345	-0.020315	-0.017607	0.001839	-0.016613	0.018221	-0.001894	-0.029034	0.008636	-0.011484	-0.036360	-0.003410	0.081577	-0.028894	-0.005190	0.006232	-0.010640	-0.024112	-0.035707	-0.046911	-0.010603	-0.036838	-0.009837	-0.032570	-0.018681	-0.014562	-0.004579	-0.047975	-0.029685	0.031749	0.040919	0.003846	-0.003926	0.020084	-0.001956	-0.037854	-0.050727	0.018011	0.024446	0.044204	-0.060002	0.020280	0.057287	0.003697	0.010533	-0.018900	-0.006712	0.005507	-0.025646	0.001946	0.022145	0.001937	-0.015757	-0.053798	0.002070	-0.009418	0.007381	-0.010003	-0.001858	0.036567	-0.048605	0.033156	0.007876	0.005227	-0.020899	-0.037430	0.005971	0.017397	0.033736	-0.046988	-0.013302	0.032513	-0.010562	-0.017398	-0.016687	0.009545	-0.012808	0.029350	0.005191	-0.034224	-0.005241	0.039486	0.027373	0.008042	-0.028458	0.020437	-0.057279	-0.021153	-0.042437	0.002536	0.037028	-0.041651	-0.009682	0.060730	-0.029011	-0.022739	0.057793	0.027874	-0.035700	-0.034725	-0.001305	0.015258	0.037423	0.031766	0.000030	-0.054900	0.002158	0.005180	-0.019323	-0.004482	0.031424	-0.014057	-0.022017	0.047955	-0.010318
