0.031819	0.008525	0.000724	-0.000018	-0.007521	0.021896	0.015912	0.034452	0.014612	-0.021393	-0.026368	-0.031705	-0.011616	-0.023515	-0.041293	-0.018837	0.001645	0.079539	0.017952	-0.002003	-0.017063	-0.040986	-0.027091	-0.008432	-0.037211	0.066646	-0.005905	-0.020739	-0.016919	-0.003349	0.010814	0.021906	-0.008665	-0.003883	-0.000460	-0.018818	-0.013634	0.008029	-0.052415	0.043189	-0.057469	0.001799	-0.017153	0.068758	-0.046149	0.003198	-0.053828	0.006516	0.002431	0.002867	0.029428	0.002340	0.000394	0.070092	0.029807	0.049169	0.013518	0.007540	0.017194	-0.001148	-0.000956	0.000381	0.018588	-0.049967	-0.031436	0.015563	0.019852	0.047331	0.012643	-0.002699	-0.001557	0.004484	0.049197	-0.028551	-0.005372	0.004641	0.010226	0.041510	-0.036171	0.037759	0.004672	0.017554	0.043851	0.008599	0.000650	-0.003930	0.024043	0.057578	-0.004428	-0.012089	-0.018687	-0.026703	0.017691	0.006150	0.012683	0.031779	0.050333	-0.005438	-0.018291	0.003743	0.000610	-0.010023	0.011279	-0.013893	-0.007030	0.040943	0.003699	-0.035782	0.028722	0.005443	0.072857	-0.007572	0.003549	0.049441	0.033798	0.007735	-0.030977	-0.005326	-0.016999	0.030350	0.030579	-0.003504	0.068419	-0.017016	0.042503	-0.021636	0.027917	-0.021353	0.049923	-0.013683	0.018304	-0.030681	-0.018095	0.001411	0.005043	0.057851	0.014421	0.025035	0.013691	-0.029768	0.012100	-0.026180	-0.026348	-0.039612	0.000467	-0.006053	-0.032698	-0.029527	0.082379	0.012149	-0.031686	0.038428	0.056598	0.013885	-0.028409	0.053385	0.017921	-0.012565	-0.032714	-0.017312	0.003402	0.006877	-0.000419	-0.033590	0.007216	-0.013093	0.016192	0.015916	0.001719	-0.000616	0.019706	-0.025750	0.002868	-0.049360	-0.026871	-0.029969	0.057047	-0.034901	-0.019438	-0.056738	0.004105	0.032480	0.002454	0.024894	0.002759	0.033271	-0.023425	0.044205	-0.022444	-0.011516	0.000393	0.007077	0.022345	0.028999	0.065920	-0.014726	0.003374	-0.010516	0.005496	0.030559	-0.006859	-0.014334	-0.051752	-0.008531	0.041701	-0.028832	0.044773	-0.000167	-0.019367	-0.075487	0.024027	-0.009423	0.010998	-0.020438	-0.034267	-0.058241	0.009626	-0.009895	0.016646	-0.028579	0.028909	0.051146	-0.010679	0.010216	-0.033804	-0.010248	0.058480	-0.028463	-0.006380	0.024047	-0.037299	-0.035419	-0.013917	-0.028491	0.022237	-0.022101	0.015888	0.013848	-0.007235	0.027580	-0.004213	-0.021379	-0.027631	0.028128	-0.031097	0.025090	0.014403	0.004687	0.022120	0.012157	0.011062	0.032427	0.010769	-0.012770	-0.046328	-0.039392	0.031574	-0.003708	-0.004596	0.052852	0.037336	0.034924	0.005339	0.013688	-0.005781	-0.058959	0.014820	0.015506	-0.022286	0.036616	0.001953	-0.032479	-0.053998	-0.005675	-0.035427	-0.094251	-0.053570	0.023745	-0.060446	-0.013970	0.012242	-0.012226	0.040416	-0.042233	0.045436	-0.000259	-0.006032	-0.010581	-0.008748	0.027994	-0.015983	-0.006249	0.003447	0.073148	-0.057471	0.003282	0.019658	-0.033875	0.043669	-0.013514	-0.017508	-0.032674	-0.026959	0.069702	-0.054144	-0.026358	0.024988	0.019048	0.002158	-0.010720	-0.003624	0.007257	-0.021748	0.009497	0.022353	0.027503	-0.018574	-0.035919	0.053719	-0.011446	-0.012412	0.017747	-0.055123	0.018897	0.006826	-0.001917	-0.032232	-0.008332	0.028465	0.008847	-0.013579	0.003573	-0.014460	-0.027039	0.004448	-0.002207	-0.003569	0.026433	-0.032948	0.070650	0.017661	0.000290	0.014874	-0.002001	0.007567	0.024263	0.004676	0.045170	-0.053751	-0.002999	0.021407	-0.032944	0.004194	0.040125	0.032275	0.009054	-0.004019	-0.032211	-0.050268	0.029292	0.004255	0.002948	-0.032636	0.035837	-0.032229	0.001279	0.001639	0.046334	-0.043799	0.008391	-0.011948	0.035565	-0.022648	0.021606	-0.027867	-0.040358	0.021019	0.047244	-0.017878	-0.048970	0.055206	0.121327	-0.011551	-0.033484	0.003656	0.002713	-0.006268	-0.061416	0.007100	0.045494	-0.065877	-0.018745	0.008146	-0.022047	-0.033805	0.054179	-0.023338	0.014445	-0.047464	-0.020281	0.062870	0.023902	0.012230	0.020389	-0.046522	0.023378	-0.029854	-0.028477	-0.087508	0.008465	0.026746	0.014895	-0.080069	0.011061	-0.031620	-0.018455	0.025303	-0.018637	0.023826	-0.017839	0.009634	0.002847	-0.029332	0.009066	-0.057486	-0.005600	-0.049988	0.039079	-0.017102	-0.036973	-0.063149	0.005713	-0.007817	-0.023314	-0.057261	0.021997	0.067959	0.013228	0.000402	0.063727	0.008754	0.002314	-0.014995	-0.001289	-0.008520	-0.007902	0.034385	-0.005622	0.016635	-0.001856	-0.022543	0.016382	0.040372	-0.002468	-0.020252	-0.010969	0.023239	0.005253	0.009802	-0.010304	-0.024627	-0.009669	-0.054476	-0.058334	-0.027476	0.007597	0.008493	-0.009217	-0.006515	0.012647	-0.019427	0.042958	0.002248	0.006253	-0.060304	-0.047908	0.028005	0.039695	-0.036088	-0.007385	-0.001528	-0.041739	0.011413	0.006258	0.026815	0.046948	0.004349	-0.004784	-0.036093	0.001933	-0.027735	0.005629	-0.003368	0.007344	0.000760	-0.012866	0.038500	0.004860	-0.004235	-0.009099	-0.003791	-0.055428	0.002993	-0.041084	0.016746	0.030756	-0.029217	0.032922	0.042337	-0.015489	-0.028667	-0.003723	0.004820	-0.044685	0.004832	0.027971	-0.062421	-0.038080	-0.024504	0.060905	-0.024945	-0.052185	0.004315	-0.018264	0.027174	-0.045401	0.014683	-0.043557	-0.006327	0.032230	-0.007020	0.021780	0.035265	0.035146	0.046728	0.018886	-0.026205	0.052637	0.025809	-0.018207	0.034851	-0.014302	-0.026273	-0.016978	-0.033329	-0.081724	0.023789	-0.036586	0.007496	0.035375	0.050820	0.027589	-0.024707	0.037781	-0.021404	-0.036823	0.014788	-0.028426	-0.028207	-0.020186	-0.070954	0.056485	0.026266	-0.035160	-0.006923	0.013312	-0.050255	-0.053352	0.064209	-0.010555	0.029912	0.037548	0.056633	0.019799	-0.029526	0.031791	0.038645	0.061035	0.064081	-0.023060	-0.063792	0.018311	-0.028696	0.014137	-0.040054	-0.021471	0.030616	-0.032668	0.015131	0.035517	-0.064535	0.032173	0.021698	0.005451	-0.013991	0.020888	0.004040	-0.018181	0.036906	-0.007779	0.031129	-0.029713	-0.017702	0.013037	0.029005	0.011069	0.012631	0.031876	0.013750	0.036063	-0.062362	0.046895	0.013266	-0.009855	-0.060598	-0.031535	0.018886	-0.035236	-0.024988	0.080089	-0.029164	-0.010019	0.010370	0.019799	-0.003178	0.020775	0.022953	0.001037	-0.061126	0.037274	-0.019172	0.033549	0.040792	-0.031991	0.003121	-0.040993	-0.003103	0.010629	-0.045861	0.043908	0.004977	0.035900	0.003339	0.013032	0.053245	-0.036699	0.038057	-0.057337	-0.091315	0.024906	-0.011806	-0.028715	0.010143	0.034801	-0.015816	-0.013677	0.017031	-0.030700	0.042181	-0.001922	-0.018637	-0.044652	0.002175	-0.055438	-0.050321	-0.051770	-0.023802	0.022234	0.017683	0.029898	0.012544	0.044721	-0.002349	-0.010383	0.028392	-0.003200	0.007109	-0.043038	-0.012991	-0.070585	0.065981	-0.009359	-0.008745	-0.024556	0.009546	-0.044085	-0.009264	0.010983	-0.017154	0.038668	-0.022407	0.009723	0.046297	-0.019557	-0.003629	-0.063381	0.031703	0.039233	-0.039784	-0.028680	0.038958	0.019237	-0.034697	0.022444	-0.016496	0.010150	-0.029353	-0.021782	-0.038065	0.009024	-0.045164	-0.002583	-0.026337	0.047780	-0.003016	0.011116	-0.023115	-0.003246	-0.018372	0.081630	0.043747	0.027671	0.053487	0.019286	-0.048947	-0.070801	-0.032859	0.030976	-0.004445	0.036818	-0.045574	-0.014359	-0.012949	0.012970	0.025783	0.009349	-0.015931	-0.029627	0.036556	0.053361	-0.081003	-0.006014	-0.009870	-0.037387	0.004813	0.029769	-0.030704	0.078991	-0.016372	-0.000642	0.027817	-0.071907	-0.030955	0.011661	0.030822	-0.022739	-0.023407	-0.049996	0.027586	0.047786	0.059537	0.004593	-0.054295	-0.044955	-0.025137	-0.025064	-0.010586	-0.006805	-0.015354	0.001670	0.021847	-0.024274	0.024907	0.067982	0.046421	0.029156	-0.011992	-0.005145	-0.036183	-0.019596	-0.013927	0.034881	0.030301	-0.062482	0.019340	-0.014792	0.046639	0.021157	0.044793	-0.019288	-0.048464	0.008625	0.042696	0.036640	-0.004008	-0.006914	0.019467	-0.019605	-0.036953	-0.036979	0.061216	0.003889	0.034459	-0.050220	0.021729	-0.027557	-0.011967	-0.042296	-0.052280	-0.029051	-0.011305	-0.038353	-0.012817	0.031018	-0.013147	-0.003664	-0.053042	0.040179	0.004627	-0.004338	0.023776	0.009986	-0.042538	0.051564	-0.042357	0.045625	-0.012243	0.072436	-0.034764	-0.048623	-0.057485	-0.019273	-0.013896	-0.023068	0.016119	-0.019243	-0.020697	-0.039442	0.018575	0.038644	0.017620	0.029254	0.025354	0.029589	-0.073107	-0.019170	-0.044677	0.021857	0.033642	0.006179	-0.022602	-0.054778	-0.021692	0.016878	-0.011823	0.044660	-0.051911	-0.018167	0.009251	0.035754	-0.009930	-0.041989	0.026077	0.016593	-0.005436	-0.020968	-0.020033	0.014848	0.010487	-0.053165	0.017399	-0.005836	-0.021614	-0.012281	0.028886	0.072951	0.017273	0.020973	-0.006587	-0.010800	-0.042064	0.039051	-0.014343	-0.002729	0.027812	-0.015823	0.000608	-0.012149	0.004338	-0.001010	-0.008524	0.024930	-0.020604	0.020708	0.004820	-0.014956	-0.006304	0.018607	-0.010985	0.027441	0.004402	-0.027735	0.010884	0.046703	-0.021173	-0.009358	-0.012219	0.004440	0.043982	-0.002795	-0.041872	-0.019064	0.030788	-0.016331	-0.023659	-0.034283	0.008191	-0.026345	-0.024469	0.001288	-0.026084	-0.040261	-0.014757	-0.023167	-0.017910	0.034894	-0.005300	0.000761	-0.044158	-0.021585	0.031212	-0.012562	-0.000467	-0.069820	0.041080	-0.007536	0.021115	0.006212	0.002819	0.003551	0.041210	-0.013753	0.033620	-0.038728	-0.000554	-0.026729	-0.008298	0.063282	0.001476	0.004842	-0.025823	0.005583	0.010061	-0.011108	0.005998	0.010992	0.013318	0.020494	0.000108	0.018138	0.010538	0.010498	0.022099	0.066506	0.016437	-0.008688	-0.031554	-0.007920	0.035725	0.028409	-0.030757	0.045335	-0.025097	0.011367	0.034448	0.042005	-0.012173	0.035761	-0.076371	-0.020710	-0.001839	-0.012688	-0.005720	0.010157	0.007284	-0.017445	-0.028407	-0.004903	0.019815	-0.020357	-0.058915	-0.032422	-0.010268	0.069783	-0.014154	0.034429	0.026389	0.046737	0.006497	0.014153	0.049138	0.011438	-0.023175	-0.001934	-0.000236	0.007848	-0.034992	0.050595	-0.039114	0.047968	-0.039696	-0.015775	-0.004875	-0.010043	0.034860	-0.024173	0.031162	0.005869	0.016523	-0.023618	-0.017961	-0.013050	0.018449	-0.000995
0.025847	0.013023	-0.009090	0.004294	0.025019	0.004308	0.021090	0.002843	0.031430	-0.017577	-0.018240	-0.029191	0.011125	-0.004665	-0.036532	-0.023449	0.009089	0.058709	-0.026396	0.041142	0.000759	-0.041177	-0.035522	-0.008070	-0.057296	0.097214	-0.020713	-0.017688	-0.013191	-0.032423	0.004313	0.021973	-0.008398	0.003627	-0.032841	0.023618	-0.019547	0.006414	-0.034564	0.051127	-0.026685	-0.060218	-0.000530	0.032252	-0.002295	-0.020529	-0.066416	0.028816	0.032684	0.010458	0.030225	-0.015607	-0.011922	0.030483	-0.006850	0.021460	0.013157	-0.039070	0.056168	-0.005003	0.000684	-0.011276	0.002673	-0.035209	-0.006191	0.012216	0.009298	0.011103	-0.017264	-0.017179	-0.028935	-0.029300	0.039836	-0.009226	-0.031937	0.021157	-0.030705	0.053803	-0.038622	0.094805	0.045235	0.009320	0.085696	0.006158	-0.008122	-0.059585	-0.039079	-0.006601	-0.019978	-0.059111	-0.034436	-0.030836	0.024884	0.011901	0.039959	0.081096	0.000318	0.013461	0.007971	0.041846	0.048635	-0.003072	-0.020202	-0.061860	-0.008048	0.041025	0.010213	0.008821	0.054917	-0.008742	0.054275	0.026645	-0.027697	0.024540	0.051892	0.008215	0.032353	-0.001381	0.002749	0.030852	0.032887	-0.006661	0.023144	0.040879	0.041659	0.032018	0.015737	0.009408	0.025770	-0.010349	0.018390	-0.046771	-0.015703	0.001615	-0.000635	0.029848	0.028679	0.019893	-0.029554	-0.027664	0.000874	-0.040899	-0.012267	-0.005252	0.025445	0.015594	-0.047788	-0.035749	0.001998	0.005619	-0.016148	0.051289	0.037867	0.023242	-0.024458	0.035244	-0.004798	-0.024302	-0.021955	0.019973	0.011987	0.021458	0.018238	-0.062667	0.037106	-0.026692	-0.000012	0.018780	-0.020902	-0.001433	0.014516	-0.011187	-0.012272	-0.037268	-0.010222	-0.025505	0.047851	-0.046443	-0.016482	-0.066805	-0.016845	0.030199	0.008960	0.017839	0.023313	0.032887	0.001900	0.024792	-0.049651	-0.000524	-0.024738	0.019818	0.017655	-0.006142	0.031255	-0.005852	-0.013155	-0.052318	-0.027103	0.000025	-0.009121	-0.013282	-0.042866	0.020751	0.002231	-0.011481	-0.002858	0.010356	0.004829	-0.074407	0.032393	-0.031700	0.009506	-0.006336	0.007481	-0.026829	0.047955	-0.009766	0.024890	-0.028488	0.041568	0.082235	-0.014429	0.000441	0.018178	0.000515	0.053557	-0.039374	-0.008651	0.042812	-0.010770	-0.018512	0.011320	-0.007176	0.027668	0.022474	-0.008980	0.008572	-0.025879	0.023647	-0.002920	-0.018136	-0.026931	-0.000051	-0.019753	0.022572	0.005354	-0.009473	0.019415	-0.033119	0.029162	-0.024155	0.029534	-0.020263	-0.006725	-0.013178	0.028510	0.018837	-0.000838	0.018086	0.038350	0.012463	-0.016290	0.029633	-0.029764	-0.059662	-0.017323	-0.024403	-0.015953	0.035987	0.006325	0.006891	-0.099482	-0.032942	-0.074923	-0.051092	-0.057662	-0.009076	-0.028210	-0.045943	0.026202	-0.043089	0.002949	-0.022269	0.034614	0.018898	-0.027319	-0.009484	-0.013699	0.015328	0.001594	-0.010482	0.018599	0.081991	-0.068989	0.008110	0.029429	-0.032521	-0.021299	0.006051	-0.044710	-0.034651	-0.013039	0.051914	-0.031927	-0.010007	0.020753	-0.035889	-0.001486	0.018404	0.015766	0.011864	-0.017038	-0.000491	-0.005420	0.012504	0.017040	-0.038441	0.058149	-0.014078	-0.001574	0.047827	-0.030304	0.001739	0.021902	-0.008288	-0.024475	-0.039461	0.020862	0.044516	0.007504	-0.019101	-0.036262	-0.002395	0.066553	-0.021881	-0.038334	0.035527	-0.048916	0.022562	0.000925	-0.017901	0.034239	-0.002998	-0.022895	0.012916	0.024770	0.047363	-0.057158	-0.024663	0.024480	-0.020154	-0.026710	0.014728	0.066193	0.020163	-0.008806	-0.039127	-0.053440	0.027877	-0.016832	0.013619	-0.033930	0.039805	-0.019366	-0.000995	0.015855	0.046116	-0.026352	0.043164	-0.048444	0.032589	0.004476	0.011970	-0.033181	0.000799	0.022562	0.028685	0.017548	-0.039898	-0.001390	0.064163	-0.047512	0.002893	-0.000515	-0.015966	-0.003932	-0.007819	-0.001659	0.060704	-0.063122	-0.013559	0.021016	0.004242	-0.020948	0.054445	-0.020569	0.010322	-0.084667	-0.005404	0.037722	0.036992	0.036340	-0.037313	-0.036235	0.010224	-0.033142	-0.049980	-0.100700	0.024593	0.001787	-0.025210	-0.042932	-0.014675	-0.018623	-0.024731	-0.020981	-0.021169	0.001630	0.003602	0.025490	-0.001630	0.018314	-0.020743	-0.003588	-0.037568	-0.044219	0.005392	-0.030438	-0.039086	-0.071883	-0.011768	0.015482	-0.028423	-0.051216	0.007279	0.087927	0.002268	-0.025727	0.040696	0.013179	-0.009547	-0.023685	0.004460	0.012494	0.009544	0.027978	0.007490	-0.027574	0.027546	-0.038989	0.011978	0.027598	0.013293	0.010931	-0.032672	0.007369	-0.002156	-0.012361	-0.039891	-0.008421	-0.006854	0.005570	-0.027810	-0.070421	0.039464	0.011565	-0.044437	0.010254	-0.007163	-0.054866	0.045322	-0.009880	-0.029814	-0.044890	-0.062680	0.022295	0.025275	-0.031634	-0.028577	0.010173	-0.033076	0.033637	0.026148	0.027937	0.023338	-0.024619	0.000444	-0.016079	0.014556	-0.031724	0.063395	-0.060471	-0.002525	-0.025321	-0.014821	0.010790	-0.004911	-0.019512	-0.024930	0.002052	-0.015207	-0.008025	-0.043456	0.011108	-0.024087	-0.054622	0.059283	0.006922	0.001169	-0.034776	-0.025990	0.013577	0.008936	0.012478	0.009107	-0.059682	-0.078609	0.015796	0.046479	-0.017669	-0.030653	-0.010595	-0.007644	0.016239	-0.038493	-0.013076	-0.044629	-0.012988	0.037225	0.002901	0.005973	0.015050	0.030300	0.050656	0.027047	-0.043147	0.025021	0.012313	0.002062	0.015161	0.005806	-0.036157	0.014177	-0.024658	-0.081206	0.023304	-0.030462	-0.022067	0.046877	0.031463	-0.004175	-0.056534	0.007335	-0.018674	-0.034977	0.021086	-0.046606	-0.019162	-0.001512	0.021542	0.021582	-0.022246	-0.012310	-0.055815	0.023718	-0.028263	-0.034254	0.045494	-0.010272	0.024772	0.053282	0.024493	-0.020291	-0.038421	0.011601	0.010153	0.029175	0.033603	-0.042106	-0.033060	0.020015	-0.033282	0.003277	0.019722	-0.004338	0.063229	-0.020436	0.006709	0.001171	-0.038321	0.022904	0.032821	-0.007920	-0.002729	0.049318	0.034419	0.019557	0.047056	-0.004902	0.040395	-0.048383	0.019343	0.032223	-0.009146	0.007469	-0.024903	-0.002836	0.047599	0.031458	-0.049053	0.021601	0.038820	-0.008205	-0.032074	-0.038709	0.014452	-0.019225	0.013974	0.076373	-0.018772	0.021757	-0.020605	0.016300	-0.012823	0.034823	0.039538	-0.029321	-0.029921	0.002813	-0.040984	0.003195	0.032383	-0.038244	-0.001092	-0.020760	0.024223	0.007064	-0.027924	0.067601	0.002268	-0.017681	0.009333	0.044080	0.058854	-0.036961	0.001273	-0.036880	-0.045403	0.029958	-0.018615	0.020630	0.017308	0.045172	-0.047689	-0.014686	0.034523	-0.035140	0.042806	0.029775	-0.042267	-0.058258	0.028754	-0.025457	-0.057634	-0.027087	-0.017175	0.025811	0.044962	0.020375	-0.009374	0.042843	-0.012162	-0.001797	0.006007	0.015860	-0.013160	-0.054587	0.005519	-0.016750	0.034937	-0.034813	0.010856	-0.057320	-0.007442	-0.027202	0.011052	0.021953	-0.032190	0.041436	-0.027593	0.005571	0.056937	-0.039606	-0.023952	-0.072773	0.014161	0.021071	-0.018462	-0.019328	0.012731	0.008624	-0.033288	0.033027	-0.032217	0.010644	-0.069499	-0.004552	-0.036664	-0.027867	-0.037139	-0.014919	-0.065640	-0.005803	-0.010278	0.010222	-0.046651	-0.013258	0.020694	0.037748	0.004104	-0.027443	0.025337	0.032802	-0.026187	-0.092014	0.004386	0.013188	-0.024755	0.004642	-0.038497	0.019736	-0.001471	0.029349	0.038537	0.002590	-0.019202	0.012843	-0.004462	0.032050	-0.028450	0.002550	0.021599	0.005781	0.007392	0.042309	0.000358	0.023026	-0.038973	-0.016150	0.005227	-0.069190	-0.054578	0.002233	-0.001914	0.009397	-0.023161	-0.029282	-0.016076	0.066216	0.053768	0.012533	-0.062555	-0.026165	0.032443	-0.020066	-0.016397	0.016514	-0.057629	-0.018696	-0.006654	0.002452	0.001021	0.033677	0.028108	0.011966	-0.014404	0.016539	-0.051887	0.002035	-0.004881	0.027513	0.049013	-0.051562	0.011936	-0.008511	0.044297	-0.031494	0.033497	-0.019983	-0.069333	-0.015675	0.041331	0.010625	-0.011504	0.017020	0.049694	-0.002926	-0.012204	-0.011191	0.030352	-0.017121	0.016737	0.004886	-0.001916	-0.021531	-0.002062	-0.051979	-0.083230	-0.055514	0.033374	-0.058050	0.032526	0.036760	-0.012793	-0.016361	-0.024653	-0.018774	0.003206	0.016052	0.012793	-0.005591	-0.042945	0.038160	-0.027617	0.034815	0.024218	0.047604	-0.025000	-0.042558	-0.019180	-0.029864	-0.025862	-0.034138	0.020502	-0.016517	-0.024823	-0.006371	0.004675	0.012940	0.000532	0.026837	0.031385	0.029314	-0.026067	0.010157	-0.040372	0.045465	-0.016021	0.037534	0.011822	-0.036117	0.002956	0.024649	-0.024752	0.014729	-0.060844	-0.032329	0.006219	0.043326	-0.026122	-0.042422	0.033260	-0.028009	0.001206	-0.041971	-0.014588	0.004045	0.004775	0.020642	-0.013365	-0.030905	-0.015240	-0.022926	0.012841	0.014596	0.004270	-0.016032	0.018489	0.010904	-0.063823	0.027556	-0.004723	-0.045958	0.052407	-0.016652	-0.010254	-0.052348	-0.011057	0.026916	0.004065	0.034898	0.015650	-0.002196	0.009611	-0.006587	0.009634	-0.013106	-0.036162	0.032583	0.003884	-0.026796	0.027300	0.022791	-0.054309	-0.035602	-0.026279	0.004497	0.034628	0.030530	-0.068319	-0.032420	0.010908	-0.005680	-0.001368	-0.047123	0.047819	-0.050545	-0.029953	-0.032062	-0.000320	-0.022354	0.010113	0.004457	-0.018748	0.028960	0.010995	-0.022685	-0.053139	0.015956	0.036863	-0.007693	-0.034923	-0.064482	0.056496	0.000574	0.029583	0.016926	0.007751	-0.019763	0.020275	0.037859	0.067151	0.000377	0.028111	-0.025049	-0.019884	0.063864	-0.001816	0.026532	0.009969	0.036309	0.021193	0.012856	0.009406	-0.013241	0.012392	0.037721	0.008649	-0.003045	0.044418	0.011002	0.007534	0.048878	0.020085	-0.008202	0.006010	0.012725	-0.005992	0.017480	-0.045417	0.010380	-0.026351	0.040485	0.026274	0.038505	0.013443	0.011142	-0.101376	-0.007831	0.021483	-0.067427	0.002165	-0.019482	-0.015931	-0.019005	-0.005615	-0.020622	0.008770	0.000452	-0.046042	0.002449	-0.047569	0.081753	-0.051331	0.073842	0.025983	0.051150	0.030947	0.018133	0.041982	0.002447	-0.027131	-0.002040	-0.031602	-0.008400	0.011644	0.043009	-0.018429	0.019817	-0.062429	-0.020764	0.007351	0.009539	0.019187	0.002833	0.039641	-0.021007	0.023381	-0.025049	0.023764	-0.022668	0.003559	-0.002145
