0.051796	0.009638	-0.043909	0.038402	-0.009118	0.034447	-0.006970	-0.010420	-0.020260	-0.031284	-0.042232	-0.006732	-0.025834	-0.034753	0.018574	-0.041005	-0.002882	-0.049829	0.025574	0.007771	0.011028	-0.069819	-0.038303	-0.015614	-0.044533	-0.015963	-0.012778	0.036813	-0.007094	-0.075213	-0.088805	-0.062548	0.025990	0.007384	-0.031423	0.057989	-0.013562	0.027497	-0.005948	-0.006670	0.003553	0.035881	0.020519	-0.017089	-0.024290	0.007417	0.035396	0.038714	-0.019770	0.003768	0.003351	-0.019376	-0.058757	0.051986	-0.042817	-0.038102	0.036453	-0.015929	0.020464	-0.022241	-0.017059	0.006788	0.012264	0.078115	0.004153	-0.056308	-0.051369	0.020317	-0.003542	0.016929	0.002266	0.024866	0.039113	0.025403	-0.015387	-0.004044	-0.000473	-0.009555	0.039550	0.021584	0.032390	-0.011199	-0.031145	0.063729	0.020674	0.024698	0.061482	-0.020776	0.043010	-0.063758	-0.014035	-0.000506	0.035664	-0.017131	-0.008362	0.048942	0.053424	0.004062	0.002295	0.016728	0.047153	-0.030698	0.016711	0.010064	0.005118	0.012190	-0.007323	-0.011850	0.009110	-0.004599	0.009104	-0.013935	0.046747	-0.009286	0.003565	0.017694	-0.030012	0.029345	-0.001481	0.013465	0.026976	-0.029261	0.050355	-0.009526	0.039449	0.050967	-0.015838	-0.013278	0.034366	0.020359	-0.040733	0.014642	-0.008220	0.017123	-0.019293	0.044098	-0.012740	-0.021015	-0.012374	0.023688	-0.019528	-0.006666	0.006585	-0.004587	0.010149	-0.027148	-0.063843	0.054907	0.010795	-0.007238	-0.023126	-0.014457	0.000493	-0.015759	-0.033626	-0.087551	-0.019108	0.011971	-0.107492	-0.031988	0.034502	-0.017362	0.021455	-0.035796	-0.001541	0.009332	-0.011534	-0.021097	0.011105	0.010184	-0.022379	0.015336	-0.020619	-0.017163	-0.032187	-0.036544	0.047071	-0.013311	-0.027328	-0.055062	0.042827	0.050857	-0.010455	-0.001644	-0.013982	-0.030613	-0.003663	-0.004719	-0.010698	-0.030853	0.037068	-0.021514	-0.005301	0.054091	-0.044982	-0.079077	0.020864	0.002065	0.009602	0.040670	0.005832	0.017152	0.000234	-0.030970	0.012702	-0.030002	0.056503	0.039867	-0.018530	0.018889	0.029695	0.046272	-0.047523	-0.041583	0.005189	-0.035370	0.011593	-0.046158	0.004559	0.032719	-0.039092	0.020509	-0.015511	-0.016343	-0.020524	-0.029649	0.062347	0.001967	0.046598	-0.009021	0.019063	0.015897	-0.045186	-0.030319	-0.033214	0.084893	0.056482	-0.003484	-0.048813	-0.005326	0.018696	-0.022916	0.020295	0.017251	0.026880	-0.065682	-0.020928	0.019275	0.036836	-0.027342	0.023247	-0.048977	-0.051250	0.015823	0.077540	0.034078	-0.004422	0.002563	-0.038252	-0.002087	0.038601	0.046806	0.033222	-0.012720	-0.054090	0.024478	-0.030302	0.026819	-0.037786	0.016399	-0.031437	0.002906	-0.006301	0.025113	-0.036132	-0.047175	0.031131	0.041819	-0.021722	-0.043223	-0.010365	-0.021889	0.033185	-0.007183	0.001465	-0.000174	0.029340	0.029520	-0.005854	-0.008998	0.012308	0.003717	0.002952	-0.001620	-0.050442	0.015104	0.012306	-0.046999	-0.016584	0.044696	-0.032463	0.010145	-0.011661	0.034556	-0.014797	-0.037194	0.018303	-0.010107	-0.007140	-0.011076	0.001567	-0.005154	-0.034939	-0.024288	0.031341	0.018701	0.011318	0.034344	0.011578	0.016910	0.024190	-0.058162	0.010049	0.014779	0.010238	-0.020728	0.023107	-0.018320	-0.047255	0.032742	0.013495	0.002623	0.040076	-0.018454	-0.049056	-0.002902	-0.069572	-0.043208	-0.083990	-0.020575	-0.005227	-0.018392	0.052214	-0.062704	0.020876	-0.029102	0.049006	0.017190	-0.025953	-0.043244	-0.005159	-0.052810	0.013259	0.003554	0.049355	0.004391	0.008494	0.025304	-0.036766	-0.011426	0.023268	0.001290	0.013287	-0.014537	0.033698	-0.027514	-0.027810	-0.003061	-0.022027	-0.025807	0.017480	0.018624	-0.036095	-0.001305	-0.054035	-0.087636	0.087152	0.029039	0.014134	-0.006175	0.082617	-0.007578	-0.032273	-0.009120	0.020984	-0.051892	-0.047744	-0.023404	0.005799	-0.018031	-0.006651	-0.057211	-0.012488	-0.066491	-0.049128	0.035709	0.000236	0.004567	-0.006045	-0.008699	0.000286	0.024438	0.007205	0.015079	-0.014765	0.044006	0.018631	0.009774	-0.061933	-0.039711	0.090057	0.013728	0.017897	0.057134	-0.022911	0.019743	-0.019698	-0.018362	-0.016713	0.008651	-0.044476	-0.065515	0.076029	-0.012030	0.003861	-0.038164	0.051179	-0.013780	-0.042982	0.028527	-0.015980	-0.024379	0.014830	-0.047262	-0.032273	0.020815	0.027849	-0.023239	-0.016581	0.045310	0.026570	-0.006682	0.010674	0.014456	-0.042827	0.004516	-0.044095	0.059766	0.012511	0.011478	0.050835	-0.021083	-0.005428	-0.015373	-0.010901	-0.087524	0.011974	-0.055383	0.014828	-0.018807	0.060384	-0.025523	0.009297	0.002970	0.002942	0.028457	0.015394	-0.014860	-0.047667	0.000168	-0.010652	0.031146	0.011309	0.052348	-0.056388	-0.000329	0.021384	-0.004351	-0.018126	0.018335	0.025614	0.013009	0.013610	0.040981	0.032527	0.011995	0.037650	0.005007	-0.030469	-0.010965	0.016525	-0.035738	-0.020911	0.023109	-0.027047	-0.023004	0.052974	0.034998	-0.033301	0.019876	-0.040298	-0.028578	-0.006761	-0.013505	-0.029214	0.001807	-0.023110	0.011207	0.001512	0.022217	0.001457	0.032230	0.015104	-0.022704	-0.037709	0.041904	-0.028574	-0.008713	-0.046000	0.035764	-0.003089	-0.026909	-0.046910	0.025478	-0.013012	-0.017517	-0.030577	0.050703	-0.005390	0.002254	-0.022882	0.097814	0.009809	-0.032971	0.028553	-0.043363	0.067851	-0.001793	-0.006607	0.016353	0.034771	-0.009485	-0.002067	0.006535	-0.015074	-0.048588	0.020479	-0.011534	-0.009663	0.058292	-0.004562	0.041497	-0.036881	-0.019258	0.008539	0.028645	0.016047	-0.002741	-0.043288	-0.011076	-0.040052	-0.037118	-0.007227	-0.034505	0.026119	0.018606	-0.041450	0.002812	-0.007848	0.033219	0.010319	0.028398	0.065488	0.039662	0.012268	0.063966	-0.024845	-0.038484	0.057494	-0.006224	0.001522	-0.022990	-0.005081	-0.003674	-0.008204	-0.027365	0.075258	-0.071418	-0.010988	0.057249	0.045694	0.064765	0.007127	-0.006512	0.022741	0.065931	-0.021111	0.064449	0.012590	-0.025076	-0.014586	-0.019871	-0.003845	0.002330	0.064911	-0.021819	-0.041757	-0.014901	-0.070533	0.014787	-0.021830	-0.016443	0.032654	0.001968	-0.001620	0.047168	-0.004052	-0.034618	0.007388	0.016444	-0.031516	-0.046384	0.013515	0.018169	0.058018	-0.011225	-0.002202	-0.039468	-0.033509	-0.006595	0.036422	-0.002530	-0.046067	-0.026574	0.011914	0.007424	0.014972	-0.024927	-0.046350	0.054379	0.015377	0.060481	0.038789	0.018720	0.017856	0.010693	0.016982	0.019557	-0.051140	0.046849	0.030576	-0.005054	0.004961	-0.002212	0.009893	-0.042325	-0.026276	-0.028008	0.033536	-0.005385	0.014972	-0.038475	-0.059291	-0.022836	-0.039862	0.026677	-0.029575	-0.031345	0.018868	0.001524	0.013785	0.018202	0.032968	0.027988	0.020123	0.040352	0.038016	-0.002074	-0.056952	0.025323	0.031614	-0.022360	0.002301	0.005121	-0.024933	-0.013001	0.022209	-0.000540	0.036493	0.048317	-0.040188	0.023522	0.060803	-0.000957	0.003251	-0.027557	0.019414	0.042088	0.003113	0.004637	0.025050	-0.020376	-0.011652	-0.005813	0.020434	-0.011374	0.011186	0.023020	0.011916	-0.039821	-0.020556	0.038063	-0.000377	0.033470	0.017795	-0.018911	-0.010034	-0.020517	-0.014997	0.038200	0.017029	0.030536	-0.011649	0.001996	-0.007624	-0.032132	0.027289	0.001303	0.033863	0.030660	-0.020010	-0.028555	-0.017108	0.017436	-0.013578	0.006931	0.025429	-0.019241	0.031747	0.016906	-0.055259	-0.018725	-0.022581	-0.047124	0.006543	0.028347	-0.011264	0.021920	0.016124	0.062432	0.021723	0.001408	-0.056614	-0.009296	0.033653	0.035079	-0.020544	-0.041944	0.041880	-0.026958	0.025887	-0.038675	-0.015675	-0.045061	-0.007497	0.011384	0.021890	0.028088	-0.039810	-0.011704	-0.011325	-0.013228	-0.019768	-0.033520	0.013568	0.048314	-0.035043	-0.019162	-0.025046	-0.030610	-0.008592	0.025644	-0.009237	-0.010925	0.022239	0.031331	0.016236	0.011975	0.003906	0.026205	-0.028215	0.017204	-0.031033	-0.002729	0.015295	0.011721	-0.009797	-0.023977	-0.035082	0.037628	-0.023068	0.012316	-0.054952	-0.002774	0.041175	-0.008950	0.040030	-0.011636	-0.052610	0.007805	0.074963	-0.001062	0.012335	-0.025804	0.031391	0.029334	-0.032604	-0.023496	0.012612	-0.001622	-0.032766	0.008872	-0.006562	0.033439	0.079896	-0.005342	0.011094	0.039732	0.071440	-0.027379	-0.051459	-0.017880	0.008672	-0.030548	-0.031530	0.016616	0.051035	-0.009596	-0.026123	-0.015249	0.034803	-0.026938	0.030908	0.050559	0.020318	-0.020311	-0.028511	-0.009346	0.025408	0.004389	0.010178	-0.009989	-0.020674	0.047214	0.015983	-0.031894	0.028513	-0.026761	0.019524	-0.024968	0.008462	-0.052155	0.031113	0.013443	-0.059190	-0.052397	0.034991	-0.003589	0.031839	0.009093	0.025195	0.047618	-0.013124	-0.046541	-0.044342	0.022256	0.001752	0.022998	-0.023663	0.009783	0.000186	0.019205	0.018314	0.023440	-0.062571	-0.025290	-0.068581	-0.017027	0.036766	0.025084	0.072833	-0.036261	-0.033060	0.012486	-0.035745	0.000054	0.033894	-0.031418	-0.022891	0.025499	-0.023829	-0.037239	-0.032814	-0.086435	-0.036488	0.008424	0.021954	0.009572	-0.002261	-0.000458	-0.015678	-0.027620	0.002471	-0.011962	0.030350	0.000930	-0.014938	0.000724	-0.009414	0.002012	0.013081	0.073403	-0.039999	-0.011060	0.015191	0.018349	-0.010535	-0.031909	-0.054276	-0.019737	-0.029032	-0.012493	0.000854	0.006810	-0.026813	-0.025420	-0.039263	-0.040053	0.039426	0.033946	0.034374	0.047517	-0.002308	-0.003783	-0.029796	-0.019467	-0.009944	-0.000793	0.003342	-0.045517	0.001830	0.039732	0.022292	0.003667	-0.024937	-0.004878	0.015216	-0.009681	-0.033185	-0.008698	0.015084	-0.023346	-0.060094	0.008218	-0.025428	0.034726	-0.038517	-0.001347	0.001860	-0.007366	0.017810	0.001149	-0.022331	-0.013132	-0.024453	0.022643	0.025707	-0.013718	-0.023397	0.017755	0.051780	0.009520	0.002123	-0.013724	0.032140	0.001773	0.015292	0.004372	-0.019055	0.000380	0.025807	0.021038	0.012764	-0.064579	0.032443	-0.065584	-0.011540	-0.020646	0.013092	0.023167	0.000406	-0.017378	0.054832	-0.024227	0.001240	0.051057	0.012829	-0.022766	-0.058992	-0.012797	-0.009643	0.030872	0.050757	-0.008982	-0.053570	-0.000840	0.005625	-0.034368	-0.002541	0.018048	-0.009255	0.027673	0.041331	-0.040011
0.037594	-0.004778	-0.011193	0.027676	-0.015232	0.038098	0.017691	0.016019	0.004167	-0.013628	-0.041818	0.004717	-0.013554	-0.027424	-0.008245	-0.016254	0.001756	0.015233	0.035869	0.008631	-0.034248	-0.064871	-0.022035	-0.018277	-0.031307	0.023349	-0.008501	-0.013219	-0.020499	-0.049068	-0.053519	-0.029405	0.030356	0.004234	-0.013491	0.014653	-0.006951	0.058641	-0.051812	0.049514	-0.029372	0.017915	0.004730	0.025850	-0.063097	0.007581	-0.017407	0.026545	-0.024471	-0.021126	0.042528	0.001282	-0.061793	0.094075	0.001267	-0.008069	0.011966	0.007873	0.018152	-0.017398	-0.036246	-0.029317	0.016170	0.044753	-0.026419	-0.020526	-0.004367	0.063631	-0.002059	0.035488	-0.001038	0.010971	0.039031	-0.023874	-0.026837	0.040186	-0.031963	0.036995	-0.016408	0.039568	0.030079	0.000304	-0.018059	0.069776	0.014555	0.038653	0.031331	0.026558	0.028818	-0.074175	-0.046962	-0.004891	0.029949	0.009052	-0.031991	0.048140	0.033752	-0.049226	0.022892	-0.006819	0.017418	-0.041314	0.000437	-0.001140	0.030585	0.018810	-0.028348	-0.060539	0.022243	-0.015777	0.029170	-0.017577	0.058874	0.037465	0.017026	-0.001027	-0.016410	0.034560	0.007769	0.002864	0.038137	-0.021321	0.089360	-0.010476	0.023843	0.009004	0.002574	-0.031664	0.042282	-0.001482	-0.000488	0.026655	-0.044476	-0.001443	0.022429	0.026937	-0.043153	0.016534	-0.032029	-0.032133	0.033072	-0.046778	-0.013528	-0.005730	0.007909	-0.014137	-0.045711	0.009466	0.055506	-0.002644	-0.025187	0.021760	0.026590	-0.004797	-0.004094	0.008631	0.016424	0.029734	-0.071593	-0.032305	0.024574	-0.018526	-0.009443	-0.026086	0.001317	-0.015741	0.024266	0.036272	-0.002563	0.016098	0.000721	0.023553	0.017318	-0.032535	0.003078	-0.037988	0.042936	-0.037747	0.006446	-0.060468	0.037794	0.080776	-0.040008	0.004616	0.018109	0.021188	-0.020629	0.006229	-0.009551	-0.031446	0.011379	-0.007616	-0.006050	0.027571	0.010866	-0.077574	-0.001768	-0.011651	0.011125	0.008899	-0.013294	-0.002864	-0.060302	-0.056410	0.030468	-0.083571	0.074825	0.044583	-0.047286	-0.036008	0.042397	0.009617	-0.003638	-0.010174	-0.045534	-0.050674	0.021302	-0.034027	-0.009212	0.027510	0.018997	0.052698	-0.014760	-0.028837	-0.042965	-0.004775	0.065449	-0.013076	0.017197	-0.014553	0.019482	0.001017	-0.058429	-0.012454	-0.025097	0.018503	0.069993	-0.016320	-0.050651	0.024839	-0.001271	-0.032772	-0.024703	0.008480	0.031440	-0.016373	0.030573	-0.014058	0.034579	-0.044637	0.017058	-0.048104	-0.018192	0.024777	0.009335	-0.006726	0.010554	-0.015564	-0.030987	0.014276	0.043651	0.074295	0.049658	-0.008034	-0.054007	-0.046045	-0.015883	0.004293	-0.065412	0.042077	0.000761	-0.035805	-0.043349	0.009448	-0.017687	-0.069115	0.009974	0.033898	-0.067489	-0.031438	-0.001312	-0.016864	0.035493	0.017346	0.036079	-0.025775	0.022765	0.022858	0.009278	-0.022749	0.006483	-0.016825	0.035955	0.054606	-0.070922	0.019303	0.007397	-0.076927	0.005989	0.034760	-0.033856	-0.032438	-0.006410	0.078267	-0.036754	-0.036510	0.042634	0.010077	-0.015964	-0.023050	0.000644	-0.001481	-0.012759	-0.011746	0.024416	0.005181	0.011196	-0.028729	0.055483	0.025107	0.000626	-0.005547	-0.048885	0.005392	-0.027315	0.003945	-0.014440	-0.010849	0.027116	0.036632	0.003347	0.019765	0.010561	-0.018069	-0.013155	-0.015318	-0.033055	-0.024149	-0.075070	0.026393	0.027718	-0.011484	0.021211	-0.016186	-0.002509	0.006041	0.031453	0.035216	-0.012522	0.001544	0.023644	-0.031558	0.021457	0.012120	0.034997	0.014051	0.010066	-0.003163	-0.030091	-0.010798	0.015720	-0.019903	0.000802	0.018308	-0.007175	-0.030456	-0.014408	0.028238	-0.062282	0.022814	0.005906	0.031013	-0.029900	0.006480	-0.030150	-0.062394	0.063471	0.040758	0.019652	-0.019238	0.058227	0.046163	-0.018928	-0.020353	0.017941	-0.026647	-0.026705	-0.042115	-0.008359	-0.008787	-0.027469	-0.031869	-0.007842	-0.057185	-0.027766	0.032596	0.005725	-0.004545	-0.043880	0.016670	0.008823	0.005051	0.021841	0.020427	-0.035345	0.019767	-0.013981	0.009020	-0.072842	-0.031102	0.078999	0.014120	-0.005834	0.064059	-0.008769	0.007454	-0.004736	-0.027181	0.012660	-0.010170	-0.016499	-0.063471	0.011571	-0.006629	-0.028900	-0.036865	0.007535	-0.008992	-0.032734	0.006161	-0.033039	0.004526	-0.005381	-0.043720	-0.028798	0.023292	0.059681	-0.013128	-0.009836	0.090107	0.018459	-0.032619	-0.014747	-0.007757	-0.013323	-0.019890	0.013545	0.036371	0.033174	0.016055	0.000389	0.001623	0.020134	0.002028	-0.011064	-0.036543	0.025952	-0.013551	0.034062	0.004068	-0.015585	-0.010020	-0.031950	-0.008909	-0.054985	0.032159	0.037970	-0.043349	-0.012685	0.000482	-0.025788	0.011842	-0.014564	0.053814	-0.059481	-0.050064	0.057599	0.013376	-0.028468	-0.005854	-0.020559	-0.011950	0.022416	0.054172	0.024111	0.013809	0.055862	-0.007619	-0.019506	0.014814	-0.003043	0.015347	-0.030059	0.023466	-0.012123	-0.007372	0.040919	0.020476	-0.000876	0.004975	-0.030609	-0.042905	-0.014081	-0.023204	-0.011449	0.001227	-0.028343	-0.020136	0.004666	-0.022792	0.001825	0.010888	0.004769	-0.039888	-0.029032	0.047954	-0.056513	-0.017646	-0.038222	0.061577	-0.000471	-0.033076	-0.021797	0.020120	0.021805	-0.025158	0.028924	-0.000592	0.003893	-0.002093	-0.000514	0.049537	0.023709	0.010354	0.025527	-0.031214	0.029762	0.035493	0.006580	0.034607	0.052069	-0.018085	-0.028932	-0.021911	-0.014183	-0.067384	0.043434	-0.062175	0.010419	0.021399	0.043751	0.037212	-0.013197	-0.018188	0.003624	-0.011528	0.046942	-0.046854	-0.011959	-0.042077	-0.069151	-0.001178	0.033019	-0.067806	0.017632	0.002242	-0.024405	-0.036582	0.027017	0.001830	0.039850	0.051501	0.056411	0.036466	-0.012042	0.070499	0.013008	0.009202	0.067002	-0.016968	-0.001879	-0.000957	-0.015764	0.027233	-0.026605	-0.026455	0.051019	-0.052727	0.001303	0.021181	-0.018042	0.032082	0.011351	0.020893	-0.004957	0.077763	-0.013660	0.032147	0.030645	-0.014320	0.028681	-0.039608	-0.004403	0.005311	0.045808	0.007007	-0.035961	0.009558	0.001432	0.023543	-0.050460	0.031198	0.055628	0.013656	-0.053851	0.046454	-0.012265	-0.060632	-0.021226	0.068206	-0.077595	-0.042790	0.005805	0.006214	0.042001	0.017395	0.006812	-0.023746	-0.049494	0.061770	-0.014043	0.019527	0.010214	-0.026391	0.013659	-0.028229	0.016713	-0.016316	-0.032024	0.057760	0.027157	0.071036	0.010053	0.021845	0.012209	-0.009707	0.012155	-0.036668	-0.070717	0.032600	0.015720	-0.050567	0.027947	0.012086	-0.002781	-0.034346	-0.010914	-0.031808	0.054622	-0.012697	0.004892	-0.049330	-0.032840	-0.053549	-0.055310	-0.018856	-0.013840	-0.001800	0.019682	0.011463	-0.001220	0.030306	0.006589	0.018750	0.035667	-0.002002	0.041390	-0.027293	-0.032447	-0.029621	0.042161	-0.014924	-0.000091	0.011618	0.000038	-0.021961	-0.007406	-0.033584	0.008069	0.023841	-0.027950	0.031466	0.068664	-0.018111	-0.021846	-0.058090	0.015412	0.064860	-0.039837	-0.037602	0.022880	0.003200	-0.008824	-0.017666	-0.005803	0.010285	-0.023473	-0.020559	0.007061	0.004042	-0.034461	-0.000604	-0.022831	0.049316	-0.007342	0.018925	-0.047707	-0.006864	-0.007373	0.073337	0.056272	-0.004354	0.030250	0.016625	-0.035638	-0.023000	-0.002481	0.009722	0.002898	0.026494	-0.040408	-0.016622	-0.044234	0.005232	0.020376	-0.008700	-0.011439	-0.014150	0.029226	0.003487	-0.066424	-0.041480	-0.017080	-0.024826	-0.005424	0.045339	-0.005078	0.072143	0.001735	0.004459	0.023084	-0.053132	-0.036840	0.012246	0.052712	-0.029695	-0.012034	-0.075530	0.013922	0.039376	0.073074	-0.018527	-0.038253	-0.057322	-0.004117	0.000726	0.009264	0.017585	-0.026095	0.005246	-0.006216	-0.056514	0.002221	0.032759	0.018723	0.041207	-0.034754	-0.017532	-0.038791	-0.010617	0.012740	0.046866	0.013029	-0.062898	0.015952	0.026632	0.039565	0.009025	0.014897	0.001651	-0.003611	-0.002731	0.013630	0.040301	0.000384	0.017191	0.005342	-0.050880	-0.038674	-0.004160	-0.009232	0.025073	-0.013719	-0.025371	0.020364	-0.044887	0.015539	-0.026285	-0.070574	0.009495	0.011421	-0.010694	0.036858	-0.026065	-0.002288	0.035035	-0.071790	0.018980	0.021224	-0.047132	-0.021349	0.009493	-0.032489	0.047864	0.061180	0.044434	0.005464	0.055954	0.008372	-0.041541	-0.040416	0.001663	-0.012220	-0.033448	0.034940	-0.013878	0.014164	-0.016568	0.001420	0.007204	0.052010	0.022079	-0.002495	0.022380	-0.033523	-0.032491	-0.026398	-0.008721	0.032342	-0.018777	-0.019458	-0.034155	-0.035454	0.035696	0.030257	0.002417	-0.023454	-0.007990	0.039596	0.007713	-0.017621	-0.044039	0.007761	0.024136	-0.032013	-0.057241	0.018580	0.041947	-0.000872	-0.015792	0.015505	0.040844	-0.021981	-0.044061	-0.026158	0.058269	0.033361	0.023038	-0.059504	-0.007965	-0.016588	0.024864	0.013818	-0.000765	-0.029129	-0.002066	-0.056727	-0.031989	0.024548	0.037434	0.040417	-0.015473	-0.033836	0.011246	-0.004040	-0.004672	0.007313	-0.018307	-0.022467	0.051963	-0.010886	-0.041250	0.007109	0.028723	-0.045145	-0.002141	0.025795	0.016538	0.002886	-0.001389	-0.016603	0.001052	0.013930	-0.039002	-0.016043	-0.057863	-0.013230	-0.007902	-0.025925	0.029851	0.003769	0.022087	-0.008528	-0.045788	-0.019964	0.002474	0.001438	-0.024956	-0.059014	-0.016395	-0.019234	-0.020755	-0.026183	-0.045571	-0.020486	-0.017565	-0.038110	-0.028983	0.026904	0.029439	0.021003	0.015094	0.015968	-0.027420	-0.030997	-0.029067	0.005061	0.040281	-0.011820	-0.042312	0.019666	0.044570	0.031318	0.020879	0.001822	0.000805	-0.013187	0.004354	-0.002923	-0.005827	0.033537	0.007226	-0.050099	0.039673	0.024987	0.009820	-0.028405	-0.010948	0.041895	-0.010863	0.003268	0.009334	-0.026298	0.012410	0.019002	0.042244	0.000724	0.026695	-0.061960	0.018668	0.063885	0.000052	0.010557	-0.033369	0.048503	0.013979	0.021695	0.021297	-0.008227	-0.015770	0.003147	0.023983	-0.025660	0.003314	0.017039	-0.040899	-0.029303	0.011034	0.017673	0.021595	0.023159	0.019232	0.067900	-0.058280	-0.017313	0.037424	0.001560	0.002442	-0.028074	0.017468	-0.026510	0.026147	0.040628	-0.032434	-0.016294	-0.003202	0.019956	-0.015006	0.005979	0.011595	-0.043267	-0.003550	0.044463	-0.008327
