0.051670	0.019687	-0.033656	0.028669	-0.024610	0.044200	0.006468	0.015456	-0.026305	-0.049572	-0.045282	-0.014722	-0.031245	-0.040433	0.011661	-0.032128	0.015428	0.001695	0.039444	-0.014841	0.002056	-0.073667	-0.031874	-0.006697	-0.031775	0.012804	-0.009448	0.021065	-0.004244	-0.056310	-0.067805	-0.036235	0.005911	0.009624	0.000284	0.008782	0.004356	0.026170	-0.031668	0.005058	-0.023055	0.065840	0.007891	0.007358	-0.062585	0.009447	0.020695	0.031814	-0.031047	0.004114	0.017537	-0.016850	-0.035429	0.073112	-0.010743	-0.006706	0.031898	0.023182	-0.001688	-0.022845	-0.015807	0.003752	0.024408	0.032647	-0.015061	-0.020980	-0.034547	0.035153	0.023880	0.020305	0.011281	0.028189	0.055025	-0.004951	-0.002809	-0.001630	0.002350	0.004686	0.008897	-0.000099	0.005357	0.000397	-0.017780	0.060142	0.018728	0.040822	0.092853	0.030996	0.030380	-0.050322	-0.004733	-0.013550	0.031167	-0.005530	-0.022822	0.037195	0.078531	-0.009359	-0.003347	-0.000858	0.020769	-0.026751	0.028866	0.022016	0.007129	0.025823	-0.008765	-0.029434	0.011558	-0.005959	0.034355	-0.028616	0.046514	0.028085	0.018884	0.018741	-0.049648	-0.000306	-0.005358	0.008803	0.032197	-0.008781	0.070223	-0.032558	0.046762	0.007226	-0.007065	-0.044246	0.050483	0.006191	-0.038166	0.013327	-0.017700	0.013538	0.007414	0.053139	-0.003504	-0.010705	0.011964	-0.002421	0.003589	0.001925	-0.002350	-0.025098	-0.004674	-0.031799	-0.039788	0.043986	0.063308	0.012177	-0.035973	-0.012986	0.029401	-0.015164	-0.039206	-0.027149	0.025866	0.012762	-0.081322	-0.053037	0.019091	-0.027744	0.005465	-0.020362	-0.014139	0.004657	0.009301	-0.008073	0.027522	0.004611	-0.003103	-0.007120	-0.008554	-0.045905	-0.045129	-0.031740	0.057101	-0.028581	-0.026823	-0.053636	0.047167	0.053512	-0.025660	0.005098	-0.005951	-0.011699	-0.009095	0.004600	0.008923	-0.031512	0.033246	-0.028387	-0.005662	0.044169	-0.004355	-0.071789	0.033073	0.027406	0.015026	0.052330	-0.015123	0.013146	-0.016591	-0.039885	0.041577	-0.031113	0.075517	0.022031	-0.034104	-0.013428	0.029197	0.048066	-0.034668	-0.051679	-0.020781	-0.067188	0.006136	-0.042726	0.011264	0.020322	-0.025280	0.020970	-0.015975	-0.013242	-0.042746	-0.034576	0.073213	-0.010124	0.026082	0.003533	-0.003720	-0.025440	-0.043635	-0.042445	-0.031204	0.034874	0.062805	-0.000949	-0.027684	-0.003386	0.005018	-0.020534	0.004197	0.040769	0.006847	-0.045874	-0.006050	0.030041	0.027098	0.004863	0.011677	-0.013053	-0.045085	0.003083	0.031114	0.002252	0.009122	-0.011158	-0.032273	0.018906	0.039033	0.066542	0.043772	-0.012892	-0.025536	-0.010981	-0.010589	0.042819	-0.036821	0.028481	-0.027110	-0.030773	-0.000792	0.033475	-0.028816	-0.080745	0.006957	0.027416	-0.046153	-0.014386	0.005120	-0.016180	0.047924	-0.035150	0.023760	-0.010840	0.021513	0.032646	-0.005613	0.004632	0.001513	0.003953	-0.000016	0.016420	-0.054074	0.007275	0.008627	-0.037669	0.037814	0.033059	-0.029992	0.006619	-0.015194	0.058139	-0.038657	-0.047591	0.030334	0.017245	-0.011704	-0.021182	0.004520	-0.004002	-0.054488	-0.022051	0.054818	0.035762	-0.004725	0.009257	0.016366	0.013637	0.001996	-0.046297	-0.016331	0.022102	-0.000181	0.000915	0.004701	0.016331	-0.011943	0.014999	-0.003727	0.001307	0.039830	-0.034275	-0.063881	-0.013995	-0.030035	-0.014966	-0.070310	0.026323	0.018115	-0.015533	0.035240	-0.034996	0.016578	-0.010393	0.031389	0.020699	-0.039835	-0.024535	-0.002716	-0.052558	0.012118	0.028682	0.026212	0.001387	-0.001860	0.016469	-0.043622	0.002441	0.036801	-0.002345	-0.008542	0.003677	-0.001793	-0.022780	-0.014523	0.012457	-0.033632	-0.029966	0.030543	0.006984	-0.047424	-0.001987	-0.051664	-0.097936	0.085887	0.049001	-0.008961	-0.019462	0.099022	0.065585	0.008953	-0.029527	0.011328	-0.031415	-0.026043	-0.062072	-0.010529	-0.009167	-0.034821	-0.049903	-0.025412	-0.062625	-0.059209	0.060182	0.004801	0.019687	0.001670	-0.011869	0.045894	0.025937	-0.010664	0.030547	-0.043355	0.040101	0.004410	0.010403	-0.060387	-0.038104	0.094965	0.027646	-0.037765	0.064268	-0.028494	0.006056	0.001677	-0.024402	-0.009871	-0.007108	-0.036312	-0.038108	0.037430	0.019352	-0.031305	-0.029318	0.011989	0.019317	-0.042276	0.013795	-0.040246	-0.005459	-0.009096	-0.039914	-0.041493	0.041029	0.017373	-0.014252	0.005725	0.066813	0.005161	0.003236	0.004395	0.008814	-0.050694	-0.011921	-0.014573	0.054129	0.029362	-0.000038	0.034214	-0.001229	0.013695	-0.028838	-0.025201	-0.058382	0.016895	-0.036442	0.016230	-0.015573	0.032347	-0.034360	-0.042442	-0.036167	0.009295	0.018172	0.023193	-0.004086	-0.051306	0.016553	-0.000515	0.031649	0.004755	0.056437	-0.074645	-0.014082	0.020595	0.032403	-0.034252	-0.002386	-0.001159	-0.014400	0.007697	0.028950	0.024534	0.028361	0.043981	-0.005218	-0.046918	-0.020423	0.011398	-0.054608	-0.005979	0.021556	-0.008423	-0.022310	0.050482	0.035771	-0.022600	0.018922	-0.034176	-0.051138	0.002440	-0.031839	0.005454	0.043513	-0.027082	0.002993	0.016142	0.013902	-0.024586	0.012373	0.009827	-0.048297	-0.011960	0.056758	-0.024304	-0.002532	-0.064039	0.060470	-0.011901	-0.055309	-0.028076	0.016321	0.007872	-0.014733	-0.004311	0.020812	0.006450	0.007840	-0.027780	0.079700	0.028449	-0.014014	0.029183	-0.045250	0.054946	0.021291	-0.000659	0.009276	0.032746	-0.014418	-0.008788	-0.017007	-0.004990	-0.075423	0.033454	-0.026266	-0.004865	0.046215	0.019350	0.044072	-0.034809	0.005197	0.005196	0.006350	0.016635	0.000710	-0.054771	-0.020118	-0.075371	-0.007268	0.021955	-0.036301	0.041286	0.004757	-0.062460	-0.019226	0.010507	0.012835	0.000680	0.040772	0.092776	0.055038	0.006590	0.072182	0.005967	-0.001262	0.055601	0.007355	-0.005892	-0.010960	-0.021418	0.009047	-0.049713	-0.021766	0.046339	-0.068997	-0.000076	0.069342	-0.007822	0.059710	0.027611	0.011307	0.018935	0.047864	-0.014261	0.037785	0.015489	-0.018281	0.006630	-0.021672	-0.020430	0.008732	0.059255	-0.009249	-0.008597	0.019910	-0.054420	0.026055	-0.047293	0.003004	0.020083	0.003895	-0.029915	0.013280	0.005902	-0.051107	-0.011474	0.037399	-0.051469	-0.054728	0.033971	0.020016	0.064895	0.010878	0.001501	-0.023941	-0.052319	0.016968	0.023110	0.043924	-0.014869	-0.035958	0.004810	-0.025414	0.005327	-0.016387	-0.043386	0.044487	0.012145	0.080525	0.025905	-0.000301	0.027472	-0.006018	0.031251	-0.004648	-0.099631	0.032141	0.024600	-0.028177	0.009423	0.006085	0.016782	-0.030407	-0.006658	-0.035164	0.041044	-0.025521	0.013561	-0.027098	-0.053317	-0.033433	-0.051710	-0.022281	-0.038327	-0.023869	0.005517	0.024839	0.028379	0.027674	0.031999	0.013285	0.031503	0.012993	0.037319	-0.000137	-0.065892	-0.013286	0.061194	-0.019423	-0.007931	0.004767	-0.021123	-0.029018	-0.003612	-0.008011	0.020488	0.074673	-0.040133	0.020463	0.052715	-0.020702	0.010648	-0.024484	0.052924	0.056982	-0.027006	-0.002956	0.040871	-0.002709	-0.013995	-0.005673	0.016300	-0.007817	0.013888	-0.012340	-0.002139	-0.012950	-0.032056	0.029992	0.016067	0.056078	0.013106	-0.012471	-0.002436	-0.008236	-0.025998	0.081255	0.043380	0.046068	0.020471	-0.000775	-0.016979	-0.034406	0.003175	0.015721	0.033648	0.055187	-0.031361	-0.047969	-0.019179	0.000980	-0.007393	0.013090	0.022907	-0.033596	0.049339	0.027360	-0.075797	-0.013886	-0.043733	-0.062699	0.000178	0.019306	-0.026388	0.065917	0.022789	0.048035	0.040785	-0.018630	-0.046643	0.007233	0.057307	0.002000	-0.022085	-0.047335	0.056000	-0.013856	0.035982	-0.035696	-0.021493	-0.072360	-0.028725	0.007948	0.009720	0.012678	0.006267	-0.001552	0.019680	-0.028152	0.026794	0.015774	0.008810	0.060394	-0.025173	-0.011854	-0.028026	-0.036885	-0.018759	0.026181	0.001598	-0.033152	0.028899	0.011260	0.021898	0.043318	0.031043	0.013975	-0.030248	0.039578	-0.008960	0.022189	0.001221	-0.001992	-0.028999	-0.025786	-0.053389	0.017750	0.026863	0.019551	-0.014505	-0.038269	0.055744	-0.002167	0.018820	-0.020337	-0.046339	0.006325	0.039891	-0.009800	-0.003031	-0.010756	0.015441	0.024393	-0.054868	0.028220	0.003854	-0.007602	-0.008537	0.011273	-0.013833	0.046006	0.044156	0.007203	0.003111	0.046594	0.042332	-0.036765	-0.059871	-0.007931	0.010268	-0.021542	-0.022544	0.002022	0.029075	-0.023804	-0.008677	0.009017	0.031300	-0.015545	0.021081	0.046184	-0.031606	-0.036018	-0.037505	-0.027527	0.034230	-0.011108	-0.004339	-0.029580	-0.022666	0.035526	0.011267	0.000157	0.024879	-0.032454	0.017373	-0.018530	0.014721	-0.046651	0.020539	0.037069	-0.055071	-0.039295	0.019598	0.020038	0.016585	-0.037813	0.035278	0.042208	-0.008569	-0.027027	-0.010992	0.078123	0.014334	0.050821	-0.034864	0.005533	-0.009562	0.020425	0.009720	0.039145	-0.036472	-0.023081	-0.044351	0.007139	0.042707	0.015085	0.051575	-0.007197	-0.036796	0.023771	-0.026501	-0.012802	0.010876	-0.013681	-0.005144	0.025908	-0.007749	-0.036983	-0.024279	-0.037652	-0.035270	0.008269	0.027320	0.007214	0.014460	0.003700	-0.011312	-0.008189	0.018546	-0.004751	-0.001156	-0.006217	-0.024376	0.000265	-0.025000	0.022973	-0.011449	0.023864	-0.043413	-0.031031	-0.008475	0.034244	-0.019677	-0.012859	-0.061067	-0.035504	-0.017900	-0.015392	0.024658	-0.015831	-0.018297	-0.026085	-0.019207	-0.023540	0.027288	0.035481	0.042465	0.017920	-0.000099	-0.025248	-0.032092	-0.021742	-0.008645	0.005308	0.001424	-0.049251	-0.026094	0.009857	0.016715	-0.008139	-0.021871	-0.000677	0.012797	-0.012187	-0.027950	0.004888	-0.001268	-0.002202	-0.038590	0.030730	-0.019096	0.015824	-0.056571	-0.008431	0.022695	0.004835	0.014853	0.026152	-0.022062	-0.006809	-0.010869	0.036346	0.008716	-0.003965	-0.030289	0.009323	0.027712	0.021349	0.009172	0.023490	0.029585	-0.000575	-0.007877	0.007289	0.019462	-0.017486	0.003351	-0.015324	0.018974	-0.032538	0.031840	-0.047059	0.001904	0.005877	0.004428	0.018621	0.027897	-0.009684	0.020937	-0.020162	0.004866	0.052319	-0.021835	0.005022	-0.061729	0.006174	-0.013849	0.020491	0.032297	-0.013312	-0.008786	-0.015679	0.019565	-0.005127	-0.002438	-0.012662	-0.034594	0.026384	0.044361	-0.043434
0.054411	0.009229	-0.042421	0.040484	-0.017324	0.036918	0.006681	-0.009642	-0.019224	-0.037082	-0.041595	-0.013458	-0.037394	-0.037962	0.017460	-0.034430	0.001032	-0.037634	0.026211	-0.012101	0.012363	-0.075822	-0.040662	-0.015802	-0.050770	-0.008371	-0.010009	0.034194	-0.008481	-0.083152	-0.086299	-0.062027	0.017333	0.018745	-0.019271	0.038982	-0.007535	0.032171	-0.021408	0.001932	-0.005921	0.047045	0.017210	-0.018977	-0.036175	0.002244	0.038471	0.040869	-0.023996	-0.005840	0.015238	-0.013861	-0.049831	0.069535	-0.035230	-0.044535	0.043216	-0.006260	0.012324	-0.019380	-0.016188	0.004553	0.012225	0.068585	0.010231	-0.039996	-0.041400	0.021527	0.001828	0.014922	-0.000577	0.033521	0.041606	0.012186	-0.012057	0.007163	-0.009323	0.003522	0.035432	0.019963	0.027842	-0.001541	-0.034537	0.066892	0.029753	0.030072	0.060818	-0.014723	0.040883	-0.068044	-0.008367	-0.002077	0.033339	-0.009588	-0.021062	0.051938	0.054129	-0.012326	0.011864	0.013732	0.041236	-0.035448	0.021151	0.006765	0.008948	0.014088	-0.004810	-0.018449	0.020538	-0.012808	0.013288	-0.025622	0.041575	0.004495	0.005831	0.021404	-0.028171	0.017041	0.000003	0.001853	0.030212	-0.015254	0.058692	-0.014440	0.043493	0.050368	-0.021178	-0.027775	0.041340	0.018168	-0.045876	0.023912	-0.024012	0.012953	-0.004569	0.043077	0.000320	-0.011941	-0.000383	0.012703	-0.010397	-0.005126	-0.001520	-0.014167	0.001166	-0.026690	-0.053848	0.058088	0.012988	0.001229	-0.024269	-0.018156	0.009561	-0.018268	-0.025931	-0.075300	0.003406	0.012010	-0.094267	-0.037388	0.041070	-0.026158	0.026728	-0.041336	-0.002804	0.003227	-0.003948	-0.017148	0.008064	0.006419	-0.019466	0.026257	-0.006964	-0.025486	-0.025079	-0.030269	0.044330	-0.017654	-0.027070	-0.056377	0.053253	0.066961	-0.016260	0.006492	-0.010467	-0.030795	0.000762	-0.011736	0.003424	-0.037812	0.025947	-0.022251	-0.003605	0.041957	-0.047021	-0.078570	0.029424	0.014460	0.011891	0.035247	-0.008131	0.018913	-0.013641	-0.034595	0.027518	-0.035013	0.056274	0.035071	-0.016442	0.004958	0.028939	0.040640	-0.032004	-0.040585	-0.010184	-0.045247	0.010235	-0.049587	0.014540	0.035024	-0.036071	0.024836	-0.017439	-0.018542	-0.035848	-0.027874	0.076252	-0.000140	0.032250	-0.007841	0.021883	-0.008271	-0.051032	-0.026607	-0.040202	0.069494	0.059327	0.000880	-0.039745	-0.006072	0.014189	-0.031888	0.010279	0.022014	0.024310	-0.056134	-0.004150	0.016092	0.026945	-0.018395	0.025808	-0.051982	-0.035348	0.012575	0.069599	0.028653	0.001057	-0.006756	-0.034501	-0.007454	0.033232	0.052122	0.037627	-0.018223	-0.041011	0.022927	-0.025083	0.030318	-0.045163	0.019552	-0.022565	-0.013929	0.000720	0.031710	-0.035679	-0.053593	0.026113	0.027500	-0.030551	-0.033108	0.000800	-0.017528	0.026428	-0.016818	0.017390	-0.007140	0.021676	0.024518	-0.012271	-0.005560	0.011921	0.003739	0.005027	0.010585	-0.047471	0.020913	0.015840	-0.047764	-0.009489	0.044587	-0.040021	0.009007	-0.012506	0.049392	-0.009394	-0.043815	0.021954	-0.000717	-0.008928	-0.015535	0.008292	-0.012640	-0.044232	-0.011453	0.037589	0.028901	0.010308	0.028389	0.014913	0.029779	0.008335	-0.048025	-0.000445	0.004899	0.003432	-0.001519	0.011863	-0.001321	-0.028547	0.029151	0.006661	0.003327	0.039808	-0.011057	-0.043516	-0.005387	-0.059182	-0.030558	-0.085186	-0.016953	0.006473	-0.010657	0.044386	-0.058963	0.018799	-0.033004	0.047693	0.025733	-0.034465	-0.037477	-0.001523	-0.045972	0.013952	0.006597	0.049960	0.003565	0.001091	0.031323	-0.041968	-0.011529	0.030771	-0.005319	0.003752	-0.007315	0.009434	-0.024558	-0.023077	0.006814	-0.041202	-0.022909	0.024819	0.011525	-0.038813	-0.006617	-0.051178	-0.090418	0.089889	0.046748	0.007972	-0.007087	0.088102	0.016896	-0.010035	-0.009554	0.019626	-0.050969	-0.032656	-0.030822	-0.017885	-0.019726	-0.028181	-0.054147	-0.026114	-0.053294	-0.044863	0.054690	0.011272	0.015717	-0.007518	-0.009695	0.017247	0.027301	0.002874	0.020768	-0.020057	0.042620	0.018919	0.019026	-0.063847	-0.047429	0.093811	0.012435	0.001897	0.059646	-0.013293	0.008593	-0.021515	-0.022345	-0.015878	-0.003740	-0.030312	-0.063809	0.071877	-0.005575	-0.006468	-0.044055	0.039952	-0.004419	-0.055536	0.024502	-0.023381	-0.026880	0.004717	-0.044951	-0.028377	0.028307	0.029629	-0.028435	-0.016043	0.060702	0.018947	-0.008781	0.014970	0.006654	-0.050947	-0.001178	-0.023721	0.060334	0.030603	0.018698	0.043865	-0.009641	0.007487	-0.027504	-0.008650	-0.087932	0.001520	-0.049083	0.014771	-0.016284	0.049612	-0.030482	-0.003656	-0.021337	-0.010928	0.037701	0.015959	-0.014347	-0.050557	0.014459	-0.010806	0.029399	-0.002069	0.057722	-0.057240	-0.005495	0.022424	0.014640	-0.025993	0.004138	0.009877	-0.000240	0.005881	0.052189	0.026879	0.030996	0.043812	-0.000879	-0.028537	-0.008134	0.016394	-0.038680	-0.014764	0.011426	-0.022134	-0.035665	0.041505	0.049868	-0.024507	0.013476	-0.039612	-0.035326	0.000815	-0.021748	-0.019250	0.010097	-0.031468	0.010424	0.002218	0.021227	-0.004272	0.016615	0.010023	-0.035222	-0.026124	0.044698	-0.028627	-0.006358	-0.055345	0.045794	0.000519	-0.041914	-0.039245	0.022559	-0.003751	-0.006944	-0.012580	0.039545	0.010214	0.002597	-0.024012	0.085183	0.024886	-0.019763	0.026014	-0.049420	0.073100	-0.000706	-0.012234	0.019399	0.022854	-0.012466	-0.010498	0.000500	-0.006245	-0.064310	0.036006	-0.017473	-0.016103	0.058797	0.003886	0.043733	-0.045912	-0.024266	0.007817	0.021627	0.014572	0.000462	-0.044654	-0.014556	-0.037535	-0.027249	-0.000444	-0.039757	0.031979	0.006010	-0.046393	-0.006310	-0.010039	0.022307	0.007050	0.037836	0.077427	0.040416	0.012551	0.065746	-0.006145	-0.016400	0.051434	0.001605	0.003310	-0.020424	-0.009897	0.009109	-0.031556	-0.033292	0.064367	-0.080825	-0.003774	0.047991	0.036385	0.055868	0.011975	0.006133	0.023277	0.066010	-0.018133	0.059921	0.024480	-0.022750	-0.008311	-0.024720	-0.004809	0.008213	0.055597	-0.022626	-0.036116	-0.001187	-0.061450	0.002150	-0.037699	-0.009068	0.029277	0.006963	-0.011027	0.032924	-0.006540	-0.042323	0.009993	0.030097	-0.039625	-0.045554	0.014971	0.015547	0.073785	-0.000331	-0.003430	-0.033518	-0.049002	0.003511	0.035117	0.020760	-0.040542	-0.027032	0.008935	-0.003951	0.011427	-0.026487	-0.042276	0.062808	0.015929	0.067938	0.029612	0.010193	0.025886	-0.004382	0.019278	0.009638	-0.071285	0.043890	0.042336	-0.019639	0.016386	-0.002207	0.005202	-0.036915	-0.013892	-0.033548	0.031216	-0.005990	0.007286	-0.041150	-0.061620	-0.026317	-0.038397	0.007519	-0.037740	-0.010821	0.009464	0.010885	0.021518	0.020767	0.029517	0.021130	0.028489	0.023527	0.029363	-0.004647	-0.067530	0.019484	0.045418	-0.035161	-0.005312	0.009547	-0.028399	-0.014283	0.011922	-0.012487	0.025668	0.066954	-0.039900	0.022997	0.050581	-0.007435	0.008250	-0.019377	0.034211	0.045433	-0.007769	0.006658	0.023372	-0.018560	-0.010284	-0.003338	0.026971	-0.006770	-0.000193	0.013175	0.012293	-0.030849	-0.016331	0.023413	0.002427	0.040240	0.013273	-0.007404	-0.005414	-0.017950	-0.020054	0.056112	0.027384	0.040875	-0.006443	0.006314	-0.016250	-0.031900	0.023780	0.006498	0.038042	0.035732	-0.017634	-0.039344	-0.022179	0.016037	-0.010282	0.006849	0.025677	-0.018639	0.038998	0.019515	-0.063337	-0.020378	-0.032983	-0.056723	0.003263	0.021098	-0.021140	0.037820	0.028174	0.046749	0.032959	-0.010245	-0.056643	-0.004760	0.045307	0.027157	-0.028776	-0.056206	0.039608	-0.022765	0.026675	-0.031339	-0.027529	-0.070400	-0.015770	0.016598	0.009794	0.020323	-0.019019	-0.005784	0.002578	-0.022268	-0.009099	-0.021571	0.009448	0.056335	-0.035556	-0.015166	-0.033620	-0.031506	-0.014341	0.025314	-0.008080	-0.018285	0.025599	0.025122	0.024574	0.021403	0.007614	0.016280	-0.023718	0.022309	-0.019739	0.003324	-0.000183	0.007187	-0.018479	-0.029671	-0.037526	0.030831	-0.019079	0.016324	-0.034788	-0.014706	0.039264	-0.003215	0.037477	-0.021526	-0.045794	0.013309	0.067950	-0.006097	0.020422	-0.013439	0.028484	0.042234	-0.044745	-0.010426	0.003641	-0.015505	-0.031024	0.007119	-0.013926	0.032052	0.077665	0.009807	0.012060	0.034072	0.067397	-0.026998	-0.038024	-0.007527	0.014480	-0.025902	-0.021574	-0.002639	0.046015	-0.009153	-0.026599	-0.008416	0.046831	-0.018870	0.014831	0.046467	0.003232	-0.019532	-0.029285	-0.012731	0.021422	0.004207	0.007628	-0.003297	-0.017915	0.046774	0.023919	-0.021642	0.030086	-0.032138	0.033839	-0.027068	0.010192	-0.057776	0.022573	0.009496	-0.062885	-0.048041	0.026815	0.010591	0.016082	-0.006825	0.019984	0.060514	-0.007245	-0.038127	-0.027326	0.041885	0.011130	0.021708	-0.032901	-0.001276	-0.004759	0.012972	0.025625	0.016984	-0.057046	-0.025794	-0.075329	-0.003337	0.039210	0.034667	0.066575	-0.024987	-0.025710	0.014773	-0.022171	0.005774	0.026886	-0.019521	-0.024879	0.019175	-0.013205	-0.047345	-0.029142	-0.072431	-0.037064	0.011137	0.026657	0.009840	-0.005300	0.005453	-0.014164	-0.011172	-0.005941	-0.011726	0.019856	0.003246	-0.025265	0.004250	-0.018317	0.008474	0.010301	0.065722	-0.036403	-0.018302	-0.000518	0.012075	-0.018084	-0.023873	-0.063750	-0.026991	-0.025511	-0.010155	0.003509	0.009638	-0.029845	-0.028489	-0.032247	-0.035049	0.041448	0.044548	0.032726	0.049347	0.004372	-0.001672	-0.032667	-0.015817	-0.004267	-0.006993	0.002977	-0.050027	0.002722	0.033416	0.029016	0.009044	-0.028991	-0.006508	0.013258	-0.011480	-0.022677	-0.013404	0.014793	-0.016331	-0.052799	0.019595	-0.021439	0.031545	-0.046403	-0.000885	0.003628	-0.007454	0.027333	0.003572	-0.027551	-0.002282	-0.025043	0.034191	0.030614	-0.012731	-0.019536	0.023581	0.047765	0.011732	0.005909	-0.005586	0.035758	0.009964	0.008147	0.006091	-0.012485	0.000458	0.028923	0.012245	0.007120	-0.066693	0.032160	-0.064596	-0.022809	-0.007998	0.021547	0.033851	0.009505	-0.014462	0.054715	-0.026445	-0.000806	0.060714	0.002142	-0.020439	-0.064522	0.004927	-0.006714	0.039744	0.054465	-0.005387	-0.040985	-0.004389	0.013450	-0.028246	-0.000849	0.014857	-0.014735	0.034336	0.038833	-0.047361
