0.053817	0.002434	-0.041921	0.041157	-0.013459	0.040252	0.003019	-0.010799	-0.025403	-0.032924	-0.043237	-0.009827	-0.028794	-0.042906	0.026907	-0.037693	-0.000806	-0.049131	0.031376	0.002328	0.009248	-0.077538	-0.039159	-0.014526	-0.045021	-0.011097	-0.009969	0.034477	-0.005600	-0.078636	-0.090895	-0.069428	0.020709	0.006484	-0.028642	0.048935	-0.016522	0.027262	-0.007569	-0.001497	-0.007810	0.044773	0.022097	-0.019336	-0.029155	0.007393	0.038415	0.035703	-0.019759	-0.004309	0.006590	-0.010546	-0.052272	0.053999	-0.040496	-0.039902	0.043216	-0.007283	0.016082	-0.022201	-0.019318	0.007506	0.014421	0.071376	0.008076	-0.042568	-0.050332	0.016681	0.001609	0.018592	-0.005808	0.033586	0.044456	0.014995	-0.015696	-0.002055	-0.007936	-0.001364	0.036234	0.022033	0.030709	-0.016129	-0.033648	0.061679	0.019698	0.028190	0.056962	-0.017559	0.037674	-0.061687	-0.015915	-0.000698	0.030702	-0.023128	-0.015889	0.052956	0.049323	-0.001440	0.007415	0.019893	0.043300	-0.031201	0.023754	0.010107	0.003363	0.015244	-0.004067	-0.017449	0.016339	-0.014048	0.012936	-0.015516	0.040476	0.000998	0.005911	0.019255	-0.026453	0.023297	-0.002094	0.005542	0.035174	-0.017856	0.054246	-0.010509	0.040326	0.055925	-0.021800	-0.030929	0.041565	0.023307	-0.044059	0.027415	-0.019343	0.022046	-0.007671	0.039091	-0.008126	-0.014608	-0.002895	0.015402	-0.016009	-0.000656	0.005179	-0.017652	0.011674	-0.027525	-0.056308	0.051783	0.011577	-0.008383	-0.025859	-0.014007	0.008806	-0.014845	-0.026398	-0.082953	-0.008037	0.009640	-0.102157	-0.037902	0.031054	-0.018187	0.016273	-0.035375	-0.006711	0.000622	-0.011948	-0.017482	0.001485	0.012163	-0.027017	0.024742	-0.015517	-0.023249	-0.035575	-0.037008	0.048776	-0.014217	-0.026733	-0.055664	0.044981	0.062980	-0.016984	0.007138	-0.007257	-0.030859	0.002446	-0.013491	-0.002112	-0.032921	0.030511	-0.023090	-0.011578	0.048434	-0.049298	-0.075917	0.030266	0.006688	0.008170	0.035058	0.000928	0.016283	-0.002610	-0.027674	0.015704	-0.035017	0.055501	0.036157	-0.017413	0.014156	0.025112	0.041710	-0.048005	-0.040383	0.001757	-0.039376	0.011242	-0.047903	0.010775	0.034700	-0.041478	0.016479	-0.018281	-0.015931	-0.019976	-0.030523	0.068654	0.000999	0.041616	-0.002489	0.021406	0.008883	-0.044863	-0.023841	-0.041442	0.070628	0.052642	-0.000307	-0.043501	-0.004568	0.012711	-0.028771	0.015131	0.019929	0.026589	-0.066583	-0.011381	0.018105	0.035330	-0.023288	0.019745	-0.053272	-0.042007	0.017524	0.075038	0.028884	-0.002248	0.001992	-0.037762	-0.008236	0.023901	0.044140	0.029935	-0.017445	-0.046614	0.015446	-0.030011	0.029307	-0.043962	0.014973	-0.030705	-0.000783	0.000931	0.030931	-0.036769	-0.054117	0.035915	0.031886	-0.020353	-0.034961	-0.009361	-0.023299	0.021956	-0.010267	0.006583	0.001590	0.023615	0.025253	-0.005208	-0.010188	0.014226	0.001087	0.011350	0.002275	-0.050681	0.014763	0.012637	-0.040627	-0.014934	0.042537	-0.035964	0.018051	-0.006757	0.045846	-0.011892	-0.033289	0.016359	-0.008460	-0.009746	-0.021018	0.009044	-0.009847	-0.027934	-0.009454	0.034998	0.021436	0.005298	0.031003	0.003672	0.021623	0.015442	-0.044627	0.005820	0.005439	0.009670	-0.014799	0.020691	-0.009781	-0.041244	0.033340	0.012247	0.000420	0.043197	-0.018213	-0.046107	-0.005321	-0.070551	-0.037658	-0.089513	-0.023281	-0.002970	-0.009927	0.051666	-0.060900	0.022683	-0.026790	0.048028	0.016072	-0.029606	-0.048440	-0.002341	-0.053693	0.013861	-0.000094	0.045008	-0.001442	0.010568	0.024124	-0.032967	-0.007070	0.023947	-0.004371	0.003223	-0.005937	0.024827	-0.029766	-0.029659	-0.005676	-0.024887	-0.020352	0.022730	0.009822	-0.039149	-0.002613	-0.052938	-0.091725	0.090181	0.036528	0.013702	-0.001582	0.081061	0.000625	-0.026093	-0.013387	0.016552	-0.048651	-0.042442	-0.030208	-0.009661	-0.025177	-0.015420	-0.057762	-0.021134	-0.064630	-0.047326	0.043061	0.009078	0.012296	-0.008538	-0.009345	0.004278	0.026973	0.006855	0.010921	-0.025540	0.040504	0.018133	0.012871	-0.071331	-0.049588	0.096119	0.010831	0.016165	0.049234	-0.023671	0.018502	-0.012480	-0.015360	-0.017547	0.009218	-0.040749	-0.069055	0.070832	-0.005455	0.003287	-0.048092	0.047110	-0.010942	-0.047864	0.021181	-0.022911	-0.028346	0.018563	-0.040938	-0.032525	0.026147	0.023300	-0.026295	-0.018250	0.052838	0.026261	-0.004530	0.011177	0.010775	-0.045705	-0.004199	-0.040556	0.061764	0.021193	0.012043	0.045469	-0.010315	0.001059	-0.023848	-0.009202	-0.088926	0.007227	-0.050366	0.012688	-0.020957	0.049311	-0.026809	0.007636	-0.006129	-0.007087	0.025082	0.021628	-0.019966	-0.051036	0.004889	-0.003742	0.024707	-0.001341	0.060178	-0.054242	-0.000509	0.020622	0.000544	-0.018043	0.008655	0.021765	0.006094	0.019723	0.046041	0.031662	0.023078	0.040634	0.000178	-0.025061	-0.005069	0.015107	-0.028624	-0.020328	0.018958	-0.027301	-0.034171	0.055228	0.047308	-0.026435	0.016902	-0.035502	-0.026196	-0.007055	-0.017081	-0.026459	0.001651	-0.032914	0.007072	-0.000239	0.021850	-0.003166	0.023533	0.015072	-0.030839	-0.033166	0.047729	-0.026974	-0.006945	-0.049819	0.042727	0.000540	-0.039225	-0.046755	0.028383	-0.008556	-0.017949	-0.027305	0.039103	0.000035	-0.001558	-0.023071	0.093789	0.013758	-0.017692	0.025445	-0.046115	0.072420	-0.002840	-0.010541	0.022032	0.035568	-0.005830	-0.002576	0.006329	-0.014308	-0.052253	0.028610	-0.015350	-0.016191	0.063063	0.003109	0.044668	-0.041630	-0.017841	0.008297	0.031571	0.027450	-0.005210	-0.046413	-0.011840	-0.035591	-0.036603	-0.007259	-0.031932	0.038807	0.007599	-0.045440	-0.006508	-0.020723	0.024510	0.011883	0.031077	0.073026	0.035046	0.015184	0.066748	-0.022147	-0.025661	0.052818	-0.014103	-0.003386	-0.018876	0.000994	0.003904	-0.013115	-0.031111	0.070780	-0.084137	-0.008482	0.052736	0.043979	0.053587	0.005192	0.000641	0.029355	0.066868	-0.017068	0.066012	0.021274	-0.019440	-0.009892	-0.018123	-0.012318	0.006384	0.063432	-0.021260	-0.041836	-0.007960	-0.069351	0.011787	-0.031282	-0.013159	0.032532	0.006280	-0.008955	0.041670	-0.004067	-0.040357	0.012699	0.026440	-0.036640	-0.049876	0.016621	0.021591	0.065297	-0.012102	0.001294	-0.043577	-0.038906	-0.002873	0.029160	0.003403	-0.045353	-0.031555	0.008338	0.005076	0.002702	-0.026145	-0.044815	0.062090	0.016779	0.067830	0.035851	0.023338	0.020913	0.002150	0.010545	0.021591	-0.060298	0.043535	0.037951	-0.011455	0.007001	-0.001345	0.004300	-0.043409	-0.019065	-0.030371	0.036240	-0.008900	0.008214	-0.038293	-0.066286	-0.022011	-0.037290	0.015757	-0.028866	-0.024394	0.013095	-0.000206	0.015038	0.013558	0.026639	0.024376	0.021923	0.031491	0.035048	0.004778	-0.067295	0.021698	0.041952	-0.024888	0.002608	0.012822	-0.025626	-0.009635	0.015203	-0.009552	0.041411	0.044288	-0.040990	0.027025	0.058540	-0.010652	0.005122	-0.021860	0.032929	0.043661	-0.004922	0.003251	0.021324	-0.025698	-0.011768	-0.001641	0.029541	-0.005730	0.006229	0.010876	0.014769	-0.033292	-0.023673	0.028008	-0.002673	0.030875	0.012400	-0.016870	-0.009811	-0.021341	-0.023733	0.041090	0.028631	0.025126	-0.009426	0.001795	-0.007059	-0.025772	0.024250	0.006074	0.033604	0.029788	-0.023668	-0.032748	-0.017396	0.019977	-0.011246	0.009974	0.026943	-0.015335	0.029699	0.019999	-0.059371	-0.018690	-0.027538	-0.050944	0.005933	0.029118	-0.017749	0.035164	0.021711	0.052270	0.029165	0.000025	-0.058132	-0.008900	0.042541	0.039727	-0.020873	-0.052560	0.041099	-0.029934	0.034397	-0.034336	-0.019274	-0.061262	-0.004314	0.014800	0.016893	0.024662	-0.025929	-0.005343	-0.010730	-0.015856	-0.012322	-0.029908	0.012893	0.053799	-0.037628	-0.018925	-0.028955	-0.026655	-0.013591	0.028681	-0.012197	-0.013714	0.018929	0.027232	0.026427	0.016401	0.007426	0.028404	-0.028146	0.020886	-0.024523	-0.007393	0.004148	0.017607	-0.014449	-0.029152	-0.031557	0.030896	-0.022373	0.016579	-0.052087	-0.006050	0.041194	-0.006074	0.038590	-0.019336	-0.053682	0.008539	0.065505	-0.000060	0.012331	-0.025273	0.034151	0.034005	-0.040679	-0.021638	0.007282	-0.008648	-0.033087	0.007251	-0.007246	0.035970	0.080223	0.007715	0.012064	0.037248	0.071199	-0.022317	-0.049078	-0.013062	0.017790	-0.026697	-0.030664	0.006047	0.048825	-0.011080	-0.027867	-0.011593	0.039867	-0.025852	0.024561	0.043838	0.014102	-0.019634	-0.022989	-0.016088	0.022720	0.002007	0.013660	-0.009251	-0.017742	0.042364	0.021918	-0.029984	0.031588	-0.032545	0.022350	-0.029509	0.011612	-0.059680	0.022316	0.009790	-0.063127	-0.047238	0.040327	0.007047	0.026120	0.002407	0.023134	0.046225	-0.001958	-0.043197	-0.038470	0.028857	0.008430	0.020814	-0.027680	0.008449	-0.003232	0.012119	0.017925	0.015264	-0.055831	-0.023234	-0.071810	-0.011537	0.032138	0.031037	0.075635	-0.025993	-0.026607	0.013072	-0.036216	0.000950	0.030964	-0.030026	-0.023646	0.023266	-0.008426	-0.037900	-0.033542	-0.079611	-0.037708	0.012841	0.025905	0.009945	0.001761	0.006863	-0.016874	-0.029864	-0.002791	-0.016509	0.028601	-0.004244	-0.012010	0.009114	-0.011945	0.008310	0.016584	0.065776	-0.033742	-0.009180	0.005019	0.009408	-0.012375	-0.025847	-0.049251	-0.024464	-0.029597	-0.006509	0.002671	0.007250	-0.029441	-0.027465	-0.038070	-0.040145	0.036651	0.038307	0.034434	0.044700	0.007349	-0.003246	-0.033363	-0.017051	-0.006716	0.001439	0.005963	-0.045316	0.002505	0.036705	0.030649	0.008331	-0.021805	-0.004046	0.008174	-0.008592	-0.028379	-0.004043	0.013405	-0.020945	-0.053628	0.013194	-0.017460	0.033497	-0.037719	0.001744	0.001206	-0.010175	0.019192	0.000675	-0.022224	-0.001816	-0.024777	0.038003	0.024330	-0.010721	-0.018054	0.021160	0.050192	0.011578	0.006567	-0.013703	0.036372	0.002277	0.012870	0.006468	-0.013011	0.004535	0.031662	0.015829	0.004875	-0.064333	0.031875	-0.063932	-0.015672	-0.010037	0.017984	0.031251	0.005422	-0.012377	0.054933	-0.025859	0.001911	0.054372	0.006533	-0.021128	-0.060420	-0.009509	-0.015141	0.031564	0.053590	0.000685	-0.043329	0.005607	0.013518	-0.036502	0.000316	0.014605	-0.009730	0.033102	0.040229	-0.043817
0.041202	0.001347	-0.005460	0.013145	-0.006037	-0.003470	0.024846	0.006898	0.032109	-0.016995	-0.023387	-0.011556	-0.032439	-0.041728	-0.035386	-0.041718	-0.006669	0.027285	0.022774	0.003029	-0.021077	-0.063551	-0.014490	-0.026696	-0.049649	0.040832	-0.002624	-0.027355	-0.029698	-0.036139	-0.033152	-0.024803	0.015327	0.015929	-0.037782	0.022333	-0.014993	0.021773	-0.039902	0.067532	-0.035335	-0.012800	0.008794	0.014980	-0.022921	-0.007891	-0.032268	0.031419	0.010316	-0.013830	0.048223	0.015845	-0.033227	0.079996	-0.007705	0.005018	0.040794	-0.032480	0.048146	-0.009601	-0.025847	-0.007923	0.025968	0.036137	-0.026636	-0.028635	0.001722	0.067923	-0.007595	0.022032	-0.004144	0.021819	0.031749	-0.016643	-0.021393	0.058638	-0.023905	0.047440	0.005726	0.077217	0.036792	-0.000575	-0.007866	0.043564	0.023175	-0.004134	-0.016892	0.015047	0.023675	-0.063651	-0.026351	-0.026263	0.022117	-0.006841	0.012016	0.052983	0.002398	-0.029298	0.014326	-0.002743	0.010575	-0.030145	-0.013603	-0.046011	0.014823	0.035420	-0.031858	-0.046723	0.035775	-0.014858	0.030747	-0.007318	0.009735	0.021034	-0.002024	0.012611	-0.028829	0.020455	-0.000749	0.009025	0.023110	-0.031855	0.064997	0.010024	0.028875	0.032767	0.007603	-0.004238	0.055933	0.007669	-0.006570	0.003146	-0.019306	0.011074	-0.001382	0.035799	-0.005818	0.043605	-0.021785	0.007748	0.019386	-0.044113	-0.031886	0.000874	0.002790	-0.006251	-0.084015	0.006177	0.031365	0.000860	-0.014954	0.009770	0.014614	0.008310	-0.009802	-0.010167	-0.014756	0.017138	-0.072485	0.003468	0.034293	0.011359	0.014155	-0.062667	0.034276	-0.018808	0.002420	0.015334	0.009903	0.004155	0.003667	0.012293	0.001783	-0.019089	0.009214	-0.039655	0.068086	-0.029733	-0.027397	-0.062779	0.026479	0.066120	0.001304	0.028130	-0.001223	0.025900	-0.027291	0.041904	-0.036643	-0.022171	-0.028730	0.019211	0.024739	0.026777	0.014884	-0.041074	-0.001611	-0.033938	0.027420	-0.008803	-0.022871	-0.009156	-0.062764	-0.027614	0.027878	-0.070124	0.037937	0.052345	-0.035981	-0.045960	0.023319	-0.028854	0.011109	-0.010538	-0.031764	-0.021217	0.011693	-0.028726	0.000598	0.036365	0.036324	0.066277	-0.015555	-0.021910	-0.042587	-0.012542	0.056414	-0.016613	0.018131	-0.002381	-0.016947	-0.005790	-0.042748	-0.013059	-0.000943	0.009076	0.039436	0.012625	-0.044576	0.013890	0.008115	-0.037395	-0.020944	-0.011347	0.018675	0.019839	0.035710	-0.025905	0.024329	-0.060758	0.034037	-0.033244	0.012584	0.002925	0.006679	-0.004646	0.041971	0.002870	-0.014539	0.023871	0.041218	0.042180	0.020002	0.009051	-0.047940	-0.017064	-0.009177	-0.024779	-0.042869	0.024364	0.030808	-0.030475	-0.060757	0.001853	-0.039735	-0.078799	-0.023757	0.042120	-0.068107	-0.052776	-0.010689	-0.026778	0.027864	0.015740	0.047326	-0.002740	0.008820	-0.024095	-0.011257	0.013912	0.008685	0.003125	0.009365	0.086716	-0.072877	0.028760	0.030917	-0.079622	-0.018122	0.020450	-0.039742	-0.053410	-0.035104	0.088130	-0.043171	-0.039624	0.016664	0.032996	0.011415	-0.013841	-0.002611	-0.005626	-0.023243	0.018972	0.007624	0.022475	0.016860	-0.014286	0.072302	0.029299	0.019039	0.012932	-0.025021	-0.002758	-0.010064	-0.016553	-0.035588	-0.039815	0.022485	0.038145	0.008226	0.020005	-0.012287	-0.004144	0.016574	0.001792	-0.037856	-0.015609	-0.066022	0.026315	0.032447	0.023366	0.032462	-0.042860	0.007969	-0.010979	0.027780	0.062357	-0.025031	0.003764	0.024226	-0.034392	0.003111	-0.016098	0.082472	0.029430	-0.000089	-0.013527	-0.041387	-0.020075	0.020798	-0.006518	-0.000144	0.011834	-0.009398	-0.016226	-0.011872	0.037624	-0.076953	0.036920	-0.011280	0.050677	-0.024096	0.006288	-0.048196	-0.034091	0.057249	0.046124	0.024982	-0.031338	0.042414	0.052154	-0.027479	0.010788	0.030323	-0.027664	-0.017817	-0.027117	-0.002383	0.030783	-0.038675	-0.006260	0.000072	-0.010594	-0.025295	0.061285	-0.006507	-0.016883	-0.068181	-0.011125	0.021143	0.013256	0.033228	0.031951	-0.022676	0.043082	0.003369	0.009074	-0.080645	-0.012735	0.039358	-0.016645	-0.012255	0.027352	-0.009175	-0.003470	-0.020469	-0.030366	0.030309	-0.013400	0.021690	-0.054873	0.034085	-0.039599	-0.019846	-0.025302	-0.025041	-0.015975	-0.041255	-0.004163	-0.040326	-0.005506	-0.013356	-0.034738	-0.036966	-0.000178	0.106196	-0.025599	-0.021495	0.072640	0.044157	-0.007551	0.014978	-0.004123	-0.007070	-0.005343	0.047340	0.033825	0.032643	0.033818	-0.008965	-0.004444	0.030100	0.010342	-0.003634	-0.049114	-0.015957	-0.035431	0.003133	-0.007917	-0.000702	-0.001572	-0.017890	-0.027263	-0.078595	0.037693	0.008060	-0.031592	-0.013035	-0.006949	-0.043735	0.019092	-0.016400	0.032540	-0.071539	-0.053361	0.050000	0.000997	-0.039976	-0.012612	0.009417	-0.016932	0.008701	0.038803	0.020434	0.056308	0.034786	0.006622	0.003053	0.021125	-0.021703	0.024176	-0.038592	-0.018011	-0.023987	-0.006181	0.033342	0.036068	-0.025169	-0.013072	0.001927	-0.037002	0.002602	-0.046146	-0.027763	-0.026753	-0.032014	0.006323	0.023274	-0.010449	-0.014100	0.023310	-0.002515	-0.049476	-0.017528	0.026699	-0.088353	-0.023232	-0.042746	0.046300	-0.014308	-0.033862	0.002018	0.002716	0.024132	-0.036064	0.019785	-0.024622	0.010372	0.008825	0.005857	0.038502	0.041428	-0.007168	0.052660	0.022662	0.013541	0.033878	0.019014	-0.004026	0.020562	-0.003373	-0.066646	-0.016510	-0.034575	-0.072700	0.022162	-0.050383	0.006794	0.040807	0.046994	0.053096	-0.019578	-0.013913	-0.015150	-0.032088	0.010627	-0.018684	-0.009259	-0.036781	-0.034566	0.021974	0.029551	-0.055422	0.001124	-0.009507	-0.019075	-0.021574	0.034109	-0.011148	0.050619	0.038805	0.023899	0.023649	-0.007760	0.041940	0.013547	0.035032	0.053491	-0.019251	-0.052751	0.015865	-0.023569	0.019972	-0.016813	-0.035489	0.069458	-0.033392	0.028405	0.010441	-0.011361	0.028990	0.013272	0.015090	-0.017536	0.045437	-0.007888	0.012249	0.039226	0.014307	0.004219	-0.038702	0.006164	0.016265	0.052562	-0.021221	-0.034491	-0.011580	0.027664	0.012500	-0.064122	0.033241	0.039133	0.015808	-0.040652	0.028288	-0.010558	-0.062537	0.006137	0.071960	-0.038451	-0.013593	-0.027491	0.010410	0.012909	0.017564	0.013254	-0.002070	-0.073618	0.033617	-0.003914	-0.001648	0.002451	-0.018595	0.023384	-0.027031	-0.007496	0.000607	-0.069738	0.061516	0.029829	0.051661	0.008666	0.032010	0.027932	-0.034582	0.040863	-0.048194	-0.048238	0.034513	0.025440	-0.050641	0.045442	0.042495	-0.017050	-0.033050	0.007868	-0.021317	0.036574	0.001998	-0.018998	-0.074437	-0.053028	-0.063142	-0.039371	-0.011849	-0.032619	0.031493	0.001855	0.021226	-0.006313	0.065244	-0.006930	0.023130	0.049352	0.003701	0.002443	-0.047901	-0.003897	-0.037558	0.036493	-0.017906	0.000332	-0.002933	-0.002488	-0.017803	0.018817	-0.016742	-0.024039	0.036668	-0.035015	0.029667	0.040955	0.024782	-0.044837	-0.050934	0.003183	0.038190	-0.031257	-0.033774	0.029882	-0.000091	-0.034109	-0.005348	0.015274	0.028664	-0.026839	0.005098	0.006488	-0.002021	-0.029056	0.012142	-0.041714	0.060859	-0.007892	0.035557	-0.028788	-0.020768	-0.026212	0.073150	0.029191	0.000940	0.042491	0.037508	-0.044916	-0.079084	-0.023493	0.029076	0.000651	0.023005	-0.027460	0.001701	-0.049065	0.018775	0.043584	0.003812	-0.019787	-0.025415	0.038888	0.013780	-0.066814	-0.017657	0.017861	-0.028683	-0.022166	0.048464	-0.030292	0.061819	-0.005551	0.001274	0.009694	-0.093277	-0.053814	0.006847	0.039768	-0.022977	-0.030328	-0.074548	0.003570	0.070683	0.053652	0.012099	-0.087368	-0.060181	-0.015455	-0.021140	-0.000884	0.002765	-0.043483	-0.006567	0.006158	-0.034361	-0.029271	0.018857	0.053255	0.026616	-0.047174	-0.005781	-0.045941	-0.008164	0.036362	0.050655	0.009813	-0.054350	0.025200	0.013788	0.048311	0.001994	0.029077	-0.015121	-0.024330	-0.018401	0.017593	0.038978	-0.006699	0.007528	0.021494	-0.030473	-0.032829	-0.018129	-0.010142	-0.011213	-0.001892	-0.029340	-0.003235	-0.022933	-0.003154	-0.039997	-0.065033	-0.003336	0.037819	-0.035650	0.049749	0.000531	-0.007150	0.050255	-0.050568	-0.019807	0.005970	-0.021851	-0.021342	0.004472	-0.047713	0.017596	0.033040	0.052287	-0.012038	0.071119	0.001700	-0.029289	-0.015316	-0.005569	-0.027213	-0.033484	0.032768	-0.019391	0.004644	0.006309	0.007500	0.010980	0.050293	0.042011	0.011742	0.007559	-0.030763	0.001851	-0.026369	0.013168	0.021375	-0.001158	-0.021620	-0.028990	-0.010575	0.039588	0.011071	0.013262	-0.067703	-0.004661	0.072380	0.003505	-0.036230	-0.043275	0.022187	-0.004648	-0.000307	-0.061540	0.007156	0.025873	-0.002682	-0.029407	0.002337	0.044806	-0.019175	-0.032357	-0.012474	0.037242	0.017999	-0.006708	-0.018320	-0.017013	-0.013174	0.031139	0.018866	-0.023922	-0.003662	-0.011595	-0.057440	-0.048630	0.027514	0.028578	0.010443	-0.008401	-0.007193	0.011619	0.012425	0.031692	0.020770	0.007129	-0.047600	0.019890	-0.004988	-0.067545	0.004409	-0.001902	-0.019624	-0.007775	0.000050	0.000456	0.011473	-0.013709	-0.031300	-0.004488	-0.010764	-0.040064	0.018394	-0.034275	-0.005761	-0.013362	-0.027076	-0.016687	0.004514	0.027567	0.011382	-0.031332	-0.009249	-0.019983	-0.029623	-0.021124	-0.048548	-0.016518	0.004123	-0.016142	-0.036116	-0.038314	0.009019	-0.004165	-0.010381	-0.010278	0.027316	0.014525	0.027243	0.011290	0.052585	-0.002275	-0.014207	-0.042927	0.020717	0.049856	0.012107	-0.045887	0.045233	0.040590	0.014666	0.020644	-0.012882	0.004766	0.005004	0.015519	0.018372	0.002970	0.027840	-0.008957	-0.028890	0.045483	0.031851	-0.003713	-0.011215	-0.010106	0.026627	-0.013976	0.016718	-0.013922	-0.024831	0.010959	0.014433	0.021465	0.011675	0.039413	-0.067240	-0.001377	0.038367	-0.031557	-0.011404	-0.045271	0.018932	0.001809	0.008551	-0.004639	-0.034307	-0.006838	-0.012709	0.019767	-0.042377	0.020050	-0.006756	-0.011482	-0.024839	0.018252	0.020811	0.036387	0.010015	0.003279	0.031059	-0.053024	-0.008379	0.023093	0.021638	-0.004251	-0.031563	0.038867	0.001691	0.029366	0.012692	-0.005231	-0.013145	-0.009565	0.030329	-0.017499	0.007396	0.019567	-0.015214	-0.011616	0.032463	-0.005923
