0.052134	-0.003600	-0.030993	0.024493	-0.003952	0.035926	0.020578	0.003040	0.007884	-0.020695	-0.035342	-0.029999	-0.018764	-0.045605	-0.006322	-0.045424	-0.004053	0.000679	0.000087	0.009132	-0.003178	-0.077656	-0.045962	-0.018382	-0.073379	0.042576	-0.012784	0.003628	-0.017605	-0.061481	-0.048617	-0.036884	0.012176	0.003901	-0.044722	0.040627	-0.027802	0.015324	-0.032995	0.036787	-0.035560	-0.011625	0.012470	0.007785	-0.019953	0.002974	-0.012275	0.033869	0.013219	-0.009820	0.033463	-0.000688	-0.031318	0.063260	-0.020860	-0.014210	0.047885	-0.028015	0.051417	-0.008063	-0.015531	0.005648	0.016605	0.025847	0.004096	-0.016704	-0.023200	0.022818	-0.008273	0.002923	-0.024100	0.016785	0.054186	-0.013039	-0.022343	0.014988	-0.013634	0.039480	0.004974	0.069380	0.052731	0.000195	0.014857	0.042874	0.015426	-0.008966	0.002617	-0.010032	0.012535	-0.059805	-0.020041	-0.014867	0.037451	-0.022019	0.012596	0.082482	0.022193	-0.000490	0.012146	0.039432	0.052273	-0.031701	0.006718	-0.032651	-0.004727	0.044524	-0.000872	-0.010455	0.042232	-0.020042	0.047894	0.004122	0.014365	0.025070	0.031791	0.026321	-0.009805	0.010877	-0.005584	0.017439	0.040517	-0.010505	0.056046	0.013459	0.048335	0.057942	-0.008198	-0.022087	0.057935	0.007016	-0.017656	-0.012747	-0.027324	0.018623	-0.001580	0.046010	0.019556	0.013935	-0.014502	0.000152	-0.007880	-0.033121	-0.015126	-0.036557	0.022409	-0.007483	-0.063225	0.003933	0.019429	-0.007324	-0.030059	0.028861	0.034550	0.001348	-0.021300	-0.035502	-0.003190	-0.004921	-0.080798	-0.017276	0.026648	0.011340	0.026274	-0.062100	0.015864	-0.013578	-0.011952	0.005365	-0.019220	0.015515	-0.014704	0.023552	-0.016431	-0.039315	-0.025876	-0.047497	0.064277	-0.029567	-0.040494	-0.085930	0.025454	0.069293	-0.002645	0.034141	0.005442	0.010196	-0.003822	0.011901	-0.023341	-0.019131	-0.002096	0.004785	0.013783	0.027912	-0.010194	-0.046957	0.018038	-0.027554	-0.000916	0.013793	-0.005981	0.001141	-0.025070	-0.004306	0.015128	-0.038757	0.032453	0.037241	-0.010871	-0.038384	0.025555	-0.000272	-0.020216	-0.023112	0.000823	-0.049892	0.033896	-0.050701	0.029291	0.009792	-0.006681	0.058336	-0.021661	-0.009116	-0.020867	-0.009130	0.084636	-0.018379	0.029735	0.027860	-0.002215	-0.008310	-0.029037	-0.010949	-0.012408	0.049675	0.023304	0.013255	-0.036665	0.010484	0.007928	-0.044374	-0.001905	0.012727	0.004050	-0.016949	0.006859	-0.002528	0.039160	-0.033042	0.028620	-0.049284	0.007879	-0.002901	0.037777	0.011586	0.021557	0.006350	-0.027957	0.012675	0.030948	0.030474	0.003972	0.013785	-0.043740	-0.024408	-0.019244	0.001206	-0.037045	0.031219	-0.000232	-0.014685	-0.046655	0.007419	-0.070299	-0.077547	-0.017799	0.017064	-0.039974	-0.052106	0.003605	-0.036541	0.007868	-0.019866	0.035978	0.014152	-0.001549	-0.010860	-0.009342	0.007366	0.005736	-0.013521	0.027982	0.062632	-0.074286	0.017322	0.035276	-0.043998	-0.016128	0.023562	-0.049454	-0.010706	-0.018901	0.075526	-0.031722	-0.022774	0.022701	-0.017500	0.001228	-0.007941	0.013563	-0.010272	-0.015691	0.015319	0.018031	0.031612	0.001860	0.001458	0.039112	0.013751	0.004381	0.003565	-0.026271	-0.003943	0.015247	-0.018098	-0.015391	-0.037131	-0.014608	0.039436	0.001795	-0.001779	-0.005419	-0.006587	0.017445	-0.004789	-0.082081	-0.003619	-0.086573	0.008139	-0.002254	-0.001573	0.055191	-0.044619	0.010899	-0.010034	0.046236	0.048351	-0.053571	-0.048851	0.014609	-0.055236	-0.002339	0.004396	0.079504	0.009845	0.007903	-0.011460	-0.045473	0.012010	0.006365	0.000534	-0.023405	0.022779	0.001602	-0.018475	-0.027990	0.020775	-0.044356	0.012147	-0.016029	0.027748	-0.025510	0.002982	-0.058494	-0.063505	0.069503	0.053126	0.008313	-0.028965	0.063100	0.050573	-0.043453	-0.011763	0.016094	-0.040407	-0.032813	-0.025289	-0.006928	0.015374	-0.051488	-0.045943	-0.004458	-0.034200	-0.032337	0.065587	-0.013030	0.013155	-0.056989	-0.017612	0.023079	0.037473	0.030293	0.000266	-0.052729	0.036697	-0.006491	-0.017859	-0.118106	-0.019460	0.063231	-0.002512	-0.016043	0.017968	-0.027929	0.001273	-0.006379	-0.013638	-0.006627	0.005631	0.005541	-0.054826	0.042124	-0.026631	-0.006728	-0.047281	-0.002145	0.003669	-0.054066	-0.012320	-0.057597	-0.027031	0.024380	-0.045298	-0.053318	0.018407	0.081599	-0.021952	-0.027857	0.066255	0.036774	-0.001321	0.004039	0.005051	-0.025678	-0.002620	0.000393	0.043903	0.009704	0.022627	0.007623	0.011836	0.024646	-0.014351	-0.001248	-0.081080	0.003846	-0.032971	0.001674	-0.024857	0.024811	-0.024091	0.006582	-0.024697	-0.057122	0.037925	0.014437	-0.036725	-0.032131	0.011484	-0.038412	0.037716	-0.011100	0.027736	-0.057105	-0.032635	0.026599	0.017020	-0.032339	-0.009845	0.027432	-0.025780	0.031989	0.055212	0.042181	0.053556	0.011658	-0.006595	-0.014613	0.007615	-0.010505	0.013555	-0.044350	0.002110	-0.032753	-0.037607	0.046532	0.041596	-0.027822	-0.007110	-0.012649	-0.032746	-0.004852	-0.042968	-0.017442	-0.017870	-0.051711	0.032391	0.006450	0.010022	-0.015832	0.002629	0.016052	-0.035886	-0.024319	0.038524	-0.066748	-0.043331	-0.026161	0.058807	-0.018148	-0.055527	-0.027928	0.012125	0.001837	-0.046335	-0.013679	-0.010849	-0.007117	0.022914	-0.010891	0.067374	0.014380	0.010817	0.052773	-0.004996	0.013765	0.018206	0.001951	0.010704	0.031901	-0.002988	-0.027281	0.007826	-0.035970	-0.076761	0.038620	-0.032787	-0.008131	0.067969	0.027712	0.040055	-0.056612	-0.003603	-0.009985	-0.006791	0.018574	-0.028497	-0.038620	-0.014423	-0.025496	-0.005565	-0.016839	-0.032355	0.001305	0.014988	-0.049894	-0.027123	0.012363	0.013178	0.040955	0.045940	0.060220	0.006047	-0.006894	0.047532	0.001796	0.026944	0.052943	-0.044708	-0.049555	0.012704	-0.013610	0.014640	-0.003772	-0.044204	0.092193	-0.076130	0.013177	0.029590	0.005016	0.037021	0.012167	-0.004942	0.008466	0.067131	0.005916	0.046051	0.052452	-0.004265	0.022403	-0.039903	-0.003244	0.018642	0.046414	-0.017468	-0.037796	-0.014377	-0.021652	0.024361	-0.059475	0.018166	0.041084	-0.002621	-0.036812	0.007277	0.007133	-0.045560	0.018207	0.078383	-0.034188	-0.018181	-0.010745	0.025777	0.030912	0.009789	0.027017	-0.034904	-0.062978	0.011155	-0.009631	-0.001105	-0.014559	-0.044424	0.008460	-0.023216	0.000737	-0.003915	-0.058359	0.079348	0.015456	0.044181	0.031412	0.053130	0.056324	-0.022378	0.023415	-0.018328	-0.070278	0.041570	0.019743	-0.011450	0.019215	0.028396	-0.025107	-0.049713	0.012732	-0.040358	0.043867	0.013120	-0.020151	-0.069069	-0.029652	-0.040605	-0.053796	-0.014629	-0.026791	0.019464	0.027438	0.000973	-0.000684	0.040615	0.001704	0.008969	0.031359	0.023364	0.012900	-0.032054	-0.043068	-0.010760	0.065567	-0.031157	0.002052	-0.009146	-0.015147	-0.013538	0.022643	-0.003367	0.003596	0.036576	-0.041716	0.029860	0.070478	-0.022843	-0.012871	-0.061441	0.031678	0.042748	-0.020713	-0.019532	0.024266	-0.006029	-0.038277	0.022645	0.010490	0.003805	-0.033004	0.007778	-0.011085	-0.026687	-0.040347	0.004854	-0.044295	0.026443	-0.005739	0.006465	-0.035683	-0.026843	-0.018623	0.052388	0.029877	-0.000882	0.017228	0.027197	-0.029923	-0.074408	0.003843	0.025893	-0.003396	0.007633	-0.037839	-0.011757	-0.016459	0.031735	0.019096	0.013728	0.001891	-0.008523	0.024549	0.039424	-0.068907	-0.012204	-0.001238	-0.045250	0.004809	0.045703	-0.026350	0.050834	-0.001999	0.019131	0.029227	-0.057491	-0.065403	-0.009002	0.038136	0.037746	-0.030854	-0.074093	0.017522	0.014128	0.053762	-0.007042	-0.061935	-0.067133	0.007119	-0.002018	0.000694	0.020140	-0.049797	-0.008147	-0.014076	-0.012586	-0.016909	0.004097	0.044864	0.042666	-0.034592	-0.008902	-0.056170	-0.018626	-0.006605	0.049407	0.021187	-0.050930	0.018717	0.011825	0.059843	-0.003215	0.027072	0.004723	-0.063404	0.004301	0.014354	0.007584	-0.004061	0.024054	0.028509	-0.026490	-0.031322	-0.001285	0.008765	-0.004928	-0.017292	-0.010862	0.027804	-0.020328	0.021273	-0.050272	-0.088489	-0.022641	0.048429	-0.032235	0.016062	0.010809	0.023854	0.023387	-0.051811	-0.025487	-0.001971	-0.007734	-0.003294	0.002163	-0.032761	0.044103	0.033928	0.039369	0.014290	0.064060	0.026818	-0.032304	-0.047243	-0.021814	-0.001802	-0.042593	-0.005501	-0.013963	0.013727	-0.024622	-0.008505	0.010430	0.037891	0.004102	0.037364	0.035958	-0.019575	-0.008163	-0.032821	0.014102	0.019439	0.017744	0.009505	-0.026717	-0.013820	0.037423	0.000255	0.003040	-0.026888	-0.033688	0.035077	-0.001076	-0.009149	-0.074095	0.027671	-0.012389	-0.033683	-0.052145	0.025165	0.012128	0.027995	0.009019	0.008085	0.022227	-0.009368	-0.034244	-0.016479	0.032938	0.011846	-0.002094	-0.004307	0.003860	-0.032401	0.026657	0.009660	-0.021902	-0.001924	-0.021336	-0.062910	-0.034853	0.012029	0.029009	0.044489	-0.003061	-0.003592	0.012759	-0.019398	0.012744	0.031827	-0.013865	-0.045951	0.031772	-0.001174	-0.051333	-0.011977	-0.035776	-0.053517	-0.006170	-0.003981	0.007972	0.031798	0.016857	-0.059905	-0.039806	-0.008509	-0.022370	0.024231	-0.033710	0.018248	-0.008502	-0.020763	-0.030382	0.006238	0.031156	-0.018180	0.002886	-0.001068	0.006660	-0.008225	-0.019943	-0.055169	-0.009840	0.004530	-0.012672	-0.024047	-0.029929	0.011347	-0.023014	-0.005404	-0.022076	0.027723	0.026946	0.043802	0.046156	0.053492	-0.002509	-0.011702	-0.022380	-0.002269	0.046738	0.006584	-0.021741	0.011121	0.051734	0.032117	0.013327	-0.003051	-0.007380	0.004319	0.022008	-0.003773	0.003231	0.031714	-0.013778	-0.025245	0.054425	0.014254	0.012507	-0.022850	0.006033	0.002733	0.003907	-0.011597	0.010855	-0.035695	0.022519	0.015088	0.059806	0.023674	0.018178	-0.073874	0.000240	0.044746	-0.035086	-0.001605	-0.033874	0.031642	-0.010291	-0.001312	-0.005272	-0.011905	0.007797	-0.007505	0.000625	-0.025996	0.013376	-0.004748	-0.001819	0.002500	0.037931	0.030809	0.042070	0.029014	-0.004640	0.012253	-0.018477	-0.020169	0.034267	0.006144	0.015827	-0.057331	0.021090	-0.042330	0.013249	0.035984	0.021395	-0.013775	0.004685	0.040166	-0.030181	0.013522	-0.000945	0.014115	0.013441	0.026604	-0.025331
0.022449	-0.016043	-0.010455	0.050069	-0.008621	0.006910	-0.029849	-0.017159	-0.019034	0.008115	-0.037015	0.029913	-0.018587	0.001074	-0.005738	0.015769	-0.023000	-0.013786	0.077363	-0.001823	0.002943	-0.021603	-0.043515	0.001294	0.028596	-0.040746	0.030415	0.041681	0.015314	-0.068494	-0.074164	-0.083192	-0.003522	-0.002231	-0.055289	-0.006541	-0.043881	0.027007	-0.001268	-0.017318	-0.012009	0.043761	-0.002544	-0.009928	-0.031133	-0.008876	0.046365	0.018232	-0.015263	-0.016908	-0.017967	0.014405	-0.054947	0.080740	-0.005179	-0.021308	-0.001471	-0.002205	0.007597	-0.029089	0.002582	-0.060591	0.005230	0.086939	-0.012235	-0.053095	-0.011442	0.050944	-0.014354	0.025213	-0.004891	0.044960	0.007819	0.032531	-0.013254	0.028431	-0.025625	-0.004560	0.068935	0.037239	0.018966	-0.060017	-0.061383	0.031644	0.025190	0.047815	0.006959	-0.026604	0.061579	-0.051124	-0.018506	0.029205	0.026919	0.026151	-0.030890	0.014973	0.030995	-0.038548	0.011375	-0.003096	0.004728	-0.021731	0.039507	0.000328	0.016449	-0.018585	-0.020998	-0.043772	0.028477	0.018366	-0.004482	-0.026918	0.023005	-0.023365	-0.027649	0.000328	-0.012160	0.071265	-0.038673	-0.011425	0.043593	-0.010512	0.052552	-0.017359	0.009767	0.028636	-0.014698	-0.031587	0.029162	0.010116	0.003563	0.085954	-0.033747	-0.005018	-0.005070	0.032466	-0.037152	-0.023569	0.025170	-0.042072	-0.009821	-0.023816	0.011427	0.011120	0.001315	-0.065720	-0.051432	0.042568	-0.030172	-0.010935	-0.039423	-0.035248	-0.030880	-0.006777	0.019948	-0.053980	-0.063661	-0.012163	-0.062184	-0.002222	0.082684	-0.034106	0.006674	-0.043016	-0.006667	-0.002152	0.009087	-0.022931	0.026197	-0.000271	-0.006725	0.024574	0.007930	0.030857	0.020373	-0.015277	0.015371	0.025774	0.033609	-0.015511	0.027396	0.050800	-0.006940	0.007373	0.001935	-0.014706	0.021244	-0.013394	0.009367	-0.063153	-0.012049	0.023437	-0.012638	0.057584	-0.030797	-0.073438	0.000692	0.028212	0.003615	0.014415	-0.006301	0.019410	-0.037104	-0.055005	0.010825	-0.052721	0.060808	0.012638	0.008066	0.020936	0.040419	0.022436	-0.029842	-0.030660	0.003921	-0.019712	0.000563	-0.005215	0.023094	0.041093	-0.021203	0.012217	0.004533	-0.055769	-0.041745	-0.046960	0.010976	0.009757	0.018051	-0.088335	0.038272	0.027236	-0.057654	-0.000774	-0.015784	0.050687	0.049583	0.015064	-0.049623	-0.009527	0.011470	-0.014587	-0.007655	-0.006838	0.039586	-0.023654	0.051217	0.010611	-0.005611	-0.020984	0.021896	-0.038249	-0.027760	0.052073	0.059628	-0.026197	-0.015162	0.034693	-0.014530	-0.016764	0.017415	0.016476	0.049654	-0.047969	-0.051454	0.052760	-0.001361	0.013606	-0.076122	-0.002780	-0.033445	0.016854	-0.009592	0.026164	-0.001193	-0.023412	0.048432	0.040028	-0.016851	-0.018974	-0.018602	-0.007671	0.021616	0.007361	-0.008517	-0.020847	0.057346	0.033849	-0.020239	-0.014099	0.019679	0.013687	-0.021190	0.001780	-0.057875	0.007172	0.026235	-0.088074	-0.010551	0.009592	-0.018049	-0.021620	0.015159	0.072972	0.010751	-0.089470	0.018930	0.042054	-0.011222	-0.060909	-0.037767	0.012143	0.003836	-0.004845	0.029904	-0.007223	0.027884	0.013146	0.017392	0.047515	0.030946	-0.014188	-0.010012	0.019258	-0.025704	0.012042	0.021397	0.006787	-0.014825	0.047669	0.039303	0.002371	0.061671	-0.034184	-0.023098	-0.007524	-0.030690	-0.078099	-0.052598	-0.034284	0.012063	0.008039	0.002706	-0.051963	0.035389	-0.035929	0.025883	0.037161	-0.003960	-0.016561	0.023513	0.002477	0.028820	-0.036001	0.001423	0.008947	-0.022901	0.021288	-0.045356	-0.036900	0.008051	-0.006017	0.084363	-0.009942	-0.011149	0.012131	-0.007857	0.014517	-0.078076	-0.023346	0.048331	0.029020	-0.047314	0.014913	-0.027103	-0.062340	0.030274	0.002921	0.014522	0.013649	0.049699	-0.023877	-0.024146	0.006970	0.016552	-0.010188	-0.007129	-0.052701	-0.035409	-0.028692	0.004321	-0.005488	-0.022321	-0.045176	-0.048518	0.004157	0.009944	0.000579	-0.033339	-0.017521	-0.036908	-0.011457	-0.014345	0.045567	-0.005303	0.013900	0.005197	0.028743	-0.036965	-0.037950	0.060677	0.009296	0.039483	0.045151	-0.004580	-0.014253	-0.028554	-0.034191	-0.005019	-0.012440	-0.028536	-0.048029	0.064986	0.008490	0.005482	-0.026887	0.033564	-0.050555	-0.019208	0.020360	-0.000192	-0.009618	0.012658	0.000073	-0.005246	0.013296	0.046339	0.018275	-0.011699	0.061230	0.010913	-0.058221	-0.030494	0.007182	-0.027073	-0.020895	0.008749	0.051669	0.018609	0.037357	0.048158	-0.026475	-0.014605	0.004628	0.017372	-0.043541	-0.030606	-0.024842	0.044782	-0.044086	0.006221	0.001562	-0.002697	-0.018900	0.012733	-0.007141	0.019668	-0.018680	0.015770	-0.020604	0.003901	-0.004972	-0.075994	0.081560	-0.007627	-0.018012	0.058601	-0.020397	-0.014273	0.049748	-0.014240	-0.021407	-0.038465	0.000671	-0.006450	0.020992	0.054702	0.012104	0.004096	-0.005985	0.014015	0.002974	0.023009	0.021147	-0.008757	-0.013230	0.061685	0.038326	-0.011981	0.007184	-0.040766	-0.033678	-0.006883	0.043540	-0.036893	-0.004252	-0.005523	-0.010213	-0.005333	-0.021698	0.011726	0.028624	0.033253	-0.046717	-0.002674	0.038419	-0.058828	0.015411	-0.073572	-0.004737	0.016898	-0.017270	-0.060462	0.010452	0.009451	-0.008727	0.012140	0.038955	0.014823	-0.032565	-0.024087	0.064585	0.077839	-0.018000	-0.013454	0.017532	0.050126	0.021746	-0.015474	-0.014035	0.028505	-0.044867	-0.008906	0.005661	-0.023482	-0.042157	0.028575	-0.006705	-0.026022	0.004986	0.007630	0.021153	0.008812	-0.044841	0.023746	0.051082	0.059437	0.003442	0.000896	-0.048394	-0.031145	-0.002517	0.050169	-0.044446	0.005882	-0.029470	0.006866	-0.028617	-0.027737	0.003083	0.041530	0.035606	0.015983	0.037758	-0.017194	0.062373	-0.030314	-0.006933	0.057652	-0.018898	0.048509	-0.026721	0.025320	-0.003540	-0.027810	-0.042356	0.031634	-0.030376	-0.010006	0.014761	0.041943	-0.000949	0.021806	0.044831	0.024573	0.011832	-0.029633	0.010419	0.012672	-0.015290	-0.000636	-0.017101	-0.009003	-0.030025	0.054271	0.039499	-0.059198	0.000957	-0.057951	-0.050342	0.018606	-0.011699	0.025345	0.018160	-0.016920	0.049548	-0.044259	0.001554	0.001001	-0.022620	0.004050	-0.000792	0.030435	-0.018245	0.033739	-0.022469	-0.028564	-0.022389	-0.017895	-0.000531	0.042396	-0.029848	-0.054431	-0.016882	-0.005218	0.030398	0.025905	0.006283	-0.005277	0.055801	0.034899	0.017378	-0.032650	-0.012834	-0.014942	-0.019102	0.009247	-0.006379	-0.003851	0.070432	0.042050	-0.017861	0.022030	-0.023400	0.026555	-0.031555	-0.054173	-0.001953	0.045889	0.033915	-0.008480	-0.037208	-0.039653	-0.051434	-0.047622	0.045879	0.007136	-0.016183	0.031312	0.031016	0.024180	0.001204	0.017477	0.054165	-0.001603	0.002530	0.000001	-0.002550	0.008410	0.056368	0.020194	-0.020439	0.037770	0.036892	-0.006126	0.022255	-0.005898	-0.010104	0.040760	0.043791	-0.010144	0.003878	0.022670	-0.015554	-0.012179	0.000061	0.003515	0.016091	0.012330	-0.003876	0.037107	-0.026274	0.018610	-0.006282	0.008500	0.031723	-0.000812	0.005615	0.062093	-0.022281	0.035091	0.023590	-0.016533	0.040411	0.032050	0.024294	0.014446	-0.011022	-0.006900	0.002737	0.020466	0.042934	-0.010859	-0.004281	-0.027947	-0.010565	0.003981	0.024293	0.078430	0.032571	-0.000485	-0.003948	-0.032069	0.050794	-0.005261	-0.000627	0.024052	-0.004136	-0.003744	0.013885	-0.035874	-0.024042	-0.027114	-0.010588	0.002489	0.049780	0.014269	0.060101	0.010195	0.028204	0.021274	0.023965	-0.052831	0.019744	0.023772	0.007246	-0.034125	-0.011790	0.009536	-0.013619	0.008471	-0.018856	-0.046618	-0.006535	-0.030727	-0.003799	0.009980	-0.015116	-0.024526	-0.008480	0.009664	-0.014773	-0.035234	-0.039908	-0.002243	0.000974	-0.034397	-0.008673	0.029550	-0.005305	0.012501	-0.000096	-0.032827	-0.018322	-0.017691	0.046841	0.024812	-0.024069	-0.006519	0.021923	0.005739	-0.026933	-0.026309	-0.005619	-0.036223	-0.024648	-0.028029	-0.047890	-0.004753	0.014933	-0.067064	0.020688	-0.033274	-0.030175	-0.014991	-0.030620	0.042637	0.009714	0.026613	0.019605	0.036369	-0.008012	0.008560	-0.057858	0.004471	0.034634	-0.014642	-0.018747	0.034184	-0.043456	-0.087859	-0.027245	0.001600	0.025788	0.075927	0.050513	-0.005393	-0.000500	0.039750	-0.059697	0.009671	0.018950	-0.027413	-0.010307	0.013666	-0.010802	0.038652	0.035338	-0.025852	-0.029329	0.058652	-0.024310	-0.013445	0.025865	0.007120	-0.013174	0.008842	0.014096	0.002349	-0.003264	-0.019804	-0.004182	0.000405	0.016532	0.062138	-0.030786	-0.011340	-0.007958	0.043665	-0.025657	-0.015321	-0.026986	-0.023022	0.035932	-0.036995	-0.053055	-0.011250	0.031628	0.016289	-0.017446	-0.003554	0.068713	0.001859	-0.033527	-0.017843	0.007162	0.021229	-0.019458	-0.039552	-0.035660	-0.043606	0.029192	-0.001863	-0.010807	-0.082927	-0.037074	-0.029056	0.014135	-0.000621	0.052084	0.027396	-0.029276	-0.009233	-0.004492	-0.001475	0.008029	0.008123	-0.002030	-0.006499	-0.001648	-0.012428	-0.020938	0.013180	-0.043121	0.023264	-0.018453	0.019120	-0.004243	-0.038530	-0.025675	0.044875	0.026197	0.007637	-0.057867	0.020562	-0.019712	-0.030726	-0.001241	-0.032513	0.085878	0.050371	0.014315	0.034971	-0.012688	0.019021	0.007468	-0.006240	-0.007880	-0.013034	-0.050117	-0.046976	0.000171	0.019793	0.026122	-0.007289	-0.003301	-0.024749	0.001748	0.029625	-0.002157	0.023704	0.019828	-0.025063	-0.002321	-0.077985	0.019576	-0.001173	-0.011915	-0.053789	-0.030650	0.029959	-0.002082	0.049483	0.025750	0.025438	0.017148	0.011452	-0.005622	-0.008154	-0.055893	0.029434	-0.030149	0.016333	-0.021858	0.007515	0.044523	-0.013907	-0.015591	-0.015859	0.014693	0.026848	0.002401	-0.019278	0.011139	-0.022584	-0.016987	0.025186	-0.002641	0.041312	0.050056	0.027641	0.062869	0.003838	-0.051181	0.024193	-0.005714	-0.016952	0.018300	-0.020860	0.028178	0.052602	0.018842	-0.015859	-0.050947	0.035913	-0.059943	-0.061653	-0.043664	0.019055	0.013672	0.015359	0.001674	0.095780	-0.045473	0.035379	-0.005933	0.001714	-0.032096	-0.032760	0.013845	0.024620	0.016779	0.045616	-0.063879	-0.045985	-0.019643	-0.033628	-0.063478	0.012892	0.016926	-0.014191	0.001416	0.017825	-0.008134
