0.057508	-0.001236	-0.031516	0.025599	-0.009563	0.034895	0.019198	0.003460	0.002303	-0.029573	-0.039498	-0.015889	-0.027164	-0.051775	0.005366	-0.047365	0.003284	-0.005401	0.019923	0.014789	-0.005301	-0.080015	-0.034977	-0.012248	-0.059256	0.032240	-0.009145	0.012302	-0.013931	-0.064945	-0.065497	-0.050905	0.018012	0.005576	-0.043263	0.045461	-0.019755	0.021218	-0.016954	0.025942	-0.017096	0.008005	0.024461	-0.007256	-0.021733	0.002987	-0.006623	0.044044	-0.000563	-0.008774	0.034939	-0.005762	-0.048359	0.064099	-0.032311	-0.016836	0.043588	-0.022923	0.052300	-0.024586	-0.021997	0.000172	0.024786	0.061895	-0.008070	-0.032445	-0.031366	0.035303	0.001118	0.012612	-0.010146	0.020490	0.048921	0.002495	-0.024915	0.018463	-0.024032	0.019735	0.020345	0.059985	0.041352	-0.012327	-0.001692	0.051370	0.010269	0.000794	0.021560	-0.003342	0.022757	-0.071919	-0.018395	-0.014905	0.039008	-0.018748	0.000692	0.071872	0.026267	-0.000293	0.010753	0.024982	0.046604	-0.028131	0.002894	-0.023509	0.005091	0.040906	-0.023915	-0.017444	0.032244	-0.018152	0.023738	-0.000523	0.023565	0.016208	0.017832	0.024319	-0.023275	0.024071	-0.004454	0.016100	0.043840	-0.024775	0.064372	0.005158	0.044671	0.053929	-0.004887	-0.023405	0.052701	0.015261	-0.029142	0.003641	-0.024334	0.022214	-0.001159	0.040032	0.003804	0.000249	-0.020420	0.012211	-0.004250	-0.027573	-0.007081	-0.013423	0.013302	-0.016328	-0.072343	0.025546	0.017889	-0.008949	-0.029639	0.005787	0.019358	-0.000891	-0.029679	-0.045490	-0.010795	0.016903	-0.099674	-0.024246	0.027327	0.009357	0.012554	-0.054301	0.014861	-0.007814	-0.009165	0.008037	0.002987	0.011611	-0.015023	0.017758	-0.025437	-0.031197	-0.026083	-0.052380	0.068680	-0.030639	-0.040197	-0.080762	0.026303	0.065436	-0.011305	0.019930	0.002268	0.007277	-0.008388	0.015349	-0.024109	-0.016757	0.004853	-0.000873	0.004777	0.040519	-0.018399	-0.060979	0.014524	-0.022002	0.008620	0.011076	-0.014628	0.004026	-0.027102	-0.019381	0.009918	-0.045750	0.052809	0.049799	-0.024475	-0.017473	0.026198	0.012553	-0.029218	-0.037610	-0.000262	-0.038469	0.036539	-0.046458	0.017464	0.029530	-0.012586	0.049086	-0.017025	-0.023828	-0.023462	-0.023376	0.076990	-0.012178	0.042715	0.011878	-0.003692	0.002418	-0.039168	-0.022787	-0.022216	0.060691	0.041712	0.002901	-0.052930	0.006214	0.012947	-0.035900	-0.007608	0.013037	0.021875	-0.029655	0.008845	0.005188	0.038811	-0.045856	0.028501	-0.054677	-0.021060	0.009103	0.053274	0.016485	0.019879	0.007249	-0.032257	0.006751	0.042551	0.043425	0.018772	0.009165	-0.059639	-0.012328	-0.026418	0.000387	-0.042200	0.034071	-0.011103	-0.008676	-0.038627	0.015144	-0.064023	-0.070092	0.000732	0.032677	-0.041798	-0.055043	-0.006281	-0.036343	0.025984	-0.006723	0.022750	0.007108	0.018878	-0.000145	-0.005277	0.000530	0.011350	-0.001505	0.017820	0.051057	-0.070931	0.011642	0.031079	-0.054996	-0.014687	0.042896	-0.054997	-0.010888	-0.015022	0.075908	-0.033676	-0.021876	0.029515	-0.009865	-0.002729	-0.017973	0.007856	-0.002678	-0.030091	0.006692	0.024677	0.030991	0.010457	0.010889	0.036195	0.021153	0.023054	-0.016748	-0.010938	0.004026	0.006329	-0.023831	-0.009752	-0.036605	-0.018179	0.044430	0.012196	0.004528	0.009530	-0.017283	-0.013750	-0.014365	-0.074761	-0.019451	-0.090382	0.004094	0.011039	0.002563	0.061096	-0.052666	0.013747	-0.019609	0.043379	0.035412	-0.032996	-0.036123	0.016274	-0.056956	-0.002297	-0.010222	0.071160	0.016182	0.004453	-0.000310	-0.041151	-0.004586	0.023726	0.001688	-0.005111	0.006072	0.018913	-0.022817	-0.026026	0.015224	-0.044610	0.012296	-0.000361	0.040191	-0.032294	0.001654	-0.057091	-0.069497	0.082711	0.043044	0.017935	-0.023949	0.068906	0.031016	-0.035586	-0.000576	0.011394	-0.045691	-0.037966	-0.029844	-0.009976	-0.002507	-0.033690	-0.041642	-0.010653	-0.049458	-0.053378	0.059651	-0.006492	-0.004372	-0.045433	-0.009984	0.018070	0.020693	0.026417	0.004801	-0.042752	0.045196	0.014118	-0.001734	-0.100342	-0.030494	0.074444	-0.009797	0.001547	0.042641	-0.025495	0.006749	-0.019027	-0.020095	-0.005498	0.009948	-0.009020	-0.067497	0.057954	-0.024078	0.003507	-0.046453	0.008569	-0.003896	-0.042202	0.007618	-0.044759	-0.018575	0.012278	-0.044635	-0.042643	0.019193	0.070744	-0.025852	-0.027635	0.064704	0.039705	-0.005418	0.004409	0.011165	-0.025095	-0.001536	-0.010058	0.063403	0.010718	0.020290	0.019427	-0.004258	0.015931	-0.010892	-0.008500	-0.085934	-0.009330	-0.041940	0.006694	-0.029753	0.032383	-0.025815	-0.001502	-0.010696	-0.046644	0.033415	0.019682	-0.036845	-0.045338	0.001031	-0.027803	0.026213	-0.010466	0.044458	-0.069984	-0.026748	0.033243	0.008292	-0.036450	-0.001790	0.019165	-0.010064	0.019645	0.044866	0.036038	0.041039	0.035098	-0.002809	-0.017909	0.006204	-0.002335	0.005143	-0.045327	0.011846	-0.031780	-0.025844	0.053375	0.042282	-0.033631	0.006310	-0.017943	-0.028848	-0.007947	-0.038870	-0.025368	-0.014718	-0.040506	0.018729	0.003485	0.020505	-0.015410	0.018731	0.021597	-0.039559	-0.024004	0.048355	-0.063521	-0.028684	-0.040025	0.056452	-0.017246	-0.050390	-0.034847	0.021177	0.006935	-0.039501	-0.011811	0.001047	0.000679	0.013357	-0.013744	0.084037	0.019057	-0.015651	0.045159	-0.011975	0.040556	0.021655	0.001353	0.012476	0.037279	-0.005814	-0.028195	-0.005240	-0.027971	-0.068647	0.036015	-0.042849	-0.006280	0.060101	0.022249	0.046835	-0.043814	-0.005842	-0.005724	0.006550	0.023538	-0.020472	-0.036965	-0.024895	-0.033993	-0.021476	-0.001956	-0.038812	0.017207	0.011603	-0.047770	-0.011588	0.002707	0.011867	0.035909	0.045603	0.057667	0.022892	0.002153	0.062165	-0.005668	-0.004308	0.055395	-0.023968	-0.021497	0.007549	-0.018359	0.005530	-0.003144	-0.034076	0.097249	-0.066381	0.016312	0.051718	0.012122	0.044543	0.016026	-0.005179	0.016586	0.064768	0.001245	0.045153	0.037548	-0.002873	0.008642	-0.031041	-0.008071	0.009414	0.061193	-0.013124	-0.045522	-0.022812	-0.028607	0.030866	-0.058081	0.004083	0.047697	0.003253	-0.021160	0.030054	0.001136	-0.058122	0.019801	0.054559	-0.043595	-0.037280	-0.002355	0.023137	0.038447	0.006659	0.015267	-0.035618	-0.057095	0.007908	0.001563	-0.002437	-0.020870	-0.039667	0.018077	-0.014885	0.000338	-0.008034	-0.058052	0.068379	0.018240	0.063804	0.035397	0.042642	0.040786	-0.013382	0.022378	-0.013923	-0.065019	0.047954	0.022995	-0.016940	0.023813	0.021583	-0.006509	-0.054859	0.001225	-0.035625	0.054244	0.002395	-0.009890	-0.066195	-0.056007	-0.043964	-0.057173	-0.002459	-0.024538	-0.009714	0.015251	0.008815	0.000905	0.039273	0.012039	0.026196	0.030419	0.022076	0.022346	-0.017439	-0.040983	-0.003992	0.049751	-0.024605	0.013277	-0.001004	-0.015631	-0.014011	0.019834	-0.015078	0.013505	0.044686	-0.050039	0.031913	0.064983	-0.010096	-0.024445	-0.052641	0.025769	0.047281	-0.025225	-0.025892	0.027229	-0.011145	-0.034153	-0.000957	0.016383	0.004760	-0.010553	0.011061	0.003522	-0.025898	-0.036757	0.026056	-0.033659	0.040573	-0.007411	-0.002886	-0.035441	-0.021884	-0.019612	0.059596	0.031361	0.003385	0.014957	0.018709	-0.018759	-0.060119	0.004403	0.017414	0.011573	0.022521	-0.035255	-0.008068	-0.033514	0.023043	0.016344	0.011994	0.007346	-0.014104	0.030853	0.024644	-0.059749	-0.014076	-0.000261	-0.039014	-0.004543	0.051013	-0.020653	0.055801	-0.002045	0.032945	0.019928	-0.050493	-0.068935	-0.002591	0.046041	0.023628	-0.032609	-0.062863	0.026014	0.018600	0.054757	-0.012951	-0.057648	-0.064266	0.003708	-0.000129	0.017948	0.024112	-0.041221	-0.004556	-0.011935	-0.015718	-0.016543	-0.005173	0.035079	0.050858	-0.043261	-0.013198	-0.039588	-0.018848	0.004922	0.049980	0.010021	-0.046884	0.026735	0.015337	0.038326	0.003893	0.028761	0.017569	-0.049302	0.008341	-0.005503	0.014119	-0.003576	0.024141	0.009649	-0.022990	-0.038281	0.009251	-0.008970	0.001054	-0.024421	-0.008168	0.027481	-0.015653	0.024249	-0.040144	-0.075498	-0.003857	0.061618	-0.023791	0.026757	-0.014747	0.016923	0.028395	-0.049793	-0.022153	0.007825	-0.003248	-0.026259	0.006248	-0.025761	0.033883	0.058533	0.025952	0.014530	0.057985	0.042604	-0.034068	-0.044648	-0.016896	-0.009393	-0.042582	-0.006991	-0.002721	0.023780	-0.006682	-0.008735	-0.004477	0.040544	0.000061	0.034099	0.037409	-0.010807	-0.006344	-0.031683	-0.005435	0.014580	0.001944	0.012969	-0.028984	-0.009719	0.051553	0.010848	-0.014455	-0.017210	-0.025057	0.036047	-0.013613	-0.014773	-0.063455	0.025647	0.002062	-0.039707	-0.062828	0.027199	0.017405	0.026757	0.002319	0.017272	0.035888	-0.008301	-0.045610	-0.031678	0.034169	0.011588	0.011535	-0.016636	0.004955	-0.022477	0.025372	0.011959	0.000846	-0.021623	-0.017372	-0.068957	-0.043394	0.034038	0.030975	0.057187	-0.013970	-0.014634	0.013412	-0.025943	0.013162	0.036052	-0.022202	-0.036717	0.038491	-0.005086	-0.054521	-0.018874	-0.062853	-0.049778	-0.000754	0.004430	0.004448	0.021137	0.008595	-0.034980	-0.030266	-0.000083	-0.028782	0.033064	-0.030825	0.006149	-0.003648	-0.023949	-0.015660	0.011931	0.046532	-0.012327	-0.014349	0.005400	0.000259	-0.017692	-0.024700	-0.055653	-0.016804	-0.012898	-0.011015	-0.015117	-0.021343	0.002405	-0.023946	-0.020031	-0.024106	0.032645	0.026038	0.040368	0.037238	0.037696	-0.011410	-0.026305	-0.033078	0.003955	0.031103	0.010288	-0.044043	0.019007	0.048038	0.026906	0.004177	-0.012797	-0.009868	0.003719	0.012679	-0.008871	-0.004607	0.029308	-0.016639	-0.048511	0.031984	0.006671	0.011708	-0.025891	0.007817	0.003509	-0.006866	0.006210	-0.000521	-0.033359	0.015817	0.000944	0.038901	0.024366	0.004326	-0.056740	0.011125	0.049932	-0.025830	0.002373	-0.035647	0.036183	-0.000304	0.013656	0.000494	-0.017659	0.000129	0.008395	0.010850	-0.014116	-0.020345	0.014009	-0.034213	-0.011021	0.016300	0.021313	0.038245	0.013653	-0.008194	0.031535	-0.035995	-0.012095	0.036700	0.014810	-0.003684	-0.053087	0.001790	-0.018167	0.026737	0.036756	0.004718	-0.032564	0.000945	0.040655	-0.035625	0.009928	-0.002430	-0.011073	0.013536	0.039036	-0.025262
0.026824	-0.012154	-0.032588	0.007669	0.009825	0.024705	-0.034242	0.002756	0.008258	-0.035207	-0.008717	0.002405	0.013063	-0.064377	0.035023	-0.067625	-0.020156	-0.044054	-0.020972	0.003890	-0.069740	-0.059199	-0.022831	-0.023079	-0.069718	0.019728	-0.029698	0.004621	-0.007146	-0.012632	-0.042607	-0.009925	0.004206	-0.029239	-0.051833	0.039278	-0.030112	0.016870	-0.014510	0.003576	0.004910	-0.046276	0.038974	-0.018108	0.014029	-0.005836	-0.026953	0.028466	0.003941	-0.009834	0.017399	-0.002340	-0.018672	0.030390	-0.005552	-0.014332	0.040214	-0.016216	0.069633	-0.024518	-0.032889	0.022312	0.030102	0.027768	-0.007103	-0.020003	0.002302	-0.041555	0.005644	0.003108	-0.007880	-0.024190	0.034396	-0.003195	-0.003138	0.016928	0.037541	0.017340	0.030467	0.033857	0.045127	-0.030031	0.031558	0.002996	0.003545	-0.008140	-0.009745	0.015225	-0.031605	-0.018321	-0.009365	0.014913	0.006111	-0.018343	0.051002	0.074493	-0.021956	-0.019795	-0.006199	0.044824	0.020635	-0.026244	-0.021429	-0.008703	-0.031634	0.027335	-0.013423	0.006419	-0.015057	-0.029099	-0.016240	0.002468	0.024539	0.004617	0.031534	0.013846	-0.016681	0.037115	0.009306	0.025796	-0.000121	0.019837	0.016190	0.000854	0.032933	0.085744	-0.018786	-0.004531	0.065969	-0.000921	-0.000800	-0.020987	0.009679	0.043560	0.018990	0.064837	0.035350	-0.008668	0.003467	0.011325	-0.002724	-0.034546	-0.016061	-0.042975	0.036449	0.034090	-0.044418	-0.025448	0.032682	-0.043040	-0.027110	-0.003172	0.006410	-0.021051	-0.021112	-0.035341	-0.015922	0.018843	-0.070251	-0.000108	-0.026033	0.060477	0.002475	0.014313	0.015507	0.010110	-0.027195	0.039120	-0.056901	0.033426	-0.030914	0.045809	-0.036804	-0.020641	-0.042278	-0.054775	0.046334	0.002537	-0.068130	-0.077504	-0.030584	0.013842	-0.011001	0.021238	-0.016090	0.039005	-0.015027	0.002269	-0.005109	0.039267	0.014663	0.009252	0.012250	0.053900	-0.042628	-0.020793	-0.002958	-0.065495	0.013248	-0.034636	0.006850	0.026521	0.032024	-0.011822	-0.028460	0.001993	0.024743	0.076273	-0.017260	0.007626	0.007859	-0.005597	-0.004511	-0.005561	0.021898	-0.032748	0.032508	-0.058994	0.035761	0.034408	-0.002371	0.035456	-0.017388	-0.022980	0.022881	-0.016477	0.057798	-0.020785	0.036409	0.052094	-0.024178	0.023273	-0.001229	-0.015273	-0.009894	0.049804	0.009291	0.001324	-0.024726	0.007723	0.017322	-0.040309	-0.000085	0.010861	-0.003202	-0.015825	-0.009879	0.016266	0.049217	-0.056002	0.021439	-0.049102	-0.000798	-0.006616	0.052671	0.026226	0.019145	0.019362	-0.010295	0.021876	0.013742	0.033573	0.020804	0.052360	-0.033512	-0.005808	-0.034381	-0.017039	-0.023183	0.015004	0.010401	0.012554	-0.035088	0.004885	-0.050574	-0.043341	0.000252	0.023011	-0.005567	-0.053296	-0.013465	-0.014168	-0.025835	-0.008688	0.010583	0.008128	-0.022455	-0.024045	0.015036	-0.014145	0.009487	0.010235	0.016799	0.025511	-0.063850	0.003165	0.055001	-0.011006	-0.007744	0.020347	-0.051916	-0.020082	-0.018438	0.044736	-0.027505	-0.000587	0.010355	-0.036354	0.016622	0.013719	0.014233	-0.022600	-0.017230	-0.005766	0.035843	-0.018041	0.000557	0.011443	-0.001336	-0.023631	0.012577	-0.007387	0.002029	-0.013974	0.038432	-0.042011	-0.034250	-0.075687	-0.038546	0.023140	-0.015658	0.039882	0.004546	0.004744	0.032437	0.000496	-0.084580	-0.042620	-0.068167	0.000851	-0.005319	-0.027771	0.072764	-0.056213	0.008482	0.010969	0.043194	0.012844	-0.052041	-0.049727	0.025139	-0.032013	-0.013020	-0.018453	0.059824	-0.025492	0.036270	-0.004875	-0.002746	-0.003928	0.012696	0.023090	-0.007251	0.010330	0.042663	-0.041011	-0.033135	-0.007400	0.016119	0.051244	-0.021660	0.029531	-0.005059	0.001195	-0.056641	-0.000771	0.069490	-0.007338	0.014660	-0.020213	0.040882	0.021091	-0.046450	0.020570	0.016884	-0.058370	-0.052932	-0.004845	0.083716	-0.020220	-0.006402	-0.046431	0.011366	-0.053714	-0.010594	0.029460	-0.026010	-0.002152	-0.013647	-0.029659	-0.030403	0.014098	0.042610	-0.046941	-0.064975	0.004249	-0.004043	-0.026676	-0.069331	0.007120	-0.000785	-0.011999	0.028951	0.013441	-0.031952	0.031399	0.007540	0.024921	0.029226	0.040141	-0.026606	-0.067663	-0.011483	-0.042099	0.022286	-0.040160	0.023282	0.004653	-0.013765	0.033527	-0.030520	0.001284	0.033775	-0.050822	-0.021217	0.010214	0.059816	-0.010641	-0.005200	0.029267	0.028563	0.008570	0.004272	0.027478	0.014161	0.004709	-0.021607	0.041114	-0.049941	0.011048	0.019603	0.022154	0.031636	-0.010535	0.030499	-0.061176	0.023943	-0.022037	0.003906	-0.014915	0.032210	-0.045530	0.029356	0.002768	-0.049292	0.035812	-0.015155	-0.054600	-0.038156	0.044924	-0.032567	0.013663	0.038340	0.018925	-0.045472	0.023827	0.035798	0.013343	0.000191	0.007428	0.050002	0.023698	0.024289	0.023596	0.037387	0.012264	-0.001721	-0.051906	-0.014558	-0.003024	-0.017933	0.020861	-0.058837	0.010123	-0.068192	0.000775	0.050761	-0.001746	-0.029822	0.041955	0.002760	-0.000141	-0.015054	-0.031447	-0.071948	-0.043070	-0.042773	-0.014043	-0.011483	0.032778	0.001082	0.025461	0.022786	-0.030755	-0.031171	0.043811	-0.033217	-0.038032	-0.016097	0.034214	-0.019074	-0.015368	-0.040793	0.057466	-0.020137	-0.040275	-0.029510	0.000590	-0.032032	0.015880	0.015477	0.079249	-0.035826	-0.012296	0.062112	0.033996	-0.033862	-0.019764	0.002582	0.023870	0.052462	0.014650	0.009939	0.022222	-0.043900	-0.010259	0.041598	-0.028961	0.015926	0.055440	-0.003557	0.033095	-0.022642	-0.022140	-0.000217	0.035560	0.003901	-0.047350	-0.029993	-0.016777	-0.016645	-0.050706	-0.009814	-0.029255	-0.005538	0.012278	-0.018771	0.003273	-0.002851	-0.017545	0.051915	0.016766	0.030445	0.015590	0.027041	0.025081	-0.030929	0.010169	0.010989	-0.047586	-0.043984	0.019434	-0.007544	-0.008166	0.053687	-0.010561	0.101284	-0.056978	0.022489	0.061710	0.068076	-0.005779	-0.016897	-0.060286	-0.025261	0.034105	0.030663	0.054614	0.013881	-0.002427	0.010383	-0.002212	-0.041502	-0.024122	0.072528	-0.024186	-0.042144	-0.061679	-0.025340	0.093029	-0.042106	-0.003699	0.032650	0.017850	-0.017082	0.050266	-0.028162	-0.042687	-0.010939	0.048302	-0.032717	-0.039346	-0.034262	0.051485	0.035437	-0.017419	0.043502	-0.039062	-0.022908	0.009026	-0.041090	-0.013602	-0.028602	-0.044813	-0.002321	-0.027192	-0.039200	-0.038952	-0.065757	0.029867	0.065809	-0.002595	0.047245	0.092755	0.034553	0.001327	0.014468	0.006170	0.004655	0.010209	0.001156	-0.005676	0.012632	0.013028	-0.014645	-0.066216	-0.010244	-0.002693	0.012593	0.006447	-0.033139	-0.031635	-0.050807	-0.035437	-0.032547	-0.001780	-0.020203	-0.017172	0.047072	-0.030473	-0.008679	0.027652	-0.005403	-0.017619	0.019318	0.039997	0.030268	-0.020930	-0.024881	-0.013896	0.017909	0.018427	0.002682	-0.013895	-0.013920	0.007645	-0.013608	-0.001408	0.027801	-0.039841	-0.014392	0.031666	0.060955	-0.013402	-0.022725	-0.063676	-0.009312	0.050353	-0.031213	0.006518	-0.013852	0.003456	-0.033042	-0.031273	-0.015702	-0.011434	0.009354	0.023430	-0.023089	-0.007560	-0.036766	0.009469	-0.043228	-0.001611	-0.018462	0.010305	-0.032909	-0.016098	-0.026840	-0.007646	-0.000170	-0.055219	0.008526	0.012554	-0.001946	-0.068777	0.006704	0.040402	-0.043553	-0.024811	-0.037175	0.016057	0.033264	0.047143	0.013581	0.002276	0.021692	-0.031533	0.008012	0.005487	-0.036613	-0.021224	-0.006459	-0.063871	-0.049236	0.066262	-0.016275	0.030103	0.009496	0.036226	0.004250	-0.065488	-0.044252	-0.012200	0.012593	0.049765	-0.013239	-0.050898	0.046129	-0.013532	0.056230	-0.009257	-0.060052	-0.027684	0.021195	0.026749	0.042268	0.021177	-0.086678	0.017086	-0.044360	-0.001850	-0.036198	0.003184	0.042397	0.014111	-0.051723	0.000401	-0.017145	-0.019794	-0.000907	0.049612	-0.003604	-0.031337	0.011563	0.033727	0.051908	-0.021160	0.028434	0.025605	-0.023131	0.012939	-0.010384	0.015814	0.000343	0.046775	0.005766	-0.047626	-0.029527	-0.024946	0.012250	0.019628	-0.036722	0.002633	0.029850	-0.040761	0.008255	0.017076	-0.084612	0.009758	0.023300	-0.007136	0.014842	-0.000688	0.032964	0.033790	-0.036223	-0.040701	-0.030077	0.002543	0.001433	-0.002809	0.009120	0.010942	0.020788	0.046321	0.010254	0.049975	0.027715	-0.028037	-0.025768	-0.028790	0.004604	-0.060520	-0.018056	-0.006655	0.004857	-0.004861	0.007480	0.019213	0.038369	-0.023272	0.062518	0.004394	-0.000115	-0.001775	-0.030213	-0.004664	-0.005366	0.035070	0.016542	-0.072791	0.032178	0.000246	0.019938	0.012968	-0.027825	0.017473	0.009859	-0.022089	-0.010875	-0.050728	0.038466	-0.023547	-0.017154	-0.017772	0.078500	0.011222	0.024888	0.065357	0.020169	-0.005386	-0.006730	-0.025769	-0.068728	0.029062	0.011256	0.003798	0.018068	0.033526	0.002684	0.007819	0.022088	-0.012237	0.006642	-0.019017	-0.047237	-0.074983	0.010197	0.010849	0.047104	-0.029378	0.004274	0.026745	-0.055235	0.040444	0.011178	-0.012580	-0.015887	0.027513	-0.032086	-0.050514	-0.021388	-0.036208	-0.025493	-0.006388	-0.000494	0.009264	0.054640	0.016260	-0.044555	-0.044921	-0.013153	-0.026832	0.052412	-0.054322	0.023824	-0.019981	-0.006559	-0.037293	0.003517	0.015156	-0.020805	-0.004551	0.015260	-0.016856	0.007468	-0.005311	-0.014254	0.000291	0.006024	0.017541	-0.029357	-0.000998	0.005015	-0.027739	-0.036162	-0.020566	0.016608	0.007053	0.039005	0.008908	0.050407	0.001315	0.036141	-0.019319	-0.013786	0.028574	-0.009087	-0.013680	0.007667	0.031572	0.005161	0.000328	0.012490	0.027413	-0.018308	0.050964	-0.019312	0.025441	0.013171	-0.001422	-0.037234	0.038907	0.060020	-0.002521	-0.018174	0.029776	-0.026858	0.020801	-0.021804	-0.021548	-0.036037	0.020673	0.024798	0.056686	-0.015494	-0.003450	-0.060641	-0.008041	0.037974	-0.045913	-0.009592	-0.072286	0.015745	-0.009417	-0.012645	-0.000473	-0.027975	0.004684	-0.021337	0.002174	-0.015684	0.001976	0.006362	0.002796	0.038208	0.058913	0.035609	-0.002148	0.017046	-0.017079	-0.024213	-0.028601	-0.043798	0.031251	-0.000930	0.002539	-0.056609	-0.031523	-0.016562	-0.004241	0.026363	0.040206	0.011757	0.017250	0.042292	-0.014759	0.013159	0.007531	-0.015125	-0.013550	0.061507	-0.035000
