-0.000225	-0.023095	0.017335	0.031831	0.010634	0.051387	0.009126	0.028926	-0.020605	0.041015	-0.036816	0.024059	0.041106	-0.001022	-0.005944	0.073419	-0.023243	0.010176	0.039937	0.051734	-0.001229	-0.021992	-0.041942	0.012727	0.026255	0.034455	0.023481	0.011408	0.003463	-0.022077	0.004544	-0.034424	0.031692	-0.044974	-0.033992	-0.012351	-0.076921	-0.003001	0.012374	-0.030759	-0.038712	-0.002661	-0.009053	0.011921	-0.003070	-0.007001	-0.017915	-0.006585	0.000891	-0.021263	-0.018365	0.021428	0.006654	0.021826	0.019416	0.037557	-0.024862	-0.027489	0.029875	-0.009596	-0.021301	-0.056054	-0.012171	0.016586	-0.010965	0.018726	0.044833	0.040660	-0.026340	0.001312	-0.058798	-0.034604	0.019534	0.017727	-0.034611	0.005239	-0.050590	0.007218	-0.012584	0.042632	-0.002366	-0.079432	0.018099	-0.016428	-0.036090	0.002413	-0.045524	0.030171	0.025823	-0.008211	-0.060362	0.027355	0.023038	-0.011782	0.012826	0.046862	-0.004767	-0.018125	-0.002882	0.029523	0.009418	0.004558	0.017302	0.011965	0.014870	0.013431	-0.000955	-0.011320	0.039068	-0.005247	0.027660	0.020171	-0.005998	0.030680	0.010877	-0.003849	0.057748	0.057786	-0.048326	0.014309	0.101257	0.045397	0.031534	0.007403	-0.001987	0.040717	0.006894	-0.040341	0.044654	-0.005252	0.009867	0.057490	-0.037208	-0.004746	0.001189	-0.018884	-0.022757	-0.009771	0.019206	-0.059417	0.009252	-0.017513	0.010112	-0.037852	0.020702	-0.018591	0.025039	-0.038045	-0.005414	-0.033258	-0.044690	0.023223	0.007140	0.045473	0.032413	0.016129	-0.043162	-0.020254	-0.032649	-0.007628	0.008645	-0.010462	-0.018872	-0.033127	-0.015097	0.007102	0.005402	0.019318	-0.039492	0.002958	-0.044560	0.045953	0.015202	-0.015235	0.013008	-0.032896	-0.000499	0.016527	0.040123	-0.036982	-0.016607	0.041345	-0.017081	-0.001022	0.031123	0.006103	0.054290	-0.030364	-0.005681	-0.032395	-0.027635	0.039977	-0.026187	0.029911	-0.011114	-0.019584	0.006040	-0.027752	0.003646	-0.034603	0.038262	0.006027	-0.042252	-0.000192	-0.018205	-0.023854	0.032030	-0.031823	0.019279	0.015883	0.031417	-0.028680	-0.035613	0.019710	0.047796	0.000780	0.042392	0.014469	0.054377	0.001803	-0.028584	0.007774	-0.016032	-0.035128	0.020903	-0.024127	0.013424	-0.002359	-0.002160	-0.053071	0.059351	0.037278	-0.012321	0.047791	-0.011884	0.026268	-0.009698	0.010287	-0.051571	0.027581	-0.004227	0.010820	-0.024131	-0.026673	0.012959	0.001320	0.046587	-0.011819	0.034921	-0.007858	0.008334	-0.041463	-0.035940	0.042424	0.051766	-0.034707	-0.014808	0.055274	-0.010113	-0.031411	-0.043228	-0.002939	0.003003	-0.029146	-0.037430	-0.045112	-0.013376	-0.017920	-0.054370	0.004318	-0.063608	0.027230	-0.031133	-0.004861	-0.018656	-0.010830	0.057943	-0.008497	-0.007785	-0.002867	0.006218	-0.025551	0.000303	-0.019070	-0.023754	-0.001992	0.023160	0.023467	-0.010841	-0.023528	0.005019	0.024762	0.023751	-0.002306	-0.039471	-0.029509	0.022173	-0.011960	-0.027687	-0.000024	-0.014184	-0.024462	0.058076	0.060608	0.009960	-0.012295	0.032592	-0.033745	-0.032755	-0.018251	-0.021148	0.028289	0.046511	0.060687	0.000304	-0.007050	-0.014831	-0.013025	-0.046323	-0.001019	0.007147	0.060378	-0.050062	-0.008844	-0.016949	-0.003187	0.021143	-0.017907	-0.009549	0.050398	0.044862	-0.023387	0.045919	-0.049710	0.020374	-0.021532	-0.050364	-0.022997	-0.028417	-0.030275	-0.005278	0.016916	0.029288	0.018816	0.016317	0.002584	-0.021569	-0.008401	-0.001700	-0.026580	0.061147	-0.015439	0.038545	-0.036573	-0.026968	-0.018361	0.000364	-0.048051	-0.013772	0.003844	-0.016025	-0.009284	0.055398	0.021841	0.007374	-0.001509	-0.014219	-0.014590	0.000247	0.027026	0.022182	0.033907	-0.006882	0.055776	0.033023	-0.034232	0.006652	-0.004940	0.013855	-0.013341	0.027338	-0.017500	-0.087799	0.003467	-0.060638	0.007553	-0.006319	-0.042051	-0.010486	-0.050311	-0.026550	-0.018656	-0.015431	-0.060129	-0.031269	-0.022147	0.012502	-0.001501	-0.030458	0.003743	-0.072255	-0.003468	0.010035	-0.034934	-0.025031	-0.011663	0.005149	-0.012445	-0.095732	0.002132	0.017583	0.013534	0.037380	-0.012382	-0.015629	-0.015663	0.038034	0.011521	-0.014119	0.004636	-0.021716	-0.040304	-0.008294	0.029125	0.034339	-0.069083	-0.012984	-0.033441	0.022904	-0.028971	-0.046640	-0.008701	0.058668	0.034923	-0.013658	0.028293	0.015421	0.022531	-0.009236	0.047554	-0.004389	-0.014194	-0.052151	-0.006472	0.033810	-0.035443	-0.028864	0.024693	-0.019346	0.015295	-0.017966	-0.010586	-0.001656	0.007685	0.030299	-0.011218	-0.026446	0.022722	0.038613	-0.042760	-0.060674	-0.010426	-0.007828	0.006673	-0.040275	-0.034718	0.069673	-0.064784	0.034498	-0.012082	0.013724	-0.034346	-0.084126	0.023622	0.023743	-0.011744	0.038936	-0.010506	0.017804	0.004033	-0.010247	-0.042082	0.045317	-0.005164	0.022709	0.020449	0.017169	-0.013709	-0.019339	0.037725	-0.012126	0.062811	0.014134	0.024864	-0.020885	-0.035881	0.079238	0.018832	0.019583	0.005243	-0.036396	0.010105	-0.029430	0.030592	0.002965	-0.029484	-0.023517	0.000439	-0.006330	-0.015527	0.012678	0.025788	0.048353	-0.025883	-0.011801	0.043656	-0.036607	-0.044057	-0.023378	0.025813	0.011020	-0.032248	-0.054979	0.008036	0.008962	-0.039677	-0.026068	-0.026650	0.005673	-0.005632	-0.018357	0.028480	0.033636	0.057664	-0.009228	0.031431	-0.011291	0.050878	-0.026677	0.032227	0.048602	-0.028664	0.012236	0.023953	-0.041978	-0.031068	0.025010	-0.022071	-0.034763	0.016999	0.021823	0.033324	-0.000713	-0.004496	0.009768	0.021599	0.124605	-0.071096	0.012646	-0.027534	-0.017213	0.001567	0.007335	-0.002686	0.012537	-0.028449	0.012309	-0.056382	-0.058501	-0.017759	0.045917	0.035140	0.014100	-0.045434	-0.032556	0.054894	-0.009262	-0.012943	0.030471	-0.057134	0.034251	-0.022049	0.047665	0.003958	0.021597	-0.061145	0.009162	-0.086210	-0.011479	0.033098	0.031590	-0.063328	-0.032015	0.043489	0.039550	0.030671	0.021026	0.027802	0.006112	-0.022529	0.032056	-0.032755	-0.046067	-0.029391	0.025307	0.084029	-0.065683	0.008102	-0.030025	-0.014161	-0.018735	-0.014143	0.057469	-0.014277	-0.006834	0.027667	0.002201	-0.003121	0.027531	0.032545	0.002605	0.004831	0.005916	0.006235	0.010247	0.011657	-0.004055	-0.027373	0.027027	-0.011917	-0.028787	-0.024663	-0.013838	-0.042506	0.000469	0.036438	-0.020623	0.004620	0.034146	0.059872	0.006515	0.001384	-0.027470	0.037220	-0.004006	-0.003674	-0.047627	-0.013251	-0.003774	0.068603	0.004818	0.000701	0.014449	-0.001701	0.005711	-0.052088	-0.026728	-0.037605	0.056710	0.015064	-0.024254	-0.036405	-0.000724	-0.046501	-0.062804	0.003054	0.044136	-0.033399	0.012487	0.003386	0.008832	-0.022898	0.006268	0.042703	-0.032417	-0.004554	0.014866	0.021414	0.011604	0.042064	0.025530	-0.025186	0.046071	0.036819	-0.008207	0.027446	-0.021869	-0.034761	0.057264	-0.057531	-0.012953	0.007215	0.030942	-0.101018	-0.026215	-0.031014	0.000323	0.035369	-0.020983	-0.033294	0.000596	-0.032080	-0.000248	0.002888	-0.009466	0.030290	-0.053970	-0.044428	0.032246	0.024362	0.002440	-0.024152	-0.076725	0.001290	-0.013588	0.007595	-0.072051	-0.028226	-0.026004	-0.000670	0.050172	-0.042413	0.008945	-0.018998	-0.012186	0.024156	-0.009506	0.007594	0.022603	-0.039721	-0.025654	0.034389	-0.014784	0.068319	0.020456	-0.016558	0.014599	0.038573	-0.050175	0.030535	-0.012806	-0.004598	-0.018396	-0.013658	0.035383	0.084099	0.012418	0.087646	-0.043720	-0.003807	0.000266	-0.019999	-0.057734	0.007230	0.024712	0.027590	0.008470	-0.008308	-0.018505	0.024267	0.076607	0.008534	-0.005150	-0.013547	0.043167	-0.011405	0.028968	0.008934	-0.019164	0.011766	-0.066361	-0.011843	-0.001396	-0.012414	0.010143	0.021782	-0.028907	-0.004662	0.011494	0.018484	-0.027601	0.046500	-0.012746	-0.040598	-0.038655	0.049905	0.053798	-0.028392	0.011080	0.039046	-0.031267	-0.012267	0.012287	-0.001513	-0.022143	0.020081	0.015565	-0.032148	0.011345	-0.027191	-0.008216	0.038291	-0.014408	0.009604	-0.007998	-0.033416	0.041142	-0.033045	-0.010220	0.003162	-0.025850	0.021101	0.003969	-0.052301	0.000143	-0.021010	-0.061669	-0.022921	0.036444	-0.040133	-0.064248	-0.029178	-0.005153	0.041053	0.030499	0.088644	0.035307	-0.001084	-0.000257	-0.040108	-0.024125	0.001261	-0.010137	0.013528	0.003183	-0.018598	0.010148	-0.000256	-0.030238	-0.012780	0.040738	-0.028214	0.008645	0.024024	-0.022118	0.008578	0.014738	0.009794	-0.027428	0.010291	0.016377	-0.029402	0.019146	0.021158	0.051036	-0.051989	-0.022491	-0.010723	-0.008134	0.017922	-0.020725	-0.007164	-0.027477	0.000626	-0.025289	-0.032824	0.013962	0.013438	-0.011694	0.009839	-0.017431	0.002624	0.047116	-0.030487	0.012394	-0.034909	0.008477	-0.022663	-0.050616	-0.006423	-0.065355	0.006031	-0.029025	-0.064424	-0.031680	0.005763	0.009246	-0.001736	-0.052877	0.058388	0.036372	-0.013888	0.005930	-0.022881	-0.037565	-0.015707	-0.014442	-0.026350	-0.012976	0.072396	0.026553	-0.018272	0.047569	0.003402	0.000023	0.002768	-0.008851	0.008233	-0.002124	-0.013321	0.008577	-0.025243	0.028425	-0.094061	-0.014166	-0.049770	0.045733	0.002153	-0.018984	0.077694	0.024238	-0.006993	0.049236	0.028091	0.001289	0.005491	0.029816	0.027304	0.041449	0.015231	-0.028499	0.011193	-0.007437	-0.020832	0.026404	-0.035267	-0.009665	-0.013122	-0.023863	-0.004496	0.026569	0.004148	0.022177	-0.036673	-0.039082	0.034935	0.004648	0.044694	-0.037268	-0.009769	0.028643	0.003028	0.044788	0.019909	0.044129	-0.017269	-0.035899	0.042693	0.007369	-0.037848	0.089740	-0.010055	0.043044	0.002004	0.060487	0.015819	-0.006607	0.004216	-0.034695	-0.029863	-0.064841	0.001265	-0.017982	0.041384	0.011869	0.027242	0.008518	-0.012125	0.028571	0.023337	0.036568	0.005416	0.018907	-0.067076	0.040353	0.012585	-0.000884	0.023281	0.001766	0.032287	0.049843	0.026154	-0.033363	0.022610	0.000827	-0.021442	0.001000	-0.020604	0.038766	0.022945	-0.007882	0.048756	0.060703	-0.002897	0.028771	-0.033419	0.018437	0.013669	-0.033839	0.001850	-0.046398	-0.055874	0.006148	-0.000330	-0.032164	0.044771	0.012475	-0.091980	0.055787	0.022402	0.001029	-0.002769	0.008571	0.055308
0.054839	0.002343	-0.048563	0.046087	-0.008316	0.044389	-0.002348	-0.018487	-0.025885	-0.037110	-0.042876	-0.026195	-0.020075	-0.043954	0.028975	-0.041972	-0.000615	-0.044923	0.011445	-0.003732	0.017589	-0.079762	-0.049492	-0.014455	-0.063502	0.010499	-0.016343	0.036472	-0.004919	-0.082775	-0.084423	-0.057850	0.005927	0.000096	-0.035945	0.045321	-0.024260	0.017065	-0.012300	-0.014004	-0.010232	0.028381	0.024053	-0.014744	-0.018709	0.003962	0.035835	0.033255	-0.006636	-0.006085	0.005638	-0.014755	-0.037614	0.050651	-0.041015	-0.045188	0.049834	-0.010828	0.024176	-0.020890	-0.009402	0.015773	0.009443	0.045746	0.024434	-0.031996	-0.046524	-0.004893	-0.004846	0.002838	-0.015885	0.023733	0.051414	0.012559	-0.013787	-0.011246	0.000636	0.006275	0.035483	0.030475	0.039407	-0.013163	-0.008371	0.049957	0.022328	0.012943	0.046413	-0.028291	0.025998	-0.055163	-0.009740	-0.000616	0.034489	-0.020356	-0.000500	0.069003	0.049152	0.005410	0.002644	0.043294	0.053048	-0.025295	0.027872	-0.001539	-0.013147	0.021297	0.012867	0.005245	0.020362	-0.016479	0.027530	-0.011538	0.028485	0.000693	0.022940	0.026414	-0.016062	0.017764	-0.010257	0.013723	0.034637	0.002097	0.045026	-0.002532	0.049999	0.070018	-0.027927	-0.032672	0.049053	0.014578	-0.037004	0.011457	-0.019653	0.024966	-0.007100	0.049782	0.022780	-0.013277	0.008493	0.005475	-0.025818	0.001024	0.002296	-0.038150	0.022029	-0.018322	-0.046417	0.037014	0.002120	-0.004165	-0.033526	-0.006470	0.017841	-0.016784	-0.028433	-0.080790	-0.004962	-0.007901	-0.089730	-0.036360	0.029168	-0.010819	0.029960	-0.039297	-0.005453	0.002477	-0.018340	-0.027513	-0.020234	0.014533	-0.025013	0.031300	-0.022270	-0.032850	-0.049816	-0.035715	0.050058	-0.014338	-0.037766	-0.070283	0.035151	0.056679	-0.009329	0.014266	-0.005531	-0.026727	0.014392	-0.020443	0.002735	-0.025560	0.028504	-0.016445	-0.004648	0.041379	-0.054877	-0.059404	0.040125	0.000861	-0.003111	0.035787	0.002926	0.017717	0.007838	-0.017703	0.015284	-0.011343	0.037844	0.028805	0.000419	0.007098	0.021335	0.041883	-0.047434	-0.039681	0.017630	-0.051036	0.017607	-0.055348	0.034995	0.020108	-0.046814	0.024079	-0.018346	-0.012377	-0.006818	-0.026580	0.083325	-0.008730	0.035808	0.019235	0.020395	-0.003481	-0.029716	-0.021599	-0.031595	0.077700	0.033999	0.010896	-0.033571	-0.003485	0.015008	-0.030905	0.020107	0.025577	0.006323	-0.061163	-0.021085	0.024847	0.038131	-0.008173	0.024111	-0.055547	-0.021085	0.002748	0.076794	0.034006	-0.003405	0.003038	-0.035169	-0.007427	0.015526	0.029263	0.017878	-0.005865	-0.038811	0.010169	-0.031049	0.035652	-0.036329	0.015241	-0.033208	0.004274	-0.006026	0.026663	-0.054283	-0.055535	0.021905	0.016124	-0.004899	-0.029599	0.000263	-0.020118	0.006222	-0.037100	0.014335	0.015897	0.008165	0.024139	-0.007478	0.000248	0.009535	0.000989	0.013809	0.004243	-0.052592	0.007140	0.025155	-0.021555	-0.012893	0.034228	-0.044465	0.024985	-0.004991	0.046815	-0.006348	-0.033839	0.018671	-0.029368	-0.006632	-0.009770	0.012793	-0.013195	-0.031258	-0.005599	0.036093	0.024340	-0.002225	0.034571	-0.007479	0.007485	0.006437	-0.036149	0.000260	-0.002329	0.024080	-0.011885	0.021687	-0.013009	-0.051118	0.035706	0.000407	-0.007509	0.035313	-0.017465	-0.021586	-0.004927	-0.085782	-0.024071	-0.091006	-0.025303	-0.016519	-0.020195	0.059687	-0.061606	0.024185	-0.024104	0.054906	0.023606	-0.053305	-0.075941	-0.001398	-0.046542	0.009363	0.003827	0.051866	-0.009391	0.010639	0.019983	-0.039910	0.005937	0.013070	0.007769	-0.009618	0.003352	0.018414	-0.021776	-0.031846	-0.006942	-0.016996	-0.026709	0.013225	0.000335	-0.030996	-0.005241	-0.062989	-0.087473	0.079493	0.040245	0.003736	-0.003887	0.077710	0.013085	-0.031909	-0.017207	0.012326	-0.051161	-0.037827	-0.027405	-0.009691	-0.020178	-0.034322	-0.068677	-0.015604	-0.062272	-0.038923	0.056695	0.003494	0.030603	-0.007812	-0.025528	0.010066	0.045122	0.006648	-0.010955	-0.040863	0.032045	0.007991	-0.005300	-0.091429	-0.040063	0.084989	0.010442	0.002037	0.031481	-0.032688	0.014963	-0.014630	-0.011421	-0.021709	0.015240	-0.036247	-0.051448	0.065170	-0.005267	0.002997	-0.053577	0.040301	0.001898	-0.052094	0.011431	-0.033935	-0.035328	0.033010	-0.039922	-0.039310	0.034509	0.027474	-0.018027	-0.019605	0.045753	0.026488	-0.002187	0.004899	0.015669	-0.048073	-0.004977	-0.035590	0.062218	0.004691	0.016051	0.044534	0.002828	0.003738	-0.034123	-0.001158	-0.100873	0.010538	-0.043057	0.008192	-0.030694	0.058018	-0.037484	0.018758	-0.014554	-0.005744	0.033021	0.009618	-0.026368	-0.052779	0.021565	-0.010289	0.036379	-0.000016	0.049440	-0.038376	0.008859	0.014737	0.017309	-0.016372	0.002411	0.028621	-0.003647	0.025182	0.048077	0.040643	0.023992	0.016472	-0.012028	-0.031216	-0.012714	0.009330	-0.027351	-0.026087	0.015644	-0.033015	-0.052108	0.049371	0.042240	-0.032817	0.014336	-0.031581	-0.019752	-0.003232	-0.017212	-0.023632	0.004709	-0.046818	0.029693	-0.003215	0.026434	-0.010149	0.008493	0.018938	-0.029423	-0.026885	0.046426	-0.022500	-0.028755	-0.036249	0.052112	0.001478	-0.050702	-0.055446	0.030028	-0.015065	-0.023999	-0.036978	0.031654	-0.008807	0.009240	-0.024099	0.092655	0.008423	-0.005039	0.032364	-0.032370	0.053623	-0.010061	-0.018967	0.016984	0.029149	-0.006201	0.009024	0.026856	-0.013830	-0.059905	0.036877	-0.003040	-0.026662	0.068871	-0.000973	0.032181	-0.057885	-0.015420	0.007037	0.036794	0.014669	-0.008443	-0.057532	0.001457	-0.018896	-0.038422	-0.026229	-0.020742	0.023383	0.016378	-0.057501	-0.011639	-0.019772	0.021204	0.008537	0.037131	0.081297	0.017990	0.010849	0.054056	-0.019958	-0.006809	0.041995	-0.031825	-0.012710	-0.011822	0.002092	0.005571	-0.008808	-0.032451	0.080849	-0.096085	-0.010521	0.054105	0.044682	0.050904	0.013372	-0.006627	0.034207	0.061019	-0.002166	0.070576	0.032599	-0.025167	-0.003546	-0.018861	-0.018391	0.010422	0.056701	-0.023551	-0.041013	-0.009662	-0.073825	0.016968	-0.033087	-0.012990	0.028270	-0.001001	-0.012389	0.013520	0.000412	-0.025154	0.018577	0.040192	-0.020717	-0.034818	0.016189	0.026024	0.064054	-0.011852	0.014332	-0.057689	-0.034979	-0.010299	0.025109	0.009962	-0.047159	-0.039402	-0.003165	0.003745	0.001210	-0.020340	-0.045685	0.071148	0.019035	0.045693	0.032828	0.036715	0.046195	-0.003730	0.008473	0.020206	-0.060898	0.043758	0.032073	0.007985	-0.000067	-0.000396	-0.012476	-0.041837	-0.010354	-0.034633	0.033355	0.007306	-0.008764	-0.036039	-0.045857	-0.016313	-0.038177	0.006331	-0.031252	-0.007322	0.026860	-0.005131	0.017438	0.011026	0.024225	0.009182	0.015442	0.035821	0.026959	-0.003706	-0.071041	0.027960	0.050444	-0.037304	-0.001166	-0.000559	-0.026995	-0.010932	0.013750	0.003189	0.040946	0.048501	-0.036495	0.022414	0.069329	-0.032319	0.023131	-0.028084	0.041616	0.043481	-0.003580	0.014109	0.012278	-0.025221	-0.015284	0.015333	0.020653	-0.016607	-0.009544	0.014349	-0.001182	-0.044445	-0.026014	0.016916	-0.006717	0.010601	0.014806	-0.021271	-0.008654	-0.024098	-0.020345	0.027906	0.021093	0.023918	-0.017149	0.003319	-0.005169	-0.044179	0.032513	0.013101	0.024841	0.022433	-0.029726	-0.033705	0.005436	0.033174	-0.016513	0.015495	0.038766	-0.008123	0.020575	0.038668	-0.055377	-0.012035	-0.032678	-0.062341	0.009841	0.024946	-0.018765	0.027831	0.017522	0.051263	0.038130	0.004005	-0.059418	-0.018787	0.036372	0.063446	-0.022219	-0.050228	0.040404	-0.042627	0.032112	-0.028540	-0.026146	-0.064739	0.006751	0.020894	0.008116	0.019633	-0.034622	-0.007985	-0.010334	-0.002582	-0.008300	-0.023929	0.013573	0.053268	-0.034024	-0.013963	-0.033025	-0.034673	-0.032454	0.026344	-0.004318	-0.013992	0.010679	0.017769	0.036354	0.004645	0.009031	0.029402	-0.051531	0.027365	-0.016741	-0.021300	-0.006485	0.016032	-0.004732	-0.026597	-0.024326	0.026127	-0.001496	0.015909	-0.039091	-0.004079	0.044610	-0.006297	0.037030	-0.026334	-0.065019	-0.003721	0.065306	-0.007795	0.001345	-0.000392	0.042139	0.024373	-0.038599	-0.028806	-0.003331	-0.006927	-0.016776	0.002148	-0.006953	0.044635	0.056232	0.015208	0.025740	0.034211	0.068335	-0.024881	-0.045190	-0.022304	0.023137	-0.033636	-0.041991	-0.001280	0.041139	-0.015763	-0.026615	0.000620	0.032026	-0.034165	0.036030	0.051917	0.011988	-0.021838	-0.029930	0.001653	0.012248	0.023309	0.023123	-0.012602	-0.005084	0.033439	0.009512	-0.018604	0.036438	-0.042997	0.013056	-0.018578	0.018923	-0.071036	0.029989	-0.005373	-0.064182	-0.034539	0.041614	0.002287	0.035430	0.020646	0.018904	0.028679	0.000769	-0.035163	-0.025244	0.029686	0.002692	0.014065	-0.010695	0.012862	-0.012597	0.008298	0.017909	0.004468	-0.035387	-0.032597	-0.064614	0.001033	0.020445	0.025494	0.075233	-0.016201	-0.011583	0.014542	-0.044381	0.003236	0.029943	-0.021859	-0.025421	0.022856	-0.008079	-0.033907	-0.036729	-0.084214	-0.044953	0.009444	0.012022	0.011843	0.018445	0.020313	-0.032173	-0.042433	-0.006529	-0.002366	0.030560	-0.005846	0.002883	-0.000311	-0.011884	-0.003336	0.016109	0.047624	-0.039553	0.006515	0.002257	0.018650	-0.001493	-0.020492	-0.051136	-0.021760	-0.014778	-0.003338	0.007452	0.008643	-0.014860	-0.028976	-0.021882	-0.033455	0.029092	0.030036	0.041372	0.058805	0.020342	-0.000346	-0.020694	-0.000239	-0.022756	0.005997	0.003205	-0.023441	-0.014869	0.024816	0.033191	0.010154	-0.013350	-0.004031	0.009384	0.002950	-0.033506	-0.003341	0.016528	-0.017845	-0.026573	0.024668	-0.016442	0.036546	-0.036874	0.012970	-0.016063	0.009057	-0.000914	0.010899	-0.034238	0.004475	-0.020516	0.056635	0.028262	-0.017041	-0.026968	0.017009	0.041431	0.001259	0.006835	-0.010903	0.027968	-0.012408	-0.009049	0.001676	0.000560	0.011715	0.021169	-0.002343	0.003785	-0.044604	0.021355	-0.034891	0.004920	0.016575	0.027292	0.028589	0.022873	-0.012379	0.028323	-0.000994	-0.010655	0.048876	-0.006519	-0.001096	-0.069994	-0.004073	-0.031783	0.015591	0.052722	0.023054	-0.025606	0.013880	0.020209	-0.039698	0.010964	0.002230	0.004295	0.036311	0.035451	-0.056221
