0.053698	0.001798	-0.048739	0.046427	-0.008177	0.046066	-0.000565	-0.015165	-0.025748	-0.036940	-0.043670	-0.023969	-0.018769	-0.043818	0.028280	-0.043880	-0.000229	-0.042724	0.009357	0.001741	0.020312	-0.080448	-0.047777	-0.013623	-0.061494	0.015525	-0.019643	0.033289	-0.004050	-0.080969	-0.083125	-0.055970	0.008038	0.001179	-0.034088	0.045603	-0.022947	0.014929	-0.011682	-0.013421	-0.009220	0.026710	0.023751	-0.014201	-0.018059	0.005898	0.030653	0.033990	-0.005504	-0.004492	0.008266	-0.019921	-0.038986	0.047054	-0.044839	-0.041778	0.048550	-0.011689	0.023458	-0.019313	-0.012419	0.015229	0.011548	0.044831	0.023462	-0.030338	-0.048626	-0.003188	-0.003447	0.005229	-0.017316	0.021515	0.052723	0.011972	-0.014428	-0.013680	-0.000822	0.005442	0.027718	0.030129	0.036322	-0.014012	-0.003573	0.049626	0.019498	0.009680	0.045328	-0.024882	0.026783	-0.057027	-0.015907	-0.005093	0.033102	-0.022342	0.000307	0.071094	0.049146	0.009861	0.001676	0.044138	0.055564	-0.021319	0.024265	0.002394	-0.012320	0.022560	0.011192	0.004589	0.019099	-0.015372	0.029415	-0.008444	0.029558	0.002775	0.024734	0.027106	-0.013592	0.015116	-0.006602	0.015785	0.038873	-0.000718	0.046181	-0.000973	0.048454	0.068054	-0.025249	-0.032234	0.047314	0.015207	-0.040262	0.005800	-0.018267	0.024997	-0.006073	0.050353	0.020004	-0.013477	0.004147	0.007034	-0.025778	0.001321	0.003528	-0.034571	0.022491	-0.016207	-0.047938	0.034806	0.004733	-0.002796	-0.030811	-0.003149	0.018858	-0.011906	-0.030904	-0.077034	-0.003650	-0.005997	-0.091929	-0.037685	0.027950	-0.010264	0.028005	-0.040791	-0.004673	0.001590	-0.015866	-0.021711	-0.019959	0.015476	-0.024577	0.026153	-0.022537	-0.038188	-0.050062	-0.037797	0.050356	-0.018373	-0.037576	-0.073501	0.036486	0.058467	-0.010766	0.013462	-0.001310	-0.026175	0.014647	-0.017171	-0.000237	-0.025915	0.027744	-0.015423	-0.005388	0.042350	-0.052386	-0.059860	0.038991	0.000234	-0.004594	0.037541	0.002957	0.019082	0.008611	-0.017487	0.016180	-0.010777	0.036005	0.029054	-0.003548	0.006104	0.021240	0.042386	-0.049293	-0.038522	0.017345	-0.050687	0.020051	-0.055134	0.034240	0.019560	-0.044347	0.025711	-0.019944	-0.009393	-0.003413	-0.024381	0.084586	-0.008880	0.036775	0.021101	0.021049	-0.001189	-0.025501	-0.022080	-0.032262	0.076841	0.030808	0.005396	-0.037138	-0.002227	0.013136	-0.032086	0.019968	0.026222	0.006592	-0.061199	-0.022542	0.023784	0.042926	-0.009365	0.022152	-0.056903	-0.027860	0.000620	0.074978	0.031171	-0.001183	0.003530	-0.038029	-0.008058	0.017924	0.029343	0.017610	-0.005142	-0.041194	0.002928	-0.033537	0.035750	-0.033519	0.016815	-0.038177	0.003985	-0.007633	0.023631	-0.054616	-0.051300	0.022833	0.012193	-0.004941	-0.030046	0.000137	-0.023449	0.007222	-0.035226	0.013120	0.014820	0.006839	0.025850	-0.006406	0.000348	0.008839	-0.002482	0.017441	0.001679	-0.051939	0.006287	0.022882	-0.019072	-0.012543	0.038843	-0.045345	0.023809	-0.002923	0.043095	-0.011398	-0.029651	0.019279	-0.033850	-0.007446	-0.005159	0.013343	-0.007364	-0.030653	-0.008776	0.030675	0.024707	0.001843	0.034885	-0.007224	0.006586	0.005661	-0.035938	0.000500	-0.000442	0.025810	-0.013521	0.022607	-0.013970	-0.048235	0.036293	0.002434	-0.009321	0.032483	-0.020658	-0.024406	-0.008334	-0.085512	-0.019883	-0.093197	-0.025522	-0.019630	-0.021098	0.061466	-0.058660	0.020971	-0.022963	0.055924	0.021007	-0.053810	-0.075560	-0.002657	-0.049733	0.007317	0.006227	0.051045	-0.009632	0.012677	0.017357	-0.038900	0.008613	0.011084	0.009542	-0.013859	0.002740	0.021311	-0.024538	-0.029987	-0.009042	-0.012894	-0.025914	0.010771	-0.000016	-0.032523	-0.007460	-0.062067	-0.087016	0.080276	0.039794	0.007748	-0.005103	0.076008	0.013153	-0.036617	-0.018102	0.011275	-0.049617	-0.039913	-0.027035	-0.008263	-0.015690	-0.033429	-0.069182	-0.015360	-0.067476	-0.043424	0.059492	0.002856	0.029228	-0.008539	-0.023374	0.012142	0.045107	0.006574	-0.014922	-0.041064	0.030178	0.008294	-0.005906	-0.093393	-0.040099	0.083483	0.010712	0.003434	0.029758	-0.036416	0.016291	-0.014232	-0.012701	-0.023181	0.018570	-0.039257	-0.050986	0.064610	-0.003924	0.004124	-0.054038	0.040125	-0.000725	-0.051739	0.008405	-0.034233	-0.036096	0.032270	-0.040815	-0.040282	0.036246	0.023576	-0.018673	-0.021470	0.043403	0.028160	0.001184	0.003004	0.016753	-0.046813	-0.005428	-0.038262	0.062034	0.002847	0.013582	0.040657	0.002601	0.003042	-0.034433	-0.003982	-0.098801	0.014663	-0.043807	0.007575	-0.032159	0.058804	-0.038495	0.016510	-0.010605	-0.006056	0.028486	0.013844	-0.028428	-0.056167	0.017302	-0.012691	0.040171	0.000373	0.049284	-0.037797	0.007617	0.010846	0.015261	-0.017526	-0.000050	0.027899	-0.003742	0.029218	0.048094	0.041311	0.020178	0.016221	-0.009376	-0.034418	-0.011297	0.006519	-0.023092	-0.030888	0.017066	-0.033492	-0.051031	0.049561	0.039873	-0.033885	0.013352	-0.030481	-0.018439	-0.007377	-0.018423	-0.018449	0.005556	-0.047349	0.031625	-0.002000	0.027186	-0.011586	0.007005	0.020441	-0.023354	-0.027424	0.044210	-0.020826	-0.029508	-0.034552	0.054884	0.002167	-0.050124	-0.055069	0.029876	-0.014738	-0.024804	-0.039015	0.028341	-0.012845	0.011444	-0.022154	0.092280	0.005452	-0.004372	0.032955	-0.036574	0.053829	-0.009827	-0.018146	0.020082	0.033028	-0.005903	0.008687	0.026128	-0.011499	-0.060337	0.036262	-0.006743	-0.029358	0.068260	0.002433	0.031715	-0.057824	-0.011391	0.008154	0.032015	0.014030	-0.010962	-0.054103	0.001933	-0.019355	-0.040072	-0.029041	-0.019829	0.024032	0.019226	-0.061825	-0.010773	-0.016591	0.022224	0.005894	0.037198	0.081636	0.014244	0.012286	0.053761	-0.018442	-0.009528	0.043866	-0.030624	-0.010001	-0.010730	-0.000114	0.004846	-0.006509	-0.028241	0.080842	-0.095020	-0.010587	0.056853	0.038280	0.052789	0.013552	-0.008222	0.033967	0.066825	-0.001830	0.073361	0.032842	-0.026643	-0.003014	-0.021615	-0.015322	0.013307	0.057040	-0.024202	-0.039194	-0.009566	-0.073022	0.021048	-0.033229	-0.015933	0.029462	-0.004384	-0.009187	0.014271	0.002363	-0.027337	0.020050	0.039715	-0.024223	-0.034601	0.016751	0.027790	0.062292	-0.009245	0.017741	-0.060418	-0.033720	-0.009472	0.022487	0.010134	-0.042889	-0.039795	-0.001173	0.003023	0.004741	-0.021495	-0.041940	0.072510	0.021661	0.047035	0.036444	0.035423	0.044968	-0.000916	0.005338	0.021536	-0.064483	0.038265	0.029217	0.011932	0.002869	-0.000197	-0.014309	-0.040507	-0.011614	-0.034670	0.037681	0.002738	-0.006176	-0.035165	-0.044453	-0.012422	-0.041440	0.004615	-0.029721	-0.010978	0.027940	-0.007811	0.014153	0.010093	0.026282	0.009202	0.016591	0.036534	0.029303	-0.004005	-0.070590	0.026864	0.049410	-0.037077	-0.001072	-0.002918	-0.026726	-0.011288	0.014973	0.002078	0.040934	0.047321	-0.037676	0.023672	0.072902	-0.036452	0.020038	-0.033429	0.044503	0.045907	-0.002961	0.009372	0.013108	-0.025047	-0.016205	0.015181	0.019517	-0.018164	-0.008601	0.011141	-0.006083	-0.042547	-0.028771	0.019108	-0.006412	0.011989	0.013308	-0.024841	-0.013390	-0.023612	-0.019052	0.027782	0.020502	0.019957	-0.015837	0.000752	-0.002819	-0.042126	0.033148	0.009290	0.023241	0.020372	-0.030051	-0.031578	0.002479	0.029672	-0.014062	0.012471	0.036465	-0.005614	0.019031	0.039824	-0.053889	-0.010851	-0.031361	-0.057848	0.011483	0.027559	-0.017986	0.026839	0.010060	0.051362	0.036180	0.003590	-0.058444	-0.017452	0.037895	0.059818	-0.020087	-0.048086	0.039498	-0.038359	0.033456	-0.027607	-0.022483	-0.065210	0.009731	0.016625	0.009711	0.023824	-0.031022	-0.008012	-0.013380	-0.003397	-0.006897	-0.021789	0.013280	0.055056	-0.033329	-0.018150	-0.035512	-0.035445	-0.031279	0.028832	0.000252	-0.014706	0.012221	0.015614	0.034824	0.005988	0.009991	0.029247	-0.052312	0.028818	-0.013564	-0.017851	-0.000425	0.018493	-0.002132	-0.021536	-0.027626	0.029074	0.000780	0.015997	-0.040586	-0.000098	0.048288	-0.008845	0.036357	-0.026719	-0.069530	-0.005516	0.067776	-0.010074	0.001438	-0.000899	0.041575	0.021094	-0.040818	-0.026210	0.000628	-0.004258	-0.014577	0.004683	-0.010067	0.048229	0.055951	0.013604	0.025248	0.035286	0.067793	-0.024414	-0.049504	-0.022577	0.025813	-0.033733	-0.044488	0.001096	0.038562	-0.018812	-0.025171	-0.000954	0.025428	-0.030718	0.038237	0.052851	0.011251	-0.024523	-0.030972	0.000798	0.013089	0.021550	0.025171	-0.011885	-0.006559	0.036491	0.003376	-0.021263	0.039510	-0.044874	0.008047	-0.015718	0.018337	-0.068108	0.031568	-0.006169	-0.063345	-0.033447	0.045942	0.000885	0.036061	0.024117	0.019277	0.024121	0.000792	-0.033119	-0.025379	0.026138	-0.001147	0.016310	-0.011914	0.016560	-0.012304	0.004422	0.014697	0.008187	-0.030830	-0.031688	-0.059593	0.000471	0.023028	0.024808	0.075101	-0.013461	-0.014870	0.015135	-0.047261	-0.001326	0.030450	-0.024740	-0.026396	0.028724	-0.006597	-0.030615	-0.038134	-0.080086	-0.048431	0.009929	0.010936	0.015208	0.020177	0.019480	-0.032992	-0.046854	-0.005480	-0.001386	0.032003	-0.008591	0.006607	0.000450	-0.011176	-0.004105	0.016945	0.046468	-0.042296	0.006900	0.003483	0.018839	0.000722	-0.023702	-0.049842	-0.018971	-0.012451	-0.004935	0.007594	0.002991	-0.011656	-0.032595	-0.021566	-0.034426	0.029745	0.028504	0.042254	0.059991	0.022598	-0.001873	-0.019031	-0.004345	-0.023545	0.010341	0.006490	-0.024809	-0.014552	0.026860	0.032759	0.008062	-0.015995	-0.007134	0.009025	0.004878	-0.032405	-0.000505	0.017665	-0.015753	-0.029630	0.025117	-0.016161	0.035036	-0.037834	0.013303	-0.015774	0.004566	-0.007747	0.013057	-0.035547	0.003527	-0.018374	0.056690	0.026361	-0.019691	-0.031315	0.016310	0.044536	-0.002042	0.009337	-0.006619	0.030757	-0.008814	-0.004873	0.000433	0.003840	0.007079	0.019289	-0.003347	0.005736	-0.040548	0.019160	-0.034780	0.007180	0.015476	0.027205	0.029274	0.022045	-0.011403	0.025219	-0.000089	-0.010440	0.046372	-0.002843	0.000978	-0.068376	-0.005137	-0.035382	0.012871	0.047907	0.022845	-0.028018	0.016011	0.023890	-0.040010	0.010184	0.000214	0.003807	0.035970	0.037344	-0.054530
0.039456	-0.002781	-0.009318	0.013288	-0.007887	0.002785	0.024441	0.009631	0.032088	-0.021199	-0.021774	-0.013524	-0.028502	-0.044166	-0.029455	-0.036310	-0.004885	0.032872	0.014857	0.005546	-0.018038	-0.060705	-0.016234	-0.020963	-0.051256	0.054955	-0.004501	-0.030874	-0.025932	-0.033011	-0.026633	-0.021404	0.008848	0.012346	-0.043628	0.023165	-0.018135	0.013940	-0.037133	0.057656	-0.031240	-0.018805	0.013711	0.007835	-0.015191	-0.011597	-0.032861	0.034744	0.013896	-0.015419	0.052694	0.013258	-0.027882	0.078421	-0.010829	0.006827	0.040929	-0.034621	0.058221	-0.016472	-0.025483	-0.011109	0.026973	0.033783	-0.017907	-0.023427	0.002710	0.060496	-0.005418	0.013428	-0.010710	0.009041	0.037680	-0.015481	-0.022599	0.058349	-0.028289	0.050656	0.000954	0.079611	0.034842	-0.007239	0.006672	0.034494	0.018452	-0.009016	-0.025922	0.016954	0.019130	-0.064650	-0.023657	-0.030046	0.023554	-0.007662	0.014755	0.064557	-0.002694	-0.028127	0.011584	0.006831	0.017663	-0.026104	-0.014899	-0.049183	0.013139	0.036485	-0.030262	-0.032844	0.039432	-0.019343	0.034953	-0.003840	0.003195	0.022330	0.001922	0.017655	-0.022056	0.020145	-0.004020	0.012946	0.030778	-0.022413	0.062848	0.011568	0.033662	0.038274	0.006551	-0.009772	0.060602	0.001855	-0.010149	-0.001339	-0.022781	0.015735	0.002745	0.037290	0.003488	0.039831	-0.021407	0.003763	0.014472	-0.045686	-0.027706	-0.001242	0.005852	-0.009423	-0.076617	-0.002678	0.020937	-0.001898	-0.020621	0.014587	0.017044	0.008923	-0.011638	-0.004330	-0.017140	0.015742	-0.067350	0.003543	0.031131	0.018005	0.015286	-0.062213	0.034777	-0.018284	0.003242	0.021283	0.004171	0.005569	0.000830	0.019136	-0.006119	-0.024753	0.006725	-0.041892	0.066773	-0.037234	-0.033213	-0.069180	0.018692	0.062904	0.000025	0.029472	0.005601	0.036206	-0.018442	0.035865	-0.032873	-0.019327	-0.031154	0.025486	0.025421	0.024105	0.014335	-0.035589	-0.001666	-0.034532	0.019546	-0.019029	-0.024518	-0.011191	-0.062461	-0.027218	0.022286	-0.063593	0.036096	0.048491	-0.031545	-0.041045	0.023022	-0.033599	0.007545	-0.010478	-0.020254	-0.023113	0.023572	-0.032691	0.017068	0.035981	0.030000	0.067559	-0.015420	-0.025065	-0.033171	-0.009688	0.056084	-0.015952	0.019916	0.001379	-0.013454	-0.006272	-0.036170	-0.010175	-0.003455	0.016145	0.029641	0.016363	-0.044812	0.017936	0.006693	-0.040142	-0.024315	-0.002164	0.013459	0.026276	0.037325	-0.023496	0.026668	-0.061747	0.039981	-0.046069	0.017760	0.000373	0.010557	-0.007080	0.040109	0.008761	-0.015754	0.017311	0.043261	0.034968	0.019506	0.012948	-0.044691	-0.019821	-0.008974	-0.026209	-0.035848	0.032301	0.026559	-0.029355	-0.064692	0.000329	-0.049370	-0.073266	-0.025743	0.029377	-0.062659	-0.055274	-0.004306	-0.031913	0.024191	0.005423	0.044617	0.000589	0.009239	-0.023635	-0.009764	0.016682	0.005695	0.002860	0.014701	0.091932	-0.076490	0.018339	0.040253	-0.066216	-0.014732	0.023980	-0.048894	-0.049769	-0.023837	0.092915	-0.038521	-0.035724	0.020953	0.019940	0.006409	-0.008006	-0.002900	-0.003753	-0.019933	0.020107	0.006877	0.024859	0.015889	-0.012726	0.065469	0.027261	0.020267	0.022551	-0.028161	-0.004587	-0.012098	-0.015018	-0.032146	-0.037405	0.021327	0.039385	0.008764	0.014612	-0.015462	-0.006927	0.026650	-0.002376	-0.048659	-0.008058	-0.069969	0.021540	0.025466	0.020765	0.039641	-0.037256	0.004891	-0.012024	0.027992	0.059243	-0.030344	-0.004504	0.024602	-0.036004	-0.002370	-0.021189	0.083841	0.028915	-0.001047	-0.020290	-0.043569	-0.015845	0.019750	-0.001277	-0.003805	0.011620	-0.006723	-0.010113	-0.017512	0.041380	-0.070526	0.038925	-0.014765	0.054087	-0.024692	-0.000574	-0.044357	-0.034770	0.051094	0.045150	0.024874	-0.032535	0.036861	0.050561	-0.034251	0.014804	0.017512	-0.030118	-0.014794	-0.028539	-0.006143	0.027448	-0.045598	-0.007163	-0.000403	-0.011529	-0.030665	0.070849	-0.009896	-0.014974	-0.070293	-0.009022	0.019734	0.013328	0.032944	0.020737	-0.032294	0.037664	0.001273	0.006656	-0.091229	-0.004053	0.033954	-0.019452	-0.012417	0.021396	-0.012483	-0.005511	-0.023631	-0.034554	0.024839	-0.010652	0.020487	-0.047597	0.028921	-0.037731	-0.011163	-0.031244	-0.025193	-0.010817	-0.040454	-0.007604	-0.046249	0.001004	-0.004204	-0.029811	-0.040166	0.004525	0.104438	-0.026090	-0.024793	0.073036	0.039701	-0.003517	0.009447	-0.000407	0.000561	-0.003977	0.047637	0.039001	0.019967	0.038153	-0.011126	-0.000439	0.024937	0.004975	0.000336	-0.054433	-0.019818	-0.026123	0.003824	-0.021023	-0.003841	-0.010076	-0.016191	-0.025076	-0.082101	0.036569	0.010290	-0.037382	-0.018674	-0.002090	-0.046425	0.018649	-0.024471	0.031947	-0.069016	-0.051446	0.048323	0.004673	-0.044362	-0.015151	0.005232	-0.023629	0.008663	0.037968	0.024691	0.055211	0.032468	0.003549	-0.002151	0.022398	-0.025859	0.030823	-0.045201	-0.017471	-0.028380	-0.012656	0.033981	0.040714	-0.022833	-0.009737	0.008263	-0.033197	-0.001448	-0.047249	-0.022934	-0.029527	-0.037840	0.010538	0.012635	-0.002420	-0.021813	0.018409	0.008652	-0.051111	-0.010460	0.033086	-0.089947	-0.032770	-0.042438	0.047924	-0.012785	-0.042591	-0.006495	0.005677	0.024511	-0.041322	0.020691	-0.031445	0.008897	0.012467	0.006625	0.038931	0.042039	-0.005665	0.050140	0.027095	0.011632	0.036749	0.017966	-0.003747	0.015786	-0.010151	-0.062402	-0.014831	-0.033688	-0.073056	0.029933	-0.052389	0.002904	0.036026	0.047928	0.049238	-0.027648	-0.014405	-0.012388	-0.033471	0.013530	-0.022670	-0.009884	-0.040926	-0.025698	0.012540	0.023089	-0.049949	-0.001977	-0.007800	-0.029743	-0.017476	0.028641	-0.011951	0.050751	0.043413	0.025267	0.018834	-0.005675	0.039566	0.014391	0.035803	0.047502	-0.023003	-0.043959	0.021770	-0.028408	0.021890	-0.009144	-0.037845	0.077194	-0.037588	0.029051	0.017597	-0.015371	0.014669	0.019550	0.013697	-0.015909	0.048907	0.003600	0.015830	0.042206	0.014094	0.011519	-0.041870	0.004742	0.018983	0.050695	-0.017769	-0.041703	-0.014826	0.024500	0.017739	-0.066893	0.026021	0.037960	0.013003	-0.035385	0.020530	-0.006757	-0.061075	0.014660	0.074609	-0.037506	-0.010955	-0.027965	0.011158	0.014516	0.020304	0.023870	-0.009371	-0.067074	0.031014	-0.014006	-0.001119	0.002375	-0.026864	0.020562	-0.028919	-0.004329	0.005280	-0.060147	0.068184	0.032339	0.048888	0.009942	0.035709	0.034138	-0.033928	0.039677	-0.047462	-0.052146	0.034697	0.019050	-0.044215	0.046570	0.036550	-0.015799	-0.038884	0.012487	-0.026499	0.043341	0.006088	-0.029048	-0.077751	-0.046470	-0.061860	-0.045661	-0.015467	-0.026235	0.029963	0.009279	0.015293	-0.008494	0.062182	-0.005289	0.021738	0.044382	-0.001208	-0.001008	-0.043436	-0.004327	-0.030185	0.039631	-0.019924	0.005834	-0.002686	-0.004593	-0.016931	0.016217	-0.016016	-0.023780	0.040499	-0.033257	0.025604	0.041543	0.008412	-0.045317	-0.054582	0.009737	0.042172	-0.031912	-0.041856	0.025067	-0.000075	-0.038884	-0.003573	0.011253	0.025904	-0.030203	0.002446	0.003704	-0.003988	-0.032789	0.011907	-0.047344	0.054890	-0.011661	0.031965	-0.037376	-0.023015	-0.020451	0.070080	0.030743	-0.008663	0.042196	0.033931	-0.041395	-0.088471	-0.022555	0.027158	0.000723	0.018173	-0.027931	0.007692	-0.048025	0.016612	0.046317	0.000475	-0.016502	-0.017605	0.033076	0.020541	-0.056482	-0.014812	0.013608	-0.029269	-0.021019	0.056595	-0.027184	0.067315	-0.014774	-0.001275	0.016730	-0.096500	-0.058960	0.008001	0.043915	-0.017173	-0.031710	-0.067659	0.001236	0.072162	0.051871	0.017337	-0.091962	-0.062823	-0.010885	-0.021019	-0.001790	0.003504	-0.042945	-0.000464	0.001079	-0.027606	-0.029495	0.015107	0.052009	0.025830	-0.047757	-0.008675	-0.045775	-0.007726	0.035039	0.051559	0.014598	-0.060663	0.022118	0.009392	0.048196	0.000255	0.033180	-0.004910	-0.037745	-0.015690	0.017464	0.041004	-0.015023	0.011971	0.020461	-0.025750	-0.030849	-0.015323	-0.004062	-0.013359	0.008500	-0.020149	0.002301	-0.025862	-0.001041	-0.044829	-0.070888	-0.005327	0.040195	-0.038968	0.043164	0.004388	-0.007902	0.043956	-0.050311	-0.022299	0.009501	-0.020780	-0.017904	-0.000705	-0.046722	0.016577	0.027452	0.055750	-0.003547	0.069759	-0.001225	-0.030842	-0.014643	-0.008181	-0.025428	-0.034740	0.034709	-0.018711	-0.005398	0.006343	0.011567	0.013246	0.044108	0.035109	0.019524	0.007141	-0.035417	-0.001649	-0.027492	0.015628	0.013350	0.007193	-0.012230	-0.025906	-0.003209	0.037766	0.008158	0.012060	-0.065938	-0.005699	0.065778	0.002761	-0.040278	-0.047701	0.023346	-0.008617	0.004029	-0.062210	0.009712	0.028761	0.004188	-0.019362	0.000506	0.041233	-0.012176	-0.029249	-0.005851	0.031330	0.018536	-0.008398	-0.014858	-0.016816	-0.024588	0.028961	0.017796	-0.029495	0.004314	-0.013276	-0.051708	-0.046493	0.022953	0.026674	0.015908	-0.002595	-0.003351	0.010220	0.005484	0.033408	0.021172	0.005058	-0.045984	0.027625	0.000722	-0.069094	0.004557	-0.003768	-0.024742	-0.007306	-0.005007	-0.000104	0.019444	-0.005825	-0.031346	-0.011313	-0.011891	-0.038386	0.021855	-0.036013	-0.001657	-0.018661	-0.028118	-0.020182	0.005212	0.018956	0.013261	-0.023070	-0.003589	-0.016659	-0.024932	-0.019583	-0.046527	-0.015282	0.006847	-0.013902	-0.032297	-0.036443	0.019252	-0.008483	-0.008964	-0.004621	0.023982	0.014519	0.029116	0.013194	0.063761	-0.002267	-0.018269	-0.041694	0.018496	0.050299	0.014726	-0.043899	0.045128	0.041678	0.019032	0.018082	-0.007421	-0.004445	0.001933	0.018937	0.022682	0.000613	0.035646	-0.005590	-0.021842	0.045741	0.041201	-0.003392	-0.007397	-0.002653	0.012406	-0.013249	0.004944	-0.010347	-0.030840	0.023791	0.013341	0.030222	0.012394	0.033540	-0.070325	0.004109	0.038433	-0.038852	-0.010319	-0.053323	0.018698	0.000349	0.006328	-0.002104	-0.025877	-0.002967	-0.010009	0.010490	-0.037361	0.026917	-0.009020	-0.006065	-0.015860	0.027314	0.026498	0.040218	0.012879	0.005137	0.021578	-0.047149	-0.015150	0.021546	0.013983	-0.000584	-0.034670	0.034151	-0.003824	0.020900	0.006115	0.005190	-0.009427	-0.004878	0.038762	-0.026656	0.015025	0.009750	-0.011803	-0.013540	0.034960	-0.005171
