0.036381	0.019091	-0.026014	0.043642	-0.022772	-0.018012	-0.000855	-0.047964	0.000923	-0.041382	-0.028702	-0.029813	-0.062903	-0.031398	-0.008996	-0.041253	-0.000702	-0.016465	0.028445	-0.038439	0.019543	-0.054881	-0.008967	-0.039831	-0.059273	0.009315	0.001500	-0.008888	-0.028049	-0.061292	-0.069981	-0.025561	-0.008857	0.032488	0.000568	0.016507	-0.001052	0.025566	-0.029003	-0.002991	0.003708	0.047090	0.006624	0.006822	-0.024177	-0.010855	0.040971	0.023034	-0.027367	-0.000247	0.015043	-0.002849	-0.029211	0.094235	-0.041156	-0.037259	0.049044	-0.011821	-0.006502	-0.019984	0.009359	0.016304	-0.001090	0.041469	-0.001686	-0.068503	-0.020964	0.045252	-0.008911	0.015009	0.031595	0.041907	0.033128	0.018057	-0.006194	0.046432	0.018920	0.021927	0.065244	0.033221	0.008647	0.011800	-0.046514	0.060061	0.060407	0.046490	0.054064	-0.008073	0.045284	-0.063161	-0.002588	-0.020769	0.011755	0.023333	-0.007254	0.020728	0.064547	-0.050980	-0.010785	-0.027338	-0.007028	-0.023911	0.019677	-0.008515	-0.007153	-0.014665	0.004499	-0.021849	-0.010269	0.004085	0.023449	-0.058691	0.022577	-0.028176	-0.039739	0.007748	-0.069481	0.034496	-0.006933	0.003009	-0.026197	-0.012200	0.058150	-0.017708	0.031759	0.018961	-0.017826	0.015742	0.048287	0.018804	-0.017497	0.030896	0.002901	0.002934	-0.023440	0.047578	0.000540	0.030003	0.024648	0.019048	0.009372	-0.002462	-0.029874	-0.005461	-0.020400	-0.024821	-0.076375	0.058277	0.023998	0.034965	-0.007162	-0.038037	-0.006794	-0.030080	-0.029579	-0.075275	-0.019537	0.012107	-0.075865	-0.008243	0.056722	-0.040813	0.058762	-0.034151	0.004474	0.014256	-0.002472	-0.066812	0.016258	-0.005695	0.007715	0.008105	0.011920	-0.014793	-0.023187	-0.006734	0.042233	-0.004146	-0.017687	-0.014955	0.052382	0.039149	0.006809	-0.014662	-0.037015	-0.038117	-0.014848	0.013719	-0.003192	-0.047802	0.007093	-0.010666	0.022734	0.045860	-0.028294	-0.054545	0.029573	0.014466	0.027427	0.042175	-0.012117	-0.005713	-0.040455	-0.076958	0.072834	-0.029732	0.049118	0.029068	-0.024282	0.002732	0.008824	0.020518	-0.000986	-0.025795	-0.036473	-0.024420	-0.045996	-0.031767	-0.001535	0.046428	-0.005493	0.040507	-0.007275	-0.017467	-0.037981	-0.037447	0.053457	-0.008170	-0.002608	-0.028538	0.002248	-0.014514	-0.051916	-0.052553	-0.011064	0.039453	0.079080	0.024083	-0.021764	0.000162	0.024955	-0.023373	0.019678	0.003871	0.012753	-0.016311	-0.008916	-0.005268	0.011565	-0.017909	0.036631	-0.009448	-0.016794	-0.001131	0.041523	0.023828	0.018943	-0.026545	-0.005350	0.002987	0.033323	0.039359	0.053786	-0.026848	-0.035843	0.045356	-0.015342	0.042260	-0.024118	0.004598	0.006299	-0.023515	-0.002305	0.016461	0.007708	-0.062669	0.022416	0.056374	-0.038653	-0.013212	-0.012933	0.024504	0.045828	-0.008722	0.048465	0.009663	0.031988	0.031938	-0.016199	0.029815	0.011875	0.033491	-0.032760	0.014568	-0.029432	0.015379	0.019729	-0.058670	-0.002262	0.013394	-0.024266	-0.017849	-0.047952	0.039942	-0.000687	-0.082898	0.002026	0.046267	0.022629	0.000758	-0.015569	-0.026983	-0.064239	-0.022381	0.043809	0.018426	0.018590	0.031725	0.040734	0.026421	0.012947	-0.071373	0.011668	0.010603	0.001228	0.000523	0.009129	0.000757	-0.023670	0.018861	-0.006585	0.013894	0.051109	-0.019608	-0.040683	0.027766	-0.016325	-0.038116	-0.067962	-0.008070	0.023896	-0.008426	0.008372	-0.067993	0.033895	-0.027674	0.040303	0.064897	-0.024603	-0.025602	-0.016998	0.001239	0.033395	-0.006692	0.076294	0.021753	-0.005904	0.047546	-0.048496	-0.035951	0.037937	0.013346	0.019256	-0.037373	-0.003908	-0.014010	-0.011587	0.033767	-0.067160	-0.044247	0.035289	0.015909	-0.029449	-0.004251	-0.055910	-0.070514	0.060343	0.037579	0.011437	0.005487	0.063940	0.020815	0.004388	-0.007521	0.052383	-0.050443	-0.016229	-0.023599	0.001421	0.009763	-0.036730	-0.024033	-0.013662	-0.040585	-0.013444	0.073741	-0.004958	0.021254	0.005216	-0.021917	0.035750	0.023739	-0.001765	0.049935	0.028486	0.047144	0.009441	0.040100	-0.020837	-0.022964	0.068534	0.011961	-0.031827	0.043667	-0.012480	0.008827	-0.038263	-0.053247	0.032975	-0.032707	-0.032252	-0.006418	0.066367	-0.011704	-0.037618	-0.007483	0.030914	-0.008357	-0.052649	0.032999	-0.004726	-0.017015	-0.030254	-0.035382	-0.024159	0.026946	0.043883	-0.026433	-0.016451	0.041472	0.027612	-0.007387	0.032059	0.008105	-0.054024	0.005919	0.047833	0.043207	0.054961	0.053865	0.051514	-0.018089	0.001916	-0.013417	-0.016823	-0.066251	0.004175	-0.058939	0.011093	0.001422	0.052440	-0.010853	-0.027676	-0.030313	0.009484	0.047414	-0.031678	0.000465	-0.031094	0.017449	-0.006065	0.040803	0.019522	0.060459	-0.049549	0.001605	0.029930	0.003392	-0.037159	0.006340	0.015653	0.012636	-0.015150	0.029201	0.033013	0.008768	0.048046	0.018592	-0.022630	-0.008573	-0.003035	-0.067174	0.009448	-0.013230	-0.003661	-0.018190	0.010183	0.032252	-0.024859	0.004331	-0.020146	-0.039006	0.018967	0.004512	-0.028604	0.023843	-0.031387	0.012958	0.027003	-0.009323	-0.012978	0.045902	-0.036253	-0.047541	-0.022511	0.023792	-0.031800	-0.001575	-0.051676	0.032439	0.027679	-0.019308	-0.020523	0.013375	0.001273	0.001181	0.006750	0.044052	0.031684	-0.012775	-0.014149	0.057932	0.054678	-0.022089	0.035837	-0.004364	0.084553	-0.009068	0.000508	-0.018378	-0.017307	-0.005538	-0.039100	0.006584	-0.006088	-0.060034	-0.004085	0.015742	-0.014432	0.032584	0.006553	0.035826	-0.006784	-0.038802	0.014598	0.000389	-0.023879	0.017123	-0.037422	0.002638	-0.039847	0.007189	0.039010	-0.056621	0.006099	-0.004372	-0.032897	0.001351	0.022712	0.004784	-0.006458	0.024014	0.064831	0.055379	0.013365	0.037669	0.008606	0.008649	0.052470	0.020351	-0.020256	-0.028952	-0.020734	0.025395	-0.068339	-0.018465	0.030813	-0.049634	-0.011178	0.023614	0.021312	0.076368	0.032009	0.025400	0.006446	0.030392	-0.036977	0.023006	0.012034	-0.013273	-0.057821	-0.007723	-0.001967	0.014254	0.063205	-0.056304	-0.014495	0.025274	-0.013950	-0.012352	-0.019351	0.009688	-0.012248	0.037557	-0.012849	0.017405	-0.017660	-0.015827	-0.003553	0.031479	-0.005106	-0.035034	0.024189	0.004504	0.066190	-0.017202	-0.009844	-0.022609	-0.048012	0.027204	0.058930	0.036191	-0.031904	0.016374	0.000256	0.002451	-0.016380	-0.018665	-0.072133	0.047798	0.041524	0.061876	0.001082	-0.021947	0.022318	-0.009333	0.055256	-0.025311	-0.054491	0.026237	0.035743	-0.040582	0.020635	0.023345	-0.006466	0.005726	-0.024253	-0.016650	-0.002948	-0.003334	-0.006558	-0.019280	-0.076541	-0.039857	0.006269	0.007974	-0.067809	0.043014	0.001690	0.026290	0.032369	0.044486	0.031473	0.007337	0.050624	0.016304	0.010631	-0.061436	-0.046137	-0.013733	0.019142	-0.046755	-0.043116	0.001580	-0.017995	-0.043341	0.011262	0.015741	0.008090	0.094026	-0.019791	0.000158	0.022948	0.053042	0.025755	0.010442	0.011782	0.041582	-0.004888	0.016376	0.004491	-0.012422	-0.001805	-0.029462	0.024190	0.003457	-0.012225	0.027584	0.007358	-0.031328	-0.007471	0.033402	0.043052	0.045554	0.049634	0.004025	0.041295	-0.012565	-0.028169	0.066581	0.016386	0.070916	-0.003209	0.023251	-0.028688	-0.066641	0.009834	0.012262	0.049822	0.077530	-0.023860	-0.054851	-0.031634	0.004475	-0.003782	0.010728	0.031840	-0.041739	0.058048	0.021335	-0.064257	-0.016025	-0.034039	-0.064986	-0.010775	-0.017609	-0.033076	0.021356	0.029630	0.046997	0.037734	-0.012941	-0.025403	-0.015605	0.017850	-0.015344	-0.026834	-0.038765	0.038369	0.012389	0.002280	-0.008920	-0.048942	-0.068417	-0.050541	0.001775	-0.019942	-0.014723	-0.021182	-0.010671	0.058928	-0.040645	-0.014477	0.006960	0.022568	0.034715	-0.042259	-0.025493	-0.021735	-0.046697	0.017923	0.003110	-0.022252	-0.004366	0.025049	-0.000907	0.003245	0.025682	0.006360	0.001395	0.004248	0.011426	-0.016332	0.009633	-0.007164	-0.029294	-0.019749	-0.023489	-0.030660	0.030626	-0.011628	-0.001396	-0.009054	-0.044649	0.012289	-0.001902	0.007059	-0.003707	-0.024439	0.014302	0.064875	-0.007454	0.028534	0.013059	0.004080	0.069169	-0.020987	-0.013987	0.008795	-0.033875	-0.029951	0.006440	-0.034845	0.018564	0.018852	0.012962	-0.008913	0.041922	0.043838	-0.005260	0.000035	-0.023111	0.009012	-0.003151	-0.005828	-0.004079	0.040836	0.026330	-0.013069	0.009047	0.023816	0.017042	0.001712	0.027447	0.000795	-0.031422	-0.044433	0.015487	0.027022	0.025459	-0.031087	0.003680	-0.012212	0.033038	0.003113	0.002558	0.014852	-0.012463	0.063182	0.007685	0.013361	-0.041360	0.035766	-0.008944	-0.015489	-0.025887	0.010722	0.001442	0.001833	-0.043655	0.020149	0.067691	-0.038404	-0.030908	0.014649	0.053084	0.010447	0.022232	-0.030314	-0.031197	0.028440	0.005944	0.043918	0.012634	-0.050342	-0.033470	-0.053435	0.030405	0.036474	0.004754	0.031107	-0.031872	-0.034194	0.013633	0.007859	0.019456	0.008405	0.028499	-0.007098	-0.020787	-0.034896	-0.061340	-0.042316	-0.043269	0.018597	0.014483	0.019706	0.001240	-0.019027	-0.016862	0.013272	0.000021	-0.008303	0.010334	0.007882	0.025683	-0.057387	-0.036470	0.001346	0.025528	-0.000373	0.045909	-0.027491	-0.041897	-0.019937	0.015444	-0.026589	-0.022435	-0.066374	-0.040505	-0.011147	-0.011731	0.004300	0.002592	-0.028677	0.005681	-0.016243	-0.012993	0.030717	0.024575	0.022602	0.035192	0.012702	0.000995	-0.010583	-0.009344	-0.018464	-0.012830	0.017489	-0.050116	-0.004317	-0.023270	0.000940	0.024571	-0.047101	0.009668	0.033696	-0.026840	-0.004806	-0.004066	-0.009112	-0.013542	-0.003756	0.007198	-0.032641	0.037382	-0.039354	-0.015341	0.017930	-0.002324	0.041887	-0.014961	-0.024460	-0.036975	-0.046769	0.010776	0.016643	0.000218	-0.005515	0.016146	0.006353	0.026801	-0.015495	0.012810	-0.019078	-0.007271	-0.027636	0.009782	-0.018119	-0.011427	0.011619	0.006695	0.016259	-0.047277	0.018912	-0.039187	-0.026753	-0.018360	0.013233	0.009429	0.005373	0.004405	0.052537	-0.000270	0.014840	0.060728	-0.017968	-0.032985	-0.051554	0.035850	0.016104	0.045803	0.022852	-0.008700	-0.017139	-0.004808	-0.012645	-0.017451	-0.002550	0.035259	-0.031593	0.014438	0.036660	-0.071885
0.050152	0.014698	-0.022379	0.018339	-0.017529	0.046507	0.012333	0.029561	-0.014346	-0.039044	-0.041155	-0.031647	-0.021094	-0.037186	-0.009459	-0.030549	0.013385	0.033552	0.028589	-0.003226	-0.001614	-0.068422	-0.039205	-0.008866	-0.047609	0.040866	-0.015209	0.009823	-0.011922	-0.039618	-0.037131	-0.013612	0.003887	-0.000237	-0.000321	0.002774	-0.008984	0.014165	-0.040789	0.021652	-0.044736	0.040317	-0.001341	0.040206	-0.055190	0.012689	-0.014622	0.020740	-0.015852	0.005259	0.020574	-0.013703	-0.022168	0.072099	0.003151	0.017225	0.029731	0.016051	0.007227	-0.012399	-0.010675	0.012748	0.024039	-0.008333	-0.018452	-0.003401	-0.018449	0.034663	0.019126	0.006877	0.000154	0.018040	0.062448	-0.015494	-0.005092	-0.013009	0.008834	0.017958	-0.017578	0.016008	0.008294	0.013610	0.017011	0.041446	0.009141	0.016376	0.074527	0.043183	0.017267	-0.034417	-0.015315	-0.023633	0.031579	-0.008689	-0.004723	0.042474	0.078380	0.004680	-0.012981	0.012117	0.023465	-0.019654	0.023944	0.008569	-0.002648	0.040802	0.004212	-0.031933	0.024082	-0.002657	0.061986	-0.016491	0.030866	0.045237	0.034484	0.018884	-0.042698	-0.005395	-0.010148	0.025911	0.041559	-0.006845	0.077004	-0.024722	0.055481	0.001339	0.010576	-0.039616	0.054210	0.000236	-0.016653	-0.015418	-0.019134	0.012032	0.001918	0.062843	0.009851	0.001773	0.010203	-0.013449	-0.004179	-0.007314	-0.009382	-0.042612	0.001899	-0.018957	-0.037096	0.010298	0.080944	0.011476	-0.036411	0.016502	0.054653	0.002308	-0.042055	0.000152	0.030027	-0.003632	-0.072294	-0.045128	0.006245	-0.011881	0.002180	-0.031856	-0.006806	-0.000797	0.011314	-0.001291	0.007949	0.002156	0.000487	-0.016090	-0.010667	-0.058147	-0.050901	-0.037265	0.065041	-0.035920	-0.029261	-0.068395	0.033717	0.049072	-0.013464	0.015860	-0.001832	0.000575	-0.013437	0.022897	-0.007151	-0.023853	0.031830	-0.018167	0.005002	0.045669	0.023465	-0.048993	0.029351	0.008976	0.009700	0.051982	-0.004096	0.001627	-0.028397	-0.019800	0.044335	-0.028362	0.067897	0.011277	-0.022501	-0.043657	0.031023	0.031338	-0.023022	-0.042485	-0.020320	-0.069031	0.014758	-0.034143	0.017123	-0.009026	-0.007748	0.037065	-0.016708	0.006010	-0.035970	-0.024176	0.080339	-0.019641	0.017516	0.022702	-0.016077	-0.029699	-0.029351	-0.040376	-0.011083	0.017670	0.038530	0.005190	-0.020009	0.013217	0.000783	-0.022404	-0.006539	0.045966	-0.017950	-0.024719	-0.005395	0.023814	0.036653	0.013976	0.009418	0.002572	-0.026642	-0.005448	0.003830	-0.011739	0.016800	-0.008896	-0.026440	0.036142	0.041339	0.052673	0.020494	0.000709	-0.017971	-0.041870	-0.003037	0.041024	-0.030481	0.036697	-0.024144	-0.028356	-0.023747	0.017806	-0.043791	-0.096433	-0.021208	0.024759	-0.050599	-0.016333	0.013111	-0.018566	0.043131	-0.050447	0.035167	0.000470	0.005991	0.015826	-0.007834	0.015967	-0.009472	-0.003924	0.007199	0.037878	-0.060655	0.005734	0.012453	-0.029950	0.039985	0.015609	-0.026667	-0.002435	-0.020737	0.063304	-0.050513	-0.032871	0.032291	0.005944	-0.008056	-0.013858	0.005437	0.001304	-0.040490	-0.008073	0.039637	0.037464	-0.019803	-0.006739	0.027233	-0.003649	-0.008720	-0.019728	-0.038138	0.021272	0.015390	-0.005749	-0.005538	0.006107	-0.002088	0.014597	-0.010182	-0.002669	0.015672	-0.036035	-0.036234	-0.010201	-0.028583	0.009639	-0.061292	0.047340	0.006978	-0.012072	0.037500	-0.024581	0.013995	0.007731	0.023401	0.026286	-0.059175	-0.027775	0.005244	-0.056242	0.008559	0.044884	0.030057	-0.002068	0.001843	-0.009053	-0.050235	0.025682	0.017204	-0.000521	-0.031656	0.022821	-0.010657	-0.018280	-0.011923	0.023043	-0.028812	-0.018047	0.009937	0.018090	-0.036068	0.010862	-0.045918	-0.084605	0.064163	0.053950	-0.017065	-0.037344	0.093161	0.099002	-0.009973	-0.041009	0.004635	-0.017646	-0.024805	-0.066940	0.001490	0.014915	-0.058156	-0.048654	-0.008349	-0.056262	-0.055258	0.059567	-0.007452	0.023163	-0.019720	-0.017180	0.060370	0.038113	-0.000092	0.018957	-0.051336	0.035800	-0.010593	-0.015218	-0.094883	-0.025441	0.072873	0.027503	-0.060128	0.040695	-0.036792	-0.001026	0.019638	-0.021181	0.000579	-0.006233	-0.022086	-0.024177	0.007131	0.017675	-0.044326	-0.025840	-0.012000	0.035841	-0.033934	-0.015686	-0.059033	-0.007047	-0.000386	-0.039425	-0.058543	0.040050	0.035172	-0.001092	0.001072	0.068285	0.009245	0.007428	-0.002286	0.004729	-0.036466	-0.009204	-0.005827	0.028832	0.022965	-0.010304	0.010126	0.008475	0.026043	-0.021533	-0.027550	-0.048265	0.030162	-0.019733	0.012452	-0.013472	0.013919	-0.027657	-0.046683	-0.048573	-0.004758	0.012122	0.019407	-0.007670	-0.039277	0.017669	-0.008072	0.045493	0.011456	0.033303	-0.067261	-0.027985	0.018189	0.038465	-0.033553	-0.003547	0.003031	-0.027245	0.020250	0.025659	0.035052	0.038933	0.021533	-0.008075	-0.051584	-0.012758	-0.005022	-0.032243	-0.006370	0.023015	-0.006215	-0.029866	0.053480	0.023063	-0.017001	0.008195	-0.029743	-0.054241	0.004063	-0.043693	0.012804	0.044223	-0.032323	0.027412	0.028415	0.006367	-0.027331	0.000322	0.011545	-0.045274	-0.009742	0.048221	-0.038831	-0.025375	-0.044130	0.073499	-0.019821	-0.060458	-0.018866	0.003545	0.012569	-0.036083	-0.007121	-0.008032	-0.006470	0.025604	-0.022378	0.061430	0.024831	0.013051	0.040343	-0.026381	0.020451	0.037165	0.010212	0.002754	0.044367	-0.015736	-0.008840	-0.007698	-0.019267	-0.085898	0.032551	-0.027432	-0.002407	0.055381	0.035251	0.039092	-0.042389	0.030038	-0.009440	-0.010758	0.018772	-0.018241	-0.053672	-0.014713	-0.079569	0.017999	0.011280	-0.032915	0.024930	0.016400	-0.070453	-0.039978	0.035349	0.008474	0.012464	0.040766	0.090589	0.035254	-0.011378	0.058584	0.020492	0.024253	0.067688	-0.013425	-0.038500	0.000805	-0.020609	0.008894	-0.044306	-0.023010	0.047217	-0.068981	0.001051	0.065051	-0.033447	0.058345	0.022096	-0.001308	0.012404	0.047219	-0.004998	0.026479	0.030424	-0.022894	0.019891	-0.027032	-0.025501	0.014604	0.049606	-0.004777	0.001267	0.029937	-0.042463	0.041144	-0.060868	0.020514	0.022745	-0.012867	-0.045346	-0.014036	0.020029	-0.044782	-0.017109	0.064156	-0.044938	-0.036960	0.026831	0.024853	0.039011	0.015745	0.019360	-0.021013	-0.057813	0.023228	0.006242	0.041834	0.011155	-0.041548	0.003301	-0.032850	0.004178	-0.005871	-0.047349	0.049689	0.003153	0.065905	0.024846	0.014425	0.049796	-0.016183	0.030854	-0.022340	-0.108955	0.032193	0.005800	-0.020384	0.001358	0.017999	-0.003484	-0.027432	0.005057	-0.039414	0.048792	-0.016313	-0.000968	-0.037775	-0.026618	-0.039153	-0.058626	-0.038535	-0.032844	-0.009664	0.016919	0.021282	0.020456	0.031521	0.019898	-0.001305	0.026225	0.014071	0.031884	-0.012801	-0.055594	-0.039263	0.071918	-0.016847	-0.008217	-0.014134	-0.006805	-0.041353	-0.002012	0.004166	0.011447	0.056167	-0.038298	0.018913	0.062262	-0.033372	0.013362	-0.052341	0.052389	0.052883	-0.035203	-0.013590	0.041553	0.005226	-0.027523	0.019294	0.005070	-0.007553	-0.005231	-0.017976	-0.028562	-0.008689	-0.047818	0.014575	-0.005240	0.049830	0.002663	-0.013168	-0.021564	-0.007675	-0.024745	0.084859	0.048430	0.041421	0.033806	0.003822	-0.031093	-0.053169	-0.008044	0.020034	0.012308	0.046724	-0.044268	-0.037017	-0.008433	0.009199	0.000574	0.012109	0.008878	-0.028262	0.046126	0.050453	-0.085836	-0.008534	-0.030129	-0.059111	0.011008	0.026663	-0.032486	0.071084	0.002236	0.031909	0.037968	-0.039108	-0.042724	0.004818	0.048527	0.006079	-0.019526	-0.056644	0.051415	0.003442	0.053876	-0.023048	-0.028301	-0.064164	-0.021288	-0.005432	0.002585	0.013589	-0.009878	-0.000514	0.011344	-0.022597	0.030393	0.037395	0.028935	0.058524	-0.015070	-0.009357	-0.040560	-0.037023	-0.029858	0.034053	0.017459	-0.048013	0.026625	-0.001177	0.040256	0.036373	0.037051	0.002247	-0.052262	0.032814	0.013158	0.023466	0.004113	0.002278	-0.002848	-0.024093	-0.049204	-0.005094	0.051968	0.016344	0.001396	-0.040499	0.055841	-0.015609	0.010299	-0.036921	-0.064886	-0.015265	0.020123	-0.024649	-0.016198	0.014365	0.010505	0.002762	-0.061990	0.036144	0.001238	-0.000365	0.015270	0.016976	-0.025141	0.058483	0.004926	0.022992	0.003313	0.066693	0.014598	-0.043706	-0.075438	-0.019647	0.006250	-0.027255	-0.015712	-0.005333	0.011846	-0.045966	-0.000099	0.025777	0.023184	-0.003555	0.033373	0.049264	-0.051011	-0.030722	-0.046425	-0.004490	0.040170	0.000146	-0.004357	-0.044816	-0.025236	0.032558	-0.005918	0.018075	0.000563	-0.033428	-0.000589	0.008127	0.011125	-0.054372	0.031151	0.027109	-0.044565	-0.030975	0.004665	0.011508	0.021183	-0.038018	0.031474	0.013247	-0.015045	-0.022130	0.004849	0.076787	0.010749	0.041658	-0.018902	0.007822	-0.025814	0.030091	-0.005980	0.024474	-0.006386	-0.020845	-0.028238	-0.001842	0.026220	0.005038	0.035921	0.010260	-0.034050	0.025767	-0.024140	-0.023461	0.006280	-0.004318	-0.009691	0.032498	0.000002	-0.028993	-0.015129	-0.010102	-0.040572	0.006421	0.006284	0.010303	0.037961	0.005427	-0.035868	-0.028601	0.029909	-0.005744	-0.010320	-0.021143	-0.001960	-0.009313	-0.023254	0.006136	-0.020204	-0.001843	-0.043098	-0.022322	-0.011725	0.040375	-0.008936	-0.008106	-0.060885	-0.026797	0.006837	-0.016112	0.015192	-0.041423	0.009164	-0.024197	-0.002196	-0.020095	0.017754	0.025068	0.047295	0.009583	0.018372	-0.035625	-0.016307	-0.025632	-0.013720	0.042039	0.007184	-0.020151	-0.035873	0.013666	0.017053	-0.012550	-0.009666	0.003070	0.014125	0.002949	-0.023894	0.015930	0.005069	0.003246	-0.013937	0.056655	-0.010656	0.009283	-0.053370	-0.005283	0.028020	0.017916	-0.017283	0.044229	-0.030732	0.000501	0.011839	0.049742	0.002129	0.011558	-0.061227	-0.006407	0.016494	0.001585	0.008668	0.025180	0.026580	-0.009755	-0.017198	-0.000828	0.026438	-0.017222	-0.029171	-0.027992	0.009523	0.015348	0.011331	-0.012866	0.023109	0.030219	0.006535	0.020073	0.039187	-0.000295	-0.003126	-0.003887	0.002362	0.039369	-0.029595	0.033262	-0.061394	0.021928	-0.039595	-0.000179	0.021744	-0.001627	0.010203	-0.014390	0.030553	-0.001129	0.008364	-0.022089	-0.025070	0.014885	0.035272	-0.029258
