0.022574	-0.010791	0.009617	0.029777	-0.001504	0.010567	-0.023295	0.019261	0.003365	0.010632	-0.035508	0.009111	-0.012519	-0.001658	-0.046435	0.017333	-0.023077	0.065564	0.071675	0.000293	-0.011402	-0.019565	-0.048169	0.003072	0.017151	0.018326	0.022305	0.009133	0.001300	-0.030787	-0.019254	-0.031206	-0.019964	-0.015344	-0.041351	-0.042129	-0.048462	0.018283	-0.035404	0.014864	-0.050987	0.020784	-0.023163	0.056462	-0.047610	-0.003651	-0.017158	0.002082	-0.001891	-0.010455	-0.000955	0.018446	-0.029048	0.101639	0.039853	0.039708	-0.012964	0.004600	0.012444	-0.011525	0.010240	-0.054669	0.014226	0.009411	-0.038622	-0.017189	0.028090	0.074408	-0.009663	0.015637	-0.008016	0.027407	0.023173	0.005603	-0.010064	0.023268	-0.013715	0.026730	0.022150	0.050118	0.011086	-0.037002	-0.004407	0.006516	0.013128	0.024557	-0.005295	0.023984	0.037251	-0.028371	-0.030612	0.009313	0.027760	0.036367	-0.003846	0.017571	0.046824	-0.039455	-0.007050	-0.004831	-0.014507	-0.015771	0.037018	-0.010443	-0.001034	0.006976	-0.010562	-0.060637	0.038671	0.027619	0.048299	-0.022329	0.007156	0.012994	-0.000299	-0.001165	-0.021628	0.050561	-0.049380	0.013009	0.051725	-0.001492	0.074583	-0.024712	0.025137	-0.013823	0.017243	-0.030690	0.045320	-0.013195	0.037081	0.042673	-0.037760	-0.013567	-0.000271	0.059451	-0.020786	0.001625	0.035883	-0.069188	-0.000341	-0.041539	-0.011778	-0.012628	0.002399	-0.054464	-0.048543	-0.010235	0.032518	0.001184	-0.052454	0.008488	0.015288	0.013054	0.007050	0.027797	-0.044549	-0.023987	-0.042089	0.000174	0.066386	-0.013842	-0.001122	-0.049620	-0.002442	-0.010663	0.023934	0.002344	0.014955	-0.005468	0.017406	-0.007919	0.016709	0.002444	0.013449	-0.025580	0.037413	0.006351	0.029376	-0.034626	0.007840	0.041070	0.002963	0.023993	0.011609	0.024445	-0.002700	0.025966	-0.007152	-0.049946	-0.021927	0.042345	0.011801	0.056071	0.043871	-0.046387	-0.009933	0.010316	0.006204	0.016988	-0.004262	0.000859	-0.069577	-0.045292	0.032640	-0.054847	0.063629	-0.004363	-0.000349	-0.044535	0.045980	-0.004492	0.003325	-0.023849	-0.019681	-0.042264	0.003812	0.004949	0.031250	-0.000590	0.018114	0.041650	0.002727	-0.036662	-0.052656	-0.034076	0.026076	-0.013320	-0.006495	-0.059807	-0.002617	-0.001676	-0.041086	-0.010384	0.019159	-0.000826	0.036557	0.019870	-0.037927	0.015848	0.004774	-0.014407	-0.035775	0.004030	-0.002929	0.026030	0.060903	0.006424	0.001113	0.001818	0.016288	0.010897	-0.000557	0.033021	-0.012628	-0.070120	0.009142	0.025480	-0.001322	0.028330	0.026151	0.016530	0.037519	-0.022319	-0.033503	-0.008876	0.025198	0.012167	-0.069330	0.017446	-0.020312	-0.006405	-0.049289	0.008425	-0.007745	-0.068973	-0.006612	0.040904	-0.049556	-0.010829	-0.006824	-0.002855	0.038989	-0.017864	0.021737	-0.018939	0.030315	0.012262	-0.021881	0.012693	-0.002106	0.006511	-0.014780	0.051767	-0.077945	0.002220	0.036485	-0.087014	0.028994	-0.022579	-0.013214	-0.052854	-0.001431	0.103234	-0.028141	-0.084672	0.028988	0.052932	-0.006346	-0.056622	-0.044131	0.027008	0.001314	0.004653	0.027700	0.000923	0.006978	-0.027413	0.048270	0.017042	0.010650	0.022165	-0.057660	0.030498	-0.017767	0.011511	-0.013805	0.000532	0.023649	0.041077	0.021586	0.005463	0.026796	-0.047675	0.002426	-0.002319	0.000738	-0.039085	-0.034332	0.032514	0.018371	0.010477	-0.004858	-0.020788	0.032045	0.002795	0.005938	0.059619	-0.031661	-0.002796	0.044585	-0.000416	0.028121	0.001221	0.007560	0.008974	-0.025360	-0.017986	-0.064256	-0.002570	-0.007273	-0.001962	0.053109	0.020037	-0.040422	0.022311	0.006584	0.044112	-0.094170	-0.006704	0.022823	0.051865	-0.042455	0.034335	-0.022359	-0.050387	0.003720	0.018887	-0.002967	-0.024225	0.054475	0.066217	-0.028572	-0.015572	0.006560	0.013973	0.003852	-0.080455	-0.014915	0.018232	-0.038095	0.004579	-0.003259	-0.037440	-0.048944	0.020386	-0.013860	0.007471	-0.062969	-0.030037	0.002826	-0.000845	-0.003057	0.046622	-0.033357	0.010385	-0.026848	-0.009183	-0.078174	-0.012681	0.029355	0.013219	-0.028468	0.020938	-0.018614	-0.032782	0.007235	-0.038208	0.024730	-0.023305	-0.005567	-0.017608	-0.001773	0.016100	-0.042147	-0.011312	-0.025780	-0.013526	-0.006654	-0.018309	-0.036105	0.005386	0.001218	0.001772	-0.036383	0.022623	0.083613	0.040735	-0.003486	0.080903	0.008769	-0.049447	-0.049373	0.001026	-0.008465	-0.029189	0.046621	0.014117	0.015186	0.022095	0.008640	-0.007261	0.019380	0.012102	0.005536	-0.013536	-0.008739	0.004873	0.044279	-0.037940	-0.031443	0.005798	-0.048361	-0.053438	-0.006914	-0.014877	0.012697	-0.018259	0.035781	-0.011618	-0.011981	0.013985	-0.067581	0.055092	-0.022681	-0.049014	0.065893	0.007294	-0.028492	0.039094	-0.019124	-0.051235	-0.028533	-0.012218	0.004736	0.041490	0.034058	0.004170	-0.014275	0.000627	-0.009623	0.024813	0.029003	0.019316	0.003985	-0.011515	0.065675	0.011490	-0.004374	-0.006454	-0.026674	-0.057560	-0.004600	0.020697	-0.014248	0.018431	-0.012649	0.012418	0.027110	-0.042257	-0.007171	0.018034	0.026002	-0.064434	0.009231	0.035658	-0.090027	-0.015353	-0.062486	0.027520	-0.001574	-0.039263	-0.032128	-0.016279	0.033287	-0.039134	0.034055	-0.019160	0.003954	-0.005039	-0.021113	0.033947	0.086015	0.022383	0.015566	0.052057	-0.012598	0.066294	0.009626	-0.030724	0.048377	-0.051300	-0.019783	-0.008063	-0.042290	-0.074093	0.033001	-0.024098	-0.013212	0.001879	0.048158	0.017869	0.009548	-0.003831	0.003683	0.007980	0.056902	-0.018250	-0.000787	-0.052427	-0.068949	0.053346	0.064494	-0.058242	-0.017605	-0.021450	-0.009091	-0.067496	0.030618	-0.016064	0.059635	0.042478	0.025461	0.031571	-0.046605	0.052829	0.010235	0.051024	0.080541	-0.037841	-0.004691	-0.001547	0.008634	0.007708	-0.045472	-0.041590	0.024732	-0.025065	0.007765	0.019620	-0.027479	0.001232	0.028104	0.043601	0.002074	0.003203	-0.017608	-0.027523	0.029960	-0.013044	0.029917	-0.029335	-0.016389	-0.026643	0.046713	0.056090	-0.029820	0.024996	-0.017716	-0.022719	-0.018242	0.032924	0.025385	0.001654	-0.060224	0.004337	-0.023982	-0.008766	-0.023953	0.028064	0.000447	0.014556	0.028617	-0.010520	-0.003232	-0.002329	-0.007378	-0.005620	-0.041618	0.027643	0.014095	-0.008086	0.002494	-0.025813	-0.009270	-0.003143	0.017306	0.024505	-0.021366	0.058413	0.030913	0.013307	-0.041745	-0.002769	0.016365	-0.044341	0.029010	-0.061225	-0.044558	0.061197	0.012501	-0.028650	0.022290	0.007069	0.009481	-0.022620	-0.030552	-0.011175	0.061288	0.034981	-0.028216	-0.051803	-0.006108	-0.080740	-0.068146	-0.005871	0.003204	0.011913	0.035594	0.047207	0.023084	0.026735	-0.000585	0.030291	0.006740	-0.011752	-0.001477	-0.036345	0.029898	-0.013128	0.052001	-0.015635	0.027379	0.011358	0.015806	-0.008021	-0.024411	0.004315	0.013785	0.038948	-0.006343	0.001898	0.033127	-0.030357	-0.012790	-0.041894	0.010074	0.028609	-0.021778	-0.027206	0.052929	-0.002321	-0.004994	0.011926	-0.018662	0.039500	-0.027761	-0.018758	0.019136	-0.000518	0.009620	0.003746	-0.039379	0.060408	0.015498	0.037990	-0.000122	0.001417	-0.014924	0.041041	0.042092	0.043330	0.032474	0.008780	-0.060131	-0.048728	-0.031318	0.042210	0.048197	0.039192	-0.028389	0.005165	-0.028947	0.053681	0.022950	-0.000709	-0.000635	-0.018008	0.002382	0.046994	-0.071334	-0.020956	-0.017951	-0.016638	0.004539	0.065134	-0.004499	0.099087	-0.018395	0.002075	0.020013	-0.033670	-0.044231	0.027512	0.024066	-0.023151	-0.034053	-0.027284	0.010298	0.033598	0.043941	0.001845	-0.071011	-0.008540	-0.041823	-0.027183	-0.003667	-0.025818	-0.030180	-0.001399	0.023118	-0.024671	-0.010656	0.023932	0.030841	0.000696	-0.022264	-0.005691	0.015002	-0.009779	0.006304	0.012634	-0.002047	-0.057512	-0.012574	0.025030	0.055953	-0.018523	0.020641	-0.005495	-0.019687	-0.025243	0.022697	0.026088	-0.033417	-0.033624	0.001027	-0.049497	-0.018221	-0.029624	-0.003939	0.019833	0.020798	-0.062990	-0.013589	-0.055410	0.009115	-0.012279	0.004398	-0.008490	-0.002283	-0.036621	-0.010595	-0.021566	-0.018138	0.011776	-0.042062	0.022177	0.033776	-0.043477	-0.047832	-0.017754	-0.031419	0.051583	0.005541	0.084883	-0.018222	0.041403	-0.019062	-0.081509	-0.019405	0.009911	-0.043108	-0.013087	0.033157	-0.025153	-0.003014	0.005405	-0.001541	0.008856	0.051740	0.009146	0.003503	0.024941	-0.050893	-0.020787	-0.011532	0.038988	0.020803	0.001864	-0.041786	-0.043361	-0.008448	0.012058	0.040658	0.014895	-0.062870	-0.005233	0.034678	0.021457	-0.025965	-0.030634	-0.011965	0.040085	-0.011898	-0.042459	-0.038154	0.033877	0.013520	-0.055844	0.001592	0.032485	-0.018012	-0.022647	0.022083	0.046054	0.022182	-0.011749	-0.028842	-0.040826	-0.069438	0.050919	-0.021465	-0.019631	-0.036069	-0.036873	0.006906	0.008446	-0.016090	0.035784	-0.008537	0.000075	-0.013822	0.007962	0.010047	-0.006700	-0.012109	0.026820	-0.003979	0.014003	-0.003407	-0.020711	0.033618	0.029549	0.020395	-0.034496	-0.006488	-0.006062	-0.000181	-0.032436	0.018162	0.015414	0.036002	-0.059747	-0.012097	-0.049535	-0.011642	-0.025605	-0.043031	0.081395	0.018908	-0.042843	0.034449	-0.023463	0.001794	0.025774	0.001698	0.004599	-0.018961	-0.051464	-0.004648	-0.005677	0.014458	-0.032558	0.036388	0.000740	0.010673	0.015504	0.009309	-0.018600	0.041766	-0.009856	-0.000224	-0.034310	-0.052052	0.006105	-0.001137	0.045265	-0.052179	-0.001091	0.005299	-0.015032	0.039642	0.013610	0.037692	0.028118	0.014149	0.019667	0.002513	-0.035136	0.030218	-0.009485	0.056540	0.030898	0.032734	0.021906	-0.024750	-0.022145	0.010199	0.038805	-0.011915	0.034331	-0.030409	0.014599	0.022656	0.004093	0.002991	0.027931	-0.012023	0.019571	0.007409	0.041944	-0.006566	-0.038185	0.015894	-0.019383	-0.044901	0.010988	-0.002378	0.011951	-0.018473	-0.010910	-0.028815	0.040546	0.008610	0.000553	-0.029365	0.001338	0.013850	0.008749	0.047974	0.021679	0.049308	-0.029889	0.035242	-0.024605	-0.026670	0.020375	-0.038380	0.051868	-0.004804	-0.015932	0.016737	-0.068326	0.006586	-0.033768	-0.012709	-0.038512	0.027455	-0.006663	-0.025972	-0.023848	0.011357	0.010196
0.025537	-0.028606	0.000409	0.040108	0.001669	0.011496	-0.007821	-0.004006	0.008974	0.014935	-0.032418	-0.003542	-0.004045	-0.017548	-0.029296	-0.000497	-0.028926	0.032703	0.042798	0.012334	-0.002311	-0.036726	-0.049927	-0.001963	-0.013991	0.042747	0.017704	0.002891	-0.000113	-0.046312	-0.027249	-0.047819	-0.020146	-0.016303	-0.075773	-0.010778	-0.065743	0.000532	-0.021563	0.010569	-0.045787	-0.018414	-0.003355	0.022487	-0.012012	-0.009721	-0.013295	0.010624	0.027635	-0.025747	0.017338	0.024957	-0.026892	0.082103	0.006320	0.006182	0.016108	-0.025900	0.055937	-0.012524	0.006848	-0.047250	0.012592	0.026211	-0.005493	-0.019389	0.017626	0.048520	-0.026003	0.006034	-0.032859	0.022043	0.028088	0.000286	-0.020080	0.033950	-0.029752	0.044234	0.028728	0.093400	0.045084	-0.051921	0.010333	-0.001851	0.014352	-0.004776	-0.061368	-0.015099	0.028467	-0.042932	-0.035486	0.007774	0.030484	0.014624	0.013497	0.059944	-0.001624	-0.029890	0.006782	0.034499	0.015105	-0.012265	0.025215	-0.042277	-0.010642	0.018002	-0.009170	-0.026829	0.051595	0.003321	0.047899	0.000562	-0.012560	0.000390	0.005956	0.016757	0.010702	0.053725	-0.046342	0.008827	0.059559	0.009115	0.052724	0.012280	0.027105	0.046860	-0.001666	-0.028913	0.057604	-0.004654	0.025778	0.034059	-0.045185	0.007556	0.004712	0.051572	0.005378	0.015009	0.019738	-0.056386	-0.009959	-0.049635	-0.010010	-0.024150	0.026473	-0.033631	-0.059364	-0.021582	-0.016086	-0.011998	-0.048840	0.016823	0.003719	0.014183	0.018075	-0.003819	-0.057791	-0.031153	-0.049464	0.010327	0.071176	0.010407	0.013546	-0.071395	0.017782	-0.021087	0.001547	0.003424	-0.021698	0.010363	-0.002045	0.031927	-0.001456	-0.003399	0.010766	-0.034779	0.044306	0.004513	0.005529	-0.062017	0.001199	0.053434	0.011113	0.042987	0.016875	0.031282	0.021138	0.009151	-0.014636	-0.039658	-0.041510	0.054690	0.011493	0.042996	0.008069	-0.032179	-0.001922	-0.019177	-0.008520	-0.011428	-0.006538	0.000384	-0.053180	-0.027521	0.012055	-0.048208	0.024031	0.010244	0.015889	-0.031863	0.030469	-0.020615	-0.010509	-0.012161	0.010092	-0.029673	0.028848	-0.015324	0.059931	0.012728	0.007297	0.053807	-0.002719	-0.042969	-0.023837	-0.021715	0.040755	-0.012591	0.009027	-0.031879	0.013621	0.011709	-0.027117	0.013677	0.012438	0.022728	0.007329	0.033253	-0.048527	0.018685	0.005183	-0.034837	-0.028619	-0.012787	0.003313	0.024011	0.060750	-0.009075	0.015346	-0.027143	0.029795	-0.040525	0.029270	0.022396	0.018086	-0.040060	0.012986	0.035178	-0.011650	0.002703	0.005013	-0.011432	0.015953	-0.007153	-0.048264	-0.009514	0.003970	-0.010055	-0.063577	0.017620	-0.011671	0.004839	-0.061921	-0.002124	-0.045226	-0.054177	0.000044	0.012203	-0.026935	-0.029562	-0.008449	-0.022980	0.002821	-0.014727	0.022043	0.004831	0.018366	-0.004707	-0.021938	0.010700	0.005112	-0.003597	0.011289	0.062624	-0.084574	-0.003848	0.057158	-0.063277	-0.012910	-0.009397	-0.042961	-0.040919	0.008378	0.111153	-0.007127	-0.059883	0.018886	0.015743	-0.000411	-0.041105	-0.028434	0.016294	0.020371	0.029855	0.011473	0.001778	0.013485	-0.009333	0.033927	0.022174	0.016330	0.049350	-0.045562	-0.000110	-0.008688	0.000867	-0.006758	-0.026837	0.004300	0.058980	0.022017	-0.006408	0.008905	-0.032002	0.049090	-0.003380	-0.055371	-0.034007	-0.064226	-0.007506	-0.003023	0.018983	0.023564	-0.034329	0.031416	-0.010286	0.030199	0.066154	-0.041708	-0.041913	0.041881	-0.004500	0.010820	-0.034247	0.039086	0.008010	-0.012178	-0.025266	-0.056916	-0.001962	-0.019862	0.003901	0.039386	0.026273	-0.023740	0.021645	-0.014633	0.030475	-0.083705	0.013408	0.002054	0.042426	-0.029564	0.020619	-0.041964	-0.036485	0.006118	0.022540	0.014777	-0.012413	0.026891	0.028486	-0.059414	0.002610	0.008567	-0.003730	-0.004131	-0.049843	-0.028902	0.011774	-0.042187	-0.007265	-0.002143	-0.031414	-0.031210	0.041994	-0.013687	0.007609	-0.077885	-0.039678	-0.015806	0.015229	0.013021	0.006144	-0.048972	0.004873	-0.023600	-0.015499	-0.115866	-0.006039	0.024818	-0.011412	0.005067	-0.011464	-0.025828	-0.022020	-0.015627	-0.030878	0.015037	0.002338	0.008299	-0.034673	0.026297	-0.010338	-0.006734	-0.038906	-0.017527	-0.027205	-0.022096	-0.026277	-0.039892	-0.014587	0.035655	-0.000337	-0.043791	0.018675	0.103760	0.021868	-0.029977	0.072281	0.032380	-0.043197	-0.040228	0.007974	-0.003603	-0.027103	0.043941	0.036295	-0.003928	0.044979	0.003504	0.004754	0.015620	0.004870	0.028331	-0.049747	-0.025972	-0.002847	0.029045	-0.061054	-0.018334	-0.007585	0.001042	-0.030403	-0.047619	0.002120	0.014907	-0.047181	0.021481	-0.005582	-0.030992	0.014669	-0.083096	0.051377	-0.004285	-0.040098	0.059316	-0.003478	-0.026529	0.019835	0.003871	-0.053177	-0.003542	0.009817	0.021225	0.046751	0.018640	-0.000905	0.005997	0.011846	-0.022676	0.063755	-0.012314	0.002091	-0.023868	-0.037084	0.062163	0.033705	-0.014533	-0.016509	-0.003718	-0.027665	-0.011817	0.015471	-0.031735	-0.024070	-0.040301	0.027634	0.004332	-0.025383	-0.009791	0.006977	0.039695	-0.053353	0.001007	0.035677	-0.099901	-0.037102	-0.042088	0.028468	0.002472	-0.049434	-0.051632	0.001602	0.021700	-0.053224	0.011652	-0.032820	-0.005773	-0.004763	-0.008711	0.045641	0.071472	0.025994	0.023383	0.062897	-0.011637	0.042260	-0.002503	-0.021669	0.039453	-0.035013	-0.024158	0.017386	-0.050622	-0.067429	0.044146	-0.023966	-0.028315	0.016750	0.047420	0.017452	-0.014505	-0.022328	0.006054	0.014460	0.051216	-0.029831	0.000991	-0.045023	-0.013890	0.021585	0.025797	-0.039172	-0.023626	-0.016160	-0.015356	-0.052992	0.002421	-0.018081	0.070652	0.051892	0.012090	-0.007453	-0.033777	0.036957	-0.005109	0.058175	0.057449	-0.073828	-0.017039	0.015180	0.015944	0.011191	-0.006835	-0.054717	0.067043	-0.047836	0.010279	0.005669	0.001389	-0.023493	0.021796	0.033129	0.012929	0.022213	0.005426	0.000714	0.056142	-0.003645	0.033583	-0.035748	-0.012357	-0.009974	0.044681	0.033875	-0.061131	-0.009698	-0.015471	-0.018817	-0.022894	0.023281	0.036475	0.004162	-0.046928	0.004042	-0.024321	-0.007777	0.013849	0.048050	0.013749	0.028543	0.005048	-0.001867	-0.002551	-0.005381	0.015376	-0.037347	-0.038929	0.010363	-0.004147	-0.033100	-0.018257	-0.036875	-0.007840	0.005621	0.008645	0.028206	-0.027128	0.089240	0.044227	-0.002121	-0.028749	0.040021	0.038729	-0.043311	0.013238	-0.043935	-0.021302	0.057709	0.019325	-0.009713	0.028578	0.009216	-0.022214	-0.039990	-0.019418	-0.014053	0.060706	0.051338	-0.050408	-0.066851	-0.007458	-0.069035	-0.058066	0.003628	0.006299	0.036164	0.046347	0.016845	0.002029	0.025274	-0.013247	0.027605	0.008850	-0.005282	-0.016781	-0.035401	0.019996	0.011306	0.050613	-0.030478	0.035291	0.015121	0.007065	0.013343	-0.002117	-0.005034	0.019184	0.020190	-0.015442	0.007909	0.051325	-0.045844	-0.026198	-0.049058	0.012821	0.026654	-0.009764	-0.032659	0.029138	-0.019293	-0.018707	0.025545	-0.006650	0.038422	-0.050185	-0.002138	0.019559	-0.016499	-0.001255	-0.005038	-0.065558	0.024776	0.004154	0.034610	-0.017514	-0.017172	-0.011602	0.008460	0.026714	0.000889	0.016890	0.016085	-0.043335	-0.067927	-0.015365	0.041269	0.031456	0.006028	-0.026086	0.020528	-0.020050	0.067443	0.030609	0.003842	0.005377	0.007692	-0.019236	0.052533	-0.048363	-0.016148	0.001069	-0.013812	0.000822	0.076480	-0.003370	0.082916	-0.031030	-0.004074	0.022993	-0.038559	-0.062298	0.010270	0.025956	0.020970	-0.036920	-0.039633	-0.011708	0.031364	0.042733	0.016492	-0.092533	-0.023450	-0.005091	-0.022938	-0.007604	-0.018739	-0.051715	-0.001047	-0.003194	-0.010480	-0.036511	-0.004598	0.042385	-0.001390	-0.040420	-0.008729	-0.003635	-0.002457	0.007998	0.031432	0.004810	-0.056010	-0.022047	0.021036	0.072478	-0.044504	0.015561	0.006679	-0.046168	-0.032979	0.022663	0.001200	-0.044708	-0.006257	0.022824	-0.043195	0.001354	-0.025499	-0.020472	0.005519	0.006753	-0.027864	-0.020618	-0.054103	0.019525	-0.032796	-0.032180	-0.017779	0.020129	-0.039295	0.002231	-0.008724	0.001304	0.019554	-0.034117	-0.029893	0.027118	-0.044860	-0.046341	-0.026830	-0.031876	0.049482	0.019377	0.095352	0.002144	0.033138	0.000689	-0.063314	-0.001699	-0.001049	-0.032120	-0.028229	0.023884	-0.033008	-0.000255	0.017451	-0.002146	0.004922	0.050232	0.004545	0.017254	0.021828	-0.026808	-0.009685	-0.004759	0.049965	-0.002631	0.023623	-0.012893	-0.026090	0.009260	0.014287	0.028329	0.006329	-0.062442	-0.018418	0.046200	0.011307	-0.031640	-0.058232	-0.004477	-0.001129	-0.011816	-0.044905	-0.004373	0.033943	0.028241	-0.001670	-0.013310	0.025665	0.002858	-0.024299	0.008197	0.006706	0.012648	-0.040304	-0.007831	-0.032679	-0.073094	0.031769	-0.014434	-0.057988	-0.010889	-0.037861	-0.014517	-0.003804	-0.023656	0.045937	0.010575	0.000834	0.015989	0.001001	-0.005498	0.018077	0.008751	0.014814	-0.033269	0.020011	0.008797	-0.032443	0.021713	-0.001120	0.000700	-0.029983	-0.020231	0.000843	0.013480	-0.010201	-0.009266	-0.015835	-0.002792	-0.060363	0.024013	-0.059863	0.019477	-0.016701	-0.036400	0.038418	0.042680	-0.022525	0.043876	0.009054	0.010349	-0.003452	0.007870	-0.005164	-0.012447	-0.039852	0.001614	0.002871	-0.009022	-0.020826	0.047295	-0.005571	0.008289	0.011467	0.011954	-0.019812	0.043811	0.025248	0.044741	-0.007777	-0.049019	0.016818	-0.005482	0.054278	-0.038589	0.000793	0.027648	0.009843	0.055395	0.030299	0.042697	0.016919	0.001311	0.039228	0.014644	-0.031828	0.049096	-0.016911	0.054211	0.031097	0.051904	0.027329	-0.003104	0.002692	-0.022935	0.024959	-0.028206	0.017368	-0.038078	0.038764	0.017517	0.030833	0.019908	0.024314	-0.026288	0.022293	0.025497	0.001344	-0.004244	-0.073835	0.023135	-0.028544	-0.033793	0.004376	-0.016686	0.030107	0.008832	-0.009382	-0.048510	0.044231	-0.007633	0.017706	-0.026440	0.027179	0.036723	0.032370	0.042989	0.020039	0.038820	-0.019847	0.007041	-0.026687	-0.004849	0.020304	-0.039112	0.042166	-0.020336	-0.015699	0.019886	-0.019611	-0.004539	-0.003415	0.012485	-0.068804	0.038567	-0.002902	0.013433	-0.017330	0.009764	0.000836
