0.016528	-0.004369	-0.001463	0.049587	-0.011873	0.008978	-0.036254	-0.001677	-0.019849	0.004411	-0.039912	0.027601	-0.020715	0.012775	-0.021536	0.033282	-0.020093	0.027005	0.088051	-0.011450	0.008159	-0.011230	-0.043640	0.009260	0.043614	-0.028268	0.026561	0.035827	0.011819	-0.051655	-0.051084	-0.058697	-0.016856	-0.003988	-0.028105	-0.039800	-0.034617	0.026842	-0.014584	-0.022520	-0.022388	0.063326	-0.017460	0.020308	-0.050488	-0.006539	0.032311	0.008198	-0.026079	-0.008927	-0.021287	0.006766	-0.043672	0.093273	0.019108	0.006280	-0.020607	0.019754	-0.020812	-0.022985	0.012713	-0.063311	0.003211	0.053368	-0.025616	-0.037874	0.008882	0.066429	-0.008406	0.021356	0.005356	0.042254	0.006820	0.031767	-0.001388	0.013844	-0.016353	-0.007679	0.051328	0.011824	-0.010538	-0.048042	-0.048088	0.023239	0.024067	0.052968	0.030166	0.004235	0.063130	-0.036132	-0.019100	0.025864	0.022322	0.047814	-0.034731	-0.007867	0.061372	-0.043445	-0.005644	-0.018519	-0.015037	-0.014005	0.048799	0.019008	0.015853	-0.021637	-0.012079	-0.056577	0.020553	0.036690	0.012597	-0.039071	0.024400	-0.012706	-0.025994	-0.002557	-0.023265	0.062312	-0.046508	-0.004035	0.044912	-0.004361	0.066338	-0.037845	0.011466	-0.011722	0.001812	-0.035039	0.025903	-0.000951	0.015785	0.076671	-0.034899	-0.016599	-0.004337	0.046817	-0.038819	-0.022717	0.039812	-0.061309	-0.005509	-0.016982	0.004859	0.009333	-0.011431	-0.066344	-0.036564	0.034446	0.005602	0.006893	-0.046878	-0.032880	-0.014006	-0.002479	0.012491	-0.014064	-0.047778	-0.014203	-0.045854	-0.014670	0.081924	-0.046980	0.001365	-0.032899	-0.019766	0.001309	0.027768	-0.022963	0.033377	-0.010854	0.010591	-0.000088	0.022742	0.022176	0.016477	-0.007458	0.011532	0.019100	0.047429	-0.010595	0.024572	0.040123	-0.005055	0.001128	0.002164	-0.012450	0.013014	-0.000446	0.016507	-0.067994	-0.004350	0.023228	-0.007525	0.061924	0.002088	-0.066386	0.001193	0.045167	0.008371	0.032457	-0.006052	0.020636	-0.053778	-0.065506	0.032709	-0.044813	0.070579	-0.008479	0.001978	0.001557	0.044865	0.028882	-0.015050	-0.034970	-0.014314	-0.033241	-0.012089	0.008509	0.022842	0.019024	-0.012288	0.009703	0.010401	-0.048087	-0.053709	-0.048104	0.012597	0.005310	-0.004355	-0.093456	0.026057	0.006782	-0.055927	-0.013427	-0.004829	0.026019	0.055111	0.010347	-0.040141	-0.001486	0.007856	-0.004335	-0.021013	0.005166	0.017298	-0.011877	0.050967	0.019448	-0.009702	0.010394	0.013129	-0.000626	-0.034827	0.048476	0.025680	-0.052682	-0.011990	0.020617	-0.008580	0.002861	0.026137	0.022282	0.060290	-0.053168	-0.035749	0.036764	0.017247	0.033636	-0.074153	0.000872	-0.044267	0.002189	-0.009369	0.026324	0.020431	-0.030663	0.038419	0.042925	-0.027151	0.004032	-0.008837	0.009334	0.044012	-0.010259	-0.001142	-0.033249	0.053294	0.044706	-0.025656	-0.004101	0.006548	0.017164	-0.030075	-0.000546	-0.049725	0.000671	0.017778	-0.084294	0.024293	-0.002553	-0.007196	-0.030710	0.014671	0.070813	-0.000750	-0.100727	0.027435	0.057150	-0.014697	-0.062144	-0.047443	0.023787	-0.011882	-0.016223	0.037343	-0.002214	0.019622	-0.001613	0.022537	0.036594	0.017078	-0.018915	-0.028968	0.031026	-0.026914	0.025808	0.015758	0.029661	0.005189	0.036551	0.032490	0.002717	0.065069	-0.049229	-0.044174	-0.009384	0.010217	-0.062596	-0.033584	-0.001125	0.020867	0.002013	-0.012162	-0.033885	0.037786	-0.022478	0.009779	0.038055	-0.012837	-0.002041	0.028743	0.013484	0.040704	-0.005559	-0.019906	0.003659	-0.035278	0.018011	-0.057601	-0.025945	0.008708	-0.002940	0.079303	-0.006118	-0.029625	0.019681	0.010774	0.023589	-0.083617	-0.040069	0.056821	0.031611	-0.050951	0.024266	-0.014924	-0.067023	0.013678	0.009845	-0.001983	0.000852	0.059609	0.016689	-0.007432	-0.012028	0.008834	0.009235	0.006694	-0.075402	-0.031529	-0.013505	-0.008985	-0.002700	-0.020180	-0.049284	-0.056234	0.005510	0.010772	0.012003	-0.021394	-0.019460	-0.013781	-0.012169	-0.029163	0.055427	-0.003780	0.008133	-0.002338	0.023316	-0.031517	-0.036325	0.055201	0.024560	0.002567	0.048653	-0.008554	-0.023204	-0.011078	-0.041422	0.005282	-0.025755	-0.036061	-0.023869	0.033304	0.033076	-0.025401	-0.010342	0.016907	-0.030781	-0.004735	0.012058	-0.003635	0.000444	-0.009216	0.008661	-0.008289	0.024457	0.030143	0.036276	0.000043	0.065697	-0.004704	-0.058877	-0.041962	0.002028	-0.028578	-0.027218	0.021422	0.030565	0.026362	0.024563	0.039976	-0.023550	-0.006068	0.003145	0.002887	-0.018951	-0.016891	-0.007738	0.055889	-0.038054	-0.006665	0.001585	-0.040544	-0.039329	0.033367	-0.018566	0.015851	-0.004757	0.023804	-0.014882	0.013059	0.004237	-0.069605	0.079021	-0.006531	-0.019207	0.055554	-0.002756	-0.018785	0.054022	-0.033119	-0.031316	-0.050310	-0.014091	-0.013063	0.015250	0.055478	0.012507	-0.018272	-0.011247	0.012193	-0.010794	0.050390	0.027450	0.010926	-0.011311	0.056716	0.018198	-0.000723	0.007538	-0.046362	-0.048161	-0.003572	0.050381	-0.015230	0.031561	0.005280	-0.005251	0.014839	-0.033320	0.008435	0.025683	0.026865	-0.051913	0.009297	0.035223	-0.052233	0.018353	-0.077764	0.006894	0.015813	-0.024316	-0.049222	-0.005968	0.022083	-0.004087	0.027904	0.029395	0.015908	-0.026625	-0.027436	0.049663	0.088824	-0.005719	-0.016328	0.017527	0.041362	0.039620	-0.008934	-0.025242	0.033077	-0.059225	0.000121	-0.006715	-0.015218	-0.054014	0.026028	-0.006180	-0.026128	-0.008860	0.021032	0.013449	0.020720	-0.028537	0.021752	0.039047	0.054573	0.006574	-0.000595	-0.050611	-0.061510	0.028229	0.069399	-0.053300	0.003614	-0.029403	-0.002043	-0.044645	-0.001964	-0.003437	0.027487	0.034612	0.031199	0.048856	-0.029126	0.062880	-0.007169	0.008953	0.071474	-0.003718	0.049724	-0.032039	0.018097	0.001496	-0.057694	-0.032474	0.002802	-0.023658	-0.013801	0.026197	0.007871	0.010219	0.028637	0.050706	0.020713	0.001598	-0.033340	-0.012187	0.005960	-0.025009	0.002367	-0.015566	-0.014809	-0.032202	0.048386	0.053582	-0.035808	0.029218	-0.055812	-0.049100	0.014474	-0.002065	0.015831	0.008471	-0.028037	0.025536	-0.038855	0.004519	-0.021631	-0.022466	0.002764	-0.000002	0.050345	-0.020839	0.028748	-0.014586	-0.032589	-0.011175	-0.018680	0.014488	0.049925	-0.000488	-0.027734	-0.011416	-0.008562	0.023410	0.031273	0.009831	0.004991	0.044512	0.032033	0.020927	-0.045913	-0.038805	-0.013531	-0.023845	0.015171	-0.027095	-0.028846	0.064193	0.031299	-0.023339	0.019391	-0.025141	0.034042	-0.012049	-0.055530	-0.003546	0.049926	0.024610	-0.004229	-0.024942	-0.023931	-0.057565	-0.052127	0.022041	0.003303	-0.012680	0.026533	0.051663	0.034984	0.001548	0.025086	0.044028	-0.002778	-0.010215	0.006385	-0.011426	0.013426	0.031864	0.026549	-0.020774	0.028139	0.030710	0.004069	0.001465	-0.027425	-0.000875	0.035683	0.057995	-0.002030	-0.006377	0.017218	-0.024014	0.004144	-0.001534	0.012037	0.024790	0.000120	-0.003147	0.047751	-0.017788	0.023619	-0.006824	-0.004934	0.027317	-0.000898	-0.010124	0.044765	-0.007633	0.035970	0.020014	-0.000411	0.054557	0.038106	0.022048	0.024853	0.003188	-0.009591	0.024777	0.029962	0.070036	0.000643	-0.013990	-0.039675	-0.005322	-0.006449	0.023605	0.088790	0.052041	-0.004302	-0.012973	-0.031807	0.043383	-0.007891	-0.007802	0.022865	-0.014089	0.006910	0.025513	-0.049711	-0.023187	-0.042063	-0.015843	0.008459	0.040087	0.008981	0.077928	0.003694	0.026924	0.021909	0.023318	-0.038301	0.029702	0.025399	-0.025112	-0.030800	-0.003693	0.020800	-0.002611	0.012562	-0.016998	-0.036066	-0.004674	-0.051931	-0.012328	0.002453	-0.026562	-0.002003	-0.007020	0.029290	-0.023881	-0.009798	-0.008004	-0.007246	0.007906	-0.021495	-0.012978	0.037693	-0.015784	0.001671	-0.009460	-0.028179	-0.022148	-0.015018	0.037497	0.019483	-0.008209	-0.002469	0.013022	0.010810	-0.013403	-0.011890	0.011624	-0.035309	-0.045308	-0.034595	-0.046672	-0.014338	0.004262	-0.037176	0.032544	-0.006118	-0.052780	-0.008303	-0.035917	0.029694	0.012396	0.043767	0.021767	0.015583	-0.012690	-0.005492	-0.046839	-0.010349	0.022165	-0.024594	0.022694	0.041503	-0.049022	-0.076761	-0.021327	-0.009912	0.036026	0.043079	0.052241	-0.013537	0.005716	0.020524	-0.070975	-0.001449	0.025606	-0.028360	-0.000020	0.018154	-0.012589	0.026189	0.023662	-0.021028	-0.017486	0.049643	-0.013803	-0.019835	0.032260	-0.020539	-0.027935	-0.000040	0.019110	0.011974	-0.008491	-0.034817	-0.012664	-0.004945	0.013542	0.057327	-0.013769	-0.008626	-0.004775	0.029428	-0.003860	-0.010728	-0.013572	-0.022322	0.053883	-0.034768	-0.036989	-0.032779	0.031378	0.006281	-0.052272	0.005014	0.060808	-0.009374	-0.023435	0.010095	0.033663	0.019061	-0.000547	-0.049558	-0.043847	-0.046363	0.032636	-0.011004	0.006161	-0.080717	-0.042404	-0.001841	0.040865	-0.000283	0.040030	0.009962	-0.016395	-0.027944	0.003362	0.003692	-0.012181	-0.011550	0.014646	0.011069	0.003421	-0.011083	-0.010350	0.018071	-0.009612	0.033411	-0.020041	0.015653	-0.003126	-0.033942	-0.037566	0.058305	0.038505	0.031362	-0.049803	-0.007160	-0.017286	-0.039076	-0.010696	-0.039083	0.115532	0.035009	-0.016858	0.026777	-0.028424	0.005939	0.029897	-0.001180	0.001467	-0.014451	-0.057322	-0.033632	-0.003136	0.036945	0.008642	0.003337	-0.003140	-0.012583	0.010397	0.019726	-0.009300	0.027191	0.000369	-0.042509	-0.025155	-0.073170	0.020470	-0.008874	-0.004117	-0.057443	-0.021625	0.003288	-0.030385	0.043871	0.011358	0.023965	0.022361	0.021262	-0.009195	-0.013492	-0.053761	0.020055	-0.014739	0.041389	-0.010803	0.002105	0.043266	-0.031417	-0.023342	-0.001549	0.028916	0.015792	0.025147	-0.020236	-0.000970	-0.015340	-0.021539	0.013593	-0.003259	0.043528	0.045128	0.012065	0.079977	0.004685	-0.019786	0.021550	-0.004757	-0.036278	0.021525	-0.001764	0.013348	0.024779	0.003053	-0.002089	-0.028922	0.038077	-0.051082	-0.053330	-0.042113	0.008873	0.001714	0.027844	0.013022	0.086847	-0.031247	0.047317	-0.012156	-0.021962	-0.014569	-0.036735	0.029859	0.023410	0.002867	0.032508	-0.084974	-0.024555	-0.034216	-0.039039	-0.046621	0.016386	0.005321	-0.036889	-0.003449	0.017642	-0.006163
0.034852	-0.023531	-0.018532	0.029172	-0.006340	0.018419	0.004940	0.030156	0.016101	0.015699	-0.027232	0.026668	-0.014301	-0.033033	-0.010921	-0.013346	-0.035498	-0.035138	0.023528	0.046224	0.001783	-0.042738	-0.045241	-0.015812	-0.018809	-0.016455	-0.013287	-0.011013	-0.033419	-0.027373	-0.033249	-0.062321	0.063284	-0.008353	0.006618	0.068514	-0.034848	0.021616	-0.032805	0.080429	-0.020458	0.005751	-0.028596	0.022386	-0.027992	0.009942	0.001287	0.014957	-0.013648	0.016641	0.013358	0.042451	-0.030206	0.069037	0.008369	0.020953	0.032417	-0.035399	0.027775	0.016384	-0.053805	-0.001700	0.011681	0.038513	-0.012896	-0.027273	-0.019487	0.061833	0.002368	0.015236	-0.026719	0.025012	0.037152	-0.001394	-0.033301	0.017487	-0.002120	0.044573	-0.030904	0.028684	0.037746	0.000721	-0.008465	0.063755	0.018125	0.001552	0.006721	0.008046	0.036222	-0.053822	-0.065005	0.002838	0.004085	-0.053647	-0.001266	0.035481	0.000051	0.001115	0.017224	0.002296	0.027743	-0.032425	-0.019951	0.004192	0.009705	-0.006776	0.007197	-0.062768	0.051875	-0.003247	0.048017	0.003699	0.036685	0.018111	0.012729	-0.007179	0.007692	-0.003239	-0.005317	0.019397	0.045766	-0.049129	0.077988	-0.006154	0.030398	0.025468	0.035612	0.017284	0.003631	-0.001744	-0.027816	0.006145	-0.029989	0.007654	-0.018452	0.035148	-0.025736	0.013510	-0.014436	0.006737	0.007582	-0.027355	-0.010524	-0.008131	0.003888	-0.014458	-0.054801	0.011697	0.012978	-0.042996	-0.003234	0.054715	-0.002772	0.026024	-0.003883	-0.032452	-0.013124	0.004196	-0.082113	-0.004244	0.017839	0.007894	-0.005096	-0.048989	0.019937	-0.034367	-0.004463	0.064747	0.010730	0.003612	-0.030140	0.035235	0.024318	-0.004668	0.035991	-0.034816	0.021593	-0.010846	-0.018328	-0.047932	0.033300	0.070917	-0.008270	0.030346	-0.021900	-0.015342	-0.019310	0.000052	-0.044503	-0.046885	0.003880	0.000206	0.002414	0.041614	0.006821	-0.068396	-0.007112	-0.002366	0.030614	0.016142	0.007982	-0.000472	-0.044854	-0.003160	0.005412	-0.089558	0.042663	0.020849	-0.018202	-0.035956	0.055642	-0.029630	0.000058	0.020232	-0.045595	-0.007331	-0.004372	-0.025367	-0.013117	-0.000433	0.036203	0.048104	-0.024454	0.020696	-0.056198	0.002993	0.037481	0.007027	0.035319	-0.034557	0.029373	0.012163	-0.046378	0.009063	-0.036792	0.031180	0.012567	-0.009681	-0.059996	0.032239	-0.018426	-0.068120	-0.003007	0.009877	0.043905	-0.008392	0.027409	-0.018596	0.034195	-0.047458	0.024711	-0.059144	-0.012564	0.046986	0.010405	-0.023352	0.004427	0.009900	-0.024907	0.010385	0.008413	0.041923	0.002872	-0.044489	-0.038036	0.005087	-0.012327	-0.024320	-0.037333	0.027864	0.010795	-0.030035	-0.047373	0.000119	-0.003424	-0.046004	0.033233	0.027087	-0.063702	-0.044228	-0.029268	-0.039922	0.011282	0.038851	0.009651	-0.033445	-0.002639	-0.018017	0.002137	-0.042316	-0.002553	-0.032248	0.017336	0.050213	-0.059756	0.027869	0.003184	-0.064421	-0.035039	0.005071	0.006463	-0.027021	-0.014009	0.027740	-0.015575	-0.012700	-0.007067	0.006588	-0.015120	-0.017847	0.011624	0.013894	0.035344	-0.000356	-0.024686	0.004370	0.005562	-0.025819	0.034333	0.021963	0.001092	0.032224	-0.026778	0.026833	-0.008316	-0.013866	-0.004128	-0.033093	0.034506	0.016423	0.028735	0.013781	-0.014045	0.013887	0.011003	0.024601	-0.043389	-0.005443	-0.039858	-0.002247	-0.013721	0.031821	0.027737	-0.035428	-0.004354	0.001537	0.005820	0.026322	-0.026350	0.022448	0.007266	-0.071328	-0.011286	0.011119	0.049392	0.009461	0.020211	-0.023344	-0.017396	-0.023315	0.006214	-0.062794	-0.010155	0.001881	0.003412	-0.028705	-0.029234	0.042140	-0.033279	0.039423	-0.039142	0.039082	-0.023471	-0.003883	0.011934	-0.062025	0.037786	0.021989	0.055547	-0.007089	0.051083	-0.000511	-0.059774	-0.013969	0.013911	-0.030773	-0.050612	-0.016025	-0.013392	0.005900	-0.019273	-0.021898	-0.001026	-0.028797	-0.026943	0.013306	-0.024418	-0.031102	-0.064880	0.007527	-0.000429	0.015255	0.052126	0.015001	0.019260	0.034382	-0.009389	0.011603	-0.073519	-0.043779	0.039500	0.007414	0.014932	0.008888	0.002115	-0.009051	0.029309	-0.010611	0.007980	-0.028481	-0.006217	-0.080397	0.028039	-0.024333	-0.022111	-0.049042	0.034211	-0.044801	-0.030428	-0.001377	-0.013599	-0.021603	0.012226	-0.029161	-0.048836	-0.002208	0.042274	-0.058640	-0.035138	0.076160	0.027125	-0.004236	0.011322	-0.020972	0.001619	0.010533	-0.031577	-0.013247	0.028421	-0.009222	-0.010400	-0.029474	0.021879	0.013277	-0.003584	-0.025451	0.035756	-0.008335	0.019724	-0.000132	-0.018606	0.016448	-0.001923	-0.005742	-0.041605	0.000606	0.053789	0.010958	0.013004	-0.035402	-0.032888	0.018218	-0.009864	0.009931	-0.060182	-0.072067	0.032827	-0.057897	-0.016838	0.015017	0.011169	0.020231	0.033579	0.053822	0.033929	0.048317	0.047610	0.016910	-0.005767	0.047285	-0.013751	0.046634	0.001246	0.002427	0.000716	0.008215	0.043917	0.040123	0.020776	-0.022957	-0.018279	-0.047999	-0.014790	-0.049527	-0.017587	-0.050198	-0.026897	-0.033260	0.045739	-0.021565	0.025702	0.033593	0.010209	-0.009448	-0.034479	0.002231	-0.061509	0.022142	-0.028145	0.016832	-0.003080	0.005957	0.011067	-0.015003	0.000033	-0.019226	-0.014832	0.012391	-0.014945	0.016795	-0.008308	0.027633	0.035867	0.025919	0.014854	-0.027480	0.018692	0.035764	0.032984	0.020080	0.053266	-0.018716	-0.040157	-0.028425	-0.034526	-0.054028	0.019826	-0.034122	0.004208	0.022542	0.059114	0.091241	-0.017529	-0.013972	0.003930	-0.030126	0.053174	-0.035719	0.007703	-0.044577	-0.047228	0.006099	-0.003721	-0.063714	0.013839	0.016465	-0.012188	-0.026394	0.008844	-0.001349	0.057582	0.012809	0.011951	0.012690	-0.008785	0.035674	0.000172	0.012361	0.073989	-0.030811	-0.041799	-0.010032	0.003772	0.016363	-0.000098	-0.048841	0.036363	-0.051109	0.020162	0.000024	0.013139	0.003134	-0.044785	0.026147	-0.017722	0.096974	-0.027681	0.047636	0.021282	-0.031088	0.014721	-0.026490	0.042650	0.010910	0.025212	0.001304	-0.014889	0.018656	-0.036784	0.006207	-0.014492	0.038637	0.045424	-0.013617	-0.042331	0.070046	0.003462	-0.061180	0.021314	0.064700	-0.050135	-0.032879	-0.035585	0.012655	0.029887	-0.007675	0.006779	0.011809	-0.049342	0.026450	-0.004380	-0.039659	-0.005392	-0.021701	0.026305	-0.021385	0.032694	-0.026363	-0.032010	0.061872	-0.013498	0.042662	0.032076	0.002253	-0.017861	-0.015130	-0.000768	-0.004005	-0.066016	0.017385	0.018105	-0.050937	0.021653	0.005350	-0.002895	-0.027184	-0.008367	-0.015251	0.027652	-0.019284	0.007632	-0.073973	-0.021912	-0.006082	-0.014074	0.001358	-0.011369	-0.008226	0.008961	-0.017133	-0.026727	0.031517	-0.007284	0.009511	0.040318	0.030037	0.021543	-0.004344	-0.018232	-0.018850	0.036392	0.001203	-0.019739	0.023958	-0.012690	-0.014537	0.008592	-0.004659	0.006651	-0.020613	-0.007340	0.037905	0.019833	-0.002163	-0.037141	-0.040055	-0.003176	0.029759	0.006835	-0.038916	0.039601	-0.034770	-0.028084	0.021856	0.042223	0.028891	-0.006490	-0.022158	0.008208	0.002720	-0.017340	-0.006365	-0.073433	0.050451	-0.010644	0.050410	-0.028739	-0.001852	-0.035972	0.036023	0.027893	0.002309	0.048087	0.005166	-0.027809	-0.039457	-0.012388	-0.002340	0.004570	-0.009673	-0.015997	0.016835	-0.046955	0.023473	0.021850	-0.019811	-0.035480	-0.018104	0.015295	-0.002180	-0.063993	-0.032532	0.022884	-0.020329	0.009565	0.056369	-0.027059	0.033079	-0.004344	-0.005440	0.009745	-0.067980	-0.051664	0.014910	0.003548	0.017868	-0.002873	-0.054478	0.004382	0.038086	0.057069	-0.019454	0.024157	-0.013471	0.002192	-0.017785	-0.002104	0.043267	-0.061229	0.028298	-0.039097	-0.028183	-0.047610	-0.029576	0.044412	0.019140	-0.044439	-0.030827	-0.041423	0.003255	0.004663	0.044938	-0.001974	-0.043833	0.010105	0.037460	0.047365	0.014876	-0.009039	-0.013819	0.002817	-0.041776	0.027339	0.017505	0.041394	0.043342	0.027678	-0.047816	-0.020015	-0.013496	-0.056811	0.006769	-0.056323	0.006407	0.012505	-0.047874	0.017178	-0.014042	-0.056708	-0.005729	0.042014	-0.006564	0.006982	-0.010029	-0.020481	0.041474	-0.052487	-0.017576	0.021411	-0.015075	-0.028002	0.011342	-0.043077	0.014143	0.067886	0.025340	-0.030743	0.071505	-0.000694	-0.030028	-0.067023	-0.013289	0.022255	0.009223	0.016664	0.001757	0.028167	-0.068107	-0.023140	-0.013782	0.061679	-0.004874	0.029629	0.023414	0.010047	-0.001897	0.011262	0.017678	0.043124	-0.006787	-0.023305	-0.004640	-0.081439	0.040583	0.019285	-0.033163	-0.036264	-0.015180	0.034210	-0.009956	-0.026700	-0.052130	0.010133	0.005319	-0.003244	-0.057431	0.016807	-0.000882	0.007099	-0.013881	-0.008360	0.041804	-0.005077	-0.038656	-0.037335	0.006215	-0.002071	0.008425	-0.039467	-0.032827	-0.022606	0.012259	0.002011	-0.012536	-0.046775	0.007178	-0.039701	-0.074349	0.004714	0.036510	0.040607	-0.018878	-0.046237	0.015505	0.006629	0.005140	0.047881	-0.021413	-0.043603	0.014161	0.010501	-0.039436	0.011713	0.026028	-0.013990	-0.009613	0.014636	0.021607	-0.002841	-0.031632	-0.045763	-0.034960	-0.047370	-0.059104	0.002011	-0.008152	0.014806	0.007371	0.001874	-0.005653	0.021044	0.070650	-0.017164	-0.012003	0.034162	-0.005733	-0.002693	-0.025718	-0.038912	-0.014556	0.006973	-0.004084	-0.039292	-0.028427	-0.011460	-0.024854	-0.060050	-0.047595	0.043799	0.058723	0.027306	0.014857	0.016253	0.009139	0.002682	-0.052961	0.026627	0.050034	0.009860	-0.034077	0.077621	0.099566	0.018319	0.023521	-0.013683	-0.015290	0.002148	-0.020029	0.016620	-0.008761	0.042365	-0.001894	-0.094024	0.054515	0.027920	0.011798	-0.010443	-0.042059	0.022054	-0.048727	0.024212	0.000925	-0.002079	0.026060	0.007054	0.013003	0.003841	0.032048	-0.043701	-0.000192	0.045513	0.001694	-0.011445	-0.053601	0.056912	0.061167	0.055090	-0.001953	-0.050084	-0.003807	-0.004326	0.056466	-0.014136	-0.011204	0.014084	-0.060966	-0.030480	-0.026694	0.018364	0.043094	-0.020470	0.005025	0.085648	-0.072687	0.031415	0.039051	0.019675	-0.033772	-0.029190	0.034683	-0.028774	0.037205	0.023013	-0.027902	-0.056517	-0.023080	0.004342	-0.023663	-0.015065	0.070298	0.014606	-0.008499	0.033847	0.028333
