0.021693	-0.005192	-0.010541	0.013583	0.000878	0.046711	0.001632	0.022166	-0.006023	-0.010486	-0.028502	-0.038104	0.019573	-0.014483	-0.011261	-0.012486	0.001308	0.048171	-0.013086	0.005975	-0.005938	-0.036471	-0.043400	-0.001017	-0.047356	0.076536	-0.021012	-0.003583	-0.005811	-0.010079	0.011737	0.028466	-0.013880	-0.023658	-0.007261	-0.016620	-0.024154	0.004170	-0.042949	0.009751	-0.047553	-0.016154	-0.012209	0.065002	-0.031180	0.011316	-0.045274	-0.006337	0.012054	-0.001646	0.016651	-0.010539	0.011867	0.040122	0.023458	0.027483	0.013102	0.012292	0.017859	0.005913	0.001624	0.005237	0.006100	-0.079663	0.002136	0.036404	0.013915	-0.006468	-0.000265	-0.015052	-0.025901	-0.017274	0.049169	-0.031973	-0.007586	-0.028573	0.014731	0.039224	-0.048480	0.029203	0.021542	0.009810	0.074446	-0.004763	-0.007775	-0.015756	0.011498	0.029986	-0.023983	0.003131	-0.029248	-0.008152	0.017054	0.001873	0.020270	0.054316	0.043674	0.007808	-0.013997	0.050024	0.023691	-0.000062	0.020047	-0.002928	-0.028577	0.036229	0.034436	0.000585	0.024735	-0.005057	0.080525	0.008756	0.004051	0.047349	0.065073	0.010474	0.012258	-0.008745	-0.018850	0.034199	0.040386	0.032080	0.043382	-0.002260	0.042703	0.003750	0.011375	-0.032152	0.042362	-0.024015	0.024985	-0.042776	-0.024117	0.007156	0.018592	0.055442	0.041722	0.008249	0.022221	-0.052497	-0.002399	-0.016274	-0.014527	-0.074405	0.029612	0.013435	0.006305	-0.052538	0.060074	0.003698	-0.037093	0.060996	0.068610	0.011360	-0.020054	0.047823	0.029354	-0.034173	-0.012551	-0.025054	-0.012338	0.010922	0.000431	-0.014324	-0.009368	-0.010312	0.003776	0.015516	-0.054530	0.013890	0.002764	-0.001833	-0.003460	-0.063397	-0.048956	-0.026122	0.035219	-0.026128	-0.017050	-0.066983	-0.007469	0.025626	-0.007518	0.022745	0.019051	0.027208	0.004221	0.001495	-0.002198	0.002498	0.013091	0.004993	0.005149	0.013145	0.037258	-0.000651	0.018715	-0.013783	-0.024047	0.030223	0.010972	-0.005376	-0.013821	0.008247	0.020505	0.009648	0.016767	-0.015879	0.008967	-0.063694	0.018833	0.005032	-0.003441	-0.008177	-0.002081	-0.070350	0.025218	-0.023542	0.046180	-0.053740	0.002594	0.038892	-0.011860	0.019908	0.008403	0.006602	0.072303	-0.034343	-0.008528	0.057764	-0.009947	-0.031951	0.017273	-0.008360	0.018832	-0.002910	-0.015571	0.008404	0.001341	0.032403	-0.008188	-0.023246	-0.012852	0.032381	-0.049938	0.002179	-0.006841	0.016683	0.038612	0.034965	-0.002173	0.008518	0.022457	-0.019568	-0.030665	-0.026426	0.008092	-0.004246	-0.012642	0.032815	-0.001265	0.010611	-0.010782	0.023085	0.001908	-0.083461	-0.000637	0.030681	-0.014150	0.034864	-0.024521	-0.010128	-0.043273	-0.010928	-0.046735	-0.065428	-0.039141	-0.016727	-0.013231	0.006688	0.023258	-0.009178	-0.001711	-0.065436	0.033867	0.015427	-0.031339	0.006594	0.003978	0.013622	-0.019136	-0.021981	0.035008	0.034520	-0.047880	-0.014863	0.019285	0.018683	0.037002	-0.017937	-0.021375	0.002071	-0.000678	0.045356	-0.035046	-0.001659	0.027771	-0.040428	-0.007216	0.006996	0.008302	0.009339	-0.000814	0.006972	0.016144	0.011200	-0.029099	-0.023734	0.004522	-0.040269	-0.034470	0.029206	-0.061129	0.006130	0.029084	0.003883	-0.008106	-0.009844	0.005110	0.016272	-0.025450	-0.014496	-0.017799	-0.027304	0.031871	-0.010973	-0.032285	0.039447	-0.037369	0.044881	-0.024125	-0.029043	0.026465	0.011786	0.006284	0.037845	0.016636	0.023377	-0.071843	-0.055380	0.019161	-0.024294	0.001961	0.048554	0.008794	-0.021546	0.013577	-0.036313	-0.034264	0.055752	-0.027990	0.010563	-0.055300	0.052591	-0.022879	0.001010	-0.007159	0.014414	-0.002194	-0.000622	-0.024418	-0.002444	-0.003918	0.015994	-0.026589	-0.034422	0.007806	0.032785	-0.024248	-0.032060	0.036802	0.098063	-0.031554	-0.048962	-0.013080	0.001156	-0.012615	-0.041651	0.008633	0.025495	-0.070635	-0.048302	0.013617	-0.045222	-0.011246	0.043684	-0.020597	0.042084	-0.026162	-0.030982	0.041913	0.049657	0.011709	-0.038070	-0.070840	-0.011219	-0.048326	-0.054850	-0.109350	0.007999	0.017164	0.020811	-0.068169	-0.020630	-0.046535	-0.010105	0.034851	0.002028	0.001831	0.009849	-0.006889	0.014116	-0.046001	0.021592	-0.042102	-0.027358	-0.028749	0.046087	-0.013525	-0.049214	-0.062884	-0.008707	0.033711	-0.022016	-0.053611	0.039788	0.031512	0.027002	-0.004434	0.041804	0.001944	-0.002482	-0.036953	0.006296	-0.008543	-0.017886	0.004002	-0.005727	-0.017395	-0.012497	-0.021996	0.035517	0.031808	-0.020631	-0.003671	-0.021177	0.050699	0.024349	0.013583	-0.017818	-0.014651	-0.025479	-0.018452	-0.036704	-0.017424	0.004145	0.012400	-0.032805	-0.006642	0.032255	-0.015537	0.046875	0.005273	-0.004162	-0.004752	-0.020118	0.007987	0.049253	-0.012540	-0.014940	0.005387	-0.042717	0.042120	0.017278	0.038942	0.017441	-0.030841	-0.028236	-0.043313	-0.007042	-0.025112	0.022221	-0.015669	0.023770	-0.009949	-0.043283	0.034793	-0.014176	0.000616	-0.008214	-0.009806	-0.024463	-0.011670	-0.021666	0.019655	0.029410	-0.048021	0.043693	0.019972	-0.010259	-0.021578	-0.033121	0.017381	-0.015374	-0.000825	0.026173	-0.024149	-0.057485	0.012370	0.067647	-0.011454	-0.055136	-0.022527	0.002682	0.003708	-0.047914	-0.015813	-0.043678	-0.032369	0.036166	-0.007020	0.019372	-0.003384	0.065367	0.034118	0.006627	-0.049932	0.027218	0.002211	0.008046	0.047678	-0.009127	0.018914	0.023010	-0.021295	-0.062168	0.039313	-0.013439	-0.013927	0.031895	0.036829	-0.004455	-0.046214	0.037910	-0.011426	-0.008954	0.018575	-0.053769	-0.035581	0.006590	-0.038116	0.024316	-0.019136	-0.007693	-0.015525	0.031174	-0.058202	-0.061439	0.038121	-0.008494	0.014842	0.036853	0.064957	-0.019760	-0.028773	0.015890	0.026290	0.064323	0.039082	-0.057294	-0.046353	0.021062	-0.004307	0.014799	-0.014050	-0.011467	0.031107	-0.063187	-0.004186	0.034366	-0.045909	0.013094	0.015609	-0.011681	0.007883	0.034258	0.026661	0.016755	0.043228	-0.025810	0.048231	-0.022914	-0.029357	0.011208	0.008988	0.017926	0.010855	0.028230	-0.012338	0.048053	-0.041630	0.033965	0.018960	-0.026396	-0.055737	-0.051201	0.021012	-0.003674	-0.018685	0.082905	-0.012898	0.003996	0.017967	0.028897	0.002579	0.013540	0.042285	-0.041032	-0.025242	0.023702	-0.035564	0.033353	0.030005	-0.043974	-0.019087	-0.029093	0.001926	0.006520	-0.017983	0.051087	0.007280	-0.001423	0.008066	0.043255	0.068219	-0.020819	-0.001362	-0.030230	-0.076686	0.010947	-0.025013	0.017607	-0.015048	0.015699	-0.040777	-0.013109	0.013760	-0.033222	0.038223	0.014660	-0.028383	-0.020496	0.043631	-0.022490	-0.044006	-0.055987	-0.004058	0.025379	0.044143	-0.004993	0.005967	0.004556	-0.007431	-0.036208	0.001764	0.007357	0.016344	-0.028908	-0.030409	-0.038850	0.066505	-0.021912	-0.009779	-0.031107	0.008919	-0.030325	-0.016789	0.015772	0.014214	-0.001132	-0.009780	0.010234	0.071850	-0.080809	0.030239	-0.070105	0.047177	0.038087	-0.029031	-0.010301	0.007539	0.008662	-0.024211	0.044175	-0.030441	-0.016792	-0.046498	-0.028409	-0.057484	-0.005759	-0.046263	-0.029059	-0.028718	-0.011680	-0.007000	-0.011710	-0.032171	0.000960	-0.006020	0.027557	0.033150	-0.001842	0.021662	0.006875	-0.023161	-0.046281	-0.002455	0.022352	-0.030293	0.004601	-0.052952	-0.009766	0.033187	0.030492	0.004478	0.010575	0.006768	0.002671	-0.005815	0.066227	-0.056174	-0.005648	-0.022079	-0.036548	0.024050	0.024061	-0.012759	0.048586	-0.024629	-0.002267	0.033002	-0.028943	-0.018153	-0.008643	0.018036	0.027746	-0.003529	-0.036826	0.021229	-0.000288	0.061601	-0.000930	-0.017882	-0.034064	0.019113	-0.001656	-0.012481	0.004216	-0.022476	0.006003	-0.007459	-0.005795	0.038027	0.063104	0.025640	0.025385	0.000302	-0.006270	-0.035301	-0.020249	-0.054797	0.028589	0.040505	-0.048765	-0.005919	-0.015838	0.059997	-0.005539	0.025776	-0.002929	-0.066242	0.019600	0.050741	-0.001068	-0.002774	0.011626	0.032942	-0.018334	-0.013958	-0.031278	0.076161	0.018080	0.026932	-0.020303	0.032117	-0.036757	-0.002472	-0.037038	-0.073323	-0.042388	-0.021387	-0.024348	-0.039094	0.045734	0.012996	-0.034097	-0.049109	0.030295	-0.004726	-0.007736	0.045070	0.006515	-0.025892	0.074634	-0.053028	0.048590	0.019548	0.046263	-0.024011	-0.042501	-0.061590	-0.029309	0.011065	-0.025574	-0.012308	-0.021865	-0.022087	-0.057444	0.009653	0.042727	-0.000683	0.000858	0.039203	0.039679	-0.053586	-0.035222	-0.037655	0.032613	0.015330	0.028695	0.002733	-0.050299	-0.012451	-0.001878	-0.022426	0.037760	-0.008961	-0.035906	-0.031324	0.044910	0.012679	-0.053505	0.024340	-0.003860	-0.025258	0.011561	0.006541	0.002045	0.026072	0.008013	0.013245	-0.049309	-0.005046	-0.002141	0.028184	0.051622	0.004014	0.017409	0.004662	0.014983	-0.048900	0.013244	-0.021389	-0.014910	0.045706	-0.017255	0.014585	0.006757	-0.025387	-0.000822	0.016704	0.033224	-0.002349	0.019820	-0.028174	-0.027614	-0.008422	0.008087	-0.006393	0.040092	0.009878	0.001892	0.002848	0.046066	-0.043885	-0.011544	-0.022696	0.019024	0.061581	0.025783	-0.057860	-0.049683	0.027247	0.001975	-0.023913	-0.053174	0.043218	-0.024532	-0.012778	-0.000907	-0.012043	-0.056118	-0.031528	0.010737	-0.020160	0.043690	0.031370	0.003543	-0.028286	-0.007075	0.040690	-0.002642	0.003980	-0.060414	0.041652	-0.019110	0.025506	-0.002399	-0.012115	-0.003193	0.044463	0.016522	0.039183	-0.037848	0.018045	0.011065	-0.038232	0.064631	-0.011857	0.044398	-0.056362	-0.001006	0.025853	-0.004252	0.025048	0.009010	-0.001418	0.040262	-0.017466	0.021275	0.016835	0.020340	0.043749	0.070460	0.020367	0.004761	-0.028456	0.011322	0.005251	0.042954	-0.074895	0.056475	-0.037729	0.021200	0.042152	0.080109	-0.010124	0.010686	-0.076668	-0.015450	0.004219	-0.020203	0.011048	0.012537	0.013518	-0.025995	-0.039176	-0.003400	0.041511	-0.006009	-0.055946	-0.045769	-0.009584	0.081973	-0.019358	0.060555	0.056088	0.077322	0.022534	0.004864	0.066653	0.020763	-0.043911	0.034993	-0.019700	-0.001126	-0.045099	0.075371	-0.039486	0.030502	-0.084605	-0.046025	0.003916	0.023749	0.051030	0.008390	0.034215	-0.007100	0.028558	-0.038473	0.006342	0.001068	0.012887	-0.012519
0.007425	-0.002442	0.023897	0.000080	-0.000720	0.006391	-0.007984	0.036268	0.016316	0.008165	-0.019478	-0.010468	0.003062	0.008713	-0.061525	0.015885	-0.010948	0.104366	0.042319	0.000320	-0.017951	0.001526	-0.030187	0.003471	0.008545	0.046947	0.016320	-0.014153	-0.001810	0.012264	0.031142	0.022343	-0.023533	-0.017879	-0.012418	-0.055486	-0.031241	0.003708	-0.043367	0.029176	-0.060847	-0.000250	-0.035240	0.084919	-0.042635	-0.001483	-0.056832	-0.012256	0.006895	-0.000069	0.004760	0.014628	0.006254	0.070433	0.058213	0.066619	-0.019679	0.014620	0.007796	0.002119	0.016873	-0.033193	0.009605	-0.059258	-0.039293	0.018890	0.045059	0.055524	0.002759	-0.003022	-0.002372	0.003425	0.023473	-0.018123	-0.001172	0.003625	0.007228	0.033798	-0.026023	0.034093	-0.005389	-0.005890	0.041405	-0.020301	-0.004220	-0.000779	-0.005282	0.055839	-0.000514	0.010327	-0.023503	-0.007084	0.012493	0.031917	0.009583	0.000399	0.042055	-0.014103	-0.023639	-0.001454	-0.023933	0.002792	0.025417	-0.011181	-0.005458	0.021941	0.001941	-0.048416	0.032914	0.027681	0.067844	-0.008134	-0.010493	0.039532	0.020276	-0.003465	-0.015591	0.018532	-0.042174	0.026610	0.037514	0.004844	0.059660	-0.024190	0.025157	-0.045049	0.037557	-0.019342	0.035009	-0.024937	0.054007	-0.008866	-0.022291	-0.014494	0.004290	0.053941	-0.001833	0.015338	0.034045	-0.063841	0.009134	-0.032827	-0.019524	-0.029715	-0.002107	-0.020371	-0.017628	-0.044463	0.065546	0.009136	-0.040274	0.035999	0.043637	0.021076	-0.002681	0.078665	-0.012457	-0.032107	-0.000587	0.004262	0.022755	0.001706	-0.016296	-0.028675	0.000318	-0.012720	0.026033	0.011483	0.005346	-0.008709	0.027014	-0.031971	0.014876	-0.020484	-0.002812	-0.013257	0.032048	-0.007342	0.017769	-0.028854	-0.016362	0.013066	0.010353	0.024515	0.008607	0.041332	-0.012367	0.043604	-0.017636	-0.021932	-0.015542	0.030747	0.015960	0.032221	0.085036	-0.003191	-0.016534	-0.002557	-0.004430	0.022546	0.002367	-0.014696	-0.061520	-0.012273	0.031772	-0.025485	0.041302	-0.025722	0.001351	-0.073302	0.028930	-0.018323	0.022513	-0.014305	-0.029439	-0.047060	0.004459	0.023635	0.023827	-0.040484	0.034577	0.036890	0.003823	-0.000324	-0.033879	-0.015208	0.019613	-0.022762	-0.024478	-0.017887	-0.031180	-0.023828	-0.007852	-0.013328	0.045249	-0.040696	-0.000306	0.022301	-0.003322	0.027702	-0.007874	-0.007805	-0.041200	0.015784	-0.035955	0.045895	0.041165	0.003014	0.002896	0.025867	0.000838	0.053227	0.017925	0.005187	-0.066105	-0.075157	0.017759	0.014216	0.011951	0.053065	0.024137	0.008905	0.007803	-0.000805	-0.000699	-0.049539	0.033490	0.012117	-0.032470	0.023818	-0.007938	-0.013501	-0.056414	-0.011395	-0.010959	-0.069078	-0.046882	0.023198	-0.045588	0.004769	0.010485	-0.000017	0.038017	-0.036031	0.028618	-0.007947	0.006692	-0.006615	-0.013054	0.024522	-0.019856	-0.002512	-0.009918	0.060794	-0.051589	-0.006518	0.020535	-0.041554	0.049381	-0.041486	0.002058	-0.046400	-0.008451	0.072536	-0.043259	-0.043235	0.023547	0.039053	0.002697	-0.030479	-0.029588	0.024734	0.009119	0.012566	0.014328	0.002286	-0.016733	-0.047393	0.048945	-0.013059	-0.008639	0.041393	-0.067716	0.027237	-0.004880	0.012229	-0.026705	0.006230	0.039487	0.013954	-0.000165	-0.001011	-0.007743	-0.039801	0.016577	-0.002489	0.027577	0.012181	0.002197	0.071207	0.015580	0.008037	-0.015210	0.014953	0.015224	0.029814	-0.015154	0.042131	-0.040957	0.012525	0.036865	-0.000228	0.012371	0.030941	-0.009579	0.002771	-0.019499	-0.040863	-0.051916	0.025886	-0.019250	0.001130	0.004734	0.039167	-0.049970	0.027893	0.016911	0.047771	-0.057071	0.003112	-0.000833	0.040807	-0.018113	0.038390	-0.005062	-0.014357	-0.027087	0.022503	-0.023156	-0.041620	0.030200	0.108513	-0.015789	-0.030274	-0.004613	0.035689	0.012435	-0.073844	0.003055	0.044617	-0.050236	0.006187	0.011727	-0.010446	-0.026703	0.016215	-0.024373	0.010509	-0.052108	-0.029063	0.038815	0.005769	-0.002653	0.030881	-0.037409	-0.000356	-0.044349	-0.032901	-0.069445	0.019160	-0.006296	0.017339	-0.070461	-0.007697	-0.026191	-0.034968	0.032810	-0.019857	0.030795	-0.021553	0.014560	0.022092	-0.050402	0.023585	-0.058249	0.012722	-0.059441	0.025074	0.013014	-0.049262	-0.050596	0.016275	-0.003547	0.006728	-0.042207	0.015013	0.065727	0.049263	0.005579	0.057712	-0.005113	-0.026301	-0.043391	-0.003671	0.007450	-0.018750	0.050436	-0.027413	0.006693	-0.001089	-0.026446	0.010215	0.032553	0.016188	-0.003997	0.029656	0.011608	0.030676	0.025008	-0.021770	-0.053304	0.008754	-0.055901	-0.059976	-0.005831	-0.022008	0.008026	-0.006839	0.038648	0.000606	-0.007072	0.024649	-0.031914	0.007707	-0.019575	-0.052113	0.040411	0.028826	-0.025355	0.020470	-0.019469	-0.058311	-0.014466	-0.029129	0.004937	0.037371	-0.004508	-0.000439	-0.021742	0.002013	-0.025751	0.030592	0.028563	0.015210	0.015286	-0.001976	0.040427	-0.014053	0.011752	-0.014203	-0.005971	-0.052668	0.001576	-0.002327	0.016988	0.032079	-0.006556	0.026272	0.041707	-0.039027	-0.016311	-0.006123	0.015492	-0.043657	0.020818	0.016897	-0.072417	-0.029540	-0.025825	0.029858	-0.018561	-0.036313	-0.003081	-0.031153	0.034940	-0.044578	0.026961	-0.049104	-0.007940	0.017507	-0.007496	-0.003606	0.057863	0.047255	0.018203	0.054723	-0.052449	0.066673	0.025727	-0.037795	0.043407	-0.035476	-0.013557	-0.015766	-0.038218	-0.064784	0.019586	-0.021894	0.001732	-0.003759	0.052305	0.004700	0.006754	0.033243	-0.013994	-0.022955	0.033301	-0.030070	-0.000005	-0.034045	-0.067720	0.081376	0.050120	-0.031407	-0.027304	-0.000875	-0.018030	-0.070621	0.064004	-0.023443	0.041534	0.031998	0.020142	0.011220	-0.050738	0.019644	0.032770	0.071565	0.063710	-0.033243	-0.038274	0.014148	-0.006880	0.005806	-0.041333	-0.021791	-0.000662	0.000641	0.007948	0.016930	-0.070510	-0.001922	0.023269	0.020998	-0.013368	-0.014852	0.001066	-0.052383	0.029731	-0.008122	0.041173	-0.022066	-0.023115	-0.010623	0.013865	0.050683	0.012898	0.041159	0.016011	0.006890	-0.028167	0.046071	0.006150	-0.014120	-0.063466	-0.037287	-0.001814	-0.000686	-0.040481	0.046234	0.004084	0.025073	0.021206	-0.000140	-0.033244	0.011073	0.008944	0.010931	-0.036731	0.033809	-0.015110	0.011128	0.044028	-0.023100	-0.006611	-0.021595	0.010426	0.028484	-0.016004	0.029504	0.008773	-0.002652	-0.036372	-0.002110	0.033997	-0.043947	0.027278	-0.068635	-0.053564	0.032763	-0.021875	-0.020939	0.003348	0.017643	-0.006310	-0.004667	-0.004046	-0.011026	0.044625	0.022311	-0.026252	-0.033688	0.032992	-0.067092	-0.049291	-0.038396	0.006368	0.025419	0.031768	0.039942	0.014608	0.027251	-0.013084	-0.003833	0.003844	-0.019323	-0.008835	-0.038099	0.031026	-0.055291	0.050804	-0.001109	0.012529	-0.016786	0.030522	-0.027906	-0.026695	0.015291	-0.008903	0.015312	0.000350	-0.005937	0.024079	-0.030850	-0.003282	-0.054189	0.016565	0.016849	-0.025651	-0.029600	0.046853	0.020645	-0.016363	0.027336	-0.035398	0.027955	-0.031647	-0.028684	-0.022073	0.019187	-0.012485	-0.011403	-0.033539	0.040567	0.005314	0.024002	-0.008301	0.007873	-0.008261	0.048426	0.036251	0.035746	0.047782	0.009369	-0.056897	-0.049131	-0.044334	0.036744	0.012138	0.032483	-0.032855	0.006035	-0.005112	0.033023	0.023805	0.003129	-0.019986	-0.018029	0.007911	0.055259	-0.063362	-0.004168	-0.004552	-0.006264	0.010313	0.038417	-0.009974	0.085759	-0.029387	-0.015069	0.016622	-0.046532	-0.017533	0.026184	0.010095	-0.034369	-0.024000	-0.017275	0.009978	0.049142	0.043758	0.012701	-0.053221	0.001076	-0.034813	-0.036207	-0.015595	-0.025639	-0.015615	0.001391	0.025600	-0.018283	0.018925	0.063928	0.035180	-0.008201	0.000235	0.001806	0.002835	-0.005194	-0.010475	0.013584	0.021066	-0.058729	-0.007606	-0.007291	0.046184	-0.004144	0.031785	-0.022817	-0.030903	-0.020223	0.046180	0.030460	-0.019451	-0.028915	0.015124	-0.026949	-0.012295	-0.049815	0.048308	0.011396	0.045987	-0.059538	-0.008758	-0.045724	-0.010998	-0.022867	-0.001786	-0.029282	-0.042297	-0.038177	-0.031483	0.014965	-0.027679	-0.021757	-0.033074	0.048807	0.019720	-0.017534	0.003663	-0.006111	-0.032385	0.049279	-0.062974	0.066953	-0.022607	0.049849	-0.058092	-0.067453	-0.033120	-0.004914	-0.038048	-0.009752	0.035452	-0.026298	-0.032467	-0.022073	0.021861	0.032641	0.017352	0.025889	0.009016	0.020238	-0.076230	-0.017167	-0.022682	0.042406	0.022472	0.006623	-0.040222	-0.055500	-0.012809	-0.002193	0.005722	0.048160	-0.072545	-0.004935	0.000831	0.044591	-0.020429	-0.020706	0.003212	0.031865	0.008482	-0.008760	-0.051170	0.022886	0.006483	-0.058831	0.006665	-0.011656	-0.019547	-0.001307	0.042411	0.054823	0.016085	-0.000340	-0.005806	-0.027730	-0.067534	0.050159	-0.034297	-0.019719	0.018649	-0.022396	0.038014	0.002031	-0.026935	0.003210	-0.037065	0.029885	-0.011967	0.012555	0.017704	-0.024661	-0.025618	0.032230	0.005178	0.014422	0.006385	-0.004206	0.036807	0.075787	0.017971	-0.027933	-0.023045	-0.002743	0.027334	-0.020031	-0.009474	0.002469	0.044972	-0.034965	-0.032324	-0.045504	0.007547	-0.031444	-0.032468	0.046121	-0.009465	-0.079251	0.017931	-0.015472	-0.008329	0.039954	0.007934	0.015112	-0.012589	-0.032216	0.030828	-0.003693	0.010899	-0.062602	0.059659	0.006905	0.032699	0.028718	-0.009945	-0.024794	0.034027	-0.034761	0.010363	-0.045397	-0.015916	-0.001603	-0.011115	0.063125	-0.032550	0.032032	-0.024444	-0.018908	0.020465	-0.005728	0.038471	0.028780	0.015371	0.025459	0.005920	-0.001718	0.013684	0.008627	0.070774	0.048119	0.029433	-0.001248	-0.019018	-0.015319	0.026207	0.048516	-0.041041	0.055813	-0.019472	0.015055	0.039169	0.012643	-0.017077	0.037706	-0.043489	-0.011893	-0.020637	0.018643	-0.004049	-0.003453	-0.002259	-0.027794	-0.047036	-0.001904	0.019390	-0.006257	-0.056762	-0.037395	-0.019404	0.091141	-0.013673	0.047133	0.012069	0.031534	0.003402	-0.002112	0.054404	0.023970	-0.009329	0.003184	0.021465	-0.036772	-0.043258	0.054398	-0.018592	0.057334	-0.026291	-0.038164	-0.015323	-0.045928	0.041968	-0.038094	0.001941	-0.005027	0.026518	-0.026753	-0.017586	-0.034266	-0.001154	0.024729
